OID_,DEM_Large_S3_Regm2b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
1713,-13,-4.339553931150471,20.327281047536481,-13.3002577,-1.7540697,11.0089369,3.2337639
1714,-13,-4.332097291150471,20.327281047536481,-13.3012047,-1.8312182,10.5217381,3.3543062
1715,-13,-4.324640651150471,20.327281047536481,-13.3020792,-1.9216840,10.0293112,3.4726989
1716,-13,-4.317184011150472,20.327281047536481,-13.3028822,-2.0203412,9.5140343,3.5779586
1717,-13,-4.309727371150472,20.327281047536481,-13.3036146,-2.1286886,8.9609814,3.6537399
1718,-13,-4.302270731150472,20.327281047536481,-13.3042765,-2.2549696,8.3517828,3.6916983
1719,-13,-4.294814091150472,20.327281047536481,-13.3048668,-2.4025595,7.6639562,3.6894708
1720,-13,-4.287357451150472,20.327281047536481,-13.3053799,-2.5665247,6.8793683,3.6581752
1721,-13,-4.279900811150472,20.327281047536481,-13.3058100,-2.7437484,5.9869971,3.6225228
1722,-13,-4.272444171150472,20.327281047536481,-13.3061485,-2.9285574,4.9807301,3.6155210
1723,-13,-4.264987531150472,20.327281047536481,-13.3063841,-3.1112516,3.8704953,3.6763422
1724,-13,-4.257530891150472,20.327281047536481,-13.3065071,-3.2850912,2.7047451,3.8406317
1725,-13,-4.250074251150472,20.327281047536481,-13.3065071,-3.4489839,1.6874759,4.1263900
1726,-13,-4.242617611150472,20.327281047536481,-13.3063726,-3.5979841,1.6459581,4.5256591
1727,-13,-4.235160971150472,20.327281047536481,-13.3060923,-3.7242563,2.8327694,5.0084615
1728,-13,-4.227704331150472,20.327281047536481,-13.3056574,-3.8147666,4.4510918,5.5394955
1729,-13,-4.220247691150472,20.327281047536481,-13.3050566,-3.8525672,6.2239761,6.0814171
1730,-13,-4.212791051150472,20.327281047536481,-13.3042870,-3.8313212,8.0543470,6.6031661
1731,-13,-4.205334411150472,20.327281047536481,-13.3033485,-3.7569067,9.8869534,7.0766020
1732,-13,-4.197877771150472,20.327281047536481,-13.3022451,-3.6473277,11.6842203,7.4763899
