OID_,Clips_DEM_Small_S5_60_Reg1,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
926,580,18.366893923452590,-3.110443861974859,580.3647461,-0.0027273,46.2809906,-0.0003630,-0.0604915,4.0000000,-0.0290622,1.0415066,16.2286434,-0.0919207,0.0173839
927,580,18.435002623452590,-3.110443861974859,580.3842163,-0.0019835,47.1074371,-0.0011101,-0.0559828,4.0000000,-0.0314359,1.0423504,16.3927174,-0.0805297,0.0169122
928,580,18.503111323452590,-3.110443861974859,580.4039307,-0.0014050,47.1074371,-0.0018879,-0.0514701,4.0000000,-0.0344034,1.0430059,16.5141621,-0.0685367,0.0166841
929,580,18.571220023452589,-3.110443861974859,580.4238281,-0.0012397,47.1074371,-0.0027933,-0.0462154,4.0000000,-0.0383240,1.0434437,16.5925312,-0.0541068,0.0166222
930,580,18.639328723452589,-3.110443861974859,580.4439087,-0.0012397,47.1074371,-0.0032395,-0.0429176,4.0000000,-0.0431680,1.0436833,16.6351357,-0.0426673,0.0164495
931,580,18.707437423452589,-3.110443861974859,580.4640503,-0.0012397,47.9338837,-0.0037116,-0.0401717,4.0000000,-0.0480262,1.0437862,16.6506271,-0.0323173,0.0166151
932,580,18.775546123452589,-3.110443861974859,580.4842529,-0.0014050,47.1074371,-0.0038026,-0.0386539,4.0000000,-0.0536932,1.0438228,16.6579094,-0.0236147,0.0163746
933,580,18.843654823452589,-3.110443861974859,580.5045166,-0.0016529,47.1074371,-0.0037649,-0.0378446,4.0000000,-0.0600329,1.0436997,16.6313000,-0.0156564,0.0160878
934,580,18.911763523452588,-3.110443861974859,580.5247192,-0.0018182,45.4545441,-0.0037676,-0.0370759,4.0000000,-0.0654538,1.0435117,16.6080666,-0.0086981,0.0159004
935,580,18.979872223452588,-3.110443861974859,580.5449219,-0.0019835,45.4545441,-0.0031325,-0.0400956,4.0000000,-0.0710874,1.0433496,16.5632858,-0.0091039,0.0155626
936,580,19.047980923452592,-3.110443861974859,580.5651245,-0.0023140,45.4545441,-0.0024414,-0.0443266,4.0000000,-0.0773382,1.0433645,16.5584774,-0.0113150,0.0157088
937,580,19.116089623452588,-3.110443861974859,580.5853882,-0.0028926,45.4545441,-0.0009622,-0.0521624,4.0000000,-0.0831193,1.0434312,16.5799141,-0.0212056,0.0158618
938,580,19.184198323452591,-3.110443861974859,580.6056519,-0.0037190,45.4545441,0.0004824,-0.0589423,4.0000000,-0.0875058,1.0438061,16.6425209,-0.0303788,0.0160684
939,580,19.252307023452591,-3.110443861974859,580.6260986,-0.0047107,45.4545441,0.0025352,-0.0690591,4.0000000,-0.0921036,1.0445507,16.7778263,-0.0460145,0.0173759
940,580,19.320415723452591,-3.110443861974859,580.6467285,-0.0058678,45.4545441,0.0048036,-0.0800458,4.0000000,-0.0959819,1.0455432,16.9522285,-0.0641097,0.0197429
941,580,19.388524423452591,-3.110443861974859,580.6676636,-0.0074380,45.4545441,0.0076914,-0.0938012,5.0000000,-0.0987979,1.0471517,17.2385235,-0.0888044,0.0241076
942,580,19.456633123452590,-3.110443861974859,580.6890259,-0.0093388,45.4545441,0.0102688,-0.1054613,5.0000000,-0.1006062,1.0493001,17.6183872,-0.1103163,0.0289112
943,580,19.524741823452590,-3.110443861974859,580.7109375,-0.0019008,45.4545441,0.0128559,-0.1171743,5.0000000,-0.1017664,1.0519843,18.0649929,-0.1325821,0.0350323
944,580,19.592850523452590,-3.110443861974859,580.7335205,-0.0050413,45.4545441,0.0154914,-0.1292403,4.0000000,-0.1022572,1.0552721,18.6031265,-0.1562234,0.0427983
945,580,19.660959223452590,-3.110443861974859,580.7568359,-0.0089256,45.4545441,0.0180876,-0.1412316,4.0000000,-0.1027817,1.0592077,19.2292652,-0.1796816,0.0520789
946,580,19.729067923452590,-3.110443861974859,580.7810669,-0.0037190,45.4545441,0.0198318,-0.1494698,4.0000000,-0.1024027,1.0638382,19.9348602,-0.1965369,0.0596533
947,580,19.797176623452589,-3.110443861974859,580.8062744,-0.0093388,45.4545441,0.0214700,-0.1573111,4.0000000,-0.1021328,1.0690190,20.6864986,-0.2124893,0.0677550
948,580,19.865285323452589,-3.110443861974859,580.8325195,-0.0060331,45.4545441,0.0223439,-0.1621827,4.0000000,-0.1007543,1.0748367,21.4947109,-0.2236111,0.0738968
949,580,19.933394023452589,-3.110443861974859,580.8599243,-0.0134711,45.4545441,0.0228429,-0.1654804,4.0000000,-0.0992480,1.0811990,22.3382683,-0.2317129,0.0789072
950,580,20.001502723452589,-3.110443861974859,580.8884888,-0.0119008,45.4545441,0.0225860,-0.1654550,4.0000000,-0.0970892,1.0878354,23.1757374,-0.2338208,0.0806321
951,580,20.069611423452589,-3.110443861974859,580.9182129,-0.0116529,45.4545441,0.0218313,-0.1633371,4.0000000,-0.0942855,1.0948350,24.0282021,-0.2323887,0.0802807
952,580,20.137720123452588,-3.110443861974859,580.9491577,-0.0123967,45.4545441,0.0204636,-0.1582467,4.0000000,-0.0910021,1.1020155,24.8486996,-0.2254913,0.0767515
953,580,20.205828823452592,-3.110443861974859,580.9812622,-0.0042149,45.4545441,0.0190394,-0.1519694,4.0000000,-0.0886966,1.1091796,25.6325989,-0.2152423,0.0718001
954,581,20.273937523452588,-3.110443861974859,581.0145264,-0.0071074,45.4545441,0.0175247,-0.1456092,4.0000000,-0.0854336,1.1160982,26.3721180,-0.2057848,0.0670446
955,581,20.342046223452591,-3.110443861974859,581.0487671,-0.0111570,45.4545441,0.0157003,-0.1370669,4.0000000,-0.0820184,1.1229997,27.0757389,-0.1921154,0.0602325
956,581,20.410154923452591,-3.110443861974859,581.0841064,-0.0062810,45.4545441,0.0138521,-0.1277202,4.0000000,-0.0788037,1.1295916,27.7225761,-0.1766368,0.0529437
957,581,20.478263623452591,-3.110443861974859,581.1203003,-0.0023140,47.9338837,0.0123193,-0.1193632,4.0000000,-0.0763072,1.1356431,28.2945633,-0.1624192,0.0467660
958,581,20.546372323452591,-3.110443861974859,581.1574097,-0.0091736,45.4545441,0.0108657,-0.1115676,4.0000000,-0.0732077,1.1414851,28.8392715,-0.1499275,0.0415302
959,581,20.614481023452591,-3.110443861974859,581.1952515,-0.0066116,45.4545441,0.0096136,-0.1041179,4.0000000,-0.0712851,1.1469361,29.3274441,-0.1369507,0.0367623
960,581,20.682589723452590,-3.110443861974859,581.2338867,-0.0050413,45.4545441,0.0086099,-0.0980756,4.0000000,-0.0697694,1.1519715,29.7648125,-0.1263818,0.0333042
961,581,20.750698423452590,-3.110443861974859,581.2731323,-0.0042149,45.4545441,0.0078101,-0.0935512,4.0000000,-0.0683646,1.1568015,30.1885929,-0.1187378,0.0311772
962,581,20.818807123452590,-3.110443861974859,581.3130493,-0.0038843,45.4545441,0.0070828,-0.0891915,4.0000000,-0.0675370,1.1615266,30.5770149,-0.1108460,0.0292452
963,581,20.886915823452590,-3.110443861974859,581.3535767,-0.0042975,45.4545441,0.0066269,-0.0868519,4.0000000,-0.0675573,1.1659118,30.9394321,-0.1061465,0.0287892
964,581,20.955024523452590,-3.110443861974859,581.3946533,-0.0054545,45.4545441,0.0063300,-0.0857299,4.0000000,-0.0671057,1.1702958,31.2990685,-0.1043541,0.0290094
965,581,21.023133223452589,-3.110443861974859,581.4363403,-0.0071074,45.4545441,0.0061107,-0.0853515,4.0000000,-0.0669599,1.1748497,31.6563187,-0.1037430,0.0298257
966,581,21.091241923452589,-3.110443861974859,581.4785767,-0.0095041,45.4545441,0.0059549,-0.0852966,4.0000000,-0.0675385,1.1794045,32.0138283,-0.1030547,0.0309346
967,581,21.159350623452589,-3.110443861974859,581.5214233,-0.0022314,49.5867767,0.0059963,-0.0866546,4.0000000,-0.0681064,1.1840153,32.3684731,-0.1052029,0.0328831
968,581,21.227459323452589,-3.110443861974859,581.5648193,-0.0057025,47.1074371,0.0060657,-0.0881693,4.0000000,-0.0691345,1.1888646,32.7360458,-0.1072041,0.0351111
969,581,21.295568023452589,-3.110443861974859,581.6088257,-0.0096694,45.4545441,0.0061539,-0.0891784,4.0000000,-0.0707010,1.1939627,33.1165771,-0.1076557,0.0369241
970,581,21.363676723452592,-3.110443861974859,581.6535034,-0.0043802,48.7603302,0.0065560,-0.0920148,4.0000000,-0.0724174,1.1991256,33.4838448,-0.1116122,0.0397975
971,581,21.431785423452588,-3.110443861974859,581.6987915,-0.0098347,45.4545441,0.0068439,-0.0936335,4.0000000,-0.0738886,1.2047817,33.8944130,-0.1133785,0.0418077
972,581,21.499894123452592,-3.110443861974859,581.7448120,-0.0061157,48.7603302,0.0071281,-0.0949252,4.0000000,-0.0752333,1.2105021,34.2967758,-0.1146171,0.0434721
973,581,21.568002823452591,-3.110443861974859,581.7914429,-0.0030579,49.5867767,0.0073067,-0.0954309,4.0000000,-0.0765274,1.2162338,34.6855164,-0.1143344,0.0445906
974,581,21.636111523452591,-3.110443861974859,581.8388062,-0.0105785,47.9338837,0.0078067,-0.0980117,4.0000000,-0.0776415,1.2222843,35.0986176,-0.1183819,0.0472140
975,581,21.704220223452591,-3.110443861974859,581.8868408,-0.0087603,48.7603302,0.0080391,-0.0983836,4.0000000,-0.0787606,1.2285341,35.5073509,-0.1180065,0.0480488
976,581,21.772328923452591,-3.110443861974859,581.9356689,-0.0076033,48.7603302,0.0080618,-0.0975615,4.0000000,-0.0788928,1.2348386,35.9245872,-0.1162301,0.0478260
977,581,21.840437623452591,-3.110443861974859,581.9851074,-0.0068595,48.7603302,0.0080745,-0.0965925,4.0000000,-0.0791829,1.2411299,36.3168488,-0.1140020,0.0474488
978,582,21.908546323452590,-3.110443861974859,582.0353394,-0.0071074,48.7603302,0.0079512,-0.0950291,4.0000000,-0.0788175,1.2474090,36.7075386,-0.1112407,0.0466050
979,582,21.976655023452590,-3.110443861974859,582.0862427,-0.0077686,48.7603302,0.0076906,-0.0925794,4.0000000,-0.0779991,1.2534066,37.0842552,-0.1071597,0.0449450
980,582,22.044763723452590,-3.110443861974859,582.1377563,-0.0093388,48.7603302,0.0071694,-0.0886369,4.0000000,-0.0764897,1.2593110,37.4331322,-0.1007840,0.0421619
981,582,22.112872423452590,-3.110443861974859,582.1899414,-0.0112397,47.9338837,0.0066287,-0.0844975,4.0000000,-0.0753923,1.2649771,37.7693520,-0.0936027,0.0395118
982,582,22.180981123452590,-3.110443861974859,582.2427368,-0.0036364,49.5867767,0.0059244,-0.0791830,4.0000000,-0.0737815,1.2701228,38.0676956,-0.0845845,0.0360519
983,582,22.249089823452589,-3.110443861974859,582.2960205,-0.0064463,48.7603302,0.0049064,-0.0716696,4.0000000,-0.0715828,1.2747382,38.3408737,-0.0717565,0.0315956
984,582,22.317198523452589,-3.110443861974859,582.3497925,-0.0096694,48.7603302,0.0037919,-0.0631199,4.0000000,-0.0691821,1.2786721,38.5603485,-0.0570578,0.0270930
985,582,22.385307223452589,-3.110443861974859,582.4039307,-0.0032231,49.5867767,0.0027355,-0.0545490,4.0000000,-0.0665877,1.2817122,38.7265587,-0.0425103,0.0231508
986,582,22.453415923452589,-3.110443861974859,582.4583740,-0.0069421,48.7603302,0.0016350,-0.0450993,4.0000000,-0.0635077,1.2839875,38.8612556,-0.0266909,0.0195963
987,582,22.521524623452592,-3.110443861974859,582.5130005,-0.0009091,49.5867767,0.0003263,-0.0331167,4.0000000,-0.0602865,1.2852750,38.9305077,-0.0059469,0.0166350
988,580,16.936611223452591,-3.178552561974859,580.0737305,-0.0002479,45.4545441,-0.0001418,-0.0333433,4.0000000,-0.0431267,1.0112594,8.5439835,-0.0235598,0.0049777
989,580,17.004719923452591,-3.178552561974859,580.0826416,0.0003306,46.2809906,0.0000978,-0.0432383,4.0000000,-0.0494535,1.0120125,8.8261642,-0.0370230,0.0076659
990,580,17.072828623452590,-3.178552561974859,580.0919800,0.0006612,47.9338837,0.0003012,-0.0505218,4.0000000,-0.0532085,1.0129668,9.1706610,-0.0478352,0.0101312
991,580,17.140937323452590,-3.178552561974859,580.1017456,0.0005785,47.9338837,0.0005065,-0.0570351,4.0000000,-0.0565714,1.0140492,9.5401163,-0.0574987,0.0126859
992,580,17.209046023452590,-3.178552561974859,580.1119385,0.0001653,47.9338837,0.0007784,-0.0627867,4.0000000,-0.0580502,1.0153544,9.9695539,-0.0675232,0.0150692
993,580,17.277154723452590,-3.178552561974859,580.1227417,-0.0007438,47.9338837,0.0011307,-0.0668564,4.0000000,-0.0583447,1.0167968,10.4262428,-0.0753680,0.0166175
994,580,17.345263423452590,-3.178552561974859,580.1340942,-0.0023967,47.9338837,0.0012838,-0.0678174,4.0000000,-0.0559654,1.0183095,10.8787861,-0.0796694,0.0169013
995,580,17.413372123452589,-3.178552561974859,580.1460571,-0.0045455,43.8016510,0.0016824,-0.0698538,4.0000000,-0.0546511,1.0199389,11.3421097,-0.0850565,0.0173066
996,580,17.481480823452589,-3.178552561974859,580.1585693,-0.0071074,42.9752083,0.0020197,-0.0702640,4.0000000,-0.0515503,1.0215784,11.8005238,-0.0889777,0.0168757
997,580,17.549589523452589,-3.178552561974859,580.1716309,-0.0001653,47.1074371,0.0023100,-0.0703391,4.0000000,-0.0472403,1.0232809,12.2521038,-0.0934378,0.0163192
998,580,17.617698223452589,-3.178552561974859,580.1853027,-0.0038843,46.2809906,0.0025744,-0.0709765,4.0000000,-0.0430088,1.0250540,12.6875410,-0.0989443,0.0161432
999,580,17.685806923452589,-3.178552561974859,580.1995850,-0.0080992,42.9752083,0.0028636,-0.0706893,4.0000000,-0.0393222,1.0267986,13.1234159,-0.1020563,0.0153496
1000,580,17.753915623452588,-3.178552561974859,580.2144165,-0.0028926,46.2809906,0.0029114,-0.0688129,4.0000000,-0.0346673,1.0284569,13.5150652,-0.1029585,0.0141074
1001,580,17.822024323452588,-3.178552561974859,580.2297363,-0.0081818,43.8016510,0.0029701,-0.0680211,4.0000000,-0.0313674,1.0300496,13.8740225,-0.1046748,0.0135057
1002,580,17.890133023452588,-3.178552561974859,580.2456055,-0.0040496,46.2809906,0.0030749,-0.0690243,4.0000000,-0.0291553,1.0316701,14.2345572,-0.1088934,0.0138721
1003,580,17.958241723452588,-3.178552561974859,580.2619629,-0.0004132,47.9338837,0.0028964,-0.0686086,4.0000000,-0.0260687,1.0332532,14.5796757,-0.1111486,0.0140194
1004,580,18.026350423452591,-3.178552561974859,580.2788086,-0.0071901,43.8016510,0.0025031,-0.0671140,4.0000000,-0.0232437,1.0347611,14.8961544,-0.1109843,0.0140280
1005,580,18.094459123452591,-3.178552561974859,580.2961426,-0.0043802,45.4545441,0.0019189,-0.0645357,4.0000000,-0.0209480,1.0361322,15.1789894,-0.1081234,0.0138919
1006,580,18.162567823452591,-3.178552561974859,580.3139038,-0.0020661,47.1074371,0.0013883,-0.0631896,4.0000000,-0.0203390,1.0373434,15.4196072,-0.1060403,0.0143949
1007,580,18.230676523452590,-3.178552561974859,580.3320312,-0.0002479,47.9338837,0.0009232,-0.0625156,4.0000000,-0.0212453,1.0385045,15.6488380,-0.1037859,0.0151646
1008,580,18.298785223452590,-3.178552561974859,580.3505249,0.0013223,48.7603302,0.0004054,-0.0608772,4.0000000,-0.0236488,1.0396156,15.8721533,-0.0981056,0.0155825
1009,580,18.366893923452590,-3.178552561974859,580.3693848,-0.0073554,43.8016510,-0.0003246,-0.0579736,4.0000000,-0.0265198,1.0405347,16.0445194,-0.0894274,0.0158725
1010,580,18.435002623452590,-3.178552561974859,580.3884888,-0.0062810,45.4545441,-0.0008998,-0.0552046,4.0000000,-0.0307180,1.0412959,16.1910954,-0.0796913,0.0159610
1011,580,18.503111323452590,-3.178552561974859,580.4078979,-0.0054545,45.4545441,-0.0015429,-0.0515419,4.0000000,-0.0349270,1.0419286,16.3112793,-0.0681568,0.0158524
1012,580,18.571220023452589,-3.178552561974859,580.4274902,-0.0050413,45.4545441,-0.0022290,-0.0476599,4.0000000,-0.0405332,1.0423449,16.3823986,-0.0547865,0.0158720
1013,580,18.639328723452589,-3.178552561974859,580.4472046,-0.0047107,45.4545441,-0.0026367,-0.0457543,4.0000000,-0.0466823,1.0425035,16.4158020,-0.0448262,0.0161531
1014,580,18.707437423452589,-3.178552561974859,580.4669800,-0.0044628,46.2809906,-0.0029766,-0.0445641,4.0000000,-0.0530603,1.0426223,16.4377365,-0.0360679,0.0165880
1015,580,18.775546123452589,-3.178552561974859,580.4868774,-0.0043802,45.4545441,-0.0031210,-0.0440728,4.0000000,-0.0601647,1.0426754,16.4409733,-0.0279809,0.0168565
1016,580,18.843654823452589,-3.178552561974859,580.5067749,-0.0043802,45.4545441,-0.0031642,-0.0435994,4.0000000,-0.0670207,1.0425962,16.4321518,-0.0201782,0.0168842
1017,580,18.911763523452588,-3.178552561974859,580.5267334,-0.0042975,43.8016510,-0.0030526,-0.0442211,4.0000000,-0.0737236,1.0425488,16.4142551,-0.0147186,0.0169860
1018,580,18.979872223452588,-3.178552561974859,580.5466919,-0.0041322,44.6280975,-0.0023639,-0.0479224,4.0000000,-0.0804106,1.0423729,16.3794594,-0.0154342,0.0170589
1019,580,19.047980923452592,-3.178552561974859,580.5665894,-0.0042975,44.6280975,-0.0015679,-0.0521474,4.0000000,-0.0867546,1.0424008,16.3916416,-0.0175402,0.0172830
1020,580,19.116089623452588,-3.178552561974859,580.5866089,-0.0047107,44.6280975,0.0000077,-0.0599948,4.0000000,-0.0925311,1.0425717,16.4121799,-0.0274585,0.0177921
1021,580,19.184198323452591,-3.178552561974859,580.6066284,-0.0053719,44.6280975,0.0016675,-0.0679436,4.0000000,-0.0986710,1.0430191,16.4973946,-0.0372163,0.0187791
1022,580,19.252307023452591,-3.178552561974859,580.6268921,-0.0061157,44.6280975,0.0037672,-0.0775130,4.0000000,-0.1029768,1.0438344,16.6502781,-0.0520492,0.0204438
1023,580,19.320415723452591,-3.178552561974859,580.6473389,-0.0070248,44.6280975,0.0061917,-0.0882904,4.0000000,-0.1073205,1.0448650,16.8256168,-0.0692603,0.0231686
1024,580,19.388524423452591,-3.178552561974859,580.6680908,-0.0085124,45.4545441,0.0094464,-0.1021848,4.0000000,-0.1102443,1.0465091,17.1264114,-0.0941252,0.0278868
1025,580,19.456633123452590,-3.178552561974859,580.6893311,-0.0102479,44.6280975,0.0125212,-0.1149924,4.0000000,-0.1134390,1.0487266,17.5107079,-0.1165458,0.0337332
1026,580,19.524741823452590,-3.178552561974859,580.7111206,-0.0026446,45.4545441,0.0152901,-0.1262384,4.0000000,-0.1152586,1.0514133,17.9753876,-0.1372183,0.0400316
1027,580,19.592850523452590,-3.178552561974859,580.7335205,-0.0056198,45.4545441,0.0182803,-0.1383468,4.0000000,-0.1167492,1.0547448,18.5227356,-0.1599444,0.0481812
1028,580,19.660959223452590,-3.178552561974859,580.7567749,-0.0093388,45.4545441,0.0208916,-0.1492330,5.0000000,-0.1162902,1.0587598,19.1564636,-0.1821758,0.0569647
1029,580,19.729067923452590,-3.178552561974859,580.7808838,-0.0040496,45.4545441,0.0229225,-0.1579009,5.0000000,-0.1155174,1.0634429,19.8787003,-0.2002843,0.0651971
1030,580,19.797176623452589,-3.178552561974859,580.8060303,-0.0095868,45.4545441,0.0242460,-0.1643512,5.0000000,-0.1133107,1.0686802,20.6362495,-0.2153918,0.0725047
1031,580,19.865285323452589,-3.178552561974859,580.8322144,-0.0061157,45.4545441,0.0250425,-0.1688127,5.0000000,-0.1112282,1.0744787,21.4486580,-0.2263972,0.0785684
1032,580,19.933394023452589,-3.178552561974859,580.8595581,-0.0134711,45.4545441,0.0251866,-0.1708927,5.0000000,-0.1084209,1.0808216,22.2919979,-0.2333645,0.0826602
1033,580,20.001502723452589,-3.178552561974859,580.8880615,-0.0119008,45.4545441,0.0247279,-0.1704901,5.0000000,-0.1052844,1.0875285,23.1388969,-0.2356958,0.0842755
1034,580,20.069611423452589,-3.178552561974859,580.9177856,-0.0115702,45.4545441,0.0237321,-0.1678105,5.0000000,-0.1018163,1.0946494,23.9975700,-0.2338046,0.0835401
1035,580,20.137720123452588,-3.178552561974859,580.9487305,-0.0121488,45.4545441,0.0219753,-0.1618868,5.0000000,-0.0973105,1.1017727,24.8263454,-0.2264631,0.0793876
1036,580,20.205828823452592,-3.178552561974859,580.9807739,-0.0039669,45.4545441,0.0200420,-0.1543848,5.0000000,-0.0932607,1.1088834,25.6070404,-0.2155089,0.0734563
1037,581,20.273937523452588,-3.178552561974859,581.0139771,-0.0067769,45.4545441,0.0181231,-0.1469694,5.0000000,-0.0885645,1.1158445,26.3457928,-0.2053744,0.0678725
1038,581,20.342046223452591,-3.178552561974859,581.0482178,-0.0107438,45.4545441,0.0161776,-0.1383106,4.0000000,-0.0845707,1.1226882,27.0446968,-0.1920504,0.0610283
1039,581,20.410154923452591,-3.178552561974859,581.0834961,-0.0057851,45.4545441,0.0141282,-0.1283499,4.0000000,-0.0807945,1.1292729,27.6899147,-0.1759053,0.0532803
1040,581,20.478263623452591,-3.178552561974859,581.1196899,-0.0117355,45.4545441,0.0124826,-0.1196896,4.0000000,-0.0780279,1.1352091,28.2581158,-0.1613514,0.0469491
1041,581,20.546372323452591,-3.178552561974859,581.1566772,-0.0085124,45.4545441,0.0108844,-0.1111198,4.0000000,-0.0746193,1.1409888,28.7939720,-0.1476203,0.0411102
1042,581,20.614481023452591,-3.178552561974859,581.1945190,-0.0059504,45.4545441,0.0095061,-0.1033000,4.0000000,-0.0719057,1.1463715,29.2789116,-0.1346944,0.0362056
1043,581,20.682589723452590,-3.178552561974859,581.2330322,-0.0042149,45.4545441,0.0084579,-0.0970002,4.0000000,-0.0701143,1.1512862,29.7034645,-0.1238861,0.0325915
1044,581,20.750698423452590,-3.178552561974859,581.2722168,-0.0032231,45.4545441,0.0076464,-0.0923848,4.0000000,-0.0684082,1.1559864,30.1175213,-0.1163614,0.0303888
1045,581,20.818807123452590,-3.178552561974859,581.3120117,-0.0028099,45.4545441,0.0069066,-0.0878994,4.0000000,-0.0675571,1.1604662,30.4914951,-0.1082416,0.0283988
1046,581,20.886915823452590,-3.178552561974859,581.3524170,-0.0031405,45.4545441,0.0064491,-0.0853248,4.0000000,-0.0672641,1.1647139,30.8411102,-0.1033856,0.0276520
1047,581,20.955024523452590,-3.178552561974859,581.3933105,-0.0041322,45.4545441,0.0062946,-0.0849890,4.0000000,-0.0679689,1.1689553,31.1890926,-0.1020091,0.0283921
1048,581,21.023133223452589,-3.178552561974859,581.4348145,-0.0056198,45.4545441,0.0061587,-0.0848403,4.0000000,-0.0684486,1.1733046,31.5341473,-0.1012320,0.0292467
1049,581,21.091241923452589,-3.178552561974859,581.4768677,-0.0078512,45.4545441,0.0060950,-0.0852150,4.0000000,-0.0694155,1.1776484,31.8794231,-0.1010144,0.0305303
1050,581,21.159350623452589,-3.178552561974859,581.5194702,-0.0104132,45.4545441,0.0062622,-0.0871098,4.0000000,-0.0706128,1.1821635,32.2217026,-0.1036068,0.0327138
1051,581,21.227459323452589,-3.178552561974859,581.5626831,-0.0037190,47.1074371,0.0064747,-0.0889973,4.0000000,-0.0721534,1.1869106,32.5859528,-0.1058411,0.0349395
1052,581,21.295568023452589,-3.178552561974859,581.6065063,-0.0074380,45.4545441,0.0066697,-0.0905167,4.0000000,-0.0736386,1.1917750,32.9538879,-0.1073947,0.0369125
1053,581,21.363676723452592,-3.178552561974859,581.6508789,-0.0019008,49.5867767,0.0071109,-0.0936180,4.0000000,-0.0748413,1.1968257,33.3201256,-0.1123947,0.0398809
1054,581,21.431785423452588,-3.178552561974859,581.6959229,-0.0071901,45.4545441,0.0075126,-0.0959762,4.0000000,-0.0764845,1.2024961,33.7291603,-0.1154678,0.0424679
1055,581,21.499894123452592,-3.178552561974859,581.7416992,-0.0033058,49.5867767,0.0078030,-0.0972704,4.0000000,-0.0777990,1.2081039,34.1282692,-0.1167419,0.0441516
1056,581,21.568002823452591,-3.178552561974859,581.7880859,-0.0100000,45.4545441,0.0080096,-0.0980212,4.0000000,-0.0792725,1.2137814,34.5200424,-0.1167700,0.0455843
1057,581,21.636111523452591,-3.178552561974859,581.8352051,-0.0072727,48.7603302,0.0085618,-0.1007135,4.0000000,-0.0805276,1.2198347,34.9309425,-0.1208995,0.0482986
1058,581,21.704220223452591,-3.178552561974859,581.8829956,-0.0051240,49.5867767,0.0087763,-0.1011967,4.0000000,-0.0816262,1.2260205,35.3485069,-0.1207673,0.0494372
1059,581,21.772328923452591,-3.178552561974859,581.9315186,-0.0038017,49.5867767,0.0089083,-0.1012941,4.0000000,-0.0822346,1.2324626,35.7644539,-0.1203535,0.0502548
1060,581,21.840437623452591,-3.178552561974859,581.9808350,-0.0028926,49.5867767,0.0089364,-0.1005175,4.0000000,-0.0826958,1.2387700,36.1659622,-0.1183392,0.0501893
1061,582,21.908546323452590,-3.178552561974859,582.0308228,-0.0028926,49.5867767,0.0088182,-0.0990263,4.0000000,-0.0829062,1.2450110,36.5653839,-0.1151463,0.0496565
1062,582,21.976655023452590,-3.178552561974859,582.0814819,-0.0033058,49.5867767,0.0084618,-0.0962503,4.0000000,-0.0825220,1.2511673,36.9424210,-0.1099786,0.0480698
1063,582,22.044763723452590,-3.178552561974859,582.1328735,-0.0047107,49.5867767,0.0080328,-0.0930748,4.0000000,-0.0821684,1.2571598,37.3024902,-0.1039813,0.0462942
1064,582,22.112872423452590,-3.178552561974859,582.1848755,-0.0064463,48.7603302,0.0073608,-0.0886167,4.0000000,-0.0813359,1.2628574,37.6454086,-0.0958976,0.0437470
1065,582,22.180981123452590,-3.178552561974859,582.2374878,-0.0086777,48.7603302,0.0065850,-0.0833475,4.0000000,-0.0797802,1.2680521,37.9493637,-0.0869149,0.0404269
1066,582,22.249089823452589,-3.178552561974859,582.2906494,-0.0013223,49.5867767,0.0055248,-0.0761347,4.0000000,-0.0777712,1.2728562,38.2267036,-0.0744982,0.0361419
1067,582,22.317198523452589,-3.178552561974859,582.3442993,-0.0044628,49.5867767,0.0042241,-0.0671085,4.0000000,-0.0756146,1.2768452,38.4595261,-0.0586025,0.0315044
1068,582,22.385307223452589,-3.178552561974859,582.3983154,-0.0078512,48.7603302,0.0030010,-0.0580723,4.0000000,-0.0729367,1.2798201,38.6247902,-0.0432078,0.0272628
1069,582,22.453415923452589,-3.178552561974859,582.4525757,-0.0015702,49.5867767,0.0017464,-0.0482875,4.0000000,-0.0697919,1.2822503,38.7646065,-0.0267831,0.0235194
1070,582,22.521524623452592,-3.178552561974859,582.5070801,-0.0053719,48.7603302,0.0002813,-0.0361706,4.0000000,-0.0668071,1.2836337,38.8417969,-0.0055341,0.0205212
1071,582,22.589633323452588,-3.178552561974859,582.5616455,0.0008264,49.5867767,-0.0009936,-0.0244739,4.0000000,-0.0636733,1.2834842,38.8302422,0.0147255,0.0188024
1072,580,17.004719923452591,-3.246661261974859,580.0880127,-0.0048760,41.3223152,-0.0004879,-0.0399252,4.0000000,-0.0448906,1.0122865,8.9310408,-0.0349598,0.0077407
1073,580,17.072828623452590,-3.246661261974859,580.0974731,-0.0047107,42.9752083,-0.0004364,-0.0473916,4.0000000,-0.0490302,1.0132838,9.2786942,-0.0457530,0.0104001
1074,580,17.140937323452590,-3.246661261974859,580.1073608,-0.0049587,42.9752083,-0.0002492,-0.0535432,4.0000000,-0.0517924,1.0144047,9.6578779,-0.0552941,0.0126602
1075,580,17.209046023452590,-3.246661261974859,580.1177368,-0.0054545,42.9752083,-0.0000056,-0.0594836,4.0000000,-0.0535270,1.0157107,10.0838680,-0.0654402,0.0150312
1076,580,17.277154723452590,-3.246661261974859,580.1286621,-0.0065289,42.9752083,0.0000758,-0.0617422,4.0000000,-0.0522198,1.0171609,10.5371685,-0.0712646,0.0160787
