OID_,Clips_DEM_Small_S5_60_Reg8,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
530,567,2.633784223452587,-26.199293161974865,567.8018188,0.0020661,49.5867767,-0.0011355,-0.0183675,4.0000000,-0.0265299,1.0455599,16.9441967,-0.0102051,0.0043911
531,567,2.701892923452586,-26.199293161974865,567.8152466,-0.0019835,47.1074371,-0.0002783,-0.0320418,4.0000000,-0.0454296,1.0456866,16.9729156,-0.0186539,0.0057670
532,567,2.770001623452587,-26.199293161974865,567.8286743,-0.0061157,43.8016510,0.0008598,-0.0453221,4.0000000,-0.0638904,1.0462092,17.0714188,-0.0267538,0.0081670
533,567,2.838110323452587,-26.199293161974865,567.8422241,-0.0001653,49.5867767,0.0019234,-0.0564633,4.0000000,-0.0803217,1.0470930,17.2251205,-0.0326049,0.0113331
534,567,2.906219023452587,-26.199293161974865,567.8559570,-0.0043802,45.4545441,0.0030894,-0.0673403,4.0000000,-0.0962873,1.0483047,17.4368095,-0.0383933,0.0153803
535,567,2.974327723452586,-26.199293161974865,567.8699951,-0.0088430,42.9752083,0.0041956,-0.0770355,4.0000000,-0.1119046,1.0498155,17.6953621,-0.0421664,0.0199782
536,567,3.042436423452587,-26.199293161974865,567.8842773,-0.0037190,47.1074371,0.0051449,-0.0849468,4.0000000,-0.1245345,1.0516361,18.0055847,-0.0453592,0.0244684
537,567,3.110545123452586,-26.199293161974865,567.8989868,-0.0087603,43.8016510,0.0060892,-0.0922436,4.0000000,-0.1362235,1.0536798,18.3449020,-0.0482637,0.0291572
538,567,3.178653823452587,-26.199293161974865,567.9140625,-0.0042149,46.2809906,0.0070673,-0.0994038,4.0000000,-0.1477818,1.0559659,18.7150440,-0.0510257,0.0343339
539,567,3.246762523452587,-26.199293161974865,567.9296265,-0.0100000,43.8016510,0.0076798,-0.1044116,4.0000000,-0.1567990,1.0585505,19.1229115,-0.0520242,0.0387922
540,567,3.314871223452586,-26.199293161974865,567.9456787,-0.0064463,44.6280975,0.0080689,-0.1090757,4.0000000,-0.1665397,1.0613024,19.5427265,-0.0516116,0.0439298
541,567,3.382979923452587,-26.199293161974865,567.9622192,-0.0031405,47.9338837,0.0085343,-0.1136082,4.0000000,-0.1756618,1.0642828,19.9934883,-0.0515546,0.0491536
542,567,3.451088623452587,-26.199293161974865,567.9792480,-0.0105785,44.6280975,0.0086130,-0.1167970,4.0000000,-0.1834911,1.0676075,20.4815369,-0.0501028,0.0541865
543,567,3.519197323452587,-26.199293161974865,567.9968872,-0.0084298,45.4545441,0.0082835,-0.1185510,4.0000000,-0.1898689,1.0711281,20.9778080,-0.0472331,0.0587616
544,568,3.587306023452586,-26.199293161974865,568.0150146,-0.0070248,45.4545441,0.0082693,-0.1214713,4.0000000,-0.1974044,1.0749115,21.4897499,-0.0455382,0.0643596
545,568,3.655414723452586,-26.199293161974865,568.0337524,-0.0061157,45.4545441,0.0083432,-0.1246804,4.0000000,-0.2051258,1.0790169,22.0340385,-0.0442350,0.0705802
546,568,3.723523423452586,-26.199293161974865,568.0530396,-0.0057025,45.4545441,0.0079437,-0.1261409,4.0000000,-0.2106363,1.0832870,22.5958824,-0.0416455,0.0759599
547,568,3.791632123452587,-26.199293161974865,568.0729370,-0.0056198,45.4545441,0.0075884,-0.1283510,4.0000000,-0.2178002,1.0878453,23.1593933,-0.0389017,0.0827979
548,568,3.859740823452587,-26.199293161974865,568.0934448,-0.0064463,45.4545441,0.0075870,-0.1314573,4.0000000,-0.2254809,1.0927681,23.7526112,-0.0374337,0.0905737
549,568,3.927849523452586,-26.199293161974865,568.1145630,-0.0079339,45.4545441,0.0073539,-0.1338030,4.0000000,-0.2321262,1.0982018,24.3908157,-0.0354798,0.0984991
550,568,3.995958223452587,-26.199293161974865,568.1364136,-0.0100826,45.4545441,0.0071523,-0.1358754,4.0000000,-0.2378335,1.1038977,25.0281296,-0.0339173,0.1063231
551,568,4.064066923452586,-26.199293161974865,568.1588745,-0.0128099,45.4545441,0.0069563,-0.1373443,4.0000000,-0.2417625,1.1098782,25.6905766,-0.0329261,0.1135242
552,568,4.132175623452587,-26.199293161974865,568.1820068,-0.0061983,45.4545441,0.0068059,-0.1394330,4.0000000,-0.2470984,1.1162803,26.3592873,-0.0317675,0.1224767
553,568,4.200284323452586,-26.199293161974865,568.2058716,-0.0102479,45.4545441,0.0071087,-0.1425240,4.0000000,-0.2525748,1.1230547,27.0470161,-0.0324733,0.1326203
554,568,4.268393023452587,-26.199293161974865,568.2304688,-0.0051240,47.9338837,0.0077180,-0.1462366,4.0000000,-0.2586336,1.1304312,27.7748508,-0.0338397,0.1442629
555,568,4.336501723452587,-26.199293161974865,568.2558594,-0.0107438,45.4545441,0.0077378,-0.1474745,4.0000000,-0.2607925,1.1383599,28.5171089,-0.0341565,0.1532185
556,568,4.404610423452587,-26.199293161974865,568.2821045,-0.0071901,45.4545441,0.0084015,-0.1501614,4.0000000,-0.2638258,1.1464747,29.2532673,-0.0364969,0.1637973
557,568,4.472719123452586,-26.199293161974865,568.3090820,-0.0144628,45.4545441,0.0089700,-0.1524334,4.0000000,-0.2666149,1.1551023,30.0175114,-0.0382519,0.1749956
558,568,4.540827823452586,-26.199293161974865,568.3369751,-0.0126446,45.4545441,0.0101166,-0.1555138,4.0000000,-0.2690718,1.1644053,30.7913170,-0.0419558,0.1868540
559,568,4.608936523452586,-26.199293161974865,568.3657837,-0.0117355,45.4545441,0.0104325,-0.1565176,4.0000000,-0.2699074,1.1740924,31.5820732,-0.0431278,0.1977517
560,568,4.677045223452586,-26.199293161974865,568.3954468,-0.0116529,45.4545441,0.0116036,-0.1588658,4.0000000,-0.2709112,1.1843325,32.3815536,-0.0468204,0.2096501
561,568,4.745153923452587,-26.199293161974865,568.4261475,-0.0127273,45.4545441,0.0122163,-0.1597831,4.0000000,-0.2707305,1.1952319,33.1898804,-0.0488357,0.2208840
562,568,4.813262623452586,-26.199293161974865,568.4578857,-0.0149587,45.4545441,0.0131947,-0.1616037,4.0000000,-0.2713299,1.2067178,34.0184135,-0.0518776,0.2346985
563,568,4.881371323452587,-26.199293161974865,568.4906616,-0.0081818,45.4545441,0.0139422,-0.1622105,4.0000000,-0.2700722,1.2188125,34.8493843,-0.0543488,0.2464061
564,568,4.949480023452587,-26.199293161974865,568.5245361,-0.0123967,45.4545441,0.0146442,-0.1624379,5.0000000,-0.2680712,1.2317117,35.7081947,-0.0568047,0.2582836
565,568,5.017588723452587,-26.199293161974865,568.5596313,-0.0176859,45.4545441,0.0149484,-0.1613366,5.0000000,-0.2643408,1.2451639,36.5594635,-0.0583324,0.2677090
566,568,5.085697423452586,-26.199293161974865,568.5958862,-0.0141322,45.4545441,0.0154474,-0.1606511,5.0000000,-0.2608362,1.2591772,37.4100647,-0.0604660,0.2783201
567,568,5.153806123452586,-26.199293161974865,568.6334229,-0.0119008,45.4545441,0.0157254,-0.1587373,5.0000000,-0.2550768,1.2739556,38.2774849,-0.0623978,0.2853314
568,568,5.221914823452586,-26.199293161974865,568.6722412,-0.0109917,45.4545441,0.0155219,-0.1553640,4.0000000,-0.2476139,1.2893199,39.1373444,-0.0631141,0.2887889
569,568,5.290023523452586,-26.199293161974865,568.7124023,-0.0112397,45.4545441,0.0150570,-0.1512151,4.0000000,-0.2393296,1.3051742,39.9797325,-0.0631005,0.2899822
570,568,5.358132223452587,-26.199293161974865,568.7539673,-0.0128099,45.4545441,0.0147976,-0.1472596,4.0000000,-0.2302205,1.3214203,40.8193932,-0.0642986,0.2894083
571,568,5.426240923452586,-26.199293161974865,568.7968750,-0.0157025,45.4545441,0.0139939,-0.1416910,4.0000000,-0.2196550,1.3380544,41.6442757,-0.0637270,0.2843532
572,568,5.494349623452587,-26.199293161974865,568.8411865,-0.0100000,48.7603302,0.0133124,-0.1358185,4.0000000,-0.2071899,1.3550738,42.4463272,-0.0644470,0.2737995
573,568,5.562458323452587,-26.199293161974865,568.8869629,-0.0152893,45.4545441,0.0125122,-0.1295965,4.0000000,-0.1940894,1.3721516,43.2233200,-0.0651036,0.2604806
574,568,5.630567023452587,-26.199293161974865,568.9341431,-0.0123140,48.7603302,0.0117779,-0.1236588,4.0000000,-0.1807440,1.3892778,43.9731331,-0.0665735,0.2456067
575,568,5.698675723452586,-26.199293161974865,568.9827881,-0.0104132,49.5867767,0.0109254,-0.1174061,4.0000000,-0.1663990,1.4063195,44.6916275,-0.0684132,0.2273583
576,569,5.766784423452586,-26.199293161974865,569.0328369,-0.0100826,49.5867767,0.0094857,-0.1091204,4.0000000,-0.1512908,1.4232779,45.3821144,-0.0669501,0.2050099
577,569,5.834893123452586,-26.199293161974865,569.0843506,-0.0111570,48.7603302,0.0082961,-0.1018385,4.0000000,-0.1360286,1.4396633,46.0234642,-0.0676484,0.1823838
578,569,5.903001823452586,-26.199293161974865,569.1372070,-0.0136364,48.7603302,0.0073567,-0.0961449,4.0000000,-0.1212007,1.4556981,46.6304474,-0.0710891,0.1621321
579,569,5.971110523452587,-26.199293161974865,569.1915283,-0.0071901,49.5867767,0.0064535,-0.0918122,4.0000000,-0.1060953,1.4714926,47.2122345,-0.0775291,0.1442444
580,569,6.039219223452586,-26.199293161974865,569.2471924,-0.0121488,48.7603302,0.0052552,-0.0867992,4.0000000,-0.0892816,1.4865885,47.7516785,-0.0843167,0.1242626
581,569,6.107327923452586,-26.199293161974865,569.3043213,-0.0085950,49.5867767,0.0040556,-0.0854653,4.0000000,-0.0737944,1.5012444,48.2522888,-0.0971362,0.1154366
582,569,6.175436623452586,-26.199293161974865,569.3629150,-0.0061983,49.5867767,0.0023519,-0.0817623,4.0000000,-0.0563315,1.5156176,48.7443695,-0.1071931,0.1040136
583,569,6.243545323452587,-26.199293161974865,569.4230347,-0.0048760,48.7603302,0.0002572,-0.0742782,4.0000000,-0.0359963,1.5286803,49.1849861,-0.1125600,0.0878542
584,569,6.311654023452586,-26.199293161974865,569.4844971,-0.0050413,48.7603302,-0.0018661,-0.0636786,4.0000000,-0.0140637,1.5395504,49.5218506,-0.1132936,0.0720627
585,567,2.633784223452587,-26.267401861974864,567.7861328,-0.0016529,47.1074371,-0.0009148,-0.0087182,4.0000000,-0.0101125,1.0445995,16.7812004,-0.0073238,0.0025451
586,567,2.701892923452586,-26.267401861974864,567.7994995,-0.0057025,42.9752083,-0.0002872,-0.0219127,4.0000000,-0.0286961,1.0445813,16.7719498,-0.0151294,0.0030353
587,567,2.770001623452587,-26.267401861974864,567.8128662,0.0003306,48.7603302,0.0005813,-0.0347574,4.0000000,-0.0464289,1.0449091,16.8317566,-0.0230860,0.0045539
588,567,2.838110323452587,-26.267401861974864,567.8262939,-0.0036364,45.4545441,0.0015064,-0.0466572,4.0000000,-0.0638422,1.0455468,16.9537640,-0.0294722,0.0071666
589,567,2.906219023452587,-26.267401861974864,567.8399048,-0.0076860,42.9752083,0.0023876,-0.0569159,4.0000000,-0.0800959,1.0465083,17.1218719,-0.0337359,0.0104208
590,567,2.974327723452586,-26.267401861974864,567.8536987,-0.0019835,47.1074371,0.0033048,-0.0664079,4.0000000,-0.0952196,1.0477561,17.3421345,-0.0375961,0.0142001
591,567,3.042436423452587,-26.267401861974864,567.8677979,-0.0066942,43.8016510,0.0041452,-0.0746012,4.0000000,-0.1088385,1.0492989,17.6091518,-0.0403639,0.0181927
592,567,3.110545123452586,-26.267401861974864,567.8822632,-0.0014876,48.7603302,0.0051426,-0.0828841,4.0000000,-0.1217127,1.0511067,17.9169941,-0.0440556,0.0226416
593,567,3.178653823452587,-26.267401861974864,567.8970947,-0.0066942,44.6280975,0.0059158,-0.0893485,4.0000000,-0.1326080,1.0531443,18.2613354,-0.0460890,0.0268143
594,567,3.246762523452587,-26.267401861974864,567.9123535,-0.0021488,47.9338837,0.0062272,-0.0936223,4.0000000,-0.1418829,1.0554751,18.6426411,-0.0453618,0.0306265
595,567,3.314871223452586,-26.267401861974864,567.9281006,-0.0082645,44.6280975,0.0064366,-0.0974623,4.0000000,-0.1507591,1.0580131,19.0347176,-0.0441655,0.0345869
596,567,3.382979923452587,-26.267401861974864,567.9442749,-0.0047107,45.4545441,0.0067308,-0.1019667,4.0000000,-0.1607745,1.0607659,19.4627819,-0.0431590,0.0394142
597,567,3.451088623452587,-26.267401861974864,567.9609985,-0.0016529,48.7603302,0.0067580,-0.1050272,4.0000000,-0.1686249,1.0637935,19.9224129,-0.0414294,0.0437019
598,567,3.519197323452587,-26.267401861974864,567.9782104,-0.0090909,45.4545441,0.0064595,-0.1069898,4.0000000,-0.1754968,1.0669510,20.3850269,-0.0384829,0.0478481
599,567,3.587306023452586,-26.267401861974864,567.9959106,-0.0072727,45.4545441,0.0061709,-0.1094396,4.0000000,-0.1834177,1.0703536,20.8685188,-0.0354616,0.0528608
600,568,3.655414723452586,-26.267401861974864,568.0141602,-0.0058678,45.4545441,0.0062997,-0.1129466,4.0000000,-0.1911553,1.0741209,21.3805180,-0.0347379,0.0583473
601,568,3.723523423452586,-26.267401861974864,568.0330200,-0.0049587,45.4545441,0.0060165,-0.1149672,4.0000000,-0.1975231,1.0780940,21.9188442,-0.0324112,0.0634615
602,568,3.791632123452587,-26.267401861974864,568.0523682,-0.0043802,45.4545441,0.0058319,-0.1173642,4.0000000,-0.2039584,1.0822855,22.4617405,-0.0307700,0.0691096
603,568,3.859740823452587,-26.267401861974864,568.0723267,-0.0047107,45.4545441,0.0058319,-0.1208078,4.0000000,-0.2119551,1.0867631,23.0250854,-0.0296606,0.0762356
604,568,3.927849523452586,-26.267401861974864,568.0928345,-0.0056198,45.4545441,0.0055963,-0.1236261,4.0000000,-0.2195371,1.0917294,23.6345711,-0.0277151,0.0838278
605,568,3.995958223452587,-26.267401861974864,568.1140137,-0.0071901,45.4545441,0.0056803,-0.1269634,4.0000000,-0.2265847,1.0970719,24.2512302,-0.0273421,0.0917610
606,568,4.064066923452586,-26.267401861974864,568.1358032,-0.0092562,45.4545441,0.0054316,-0.1288496,4.0000000,-0.2316189,1.1026782,24.8947372,-0.0260803,0.0989350
607,568,4.132175623452587,-26.267401861974864,568.1583252,-0.0119008,45.4545441,0.0056312,-0.1316789,4.0000000,-0.2368621,1.1085551,25.5463963,-0.0264957,0.1068166
608,568,4.200284323452586,-26.267401861974864,568.1814575,-0.0053719,45.4545441,0.0060650,-0.1353633,4.0000000,-0.2429882,1.1147879,26.1985397,-0.0277385,0.1161831
609,568,4.268393023452587,-26.267401861974864,568.2053223,-0.0095041,45.4545441,0.0071703,-0.1406375,4.0000000,-0.2499757,1.1215938,26.9036884,-0.0312993,0.1275456
610,568,4.336501723452587,-26.267401861974864,568.2299194,-0.0143802,45.4545441,0.0073456,-0.1424212,4.0000000,-0.2527227,1.1288610,27.6247845,-0.0321196,0.1358504
611,568,4.404610423452587,-26.267401861974864,568.2553101,-0.0100000,45.4545441,0.0081528,-0.1460670,4.0000000,-0.2571061,1.1365254,28.3414421,-0.0350279,0.1466377
612,568,4.472719123452586,-26.267401861974864,568.2814941,-0.0065289,45.4545441,0.0090444,-0.1495087,4.0000000,-0.2609118,1.1446002,29.0876770,-0.0381056,0.1578376
613,568,4.540827823452586,-26.267401861974864,568.3085327,-0.0138843,45.4545441,0.0101125,-0.1532912,4.0000000,-0.2651362,1.1531841,29.8480034,-0.0414462,0.1704914
614,568,4.608936523452586,-26.267401861974864,568.3364258,-0.0121488,45.4545441,0.0105352,-0.1550567,4.0000000,-0.2673254,1.1623626,30.6185188,-0.0427880,0.1816956
615,568,4.677045223452586,-26.267401861974864,568.3652954,-0.0112397,45.4545441,0.0119158,-0.1587797,4.0000000,-0.2703818,1.1719968,31.4097023,-0.0471776,0.1953910
616,568,4.745153923452587,-26.267401861974864,568.3950806,-0.0114876,45.4545441,0.0127229,-0.1606564,5.0000000,-0.2713721,1.1821942,32.2153282,-0.0499407,0.2075175
617,568,4.813262623452586,-26.267401861974864,568.4258423,-0.0128099,45.4545441,0.0138834,-0.1631707,5.0000000,-0.2726442,1.1930462,33.0279274,-0.0536972,0.2211928
618,568,4.881371323452587,-26.267401861974864,568.4576416,-0.0151240,45.4545441,0.0148780,-0.1650049,5.0000000,-0.2731673,1.2044932,33.8583946,-0.0568425,0.2349688
619,568,4.949480023452587,-26.267401861974864,568.4905396,-0.0084298,45.4545441,0.0157149,-0.1664597,5.0000000,-0.2734661,1.2168201,34.7119904,-0.0594532,0.2499922
620,568,5.017588723452587,-26.267401861974864,568.5246582,-0.0128099,45.4545441,0.0160063,-0.1660258,4.0000000,-0.2713851,1.2296855,35.5738678,-0.0606665,0.2620188
621,568,5.085697423452586,-26.267401861974864,568.5598755,-0.0182645,45.4545441,0.0164599,-0.1657667,4.0000000,-0.2691152,1.2432027,36.4339066,-0.0624183,0.2746754
622,568,5.153806123452586,-26.267401861974864,568.5963745,-0.0151240,45.4545441,0.0168771,-0.1648324,4.0000000,-0.2653022,1.2575741,37.3126183,-0.0643626,0.2856174
623,568,5.221914823452586,-26.267401861974864,568.6341553,-0.0131405,45.4545441,0.0167148,-0.1621360,4.0000000,-0.2593786,1.2725333,38.1947441,-0.0648935,0.2929409
624,568,5.290023523452586,-26.267401861974864,568.6732788,-0.0123967,45.4545441,0.0162717,-0.1585210,4.0000000,-0.2523464,1.2880900,39.0688553,-0.0646956,0.2979895
625,568,5.358132223452587,-26.267401861974864,568.7137451,-0.0129752,45.4545441,0.0158834,-0.1546751,4.0000000,-0.2442799,1.3042462,39.9331055,-0.0650704,0.3008341
626,568,5.426240923452586,-26.267401861974864,568.7556152,-0.0148760,45.4545441,0.0151427,-0.1496495,4.0000000,-0.2348053,1.3209070,40.7927666,-0.0644936,0.3000630
627,568,5.494349623452587,-26.267401861974864,568.7988892,-0.0181818,45.4545441,0.0145226,-0.1445070,4.0000000,-0.2240792,1.3379782,41.6371384,-0.0649347,0.2958642
628,568,5.562458323452587,-26.267401861974864,568.8436279,-0.0125620,48.7603302,0.0139065,-0.1392180,4.0000000,-0.2125445,1.3554500,42.4651871,-0.0658916,0.2889697
629,568,5.630567023452587,-26.267401861974864,568.8898315,-0.0186777,45.4545441,0.0130956,-0.1330290,4.0000000,-0.1993029,1.3731012,43.2670517,-0.0667552,0.2763557
630,568,5.698675723452586,-26.267401861974864,568.9375000,-0.0158678,47.9338837,0.0124001,-0.1273082,4.0000000,-0.1857956,1.3908166,44.0380859,-0.0688207,0.2621746
631,568,5.766784423452586,-26.267401861974864,568.9866333,-0.0147107,48.7603302,0.0109849,-0.1191606,4.0000000,-0.1709983,1.4087070,44.7916870,-0.0673229,0.2420498
632,569,5.834893123452586,-26.267401861974864,569.0373535,-0.0150413,48.7603302,0.0098370,-0.1121182,4.0000000,-0.1566463,1.4260492,45.4908066,-0.0675900,0.2222622
633,569,5.903001823452586,-26.267401861974864,569.0894165,-0.0167769,47.9338837,0.0089747,-0.1065664,4.0000000,-0.1423249,1.4432992,46.1565056,-0.0708078,0.2034000
634,569,5.971110523452587,-26.267401861974864,569.1430054,-0.0098347,49.5867767,0.0083554,-0.1030684,4.0000000,-0.1277484,1.4607053,46.8161087,-0.0783884,0.1871258
635,569,6.039219223452586,-26.267401861974864,569.1981201,-0.0142975,48.7603302,0.0071772,-0.0976282,4.0000000,-0.1111579,1.4775717,47.4334908,-0.0840985,0.1651630
636,569,6.107327923452586,-26.267401861974864,569.2547607,-0.0103306,49.5867767,0.0061465,-0.0961311,4.0000000,-0.0958540,1.4942429,48.0115356,-0.0964081,0.1541736
637,569,6.175436623452586,-26.267401861974864,569.3129883,-0.0076860,49.5867767,0.0044853,-0.0919588,4.0000000,-0.0783960,1.5111356,48.5901108,-0.1055216,0.1384125
638,569,6.243545323452587,-26.267401861974864,569.3729248,-0.0061983,48.7603302,0.0023724,-0.0844139,4.0000000,-0.0582313,1.5267657,49.1187019,-0.1105966,0.1160315
639,569,6.311654023452586,-26.267401861974864,569.4343262,-0.0063636,48.7603302,0.0001381,-0.0736536,4.0000000,-0.0357829,1.5403658,49.5561104,-0.1115243,0.0902486
640,569,6.379762723452586,-26.267401861974864,569.4971924,-0.0076860,48.7603302,-0.0020692,-0.0658828,4.0000000,-0.0143281,1.5520337,49.9208527,-0.1174375,0.0798181
641,567,2.701892923452586,-26.335510561974864,567.7839966,0.0002479,47.9338837,-0.0002891,-0.0130777,4.0000000,-0.0136430,1.0438151,16.6402836,-0.0125124,0.0015023
642,567,2.770001623452587,-26.335510561974864,567.7973022,-0.0036364,44.6280975,0.0003146,-0.0250967,4.0000000,-0.0306788,1.0439551,16.6619434,-0.0195145,0.0023068
643,567,2.838110323452587,-26.335510561974864,567.8106689,0.0024793,49.5867767,0.0010455,-0.0368751,4.0000000,-0.0483040,1.0444044,16.7396870,-0.0254462,0.0041684
644,567,2.906219023452587,-26.335510561974864,567.8241577,-0.0014050,47.1074371,0.0016752,-0.0458363,4.0000000,-0.0631917,1.0451218,16.8771553,-0.0284810,0.0063834
645,567,2.974327723452586,-26.335510561974864,567.8378296,-0.0055372,43.8016510,0.0023858,-0.0549087,4.0000000,-0.0781130,1.0461154,17.0516319,-0.0317044,0.0093076
646,567,3.042436423452587,-26.335510561974864,567.8518066,0.0000000,48.7603302,0.0031383,-0.0633919,4.0000000,-0.0920059,1.0474000,17.2801304,-0.0347779,0.0126426
647,567,3.110545123452586,-26.335510561974864,567.8660278,-0.0046281,44.6280975,0.0039046,-0.0714244,4.0000000,-0.1054469,1.0489886,17.5562973,-0.0374018,0.0164373
648,567,3.178653823452587,-26.335510561974864,567.8806763,0.0004959,49.5867767,0.0044857,-0.0776697,4.0000000,-0.1166024,1.0508415,17.8645229,-0.0387371,0.0200210
649,567,3.246762523452587,-26.335510561974864,567.8956909,-0.0047107,45.4545441,0.0047869,-0.0824149,4.0000000,-0.1266318,1.0528805,18.2162819,-0.0381980,0.0235709
650,567,3.314871223452586,-26.335510561974864,567.9111328,-0.0004959,48.7603302,0.0049070,-0.0862130,4.0000000,-0.1358650,1.0551161,18.5838261,-0.0365610,0.0270913
651,567,3.382979923452587,-26.335510561974864,567.9270020,-0.0066116,45.4545441,0.0051363,-0.0907393,4.0000000,-0.1458371,1.0576564,18.9767094,-0.0356415,0.0313151
652,567,3.451088623452587,-26.335510561974864,567.9433594,-0.0032231,45.4545441,0.0050704,-0.0937661,4.0000000,-0.1542399,1.0604603,19.4186192,-0.0332922,0.0352163
653,567,3.519197323452587,-26.335510561974864,567.9602051,-0.0003306,49.5867767,0.0046644,-0.0952302,4.0000000,-0.1609090,1.0633836,19.8549519,-0.0295515,0.0386173
654,567,3.587306023452586,-26.335510561974864,567.9775391,-0.0080165,45.4545441,0.0044719,-0.0978990,4.0000000,-0.1687285,1.0664829,20.3171234,-0.0270695,0.0429359
655,567,3.655414723452586,-26.335510561974864,567.9953613,-0.0061983,45.4545441,0.0044235,-0.1009488,4.0000000,-0.1763138,1.0698812,20.8084641,-0.0255838,0.0475723
656,568,3.723523423452586,-26.335510561974864,568.0136719,-0.0047934,45.4545441,0.0039497,-0.1023747,4.0000000,-0.1825502,1.0736412,21.3152294,-0.0221991,0.0518209
657,568,3.791632123452587,-26.335510561974864,568.0325928,-0.0038017,45.4545441,0.0037593,-0.1047035,4.0000000,-0.1887735,1.0775470,21.8396702,-0.0206335,0.0565724
658,568,3.859740823452587,-26.335510561974864,568.0520020,-0.0036364,45.4545441,0.0037019,-0.1082802,4.0000000,-0.1970291,1.0816077,22.3738499,-0.0195313,0.0629332
659,568,3.927849523452586,-26.335510561974864,568.0719604,-0.0040496,45.4545441,0.0037800,-0.1120093,4.0000000,-0.2047604,1.0860707,22.9382000,-0.0192582,0.0696210
660,568,3.995958223452587,-26.335510561974864,568.0925293,-0.0050413,45.4545441,0.0039584,-0.1157071,4.0000000,-0.2118948,1.0908906,23.5318851,-0.0195193,0.0765497
661,568,4.064066923452586,-26.335510561974864,568.1137085,-0.0065289,45.4545441,0.0041145,-0.1190573,4.0000000,-0.2181283,1.0961506,24.1504021,-0.0199864,0.0836195
662,568,4.132175623452587,-26.335510561974864,568.1355591,-0.0085124,45.4545441,0.0047718,-0.1232539,4.0000000,-0.2238514,1.1016672,24.7801037,-0.0226565,0.0909646
663,568,4.200284323452586,-26.335510561974864,568.1580200,-0.0113223,45.4545441,0.0051373,-0.1269588,4.0000000,-0.2301031,1.1074570,25.4239426,-0.0238145,0.0992839
664,568,4.268393023452587,-26.335510561974864,568.1811523,-0.0047934,45.4545441,0.0062038,-0.1325690,4.0000000,-0.2376123,1.1137983,26.0873833,-0.0275257,0.1095510
665,568,4.336501723452587,-26.335510561974864,568.2050781,-0.0089256,45.4545441,0.0069959,-0.1368059,5.0000000,-0.2431462,1.1204360,26.7875366,-0.0304655,0.1192899
666,568,4.404610423452587,-26.335510561974864,568.2296753,-0.0138017,45.4545441,0.0077491,-0.1405235,5.0000000,-0.2479120,1.1274537,27.4884319,-0.0331349,0.1290077
667,568,4.472719123452586,-26.335510561974864,568.2551270,-0.0095868,45.4545441,0.0084719,-0.1439956,5.0000000,-0.2522398,1.1350100,28.1949120,-0.0357514,0.1392089
668,568,4.540827823452586,-26.335510561974864,568.2813721,-0.0061157,45.4545441,0.0095964,-0.1483689,5.0000000,-0.2573036,1.1428953,28.9367142,-0.0394341,0.1512673
669,568,4.608936523452586,-26.335510561974864,568.3084106,-0.0135537,45.4545441,0.0105634,-0.1519656,5.0000000,-0.2613580,1.1514432,29.6955338,-0.0425733,0.1633611
670,568,4.677045223452586,-26.335510561974864,568.3364258,-0.0118182,45.4545441,0.0120154,-0.1562750,4.0000000,-0.2652402,1.1605844,30.4704990,-0.0473097,0.1765644
671,568,4.745153923452587,-26.335510561974864,568.3652954,-0.0112397,45.4545441,0.0128900,-0.1589168,4.0000000,-0.2675920,1.1701865,31.2623138,-0.0502416,0.1890825
672,568,4.813262623452586,-26.335510561974864,568.3952026,-0.0117355,45.4545441,0.0137622,-0.1613264,4.0000000,-0.2697012,1.1803432,32.0647850,-0.0529516,0.2022913
673,568,4.881371323452587,-26.335510561974864,568.4260864,-0.0132231,45.4545441,0.0151858,-0.1650836,4.0000000,-0.2728584,1.1910772,32.8810730,-0.0573088,0.2187093
674,568,4.949480023452587,-26.335510561974864,568.4580688,-0.0156198,45.4545441,0.0159554,-0.1668359,4.0000000,-0.2740068,1.2026688,33.7312813,-0.0596651,0.2337126
675,568,5.017588723452587,-26.335510561974864,568.4911499,-0.0090909,45.4545441,0.0163581,-0.1674954,4.0000000,-0.2740414,1.2148721,34.5793839,-0.0609495,0.2480562
676,568,5.085697423452586,-26.335510561974864,568.5253906,-0.0137190,45.4545441,0.0168643,-0.1680683,4.0000000,-0.2735037,1.2278051,35.4434586,-0.0626328,0.2629635
677,568,5.153806123452586,-26.335510561974864,568.5608521,-0.0095868,47.1074371,0.0174561,-0.1683811,4.0000000,-0.2720093,1.2415801,36.3361053,-0.0647529,0.2779757
678,568,5.221914823452586,-26.335510561974864,568.5975952,-0.0166116,45.4545441,0.0173327,-0.1666668,4.0000000,-0.2683752,1.2561281,37.2242699,-0.0649584,0.2897150
679,568,5.290023523452586,-26.335510561974864,568.6356812,-0.0148760,45.4545441,0.0172541,-0.1644692,4.0000000,-0.2632035,1.2712660,38.1175575,-0.0657349,0.2993595
680,568,5.358132223452587,-26.335510561974864,568.6750488,-0.0144628,45.4545441,0.0166725,-0.1606931,4.0000000,-0.2562741,1.2870133,39.0110626,-0.0651121,0.3055011
681,568,5.426240923452586,-26.335510561974864,568.7158203,-0.0153719,45.4545441,0.0162053,-0.1568853,4.0000000,-0.2485784,1.3034778,39.8918495,-0.0651921,0.3101088
