OID_,Clips_DEM_Small_S5_60_Reg9,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
681,573,5.766784423452584,-1.407726361974862,573.2412720,0.0013223,48.7603302,0.0008405,-0.0424758,4.0000000,-0.0229710,1.1511111,29.6914730,-0.0619807,0.0083667
682,573,5.834893123452584,-1.407726361974862,573.2802734,0.0025620,49.5867767,0.0008771,-0.0435875,4.0000000,-0.0211806,1.1536433,29.9028950,-0.0659944,0.0086969
683,573,5.903001823452584,-1.407726361974862,573.3196411,-0.0070248,45.4545441,0.0008729,-0.0454555,4.0000000,-0.0186631,1.1564171,30.1424484,-0.0722480,0.0095128
684,573,5.971110523452585,-1.407726361974862,573.3593750,-0.0069421,45.4545441,0.0009555,-0.0479667,4.0000000,-0.0170431,1.1594952,30.4085312,-0.0788904,0.0104798
685,573,6.039219223452585,-1.407726361974862,573.3995361,-0.0071901,45.4545441,0.0009800,-0.0498736,4.0000000,-0.0151441,1.1627685,30.6790066,-0.0846030,0.0113449
686,573,6.107327923452585,-1.407726361974862,573.4401245,0.0021488,49.5867767,0.0010282,-0.0525288,4.0000000,-0.0134098,1.1664675,30.9889202,-0.0916479,0.0126258
687,573,6.175436623452585,-1.407726361974862,573.4812622,0.0008264,49.5867767,0.0009797,-0.0544599,4.0000000,-0.0111726,1.1705385,31.3119850,-0.0977472,0.0138329
688,573,6.243545323452585,-1.407726361974862,573.5229492,-0.0009917,48.7603302,0.0009027,-0.0563409,4.0000000,-0.0091706,1.1747570,31.6500912,-0.1035112,0.0151840
689,573,6.311654023452585,-1.407726361974862,573.5651855,-0.0034711,47.1074371,0.0007344,-0.0586263,4.0000000,-0.0066923,1.1792438,32.0036507,-0.1105604,0.0171396
690,573,6.379762723452584,-1.407726361974862,573.6080322,-0.0064463,45.4545441,0.0005807,-0.0612318,4.0000000,-0.0049719,1.1840678,32.3725929,-0.1174917,0.0194340
691,573,6.447871423452584,-1.407726361974862,573.6514893,-0.0000826,49.5867767,0.0004209,-0.0632343,4.0000000,-0.0037498,1.1892380,32.7689552,-0.1227188,0.0214967
692,573,6.515980123452584,-1.407726361974862,573.6956177,-0.0042975,47.1074371,0.0002424,-0.0648500,4.0000000,-0.0028131,1.1947002,33.1711884,-0.1268869,0.0234690
693,573,6.584088823452585,-1.407726361974862,573.7404785,0.0008264,49.5867767,0.0000731,-0.0652814,4.0000000,-0.0021966,1.2004633,33.5861778,-0.1283662,0.0246260
694,573,6.652197523452585,-1.407726361974862,573.7860718,-0.0047934,46.2809906,-0.0001360,-0.0651173,4.0000000,-0.0014482,1.2062228,34.0022888,-0.1287865,0.0255054
695,573,6.720306223452585,-1.407726361974862,573.8323364,-0.0010744,47.9338837,-0.0002953,-0.0639663,4.0000000,-0.0010183,1.2120465,34.4041138,-0.1269144,0.0254967
696,573,6.788414923452585,-1.407726361974862,573.8793335,-0.0080165,45.4545441,-0.0003954,-0.0622949,4.0000000,-0.0008731,1.2178655,34.8062744,-0.1237167,0.0249204
697,573,6.856523623452585,-1.407726361974862,573.9270020,-0.0056198,45.4545441,-0.0004738,-0.0589526,4.0000000,-0.0007661,1.2234887,35.1874542,-0.1171392,0.0230716
698,573,6.924632323452585,-1.407726361974862,573.9753418,-0.0037190,45.4545441,-0.0004550,-0.0561545,4.0000000,-0.0011093,1.2289754,35.5408630,-0.1111997,0.0213183
699,574,6.992741023452584,-1.407726361974862,574.0242920,-0.0023140,45.4545441,-0.0004013,-0.0522605,4.0000000,-0.0016439,1.2341895,35.8864174,-0.1028771,0.0187813
700,574,7.060849723452584,-1.407726361974862,574.0738525,-0.0012397,45.4545441,-0.0003754,-0.0465494,4.0000000,-0.0017678,1.2390541,36.1968117,-0.0913310,0.0153517
701,574,7.128958423452584,-1.407726361974862,574.1239624,-0.0009917,45.4545441,-0.0003250,-0.0402519,4.0000000,-0.0020770,1.2432934,36.4571190,-0.0784269,0.0118558
702,574,7.197067123452585,-1.407726361974862,574.1744995,-0.0012397,45.4545441,-0.0002803,-0.0341187,4.0000000,-0.0019737,1.2468956,36.6904602,-0.0662638,0.0088319
703,574,7.265175823452585,-1.407726361974862,574.2254028,-0.0019835,45.4545441,-0.0002324,-0.0274476,4.0000000,-0.0018437,1.2500492,36.8775139,-0.0530515,0.0060246
704,574,7.333284523452585,-1.407726361974862,574.2766724,-0.0028926,45.4545441,-0.0001891,-0.0207883,4.0000000,-0.0013062,1.2524095,37.0234070,-0.0402704,0.0037402
705,574,7.401393223452585,-1.407726361974862,574.3281250,-0.0038017,45.4545441,-0.0001321,-0.0148134,4.0000000,-0.0011241,1.2541717,37.1307487,-0.0285027,0.0020954
706,572,3.927849523452585,-1.475835061974862,572.2715454,0.0019835,49.5867767,0.0002068,-0.0247388,4.0000000,-0.0323678,1.1174847,26.5052395,-0.0171097,0.0034874
707,572,3.995958223452585,-1.475835061974862,572.3054810,-0.0021488,47.9338837,0.0003534,-0.0283946,4.0000000,-0.0351778,1.1180325,26.5526943,-0.0216115,0.0042700
708,572,4.064066923452585,-1.475835061974862,572.3394775,-0.0062810,45.4545441,0.0003701,-0.0305656,4.0000000,-0.0376100,1.1185770,26.6186028,-0.0235213,0.0050735
709,572,4.132175623452585,-1.475835061974862,572.3735962,-0.0004959,48.7603302,0.0004138,-0.0323005,4.0000000,-0.0394181,1.1192262,26.6905499,-0.0251828,0.0056662
710,572,4.200284323452585,-1.475835061974862,572.4077759,-0.0047934,45.4545441,0.0005400,-0.0348391,4.0000000,-0.0415507,1.1199282,26.7482586,-0.0281275,0.0063743
711,572,4.268393023452584,-1.475835061974862,572.4421387,0.0007438,48.7603302,0.0006301,-0.0371377,4.0000000,-0.0438664,1.1209321,26.8559227,-0.0304090,0.0072003
712,572,4.336501723452585,-1.475835061974862,572.4766846,-0.0039669,45.4545441,0.0006985,-0.0383537,4.0000000,-0.0455359,1.1217880,26.9441319,-0.0311715,0.0076374
713,572,4.404610423452585,-1.475835061974862,572.5112915,0.0014050,49.5867767,0.0006482,-0.0385006,4.0000000,-0.0463638,1.1226532,27.0328865,-0.0306374,0.0079402
714,572,4.472719123452585,-1.475835061974862,572.5460815,-0.0034711,45.4545441,0.0008493,-0.0407288,4.0000000,-0.0477886,1.1237293,27.1349964,-0.0336689,0.0084510
715,572,4.540827823452585,-1.475835061974862,572.5810547,0.0015702,49.5867767,0.0008626,-0.0408819,4.0000000,-0.0484117,1.1247116,27.2373791,-0.0333521,0.0085579
716,572,4.608936523452584,-1.475835061974862,572.6161499,-0.0033884,45.4545441,0.0008396,-0.0408955,4.0000000,-0.0487183,1.1258550,27.3523216,-0.0330727,0.0087005
717,572,4.677045223452585,-1.475835061974862,572.6514893,0.0009917,46.2809906,0.0008502,-0.0404845,4.0000000,-0.0485855,1.1269032,27.4486904,-0.0323836,0.0084967
718,572,4.745153923452585,-1.475835061974862,572.6868896,-0.0042975,45.4545441,0.0009755,-0.0413276,4.0000000,-0.0489529,1.1279639,27.5567322,-0.0337023,0.0085636
719,572,4.813262623452585,-1.475835061974862,572.7225342,0.0000000,45.4545441,0.0010359,-0.0413817,4.0000000,-0.0477044,1.1291366,27.6734276,-0.0350590,0.0083539
720,572,4.881371323452585,-1.475835061974862,572.7583008,-0.0061157,45.4545441,0.0010073,-0.0403683,4.0000000,-0.0469777,1.1303695,27.7902622,-0.0337589,0.0079495
721,572,4.949480023452585,-1.475835061974862,572.7943115,-0.0020661,45.4545441,0.0010502,-0.0404592,4.0000000,-0.0467621,1.1315585,27.8971786,-0.0341564,0.0078757
722,572,5.017588723452585,-1.475835061974862,572.8304443,0.0018182,45.4545441,0.0010491,-0.0401198,4.0000000,-0.0459962,1.1326525,28.0142174,-0.0342434,0.0077049
723,572,5.085697423452585,-1.475835061974862,572.8667603,-0.0045455,45.4545441,0.0011786,-0.0406847,4.0000000,-0.0447100,1.1339657,28.1324100,-0.0366593,0.0075011
724,572,5.153806123452584,-1.475835061974862,572.9032593,-0.0009917,45.4545441,0.0011975,-0.0407102,5.0000000,-0.0436432,1.1353930,28.2638359,-0.0377772,0.0074189
725,572,5.221914823452584,-1.475835061974862,572.9400024,0.0023967,45.4545441,0.0012192,-0.0406765,5.0000000,-0.0418000,1.1368287,28.4056053,-0.0395530,0.0072450
726,572,5.290023523452585,-1.475835061974862,572.9769287,-0.0047107,45.4545441,0.0011866,-0.0403267,4.0000000,-0.0399843,1.1383280,28.5343304,-0.0406691,0.0070958
727,573,5.358132223452585,-1.475835061974862,573.0140991,-0.0020661,45.4545441,0.0012018,-0.0408420,4.0000000,-0.0389421,1.1398367,28.6793346,-0.0427418,0.0072612
728,573,5.426240923452585,-1.475835061974862,573.0514526,0.0008264,45.4545441,0.0012608,-0.0414723,4.0000000,-0.0371223,1.1414093,28.8288040,-0.0458223,0.0072790
729,573,5.494349623452584,-1.475835061974862,573.0890503,-0.0069421,45.4545441,0.0012931,-0.0423420,4.0000000,-0.0358112,1.1433719,28.9958000,-0.0488727,0.0075484
730,573,5.562458323452585,-1.475835061974862,573.1269531,-0.0047934,45.4545441,0.0013001,-0.0431564,4.0000000,-0.0347674,1.1453471,29.1794395,-0.0515454,0.0079076
731,573,5.630567023452585,-1.475835061974862,573.1651001,-0.0026446,45.4545441,0.0012732,-0.0436368,4.0000000,-0.0327525,1.1473402,29.3595982,-0.0545212,0.0081370
732,573,5.698675723452585,-1.475835061974862,573.2035522,-0.0012397,45.4545441,0.0012376,-0.0441049,4.0000000,-0.0297144,1.1496806,29.5627499,-0.0584953,0.0083102
733,573,5.766784423452584,-1.475835061974862,573.2423706,-0.0000826,47.9338837,0.0012222,-0.0441385,4.0000000,-0.0273607,1.1521462,29.7777214,-0.0609162,0.0082429
734,573,5.834893123452584,-1.475835061974862,573.2814941,0.0009917,48.7603302,0.0011946,-0.0447536,4.0000000,-0.0245427,1.1545703,29.9886074,-0.0649645,0.0084735
735,573,5.903001823452584,-1.475835061974862,573.3209229,0.0013223,49.5867767,0.0011462,-0.0458892,4.0000000,-0.0214825,1.1572936,30.2259254,-0.0702958,0.0090339
736,573,5.971110523452585,-1.475835061974862,573.3607788,0.0013223,49.5867767,0.0010950,-0.0469881,4.0000000,-0.0186416,1.1603767,30.4796181,-0.0753346,0.0096110
737,573,6.039219223452585,-1.475835061974862,573.4010620,0.0010744,49.5867767,0.0010888,-0.0488250,4.0000000,-0.0162379,1.1635398,30.7415752,-0.0814120,0.0104810
738,573,6.107327923452585,-1.475835061974862,573.4417725,0.0004132,48.7603302,0.0010866,-0.0510971,4.0000000,-0.0140118,1.1670711,31.0336475,-0.0881823,0.0116400
739,573,6.175436623452585,-1.475835061974862,573.4829712,-0.0009091,48.7603302,0.0010266,-0.0525661,4.0000000,-0.0117362,1.1708544,31.3425694,-0.0933961,0.0125745
740,573,6.243545323452585,-1.475835061974862,573.5246582,-0.0026446,47.9338837,0.0010097,-0.0546601,4.0000000,-0.0104162,1.1748369,31.6554565,-0.0989039,0.0138636
741,573,6.311654023452585,-1.475835061974862,573.5668945,-0.0051240,46.2809906,0.0009344,-0.0570892,4.0000000,-0.0088774,1.1791437,31.9967270,-0.1053011,0.0156303
742,573,6.379762723452584,-1.475835061974862,573.6096802,-0.0080165,45.4545441,0.0008650,-0.0598812,4.0000000,-0.0078251,1.1837845,32.3519478,-0.1119374,0.0177689
743,573,6.447871423452584,-1.475835061974862,573.6531372,-0.0015702,48.7603302,0.0006948,-0.0617767,4.0000000,-0.0063703,1.1887662,32.7274513,-0.1171831,0.0197244
744,573,6.515980123452584,-1.475835061974862,573.6972046,-0.0057025,46.2809906,0.0005549,-0.0641386,4.0000000,-0.0056201,1.1939776,33.1165657,-0.1226571,0.0220841
745,573,6.584088823452585,-1.475835061974862,573.7419434,-0.0004132,48.7603302,0.0002777,-0.0641336,4.0000000,-0.0041056,1.1994203,33.5179710,-0.1241616,0.0231899
746,573,6.652197523452585,-1.475835061974862,573.7873535,-0.0058678,45.4545441,0.0001043,-0.0647094,4.0000000,-0.0035592,1.2050405,33.9152107,-0.1258596,0.0244896
747,573,6.720306223452585,-1.475835061974862,573.8334961,-0.0019835,47.1074371,-0.0000873,-0.0637566,4.0000000,-0.0028928,1.2107203,34.3128929,-0.1246203,0.0247145
748,573,6.788414923452585,-1.475835061974862,573.8803101,0.0011570,49.5867767,-0.0001953,-0.0623881,4.0000000,-0.0027241,1.2163984,34.7109261,-0.1220520,0.0243804
749,573,6.856523623452585,-1.475835061974862,573.9277954,-0.0062810,45.4545441,-0.0002910,-0.0595487,4.0000000,-0.0024071,1.2220089,35.0822945,-0.1166903,0.0229034
750,573,6.924632323452585,-1.475835061974862,573.9759521,-0.0042149,45.4545441,-0.0003033,-0.0570901,4.0000000,-0.0025188,1.2274830,35.4472313,-0.1116614,0.0214633
751,574,6.992741023452584,-1.475835061974862,574.0247803,-0.0027273,45.4545441,-0.0003306,-0.0530876,4.0000000,-0.0022396,1.2327482,35.7900200,-0.1039357,0.0190379
752,574,7.060849723452584,-1.475835061974862,574.0741577,-0.0014876,45.4545441,-0.0003199,-0.0475158,4.0000000,-0.0023539,1.2376013,36.1035309,-0.0926777,0.0157029
753,574,7.128958423452584,-1.475835061974862,574.1240845,-0.0010744,45.4545441,-0.0002578,-0.0419075,4.0000000,-0.0028520,1.2418309,36.3697433,-0.0809630,0.0124652
754,574,7.197067123452585,-1.475835061974862,574.1744385,-0.0011570,45.4545441,-0.0001879,-0.0362560,4.0000000,-0.0031308,1.2455580,36.6043549,-0.0693813,0.0094570
755,574,7.265175823452585,-1.475835061974862,574.2252197,-0.0018182,45.4545441,-0.0001104,-0.0299474,4.0000000,-0.0037645,1.2489067,36.8085709,-0.0561304,0.0065345
756,574,7.333284523452585,-1.475835061974862,574.2763672,-0.0027273,45.4545441,-0.0000416,-0.0239451,4.0000000,-0.0045515,1.2513977,36.9576950,-0.0433387,0.0041930
757,574,7.401393223452585,-1.475835061974862,574.3276978,-0.0036364,45.4545441,-0.0000221,-0.0179905,4.0000000,-0.0047423,1.2532917,37.0792732,-0.0312387,0.0024606
758,572,3.927849523452585,-1.543943761974862,572.2691040,-0.0057025,45.4545441,0.0001675,-0.0259072,4.0000000,-0.0321751,1.1180166,26.5591717,-0.0196394,0.0039542
759,572,3.995958223452585,-1.543943761974862,572.3031616,0.0000000,48.7603302,0.0003007,-0.0292377,4.0000000,-0.0347824,1.1186706,26.6224861,-0.0236930,0.0047115
760,572,4.064066923452585,-1.543943761974862,572.3372803,-0.0042149,46.2809906,0.0003333,-0.0312121,4.0000000,-0.0373866,1.1193238,26.6927509,-0.0250376,0.0054257
761,572,4.132175623452585,-1.543943761974862,572.3715210,0.0014050,49.5867767,0.0003549,-0.0329057,4.0000000,-0.0394600,1.1200713,26.7702065,-0.0263514,0.0061011
762,572,4.200284323452585,-1.543943761974862,572.4058838,-0.0028926,45.4545441,0.0004748,-0.0351553,4.0000000,-0.0411145,1.1207714,26.8406143,-0.0291961,0.0067099
763,572,4.268393023452584,-1.543943761974862,572.4403687,0.0024793,49.5867767,0.0005600,-0.0370411,4.0000000,-0.0427393,1.1217875,26.9420338,-0.0313429,0.0073443
764,572,4.336501723452585,-1.543943761974862,572.4750366,-0.0023140,45.4545441,0.0005964,-0.0379073,4.0000000,-0.0444319,1.1227593,27.0415344,-0.0313826,0.0077319
765,572,4.404610423452585,-1.543943761974862,572.5098267,-0.0071074,45.4545441,0.0006053,-0.0383121,4.0000000,-0.0458613,1.1236328,27.1277695,-0.0307629,0.0079949
766,572,4.472719123452585,-1.543943761974862,572.5447998,-0.0022314,45.4545441,0.0007169,-0.0396010,4.0000000,-0.0467734,1.1246687,27.2309036,-0.0324285,0.0083162
767,572,4.540827823452585,-1.543943761974862,572.5798950,-0.0073554,45.4545441,0.0007797,-0.0400830,4.0000000,-0.0474087,1.1257151,27.3377724,-0.0327572,0.0084177
768,572,4.608936523452584,-1.543943761974862,572.6151733,-0.0024793,45.4545441,0.0008203,-0.0406615,4.0000000,-0.0485500,1.1268729,27.4432774,-0.0327729,0.0086737
769,572,4.677045223452585,-1.543943761974862,572.6506348,0.0017355,46.2809906,0.0008582,-0.0407696,4.0000000,-0.0494305,1.1278853,27.5497761,-0.0321087,0.0087012
770,572,4.745153923452585,-1.543943761974862,572.6862183,-0.0036364,45.4545441,0.0008725,-0.0404511,4.0000000,-0.0497858,1.1289065,27.6522598,-0.0311165,0.0085640
771,572,4.813262623452585,-1.543943761974862,572.7219849,0.0004959,45.4545441,0.0010178,-0.0412049,4.0000000,-0.0495825,1.1300915,27.7566643,-0.0328274,0.0084843
772,572,4.881371323452585,-1.543943761974862,572.7579346,-0.0057025,45.4545441,0.0010729,-0.0410382,4.0000000,-0.0498586,1.1313384,27.8814697,-0.0322178,0.0082884
773,572,4.949480023452585,-1.543943761974862,572.7940674,-0.0019008,45.4545441,0.0011247,-0.0411692,5.0000000,-0.0493431,1.1324354,27.9855957,-0.0329953,0.0081862
774,572,5.017588723452585,-1.543943761974862,572.8303223,0.0018182,45.4545441,0.0011408,-0.0408715,5.0000000,-0.0483048,1.1335417,28.0956230,-0.0334383,0.0079544
775,572,5.085697423452585,-1.543943761974862,572.8667603,-0.0046281,45.4545441,0.0012721,-0.0416522,4.0000000,-0.0477477,1.1349188,28.2199707,-0.0355568,0.0079120
776,572,5.153806123452584,-1.543943761974862,572.9034424,-0.0012397,45.4545441,0.0013202,-0.0416106,4.0000000,-0.0471839,1.1361969,28.3395729,-0.0360374,0.0077325
777,572,5.221914823452584,-1.543943761974862,572.9402466,0.0020661,45.4545441,0.0014410,-0.0423336,4.0000000,-0.0458007,1.1375897,28.4765015,-0.0388665,0.0076385
778,572,5.290023523452585,-1.543943761974862,572.9772949,-0.0051240,45.4545441,0.0014487,-0.0424659,4.0000000,-0.0439387,1.1392047,28.6171455,-0.0409932,0.0075869
779,573,5.358132223452585,-1.543943761974862,573.0145874,-0.0025620,45.4545441,0.0014219,-0.0425150,4.0000000,-0.0426146,1.1407765,28.7657089,-0.0424153,0.0076497
780,573,5.426240923452585,-1.543943761974862,573.0520630,0.0001653,45.4545441,0.0014738,-0.0431416,4.0000000,-0.0407791,1.1423607,28.9121056,-0.0455041,0.0076990
781,573,5.494349623452584,-1.543943761974862,573.0897827,-0.0077686,45.4545441,0.0015461,-0.0442103,4.0000000,-0.0391862,1.1442250,29.0764866,-0.0492345,0.0079331
782,573,5.562458323452585,-1.543943761974862,573.1278076,-0.0057851,45.4545441,0.0015548,-0.0448058,4.0000000,-0.0373427,1.1462646,29.2642784,-0.0522689,0.0081247
783,573,5.630567023452585,-1.543943761974862,573.1660767,-0.0038017,45.4545441,0.0014837,-0.0443386,4.0000000,-0.0350006,1.1484319,29.4540157,-0.0536767,0.0079849
784,573,5.698675723452585,-1.543943761974862,573.2047119,-0.0024793,45.4545441,0.0014650,-0.0447377,4.0000000,-0.0324156,1.1506666,29.6464634,-0.0570597,0.0080973
785,573,5.766784423452584,-1.543943761974862,573.2435913,-0.0014050,47.1074371,0.0014636,-0.0449417,4.0000000,-0.0300172,1.1529683,29.8524475,-0.0598662,0.0080597
786,573,5.834893123452584,-1.543943761974862,573.2828369,-0.0004959,47.9338837,0.0014473,-0.0455611,4.0000000,-0.0271288,1.1553977,30.0624332,-0.0639935,0.0082475
787,573,5.903001823452584,-1.543943761974862,573.3223877,-0.0002479,48.7603302,0.0014282,-0.0464160,4.0000000,-0.0247528,1.1581291,30.2902985,-0.0680792,0.0086188
788,573,5.971110523452585,-1.543943761974862,573.3623657,-0.0003306,48.7603302,0.0014309,-0.0478706,4.0000000,-0.0226035,1.1611018,30.5400391,-0.0731377,0.0092706
789,573,6.039219223452585,-1.543943761974862,573.4027100,-0.0006612,48.7603302,0.0013898,-0.0489362,4.0000000,-0.0199167,1.1641492,30.7972298,-0.0779556,0.0098217
790,573,6.107327923452585,-1.543943761974862,573.4434814,-0.0014050,47.9338837,0.0013197,-0.0502139,4.0000000,-0.0169323,1.1675613,31.0740414,-0.0834955,0.0105791
791,573,6.175436623452585,-1.543943761974862,573.4847412,-0.0027273,47.9338837,0.0012368,-0.0514153,4.0000000,-0.0143958,1.1711118,31.3622150,-0.0884348,0.0113972
792,573,6.243545323452585,-1.543943761974862,573.5264282,-0.0044628,47.1074371,0.0011192,-0.0532584,4.0000000,-0.0118731,1.1748614,31.6616573,-0.0946437,0.0127520
793,573,6.311654023452585,-1.543943761974862,573.5686646,-0.0068595,45.4545441,0.0009740,-0.0553507,4.0000000,-0.0096558,1.1790497,31.9869595,-0.1010456,0.0144498
794,573,6.379762723452584,-1.543943761974862,573.6114502,0.0002479,49.5867767,0.0007779,-0.0572668,4.0000000,-0.0074846,1.1834483,32.3301582,-0.1070490,0.0162952
795,573,6.447871423452584,-1.543943761974862,573.6547852,-0.0032231,47.9338837,0.0005541,-0.0591242,4.0000000,-0.0055886,1.1881804,32.6850395,-0.1126599,0.0183061
796,573,6.515980123452584,-1.543943761974862,573.6987915,-0.0072727,45.4545441,0.0003745,-0.0616027,4.0000000,-0.0044450,1.1931936,33.0554352,-0.1187605,0.0207560
797,573,6.584088823452585,-1.543943761974862,573.7434082,-0.0019008,47.9338837,0.0002127,-0.0625291,4.0000000,-0.0038339,1.1983800,33.4427872,-0.1212243,0.0221888
798,573,6.652197523452585,-1.543943761974862,573.7886963,-0.0071901,45.4545441,0.0000367,-0.0626542,4.0000000,-0.0032906,1.2038027,33.8301659,-0.1220177,0.0231409
799,573,6.720306223452585,-1.543943761974862,573.8346558,-0.0031405,46.2809906,-0.0000300,-0.0627648,4.0000000,-0.0034918,1.2093430,34.2157631,-0.1220379,0.0237692
800,573,6.788414923452585,-1.543943761974862,573.8812866,0.0001653,48.7603302,-0.0000145,-0.0627464,4.0000000,-0.0041719,1.2150058,34.6069679,-0.1213209,0.0240520
801,573,6.856523623452585,-1.543943761974862,573.9286499,-0.0071074,45.4545441,-0.0000874,-0.0604539,4.0000000,-0.0040416,1.2205360,34.9879494,-0.1168663,0.0228866
802,573,6.924632323452585,-1.543943761974862,573.9766235,-0.0048760,45.4545441,-0.0001300,-0.0577310,4.0000000,-0.0039351,1.2259296,35.3460274,-0.1115270,0.0213179
803,574,6.992741023452584,-1.543943761974862,574.0252075,-0.0032231,45.4545441,-0.0001239,-0.0546280,4.0000000,-0.0042412,1.2312461,35.6894722,-0.1050149,0.0193971
804,574,7.060849723452584,-1.543943761974862,574.0744629,-0.0019008,45.4545441,-0.0000931,-0.0495305,4.0000000,-0.0047381,1.2361519,36.0125809,-0.0943229,0.0162005
805,574,7.128958423452584,-1.543943761974862,574.1242065,-0.0012397,45.4545441,-0.0000569,-0.0438534,4.0000000,-0.0048241,1.2404381,36.2820816,-0.0828828,0.0128198
806,574,7.197067123452585,-1.543943761974862,574.1744385,-0.0011570,45.4545441,0.0000316,-0.0390808,3.0000000,-0.0056606,1.2443573,36.5228004,-0.0725010,0.0100748
807,574,7.265175823452585,-1.543943761974862,574.2250977,-0.0017355,45.4545441,0.0001087,-0.0332430,4.0000000,-0.0066479,1.2477655,36.7417526,-0.0598381,0.0071449
808,574,7.333284523452585,-1.543943761974862,574.2760620,-0.0025620,45.4545441,0.0001082,-0.0263713,4.0000000,-0.0072254,1.2503861,36.9024124,-0.0455171,0.0045190
809,574,7.401393223452585,-1.543943761974862,574.3273315,-0.0034711,45.4545441,0.0001125,-0.0211421,4.0000000,-0.0079806,1.2524782,37.0213623,-0.0343035,0.0028856
810,574,7.469501923452585,-1.543943761974862,574.3787842,-0.0043802,45.4545441,0.0001032,-0.0162396,4.0000000,-0.0087120,1.2540361,37.1200829,-0.0237672,0.0016976
811,572,3.995958223452585,-1.612052461974862,572.3010864,0.0021488,49.5867767,0.0001956,-0.0289910,4.0000000,-0.0323342,1.1193768,26.7003098,-0.0256477,0.0048703
812,572,4.064066923452585,-1.612052461974862,572.3353271,-0.0021488,47.1074371,0.0002001,-0.0303435,4.0000000,-0.0344659,1.1201812,26.7834988,-0.0262212,0.0054256
813,572,4.132175623452585,-1.612052461974862,572.3697510,-0.0066942,45.4545441,0.0002079,-0.0321643,4.0000000,-0.0368602,1.1210388,26.8592072,-0.0274684,0.0061837
814,572,4.200284323452585,-1.612052461974862,572.4042969,-0.0011570,46.2809906,0.0003667,-0.0346609,4.0000000,-0.0391394,1.1217504,26.9377518,-0.0301823,0.0067770
815,572,4.268393023452584,-1.612052461974862,572.4389038,-0.0058678,45.4545441,0.0004402,-0.0362352,4.0000000,-0.0405492,1.1227219,27.0433483,-0.0319212,0.0072928
816,572,4.336501723452585,-1.612052461974862,572.4737549,-0.0009091,45.4545441,0.0004219,-0.0362971,4.0000000,-0.0420041,1.1238033,27.1418304,-0.0305901,0.0074870
817,572,4.404610423452585,-1.612052461974862,572.5087280,-0.0057851,45.4545441,0.0004840,-0.0374259,4.0000000,-0.0442683,1.1246898,27.2306747,-0.0305835,0.0079316
818,572,4.472719123452585,-1.612052461974862,572.5438232,-0.0011570,45.4545441,0.0005548,-0.0383778,4.0000000,-0.0451842,1.1256881,27.3363781,-0.0315715,0.0082175
819,572,4.540827823452585,-1.612052461974862,572.5791016,-0.0064463,45.4545441,0.0007146,-0.0395889,4.0000000,-0.0466565,1.1267980,27.4363766,-0.0325213,0.0083841
820,572,4.608936523452584,-1.612052461974862,572.6145630,-0.0017355,45.4545441,0.0006939,-0.0393627,4.0000000,-0.0475359,1.1278657,27.5479717,-0.0311895,0.0084418
821,572,4.677045223452585,-1.612052461974862,572.6501465,0.0023140,46.2809906,0.0007330,-0.0393029,4.0000000,-0.0484346,1.1289437,27.6539478,-0.0301713,0.0083840
822,572,4.745153923452585,-1.612052461974862,572.6859131,-0.0032231,45.4545441,0.0007489,-0.0389963,4.0000000,-0.0487831,1.1299776,27.7471905,-0.0292096,0.0082460
823,572,4.813262623452585,-1.612052461974862,572.7218018,0.0006612,45.4545441,0.0009646,-0.0404723,5.0000000,-0.0493562,1.1310198,27.8537045,-0.0315884,0.0083220
824,572,4.881371323452585,-1.612052461974862,572.7578735,-0.0056198,45.4545441,0.0010085,-0.0401570,5.0000000,-0.0496101,1.1322272,27.9647732,-0.0307038,0.0080843
825,572,4.949480023452585,-1.612052461974862,572.7941284,-0.0019835,45.4545441,0.0010648,-0.0403810,4.0000000,-0.0496012,1.1332835,28.0706959,-0.0311607,0.0080465
826,572,5.017588723452585,-1.612052461974862,572.8305054,0.0015702,45.4545441,0.0011324,-0.0405130,4.0000000,-0.0490407,1.1345063,28.1807060,-0.0319853,0.0078891
827,572,5.085697423452585,-1.612052461974862,572.8671265,-0.0049587,45.4545441,0.0012531,-0.0413873,4.0000000,-0.0489810,1.1358413,28.3033314,-0.0337937,0.0079617
828,572,5.153806123452584,-1.612052461974862,572.9038696,-0.0018182,45.4545441,0.0013388,-0.0416483,4.0000000,-0.0486350,1.1369708,28.4176674,-0.0346615,0.0078237
829,572,5.221914823452584,-1.612052461974862,572.9407959,0.0014050,45.4545441,0.0015399,-0.0432616,4.0000000,-0.0480123,1.1383734,28.5406380,-0.0385109,0.0079752
830,572,5.290023523452585,-1.612052461974862,572.9779663,-0.0058678,45.4545441,0.0016346,-0.0440603,4.0000000,-0.0471123,1.1399428,28.6902943,-0.0410082,0.0080605
831,573,5.358132223452585,-1.612052461974862,573.0153198,-0.0033884,45.4545441,0.0016238,-0.0439009,4.0000000,-0.0459811,1.1416303,28.8447208,-0.0418207,0.0079769
832,573,5.426240923452585,-1.612052461974862,573.0529785,-0.0008264,45.4545441,0.0016871,-0.0446142,4.0000000,-0.0446200,1.1433294,28.9881611,-0.0446084,0.0080817
