OID_,Clips_DEM_Small_S5_60_Reg12,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1135,567,-2.883020476547415,-8.354813761974862,567.6945801,-0.0037190,46.2809906,0.0023256,-0.0707301,4.0000000,-0.0372237,1.0813460,22.3591137,-0.1042365,0.0191682
1136,567,-2.814911776547415,-8.354813761974862,567.7175293,-0.0067769,44.6280975,0.0033421,-0.0720207,4.0000000,-0.0419827,1.0817581,22.4094830,-0.1020587,0.0175912
1137,567,-2.746803076547415,-8.354813761974862,567.7407837,0.0000000,47.1074371,0.0044688,-0.0751734,4.0000000,-0.0485008,1.0827100,22.5274906,-0.1018460,0.0172380
1138,567,-2.678694376547415,-8.354813761974862,567.7644043,-0.0035537,46.2809906,0.0052584,-0.0773064,4.0000000,-0.0541012,1.0839132,22.6818581,-0.1005115,0.0171064
1139,567,-2.610585676547415,-8.354813761974862,567.7883301,-0.0076860,44.6280975,0.0060663,-0.0804895,4.0000000,-0.0605144,1.0855927,22.8950214,-0.1004646,0.0179216
1140,567,-2.542476976547415,-8.354813761974862,567.8127441,-0.0022314,47.9338837,0.0066459,-0.0836736,4.0000000,-0.0657560,1.0877560,23.1615868,-0.1015911,0.0194648
1141,567,-2.474368276547415,-8.354813761974862,567.8376465,-0.0074380,46.2809906,0.0071508,-0.0872580,4.0000000,-0.0711152,1.0903454,23.4733391,-0.1034007,0.0217723
1142,567,-2.406259576547415,-8.354813761974862,567.8631592,-0.0029752,47.9338837,0.0073979,-0.0901480,4.0000000,-0.0751469,1.0933244,23.8386707,-0.1051490,0.0242965
1143,567,-2.338150876547415,-8.354813761974862,567.8892212,-0.0091736,46.2809906,0.0075501,-0.0928106,4.0000000,-0.0785511,1.0967766,24.2438622,-0.1070702,0.0270157
1144,567,-2.270042176547415,-8.354813761974862,567.9160156,-0.0060331,46.2809906,0.0075050,-0.0946448,4.0000000,-0.0804669,1.1006985,24.6921673,-0.1088227,0.0295299
1145,567,-2.201933476547415,-8.354813761974862,567.9434814,-0.0035537,47.9338837,0.0072938,-0.0950676,4.0000000,-0.0804272,1.1049179,25.1663628,-0.1097080,0.0310198
1146,567,-2.133824776547415,-8.354813761974862,567.9717407,-0.0019008,48.7603302,0.0070089,-0.0950772,4.0000000,-0.0792935,1.1093088,25.6426964,-0.1108608,0.0322294
1147,568,-2.065716076547415,-8.354813761974862,568.0007324,-0.0009091,49.5867767,0.0066591,-0.0938246,4.0000000,-0.0770831,1.1138620,26.1358166,-0.1105661,0.0322560
1148,568,-1.997607376547415,-8.354813761974862,568.0304565,-0.0007438,49.5867767,0.0062182,-0.0919350,4.0000000,-0.0747598,1.1185743,26.6219749,-0.1091103,0.0319157
1149,568,-1.929498676547415,-8.354813761974862,568.0609741,-0.0012397,47.9338837,0.0058098,-0.0896631,4.0000000,-0.0717202,1.1233817,27.1030350,-0.1076060,0.0310250
1150,568,-1.861389976547415,-8.354813761974862,568.0922852,-0.0022314,47.9338837,0.0054731,-0.0874815,4.0000000,-0.0682029,1.1282576,27.5872040,-0.1067601,0.0299664
1151,568,-1.793281276547416,-8.354813761974862,568.1242676,-0.0041322,47.9338837,0.0049151,-0.0825798,4.0000000,-0.0633879,1.1329653,28.0445518,-0.1017716,0.0268608
1152,568,-1.725172576547415,-8.354813761974862,568.1569824,-0.0065289,47.9338837,0.0044779,-0.0789600,4.0000000,-0.0586820,1.1374425,28.4607620,-0.0992380,0.0247056
1153,568,-1.657063876547415,-8.354813761974862,568.1903687,0.0002479,47.9338837,0.0040241,-0.0747864,4.0000000,-0.0537246,1.1419197,28.8757477,-0.0958481,0.0222104
1154,568,-1.588955176547415,-8.354813761974862,568.2244263,-0.0034711,47.9338837,0.0035657,-0.0701265,4.0000000,-0.0484291,1.1461916,29.2604675,-0.0918238,0.0194409
1155,568,-1.520846476547415,-8.354813761974862,568.2590942,-0.0077686,47.9338837,0.0030502,-0.0641226,4.0000000,-0.0422093,1.1500045,29.5977879,-0.0860360,0.0159470
1156,568,-1.452737776547415,-8.354813761974862,568.2942505,-0.0026446,47.9338837,0.0025958,-0.0593502,4.0000000,-0.0362214,1.1534662,29.9024715,-0.0824791,0.0135315
1157,568,-1.384629076547415,-8.354813761974862,568.3299561,-0.0080165,47.1074371,0.0022022,-0.0549225,4.0000000,-0.0307926,1.1566420,30.1707249,-0.0790525,0.0114628
1158,568,-1.316520376547415,-8.354813761974862,568.3660889,-0.0038843,47.9338837,0.0017259,-0.0499337,4.0000000,-0.0243710,1.1595229,30.4232693,-0.0754965,0.0095225
1159,568,-1.248411676547415,-8.354813761974862,568.4026489,-0.0000826,49.5867767,0.0013091,-0.0454118,4.0000000,-0.0186562,1.1621033,30.6317825,-0.0721674,0.0080279
1160,568,-1.180302976547416,-8.354813761974862,568.4396362,-0.0067769,47.1074371,0.0008387,-0.0409647,4.0000000,-0.0120282,1.1642709,30.8103676,-0.0699012,0.0069921
1161,568,-1.112194276547415,-8.354813761974862,568.4768677,-0.0038843,47.1074371,0.0004243,-0.0368796,4.0000000,-0.0064251,1.1660807,30.9677944,-0.0673341,0.0063013
1162,568,-1.044085576547415,-8.354813761974862,568.5144653,-0.0014050,48.7603302,-0.0000351,-0.0331487,4.0000000,-0.0000663,1.1676023,31.0843887,-0.0662312,0.0061275
1163,568,-0.975976876547415,-8.354813761974862,568.5523071,0.0009091,48.7603302,-0.0004911,-0.0307941,4.0000000,0.0057256,1.1690211,31.1995583,-0.0673139,0.0066717
1164,568,-0.907868176547415,-8.354813761974862,568.5904541,0.0029752,48.7603302,-0.0009504,-0.0279863,4.0000000,0.0115116,1.1701835,31.2948570,-0.0674841,0.0072285
1165,567,-5.062498876547415,-8.422922461974862,567.1983643,-0.0050413,47.1074371,-0.0017738,-0.0395265,4.0000000,-0.0053099,1.0650467,20.1366119,-0.0737431,0.0117839
1166,567,-4.994390176547415,-8.422922461974862,567.2033081,-0.0011570,48.7603302,0.0019010,-0.0652338,4.0000000,-0.0289571,1.0657133,20.2248917,-0.1015106,0.0156105
1167,567,-4.926281476547414,-8.422922461974862,567.2083740,-0.0076033,46.2809906,0.0060390,-0.0891588,4.0000000,-0.0496971,1.0661813,20.2931461,-0.1286205,0.0233455
1168,567,-4.858172776547415,-8.422922461974862,567.2136841,-0.0041322,47.9338837,0.0107762,-0.1128151,4.0000000,-0.0691531,1.0664316,20.3309231,-0.1564771,0.0349968
1169,567,-4.790064076547415,-8.422922461974862,567.2194214,-0.0108264,45.4545441,0.0154689,-0.1339609,4.0000000,-0.0842823,1.0665206,20.3465328,-0.1836396,0.0488392
1170,567,-4.721955376547415,-8.422922461974862,567.2256470,-0.0080992,46.2809906,0.0202682,-0.1539238,4.0000000,-0.0965249,1.0665219,20.3415604,-0.2113228,0.0648419
1171,567,-4.653846676547415,-8.422922461974862,567.2324829,-0.0057025,47.1074371,0.0246636,-0.1711552,4.0000000,-0.1051889,1.0664756,20.3279400,-0.2371215,0.0809393
1172,567,-4.585737976547415,-8.422922461974862,567.2400513,-0.0041322,47.9338837,0.0289185,-0.1867600,4.0000000,-0.1120168,1.0663718,20.3116703,-0.2615032,0.0971645
1173,567,-4.517629276547415,-8.422922461974862,567.2484131,-0.0131405,43.8016510,0.0320438,-0.1987901,4.0000000,-0.1145760,1.0662531,20.2922344,-0.2830041,0.1113097
1174,567,-4.449520576547415,-8.422922461974862,567.2575684,-0.0128099,44.6280975,0.0355131,-0.2099820,4.0000000,-0.1190368,1.0661778,20.2758350,-0.3009271,0.1245119
1175,567,-4.381411876547415,-8.422922461974862,567.2675781,-0.0133884,44.6280975,0.0376154,-0.2170872,4.0000000,-0.1204415,1.0662032,20.2877712,-0.3137330,0.1336241
1176,567,-4.313303176547415,-8.422922461974862,567.2785034,-0.0145455,42.9752083,0.0390460,-0.2220946,4.0000000,-0.1209611,1.0664268,20.3172207,-0.3232280,0.1404448
1177,567,-4.245194476547415,-8.422922461974862,567.2903442,-0.0066116,43.8016510,0.0398933,-0.2247358,4.0000000,-0.1217171,1.0668492,20.3701649,-0.3277544,0.1440592
1178,567,-4.177085776547415,-8.422922461974862,567.3031006,-0.0095041,44.6280975,0.0406113,-0.2265218,4.0000000,-0.1232778,1.0674424,20.4607162,-0.3297658,0.1464600
1179,567,-4.108977076547415,-8.422922461974862,567.3167725,-0.0131405,42.1487617,0.0398809,-0.2247009,4.0000000,-0.1226561,1.0682385,20.5752678,-0.3267456,0.1446608
1180,567,-4.040868376547415,-8.422922461974862,567.3313599,-0.0075207,44.6280975,0.0389441,-0.2216952,4.0000000,-0.1228107,1.0692469,20.7208767,-0.3205797,0.1411207
1181,567,-3.972759676547415,-8.422922461974862,567.3469238,-0.0128099,42.1487617,0.0372709,-0.2166024,4.0000000,-0.1219331,1.0704542,20.8896999,-0.3112717,0.1351542
1182,567,-3.904650976547415,-8.422922461974862,567.3633423,-0.0089256,42.1487617,0.0347092,-0.2091312,4.0000000,-0.1193082,1.0718158,21.0842342,-0.2989542,0.1267610
1183,567,-3.836542276547415,-8.422922461974862,567.3806152,-0.0057025,44.6280975,0.0312641,-0.1992061,4.0000000,-0.1145572,1.0732561,21.2830200,-0.2838550,0.1161757
1184,567,-3.768433576547415,-8.422922461974862,567.3987427,-0.0132231,41.3223152,0.0278525,-0.1888228,5.0000000,-0.1093201,1.0746886,21.4852104,-0.2683255,0.1055144
1185,567,-3.700324876547415,-8.422922461974862,567.4176025,-0.0114876,42.1487617,0.0238255,-0.1765663,5.0000000,-0.1017791,1.0761507,21.6875095,-0.2513534,0.0939772
1186,567,-3.632216176547415,-8.422922461974862,567.4371948,-0.0101653,42.9752083,0.0193851,-0.1624428,5.0000000,-0.0925178,1.0775552,21.8732033,-0.2323679,0.0817958
1187,567,-3.564107476547415,-8.422922461974862,567.4573975,-0.0096694,42.9752083,0.0153433,-0.1488345,4.0000000,-0.0828148,1.0786945,22.0205498,-0.2148543,0.0711515
1188,567,-3.495998776547415,-8.422922461974862,567.4781494,-0.0098347,42.1487617,0.0119568,-0.1359168,4.0000000,-0.0741313,1.0796027,22.1506138,-0.1977024,0.0616047
1189,567,-3.427890076547415,-8.422922461974862,567.4993286,-0.0103306,42.9752083,0.0088989,-0.1227501,4.0000000,-0.0654111,1.0803162,22.2439442,-0.1800892,0.0525126
1190,567,-3.359781376547415,-8.422922461974862,567.5209351,-0.0013223,46.2809906,0.0060068,-0.1091596,4.0000000,-0.0563178,1.0808738,22.3101044,-0.1620013,0.0442314
1191,567,-3.291672676547415,-8.422922461974862,567.5429077,-0.0027273,46.2809906,0.0038005,-0.0967452,4.0000000,-0.0484254,1.0811394,22.3426476,-0.1450651,0.0371555
1192,567,-3.223563976547415,-8.422922461974862,567.5651245,-0.0043802,45.4545441,0.0021223,-0.0859077,4.0000000,-0.0409170,1.0811003,22.3399620,-0.1308983,0.0315379
1193,567,-3.155455276547415,-8.422922461974862,567.5875244,-0.0064463,44.6280975,0.0013854,-0.0781404,4.0000000,-0.0363723,1.0809363,22.3170605,-0.1199085,0.0270379
1194,567,-3.087346576547415,-8.422922461974862,567.6100464,0.0011570,47.9338837,0.0009282,-0.0709214,4.0000000,-0.0334999,1.0807779,22.2971897,-0.1083429,0.0228733
1195,567,-3.019237876547415,-8.422922461974862,567.6327515,-0.0014050,47.1074371,0.0009125,-0.0656489,4.0000000,-0.0322594,1.0806754,22.2781963,-0.0990383,0.0193383
1196,567,-2.951129176547415,-8.422922461974862,567.6556396,-0.0042149,46.2809906,0.0011413,-0.0624655,4.0000000,-0.0329475,1.0806850,22.2712307,-0.0919834,0.0167612
1197,567,-2.883020476547415,-8.422922461974862,567.6786499,-0.0072727,44.6280975,0.0018576,-0.0624273,4.0000000,-0.0353572,1.0807463,22.2843952,-0.0894974,0.0149117
1198,567,-2.814911776547415,-8.422922461974862,567.7017822,-0.0004959,46.2809906,0.0026780,-0.0636546,4.0000000,-0.0389111,1.0811523,22.3335571,-0.0883981,0.0136313
1199,567,-2.746803076547415,-8.422922461974862,567.7252197,-0.0038843,46.2809906,0.0035492,-0.0662635,4.0000000,-0.0439737,1.0820211,22.4405518,-0.0885534,0.0132259
1200,567,-2.678694376547415,-8.422922461974862,567.7489014,-0.0076033,44.6280975,0.0042712,-0.0687487,4.0000000,-0.0498577,1.0831360,22.5878963,-0.0876397,0.0132934
1201,567,-2.610585676547415,-8.422922461974862,567.7729492,-0.0019008,47.9338837,0.0048973,-0.0718780,4.0000000,-0.0554876,1.0847301,22.7824364,-0.0882684,0.0141796
1202,567,-2.542476976547415,-8.422922461974862,567.7974243,-0.0065289,46.2809906,0.0054710,-0.0759604,4.0000000,-0.0609641,1.0867263,23.0360298,-0.0909568,0.0160946
1203,567,-2.474368276547415,-8.422922461974862,567.8223267,-0.0018182,47.9338837,0.0058869,-0.0798250,4.0000000,-0.0657235,1.0892166,23.3426323,-0.0939265,0.0184810
1204,567,-2.406259576547415,-8.422922461974862,567.8477783,-0.0073554,46.2809906,0.0062489,-0.0839642,4.0000000,-0.0700470,1.0921664,23.6927013,-0.0978814,0.0214751
1205,567,-2.338150876547415,-8.422922461974862,567.8738403,-0.0034711,47.9338837,0.0065722,-0.0878245,4.0000000,-0.0742038,1.0954406,24.0853195,-0.1014452,0.0246087
1206,567,-2.270042176547415,-8.422922461974862,567.9005127,-0.0002479,48.7603302,0.0067022,-0.0908101,4.0000000,-0.0771830,1.0991936,24.5238914,-0.1044373,0.0276487
1207,567,-2.201933476547415,-8.422922461974862,567.9279175,-0.0076860,46.2809906,0.0066457,-0.0919981,4.0000000,-0.0783476,1.1033808,24.9954491,-0.1056486,0.0294974
1208,567,-2.133824776547415,-8.422922461974862,567.9560547,-0.0060331,47.1074371,0.0065780,-0.0930600,4.0000000,-0.0786231,1.1077852,25.4749794,-0.1074970,0.0312396
1209,567,-2.065716076547415,-8.422922461974862,567.9849243,-0.0050413,47.1074371,0.0062867,-0.0924410,4.0000000,-0.0768381,1.1123688,25.9723701,-0.1080439,0.0317973
1210,568,-1.997607376547415,-8.422922461974862,568.0145874,-0.0047934,47.9338837,0.0058540,-0.0907618,4.0000000,-0.0741048,1.1170650,26.4689293,-0.1074189,0.0316313
1211,568,-1.929498676547415,-8.422922461974862,568.0449829,-0.0051240,47.9338837,0.0055401,-0.0892636,4.0000000,-0.0716604,1.1218135,26.9471359,-0.1068667,0.0313144
1212,568,-1.861389976547415,-8.422922461974862,568.0761108,-0.0060331,47.9338837,0.0051955,-0.0871170,4.0000000,-0.0678052,1.1267213,27.4378586,-0.1064288,0.0303027
1213,568,-1.793281276547416,-8.422922461974862,568.1080322,-0.0078512,47.9338837,0.0046731,-0.0824847,4.0000000,-0.0632225,1.1316003,27.9110756,-0.1017470,0.0274232
1214,568,-1.725172576547415,-8.422922461974862,568.1406860,-0.0001653,47.9338837,0.0043085,-0.0789678,4.0000000,-0.0587981,1.1361365,28.3375301,-0.0991374,0.0251899
1215,568,-1.657063876547415,-8.422922461974862,568.1739502,-0.0033058,47.9338837,0.0040345,-0.0761462,4.0000000,-0.0545790,1.1406528,28.7598095,-0.0977134,0.0233848
1216,568,-1.588955176547415,-8.422922461974862,568.2079468,-0.0070248,47.9338837,0.0035414,-0.0712692,4.0000000,-0.0493202,1.1450623,29.1643772,-0.0932182,0.0205153
1217,568,-1.520846476547415,-8.422922461974862,568.2424927,-0.0013223,47.9338837,0.0030481,-0.0653622,4.0000000,-0.0432542,1.1491174,29.5192032,-0.0874703,0.0169779
1218,568,-1.452737776547415,-8.422922461974862,568.2777100,-0.0062810,47.9338837,0.0026864,-0.0611007,4.0000000,-0.0378961,1.1528255,29.8414040,-0.0843052,0.0146145
1219,568,-1.384629076547415,-8.422922461974862,568.3133545,-0.0015702,48.7603302,0.0022636,-0.0565111,4.0000000,-0.0321869,1.1561515,30.1362820,-0.0808353,0.0124219
1220,568,-1.316520376547415,-8.422922461974862,568.3495483,-0.0074380,47.1074371,0.0018310,-0.0517217,4.0000000,-0.0263723,1.1592886,30.3956470,-0.0770710,0.0104010
1221,568,-1.248411676547415,-8.422922461974862,568.3861694,-0.0037190,47.1074371,0.0014413,-0.0472846,4.0000000,-0.0209152,1.1620235,30.6262341,-0.0736541,0.0087655
1222,568,-1.180302976547416,-8.422922461974862,568.4231567,-0.0005785,49.5867767,0.0010602,-0.0436344,4.0000000,-0.0150953,1.1644545,30.8300171,-0.0721735,0.0077408
1223,568,-1.112194276547415,-8.422922461974862,568.4605713,0.0022314,49.5867767,0.0006226,-0.0391373,4.0000000,-0.0089872,1.1666336,31.0054779,-0.0692874,0.0067389
1224,568,-1.044085576547415,-8.422922461974862,568.4982910,-0.0053719,47.9338837,0.0002432,-0.0363194,4.0000000,-0.0037251,1.1683162,31.1470757,-0.0689138,0.0065695
1225,568,-0.975976876547415,-8.422922461974862,568.5362549,-0.0032231,47.9338837,-0.0001698,-0.0337371,4.0000000,0.0017481,1.1699730,31.2773514,-0.0692223,0.0067505
1226,568,-0.907868176547415,-8.422922461974862,568.5745850,-0.0014050,48.7603302,-0.0005513,-0.0313773,4.0000000,0.0065245,1.1715577,31.4019184,-0.0692791,0.0070726
1227,568,-0.839759476547415,-8.422922461974862,568.6131592,0.0002479,48.7603302,-0.0010282,-0.0284275,4.0000000,0.0122689,1.1726729,31.4960041,-0.0691238,0.0076450
1228,567,-5.130607576547415,-8.491031161974862,567.1692505,-0.0048760,46.2809906,-0.0022875,-0.0190720,4.0000000,0.0131926,1.0623811,19.7411575,-0.0513366,0.0073286
1229,567,-5.062498876547415,-8.491031161974862,567.1740723,-0.0010744,48.7603302,0.0002718,-0.0447455,4.0000000,-0.0109250,1.0627954,19.7933197,-0.0785660,0.0086408
1230,567,-4.994390176547415,-8.491031161974862,567.1789551,-0.0071074,46.2809906,0.0034858,-0.0699565,4.0000000,-0.0337170,1.0629808,19.8205662,-0.1061959,0.0146245
1231,567,-4.926281476547414,-8.491031161974862,567.1840210,-0.0035537,47.9338837,0.0072302,-0.0941047,4.0000000,-0.0539362,1.0629592,19.8225193,-0.1342731,0.0245994
1232,567,-4.858172776547415,-8.491031161974862,567.1894531,-0.0100826,45.4545441,0.0114900,-0.1171875,4.0000000,-0.0721587,1.0628127,19.7901649,-0.1622164,0.0377731
1233,567,-4.790064076547415,-8.491031161974862,567.1953125,-0.0069421,46.2809906,0.0159651,-0.1388043,4.0000000,-0.0862738,1.0625359,19.7447357,-0.1913348,0.0534134
1234,567,-4.721955376547415,-8.491031161974862,567.2017822,-0.0043802,47.1074371,0.0202364,-0.1577173,4.0000000,-0.0964582,1.0621092,19.6811066,-0.2189765,0.0696902
1235,567,-4.653846676547415,-8.491031161974862,567.2088623,-0.0122314,43.8016510,0.0243431,-0.1743628,4.0000000,-0.1037374,1.0616776,19.6161022,-0.2449883,0.0857697
1236,567,-4.585737976547415,-8.491031161974862,567.2167358,-0.0109917,44.6280975,0.0281021,-0.1885217,4.0000000,-0.1084804,1.0613267,19.5560036,-0.2685629,0.1006523
1237,567,-4.517629276547415,-8.491031161974862,567.2254028,-0.0102479,45.4545441,0.0311912,-0.1997894,4.0000000,-0.1108985,1.0610678,19.5148487,-0.2886804,0.1134287
1238,567,-4.449520576547415,-8.491031161974862,567.2349243,-0.0102479,44.6280975,0.0340198,-0.2086769,4.0000000,-0.1140062,1.0609782,19.4927063,-0.3033476,0.1234980
1239,567,-4.381411876547415,-8.491031161974862,567.2453613,-0.0111570,42.9752083,0.0362167,-0.2152620,4.0000000,-0.1159185,1.0610524,19.5057068,-0.3146055,0.1311907
1240,567,-4.313303176547415,-8.491031161974862,567.2567139,-0.0126446,43.8016510,0.0374607,-0.2188245,4.0000000,-0.1169854,1.0612881,19.5469246,-0.3206636,0.1354598
1241,567,-4.245194476547415,-8.491031161974862,567.2689209,-0.0150413,42.1487617,0.0384924,-0.2209880,4.0000000,-0.1192973,1.0618210,19.6225967,-0.3226787,0.1377407
1242,567,-4.177085776547415,-8.491031161974862,567.2821045,-0.0083471,44.6280975,0.0388469,-0.2211321,4.0000000,-0.1213730,1.0625911,19.7342834,-0.3208913,0.1376603
1243,567,-4.108977076547415,-8.491031161974862,567.2962036,-0.0123967,40.4958687,0.0381884,-0.2185940,4.0000000,-0.1223726,1.0635332,19.8871174,-0.3148155,0.1345947
1244,567,-4.040868376547415,-8.491031161974862,567.3112183,-0.0071901,43.8016510,0.0374560,-0.2150444,4.0000000,-0.1244847,1.0647389,20.0630207,-0.3056040,0.1299203
1245,567,-3.972759676547415,-8.491031161974862,567.3270874,-0.0128099,41.3223152,0.0360258,-0.2096918,4.0000000,-0.1256218,1.0662076,20.2831860,-0.2937618,0.1235199
1246,567,-3.904650976547415,-8.491031161974862,567.3438721,-0.0092562,42.9752083,0.0335814,-0.2018291,4.0000000,-0.1242195,1.0678614,20.5252991,-0.2794387,0.1148408
1247,567,-3.836542276547415,-8.491031161974862,567.3615112,-0.0062810,42.9752083,0.0303625,-0.1918147,5.0000000,-0.1208745,1.0696281,20.7797642,-0.2627549,0.1045145
1248,567,-3.768433576547415,-8.491031161974862,567.3799438,-0.0140496,41.3223152,0.0273742,-0.1820392,5.0000000,-0.1171873,1.0714296,21.0339832,-0.2468911,0.0948457
1249,567,-3.700324876547415,-8.491031161974862,567.3991089,-0.0126446,41.3223152,0.0234260,-0.1692296,4.0000000,-0.1102578,1.0731866,21.2842274,-0.2282014,0.0831563
1250,567,-3.632216176547415,-8.491031161974862,567.4189453,-0.0117355,42.1487617,0.0195393,-0.1560853,4.0000000,-0.1021191,1.0748688,21.5180264,-0.2100515,0.0721698
1251,567,-3.564107476547415,-8.491031161974862,567.4394531,-0.0115702,42.9752083,0.0156679,-0.1423438,4.0000000,-0.0922574,1.0763209,21.7119865,-0.1924301,0.0617341
1252,567,-3.495998776547415,-8.491031161974862,567.4604492,-0.0020661,46.2809906,0.0122152,-0.1288660,4.0000000,-0.0826407,1.0775926,21.8789997,-0.1750913,0.0523760
1253,567,-3.427890076547415,-8.491031161974862,567.4819946,-0.0028099,46.2809906,0.0091048,-0.1155335,4.0000000,-0.0726668,1.0785333,22.0050526,-0.1584003,0.0440128
1254,567,-3.359781376547415,-8.491031161974862,567.5038452,-0.0040496,46.2809906,0.0063850,-0.1022171,4.0000000,-0.0633565,1.0792409,22.1103344,-0.1410777,0.0364668
1255,567,-3.291672676547415,-8.491031161974862,567.5260620,-0.0056198,44.6280975,0.0042460,-0.0901626,4.0000000,-0.0545104,1.0798216,22.1744823,-0.1258149,0.0302749
1256,567,-3.223563976547415,-8.491031161974862,567.5485229,-0.0075207,44.6280975,0.0025866,-0.0794961,4.0000000,-0.0463854,1.0800772,22.2023544,-0.1126069,0.0253852
1257,567,-3.155455276547415,-8.491031161974862,567.5711670,0.0001653,47.1074371,0.0017042,-0.0712785,4.0000000,-0.0404645,1.0801545,22.2130928,-0.1020926,0.0213693
1258,567,-3.087346576547415,-8.491031161974862,567.5939941,-0.0024793,46.2809906,0.0009840,-0.0631772,4.0000000,-0.0353876,1.0801181,22.2103767,-0.0909668,0.0177281
1259,567,-3.019237876547415,-8.491031161974862,567.6169434,-0.0052893,45.4545441,0.0009297,-0.0584437,4.0000000,-0.0338547,1.0799924,22.1947021,-0.0830328,0.0149805
1260,567,-2.951129176547415,-8.491031161974862,567.6399536,-0.0082645,44.6280975,0.0010420,-0.0550585,4.0000000,-0.0327256,1.0800331,22.1924267,-0.0773914,0.0127420
1261,567,-2.883020476547415,-8.491031161974862,567.6631470,-0.0014876,47.1074371,0.0015780,-0.0549509,4.0000000,-0.0338477,1.0802122,22.2129517,-0.0760541,0.0112810
1262,567,-2.814911776547415,-8.491031161974862,567.6864624,-0.0047934,45.4545441,0.0021818,-0.0560778,4.0000000,-0.0366146,1.0806013,22.2603683,-0.0755411,0.0103886
1263,567,-2.746803076547415,-8.491031161974862,567.7100220,0.0016529,47.9338837,0.0028268,-0.0582959,4.0000000,-0.0403335,1.0813662,22.3626442,-0.0762583,0.0100809
1264,567,-2.678694376547415,-8.491031161974862,567.7338257,-0.0021488,47.9338837,0.0033466,-0.0602145,4.0000000,-0.0450806,1.0824548,22.4971218,-0.0753485,0.0100565
1265,567,-2.610585676547415,-8.491031161974862,567.7579346,-0.0065289,46.2809906,0.0039149,-0.0641111,4.0000000,-0.0502571,1.0839444,22.6857357,-0.0779651,0.0112446
1266,567,-2.542476976547415,-8.491031161974862,567.7824097,-0.0012397,47.9338837,0.0044761,-0.0690904,4.0000000,-0.0559802,1.0858308,22.9228306,-0.0822006,0.0134477
1267,567,-2.474368276547415,-8.491031161974862,567.8073120,-0.0065289,46.2809906,0.0048005,-0.0732169,4.0000000,-0.0603108,1.0882316,23.2218170,-0.0861230,0.0159250
1268,567,-2.406259576547415,-8.491031161974862,567.8327637,-0.0020661,48.7603302,0.0051774,-0.0779345,4.0000000,-0.0646070,1.0910870,23.5630741,-0.0912621,0.0189868
1269,567,-2.338150876547415,-8.491031161974862,567.8587646,-0.0081818,46.2809906,0.0053345,-0.0812396,4.0000000,-0.0680730,1.0942601,23.9476719,-0.0944063,0.0217538
1270,567,-2.270042176547415,-8.491031161974862,567.8853760,-0.0049587,47.1074371,0.0055845,-0.0854974,4.0000000,-0.0712580,1.0978615,24.3638382,-0.0997369,0.0252960
1271,567,-2.201933476547415,-8.491031161974862,567.9126587,-0.0023967,47.9338837,0.0056652,-0.0880079,4.0000000,-0.0735288,1.1018900,24.8247604,-0.1024870,0.0279378
1272,567,-2.133824776547415,-8.491031161974862,567.9406738,-0.0005785,49.5867767,0.0056105,-0.0892339,4.0000000,-0.0741803,1.1061950,25.3139496,-0.1042875,0.0297591
1273,567,-2.065716076547415,-8.491031161974862,567.9694214,-0.0095041,47.1074371,0.0052936,-0.0884696,4.0000000,-0.0727213,1.1108065,25.8006325,-0.1042179,0.0302863
1274,567,-1.997607376547415,-8.491031161974862,567.9989624,-0.0090909,47.1074371,0.0051974,-0.0885906,4.0000000,-0.0721014,1.1155765,26.3007202,-0.1050798,0.0311204
1275,568,-1.929498676547415,-8.491031161974862,568.0292358,-0.0093388,47.1074371,0.0049526,-0.0876193,4.0000000,-0.0694346,1.1202843,26.7954712,-0.1058040,0.0311224
1276,568,-1.861389976547415,-8.491031161974862,568.0602417,-0.0001653,47.9338837,0.0046062,-0.0856484,4.0000000,-0.0655908,1.1251979,27.2914009,-0.1057060,0.0303439
1277,568,-1.793281276547416,-8.491031161974862,568.0920410,-0.0019008,47.9338837,0.0042966,-0.0821265,4.0000000,-0.0613873,1.1302004,27.7732849,-0.1028658,0.0279555
1278,568,-1.725172576547415,-8.491031161974862,568.1245728,-0.0041322,47.9338837,0.0040333,-0.0788124,4.0000000,-0.0577209,1.1348416,28.2160072,-0.0999038,0.0257209
1279,568,-1.657063876547415,-8.491031161974862,568.1577759,-0.0071901,47.9338837,0.0037131,-0.0756218,4.0000000,-0.0537392,1.1394174,28.6418343,-0.0975044,0.0238095
1280,568,-1.588955176547415,-8.491031161974862,568.1916504,-0.0007438,47.9338837,0.0034130,-0.0719170,4.0000000,-0.0492711,1.1439421,29.0588112,-0.0945629,0.0214142
1281,568,-1.520846476547415,-8.491031161974862,568.2261963,-0.0049587,47.9338837,0.0030488,-0.0669343,4.0000000,-0.0443593,1.1480893,29.4322968,-0.0895094,0.0182750
1282,568,-1.452737776547415,-8.491031161974862,568.2612915,0.0001653,49.5867767,0.0026570,-0.0621875,4.0000000,-0.0387306,1.1520170,29.7723236,-0.0856444,0.0155680
1283,568,-1.384629076547415,-8.491031161974862,568.2969971,-0.0052066,47.9338837,0.0022795,-0.0578547,4.0000000,-0.0332484,1.1555918,30.0818443,-0.0824609,0.0133637
