OID_,Clips_DEM_Small_S5_60_Reg3,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1224,579,21.840437623452583,-14.075944561974859,579.0271606,-0.0051240,47.1074371,-0.0003474,-0.0550255,4.0000000,0.0030190,1.2108327,34.3403969,-0.1130700,0.0188067
1225,579,21.908546323452583,-14.075944561974859,579.0639648,-0.0008264,47.9338837,-0.0025911,-0.0429890,4.0000000,0.0232711,1.2111545,34.3630066,-0.1092491,0.0194371
1226,579,21.976655023452583,-14.075944561974859,579.1009521,0.0028099,47.9338837,-0.0047614,-0.0318809,4.0000000,0.0422622,1.2102472,34.2968407,-0.1060240,0.0232939
1227,579,22.044763723452583,-14.075944561974859,579.1381226,-0.0037190,47.1074371,-0.0068355,-0.0225118,4.0000000,0.0593177,1.2082101,34.1483307,-0.1043413,0.0296027
1228,578,19.047980923452585,-14.144053261974861,578.2890625,-0.0057851,46.2809906,-0.0013455,-0.0405068,4.0000000,0.0133556,1.0693849,20.7537842,-0.0943692,0.0106739
1229,578,19.116089623452584,-14.144053261974861,578.2934570,-0.0005785,48.7603302,-0.0001904,-0.0475487,4.0000000,0.0008429,1.0687146,20.6535263,-0.0959403,0.0107993
1230,578,19.184198323452584,-14.144053261974861,578.2978516,-0.0053719,47.1074371,0.0011209,-0.0548957,4.0000000,-0.0126675,1.0681480,20.5661736,-0.0971239,0.0112840
1231,578,19.252307023452584,-14.144053261974861,578.3023682,-0.0003306,48.7603302,0.0023814,-0.0615954,4.0000000,-0.0254665,1.0677149,20.5113010,-0.0977242,0.0121262
1232,578,19.320415723452584,-14.144053261974861,578.3070679,-0.0053719,47.1074371,0.0034748,-0.0673788,4.0000000,-0.0363877,1.0674105,20.4646378,-0.0983699,0.0132538
1233,578,19.388524423452584,-14.144053261974861,578.3120117,-0.0006612,47.9338837,0.0044844,-0.0725043,4.0000000,-0.0466488,1.0671647,20.4304180,-0.0983599,0.0145002
1234,578,19.456633123452583,-14.144053261974861,578.3171997,-0.0061157,46.2809906,0.0056024,-0.0784548,4.0000000,-0.0575747,1.0670160,20.4147148,-0.0993349,0.0164291
1235,578,19.524741823452583,-14.144053261974861,578.3228149,-0.0019835,47.9338837,0.0065219,-0.0831631,4.0000000,-0.0659298,1.0670652,20.4126472,-0.1003964,0.0181418
1236,578,19.592850523452583,-14.144053261974861,578.3287964,-0.0082645,46.2809906,0.0076417,-0.0889766,4.0000000,-0.0757641,1.0672320,20.4326096,-0.1021891,0.0206301
1237,578,19.660959223452583,-14.144053261974861,578.3352051,-0.0050413,47.1074371,0.0086037,-0.0938059,4.0000000,-0.0840807,1.0674919,20.4749832,-0.1035311,0.0229338
1238,578,19.729067923452583,-14.144053261974861,578.3421631,-0.0022314,47.9338837,0.0095887,-0.0985655,4.0000000,-0.0927508,1.0679398,20.5438557,-0.1043802,0.0254264
1239,578,19.797176623452582,-14.144053261974861,578.3496704,-0.0099174,44.6280975,0.0105302,-0.1031265,4.0000000,-0.1010828,1.0686458,20.6345711,-0.1051703,0.0281016
1240,578,19.865285323452582,-14.144053261974861,578.3577271,-0.0082645,46.2809906,0.0114183,-0.1074463,4.0000000,-0.1090376,1.0695961,20.7720261,-0.1058549,0.0309360
1241,578,19.933394023452582,-14.144053261974861,578.3664551,-0.0072727,46.2809906,0.0122174,-0.1112466,4.0000000,-0.1161750,1.0707062,20.9241562,-0.1063182,0.0336316
1242,578,20.001502723452582,-14.144053261974861,578.3759155,-0.0068595,46.2809906,0.0129554,-0.1148183,4.0000000,-0.1229555,1.0720392,21.1052399,-0.1066811,0.0364342
1243,578,20.069611423452582,-14.144053261974861,578.3860474,-0.0072727,46.2809906,0.0138172,-0.1189208,4.0000000,-0.1305316,1.0736431,21.3264790,-0.1073101,0.0398535
1244,578,20.137720123452581,-14.144053261974861,578.3969727,-0.0082645,45.4545441,0.0142971,-0.1213175,4.0000000,-0.1359740,1.0754793,21.5864029,-0.1066609,0.0423105
1245,578,20.205828823452581,-14.144053261974861,578.4086914,-0.0103306,44.6280975,0.0149863,-0.1247557,4.0000000,-0.1426108,1.0776602,21.8660221,-0.1069006,0.0457975
1246,578,20.273937523452581,-14.144053261974861,578.4212646,-0.0031405,47.1074371,0.0153388,-0.1266108,4.0000000,-0.1472615,1.0802387,22.2016582,-0.1059602,0.0482467
1247,578,20.342046223452584,-14.144053261974861,578.4346924,-0.0068595,46.2809906,0.0158134,-0.1291217,4.0000000,-0.1529388,1.0830323,22.5673752,-0.1053046,0.0515305
1248,578,20.410154923452584,-14.144053261974861,578.4489746,-0.0113223,45.4545441,0.0162024,-0.1313714,4.0000000,-0.1580521,1.0861996,22.9600468,-0.1046906,0.0548744
1249,578,20.478263623452584,-14.144053261974861,578.4642334,-0.0066942,47.9338837,0.0165548,-0.1335576,4.0000000,-0.1635347,1.0897933,23.4010735,-0.1035806,0.0585806
1250,578,20.546372323452584,-14.144053261974861,578.4804077,-0.0031405,47.9338837,0.0168045,-0.1351759,4.0000000,-0.1679153,1.0936484,23.8657856,-0.1024365,0.0618847
1251,578,20.614481023452583,-14.144053261974861,578.4975586,-0.0105785,45.4545441,0.0170496,-0.1370776,4.0000000,-0.1725173,1.0979315,24.3709068,-0.1016379,0.0659610
1252,578,20.682589723452583,-14.144053261974861,578.5156860,-0.0087603,46.2809906,0.0175867,-0.1402133,4.0000000,-0.1778921,1.1027107,24.9105778,-0.1025345,0.0715667
1253,578,20.750698423452583,-14.144053261974861,578.5348511,-0.0082645,47.1074371,0.0178124,-0.1417081,4.0000000,-0.1807391,1.1079447,25.4755554,-0.1026771,0.0755258
1254,578,20.818807123452583,-14.144053261974861,578.5551147,-0.0086777,47.1074371,0.0181176,-0.1438689,4.0000000,-0.1844319,1.1134490,26.0785465,-0.1033060,0.0808851
1255,578,20.886915823452583,-14.144053261974861,578.5764160,-0.0101653,47.1074371,0.0181941,-0.1449258,4.0000000,-0.1858173,1.1195096,26.6996250,-0.1040342,0.0850473
1256,578,20.955024523452582,-14.144053261974861,578.5989380,-0.0126446,43.8016510,0.0186038,-0.1474584,4.0000000,-0.1880884,1.1260672,27.3529377,-0.1068284,0.0913104
1257,578,21.023133223452582,-14.144053261974861,578.6225586,-0.0062810,46.2809906,0.0188541,-0.1488754,4.0000000,-0.1870719,1.1330098,28.0268784,-0.1106789,0.0957880
1258,578,21.091241923452582,-14.144053261974861,578.6474609,-0.0110744,44.6280975,0.0186622,-0.1487097,4.0000000,-0.1839804,1.1404859,28.7329903,-0.1134389,0.0986686
1259,578,21.159350623452582,-14.144053261974861,578.6735840,-0.0073554,45.4545441,0.0181214,-0.1467089,4.0000000,-0.1778250,1.1482236,29.4293823,-0.1155927,0.0985153
1260,578,21.227459323452582,-14.144053261974861,578.7009277,-0.0046281,45.4545441,0.0174091,-0.1440863,5.0000000,-0.1696819,1.1562946,30.1260147,-0.1184907,0.0971757
1261,578,21.295568023452581,-14.144053261974861,578.7296143,-0.0129752,45.4545441,0.0166289,-0.1410543,4.0000000,-0.1598846,1.1644561,30.8160706,-0.1222240,0.0946737
1262,578,21.363676723452581,-14.144053261974861,578.7594604,-0.0124793,45.4545441,0.0151621,-0.1349037,4.0000000,-0.1455331,1.1725420,31.4897556,-0.1242743,0.0873852
1263,578,21.431785423452581,-14.144053261974861,578.7905884,-0.0032231,48.7603302,0.0133853,-0.1269145,4.0000000,-0.1291589,1.1805239,32.1152840,-0.1246700,0.0774115
1264,578,21.499894123452581,-14.144053261974861,578.8228760,-0.0047934,48.7603302,0.0112004,-0.1164905,4.0000000,-0.1103724,1.1880214,32.6873283,-0.1226086,0.0647951
1265,578,21.568002823452581,-14.144053261974861,578.8562622,-0.0075207,47.9338837,0.0090643,-0.1061094,4.0000000,-0.0906950,1.1948271,33.1942978,-0.1215238,0.0530263
1266,578,21.636111523452584,-14.144053261974861,578.8906250,-0.0012397,48.7603302,0.0068192,-0.0944494,4.0000000,-0.0696942,1.2008258,33.6300316,-0.1192046,0.0412687
1267,578,21.704220223452580,-14.144053261974861,578.9259033,-0.0057025,47.9338837,0.0044813,-0.0813879,4.0000000,-0.0471496,1.2056926,33.9904900,-0.1156262,0.0303968
1268,578,21.772328923452584,-14.144053261974861,578.9619141,-0.0009091,47.9338837,0.0021756,-0.0673582,4.0000000,-0.0244833,1.2093812,34.2427101,-0.1102331,0.0219009
1269,578,21.840437623452583,-14.144053261974861,578.9985352,-0.0066116,47.1074371,0.0000996,-0.0549466,4.0000000,-0.0030879,1.2118546,34.4107475,-0.1068053,0.0177837
1270,579,21.908546323452583,-14.144053261974861,579.0355835,-0.0026446,47.9338837,-0.0018867,-0.0429296,4.0000000,0.0177956,1.2131187,34.4999352,-0.1036548,0.0170129
1271,579,21.976655023452583,-14.144053261974861,579.0730591,0.0006612,47.9338837,-0.0038513,-0.0304915,4.0000000,0.0386013,1.2130679,34.4943848,-0.0995843,0.0193849
1272,579,22.044763723452583,-14.144053261974861,579.1107178,0.0036364,48.7603302,-0.0057740,-0.0202972,4.0000000,0.0574626,1.2117821,34.4031944,-0.0980570,0.0251920
1273,578,19.047980923452585,-14.212161961974861,578.2638550,-0.0004959,48.7603302,-0.0014901,-0.0385571,4.0000000,0.0150490,1.0674578,20.4688416,-0.0921632,0.0102802
1274,578,19.116089623452584,-14.212161961974861,578.2683716,-0.0054545,47.1074371,-0.0003756,-0.0452973,4.0000000,0.0026862,1.0666754,20.3615036,-0.0932809,0.0102341
1275,578,19.184198323452584,-14.212161961974861,578.2728882,-0.0003306,48.7603302,0.0008919,-0.0528777,4.0000000,-0.0106581,1.0659987,20.2653580,-0.0950973,0.0107572
1276,578,19.252307023452584,-14.212161961974861,578.2775269,-0.0053719,47.1074371,0.0021765,-0.0603211,4.0000000,-0.0236194,1.0655186,20.1963081,-0.0970229,0.0118003
1277,578,19.320415723452584,-14.212161961974861,578.2823486,-0.0004959,47.9338837,0.0032610,-0.0661555,4.0000000,-0.0343902,1.0652115,20.1441059,-0.0979208,0.0128801
1278,578,19.388524423452584,-14.212161961974861,578.2873535,-0.0058678,46.2809906,0.0042570,-0.0713445,4.0000000,-0.0442233,1.0649949,20.1099567,-0.0984657,0.0140984
1279,578,19.456633123452583,-14.212161961974861,578.2927246,-0.0014876,47.9338837,0.0054382,-0.0776566,4.0000000,-0.0556180,1.0648431,20.0929565,-0.0996952,0.0160522
1280,578,19.524741823452583,-14.212161961974861,578.2983398,-0.0074380,46.2809906,0.0062342,-0.0815018,4.0000000,-0.0640767,1.0648452,20.0949078,-0.0989269,0.0173505
1281,578,19.592850523452583,-14.212161961974861,578.3043823,-0.0037190,47.1074371,0.0071703,-0.0862672,4.0000000,-0.0743377,1.0649976,20.1128616,-0.0981967,0.0193293
1282,578,19.660959223452583,-14.212161961974861,578.3109131,-0.0005785,48.7603302,0.0078304,-0.0896037,4.0000000,-0.0817038,1.0652972,20.1566486,-0.0975036,0.0208919
1283,578,19.729067923452583,-14.212161961974861,578.3179321,-0.0077686,45.4545441,0.0086676,-0.0938762,4.0000000,-0.0903724,1.0657619,20.2213421,-0.0973800,0.0230753
1284,578,19.797176623452582,-14.212161961974861,578.3254395,-0.0054545,47.1074371,0.0093784,-0.0976188,4.0000000,-0.0983643,1.0664051,20.3108597,-0.0968734,0.0252808
1285,578,19.865285323452582,-14.212161961974861,578.3335571,-0.0038017,47.9338837,0.0103017,-0.1026016,4.0000000,-0.1076160,1.0672866,20.4439983,-0.0975871,0.0284772
1286,578,19.933394023452582,-14.212161961974861,578.3423462,-0.0028099,47.9338837,0.0108039,-0.1051911,4.0000000,-0.1125248,1.0683503,20.5959282,-0.0978574,0.0302882
1287,578,20.001502723452582,-14.212161961974861,578.3517456,-0.0023967,48.7603302,0.0113419,-0.1081453,4.0000000,-0.1187820,1.0696297,20.7756062,-0.0975085,0.0326255
1288,578,20.069611423452582,-14.212161961974861,578.3618774,-0.0027273,47.1074371,0.0119186,-0.1115999,4.0000000,-0.1264658,1.0712552,20.9936123,-0.0967340,0.0357148
1289,578,20.137720123452581,-14.212161961974861,578.3728027,-0.0037190,47.1074371,0.0123376,-0.1141744,4.0000000,-0.1324957,1.0731064,21.2570019,-0.0958532,0.0383318
1290,578,20.205828823452581,-14.212161961974861,578.3844604,-0.0056198,46.2809906,0.0127213,-0.1165663,4.0000000,-0.1375823,1.0751531,21.5388889,-0.0955503,0.0409120
1291,578,20.273937523452581,-14.212161961974861,578.3969116,-0.0083471,45.4545441,0.0129156,-0.1180466,4.0000000,-0.1415313,1.0776246,21.8625259,-0.0945620,0.0429895
1292,578,20.342046223452584,-14.212161961974861,578.4102783,-0.0019835,47.9338837,0.0133391,-0.1205364,4.0000000,-0.1466105,1.0803406,22.2190170,-0.0944623,0.0459504
1293,578,20.410154923452584,-14.212161961974861,578.4244385,-0.0062810,46.2809906,0.0135900,-0.1224285,4.0000000,-0.1511174,1.0833224,22.6031399,-0.0937396,0.0487832
1294,578,20.478263623452584,-14.212161961974861,578.4395142,-0.0114876,43.8016510,0.0138581,-0.1244487,4.0000000,-0.1559917,1.0867819,23.0372753,-0.0929057,0.0520267
1295,578,20.546372323452584,-14.212161961974861,578.4555664,-0.0077686,46.2809906,0.0139678,-0.1258839,4.0000000,-0.1602131,1.0904999,23.4896183,-0.0915546,0.0550781
1296,578,20.614481023452583,-14.212161961974861,578.4724731,-0.0049587,46.2809906,0.0143594,-0.1285859,4.0000000,-0.1654763,1.0946269,23.9775314,-0.0916954,0.0594653
1297,578,20.682589723452583,-14.212161961974861,578.4904175,-0.0028926,47.9338837,0.0148911,-0.1320675,4.0000000,-0.1709132,1.0991563,24.5056820,-0.0932217,0.0650027
1298,578,20.750698423452583,-14.212161961974861,578.5093384,-0.0121488,46.2809906,0.0150494,-0.1332686,4.0000000,-0.1730697,1.1041358,25.0714703,-0.0934676,0.0682350
1299,578,20.818807123452583,-14.212161961974861,578.5293579,-0.0123140,45.4545441,0.0154283,-0.1359659,4.0000000,-0.1772492,1.1095070,25.6479282,-0.0946826,0.0736731
1300,578,20.886915823452583,-14.212161961974861,578.5504150,-0.0035537,48.7603302,0.0158400,-0.1384145,4.0000000,-0.1796666,1.1153020,26.2678280,-0.0971624,0.0788206
1301,578,20.955024523452582,-14.212161961974861,578.5725708,-0.0057851,48.7603302,0.0160349,-0.1408502,4.0000000,-0.1826466,1.1217160,26.9247894,-0.0990537,0.0852566
1302,578,21.023133223452582,-14.212161961974861,578.5959473,-0.0091736,44.6280975,0.0160490,-0.1421156,4.0000000,-0.1826931,1.1285820,27.5982704,-0.1015381,0.0901350
1303,578,21.091241923452582,-14.212161961974861,578.6204834,-0.0036364,47.1074371,0.0161958,-0.1435115,4.0000000,-0.1812554,1.1359839,28.3040504,-0.1057675,0.0948631
1304,578,21.159350623452582,-14.212161961974861,578.6463013,-0.0096694,45.4545441,0.0155515,-0.1416701,4.0000000,-0.1762330,1.1436391,29.0237808,-0.1071073,0.0958562
1305,578,21.227459323452582,-14.212161961974861,578.6733398,-0.0066942,45.4545441,0.0151035,-0.1400629,5.0000000,-0.1690350,1.1516377,29.7308617,-0.1110907,0.0959325
1306,578,21.295568023452581,-14.212161961974861,578.7016602,-0.0047934,45.4545441,0.0143141,-0.1372955,4.0000000,-0.1601563,1.1600515,30.4464588,-0.1144346,0.0946294
1307,578,21.363676723452581,-14.212161961974861,578.7313232,-0.0041322,47.1074371,0.0131548,-0.1323031,4.0000000,-0.1484651,1.1684853,31.1480980,-0.1161412,0.0897499
1308,578,21.431785423452581,-14.212161961974861,578.7622070,-0.0047934,48.7603302,0.0115262,-0.1245424,4.0000000,-0.1330783,1.1767521,31.8118134,-0.1160066,0.0806673
1309,578,21.499894123452581,-14.212161961974861,578.7943115,-0.0061983,47.9338837,0.0098700,-0.1156790,4.0000000,-0.1161366,1.1846453,32.4351959,-0.1152215,0.0697931
1310,578,21.568002823452581,-14.212161961974861,578.8275146,-0.0089256,47.9338837,0.0078858,-0.1051183,4.0000000,-0.0966691,1.1920383,32.9931221,-0.1135675,0.0576752
1311,578,21.636111523452584,-14.212161961974861,578.8618164,-0.0025620,48.7603302,0.0059417,-0.0939181,4.0000000,-0.0758378,1.1989005,33.4891663,-0.1119984,0.0456774
1312,578,21.704220223452580,-14.212161961974861,578.8970947,-0.0071074,47.1074371,0.0039505,-0.0813198,4.0000000,-0.0543079,1.2047377,33.9132729,-0.1083317,0.0342187
1313,578,21.772328923452584,-14.212161961974861,578.9331665,-0.0023967,47.9338837,0.0020369,-0.0677829,4.0000000,-0.0320658,1.2093246,34.2385635,-0.1035000,0.0243842
1314,578,21.840437623452583,-14.212161961974861,578.9699707,-0.0083471,46.2809906,0.0001699,-0.0550501,4.0000000,-0.0096874,1.2127163,34.4737473,-0.1004127,0.0186113
1315,579,21.908546323452583,-14.212161961974861,579.0073242,-0.0046281,47.9338837,-0.0015408,-0.0430262,4.0000000,0.0117960,1.2150025,34.6291733,-0.0978484,0.0162754
1316,579,21.976655023452583,-14.212161961974861,579.0451660,-0.0016529,47.9338837,-0.0032686,-0.0309860,4.0000000,0.0332100,1.2159621,34.6966324,-0.0951821,0.0174441
1317,579,22.044763723452583,-14.212161961974861,579.0832520,0.0009091,48.7603302,-0.0049757,-0.0204054,4.0000000,0.0530149,1.2155907,34.6641159,-0.0938257,0.0220974
1318,578,19.047980923452585,-14.280270661974861,578.2390137,-0.0055372,47.1074371,-0.0017156,-0.0378722,4.0000000,0.0174055,1.0654589,20.1802864,-0.0931499,0.0105351
1319,578,19.116089623452584,-14.280270661974861,578.2437134,-0.0005785,48.7603302,-0.0005340,-0.0451362,4.0000000,0.0043775,1.0646865,20.0692501,-0.0946499,0.0104898
1320,578,19.184198323452584,-14.280270661974861,578.2484131,-0.0056198,47.1074371,0.0006713,-0.0515619,4.0000000,-0.0083725,1.0640062,19.9722233,-0.0947513,0.0105780
1321,578,19.252307023452584,-14.280270661974861,578.2531738,-0.0007438,47.9338837,0.0018168,-0.0575206,4.0000000,-0.0204866,1.0634804,19.8844509,-0.0945546,0.0110246
1322,578,19.320415723452584,-14.280270661974861,578.2580566,-0.0060331,46.2809906,0.0029192,-0.0631464,4.0000000,-0.0323066,1.0630685,19.8288651,-0.0939863,0.0117874
1323,578,19.388524423452584,-14.280270661974861,578.2631836,-0.0015702,47.9338837,0.0040190,-0.0691616,4.0000000,-0.0435275,1.0628208,19.7953491,-0.0947958,0.0131545
1324,578,19.456633123452583,-14.280270661974861,578.2686157,-0.0071901,46.2809906,0.0050129,-0.0745134,4.0000000,-0.0540304,1.0627408,19.7736778,-0.0949964,0.0146999
1325,578,19.524741823452583,-14.280270661974861,578.2743530,-0.0032231,47.1074371,0.0057412,-0.0782433,4.0000000,-0.0619501,1.0627559,19.7773037,-0.0945365,0.0159140
1326,578,19.592850523452583,-14.280270661974861,578.2805176,0.0004132,48.7603302,0.0066515,-0.0830109,4.0000000,-0.0725539,1.0629002,19.8055191,-0.0934680,0.0177903
1327,578,19.660959223452583,-14.280270661974861,578.2870483,-0.0065289,45.4545441,0.0073494,-0.0867025,4.0000000,-0.0802366,1.0632681,19.8529949,-0.0931683,0.0194326
1328,578,19.729067923452583,-14.280270661974861,578.2941284,-0.0038017,47.1074371,0.0079204,-0.0898176,4.0000000,-0.0879445,1.0637685,19.9301624,-0.0916908,0.0210827
1329,578,19.797176623452582,-14.280270661974861,578.3016968,-0.0015702,47.9338837,0.0084640,-0.0930559,4.0000000,-0.0958530,1.0643971,20.0282211,-0.0902589,0.0230693
1330,578,19.865285323452582,-14.280270661974861,578.3098145,-0.0099174,44.6280975,0.0091421,-0.0973486,4.0000000,-0.1056450,1.0653104,20.1526203,-0.0890521,0.0259877
1331,578,19.933394023452582,-14.280270661974861,578.3186035,-0.0088430,45.4545441,0.0095432,-0.0997834,4.0000000,-0.1104493,1.0664041,20.3137589,-0.0891175,0.0277382
1332,578,20.001502723452582,-14.280270661974861,578.3280640,-0.0085124,46.2809906,0.0097936,-0.1015960,4.0000000,-0.1158251,1.0676041,20.4966583,-0.0873669,0.0294077
1333,578,20.069611423452582,-14.280270661974861,578.3381348,-0.0087603,45.4545441,0.0102220,-0.1047812,4.0000000,-0.1229863,1.0691667,20.7149963,-0.0865761,0.0322668
1334,578,20.137720123452581,-14.280270661974861,578.3489990,-0.0096694,45.4545441,0.0106178,-0.1074615,4.0000000,-0.1284409,1.0710870,20.9691753,-0.0864820,0.0347530
1335,578,20.205828823452581,-14.280270661974861,578.3606567,-0.0015702,47.1074371,0.0109211,-0.1097145,4.0000000,-0.1335408,1.0730875,21.2577477,-0.0858883,0.0371648
1336,578,20.273937523452581,-14.280270661974861,578.3730469,-0.0042149,47.1074371,0.0109121,-0.1106285,4.0000000,-0.1366576,1.0753978,21.5728016,-0.0845994,0.0388855
1337,578,20.342046223452584,-14.280270661974861,578.3862915,-0.0076860,46.2809906,0.0111263,-0.1127044,4.0000000,-0.1415301,1.0780414,21.9163513,-0.0838787,0.0416032
1338,578,20.410154923452584,-14.280270661974861,578.4003906,-0.0018182,47.9338837,0.0112766,-0.1143739,4.0000000,-0.1455648,1.0808988,22.2943058,-0.0831830,0.0441257
1339,578,20.478263623452584,-14.280270661974861,578.4153442,-0.0068595,46.2809906,0.0115750,-0.1165912,4.0000000,-0.1495810,1.0841796,22.7128162,-0.0836014,0.0470984
1340,578,20.546372323452584,-14.280270661974861,578.4312134,-0.0029752,47.1074371,0.0117429,-0.1181996,4.0000000,-0.1531692,1.0877541,23.1561508,-0.0832301,0.0498421
1341,578,20.614481023452583,-14.280270661974861,578.4479370,-0.0100000,45.4545441,0.0120473,-0.1204635,4.0000000,-0.1572560,1.0917161,23.6343575,-0.0836710,0.0533249
1342,578,20.682589723452583,-14.280270661974861,578.4656982,-0.0077686,47.1074371,0.0125107,-0.1242323,4.0000000,-0.1633329,1.0960817,24.1466579,-0.0851317,0.0589367
1343,578,20.750698423452583,-14.280270661974861,578.4843750,-0.0066942,47.1074371,0.0126539,-0.1259691,4.0000000,-0.1666379,1.1008875,24.7072620,-0.0853003,0.0627984
1344,578,20.818807123452583,-14.280270661974861,578.5041504,-0.0066942,47.9338837,0.0128646,-0.1283752,4.0000000,-0.1701876,1.1060753,25.2814159,-0.0865628,0.0677430
1345,578,20.886915823452583,-14.280270661974861,578.5249023,-0.0076860,47.1074371,0.0129134,-0.1300249,4.0000000,-0.1725469,1.1116755,25.8838329,-0.0875029,0.0722707
1346,578,20.955024523452582,-14.280270661974861,578.5468140,-0.0096694,43.8016510,0.0133207,-0.1335724,4.0000000,-0.1763752,1.1178784,26.5322819,-0.0907696,0.0793401
1347,578,21.023133223452582,-14.280270661974861,578.5698242,-0.0128099,43.8016510,0.0133707,-0.1354682,4.0000000,-0.1779420,1.1245284,27.2057133,-0.0929945,0.0850712
1348,578,21.091241923452582,-14.280270661974861,578.5940552,-0.0070248,45.4545441,0.0133584,-0.1369093,4.0000000,-0.1770847,1.1318549,27.9185333,-0.0967338,0.0902437
1349,578,21.159350623452582,-14.280270661974861,578.6195679,-0.0127273,45.4545441,0.0130378,-0.1365854,5.0000000,-0.1737979,1.1395810,28.6371803,-0.0993728,0.0931710
1350,578,21.227459323452582,-14.280270661974861,578.6463013,-0.0095041,45.4545441,0.0125586,-0.1353942,4.0000000,-0.1680774,1.1475000,29.3681049,-0.1027110,0.0946874
1351,578,21.295568023452581,-14.280270661974861,578.6743164,-0.0073554,45.4545441,0.0116834,-0.1327919,4.0000000,-0.1600402,1.1559230,30.1026611,-0.1055436,0.0945679
1352,578,21.363676723452581,-14.280270661974861,578.7036133,-0.0064463,45.4545441,0.0105095,-0.1278528,4.0000000,-0.1493374,1.1646125,30.8335838,-0.1063683,0.0907648
1353,578,21.431785423452581,-14.280270661974861,578.7342529,-0.0069421,47.1074371,0.0092220,-0.1213959,4.0000000,-0.1355237,1.1732277,31.5342484,-0.1072680,0.0838885
1354,578,21.499894123452581,-14.280270661974861,578.7661133,-0.0081818,47.9338837,0.0076550,-0.1128452,4.0000000,-0.1192343,1.1816630,32.1944885,-0.1064561,0.0741836
1355,578,21.568002823452581,-14.280270661974861,578.7991943,-0.0106612,46.2809906,0.0061145,-0.1033731,4.0000000,-0.1016843,1.1895409,32.8041725,-0.1050620,0.0632528
1356,578,21.636111523452584,-14.280270661974861,578.8333130,-0.0042149,48.7603302,0.0045452,-0.0927241,4.0000000,-0.0822557,1.1969041,33.3495712,-0.1031924,0.0513719
1357,578,21.704220223452580,-14.280270661974861,578.8685303,-0.0086777,47.1074371,0.0029719,-0.0807912,4.0000000,-0.0615923,1.2036184,33.8289185,-0.0999902,0.0394171
1358,578,21.772328923452584,-14.280270661974861,578.9046631,-0.0039669,47.9338837,0.0014260,-0.0677007,4.0000000,-0.0392283,1.2090997,34.2243347,-0.0961731,0.0283859
1359,578,21.840437623452583,-14.280270661974861,578.9415283,0.0000000,47.9338837,-0.0000815,-0.0558796,4.0000000,-0.0171446,1.2134023,34.5196953,-0.0946146,0.0215196
1360,578,21.908546323452583,-14.280270661974861,578.9790649,-0.0065289,47.1074371,-0.0015719,-0.0435017,4.0000000,0.0049161,1.2166959,34.7453766,-0.0919195,0.0175063
1361,579,21.976655023452583,-14.280270661974861,579.0171509,-0.0037190,47.1074371,-0.0030052,-0.0313334,4.0000000,0.0267859,1.2186803,34.8772583,-0.0894527,0.0169324
1362,579,22.044763723452583,-14.280270661974861,579.0556641,-0.0014876,47.9338837,-0.0045029,-0.0203170,4.0000000,0.0479720,1.2192380,34.9144974,-0.0886061,0.0203613
1363,578,19.047980923452585,-14.348379361974860,578.2146606,-0.0010744,47.9338837,-0.0018845,-0.0369702,4.0000000,0.0193499,1.0634215,19.8919582,-0.0932904,0.0105872
1364,578,19.116089623452584,-14.348379361974860,578.2194824,-0.0062810,46.2809906,-0.0006756,-0.0437314,4.0000000,0.0061346,1.0627198,19.7783718,-0.0935974,0.0102062
1365,578,19.184198323452584,-14.348379361974860,578.2243042,-0.0014876,47.9338837,0.0004718,-0.0496860,4.0000000,-0.0062696,1.0621278,19.6796112,-0.0931025,0.0101181
1366,578,19.252307023452584,-14.348379361974860,578.2291870,-0.0066942,46.2809906,0.0015239,-0.0550024,4.0000000,-0.0177758,1.0615708,19.6063423,-0.0922290,0.0103312
1367,578,19.320415723452584,-14.348379361974860,578.2342529,-0.0020661,47.9338837,0.0026497,-0.0608080,4.0000000,-0.0301579,1.0611542,19.5402279,-0.0914582,0.0109915
1368,578,19.388524423452584,-14.348379361974860,578.2395020,-0.0076860,46.2809906,0.0037034,-0.0664797,4.0000000,-0.0417415,1.0609313,19.5065842,-0.0912178,0.0121129
1369,578,19.456633123452583,-14.348379361974860,578.2449951,-0.0033884,47.1074371,0.0045247,-0.0706432,4.0000000,-0.0518525,1.0608203,19.4892235,-0.0894339,0.0131163
1370,578,19.524741823452583,-14.348379361974860,578.2507935,0.0004959,48.7603302,0.0052036,-0.0741882,4.0000000,-0.0603051,1.0608494,19.4905434,-0.0880712,0.0141823
1371,578,19.592850523452583,-14.348379361974860,578.2570190,-0.0059504,46.2809906,0.0061227,-0.0794679,4.0000000,-0.0717890,1.0610145,19.5156479,-0.0871467,0.0162368
1372,578,19.660959223452583,-14.348379361974860,578.2636108,-0.0028926,47.9338837,0.0065497,-0.0818089,4.0000000,-0.0786245,1.0613722,19.5748692,-0.0849932,0.0173101
1373,578,19.729067923452583,-14.348379361974860,578.2707520,-0.0001653,48.7603302,0.0071051,-0.0853109,4.0000000,-0.0862460,1.0619057,19.6513405,-0.0843759,0.0191265
