OID_,Clips_DEM_Small_S5_60_Reg11,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
780,565,-7.241977276547412,-13.326748861974867,565.6076660,-0.0104132,45.4545441,0.0170298,-0.1478422,5.0000000,-0.1013571,1.0767026,21.7471333,-0.1943273,0.0669368
781,565,-7.173868576547412,-13.326748861974867,565.6353760,-0.0078512,45.4545441,0.0169486,-0.1468112,4.0000000,-0.0970526,1.0821439,22.4684124,-0.1965698,0.0662138
782,565,-7.105759876547411,-13.326748861974867,565.6640015,-0.0066942,45.4545441,0.0166993,-0.1455092,4.0000000,-0.0921757,1.0878118,23.1788349,-0.1988426,0.0654273
783,565,-7.037651176547412,-13.326748861974867,565.6936646,-0.0061983,45.4545441,0.0161932,-0.1435450,4.0000000,-0.0868003,1.0938753,23.9088860,-0.2002897,0.0643204
784,565,-6.969542476547412,-13.326748861974867,565.7243652,-0.0071074,45.4545441,0.0153479,-0.1402872,4.0000000,-0.0810396,1.1001111,24.6390495,-0.1995349,0.0622444
785,565,-6.901433776547412,-13.326748861974867,565.7561035,-0.0084298,45.4545441,0.0140237,-0.1354101,4.0000000,-0.0739449,1.1065191,25.3487873,-0.1968753,0.0590980
786,565,-6.833325076547411,-13.326748861974867,565.7888794,-0.0109091,45.4545441,0.0125790,-0.1299558,4.0000000,-0.0669868,1.1130900,26.0542393,-0.1929247,0.0557095
787,565,-6.765216376547412,-13.326748861974867,565.8226929,-0.0044628,45.4545441,0.0108330,-0.1220036,4.0000000,-0.0599881,1.1195178,26.7252178,-0.1840191,0.0501827
788,565,-6.697107676547412,-13.326748861974867,565.8574219,-0.0087603,45.4545441,0.0089599,-0.1126915,4.0000000,-0.0524528,1.1256821,27.3485355,-0.1729303,0.0438633
789,565,-6.628998976547412,-13.326748861974867,565.8930664,-0.0038017,45.4545441,0.0072380,-0.1028882,4.0000000,-0.0454530,1.1317089,27.9294472,-0.1603233,0.0374319
790,565,-6.560890276547412,-13.326748861974867,565.9295654,-0.0096694,45.4545441,0.0055942,-0.0918018,4.0000000,-0.0387180,1.1373643,28.4652004,-0.1448857,0.0304617
791,565,-6.492781576547412,-13.326748861974867,565.9668579,-0.0063636,45.4545441,0.0041165,-0.0795894,4.0000000,-0.0325127,1.1424123,28.9317017,-0.1266660,0.0233044
792,566,-6.424672876547412,-13.326748861974867,566.0047607,-0.0037190,45.4545441,0.0028141,-0.0670052,4.0000000,-0.0260733,1.1468199,29.3290291,-0.1079370,0.0168767
793,566,-6.356564176547412,-13.326748861974867,566.0432739,-0.0013223,47.1074371,0.0017322,-0.0536178,4.0000000,-0.0198463,1.1506144,29.6667385,-0.0873894,0.0110375
794,566,-6.288455476547412,-13.326748861974867,566.0822754,0.0003306,47.9338837,0.0008534,-0.0390126,4.0000000,-0.0132845,1.1536648,29.9279556,-0.0647407,0.0060206
795,566,-6.220346776547412,-13.326748861974867,566.1216431,0.0019008,48.7603302,0.0003099,-0.0252669,4.0000000,-0.0073714,1.1557293,30.1036167,-0.0431624,0.0026482
796,566,-6.152238076547412,-13.326748861974867,566.1611938,0.0028926,48.7603302,0.0000156,-0.0128189,4.0000000,-0.0010371,1.1569588,30.2119656,-0.0246007,0.0008485
797,566,-6.084129376547412,-13.326748861974867,566.2008667,0.0038843,49.5867767,-0.0000330,0.0005273,4.0000000,0.0054834,1.1575735,30.2678719,-0.0044288,0.0001300
798,565,-8.399825176547411,-13.394857561974867,565.2584839,-0.0066116,42.1487617,-0.0059435,-0.0700643,4.0000000,0.0270472,1.0281593,13.4149151,-0.1671758,0.0335776
799,565,-8.331716476547411,-13.394857561974867,565.2734985,-0.0021488,46.2809906,-0.0045785,-0.0802165,4.0000000,0.0134596,1.0291668,13.6538019,-0.1738926,0.0372579
800,565,-8.263607776547412,-13.394857561974867,565.2890625,-0.0082645,42.9752083,-0.0028795,-0.0906388,4.0000000,-0.0010703,1.0303952,13.9286823,-0.1802073,0.0413972
801,565,-8.195499076547412,-13.394857561974867,565.3052368,-0.0047934,43.8016510,-0.0012530,-0.0993485,4.0000000,-0.0149632,1.0318969,14.2585363,-0.1837338,0.0452800
802,565,-8.127390376547412,-13.394857561974867,565.3220215,-0.0021488,46.2809906,0.0004959,-0.1083109,4.0000000,-0.0290023,1.0336313,14.6380816,-0.1876195,0.0499143
803,565,-8.059281676547412,-13.394857561974867,565.3394775,-0.0099174,43.8016510,0.0019728,-0.1139050,4.0000000,-0.0426505,1.0356354,15.0478764,-0.1851596,0.0526282
804,565,-7.991172976547412,-13.394857561974867,565.3576660,-0.0083471,44.6280975,0.0037803,-0.1201151,4.0000000,-0.0559169,1.0377992,15.4961309,-0.1843132,0.0556228
805,565,-7.923064276547412,-13.394857561974867,565.3764648,-0.0076033,45.4545441,0.0053591,-0.1249728,4.0000000,-0.0680820,1.0402458,15.9716959,-0.1818635,0.0580942
806,565,-7.854955576547412,-13.394857561974867,565.3960571,-0.0073554,46.2809906,0.0071698,-0.1300863,4.0000000,-0.0792715,1.0429735,16.4844494,-0.1809010,0.0606371
807,565,-7.786846876547412,-13.394857561974867,565.4163818,-0.0078512,43.8016510,0.0085122,-0.1328270,4.0000000,-0.0881716,1.0458583,17.0185604,-0.1774823,0.0616948
808,565,-7.718738176547411,-13.394857561974867,565.4375000,-0.0090083,43.8016510,0.0097810,-0.1353597,4.0000000,-0.0951317,1.0490317,17.5719490,-0.1755876,0.0627403
809,565,-7.650629476547412,-13.394857561974867,565.4593506,-0.0111570,44.6280975,0.0111712,-0.1376073,4.0000000,-0.1018653,1.0524069,18.1417961,-0.1733493,0.0632759
810,565,-7.582520776547412,-13.394857561974867,565.4820557,-0.0038843,45.4545441,0.0123147,-0.1391784,4.0000000,-0.1056170,1.0559738,18.7346344,-0.1727398,0.0634797
811,565,-7.514412076547412,-13.394857561974867,565.5054932,-0.0074380,45.4545441,0.0133867,-0.1403616,4.0000000,-0.1082966,1.0598822,19.3387547,-0.1724266,0.0633482
812,565,-7.446303376547411,-13.394857561974867,565.5298462,-0.0119835,45.4545441,0.0145462,-0.1420576,4.0000000,-0.1096388,1.0639852,19.9607887,-0.1744764,0.0636345
813,565,-7.378194676547412,-13.394857561974867,565.5549927,-0.0071901,45.4545441,0.0153604,-0.1427364,5.0000000,-0.1087754,1.0683670,20.6076126,-0.1766974,0.0632883
814,565,-7.310085976547412,-13.394857561974867,565.5810547,-0.0033884,45.4545441,0.0160266,-0.1433319,4.0000000,-0.1057821,1.0731387,21.2657833,-0.1808816,0.0629982
815,565,-7.241977276547412,-13.394857561974867,565.6080322,-0.0104132,45.4545441,0.0166141,-0.1438771,4.0000000,-0.1025931,1.0781544,21.9446049,-0.1851611,0.0628149
816,565,-7.173868576547412,-13.394857561974867,565.6359253,-0.0080992,45.4545441,0.0164408,-0.1426605,4.0000000,-0.0969238,1.0834990,22.6457157,-0.1883971,0.0618896
817,565,-7.105759876547411,-13.394857561974867,565.6647949,-0.0071901,45.4545441,0.0161002,-0.1411275,4.0000000,-0.0914481,1.0891355,23.3344936,-0.1908070,0.0609313
818,565,-7.037651176547412,-13.394857561974867,565.6947021,-0.0069421,45.4545441,0.0154000,-0.1386294,4.0000000,-0.0852719,1.0949721,24.0403595,-0.1919869,0.0595179
819,565,-6.969542476547412,-13.394857561974867,565.7255249,-0.0079339,45.4545441,0.0145275,-0.1355476,4.0000000,-0.0787389,1.1010137,24.7420330,-0.1923563,0.0577250
820,565,-6.901433776547412,-13.394857561974867,565.7573853,-0.0094215,45.4545441,0.0133194,-0.1311006,4.0000000,-0.0716920,1.1072528,25.4262524,-0.1905092,0.0549856
821,565,-6.833325076547411,-13.394857561974867,565.7902222,-0.0019835,49.5867767,0.0120162,-0.1263919,4.0000000,-0.0648824,1.1135405,26.1089745,-0.1879014,0.0523564
822,565,-6.765216376547412,-13.394857561974867,565.8240356,-0.0056198,45.4545441,0.0102750,-0.1187255,4.0000000,-0.0575353,1.1198702,26.7616177,-0.1799157,0.0473751
823,565,-6.697107676547412,-13.394857561974867,565.8588257,-0.0100000,45.4545441,0.0086507,-0.1105054,4.0000000,-0.0510392,1.1259788,27.3715458,-0.1699716,0.0420240
824,565,-6.628998976547412,-13.394857561974867,565.8944702,-0.0051240,45.4545441,0.0069262,-0.1003783,4.0000000,-0.0442714,1.1317922,27.9418621,-0.1564851,0.0355054
825,565,-6.560890276547412,-13.394857561974867,565.9309692,-0.0010744,49.5867767,0.0053397,-0.0900079,4.0000000,-0.0375076,1.1372770,28.4570332,-0.1425083,0.0293387
826,565,-6.492781576547412,-13.394857561974867,565.9682007,-0.0077686,45.4545441,0.0038848,-0.0781485,4.0000000,-0.0312965,1.1423095,28.9162674,-0.1250006,0.0226637
827,566,-6.424672876547412,-13.394857561974867,566.0061646,-0.0050413,45.4545441,0.0026919,-0.0666407,4.0000000,-0.0253832,1.1466473,29.3111038,-0.1078982,0.0169396
828,566,-6.356564176547412,-13.394857561974867,566.0446167,-0.0026446,46.2809906,0.0015618,-0.0528454,4.0000000,-0.0186889,1.1503199,29.6420002,-0.0870020,0.0110557
829,566,-6.288455476547412,-13.394857561974867,566.0835571,-0.0009091,47.1074371,0.0007775,-0.0393805,4.0000000,-0.0131300,1.1533558,29.8999977,-0.0656311,0.0064361
830,566,-6.220346776547412,-13.394857561974867,566.1228638,0.0006612,47.9338837,0.0002273,-0.0254242,4.0000000,-0.0074682,1.1553491,30.0741253,-0.0433802,0.0029905
831,566,-6.152238076547412,-13.394857561974867,566.1623535,0.0017355,47.9338837,-0.0000528,-0.0136538,4.0000000,-0.0018903,1.1566248,30.1822109,-0.0254174,0.0012343
832,566,-6.084129376547412,-13.394857561974867,566.2020264,0.0026446,48.7603302,-0.0001209,-0.0005393,4.0000000,0.0041304,1.1572870,30.2371750,-0.0052090,0.0004340
833,565,-8.399825176547411,-13.462966261974866,565.2517700,-0.0002479,46.2809906,-0.0076641,-0.0733533,4.0000000,0.0289494,1.0295346,13.7331963,-0.1756559,0.0394877
834,565,-8.331716476547411,-13.462966261974866,565.2673340,-0.0062810,42.9752083,-0.0063048,-0.0832632,4.0000000,0.0145272,1.0305498,13.9644728,-0.1810536,0.0433462
835,565,-8.263607776547412,-13.462966261974866,565.2834473,-0.0028926,46.2809906,-0.0046843,-0.0927156,4.0000000,-0.0006853,1.0317715,14.2323437,-0.1847458,0.0472270
836,565,-8.195499076547412,-13.462966261974866,565.3001099,0.0000826,46.2809906,-0.0029458,-0.1009719,4.0000000,-0.0160100,1.0333194,14.5675812,-0.1859339,0.0507172
837,565,-8.127390376547412,-13.462966261974866,565.3174438,-0.0077686,44.6280975,-0.0012218,-0.1087831,4.0000000,-0.0304781,1.0351336,14.9499178,-0.1870881,0.0545324
838,565,-8.059281676547412,-13.462966261974866,565.3353882,-0.0060331,46.2809906,0.0002733,-0.1137671,4.0000000,-0.0444637,1.0372097,15.3755741,-0.1830704,0.0567122
839,565,-7.991172976547412,-13.462966261974866,565.3540649,-0.0049587,47.1074371,0.0021729,-0.1195466,4.0000000,-0.0584162,1.0394703,15.8179998,-0.1806770,0.0591284
840,565,-7.923064276547412,-13.462966261974866,565.3734131,-0.0046281,47.1074371,0.0037591,-0.1234728,4.0000000,-0.0702148,1.0419202,16.2926083,-0.1767309,0.0605889
841,565,-7.854955576547412,-13.462966261974866,565.3934937,-0.0048760,47.9338837,0.0055434,-0.1276499,4.0000000,-0.0810834,1.0447193,16.8108578,-0.1742163,0.0621081
842,565,-7.786846876547412,-13.462966261974866,565.4143066,-0.0057851,44.6280975,0.0071502,-0.1303001,4.0000000,-0.0913726,1.0476831,17.3339481,-0.1692277,0.0624842
843,565,-7.718738176547411,-13.462966261974866,565.4358521,-0.0073554,44.6280975,0.0086300,-0.1324060,4.0000000,-0.0988381,1.0508416,17.8904228,-0.1659739,0.0625286
844,565,-7.650629476547412,-13.462966261974866,565.4581909,-0.0099174,45.4545441,0.0098920,-0.1336724,4.0000000,-0.1035026,1.0542618,18.4505081,-0.1638423,0.0619890
845,565,-7.582520776547412,-13.462966261974866,565.4812622,-0.0030579,45.4545441,0.0113044,-0.1350581,4.0000000,-0.1073331,1.0579077,19.0302944,-0.1627832,0.0612364
846,565,-7.514412076547412,-13.462966261974866,565.5051880,-0.0070248,45.4545441,0.0122911,-0.1357835,5.0000000,-0.1087391,1.0617009,19.6267548,-0.1628278,0.0605767
847,565,-7.446303376547411,-13.462966261974866,565.5298462,-0.0119835,45.4545441,0.0131796,-0.1360691,4.0000000,-0.1078814,1.0657566,20.2263966,-0.1642569,0.0594084
848,565,-7.378194676547412,-13.462966261974866,565.5553589,-0.0075207,45.4545441,0.0140636,-0.1364990,4.0000000,-0.1062706,1.0701518,20.8539696,-0.1667274,0.0583747
849,565,-7.310085976547412,-13.462966261974866,565.5817261,-0.0040496,45.4545441,0.0149424,-0.1376068,4.0000000,-0.1044318,1.0747267,21.4841576,-0.1707819,0.0582016
850,565,-7.241977276547412,-13.462966261974866,565.6089478,-0.0113223,45.4545441,0.0153443,-0.1374645,4.0000000,-0.0999032,1.0795623,22.1359940,-0.1750259,0.0573211
851,565,-7.173868576547412,-13.462966261974866,565.6370850,-0.0092562,45.4545441,0.0153760,-0.1368436,4.0000000,-0.0945022,1.0848349,22.8073883,-0.1791849,0.0566540
852,565,-7.105759876547411,-13.462966261974866,565.6661987,-0.0084298,45.4545441,0.0150095,-0.1352756,4.0000000,-0.0883983,1.0902907,23.4769688,-0.1821528,0.0556495
853,565,-7.037651176547412,-13.462966261974866,565.6961670,-0.0083471,45.4545441,0.0145045,-0.1337338,4.0000000,-0.0822651,1.0959370,24.1555901,-0.1852024,0.0550366
854,565,-6.969542476547412,-13.462966261974866,565.7271729,-0.0094215,45.4545441,0.0134927,-0.1303217,4.0000000,-0.0750170,1.1018120,24.8277073,-0.1856263,0.0531773
855,565,-6.901433776547412,-13.462966261974866,565.7590942,-0.0109917,45.4545441,0.0124726,-0.1263712,4.0000000,-0.0689906,1.1077768,25.4876633,-0.1837518,0.0508522
856,565,-6.833325076547411,-13.462966261974866,565.7919922,-0.0036364,48.7603302,0.0113658,-0.1223692,4.0000000,-0.0628851,1.1138220,26.1331291,-0.1818533,0.0487990
857,565,-6.765216376547412,-13.462966261974866,565.8258057,-0.0071901,45.4545441,0.0099891,-0.1164495,4.0000000,-0.0567818,1.1199980,26.7744961,-0.1761173,0.0453164
858,565,-6.697107676547412,-13.462966261974866,565.8605957,-0.0015702,49.5867767,0.0084149,-0.1085669,4.0000000,-0.0505026,1.1260408,27.3760910,-0.1666312,0.0404138
859,565,-6.628998976547412,-13.462966261974866,565.8962402,-0.0066942,45.4545441,0.0067985,-0.0988747,4.0000000,-0.0444928,1.1316812,27.9271965,-0.1532566,0.0343149
860,565,-6.560890276547412,-13.462966261974866,565.9326782,-0.0026446,48.7603302,0.0052318,-0.0890219,4.0000000,-0.0377443,1.1369370,28.4273338,-0.1402995,0.0287446
861,565,-6.492781576547412,-13.462966261974866,565.9698486,-0.0093388,45.4545441,0.0037433,-0.0773721,4.0000000,-0.0312905,1.1418388,28.8780289,-0.1234536,0.0224557
862,566,-6.424672876547412,-13.462966261974866,566.0076904,-0.0065289,45.4545441,0.0025201,-0.0660710,4.0000000,-0.0251310,1.1461493,29.2653885,-0.1070110,0.0170645
863,566,-6.356564176547412,-13.462966261974866,566.0460815,-0.0041322,45.4545441,0.0014499,-0.0531347,4.0000000,-0.0191731,1.1498011,29.5914974,-0.0870963,0.0116519
864,566,-6.288455476547412,-13.462966261974866,566.0849609,-0.0023140,46.2809906,0.0006390,-0.0398521,4.0000000,-0.0134284,1.1527108,29.8466892,-0.0662757,0.0071489
865,566,-6.220346776547412,-13.462966261974866,566.1241455,-0.0007438,47.1074371,0.0000766,-0.0258752,4.0000000,-0.0078136,1.1546922,30.0190926,-0.0439367,0.0036688
866,566,-6.152238076547412,-13.462966261974866,566.1635742,0.0004132,47.1074371,-0.0002118,-0.0140859,4.0000000,-0.0022743,1.1560121,30.1282902,-0.0258974,0.0018764
867,566,-6.084129376547412,-13.462966261974866,566.2031250,0.0014050,47.9338837,-0.0002809,-0.0016398,4.0000000,0.0029704,1.1566633,30.1830330,-0.0062500,0.0010133
868,565,-8.399825176547411,-13.531074961974866,565.2453003,-0.0038017,44.6280975,-0.0093812,-0.0770943,4.0000000,0.0281736,1.0310892,14.0836916,-0.1823621,0.0458911
869,565,-8.331716476547411,-13.531074961974866,565.2614136,-0.0004132,47.1074371,-0.0081392,-0.0862282,4.0000000,0.0136361,1.0321535,14.3101025,-0.1860925,0.0498170
870,565,-8.263607776547412,-13.531074961974866,565.2780762,-0.0075207,43.8016510,-0.0065446,-0.0950655,4.0000000,-0.0019974,1.0334212,14.5954790,-0.1881336,0.0535805
871,565,-8.195499076547412,-13.531074961974866,565.2952881,-0.0049587,45.4545441,-0.0050038,-0.1019954,4.0000000,-0.0174625,1.0350127,14.9279461,-0.1865283,0.0565947
872,565,-8.127390376547412,-13.531074961974866,565.3131714,-0.0033884,47.1074371,-0.0028865,-0.1091398,4.0000000,-0.0339359,1.0368977,15.3054743,-0.1843436,0.0590843
873,565,-8.059281676547412,-13.531074961974866,565.3317261,-0.0022314,47.9338837,-0.0010945,-0.1136616,4.0000000,-0.0489967,1.0390365,15.7378025,-0.1783265,0.0602558
874,565,-7.991172976547412,-13.531074961974866,565.3509521,-0.0016529,48.7603302,0.0006909,-0.1179616,4.0000000,-0.0622927,1.0413646,16.1837139,-0.1736305,0.0614375
875,565,-7.923064276547412,-13.531074961974866,565.3708496,-0.0018182,48.7603302,0.0023364,-0.1215013,4.0000000,-0.0736385,1.0438613,16.6536903,-0.1693640,0.0623239
876,565,-7.854955576547412,-13.531074961974866,565.3914185,-0.0025620,49.5867767,0.0040403,-0.1249525,4.0000000,-0.0836545,1.0467143,17.1686916,-0.1662506,0.0631587
877,565,-7.786846876547412,-13.531074961974866,565.4127808,-0.0039669,45.4545441,0.0054165,-0.1258616,4.0000000,-0.0920481,1.0497276,17.6927109,-0.1596751,0.0619551
878,565,-7.718738176547411,-13.531074961974866,565.4348145,-0.0060331,45.4545441,0.0070242,-0.1274362,4.0000000,-0.0995325,1.0528668,18.2242527,-0.1553399,0.0609681
879,565,-7.650629476547412,-13.531074961974866,565.4575806,-0.0090083,45.4545441,0.0084189,-0.1285509,5.0000000,-0.1036442,1.0562614,18.7754974,-0.1534577,0.0598168
880,565,-7.582520776547412,-13.531074961974866,565.4811401,-0.0024793,45.4545441,0.0098198,-0.1292498,5.0000000,-0.1071300,1.0599114,19.3450871,-0.1513697,0.0581429
881,565,-7.514412076547412,-13.531074961974866,565.5054321,-0.0068595,45.4545441,0.0109572,-0.1297169,4.0000000,-0.1077750,1.0636220,19.9118080,-0.1516589,0.0566210
882,565,-7.446303376547411,-13.531074961974866,565.5304565,-0.0022314,47.1074371,0.0119304,-0.1298898,4.0000000,-0.1064119,1.0676219,20.5003185,-0.1533677,0.0549829
883,565,-7.378194676547412,-13.531074961974866,565.5563354,-0.0080992,45.4545441,0.0127856,-0.1301158,4.0000000,-0.1037245,1.0719397,21.0983963,-0.1565070,0.0535575
884,565,-7.310085976547412,-13.531074961974866,565.5830078,-0.0048760,45.4545441,0.0133780,-0.1299994,4.0000000,-0.1005864,1.0763009,21.7028561,-0.1594124,0.0522957
885,565,-7.241977276547412,-13.531074961974866,565.6104736,-0.0023967,49.5867767,0.0138121,-0.1302173,4.0000000,-0.0951077,1.0809908,22.3223324,-0.1653269,0.0515968
886,565,-7.173868576547412,-13.531074961974866,565.6387939,-0.0106612,45.4545441,0.0140676,-0.1303626,4.0000000,-0.0903164,1.0860546,22.9552879,-0.1704088,0.0513114
887,565,-7.105759876547411,-13.531074961974866,565.6680298,-0.0100000,45.4545441,0.0138818,-0.1293827,4.0000000,-0.0844461,1.0912775,23.6048946,-0.1743193,0.0506156
888,565,-7.037651176547412,-13.531074961974866,565.6981812,-0.0100000,45.4545441,0.0133569,-0.1278101,4.0000000,-0.0781333,1.0967597,24.2471504,-0.1774870,0.0499951
889,565,-6.969542476547412,-13.531074961974866,565.7292480,-0.0111570,45.4545441,0.0124929,-0.1249272,4.0000000,-0.0716422,1.1024584,24.8986893,-0.1782122,0.0486293
890,565,-6.901433776547412,-13.531074961974866,565.7612305,-0.0028099,49.5867767,0.0114694,-0.1210740,4.0000000,-0.0655673,1.1081893,25.5376396,-0.1765807,0.0465923
891,565,-6.833325076547411,-13.531074961974866,565.7941284,-0.0055372,47.9338837,0.0102948,-0.1172904,4.0000000,-0.0586244,1.1139861,26.1466103,-0.1759565,0.0450535
892,565,-6.765216376547412,-13.531074961974866,565.8279419,-0.0090909,45.4545441,0.0090021,-0.1123421,4.0000000,-0.0521955,1.1199462,26.7698727,-0.1724888,0.0427062
893,565,-6.697107676547412,-13.531074961974866,565.8626709,-0.0033884,48.7603302,0.0073841,-0.1044438,4.0000000,-0.0453555,1.1258129,27.3580456,-0.1635322,0.0381997
894,565,-6.628998976547412,-13.531074961974866,565.8982544,-0.0085124,45.4545441,0.0058276,-0.0948242,4.0000000,-0.0394291,1.1313200,27.8882866,-0.1502192,0.0324592
895,565,-6.560890276547412,-13.531074961974866,565.9346313,-0.0044628,47.9338837,0.0045569,-0.0864942,4.0000000,-0.0340527,1.1363890,28.3708591,-0.1389357,0.0280131
896,565,-6.492781576547412,-13.531074961974866,565.9716797,-0.0011570,49.5867767,0.0032399,-0.0755374,4.0000000,-0.0286658,1.1411070,28.8155460,-0.1224090,0.0222478
897,566,-6.424672876547412,-13.531074961974866,566.0093994,-0.0082645,45.4545441,0.0021462,-0.0647475,4.0000000,-0.0235660,1.1453409,29.1927471,-0.1059290,0.0171840
898,566,-6.356564176547412,-13.531074961974866,566.0476685,-0.0057851,45.4545441,0.0012086,-0.0525495,4.0000000,-0.0191451,1.1489658,29.5114269,-0.0859538,0.0121226
899,566,-6.288455476547412,-13.531074961974866,566.0864258,-0.0038843,45.4545441,0.0004627,-0.0403010,4.0000000,-0.0139599,1.1517938,29.7692776,-0.0666420,0.0079972
900,566,-6.220346776547412,-13.531074961974866,566.1254883,-0.0022314,46.2809906,-0.0000708,-0.0273148,4.0000000,-0.0091444,1.1538140,29.9361820,-0.0454851,0.0046786
901,566,-6.152238076547412,-13.531074961974866,566.1647949,-0.0009917,46.2809906,-0.0004083,-0.0152949,4.0000000,-0.0038757,1.1551219,30.0555058,-0.0267141,0.0028124
902,566,-6.084129376547412,-13.531074961974866,566.2042236,0.0000826,47.1074371,-0.0005195,-0.0030294,4.0000000,0.0006088,1.1557074,30.1016960,-0.0066675,0.0019004
903,565,-8.604151276547412,-13.599183661974866,565.1917725,0.0010744,46.2809906,-0.0130367,-0.0490990,4.0000000,0.0653876,1.0312759,14.1243095,-0.1635856,0.0388870
904,565,-8.536042576547413,-13.599183661974866,565.2070923,-0.0049587,44.6280975,-0.0129243,-0.0604111,4.0000000,0.0542121,1.0314749,14.1702805,-0.1750343,0.0439024
905,565,-8.467933876547411,-13.599183661974866,565.2228394,-0.0009917,46.2809906,-0.0122394,-0.0709027,4.0000000,0.0407297,1.0320088,14.2853165,-0.1825351,0.0483781
906,565,-8.399825176547411,-13.599183661974866,565.2390137,-0.0077686,42.9752083,-0.0108801,-0.0814434,4.0000000,0.0244349,1.0328220,14.4589319,-0.1873217,0.0524845
907,565,-8.331716476547411,-13.599183661974866,565.2557373,-0.0049587,43.8016510,-0.0095842,-0.0899270,4.0000000,0.0084961,1.0339283,14.6970139,-0.1883501,0.0562450
908,565,-8.263607776547412,-13.599183661974866,565.2730103,-0.0026446,46.2809906,-0.0079374,-0.0973984,4.0000000,-0.0080006,1.0353295,14.9875269,-0.1867961,0.0591371
909,565,-8.195499076547412,-13.599183661974866,565.2908936,-0.0007438,47.9338837,-0.0063890,-0.1035108,4.0000000,-0.0242164,1.0369819,15.3216724,-0.1828052,0.0616560
910,565,-8.127390376547412,-13.599183661974866,565.3093872,-0.0097521,42.9752083,-0.0043299,-0.1095156,4.0000000,-0.0401176,1.0388653,15.7055759,-0.1789137,0.0633616
911,565,-8.059281676547412,-13.599183661974866,565.3284912,-0.0090909,43.8016510,-0.0025138,-0.1136428,4.0000000,-0.0546141,1.0410553,16.1258736,-0.1726715,0.0641517
912,565,-7.991172976547412,-13.599183661974866,565.3483276,-0.0090083,43.8016510,-0.0008876,-0.1164509,4.0000000,-0.0674850,1.0434468,16.5772858,-0.1654169,0.0642252
913,565,-7.923064276547412,-13.599183661974866,565.3687744,-0.0097521,43.8016510,0.0010398,-0.1199122,4.0000000,-0.0793828,1.0460353,17.0417805,-0.1604416,0.0644057
914,565,-7.854955576547412,-13.599183661974866,565.3899536,-0.0109091,43.8016510,0.0026919,-0.1219053,4.0000000,-0.0887274,1.0489125,17.5538025,-0.1550832,0.0637259
915,565,-7.786846876547412,-13.599183661974866,565.4118042,-0.0028099,45.4545441,0.0043334,-0.1229730,4.0000000,-0.0967255,1.0519526,18.0717869,-0.1492205,0.0620420
916,565,-7.718738176547411,-13.599183661974866,565.4343872,-0.0053719,45.4545441,0.0055341,-0.1220041,5.0000000,-0.1013905,1.0551088,18.5900040,-0.1426176,0.0589388
917,565,-7.650629476547412,-13.599183661974866,565.4576416,-0.0088430,45.4545441,0.0073339,-0.1237077,4.0000000,-0.1048114,1.0584042,19.1161060,-0.1426041,0.0573210
918,565,-7.582520776547412,-13.599183661974866,565.4815674,-0.0027273,45.4545441,0.0083596,-0.1224626,4.0000000,-0.1056205,1.0619800,19.6679726,-0.1393048,0.0540475
919,565,-7.514412076547412,-13.599183661974866,565.5062866,-0.0074380,45.4545441,0.0096041,-0.1230465,4.0000000,-0.1052019,1.0656377,20.2117748,-0.1408910,0.0522028
920,565,-7.446303376547411,-13.599183661974866,565.5316772,-0.0030579,47.1074371,0.0104082,-0.1221449,4.0000000,-0.1027452,1.0695299,20.7656364,-0.1415446,0.0495300
921,565,-7.378194676547412,-13.599183661974866,565.5578613,-0.0091736,45.4545441,0.0113459,-0.1228200,4.0000000,-0.0996341,1.0736409,21.3452702,-0.1460060,0.0482860
922,565,-7.310085976547412,-13.599183661974866,565.5847778,-0.0061983,45.4545441,0.0117764,-0.1220480,4.0000000,-0.0952213,1.0778583,21.9071999,-0.1488747,0.0464408
923,565,-7.241977276547412,-13.599183661974866,565.6124878,-0.0039669,48.7603302,0.0125025,-0.1234852,4.0000000,-0.0909452,1.0824296,22.4986191,-0.1560251,0.0464513
924,565,-7.173868576547412,-13.599183661974866,565.6410522,-0.0023967,49.5867767,0.0125604,-0.1227397,4.0000000,-0.0856075,1.0871843,23.1046333,-0.1598719,0.0454599
925,565,-7.105759876547411,-13.599183661974866,565.6704102,-0.0019008,49.5867767,0.0126361,-0.1228786,4.0000000,-0.0803874,1.0921694,23.7055492,-0.1653699,0.0454573
926,565,-7.037651176547412,-13.599183661974866,565.7006226,-0.0020661,49.5867767,0.0121850,-0.1217669,4.0000000,-0.0738036,1.0974357,24.3293362,-0.1697302,0.0452057
927,565,-6.969542476547412,-13.599183661974866,565.7317505,-0.0032231,49.5867767,0.0115150,-0.1199636,4.0000000,-0.0677775,1.1029496,24.9542770,-0.1721497,0.0447759
928,565,-6.901433776547412,-13.599183661974866,565.7637939,-0.0049587,48.7603302,0.0103092,-0.1154734,4.0000000,-0.0608049,1.1084778,25.5610237,-0.1701420,0.0425390
929,565,-6.833325076547411,-13.599183661974866,565.7966919,-0.0076860,47.1074371,0.0093369,-0.1126943,4.0000000,-0.0547034,1.1139657,26.1507626,-0.1706852,0.0418776
