OID_,Clips_DEM_Small_S5_60_Reg4,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
296,573,15.233893723452583,-24.087923461974871,573.3053589,-0.0048760,45.4545441,0.0066034,-0.0817105,4.0000000,-0.0811776,1.0988792,24.4988441,-0.0822434,0.0199881
297,573,15.302002423452585,-24.087923461974871,573.3270874,-0.0066942,45.4545441,0.0069531,-0.0838359,4.0000000,-0.0790006,1.1008319,24.7147179,-0.0886712,0.0207877
298,573,15.370111123452585,-24.087923461974871,573.3492432,-0.0090909,45.4545441,0.0075809,-0.0875423,5.0000000,-0.0795389,1.1027502,24.9296875,-0.0955457,0.0225334
299,573,15.438219823452584,-24.087923461974871,573.3718262,-0.0019008,45.4545441,0.0081679,-0.0909683,5.0000000,-0.0806656,1.1047754,25.1601963,-0.1012711,0.0243563
300,573,15.506328523452584,-24.087923461974871,573.3949585,-0.0052893,45.4545441,0.0086278,-0.0936990,4.0000000,-0.0814649,1.1070489,25.4078236,-0.1059330,0.0259782
301,573,15.574437223452584,-24.087923461974871,573.4185791,-0.0091736,44.6280975,0.0092137,-0.0971165,4.0000000,-0.0832053,1.1095120,25.6722183,-0.1110277,0.0281650
302,573,15.642545923452584,-24.087923461974871,573.4428101,-0.0033884,44.6280975,0.0097572,-0.1003564,4.0000000,-0.0843284,1.1123224,25.9629917,-0.1163844,0.0303963
303,573,15.710654623452584,-24.087923461974871,573.4677124,-0.0082645,43.8016510,0.0098395,-0.1009678,4.0000000,-0.0842741,1.1151983,26.2758141,-0.1176615,0.0311189
304,573,15.778763323452583,-24.087923461974871,573.4931641,-0.0038017,47.9338837,0.0098553,-0.1009993,4.0000000,-0.0849084,1.1181426,26.5753174,-0.1170901,0.0314999
305,573,15.846872023452583,-24.087923461974871,573.5192871,-0.0100000,43.8016510,0.0100935,-0.1023397,4.0000000,-0.0866669,1.1213770,26.8950825,-0.1180124,0.0328624
306,573,15.914980723452583,-24.087923461974871,573.5460815,-0.0065289,47.1074371,0.0100301,-0.1019097,4.0000000,-0.0871226,1.1247641,27.2494698,-0.1166967,0.0330424
307,573,15.983089423452583,-24.087923461974871,573.5735474,-0.0038843,47.9338837,0.0096618,-0.0998462,4.0000000,-0.0863164,1.1282089,27.5820827,-0.1133760,0.0321310
308,573,16.051198123452583,-24.087923461974871,573.6016235,-0.0019835,47.9338837,0.0093065,-0.0977124,4.0000000,-0.0860094,1.1317106,27.9171486,-0.1094155,0.0312160
309,573,16.119306823452582,-24.087923461974871,573.6303711,-0.0004959,47.9338837,0.0091079,-0.0964887,4.0000000,-0.0862822,1.1352674,28.2525787,-0.1066952,0.0309326
310,573,16.187415523452586,-24.087923461974871,573.6597290,-0.0097521,46.2809906,0.0084219,-0.0924129,4.0000000,-0.0845816,1.1387935,28.5876293,-0.1002442,0.0288316
311,573,16.255524223452582,-24.087923461974871,573.6896973,-0.0096694,46.2809906,0.0077692,-0.0884295,4.0000000,-0.0827512,1.1422035,28.8997879,-0.0941079,0.0268269
312,573,16.323632923452585,-24.087923461974871,573.7202148,0.0001653,48.7603302,0.0070919,-0.0843156,4.0000000,-0.0801684,1.1453775,29.1851120,-0.0884627,0.0247808
313,573,16.391741623452582,-24.087923461974871,573.7512207,-0.0006612,48.7603302,0.0066143,-0.0814713,4.0000000,-0.0782513,1.1484026,29.4531689,-0.0846914,0.0235522
314,573,16.459850323452585,-24.087923461974871,573.7827148,-0.0021488,47.9338837,0.0059625,-0.0776595,4.0000000,-0.0746912,1.1511265,29.6947289,-0.0806278,0.0218079
315,573,16.527959023452585,-24.087923461974871,573.8145752,-0.0038843,47.9338837,0.0053779,-0.0745067,4.0000000,-0.0715473,1.1536347,29.9142914,-0.0774661,0.0206422
316,573,16.596067723452585,-24.087923461974871,573.8468628,-0.0059504,47.1074371,0.0047048,-0.0709902,4.0000000,-0.0681829,1.1558106,30.1008396,-0.0737975,0.0195305
317,573,16.664176423452584,-24.087923461974871,573.8794556,-0.0085124,47.1074371,0.0039393,-0.0673949,4.0000000,-0.0638868,1.1575558,30.2522717,-0.0709031,0.0186824
318,573,16.732285123452584,-24.087923461974871,573.9122925,-0.0011570,47.9338837,0.0033098,-0.0649618,4.0000000,-0.0599979,1.1589061,30.3604851,-0.0699257,0.0184848
319,573,16.800393823452584,-24.087923461974871,573.9453125,-0.0042975,47.1074371,0.0027154,-0.0633978,4.0000000,-0.0569642,1.1598724,30.4505043,-0.0698314,0.0190398
320,573,16.868502523452584,-24.087923461974871,573.9785767,-0.0074380,47.1074371,0.0020538,-0.0622155,4.0000000,-0.0539569,1.1605909,30.5056000,-0.0704740,0.0201551
321,574,16.936611223452584,-24.087923461974871,574.0119629,-0.0007438,47.9338837,0.0013239,-0.0614658,4.0000000,-0.0515776,1.1608741,30.5257702,-0.0713539,0.0219327
322,574,17.004719923452583,-24.087923461974871,574.0454102,-0.0041322,47.9338837,0.0005651,-0.0609541,4.0000000,-0.0489262,1.1607858,30.5265770,-0.0729819,0.0239564
323,574,17.072828623452583,-24.087923461974871,574.0789185,-0.0076860,46.2809906,0.0000517,-0.0621855,4.0000000,-0.0477025,1.1604975,30.4925041,-0.0766685,0.0265545
324,574,17.140937323452583,-24.087923461974871,574.1125488,-0.0014876,47.9338837,-0.0002648,-0.0638020,4.0000000,-0.0480702,1.1599622,30.4493923,-0.0795338,0.0289445
325,574,17.209046023452583,-24.087923461974871,574.1461182,-0.0050413,47.9338837,-0.0006134,-0.0649782,4.0000000,-0.0491478,1.1593741,30.4031944,-0.0808085,0.0312177
326,574,17.277154723452583,-24.087923461974871,574.1798096,-0.0087603,45.4545441,-0.0009767,-0.0656745,4.0000000,-0.0504040,1.1586183,30.3329449,-0.0809451,0.0331643
327,574,17.345263423452582,-24.087923461974871,574.2134399,-0.0027273,47.9338837,-0.0007410,-0.0689670,4.0000000,-0.0535942,1.1577936,30.2628307,-0.0843398,0.0353595
328,574,17.413372123452582,-24.087923461974871,574.2471313,-0.0065289,46.2809906,-0.0002224,-0.0729953,4.0000000,-0.0581240,1.1572053,30.2069855,-0.0878667,0.0375556
329,574,17.481480823452586,-24.087923461974871,574.2808838,-0.0006612,47.9338837,0.0000606,-0.0757656,4.0000000,-0.0632740,1.1566077,30.1670990,-0.0882572,0.0397811
330,574,17.549589523452582,-24.087923461974871,574.3146362,-0.0045455,47.1074371,0.0007145,-0.0790549,4.0000000,-0.0693349,1.1561569,30.1198254,-0.0887749,0.0414501
331,574,17.617698223452585,-24.087923461974871,574.3485107,-0.0088430,46.2809906,0.0017308,-0.0833409,4.0000000,-0.0758804,1.1560794,30.1087437,-0.0908013,0.0431805
332,574,17.685806923452581,-24.087923461974871,574.3825073,-0.0031405,47.9338837,0.0027470,-0.0870741,4.0000000,-0.0823688,1.1562610,30.1339970,-0.0917793,0.0446799
333,574,17.753915623452585,-24.087923461974871,574.4166260,-0.0076033,46.2809906,0.0034996,-0.0893220,4.0000000,-0.0879417,1.1566643,30.1626492,-0.0907023,0.0455420
334,574,17.822024323452585,-24.087923461974871,574.4509277,-0.0021488,47.9338837,0.0045092,-0.0922093,4.0000000,-0.0931455,1.1573068,30.2195015,-0.0912731,0.0463208
335,574,17.890133023452584,-24.087923461974871,574.4854126,-0.0066942,46.2809906,0.0052466,-0.0942510,4.0000000,-0.0980773,1.1582867,30.3035870,-0.0904247,0.0472334
336,574,17.958241723452584,-24.087923461974871,574.5201416,-0.0015702,47.9338837,0.0059370,-0.0960222,4.0000000,-0.1024474,1.1594092,30.3975449,-0.0895970,0.0479934
337,574,18.026350423452584,-24.087923461974871,574.5550537,-0.0066942,47.1074371,0.0062289,-0.0964124,4.0000000,-0.1058443,1.1607980,30.5195827,-0.0869806,0.0484198
338,574,18.094459123452584,-24.087923461974871,574.5902710,-0.0020661,47.9338837,0.0066263,-0.0972627,4.0000000,-0.1092051,1.1624265,30.6470184,-0.0853203,0.0490709
339,574,18.162567823452584,-24.087923461974871,574.6257935,-0.0075207,47.1074371,0.0066825,-0.0972126,4.0000000,-0.1109867,1.1639974,30.7857170,-0.0834386,0.0495416
340,574,18.230676523452583,-24.087923461974871,574.6614990,-0.0030579,47.1074371,0.0065693,-0.0961338,4.0000000,-0.1110992,1.1657367,30.9340267,-0.0811684,0.0489911
341,574,18.298785223452583,-24.087923461974871,574.6975098,-0.0090909,47.1074371,0.0058642,-0.0931786,4.0000000,-0.1102058,1.1674879,31.0697613,-0.0761514,0.0480536
342,574,18.366893923452583,-24.087923461974871,574.7337646,-0.0049587,47.1074371,0.0051536,-0.0900896,4.0000000,-0.1085223,1.1689640,31.1930904,-0.0716568,0.0468701
343,574,18.435002623452583,-24.087923461974871,574.7702637,-0.0011570,47.9338837,0.0041621,-0.0857244,4.0000000,-0.1071429,1.1702400,31.2966995,-0.0643060,0.0453881
344,574,18.503111323452583,-24.087923461974871,574.8069458,-0.0075207,47.1074371,0.0032094,-0.0811300,4.0000000,-0.1039478,1.1711882,31.3764019,-0.0583122,0.0433003
345,574,18.571220023452582,-24.087923461974871,574.8436890,-0.0039669,47.1074371,0.0019107,-0.0756970,4.0000000,-0.1012282,1.1720145,31.4412651,-0.0501658,0.0419825
346,574,18.639328723452586,-24.087923461974871,574.8806152,-0.0004132,47.9338837,0.0005597,-0.0698597,4.0000000,-0.0977906,1.1723483,31.4686680,-0.0419289,0.0406352
347,574,18.707437423452582,-24.087923461974871,574.9174805,-0.0069421,47.1074371,-0.0011911,-0.0624358,4.0000000,-0.0938766,1.1721652,31.4600029,-0.0309951,0.0396891
348,574,18.775546123452585,-24.087923461974871,574.9543457,-0.0033058,47.1074371,-0.0028925,-0.0547934,4.0000000,-0.0907348,1.1716726,31.4089546,-0.0188520,0.0391407
349,574,18.843654823452582,-24.087923461974871,574.9910889,0.0004959,47.9338837,-0.0045467,-0.0478296,4.0000000,-0.0878049,1.1703804,31.3119907,-0.0078543,0.0395669
350,572,14.076045823452585,-24.156032161974871,572.9675293,-0.0054545,45.4545441,0.0018631,-0.0522040,4.0000000,-0.0650558,1.0671768,20.4305077,-0.0393522,0.0098208
351,572,14.144154523452585,-24.156032161974871,572.9838867,-0.0020661,47.9338837,0.0022971,-0.0567022,4.0000000,-0.0718699,1.0681524,20.5766430,-0.0415346,0.0114307
352,573,14.212263223452585,-24.156032161974871,573.0004272,0.0013223,49.5867767,0.0027318,-0.0608249,4.0000000,-0.0783689,1.0692995,20.7428627,-0.0432809,0.0130495
353,573,14.280371923452584,-24.156032161974871,573.0172119,-0.0057025,45.4545441,0.0032203,-0.0650605,4.0000000,-0.0849030,1.0706769,20.9372387,-0.0452180,0.0148308
354,573,14.348480623452584,-24.156032161974871,573.0341797,-0.0029752,47.9338837,0.0035944,-0.0683316,4.0000000,-0.0896459,1.0721831,21.1414261,-0.0470173,0.0163885
355,573,14.416589323452584,-24.156032161974871,573.0514526,-0.0003306,49.5867767,0.0039158,-0.0713677,4.0000000,-0.0944104,1.0738147,21.3687801,-0.0483251,0.0180780
356,573,14.484698023452584,-24.156032161974871,573.0690308,-0.0083471,43.8016510,0.0041351,-0.0734110,4.0000000,-0.0979639,1.0755219,21.6013374,-0.0488581,0.0193595
357,573,14.552806723452584,-24.156032161974871,573.0868530,-0.0062810,44.6280975,0.0043272,-0.0748647,4.0000000,-0.0996599,1.0773629,21.8446941,-0.0500695,0.0202266
358,573,14.620915423452583,-24.156032161974871,573.1050415,-0.0043802,45.4545441,0.0047532,-0.0772996,4.0000000,-0.1018172,1.0792211,22.0935116,-0.0527820,0.0213120
359,573,14.689024123452583,-24.156032161974871,573.1234741,-0.0029752,46.2809906,0.0048889,-0.0777420,4.0000000,-0.1004126,1.0811045,22.3485737,-0.0550713,0.0214054
360,573,14.757132823452583,-24.156032161974871,573.1422729,-0.0018182,47.9338837,0.0051785,-0.0788453,4.0000000,-0.0997753,1.0830073,22.5799751,-0.0579152,0.0216495
361,573,14.825241523452585,-24.156032161974871,573.1613770,-0.0009091,48.7603302,0.0054096,-0.0798124,4.0000000,-0.0984556,1.0849268,22.8226032,-0.0611692,0.0219118
362,573,14.893350223452584,-24.156032161974871,573.1808472,-0.0005785,47.9338837,0.0059758,-0.0823780,4.0000000,-0.0985781,1.0868033,23.0630322,-0.0661778,0.0227210
363,573,14.961458923452584,-24.156032161974871,573.2005615,-0.0004959,47.9338837,0.0060843,-0.0824311,4.0000000,-0.0958915,1.0887015,23.3003159,-0.0689706,0.0224468
364,573,15.029567623452584,-24.156032161974871,573.2207031,-0.0007438,47.1074371,0.0064782,-0.0840156,4.0000000,-0.0935731,1.0906773,23.5316334,-0.0744581,0.0227213
365,573,15.097676323452584,-24.156032161974871,573.2412109,-0.0011570,45.4545441,0.0070171,-0.0864259,4.0000000,-0.0919571,1.0924251,23.7410622,-0.0808948,0.0233852
366,573,15.165785023452584,-24.156032161974871,573.2620239,-0.0021488,45.4545441,0.0077291,-0.0896074,4.0000000,-0.0909292,1.0942560,23.9654331,-0.0882857,0.0243922
367,573,15.233893723452583,-24.156032161974871,573.2832642,-0.0033884,45.4545441,0.0081610,-0.0915882,5.0000000,-0.0897129,1.0962394,24.1944923,-0.0934636,0.0251186
368,573,15.302002423452585,-24.156032161974871,573.3049316,-0.0052066,45.4545441,0.0084964,-0.0932206,5.0000000,-0.0884597,1.0982573,24.4252319,-0.0979815,0.0258123
369,573,15.370111123452585,-24.156032161974871,573.3270874,-0.0075207,44.6280975,0.0089971,-0.0956454,4.0000000,-0.0876087,1.1003770,24.6639919,-0.1036820,0.0268958
370,573,15.438219823452584,-24.156032161974871,573.3497314,-0.0102479,44.6280975,0.0093936,-0.0976586,4.0000000,-0.0872416,1.1025401,24.9068623,-0.1080755,0.0279740
371,573,15.506328523452584,-24.156032161974871,573.3728638,-0.0035537,44.6280975,0.0098461,-0.1001270,4.0000000,-0.0870400,1.1048199,25.1634388,-0.1132140,0.0294507
372,573,15.574437223452584,-24.156032161974871,573.3965454,-0.0074380,44.6280975,0.0103447,-0.1027235,4.0000000,-0.0883478,1.1072937,25.4331474,-0.1170993,0.0312038
373,573,15.642545923452584,-24.156032161974871,573.4207764,-0.0016529,48.7603302,0.0106618,-0.1044329,4.0000000,-0.0891858,1.1101147,25.7381096,-0.1196800,0.0325772
374,573,15.710654623452584,-24.156032161974871,573.4456787,-0.0065289,43.8016510,0.0107330,-0.1048621,4.0000000,-0.0892086,1.1130742,26.0433331,-0.1205156,0.0331767
375,573,15.778763323452583,-24.156032161974871,573.4711914,-0.0020661,48.7603302,0.0106443,-0.1044073,4.0000000,-0.0893020,1.1159577,26.3582954,-0.1195126,0.0332871
376,573,15.846872023452583,-24.156032161974871,573.4973145,-0.0082645,46.2809906,0.0107717,-0.1052259,4.0000000,-0.0897516,1.1191264,26.6804390,-0.1207001,0.0342686
377,573,15.914980723452583,-24.156032161974871,573.5241089,-0.0047934,47.9338837,0.0105523,-0.1040053,4.0000000,-0.0899759,1.1225864,27.0207787,-0.1180348,0.0339693
378,573,15.983089423452583,-24.156032161974871,573.5515747,-0.0021488,47.9338837,0.0102217,-0.1021756,4.0000000,-0.0896540,1.1259578,27.3633823,-0.1146973,0.0332573
379,573,16.051198123452583,-24.156032161974871,573.5796509,-0.0101653,46.2809906,0.0097246,-0.0993932,4.0000000,-0.0891675,1.1293904,27.6940002,-0.1096190,0.0319878
380,573,16.119306823452582,-24.156032161974871,573.6083984,-0.0085950,46.2809906,0.0093938,-0.0976256,4.0000000,-0.0884710,1.1328645,28.0326767,-0.1067803,0.0313589
381,573,16.187415523452586,-24.156032161974871,573.6376953,-0.0078512,46.2809906,0.0087917,-0.0942182,4.0000000,-0.0867050,1.1363930,28.3608017,-0.1017314,0.0296525
382,573,16.255524223452582,-24.156032161974871,573.6676636,-0.0077686,47.1074371,0.0082145,-0.0908680,4.0000000,-0.0848684,1.1397896,28.6769085,-0.0968676,0.0280064
383,573,16.323632923452585,-24.156032161974871,573.6981201,-0.0079339,46.2809906,0.0075053,-0.0867783,4.0000000,-0.0819381,1.1428748,28.9648895,-0.0916184,0.0259397
384,573,16.391741623452582,-24.156032161974871,573.7290649,-0.0086777,45.4545441,0.0069373,-0.0835430,4.0000000,-0.0792668,1.1459244,29.2326260,-0.0878191,0.0244384
385,573,16.459850323452585,-24.156032161974871,573.7604980,-0.0001653,48.7603302,0.0064847,-0.0811556,4.0000000,-0.0768509,1.1486766,29.4781361,-0.0854604,0.0234952
386,573,16.527959023452585,-24.156032161974871,573.7923584,-0.0019008,48.7603302,0.0060450,-0.0791547,4.0000000,-0.0744503,1.1511999,29.7018642,-0.0838590,0.0229228
387,573,16.596067723452585,-24.156032161974871,573.8246460,-0.0040496,47.1074371,0.0053778,-0.0762404,4.0000000,-0.0711290,1.1533936,29.8951054,-0.0813517,0.0221695
388,573,16.664176423452584,-24.156032161974871,573.8571777,-0.0066116,47.1074371,0.0046515,-0.0737182,4.0000000,-0.0679827,1.1551898,30.0488300,-0.0794536,0.0220847
389,573,16.732285123452584,-24.156032161974871,573.8900757,0.0006612,47.9338837,0.0039957,-0.0720804,4.0000000,-0.0648342,1.1566861,30.1723194,-0.0793266,0.0225963
390,573,16.800393823452584,-24.156032161974871,573.9232178,-0.0025620,47.9338837,0.0035098,-0.0723119,4.0000000,-0.0634893,1.1577872,30.2649269,-0.0811344,0.0244332
391,573,16.868502523452584,-24.156032161974871,573.9565430,-0.0058678,47.9338837,0.0027234,-0.0714997,4.0000000,-0.0609198,1.1584754,30.3327637,-0.0820795,0.0262261
392,573,16.936611223452584,-24.156032161974871,573.9899902,-0.0092562,46.2809906,0.0018972,-0.0710225,4.0000000,-0.0586979,1.1588603,30.3611164,-0.0833471,0.0284855
393,574,17.004719923452583,-24.156032161974871,574.0236206,-0.0028099,47.9338837,0.0009957,-0.0703457,4.0000000,-0.0569399,1.1589721,30.3644333,-0.0837515,0.0308948
394,574,17.072828623452583,-24.156032161974871,574.0573730,-0.0066116,47.1074371,0.0004866,-0.0721504,4.0000000,-0.0570375,1.1586651,30.3413029,-0.0872634,0.0342868
395,574,17.140937323452583,-24.156032161974871,574.0911255,-0.0006612,47.9338837,-0.0000763,-0.0728097,4.0000000,-0.0573515,1.1582135,30.3018932,-0.0882679,0.0368888
396,574,17.209046023452583,-24.156032161974871,574.1250000,-0.0044628,47.9338837,-0.0006411,-0.0737947,4.0000000,-0.0587019,1.1576326,30.2538223,-0.0888875,0.0399313
397,574,17.277154723452583,-24.156032161974871,574.1588745,-0.0084298,46.2809906,-0.0011974,-0.0745863,4.0000000,-0.0605024,1.1567925,30.1804066,-0.0886702,0.0427968
398,574,17.345263423452582,-24.156032161974871,574.1927490,-0.0025620,47.1074371,-0.0009875,-0.0773016,4.0000000,-0.0643848,1.1559838,30.1112595,-0.0902184,0.0450427
399,574,17.413372123452582,-24.156032161974871,574.2266846,-0.0066116,46.2809906,-0.0006036,-0.0804103,4.0000000,-0.0688334,1.1553771,30.0482903,-0.0919873,0.0472644
400,574,17.481480823452586,-24.156032161974871,574.2606812,-0.0009917,47.9338837,-0.0003744,-0.0821748,4.0000000,-0.0734539,1.1546870,29.9983101,-0.0908956,0.0488721
401,574,17.549589523452582,-24.156032161974871,574.2946777,-0.0050413,46.2809906,0.0002221,-0.0845410,4.0000000,-0.0784923,1.1540089,29.9427757,-0.0905897,0.0499189
402,574,17.617698223452585,-24.156032161974871,574.3287354,-0.0095868,46.2809906,0.0012907,-0.0881550,4.0000000,-0.0846292,1.1537427,29.9096451,-0.0916808,0.0509857
403,574,17.685806923452581,-24.156032161974871,574.3629150,-0.0040496,47.1074371,0.0023106,-0.0913675,4.0000000,-0.0917026,1.1537907,29.9167252,-0.0910324,0.0522581
404,574,17.753915623452585,-24.156032161974871,574.3972168,-0.0086777,46.2809906,0.0030567,-0.0931510,4.0000000,-0.0973984,1.1539766,29.9347210,-0.0889035,0.0527898
405,574,17.822024323452585,-24.156032161974871,574.4316406,-0.0032231,47.1074371,0.0041621,-0.0961053,4.0000000,-0.1035575,1.1544744,29.9730225,-0.0886531,0.0536768
406,574,17.890133023452584,-24.156032161974871,574.4662476,-0.0079339,47.1074371,0.0050416,-0.0982124,4.0000000,-0.1082914,1.1553074,30.0488091,-0.0881335,0.0542871
407,574,17.958241723452584,-24.156032161974871,574.5010376,-0.0028926,47.1074371,0.0057928,-0.0998498,4.0000000,-0.1127058,1.1563011,30.1322212,-0.0869937,0.0548107
408,574,18.026350423452584,-24.156032161974871,574.5360718,-0.0080165,47.1074371,0.0061745,-0.1000049,4.0000000,-0.1157572,1.1575302,30.2420540,-0.0842525,0.0545924
409,574,18.094459123452584,-24.156032161974871,574.5713501,-0.0034711,47.1074371,0.0067303,-0.1012814,4.0000000,-0.1186858,1.1589497,30.3595867,-0.0838769,0.0552123
410,574,18.162567823452584,-24.156032161974871,574.6068115,-0.0089256,46.2809906,0.0068392,-0.1007707,4.0000000,-0.1203972,1.1605102,30.4900513,-0.0811442,0.0548994
411,574,18.230676523452583,-24.156032161974871,574.6425781,-0.0043802,47.1074371,0.0068288,-0.1000743,4.0000000,-0.1209919,1.1622052,30.6371002,-0.0791568,0.0545744
412,574,18.298785223452583,-24.156032161974871,574.6785889,-0.0104959,46.2809906,0.0060685,-0.0964850,4.0000000,-0.1197999,1.1638832,30.7757092,-0.0731700,0.0528319
413,574,18.366893923452583,-24.156032161974871,574.7149048,-0.0062810,47.1074371,0.0054121,-0.0931962,4.0000000,-0.1180393,1.1653916,30.9054089,-0.0683531,0.0510689
414,574,18.435002623452583,-24.156032161974871,574.7513428,-0.0024793,47.9338837,0.0043320,-0.0884071,4.0000000,-0.1151999,1.1667807,31.0125256,-0.0616144,0.0489062
415,574,18.503111323452583,-24.156032161974871,574.7880249,-0.0088430,46.2809906,0.0034113,-0.0838593,4.0000000,-0.1122749,1.1677611,31.1025314,-0.0554437,0.0466495
416,574,18.571220023452582,-24.156032161974871,574.8247681,-0.0052893,47.9338837,0.0020268,-0.0776447,4.0000000,-0.1083346,1.1686403,31.1690388,-0.0469548,0.0443364
417,574,18.639328723452586,-24.156032161974871,574.8616943,-0.0016529,47.9338837,0.0006625,-0.0715687,4.0000000,-0.1049964,1.1691320,31.2064457,-0.0381410,0.0426379
418,574,18.707437423452582,-24.156032161974871,574.8985596,-0.0080992,46.2809906,-0.0012265,-0.0634774,4.0000000,-0.1009381,1.1689510,31.2037659,-0.0260166,0.0413412
419,574,18.775546123452585,-24.156032161974871,574.9354248,-0.0044628,47.9338837,-0.0029675,-0.0555418,4.0000000,-0.0965611,1.1684330,31.1557579,-0.0145225,0.0403236
420,574,18.843654823452582,-24.156032161974871,574.9721680,-0.0005785,47.9338837,-0.0046409,-0.0481309,4.0000000,-0.0933434,1.1672436,31.0547771,-0.0029183,0.0402997
421,572,14.007937123452583,-24.224140861974870,572.9321899,-0.0001653,48.7603302,0.0018595,-0.0537406,4.0000000,-0.0576918,1.0643041,20.0245419,-0.0497895,0.0102466
422,572,14.076045823452585,-24.224140861974870,572.9482422,-0.0065289,43.8016510,0.0020866,-0.0566201,4.0000000,-0.0634762,1.0651017,20.1328316,-0.0497640,0.0114506
423,572,14.144154523452585,-24.224140861974870,572.9645386,-0.0029752,47.1074371,0.0026838,-0.0619789,4.0000000,-0.0712151,1.0660117,20.2608948,-0.0527428,0.0133697
424,572,14.212263223452585,-24.224140861974870,572.9809570,0.0004959,49.5867767,0.0033009,-0.0670693,4.0000000,-0.0795083,1.0670395,20.4160442,-0.0546303,0.0154311
425,572,14.280371923452584,-24.224140861974870,572.9975586,-0.0063636,43.8016510,0.0038002,-0.0711409,4.0000000,-0.0864613,1.0682849,20.5929089,-0.0558205,0.0173381
426,573,14.348480623452584,-24.224140861974870,573.0144653,-0.0035537,46.2809906,0.0041424,-0.0740619,4.0000000,-0.0916449,1.0695972,20.7829227,-0.0564789,0.0189308
427,573,14.416589323452584,-24.224140861974870,573.0315552,-0.0007438,49.5867767,0.0046570,-0.0779355,4.0000000,-0.0974951,1.0710905,20.9920158,-0.0583759,0.0209842
428,573,14.484698023452584,-24.224140861974870,573.0489502,-0.0085124,43.8016510,0.0051038,-0.0808643,4.0000000,-0.1011861,1.0726568,21.2161808,-0.0605425,0.0225251
429,573,14.552806723452584,-24.224140861974870,573.0665894,-0.0062810,44.6280975,0.0053822,-0.0829288,4.0000000,-0.1042297,1.0743582,21.4486179,-0.0616279,0.0238699
430,573,14.620915423452583,-24.224140861974870,573.0845947,-0.0042149,45.4545441,0.0058056,-0.0853129,4.0000000,-0.1072042,1.0762476,21.6884556,-0.0634216,0.0251782
431,573,14.689024123452583,-24.224140861974870,573.1029053,-0.0027273,45.4545441,0.0061048,-0.0869666,4.0000000,-0.1077811,1.0780989,21.9454708,-0.0661521,0.0260993
432,573,14.757132823452583,-24.224140861974870,573.1215210,-0.0014050,46.2809906,0.0065195,-0.0886615,4.0000000,-0.1078296,1.0799124,22.1944141,-0.0694933,0.0267366
433,573,14.825241523452585,-24.224140861974870,573.1404419,-0.0003306,47.9338837,0.0068368,-0.0898050,4.0000000,-0.1062760,1.0818086,22.4309540,-0.0733341,0.0270240
434,573,14.893350223452584,-24.224140861974870,573.1597290,-0.0099174,44.6280975,0.0073185,-0.0916821,4.0000000,-0.1061737,1.0837216,22.6697617,-0.0771905,0.0276798
435,573,14.961458923452584,-24.224140861974870,573.1793823,-0.0097521,45.4545441,0.0077096,-0.0932550,4.0000000,-0.1053775,1.0855949,22.9129772,-0.0811325,0.0282752
436,573,15.029567623452584,-24.224140861974870,573.1994019,-0.0098347,45.4545441,0.0080934,-0.0945993,4.0000000,-0.1031263,1.0875536,23.1605206,-0.0860723,0.0285629
437,573,15.097676323452584,-24.224140861974870,573.2197876,-0.0101653,45.4545441,0.0084746,-0.0957954,4.0000000,-0.1010247,1.0894762,23.3846989,-0.0905661,0.0287061
438,573,15.165785023452584,-24.224140861974870,573.2405396,-0.0011570,45.4545441,0.0091772,-0.0984452,5.0000000,-0.0998258,1.0914247,23.6143456,-0.0970647,0.0295172
439,573,15.233893723452583,-24.224140861974870,573.2617798,-0.0023140,45.4545441,0.0098042,-0.1009720,5.0000000,-0.0994453,1.0934032,23.8626995,-0.1024987,0.0305786
440,573,15.302002423452585,-24.224140861974870,573.2834473,-0.0041322,45.4545441,0.0099675,-0.1014128,4.0000000,-0.0975385,1.0954180,24.1073151,-0.1052871,0.0306245
441,573,15.370111123452585,-24.224140861974870,573.3055420,-0.0063636,44.6280975,0.0103629,-0.1029804,4.0000000,-0.0963239,1.0976703,24.3528538,-0.1096369,0.0312860
442,573,15.438219823452584,-24.224140861974870,573.3281860,-0.0090909,43.8016510,0.0107997,-0.1049543,4.0000000,-0.0956018,1.1000371,24.6242275,-0.1143068,0.0323814
443,573,15.506328523452584,-24.224140861974870,573.3513184,-0.0023140,47.1074371,0.0111909,-0.1067456,4.0000000,-0.0948696,1.1023920,24.8955326,-0.1186216,0.0334450
444,573,15.574437223452584,-24.224140861974870,573.3750000,-0.0061983,43.8016510,0.0115589,-0.1083846,4.0000000,-0.0953075,1.1049486,25.1722012,-0.1214617,0.0345929
445,573,15.642545923452584,-24.224140861974870,573.3992920,-0.0104132,43.8016510,0.0116871,-0.1089577,4.0000000,-0.0954043,1.1077117,25.4826298,-0.1225111,0.0352414
446,573,15.710654623452584,-24.224140861974870,573.4241943,-0.0052893,47.1074371,0.0115657,-0.1083999,4.0000000,-0.0948134,1.1106774,25.7983227,-0.1219864,0.0352367
447,573,15.778763323452583,-24.224140861974870,573.4497681,-0.0108264,42.9752083,0.0114716,-0.1079932,4.0000000,-0.0943541,1.1137019,26.1120834,-0.1216322,0.0353484
