OID_,Clips_DEM_Small_S5_60_Reg5,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
745,577,22.657742023452585,-23.747379961974865,577.0343628,-0.0080992,48.7603302,0.0081435,-0.0920147,4.0000000,-0.1025048,1.3735754,43.2910728,-0.0815247,0.0847169
746,577,22.725850723452584,-23.747379961974865,577.0881958,-0.0115702,47.9338837,0.0073765,-0.0867460,4.0000000,-0.0932848,1.3824456,43.6792145,-0.0802072,0.0738859
747,577,22.793959423452584,-23.747379961974865,577.1428223,-0.0054545,48.7603302,0.0061563,-0.0786801,4.0000000,-0.0831971,1.3905435,44.0341263,-0.0741631,0.0608768
748,577,22.862068123452584,-23.747379961974865,577.1981812,-0.0098347,47.9338837,0.0049947,-0.0707736,4.0000000,-0.0732884,1.3971504,44.3157768,-0.0682588,0.0491933
749,577,22.930176823452584,-23.747379961974865,577.2540283,-0.0049587,48.7603302,0.0036581,-0.0613873,4.0000000,-0.0633410,1.4025093,44.5355186,-0.0594335,0.0383615
750,577,22.998285523452584,-23.747379961974865,577.3104248,-0.0004132,48.7603302,0.0023608,-0.0516420,4.0000000,-0.0535680,1.4064653,44.7066307,-0.0497161,0.0295290
751,575,20.342046223452588,-23.815488661974864,575.7548218,-0.0030579,47.9338837,-0.0005718,-0.0582537,4.0000000,-0.0384864,1.1145648,26.1943893,-0.0780210,0.0214263
752,575,20.410154923452588,-23.815488661974864,575.7810059,0.0004959,47.9338837,0.0007139,-0.0634994,4.0000000,-0.0457080,1.1141059,26.1501675,-0.0812908,0.0214414
753,575,20.478263623452587,-23.815488661974864,575.8073120,-0.0063636,46.2809906,0.0021666,-0.0691774,4.0000000,-0.0546334,1.1140836,26.1462307,-0.0837214,0.0218176
754,575,20.546372323452587,-23.815488661974864,575.8336792,-0.0031405,47.9338837,0.0035065,-0.0749360,4.0000000,-0.0638379,1.1145008,26.1825180,-0.0860341,0.0231182
755,575,20.614481023452587,-23.815488661974864,575.8602905,0.0000826,47.9338837,0.0051559,-0.0820110,4.0000000,-0.0752081,1.1154362,26.2789993,-0.0888139,0.0254096
756,575,20.682589723452587,-23.815488661974864,575.8871460,-0.0071901,46.2809906,0.0063572,-0.0870704,4.0000000,-0.0857038,1.1166618,26.4114571,-0.0884371,0.0277809
757,575,20.750698423452587,-23.815488661974864,575.9142456,-0.0047107,47.1074371,0.0076147,-0.0922630,4.0000000,-0.0967802,1.1184114,26.5866947,-0.0877458,0.0306860
758,575,20.818807123452586,-23.815488661974864,575.9417725,-0.0023967,47.9338837,0.0091084,-0.0991177,4.0000000,-0.1105973,1.1206832,26.8090477,-0.0876382,0.0356818
759,575,20.886915823452586,-23.815488661974864,575.9696655,-0.0107438,45.4545441,0.0107597,-0.1067150,4.0000000,-0.1244142,1.1233985,27.0927696,-0.0890158,0.0420900
760,575,20.955024523452586,-23.815488661974864,575.9979858,-0.0095041,46.2809906,0.0117212,-0.1117264,4.0000000,-0.1363929,1.1268927,27.4419022,-0.0870598,0.0481916
761,576,21.023133223452586,-23.815488661974864,576.0269165,-0.0085124,47.1074371,0.0128159,-0.1177047,4.0000000,-0.1491890,1.1310235,27.8205910,-0.0862205,0.0561682
762,576,21.091241923452586,-23.815488661974864,576.0564575,-0.0085950,47.1074371,0.0139951,-0.1241407,4.0000000,-0.1617473,1.1355733,28.2616119,-0.0865342,0.0656882
763,576,21.159350623452585,-23.815488661974864,576.0866089,-0.0092562,47.1074371,0.0152429,-0.1307520,4.0000000,-0.1734072,1.1408937,28.7596970,-0.0880968,0.0764639
764,576,21.227459323452585,-23.815488661974864,576.1175537,-0.0105785,46.2809906,0.0158783,-0.1351340,4.0000000,-0.1826677,1.1470008,29.3055401,-0.0876004,0.0864040
765,576,21.295568023452585,-23.815488661974864,576.1492920,-0.0128099,46.2809906,0.0165746,-0.1397518,4.0000000,-0.1916096,1.1537583,29.8974953,-0.0878941,0.0977135
766,576,21.363676723452585,-23.815488661974864,576.1818848,-0.0058678,47.9338837,0.0169267,-0.1430756,4.0000000,-0.1987411,1.1611178,30.5242825,-0.0874100,0.1085867
767,576,21.431785423452585,-23.815488661974864,576.2153320,-0.0098347,47.9338837,0.0173254,-0.1463886,4.0000000,-0.2049847,1.1691966,31.1898251,-0.0877926,0.1202524
768,576,21.499894123452584,-23.815488661974864,576.2498169,-0.0146281,47.1074371,0.0171626,-0.1474576,4.0000000,-0.2086492,1.1779375,31.8894005,-0.0862661,0.1297344
769,576,21.568002823452584,-23.815488661974864,576.2852783,-0.0103306,47.9338837,0.0171072,-0.1481205,4.0000000,-0.2102902,1.1871697,32.6011047,-0.0859508,0.1379588
770,576,21.636111523452584,-23.815488661974864,576.3217773,-0.0071901,48.7603302,0.0168910,-0.1480908,4.0000000,-0.2107711,1.1970090,33.3253288,-0.0854105,0.1455470
771,576,21.704220223452584,-23.815488661974864,576.3593750,-0.0150413,47.1074371,0.0165171,-0.1470492,4.0000000,-0.2095974,1.2073134,34.0628548,-0.0845010,0.1513866
772,576,21.772328923452584,-23.815488661974864,576.3980103,-0.0138843,47.1074371,0.0158861,-0.1448243,4.0000000,-0.2069815,1.2177989,34.7951851,-0.0826671,0.1552131
773,576,21.840437623452587,-23.815488661974864,576.4377441,-0.0136364,47.1074371,0.0150574,-0.1415402,4.0000000,-0.2026643,1.2287489,35.5279999,-0.0804162,0.1567845
774,576,21.908546323452587,-23.815488661974864,576.4786377,-0.0144628,47.1074371,0.0144406,-0.1384141,4.0000000,-0.1974411,1.2400544,36.2438126,-0.0793871,0.1571725
775,576,21.976655023452587,-23.815488661974864,576.5205688,-0.0062810,48.7603302,0.0136732,-0.1346070,4.0000000,-0.1917087,1.2513479,36.9467583,-0.0775054,0.1562645
776,576,22.044763723452586,-23.815488661974864,576.5635986,-0.0093388,48.7603302,0.0133780,-0.1321217,4.0000000,-0.1860042,1.2627517,37.6332092,-0.0782392,0.1559851
777,576,22.112872423452586,-23.815488661974864,576.6077271,-0.0135537,47.9338837,0.0127942,-0.1283898,4.0000000,-0.1789101,1.2743326,38.3086853,-0.0778695,0.1529702
778,576,22.180981123452586,-23.815488661974864,576.6528931,-0.0085950,48.7603302,0.0126309,-0.1258986,4.0000000,-0.1722890,1.2861216,38.9650230,-0.0795082,0.1506400
779,576,22.249089823452586,-23.815488661974864,576.6992188,-0.0147934,47.9338837,0.0124258,-0.1230108,4.0000000,-0.1648662,1.2978810,39.6026497,-0.0811553,0.1464301
780,576,22.317198523452586,-23.815488661974864,576.7465820,-0.0122314,47.9338837,0.0122747,-0.1204549,4.0000000,-0.1571181,1.3095968,40.2264442,-0.0837916,0.1419108
781,576,22.385307223452585,-23.815488661974864,576.7950439,-0.0105785,48.7603302,0.0119177,-0.1170102,4.0000000,-0.1484506,1.3214407,40.8215446,-0.0855699,0.1349160
782,576,22.453415923452585,-23.815488661974864,576.8446045,-0.0098347,47.9338837,0.0116651,-0.1139788,4.0000000,-0.1399402,1.3329166,41.3975677,-0.0880173,0.1277951
783,576,22.521524623452585,-23.815488661974864,576.8951416,-0.0101653,47.9338837,0.0111291,-0.1099896,4.0000000,-0.1311400,1.3440076,41.9337845,-0.0888393,0.1191318
784,576,22.589633323452585,-23.815488661974864,576.9467163,-0.0114876,47.9338837,0.0105364,-0.1057496,4.0000000,-0.1220052,1.3548402,42.4386749,-0.0894940,0.1094165
785,576,22.657742023452585,-23.815488661974864,576.9992676,-0.0137190,47.9338837,0.0096649,-0.1001974,4.0000000,-0.1125211,1.3650410,42.9113503,-0.0878737,0.0979688
786,577,22.725850723452584,-23.815488661974864,577.0527344,-0.0068595,47.9338837,0.0088479,-0.0950107,4.0000000,-0.1032823,1.3744620,43.3301926,-0.0867391,0.0870166
787,577,22.793959423452584,-23.815488661974864,577.1070557,-0.0104132,47.9338837,0.0075504,-0.0871831,4.0000000,-0.0931180,1.3831887,43.7148018,-0.0812481,0.0735613
788,577,22.862068123452584,-23.815488661974864,577.1621704,-0.0046281,47.9338837,0.0061818,-0.0787921,4.0000000,-0.0832858,1.3904374,44.0302238,-0.0742983,0.0609440
789,577,22.930176823452584,-23.815488661974864,577.2178345,-0.0095868,47.9338837,0.0046555,-0.0691348,4.0000000,-0.0733714,1.3964510,44.2803497,-0.0648982,0.0490035
790,577,22.998285523452584,-23.815488661974864,577.2740479,-0.0048760,47.9338837,0.0031567,-0.0592277,4.0000000,-0.0640690,1.4010712,44.4808617,-0.0543865,0.0394565
791,577,23.066394223452583,-23.815488661974864,577.3305664,-0.0003306,48.7603302,0.0013229,-0.0465980,4.0000000,-0.0539415,1.4037554,44.5937500,-0.0392546,0.0315332
792,575,20.342046223452588,-23.883597361974864,575.7342529,-0.0023967,47.9338837,-0.0008248,-0.0546534,4.0000000,-0.0374698,1.1129189,26.0217457,-0.0718369,0.0198419
793,575,20.410154923452588,-23.883597361974864,575.7606201,0.0010744,47.9338837,0.0002130,-0.0593284,4.0000000,-0.0426694,1.1123993,25.9631405,-0.0759874,0.0198627
794,575,20.478263623452587,-23.883597361974864,575.7870483,-0.0058678,46.2809906,0.0015619,-0.0651531,4.0000000,-0.0507051,1.1121881,25.9476585,-0.0796011,0.0202699
795,575,20.546372323452587,-23.883597361974864,575.8135376,-0.0027273,47.1074371,0.0027843,-0.0705713,4.0000000,-0.0590279,1.1123348,25.9625721,-0.0821148,0.0212518
796,575,20.614481023452587,-23.883597361974864,575.8402100,0.0004959,47.9338837,0.0041056,-0.0761134,4.0000000,-0.0684562,1.1130680,26.0321465,-0.0837706,0.0225934
797,575,20.682589723452587,-23.883597361974864,575.8670654,-0.0067769,46.2809906,0.0052706,-0.0812965,4.0000000,-0.0787462,1.1140970,26.1417084,-0.0838467,0.0246739
798,575,20.750698423452587,-23.883597361974864,575.8942261,-0.0042149,47.1074371,0.0064243,-0.0861729,4.0000000,-0.0892804,1.1154820,26.2909355,-0.0830654,0.0270019
799,575,20.818807123452586,-23.883597361974864,575.9216309,-0.0019008,47.1074371,0.0078467,-0.0927128,4.0000000,-0.1015806,1.1174384,26.4826412,-0.0838451,0.0309307
800,575,20.886915823452586,-23.883597361974864,575.9494629,-0.0101653,45.4545441,0.0092582,-0.0993400,4.0000000,-0.1143122,1.1198455,26.7236633,-0.0843678,0.0358709
801,575,20.955024523452586,-23.883597361974864,575.9776611,-0.0087603,46.2809906,0.0104809,-0.1056285,4.0000000,-0.1273951,1.1228143,27.0371418,-0.0838620,0.0420086
802,576,21.023133223452586,-23.883597361974864,576.0064087,-0.0076860,46.2809906,0.0115610,-0.1114710,4.0000000,-0.1395029,1.1263787,27.3829575,-0.0834390,0.0487875
803,576,21.091241923452586,-23.883597361974864,576.0356445,-0.0075207,46.2809906,0.0127098,-0.1179901,4.0000000,-0.1526684,1.1305592,27.7865124,-0.0833118,0.0575111
804,576,21.159350623452585,-23.883597361974864,576.0655518,-0.0078512,47.1074371,0.0140389,-0.1249605,4.0000000,-0.1644486,1.1354136,28.2464886,-0.0854723,0.0673389
805,576,21.227459323452585,-23.883597361974864,576.0960693,-0.0087603,47.1074371,0.0148809,-0.1304222,4.0000000,-0.1754259,1.1409618,28.7666740,-0.0854186,0.0776760
806,576,21.295568023452585,-23.883597361974864,576.1273804,-0.0105785,47.1074371,0.0155129,-0.1351494,4.0000000,-0.1851374,1.1472245,29.3273869,-0.0851614,0.0884710
807,576,21.363676723452585,-23.883597361974864,576.1594849,-0.0132231,47.1074371,0.0161264,-0.1395007,4.0000000,-0.1933919,1.1540639,29.9252281,-0.0856096,0.0995343
808,576,21.431785423452585,-23.883597361974864,576.1925049,-0.0066942,48.7603302,0.0166233,-0.1432645,4.0000000,-0.2001410,1.1615969,30.5709476,-0.0863880,0.1108152
809,576,21.499894123452584,-23.883597361974864,576.2263794,-0.0109917,47.1074371,0.0167278,-0.1454350,4.0000000,-0.2052217,1.1698544,31.2442474,-0.0856483,0.1210490
810,576,21.568002823452584,-23.883597361974864,576.2612915,-0.0061157,48.7603302,0.0169123,-0.1473546,4.0000000,-0.2086885,1.1785835,31.9385376,-0.0860206,0.1308911
811,576,21.636111523452584,-23.883597361974864,576.2971191,-0.0123140,47.1074371,0.0168416,-0.1481908,4.0000000,-0.2106903,1.1879237,32.6602402,-0.0856914,0.1398610
812,576,21.704220223452584,-23.883597361974864,576.3340454,-0.0095041,47.9338837,0.0164196,-0.1472258,4.0000000,-0.2100479,1.1978846,33.3945770,-0.0844037,0.1458749
813,576,21.772328923452584,-23.883597361974864,576.3720703,-0.0076033,48.7603302,0.0159096,-0.1456897,4.0000000,-0.2086541,1.2080896,34.1188545,-0.0827253,0.1509655
814,576,21.840437623452587,-23.883597361974864,576.4111328,-0.0066942,48.7603302,0.0154178,-0.1439981,4.0000000,-0.2064252,1.2186655,34.8516579,-0.0815710,0.1556617
815,576,21.908546323452587,-23.883597361974864,576.4512329,-0.0069421,48.7603302,0.0149175,-0.1414649,4.0000000,-0.2022136,1.2296158,35.5831490,-0.0807162,0.1575921
816,576,21.976655023452587,-23.883597361974864,576.4924927,-0.0081818,48.7603302,0.0143191,-0.1382871,4.0000000,-0.1972042,1.2408484,36.2978096,-0.0793700,0.1579163
817,576,22.044763723452586,-23.883597361974864,576.5348511,-0.0106612,47.9338837,0.0141530,-0.1361143,4.0000000,-0.1916429,1.2521580,36.9954491,-0.0805857,0.1580183
818,576,22.112872423452586,-23.883597361974864,576.5782471,-0.0142149,47.9338837,0.0139612,-0.1338057,4.0000000,-0.1856409,1.2636907,37.6881256,-0.0819705,0.1574594
819,576,22.180981123452586,-23.883597361974864,576.6228027,-0.0086777,47.9338837,0.0138763,-0.1316995,4.0000000,-0.1794206,1.2754422,38.3639412,-0.0839785,0.1563123
820,576,22.249089823452586,-23.883597361974864,576.6684570,-0.0142975,47.9338837,0.0138092,-0.1293312,4.0000000,-0.1721977,1.2871543,39.0246887,-0.0864646,0.1531965
821,576,22.317198523452586,-23.883597361974864,576.7151489,-0.0111570,47.9338837,0.0137980,-0.1273201,4.0000000,-0.1650254,1.2989954,39.6647911,-0.0896148,0.1500716
822,576,22.385307223452585,-23.883597361974864,576.7630005,-0.0090083,47.9338837,0.0135262,-0.1243407,4.0000000,-0.1570969,1.3109405,40.2905731,-0.0915845,0.1448077
823,576,22.453415923452585,-23.883597361974864,576.8119507,-0.0077686,47.9338837,0.0133382,-0.1217109,4.0000000,-0.1491845,1.3227323,40.8866234,-0.0942372,0.1391543
824,576,22.521524623452585,-23.883597361974864,576.8619995,-0.0076860,47.9338837,0.0127849,-0.1177684,4.0000000,-0.1404454,1.3341986,41.4567604,-0.0950914,0.1310249
825,576,22.589633323452585,-23.883597361974864,576.9130859,-0.0085950,47.9338837,0.0122518,-0.1138885,4.0000000,-0.1312614,1.3453019,41.9947090,-0.0965156,0.1218369
826,576,22.657742023452585,-23.883597361974864,576.9652100,-0.0103306,47.9338837,0.0113275,-0.1084379,4.0000000,-0.1217834,1.3560002,42.4905128,-0.0950924,0.1105989
827,577,22.725850723452584,-23.883597361974864,577.0183105,-0.0131405,47.9338837,0.0104197,-0.1031801,4.0000000,-0.1127691,1.3659134,42.9477463,-0.0935911,0.0999652
828,577,22.793959423452584,-23.883597361974864,577.0722656,-0.0063636,47.9338837,0.0089611,-0.0950690,4.0000000,-0.1024361,1.3751508,43.3631248,-0.0877019,0.0857774
829,577,22.862068123452584,-23.883597361974864,577.1270752,-0.0103306,47.9338837,0.0074501,-0.0865798,4.0000000,-0.0930201,1.3830562,43.7087021,-0.0801394,0.0729723
830,577,22.930176823452584,-23.883597361974864,577.1824951,-0.0050413,48.7603302,0.0057921,-0.0770366,4.0000000,-0.0830765,1.3896075,43.9929161,-0.0709967,0.0603088
831,577,22.998285523452584,-23.883597361974864,577.2385254,-0.0100826,47.9338837,0.0040412,-0.0666680,4.0000000,-0.0737173,1.3949080,44.2192955,-0.0596188,0.0497074
832,577,23.066394223452583,-23.883597361974864,577.2949219,-0.0054545,47.9338837,0.0019992,-0.0541534,4.0000000,-0.0640992,1.3981469,44.3589439,-0.0442075,0.0409682
833,577,23.134502923452583,-23.883597361974864,577.3515015,-0.0009091,48.7603302,0.0002637,-0.0428546,4.0000000,-0.0550158,1.3996819,44.4207039,-0.0306933,0.0356015
834,575,20.342046223452588,-23.951706061974864,575.7142944,-0.0023140,47.1074371,-0.0009860,-0.0524419,4.0000000,-0.0373867,1.1113402,25.8578434,-0.0674971,0.0189620
835,575,20.410154923452588,-23.951706061974864,575.7407837,0.0010744,47.9338837,-0.0000836,-0.0563976,4.0000000,-0.0415518,1.1108290,25.8082676,-0.0712434,0.0187740
836,575,20.478263623452587,-23.951706061974864,575.7673950,-0.0059504,46.2809906,0.0009584,-0.0607269,4.0000000,-0.0468041,1.1106247,25.7736187,-0.0746498,0.0186909
837,575,20.546372323452587,-23.951706061974864,575.7940063,-0.0028926,47.1074371,0.0021204,-0.0656061,4.0000000,-0.0543277,1.1105731,25.7726040,-0.0768845,0.0190779
838,575,20.614481023452587,-23.951706061974864,575.8207397,0.0001653,47.1074371,0.0032827,-0.0705404,4.0000000,-0.0621806,1.1110482,25.8299294,-0.0789001,0.0199013
839,575,20.682589723452587,-23.951706061974864,575.8477173,-0.0071074,45.4545441,0.0041900,-0.0743095,4.0000000,-0.0709679,1.1118697,25.9046745,-0.0776511,0.0209937
840,575,20.750698423452587,-23.951706061974864,575.8748779,-0.0045455,46.2809906,0.0052653,-0.0794836,4.0000000,-0.0814240,1.1129626,26.0203743,-0.0775432,0.0232507
841,575,20.818807123452586,-23.951706061974864,575.9022827,-0.0020661,47.9338837,0.0064953,-0.0851932,4.0000000,-0.0919646,1.1144916,26.1857815,-0.0784218,0.0260441
842,575,20.886915823452586,-23.951706061974864,575.9299927,-0.0102479,44.6280975,0.0078088,-0.0915872,4.0000000,-0.1038598,1.1166143,26.4005451,-0.0793145,0.0300614
843,575,20.955024523452586,-23.951706061974864,575.9581299,-0.0087603,46.2809906,0.0090111,-0.0978923,4.0000000,-0.1162200,1.1192591,26.6631069,-0.0795647,0.0351837
844,575,21.023133223452586,-23.951706061974864,575.9866943,-0.0074380,47.1074371,0.0101832,-0.1042649,4.0000000,-0.1287002,1.1222593,26.9792786,-0.0798296,0.0413792
845,576,21.091241923452586,-23.951706061974864,576.0156860,-0.0071074,47.1074371,0.0112354,-0.1104925,4.0000000,-0.1414872,1.1259679,27.3391228,-0.0794978,0.0487935
846,576,21.159350623452585,-23.951706061974864,576.0452881,-0.0071901,47.1074371,0.0127111,-0.1184579,4.0000000,-0.1546871,1.1303157,27.7597961,-0.0822286,0.0584961
847,576,21.227459323452585,-23.951706061974864,576.0755005,-0.0077686,47.1074371,0.0137195,-0.1247899,4.0000000,-0.1669871,1.1353309,28.2376423,-0.0825927,0.0686686
848,576,21.295568023452585,-23.951706061974864,576.1064453,-0.0091736,47.1074371,0.0145125,-0.1302402,4.0000000,-0.1776102,1.1410353,28.7714138,-0.0828701,0.0791845
849,576,21.363676723452585,-23.951706061974864,576.1381226,-0.0113223,47.1074371,0.0153517,-0.1356193,4.0000000,-0.1871457,1.1473573,29.3354530,-0.0840928,0.0904333
850,576,21.431785423452585,-23.951706061974864,576.1705933,-0.0042975,47.9338837,0.0161642,-0.1406758,4.0000000,-0.1952597,1.1544418,29.9584122,-0.0860919,0.1023144
851,576,21.499894123452584,-23.951706061974864,576.2039795,-0.0080992,47.9338837,0.0162903,-0.1430846,4.0000000,-0.2009077,1.1621510,30.6157990,-0.0852614,0.1122286
852,576,21.568002823452584,-23.951706061974864,576.2382812,-0.0128099,47.9338837,0.0165096,-0.1456229,4.0000000,-0.2057322,1.1703914,31.2848740,-0.0855135,0.1227269
853,576,21.636111523452584,-23.951706061974864,576.2735596,-0.0084298,47.9338837,0.0166444,-0.1473503,4.0000000,-0.2088484,1.1793197,31.9946289,-0.0858521,0.1324337
854,576,21.704220223452584,-23.951706061974864,576.3098755,-0.0150413,47.1074371,0.0163467,-0.1472442,4.0000000,-0.2097090,1.1887580,32.7257233,-0.0847794,0.1399336
855,576,21.772328923452584,-23.951706061974864,576.3471680,-0.0125620,47.9338837,0.0159802,-0.1464411,4.0000000,-0.2095542,1.1986037,33.4411163,-0.0833281,0.1461549
856,576,21.840437623452587,-23.951706061974864,576.3855591,-0.0109917,47.9338837,0.0158479,-0.1459070,4.0000000,-0.2082643,1.2089112,34.1763611,-0.0835496,0.1521004
857,576,21.908546323452587,-23.951706061974864,576.4250488,-0.0105785,47.9338837,0.0153713,-0.1438905,4.0000000,-0.2053814,1.2195020,34.9110413,-0.0823996,0.1556707
858,576,21.976655023452587,-23.951706061974864,576.4655762,-0.0112397,47.9338837,0.0150649,-0.1418253,4.0000000,-0.2014716,1.2304668,35.6294022,-0.0821791,0.1578318
859,576,22.044763723452586,-23.951706061974864,576.5072021,-0.0130579,47.9338837,0.0151735,-0.1406476,4.0000000,-0.1968114,1.2416232,36.3480835,-0.0844839,0.1597947
860,576,22.112872423452586,-23.951706061974864,576.5499268,-0.0160331,47.9338837,0.0151458,-0.1389281,4.0000000,-0.1914363,1.2531039,37.0565720,-0.0864200,0.1604933
861,576,22.180981123452586,-23.951706061974864,576.5938110,-0.0099174,47.9338837,0.0150612,-0.1367448,4.0000000,-0.1848986,1.2647692,37.7498093,-0.0885909,0.1592057
862,576,22.249089823452586,-23.951706061974864,576.6387329,-0.0148760,47.9338837,0.0151282,-0.1351052,4.0000000,-0.1785137,1.2765630,38.4262848,-0.0916967,0.1581417
863,576,22.317198523452586,-23.951706061974864,576.6848755,-0.0110744,47.9338837,0.0151532,-0.1333798,4.0000000,-0.1718204,1.2885200,39.0924644,-0.0949391,0.1564187
864,576,22.385307223452585,-23.951706061974864,576.7321167,-0.0084298,47.9338837,0.0150646,-0.1310126,4.0000000,-0.1641550,1.3003538,39.7409630,-0.0978702,0.1522878
865,576,22.453415923452585,-23.951706061974864,576.7804565,-0.0066116,48.7603302,0.0147979,-0.1281598,4.0000000,-0.1559610,1.3122715,40.3591766,-0.1003586,0.1466642
866,576,22.521524623452585,-23.951706061974864,576.8299561,-0.0159504,47.9338837,0.0144900,-0.1251842,4.0000000,-0.1477052,1.3241839,40.9605179,-0.1026632,0.1402660
867,576,22.589633323452585,-23.951706061974864,576.8805542,-0.0064463,48.7603302,0.0139769,-0.1215284,4.0000000,-0.1389893,1.3356270,41.5287018,-0.1040674,0.1321718
868,576,22.657742023452585,-23.951706061974864,576.9321899,-0.0077686,48.7603302,0.0130841,-0.1164644,4.0000000,-0.1300943,1.3466868,42.0592651,-0.1028345,0.1221628
869,576,22.725850723452584,-23.951706061974864,576.9848633,-0.0101653,47.9338837,0.0120592,-0.1109946,4.0000000,-0.1214975,1.3571049,42.5448151,-0.1004916,0.1119285
870,577,22.793959423452584,-23.951706061974864,577.0384521,-0.0130579,47.9338837,0.0105876,-0.1033889,4.0000000,-0.1120541,1.3667597,42.9883347,-0.0947237,0.0989136
871,577,22.862068123452584,-23.951706061974864,577.0929565,-0.0066942,48.7603302,0.0089277,-0.0948548,4.0000000,-0.1028772,1.3752286,43.3662758,-0.0868325,0.0860032
872,577,22.930176823452584,-23.951706061974864,577.1481323,-0.0112397,47.9338837,0.0070196,-0.0848399,4.0000000,-0.0933058,1.3822261,43.6779099,-0.0763740,0.0727646
873,577,22.998285523452584,-23.951706061974864,577.2039185,-0.0061157,48.7603302,0.0050439,-0.0741788,4.0000000,-0.0837742,1.3880926,43.9264755,-0.0645835,0.0610447
874,577,23.066394223452583,-23.951706061974864,577.2601929,-0.0014050,48.7603302,0.0028060,-0.0616676,4.0000000,-0.0742580,1.3919035,44.0944443,-0.0490772,0.0511544
875,577,23.134502923452583,-23.951706061974864,577.3166504,-0.0066942,47.9338837,0.0007247,-0.0494281,4.0000000,-0.0651786,1.3938826,44.1805649,-0.0336775,0.0445520
876,577,23.202611623452583,-23.951706061974864,577.3732300,-0.0022314,48.7603302,-0.0014873,-0.0357300,4.0000000,-0.0558338,1.3943689,44.1970139,-0.0156261,0.0412924
877,575,20.410154923452588,-24.019814761974864,575.7216187,0.0004132,47.9338837,-0.0002133,-0.0533661,4.0000000,-0.0412488,1.1093291,25.6465244,-0.0654834,0.0172723
878,575,20.478263623452587,-24.019814761974864,575.7482910,-0.0066942,45.4545441,0.0006202,-0.0571964,4.0000000,-0.0450626,1.1090642,25.6123791,-0.0693301,0.0172626
879,575,20.546372323452587,-24.019814761974864,575.7750854,-0.0037190,46.2809906,0.0016060,-0.0613396,4.0000000,-0.0503417,1.1090165,25.6086864,-0.0723376,0.0173044
880,575,20.614481023452587,-24.019814761974864,575.8019409,-0.0006612,47.9338837,0.0024713,-0.0648453,4.0000000,-0.0563791,1.1093470,25.6412506,-0.0733114,0.0175656
881,575,20.682589723452587,-24.019814761974864,575.8289795,-0.0080165,44.6280975,0.0032867,-0.0683102,4.0000000,-0.0637944,1.1099544,25.7081928,-0.0728260,0.0182639
882,575,20.750698423452587,-24.019814761974864,575.8561401,-0.0055372,47.1074371,0.0042418,-0.0730458,4.0000000,-0.0729967,1.1108398,25.7950268,-0.0730949,0.0199230
883,575,20.818807123452586,-24.019814761974864,575.8836060,-0.0029752,47.1074371,0.0053550,-0.0782640,4.0000000,-0.0828968,1.1120843,25.9350491,-0.0736312,0.0219855
884,575,20.886915823452586,-24.019814761974864,575.9112549,-0.0010744,47.9338837,0.0065720,-0.0845427,4.0000000,-0.0942787,1.1138473,26.1116047,-0.0748067,0.0253763
885,575,20.955024523452586,-24.019814761974864,575.9393311,-0.0094215,46.2809906,0.0075854,-0.0900910,4.0000000,-0.1059391,1.1161069,26.3479767,-0.0742429,0.0294055
886,575,21.023133223452586,-24.019814761974864,575.9677124,-0.0079339,46.2809906,0.0088339,-0.0970313,4.0000000,-0.1185632,1.1187230,26.6164646,-0.0754993,0.0350292
887,575,21.091241923452586,-24.019814761974864,575.9965820,-0.0073554,47.1074371,0.0099730,-0.1034974,4.0000000,-0.1301983,1.1219729,26.9409618,-0.0767965,0.0412748
888,576,21.159350623452585,-24.019814761974864,576.0259399,-0.0071074,47.9338837,0.0113534,-0.1112847,4.0000000,-0.1433565,1.1257602,27.3248501,-0.0792128,0.0497527
889,576,21.227459323452585,-24.019814761974864,576.0558472,-0.0074380,47.9338837,0.0122675,-0.1173586,4.0000000,-0.1554744,1.1302656,27.7572765,-0.0792429,0.0585256
890,576,21.295568023452585,-24.019814761974864,576.0864258,-0.0085124,47.9338837,0.0134651,-0.1246200,4.0000000,-0.1680187,1.1354210,28.2438240,-0.0812212,0.0695027
891,576,21.363676723452585,-24.019814761974864,576.1176758,-0.0102479,47.1074371,0.0143334,-0.1305125,4.0000000,-0.1787764,1.1411822,28.7837448,-0.0822487,0.0805776
892,576,21.431785423452585,-24.019814761974864,576.1497192,-0.0128099,47.1074371,0.0153054,-0.1364352,4.0000000,-0.1883110,1.1477736,29.3716373,-0.0845594,0.0925195
893,576,21.499894123452584,-24.019814761974864,576.1826172,-0.0061157,47.9338837,0.0157457,-0.1400945,4.0000000,-0.1956045,1.1549487,30.0038662,-0.0845845,0.1030972
894,576,21.568002823452584,-24.019814761974864,576.2163696,-0.0104132,47.9338837,0.0163614,-0.1440317,4.0000000,-0.2017732,1.1626379,30.6576309,-0.0862902,0.1143667
895,576,21.636111523452584,-24.019814761974864,576.2510376,-0.0054545,48.7603302,0.0165860,-0.1464824,4.0000000,-0.2063903,1.1711558,31.3461113,-0.0865745,0.1248721
896,576,21.704220223452584,-24.019814761974864,576.2867432,-0.0115702,47.9338837,0.0165724,-0.1476915,4.0000000,-0.2093748,1.1801629,32.0619926,-0.0860081,0.1341945
