OID_,Clips_DEM_Small_S5_60_Reg15,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
37,568,-15.142586476547409,0.226882438025141,568.1541138,-0.0000826,49.5867767,-0.0035544,-0.0144823,4.0000000,-0.0125002,1.1997738,33.5519676,-0.0164643,0.0164471
38,568,-15.074477776547409,0.226882438025141,568.1489258,-0.0047107,48.7603302,-0.0036851,-0.0132355,4.0000000,-0.0120841,1.2029328,33.7711411,-0.0143869,0.0169057
39,568,-15.006369076547410,0.226882438025141,568.1439209,0.0004959,49.5867767,-0.0037839,-0.0112510,4.0000000,-0.0115137,1.2060506,33.9963531,-0.0109883,0.0171371
40,568,-14.938260376547410,0.226882438025141,568.1390991,-0.0045455,47.9338837,-0.0037902,-0.0093471,4.0000000,-0.0113270,1.2091972,34.2229233,-0.0073673,0.0170551
41,568,-14.870151676547410,0.226882438025141,568.1344604,0.0001653,48.7603302,-0.0037369,-0.0068824,4.0000000,-0.0102808,1.2124519,34.4450836,-0.0034839,0.0166683
42,568,-14.802042976547410,0.226882438025141,568.1300049,0.0046281,49.5867767,-0.0037135,-0.0053880,4.0000000,-0.0117350,1.2156746,34.6646461,0.0009590,0.0166255
43,568,-14.733934276547409,0.226882438025141,568.1256714,-0.0009917,48.7603302,-0.0035768,-0.0040055,4.0000000,-0.0127053,1.2188430,34.8819656,0.0046944,0.0160956
44,568,-14.665825576547409,0.226882438025141,568.1215820,0.0030579,49.5867767,-0.0034073,-0.0026176,4.0000000,-0.0143119,1.2219760,35.0972557,0.0090766,0.0154335
45,568,-14.597716876547409,0.226882438025141,568.1176147,-0.0031405,47.9338837,-0.0032329,-0.0018305,4.0000000,-0.0171795,1.2249954,35.2985992,0.0135185,0.0147987
46,568,-14.529608176547409,0.226882438025141,568.1138916,0.0008264,48.7603302,-0.0030035,-0.0006430,4.0000000,-0.0197499,1.2278785,35.4880371,0.0184640,0.0138599
47,568,-14.461499476547409,0.226882438025141,568.1104126,0.0043802,49.5867767,-0.0028172,0.0006248,4.0000000,-0.0219947,1.2306044,35.6658859,0.0232443,0.0130871
48,568,-14.393390776547410,0.226882438025141,568.1071167,-0.0023967,47.9338837,-0.0026785,0.0018411,4.0000000,-0.0246164,1.2330749,35.8233795,0.0282985,0.0125214
49,568,-14.325282076547410,0.226882438025141,568.1041260,0.0004132,48.7603302,-0.0025481,0.0025601,4.0000000,-0.0276413,1.2352256,35.9641953,0.0327615,0.0120106
50,568,-14.257173376547410,0.226882438025141,568.1013794,0.0030579,49.5867767,-0.0024556,0.0032471,4.0000000,-0.0299338,1.2371358,36.0945206,0.0364280,0.0116556
51,568,-14.189064676547410,0.226882438025141,568.0988770,-0.0044628,45.4545441,-0.0023780,0.0046893,4.0000000,-0.0316497,1.2389839,36.2067642,0.0410282,0.0113083
52,568,-14.120955976547410,0.226882438025141,568.0967407,-0.0020661,45.4545441,-0.0023069,0.0060527,4.0000000,-0.0330935,1.2406514,36.3034172,0.0451989,0.0109891
53,568,-14.052847276547411,0.226882438025141,568.0949097,-0.0000826,45.4545441,-0.0023083,0.0078479,4.0000000,-0.0344638,1.2419434,36.3918915,0.0501596,0.0110088
54,568,-13.984738576547411,0.226882438025141,568.0933838,0.0016529,46.2809906,-0.0022971,0.0106024,4.0000000,-0.0344201,1.2429868,36.4558983,0.0556248,0.0109866
55,568,-13.916629876547411,0.226882438025141,568.0922241,0.0032231,47.1074371,-0.0021609,0.0144305,4.0000000,-0.0317253,1.2438542,36.5059433,0.0605862,0.0105577
56,568,-16.777195276547410,0.158773738025141,568.3098145,-0.0060331,47.9338837,-0.0044596,-0.0302363,4.0000000,0.0267587,1.1414617,28.8355503,-0.0872312,0.0187186
57,568,-16.709086576547410,0.158773738025141,568.2990112,-0.0057025,47.9338837,-0.0040782,-0.0356460,4.0000000,0.0191220,1.1442128,29.0919571,-0.0904141,0.0195851
58,568,-16.640977876547410,0.158773738025141,568.2883301,-0.0052066,47.9338837,-0.0036660,-0.0401303,4.0000000,0.0123428,1.1469043,29.3285065,-0.0926035,0.0203635
59,568,-16.572869176547410,0.158773738025141,568.2777710,-0.0047934,47.9338837,-0.0032990,-0.0433203,4.0000000,0.0070681,1.1495577,29.5577927,-0.0937088,0.0209314
60,568,-16.504760476547411,0.158773738025141,568.2673340,-0.0044628,47.9338837,-0.0029555,-0.0450655,4.0000000,0.0022312,1.1520458,29.7819042,-0.0923621,0.0210268
61,568,-16.436651776547411,0.158773738025141,568.2571411,-0.0043802,47.9338837,-0.0026023,-0.0472154,4.0000000,-0.0028935,1.1544387,29.9953079,-0.0915373,0.0213832
62,568,-16.368543076547411,0.158773738025141,568.2471313,-0.0047934,47.1074371,-0.0022837,-0.0484301,4.0000000,-0.0065898,1.1569066,30.2034264,-0.0902705,0.0213336
63,568,-16.300434376547408,0.158773738025141,568.2373657,-0.0052066,47.9338837,-0.0019681,-0.0486577,4.0000000,-0.0102185,1.1593791,30.4055977,-0.0870968,0.0207830
64,568,-16.232325676547411,0.158773738025141,568.2278442,-0.0057851,47.9338837,-0.0017073,-0.0486697,4.0000000,-0.0131169,1.1616539,30.6001339,-0.0842225,0.0202438
65,568,-16.164216976547408,0.158773738025141,568.2186279,-0.0065289,47.9338837,-0.0015818,-0.0470913,4.0000000,-0.0139806,1.1638538,30.7875595,-0.0802020,0.0191280
66,568,-16.096108276547408,0.158773738025141,568.2096558,-0.0075207,47.1074371,-0.0015184,-0.0451453,4.0000000,-0.0142106,1.1661142,30.9718189,-0.0760800,0.0180010
67,568,-16.027999576547408,0.158773738025141,568.2009888,0.0013223,48.7603302,-0.0014579,-0.0434449,4.0000000,-0.0157948,1.1683605,31.1480141,-0.0710950,0.0171569
68,568,-15.959890876547409,0.158773738025141,568.1925049,-0.0000826,48.7603302,-0.0013711,-0.0418414,4.0000000,-0.0168589,1.1704563,31.3176975,-0.0668238,0.0162279
69,568,-15.891782176547409,0.158773738025141,568.1843262,-0.0017355,48.7603302,-0.0013955,-0.0394082,4.0000000,-0.0163549,1.1724666,31.4879265,-0.0624615,0.0152023
70,568,-15.823673476547409,0.158773738025141,568.1763916,-0.0038017,48.7603302,-0.0013939,-0.0377688,4.0000000,-0.0159517,1.1745968,31.6543541,-0.0595860,0.0144992
71,568,-15.755564776547409,0.158773738025141,568.1687012,-0.0061983,47.1074371,-0.0014267,-0.0364396,4.0000000,-0.0164885,1.1767514,31.8134193,-0.0563906,0.0141640
72,568,-15.687456076547409,0.158773738025141,568.1611938,0.0013223,48.7603302,-0.0015683,-0.0348189,4.0000000,-0.0152150,1.1788650,31.9832268,-0.0544228,0.0139977
73,568,-15.619347376547410,0.158773738025141,568.1539917,-0.0011570,48.7603302,-0.0017209,-0.0331023,4.0000000,-0.0136700,1.1810919,32.1576500,-0.0525346,0.0138550
74,568,-15.551238676547410,0.158773738025141,568.1469727,-0.0038843,47.9338837,-0.0018938,-0.0324338,4.0000000,-0.0140960,1.1834315,32.3341789,-0.0507716,0.0143960
75,568,-15.483129976547410,0.158773738025141,568.1401367,0.0029752,49.5867767,-0.0020837,-0.0313117,4.0000000,-0.0143934,1.1858084,32.5157661,-0.0482299,0.0148360
76,568,-15.415021276547410,0.158773738025141,568.1336060,-0.0002479,49.5867767,-0.0022892,-0.0302541,4.0000000,-0.0135774,1.1883482,32.7109184,-0.0469309,0.0153077
77,568,-15.346912576547410,0.158773738025141,568.1271973,-0.0038017,48.7603302,-0.0025948,-0.0276447,4.0000000,-0.0111612,1.1910710,32.9102783,-0.0441283,0.0155492
78,568,-15.278803876547411,0.158773738025141,568.1210327,0.0023140,49.5867767,-0.0027982,-0.0263120,4.0000000,-0.0109977,1.1938703,33.1183319,-0.0416263,0.0160544
79,568,-15.210695176547409,0.158773738025141,568.1150513,-0.0015702,49.5867767,-0.0030600,-0.0253856,4.0000000,-0.0111543,1.1967663,33.3299637,-0.0396169,0.0169856
80,568,-15.142586476547409,0.158773738025141,568.1092529,-0.0057851,48.7603302,-0.0032276,-0.0244971,4.0000000,-0.0111163,1.1998122,33.5552025,-0.0378780,0.0175649
81,568,-15.074477776547409,0.158773738025141,568.1036377,-0.0000826,49.5867767,-0.0034606,-0.0223054,4.0000000,-0.0099421,1.2029544,33.7770576,-0.0346688,0.0179829
82,568,-15.006369076547410,0.158773738025141,568.0982056,-0.0044628,48.7603302,-0.0035847,-0.0212632,4.0000000,-0.0099496,1.2061810,34.0083504,-0.0325769,0.0184052
83,568,-14.938260376547410,0.158773738025141,568.0930176,0.0009091,49.5867767,-0.0036156,-0.0199811,4.0000000,-0.0103386,1.2095044,34.2403412,-0.0296236,0.0184131
84,568,-14.870151676547410,0.158773738025141,568.0879517,-0.0039669,48.7603302,-0.0036065,-0.0183741,4.0000000,-0.0101334,1.2128716,34.4768753,-0.0266148,0.0181569
85,568,-14.802042976547410,0.158773738025141,568.0830688,0.0008264,49.5867767,-0.0035030,-0.0169738,4.0000000,-0.0110580,1.2161955,34.7024231,-0.0228897,0.0176160
86,568,-14.733934276547409,0.158773738025141,568.0783691,-0.0044628,48.7603302,-0.0032797,-0.0165699,4.0000000,-0.0129416,1.2194782,34.9283218,-0.0201982,0.0168330
87,568,-14.665825576547409,0.158773738025141,568.0738525,0.0000000,49.5867767,-0.0030935,-0.0162742,4.0000000,-0.0155844,1.2227167,35.1422119,-0.0169640,0.0162625
88,568,-14.597716876547409,0.158773738025141,568.0695190,-0.0057851,47.9338837,-0.0028783,-0.0160534,4.0000000,-0.0184655,1.2257708,35.3463097,-0.0136413,0.0155807
89,568,-14.529608176547409,0.158773738025141,568.0654297,-0.0014876,48.7603302,-0.0025529,-0.0159317,4.0000000,-0.0214764,1.2287011,35.5422974,-0.0103870,0.0144175
90,568,-14.461499476547409,0.158773738025141,568.0615845,0.0023967,49.5867767,-0.0023315,-0.0153214,4.0000000,-0.0239515,1.2315265,35.7243767,-0.0066912,0.0135443
91,568,-14.393390776547410,0.158773738025141,568.0579834,-0.0041322,47.9338837,-0.0020330,-0.0143132,4.0000000,-0.0267473,1.2340976,35.8939896,-0.0018791,0.0122108
92,568,-14.325282076547410,0.158773738025141,568.0546875,-0.0010744,48.7603302,-0.0018300,-0.0135936,4.0000000,-0.0296025,1.2364844,36.0411224,0.0024153,0.0113712
93,568,-14.257173376547410,0.158773738025141,568.0516968,0.0018182,49.5867767,-0.0016870,-0.0131463,4.0000000,-0.0325500,1.2386327,36.1757698,0.0062574,0.0108772
94,568,-14.189064676547410,0.158773738025141,568.0490112,-0.0054545,45.4545441,-0.0015713,-0.0116534,4.0000000,-0.0342979,1.2404648,36.2981071,0.0109911,0.0101397
95,568,-14.120955976547410,0.158773738025141,568.0466309,-0.0028926,46.2809906,-0.0015274,-0.0098506,4.0000000,-0.0355347,1.2421832,36.4088287,0.0158335,0.0096332
96,568,-14.052847276547411,0.158773738025141,568.0446167,-0.0006612,47.1074371,-0.0014913,-0.0081675,4.0000000,-0.0369413,1.2437882,36.5018311,0.0206063,0.0092128
97,568,-13.984738576547411,0.158773738025141,568.0429688,0.0012397,47.9338837,-0.0014962,-0.0053738,4.0000000,-0.0369066,1.2451515,36.5906067,0.0261591,0.0086995
98,568,-13.916629876547411,0.158773738025141,568.0416260,0.0028926,48.7603302,-0.0014639,-0.0008132,4.0000000,-0.0340728,1.2463443,36.6629791,0.0324464,0.0077245
99,568,-13.848521176547409,0.158773738025141,568.0406494,0.0043802,49.5867767,-0.0014089,0.0037381,4.0000000,-0.0307775,1.2472942,36.7158623,0.0382536,0.0069691
100,568,-13.780412476547410,0.158773738025141,568.0399170,-0.0045455,45.4545441,-0.0013263,0.0082609,4.0000000,-0.0274437,1.2479302,36.7627411,0.0439656,0.0064424
101,568,-13.712303776547410,0.158773738025141,568.0394287,-0.0036364,45.4545441,-0.0011766,0.0131773,4.0000000,-0.0228998,1.2483791,36.7905960,0.0492543,0.0060076
102,568,-16.777195276547410,0.090665038025141,568.2740479,-0.0005785,48.7603302,-0.0040574,-0.0370043,4.0000000,0.0257874,1.1403269,28.7309246,-0.0997959,0.0194342
103,568,-16.709086576547410,0.090665038025141,568.2628174,0.0001653,48.7603302,-0.0036397,-0.0427980,4.0000000,0.0185126,1.1428790,28.9653873,-0.1041086,0.0207682
104,568,-16.640977876547410,0.090665038025141,568.2517090,0.0010744,48.7603302,-0.0031776,-0.0476291,4.0000000,0.0118347,1.1453993,29.1903362,-0.1070929,0.0219418
105,568,-16.572869176547410,0.090665038025141,568.2407227,0.0018182,49.5867767,-0.0029014,-0.0509192,4.0000000,0.0071931,1.1478825,29.4126930,-0.1090315,0.0231381
106,568,-16.504760476547411,0.090665038025141,568.2299194,-0.0074380,47.9338837,-0.0024182,-0.0538322,4.0000000,0.0015043,1.1503350,29.6333218,-0.1091687,0.0236768
107,568,-16.436651776547411,0.090665038025141,568.2192993,-0.0068595,47.9338837,-0.0020803,-0.0560684,4.0000000,-0.0030890,1.1527959,29.8395500,-0.1090478,0.0243657
108,568,-16.368543076547411,0.090665038025141,568.2089233,-0.0068595,47.1074371,-0.0017738,-0.0571093,4.0000000,-0.0068092,1.1552217,30.0469761,-0.1074094,0.0244314
109,568,-16.300434376547408,0.090665038025141,568.1987305,-0.0069421,47.1074371,-0.0014242,-0.0577687,4.0000000,-0.0107162,1.1575174,30.2487144,-0.1048213,0.0241499
110,568,-16.232325676547411,0.090665038025141,568.1888428,-0.0071901,47.1074371,-0.0011928,-0.0579307,4.0000000,-0.0136577,1.1597240,30.4350395,-0.1022037,0.0238736
111,568,-16.164216976547408,0.090665038025141,568.1792603,-0.0075207,47.1074371,-0.0010466,-0.0569448,4.0000000,-0.0147067,1.1619949,30.6266384,-0.0991828,0.0229564
112,568,-16.096108276547408,0.090665038025141,568.1699219,-0.0081818,46.2809906,-0.0011018,-0.0547653,4.0000000,-0.0142878,1.1643292,30.8154697,-0.0952428,0.0218609
113,568,-16.027999576547408,0.090665038025141,568.1608276,0.0010744,47.9338837,-0.0009385,-0.0536387,4.0000000,-0.0161105,1.1666288,31.0063972,-0.0911670,0.0208889
114,568,-15.959890876547409,0.090665038025141,568.1520386,0.0000000,47.9338837,-0.0008583,-0.0519205,4.0000000,-0.0167698,1.1688242,31.1883240,-0.0870712,0.0197350
115,568,-15.891782176547409,0.090665038025141,568.1435547,-0.0013223,47.9338837,-0.0008504,-0.0501643,4.0000000,-0.0167883,1.1710316,31.3672104,-0.0835404,0.0187771
116,568,-15.823673476547409,0.090665038025141,568.1352539,-0.0029752,47.9338837,-0.0009364,-0.0474991,4.0000000,-0.0157490,1.1732479,31.5359230,-0.0792493,0.0175718
117,568,-15.755564776547409,0.090665038025141,568.1271973,-0.0051240,47.9338837,-0.0010919,-0.0455528,4.0000000,-0.0151953,1.1753542,31.7076054,-0.0759103,0.0171437
118,568,-15.687456076547409,0.090665038025141,568.1194458,-0.0073554,47.1074371,-0.0012776,-0.0433082,4.0000000,-0.0137455,1.1775095,31.8818016,-0.0728709,0.0166369
119,568,-15.619347376547410,0.090665038025141,568.1118774,0.0004959,48.7603302,-0.0013808,-0.0417354,4.0000000,-0.0129940,1.1798502,32.0615349,-0.0704767,0.0162755
120,568,-15.551238676547410,0.090665038025141,568.1044922,-0.0019008,48.7603302,-0.0015347,-0.0406811,4.0000000,-0.0128728,1.1822145,32.2434692,-0.0684895,0.0164538
121,568,-15.483129976547410,0.090665038025141,568.0973511,-0.0046281,47.9338837,-0.0017215,-0.0397243,4.0000000,-0.0122732,1.1846550,32.4295769,-0.0671755,0.0167832
122,568,-15.415021276547410,0.090665038025141,568.0903931,0.0024793,49.5867767,-0.0019837,-0.0388895,4.0000000,-0.0110789,1.1873083,32.6256447,-0.0667002,0.0174388
123,568,-15.346912576547410,0.090665038025141,568.0836792,-0.0007438,49.5867767,-0.0023064,-0.0375631,4.0000000,-0.0092284,1.1900052,32.8334923,-0.0658978,0.0180868
124,568,-15.278803876547411,0.090665038025141,568.0770874,-0.0042975,47.9338837,-0.0025023,-0.0367799,4.0000000,-0.0086106,1.1928004,33.0457573,-0.0649491,0.0186198
125,568,-15.210695176547409,0.090665038025141,568.0707397,0.0021488,49.5867767,-0.0027409,-0.0360826,4.0000000,-0.0083521,1.1958109,33.2600365,-0.0638130,0.0194206
126,568,-15.142586476547409,0.090665038025141,568.0645142,-0.0016529,49.5867767,-0.0029252,-0.0355345,4.0000000,-0.0088437,1.1989012,33.4818306,-0.0622253,0.0201615
127,568,-15.074477776547409,0.090665038025141,568.0585327,-0.0055372,48.7603302,-0.0031855,-0.0339030,4.0000000,-0.0078393,1.2020193,33.7142563,-0.0599668,0.0206543
128,568,-15.006369076547410,0.090665038025141,568.0526733,0.0004959,49.5867767,-0.0032755,-0.0333138,4.0000000,-0.0084880,1.2053082,33.9515572,-0.0581396,0.0210547
129,568,-14.938260376547410,0.090665038025141,568.0469971,-0.0037190,48.7603302,-0.0033357,-0.0321256,4.0000000,-0.0090176,1.2088045,34.1887817,-0.0552336,0.0210894
130,568,-14.870151676547410,0.090665038025141,568.0415039,0.0018182,49.5867767,-0.0032842,-0.0310011,4.0000000,-0.0099257,1.2122588,34.4296455,-0.0520766,0.0207239
131,568,-14.802042976547410,0.090665038025141,568.0361938,-0.0029752,48.7603302,-0.0031689,-0.0299141,4.0000000,-0.0106687,1.2156193,34.6664658,-0.0491595,0.0200820
132,568,-14.733934276547409,0.090665038025141,568.0310669,0.0021488,49.5867767,-0.0029097,-0.0298409,4.0000000,-0.0135888,1.2190089,34.8953018,-0.0460930,0.0193913
133,568,-14.665825576547409,0.090665038025141,568.0261230,-0.0030579,48.7603302,-0.0026170,-0.0295775,4.0000000,-0.0165691,1.2222718,35.1124687,-0.0425860,0.0184666
134,568,-14.597716876547409,0.090665038025141,568.0214233,0.0015702,49.5867767,-0.0023362,-0.0297158,4.0000000,-0.0196916,1.2253519,35.3226013,-0.0397399,0.0177615
135,568,-14.529608176547409,0.090665038025141,568.0169678,-0.0038017,48.7603302,-0.0019349,-0.0298991,4.0000000,-0.0231639,1.2283915,35.5182114,-0.0366342,0.0165558
136,568,-14.461499476547409,0.090665038025141,568.0127563,0.0004959,49.5867767,-0.0016628,-0.0298468,4.0000000,-0.0262791,1.2312349,35.7031860,-0.0334144,0.0157879
137,568,-14.393390776547410,0.090665038025141,568.0088501,-0.0057025,47.9338837,-0.0013571,-0.0294175,4.0000000,-0.0290395,1.2338371,35.8739128,-0.0297955,0.0146408
138,568,-14.325282076547410,0.090665038025141,568.0052490,-0.0023967,48.7603302,-0.0010851,-0.0285825,4.0000000,-0.0315714,1.2363284,36.0342789,-0.0255935,0.0134196
139,568,-14.257173376547410,0.090665038025141,568.0019531,0.0007438,49.5867767,-0.0009135,-0.0276232,4.0000000,-0.0345740,1.2386371,36.1783524,-0.0206723,0.0126486
140,567,-14.189064676547410,0.090665038025141,567.9990234,-0.0062810,46.2809906,-0.0006939,-0.0268201,4.0000000,-0.0369903,1.2407041,36.3092690,-0.0166498,0.0116361
141,567,-14.120955976547410,0.090665038025141,567.9964600,-0.0035537,47.1074371,-0.0006411,-0.0249688,4.0000000,-0.0382765,1.2425340,36.4252930,-0.0116610,0.0107973
142,567,-14.052847276547411,0.090665038025141,567.9942017,-0.0011570,47.9338837,-0.0005994,-0.0233563,4.0000000,-0.0392643,1.2442557,36.5343475,-0.0074484,0.0100942
143,567,-13.984738576547411,0.090665038025141,567.9923706,0.0008264,48.7603302,-0.0006050,-0.0206913,4.0000000,-0.0386663,1.2458658,36.6278229,-0.0027163,0.0090314
144,567,-13.916629876547411,0.090665038025141,567.9909058,0.0026446,49.5867767,-0.0006115,-0.0172266,4.0000000,-0.0366443,1.2472450,36.7203217,0.0021911,0.0076439
145,567,-13.848521176547409,0.090665038025141,567.9897461,-0.0057851,45.4545441,-0.0006551,-0.0119469,4.0000000,-0.0326305,1.2484522,36.7932091,0.0087367,0.0059560
146,567,-13.780412476547410,0.090665038025141,567.9889526,-0.0046281,45.4545441,-0.0006871,-0.0077313,4.0000000,-0.0302994,1.2494826,36.8544922,0.0148368,0.0050007
147,567,-13.712303776547410,0.090665038025141,567.9884033,-0.0037190,45.4545441,-0.0006946,-0.0017985,4.0000000,-0.0256143,1.2502635,36.9007416,0.0220174,0.0039057
148,567,-13.644195076547410,0.090665038025141,567.9880981,-0.0028099,45.4545441,-0.0006392,0.0041795,4.0000000,-0.0201077,1.2507885,36.9346619,0.0284668,0.0031460
149,567,-13.576086376547408,0.090665038025141,567.9879761,-0.0019008,45.4545441,-0.0004883,0.0111037,4.0000000,-0.0132279,1.2511212,36.9564056,0.0354353,0.0027342
150,568,-16.777195276547410,0.022556338025141,568.2385864,-0.0053719,48.7603302,-0.0037171,-0.0422064,4.0000000,0.0252506,1.1386266,28.5743256,-0.1096634,0.0201710
