OID_,ClipsFinal_DEM_Large_S3_RegS1,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
835,-12,-2.527590411150471,22.027394967536477,-12.7799759,0.0048760,48.7603302,-0.0590252,-0.4783746,4.0000000,0.0235776,1.0052184,5.8381610,-0.9803268,1.0449944
836,-12,-2.520133771150471,22.027394967536477,-12.7791986,0.0039669,39.6694221,-0.0697386,-0.4675898,4.0000000,0.0204737,1.0058656,6.1875620,-0.9556533,1.0271603
837,-12,-2.512677131150471,22.027394967536477,-12.7783728,0.0030579,30.5785122,-0.0805454,-0.4565489,4.0000000,0.0168198,1.0065534,6.5393162,-0.9299176,1.0096467
838,-12,-2.505220491150471,22.027394967536477,-12.7774982,0.0021488,21.4876041,-0.0929166,-0.4430795,4.0000000,0.0148247,1.0072803,6.8927040,-0.9009836,0.9876675
839,-12,-2.497763851150471,22.027394967536477,-12.7765760,0.0012397,12.3966942,-0.1054757,-0.4274324,4.0000000,0.0133373,1.0080409,7.2399802,-0.8682020,0.9600294
840,-12,-2.490307211150471,22.027394967536477,-12.7756062,0.0000826,4.1322312,-0.1165136,-0.4132474,4.0000000,0.0113811,1.0088285,7.5841250,-0.8378760,0.9362269
841,-12,-2.482850571150471,22.027394967536477,-12.7745914,-0.0012397,0.0000000,-0.1281234,-0.3976297,4.0000000,0.0110430,1.0096413,7.9249778,-0.8063023,0.9106203
842,-12,-2.475393931150471,22.027394967536477,-12.7735310,-0.0021488,0.0000000,-0.1407699,-0.3796340,4.0000000,0.0136324,1.0104834,8.2604771,-0.7729005,0.8817262
843,-12,-2.467937291150471,22.027394967536477,-12.7724266,-0.0030579,0.0000000,-0.1519226,-0.3614118,4.0000000,0.0151536,1.0113454,8.5895491,-0.7379773,0.8517521
844,-12,-2.460480651150471,22.027394967536477,-12.7712793,-0.0039669,0.0000000,-0.1639785,-0.3430019,4.0000000,0.0187238,1.0122153,8.9111624,-0.7047275,0.8258047
845,-12,-2.453024011150471,22.027394967536477,-12.7700911,-0.0048760,0.0000000,-0.1756137,-0.3229645,4.0000000,0.0247154,1.0131031,9.2263937,-0.6706445,0.7973759
846,-12,-2.445567371150471,22.027394967536477,-12.7688618,0.0042149,42.1487617,-0.1855062,-0.3027229,4.0000000,0.0302099,1.0140032,9.5330496,-0.6356557,0.7680769
847,-12,-2.438110731150472,22.027394967536477,-12.7675934,0.0031405,33.0578499,-0.1939335,-0.2806089,4.0000000,0.0366548,1.0148972,9.8312321,-0.5978726,0.7346645
848,-12,-2.430654091150472,22.027394967536477,-12.7662878,0.0015702,23.9669418,-0.2031140,-0.2597711,4.0000000,0.0442286,1.0157957,10.1188087,-0.5637708,0.7095296
849,-12,-2.423197451150472,22.027394967536477,-12.7649460,-0.0002479,14.8760328,-0.2101553,-0.2387327,4.0000000,0.0512160,1.0166960,10.3989277,-0.5286815,0.6830490
850,-12,-2.415740811150472,22.027394967536477,-12.7635689,-0.0020661,5.7851238,-0.2158188,-0.2172714,4.0000000,0.0586547,1.0175875,10.6706486,-0.4931976,0.6564921
851,-12,-2.408284171150472,22.027394967536477,-12.7621584,-0.0035537,0.0000000,-0.2218293,-0.1944695,4.0000000,0.0687177,1.0184703,10.9301567,-0.4576567,0.6322210
852,-12,-2.400827531150472,22.027394967536477,-12.7607155,-0.0044628,0.0000000,-0.2245081,-0.1705207,4.0000000,0.0786350,1.0193470,11.1831083,-0.4196764,0.6034884
853,-12,-2.393370891150472,22.027394967536477,-12.7592421,0.0046281,46.2809906,-0.2269251,-0.1466558,4.0000000,0.0896650,1.0201939,11.4214010,-0.3829766,0.5789754
854,-12,-2.385914251150472,22.027394967536477,-12.7577400,0.0032231,37.1900826,-0.2283830,-0.1226289,4.0000000,0.1015614,1.0210209,11.6487303,-0.3468191,0.5569369
855,-12,-2.378457611150472,22.027394967536477,-12.7562103,0.0014876,28.0991745,-0.2289118,-0.0998554,4.0000000,0.1132443,1.0218316,11.8673124,-0.3129551,0.5387353
856,-12,-2.371000971150472,22.027394967536477,-12.7546549,-0.0003306,19.0082645,-0.2259823,-0.0744925,4.0000000,0.1245758,1.0226088,12.0732498,-0.2735609,0.5157357
857,-12,-2.363544331150472,22.027394967536477,-12.7530756,-0.0021488,9.9173555,-0.2218586,-0.0487403,4.0000000,0.1373882,1.0233548,12.2679386,-0.2348689,0.4953404
858,-12,-2.356087691150472,22.027394967536477,-12.7514744,-0.0038017,2.4793389,-0.2168344,-0.0244731,4.0000000,0.1500974,1.0240637,12.4476957,-0.1990436,0.4787770
859,-12,-2.348631051150472,22.027394967536477,-12.7498522,0.0048760,50.4132233,-0.2103641,0.0006813,4.0000000,0.1636427,1.0247416,12.6190195,-0.1622801,0.4640551
860,-12,-2.341174411150472,22.027394967536477,-12.7482109,0.0034711,41.3223152,-0.2028629,0.0267196,4.0000000,0.1783179,1.0253729,12.7761135,-0.1248788,0.4526432
861,-12,-2.333717771150472,22.027394967536477,-12.7465534,0.0018182,32.2314034,-0.1919637,0.0543633,4.0000000,0.1940409,1.0259565,12.9185915,-0.0853144,0.4402781
862,-12,-2.326261131150472,22.027394967536477,-12.7448807,0.0000000,23.1404953,-0.1815291,0.0795942,4.0000000,0.2093169,1.0264906,13.0490065,-0.0501285,0.4337181
863,-12,-2.318804491150471,22.027394967536477,-12.7431955,-0.0018182,14.0495872,-0.1678379,0.1076481,4.0000000,0.2250775,1.0269799,13.1659622,-0.0097813,0.4280588
864,-12,-2.311347851150471,22.027394967536477,-12.7414980,-0.0036364,4.9586778,-0.1538767,0.1337597,4.0000000,0.2413432,1.0274112,13.2679539,0.0261761,0.4262426
865,-12,-2.303891211150471,22.027394967536477,-12.7397928,0.0047934,49.5867767,-0.1384473,0.1598781,4.0000000,0.2568537,1.0277888,13.3568411,0.0629026,0.4270077
866,-12,-2.736376331150471,22.019938327536480,-12.7826166,-0.0017355,0.0000000,-0.0841135,-0.1871700,4.0000000,-0.4313320,1.0051649,5.8152480,0.0569920,0.3167235
867,-12,-2.728919691150471,22.019938327536480,-12.7830801,-0.0012397,0.0000000,-0.0829712,-0.2141930,4.0000000,-0.4850287,1.0048190,5.6181035,0.0566428,0.3585421
868,-12,-2.721463051150471,22.019938327536480,-12.7835159,-0.0008264,0.0000000,-0.0804966,-0.2398193,4.0000000,-0.5377495,1.0044651,5.4085717,0.0581109,0.4006969
869,-12,-2.714006411150471,22.019938327536480,-12.7839203,-0.0004959,0.0000000,-0.0774550,-0.2662342,4.0000000,-0.5906482,1.0041102,5.1893449,0.0581799,0.4485919
870,-12,-2.706549771150471,22.019938327536480,-12.7842932,-0.0002479,0.0000000,-0.0733308,-0.2924608,4.0000000,-0.6430408,1.0037565,4.9621391,0.0581193,0.4993305
871,-12,-2.699093131150471,22.019938327536480,-12.7846317,-0.0000826,0.0000000,-0.0689596,-0.3172783,4.0000000,-0.6941727,1.0034084,4.7264414,0.0596161,0.5513120
872,-12,-2.691636491150471,22.019938327536480,-12.7849340,0.0000000,0.0000000,-0.0616110,-0.3399539,4.0000000,-0.7392730,1.0030745,4.4883204,0.0593652,0.5961214
873,-12,-2.684179851150471,22.019938327536480,-12.7851992,0.0000000,0.0000000,-0.0548610,-0.3626556,4.0000000,-0.7839199,1.0027566,4.2504559,0.0586087,0.6462545
874,-12,-2.676723211150471,22.019938327536480,-12.7854261,0.0000000,0.0000000,-0.0475534,-0.3851429,4.0000000,-0.8251982,1.0024575,4.0124578,0.0549125,0.6986071
875,-12,-2.669266571150471,22.019938327536480,-12.7856121,0.0000000,0.0000000,-0.0399126,-0.4054562,4.0000000,-0.8573141,1.0021819,3.7808242,0.0464016,0.7470872
876,-12,-2.661809931150471,22.019938327536480,-12.7857552,0.0000000,0.0000000,-0.0315277,-0.4250485,4.0000000,-0.8783515,1.0019366,3.5602765,0.0282545,0.7948221
877,-12,-2.654353291150471,22.019938327536480,-12.7858562,0.0000000,0.0000000,-0.0241262,-0.4421990,4.0000000,-0.8821872,1.0017233,3.3580191,-0.0022108,0.8388379
878,-12,-2.646896651150471,22.019938327536480,-12.7859116,0.0000000,0.0000000,-0.0171151,-0.4578759,4.0000000,-0.8629931,1.0015466,3.1812077,-0.0527586,0.8805385
879,-12,-2.639440011150471,22.019938327536480,-12.7859221,0.0000000,0.0000000,-0.0094790,-0.4723141,5.0000000,-0.8151563,1.0014127,3.0385997,-0.1294718,0.9182588
880,-12,-2.631983371150471,22.019938327536480,-12.7858849,0.0000000,0.0000000,-0.0030445,-0.4859923,4.0000000,-0.7384910,1.0013224,2.9379098,-0.2334936,0.9571584
881,-12,-2.624526731150472,22.019938327536480,-12.7858000,0.0000000,0.0000000,0.0033571,-0.4971958,4.0000000,-0.6310423,1.0012782,2.8878386,-0.3633493,0.9877870
882,-12,-2.617070091150472,22.019938327536480,-12.7856665,0.0000000,0.0000000,0.0089106,-0.5068933,4.0000000,-0.5069512,1.0012829,2.8927228,-0.5068353,1.0151081
883,-12,-2.609613451150472,22.019938327536480,-12.7854843,0.0000000,0.0000000,0.0129887,-0.5141038,4.0000000,-0.3783878,1.0013392,2.9558985,-0.6498199,1.0359949
884,-12,-2.602156811150472,22.019938327536480,-12.7852507,0.0000000,0.0000000,0.0150124,-0.5207789,4.0000000,-0.2637005,1.0014472,3.0732758,-0.7778573,1.0593605
885,-12,-2.594700171150472,22.019938327536480,-12.7849674,0.0000000,0.0000000,0.0160703,-0.5249628,5.0000000,-0.1686836,1.0016114,3.2416587,-0.8812419,1.0746729
886,-12,-2.587243531150472,22.019938327536480,-12.7846317,0.0000000,0.0000000,0.0166907,-0.5281155,4.0000000,-0.1010184,1.0018278,3.4533417,-0.9552125,1.0868415
887,-12,-2.579786891150472,22.019938327536480,-12.7842455,0.0000000,0.0000000,0.0148026,-0.5280433,4.0000000,-0.0542976,1.0020965,3.7006872,-1.0017890,1.0906130
888,-12,-2.572330251150472,22.019938327536480,-12.7838078,0.0000000,0.0000000,0.0116358,-0.5279232,4.0000000,-0.0255506,1.0024234,3.9785230,-1.0302958,1.0969692
889,-12,-2.564873611150472,22.019938327536480,-12.7833185,-0.0004132,0.0000000,0.0097552,-0.5262858,4.0000000,-0.0117909,1.0028043,4.2794104,-1.0407807,1.0945208
890,-12,-2.557416971150472,22.019938327536480,-12.7827768,-0.0013223,0.0000000,0.0033979,-0.5231490,4.0000000,-0.0034241,1.0032364,4.5990262,-1.0428739,1.0949858
891,-12,-2.549960331150471,22.019938327536480,-12.7821846,-0.0022314,0.0000000,-0.0047728,-0.5160713,4.0000000,0.0001206,1.0037233,4.9325581,-1.0322632,1.0829394
892,-12,-2.542503691150471,22.019938327536480,-12.7815399,-0.0031405,0.0000000,-0.0129830,-0.5087191,4.0000000,-0.0003698,1.0042585,5.2737780,-1.0170685,1.0704175
893,-12,-2.535047051150471,22.019938327536480,-12.7808447,-0.0040496,0.0000000,-0.0226860,-0.5001264,4.0000000,-0.0019015,1.0048379,5.6213093,-0.9983514,1.0564910
894,-12,-2.527590411150471,22.019938327536480,-12.7800989,-0.0049587,0.0000000,-0.0336899,-0.4893267,4.0000000,-0.0030404,1.0054653,5.9749799,-0.9756129,1.0371838
895,-12,-2.520133771150471,22.019938327536480,-12.7793036,0.0041322,41.3223152,-0.0443033,-0.4789988,4.0000000,-0.0058880,1.0061332,6.3263855,-0.9521097,1.0199788
896,-12,-2.512677131150471,22.019938327536480,-12.7784586,0.0032231,32.2314034,-0.0557025,-0.4669606,4.0000000,-0.0078569,1.0068415,6.6821747,-0.9260643,0.9988692
897,-12,-2.505220491150471,22.019938327536480,-12.7775650,0.0023140,23.1404953,-0.0685040,-0.4529890,4.0000000,-0.0079025,1.0075903,7.0363517,-0.8980754,0.9747365
898,-12,-2.497763851150471,22.019938327536480,-12.7766228,0.0014050,14.0495872,-0.0805374,-0.4373251,4.0000000,-0.0079294,1.0083702,7.3851233,-0.8667207,0.9446340
899,-12,-2.490307211150471,22.019938327536480,-12.7756338,0.0000826,4.9586778,-0.0928302,-0.4224070,4.0000000,-0.0071185,1.0091749,7.7318430,-0.8376955,0.9196612
900,-12,-2.482850571150471,22.019938327536480,-12.7745991,-0.0013223,0.0000000,-0.1071661,-0.4048687,4.0000000,-0.0031062,1.0100057,8.0720615,-0.8066312,0.8920070
901,-12,-2.475393931150471,22.019938327536480,-12.7735195,-0.0022314,0.0000000,-0.1189399,-0.3873489,4.0000000,0.0002271,1.0108650,8.4077940,-0.7749250,0.8616475
902,-12,-2.467937291150471,22.019938327536480,-12.7723951,-0.0031405,0.0000000,-0.1307988,-0.3688939,4.0000000,0.0039451,1.0117387,8.7369518,-0.7417329,0.8311464
903,-12,-2.460480651150471,22.019938327536480,-12.7712288,-0.0040496,0.0000000,-0.1426507,-0.3490581,4.0000000,0.0105710,1.0126243,9.0584240,-0.7086871,0.7993587
904,-12,-2.453024011150471,22.019938327536480,-12.7700205,-0.0049587,0.0000000,-0.1540076,-0.3292705,4.0000000,0.0175407,1.0135289,9.3722038,-0.6760816,0.7698693
905,-12,-2.445567371150471,22.019938327536480,-12.7687712,0.0041322,41.3223152,-0.1652448,-0.3080875,4.0000000,0.0251060,1.0144342,9.6786308,-0.6412810,0.7397847
906,-12,-2.438110731150472,22.019938327536480,-12.7674837,0.0029752,32.2314034,-0.1738625,-0.2862445,4.0000000,0.0333909,1.0153403,9.9743557,-0.6058800,0.7062294
907,-12,-2.430654091150472,22.019938327536480,-12.7661581,0.0013223,23.1404953,-0.1836192,-0.2651943,4.0000000,0.0425393,1.0162470,10.2602129,-0.5729280,0.6807030
908,-12,-2.423197451150472,22.019938327536480,-12.7647963,-0.0004959,14.0495872,-0.1911888,-0.2437072,4.0000000,0.0511997,1.0171547,10.5398426,-0.5386142,0.6533227
909,-12,-2.415740811150472,22.019938327536480,-12.7633991,-0.0023140,4.9586778,-0.1976727,-0.2208559,4.0000000,0.0611261,1.0180548,10.8082991,-0.5028379,0.6248744
910,-12,-2.408284171150472,22.019938327536480,-12.7619686,-0.0037190,0.0000000,-0.2027889,-0.1990241,4.0000000,0.0708871,1.0189356,11.0652008,-0.4689353,0.5994620
911,-12,-2.400827531150472,22.019938327536480,-12.7605066,-0.0046281,0.0000000,-0.2058631,-0.1741693,4.0000000,0.0828697,1.0198123,11.3156090,-0.4312083,0.5691640
912,-12,-2.393370891150472,22.019938327536480,-12.7590132,0.0043802,44.6280975,-0.2074291,-0.1503296,4.0000000,0.0942681,1.0206578,11.5491314,-0.3949273,0.5419491
913,-12,-2.385914251150472,22.019938327536480,-12.7574921,0.0028926,35.5371895,-0.2092472,-0.1263400,4.0000000,0.1070656,1.0214782,11.7729836,-0.3597456,0.5198322
914,-12,-2.378457611150472,22.019938327536480,-12.7559433,0.0010744,26.4462814,-0.2108596,-0.1033815,4.0000000,0.1203898,1.0222876,11.9894409,-0.3271528,0.5029781
915,-12,-2.371000971150472,22.019938327536480,-12.7543688,-0.0007438,17.3553715,-0.2084111,-0.0761871,4.0000000,0.1344950,1.0230618,12.1912613,-0.2868691,0.4789825
916,-12,-2.363544331150472,22.019938327536480,-12.7527704,-0.0025620,8.2644625,-0.2053456,-0.0511883,4.0000000,0.1478454,1.0237942,12.3800325,-0.2502221,0.4607289
917,-12,-2.356087691150472,22.019938327536480,-12.7511501,-0.0041322,1.6528926,-0.2014619,-0.0255789,4.0000000,0.1634508,1.0244881,12.5558023,-0.2146087,0.4458327
918,-12,-2.348631051150472,22.019938327536480,-12.7495098,0.0045455,47.9338837,-0.1948309,0.0011674,4.0000000,0.1792593,1.0251551,12.7227802,-0.1769246,0.4305391
919,-12,-2.341174411150472,22.019938327536480,-12.7478504,0.0030579,38.8429756,-0.1867424,0.0269447,4.0000000,0.1939350,1.0257695,12.8723364,-0.1400456,0.4178243
920,-12,-2.333717771150472,22.019938327536480,-12.7461748,0.0013223,29.7520657,-0.1763933,0.0538436,4.0000000,0.2098651,1.0263298,13.0103559,-0.1021779,0.4063511
921,-12,-2.326261131150472,22.019938327536480,-12.7444849,-0.0004959,20.6611576,-0.1665996,0.0799632,4.0000000,0.2269136,1.0268477,13.1347322,-0.0669872,0.4017701
922,-12,-2.318804491150471,22.019938327536480,-12.7427816,-0.0023140,11.5702477,-0.1529990,0.1084667,4.0000000,0.2430573,1.0273179,13.2454367,-0.0261238,0.3968710
923,-12,-2.311347851150471,22.019938327536480,-12.7410679,-0.0040496,3.3057852,-0.1396458,0.1338649,4.0000000,0.2587241,1.0277244,13.3422108,0.0090058,0.3957606
924,-12,-2.743832971150471,22.012481687536479,-12.7827291,-0.0017355,0.0000000,-0.0750341,-0.1906095,4.0000000,-0.4356411,1.0054719,5.9856691,0.0544222,0.3040266
925,-12,-2.736376331150471,22.012481687536479,-12.7832098,-0.0012397,0.0000000,-0.0737883,-0.2166527,4.0000000,-0.4870617,1.0051186,5.7897415,0.0537563,0.3447201
926,-12,-2.728919691150471,22.012481687536479,-12.7836618,-0.0008264,0.0000000,-0.0709514,-0.2434885,4.0000000,-0.5388204,1.0047554,5.5812674,0.0518435,0.3891231
927,-12,-2.721463051150471,22.012481687536479,-12.7840843,-0.0004959,0.0000000,-0.0671513,-0.2679570,4.0000000,-0.5878237,1.0043900,5.3625646,0.0519098,0.4320416
928,-12,-2.714006411150471,22.012481687536479,-12.7844753,-0.0002479,0.0000000,-0.0625051,-0.2941799,4.0000000,-0.6380139,1.0040256,5.1365318,0.0496542,0.4821450
929,-12,-2.706549771150471,22.012481687536479,-12.7848339,-0.0000826,0.0000000,-0.0565168,-0.3190013,4.0000000,-0.6856864,1.0036662,4.9009547,0.0476839,0.5312479
930,-12,-2.699093131150471,22.012481687536479,-12.7851572,0.0000000,0.0000000,-0.0505297,-0.3436189,4.0000000,-0.7335998,1.0033152,4.6605873,0.0463619,0.5846115
931,-12,-2.691636491150471,22.012481687536479,-12.7854452,0.0000000,0.0000000,-0.0436578,-0.3641422,4.0000000,-0.7735135,1.0029787,4.4173374,0.0452291,0.6287093
932,-12,-2.684179851150471,22.012481687536479,-12.7856941,0.0000000,0.0000000,-0.0356259,-0.3868818,4.0000000,-0.8141364,1.0026604,4.1740365,0.0403728,0.6806766
933,-12,-2.676723211150471,22.012481687536479,-12.7859049,0.0000000,0.0000000,-0.0272614,-0.4081810,4.0000000,-0.8484838,1.0023633,3.9345155,0.0321217,0.7312400
934,-12,-2.669266571150471,22.012481687536479,-12.7860737,0.0000000,0.0000000,-0.0180207,-0.4292485,4.0000000,-0.8752108,1.0020938,3.7036459,0.0167138,0.7827860
935,-12,-2.661809931150471,22.012481687536479,-12.7862005,0.0000000,0.0000000,-0.0102220,-0.4456864,4.0000000,-0.8837099,1.0018584,3.4866431,-0.0076628,0.8239719
936,-12,-2.654353291150471,22.012481687536479,-12.7862835,0.0000000,0.0000000,-0.0011493,-0.4628484,4.0000000,-0.8764479,1.0016558,3.2900662,-0.0492489,0.8674486
937,-12,-2.646896651150471,22.012481687536479,-12.7863216,0.0000000,0.0000000,0.0074206,-0.4780405,5.0000000,-0.8445252,1.0014920,3.1225979,-0.1115557,0.9067081
938,-12,-2.639440011150471,22.012481687536479,-12.7863140,0.0000000,0.0000000,0.0159128,-0.4924741,4.0000000,-0.7855949,1.0013708,2.9924765,-0.1993532,0.9450196
939,-12,-2.631983371150471,22.012481687536479,-12.7862597,0.0000000,0.0000000,0.0230926,-0.5041897,4.0000000,-0.6958861,1.0012947,2.9070470,-0.3124933,0.9766591
940,-12,-2.624526731150472,22.012481687536479,-12.7861567,0.0000000,0.0000000,0.0307299,-0.5151356,4.0000000,-0.5819567,1.0012671,2.8743355,-0.4483146,1.0053974
941,-12,-2.617070091150472,22.012481687536479,-12.7860050,0.0000000,0.0000000,0.0353517,-0.5238351,4.0000000,-0.4585255,1.0012885,2.8989527,-0.5891447,1.0318325
942,-12,-2.609613451150472,22.012481687536479,-12.7858038,0.0000000,0.0000000,0.0404316,-0.5315105,4.0000000,-0.3389795,1.0013629,2.9808807,-0.7240415,1.0537357
943,-12,-2.602156811150472,22.012481687536479,-12.7855520,0.0000000,0.0000000,0.0433462,-0.5371793,5.0000000,-0.2366625,1.0014890,3.1168480,-0.8376961,1.0719743
944,-12,-2.594700171150472,22.012481687536479,-12.7852507,0.0000000,0.0000000,0.0438084,-0.5398616,4.0000000,-0.1569264,1.0016713,3.3031585,-0.9227968,1.0826168
945,-12,-2.587243531150472,22.012481687536479,-12.7848969,0.0000000,0.0000000,0.0426307,-0.5412710,4.0000000,-0.1006137,1.0019101,3.5303578,-0.9819283,1.0912786
946,-12,-2.579786891150472,22.012481687536479,-12.7844925,0.0000000,0.0000000,0.0409194,-0.5414086,4.0000000,-0.0644390,1.0021993,3.7900560,-1.0183783,1.0956950
947,-12,-2.572330251150472,22.012481687536479,-12.7840366,0.0000000,0.0000000,0.0370132,-0.5405216,4.0000000,-0.0426101,1.0025455,4.0776892,-1.0384331,1.1002836
948,-12,-2.564873611150472,22.012481687536479,-12.7835283,-0.0003306,0.0000000,0.0334237,-0.5376308,4.0000000,-0.0324293,1.0029466,4.3873725,-1.0428323,1.0957698
949,-12,-2.557416971150472,22.012481687536479,-12.7829695,-0.0012397,0.0000000,0.0282818,-0.5339676,4.0000000,-0.0284874,1.0033990,4.7128892,-1.0394478,1.0913181
950,-12,-2.549960331150471,22.012481687536479,-12.7823582,-0.0021488,0.0000000,0.0212923,-0.5275837,4.0000000,-0.0278028,1.0039074,5.0522156,-1.0273646,1.0792894
951,-12,-2.542503691150471,22.012481687536479,-12.7816954,-0.0030579,0.0000000,0.0130631,-0.5201969,4.0000000,-0.0289219,1.0044618,5.3989539,-1.0114719,1.0660349
952,-12,-2.535047051150471,22.012481687536479,-12.7809820,-0.0039669,0.0000000,0.0039118,-0.5110822,4.0000000,-0.0308537,1.0050615,5.7497935,-0.9913107,1.0480760
953,-12,-2.527590411150471,22.012481687536479,-12.7802181,-0.0048760,0.0000000,-0.0065009,-0.5012212,4.0000000,-0.0324995,1.0057101,6.1056399,-0.9699429,1.0304444
954,-12,-2.520133771150471,22.012481687536479,-12.7794037,0.0042149,42.1487617,-0.0179115,-0.4891640,4.0000000,-0.0332548,1.0063967,6.4619160,-0.9450732,1.0069976
955,-12,-2.512677131150471,22.012481687536479,-12.7785406,0.0033058,33.0578499,-0.0300635,-0.4771095,4.0000000,-0.0329404,1.0071269,6.8182483,-0.9212786,0.9863211
956,-12,-2.505220491150471,22.012481687536479,-12.7776279,0.0023967,23.9669418,-0.0426824,-0.4631165,4.0000000,-0.0316266,1.0078936,7.1741834,-0.8946064,0.9605344
957,-12,-2.497763851150471,22.012481687536479,-12.7766676,0.0014876,14.8760328,-0.0568886,-0.4462384,4.0000000,-0.0279253,1.0086868,7.5257640,-0.8645514,0.9290850
958,-12,-2.490307211150471,22.012481687536479,-12.7756605,0.0000826,5.7851238,-0.0718340,-0.4289129,4.0000000,-0.0225278,1.0095122,7.8709693,-0.8352981,0.8998939
959,-12,-2.482850571150471,22.012481687536479,-12.7746067,-0.0014050,0.0000000,-0.0852862,-0.4120962,4.0000000,-0.0171988,1.0103630,8.2130680,-0.8069935,0.8718008
960,-12,-2.475393931150471,22.012481687536479,-12.7735081,-0.0023140,0.0000000,-0.0982892,-0.3940950,4.0000000,-0.0120525,1.0112346,8.5489120,-0.7761374,0.8412840
961,-12,-2.467937291150471,22.012481687536479,-12.7723656,-0.0032231,0.0000000,-0.1116142,-0.3737406,4.0000000,-0.0041535,1.0121194,8.8773632,-0.7433277,0.8067667
962,-12,-2.460480651150471,22.012481687536479,-12.7711802,-0.0041322,0.0000000,-0.1232719,-0.3548706,4.0000000,0.0027180,1.0130227,9.1971874,-0.7124591,0.7764748
963,-12,-2.453024011150471,22.012481687536479,-12.7699528,0.0049587,49.5867767,-0.1341045,-0.3353214,4.0000000,0.0099152,1.0139358,9.5109081,-0.6805580,0.7454796
964,-12,-2.445567371150471,22.012481687536479,-12.7686853,0.0040496,40.4958687,-0.1440815,-0.3139081,4.0000000,0.0184937,1.0148488,9.8164320,-0.6463099,0.7109128
965,-12,-2.438110731150472,22.012481687536479,-12.7673788,0.0028099,31.4049587,-0.1542118,-0.2916051,4.0000000,0.0281958,1.0157696,10.1096535,-0.6114059,0.6782151
966,-12,-2.430654091150472,22.012481687536479,-12.7660341,0.0010744,22.3140488,-0.1632063,-0.2715262,4.0000000,0.0377416,1.0166812,10.3951101,-0.5807939,0.6521572
967,-12,-2.423197451150472,22.012481687536479,-12.7646542,-0.0007438,13.2231407,-0.1718341,-0.2484168,4.0000000,0.0498847,1.0175954,10.6734667,-0.5467182,0.6223092
968,-12,-2.415740811150472,22.012481687536479,-12.7632380,-0.0025620,4.1322312,-0.1792635,-0.2244277,4.0000000,0.0628302,1.0185006,10.9392176,-0.5116857,0.5926318
969,-12,-2.408284171150472,22.012481687536479,-12.7617893,-0.0038843,0.0000000,-0.1851154,-0.2014682,4.0000000,0.0757370,1.0193825,11.1932726,-0.4786735,0.5660343
970,-12,-2.400827531150472,22.012481687536479,-12.7603083,-0.0047934,0.0000000,-0.1895948,-0.1764251,4.0000000,0.0893182,1.0202593,11.4401217,-0.4421684,0.5378110
971,-12,-2.393370891150472,22.012481687536479,-12.7587967,0.0041322,42.9752083,-0.1922705,-0.1512069,4.0000000,0.1026722,1.0210993,11.6707878,-0.4050860,0.5106685
972,-12,-2.385914251150472,22.012481687536479,-12.7572575,0.0025620,33.8842964,-0.1937510,-0.1281997,4.0000000,0.1154822,1.0219170,11.8901625,-0.3718816,0.4885624
973,-12,-2.378457611150472,22.012481687536479,-12.7556906,0.0007438,24.7933884,-0.1945620,-0.1043451,4.0000000,0.1305710,1.0227224,12.1038609,-0.3392613,0.4687091
974,-12,-2.371000971150472,22.012481687536479,-12.7540979,-0.0010744,15.7024794,-0.1924988,-0.0774217,4.0000000,0.1449542,1.0234900,12.3016319,-0.2997976,0.4454135
975,-12,-2.363544331150472,22.012481687536479,-12.7524815,-0.0028926,6.6115704,-0.1898232,-0.0508346,4.0000000,0.1609084,1.0242105,12.4858303,-0.2625776,0.4270157
976,-12,-2.356087691150472,22.012481687536479,-12.7508440,-0.0043802,0.8264463,-0.1865576,-0.0264511,4.0000000,0.1767137,1.0248923,12.6574535,-0.2296159,0.4137340
977,-12,-2.348631051150472,22.012481687536479,-12.7491865,0.0042975,46.2809906,-0.1797886,0.0014376,4.0000000,0.1936453,1.0255471,12.8192110,-0.1907701,0.3979523
978,-12,-2.341174411150472,22.012481687536479,-12.7475100,0.0027273,37.1900826,-0.1713855,0.0283387,4.0000000,0.2101423,1.0261397,12.9641781,-0.1534649,0.3849075
979,-12,-2.333717771150472,22.012481687536479,-12.7458181,0.0009091,28.0991745,-0.1624918,0.0554355,4.0000000,0.2268611,1.0266868,13.0950804,-0.1159901,0.3770909
980,-12,-2.326261131150472,22.012481687536479,-12.7441111,-0.0009091,19.0082645,-0.1532878,0.0798871,4.0000000,0.2430871,1.0271875,13.2153864,-0.0833130,0.3729655
981,-12,-2.318804491150471,22.012481687536479,-12.7423925,-0.0027273,9.9173555,-0.1398392,0.1090648,4.0000000,0.2601072,1.0276320,13.3212528,-0.0419775,0.3691097
982,-12,-2.311347851150471,22.012481687536479,-12.7406626,-0.0044628,2.4793389,-0.1258626,0.1356154,4.0000000,0.2768208,1.0280188,13.4111433,-0.0055901,0.3681946
983,-12,-2.751289611150471,22.005025047536478,-12.7828426,-0.0016529,0.0000000,-0.0652686,-0.1943071,4.0000000,-0.4386208,1.0057620,6.1414857,0.0500065,0.2903659
