OID_,ClipsFinal_DEM_Large_S3_RegF3,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
548,-13,-5.830881931150472,20.931268887536479,-13.0330019,-0.0023140,8.2644625,0.2728938,-0.6586522,4.0000000,-0.3043874,1.0238757,12.3989592,-1.0129172,1.2602004
549,-13,-5.823425291150471,20.931268887536479,-13.0342808,-0.0010744,12.3966942,0.2979721,-0.6820768,4.0000000,-0.3356402,1.0229237,12.1545506,-1.0285133,1.3394251
550,-13,-5.815968651150472,20.931268887536479,-13.0355043,0.0000826,17.3553715,0.3215061,-0.7029483,4.0000000,-0.3672553,1.0219933,11.9077978,-1.0386415,1.4112087
551,-13,-5.808512011150471,20.931268887536479,-13.0366697,0.0012397,23.1404953,0.3394992,-0.7188663,4.0000000,-0.3973056,1.0210990,11.6668062,-1.0404271,1.4681605
552,-13,-5.801055371150472,20.931268887536479,-13.0377769,0.0023140,29.7520657,0.3559705,-0.7331063,5.0000000,-0.4286287,1.0202456,11.4332666,-1.0375837,1.5201688
553,-13,-5.793598731150471,20.931268887536479,-13.0388241,0.0033058,36.3636360,0.3701505,-0.7444660,5.0000000,-0.4611726,1.0194407,11.2062912,-1.0277593,1.5607389
554,-13,-5.786142091150472,20.931268887536479,-13.0398102,0.0042975,43.8016510,0.3786703,-0.7500811,4.0000000,-0.4918974,1.0187002,10.9923429,-1.0082648,1.5779718
555,-13,-5.778685451150471,20.931268887536479,-13.0407362,-0.0047934,0.8264463,0.3841192,-0.7532541,4.0000000,-0.5224205,1.0180213,10.7954893,-0.9840878,1.5866522
556,-13,-5.771228811150472,20.931268887536479,-13.0416002,-0.0039669,1.6528926,0.3857098,-0.7532926,4.0000000,-0.5509522,1.0174165,10.6141367,-0.9556330,1.5836941
557,-13,-5.763772171150471,20.931268887536479,-13.0424042,-0.0031405,3.3057852,0.3814215,-0.7487502,4.0000000,-0.5755989,1.0168892,10.4532166,-0.9219013,1.5642531
558,-13,-5.756315531150472,20.931268887536479,-13.0431471,-0.0023967,4.9586778,0.3731666,-0.7410378,4.0000000,-0.5965161,1.0164411,10.3170910,-0.8855594,1.5336597
559,-13,-5.748858891150471,20.931268887536479,-13.0438309,-0.0016529,7.4380164,0.3634743,-0.7317780,4.0000000,-0.6176926,1.0160803,10.2040472,-0.8458634,1.4974729
560,-13,-5.741402251150472,20.931268887536479,-13.0444565,-0.0009091,9.9173555,0.3471295,-0.7167373,4.0000000,-0.6321688,1.0157970,10.1144590,-0.8013058,1.4410188
561,-13,-5.733945611150471,20.931268887536479,-13.0450239,-0.0002479,12.3966942,0.3279293,-0.6992473,4.0000000,-0.6416419,1.0155935,10.0510740,-0.7568527,1.3780874
562,-13,-5.726488971150472,20.931268887536479,-13.0455370,0.0003306,14.8760328,0.3060572,-0.6788250,4.0000000,-0.6466558,1.0154719,10.0118494,-0.7109942,1.3066444
563,-13,-5.719032331150471,20.931268887536479,-13.0459967,0.0009091,18.1818180,0.2789363,-0.6545510,4.0000000,-0.6446116,1.0154221,9.9959249,-0.6644905,1.2283864
564,-13,-5.711575691150472,20.931268887536479,-13.0464039,0.0014876,21.4876041,0.2502846,-0.6269316,4.0000000,-0.6343967,1.0154426,10.0028696,-0.6194666,1.1403170
565,-13,-5.704119051150471,20.931268887536479,-13.0467625,0.0019835,24.7933884,0.2223527,-0.5994893,4.0000000,-0.6231820,1.0155302,10.0309000,-0.5757967,1.0581690
566,-13,-5.696662411150472,20.931268887536479,-13.0470753,0.0023967,27.2727280,0.1920423,-0.5686989,4.0000000,-0.6059180,1.0156745,10.0782433,-0.5314799,0.9711017
567,-13,-5.689205771150471,20.931268887536479,-13.0473433,0.0027273,29.7520657,0.1606995,-0.5348514,4.0000000,-0.5809289,1.0158737,10.1418400,-0.4887740,0.8799804
568,-13,-5.681749131150472,20.931268887536479,-13.0475702,0.0029752,31.4049587,0.1295958,-0.4989156,4.0000000,-0.5489050,1.0161287,10.2214890,-0.4489262,0.7888232
569,-13,-5.674292491150471,20.931268887536479,-13.0477591,0.0032231,33.0578499,0.0987393,-0.4627337,4.0000000,-0.5167112,1.0164292,10.3137751,-0.4087563,0.7071032
570,-13,-5.666835851150472,20.931268887536479,-13.0479136,0.0033884,33.8842964,0.0692030,-0.4256516,4.0000000,-0.4808817,1.0167625,10.4179993,-0.3704216,0.6301802
571,-13,-5.659379211150471,20.931268887536479,-13.0480356,0.0034711,34.7107430,0.0418715,-0.3867617,4.0000000,-0.4396078,1.0171268,10.5298462,-0.3339156,0.5539299
572,-13,-5.651922571150472,20.931268887536479,-13.0481291,0.0035537,35.5371895,0.0158384,-0.3467708,4.0000000,-0.3946295,1.0175211,10.6490259,-0.2989121,0.4842886
573,-13,-5.644465931150471,20.931268887536479,-13.0481977,0.0036364,36.3636360,-0.0079168,-0.3056615,4.0000000,-0.3479304,1.0179367,10.7729301,-0.2633927,0.4203686
574,-13,-5.637009291150472,20.931268887536479,-13.0482445,0.0036364,36.3636360,-0.0291152,-0.2655843,4.0000000,-0.3008233,1.0183728,10.9012594,-0.2303453,0.3676580
575,-13,-5.629552651150471,20.931268887536479,-13.0482721,0.0036364,36.3636360,-0.0477119,-0.2237253,4.0000000,-0.2498617,1.0188259,11.0326996,-0.1975889,0.3195563
576,-13,-5.622096011150472,20.931268887536479,-13.0482845,0.0036364,36.3636360,-0.0634605,-0.1821727,4.0000000,-0.1997383,1.0192869,11.1643696,-0.1646070,0.2808719
577,-13,-5.614639371150471,20.931268887536479,-13.0482855,0.0036364,36.3636360,-0.0755617,-0.1407225,5.0000000,-0.1486461,1.0197501,11.2963400,-0.1327989,0.2493043
578,-13,-5.607182731150472,20.931268887536479,-13.0482769,0.0036364,36.3636360,-0.0843777,-0.0991808,4.0000000,-0.0945325,1.0202168,11.4271879,-0.1038292,0.2253918
579,-13,-5.599726091150471,20.931268887536479,-13.0482635,0.0036364,36.3636360,-0.0903989,-0.0574995,4.0000000,-0.0399224,1.0206888,11.5582743,-0.0750766,0.2104187
580,-13,-5.592269451150472,20.931268887536479,-13.0482483,0.0036364,36.3636360,-0.0928243,-0.0168449,4.0000000,0.0134823,1.0211654,11.6864996,-0.0471720,0.2030176
581,-13,-5.584812811150471,20.931268887536479,-13.0482340,0.0036364,36.3636360,-0.0923058,0.0213912,4.0000000,0.0636775,1.0216433,11.8152523,-0.0208951,0.2032898
582,-13,-5.577356171150472,20.931268887536479,-13.0482244,0.0036364,36.3636360,-0.0890843,0.0592582,4.0000000,0.1158164,1.0221195,11.9426861,0.0027001,0.2104524
583,-13,-5.569899531150471,20.931268887536479,-13.0482206,0.0037190,37.1900826,-0.0829318,0.0958950,3.0000000,0.1655266,1.0225981,12.0689402,0.0262633,0.2229360
584,-13,-5.562442891150472,20.931268887536479,-13.0482283,0.0038017,38.0165291,-0.0735642,0.1317129,4.0000000,0.2159559,1.0230801,12.1933212,0.0474698,0.2394892
585,-13,-5.912904971150471,20.923812247536478,-13.0167713,0.0016529,32.2314034,0.0160494,-0.2909901,4.0000000,-0.0625840,1.0325494,14.4306669,-0.5193963,0.3297997
586,-13,-5.905448331150472,20.923812247536478,-13.0185041,0.0033884,41.3223152,0.0360319,-0.3292261,4.0000000,-0.0813624,1.0321186,14.3355408,-0.5770898,0.3875755
587,-13,-5.897991691150471,20.923812247536478,-13.0202131,-0.0048760,4.9586778,0.0576349,-0.3677666,4.0000000,-0.1008854,1.0315864,14.2203579,-0.6346478,0.4553899
588,-13,-5.890535051150472,20.923812247536478,-13.0218954,-0.0032231,9.0909090,0.0808432,-0.4054314,4.0000000,-0.1214723,1.0309700,14.0841742,-0.6893904,0.5294456
589,-13,-5.883078411150471,20.923812247536478,-13.0235472,-0.0016529,14.8760328,0.1061530,-0.4436440,4.0000000,-0.1437743,1.0302621,13.9261360,-0.7435136,0.6132038
590,-13,-5.875621771150472,20.923812247536478,-13.0251646,-0.0000826,21.4876041,0.1325209,-0.4802941,4.0000000,-0.1669876,1.0294840,13.7502413,-0.7936007,0.7007155
591,-13,-5.868165131150471,20.923812247536478,-13.0267458,0.0014876,28.9256191,0.1600010,-0.5165901,4.0000000,-0.1909338,1.0286391,13.5554523,-0.8422463,0.7956244
592,-13,-5.860708491150472,20.923812247536478,-13.0282850,0.0029752,38.0165291,0.1869311,-0.5501766,4.0000000,-0.2146326,1.0277348,13.3446808,-0.8857206,0.8900155
593,-13,-5.853251851150471,20.923812247536478,-13.0297813,0.0044628,47.1074371,0.2163341,-0.5830875,4.0000000,-0.2416452,1.0267974,13.1224756,-0.9245299,0.9853743
594,-13,-5.845795211150472,20.923812247536478,-13.0312309,-0.0041322,4.1322312,0.2445313,-0.6140060,4.0000000,-0.2681948,1.0258309,12.8871784,-0.9598172,1.0818421
595,-13,-5.838338571150471,20.923812247536478,-13.0326319,-0.0027273,7.4380164,0.2719039,-0.6421769,4.0000000,-0.2952839,1.0248386,12.6410980,-0.9890699,1.1729522
596,-13,-5.830881931150472,20.923812247536478,-13.0339804,-0.0014050,11.5702477,0.2983238,-0.6682853,4.0000000,-0.3228695,1.0238442,12.3916273,-1.0137011,1.2609441
597,-13,-5.823425291150471,20.923812247536478,-13.0352755,-0.0001653,16.5289249,0.3224855,-0.6916263,4.0000000,-0.3503568,1.0228640,12.1370916,-1.0328958,1.3430485
598,-13,-5.815968651150472,20.923812247536478,-13.0365143,0.0009917,22.3140488,0.3438174,-0.7107143,4.0000000,-0.3784361,1.0218982,11.8827400,-1.0429925,1.4100788
599,-13,-5.808512011150471,20.923812247536478,-13.0376959,0.0021488,28.9256191,0.3633765,-0.7272083,4.0000000,-0.4065804,1.0209726,11.6330566,-1.0478361,1.4678785
600,-13,-5.801055371150472,20.923812247536478,-13.0388193,0.0032231,36.3636360,0.3825717,-0.7432094,4.0000000,-0.4369602,1.0200911,11.3893766,-1.0494586,1.5257759
601,-13,-5.793598731150471,20.923812247536478,-13.0398827,0.0042149,43.8016510,0.3974304,-0.7549193,5.0000000,-0.4668033,1.0192571,11.1532640,-1.0430353,1.5676320
602,-13,-5.786142091150472,20.923812247536478,-13.0408859,-0.0047107,0.8264463,0.4073242,-0.7620935,4.0000000,-0.4941758,1.0184828,10.9303036,-1.0300112,1.5918708
603,-13,-5.778685451150471,20.923812247536478,-13.0418272,-0.0037190,2.4793389,0.4129475,-0.7653911,4.0000000,-0.5211190,1.0177780,10.7222328,-1.0096631,1.6007479
604,-13,-5.771228811150472,20.923812247536478,-13.0427084,-0.0028099,4.1322312,0.4121948,-0.7648389,4.0000000,-0.5446696,1.0171473,10.5320950,-0.9850082,1.5983849
605,-13,-5.763772171150471,20.923812247536478,-13.0435286,-0.0019008,6.6115704,0.4085257,-0.7615648,4.0000000,-0.5674043,1.0165936,10.3644943,-0.9557252,1.5850223
606,-13,-5.756315531150472,20.923812247536478,-13.0442886,-0.0010744,9.0909090,0.3994595,-0.7539296,4.0000000,-0.5862652,1.0161269,10.2182932,-0.9215939,1.5555248
607,-13,-5.748858891150471,20.923812247536478,-13.0449896,-0.0002479,12.3966942,0.3876133,-0.7445139,4.0000000,-0.6042097,1.0157441,10.0972195,-0.8848181,1.5215902
608,-13,-5.741402251150472,20.923812247536478,-13.0456324,0.0004959,15.7024794,0.3707658,-0.7302548,4.0000000,-0.6164905,1.0154389,10.0009432,-0.8440192,1.4691733
609,-13,-5.733945611150471,20.923812247536478,-13.0462179,0.0011570,19.0082645,0.3528627,-0.7147256,4.0000000,-0.6255952,1.0152192,9.9301777,-0.8038560,1.4131858
610,-13,-5.726488971150472,20.923812247536478,-13.0467482,0.0017355,22.3140488,0.3275981,-0.6934069,4.0000000,-0.6271512,1.0150815,9.8849621,-0.7596627,1.3408604
611,-13,-5.719032331150471,20.923812247536478,-13.0472250,0.0023140,26.4462814,0.3015727,-0.6710568,4.0000000,-0.6257349,1.0150161,9.8656731,-0.7163787,1.2682719
612,-13,-5.711575691150472,20.923812247536478,-13.0476503,0.0028926,30.5785122,0.2707876,-0.6434390,4.0000000,-0.6150522,1.0150305,9.8702297,-0.6718259,1.1810579
613,-13,-5.704119051150471,20.923812247536478,-13.0480270,0.0033058,33.8842964,0.2403540,-0.6159873,4.0000000,-0.6037386,1.0151170,9.8974390,-0.6282360,1.1005599
614,-13,-5.696662411150472,20.923812247536478,-13.0483570,0.0036364,36.3636360,0.2068578,-0.5851688,4.0000000,-0.5873171,1.0152609,9.9443188,-0.5830206,1.0161443
615,-13,-5.689205771150471,20.923812247536478,-13.0486431,0.0038843,38.8429756,0.1733418,-0.5522369,4.0000000,-0.5636576,1.0154626,10.0102110,-0.5408162,0.9295644
616,-13,-5.681749131150472,20.923812247536478,-13.0488882,0.0040496,40.4958687,0.1380179,-0.5150560,4.0000000,-0.5319639,1.0157213,10.0926590,-0.4981480,0.8370615
617,-13,-5.674292491150471,20.923812247536478,-13.0490961,0.0042149,42.1487617,0.1056054,-0.4790655,4.0000000,-0.5005194,1.0160263,10.1893845,-0.4576117,0.7548500
618,-13,-5.666835851150472,20.923812247536478,-13.0492687,0.0042975,42.9752083,0.0738621,-0.4416957,4.0000000,-0.4653856,1.0163710,10.2970572,-0.4180058,0.6767801
619,-13,-5.659379211150471,20.923812247536478,-13.0494089,0.0043802,43.8016510,0.0426350,-0.4020256,4.0000000,-0.4248989,1.0167550,10.4148560,-0.3791523,0.6012868
620,-13,-5.651922571150472,20.923812247536478,-13.0495214,0.0044628,44.6280975,0.0129172,-0.3614713,4.0000000,-0.3821189,1.0171671,10.5400543,-0.3408236,0.5330555
621,-13,-5.644465931150471,20.923812247536478,-13.0496082,0.0045455,45.4545441,-0.0128995,-0.3212291,4.0000000,-0.3381649,1.0175997,10.6719255,-0.3042934,0.4712014
622,-13,-5.637009291150472,20.923812247536478,-13.0496731,0.0045455,45.4545441,-0.0368339,-0.2796738,4.0000000,-0.2905530,1.0180547,10.8072300,-0.2687946,0.4157969
623,-13,-5.629552651150471,20.923812247536478,-13.0497198,0.0045455,45.4545441,-0.0575066,-0.2375114,4.0000000,-0.2407101,1.0185318,10.9462061,-0.2343126,0.3668239
624,-13,-5.622096011150472,20.923812247536478,-13.0497513,0.0045455,45.4545441,-0.0745406,-0.1963859,4.0000000,-0.1912086,1.0190214,11.0880222,-0.2015633,0.3269934
625,-13,-5.614639371150471,20.923812247536478,-13.0497704,0.0045455,45.4545441,-0.0889781,-0.1548775,4.0000000,-0.1411554,1.0195217,11.2308893,-0.1685996,0.2956132
626,-13,-5.607182731150472,20.923812247536478,-13.0497808,0.0045455,45.4545441,-0.0998261,-0.1113831,4.0000000,-0.0869158,1.0200338,11.3739500,-0.1358504,0.2694137
627,-13,-5.599726091150471,20.923812247536478,-13.0497856,0.0045455,45.4545441,-0.1067882,-0.0705655,4.0000000,-0.0357737,1.0205470,11.5168562,-0.1053573,0.2528627
628,-13,-5.592269451150472,20.923812247536478,-13.0497894,0.0045455,45.4545441,-0.1103699,-0.0291765,4.0000000,0.0178412,1.0210607,11.6586113,-0.0761943,0.2433940
629,-13,-5.584812811150471,20.923812247536478,-13.0497932,0.0045455,45.4545441,-0.1102264,0.0100187,4.0000000,0.0684782,1.0215808,11.7991648,-0.0484407,0.2406658
630,-13,-5.577356171150472,20.923812247536478,-13.0498009,0.0045455,45.4545441,-0.1078150,0.0495344,4.0000000,0.1219677,1.0221077,11.9386187,-0.0228989,0.2467538
631,-13,-5.569899531150471,20.923812247536478,-13.0498161,0.0046281,46.2809906,-0.1016527,0.0852553,4.0000000,0.1693628,1.0226355,12.0780258,0.0011478,0.2555829
632,-13,-5.562442891150472,20.923812247536478,-13.0498409,0.0047107,47.1074371,-0.0922524,0.1222749,4.0000000,0.2188725,1.0231619,12.2151251,0.0256773,0.2701734
633,-13,-5.554986251150471,20.923812247536478,-13.0498781,0.0047934,47.9338837,-0.0811693,0.1561859,4.0000000,0.2643618,1.0236912,12.3508739,0.0480101,0.2889999
634,-13,-5.920361611150472,20.916355607536481,-13.0158014,0.0006612,27.2727280,0.0100837,-0.2645180,4.0000000,-0.0749823,1.0331327,14.5559807,-0.4540537,0.2815079
635,-13,-5.912904971150471,20.916355607536481,-13.0175676,0.0024793,36.3636360,0.0301276,-0.3027019,4.0000000,-0.0931808,1.0327822,14.4796467,-0.5122230,0.3304626
636,-13,-5.905448331150472,20.916355607536481,-13.0193138,0.0042149,45.4545441,0.0509464,-0.3395614,4.0000000,-0.1109281,1.0323269,14.3812809,-0.5681948,0.3864124
637,-13,-5.897991691150471,20.916355607536481,-13.0210371,-0.0040496,7.4380164,0.0740115,-0.3776538,4.0000000,-0.1302297,1.0317762,14.2622023,-0.6250778,0.4531899
638,-13,-5.890535051150472,20.916355607536481,-13.0227337,-0.0023967,12.3966942,0.0992038,-0.4162965,4.0000000,-0.1508212,1.0311397,14.1211586,-0.6817718,0.5297655
639,-13,-5.883078411150471,20.916355607536481,-13.0244007,-0.0008264,19.0082645,0.1258893,-0.4540794,4.0000000,-0.1728004,1.0304037,13.9577007,-0.7353584,0.6125616
640,-13,-5.875621771150472,20.916355607536481,-13.0260324,0.0008264,26.4462814,0.1531103,-0.4903267,4.0000000,-0.1949566,1.0296013,13.7763214,-0.7856967,0.6998625
641,-13,-5.868165131150471,20.916355607536481,-13.0276279,0.0023967,34.7107430,0.1810205,-0.5255125,4.0000000,-0.2176085,1.0287323,13.5768156,-0.8334165,0.7919800
642,-13,-5.860708491150472,20.916355607536481,-13.0291824,0.0038843,43.8016510,0.2089507,-0.5591743,4.0000000,-0.2403088,1.0278012,13.3608027,-0.8780398,0.8871031
643,-13,-5.853251851150471,20.916355607536481,-13.0306931,-0.0046281,3.3057852,0.2386384,-0.5919516,4.0000000,-0.2654886,1.0268408,13.1317606,-0.9184146,0.9835634
644,-13,-5.845795211150472,20.916355607536481,-13.0321579,-0.0032231,6.6115704,0.2663876,-0.6222784,4.0000000,-0.2894886,1.0258411,12.8893032,-0.9550682,1.0799476
645,-13,-5.838338571150471,20.916355607536481,-13.0335732,-0.0018182,10.7438021,0.2934402,-0.6498541,4.0000000,-0.3138840,1.0248144,12.6369524,-0.9858243,1.1701272
646,-13,-5.830881931150472,20.916355607536481,-13.0349360,-0.0004959,15.7024794,0.3191909,-0.6751259,4.0000000,-0.3388133,1.0237987,12.3801079,-1.0114386,1.2561295
647,-13,-5.823425291150471,20.916355607536481,-13.0362463,0.0007438,21.4876041,0.3446753,-0.6992673,4.0000000,-0.3650127,1.0227903,12.1188068,-1.0335219,1.3412358
648,-13,-5.815968651150472,20.916355607536481,-13.0375004,0.0019008,28.0991745,0.3664108,-0.7187037,4.0000000,-0.3909585,1.0217949,11.8553123,-1.0464489,1.4103767
649,-13,-5.808512011150471,20.916355607536481,-13.0386972,0.0030579,35.5371895,0.3859175,-0.7348350,4.0000000,-0.4164292,1.0208391,11.5962095,-1.0532409,1.4667072
650,-13,-5.801055371150472,20.916355607536481,-13.0398359,0.0041322,43.8016510,0.4044139,-0.7504787,4.0000000,-0.4434725,1.0199261,11.3437796,-1.0574849,1.5243660
651,-13,-5.793598731150471,20.916355607536481,-13.0409155,-0.0047934,0.8264463,0.4205622,-0.7632467,5.0000000,-0.4713607,1.0190598,11.0972939,-1.0551326,1.5705752
652,-13,-5.786142091150472,20.916355607536481,-13.0419340,-0.0036364,2.4793389,0.4296924,-0.7703108,5.0000000,-0.4951136,1.0182517,10.8622694,-1.0455079,1.5956578
653,-13,-5.778685451150471,20.916355607536481,-13.0428925,-0.0025620,4.9586778,0.4338670,-0.7732580,4.0000000,-0.5172144,1.0175211,10.6453247,-1.0293018,1.6049430
654,-13,-5.771228811150472,20.916355607536481,-13.0437899,-0.0016529,7.4380164,0.4343225,-0.7739944,4.0000000,-0.5381126,1.0168643,10.4466791,-1.0098761,1.6079282
655,-13,-5.763772171150471,20.916355607536481,-13.0446262,-0.0007438,10.7438021,0.4299997,-0.7710552,4.0000000,-0.5576175,1.0162919,10.2696676,-0.9844929,1.5974391
656,-13,-5.756315531150472,20.916355607536481,-13.0454035,0.0000826,14.0495872,0.4208219,-0.7637335,4.0000000,-0.5740356,1.0158023,10.1148853,-0.9534313,1.5692710
657,-13,-5.748858891150471,20.916355607536481,-13.0461216,0.0009091,18.1818180,0.4092275,-0.7553487,4.0000000,-0.5896943,1.0153922,9.9857540,-0.9210031,1.5402608
658,-13,-5.741402251150472,20.916355607536481,-13.0467815,0.0016529,22.3140488,0.3937179,-0.7428228,4.0000000,-0.6010411,1.0150672,9.8808517,-0.8846044,1.4943346
659,-13,-5.733945611150471,20.916355607536481,-13.0473843,0.0023140,26.4462814,0.3712929,-0.7254448,4.0000000,-0.6063493,1.0148286,9.8020372,-0.8445402,1.4347591
660,-13,-5.726488971150472,20.916355607536481,-13.0479326,0.0028926,30.5785122,0.3449087,-0.7048866,4.0000000,-0.6059349,1.0146738,9.7522278,-0.8038383,1.3672843
661,-13,-5.719032331150471,20.916355607536481,-13.0484276,0.0034711,35.5371895,0.3184769,-0.6837494,4.0000000,-0.6048388,1.0145986,9.7274714,-0.7626600,1.3004352
662,-13,-5.711575691150472,20.916355607536481,-13.0488710,0.0039669,39.6694221,0.2860936,-0.6570846,4.0000000,-0.5946547,1.0146039,9.7293987,-0.7195146,1.2191037
663,-13,-5.704119051150471,20.916355607536481,-13.0492668,0.0042975,42.9752083,0.2523484,-0.6286882,4.0000000,-0.5812778,1.0146801,9.7552452,-0.6760984,1.1375418
664,-13,-5.696662411150472,20.916355607536481,-13.0496159,0.0045455,45.4545441,0.2183969,-0.5990620,4.0000000,-0.5646668,1.0148236,9.8025074,-0.6334571,1.0569811
665,-13,-5.689205771150471,20.916355607536481,-13.0499210,0.0047934,47.9338837,0.1824598,-0.5665811,4.0000000,-0.5416133,1.0150310,9.8693256,-0.5915490,0.9741319
666,-13,-5.681749131150472,20.916355607536481,-13.0501852,-0.0050413,0.0000000,0.1436286,-0.5293469,4.0000000,-0.5112692,1.0152935,9.9544220,-0.5474246,0.8847594
667,-13,-5.674292491150471,20.916355607536481,-13.0504122,-0.0048760,0.0000000,0.1087214,-0.4935378,4.0000000,-0.4815632,1.0156008,10.0543947,-0.5055124,0.8046817
668,-13,-5.666835851150472,20.916355607536481,-13.0506039,-0.0047934,0.0000000,0.0735496,-0.4554005,4.0000000,-0.4468874,1.0159533,10.1661139,-0.4639136,0.7267522
669,-13,-5.659379211150471,20.916355607536481,-13.0507650,-0.0047107,0.0000000,0.0399944,-0.4158980,4.0000000,-0.4082361,1.0163493,10.2898865,-0.4235599,0.6526495
670,-13,-5.651922571150472,20.916355607536481,-13.0508966,-0.0046281,0.0000000,0.0080103,-0.3745604,4.0000000,-0.3661052,1.0167803,10.4236393,-0.3830155,0.5823992
671,-13,-5.644465931150471,20.916355607536481,-13.0510035,-0.0045455,0.0000000,-0.0202233,-0.3342488,4.0000000,-0.3235369,1.0172429,10.5637121,-0.3449608,0.5214383
672,-13,-5.637009291150472,20.916355607536481,-13.0510883,-0.0045455,0.0000000,-0.0472991,-0.2912071,4.0000000,-0.2757287,1.0177270,10.7077770,-0.3066856,0.4648143
673,-13,-5.629552651150471,20.916355607536481,-13.0511551,-0.0045455,0.0000000,-0.0697776,-0.2498902,4.0000000,-0.2298049,1.0182265,10.8577671,-0.2699755,0.4178176
674,-13,-5.622096011150472,20.916355607536481,-13.0512066,-0.0045455,0.0000000,-0.0892686,-0.2082250,4.0000000,-0.1813619,1.0187438,11.0086126,-0.2350882,0.3782821
675,-13,-5.614639371150471,20.916355607536481,-13.0512457,-0.0045455,0.0000000,-0.1061625,-0.1654963,4.0000000,-0.1304436,1.0192769,11.1610565,-0.2005492,0.3465169
676,-13,-5.607182731150472,20.916355607536481,-13.0512772,-0.0045455,0.0000000,-0.1182655,-0.1226676,4.0000000,-0.0773897,1.0198241,11.3156481,-0.1679454,0.3200431
677,-13,-5.599726091150471,20.916355607536481,-13.0513020,-0.0045455,0.0000000,-0.1267869,-0.0815570,4.0000000,-0.0276370,1.0203809,11.4702234,-0.1354770,0.3029738
678,-13,-5.592269451150472,20.916355607536481,-13.0513248,-0.0045455,0.0000000,-0.1307779,-0.0396537,4.0000000,0.0252044,1.0209371,11.6240425,-0.1045118,0.2905405
679,-13,-5.584812811150471,20.916355607536481,-13.0513487,-0.0045455,0.0000000,-0.1308971,-0.0001878,4.0000000,0.0748676,1.0214989,11.7762756,-0.0752431,0.2850544
680,-13,-5.577356171150472,20.916355607536481,-13.0513773,-0.0044628,0.8264463,-0.1284617,0.0391358,4.0000000,0.1262951,1.0220696,11.9286165,-0.0480236,0.2877222
681,-13,-5.569899531150471,20.916355607536481,-13.0514116,-0.0042975,1.6528926,-0.1222230,0.0762693,4.0000000,0.1745950,1.0226430,12.0789061,-0.0220563,0.2942985
682,-13,-5.562442891150472,20.916355607536481,-13.0514555,-0.0041322,2.4793389,-0.1134807,0.1132724,4.0000000,0.2240805,1.0232202,12.2298489,0.0024643,0.3076324
683,-13,-5.554986251150471,20.916355607536481,-13.0515118,-0.0039669,3.3057852,-0.1018450,0.1467151,4.0000000,0.2680588,1.0238020,12.3793154,0.0253714,0.3221552
684,-13,-5.935274891150472,20.908898967536480,-13.0129642,-0.0020661,14.8760328,-0.0158829,-0.2015996,4.0000000,-0.0718799,1.0337791,14.6925774,-0.3313192,0.2143158
685,-13,-5.927818251150471,20.908898967536480,-13.0147724,-0.0003306,23.1404953,0.0023645,-0.2383180,4.0000000,-0.0877204,1.0336211,14.6589718,-0.3889155,0.2434800
686,-13,-5.920361611150472,20.908898967536480,-13.0165682,0.0014876,32.2314034,0.0208996,-0.2734780,4.0000000,-0.1023090,1.0333545,14.6013765,-0.4446471,0.2799601
687,-13,-5.912904971150471,20.908898967536480,-13.0183477,0.0033058,41.3223152,0.0415582,-0.3107845,4.0000000,-0.1185492,1.0329843,14.5232153,-0.5030198,0.3282497
688,-13,-5.905448331150472,20.908898967536480,-13.0201082,-0.0049587,4.9586778,0.0630980,-0.3474573,4.0000000,-0.1351877,1.0325085,14.4211502,-0.5597268,0.3847324
689,-13,-5.897991691150471,20.908898967536480,-13.0218449,-0.0032231,9.9173555,0.0875480,-0.3853297,4.0000000,-0.1545805,1.0319431,14.2973032,-0.6160788,0.4504967
690,-13,-5.890535051150472,20.908898967536480,-13.0235558,-0.0015702,15.7024794,0.1128825,-0.4230878,4.0000000,-0.1738018,1.0312804,14.1528454,-0.6723738,0.5261748
691,-13,-5.883078411150471,20.908898967536480,-13.0252352,0.0000826,23.1404953,0.1400406,-0.4604566,4.0000000,-0.1949156,1.0305185,13.9828234,-0.7259976,0.6085714
692,-13,-5.875621771150472,20.908898967536480,-13.0268812,0.0017355,31.4049587,0.1685213,-0.4969709,4.0000000,-0.2172097,1.0296892,13.7967663,-0.7767320,0.6963663
693,-13,-5.868165131150471,20.908898967536480,-13.0284901,0.0033884,40.4958687,0.1978074,-0.5326801,4.0000000,-0.2397243,1.0287918,13.5909977,-0.8256359,0.7899250
694,-13,-5.860708491150472,20.908898967536480,-13.0300579,-0.0051240,2.4793389,0.2271580,-0.5663924,4.0000000,-0.2624808,1.0278374,13.3674870,-0.8703040,0.8842977
695,-13,-5.853251851150471,20.908898967536480,-13.0315828,-0.0036364,5.7851238,0.2561428,-0.5980878,4.0000000,-0.2853396,1.0268461,13.1331120,-0.9108360,0.9785854
696,-13,-5.845795211150472,20.908898967536480,-13.0330610,-0.0022314,9.9173555,0.2864017,-0.6296541,4.0000000,-0.3096938,1.0258131,12.8834400,-0.9496145,1.0777357
