OID_,ClipsFinal_DEM_Large_S3_RegL1,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
704,-12,-2.848225931150471,19.835142807536482,-12.9831743,-0.0024793,6.6115704,0.0654057,-0.4480307,4.0000000,-0.0959473,1.0203935,11.4732056,-0.8001142,0.7015831
705,-12,-2.840769291150471,19.835142807536482,-12.9827013,-0.0028926,4.9586778,0.0526811,-0.4466661,4.0000000,-0.0771139,1.0200684,11.3828287,-0.8162183,0.7221325
706,-12,-2.833312651150471,19.835142807536482,-12.9822149,-0.0033884,3.3057852,0.0410329,-0.4459770,4.0000000,-0.0601637,1.0197331,11.2883396,-0.8317903,0.7429977
707,-12,-2.825856011150471,19.835142807536482,-12.9817171,-0.0038017,1.6528926,0.0254606,-0.4415242,4.0000000,-0.0387900,1.0193839,11.1882753,-0.8442585,0.7580850
708,-12,-2.818399371150471,19.835142807536482,-12.9812078,-0.0042149,0.8264463,0.0113178,-0.4374897,4.0000000,-0.0197820,1.0190204,11.0862141,-0.8551974,0.7719563
709,-12,-2.810942731150471,19.835142807536482,-12.9806890,-0.0046281,0.0000000,-0.0043019,-0.4315427,4.0000000,0.0004836,1.0186501,10.9796810,-0.8635690,0.7821867
710,-12,-2.803486091150471,19.835142807536482,-12.9801617,-0.0050413,0.0000000,-0.0208108,-0.4234237,4.0000000,0.0213426,1.0182807,10.8700943,-0.8681901,0.7869617
711,-12,-2.796029451150471,19.835142807536482,-12.9796257,0.0046281,46.2809906,-0.0381613,-0.4145729,4.0000000,0.0426074,1.0178943,10.7550316,-0.8717532,0.7915776
712,-12,-2.788572811150471,19.835142807536482,-12.9790840,0.0041322,42.1487617,-0.0560225,-0.4042563,4.0000000,0.0639877,1.0174919,10.6376696,-0.8725004,0.7930702
713,-12,-2.781116171150471,19.835142807536482,-12.9785376,0.0036364,38.0165291,-0.0721906,-0.3933949,4.0000000,0.0829728,1.0170869,10.5152836,-0.8697625,0.7902222
714,-12,-2.773659531150471,19.835142807536482,-12.9779873,0.0031405,33.8842964,-0.0893429,-0.3815559,4.0000000,0.1025632,1.0166800,10.3903360,-0.8656750,0.7873938
715,-12,-2.766202891150471,19.835142807536482,-12.9774351,0.0024793,28.9256191,-0.1049822,-0.3703763,4.0000000,0.1197965,1.0162711,10.2627726,-0.8605492,0.7846661
716,-12,-2.758746251150471,19.835142807536482,-12.9768829,0.0018182,23.9669418,-0.1212031,-0.3572518,4.0000000,0.1375378,1.0158539,10.1330729,-0.8520415,0.7785029
717,-12,-2.751289611150471,19.835142807536482,-12.9763317,0.0012397,19.8347111,-0.1370378,-0.3438498,4.0000000,0.1545644,1.0154372,10.0003185,-0.8422641,0.7722284
718,-12,-2.743832971150471,19.835142807536482,-12.9757824,0.0005785,15.7024794,-0.1492305,-0.3310797,4.0000000,0.1671930,1.0150242,9.8663063,-0.8293523,0.7616342
719,-12,-2.736376331150471,19.835142807536482,-12.9752378,0.0000000,12.3966942,-0.1627160,-0.3175843,4.0000000,0.1812317,1.0146106,9.7308865,-0.8164003,0.7532173
720,-12,-2.728919691150471,19.835142807536482,-12.9746990,-0.0006612,9.0909090,-0.1730054,-0.3052240,4.0000000,0.1918388,1.0142026,9.5967159,-0.8022868,0.7425205
721,-12,-2.721463051150471,19.835142807536482,-12.9741669,-0.0012397,6.6115704,-0.1832635,-0.2923586,4.0000000,0.2022271,1.0138011,9.4610462,-0.7869442,0.7318378
722,-12,-3.168861451150471,19.827686167536481,-12.9897585,0.0047934,47.9338837,-0.1221792,-0.2195632,4.0000000,0.0277278,1.0139931,9.5314341,-0.4668542,0.4558939
723,-12,-3.161404811150471,19.827686167536481,-12.9899569,0.0049587,49.5867767,-0.1057992,-0.2302458,4.0000000,0.0043952,1.0144594,9.6876831,-0.4648867,0.4422220
724,-12,-3.153948171150471,19.827686167536481,-12.9901495,-0.0049587,0.0000000,-0.0877021,-0.2439366,4.0000000,-0.0257028,1.0149133,9.8366385,-0.4621703,0.4320625
725,-12,-3.146491531150471,19.827686167536481,-12.9903345,-0.0048760,0.0000000,-0.0694831,-0.2561748,4.0000000,-0.0537290,1.0153524,9.9794207,-0.4586207,0.4200940
726,-12,-3.139034891150471,19.827686167536481,-12.9905109,-0.0047934,0.0000000,-0.0523200,-0.2679224,4.0000000,-0.0803912,1.0157801,10.1144428,-0.4554536,0.4105079
727,-12,-3.131578251150471,19.827686167536481,-12.9906778,-0.0047107,0.0000000,-0.0374269,-0.2786949,4.0000000,-0.1058770,1.0161937,10.2448931,-0.4515128,0.4046499
728,-12,-3.124121611150471,19.827686167536481,-12.9908352,-0.0046281,0.0000000,-0.0208536,-0.2908520,4.0000000,-0.1334931,1.0165977,10.3700819,-0.4482109,0.3996537
729,-12,-3.116664971150471,19.827686167536481,-12.9909801,-0.0044628,0.0000000,-0.0057321,-0.3022746,4.0000000,-0.1601916,1.0169921,10.4902344,-0.4443575,0.3971734
730,-12,-3.109208331150471,19.827686167536481,-12.9911127,-0.0043802,0.0000000,0.0093766,-0.3122629,4.0000000,-0.1849417,1.0173684,10.6046181,-0.4395840,0.3920387
731,-12,-3.101751691150471,19.827686167536481,-12.9912310,-0.0042975,0.0000000,0.0249480,-0.3229107,4.0000000,-0.2119977,1.0177331,10.7147083,-0.4338237,0.3887001
732,-12,-3.094295051150471,19.827686167536481,-12.9913349,-0.0042149,0.0000000,0.0377281,-0.3309957,4.0000000,-0.2333095,1.0180892,10.8194723,-0.4286820,0.3849395
733,-12,-3.086838411150471,19.827686167536481,-12.9914227,-0.0041322,0.0000000,0.0505150,-0.3385838,4.0000000,-0.2546959,1.0184339,10.9197826,-0.4224718,0.3803434
734,-12,-3.079381771150471,19.827686167536481,-12.9914942,-0.0040496,0.0000000,0.0606270,-0.3441094,4.0000000,-0.2698930,1.0187652,11.0167389,-0.4183258,0.3756997
735,-12,-3.071925131150471,19.827686167536481,-12.9915485,-0.0039669,0.0000000,0.0729458,-0.3526623,4.0000000,-0.2898526,1.0190855,11.1093397,-0.4154720,0.3758087
736,-12,-3.064468491150471,19.827686167536481,-12.9915857,-0.0039669,0.0000000,0.0828870,-0.3584321,4.0000000,-0.3041769,1.0193985,11.1970539,-0.4126874,0.3729172
737,-12,-3.057011851150471,19.827686167536481,-12.9916039,-0.0039669,0.0000000,0.0933654,-0.3646849,5.0000000,-0.3180617,1.0196943,11.2814207,-0.4113082,0.3706260
738,-12,-3.049555211150471,19.827686167536481,-12.9916029,-0.0039669,0.0000000,0.1017193,-0.3686423,4.0000000,-0.3266005,1.0199738,11.3606834,-0.4106842,0.3657449
739,-12,-3.042098571150471,19.827686167536481,-12.9915829,-0.0039669,0.0000000,0.1093255,-0.3719261,4.0000000,-0.3330367,1.0202425,11.4350338,-0.4108154,0.3603394
740,-12,-3.034641931150471,19.827686167536481,-12.9915438,-0.0040496,0.0000000,0.1179966,-0.3771054,4.0000000,-0.3409868,1.0204972,11.5044727,-0.4132240,0.3588458
741,-12,-3.027185291150471,19.827686167536481,-12.9914856,-0.0041322,0.0000000,0.1246153,-0.3802366,4.0000000,-0.3436345,1.0207347,11.5705357,-0.4168387,0.3550403
742,-12,-3.019728651150471,19.827686167536481,-12.9914074,-0.0042149,0.0000000,0.1296553,-0.3820061,4.0000000,-0.3431613,1.0209544,11.6306162,-0.4208509,0.3500721
743,-12,-3.012272011150471,19.827686167536481,-12.9913092,-0.0042975,0.0000000,0.1346836,-0.3847631,4.0000000,-0.3419360,1.0211586,11.6858568,-0.4275902,0.3482958
744,-12,-3.004815371150471,19.827686167536481,-12.9911919,-0.0043802,0.0000000,0.1408526,-0.3891802,4.0000000,-0.3420808,1.0213473,11.7368155,-0.4362795,0.3496519
745,-12,-2.997358731150471,19.827686167536481,-12.9910555,-0.0044628,0.0000000,0.1452193,-0.3919924,4.0000000,-0.3394479,1.0215135,11.7818842,-0.4445370,0.3495034
746,-12,-2.989902091150471,19.827686167536481,-12.9909000,-0.0046281,0.0000000,0.1466834,-0.3925770,4.0000000,-0.3299661,1.0216546,11.8192587,-0.4551879,0.3477411
747,-12,-2.982445451150471,19.827686167536481,-12.9907246,-0.0047107,0.0000000,0.1491909,-0.3952760,4.0000000,-0.3233270,1.0217675,11.8505192,-0.4672249,0.3509650
748,-12,-2.974988811150471,19.827686167536481,-12.9905319,-0.0047934,0.0000000,0.1504319,-0.3975427,4.0000000,-0.3154636,1.0218600,11.8745384,-0.4796218,0.3554172
749,-12,-2.967532171150471,19.827686167536481,-12.9903193,-0.0048760,0.0000000,0.1523084,-0.4012293,4.0000000,-0.3091327,1.0219321,11.8931875,-0.4933260,0.3634422
750,-12,-2.960075531150471,19.827686167536481,-12.9900894,-0.0049587,0.0000000,0.1515880,-0.4033687,4.0000000,-0.2979288,1.0219721,11.9034557,-0.5088087,0.3715189
751,-12,-2.952618891150471,19.827686167536481,-12.9898415,0.0048760,48.7603302,0.1509780,-0.4064499,4.0000000,-0.2882155,1.0219824,11.9079275,-0.5246843,0.3827187
752,-12,-2.945162251150471,19.827686167536481,-12.9895754,0.0047107,47.1074371,0.1500010,-0.4105343,4.0000000,-0.2777246,1.0219675,11.9021339,-0.5433441,0.3981733
753,-12,-2.937705611150471,19.827686167536481,-12.9892921,0.0044628,45.4545441,0.1496739,-0.4160242,4.0000000,-0.2691982,1.0219276,11.8921595,-0.5628502,0.4174162
754,-12,-2.930248971150471,19.827686167536481,-12.9889917,0.0042149,43.8016510,0.1464200,-0.4194593,4.0000000,-0.2569512,1.0218611,11.8738708,-0.5819675,0.4356297
755,-12,-2.922792331150471,19.827686167536481,-12.9886742,0.0038843,41.3223152,0.1430887,-0.4238662,4.0000000,-0.2448563,1.0217682,11.8487263,-0.6028760,0.4575560
756,-12,-2.915335691150471,19.827686167536481,-12.9883385,0.0035537,38.8429756,0.1392328,-0.4287858,4.0000000,-0.2320559,1.0216466,11.8157158,-0.6255158,0.4825301
757,-12,-2.907879051150471,19.827686167536481,-12.9879875,0.0032231,37.1900826,0.1354209,-0.4339143,4.0000000,-0.2211325,1.0215005,11.7777042,-0.6466962,0.5084728
758,-12,-2.900422411150471,19.827686167536481,-12.9876194,0.0028099,34.7107430,0.1300510,-0.4381418,4.0000000,-0.2082894,1.0213346,11.7316332,-0.6679943,0.5344736
759,-12,-2.892965771150471,19.827686167536481,-12.9872341,0.0023967,32.2314034,0.1237012,-0.4419195,4.0000000,-0.1944035,1.0211447,11.6806889,-0.6894355,0.5609440
760,-12,-2.885509131150471,19.827686167536481,-12.9868336,0.0019008,28.9256191,0.1160988,-0.4447714,4.0000000,-0.1795505,1.0209339,11.6217031,-0.7099922,0.5866434
761,-12,-2.878052491150471,19.827686167536481,-12.9864159,0.0013223,25.6198349,0.1078185,-0.4469032,4.0000000,-0.1648017,1.0207014,11.5589018,-0.7290047,0.6111408
762,-12,-2.870595851150471,19.827686167536481,-12.9859838,0.0007438,22.3140488,0.0988215,-0.4490650,4.0000000,-0.1489478,1.0204465,11.4895678,-0.7491822,0.6372024
763,-12,-2.863139211150471,19.827686167536481,-12.9855356,0.0001653,19.0082645,0.0884767,-0.4498085,4.0000000,-0.1322140,1.0201775,11.4139576,-0.7674031,0.6607468
764,-12,-2.855682571150471,19.827686167536481,-12.9850731,-0.0004132,15.7024794,0.0774494,-0.4503310,4.0000000,-0.1144199,1.0198966,11.3343410,-0.7862421,0.6848235
765,-12,-2.848225931150471,19.827686167536481,-12.9845953,-0.0009917,12.3966942,0.0656746,-0.4491793,4.0000000,-0.0961648,1.0195942,11.2492704,-0.8021938,0.7041492
766,-12,-2.840769291150471,19.827686167536481,-12.9841042,-0.0014876,9.9173555,0.0517932,-0.4466272,4.0000000,-0.0755239,1.0192764,11.1593122,-0.8177305,0.7226118
767,-12,-2.833312651150471,19.827686167536481,-12.9835997,-0.0020661,7.4380164,0.0400541,-0.4442372,4.0000000,-0.0584620,1.0189490,11.0654860,-0.8300123,0.7373550
768,-12,-2.825856011150471,19.827686167536481,-12.9830837,-0.0025620,4.9586778,0.0244425,-0.4385563,4.0000000,-0.0367915,1.0186126,10.9686527,-0.8403212,0.7481160
769,-12,-2.818399371150471,19.827686167536481,-12.9825554,-0.0030579,3.3057852,0.0098406,-0.4337906,4.0000000,-0.0170868,1.0182658,10.8658791,-0.8504944,0.7604056
770,-12,-2.810942731150471,19.827686167536481,-12.9820175,-0.0035537,1.6528926,-0.0066480,-0.4259149,4.0000000,0.0044808,1.0179045,10.7596025,-0.8563107,0.7658049
771,-12,-2.803486091150471,19.827686167536481,-12.9814711,-0.0040496,0.8264463,-0.0233100,-0.4172865,4.0000000,0.0255215,1.0175371,10.6516247,-0.8600945,0.7695671
772,-12,-2.796029451150471,19.827686167536481,-12.9809160,-0.0044628,0.0000000,-0.0420069,-0.4065053,4.0000000,0.0483832,1.0171635,10.5376568,-0.8613937,0.7709733
773,-12,-2.788572811150471,19.827686167536481,-12.9803543,-0.0048760,0.0000000,-0.0594356,-0.3959034,4.0000000,0.0690422,1.0167809,10.4207811,-0.8608491,0.7713943
774,-12,-2.781116171150471,19.827686167536481,-12.9797878,0.0047107,47.1074371,-0.0775212,-0.3823945,4.0000000,0.0901576,1.0163871,10.2996836,-0.8549466,0.7649744
775,-12,-2.773659531150471,19.827686167536481,-12.9792185,0.0042975,42.9752083,-0.0925663,-0.3707222,4.0000000,0.1071249,1.0159887,10.1749992,-0.8485692,0.7594302
776,-12,-2.766202891150471,19.827686167536481,-12.9786472,0.0037190,38.0165291,-0.1098557,-0.3568900,4.0000000,0.1262886,1.0155901,10.0484667,-0.8400685,0.7533827
777,-12,-2.758746251150471,19.827686167536481,-12.9780750,0.0031405,33.0578499,-0.1257300,-0.3427595,4.0000000,0.1433953,1.0151820,9.9181767,-0.8289143,0.7452009
778,-12,-2.751289611150471,19.827686167536481,-12.9775047,0.0025620,28.0991745,-0.1422721,-0.3278902,4.0000000,0.1611954,1.0147709,9.7844334,-0.8169757,0.7381065
779,-12,-2.743832971150471,19.827686167536481,-12.9769382,0.0019008,23.1404953,-0.1545645,-0.3146057,4.0000000,0.1735642,1.0143648,9.6500158,-0.8027756,0.7281443
780,-12,-2.736376331150471,19.827686167536481,-12.9763756,0.0013223,19.0082645,-0.1678478,-0.2998707,4.0000000,0.1874120,1.0139587,9.5147200,-0.7871534,0.7181516
781,-12,-2.728919691150471,19.827686167536481,-12.9758196,0.0006612,14.8760328,-0.1784081,-0.2867611,4.0000000,0.1980511,1.0135581,9.3772202,-0.7715734,0.7081071
782,-12,-2.721463051150471,19.827686167536481,-12.9752712,0.0000826,11.5702477,-0.1881663,-0.2736177,4.0000000,0.2076395,1.0131625,9.2417660,-0.7548749,0.6977738
783,-12,-3.168861451150471,19.820229527536480,-12.9909840,-0.0042975,0.0000000,-0.1089189,-0.2413546,4.0000000,0.0253249,1.0136279,9.4080620,-0.5080341,0.4686792
784,-12,-3.161404811150471,19.820229527536480,-12.9912043,-0.0041322,0.0000000,-0.0921052,-0.2529880,4.0000000,0.0004061,1.0140740,9.5590000,-0.5063820,0.4580664
785,-12,-3.153948171150471,19.820229527536480,-12.9914179,-0.0040496,0.0000000,-0.0738390,-0.2664531,4.0000000,-0.0294027,1.0145066,9.7027397,-0.5035035,0.4496740
786,-12,-3.146491531150471,19.820229527536480,-12.9916229,-0.0039669,0.0000000,-0.0566257,-0.2786973,4.0000000,-0.0578388,1.0149273,9.8409348,-0.4995556,0.4422084
787,-12,-3.139034891150471,19.820229527536480,-12.9918194,-0.0038843,0.0000000,-0.0406688,-0.2892597,4.0000000,-0.0838714,1.0153368,9.9726295,-0.4946479,0.4345773
788,-12,-3.131578251150471,19.820229527536480,-12.9920053,-0.0038017,0.0000000,-0.0249404,-0.3000292,4.0000000,-0.1104098,1.0157313,10.0992250,-0.4896485,0.4289384
789,-12,-3.124121611150471,19.820229527536480,-12.9921799,-0.0037190,0.0000000,-0.0083935,-0.3107540,4.0000000,-0.1381993,1.0161151,10.2200470,-0.4833088,0.4225098
790,-12,-3.116664971150471,19.820229527536480,-12.9923429,-0.0035537,0.0000000,0.0074669,-0.3216871,4.0000000,-0.1664658,1.0164882,10.3360405,-0.4769085,0.4191485
791,-12,-3.109208331150471,19.820229527536480,-12.9924917,-0.0034711,0.0000000,0.0218678,-0.3309728,4.0000000,-0.1910530,1.0168490,10.4467945,-0.4708927,0.4152426
792,-12,-3.101751691150471,19.820229527536480,-12.9926262,-0.0033884,0.0000000,0.0379931,-0.3425806,4.0000000,-0.2194885,1.0172023,10.5536060,-0.4656728,0.4152501
793,-12,-3.094295051150471,19.820229527536480,-12.9927454,-0.0032231,0.8264463,0.0506382,-0.3499480,4.0000000,-0.2413094,1.0175433,10.6564989,-0.4585865,0.4110820
794,-12,-3.086838411150471,19.820229527536480,-12.9928474,-0.0030579,1.6528926,0.0633453,-0.3573170,4.0000000,-0.2623692,1.0178710,10.7543077,-0.4522649,0.4072381
795,-12,-3.079381771150471,19.820229527536480,-12.9929333,-0.0028926,2.4793389,0.0735728,-0.3623754,4.0000000,-0.2776854,1.0181885,10.8469172,-0.4470654,0.4018276
796,-12,-3.071925131150471,19.820229527536480,-12.9930000,-0.0027273,3.3057852,0.0871128,-0.3713926,4.0000000,-0.2996107,1.0184925,10.9362268,-0.4431745,0.4022193
797,-12,-3.064468491150471,19.820229527536480,-12.9930496,-0.0026446,4.1322312,0.0971047,-0.3766747,4.0000000,-0.3149247,1.0187837,11.0219383,-0.4384247,0.3986745
798,-12,-3.057011851150471,19.820229527536480,-12.9930792,-0.0025620,4.9586778,0.1078277,-0.3824352,4.0000000,-0.3301964,1.0190676,11.1032457,-0.4346740,0.3953432
799,-12,-3.049555211150471,19.820229527536480,-12.9930887,-0.0024793,5.7851238,0.1156355,-0.3856816,5.0000000,-0.3386879,1.0193419,11.1801472,-0.4326753,0.3899416
800,-12,-3.042098571150471,19.820229527536480,-12.9930792,-0.0024793,5.7851238,0.1242468,-0.3898762,4.0000000,-0.3477727,1.0196004,11.2545109,-0.4319796,0.3860511
801,-12,-3.034641931150471,19.820229527536480,-12.9930487,-0.0025620,5.7851238,0.1314547,-0.3926933,4.0000000,-0.3541769,1.0198426,11.3218451,-0.4312097,0.3805536
802,-12,-3.027185291150471,19.820229527536480,-12.9929981,-0.0026446,5.7851238,0.1377490,-0.3953192,4.0000000,-0.3584554,1.0200653,11.3849306,-0.4321831,0.3762974
803,-12,-3.019728651150471,19.820229527536480,-12.9929266,-0.0027273,5.7851238,0.1428439,-0.3970801,4.0000000,-0.3585479,1.0202712,11.4429083,-0.4356124,0.3714669
804,-12,-3.012272011150471,19.820229527536480,-12.9928350,-0.0028926,4.9586778,0.1484963,-0.4002801,4.0000000,-0.3591758,1.0204655,11.4968433,-0.4413845,0.3703416
805,-12,-3.004815371150471,19.820229527536480,-12.9927235,-0.0030579,4.1322312,0.1535282,-0.4030497,4.0000000,-0.3582546,1.0206426,11.5437889,-0.4478447,0.3690269
806,-12,-2.997358731150471,19.820229527536480,-12.9925909,-0.0032231,3.3057852,0.1584325,-0.4065617,4.0000000,-0.3568842,1.0207926,11.5856819,-0.4562393,0.3705508
807,-12,-2.989902091150471,19.820229527536480,-12.9924383,-0.0034711,2.4793389,0.1594660,-0.4069040,4.0000000,-0.3473941,1.0209183,11.6206207,-0.4664139,0.3689620
808,-12,-2.982445451150471,19.820229527536480,-12.9922647,-0.0036364,1.6528926,0.1616834,-0.4093564,4.0000000,-0.3412234,1.0210233,11.6487560,-0.4774894,0.3723161
809,-12,-2.974988811150471,19.820229527536480,-12.9920721,-0.0038017,0.8264463,0.1626611,-0.4113953,4.0000000,-0.3326516,1.0211054,11.6716528,-0.4901391,0.3767602
810,-12,-2.967532171150471,19.820229527536480,-12.9918604,-0.0039669,0.0000000,0.1646227,-0.4153175,4.0000000,-0.3266837,1.0211656,11.6878252,-0.5039514,0.3858756
811,-12,-2.960075531150471,19.820229527536480,-12.9916286,-0.0040496,0.0000000,0.1634282,-0.4172282,4.0000000,-0.3147821,1.0211997,11.6965418,-0.5196742,0.3943577
812,-12,-2.952618891150471,19.820229527536480,-12.9913778,-0.0042149,0.0000000,0.1631354,-0.4210291,4.0000000,-0.3051779,1.0212046,11.6980143,-0.5368803,0.4077718
813,-12,-2.945162251150471,19.820229527536480,-12.9911079,-0.0043802,0.0000000,0.1610320,-0.4239355,4.0000000,-0.2933461,1.0211847,11.6929512,-0.5545249,0.4218166
814,-12,-2.937705611150471,19.820229527536480,-12.9908199,-0.0045455,0.0000000,0.1598369,-0.4284918,4.0000000,-0.2840278,1.0211394,11.6786556,-0.5729558,0.4400670
815,-12,-2.930248971150471,19.820229527536480,-12.9905128,-0.0047107,0.0000000,0.1567207,-0.4321541,4.0000000,-0.2720731,1.0210627,11.6603785,-0.5922350,0.4591580
816,-12,-2.922792331150471,19.820229527536480,-12.9901876,-0.0049587,0.0000000,0.1518330,-0.4349290,4.0000000,-0.2578942,1.0209625,11.6316528,-0.6119639,0.4787101
817,-12,-2.915335691150471,19.820229527536480,-12.9898443,0.0047934,47.9338837,0.1465318,-0.4379515,4.0000000,-0.2438173,1.0208427,11.5979519,-0.6320857,0.5001080
818,-12,-2.907879051150471,19.820229527536480,-12.9894829,0.0045455,46.2809906,0.1424670,-0.4426079,4.0000000,-0.2326593,1.0206934,11.5569963,-0.6525566,0.5251555
819,-12,-2.900422411150471,19.820229527536480,-12.9891043,0.0042149,43.8016510,0.1369074,-0.4465967,4.0000000,-0.2194053,1.0205245,11.5112581,-0.6737881,0.5509013
820,-12,-2.892965771150471,19.820229527536480,-12.9887075,0.0038843,41.3223152,0.1288069,-0.4489914,4.0000000,-0.2025153,1.0203371,11.4587164,-0.6954677,0.5759175
821,-12,-2.885509131150471,19.820229527536480,-12.9882936,0.0034711,38.0165291,0.1201349,-0.4506714,4.0000000,-0.1856245,1.0201279,11.4008484,-0.7157183,0.5994664
822,-12,-2.878052491150471,19.820229527536480,-12.9878635,0.0029752,34.7107430,0.1123279,-0.4532740,4.0000000,-0.1709020,1.0199068,11.3372908,-0.7356460,0.6247913
823,-12,-2.870595851150471,19.820229527536480,-12.9874153,0.0024793,31.4049587,0.1032207,-0.4549579,4.0000000,-0.1542087,1.0196640,11.2690811,-0.7557071,0.6492832
824,-12,-2.863139211150471,19.820229527536480,-12.9869518,0.0019835,28.0991745,0.0927277,-0.4554569,4.0000000,-0.1367729,1.0193987,11.1956148,-0.7741408,0.6721729
825,-12,-2.855682571150471,19.820229527536480,-12.9864731,0.0013223,23.9669418,0.0797174,-0.4538467,4.0000000,-0.1165129,1.0191246,11.1169586,-0.7911804,0.6922387
826,-12,-2.848225931150471,19.820229527536480,-12.9859781,0.0006612,19.8347111,0.0663512,-0.4512737,4.0000000,-0.0960383,1.0188359,11.0336256,-0.8065092,0.7094339
827,-12,-2.840769291150471,19.820229527536480,-12.9854698,0.0000826,16.5289249,0.0511058,-0.4465670,4.0000000,-0.0735929,1.0185325,10.9449797,-0.8195410,0.7226281
828,-12,-2.833312651150471,19.820229527536480,-12.9849472,-0.0005785,13.2231407,0.0401052,-0.4438977,4.0000000,-0.0573702,1.0182199,10.8536272,-0.8304253,0.7348257
829,-12,-2.825856011150471,19.820229527536480,-12.9844122,-0.0011570,9.9173555,0.0245350,-0.4374683,4.0000000,-0.0355989,1.0178984,10.7594156,-0.8393376,0.7428112
830,-12,-2.818399371150471,19.820229527536480,-12.9838648,-0.0017355,7.4380164,0.0073280,-0.4296013,4.0000000,-0.0127809,1.0175648,10.6594009,-0.8464217,0.7494746
831,-12,-2.810942731150471,19.820229527536480,-12.9833078,-0.0023140,4.9586778,-0.0101856,-0.4197913,4.0000000,0.0099551,1.0172173,10.5534630,-0.8495377,0.7505752
832,-12,-2.803486091150471,19.820229527536480,-12.9827404,-0.0028926,3.3057852,-0.0251370,-0.4115793,4.0000000,0.0288001,1.0168592,10.4458399,-0.8519587,0.7527049
833,-12,-2.796029451150471,19.820229527536480,-12.9821653,-0.0033884,1.6528926,-0.0439683,-0.3990795,4.0000000,0.0517147,1.0164936,10.3343306,-0.8498736,0.7492896
834,-12,-2.788572811150471,19.820229527536480,-12.9815845,-0.0038843,0.8264463,-0.0623694,-0.3855745,4.0000000,0.0735205,1.0161250,10.2178955,-0.8446696,0.7431701
835,-12,-2.781116171150471,19.820229527536480,-12.9809980,-0.0043802,0.0000000,-0.0820150,-0.3713318,4.0000000,0.0960038,1.0157462,10.0977688,-0.8386675,0.7389847
836,-12,-2.773659531150471,19.820229527536480,-12.9804087,-0.0047934,0.0000000,-0.0969867,-0.3581797,4.0000000,0.1127655,1.0153558,9.9748821,-0.8291249,0.7300637
837,-12,-2.766202891150471,19.820229527536480,-12.9798183,0.0047107,47.1074371,-0.1137031,-0.3426189,4.0000000,0.1313868,1.0149682,9.8492327,-0.8166248,0.7194513
838,-12,-2.758746251150471,19.820229527536480,-12.9792271,0.0042149,42.1487617,-0.1294716,-0.3277315,4.0000000,0.1482647,1.0145756,9.7196789,-0.8037277,0.7107468
839,-12,-2.751289611150471,19.820229527536480,-12.9786386,0.0037190,37.1900826,-0.1455785,-0.3111349,4.0000000,0.1656151,1.0141726,9.5864515,-0.7878849,0.7002457
840,-12,-2.743832971150471,19.820229527536480,-12.9780531,0.0030579,31.4049587,-0.1593782,-0.2951984,4.0000000,0.1802525,1.0137725,9.4515400,-0.7706494,0.6888610
841,-12,-2.736376331150471,19.820229527536480,-12.9774733,0.0024793,26.4462814,-0.1718441,-0.2801789,4.0000000,0.1929562,1.0133693,9.3133335,-0.7533140,0.6789245
842,-12,-2.728919691150471,19.820229527536480,-12.9769011,0.0018182,21.4876041,-0.1820739,-0.2660710,4.0000000,0.2031166,1.0129710,9.1750555,-0.7352586,0.6682002
843,-12,-2.721463051150471,19.820229527536480,-12.9763365,0.0012397,17.3553715,-0.1913235,-0.2524180,4.0000000,0.2125153,1.0125802,9.0357533,-0.7173513,0.6580157
844,-12,-3.168861451150471,19.812772887536482,-12.9921885,-0.0033884,0.0000000,-0.0962413,-0.2622036,4.0000000,0.0231370,1.0132473,9.2762737,-0.5475442,0.4845643
845,-12,-3.161404811150471,19.812772887536482,-12.9924297,-0.0032231,0.0000000,-0.0796128,-0.2738280,4.0000000,-0.0032040,1.0136683,9.4212389,-0.5444520,0.4763983
846,-12,-3.153948171150471,19.812772887536482,-12.9926643,-0.0031405,0.0000000,-0.0616920,-0.2863479,4.0000000,-0.0325528,1.0140747,9.5594120,-0.5401429,0.4688527
847,-12,-3.146491531150471,19.812772887536482,-12.9928894,-0.0029752,0.8264463,-0.0447491,-0.2983598,4.0000000,-0.0615136,1.0144740,9.6915894,-0.5352061,0.4634618
848,-12,-3.139034891150471,19.812772887536482,-12.9931049,-0.0028099,1.6528926,-0.0291829,-0.3082137,4.0000000,-0.0874079,1.0148641,9.8203211,-0.5290195,0.4566160
849,-12,-3.131578251150471,19.812772887536482,-12.9933090,-0.0026446,2.4793389,-0.0136055,-0.3180384,4.0000000,-0.1137113,1.0152451,9.9430351,-0.5223655,0.4505309
850,-12,-3.124121611150471,19.812772887536482,-12.9935017,-0.0024793,3.3057852,0.0026500,-0.3282892,4.0000000,-0.1421423,1.0156153,10.0608692,-0.5144360,0.4451077
851,-12,-3.116664971150471,19.812772887536482,-12.9936819,-0.0022314,4.1322312,0.0198569,-0.3399251,4.0000000,-0.1729401,1.0159695,10.1739206,-0.5069102,0.4426175
852,-12,-3.109208331150471,19.812772887536482,-12.9938469,-0.0020661,4.9586778,0.0346040,-0.3492101,4.0000000,-0.1985492,1.0163147,10.2826538,-0.4998709,0.4394790
