OID_,ClipsFinal_DEM_Large_S3_RegQ1,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
996,-12,-6.479609611150471,22.534446487536478,-12.6057720,0.0000000,33.0578499,1.3830394,-1.1922334,4.0000000,-1.0161449,1.0608383,19.4903851,-1.3683221,3.5967348
997,-12,-6.472152971150471,22.534446487536478,-12.6068096,0.0011570,37.1900826,1.3651680,-1.1869924,4.0000000,-0.9904972,1.0597723,19.3255997,-1.3834876,3.5519037
998,-12,-6.464696331150471,22.534446487536478,-12.6077833,0.0020661,40.4958687,1.3385974,-1.1782815,4.0000000,-0.9623542,1.0588354,19.1807709,-1.3942089,3.4915421
999,-12,-6.457239691150471,22.534446487536478,-12.6086922,0.0029752,43.8016510,1.2989953,-1.1643888,4.0000000,-0.9294908,1.0580308,19.0559464,-1.3992866,3.4072707
1000,-12,-6.449783051150471,22.534446487536478,-12.6095390,0.0038017,47.1074371,1.2445312,-1.1447635,4.0000000,-0.8892791,1.0573769,18.9521446,-1.4002478,3.2984574
1001,-12,-6.442326411150471,22.534446487536478,-12.6103258,-0.0052893,11.5702477,1.1736413,-1.1179976,4.0000000,-0.8420719,1.0568565,18.8695316,-1.3939233,3.1580913
1002,-12,-6.434869771150471,22.534446487536478,-12.6110554,-0.0045455,14.0495872,1.0972180,-1.0884705,4.0000000,-0.7925926,1.0564659,18.8080845,-1.3843483,3.0118906
1003,-12,-6.427413131150471,22.534446487536478,-12.6117296,-0.0038017,16.5289249,1.0103055,-1.0541315,4.0000000,-0.7369023,1.0562034,18.7668343,-1.3713607,2.8520370
1004,-12,-6.419956491150471,22.534446487536478,-12.6123533,-0.0032231,19.0082645,0.9114165,-1.0136865,4.0000000,-0.6740582,1.0560683,18.7444363,-1.3533148,2.6744330
1005,-12,-6.412499851150470,22.534446487536478,-12.6129293,-0.0024793,22.3140488,0.8067620,-0.9690630,4.0000000,-0.6073959,1.0560462,18.7411232,-1.3307302,2.4900265
1006,-12,-6.405043211150470,22.534446487536478,-12.6134634,-0.0018182,24.7933884,0.7026294,-0.9224316,4.0000000,-0.5405679,1.0561219,18.7547722,-1.3042953,2.3087509
1007,-12,-6.397586571150470,22.534446487536478,-12.6139584,-0.0012397,27.2727280,0.5927401,-0.8711912,4.0000000,-0.4676574,1.0562928,18.7812729,-1.2747250,2.1249752
1008,-12,-6.390129931150470,22.534446487536478,-12.6144190,-0.0008264,28.9256191,0.4780819,-0.8146672,4.0000000,-0.3887569,1.0565480,18.8219166,-1.2405776,1.9384739
1009,-12,-6.382673291150470,22.534446487536478,-12.6148520,-0.0004132,30.5785122,0.3673910,-0.7570185,4.0000000,-0.3090212,1.0568759,18.8753433,-1.2050158,1.7672831
1010,-12,-6.375216651150470,22.534446487536478,-12.6152611,0.0000000,32.2314034,0.2603469,-0.6974088,4.0000000,-0.2278763,1.0572736,18.9379425,-1.1669413,1.6085019
1011,-12,-6.367760011150470,22.534446487536478,-12.6156530,0.0003306,33.8842964,0.1583095,-0.6365595,4.0000000,-0.1454651,1.0577271,19.0086231,-1.1276538,1.4664657
1012,-12,-6.360303371150470,22.534446487536478,-12.6160316,0.0006612,35.5371895,0.0613239,-0.5735781,4.0000000,-0.0615692,1.0582217,19.0890007,-1.0855870,1.3387904
1013,-12,-6.352846731150470,22.534446487536478,-12.6164045,0.0010744,37.1900826,-0.0252141,-0.5121897,4.0000000,0.0195081,1.0587658,19.1735420,-1.0438874,1.2341782
1014,-12,-6.345390091150470,22.534446487536478,-12.6167755,0.0014876,38.8429756,-0.1053172,-0.4491546,4.0000000,0.1015099,1.0593534,19.2642403,-0.9998192,1.1459353
1015,-12,-6.337933451150470,22.534446487536478,-12.6171513,0.0019008,40.4958687,-0.1758402,-0.3866213,4.0000000,0.1813650,1.0599685,19.3590641,-0.9546075,1.0772474
1016,-12,-6.330476811150470,22.534446487536478,-12.6175365,0.0022314,41.3223152,-0.2371225,-0.3252839,4.0000000,0.2589610,1.0606157,19.4594669,-0.9095287,1.0299782
1017,-12,-6.323020171150470,22.534446487536478,-12.6179361,0.0026446,42.9752083,-0.2878338,-0.2668436,4.0000000,0.3318415,1.0612997,19.5636444,-0.8655287,1.0026371
1018,-12,-6.315563531150470,22.534446487536478,-12.6183567,0.0030579,44.6280975,-0.3300651,-0.2078058,4.0000000,0.4030980,1.0620217,19.6737041,-0.8187096,0.9891883
1019,-12,-6.308106891150470,22.534446487536478,-12.6188011,0.0035537,46.2809906,-0.3578556,-0.1542612,4.0000000,0.4633789,1.0627788,19.7873859,-0.7719014,0.9827512
1020,-12,-6.733135371150471,22.526989847536480,-12.5495815,0.0047107,48.7603302,-0.2894429,0.0847469,4.0000000,0.4423772,1.0792527,22.1031914,-0.2728833,0.8540732
1021,-12,-6.725678731150471,22.526989847536480,-12.5512848,-0.0035537,20.6611576,-0.2841432,0.0517247,4.0000000,0.3738998,1.0808299,22.3077374,-0.2704503,0.8080623
1022,-12,-6.718222091150471,22.526989847536480,-12.5530272,-0.0019835,25.6198349,-0.2782438,0.0190407,4.0000000,0.3060289,1.0822829,22.4936333,-0.2679475,0.7732912
1023,-12,-6.710765451150471,22.526989847536480,-12.5548058,-0.0001653,31.4049587,-0.2688659,-0.0175235,4.0000000,0.2347850,1.0835885,22.6609135,-0.2698321,0.7415783
1024,-12,-6.703308811150471,22.526989847536480,-12.5566177,0.0016529,38.0165291,-0.2567651,-0.0559043,4.0000000,0.1622457,1.0847377,22.8066330,-0.2740543,0.7193192
1025,-12,-6.695852171150471,22.526989847536480,-12.5584602,0.0034711,44.6280975,-0.2428131,-0.0943771,4.0000000,0.0913364,1.0857360,22.9296741,-0.2800906,0.7100297
1026,-12,-6.688395531150471,22.526989847536480,-12.5603313,-0.0047107,18.1818180,-0.2267291,-0.1329327,4.0000000,0.0212599,1.0865704,23.0341187,-0.2871253,0.7132928
1027,-12,-6.680938891150471,22.526989847536480,-12.5622253,-0.0028926,23.1404953,-0.2050045,-0.1745670,4.0000000,-0.0503741,1.0872310,23.1164742,-0.2987599,0.7248335
1028,-12,-6.673482251150471,22.526989847536480,-12.5641413,-0.0010744,28.9256191,-0.1778231,-0.2191570,4.0000000,-0.1230958,1.0877156,23.1752987,-0.3152182,0.7492718
1029,-12,-6.666025611150471,22.526989847536480,-12.5660734,0.0009091,35.5371895,-0.1481109,-0.2625039,4.0000000,-0.1918249,1.0880148,23.2113953,-0.3331828,0.7868386
1030,-12,-6.658568971150471,22.526989847536480,-12.5680189,0.0028926,42.9752083,-0.1142218,-0.3062930,4.0000000,-0.2585652,1.0881351,23.2255211,-0.3540207,0.8364570
1031,-12,-6.651112331150471,22.526989847536480,-12.5699739,0.0047107,49.5867767,-0.0755857,-0.3510852,4.0000000,-0.3252516,1.0880671,23.2178993,-0.3769187,0.8994569
1032,-12,-6.643655691150471,22.526989847536480,-12.5719337,-0.0033884,22.3140488,-0.0296958,-0.3979152,4.0000000,-0.3911627,1.0878196,23.1878929,-0.4046676,0.9740345
1033,-12,-6.636199051150471,22.526989847536480,-12.5738945,-0.0013223,28.0991745,0.0192652,-0.4437116,4.0000000,-0.4536986,1.0874033,23.1347408,-0.4337247,1.0593345
1034,-12,-6.628742411150471,22.526989847536480,-12.5758524,0.0006612,34.7107430,0.0757031,-0.4914929,4.0000000,-0.5148183,1.0868102,23.0604401,-0.4681675,1.1570863
1035,-12,-6.621285771150471,22.526989847536480,-12.5778027,0.0024793,41.3223152,0.1350161,-0.5387809,4.0000000,-0.5726261,1.0860338,22.9646645,-0.5049356,1.2677758
1036,-12,-6.613829131150471,22.526989847536480,-12.5797405,0.0042975,47.9338837,0.2004496,-0.5870578,4.0000000,-0.6287143,1.0851026,22.8473473,-0.5454013,1.3906829
1037,-12,-6.606372491150471,22.526989847536480,-12.5816631,-0.0037190,20.6611576,0.2698910,-0.6350425,4.0000000,-0.6824669,1.0840204,22.7108002,-0.5876182,1.5238881
1038,-12,-6.598915851150471,22.526989847536480,-12.5835638,-0.0018182,26.4462814,0.3432999,-0.6824171,4.0000000,-0.7329398,1.0827844,22.5530834,-0.6318944,1.6635023
1039,-12,-6.591459211150471,22.526989847536480,-12.5854397,0.0000000,32.2314034,0.4207208,-0.7294108,4.0000000,-0.7795807,1.0814316,22.3796844,-0.6792410,1.8094690
1040,-12,-6.584002571150471,22.526989847536480,-12.5872869,0.0018182,38.8429756,0.5012906,-0.7757241,4.0000000,-0.8235365,1.0799696,22.1892605,-0.7279116,1.9612366
1041,-12,-6.576545931150471,22.526989847536480,-12.5891008,0.0035537,46.2809906,0.5858020,-0.8215928,4.0000000,-0.8643198,1.0784127,21.9846592,-0.7788658,2.1169851
1042,-12,-6.569089291150471,22.526989847536480,-12.5908775,-0.0047107,16.5289249,0.6683199,-0.8646089,4.0000000,-0.9004571,1.0767754,21.7672806,-0.8287606,2.2697256
1043,-12,-6.561632651150471,22.526989847536480,-12.5926132,-0.0029752,21.4876041,0.7542771,-0.9077187,4.0000000,-0.9346495,1.0750732,21.5374775,-0.8807880,2.4294918
1044,-12,-6.554176011150471,22.526989847536480,-12.5943041,-0.0014050,26.4462814,0.8369849,-0.9475205,4.0000000,-0.9627092,1.0733273,21.2996998,-0.9323317,2.5791078
1045,-12,-6.546719371150471,22.526989847536480,-12.5959473,0.0002479,32.2314034,0.9196579,-0.9857538,4.0000000,-0.9879743,1.0715557,21.0552540,-0.9835334,2.7255023
1046,-12,-6.539262731150471,22.526989847536480,-12.5975389,0.0019008,38.0165291,0.9968430,-1.0207022,4.0000000,-1.0081686,1.0697838,20.8057022,-1.0332360,2.8624296
1047,-12,-6.531806091150471,22.526989847536480,-12.5990753,0.0034711,43.8016510,1.0709587,-1.0534923,4.0000000,-1.0251309,1.0680329,20.5557995,-1.0818539,2.9935768
1048,-12,-6.524349451150471,22.526989847536480,-12.6005564,-0.0051240,14.0495872,1.1358299,-1.0814759,4.0000000,-1.0364696,1.0663038,20.3069229,-1.1264821,3.1035480
1049,-12,-6.516892811150471,22.526989847536480,-12.6019773,-0.0037190,18.1818180,1.1924152,-1.1057004,4.0000000,-1.0424230,1.0646240,20.0609646,-1.1689776,3.1978438
1050,-12,-6.509436171150471,22.526989847536480,-12.6033373,-0.0024793,22.3140488,1.2415725,-1.1266381,4.0000000,-1.0445422,1.0630333,19.8225441,-1.2087338,3.2785382
1051,-12,-6.501979531150471,22.526989847536480,-12.6046352,-0.0011570,27.2727280,1.2769564,-1.1418461,4.0000000,-1.0403247,1.0615146,19.5935345,-1.2433676,3.3318546
1052,-12,-6.494522891150471,22.526989847536480,-12.6058683,0.0000826,32.2314034,1.3022858,-1.1528987,4.0000000,-1.0326706,1.0600932,19.3769302,-1.2731267,3.3658502
1053,-12,-6.487066251150471,22.526989847536480,-12.6070385,0.0013223,37.1900826,1.3172382,-1.1601191,4.0000000,-1.0193051,1.0587875,19.1741943,-1.3009329,3.3824940
1054,-12,-6.479609611150471,22.526989847536480,-12.6081429,0.0023967,42.1487617,1.3180884,-1.1617891,4.0000000,-1.0011399,1.0575979,18.9863701,-1.3224382,3.3725457
1055,-12,-6.472152971150471,22.526989847536480,-12.6091833,0.0035537,46.2809906,1.3014116,-1.1568348,4.0000000,-0.9746717,1.0565450,18.8203773,-1.3389981,3.3313169
1056,-12,-6.464696331150471,22.526989847536480,-12.6101599,-0.0055372,9.9173555,1.2762679,-1.1486520,4.0000000,-0.9455608,1.0556266,18.6741543,-1.3517432,3.2774272
1057,-12,-6.457239691150471,22.526989847536480,-12.6110735,-0.0046281,12.3966942,1.2371606,-1.1348143,4.0000000,-0.9114299,1.0548570,18.5487003,-1.3581986,3.1982930
1058,-12,-6.449783051150471,22.526989847536480,-12.6119261,-0.0037190,15.7024794,1.1813587,-1.1143291,4.0000000,-0.8688775,1.0542299,18.4458218,-1.3597806,3.0910020
1059,-12,-6.442326411150471,22.526989847536480,-12.6127195,-0.0028099,19.0082645,1.1127889,-1.0881810,4.0000000,-0.8211055,1.0537339,18.3661175,-1.3552564,2.9618509
1060,-12,-6.434869771150471,22.526989847536480,-12.6134567,-0.0020661,22.3140488,1.0388793,-1.0592335,4.0000000,-0.7717416,1.0533783,18.3081837,-1.3467256,2.8267200
1061,-12,-6.427413131150471,22.526989847536480,-12.6141405,-0.0013223,25.6198349,0.9525263,-1.0240433,4.0000000,-0.7162408,1.0531616,18.2720318,-1.3318459,2.6703565
1062,-12,-6.419956491150471,22.526989847536480,-12.6147738,-0.0008264,28.0991745,0.8570373,-0.9838019,4.0000000,-0.6548260,1.0530682,18.2567654,-1.3127778,2.5019004
1063,-12,-6.412499851150470,22.526989847536480,-12.6153612,-0.0001653,31.4049587,0.7543069,-0.9387532,4.0000000,-0.5881519,1.0530909,18.2614098,-1.2893546,2.3250179
1064,-12,-6.405043211150470,22.526989847536480,-12.6159058,0.0004132,33.8842964,0.6547799,-0.8932749,4.0000000,-0.5225739,1.0532206,18.2826881,-1.2639757,2.1587701
1065,-12,-6.397586571150470,22.526989847536480,-12.6164131,0.0009917,36.3636360,0.5462604,-0.8414034,4.0000000,-0.4487658,1.0534456,18.3200493,-1.2340410,1.9835199
1066,-12,-6.390129931150470,22.526989847536480,-12.6168871,0.0014050,38.0165291,0.4377267,-0.7871094,4.0000000,-0.3715103,1.0537640,18.3733788,-1.2027085,1.8174208
1067,-12,-6.382673291150470,22.526989847536480,-12.6173325,0.0018182,39.6694221,0.3296699,-0.7295117,4.0000000,-0.2912572,1.0541658,18.4381046,-1.1677662,1.6574376
1068,-12,-6.375216651150470,22.526989847536480,-12.6177559,0.0022314,41.3223152,0.2275961,-0.6710048,4.0000000,-0.2114181,1.0546331,18.5156288,-1.1305915,1.5113665
1069,-12,-6.367760011150470,22.526989847536480,-12.6181612,0.0025620,42.9752083,0.1292856,-0.6101657,4.0000000,-0.1293479,1.0551624,18.6019096,-1.0909834,1.3774898
1070,-12,-6.360303371150470,22.526989847536480,-12.6185551,0.0029752,44.6280975,0.0402989,-0.5511866,4.0000000,-0.0494318,1.0557498,18.6966095,-1.0529413,1.2682312
1071,-12,-6.352846731150470,22.526989847536480,-12.6189413,0.0034711,46.2809906,-0.0447345,-0.4885884,4.0000000,0.0334462,1.0563841,18.7971687,-1.0106230,1.1684669
1072,-12,-6.345390091150470,22.526989847536480,-12.6193275,0.0039669,47.9338837,-0.1211703,-0.4270218,4.0000000,0.1150853,1.0570569,18.9048214,-0.9691288,1.0919021
1073,-12,-6.337933451150470,22.526989847536480,-12.6197166,0.0044628,49.5867767,-0.1880493,-0.3659882,4.0000000,0.1945770,1.0577642,19.0177670,-0.9265534,1.0329466
1074,-12,-6.330476811150470,22.526989847536480,-12.6201162,-0.0051240,13.2231407,-0.2457161,-0.3066207,4.0000000,0.2713356,1.0585136,19.1347580,-0.8845770,0.9945202
1075,-12,-6.323020171150470,22.526989847536480,-12.6205301,-0.0046281,15.7024794,-0.2938426,-0.2470877,4.0000000,0.3456008,1.0593051,19.2568493,-0.8397762,0.9691219
1076,-12,-6.315563531150470,22.526989847536480,-12.6209641,-0.0042149,17.3553715,-0.3316598,-0.1913568,4.0000000,0.4140730,1.0601262,19.3844471,-0.7967867,0.9611830
1077,-12,-6.308106891150470,22.526989847536480,-12.6214228,-0.0037190,19.0082645,-0.3583470,-0.1381992,4.0000000,0.4757448,1.0609848,19.5164261,-0.7521431,0.9609045
1078,-12,-6.733135371150471,22.519533207536480,-12.5520849,-0.0028926,22.3140488,-0.2924705,0.0488239,4.0000000,0.3737824,1.0783837,21.9879799,-0.2761346,0.8204787
1079,-12,-6.725678731150471,22.519533207536480,-12.5537977,-0.0011570,28.0991745,-0.2864383,0.0176927,4.0000000,0.3060660,1.0798116,22.1738281,-0.2706806,0.7876675
1080,-12,-6.718222091150471,22.519533207536480,-12.5555477,0.0004959,33.8842964,-0.2794923,-0.0137904,4.0000000,0.2384087,1.0811031,22.3426571,-0.2659894,0.7639716
1081,-12,-6.710765451150471,22.519533207536480,-12.5573311,0.0023140,40.4958687,-0.2689183,-0.0492381,4.0000000,0.1676958,1.0822569,22.4915466,-0.2661720,0.7437405
1082,-12,-6.703308811150471,22.519533207536480,-12.5591469,0.0041322,47.1074371,-0.2560740,-0.0861465,4.0000000,0.0960887,1.0832686,22.6187077,-0.2683818,0.7338091
1083,-12,-6.695852171150471,22.519533207536480,-12.5609913,-0.0040496,19.8347111,-0.2413391,-0.1219756,4.0000000,0.0275737,1.0841111,22.7252274,-0.2715249,0.7340742
1084,-12,-6.688395531150471,22.519533207536480,-12.5628605,-0.0022314,24.7933884,-0.2235544,-0.1592143,4.0000000,-0.0410564,1.0847967,22.8125324,-0.2773722,0.7441512
1085,-12,-6.680938891150471,22.519533207536480,-12.5647535,-0.0004132,30.5785122,-0.2008964,-0.1989329,4.0000000,-0.1110885,1.0853169,22.8774300,-0.2867773,0.7630854
1086,-12,-6.673482251150471,22.519533207536480,-12.5666647,0.0014050,37.1900826,-0.1730289,-0.2403999,4.0000000,-0.1812394,1.0856615,22.9200745,-0.2995604,0.7913237
1087,-12,-6.666025611150471,22.519533207536480,-12.5685921,0.0033884,44.6280975,-0.1438246,-0.2804618,4.0000000,-0.2471338,1.0858290,22.9398994,-0.3137898,0.8317981
1088,-12,-6.658568971150471,22.519533207536480,-12.5705309,-0.0046281,19.0082645,-0.1092470,-0.3222592,4.0000000,-0.3121193,1.0858186,22.9388084,-0.3323992,0.8822346
1089,-12,-6.651112331150471,22.519533207536480,-12.5724773,-0.0028099,23.9669418,-0.0697790,-0.3657661,4.0000000,-0.3770800,1.0856386,22.9175587,-0.3544523,0.9462872
1090,-12,-6.643655691150471,22.519533207536480,-12.5744276,-0.0009091,29.7520657,-0.0248290,-0.4105417,4.0000000,-0.4403589,1.0852895,22.8715611,-0.3807245,1.0218525
1091,-12,-6.636199051150471,22.519533207536480,-12.5763788,0.0010744,36.3636360,0.0213513,-0.4534301,4.0000000,-0.4997401,1.0847628,22.8044682,-0.4071202,1.1063867
1092,-12,-6.628742411150471,22.519533207536480,-12.5783253,0.0030579,43.8016510,0.0759958,-0.4993528,4.0000000,-0.5587077,1.0840609,22.7178097,-0.4399980,1.2034792
1093,-12,-6.621285771150471,22.519533207536480,-12.5802631,-0.0051240,16.5289249,0.1355856,-0.5458341,4.0000000,-0.6155224,1.0832036,22.6079121,-0.4761457,1.3118436
1094,-12,-6.613829131150471,22.519533207536480,-12.5821886,-0.0033058,21.4876041,0.1978220,-0.5909689,4.0000000,-0.6688322,1.0821933,22.4777489,-0.5131056,1.4257888
1095,-12,-6.606372491150471,22.519533207536480,-12.5840969,-0.0013223,27.2727280,0.2638958,-0.6352301,4.0000000,-0.7183592,1.0810415,22.3299656,-0.5521010,1.5425360
1096,-12,-6.598915851150471,22.519533207536480,-12.5859852,0.0005785,33.8842964,0.3349923,-0.6801651,4.0000000,-0.7651143,1.0797551,22.1620350,-0.5952159,1.6682181
1097,-12,-6.591459211150471,22.519533207536480,-12.5878477,0.0023967,40.4958687,0.4089711,-0.7240196,4.0000000,-0.8078981,1.0783616,21.9786148,-0.6401412,1.7955819
1098,-12,-6.584002571150471,22.519533207536480,-12.5896816,0.0042149,47.9338837,0.4850841,-0.7671243,4.0000000,-0.8481162,1.0768670,21.7804546,-0.6861324,1.9281642
1099,-12,-6.576545931150471,22.519533207536480,-12.5914822,-0.0040496,18.1818180,0.5652707,-0.8103660,4.0000000,-0.8862061,1.0752778,21.5668163,-0.7345259,2.0668294
1100,-12,-6.569089291150471,22.519533207536480,-12.5932465,-0.0023140,23.1404953,0.6436014,-0.8512002,4.0000000,-0.9192238,1.0736160,21.3402424,-0.7831766,2.2037387
1101,-12,-6.561632651150471,22.519533207536480,-12.5949697,-0.0005785,28.9256191,0.7218173,-0.8899796,4.0000000,-0.9478132,1.0718971,21.1025047,-0.8321460,2.3347025
1102,-12,-6.554176011150471,22.519533207536480,-12.5966492,0.0010744,34.7107430,0.8023569,-0.9287732,4.0000000,-0.9736588,1.0701431,20.8583355,-0.8838876,2.4712293
1103,-12,-6.546719371150471,22.519533207536480,-12.5982809,0.0027273,41.3223152,0.8812694,-0.9653701,4.0000000,-0.9955536,1.0683750,20.6067505,-0.9351865,2.6016219
1104,-12,-6.539262731150471,22.519533207536480,-12.5998631,0.0042975,47.1074371,0.9518023,-0.9972696,4.0000000,-1.0117574,1.0666111,20.3517570,-0.9827818,2.7158575
1105,-12,-6.531806091150471,22.519533207536480,-12.6013918,-0.0042149,16.5289249,1.0193795,-1.0271810,4.0000000,-1.0248812,1.0648640,20.0965996,-1.0294809,2.8247588
1106,-12,-6.524349451150471,22.519533207536480,-12.6028643,-0.0028926,20.6611576,1.0838578,-1.0553664,4.0000000,-1.0339296,1.0631502,19.8414497,-1.0768032,2.9291067
1107,-12,-6.516892811150471,22.519533207536480,-12.6042795,-0.0014876,25.6198349,1.1358954,-1.0777287,4.0000000,-1.0363883,1.0614917,19.5909195,-1.1190692,3.0077584
1108,-12,-6.509436171150471,22.519533207536480,-12.6056347,-0.0001653,30.5785122,1.1789776,-1.0961206,4.0000000,-1.0338341,1.0599145,19.3497066,-1.1584071,3.0693874
1109,-12,-6.501979531150471,22.519533207536480,-12.6069288,0.0012397,36.3636360,1.2133496,-1.1110964,4.0000000,-1.0280703,1.0584161,19.1171894,-1.1941226,3.1185889
1110,-12,-6.494522891150471,22.519533207536480,-12.6081600,0.0024793,41.3223152,1.2375752,-1.1218878,4.0000000,-1.0188969,1.0570257,18.8976250,-1.2248787,3.1498129
1111,-12,-6.487066251150471,22.519533207536480,-12.6093292,0.0037190,46.2809906,1.2480196,-1.1272901,4.0000000,-1.0022069,1.0557463,18.6927547,-1.2523732,3.1560178
1112,-12,-6.479609611150471,22.519533207536480,-12.6104345,-0.0052066,9.9173555,1.2455727,-1.1275214,4.0000000,-0.9811233,1.0545852,18.5051193,-1.2739196,3.1389871
1113,-12,-6.472152971150471,22.519533207536480,-12.6114769,-0.0041322,13.2231407,1.2294006,-1.1226559,4.0000000,-0.9533107,1.0535613,18.3376846,-1.2920010,3.1006880
1114,-12,-6.464696331150471,22.519533207536480,-12.6124563,-0.0032231,16.5289249,1.2034365,-1.1138161,4.0000000,-0.9232854,1.0526738,18.1917877,-1.3043468,3.0466707
1115,-12,-6.457239691150471,22.519533207536480,-12.6133757,-0.0023140,19.8347111,1.1616278,-1.0984684,4.0000000,-0.8866078,1.0519289,18.0661373,-1.3103292,2.9645927
1116,-12,-6.449783051150471,22.519533207536480,-12.6142349,-0.0014050,23.9669418,1.1060045,-1.0772096,4.0000000,-0.8441337,1.0513216,17.9654827,-1.3102856,2.8592632
1117,-12,-6.442326411150471,22.519533207536480,-12.6150360,-0.0004959,28.0991745,1.0416524,-1.0523421,4.0000000,-0.7970335,1.0508611,17.8884010,-1.3076507,2.7447348
1118,-12,-6.434869771150471,22.519533207536480,-12.6157818,0.0001653,31.4049587,0.9675722,-1.0226828,4.0000000,-0.7460545,1.0505502,17.8351955,-1.2993110,2.6152787
1119,-12,-6.427413131150471,22.519533207536480,-12.6164761,0.0009091,34.7107430,0.8833164,-0.9876385,4.0000000,-0.6900448,1.0503731,17.8042183,-1.2852323,2.4700313
1120,-12,-6.419956491150471,22.519533207536480,-12.6171207,0.0014050,37.1900826,0.7929466,-0.9488141,4.0000000,-0.6300090,1.0503180,17.7965183,-1.2676191,2.3188937
1121,-12,-6.412499851150470,22.519533207536480,-12.6177197,0.0020661,40.4958687,0.6959643,-0.9053954,4.0000000,-0.5651087,1.0503843,17.8081608,-1.2456822,2.1600173
1122,-12,-6.405043211150470,22.519533207536480,-12.6182785,0.0026446,42.9752083,0.5982041,-0.8593258,4.0000000,-0.4993030,1.0505612,17.8380623,-1.2193487,2.0016932
1123,-12,-6.397586571150470,22.519533207536480,-12.6187992,0.0032231,45.4545441,0.4952378,-0.8088468,4.0000000,-0.4269019,1.0508367,17.8854790,-1.1907917,1.8429506
1124,-12,-6.390129931150470,22.519533207536480,-12.6192875,0.0037190,47.1074371,0.3898328,-0.7546255,4.0000000,-0.3496608,1.0512121,17.9486313,-1.1595901,1.6888379
1125,-12,-6.382673291150470,22.519533207536480,-12.6197491,0.0042149,48.7603302,0.2867564,-0.6979657,4.0000000,-0.2703244,1.0516742,18.0268803,-1.1256070,1.5428795
1126,-12,-6.375216651150470,22.519533207536480,-12.6201878,-0.0052893,9.9173555,0.1912154,-0.6419829,4.0000000,-0.1927975,1.0522075,18.1161709,-1.0911683,1.4154798
1127,-12,-6.367760011150470,22.519533207536480,-12.6206093,-0.0048760,11.5702477,0.0991573,-0.5836659,4.0000000,-0.1128590,1.0528103,18.2177143,-1.0544728,1.2984658
1128,-12,-6.360303371150470,22.519533207536480,-12.6210194,-0.0043802,14.0495872,0.0128449,-0.5241594,4.0000000,-0.0319581,1.0534718,18.3254471,-1.0163606,1.1960654
1129,-12,-6.352846731150470,22.519533207536480,-12.6214228,-0.0038017,16.5289249,-0.0680744,-0.4635031,4.0000000,0.0503625,1.0541813,18.4428196,-0.9773688,1.1115218
1130,-12,-6.345390091150470,22.519533207536480,-12.6218252,-0.0033058,18.1818180,-0.1391752,-0.4036078,4.0000000,0.1302197,1.0549378,18.5663719,-0.9374353,1.0436546
1131,-12,-6.337933451150470,22.519533207536480,-12.6222315,-0.0028099,19.8347111,-0.2019252,-0.3440717,4.0000000,0.2085079,1.0557461,18.6962833,-0.8966511,0.9934251
1132,-12,-6.330476811150470,22.519533207536480,-12.6226473,-0.0023967,22.3140488,-0.2565740,-0.2840383,4.0000000,0.2861992,1.0565933,18.8310833,-0.8542758,0.9587153
1133,-12,-6.323020171150470,22.519533207536480,-12.6230783,-0.0019008,24.7933884,-0.2999698,-0.2264980,4.0000000,0.3586910,1.0574752,18.9722557,-0.8116871,0.9386529
1134,-12,-6.315563531150470,22.519533207536480,-12.6235285,-0.0014876,26.4462814,-0.3342086,-0.1717094,4.0000000,0.4265682,1.0583978,19.1165924,-0.7699869,0.9342855
1135,-12,-6.740592011150471,22.512076567536479,-12.5528755,-0.0022314,23.9669418,-0.2992862,0.0439098,4.0000000,0.3727596,1.0759668,21.6663818,-0.2849399,0.8273181
1136,-12,-6.733135371150471,22.512076567536479,-12.5545597,-0.0004959,29.7520657,-0.2927432,0.0161844,4.0000000,0.3077735,1.0773686,21.8532181,-0.2754046,0.7967538
1137,-12,-6.725678731150471,22.512076567536479,-12.5562792,0.0013223,36.3636360,-0.2859796,-0.0138021,4.0000000,0.2409299,1.0786418,22.0220547,-0.2685340,0.7745742
1138,-12,-6.718222091150471,22.512076567536479,-12.5580339,0.0029752,42.9752083,-0.2780406,-0.0447855,4.0000000,0.1731629,1.0797905,22.1725521,-0.2627339,0.7604444
1139,-12,-6.710765451150471,22.512076567536479,-12.5598211,0.0047934,49.5867767,-0.2663779,-0.0781603,4.0000000,0.1044980,1.0808002,22.3021297,-0.2608186,0.7495868
1140,-12,-6.703308811150471,22.512076567536479,-12.5616379,-0.0033884,20.6611576,-0.2527029,-0.1111649,4.0000000,0.0366311,1.0816582,22.4127922,-0.2589609,0.7466101
1141,-12,-6.695852171150471,22.512076567536479,-12.5634813,-0.0015702,26.4462814,-0.2369767,-0.1462555,4.0000000,-0.0314265,1.0823551,22.5030975,-0.2610845,0.7545770
1142,-12,-6.688395531150471,22.512076567536479,-12.5653486,0.0002479,32.2314034,-0.2177850,-0.1821481,4.0000000,-0.0993630,1.0829121,22.5733280,-0.2649331,0.7697932
1143,-12,-6.680938891150471,22.512076567536479,-12.5672369,0.0020661,38.8429756,-0.1952051,-0.2189533,4.0000000,-0.1665467,1.0833039,22.6220779,-0.2713600,0.7935418
