OID_,ClipsFinal_DEM_Large_S3_RegG2,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3260,-13,-6.777875211150471,19.820229527536480,-13.0625792,-0.0027273,19.8347111,0.1489338,-0.6389827,4.0000000,-0.5278640,1.0560279,18.7493305,-0.7501014,1.6284001
3261,-13,-6.770418571150471,19.820229527536480,-13.0650005,-0.0004132,28.9256191,0.1982904,-0.6695582,4.0000000,-0.5263422,1.0551840,18.6148129,-0.8127742,1.6870493
3262,-13,-6.762961931150471,19.820229527536480,-13.0673923,0.0019008,38.0165291,0.2538314,-0.7021750,4.0000000,-0.5251145,1.0542293,18.4590549,-0.8792356,1.7513037
3263,-13,-6.755505291150471,19.820229527536480,-13.0697498,0.0042149,47.1074371,0.3089718,-0.7335427,4.0000000,-0.5248581,1.0531523,18.2831268,-0.9422274,1.8171697
3264,-13,-6.748048651150471,19.820229527536480,-13.0720692,-0.0033884,15.7024794,0.3665637,-0.7655076,4.0000000,-0.5257169,1.0519806,18.0886879,-1.0052984,1.8897289
3265,-13,-6.740592011150471,19.820229527536480,-13.0743494,-0.0012397,23.9669418,0.4254164,-0.7975700,4.0000000,-0.5289781,1.0506955,17.8727131,-1.0661619,1.9691466
3266,-13,-6.733135371150471,19.820229527536480,-13.0765839,0.0009091,33.0578499,0.4865682,-0.8300521,4.0000000,-0.5328419,1.0493121,17.6372299,-1.1272622,2.0548091
3267,-13,-6.725678731150471,19.820229527536480,-13.0787716,0.0030579,42.1487617,0.5444104,-0.8601276,4.0000000,-0.5380743,1.0478355,17.3808994,-1.1821810,2.1387939
3268,-13,-6.718222091150471,19.820229527536480,-13.0809069,-0.0047107,9.9173555,0.6027744,-0.8888903,4.0000000,-0.5458435,1.0462773,17.1060944,-1.2319371,2.2192748
3269,-13,-6.710765451150471,19.820229527536480,-13.0829887,-0.0026446,16.5289249,0.6593727,-0.9161279,4.0000000,-0.5552244,1.0446686,16.8160362,-1.2770314,2.2987692
3270,-13,-6.703308811150471,19.820229527536480,-13.0850134,-0.0007438,23.9669418,0.7137760,-0.9416394,4.0000000,-0.5664129,1.0429736,16.5055008,-1.3168658,2.3753717
3271,-13,-6.695852171150471,19.820229527536480,-13.0869761,0.0011570,32.2314034,0.7663856,-0.9655136,4.0000000,-0.5815487,1.0412437,16.1811810,-1.3494786,2.4487114
3272,-13,-6.688395531150471,19.820229527536480,-13.0888767,0.0031405,41.3223152,0.8105719,-0.9851117,4.0000000,-0.5960628,1.0394945,15.8436489,-1.3741606,2.5085177
3273,-13,-6.680938891150471,19.820229527536480,-13.0907116,-0.0050413,6.6115704,0.8530704,-1.0030407,4.0000000,-0.6146905,1.0377150,15.4946089,-1.3913909,2.5616915
3274,-13,-6.673482251150471,19.820229527536480,-13.0924778,-0.0032231,11.5702477,0.8894880,-1.0172058,4.0000000,-0.6361368,1.0359436,15.1368742,-1.3982749,2.5984251
3275,-13,-6.666025611150471,19.820229527536480,-13.0941753,-0.0014876,17.3553715,0.9225924,-1.0297101,4.0000000,-0.6609474,1.0341827,14.7705994,-1.3984727,2.6300678
3276,-13,-6.658568971150471,19.820229527536480,-13.0958004,0.0001653,23.9669418,0.9452000,-1.0368137,4.0000000,-0.6865702,1.0324440,14.3995781,-1.3870573,2.6377928
3277,-13,-6.651112331150471,19.820229527536480,-13.0973539,0.0016529,31.4049587,0.9608712,-1.0405873,4.0000000,-0.7137958,1.0307395,14.0258226,-1.3673788,2.6315849
3278,-13,-6.643655691150471,19.820229527536480,-13.0988331,0.0031405,39.6694221,0.9692559,-1.0407412,4.0000000,-0.7431540,1.0290830,13.6522398,-1.3383282,2.6095059
3279,-13,-6.636199051150471,19.820229527536480,-13.1002378,-0.0054545,2.4793389,0.9697999,-1.0370384,4.0000000,-0.7739677,1.0274894,13.2797346,-1.3001091,2.5704801
3280,-13,-6.628742411150471,19.820229527536480,-13.1015682,-0.0040496,4.9586778,0.9650392,-1.0308454,4.0000000,-0.8069901,1.0259541,12.9126406,-1.2547005,2.5216649
3281,-13,-6.621285771150471,19.820229527536480,-13.1028242,-0.0026446,8.2644625,0.9506700,-1.0198406,4.0000000,-0.8395874,1.0244931,12.5500135,-1.2000940,2.4519670
3282,-13,-6.613829131150471,19.820229527536480,-13.1040068,-0.0014050,11.5702477,0.9303908,-1.0058880,5.0000000,-0.8719692,1.0230997,12.1951447,-1.1398066,2.3708718
3283,-13,-6.606372491150471,19.820229527536480,-13.1051149,-0.0003306,15.7024794,0.9024317,-0.9877645,4.0000000,-0.9036997,1.0217892,11.8510990,-1.0718294,2.2730551
3284,-13,-6.598915851150471,19.820229527536480,-13.1061516,0.0007438,20.6611576,0.8724076,-0.9692987,4.0000000,-0.9350348,1.0205626,11.5169458,-1.0035626,2.1798215
3285,-13,-6.591459211150471,19.820229527536480,-13.1071177,0.0016529,25.6198349,0.8360627,-0.9476463,4.0000000,-0.9636058,1.0194013,11.1937551,-0.9316868,2.0772748
3286,-13,-6.584002571150471,19.820229527536480,-13.1080141,0.0025620,31.4049587,0.7957098,-0.9235507,4.0000000,-0.9875798,1.0183208,10.8811054,-0.8595217,1.9678241
3287,-13,-6.576545931150471,19.820229527536480,-13.1088438,0.0033884,37.1900826,0.7478605,-0.8955672,4.0000000,-1.0045033,1.0173144,10.5830603,-0.7866312,1.8494577
3288,-13,-6.569089291150471,19.820229527536480,-13.1096077,0.0042149,43.8016510,0.7021162,-0.8695909,4.0000000,-1.0222390,1.0163718,10.2963791,-0.7169428,1.7485249
3289,-13,-6.561632651150471,19.820229527536480,-13.1103077,-0.0051240,0.0000000,0.6499315,-0.8400141,4.0000000,-1.0314815,1.0154920,10.0173683,-0.6485466,1.6408985
3290,-13,-6.554176011150471,19.820229527536480,-13.1109476,-0.0044628,0.0000000,0.5924592,-0.8072816,4.0000000,-1.0317479,1.0146633,9.7495861,-0.5828152,1.5300801
3291,-13,-6.546719371150471,19.820229527536480,-13.1115284,-0.0039669,0.0000000,0.5351049,-0.7747270,4.0000000,-1.0256919,1.0138849,9.4918404,-0.5237623,1.4292243
3292,-13,-6.539262731150471,19.820229527536480,-13.1120539,-0.0035537,0.0000000,0.4822397,-0.7461554,4.0000000,-1.0190945,1.0131532,9.2411346,-0.4732163,1.3531209
3293,-13,-6.531806091150471,19.820229527536480,-13.1125269,-0.0031405,0.0000000,0.4238080,-0.7137471,4.0000000,-1.0006831,1.0124569,8.9953184,-0.4268112,1.2722057
3294,-13,-6.524349451150471,19.820229527536480,-13.1129484,-0.0027273,0.0000000,0.3651589,-0.6815299,4.0000000,-0.9753597,1.0117962,8.7556133,-0.3877000,1.2017431
3295,-13,-6.516892811150471,19.820229527536480,-13.1133223,-0.0023967,0.0000000,0.3058781,-0.6492639,4.0000000,-0.9435231,1.0111634,8.5192127,-0.3550047,1.1411655
3296,-13,-6.509436171150471,19.820229527536480,-13.1136513,-0.0020661,0.0000000,0.2504857,-0.6209945,4.0000000,-0.9122490,1.0105495,8.2850342,-0.3297401,1.1022536
3297,-13,-6.501979531150472,19.820229527536480,-13.1139374,-0.0017355,0.0000000,0.1921815,-0.5900676,4.0000000,-0.8701915,1.0099554,8.0498734,-0.3099437,1.0628961
3298,-13,-6.494522891150471,19.820229527536480,-13.1141834,-0.0014050,0.0000000,0.1349055,-0.5602732,4.0000000,-0.8244897,1.0093801,7.8153949,-0.2960568,1.0349190
3299,-13,-6.785331851150471,19.812772887536479,-13.0607634,-0.0047107,14.0495872,0.1132103,-0.6130692,4.0000000,-0.5616035,1.0574315,18.9725399,-0.6645349,1.5849437
3300,-13,-6.777875211150471,19.812772887536479,-13.0632410,-0.0019835,23.1404953,0.1609444,-0.6440572,4.0000000,-0.5597669,1.0566329,18.8456097,-0.7283474,1.6435970
3301,-13,-6.770418571150471,19.812772887536479,-13.0656910,0.0003306,32.2314034,0.2116562,-0.6752056,4.0000000,-0.5577111,1.0557401,18.7042675,-0.7927002,1.7037284
3302,-13,-6.762961931150471,19.812772887536479,-13.0681105,0.0026446,41.3223152,0.2671787,-0.7086212,4.0000000,-0.5563965,1.0547289,18.5400963,-0.8608459,1.7748635
3303,-13,-6.755505291150471,19.812772887536479,-13.0704956,-0.0049587,11.5702477,0.3240012,-0.7412887,4.0000000,-0.5556050,1.0535946,18.3554287,-0.9269725,1.8469611
3304,-13,-6.748048651150471,19.812772887536479,-13.0728436,-0.0025620,19.0082645,0.3831423,-0.7743025,4.0000000,-0.5565775,1.0523556,18.1510582,-0.9920275,1.9252231
3305,-13,-6.740592011150471,19.812772887536479,-13.0751495,-0.0004132,28.0991745,0.4433458,-0.8072836,4.0000000,-0.5582247,1.0510021,17.9247112,-1.0563426,2.0097420
3306,-13,-6.733135371150471,19.812772887536479,-13.0774107,0.0017355,37.1900826,0.5066508,-0.8410837,4.0000000,-0.5618377,1.0495564,17.6790600,-1.1203297,2.1026478
3307,-13,-6.725678731150471,19.812772887536479,-13.0796242,0.0039669,46.2809906,0.5665909,-0.8722905,4.0000000,-0.5663615,1.0480107,17.4106903,-1.1782194,2.1926904
3308,-13,-6.718222091150471,19.812772887536479,-13.0817852,-0.0038017,12.3966942,0.6277577,-0.9028857,4.0000000,-0.5734904,1.0463815,17.1242065,-1.2322811,2.2836769
3309,-13,-6.710765451150471,19.812772887536479,-13.0838909,-0.0017355,19.8347111,0.6866582,-0.9317869,4.0000000,-0.5812870,1.0446906,16.8205986,-1.2822868,2.3736749
3310,-13,-6.703308811150471,19.812772887536479,-13.0859385,0.0001653,28.0991745,0.7437012,-0.9587361,4.0000000,-0.5909489,1.0429233,16.4954853,-1.3265233,2.4584897
3311,-13,-6.695852171150471,19.812772887536479,-13.0879240,0.0021488,37.1900826,0.7959501,-0.9824790,4.0000000,-0.6023287,1.0411247,16.1584435,-1.3626293,2.5329673
3312,-13,-6.688395531150471,19.812772887536479,-13.0898457,0.0041322,46.2809906,0.8421209,-1.0030689,4.0000000,-0.6145356,1.0393008,15.8060064,-1.3916023,2.5981560
3313,-13,-6.680938891150471,19.812772887536479,-13.0917006,-0.0040496,9.0909090,0.8865740,-1.0222393,4.0000000,-0.6301826,1.0374587,15.4427614,-1.4142960,2.6589105
3314,-13,-6.673482251150471,19.812772887536479,-13.0934868,-0.0022314,14.8760328,0.9234200,-1.0372143,4.0000000,-0.6475686,1.0356188,15.0693188,-1.4268600,2.7021477
3315,-13,-6.666025611150471,19.812772887536479,-13.0952015,-0.0004959,21.4876041,0.9572276,-1.0502572,4.0000000,-0.6689895,1.0337851,14.6867895,-1.4315251,2.7373238
3316,-13,-6.658568971150471,19.812772887536479,-13.0968437,0.0011570,28.9256191,0.9824087,-1.0585442,4.0000000,-0.6925642,1.0319841,14.3003845,-1.4245239,2.7499197
3317,-13,-6.651112331150471,19.812772887536479,-13.0984116,0.0026446,37.1900826,1.0008165,-1.0637435,4.0000000,-0.7177291,1.0302200,13.9095106,-1.4097577,2.7499545
3318,-13,-6.643655691150471,19.812772887536479,-13.0999041,0.0042149,46.2809906,1.0106996,-1.0645883,4.0000000,-0.7449297,1.0285149,13.5205126,-1.3842468,2.7295833
3319,-13,-6.636199051150471,19.812772887536479,-13.1013222,-0.0042975,4.1322312,1.0134033,-1.0620420,4.0000000,-0.7733631,1.0268714,13.1332502,-1.3507210,2.6943126
3320,-13,-6.628742411150471,19.812772887536479,-13.1026630,-0.0028926,7.4380164,1.0088924,-1.0560319,4.0000000,-0.8047196,1.0252959,12.7499170,-1.3073443,2.6442511
3321,-13,-6.621285771150471,19.812772887536479,-13.1039286,-0.0014876,11.5702477,0.9967844,-1.0463532,4.0000000,-0.8364164,1.0237956,12.3738098,-1.2562901,2.5784123
3322,-13,-6.613829131150471,19.812772887536479,-13.1051178,-0.0003306,15.7024794,0.9764375,-1.0325063,5.0000000,-0.8684162,1.0223731,12.0058966,-1.1965964,2.4947774
3323,-13,-6.606372491150471,19.812772887536479,-13.1062326,0.0007438,20.6611576,0.9470379,-1.0140088,5.0000000,-0.8995038,1.0210451,11.6482058,-1.1285136,2.3923154
3324,-13,-6.598915851150471,19.812772887536479,-13.1072741,0.0018182,26.4462814,0.9149221,-0.9946562,4.0000000,-0.9303058,1.0197933,11.3034325,-1.0590065,2.2917154
3325,-13,-6.591459211150471,19.812772887536479,-13.1082420,0.0027273,32.2314034,0.8781496,-0.9727897,4.0000000,-0.9607256,1.0186211,10.9684534,-0.9848537,2.1837890
3326,-13,-6.584002571150471,19.812772887536479,-13.1091394,0.0036364,38.8429756,0.8358997,-0.9479707,4.0000000,-0.9865718,1.0175316,10.6472225,-0.9093696,2.0677269
3327,-13,-6.576545931150471,19.812772887536479,-13.1099672,0.0044628,45.4545441,0.7894614,-0.9208964,4.0000000,-1.0081109,1.0165173,10.3406076,-0.8336818,1.9482410
3328,-13,-6.569089291150471,19.812772887536479,-13.1107283,-0.0047107,0.0000000,0.7431368,-0.8944252,4.0000000,-1.0282857,1.0155796,10.0454454,-0.7605646,1.8395272
3329,-13,-6.561632651150471,19.812772887536479,-13.1114244,-0.0041322,0.0000000,0.6903452,-0.8643240,4.0000000,-1.0394675,1.0147049,9.7626667,-0.6891805,1.7235539
3330,-13,-6.554176011150471,19.812772887536479,-13.1120567,-0.0035537,0.0000000,0.6344755,-0.8324689,4.0000000,-1.0437442,1.0138899,9.4931583,-0.6211937,1.6093991
3331,-13,-6.546719371150471,19.812772887536479,-13.1126289,-0.0030579,0.0000000,0.5747569,-0.7986382,4.0000000,-1.0398978,1.0131372,9.2345190,-0.5573786,1.4985510
3332,-13,-6.539262731150471,19.812772887536479,-13.1131439,-0.0026446,0.0000000,0.5181218,-0.7678363,4.0000000,-1.0343260,1.0124297,8.9840097,-0.5013468,1.4106168
3333,-13,-6.531806091150471,19.812772887536479,-13.1136036,-0.0022314,0.0000000,0.4590657,-0.7355614,4.0000000,-1.0198534,1.0117546,8.7409658,-0.4512695,1.3265184
3334,-13,-6.524349451150471,19.812772887536479,-13.1140108,-0.0018182,0.0000000,0.3990211,-0.7025415,4.0000000,-0.9960967,1.0111171,8.5034189,-0.4089864,1.2487495
3335,-13,-6.516892811150471,19.812772887536479,-13.1143684,-0.0014876,0.0000000,0.3365664,-0.6678057,4.0000000,-0.9623781,1.0105133,8.2706184,-0.3732332,1.1755589
3336,-13,-6.509436171150471,19.812772887536479,-13.1146784,-0.0011570,0.0000000,0.2795171,-0.6382720,4.0000000,-0.9297032,1.0099341,8.0411682,-0.3468409,1.1291863
3337,-13,-6.501979531150472,19.812772887536479,-13.1149445,-0.0009091,0.0000000,0.2209523,-0.6067966,4.0000000,-0.8857614,1.0093757,7.8135872,-0.3278317,1.0833678
3338,-13,-6.494522891150471,19.812772887536479,-13.1151686,-0.0006612,0.0000000,0.1630393,-0.5766978,4.0000000,-0.8386002,1.0088334,7.5859442,-0.3147955,1.0513135
3339,-13,-6.487066251150472,19.812772887536479,-13.1153536,-0.0004959,0.0000000,0.1040925,-0.5463027,4.0000000,-0.7850862,1.0083059,7.3579884,-0.3075192,1.0277656
3340,-13,-6.479609611150472,19.812772887536479,-13.1155014,-0.0003306,0.0000000,0.0487122,-0.5182636,4.0000000,-0.7285560,1.0077896,7.1258326,-0.3079713,1.0147917
3341,-13,-6.472152971150472,19.812772887536479,-13.1156149,-0.0002479,0.0000000,-0.0046164,-0.4918428,4.0000000,-0.6694106,1.0072833,6.8915496,-0.3142750,1.0108937
3342,-13,-6.777875211150471,19.805316247536478,-13.0638504,-0.0013223,25.6198349,0.1692918,-0.6446126,4.0000000,-0.5838999,1.0572896,18.9488773,-0.7053253,1.6385959
3343,-13,-6.770418571150471,19.805316247536478,-13.0663290,0.0009917,34.7107430,0.2203321,-0.6763092,4.0000000,-0.5815552,1.0563499,18.8010159,-0.7710633,1.7014500
3344,-13,-6.762961931150471,19.805316247536478,-13.0687771,0.0033058,43.8016510,0.2779319,-0.7117823,4.0000000,-0.5821814,1.0552765,18.6296349,-0.8413832,1.7821116
3345,-13,-6.755505291150471,19.805316247536478,-13.0711899,-0.0042149,14.0495872,0.3386363,-0.7469981,4.0000000,-0.5835205,1.0540819,18.4352112,-0.9104757,1.8638231
3346,-13,-6.748048651150471,19.805316247536478,-13.0735645,-0.0018182,22.3140488,0.3985197,-0.7812304,4.0000000,-0.5855623,1.0527785,18.2220421,-0.9768986,1.9509751
3347,-13,-6.740592011150471,19.805316247536478,-13.0758972,0.0003306,31.4049587,0.4605074,-0.8154842,4.0000000,-0.5877643,1.0513625,17.9852238,-1.0432041,2.0426135
3348,-13,-6.733135371150471,19.805316247536478,-13.0781851,0.0024793,40.4958687,0.5262130,-0.8510258,4.0000000,-0.5921476,1.0498478,17.7287388,-1.1099039,2.1456268
3349,-13,-6.725678731150471,19.805316247536478,-13.0804234,-0.0052066,9.0909090,0.5877860,-0.8836322,4.0000000,-0.5952328,1.0482261,17.4493122,-1.1720315,2.2446601
3350,-13,-6.718222091150471,19.805316247536478,-13.0826092,-0.0029752,15.7024794,0.6500525,-0.9149768,4.0000000,-0.6002496,1.0465300,17.1497898,-1.2297040,2.3408210
3351,-13,-6.710765451150471,19.805316247536478,-13.0847397,-0.0009091,23.9669418,0.7103806,-0.9450960,4.0000000,-0.6057660,1.0447589,16.8338203,-1.2844261,2.4392903
3352,-13,-6.703308811150471,19.805316247536478,-13.0868101,0.0010744,33.0578499,0.7699298,-0.9737071,4.0000000,-0.6138766,1.0429237,16.4954681,-1.3335376,2.5344226
3353,-13,-6.695852171150471,19.805316247536478,-13.0888186,0.0031405,42.1487617,0.8227661,-0.9980097,4.0000000,-0.6221614,1.0410587,16.1439877,-1.3738580,2.6135724
3354,-13,-6.688395531150471,19.805316247536478,-13.0907621,-0.0048760,7.4380164,0.8730775,-1.0204461,4.0000000,-0.6338845,1.0391520,15.7785540,-1.4070077,2.6875324
3355,-13,-6.680938891150471,19.805316247536478,-13.0926371,-0.0030579,12.3966942,0.9210462,-1.0410478,4.0000000,-0.6483748,1.0372447,15.3989525,-1.4337207,2.7547665
3356,-13,-6.673482251150471,19.805316247536478,-13.0944433,-0.0012397,19.0082645,0.9610772,-1.0577106,4.0000000,-0.6636093,1.0353357,15.0106373,-1.4518120,2.8070989
3357,-13,-6.666025611150471,19.805316247536478,-13.0961761,0.0004959,26.4462814,0.9948121,-1.0710992,4.0000000,-0.6806744,1.0334318,14.6118956,-1.4615239,2.8456051
3358,-13,-6.658568971150471,19.805316247536478,-13.0978355,0.0021488,34.7107430,1.0217071,-1.0806382,4.0000000,-0.7006313,1.0315709,14.2089500,-1.4606452,2.8655250
3359,-13,-6.651112331150471,19.805316247536478,-13.0994196,0.0037190,43.8016510,1.0374718,-1.0849637,4.0000000,-0.7207568,1.0297498,13.8029251,-1.4491705,2.8620026
3360,-13,-6.643655691150471,19.805316247536478,-13.1009274,-0.0047107,3.3057852,1.0478488,-1.0865487,4.0000000,-0.7442586,1.0279925,13.3971405,-1.4288388,2.8458297
3361,-13,-6.636199051150471,19.805316247536478,-13.1023579,-0.0032231,6.6115704,1.0504591,-1.0842044,4.0000000,-0.7699971,1.0262960,12.9950542,-1.3984118,2.8108470
3362,-13,-6.628742411150471,19.805316247536478,-13.1037111,-0.0018182,10.7438021,1.0484382,-1.0795457,4.0000000,-0.7999639,1.0246780,12.5967121,-1.3591276,2.7657294
3363,-13,-6.621285771150471,19.805316247536478,-13.1049871,-0.0004959,15.7024794,1.0376536,-1.0702494,4.0000000,-0.8306463,1.0231394,12.2047148,-1.3098524,2.6977785
3364,-13,-6.613829131150471,19.805316247536478,-13.1061850,0.0006612,20.6611576,1.0181558,-1.0567716,4.0000000,-0.8615223,1.0216888,11.8215199,-1.2520211,2.6121371
3365,-13,-6.606372491150471,19.805316247536478,-13.1073074,0.0017355,26.4462814,0.9919147,-1.0400306,5.0000000,-0.8923203,1.0203301,11.4519796,-1.1877408,2.5142062
3366,-13,-6.598915851150471,19.805316247536478,-13.1083536,0.0028099,33.0578499,0.9626369,-1.0221388,5.0000000,-0.9257344,1.0190531,11.0950098,-1.1185431,2.4160495
3367,-13,-6.591459211150471,19.805316247536478,-13.1093254,0.0037190,39.6694221,0.9251915,-0.9998373,4.0000000,-0.9570592,1.0178713,10.7483606,-1.0426154,2.3007753
3368,-13,-6.584002571150471,19.805316247536478,-13.1102247,-0.0053719,0.0000000,0.8808028,-0.9740564,4.0000000,-0.9849968,1.0167743,10.4179049,-0.9631160,2.1759787
3369,-13,-6.576545931150471,19.805316247536478,-13.1110525,-0.0045455,0.0000000,0.8348767,-0.9474390,4.0000000,-1.0099523,1.0157586,10.1023121,-0.8849257,2.0535135
3370,-13,-6.569089291150471,19.805316247536478,-13.1118116,-0.0038017,0.0000000,0.7849402,-0.9192944,4.0000000,-1.0304478,1.0148200,9.7993736,-0.8081409,1.9336923
3371,-13,-6.561632651150471,19.805316247536478,-13.1125040,-0.0032231,0.0000000,0.7316301,-0.8891273,4.0000000,-1.0454699,1.0139462,9.5122776,-0.7327847,1.8126075
3372,-13,-6.554176011150471,19.805316247536478,-13.1131306,-0.0025620,0.8264463,0.6764564,-0.8576937,4.0000000,-1.0536267,1.0131451,9.2375622,-0.6617607,1.6938963
3373,-13,-6.546719371150471,19.805316247536478,-13.1136961,-0.0019835,1.6528926,0.6171857,-0.8240260,4.0000000,-1.0535913,1.0124080,8.9765854,-0.5944607,1.5766336
3374,-13,-6.539262731150471,19.805316247536478,-13.1142015,-0.0014876,2.4793389,0.5571869,-0.7909905,4.0000000,-1.0487813,1.0117180,8.7272472,-0.5331996,1.4747887
3375,-13,-6.531806091150471,19.805316247536478,-13.1146498,-0.0009917,3.3057852,0.4992206,-0.7593582,4.0000000,-1.0373802,1.0110726,8.4851685,-0.4813361,1.3866901
3376,-13,-6.524349451150471,19.805316247536478,-13.1150427,-0.0005785,4.1322312,0.4364533,-0.7248079,4.0000000,-1.0150359,1.0104644,8.2503777,-0.4345798,1.2992078
3377,-13,-6.516892811150471,19.805316247536478,-13.1153851,-0.0002479,4.9586778,0.3733899,-0.6899717,4.0000000,-0.9833668,1.0098875,8.0239744,-0.3965766,1.2207230
3378,-13,-6.509436171150471,19.805316247536478,-13.1156778,0.0000826,5.7851238,0.3122384,-0.6574827,4.0000000,-0.9483859,1.0093408,7.7995191,-0.3665796,1.1614435
3379,-13,-6.501979531150472,19.805316247536478,-13.1159248,0.0003306,6.6115704,0.2521046,-0.6254499,4.0000000,-0.9040505,1.0088165,7.5784249,-0.3468493,1.1112355
3380,-13,-6.494522891150471,19.805316247536478,-13.1161270,0.0005785,7.4380164,0.1925423,-0.5943267,4.0000000,-0.8539156,1.0083085,7.3592606,-0.3347377,1.0730598
3381,-13,-6.487066251150472,19.805316247536478,-13.1162891,0.0007438,8.2644625,0.1342696,-0.5638833,4.0000000,-0.7970275,1.0078182,7.1394591,-0.3307391,1.0435861
3382,-13,-6.479609611150472,19.805316247536478,-13.1164122,0.0009091,9.0909090,0.0762142,-0.5333824,4.0000000,-0.7340712,1.0073398,6.9179850,-0.3326935,1.0213044
3383,-13,-6.472152971150472,19.805316247536478,-13.1164989,0.0008264,8.2644625,0.0212886,-0.5054653,4.0000000,-0.6690084,1.0068729,6.6958108,-0.3419222,1.0112933
3384,-13,-6.464696331150471,19.805316247536478,-13.1165524,0.0007438,7.4380164,-0.0327725,-0.4784506,4.0000000,-0.5997447,1.0064160,6.4708076,-0.3571565,1.0096966
3385,-13,-6.457239691150471,19.805316247536478,-13.1165743,0.0006612,6.6115704,-0.0832703,-0.4535436,5.0000000,-0.5285971,1.0059689,6.2411017,-0.3784901,1.0148424
3386,-13,-6.770418571150471,19.797859607536477,-13.0669146,0.0014876,37.1900826,0.2331559,-0.6800863,4.0000000,-0.6096230,1.0569967,18.9042225,-0.7505497,1.7079533
3387,-13,-6.762961931150471,19.797859607536477,-13.0693903,0.0038843,46.2809906,0.2909995,-0.7153999,4.0000000,-0.6107922,1.0558625,18.7236137,-0.8200077,1.7883201
3388,-13,-6.755505291150471,19.797859607536477,-13.0718298,-0.0035537,16.5289249,0.3521670,-0.7518598,4.0000000,-0.6124707,1.0546082,18.5212135,-0.8912489,1.8788229
3389,-13,-6.748048651150471,19.797859607536477,-13.0742321,-0.0011570,25.6198349,0.4126870,-0.7869364,4.0000000,-0.6141834,1.0532441,18.2979336,-0.9596893,1.9717121
3390,-13,-6.740592011150471,19.797859607536477,-13.0765915,0.0009917,34.7107430,0.4761375,-0.8225434,4.0000000,-0.6153342,1.0517598,18.0514202,-1.0297525,2.0710669
3391,-13,-6.733135371150471,19.797859607536477,-13.0789051,0.0032231,43.8016510,0.5401384,-0.8571922,4.0000000,-0.6170381,1.0501790,17.7853909,-1.0973463,2.1720707
3392,-13,-6.725678731150471,19.797859607536477,-13.0811691,-0.0043802,11.5702477,0.6043648,-0.8911288,4.0000000,-0.6199136,1.0484904,17.4947815,-1.1623440,2.2767007
3393,-13,-6.718222091150471,19.797859607536477,-13.0833797,-0.0021488,19.0082645,0.6667885,-0.9234127,4.0000000,-0.6230761,1.0467271,17.1850357,-1.2237493,2.3811750
3394,-13,-6.710765451150471,19.797859607536477,-13.0855341,-0.0000826,28.0991745,0.7286266,-0.9546915,4.0000000,-0.6273904,1.0448890,16.8568535,-1.2819924,2.4871209
3395,-13,-6.703308811150471,19.797859607536477,-13.0876284,0.0019008,37.1900826,0.7905926,-0.9849194,4.0000000,-0.6344208,1.0429847,16.5072746,-1.3354181,2.5920970
3396,-13,-6.695852171150471,19.797859607536477,-13.0896597,0.0040496,46.2809906,0.8466886,-1.0113283,4.0000000,-0.6417953,1.0410459,16.1417809,-1.3808615,2.6837165
3397,-13,-6.688395531150471,19.797859607536477,-13.0916252,-0.0039669,9.9173555,0.8963416,-1.0336308,4.0000000,-0.6502182,1.0390649,15.7600412,-1.4170436,2.7583983
3398,-13,-6.680938891150471,19.797859607536477,-13.0935211,-0.0021488,15.7024794,0.9437073,-1.0548062,4.0000000,-0.6603450,1.0370833,15.3669777,-1.4492675,2.8323185
3399,-13,-6.673482251150471,19.797859607536477,-13.0953474,-0.0003306,23.1404953,0.9848208,-1.0724878,4.0000000,-0.6720440,1.0351044,14.9626732,-1.4729317,2.8915792
3400,-13,-6.666025611150471,19.797859607536477,-13.0970993,0.0014050,31.4049587,1.0213244,-1.0875514,4.0000000,-0.6865114,1.0331373,14.5488625,-1.4885912,2.9396343
3401,-13,-6.658568971150471,19.797859607536477,-13.0987768,0.0031405,40.4958687,1.0481749,-1.0973728,4.0000000,-0.7027826,1.0312133,14.1297798,-1.4919629,2.9616826
3402,-13,-6.651112331150471,19.797859607536477,-13.1003771,-0.0052893,2.4793389,1.0656798,-1.1023984,4.0000000,-0.7206153,1.0293325,13.7069597,-1.4841815,2.9600489
3403,-13,-6.643655691150471,19.797859607536477,-13.1019001,-0.0037190,5.7851238,1.0782138,-1.1051381,4.0000000,-0.7413406,1.0275192,13.2872791,-1.4689355,2.9488733
3404,-13,-6.636199051150471,19.797859607536477,-13.1033449,-0.0022314,9.9173555,1.0865066,-1.1055694,4.0000000,-0.7666792,1.0257757,12.8681641,-1.4444596,2.9264052
3405,-13,-6.628742411150471,19.797859607536477,-13.1047106,-0.0008264,14.8760328,1.0868385,-1.1023051,4.0000000,-0.7943294,1.0241108,12.4519787,-1.4102807,2.8871465
3406,-13,-6.621285771150471,19.797859607536477,-13.1059980,0.0004959,20.6611576,1.0743665,-1.0922362,4.0000000,-0.8220420,1.0225265,12.0437422,-1.3624302,2.8127205
