OID_,ClipsFinal_DEM_Large_S3_RegH,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
350,-12,-7.605562251150470,21.117684887536480,-12.7287731,0.0036364,43.8016510,-0.0169197,-0.1679386,4.0000000,0.0116150,1.0308399,14.0530386,-0.3474922,0.1575758
351,-12,-7.598105611150470,21.117684887536480,-12.7291670,0.0040496,45.4545441,-0.0090002,-0.1746157,4.0000000,-0.0087260,1.0311424,14.1202297,-0.3405053,0.1504416
352,-12,-7.590648971150470,21.117684887536480,-12.7295570,0.0044628,47.1074371,-0.0024076,-0.1790144,4.0000000,-0.0256394,1.0314219,14.1819010,-0.3323895,0.1430704
353,-12,-7.583192331150470,21.117684887536480,-12.7299414,0.0047934,48.7603302,0.0062403,-0.1876656,4.0000000,-0.0504612,1.0316691,14.2365942,-0.3248699,0.1384095
354,-12,-7.575735691150470,21.117684887536480,-12.7303209,-0.0047934,3.3057852,0.0134360,-0.1940451,4.0000000,-0.0718185,1.0318890,14.2845993,-0.3162717,0.1337798
355,-12,-7.568279051150470,21.117684887536480,-12.7306929,-0.0044628,4.1322312,0.0198681,-0.2009059,4.0000000,-0.0927901,1.0320858,14.3275948,-0.3090217,0.1321162
356,-12,-7.560822411150470,21.117684887536480,-12.7310562,-0.0040496,5.7851238,0.0251592,-0.2052728,4.0000000,-0.1100000,1.0322646,14.3669748,-0.3005455,0.1288382
357,-12,-7.553365771150471,21.117684887536480,-12.7314110,-0.0036364,7.4380164,0.0309962,-0.2119118,4.0000000,-0.1302973,1.0324242,14.4006386,-0.2935262,0.1288735
358,-12,-7.545909131150470,21.117684887536480,-12.7317553,-0.0033058,9.0909090,0.0358282,-0.2167186,4.0000000,-0.1485339,1.0325601,14.4302731,-0.2849033,0.1280407
359,-12,-7.538452491150471,21.117684887536480,-12.7320890,-0.0029752,10.7438021,0.0406572,-0.2226858,4.0000000,-0.1676541,1.0326743,14.4544220,-0.2777175,0.1297707
360,-12,-7.530995851150471,21.117684887536480,-12.7324104,-0.0027273,12.3966942,0.0444377,-0.2270547,4.0000000,-0.1848585,1.0327703,14.4762039,-0.2692509,0.1309408
361,-12,-7.523539211150471,21.117684887536480,-12.7327194,-0.0023967,14.0495872,0.0475781,-0.2307809,4.0000000,-0.2001990,1.0328485,14.4924488,-0.2613628,0.1323396
362,-12,-7.516082571150471,21.117684887536480,-12.7330141,-0.0021488,14.8760328,0.0500218,-0.2338536,4.0000000,-0.2137973,1.0329152,14.5073261,-0.2539099,0.1340126
363,-12,-7.508625931150471,21.117684887536480,-12.7332945,-0.0018182,16.5289249,0.0529295,-0.2384964,4.0000000,-0.2302644,1.0329709,14.5184469,-0.2467283,0.1382203
364,-12,-7.501169291150471,21.117684887536480,-12.7335606,-0.0014876,18.1818180,0.0549951,-0.2420548,4.0000000,-0.2437057,1.0330139,14.5285578,-0.2404039,0.1420385
365,-12,-7.374406411150471,21.117684887536480,-12.7353964,0.0000000,27.2727280,0.0533839,-0.2357773,4.0000000,-0.2554111,1.0338763,14.7106457,-0.2161436,0.1337767
366,-12,-7.366949771150471,21.117684887536480,-12.7353477,0.0000000,27.2727280,0.0518689,-0.2320771,4.0000000,-0.2444691,1.0339745,14.7316771,-0.2196852,0.1288360
367,-12,-7.359493131150471,21.117684887536480,-12.7352839,0.0000000,27.2727280,0.0501634,-0.2281712,4.0000000,-0.2326241,1.0340761,14.7540665,-0.2237183,0.1239903
368,-12,-7.352036491150471,21.117684887536480,-12.7352057,0.0000000,27.2727280,0.0480132,-0.2234160,4.0000000,-0.2180450,1.0341883,14.7764721,-0.2287870,0.1184438
369,-12,-7.344579851150471,21.117684887536480,-12.7351141,0.0000000,27.2727280,0.0452505,-0.2174994,4.0000000,-0.2029334,1.0342979,14.7987633,-0.2320654,0.1122531
370,-12,-7.337123211150471,21.117684887536480,-12.7350111,0.0000000,27.2727280,0.0424558,-0.2118606,4.0000000,-0.1868558,1.0343966,14.8197489,-0.2368654,0.1069360
371,-12,-7.329666571150470,21.117684887536480,-12.7348957,0.0000000,27.2727280,0.0393410,-0.2057536,4.0000000,-0.1707174,1.0344915,14.8412809,-0.2407898,0.1018210
372,-12,-7.322209931150470,21.117684887536480,-12.7347708,-0.0000826,26.4462814,0.0359434,-0.1994505,4.0000000,-0.1536305,1.0345901,14.8613138,-0.2452705,0.0973229
373,-12,-7.314753291150470,21.117684887536480,-12.7346363,-0.0002479,25.6198349,0.0324626,-0.1936633,4.0000000,-0.1355048,1.0346881,14.8807325,-0.2518218,0.0942300
374,-12,-7.307296651150470,21.117684887536480,-12.7344942,-0.0004132,24.7933884,0.0285102,-0.1876974,4.0000000,-0.1159440,1.0347713,14.8982964,-0.2594509,0.0921876
375,-12,-7.299840011150470,21.117684887536480,-12.7343454,-0.0005785,23.9669418,0.0240514,-0.1810471,4.0000000,-0.0958381,1.0348448,14.9142990,-0.2662562,0.0905662
376,-12,-7.292383371150470,21.117684887536480,-12.7341909,-0.0007438,23.1404953,0.0203845,-0.1766523,4.0000000,-0.0791135,1.0349081,14.9271660,-0.2741911,0.0912146
377,-12,-7.284926731150470,21.117684887536480,-12.7340317,-0.0009091,22.3140488,0.0151768,-0.1698230,4.0000000,-0.0577800,1.0349565,14.9373169,-0.2818660,0.0917519
378,-12,-7.277470091150470,21.117684887536480,-12.7338686,-0.0010744,21.4876041,0.0088996,-0.1604829,4.0000000,-0.0339945,1.0349885,14.9441929,-0.2869713,0.0916040
379,-12,-7.270013451150470,21.117684887536480,-12.7337046,-0.0012397,20.6611576,0.0024641,-0.1511345,4.0000000,-0.0105848,1.0350002,14.9474201,-0.2916841,0.0927118
380,-12,-7.262556811150470,21.117684887536480,-12.7335386,-0.0014050,19.8347111,-0.0030374,-0.1435403,4.0000000,0.0087993,1.0350002,14.9459620,-0.2958800,0.0948742
381,-12,-7.255100171150470,21.117684887536480,-12.7333746,-0.0015702,19.0082645,-0.0094173,-0.1346139,4.0000000,0.0306326,1.0349841,14.9418030,-0.2998604,0.0980050
382,-12,-7.247643531150470,21.117684887536480,-12.7332115,-0.0017355,18.1818180,-0.0161998,-0.1245315,4.0000000,0.0532570,1.0349401,14.9345865,-0.3023199,0.1016129
383,-12,-7.240186891150470,21.117684887536480,-12.7330523,-0.0018182,18.1818180,-0.0236083,-0.1144911,4.0000000,0.0771122,1.0348804,14.9226036,-0.3060945,0.1076643
384,-12,-7.232730251150470,21.117684887536480,-12.7328968,-0.0019008,17.3553715,-0.0307492,-0.1041643,4.0000000,0.0996833,1.0348045,14.9049854,-0.3080118,0.1138992
385,-12,-7.225273611150470,21.117684887536480,-12.7327480,-0.0019835,16.5289249,-0.0382064,-0.0940721,4.0000000,0.1223741,1.0347015,14.8844957,-0.3105183,0.1220865
386,-12,-7.217816971150470,21.117684887536480,-12.7326059,-0.0020661,15.7024794,-0.0455434,-0.0834730,4.0000000,0.1443589,1.0345798,14.8591070,-0.3113048,0.1306733
387,-12,-7.210360331150470,21.117684887536480,-12.7324734,-0.0021488,14.8760328,-0.0527552,-0.0735333,4.0000000,0.1651777,1.0344400,14.8295631,-0.3122442,0.1404651
388,-12,-7.202903691150470,21.117684887536480,-12.7323494,-0.0023140,14.0495872,-0.0599910,-0.0624076,4.0000000,0.1863167,1.0342758,14.7943830,-0.3111318,0.1506795
389,-12,-7.195447051150470,21.117684887536480,-12.7322369,-0.0024793,13.2231407,-0.0683526,-0.0508632,4.0000000,0.2094581,1.0340860,14.7553806,-0.3111845,0.1644598
390,-12,-7.187990411150470,21.117684887536480,-12.7321367,-0.0026446,12.3966942,-0.0753712,-0.0387399,4.0000000,0.2300426,1.0338805,14.7127771,-0.3075224,0.1763050
391,-12,-7.180533771150470,21.117684887536480,-12.7320509,-0.0028099,11.5702477,-0.0815640,-0.0290602,4.0000000,0.2463790,1.0336652,14.6657763,-0.3044994,0.1880563
392,-12,-7.173077131150470,21.117684887536480,-12.7319784,-0.0029752,10.7438021,-0.0878843,-0.0184328,4.0000000,0.2632442,1.0334285,14.6142330,-0.3001098,0.2008658
393,-12,-7.165620491150470,21.117684887536480,-12.7319221,-0.0030579,9.9173555,-0.0944750,-0.0068841,4.0000000,0.2813871,1.0331712,14.5609932,-0.2951553,0.2153368
394,-12,-7.158163851150470,21.117684887536480,-12.7318830,-0.0031405,9.0909090,-0.0999319,0.0049825,4.0000000,0.2977009,1.0329069,14.5046701,-0.2877359,0.2284653
395,-12,-7.150707211150470,21.117684887536480,-12.7318621,-0.0031405,9.0909090,-0.1043845,0.0148655,4.0000000,0.3100027,1.0326406,14.4458714,-0.2802718,0.2400958
396,-12,-7.143250571150471,21.117684887536480,-12.7318602,-0.0031405,9.0909090,-0.1091996,0.0256691,3.0000000,0.3236093,1.0323656,14.3856983,-0.2722711,0.2537021
397,-12,-7.627932171150470,21.110228247536480,-12.7293596,0.0042975,46.2809906,-0.0403510,-0.1636330,4.0000000,0.0673035,1.0293539,13.7188511,-0.3945695,0.2013287
398,-12,-7.620475531150470,21.110228247536480,-12.7297707,0.0046281,47.9338837,-0.0324064,-0.1697491,4.0000000,0.0502555,1.0297191,13.8023748,-0.3897536,0.1929132
399,-12,-7.613018891150470,21.110228247536480,-12.7301807,-0.0049587,2.4793389,-0.0215471,-0.1803373,4.0000000,0.0243002,1.0300620,13.8784008,-0.3849747,0.1854105
400,-12,-7.605562251150470,21.110228247536480,-12.7305889,-0.0045455,3.3057852,-0.0134693,-0.1880141,4.0000000,0.0048733,1.0303725,13.9490185,-0.3809015,0.1802457
401,-12,-7.598105611150470,21.110228247536480,-12.7309923,-0.0041322,4.9586778,-0.0047761,-0.1958601,4.0000000,-0.0162919,1.0306652,14.0157442,-0.3754283,0.1746315
402,-12,-7.590648971150470,21.110228247536480,-12.7313929,-0.0037190,6.6115704,0.0026391,-0.2021264,4.0000000,-0.0344197,1.0309409,14.0761051,-0.3698332,0.1695965
403,-12,-7.583192331150470,21.110228247536480,-12.7317867,-0.0033884,8.2644625,0.0117969,-0.2105641,4.0000000,-0.0587734,1.0311906,14.1307907,-0.3623547,0.1652610
404,-12,-7.575735691150470,21.110228247536480,-12.7321739,-0.0029752,9.9173555,0.0196549,-0.2174334,4.0000000,-0.0798135,1.0314146,14.1811132,-0.3550533,0.1614370
405,-12,-7.568279051150470,21.110228247536480,-12.7325535,-0.0026446,11.5702477,0.0267452,-0.2238290,4.0000000,-0.1006986,1.0316129,14.2247620,-0.3469595,0.1589001
406,-12,-7.560822411150470,21.110228247536480,-12.7329245,-0.0022314,14.0495872,0.0327596,-0.2289004,4.0000000,-0.1183479,1.0317934,14.2636976,-0.3394530,0.1563830
407,-12,-7.553365771150471,21.110228247536480,-12.7332859,-0.0018182,16.5289249,0.0389701,-0.2350991,4.0000000,-0.1378280,1.0319502,14.2978601,-0.3323701,0.1561033
408,-12,-7.545909131150470,21.110228247536480,-12.7336369,-0.0014876,18.1818180,0.0448405,-0.2413134,4.0000000,-0.1568105,1.0320837,14.3276701,-0.3258163,0.1569902
409,-12,-7.538452491150471,21.110228247536480,-12.7339754,-0.0011570,19.8347111,0.0497620,-0.2461658,4.0000000,-0.1739645,1.0322002,14.3525314,-0.3183670,0.1573649
410,-12,-7.530995851150471,21.110228247536480,-12.7343025,-0.0009091,21.4876041,0.0549276,-0.2521582,4.0000000,-0.1925954,1.0322988,14.3739157,-0.3117210,0.1600462
411,-12,-7.523539211150471,21.110228247536480,-12.7346153,-0.0005785,23.1404953,0.0585588,-0.2559269,4.0000000,-0.2067362,1.0323800,14.3921461,-0.3051175,0.1612480
412,-12,-7.516082571150471,21.110228247536480,-12.7349148,-0.0003306,23.9669418,0.0619213,-0.2597222,4.0000000,-0.2201928,1.0324514,14.4071388,-0.2992516,0.1632188
413,-12,-7.508625931150471,21.110228247536480,-12.7351999,0.0000000,25.6198349,0.0652644,-0.2642111,4.0000000,-0.2343660,1.0325108,14.4187698,-0.2940562,0.1670433
414,-12,-7.501169291150471,21.110228247536480,-12.7354689,0.0003306,27.2727280,0.0681623,-0.2682641,4.0000000,-0.2474733,1.0325541,14.4280891,-0.2890551,0.1709749
415,-12,-7.493712651150471,21.110228247536480,-12.7357216,0.0005785,28.9256191,0.0697318,-0.2700912,4.0000000,-0.2560851,1.0325887,14.4376307,-0.2840973,0.1724349
416,-12,-7.486256011150471,21.110228247536480,-12.7359581,0.0008264,30.5785122,0.0716169,-0.2728246,4.0000000,-0.2661795,1.0326229,14.4442644,-0.2794696,0.1755002
417,-12,-7.381863051150471,21.110228247536480,-12.7373781,0.0018182,36.3636360,0.0682086,-0.2641818,4.0000000,-0.2651852,1.0333085,14.5917730,-0.2631785,0.1631766
418,-12,-7.374406411150471,21.110228247536480,-12.7373476,0.0018182,36.3636360,0.0665161,-0.2609089,4.0000000,-0.2555118,1.0334016,14.6095505,-0.2663060,0.1587412
419,-12,-7.366949771150471,21.110228247536480,-12.7373009,0.0018182,36.3636360,0.0644474,-0.2572058,4.0000000,-0.2444952,1.0334907,14.6289492,-0.2699165,0.1541936
420,-12,-7.359493131150471,21.110228247536480,-12.7372389,0.0018182,36.3636360,0.0622284,-0.2535341,4.0000000,-0.2325959,1.0335827,14.6489954,-0.2744724,0.1501293
421,-12,-7.352036491150471,21.110228247536480,-12.7371635,0.0018182,36.3636360,0.0591875,-0.2485032,4.0000000,-0.2189117,1.0336814,14.6695480,-0.2780947,0.1449619
422,-12,-7.344579851150471,21.110228247536480,-12.7370749,0.0018182,36.3636360,0.0557657,-0.2427990,4.0000000,-0.2042261,1.0337783,14.6902809,-0.2813719,0.1394026
423,-12,-7.337123211150471,21.110228247536480,-12.7369728,0.0018182,36.3636360,0.0521650,-0.2368983,4.0000000,-0.1884732,1.0338721,14.7111492,-0.2853235,0.1340888
424,-12,-7.329666571150470,21.110228247536480,-12.7368603,0.0018182,36.3636360,0.0484351,-0.2312411,4.0000000,-0.1727792,1.0339661,14.7298975,-0.2897030,0.1299115
425,-12,-7.322209931150470,21.110228247536480,-12.7367373,0.0017355,35.5371895,0.0443259,-0.2248971,4.0000000,-0.1565016,1.0340556,14.7486458,-0.2932927,0.1255294
426,-12,-7.314753291150470,21.110228247536480,-12.7366056,0.0015702,34.7107430,0.0398939,-0.2186296,4.0000000,-0.1382159,1.0341371,14.7659140,-0.2990432,0.1222986
427,-12,-7.307296651150470,21.110228247536480,-12.7364645,0.0014050,33.8842964,0.0348481,-0.2119428,4.0000000,-0.1186154,1.0342045,14.7802410,-0.3052702,0.1200100
428,-12,-7.299840011150470,21.110228247536480,-12.7363176,0.0012397,33.0578499,0.0297383,-0.2054949,4.0000000,-0.0991930,1.0342573,14.7914591,-0.3117969,0.1187627
429,-12,-7.292383371150470,21.110228247536480,-12.7361641,0.0010744,32.2314034,0.0251812,-0.1998850,4.0000000,-0.0830543,1.0343045,14.8010530,-0.3167157,0.1183298
430,-12,-7.284926731150470,21.110228247536480,-12.7360058,0.0009091,31.4049587,0.0193639,-0.1927526,4.0000000,-0.0631397,1.0343451,14.8092823,-0.3223656,0.1183328
431,-12,-7.277470091150470,21.110228247536480,-12.7358437,0.0007438,30.5785122,0.0123647,-0.1833574,4.0000000,-0.0403423,1.0343701,14.8147430,-0.3263726,0.1178000
432,-12,-7.270013451150470,21.110228247536480,-12.7356787,0.0005785,29.7520657,0.0051684,-0.1744440,4.0000000,-0.0174683,1.0343785,14.8162594,-0.3314196,0.1193197
433,-12,-7.262556811150470,21.110228247536480,-12.7355137,0.0004132,28.9256191,-0.0016927,-0.1657142,4.0000000,0.0038149,1.0343711,14.8150787,-0.3352433,0.1212156
434,-12,-7.255100171150470,21.110228247536480,-12.7353487,0.0002479,28.0991745,-0.0084447,-0.1571924,4.0000000,0.0242223,1.0343484,14.8104324,-0.3386071,0.1239450
435,-12,-7.247643531150470,21.110228247536480,-12.7351847,0.0000826,27.2727280,-0.0157209,-0.1484675,4.0000000,0.0455917,1.0343105,14.8023825,-0.3425267,0.1283019
436,-12,-7.240186891150470,21.110228247536480,-12.7350235,0.0000000,27.2727280,-0.0236848,-0.1386099,4.0000000,0.0684798,1.0342516,14.7901773,-0.3456995,0.1336053
437,-12,-7.232730251150470,21.110228247536480,-12.7348671,-0.0000826,26.4462814,-0.0316848,-0.1277986,4.0000000,0.0912973,1.0341737,14.7739258,-0.3468946,0.1389360
438,-12,-7.225273611150470,21.110228247536480,-12.7347155,-0.0001653,25.6198349,-0.0401942,-0.1167742,4.0000000,0.1149637,1.0340731,14.7517729,-0.3485122,0.1463352
439,-12,-7.217816971150470,21.110228247536480,-12.7345705,-0.0002479,24.7933884,-0.0478801,-0.1065976,4.0000000,0.1359682,1.0339485,14.7264194,-0.3491633,0.1538528
440,-12,-7.210360331150470,21.110228247536480,-12.7344341,-0.0003306,23.9669418,-0.0549282,-0.0965852,4.0000000,0.1551272,1.0338068,14.6969872,-0.3482977,0.1610886
441,-12,-7.202903691150470,21.110228247536480,-12.7343063,-0.0004959,23.1404953,-0.0630221,-0.0845315,4.0000000,0.1772793,1.0336484,14.6633091,-0.3463424,0.1702063
442,-12,-7.195447051150470,21.110228247536480,-12.7341890,-0.0006612,22.3140488,-0.0722700,-0.0711365,4.0000000,0.2022534,1.0334723,14.6240788,-0.3445264,0.1825289
443,-12,-7.187990411150470,21.110228247536480,-12.7340832,-0.0008264,21.4876041,-0.0793267,-0.0603531,4.0000000,0.2207840,1.0332761,14.5833054,-0.3414901,0.1928009
444,-12,-7.180533771150470,21.110228247536480,-12.7339916,-0.0009917,20.6611576,-0.0855452,-0.0499592,4.0000000,0.2372405,1.0330617,14.5388088,-0.3371590,0.2024024
445,-12,-7.173077131150470,21.110228247536480,-12.7339134,-0.0011570,19.8347111,-0.0925521,-0.0372705,4.0000000,0.2564925,1.0328382,14.4900532,-0.3310335,0.2141711
446,-12,-7.165620491150470,21.110228247536480,-12.7338505,-0.0012397,19.0082645,-0.0995436,-0.0247980,4.0000000,0.2756966,1.0326017,14.4374504,-0.3252926,0.2273999
447,-12,-7.158163851150470,21.110228247536480,-12.7338037,-0.0013223,18.1818180,-0.1047331,-0.0126790,4.0000000,0.2917548,1.0323493,14.3832226,-0.3171127,0.2379631
448,-12,-7.150707211150470,21.110228247536480,-12.7337751,-0.0013223,18.1818180,-0.1087503,-0.0009317,4.0000000,0.3051824,1.0320868,14.3268909,-0.3070457,0.2471468
449,-12,-7.143250571150471,21.110228247536480,-12.7337646,-0.0013223,18.1818180,-0.1130771,0.0110542,3.0000000,0.3190836,1.0318191,14.2683887,-0.2969753,0.2582977
450,-12,-7.620475531150470,21.102771607536482,-12.7315464,-0.0036364,6.6115704,-0.0289272,-0.1888476,4.0000000,0.0420901,1.0292127,13.6864424,-0.4197852,0.2140426
451,-12,-7.613018891150470,21.102771607536482,-12.7319679,-0.0032231,8.2644625,-0.0178125,-0.1992327,4.0000000,0.0169496,1.0295464,13.7625980,-0.4154150,0.2074696
452,-12,-7.605562251150470,21.102771607536482,-12.7323866,-0.0028099,9.9173555,-0.0089939,-0.2066747,4.0000000,-0.0026408,1.0298525,13.8317728,-0.4107087,0.2015903
453,-12,-7.598105611150470,21.102771607536482,-12.7328005,-0.0023967,12.3966942,0.0004732,-0.2156881,4.0000000,-0.0248822,1.0301423,13.8960962,-0.4064940,0.1978065
454,-12,-7.590648971150470,21.102771607536482,-12.7332106,-0.0019835,14.8760328,0.0086704,-0.2233522,4.0000000,-0.0441370,1.0304061,13.9570675,-0.4025673,0.1949152
455,-12,-7.583192331150470,21.102771607536482,-12.7336130,-0.0015702,17.3553715,0.0180575,-0.2320804,4.0000000,-0.0671570,1.0306485,14.0117302,-0.3970038,0.1922511
456,-12,-7.575735691150470,21.102771607536482,-12.7340097,-0.0011570,19.0082645,0.0266091,-0.2401612,4.0000000,-0.0878077,1.0308762,14.0611172,-0.3925148,0.1907335
457,-12,-7.568279051150470,21.102771607536482,-12.7343969,-0.0008264,20.6611576,0.0349527,-0.2479785,4.0000000,-0.1091573,1.0310736,14.1044741,-0.3867998,0.1898099
458,-12,-7.560822411150470,21.102771607536482,-12.7347755,-0.0004132,23.1404953,0.0416818,-0.2540093,4.0000000,-0.1267342,1.0312475,14.1440468,-0.3812845,0.1889501
459,-12,-7.553365771150471,21.102771607536482,-12.7351437,0.0000000,25.6198349,0.0487053,-0.2604600,4.0000000,-0.1460629,1.0314009,14.1784067,-0.3748571,0.1888602
460,-12,-7.545909131150470,21.102771607536482,-12.7355003,0.0003306,27.2727280,0.0554645,-0.2673984,4.0000000,-0.1650522,1.0315360,14.2074995,-0.3697448,0.1908953
461,-12,-7.538452491150471,21.102771607536482,-12.7358456,0.0006612,28.9256191,0.0611513,-0.2727422,4.0000000,-0.1818757,1.0316545,14.2340231,-0.3636087,0.1918870
462,-12,-7.530995851150471,21.102771607536482,-12.7361774,0.0009091,30.5785122,0.0664804,-0.2780809,4.0000000,-0.1990507,1.0317553,14.2550831,-0.3571112,0.1939919
463,-12,-7.523539211150471,21.102771607536482,-12.7364960,0.0012397,32.2314034,0.0705962,-0.2821042,4.0000000,-0.2129461,1.0318391,14.2727728,-0.3512623,0.1956325
464,-12,-7.516082571150471,21.102771607536482,-12.7367992,0.0014876,33.0578499,0.0743676,-0.2856684,4.0000000,-0.2264478,1.0319055,14.2878494,-0.3448890,0.1970432
465,-12,-7.508625931150471,21.102771607536482,-12.7370882,0.0018182,34.7107430,0.0776691,-0.2890137,4.0000000,-0.2394866,1.0319569,14.3005180,-0.3385407,0.1990610
466,-12,-7.501169291150471,21.102771607536482,-12.7373610,0.0021488,36.3636360,0.0807001,-0.2921417,4.0000000,-0.2520628,1.0320050,14.3103714,-0.3322206,0.2012134
467,-12,-7.493712651150471,21.102771607536482,-12.7376175,0.0023967,38.0165291,0.0828362,-0.2944361,4.0000000,-0.2611305,1.0320523,14.3189878,-0.3277417,0.2030507
468,-12,-7.486256011150471,21.102771607536482,-12.7378569,0.0026446,39.6694221,0.0846454,-0.2964895,4.0000000,-0.2702763,1.0320915,14.3276138,-0.3227027,0.2050688
469,-12,-7.478799371150471,21.102771607536482,-12.7380800,0.0028099,40.4958687,0.0866723,-0.2990480,4.0000000,-0.2785428,1.0321219,14.3352947,-0.3195532,0.2078885
470,-12,-7.471342731150471,21.102771607536482,-12.7382841,0.0029752,41.3223152,0.0883317,-0.3011524,4.0000000,-0.2862043,1.0321524,14.3423786,-0.3161004,0.2103553
471,-12,-7.463886091150471,21.102771607536482,-12.7384710,0.0031405,42.1487617,0.0897984,-0.3030394,4.0000000,-0.2933236,1.0321838,14.3483763,-0.3127553,0.2126776
472,-12,-7.456429451150471,21.102771607536482,-12.7386389,0.0033058,42.9752083,0.0901586,-0.3033921,4.0000000,-0.2965770,1.0322118,14.3539581,-0.3102072,0.2131055
473,-12,-7.448972811150471,21.102771607536482,-12.7387886,0.0034711,43.8016510,0.0895612,-0.3021963,4.0000000,-0.2962149,1.0322430,14.3613472,-0.3081777,0.2112735
474,-12,-7.441516171150471,21.102771607536482,-12.7389202,0.0035537,44.6280975,0.0896791,-0.3023267,4.0000000,-0.2987567,1.0322802,14.3697414,-0.3058967,0.2116066
475,-12,-7.434059531150471,21.102771607536482,-12.7390327,0.0036364,45.4545441,0.0899009,-0.3024955,4.0000000,-0.3000947,1.0323224,14.3784676,-0.3048964,0.2117028
476,-12,-7.389319691150471,21.102771607536482,-12.7393236,0.0036364,45.4545441,0.0831893,-0.2913045,5.0000000,-0.2733727,1.0326750,14.4543142,-0.3092364,0.1956868
477,-12,-7.381863051150471,21.102771607536482,-12.7393112,0.0036364,45.4545441,0.0813162,-0.2884417,4.0000000,-0.2654739,1.0327543,14.4698801,-0.3114096,0.1920311
478,-12,-7.374406411150471,21.102771607536482,-12.7392826,0.0036364,45.4545441,0.0792326,-0.2853661,4.0000000,-0.2566547,1.0328304,14.4885025,-0.3140776,0.1883329
479,-12,-7.366949771150471,21.102771607536482,-12.7392378,0.0036364,45.4545441,0.0764007,-0.2812000,4.0000000,-0.2451312,1.0329101,14.5059500,-0.3172688,0.1835033
480,-12,-7.359493131150471,21.102771607536482,-12.7391787,0.0036364,45.4545441,0.0731461,-0.2766093,4.0000000,-0.2322554,1.0329970,14.5226431,-0.3209632,0.1786632
481,-12,-7.352036491150471,21.102771607536482,-12.7391052,0.0036364,45.4545441,0.0696232,-0.2715271,4.0000000,-0.2197741,1.0330826,14.5421572,-0.3232802,0.1735117
482,-12,-7.344579851150471,21.102771607536482,-12.7390184,0.0036364,45.4545441,0.0659307,-0.2667286,4.0000000,-0.2060189,1.0331703,14.5615902,-0.3274382,0.1695608
483,-12,-7.337123211150471,21.102771607536482,-12.7389193,0.0036364,45.4545441,0.0620940,-0.2617203,4.0000000,-0.1915894,1.0332631,14.5804510,-0.3318513,0.1656351
484,-12,-7.329666571150470,21.102771607536482,-12.7388086,0.0036364,45.4545441,0.0571341,-0.2554019,4.0000000,-0.1740242,1.0333486,14.5980034,-0.3367797,0.1613492
485,-12,-7.322209931150470,21.102771607536482,-12.7386875,0.0035537,44.6280975,0.0528568,-0.2501867,4.0000000,-0.1590028,1.0334216,14.6154737,-0.3413707,0.1585006
486,-12,-7.314753291150470,21.102771607536482,-12.7385569,0.0033884,43.8016510,0.0475756,-0.2436592,4.0000000,-0.1410586,1.0334905,14.6290684,-0.3462597,0.1552043
487,-12,-7.307296651150470,21.102771607536482,-12.7384176,0.0032231,42.9752083,0.0420538,-0.2371336,4.0000000,-0.1231863,1.0335503,14.6419373,-0.3510809,0.1528967
488,-12,-7.299840011150470,21.102771607536482,-12.7382708,0.0030579,42.1487617,0.0351467,-0.2285935,4.0000000,-0.1020865,1.0335952,14.6512136,-0.3551006,0.1499435
489,-12,-7.292383371150470,21.102771607536482,-12.7381182,0.0028926,41.3223152,0.0301337,-0.2229419,4.0000000,-0.0867423,1.0336338,14.6597452,-0.3591416,0.1493128
490,-12,-7.284926731150470,21.102771607536482,-12.7379608,0.0027273,40.4958687,0.0234311,-0.2145880,4.0000000,-0.0673670,1.0336667,14.6665335,-0.3618090,0.1475616
491,-12,-7.277470091150470,21.102771607536482,-12.7377987,0.0025620,39.6694221,0.0160087,-0.2058319,4.0000000,-0.0460293,1.0336885,14.6708822,-0.3656345,0.1473119
492,-12,-7.270013451150470,21.102771607536482,-12.7376347,0.0023967,38.8429756,0.0078813,-0.1959525,4.0000000,-0.0230264,1.0336940,14.6718130,-0.3688786,0.1474449
493,-12,-7.262556811150470,21.102771607536482,-12.7374687,0.0022314,38.0165291,0.0005733,-0.1876425,4.0000000,-0.0027386,1.0336800,14.6693687,-0.3725465,0.1493314
494,-12,-7.255100171150470,21.102771607536482,-12.7373028,0.0020661,37.1900826,-0.0069051,-0.1783922,4.0000000,0.0177254,1.0336500,14.6636133,-0.3745098,0.1508533
495,-12,-7.247643531150470,21.102771607536482,-12.7371387,0.0019008,36.3636360,-0.0147806,-0.1701074,4.0000000,0.0386765,1.0336094,14.6536512,-0.3788913,0.1554868
496,-12,-7.240186891150470,21.102771607536482,-12.7369757,0.0018182,36.3636360,-0.0233767,-0.1595095,4.0000000,0.0613594,1.0335487,14.6406841,-0.3803785,0.1592358
497,-12,-7.232730251150470,21.102771607536482,-12.7368174,0.0017355,35.5371895,-0.0320010,-0.1491361,4.0000000,0.0837633,1.0334644,14.6232662,-0.3820355,0.1644369
498,-12,-7.225273611150470,21.102771607536482,-12.7366629,0.0016529,34.7107430,-0.0409767,-0.1376014,4.0000000,0.1070365,1.0333657,14.6030760,-0.3822393,0.1701205
