OID_,ClipsFinal_DEM_Large_S3_RegP,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
726,-13,-4.190421131150472,19.186415127536478,-13.1550856,-0.0006612,38.8429756,0.5203361,-0.8802177,4.0000000,-0.4329269,1.1612412,30.5670948,-1.3275086,3.0348380
727,-13,-4.182964491150472,19.186415127536478,-13.1508617,-0.0047107,29.7520657,0.4094754,-0.7892895,4.0000000,-0.3615706,1.1668670,31.0334568,-1.2170084,2.4609299
728,-13,-4.175507851150472,19.186415127536478,-13.1465559,0.0010744,42.1487617,0.3076020,-0.6963232,4.0000000,-0.2920376,1.1719121,31.4420166,-1.1006087,1.9374622
729,-13,-4.168051211150472,19.186415127536478,-13.1421766,-0.0032231,33.0578499,0.2166755,-0.6028699,4.0000000,-0.2247976,1.1763190,31.7907372,-0.9809422,1.4806163
730,-13,-4.160594571150472,19.186415127536478,-13.1377344,0.0024793,44.6280975,0.1367072,-0.5097960,4.0000000,-0.1589077,1.1800549,32.0834961,-0.8606844,1.1004014
731,-13,-4.153137931150472,19.186415127536478,-13.1332388,-0.0019835,35.5371895,0.0669167,-0.4152765,4.0000000,-0.0936637,1.1831126,32.3185806,-0.7368893,0.7926570
732,-13,-4.145681291150472,19.186415127536478,-13.1286993,0.0035537,47.9338837,0.0088296,-0.3201316,4.0000000,-0.0305308,1.1854230,32.4952049,-0.6097323,0.5638692
733,-13,-4.138224651150472,19.186415127536478,-13.1241274,-0.0009917,38.8429756,-0.0375127,-0.2274795,4.0000000,0.0314260,1.1869842,32.6139717,-0.4863850,0.4245057
734,-13,-4.130768011150472,19.186415127536478,-13.1195326,0.0045455,49.5867767,-0.0716829,-0.1363413,4.0000000,0.0912947,1.1878761,32.6796989,-0.3639774,0.3636614
735,-13,-4.123311371150472,19.186415127536478,-13.1149235,0.0000000,40.4958687,-0.0945476,-0.0456630,4.0000000,0.1496144,1.1880562,32.6933060,-0.2409403,0.3782190
736,-13,-4.429033611150472,19.178958487536480,-13.2233019,-0.0009091,0.0000000,0.3536353,-0.8489042,4.0000000,-1.4446634,1.0028518,4.2989898,-0.2531449,2.2115002
737,-13,-4.421576971150472,19.178958487536480,-13.2229404,-0.0013223,0.0000000,0.4608032,-0.9205988,4.0000000,-1.5416721,1.0034941,4.7594280,-0.2995255,2.5188222
738,-13,-4.414120331150472,19.178958487536480,-13.2225208,-0.0018182,0.0000000,0.5750486,-0.9917700,4.0000000,-1.6287134,1.0042678,5.2609692,-0.3548267,2.8535476
739,-13,-4.406663691150472,19.178958487536480,-13.2220383,-0.0024793,0.0000000,0.6987390,-1.0633094,4.0000000,-1.7051353,1.0051910,5.8021026,-0.4214835,3.2186866
740,-13,-4.399207051150472,19.178958487536480,-13.2214851,-0.0032231,0.0000000,0.8327643,-1.1355742,5.0000000,-1.7702920,1.0062964,6.3887272,-0.5008563,3.6178055
741,-13,-4.391750411150472,19.178958487536480,-13.2208548,-0.0041322,0.0000000,0.9780194,-1.2091577,4.0000000,-1.8254071,1.0076089,7.0216689,-0.5929084,4.0578814
742,-13,-4.384293771150472,19.178958487536480,-13.2201395,-0.0050413,0.0000000,1.1221955,-1.2791042,4.0000000,-1.8673375,1.0091531,7.6991634,-0.6908710,4.5158515
743,-13,-4.376837131150472,19.178958487536480,-13.2193336,0.0039669,41.3223152,1.2682335,-1.3469778,4.0000000,-1.8960611,1.0109671,8.4245720,-0.7978947,4.9983959
744,-13,-4.369380491150472,19.178958487536480,-13.2184296,0.0028926,33.0578499,1.4142531,-1.4119236,4.0000000,-1.9145360,1.0130857,9.1948109,-0.9093115,5.4977055
745,-13,-4.361923851150472,19.178958487536480,-13.2174196,0.0017355,25.6198349,1.5564393,-1.4726565,4.0000000,-1.9196377,1.0155247,10.0103226,-1.0256753,6.0022569
746,-13,-4.354467211150472,19.178958487536480,-13.2162991,0.0004959,19.0082645,1.6880652,-1.5274196,4.0000000,-1.9136379,1.0183294,10.8666353,-1.1412014,6.4982777
747,-13,-4.347010571150472,19.178958487536480,-13.2150593,-0.0008264,13.2231407,1.8056371,-1.5761741,4.0000000,-1.8969972,1.0215236,11.7616472,-1.2553512,6.9849582
748,-13,-4.339553931150472,19.178958487536480,-13.2136955,-0.0023140,8.2644625,1.9159914,-1.6202919,4.0000000,-1.8727010,1.0251251,12.6922159,-1.3678827,7.4598069
749,-13,-4.332097291150472,19.178958487536480,-13.2122021,-0.0038843,4.1322312,2.0013325,-1.6551149,4.0000000,-1.8378153,1.0291591,13.6541243,-1.4724146,7.8880897
750,-13,-4.324640651150472,19.178958487536480,-13.2105742,-0.0054545,1.6528926,2.0735049,-1.6833482,4.0000000,-1.7955467,1.0336306,14.6403732,-1.5711497,8.2732286
751,-13,-4.317184011150472,19.178958487536480,-13.2088070,0.0028099,42.1487617,2.1248682,-1.7046466,4.0000000,-1.7463080,1.0385604,15.6470594,-1.6629851,8.6201191
752,-13,-4.309727371150472,19.178958487536480,-13.2068958,0.0009091,33.0578499,2.1600316,-1.7186494,4.0000000,-1.6911390,1.0439514,16.6722775,-1.7461599,8.9063253
753,-13,-4.302270731150472,19.178958487536480,-13.2048378,-0.0012397,23.9669418,2.1621683,-1.7206950,4.0000000,-1.6278228,1.0497804,17.7055473,-1.8135674,9.0880938
754,-13,-4.294814091150472,19.178958487536480,-13.2026310,-0.0033884,16.5289249,2.1460721,-1.7154151,4.0000000,-1.5613010,1.0560375,18.7395687,-1.8695292,9.1992130
755,-13,-4.287357451150472,19.178958487536480,-13.2002716,-0.0057851,9.9173555,2.1098881,-1.7029439,4.0000000,-1.4909730,1.0626851,19.7702427,-1.9149148,9.2417154
756,-13,-4.279900811150472,19.178958487536480,-13.1977615,0.0016529,41.3223152,2.0521019,-1.6820238,4.0000000,-1.4172844,1.0696983,20.7936954,-1.9467630,9.1966305
757,-13,-4.272444171150472,19.178958487536480,-13.1950979,-0.0009917,32.2314034,1.9729134,-1.6518109,4.0000000,-1.3406066,1.0770572,21.8010674,-1.9630152,9.0479221
758,-13,-4.264987531150472,19.178958487536480,-13.1922817,-0.0038017,23.1404953,1.8800664,-1.6142665,4.0000000,-1.2624391,1.0846710,22.7876625,-1.9660939,8.8095598
759,-13,-4.257530891150472,19.178958487536480,-13.1893148,0.0032231,46.2809906,1.7725009,-1.5697480,4.0000000,-1.1820648,1.0924866,23.7465515,-1.9574314,8.4911108
760,-13,-4.250074251150472,19.178958487536480,-13.1862001,0.0001653,37.1900826,1.6511031,-1.5180266,4.0000000,-1.1015956,1.1004584,24.6751232,-1.9344575,8.0951786
761,-13,-4.242617611150472,19.178958487536480,-13.1829395,-0.0031405,28.0991745,1.5235933,-1.4601368,4.0000000,-1.0219100,1.1085119,25.5671196,-1.8983636,7.6241589
762,-13,-4.235160971150473,19.178958487536480,-13.1795368,0.0034711,47.9338837,1.3871300,-1.3954215,4.0000000,-0.9422039,1.1165577,26.4193420,-1.8486390,7.0844870
763,-13,-4.227704331150473,19.178958487536480,-13.1759968,0.0000826,38.8429756,1.2492437,-1.3259203,4.0000000,-0.8632577,1.1245285,27.2266655,-1.7885829,6.4964380
764,-13,-4.220247691150472,19.178958487536480,-13.1723251,-0.0035537,29.7520657,1.1097232,-1.2507911,4.0000000,-0.7850697,1.1323395,27.9865417,-1.7165126,5.8606172
765,-13,-4.212791051150472,19.178958487536480,-13.1685286,0.0027273,45.4545441,0.9723754,-1.1717874,4.0000000,-0.7090062,1.1398947,28.6952648,-1.6345686,5.2059417
766,-13,-4.205334411150472,19.178958487536480,-13.1646137,-0.0012397,36.3636360,0.8372675,-1.0894800,4.0000000,-0.6332979,1.1471441,29.3507919,-1.5456620,4.5497298
767,-13,-4.197877771150472,19.178958487536480,-13.1605873,-0.0051240,27.2727280,0.7072788,-1.0039005,4.0000000,-0.5590829,1.1540239,29.9539680,-1.4487182,3.8990345
768,-13,-4.190421131150472,19.178958487536480,-13.1564579,0.0007438,42.1487617,0.5834619,-0.9149094,4.0000000,-0.4861219,1.1604407,30.5000668,-1.3436970,3.2625771
769,-13,-4.182964491150472,19.178958487536480,-13.1522341,-0.0033884,33.0578499,0.4661272,-0.8222765,4.0000000,-0.4139432,1.1663220,30.9887524,-1.2306099,2.6526146
770,-13,-4.175507851150472,19.178958487536480,-13.1479254,0.0024793,44.6280975,0.3599189,-0.7286917,4.0000000,-0.3442681,1.1716275,31.4182415,-1.1131153,2.0960159
771,-13,-4.168051211150472,19.178958487536480,-13.1435404,-0.0019008,35.5371895,0.2648130,-0.6338891,4.0000000,-0.2770449,1.1762878,31.7885056,-0.9907333,1.5990968
772,-13,-4.160594571150472,19.178958487536480,-13.1390905,0.0038017,47.9338837,0.1814981,-0.5400048,4.0000000,-0.2113856,1.1802795,32.1012383,-0.8686240,1.1805815
773,-13,-4.153137931150472,19.178958487536480,-13.1345844,-0.0006612,38.8429756,0.1087981,-0.4452636,4.0000000,-0.1462253,1.1836152,32.3568993,-0.7443018,0.8353535
774,-13,-4.145681291150472,19.178958487536480,-13.1300316,-0.0051240,29.7520657,0.0479481,-0.3496231,4.0000000,-0.0832350,1.1862191,32.5553093,-0.6160111,0.5666376
775,-13,-4.138224651150472,19.178958487536480,-13.1254435,0.0003306,41.3223152,-0.0009838,-0.2560701,4.0000000,-0.0212354,1.1880407,32.6927567,-0.4909049,0.3870102
776,-13,-4.130768011150472,19.178958487536480,-13.1208305,-0.0042149,32.2314034,-0.0380131,-0.1641080,4.0000000,0.0393398,1.1891692,32.7776985,-0.3675558,0.2897592
777,-13,-4.123311371150472,19.178958487536480,-13.1162004,0.0012397,42.9752083,-0.0636611,-0.0735249,4.0000000,0.0981286,1.1895977,32.8094101,-0.2451784,0.2711380
778,-13,-4.421576971150472,19.171501847536479,-13.2234011,-0.0008264,0.0000000,0.5020686,-0.9209702,4.0000000,-1.5086141,1.0028861,4.3231139,-0.3333264,2.4285026
779,-13,-4.414120331150472,19.171501847536479,-13.2230158,-0.0012397,0.0000000,0.6172448,-0.9922425,4.0000000,-1.5953879,1.0035750,4.8130474,-0.3890971,2.7593868
780,-13,-4.406663691150472,19.171501847536479,-13.2225676,-0.0018182,0.0000000,0.7445071,-1.0658702,5.0000000,-1.6738312,1.0044060,5.3439751,-0.4579090,3.1320989
781,-13,-4.399207051150472,19.171501847536479,-13.2220497,-0.0024793,0.0000000,0.8807405,-1.1397809,5.0000000,-1.7400362,1.0054109,5.9219079,-0.5395256,3.5393476
782,-13,-4.391750411150472,19.171501847536479,-13.2214546,-0.0033058,0.0000000,1.0268849,-1.2148017,4.0000000,-1.7960351,1.0066202,6.5493546,-0.6335682,3.9896293
783,-13,-4.384293771150472,19.171501847536479,-13.2207756,-0.0042149,0.0000000,1.1730376,-1.2859793,4.0000000,-1.8373648,1.0080566,7.2236428,-0.7345937,4.4543409
784,-13,-4.376837131150472,19.171501847536479,-13.2200060,-0.0052066,0.0000000,1.3217260,-1.3555979,4.0000000,-1.8668218,1.0097530,7.9463220,-0.8443738,4.9487576
785,-13,-4.369380491150472,19.171501847536479,-13.2191381,0.0037190,39.6694221,1.4657682,-1.4208688,4.0000000,-1.8840348,1.0117538,8.7169342,-0.9577028,5.4539738
786,-13,-4.361923851150472,19.171501847536479,-13.2181644,0.0025620,31.4049587,1.6090981,-1.4835962,4.0000000,-1.8916714,1.0140768,9.5335693,-1.0755210,5.9787512
787,-13,-4.354467211150472,19.171501847536479,-13.2170801,0.0013223,23.9669418,1.7437950,-1.5403346,4.0000000,-1.8872544,1.0167570,10.3945961,-1.1934148,6.4922290
788,-13,-4.347010571150472,19.171501847536479,-13.2158766,0.0000000,17.3553715,1.8654407,-1.5912675,4.0000000,-1.8727646,1.0198271,11.2959270,-1.3097703,6.9984899
789,-13,-4.339553931150472,19.171501847536479,-13.2145500,-0.0014050,11.5702477,1.9763283,-1.6363441,4.0000000,-1.8506918,1.0233154,12.2330780,-1.4219962,7.4850755
790,-13,-4.332097291150472,19.171501847536479,-13.2130919,-0.0029752,6.6115704,2.0707881,-1.6741304,4.0000000,-1.8201740,1.0272399,13.2048340,-1.5280868,7.9364924
791,-13,-4.324640651150472,19.171501847536479,-13.2114992,-0.0045455,3.3057852,2.1452057,-1.7042743,4.0000000,-1.7823000,1.0316031,14.2021608,-1.6262485,8.3466434
792,-13,-4.317184011150472,19.171501847536479,-13.2097664,0.0037190,47.1074371,2.2050428,-1.7287573,4.0000000,-1.7382551,1.0364379,15.2212162,-1.7192594,8.7257519
793,-13,-4.309727371150472,19.171501847536479,-13.2078896,0.0019008,38.0165291,2.2402301,-1.7439209,4.0000000,-1.6876966,1.0417411,16.2607193,-1.8001454,9.0338974
794,-13,-4.302270731150472,19.171501847536479,-13.2058649,-0.0001653,28.9256191,2.2471757,-1.7482910,4.0000000,-1.6307971,1.0474963,17.3086624,-1.8657848,9.2463465
795,-13,-4.294814091150472,19.171501847536479,-13.2036896,-0.0023140,20.6611576,2.2305987,-1.7440944,4.0000000,-1.5681899,1.0536895,18.3591843,-1.9199989,9.3802576
796,-13,-4.287357451150472,19.171501847536479,-13.2013626,-0.0046281,13.2231407,2.1978309,-1.7333683,4.0000000,-1.5028430,1.0603032,19.4085941,-1.9638935,9.4485645
797,-13,-4.279900811150472,19.171501847536479,-13.1988811,0.0028099,45.4545441,2.1395147,-1.7131742,4.0000000,-1.4334434,1.0672973,20.4489403,-1.9929051,9.4213085
798,-13,-4.272444171150472,19.171501847536479,-13.1962461,0.0001653,36.3636360,2.0635808,-1.6847955,4.0000000,-1.3611643,1.0746348,21.4766102,-2.0084267,9.2989388
799,-13,-4.264987531150472,19.171501847536479,-13.1934576,-0.0025620,27.2727280,1.9669832,-1.6476055,4.0000000,-1.2867464,1.0822718,22.4828358,-2.0084646,9.0794449
800,-13,-4.257530891150472,19.171501847536479,-13.1905165,-0.0056198,18.1818180,1.8580698,-1.6036414,4.0000000,-1.2106100,1.0901387,23.4631119,-1.9966727,8.7768278
801,-13,-4.250074251150472,19.171501847536479,-13.1874247,0.0013223,40.4958687,1.7369003,-1.5525690,4.0000000,-1.1341515,1.0981741,24.4124279,-1.9709867,8.3914547
802,-13,-4.242617611150472,19.171501847536479,-13.1841850,-0.0019008,31.4049587,1.6022041,-1.4935869,4.0000000,-1.0564774,1.1062953,25.3268776,-1.9306964,7.9201713
803,-13,-4.235160971150473,19.171501847536479,-13.1808023,-0.0052893,22.3140488,1.4639904,-1.4294779,4.0000000,-0.9791732,1.1144480,26.1987057,-1.8797827,7.3885417
804,-13,-4.227704331150473,19.171501847536479,-13.1772804,0.0013223,42.1487617,1.3218106,-1.3598162,4.0000000,-0.9021844,1.1225458,27.0289364,-1.8174481,6.8017125
805,-13,-4.220247691150472,19.171501847536479,-13.1736250,-0.0023140,33.0578499,1.1785582,-1.2844821,4.0000000,-0.8259491,1.1305057,27.8112526,-1.7430151,6.1614113
806,-13,-4.212791051150472,19.171501847536479,-13.1698408,0.0039669,48.7603302,1.0354847,-1.2044179,4.0000000,-0.7503626,1.1382390,28.5409813,-1.6584733,5.4910183
807,-13,-4.205334411150472,19.171501847536479,-13.1659365,0.0000000,39.6694221,0.8982394,-1.1220158,4.0000000,-0.6771157,1.1456674,29.2191029,-1.5669159,4.8217344
808,-13,-4.197877771150472,19.171501847536479,-13.1619186,-0.0038843,30.5785122,0.7652524,-1.0359825,4.0000000,-0.6051956,1.1527500,29.8429298,-1.4667693,4.1520767
809,-13,-4.190421131150472,19.171501847536479,-13.1577950,0.0020661,44.6280975,0.6373780,-0.9460332,4.0000000,-0.5337703,1.1593826,30.4113197,-1.3582962,3.4899595
810,-13,-4.182964491150472,19.171501847536479,-13.1535749,-0.0021488,35.5371895,0.5182465,-0.8538669,4.0000000,-0.4638661,1.1655123,30.9214764,-1.2438676,2.8590732
811,-13,-4.175507851150472,19.171501847536479,-13.1492662,0.0038017,47.9338837,0.4080455,-0.7592962,4.0000000,-0.3945112,1.1710613,31.3726959,-1.1240811,2.2684150
812,-13,-4.168051211150472,19.171501847536479,-13.1448803,-0.0005785,38.8429756,0.3097892,-0.6642481,4.0000000,-0.3277337,1.1759700,31.7639561,-1.0007625,1.7394431
813,-13,-4.160594571150472,19.171501847536479,-13.1404257,-0.0048760,29.7520657,0.2230062,-0.5694498,4.0000000,-0.2624914,1.1802187,32.0953484,-0.8764081,1.2839676
814,-13,-4.153137931150472,19.171501847536479,-13.1359129,0.0006612,41.3223152,0.1483830,-0.4753454,4.0000000,-0.1988730,1.1837915,32.3713837,-0.7518179,0.9057817
815,-13,-4.145681291150472,19.171501847536479,-13.1313515,-0.0038843,32.2314034,0.0840217,-0.3785748,4.0000000,-0.1356322,1.1866713,32.5898018,-0.6215175,0.5966666
816,-13,-4.138224651150472,19.171501847536479,-13.1267509,0.0015702,43.8016510,0.0322447,-0.2839931,4.0000000,-0.0736893,1.1887730,32.7474403,-0.4942969,0.3774429
817,-13,-4.130768011150472,19.171501847536479,-13.1221228,-0.0029752,34.7107430,-0.0076241,-0.1920883,4.0000000,-0.0126760,1.1901470,32.8500061,-0.3715005,0.2455316
818,-13,-4.123311371150472,19.171501847536479,-13.1174765,0.0024793,45.4545441,-0.0359039,-0.1010261,4.0000000,0.0472513,1.1908141,32.9006615,-0.2493035,0.1916254
819,-13,-4.421576971150472,19.164045207536478,-13.2238150,-0.0004959,0.0000000,0.5337865,-0.9177232,4.0000000,-1.4727058,1.0023433,3.8936777,-0.3627406,2.3321896
820,-13,-4.414120331150472,19.164045207536478,-13.2234621,-0.0008264,0.0000000,0.6532773,-0.9910298,4.0000000,-1.5601919,1.0029517,4.3702168,-0.4218677,2.6660607
821,-13,-4.406663691150472,19.164045207536478,-13.2230463,-0.0013223,0.0000000,0.7806090,-1.0650249,5.0000000,-1.6373219,1.0036956,4.8920035,-0.4927277,3.0377896
822,-13,-4.399207051150472,19.164045207536478,-13.2225618,-0.0019008,0.0000000,0.9189005,-1.1408095,4.0000000,-1.7040498,1.0046040,5.4616237,-0.5775692,3.4538009
823,-13,-4.391750411150472,19.164045207536478,-13.2220011,-0.0026446,0.0000000,1.0641693,-1.2160623,4.0000000,-1.7576411,1.0057124,6.0821691,-0.6744837,3.9040244
824,-13,-4.384293771150472,19.164045207536478,-13.2213564,-0.0035537,0.0000000,1.2108783,-1.2884567,4.0000000,-1.7980882,1.0070459,6.7549767,-0.7788253,4.3759408
825,-13,-4.376837131150472,19.164045207536478,-13.2206211,-0.0044628,0.0000000,1.3605286,-1.3593366,4.0000000,-1.8279210,1.0086322,7.4751844,-0.8907523,4.8779469
826,-13,-4.369380491150472,19.164045207536478,-13.2197886,0.0045455,46.2809906,1.5105288,-1.4273380,4.0000000,-1.8454591,1.0105124,8.2467356,-1.0092168,5.3985572
827,-13,-4.361923851150472,19.164045207536478,-13.2188511,0.0033884,37.1900826,1.6558427,-1.4918194,4.0000000,-1.8545079,1.0127230,9.0671415,-1.1291307,5.9375997
828,-13,-4.354467211150472,19.164045207536478,-13.2178011,0.0021488,28.9256191,1.7911047,-1.5496123,4.0000000,-1.8515159,1.0152878,9.9307804,-1.2477086,6.4603357
829,-13,-4.347010571150472,19.164045207536478,-13.2166338,0.0008264,21.4876041,1.9205405,-1.6036870,4.0000000,-1.8417529,1.0182368,10.8374500,-1.3656212,6.9900503
830,-13,-4.339553931150472,19.164045207536478,-13.2153416,-0.0005785,14.8760328,2.0316339,-1.6501931,4.0000000,-1.8228441,1.0216007,11.7825499,-1.4775420,7.4948177
831,-13,-4.332097291150472,19.164045207536478,-13.2139196,-0.0021488,9.0909090,2.1297033,-1.6898582,4.0000000,-1.7955122,1.0254087,12.7619524,-1.5842041,7.9643025
832,-13,-4.324640651150472,19.164045207536478,-13.2123613,-0.0037190,4.9586778,2.2077992,-1.7222642,4.0000000,-1.7616971,1.0296636,13.7679625,-1.6828314,8.3996782
833,-13,-4.317184011150472,19.164045207536478,-13.2106638,-0.0054545,1.6528926,2.2699056,-1.7484043,4.0000000,-1.7217926,1.0343907,14.7990475,-1.7750160,8.8000641
834,-13,-4.309727371150472,19.164045207536478,-13.2088203,0.0028099,42.9752083,2.3025572,-1.7639763,4.0000000,-1.6746039,1.0396007,15.8507500,-1.8533486,9.1213179
835,-13,-4.302270731150472,19.164045207536478,-13.2068291,0.0008264,33.8842964,2.3139858,-1.7706333,4.0000000,-1.6237640,1.0452713,16.9113121,-1.9175026,9.3626556
836,-13,-4.294814091150472,19.164045207536478,-13.2046862,-0.0013223,24.7933884,2.3003981,-1.7685549,4.0000000,-1.5663016,1.0513887,17.9770107,-1.9708084,9.5272722
837,-13,-4.287357451150472,19.164045207536478,-13.2023907,-0.0036364,16.5289249,2.2680240,-1.7590953,4.0000000,-1.5055482,1.0579495,19.0429211,-2.0126424,9.6195469
838,-13,-4.279900811150472,19.164045207536478,-13.1999397,0.0038843,48.7603302,2.2118499,-1.7399528,4.0000000,-1.4410915,1.0649099,20.1007309,-2.0388141,9.6090240
839,-13,-4.272444171150472,19.164045207536478,-13.1973343,0.0012397,39.6694221,2.1396167,-1.7135776,4.0000000,-1.3743865,1.0722200,21.1442852,-2.0527687,9.5155954
840,-13,-4.264987531150472,19.164045207536478,-13.1945734,-0.0014876,30.5785122,2.0436895,-1.6775103,4.0000000,-1.3044149,1.0798531,22.1699505,-2.0506055,9.3170395
841,-13,-4.257530891150472,19.164045207536478,-13.1916590,-0.0044628,21.4876041,1.9348986,-1.6344411,4.0000000,-1.2330747,1.0877393,23.1702099,-2.0358076,9.0330620
842,-13,-4.250074251150472,19.164045207536478,-13.1885920,0.0024793,44.6280975,1.8104998,-1.5828959,4.0000000,-1.1599051,1.0958194,24.1392765,-2.0058866,8.6498594
843,-13,-4.242617611150472,19.164045207536478,-13.1853762,-0.0006612,35.5371895,1.6778095,-1.5258626,4.0000000,-1.0867075,1.1040049,25.0725307,-1.9650178,8.2046423
844,-13,-4.235160971150473,19.164045207536478,-13.1820154,-0.0040496,26.4462814,1.5356706,-1.4613934,4.0000000,-1.0126961,1.1122376,25.9661541,-1.9100906,7.6761441
845,-13,-4.227704331150473,19.164045207536478,-13.1785126,0.0024793,45.4545441,1.3920225,-1.3924302,4.0000000,-0.9387295,1.1204447,26.8165798,-1.8461308,7.0982170
846,-13,-4.220247691150472,19.164045207536478,-13.1748743,-0.0010744,36.3636360,1.2441300,-1.3162973,4.0000000,-0.8644882,1.1285298,27.6198540,-1.7681065,6.4493556
847,-13,-4.212791051150472,19.164045207536478,-13.1711063,-0.0047934,27.2727280,1.0973319,-1.2362236,4.0000000,-0.7909695,1.1364142,28.3716660,-1.6814775,5.7766056
848,-13,-4.205334411150472,19.164045207536478,-13.1672153,0.0013223,42.1487617,0.9544069,-1.1525018,4.0000000,-0.7187917,1.1440132,29.0692081,-1.5862119,5.0890107
849,-13,-4.197877771150472,19.164045207536478,-13.1632090,-0.0026446,33.0578499,0.8181184,-1.0663536,4.0000000,-0.6483513,1.1512607,29.7139492,-1.4843559,4.4074779
850,-13,-4.190421131150472,19.164045207536478,-13.1590948,0.0033884,47.9338837,0.6871335,-0.9760976,4.0000000,-0.5785809,1.1580865,30.3018684,-1.3736144,3.7267399
851,-13,-4.182964491150472,19.164045207536478,-13.1548815,-0.0008264,38.8429756,0.5657585,-0.8838323,4.0000000,-0.5105664,1.1644315,30.8319473,-1.2570982,3.0734890
852,-13,-4.175507851150472,19.164045207536478,-13.1505775,-0.0049587,29.7520657,0.4531793,-0.7891667,4.0000000,-0.4433154,1.1702070,31.3041515,-1.1350180,2.4573836
853,-13,-4.168051211150472,19.164045207536478,-13.1461935,0.0006612,41.3223152,0.3513418,-0.6935986,4.0000000,-0.3770227,1.1753637,31.7154408,-1.0101746,1.8980238
854,-13,-4.160594571150472,19.164045207536478,-13.1417379,-0.0037190,32.2314034,0.2608756,-0.5978006,4.0000000,-0.3121315,1.1798588,32.0673752,-0.8834698,1.4076680
855,-13,-4.153137931150472,19.164045207536478,-13.1372223,0.0019008,43.8016510,0.1830128,-0.5033330,4.0000000,-0.2485760,1.1836649,32.3611145,-0.7580900,0.9969055
856,-13,-4.145681291150472,19.164045207536478,-13.1326551,-0.0026446,34.7107430,0.1154591,-0.4061738,4.0000000,-0.1851019,1.1867902,32.5990257,-0.6272456,0.6527349
857,-13,-4.138224651150472,19.164045207536478,-13.1280470,0.0028099,46.2809906,0.0613524,-0.3118237,4.0000000,-0.1236580,1.1891536,32.7763176,-0.4999894,0.3988128
858,-13,-4.130768011150472,19.164045207536478,-13.1234093,-0.0017355,37.1900826,0.0186024,-0.2182615,4.0000000,-0.0620639,1.1907827,32.8977966,-0.3744590,0.2285501
859,-13,-4.123311371150472,19.164045207536478,-13.1187496,0.0037190,47.9338837,-0.0119961,-0.1279934,4.0000000,-0.0023372,1.1917094,32.9664078,-0.2536497,0.1422325
860,-13,-4.421576971150472,19.156588567536478,-13.2241821,-0.0002479,0.0000000,0.5623633,-0.9133039,4.0000000,-1.4345545,1.0018677,3.4724863,-0.3920534,2.2351534
861,-13,-4.414120331150472,19.156588567536478,-13.2238598,-0.0004959,0.0000000,0.6815579,-0.9873890,5.0000000,-1.5221905,1.0023999,3.9387896,-0.4525875,2.5708539
862,-13,-4.406663691150472,19.156588567536478,-13.2234745,-0.0009091,0.0000000,0.8064164,-1.0612358,5.0000000,-1.5971923,1.0030646,4.4516897,-0.5252793,2.9411850
863,-13,-4.399207051150472,19.156588567536478,-13.2230215,-0.0014050,0.0000000,0.9463453,-1.1381441,4.0000000,-1.6613145,1.0038840,5.0143838,-0.6149737,3.3582730
864,-13,-4.391750411150472,19.156588567536478,-13.2224932,-0.0020661,0.0000000,1.0912585,-1.2138417,4.0000000,-1.7113955,1.0048933,5.6297998,-0.7162878,3.8075855
865,-13,-4.384293771150472,19.156588567536478,-13.2218819,-0.0029752,0.0000000,1.2383281,-1.2874500,4.0000000,-1.7504640,1.0061269,6.2990761,-0.8244360,4.2851562
866,-13,-4.376837131150472,19.156588567536478,-13.2211800,-0.0038843,0.0000000,1.3911935,-1.3600718,4.0000000,-1.7800161,1.0076081,7.0165553,-0.9401275,4.7935953
867,-13,-4.369380491150472,19.156588567536478,-13.2203808,-0.0047934,0.0000000,1.5457339,-1.4310311,4.0000000,-1.8000770,1.0093726,7.7880898,-1.0619851,5.3339295
868,-13,-4.361923851150472,19.156588567536478,-13.2194777,0.0041322,42.9752083,1.6940882,-1.4970648,4.0000000,-1.8094020,1.0114651,8.6093168,-1.1847277,5.8808436
869,-13,-4.354467211150472,19.156588567536478,-13.2184629,0.0028926,33.8842964,1.8328578,-1.5566192,4.0000000,-1.8085705,1.0139097,9.4772720,-1.3046679,6.4146504
870,-13,-4.347010571150472,19.156588567536478,-13.2173300,0.0015702,25.6198349,1.9645213,-1.6122358,4.0000000,-1.8014685,1.0167408,10.3871136,-1.4230031,6.9562998
871,-13,-4.339553931150472,19.156588567536478,-13.2160721,0.0001653,18.1818180,2.0773942,-1.6607192,4.0000000,-1.7857875,1.0199853,11.3380890,-1.5356508,7.4813771
872,-13,-4.332097291150472,19.156588567536478,-13.2146845,-0.0014050,11.5702477,2.1797972,-1.7030145,4.0000000,-1.7629987,1.0236716,12.3242025,-1.6430303,7.9770975
873,-13,-4.324640651150472,19.156588567536478,-13.2131605,-0.0029752,6.6115704,2.2582519,-1.7365303,4.0000000,-1.7331750,1.0278146,13.3403978,-1.7398856,8.4267807
874,-13,-4.317184011150472,19.156588567536478,-13.2114964,-0.0047107,2.4793389,2.3203475,-1.7635046,4.0000000,-1.6970471,1.0324278,14.3810282,-1.8299621,8.8386955
