OID_,ClipsFinal_DEM_Large_S3_RegF2,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
788,-12,-6.158974091150472,21.475603607536481,-12.8634672,-0.0018182,28.0991745,-0.0116212,-0.2310092,4.0000000,-0.2763164,1.0982077,24.4164162,-0.1857021,0.3586354
789,-12,-6.151517451150472,21.475603607536481,-12.8657036,0.0004132,34.7107430,-0.0058441,-0.2429459,4.0000000,-0.2853832,1.0979222,24.3849831,-0.2005086,0.3744317
790,-12,-6.144060811150472,21.475603607536481,-12.8679399,0.0026446,42.1487617,0.0028767,-0.2572479,4.0000000,-0.2977701,1.0976385,24.3505497,-0.2167257,0.3906706
791,-12,-6.136604171150472,21.475603607536481,-12.8701754,-0.0050413,18.1818180,0.0130171,-0.2713162,4.0000000,-0.3106899,1.0972942,24.3109207,-0.2319424,0.4044887
792,-12,-6.129147531150472,21.475603607536481,-12.8724070,-0.0027273,23.9669418,0.0245153,-0.2866279,4.0000000,-0.3250946,1.0968890,24.2649632,-0.2481612,0.4207982
793,-12,-6.121690891150472,21.475603607536481,-12.8746347,-0.0004959,30.5785122,0.0377331,-0.3023664,4.0000000,-0.3402129,1.0964503,24.2141933,-0.2645199,0.4363253
794,-12,-6.114234251150472,21.475603607536481,-12.8768568,0.0016529,38.0165291,0.0545461,-0.3199271,4.0000000,-0.3579832,1.0959443,24.1553230,-0.2818709,0.4512739
795,-12,-6.106777611150472,21.475603607536481,-12.8790703,0.0037190,45.4545441,0.0718985,-0.3374588,4.0000000,-0.3770327,1.0953619,24.0867100,-0.2978849,0.4683795
796,-12,-6.099320971150472,21.475603607536481,-12.8812733,-0.0042149,21.4876041,0.0893165,-0.3543452,4.0000000,-0.3968858,1.0947022,24.0088348,-0.3118046,0.4865156
797,-12,-6.091864331150472,21.475603607536481,-12.8834648,-0.0019835,27.2727280,0.1072689,-0.3712781,4.0000000,-0.4175620,1.0939398,23.9198189,-0.3249943,0.5066946
798,-12,-6.084407691150472,21.475603607536481,-12.8856411,0.0002479,33.8842964,0.1263179,-0.3890698,4.0000000,-0.4400418,1.0930862,23.8197460,-0.3380978,0.5310697
799,-12,-6.076951051150472,21.475603607536481,-12.8878002,0.0023967,41.3223152,0.1437699,-0.4054823,4.0000000,-0.4623038,1.0921435,23.7062874,-0.3486607,0.5572820
800,-12,-6.069494411150472,21.475603607536481,-12.8899393,0.0046281,49.5867767,0.1621444,-0.4226873,4.0000000,-0.4872289,1.0911124,23.5832558,-0.3581456,0.5883529
801,-12,-6.062037771150472,21.475603607536481,-12.8920574,-0.0033058,22.3140488,0.1797270,-0.4395597,4.0000000,-0.5131472,1.0899698,23.4450340,-0.3659721,0.6234910
802,-12,-6.054581131150472,21.475603607536481,-12.8941488,-0.0012397,28.0991745,0.1967656,-0.4563391,4.0000000,-0.5399637,1.0887183,23.2927437,-0.3727144,0.6628551
803,-12,-6.047124491150472,21.475603607536481,-12.8962135,0.0007438,34.7107430,0.2103941,-0.4707163,4.0000000,-0.5658316,1.0873775,23.1278877,-0.3756010,0.7020663
804,-12,-6.039667851150472,21.475603607536481,-12.8982487,0.0027273,42.1487617,0.2225977,-0.4847255,4.0000000,-0.5933130,1.0859345,22.9490299,-0.3761379,0.7457662
805,-12,-6.032211211150472,21.475603607536481,-12.9002504,-0.0052893,16.5289249,0.2327916,-0.4980211,4.0000000,-0.6214108,1.0843934,22.7557983,-0.3746313,0.7929999
806,-12,-6.024754571150472,21.475603607536481,-12.9022160,-0.0032231,21.4876041,0.2416546,-0.5112460,4.0000000,-0.6504836,1.0827643,22.5495358,-0.3720084,0.8450509
807,-12,-6.017297931150472,21.475603607536481,-12.9041452,-0.0011570,27.2727280,0.2462484,-0.5214940,4.0000000,-0.6775539,1.0810529,22.3297882,-0.3654341,0.8925959
808,-12,-6.009841291150471,21.475603607536481,-12.9060335,0.0007438,33.8842964,0.2487089,-0.5310332,4.0000000,-0.7049252,1.0792729,22.0982723,-0.3571412,0.9422694
809,-12,-6.002384651150471,21.475603607536481,-12.9078798,0.0025620,40.4958687,0.2487058,-0.5398331,4.0000000,-0.7331038,1.0774263,21.8540497,-0.3465624,0.9946160
810,-12,-5.994928011150471,21.475603607536481,-12.9096813,0.0043802,47.9338837,0.2468389,-0.5483492,4.0000000,-0.7618815,1.0755020,21.5990143,-0.3348170,1.0501897
811,-12,-5.987471371150471,21.475603607536481,-12.9114361,-0.0038843,19.0082645,0.2391765,-0.5519930,4.0000000,-0.7856662,1.0735450,21.3328438,-0.3183198,1.0907731
812,-12,-5.980014731150471,21.475603607536481,-12.9131432,-0.0021488,23.9669418,0.2303396,-0.5559239,4.0000000,-0.8107210,1.0715667,21.0584927,-0.3011268,1.1355585
813,-12,-5.972558091150471,21.475603607536481,-12.9148006,-0.0004132,29.7520657,0.2181471,-0.5576123,4.0000000,-0.8340595,1.0695472,20.7763004,-0.2811651,1.1746137
814,-12,-5.965101451150471,21.475603607536481,-12.9164066,0.0012397,35.5371895,0.2048024,-0.5589907,4.0000000,-0.8573520,1.0675036,20.4852219,-0.2606295,1.2136245
815,-12,-5.957644811150471,21.475603607536481,-12.9179602,0.0028099,42.1487617,0.1878144,-0.5576439,4.0000000,-0.8782355,1.0654556,20.1890926,-0.2370523,1.2446766
816,-12,-5.950188171150472,21.475603607536481,-12.9194603,0.0042975,47.9338837,0.1703755,-0.5562081,4.0000000,-0.8984216,1.0634079,19.8860664,-0.2139946,1.2750049
817,-12,-5.942731531150472,21.475603607536481,-12.9209051,-0.0042975,14.8760328,0.1488984,-0.5503458,4.0000000,-0.9128421,1.0613757,19.5792751,-0.1878495,1.2882751
818,-12,-5.935274891150472,21.475603607536481,-12.9222956,-0.0030579,19.0082645,0.1249083,-0.5424676,4.0000000,-0.9258122,1.0593674,19.2720604,-0.1591230,1.2963506
819,-12,-5.927818251150472,21.475603607536481,-12.9236307,-0.0018182,23.1404953,0.1009856,-0.5339848,4.0000000,-0.9367456,1.0573899,18.9636383,-0.1312240,1.3005635
820,-12,-5.920361611150472,21.475603607536481,-12.9249096,-0.0004132,28.0991745,0.0755221,-0.5232973,4.0000000,-0.9447418,1.0554516,18.6549282,-0.1018528,1.2967668
821,-12,-5.912904971150472,21.475603607536481,-12.9261332,0.0008264,33.0578499,0.0490397,-0.5108191,4.0000000,-0.9498839,1.0535669,18.3476715,-0.0717543,1.2867650
822,-12,-5.905448331150472,21.475603607536481,-12.9273014,0.0020661,38.0165291,0.0238744,-0.4974563,4.0000000,-0.9518297,1.0517298,18.0439453,-0.0430830,1.2700924
823,-12,-5.897991691150472,21.475603607536481,-12.9284134,0.0032231,42.9752083,-0.0030848,-0.4811240,4.0000000,-0.9502199,1.0499423,17.7419434,-0.0120281,1.2449912
824,-12,-5.890535051150472,21.475603607536481,-12.9294710,0.0041322,47.1074371,-0.0307564,-0.4618113,4.0000000,-0.9437197,1.0482254,17.4469452,0.0200970,1.2103472
825,-12,-5.883078411150472,21.475603607536481,-12.9304752,-0.0048760,9.0909090,-0.0592799,-0.4405619,4.0000000,-0.9347782,1.0465754,17.1563644,0.0536543,1.1732646
826,-12,-5.875621771150472,21.475603607536481,-12.9314260,-0.0039669,11.5702477,-0.0870582,-0.4182704,4.0000000,-0.9235517,1.0449916,16.8730717,0.0870110,1.1349183
827,-12,-5.868165131150472,21.475603607536481,-12.9323254,-0.0030579,14.0495872,-0.1141179,-0.3927408,4.0000000,-0.9065632,1.0434754,16.5967369,0.1210816,1.0871946
828,-12,-5.860708491150472,21.475603607536481,-12.9331741,-0.0021488,17.3553715,-0.1392063,-0.3666085,4.0000000,-0.8872662,1.0420351,16.3286057,0.1540492,1.0395545
829,-12,-5.853251851150472,21.475603607536481,-12.9339743,-0.0013223,20.6611576,-0.1612872,-0.3379166,4.0000000,-0.8617501,1.0406650,16.0688477,0.1859168,0.9831701
830,-12,-5.845795211150472,21.475603607536481,-12.9347277,-0.0004959,23.9669418,-0.1824733,-0.3087691,4.0000000,-0.8356301,1.0393636,15.8184919,0.2180918,0.9322063
831,-12,-5.838338571150472,21.475603607536481,-12.9354362,0.0001653,27.2727280,-0.2015497,-0.2783302,4.0000000,-0.8065440,1.0381300,15.5768185,0.2498837,0.8815744
832,-12,-5.830881931150472,21.475603607536481,-12.9361010,0.0008264,30.5785122,-0.2178354,-0.2466258,4.0000000,-0.7740580,1.0369568,15.3418760,0.2808063,0.8307898
833,-12,-5.823425291150472,21.475603607536481,-12.9367256,0.0014050,33.0578499,-0.2316334,-0.2120464,4.0000000,-0.7363322,1.0358503,15.1172047,0.3122395,0.7783317
834,-12,-5.815968651150472,21.475603607536481,-12.9373121,0.0019835,35.5371895,-0.2437211,-0.1772537,4.0000000,-0.6983883,1.0347980,14.9011736,0.3438810,0.7336565
835,-12,-5.808512011150472,21.475603607536481,-12.9378614,0.0026446,38.8429756,-0.2519780,-0.1421078,4.0000000,-0.6579983,1.0338006,14.6922503,0.3737827,0.6916319
836,-12,-5.801055371150472,21.475603607536481,-12.9383783,0.0031405,41.3223152,-0.2572314,-0.1074890,4.0000000,-0.6172974,1.0328604,14.4910288,0.4023193,0.6555163
837,-12,-5.793598731150472,21.475603607536481,-12.9388638,0.0036364,43.8016510,-0.2594805,-0.0711332,4.0000000,-0.5733432,1.0319639,14.2973795,0.4310768,0.6228749
838,-12,-5.786142091150472,21.475603607536481,-12.9393215,0.0041322,46.2809906,-0.2589632,-0.0344045,4.0000000,-0.5281535,1.0311062,14.1104279,0.4593444,0.5965511
839,-12,-5.778685451150472,21.475603607536481,-12.9397535,0.0045455,47.9338837,-0.2555597,0.0017684,4.0000000,-0.4828804,1.0302857,13.9279881,0.4864173,0.5766475
840,-12,-5.771228811150472,21.475603607536481,-12.9401636,-0.0049587,2.4793389,-0.2511867,0.0360403,4.0000000,-0.4406711,1.0294982,13.7492514,0.5127516,0.5665421
841,-12,-5.763772171150472,21.475603607536481,-12.9405527,-0.0045455,3.3057852,-0.2444322,0.0709063,4.0000000,-0.3978408,1.0287372,13.5755081,0.5396534,0.5624270
842,-12,-6.173887371150472,21.468146967536480,-12.8615332,-0.0035537,23.1404953,-0.0223939,-0.2102991,4.0000000,-0.2790274,1.0971823,24.2970943,-0.1415709,0.3393445
843,-12,-6.166430731150472,21.468146967536480,-12.8637619,-0.0014050,28.9256191,-0.0200604,-0.2207187,4.0000000,-0.2856615,1.0968922,24.2644119,-0.1557759,0.3582572
844,-12,-6.158974091150472,21.468146967536480,-12.8659916,0.0006612,35.5371895,-0.0159653,-0.2322581,4.0000000,-0.2923781,1.0966042,24.2314034,-0.1721382,0.3760500
845,-12,-6.151517451150472,21.468146967536480,-12.8682213,0.0028926,42.9752083,-0.0097817,-0.2445560,4.0000000,-0.3006327,1.0963104,24.1964855,-0.1884793,0.3915913
846,-12,-6.144060811150472,21.468146967536480,-12.8704510,-0.0047934,19.0082645,-0.0004080,-0.2586116,4.0000000,-0.3115850,1.0960004,24.1606159,-0.2056382,0.4051682
847,-12,-6.136604171150472,21.468146967536480,-12.8726797,-0.0024793,24.7933884,0.0111528,-0.2740328,4.0000000,-0.3250107,1.0956303,24.1187305,-0.2230548,0.4192609
848,-12,-6.129147531150472,21.468146967536480,-12.8749046,-0.0002479,31.4049587,0.0230207,-0.2886966,4.0000000,-0.3376939,1.0952182,24.0693436,-0.2396994,0.4324302
849,-12,-6.121690891150472,21.468146967536480,-12.8771257,0.0019008,38.8429756,0.0366692,-0.3043022,4.0000000,-0.3503091,1.0947728,24.0171356,-0.2582953,0.4458576
850,-12,-6.114234251150472,21.468146967536480,-12.8793411,0.0041322,47.1074371,0.0549699,-0.3233686,4.0000000,-0.3671217,1.0942594,23.9578018,-0.2796156,0.4617764
851,-12,-6.106777611150472,21.468146967536480,-12.8815489,-0.0038017,22.3140488,0.0737052,-0.3421506,4.0000000,-0.3856393,1.0936706,23.8875828,-0.2986619,0.4798770
852,-12,-6.099320971150472,21.468146967536480,-12.8837461,-0.0017355,28.0991745,0.0926278,-0.3604824,4.0000000,-0.4052540,1.0929976,23.8084335,-0.3157108,0.4999211
853,-12,-6.091864331150472,21.468146967536480,-12.8859301,0.0004132,34.7107430,0.1114181,-0.3782058,4.0000000,-0.4255378,1.0922403,23.7181892,-0.3308739,0.5217340
854,-12,-6.084407691150472,21.468146967536480,-12.8880997,0.0026446,42.1487617,0.1318035,-0.3966758,4.0000000,-0.4464954,1.0914009,23.6170731,-0.3468562,0.5457208
855,-12,-6.076951051150472,21.468146967536480,-12.8902521,-0.0051240,17.3553715,0.1508508,-0.4139231,4.0000000,-0.4677383,1.0904642,23.5046005,-0.3601080,0.5718232
856,-12,-6.069494411150472,21.468146967536480,-12.8923845,-0.0028926,23.1404953,0.1716586,-0.4330322,4.0000000,-0.4925268,1.0894312,23.3796730,-0.3735376,0.6059181
857,-12,-6.062037771150472,21.468146967536480,-12.8944941,-0.0008264,28.9256191,0.1907536,-0.4509131,4.0000000,-0.5180814,1.0882962,23.2420559,-0.3837448,0.6430342
858,-12,-6.054581131150472,21.468146967536480,-12.8965788,0.0011570,35.5371895,0.2093773,-0.4687261,4.0000000,-0.5444438,1.0870627,23.0885506,-0.3930084,0.6845283
859,-12,-6.047124491150472,21.468146967536480,-12.8986349,0.0031405,42.9752083,0.2252479,-0.4844094,4.0000000,-0.5692040,1.0857333,22.9231873,-0.3996147,0.7251668
860,-12,-6.039667851150472,21.468146967536480,-12.9006596,-0.0047934,18.1818180,0.2409878,-0.5009044,4.0000000,-0.5974357,1.0843016,22.7453117,-0.4043732,0.7740633
861,-12,-6.032211211150472,21.468146967536480,-12.9026518,-0.0028099,23.1404953,0.2528799,-0.5146376,4.0000000,-0.6240087,1.0827817,22.5518856,-0.4052666,0.8201708
862,-12,-6.024754571150472,21.468146967536480,-12.9046078,-0.0007438,28.9256191,0.2629868,-0.5280021,4.0000000,-0.6523546,1.0811777,22.3453903,-0.4036497,0.8711701
863,-12,-6.017297931150472,21.468146967536480,-12.9065247,0.0012397,35.5371895,0.2695579,-0.5390275,4.0000000,-0.6789353,1.0794917,22.1265240,-0.3991197,0.9189317
864,-12,-6.009841291150471,21.468146967536480,-12.9084015,0.0031405,42.9752083,0.2737409,-0.5492819,4.0000000,-0.7064915,1.0777365,21.8964329,-0.3920723,0.9695411
865,-12,-6.002384651150471,21.468146967536480,-12.9102354,-0.0051240,15.7024794,0.2745930,-0.5575862,4.0000000,-0.7327420,1.0759190,21.6547966,-0.3824305,1.0173470
866,-12,-5.994928011150471,21.468146967536480,-12.9120235,-0.0033058,20.6611576,0.2748605,-0.5666542,4.0000000,-0.7608245,1.0740511,21.4010124,-0.3724839,1.0714240
867,-12,-5.987471371150471,21.468146967536480,-12.9137650,-0.0015702,25.6198349,0.2701198,-0.5716463,4.0000000,-0.7849474,1.0721427,21.1382141,-0.3583451,1.1129247
868,-12,-5.980014731150471,21.468146967536480,-12.9154577,0.0001653,31.4049587,0.2629512,-0.5758327,4.0000000,-0.8095443,1.0701965,20.8684502,-0.3421212,1.1554680
869,-12,-5.972558091150471,21.468146967536480,-12.9171000,0.0019008,38.0165291,0.2525054,-0.5779738,4.0000000,-0.8331283,1.0682199,20.5883408,-0.3228193,1.1930875
870,-12,-5.965101451150471,21.468146967536480,-12.9186897,0.0035537,44.6280975,0.2405169,-0.5791934,4.0000000,-0.8552962,1.0662296,20.3009396,-0.3030906,1.2276431
871,-12,-5.957644811150471,21.468146967536480,-12.9202271,-0.0049587,13.2231407,0.2251374,-0.5780813,4.0000000,-0.8756056,1.0642422,20.0101128,-0.2805569,1.2557578
872,-12,-5.950188171150472,21.468146967536480,-12.9217100,-0.0035537,17.3553715,0.2081055,-0.5759812,4.0000000,-0.8946646,1.0622562,19.7132206,-0.2572978,1.2809472
873,-12,-5.942731531150472,21.468146967536480,-12.9231386,-0.0022314,21.4876041,0.1884519,-0.5703160,4.0000000,-0.9084626,1.0602864,19.4137745,-0.2321694,1.2899815
874,-12,-5.935274891150472,21.468146967536480,-12.9245110,-0.0009091,26.4462814,0.1662708,-0.5624574,4.0000000,-0.9199312,1.0583479,19.1134205,-0.2049837,1.2922672
875,-12,-5.927818251150472,21.468146967536480,-12.9258270,0.0004132,31.4049587,0.1437069,-0.5539378,4.0000000,-0.9299740,1.0564425,18.8132801,-0.1779016,1.2917732
876,-12,-5.920361611150472,21.468146967536480,-12.9270878,0.0018182,37.1900826,0.1199344,-0.5432358,4.0000000,-0.9367001,1.0545745,18.5121784,-0.1497716,1.2821330
877,-12,-5.912904971150472,21.468146967536480,-12.9282923,0.0029752,42.1487617,0.0940244,-0.5304565,4.0000000,-0.9411175,1.0527564,18.2145405,-0.1197956,1.2675885
878,-12,-5.905448331150472,21.468146967536480,-12.9294415,0.0041322,47.1074371,0.0679914,-0.5165247,4.0000000,-0.9430402,1.0509872,17.9200401,-0.0900092,1.2486812
879,-12,-5.897991691150472,21.468146967536480,-12.9305344,-0.0047934,9.9173555,0.0423112,-0.5007684,4.0000000,-0.9414628,1.0492826,17.6293831,-0.0600741,1.2214218
880,-12,-5.890535051150472,21.468146967536480,-12.9315729,-0.0038843,12.3966942,0.0163806,-0.4820713,4.0000000,-0.9344310,1.0476480,17.3448849,-0.0297117,1.1828122
881,-12,-5.883078411150472,21.468146967536480,-12.9325571,-0.0028926,15.7024794,-0.0104267,-0.4610009,4.0000000,-0.9238532,1.0460767,17.0679550,0.0018513,1.1392207
882,-12,-5.875621771150472,21.468146967536480,-12.9334888,-0.0019835,19.0082645,-0.0353225,-0.4391745,4.0000000,-0.9101863,1.0445729,16.7968903,0.0318373,1.0923721
883,-12,-5.868165131150472,21.468146967536480,-12.9343681,-0.0010744,22.3140488,-0.0604937,-0.4149332,4.0000000,-0.8929732,1.0431414,16.5352859,0.0631068,1.0415195
884,-12,-5.860708491150472,21.468146967536480,-12.9351978,-0.0001653,26.4462814,-0.0855246,-0.3893812,4.0000000,-0.8739397,1.0417819,16.2812710,0.0951773,0.9917282
885,-12,-5.853251851150472,21.468146967536480,-12.9359789,0.0005785,29.7520657,-0.1090245,-0.3607981,4.0000000,-0.8489143,1.0404876,16.0361023,0.1273180,0.9341854
886,-12,-5.845795211150472,21.468146967536480,-12.9367123,0.0013223,33.0578499,-0.1307386,-0.3320333,4.0000000,-0.8227716,1.0392636,15.7997313,0.1587050,0.8805106
887,-12,-5.838338571150472,21.468146967536480,-12.9374018,0.0019835,36.3636360,-0.1493731,-0.3022553,4.0000000,-0.7928829,1.0381055,15.5720587,0.1883723,0.8250800
888,-12,-5.830881931150472,21.468146967536480,-12.9380474,0.0027273,39.6694221,-0.1667030,-0.2704988,4.0000000,-0.7597509,1.0370086,15.3528728,0.2187532,0.7704771
889,-12,-5.823425291150472,21.468146967536480,-12.9386520,0.0033058,42.1487617,-0.1816137,-0.2363352,4.0000000,-0.7219231,1.0359715,15.1434355,0.2492528,0.7148117
890,-12,-5.815968651150472,21.468146967536480,-12.9392185,0.0038843,44.6280975,-0.1949248,-0.2030977,4.0000000,-0.6855763,1.0349889,14.9420109,0.2793809,0.6691425
891,-12,-5.808512011150472,21.468146967536480,-12.9397497,0.0045455,47.9338837,-0.2051551,-0.1681615,4.0000000,-0.6451861,1.0340594,14.7471056,0.3088631,0.6243781
892,-12,-5.801055371150472,21.468146967536480,-12.9402466,-0.0049587,4.1322312,-0.2118394,-0.1335502,4.0000000,-0.6036569,1.0331799,14.5610657,0.3365566,0.5839345
893,-12,-5.793598731150472,21.468146967536480,-12.9407139,-0.0044628,4.9586778,-0.2166563,-0.0969611,4.0000000,-0.5595115,1.0323424,14.3807802,0.3655894,0.5488812
894,-12,-5.786142091150472,21.468146967536480,-12.9411516,-0.0039669,6.6115704,-0.2186267,-0.0620695,4.0000000,-0.5166933,1.0315399,14.2054195,0.3925543,0.5213986
895,-12,-5.778685451150472,21.468146967536480,-12.9415646,-0.0035537,8.2644625,-0.2182095,-0.0261283,4.0000000,-0.4721996,1.0307697,14.0370665,0.4199430,0.4997880
896,-12,-5.771228811150472,21.468146967536480,-12.9419546,-0.0030579,9.9173555,-0.2173217,0.0081474,4.0000000,-0.4310816,1.0300279,13.8708172,0.4473764,0.4893716
897,-12,-5.763772171150472,21.468146967536480,-12.9423246,-0.0026446,11.5702477,-0.2131724,0.0429762,4.0000000,-0.3883556,1.0293119,13.7084055,0.4743081,0.4827749
898,-12,-6.173887371150472,21.460690327536479,-12.8640413,-0.0009917,29.7520657,-0.0283638,-0.2081303,4.0000000,-0.2954962,1.0956136,24.1144676,-0.1207644,0.3531053
899,-12,-6.166430731150472,21.460690327536479,-12.8662615,0.0010744,36.3636360,-0.0257940,-0.2184993,4.0000000,-0.3009080,1.0952870,24.0774345,-0.1360905,0.3706745
900,-12,-6.158974091150472,21.460690327536479,-12.8684826,0.0031405,43.8016510,-0.0214423,-0.2297791,4.0000000,-0.3062028,1.0949810,24.0415306,-0.1533554,0.3864772
901,-12,-6.151517451150472,21.460690327536479,-12.8707056,-0.0045455,19.8347111,-0.0146954,-0.2426212,4.0000000,-0.3139915,1.0946693,24.0037956,-0.1712509,0.4014094
902,-12,-6.144060811150472,21.460690327536479,-12.8729277,-0.0022314,25.6198349,-0.0042337,-0.2580745,4.0000000,-0.3249277,1.0943340,23.9663754,-0.1912213,0.4155122
903,-12,-6.136604171150472,21.460690327536479,-12.8751488,0.0000000,32.2314034,0.0078130,-0.2741826,4.0000000,-0.3366790,1.0939569,23.9204998,-0.2116862,0.4296837
904,-12,-6.129147531150472,21.460690327536479,-12.8773670,0.0021488,39.6694221,0.0200562,-0.2888666,4.0000000,-0.3473850,1.0935382,23.8710384,-0.2303481,0.4413151
905,-12,-6.121690891150472,21.460690327536479,-12.8795815,0.0043802,47.9338837,0.0342560,-0.3047855,4.0000000,-0.3595860,1.0930865,23.8190575,-0.2499851,0.4541206
906,-12,-6.114234251150472,21.460690327536479,-12.8817902,-0.0033884,23.1404953,0.0541843,-0.3254412,4.0000000,-0.3769870,1.0925760,23.7576351,-0.2738955,0.4711732
907,-12,-6.106777611150472,21.460690327536479,-12.8839912,-0.0013223,28.9256191,0.0741779,-0.3450499,4.0000000,-0.3946689,1.0919811,23.6866245,-0.2954308,0.4888225
908,-12,-6.099320971150472,21.460690327536479,-12.8861818,0.0006612,35.5371895,0.0946851,-0.3648805,4.0000000,-0.4134996,1.0913024,23.6063461,-0.3162613,0.5103540
909,-12,-6.091864331150472,21.460690327536479,-12.8883600,0.0028099,42.9752083,0.1149204,-0.3841234,4.0000000,-0.4327793,1.0905501,23.5151653,-0.3354674,0.5345595
910,-12,-6.084407691150472,21.460690327536479,-12.8905230,-0.0048760,17.3553715,0.1363232,-0.4036330,4.0000000,-0.4530518,1.0897156,23.4134865,-0.3542142,0.5608339
911,-12,-6.076951051150472,21.460690327536479,-12.8926687,-0.0026446,23.1404953,0.1576046,-0.4227036,4.0000000,-0.4747708,1.0887840,23.3014050,-0.3706363,0.5900221
912,-12,-6.069494411150472,21.460690327536479,-12.8947935,-0.0004959,29.7520657,0.1807127,-0.4435325,4.0000000,-0.4990004,1.0877576,23.1751328,-0.3880646,0.6269189
913,-12,-6.062037771150472,21.460690327536479,-12.8968964,0.0014876,36.3636360,0.2017965,-0.4625432,4.0000000,-0.5232048,1.0866297,23.0345535,-0.4018816,0.6649911
914,-12,-6.054581131150472,21.460690327536479,-12.8989725,0.0035537,43.8016510,0.2211004,-0.4801388,4.0000000,-0.5478129,1.0853949,22.8814621,-0.4124647,0.7046123
915,-12,-6.047124491150472,21.460690327536479,-12.9010210,-0.0043802,19.0082645,0.2392031,-0.4971968,4.0000000,-0.5730610,1.0840739,22.7171402,-0.4213325,0.7479578
916,-12,-6.039667851150472,21.460690327536479,-12.9030380,-0.0023140,24.7933884,0.2575100,-0.5153323,4.0000000,-0.6017689,1.0826714,22.5372715,-0.4288958,0.8005104
917,-12,-6.032211211150472,21.460690327536479,-12.9050207,-0.0004132,30.5785122,0.2705563,-0.5292549,4.0000000,-0.6269601,1.0811727,22.3439236,-0.4315496,0.8455744
918,-12,-6.024754571150472,21.460690327536479,-12.9069672,0.0015702,37.1900826,0.2817003,-0.5424190,4.0000000,-0.6527679,1.0795901,22.1403694,-0.4320702,0.8932176
919,-12,-6.017297931150472,21.460690327536479,-12.9088745,0.0035537,44.6280975,0.2906128,-0.5546305,4.0000000,-0.6792008,1.0779378,21.9235249,-0.4300601,0.9426867
920,-12,-6.009841291150471,21.460690327536479,-12.9107399,-0.0045455,17.3553715,0.2984259,-0.5673028,4.0000000,-0.7084747,1.0762175,21.6941891,-0.4261310,0.9996264
921,-12,-6.002384651150471,21.460690327536479,-12.9125624,-0.0028099,22.3140488,0.3010293,-0.5759486,4.0000000,-0.7337937,1.0744343,21.4541054,-0.4181035,1.0456308
922,-12,-5.994928011150471,21.460690327536479,-12.9143391,-0.0009917,28.0991745,0.3026517,-0.5849018,4.0000000,-0.7607736,1.0726017,21.2029610,-0.4090300,1.0964369
923,-12,-5.987471371150471,21.460690327536479,-12.9160681,0.0007438,33.8842964,0.3003972,-0.5908194,4.0000000,-0.7849503,1.0707241,20.9427471,-0.3966886,1.1377718
924,-12,-5.980014731150471,21.460690327536479,-12.9177465,0.0024793,40.4958687,0.2964440,-0.5965987,4.0000000,-0.8101434,1.0688180,20.6739273,-0.3830540,1.1823833
925,-12,-5.972558091150471,21.460690327536479,-12.9193754,0.0041322,47.1074371,0.2875368,-0.5986320,4.0000000,-0.8320379,1.0668896,20.3970375,-0.3652261,1.2151616
926,-12,-5.965101451150471,21.460690327536479,-12.9209509,-0.0042975,15.7024794,0.2768591,-0.5998847,4.0000000,-0.8533087,1.0649499,20.1150894,-0.3464608,1.2466508
927,-12,-5.957644811150471,21.460690327536479,-12.9224730,-0.0028926,19.8347111,0.2637947,-0.5994638,4.0000000,-0.8732688,1.0630217,19.8285332,-0.3256589,1.2728488
928,-12,-5.950188171150472,21.460690327536479,-12.9239407,-0.0014050,24.7933884,0.2469562,-0.5961015,4.0000000,-0.8900422,1.0610883,19.5353928,-0.3021607,1.2891287
929,-12,-5.942731531150472,21.460690327536479,-12.9253521,0.0000000,29.7520657,0.2281812,-0.5901778,4.0000000,-0.9031898,1.0591702,19.2424717,-0.2771658,1.2936975
930,-12,-5.935274891150472,21.460690327536479,-12.9267082,0.0014050,35.5371895,0.2083115,-0.5831839,4.0000000,-0.9143664,1.0572969,18.9493885,-0.2520015,1.2942131
931,-12,-5.927818251150472,21.460690327536479,-12.9280090,0.0026446,40.4958687,0.1865821,-0.5750273,4.0000000,-0.9249873,1.0554603,18.6554890,-0.2250674,1.2928379
932,-12,-5.920361611150472,21.460690327536479,-12.9292517,0.0039669,46.2809906,0.1617258,-0.5628944,4.0000000,-0.9304903,1.0536631,18.3641243,-0.1952986,1.2763848
933,-12,-5.912904971150472,21.460690327536479,-12.9304390,-0.0049587,9.9173555,0.1384557,-0.5507711,4.0000000,-0.9336711,1.0519208,18.0763969,-0.1678711,1.2570345
934,-12,-5.905448331150472,21.460690327536479,-12.9315701,-0.0038017,13.2231407,0.1137005,-0.5370072,4.0000000,-0.9348778,1.0502317,17.7911854,-0.1391367,1.2339444
935,-12,-5.897991691150472,21.460690327536479,-12.9326458,-0.0027273,16.5289249,0.0884957,-0.5209712,4.0000000,-0.9319838,1.0486000,17.5109367,-0.1099586,1.2017745
936,-12,-5.890535051150472,21.460690327536479,-12.9336662,-0.0018182,19.8347111,0.0624347,-0.5015364,4.0000000,-0.9233083,1.0470312,17.2370243,-0.0797646,1.1570697
