OID_,ClipsFinal_DEM_Large_S3_RegL2,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
311,-13,-3.317994251150471,18.999999127536480,-13.0055408,-0.0001653,6.6115704,0.0871885,-0.7886793,4.0000000,-1.5114187,1.0114073,8.6125774,-0.0659399,2.4757879
312,-13,-3.310537611150471,18.999999127536480,-13.0062695,0.0004959,9.9173555,0.0506113,-0.7947969,4.0000000,-1.5505244,1.0100707,8.0951881,-0.0390695,2.5753162
313,-13,-3.303080971150471,18.999999127536480,-13.0069399,0.0010744,13.2231407,0.0176251,-0.7994826,4.0000000,-1.5832263,1.0087949,7.5670547,-0.0157389,2.6570237
314,-13,-3.295624331150471,18.999999127536480,-13.0075541,0.0016529,17.3553715,-0.0113007,-0.8019558,4.0000000,-1.6081970,1.0075926,7.0305433,0.0042854,2.7152150
315,-13,-3.288167691150471,18.999999127536480,-13.0081091,0.0022314,22.3140488,-0.0410945,-0.8002156,4.0000000,-1.6247427,1.0064619,6.4870825,0.0243116,2.7473812
316,-13,-3.280711051150471,18.999999127536480,-13.0086060,0.0027273,27.2727280,-0.0662959,-0.7958874,4.0000000,-1.6323634,1.0054231,5.9434547,0.0405888,2.7539389
317,-13,-3.273254411150471,18.999999127536480,-13.0090446,0.0033058,33.0578499,-0.0877097,-0.7898951,4.0000000,-1.6328073,1.0044807,5.4018893,0.0530170,2.7433822
318,-13,-3.265797771150471,18.999999127536480,-13.0094252,0.0038843,38.8429756,-0.1049296,-0.7829558,4.0000000,-1.6261568,1.0036350,4.8613987,0.0602452,2.7199697
319,-13,-3.258341131150471,18.999999127536480,-13.0097475,0.0043802,43.8016510,-0.1181657,-0.7713902,4.0000000,-1.6028439,1.0028880,4.3309164,0.0600635,2.6614864
320,-13,-3.250884491150471,18.999999127536480,-13.0100117,-0.0051240,0.0000000,-0.1290603,-0.7566339,4.0000000,-1.5629008,1.0022427,3.8132458,0.0496329,2.5817275
321,-13,-3.243427851150471,18.999999127536480,-13.0102205,-0.0046281,0.0000000,-0.1376908,-0.7396495,4.0000000,-1.5013757,1.0017008,3.3162661,0.0220765,2.4878969
322,-13,-3.235971211150471,18.999999127536480,-13.0103722,-0.0042149,0.0000000,-0.1405251,-0.7221591,4.0000000,-1.4087255,1.0012583,2.8454592,-0.0355927,2.3837390
323,-13,-3.228514571150471,18.999999127536480,-13.0104704,-0.0039669,0.0000000,-0.1442564,-0.7000230,4.0000000,-1.2562399,1.0009100,2.4126546,-0.1438061,2.2594073
324,-13,-3.221057931150471,18.999999127536480,-13.0105152,-0.0038017,0.0000000,-0.1463102,-0.6766729,5.0000000,-1.0252943,1.0006518,2.0348718,-0.3280514,2.1307259
325,-13,-3.213601291150471,18.999999127536480,-13.0105095,-0.0042149,0.0000000,-0.1417016,-0.6536100,4.0000000,-0.6877417,1.0004785,1.7340424,-0.6194783,1.9959630
326,-13,-3.206144651150471,18.999999127536480,-13.0104532,-0.0047107,0.0000000,-0.1390595,-0.6284123,4.0000000,-0.2781076,1.0003816,1.5444753,-0.9787170,1.8597885
327,-13,-3.198688011150471,18.999999127536480,-13.0103493,-0.0052066,0.0000000,-0.1374580,-0.5986571,5.0000000,0.0322152,1.0003543,1.4890418,-1.2295294,1.7097652
328,-13,-3.191231371150471,18.999999127536480,-13.0101995,-0.0057851,0.0000000,-0.1343434,-0.5687810,5.0000000,0.1035386,1.0003885,1.5668867,-1.2411005,1.5639281
329,-13,-3.183774731150470,18.999999127536480,-13.0100060,-0.0063636,0.0000000,-0.1302148,-0.5393032,4.0000000,0.0028219,1.0004756,1.7434568,-1.0814283,1.4253763
330,-13,-3.176318091150470,18.999999127536480,-13.0097713,0.0030579,30.5785122,-0.1234181,-0.5095143,4.0000000,-0.1420971,1.0006078,1.9789613,-0.8769315,1.2874312
331,-13,-3.168861451150471,18.999999127536480,-13.0094976,0.0023967,23.9669418,-0.1173007,-0.4791935,4.0000000,-0.2633168,1.0007775,2.2464764,-0.6950701,1.1560210
332,-13,-3.161404811150471,18.999999127536480,-13.0091877,0.0017355,17.3553715,-0.1110844,-0.4486066,4.0000000,-0.3489353,1.0009784,2.5236650,-0.5482779,1.0308073
333,-13,-3.153948171150471,18.999999127536480,-13.0088425,0.0010744,10.7438021,-0.1061493,-0.4175239,4.0000000,-0.4043691,1.0012020,2.8009663,-0.4306786,0.9139113
334,-13,-3.146491531150471,18.999999127536480,-13.0084658,0.0004959,4.9586778,-0.1017393,-0.3857175,4.0000000,-0.4363178,1.0014397,3.0686314,-0.3351171,0.8034139
335,-13,-3.139034891150471,18.999999127536480,-13.0080595,0.0000000,0.0000000,-0.0952990,-0.3563835,4.0000000,-0.4495917,1.0016850,3.3205497,-0.2631754,0.7037975
336,-13,-3.131578251150471,18.999999127536480,-13.0076265,0.0000000,0.0000000,-0.0879498,-0.3287823,4.0000000,-0.4517754,1.0019398,3.5643475,-0.2057893,0.6136535
337,-13,-3.124121611150471,18.999999127536480,-13.0071678,0.0000000,0.0000000,-0.0805469,-0.3004824,4.0000000,-0.4439926,1.0021954,3.7925177,-0.1569722,0.5276175
338,-13,-3.116664971150471,18.999999127536480,-13.0066862,0.0000000,0.0000000,-0.0744866,-0.2731995,4.0000000,-0.4301279,1.0024428,4.0006900,-0.1162711,0.4527612
339,-13,-3.109208331150471,18.999999127536480,-13.0061846,0.0000000,0.0000000,-0.0686192,-0.2474163,4.0000000,-0.4118687,1.0026890,4.1968970,-0.0829639,0.3871098
340,-12,-3.511866891150471,18.992542487536479,-12.9729738,-0.0021488,12.3966942,-0.4078852,-0.0185798,4.0000000,0.4152853,1.0282305,13.4671450,-0.4524449,0.9122054
341,-12,-3.504410251150471,18.992542487536479,-12.9745474,-0.0005785,19.0082645,-0.3658913,-0.0790881,4.0000000,0.3571916,1.0289559,13.6350441,-0.5153677,0.8403542
342,-12,-3.496953611150471,18.992542487536479,-12.9761248,0.0009917,26.4462814,-0.3121555,-0.1389720,4.0000000,0.2928432,1.0295444,13.7699184,-0.5707871,0.7734089
343,-12,-3.489496971150471,18.992542487536479,-12.9777021,0.0025620,34.7107430,-0.2507207,-0.1952409,4.0000000,0.2242628,1.0299975,13.8728933,-0.6147446,0.7151189
344,-12,-3.482040331150471,18.992542487536479,-12.9792738,0.0042149,43.8016510,-0.1836834,-0.2484240,4.0000000,0.1515590,1.0303168,13.9446802,-0.6484070,0.6663755
345,-12,-3.474583691150471,18.992542487536479,-12.9808378,-0.0042149,6.6115704,-0.1118011,-0.2987887,4.0000000,0.0741090,1.0305078,13.9879389,-0.6716863,0.6256566
346,-12,-3.467127051150471,18.992542487536479,-12.9823895,-0.0027273,10.7438021,-0.0380001,-0.3475884,4.0000000,-0.0077801,1.0305536,13.9983549,-0.6873967,0.5997605
347,-12,-3.459670411150471,18.992542487536479,-12.9839239,-0.0012397,16.5289249,0.0371504,-0.3946379,4.0000000,-0.0941323,1.0304620,13.9785280,-0.6951436,0.5875787
348,-12,-3.452213771150471,18.992542487536479,-12.9854403,0.0002479,23.1404953,0.1081241,-0.4379888,4.0000000,-0.1807134,1.0302329,13.9264841,-0.6952641,0.5916539
349,-12,-3.444757131150471,18.992542487536479,-12.9869328,0.0016529,30.5785122,0.1767173,-0.4797480,4.0000000,-0.2701153,1.0298674,13.8450184,-0.6893806,0.6125611
350,-12,-3.437300491150471,18.992542487536479,-12.9883995,0.0030579,38.8429756,0.2381730,-0.5169358,4.0000000,-0.3604101,1.0293741,13.7328205,-0.6734615,0.6454409
351,-12,-3.429843851150471,18.992542487536479,-12.9898367,0.0045455,47.9338837,0.2948063,-0.5536116,4.0000000,-0.4523824,1.0287621,13.5921059,-0.6548407,0.6997713
352,-12,-3.422387211150471,18.992542487536479,-12.9912434,-0.0040496,4.9586778,0.3426690,-0.5870036,4.0000000,-0.5449154,1.0280235,13.4204569,-0.6290917,0.7691786
353,-13,-3.414930571150471,18.992542487536479,-12.9926147,-0.0026446,8.2644625,0.3830698,-0.6193081,4.0000000,-0.6376413,1.0271612,13.2171803,-0.6009747,0.8590467
354,-13,-3.407473931150471,18.992542487536479,-12.9939499,-0.0013223,12.3966942,0.4142477,-0.6493602,4.0000000,-0.7297996,1.0262032,12.9867935,-0.5689208,0.9651879
355,-13,-3.400017291150471,18.992542487536479,-12.9952459,-0.0000826,18.1818180,0.4365070,-0.6774899,4.0000000,-0.8196263,1.0251373,12.7247715,-0.5353535,1.0861450
356,-13,-3.392560651150471,18.992542487536479,-12.9965000,0.0011570,24.7933884,0.4503251,-0.7043440,4.0000000,-0.9090527,1.0239850,12.4364700,-0.4996354,1.2231932
357,-13,-3.385104011150471,18.992542487536479,-12.9977112,0.0023967,32.2314034,0.4551750,-0.7288357,4.0000000,-0.9945331,1.0227584,12.1187220,-0.4631384,1.3685850
358,-13,-3.377647371150471,18.992542487536479,-12.9988766,0.0035537,40.4958687,0.4515719,-0.7518440,4.0000000,-1.0785482,1.0214595,11.7732601,-0.4251399,1.5253012
359,-13,-3.370190731150471,18.992542487536479,-12.9999943,0.0047107,49.5867767,0.4381106,-0.7714893,4.0000000,-1.1574417,1.0201105,11.4033279,-0.3855370,1.6821979
360,-13,-3.362734091150471,18.992542487536479,-13.0010633,-0.0042149,0.0000000,0.4203680,-0.7903689,4.0000000,-1.2323068,1.0187192,11.0071068,-0.3484309,1.8429418
361,-13,-3.355277451150471,18.992542487536479,-13.0020809,-0.0033058,0.0000000,0.3950240,-0.8069777,5.0000000,-1.3035624,1.0173023,10.5875769,-0.3103929,2.0039439
362,-13,-3.347820811150471,18.992542487536479,-13.0030470,-0.0024793,0.8264463,0.3649198,-0.8206109,5.0000000,-1.3674904,1.0158728,10.1446590,-0.2737315,2.1528199
363,-13,-3.340364171150471,18.992542487536479,-13.0039587,-0.0016529,2.4793389,0.3293810,-0.8320895,4.0000000,-1.4271988,1.0144467,9.6833897,-0.2369801,2.2965596
364,-13,-3.332907531150471,18.992542487536479,-13.0048161,-0.0008264,4.9586778,0.2933296,-0.8421178,4.0000000,-1.4806741,1.0130397,9.2035122,-0.2035614,2.4291809
365,-13,-3.325450891150471,18.992542487536479,-13.0056171,-0.0000826,7.4380164,0.2547330,-0.8494262,4.0000000,-1.5276396,1.0116590,8.7058153,-0.1712128,2.5460031
366,-13,-3.317994251150471,18.992542487536479,-13.0063610,0.0005785,10.7438021,0.2161980,-0.8546432,4.0000000,-1.5681732,1.0103259,8.1959105,-0.1411131,2.6463428
367,-13,-3.310537611150471,18.992542487536479,-13.0070477,0.0012397,14.8760328,0.1774108,-0.8560393,4.0000000,-1.5992694,1.0090492,7.6741347,-0.1128093,2.7187011
368,-13,-3.303080971150471,18.992542487536479,-13.0076761,0.0018182,19.0082645,0.1410121,-0.8566486,4.0000000,-1.6257963,1.0078400,7.1438341,-0.0875010,2.7800925
369,-13,-3.295624331150471,18.992542487536479,-13.0082464,0.0023967,23.9669418,0.1086113,-0.8545064,4.0000000,-1.6428293,1.0067060,6.6082306,-0.0661835,2.8136983
370,-13,-3.288167691150471,18.992542487536479,-13.0087576,0.0029752,29.7520657,0.0793318,-0.8512412,4.0000000,-1.6542470,1.0056531,6.0683537,-0.0482355,2.8336675
371,-13,-3.280711051150471,18.992542487536479,-13.0092087,0.0035537,35.5371895,0.0493801,-0.8426917,4.0000000,-1.6531477,1.0046971,5.5291457,-0.0322357,2.8194637
372,-13,-3.273254411150471,18.992542487536479,-13.0096025,0.0042149,42.1487617,0.0244678,-0.8329319,4.0000000,-1.6434314,1.0038363,4.9945126,-0.0224323,2.7889071
373,-13,-3.265797771150471,18.992542487536479,-13.0099373,0.0047934,47.9338837,0.0016993,-0.8209717,4.0000000,-1.6231462,1.0030705,4.4664922,-0.0187972,2.7418087
374,-13,-3.258341131150471,18.992542487536479,-13.0102148,-0.0047107,0.0000000,-0.0161002,-0.8068028,4.0000000,-1.5862519,1.0024048,3.9494326,-0.0273538,2.6732163
375,-13,-3.250884491150471,18.992542487536479,-13.0104342,-0.0042149,0.0000000,-0.0324808,-0.7884543,4.0000000,-1.5253170,1.0018411,3.4511526,-0.0515916,2.5787096
376,-13,-3.243427851150471,18.992542487536479,-13.0105982,-0.0037190,0.0000000,-0.0479326,-0.7671419,4.0000000,-1.4328959,1.0013776,2.9790187,-0.1013880,2.4687428
377,-13,-3.235971211150471,18.992542487536479,-13.0107079,-0.0033058,0.0000000,-0.0573363,-0.7460563,4.0000000,-1.2954915,1.0010087,2.5428526,-0.1966211,2.3535628
378,-13,-3.228514571150471,18.992542487536479,-13.0107632,-0.0030579,0.0000000,-0.0654735,-0.7222913,4.0000000,-1.0791169,1.0007302,2.1554937,-0.3654656,2.2255189
379,-13,-3.221057931150471,18.992542487536479,-13.0107670,-0.0028926,0.0000000,-0.0727312,-0.6963497,5.0000000,-0.7683377,1.0005355,1.8387871,-0.6243617,2.0895817
380,-13,-3.213601291150471,18.992542487536479,-13.0107212,-0.0033884,0.0000000,-0.0751168,-0.6699736,4.0000000,-0.3859113,1.0004200,1.6214525,-0.9540358,1.9482008
381,-13,-3.206144651150471,18.992542487536479,-13.0106258,-0.0039669,0.0000000,-0.0755854,-0.6429470,5.0000000,-0.0582499,1.0003755,1.5343621,-1.2276440,1.8062048
382,-13,-3.198688011150471,18.992542487536479,-13.0104847,-0.0045455,0.0000000,-0.0785034,-0.6113807,5.0000000,0.0611406,1.0003947,1.5796511,-1.2839019,1.6534144
383,-13,-3.191231371150471,18.992542487536479,-13.0102987,-0.0052066,0.0000000,-0.0798488,-0.5802024,4.0000000,-0.0092065,1.0004700,1.7303398,-1.1511984,1.5077770
384,-13,-3.183774731150470,18.992542487536479,-13.0100708,-0.0058678,0.0000000,-0.0802555,-0.5494385,4.0000000,-0.1469596,1.0005913,1.9517801,-0.9519174,1.3701924
385,-13,-3.176318091150470,18.992542487536479,-13.0098038,0.0034711,34.7107430,-0.0805023,-0.5174003,4.0000000,-0.2740907,1.0007529,2.2091215,-0.7607098,1.2347354
386,-13,-3.168861451150471,18.992542487536479,-13.0094986,0.0027273,27.2727280,-0.0780141,-0.4860677,5.0000000,-0.3688473,1.0009471,2.4815106,-0.6032881,1.1047868
387,-13,-3.161404811150471,18.992542487536479,-13.0091581,0.0019835,19.8347111,-0.0740220,-0.4561918,4.0000000,-0.4321072,1.0011654,2.7571898,-0.4802765,0.9849402
388,-13,-3.153948171150471,18.992542487536479,-13.0087852,0.0012397,12.3966942,-0.0712523,-0.4248546,4.0000000,-0.4672745,1.0014031,3.0284419,-0.3824348,0.8695609
389,-13,-3.146491531150471,18.992542487536479,-13.0083809,0.0005785,5.7851238,-0.0706638,-0.3913330,4.0000000,-0.4845388,1.0016525,3.2887394,-0.2981273,0.7593665
390,-13,-3.139034891150471,18.992542487536479,-13.0079489,0.0000000,0.0000000,-0.0672099,-0.3620003,4.0000000,-0.4891531,1.0019046,3.5306377,-0.2348475,0.6643276
391,-13,-3.131578251150471,18.992542487536479,-13.0074921,0.0000000,0.0000000,-0.0631023,-0.3341648,4.0000000,-0.4832924,1.0021610,3.7619753,-0.1850371,0.5787032
392,-13,-3.124121611150471,18.992542487536479,-13.0070105,0.0000000,0.0000000,-0.0592498,-0.3051440,4.0000000,-0.4692973,1.0024165,3.9797492,-0.1409907,0.4966947
393,-13,-3.116664971150471,18.992542487536479,-13.0065079,0.0000000,0.0000000,-0.0555423,-0.2776325,4.0000000,-0.4512686,1.0026613,4.1752853,-0.1039963,0.4249247
394,-13,-3.109208331150471,18.992542487536479,-13.0059862,0.0000000,0.0000000,-0.0511883,-0.2516208,4.0000000,-0.4295485,1.0029016,4.3608761,-0.0736931,0.3608306
395,-13,-3.101751691150471,18.992542487536479,-13.0054464,0.0000000,0.0000000,-0.0474885,-0.2254082,4.0000000,-0.4046527,1.0031271,4.5270309,-0.0461637,0.3029891
396,-12,-3.519323531150471,18.985085847536482,-12.9722195,-0.0028926,9.9173555,-0.3934634,0.0074785,4.0000000,0.3702906,1.0282627,13.4753323,-0.3553336,0.8812780
397,-12,-3.511866891150471,18.985085847536482,-12.9738197,-0.0014050,15.7024794,-0.3572032,-0.0594880,4.0000000,0.3134272,1.0290387,13.6542482,-0.4324032,0.8119064
398,-12,-3.504410251150471,18.985085847536482,-12.9754276,0.0002479,23.1404953,-0.3103882,-0.1244426,4.0000000,0.2521450,1.0296787,13.8008366,-0.5010301,0.7558469
399,-12,-3.496953611150471,18.985085847536482,-12.9770384,0.0018182,31.4049587,-0.2521158,-0.1885746,4.0000000,0.1850058,1.0301659,13.9108934,-0.5621549,0.7100101
400,-12,-3.489496971150471,18.985085847536482,-12.9786463,0.0034711,40.4958687,-0.1878217,-0.2489184,4.0000000,0.1143427,1.0305055,13.9874821,-0.6121795,0.6794767
401,-12,-3.482040331150471,18.985085847536482,-12.9802475,-0.0048760,4.9586778,-0.1168949,-0.3064564,4.0000000,0.0393336,1.0307051,14.0319519,-0.6522464,0.6598397
402,-12,-3.474583691150471,18.985085847536482,-12.9818373,-0.0033058,9.0909090,-0.0403828,-0.3617347,4.0000000,-0.0395930,1.0307620,14.0443554,-0.6838764,0.6511657
403,-12,-3.467127051150471,18.985085847536482,-12.9834118,-0.0018182,14.0495872,0.0370138,-0.4132080,4.0000000,-0.1205805,1.0306652,14.0239830,-0.7058354,0.6552880
404,-12,-3.459670411150471,18.985085847536482,-12.9849672,-0.0002479,20.6611576,0.1166530,-0.4632195,4.0000000,-0.2065380,1.0304353,13.9720716,-0.7199009,0.6736676
405,-12,-3.452213771150471,18.985085847536482,-12.9864998,0.0012397,28.0991745,0.1914951,-0.5089001,4.0000000,-0.2921582,1.0300629,13.8884726,-0.7256420,0.7069205
406,-12,-3.444757131150471,18.985085847536482,-12.9880056,0.0026446,36.3636360,0.2647002,-0.5532853,4.0000000,-0.3806665,1.0295618,13.7756805,-0.7259040,0.7573851
407,-12,-3.437300491150471,18.985085847536482,-12.9894829,0.0041322,45.4545441,0.3296958,-0.5924646,4.0000000,-0.4695193,1.0289351,13.6310434,-0.7154099,0.8174877
408,-12,-3.429843851150471,18.985085847536482,-12.9909267,-0.0043802,4.1322312,0.3915120,-0.6316506,4.0000000,-0.5603929,1.0281875,13.4584246,-0.7029083,0.8988701
409,-13,-3.422387211150471,18.985085847536482,-12.9923363,-0.0029752,7.4380164,0.4452024,-0.6678212,4.0000000,-0.6523661,1.0273247,13.2560587,-0.6832764,0.9944323
410,-13,-3.414930571150471,18.985085847536482,-12.9937067,-0.0015702,11.5702477,0.4904005,-0.7015485,4.0000000,-0.7436122,1.0263493,13.0214891,-0.6594849,1.1046921
411,-13,-3.407473931150471,18.985085847536482,-12.9950371,-0.0003306,16.5289249,0.5232372,-0.7307130,4.0000000,-0.8322707,1.0252852,12.7608709,-0.6291551,1.2218218
412,-13,-3.400017291150471,18.985085847536482,-12.9963245,0.0009091,23.1404953,0.5488196,-0.7588919,4.0000000,-0.9194115,1.0241265,12.4712772,-0.5983724,1.3540243
413,-13,-3.392560651150471,18.985085847536482,-12.9975672,0.0021488,30.5785122,0.5680335,-0.7867583,4.0000000,-1.0065410,1.0229002,12.1551876,-0.5669757,1.5029509
414,-13,-3.385104011150471,18.985085847536482,-12.9987631,0.0033884,38.8429756,0.5750960,-0.8099104,4.0000000,-1.0873518,1.0216033,11.8111115,-0.5324690,1.6487058
415,-13,-3.377647371150471,18.985085847536482,-12.9999094,0.0045455,47.9338837,0.5742536,-0.8317740,4.0000000,-1.1672283,1.0202521,11.4423065,-0.4963196,1.8042213
416,-13,-3.370190731150471,18.985085847536482,-13.0010052,-0.0043802,0.0000000,0.5643839,-0.8509369,4.0000000,-1.2431890,1.0188690,11.0503263,-0.4586848,1.9602033
417,-13,-3.362734091150471,18.985085847536482,-13.0020485,-0.0033884,0.0000000,0.5479777,-0.8678848,4.0000000,-1.3138323,1.0174568,10.6326704,-0.4219373,2.1131506
418,-13,-3.355277451150471,18.985085847536482,-13.0030384,-0.0025620,0.8264463,0.5236204,-0.8817956,4.0000000,-1.3792166,1.0160362,10.1959982,-0.3843745,2.2592874
419,-13,-3.347820811150471,18.985085847536482,-13.0039730,-0.0017355,2.4793389,0.4941313,-0.8928928,5.0000000,-1.4378824,1.0146149,9.7381315,-0.3479033,2.3931785
420,-13,-3.340364171150471,18.985085847536482,-13.0048513,-0.0009091,4.9586778,0.4608906,-0.9024948,4.0000000,-1.4925729,1.0132118,9.2636633,-0.3124169,2.5219574
421,-13,-3.332907531150471,18.985085847536482,-13.0056725,-0.0000826,8.2644625,0.4233547,-0.9086589,4.0000000,-1.5395510,1.0118419,8.7731628,-0.2777668,2.6316068
422,-13,-3.325450891150471,18.985085847536482,-13.0064363,0.0006612,11.5702477,0.3842578,-0.9129823,4.0000000,-1.5810341,1.0105113,8.2677059,-0.2449305,2.7288578
423,-13,-3.317994251150471,18.985085847536482,-13.0071411,0.0013223,15.7024794,0.3451337,-0.9149097,4.0000000,-1.6151778,1.0092359,7.7528977,-0.2146416,2.8067141
424,-13,-3.310537611150471,18.985085847536482,-13.0077868,0.0019835,20.6611576,0.3045546,-0.9139094,4.0000000,-1.6421572,1.0080240,7.2269530,-0.1856617,2.8645799
425,-13,-3.303080971150471,18.985085847536482,-13.0083733,0.0025620,25.6198349,0.2648261,-0.9103888,4.0000000,-1.6613405,1.0068849,6.6953807,-0.1594370,2.9016178
426,-13,-3.295624331150471,18.985085847536482,-13.0088997,0.0031405,31.4049587,0.2304444,-0.9050269,4.0000000,-1.6713184,1.0058280,6.1613412,-0.1387353,2.9144959
427,-13,-3.288167691150471,18.985085847536482,-13.0093670,0.0038017,38.0165291,0.1981547,-0.8980227,4.0000000,-1.6742508,1.0048604,5.6241736,-0.1217946,2.9121826
428,-13,-3.280711051150471,18.985085847536482,-13.0097752,0.0044628,44.6280975,0.1641748,-0.8859220,4.0000000,-1.6640030,1.0039874,5.0927320,-0.1078409,2.8781607
429,-13,-3.273254411150471,18.985085847536482,-13.0101242,-0.0048760,0.0000000,0.1330333,-0.8725863,4.0000000,-1.6444602,1.0032102,4.5675473,-0.1007123,2.8325672
430,-13,-3.265797771150471,18.985085847536482,-13.0104151,-0.0042975,0.0000000,0.1080987,-0.8580084,4.0000000,-1.6105300,1.0025313,4.0533361,-0.1054869,2.7690873
431,-13,-3.258341131150471,18.985085847536482,-13.0106478,-0.0038017,0.0000000,0.0824180,-0.8382816,4.0000000,-1.5520277,1.0019523,3.5540578,-0.1245355,2.6757865
432,-13,-3.250884491150471,18.985085847536482,-13.0108242,-0.0033058,0.0000000,0.0609346,-0.8163170,4.0000000,-1.4630529,1.0014716,3.0798759,-0.1695811,2.5645227
433,-13,-3.243427851150471,18.985085847536482,-13.0109453,-0.0028099,0.0000000,0.0436086,-0.7940782,4.0000000,-1.3338133,1.0010854,2.6398432,-0.2543430,2.4490473
434,-13,-3.235971211150471,18.985085847536482,-13.0110130,-0.0023967,0.0000000,0.0284045,-0.7703736,4.0000000,-1.1378913,1.0007890,2.2432406,-0.4028561,2.3259530
435,-13,-3.228514571150471,18.985085847536482,-13.0110273,-0.0021488,0.0000000,0.0118702,-0.7427731,5.0000000,-0.8472496,1.0005786,1.9128006,-0.6382965,2.1883271
436,-13,-3.221057931150471,18.985085847536482,-13.0109911,-0.0020661,0.0000000,0.0003481,-0.7149710,4.0000000,-0.4800067,1.0004469,1.6746601,-0.9499353,2.0469589
437,-13,-3.213601291150471,18.985085847536482,-13.0109062,-0.0026446,0.0000000,-0.0079242,-0.6860163,5.0000000,-0.1435647,1.0003875,1.5587047,-1.2284678,1.9000311
438,-13,-3.206144651150471,18.985085847536482,-13.0107737,-0.0033058,0.0000000,-0.0145972,-0.6561848,5.0000000,0.0083831,1.0003946,1.5761986,-1.3207526,1.7528399
439,-13,-3.198688011150471,18.985085847536482,-13.0105963,-0.0039669,0.0000000,-0.0194001,-0.6245258,4.0000000,-0.0396358,1.0004588,1.7090210,-1.2094158,1.6004763
440,-13,-3.191231371150471,18.985085847536482,-13.0103760,-0.0047107,0.0000000,-0.0260438,-0.5922941,4.0000000,-0.1720574,1.0005724,1.9181687,-1.0125307,1.4574853
441,-13,-3.183774731150470,18.985085847536482,-13.0101147,-0.0054545,0.0000000,-0.0313386,-0.5595152,4.0000000,-0.3032148,1.0007273,2.1690624,-0.8158154,1.3178575
442,-13,-3.176318091150470,18.985085847536482,-13.0098152,0.0038017,38.0165291,-0.0355179,-0.5269452,5.0000000,-0.4026010,1.0009171,2.4414606,-0.6512895,1.1855446
443,-13,-3.168861451150471,18.985085847536482,-13.0094795,0.0029752,29.7520657,-0.0380198,-0.4948492,4.0000000,-0.4702300,1.0011332,2.7175009,-0.5194685,1.0601953
444,-13,-3.161404811150471,18.985085847536482,-13.0091105,0.0021488,21.4876041,-0.0385750,-0.4632447,4.0000000,-0.5104051,1.0013676,2.9896178,-0.4160843,0.9408839
445,-13,-3.153948171150471,18.985085847536482,-13.0087099,0.0013223,13.2231407,-0.0396449,-0.4314117,4.0000000,-0.5287806,1.0016177,3.2541001,-0.3340428,0.8296361
446,-13,-3.146491531150471,18.985085847536482,-13.0082808,0.0005785,5.7851238,-0.0415421,-0.3974046,4.0000000,-0.5322316,1.0018772,3.5060625,-0.2625775,0.7209939
447,-13,-3.139034891150471,18.985085847536482,-13.0078239,0.0000000,0.0000000,-0.0413325,-0.3668595,4.0000000,-0.5260012,1.0021346,3.7384717,-0.2077179,0.6273292
448,-13,-3.131578251150471,18.985085847536482,-13.0073433,0.0000000,0.0000000,-0.0402344,-0.3387954,4.0000000,-0.5123325,1.0023909,3.9573052,-0.1652583,0.5459120
449,-13,-3.124121611150471,18.985085847536482,-13.0068407,0.0000000,0.0000000,-0.0398628,-0.3090583,4.0000000,-0.4923867,1.0026451,4.1648641,-0.1257299,0.4679191
450,-13,-3.116664971150471,18.985085847536482,-13.0063181,0.0000000,0.0000000,-0.0382650,-0.2810775,4.0000000,-0.4700626,1.0028870,4.3489270,-0.0920924,0.3983453
451,-13,-3.109208331150471,18.985085847536482,-13.0057774,0.0000000,0.0000000,-0.0365985,-0.2533802,4.0000000,-0.4438686,1.0031203,4.5222616,-0.0628918,0.3353679
452,-13,-3.101751691150471,18.985085847536482,-13.0052204,0.0000000,0.0000000,-0.0341245,-0.2279222,4.0000000,-0.4160160,1.0033389,4.6778574,-0.0398283,0.2809155
453,-13,-3.094295051150471,18.985085847536482,-13.0046492,-0.0000826,0.0000000,-0.0320640,-0.2027504,4.0000000,-0.3863366,1.0035393,4.8143210,-0.0191643,0.2328842
454,-13,-3.086838411150471,18.985085847536482,-13.0040665,-0.0002479,0.0000000,-0.0284307,-0.1819976,4.0000000,-0.3568760,1.0037273,4.9422259,-0.0071191,0.1931626
455,-12,-3.519323531150471,18.977629207536481,-12.9730186,-0.0021488,13.2231407,-0.3433233,-0.0272952,4.0000000,0.2712993,1.0290450,13.6574087,-0.3258896,0.7716985
456,-12,-3.511866891150471,18.977629207536481,-12.9746523,-0.0005785,19.8347111,-0.3047846,-0.0989214,4.0000000,0.2104523,1.0297469,13.8150997,-0.4082950,0.7218577
457,-12,-3.504410251150471,18.977629207536481,-12.9762926,0.0011570,28.0991745,-0.2528566,-0.1680989,4.0000000,0.1455775,1.0302905,13.9403782,-0.4817754,0.6836275
458,-12,-3.496953611150471,18.977629207536481,-12.9779329,0.0028099,37.1900826,-0.1901131,-0.2372304,4.0000000,0.0756096,1.0306692,14.0242987,-0.5500703,0.6635759
459,-12,-3.489496971150471,18.977629207536481,-12.9795694,0.0044628,46.2809906,-0.1218057,-0.3000794,4.0000000,0.0042770,1.0308907,14.0725622,-0.6044358,0.6576702
