OID_,ClipsFinal_DEM_Large_S3_RegD,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5505,-13,-5.622096011150472,20.170691607536479,-13.1721077,-0.0033058,27.2727280,-0.0664610,-0.2391907,4.0000000,-0.2472553,1.0853035,22.8762569,-0.2311261,0.5059442
5506,-13,-5.614639371150472,20.170691607536479,-13.1752377,0.0001653,36.3636360,-0.0307265,-0.2953894,4.0000000,-0.2622158,1.0841990,22.7371674,-0.3285629,0.5617080
5507,-13,-5.607182731150472,20.170691607536479,-13.1783447,0.0034711,45.4545441,0.0066490,-0.3494798,4.0000000,-0.2764087,1.0828534,22.5651531,-0.4225509,0.6355346
5508,-13,-5.599726091150472,20.170691607536479,-13.1814251,-0.0038017,25.6198349,0.0446398,-0.3994238,4.0000000,-0.2901933,1.0812590,22.3602982,-0.5086544,0.7186446
5509,-13,-5.592269451150472,20.170691607536479,-13.1844721,-0.0010744,34.7107430,0.0844378,-0.4471517,4.0000000,-0.3050275,1.0794332,22.1240807,-0.5892759,0.8106926
5510,-13,-5.584812811150472,20.170691607536479,-13.1874819,0.0025620,43.8016510,0.1215143,-0.4873227,4.0000000,-0.3194403,1.0774491,21.8610153,-0.6552051,0.8947120
5511,-13,-5.577356171150472,20.170691607536479,-13.1904507,-0.0047107,18.1818180,0.1581986,-0.5239539,4.0000000,-0.3336968,1.0753231,21.5770416,-0.7142110,0.9763775
5512,-13,-5.569899531150472,20.170691607536479,-13.1933756,-0.0019835,27.2727280,0.1943489,-0.5572531,4.0000000,-0.3477825,1.0730958,21.2737255,-0.7667236,1.0534822
5513,-13,-5.562442891150472,20.170691607536479,-13.1962547,0.0007438,36.3636360,0.2280560,-0.5858463,4.0000000,-0.3617259,1.0707668,20.9486618,-0.8099666,1.1201346
5514,-13,-5.554986251150472,20.170691607536479,-13.1990843,0.0034711,45.4545441,0.2559719,-0.6072585,4.0000000,-0.3734703,1.0683801,20.6119347,-0.8410466,1.1663543
5515,-13,-5.547529611150471,20.170691607536479,-13.2018633,-0.0038017,18.1818180,0.2821210,-0.6255603,4.0000000,-0.3860707,1.0659792,20.2664890,-0.8650500,1.2029488
5516,-13,-5.540072971150471,20.170691607536479,-13.2045898,-0.0010744,27.2727280,0.3042424,-0.6392817,5.0000000,-0.3971074,1.0635823,19.9122066,-0.8814561,1.2243764
5517,-13,-5.532616331150471,20.170691607536479,-13.2072649,0.0009091,36.3636360,0.3215735,-0.6475936,5.0000000,-0.4073131,1.0612183,19.5551949,-0.8878742,1.2263745
5518,-13,-5.525159691150471,20.170691607536479,-13.2098875,0.0036364,45.4545441,0.3359997,-0.6532127,4.0000000,-0.4166619,1.0588874,19.1977081,-0.8897635,1.2197008
5519,-13,-5.517703051150471,20.170691607536479,-13.2124577,-0.0036364,18.1818180,0.3469083,-0.6548461,4.0000000,-0.4271390,1.0566055,18.8384972,-0.8825533,1.1983720
5520,-13,-5.510246411150471,20.170691607536479,-13.2149754,-0.0009091,27.2727280,0.3523663,-0.6521855,4.0000000,-0.4345606,1.0544223,18.4861202,-0.8698104,1.1639748
5521,-13,-5.502789771150471,20.170691607536479,-13.2174435,0.0009091,36.3636360,0.3554946,-0.6475899,4.0000000,-0.4417986,1.0523157,18.1407890,-0.8533813,1.1242652
5522,-13,-5.495333131150471,20.170691607536479,-13.2198610,0.0036364,45.4545441,0.3553503,-0.6406244,4.0000000,-0.4484165,1.0502875,17.7995987,-0.8328323,1.0790529
5523,-13,-5.487876491150471,20.170691607536479,-13.2222300,-0.0036364,18.1818180,0.3517658,-0.6306959,4.0000000,-0.4555253,1.0483789,17.4712486,-0.8058665,1.0262678
5524,-13,-5.480419851150471,20.170691607536479,-13.2245531,-0.0009091,27.2727280,0.3474347,-0.6211673,4.0000000,-0.4614497,1.0465667,17.1538830,-0.7808849,0.9786232
5525,-13,-5.472963211150471,20.170691607536479,-13.2268314,0.0009091,36.3636360,0.3432491,-0.6116836,4.0000000,-0.4692639,1.0448432,16.8443165,-0.7541033,0.9326070
5526,-13,-5.465506571150471,20.170691607536479,-13.2290659,0.0027273,45.4545441,0.3360982,-0.6002932,4.0000000,-0.4750501,1.0432185,16.5468197,-0.7255363,0.8840260
5527,-13,-5.458049931150471,20.170691607536479,-13.2312593,-0.0045455,9.0909090,0.3287281,-0.5889583,4.0000000,-0.4822227,1.0416800,16.2607803,-0.6956939,0.8381449
5528,-13,-5.450593291150471,20.170691607536479,-13.2334118,-0.0018182,18.1818180,0.3221706,-0.5791740,4.0000000,-0.4890606,1.0402378,15.9864798,-0.6692873,0.7998143
5529,-13,-5.443136651150471,20.170691607536479,-13.2355270,0.0000000,27.2727280,0.3166555,-0.5711812,4.0000000,-0.4958870,1.0388805,15.7224770,-0.6464754,0.7693117
5530,-13,-5.435680011150471,20.170691607536479,-13.2376051,0.0018182,36.3636360,0.3124230,-0.5650269,4.0000000,-0.5023210,1.0375741,15.4648304,-0.6277328,0.7457485
5531,-13,-5.428223371150471,20.170691607536479,-13.2396479,0.0036364,45.4545441,0.3099217,-0.5608868,4.0000000,-0.5100833,1.0363300,15.2143641,-0.6116904,0.7289576
5532,-13,-5.420766731150471,20.170691607536479,-13.2416553,-0.0036364,9.0909090,0.3069119,-0.5567689,4.0000000,-0.5161326,1.0351299,14.9681988,-0.5974053,0.7133802
5533,-13,-5.413310091150471,20.170691607536479,-13.2436285,-0.0018182,18.1818180,0.3075963,-0.5563565,4.0000000,-0.5232127,1.0339726,14.7279005,-0.5895005,0.7079488
5534,-13,-5.405853451150471,20.170691607536479,-13.2455683,0.0000000,27.2727280,0.3123326,-0.5599231,4.0000000,-0.5313575,1.0328493,14.4895868,-0.5884885,0.7130473
5535,-13,-5.398396811150471,20.170691607536479,-13.2474747,0.0018182,36.3636360,0.3194391,-0.5658910,4.0000000,-0.5395312,1.0317348,14.2463875,-0.5922509,0.7246944
5536,-13,-5.390940171150472,20.170691607536479,-13.2493477,0.0036364,45.4545441,0.3298508,-0.5749255,4.0000000,-0.5486892,1.0306221,14.0032253,-0.6011619,0.7446713
5537,-13,-5.383483531150471,20.170691607536479,-13.2511854,-0.0045455,0.0000000,0.3435507,-0.5868360,4.0000000,-0.5591278,1.0295047,13.7515030,-0.6145442,0.7726387
5538,-13,-5.376026891150472,20.170691607536479,-13.2529888,-0.0027273,9.0909090,0.3623638,-0.6030611,4.0000000,-0.5706232,1.0283805,13.4930773,-0.6354991,0.8128623
5539,-13,-5.368570251150472,20.170691607536479,-13.2547560,-0.0009091,18.1818180,0.3823353,-0.6201314,4.0000000,-0.5804824,1.0272367,13.2244968,-0.6597805,0.8567351
5540,-13,-5.361113611150472,20.170691607536479,-13.2564850,0.0009091,27.2727280,0.4068808,-0.6405873,4.0000000,-0.5926521,1.0260535,12.9412737,-0.6885226,0.9115619
5541,-13,-5.353656971150472,20.170691607536479,-13.2581739,0.0027273,36.3636360,0.4328177,-0.6618710,4.0000000,-0.6041251,1.0248595,12.6476240,-0.7196169,0.9710872
5542,-13,-5.346200331150472,20.170691607536479,-13.2598228,0.0045455,45.4545441,0.4628152,-0.6859006,4.0000000,-0.6160692,1.0236347,12.3369761,-0.7557320,1.0411829
5543,-13,-5.338743691150472,20.170691607536479,-13.2614279,-0.0045455,0.0000000,0.4954358,-0.7117710,4.0000000,-0.6264057,1.0223689,12.0096798,-0.7971363,1.1207970
5544,-13,-5.331287051150472,20.170691607536479,-13.2629871,-0.0032231,4.1322312,0.5299737,-0.7382067,4.0000000,-0.6391224,1.0210754,11.6630936,-0.8372909,1.2050881
5545,-13,-5.323830411150472,20.170691607536479,-13.2644978,-0.0014050,13.2231407,0.5657578,-0.7650318,4.0000000,-0.6509215,1.0197582,11.2987204,-0.8791422,1.2942824
5546,-13,-5.316373771150472,20.170691607536479,-13.2659588,0.0004132,22.3140488,0.6023781,-0.7917151,4.0000000,-0.6638157,1.0184277,10.9172487,-0.9196144,1.3862152
5547,-13,-5.308917131150472,20.170691607536479,-13.2673664,0.0022314,31.4049587,0.6418026,-0.8197220,4.0000000,-0.6772477,1.0170778,10.5157623,-0.9621963,1.4865152
5548,-13,-5.301460491150472,20.170691607536479,-13.2687197,0.0040496,40.4958687,0.6811590,-0.8466367,4.0000000,-0.6909814,1.0157244,10.0952349,-1.0022919,1.5850288
5549,-13,-5.294003851150472,20.170691607536479,-13.2700148,-0.0050413,0.0000000,0.7191702,-0.8719568,4.0000000,-0.7048391,1.0143744,9.6571951,-1.0390745,1.6801273
5550,-13,-5.286547211150472,20.170691607536479,-13.2712507,-0.0041322,0.0000000,0.7588919,-0.8978289,4.0000000,-0.7186657,1.0130448,9.2046833,-1.0769922,1.7804356
5551,-13,-5.279090571150472,20.170691607536479,-13.2724257,-0.0032231,0.0000000,0.7957007,-0.9211147,4.0000000,-0.7324809,1.0117351,8.7330732,-1.1097486,1.8719920
5552,-13,-5.271633931150472,20.170691607536479,-13.2735367,-0.0023140,0.0000000,0.8293863,-0.9417647,4.0000000,-0.7460932,1.0104582,8.2482710,-1.1374364,1.9535680
5553,-13,-5.264177291150472,20.170691607536479,-13.2745829,-0.0014050,0.0000000,0.8590705,-0.9592620,4.0000000,-0.7588363,1.0092345,7.7534747,-1.1596876,2.0217142
5554,-13,-5.256720651150472,20.170691607536479,-13.2755632,-0.0004959,0.0000000,0.8876274,-0.9760156,4.0000000,-0.7709798,1.0080616,7.2467947,-1.1810513,2.0885234
5555,-13,-5.249264011150472,20.170691607536479,-13.2764759,0.0000826,0.8264463,0.9120784,-0.9895473,4.0000000,-0.7835467,1.0069541,6.7335110,-1.1955479,2.1400032
5556,-13,-5.241807371150472,20.170691607536479,-13.2773209,0.0008264,8.2644625,0.9316559,-1.0000913,4.0000000,-0.7945709,1.0059245,6.2141705,-1.2056118,2.1786287
5557,-13,-5.234350731150472,20.170691607536479,-13.2780981,0.0017355,17.3553715,0.9465267,-1.0078592,4.0000000,-0.8039162,1.0049694,5.6919794,-1.2118022,2.2052138
5558,-13,-5.226894091150472,20.170691607536479,-13.2788067,0.0026446,26.4462814,0.9563590,-1.0123358,5.0000000,-0.8133536,1.0040951,5.1674485,-1.2113179,2.2158892
5559,-13,-5.219437451150472,20.170691607536479,-13.2794466,0.0035537,35.5371895,0.9638444,-1.0154505,5.0000000,-0.8213816,1.0033133,4.6468859,-1.2095195,2.2207818
5560,-13,-5.211980811150472,20.170691607536479,-13.2800188,-0.0055372,0.0000000,0.9671376,-1.0167146,5.0000000,-0.8263881,1.0026188,4.1300406,-1.2070411,2.2195280
5561,-13,-5.204524171150472,20.170691607536479,-13.2805233,-0.0046281,0.0000000,0.9648004,-1.0144089,5.0000000,-0.8300816,1.0020101,3.6150200,-1.1987362,2.2010043
5562,-13,-5.197067531150472,20.170691607536479,-13.2809610,-0.0037190,0.0000000,0.9596195,-1.0107099,5.0000000,-0.8306785,1.0014943,3.1140912,-1.1907414,2.1775908
5563,-13,-5.189610891150472,20.170691607536479,-13.2813339,-0.0028099,0.0000000,0.9484259,-1.0041671,4.0000000,-0.8256390,1.0010637,2.6211593,-1.1826952,2.1440165
5564,-13,-5.182154251150472,20.170691607536479,-13.2816420,-0.0019008,0.0000000,0.9382336,-0.9979518,4.0000000,-0.8154762,1.0007170,2.1451402,-1.1804274,2.1120591
5565,-13,-5.174697611150472,20.170691607536479,-13.2818880,-0.0009917,0.0000000,0.9207775,-0.9883989,4.0000000,-0.7941716,1.0004530,1.6934270,-1.1826261,2.0691166
5566,-13,-5.167240971150472,20.170691607536479,-13.2820721,-0.0001653,0.0000000,0.9058295,-0.9804159,4.0000000,-0.7618457,1.0002630,1.2743639,-1.1989862,2.0347912
5567,-13,-5.159784331150472,20.170691607536479,-13.2821960,0.0000000,0.0000000,0.8875695,-0.9705782,5.0000000,-0.7382925,1.0001452,0.9249172,-1.2028639,1.9937530
5568,-13,-5.152327691150472,20.170691607536479,-13.2822618,0.0000000,0.0000000,0.8690476,-0.9608563,5.0000000,-0.8374436,1.0000945,0.7238343,-1.0842688,1.9554322
5569,-13,-5.144871051150472,20.170691607536479,-13.2822714,-0.0000826,0.0000000,0.8501852,-0.9510133,5.0000000,-1.0710995,1.0001060,0.7757586,-0.8309271,1.9181216
5570,-13,-5.137414411150472,20.170691607536479,-13.2822256,-0.0001653,0.0000000,0.8319912,-0.9417940,4.0000000,-1.1636275,1.0001754,1.0274060,-0.7199606,1.8854026
5571,-13,-5.129957771150472,20.170691607536479,-13.2821255,-0.0003306,0.0000000,0.8130907,-0.9324712,5.0000000,-1.1699581,1.0002967,1.3632610,-0.6949842,1.8544291
5572,-13,-5.122501131150472,20.170691607536479,-13.2819748,-0.0006612,0.0000000,0.7943696,-0.9232999,4.0000000,-1.1607194,1.0004672,1.7254225,-0.6858804,1.8252958
5573,-13,-5.115044491150472,20.170691607536479,-13.2817726,-0.0010744,0.0000000,0.7789912,-0.9159980,4.0000000,-1.1532650,1.0006832,2.0964520,-0.6787311,1.8042186
5574,-13,-5.107587851150472,20.170691607536479,-13.2815218,-0.0017355,0.0000000,0.7629718,-0.9083706,4.0000000,-1.1474870,1.0009400,2.4668179,-0.6692541,1.7828184
5575,-13,-5.100131211150472,20.170691607536479,-13.2812233,-0.0026446,0.0000000,0.7494238,-0.9018941,4.0000000,-1.1440326,1.0012374,2.8319428,-0.6597556,1.7655532
5576,-13,-5.092674571150472,20.170691607536479,-13.2808771,-0.0035537,0.0000000,0.7356614,-0.8955892,4.0000000,-1.1430206,1.0015675,3.1928077,-0.6481577,1.7506034
5577,-13,-5.085217931150472,20.170691607536479,-13.2804871,-0.0044628,0.0000000,0.7242260,-0.8902049,4.0000000,-1.1423806,1.0019292,3.5446422,-0.6380292,1.7381210
5578,-13,-5.077761291150472,20.170691607536479,-13.2800522,-0.0053719,0.0000000,0.7126670,-0.8845181,4.0000000,-1.1411555,1.0023240,3.8906751,-0.6278808,1.7242035
5579,-13,-5.070304651150472,20.170691607536479,-13.2795734,0.0037190,37.1900826,0.7052642,-0.8814602,4.0000000,-1.1435415,1.0027426,4.2289124,-0.6193789,1.7210906
5580,-13,-5.062848011150472,20.170691607536479,-13.2790537,0.0028926,28.9256191,0.6995560,-0.8788473,4.0000000,-1.1443707,1.0031879,4.5589161,-0.6133239,1.7179667
5581,-13,-5.055391371150472,20.170691607536479,-13.2784920,0.0020661,20.6611576,0.6899018,-0.8747040,4.0000000,-1.1460226,1.0036626,4.8873296,-0.6033854,1.7123528
5582,-13,-5.047934731150472,20.170691607536479,-13.2778893,0.0013223,13.2231407,0.6788781,-0.8695626,4.0000000,-1.1461296,1.0041519,5.2040944,-0.5929955,1.7027055
5583,-13,-5.040478091150472,20.170691607536479,-13.2772484,0.0007438,7.4380164,0.6714863,-0.8661007,4.0000000,-1.1460891,1.0046577,5.5119200,-0.5861124,1.6977952
5584,-13,-5.033021451150472,20.170691607536479,-13.2765684,0.0002479,2.4793389,0.6637797,-0.8623598,4.0000000,-1.1449621,1.0051851,5.8153248,-0.5797576,1.6918044
5585,-13,-5.025564811150472,20.170691607536479,-13.2758512,-0.0001653,0.0000000,0.6501212,-0.8556930,4.0000000,-1.1419923,1.0057234,6.1079311,-0.5693936,1.6776338
5586,-13,-5.018108171150472,20.170691607536479,-13.2750969,-0.0004959,0.0000000,0.6359847,-0.8492578,4.0000000,-1.1400833,1.0062643,6.3906054,-0.5584322,1.6664631
5587,-13,-5.010651531150472,20.170691607536479,-13.2743082,-0.0009917,0.0000000,0.6201736,-0.8418646,4.0000000,-1.1362777,1.0068099,6.6623826,-0.5474515,1.6523621
5588,-13,-5.003194891150472,20.170691607536479,-13.2734852,-0.0018182,0.0000000,0.6024853,-0.8339986,4.0000000,-1.1327214,1.0073539,6.9222631,-0.5352758,1.6392713
5589,-13,-4.995738251150472,20.170691607536479,-13.2726307,-0.0027273,0.0000000,0.5817571,-0.8251769,4.0000000,-1.1292847,1.0078925,7.1710615,-0.5210690,1.6264037
5590,-13,-4.988281611150472,20.170691607536479,-13.2717447,-0.0036364,0.0000000,0.5578489,-0.8147050,4.0000000,-1.1234224,1.0084250,7.4072995,-0.5059876,1.6094099
5591,-13,-4.980824971150472,20.170691607536479,-13.2708292,-0.0045455,0.0000000,0.5258466,-0.8011267,4.0000000,-1.1176764,1.0089395,7.6282654,-0.4845770,1.5893108
5592,-13,-4.973368331150472,20.170691607536479,-13.2698860,0.0045455,45.4545441,0.4904245,-0.7859373,4.0000000,-1.1099837,1.0094235,7.8319092,-0.4618908,1.5669422
5593,-13,-4.965911691150472,20.170691607536479,-13.2689180,0.0036364,36.3636360,0.4533198,-0.7701123,4.0000000,-1.1014646,1.0098753,8.0168552,-0.4387600,1.5455105
5594,-13,-4.958455051150472,20.170691607536479,-13.2679272,0.0026446,27.2727280,0.4129915,-0.7536289,4.0000000,-1.0938600,1.0102990,8.1854076,-0.4133978,1.5284756
5595,-13,-4.950998411150472,20.170691607536479,-13.2669153,0.0015702,18.1818180,0.3628066,-0.7331318,4.0000000,-1.0848187,1.0106788,8.3351879,-0.3814448,1.5092866
5596,-13,-4.943541771150472,20.170691607536479,-13.2658854,0.0004959,10.7438021,0.3119173,-0.7125208,4.0000000,-1.0751623,1.0110092,8.4612360,-0.3498791,1.4938223
5597,-13,-4.936085131150472,20.170691607536479,-13.2648401,-0.0006612,4.9586778,0.2598914,-0.6915339,4.0000000,-1.0646427,1.0112933,8.5685530,-0.3184251,1.4816260
5598,-13,-4.928628491150472,20.170691607536479,-13.2637815,-0.0019835,0.8264463,0.2011908,-0.6679935,4.0000000,-1.0540363,1.0115201,8.6547575,-0.2819507,1.4723452
5599,-13,-4.921171851150472,20.170691607536479,-13.2627134,-0.0029752,0.0000000,0.1350766,-0.6407399,4.0000000,-1.0413021,1.0116791,8.7137785,-0.2401778,1.4625508
5600,-13,-4.913715211150472,20.170691607536479,-13.2616386,-0.0038843,0.0000000,0.0699008,-0.6140935,4.0000000,-1.0280548,1.0117747,8.7493458,-0.2001322,1.4595078
5601,-13,-4.906258571150472,20.170691607536479,-13.2605600,-0.0047934,0.0000000,0.0012288,-0.5861021,4.0000000,-1.0154737,1.0118060,8.7602396,-0.1567303,1.4625851
5602,-13,-4.898801931150472,20.170691607536479,-13.2594814,0.0042975,42.9752083,-0.0670385,-0.5584834,4.0000000,-1.0018257,1.0117624,8.7442112,-0.1151409,1.4724008
5603,-13,-4.891345291150472,20.170691607536479,-13.2584066,0.0033884,33.8842964,-0.1361385,-0.5299830,4.0000000,-0.9887907,1.0116532,8.7045946,-0.0711753,1.4858927
5604,-13,-4.883888651150472,20.170691607536479,-13.2573376,0.0023967,24.7933884,-0.2086058,-0.4991605,4.0000000,-0.9745004,1.0114808,8.6411629,-0.0238206,1.5028605
5605,-13,-4.876432011150472,20.170691607536479,-13.2562780,0.0013223,16.5289249,-0.2817913,-0.4679593,4.0000000,-0.9593235,1.0112379,8.5482597,0.0234051,1.5270400
5606,-13,-4.868975371150472,20.170691607536479,-13.2552319,0.0001653,9.0909090,-0.3511824,-0.4377846,4.0000000,-0.9444515,1.0109296,8.4314451,0.0688823,1.5546097
5607,-13,-4.861518731150472,20.170691607536479,-13.2542028,-0.0010744,3.3057852,-0.4197627,-0.4062406,4.0000000,-0.9260399,1.0105605,8.2911348,0.1135588,1.5827339
5608,-13,-4.854062091150473,20.170691607536479,-13.2531939,-0.0023140,0.0000000,-0.4869471,-0.3756952,4.0000000,-0.9091051,1.0101422,8.1238117,0.1577147,1.6188335
5609,-13,-4.846605451150472,20.170691607536479,-13.2522068,-0.0032231,0.0000000,-0.5512455,-0.3461266,4.0000000,-0.8930799,1.0096716,7.9346919,0.2008267,1.6590594
5610,-13,-4.839148811150473,20.170691607536479,-13.2512474,-0.0041322,0.0000000,-0.6098059,-0.3168374,4.0000000,-0.8738059,1.0091569,7.7233901,0.2401312,1.6948249
5611,-13,-5.651922571150472,20.163234967536479,-13.1597795,0.0047107,49.5867767,-0.2080009,0.0289201,4.0000000,-0.1933568,1.0851412,22.8572521,0.2511970,0.5776286
5612,-13,-5.644465931150472,20.163234967536479,-13.1629124,-0.0025620,28.0991745,-0.1834425,-0.0385092,4.0000000,-0.2063554,1.0853499,22.8822441,0.1293371,0.5244814
5613,-13,-5.637009291150472,20.163234967536479,-13.1660490,0.0010744,37.1900826,-0.1548475,-0.1040308,4.0000000,-0.2188488,1.0852350,22.8682137,0.0107872,0.5015305
5614,-13,-5.629552651150472,20.163234967536479,-13.1691818,0.0041322,46.2809906,-0.1225186,-0.1683007,4.0000000,-0.2319966,1.0847834,22.8116570,-0.1046049,0.5072457
5615,-13,-5.622096011150472,20.163234967536479,-13.1723042,-0.0031405,27.2727280,-0.0864346,-0.2302795,4.0000000,-0.2454540,1.0840269,22.7158489,-0.2151049,0.5368021
5616,-13,-5.614639371150472,20.163234967536479,-13.1754112,0.0004132,36.3636360,-0.0498022,-0.2874707,4.0000000,-0.2598948,1.0829859,22.5829620,-0.3150466,0.5877909
5617,-13,-5.607182731150472,20.163234967536479,-13.1784964,0.0036364,45.4545441,-0.0117757,-0.3416063,4.0000000,-0.2739491,1.0816871,22.4160709,-0.4092634,0.6555270
5618,-13,-5.599726091150472,20.163234967536479,-13.1815548,-0.0036364,26.4462814,0.0277197,-0.3923866,4.0000000,-0.2887144,1.0801471,22.2176838,-0.4960588,0.7340562
5619,-13,-5.592269451150472,20.163234967536479,-13.1845808,-0.0009091,35.5371895,0.0678180,-0.4390576,4.0000000,-0.3026690,1.0783957,21.9870663,-0.5754462,0.8169436
5620,-13,-5.584812811150472,20.163234967536479,-13.1875715,0.0026446,44.6280975,0.1070074,-0.4803785,4.0000000,-0.3166275,1.0764745,21.7315006,-0.6441296,0.8972280
5621,-13,-5.577356171150472,20.163234967536479,-13.1905222,-0.0046281,18.1818180,0.1434052,-0.5163939,4.0000000,-0.3297595,1.0744063,21.4524879,-0.7030283,0.9735417
5622,-13,-5.569899531150472,20.163234967536479,-13.1934299,-0.0019008,27.2727280,0.1800712,-0.5499094,4.0000000,-0.3435314,1.0722368,21.1547604,-0.7562873,1.0477937
5623,-13,-5.562442891150472,20.163234967536479,-13.1962919,0.0008264,36.3636360,0.2135222,-0.5778263,4.0000000,-0.3563997,1.0699708,20.8384380,-0.7992529,1.1089656
5624,-13,-5.554986251150472,20.163234967536479,-13.1991053,0.0035537,45.4545441,0.2444082,-0.6011769,5.0000000,-0.3691076,1.0676470,20.5070438,-0.8332461,1.1573254
5625,-13,-5.547529611150471,20.163234967536479,-13.2018690,-0.0037190,18.1818180,0.2696055,-0.6174476,5.0000000,-0.3803281,1.0653024,20.1665840,-0.8545671,1.1829547
5626,-13,-5.540072971150471,20.163234967536479,-13.2045822,-0.0009917,27.2727280,0.2930499,-0.6317277,4.0000000,-0.3920751,1.0629611,19.8199921,-0.8713804,1.2037687
5627,-13,-5.532616331150471,20.163234967536479,-13.2072439,0.0009091,36.3636360,0.3106671,-0.6402490,4.0000000,-0.4014225,1.0606514,19.4689198,-0.8790755,1.2056090
5628,-13,-5.525159691150471,20.163234967536479,-13.2098541,0.0036364,45.4545441,0.3253167,-0.6460798,4.0000000,-0.4099156,1.0583683,19.1163788,-0.8822439,1.1991783
5629,-13,-5.517703051150471,20.163234967536479,-13.2124119,-0.0036364,18.1818180,0.3343358,-0.6460967,4.0000000,-0.4187098,1.0561377,18.7645340,-0.8734836,1.1724719
5630,-13,-5.510246411150471,20.163234967536479,-13.2149191,-0.0009091,27.2727280,0.3421407,-0.6446431,4.0000000,-0.4278892,1.0540044,18.4184723,-0.8613970,1.1405618
5631,-13,-5.502789771150471,20.163234967536479,-13.2173767,0.0009091,36.3636360,0.3442255,-0.6390784,4.0000000,-0.4343684,1.0519458,18.0789127,-0.8437886,1.0980886
5632,-13,-5.495333131150471,20.163234967536479,-13.2197847,0.0036364,45.4545441,0.3463481,-0.6335667,4.0000000,-0.4427500,1.0499638,17.7450733,-0.8243834,1.0571557
5633,-13,-5.487876491150471,20.163234967536479,-13.2221460,-0.0036364,18.1818180,0.3444335,-0.6246909,4.0000000,-0.4508618,1.0480953,17.4220314,-0.7985201,1.0074792
5634,-13,-5.480419851150471,20.163234967536479,-13.2244616,-0.0009091,27.2727280,0.3404708,-0.6153226,4.0000000,-0.4573016,1.0463176,17.1082745,-0.7733435,0.9606838
5635,-13,-5.472963211150471,20.163234967536479,-13.2267323,0.0009091,36.3636360,0.3354820,-0.6050851,4.0000000,-0.4647527,1.0446222,16.8058281,-0.7454176,0.9130802
5636,-13,-5.465506571150471,20.163234967536479,-13.2289600,0.0027273,45.4545441,0.3298185,-0.5947342,4.0000000,-0.4723734,1.0430381,16.5135117,-0.7170950,0.8678290
5637,-13,-5.458049931150471,20.163234967536479,-13.2311478,-0.0045455,9.0909090,0.3209743,-0.5822444,4.0000000,-0.4779477,1.0415387,16.2325306,-0.6865412,0.8197194
5638,-13,-5.450593291150471,20.163234967536479,-13.2332954,-0.0018182,18.1818180,0.3134665,-0.5717495,4.0000000,-0.4835680,1.0401205,15.9643345,-0.6599311,0.7804610
5639,-13,-5.443136651150471,20.163234967536479,-13.2354059,0.0000000,27.2727280,0.3094618,-0.5650986,4.0000000,-0.4909732,1.0387899,15.7058496,-0.6392241,0.7539946
5640,-13,-5.435680011150471,20.163234967536479,-13.2374802,0.0018182,36.3636360,0.3047054,-0.5584801,4.0000000,-0.4962427,1.0375142,15.4519367,-0.6207176,0.7295544
5641,-13,-5.428223371150471,20.163234967536479,-13.2395191,0.0036364,45.4545441,0.3015145,-0.5536247,4.0000000,-0.5028951,1.0362917,15.2071314,-0.6043544,0.7110056
5642,-13,-5.420766731150471,20.163234967536479,-13.2415237,-0.0037190,8.2644625,0.2990832,-0.5498995,4.0000000,-0.5099816,1.0351163,14.9658651,-0.5898174,0.6965874
5643,-13,-5.413310091150471,20.163234967536479,-13.2434950,-0.0019008,17.3553715,0.2992481,-0.5489934,4.0000000,-0.5167336,1.0339824,14.7286301,-0.5812531,0.6900123
5644,-13,-5.405853451150471,20.163234967536479,-13.2454329,-0.0000826,26.4462814,0.3033842,-0.5520528,4.0000000,-0.5244524,1.0328770,14.4964294,-0.5796531,0.6938417
5645,-13,-5.398396811150471,20.163234967536479,-13.2473383,0.0017355,35.5371895,0.3117046,-0.5591503,4.0000000,-0.5331670,1.0317844,14.2579336,-0.5851336,0.7080697
5646,-13,-5.390940171150472,20.163234967536479,-13.2492104,0.0035537,44.6280975,0.3220809,-0.5681497,4.0000000,-0.5424976,1.0306933,14.0178051,-0.5938019,0.7275385
5647,-13,-5.383483531150471,20.163234967536479,-13.2510490,-0.0046281,0.0000000,0.3348754,-0.5793394,4.0000000,-0.5518061,1.0295925,13.7712431,-0.6068728,0.7531436
5648,-13,-5.376026891150472,20.163234967536479,-13.2528524,-0.0028099,9.0909090,0.3526998,-0.5948359,4.0000000,-0.5626701,1.0284767,13.5158119,-0.6270017,0.7907651
5649,-13,-5.368570251150472,20.163234967536479,-13.2546196,-0.0009917,18.1818180,0.3738397,-0.6130490,4.0000000,-0.5727898,1.0273477,13.2519398,-0.6533081,0.8370660
5650,-13,-5.361113611150472,20.163234967536479,-13.2563505,0.0008264,27.2727280,0.3963880,-0.6320808,4.0000000,-0.5833600,1.0261859,12.9718561,-0.6808015,0.8871856
5651,-13,-5.353656971150472,20.163234967536479,-13.2580414,0.0026446,36.3636360,0.4222786,-0.6535646,4.0000000,-0.5947055,1.0249981,12.6822472,-0.7124237,0.9465212
5652,-13,-5.346200331150472,20.163234967536479,-13.2596922,0.0044628,45.4545441,0.4507039,-0.6765967,4.0000000,-0.6065285,1.0237820,12.3757429,-0.7466648,1.0127277
