OID_,ClipsFinal_DEM_Large_S3_RegG2,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
880,-13,-6.785331851150471,20.081211927536479,-13.0173073,0.0023140,35.5371895,-0.0309121,-0.4621897,5.0000000,0.0049447,1.0486636,17.5222454,-0.9293242,1.0134164
881,-13,-6.777875211150471,20.081211927536479,-13.0189610,0.0038843,42.9752083,-0.0015126,-0.5034091,5.0000000,-0.0093619,1.0489212,17.5667133,-0.9974563,1.1210182
882,-13,-6.770418571150471,20.081211927536479,-13.0205927,-0.0044628,12.3966942,0.0267130,-0.5425860,4.0000000,-0.0274457,1.0490950,17.5970325,-1.0577264,1.2379428
883,-13,-6.762961931150471,20.081211927536479,-13.0221977,-0.0028926,16.5289249,0.0525323,-0.5784180,4.0000000,-0.0473818,1.0492060,17.6164780,-1.1094542,1.3580785
884,-13,-6.755505291150471,20.081211927536479,-13.0237722,-0.0013223,21.4876041,0.0765111,-0.6099777,4.0000000,-0.0691968,1.0492617,17.6258144,-1.1507585,1.4718654
885,-13,-6.748048651150471,20.081211927536479,-13.0253105,0.0002479,27.2727280,0.0971465,-0.6366710,4.0000000,-0.0905830,1.0492882,17.6299019,-1.1827589,1.5753726
886,-13,-6.740592011150471,20.081211927536479,-13.0268116,0.0016529,33.0578499,0.1148908,-0.6584907,4.0000000,-0.1113399,1.0493164,17.6338081,-1.2056416,1.6638913
887,-13,-6.733135371150471,20.081211927536479,-13.0282726,0.0030579,39.6694221,0.1353196,-0.6777659,4.0000000,-0.1360672,1.0493375,17.6391811,-1.2194647,1.7363889
888,-13,-6.725678731150471,20.081211927536479,-13.0296907,0.0044628,46.2809906,0.1552393,-0.6939858,4.0000000,-0.1611069,1.0493673,17.6447926,-1.2268646,1.7950103
889,-13,-6.718222091150471,20.081211927536479,-13.0310659,-0.0042149,13.2231407,0.1735216,-0.7067200,4.0000000,-0.1854997,1.0494266,17.6529694,-1.2279403,1.8381182
890,-13,-6.710765451150471,20.081211927536479,-13.0323963,-0.0029752,17.3553715,0.1859369,-0.7135594,4.0000000,-0.2057608,1.0495099,17.6668377,-1.2213582,1.8582278
891,-13,-6.703308811150471,20.081211927536479,-13.0336809,-0.0017355,21.4876041,0.1970609,-0.7185051,4.0000000,-0.2255537,1.0496279,17.6889973,-1.2114567,1.8698890
892,-13,-6.695852171150471,20.081211927536479,-13.0349197,-0.0004959,26.4462814,0.2066885,-0.7208335,4.0000000,-0.2456154,1.0497917,17.7163410,-1.1960517,1.8687946
893,-13,-6.688395531150471,20.081211927536479,-13.0361128,0.0006612,31.4049587,0.2133906,-0.7198702,4.0000000,-0.2653653,1.0499913,17.7493553,-1.1743749,1.8536421
894,-13,-6.680938891150471,20.081211927536479,-13.0372591,0.0019835,37.1900826,0.2162402,-0.7161597,4.0000000,-0.2830170,1.0502273,17.7903595,-1.1493024,1.8296561
895,-13,-6.673482251150471,20.081211927536479,-13.0383596,0.0030579,42.1487617,0.2142963,-0.7083653,4.0000000,-0.2976812,1.0505019,17.8366909,-1.1190494,1.7904198
896,-13,-6.666025611150471,20.081211927536479,-13.0394144,0.0040496,46.2809906,0.2075442,-0.6964561,4.0000000,-0.3097583,1.0508221,17.8908443,-1.0831538,1.7367306
897,-13,-6.658568971150471,20.081211927536479,-13.0404243,-0.0048760,10.7438021,0.1974749,-0.6820667,4.0000000,-0.3191917,1.0511904,17.9537487,-1.0449419,1.6762747
898,-13,-6.651112331150471,20.081211927536479,-13.0413895,-0.0038843,14.0495872,0.1841948,-0.6647608,4.0000000,-0.3259300,1.0516020,18.0218658,-1.0035915,1.6069827
899,-13,-6.643655691150471,20.081211927536479,-13.0423107,-0.0029752,17.3553715,0.1621198,-0.6397578,4.0000000,-0.3233890,1.0520618,18.0978279,-0.9561266,1.5139641
900,-13,-6.636199051150471,20.081211927536479,-13.0431900,-0.0021488,20.6611576,0.1347891,-0.6091742,4.0000000,-0.3114942,1.0525671,18.1834145,-0.9068542,1.4056084
901,-13,-6.628742411150471,20.081211927536479,-13.0440283,-0.0012397,24.7933884,0.1079007,-0.5770378,4.0000000,-0.2981423,1.0531301,18.2772827,-0.8559332,1.2961566
902,-13,-6.621285771150471,20.081211927536479,-13.0448303,-0.0003306,28.9256191,0.0791084,-0.5411273,4.0000000,-0.2776735,1.0537423,18.3769646,-0.8045810,1.1801682
903,-13,-6.613829131150471,20.081211927536479,-13.0455961,0.0004132,32.2314034,0.0477859,-0.5011039,4.0000000,-0.2480854,1.0544002,18.4852142,-0.7541224,1.0611899
904,-13,-6.606372491150471,20.081211927536479,-13.0463305,0.0010744,34.7107430,0.0164968,-0.4588236,4.0000000,-0.2100767,1.0551175,18.6023655,-0.7075706,0.9458386
905,-13,-6.598915851150471,20.081211927536479,-13.0470362,0.0017355,38.0165291,-0.0132561,-0.4161299,4.0000000,-0.1688273,1.0558848,18.7246761,-0.6634324,0.8416099
906,-13,-6.591459211150471,20.081211927536479,-13.0477171,0.0024793,41.3223152,-0.0412371,-0.3731913,4.0000000,-0.1216354,1.0566955,18.8545685,-0.6247472,0.7487520
907,-13,-6.464696331150471,20.081211927536479,-13.0596991,0.0045455,48.7603302,-0.5214545,-0.1414924,4.0000000,0.5737827,1.0783006,21.9812889,-0.8567675,1.4521979
908,-13,-6.457239691150471,20.081211927536479,-13.0606394,-0.0045455,19.8347111,-0.5265980,-0.1773470,4.0000000,0.5348212,1.0796891,22.1628151,-0.8895151,1.5141563
909,-13,-6.449783051150471,20.081211927536479,-13.0616169,-0.0035537,23.1404953,-0.5221924,-0.2178707,4.0000000,0.4842589,1.0809777,22.3317528,-0.9200003,1.5730611
910,-13,-6.442326411150471,20.081211927536479,-13.0626316,-0.0025620,26.4462814,-0.5027659,-0.2634723,4.0000000,0.4196247,1.0821425,22.4821472,-0.9465692,1.6220262
911,-13,-6.434869771150471,20.081211927536479,-13.0636787,-0.0014876,29.7520657,-0.4695158,-0.3149969,4.0000000,0.3431906,1.0831541,22.6122036,-0.9731843,1.6749746
912,-13,-6.427413131150471,20.081211927536479,-13.0647554,-0.0004132,33.8842964,-0.4239857,-0.3688506,4.0000000,0.2577593,1.0839993,22.7192783,-0.9954605,1.7350043
913,-13,-6.419956491150471,20.081211927536479,-13.0658588,0.0005785,37.1900826,-0.3643965,-0.4254707,4.0000000,0.1651313,1.0846438,22.7992744,-1.0160726,1.8037034
914,-13,-6.412499851150471,20.081211927536479,-13.0669842,0.0016529,40.4958687,-0.2949967,-0.4827178,4.0000000,0.0682571,1.0850537,22.8516045,-1.0336928,1.8883703
915,-13,-6.405043211150471,20.081211927536479,-13.0681257,0.0027273,43.8016510,-0.2133517,-0.5415525,4.0000000,-0.0334653,1.0852319,22.8742485,-1.0496398,1.9892776
916,-13,-6.397586571150471,20.081211927536479,-13.0692797,0.0038017,47.1074371,-0.1250881,-0.5989007,4.0000000,-0.1354044,1.0851654,22.8659687,-1.0623970,2.1055927
917,-13,-6.390129931150471,20.081211927536479,-13.0704384,-0.0050413,18.1818180,-0.0385198,-0.6527534,4.0000000,-0.2336767,1.0848566,22.8261127,-1.0718300,2.2422881
918,-13,-6.382673291150471,20.081211927536479,-13.0715981,-0.0038843,21.4876041,0.0528567,-0.7054152,4.0000000,-0.3313111,1.0843242,22.7582684,-1.0795193,2.3920019
919,-13,-6.375216651150471,20.081211927536479,-13.0727539,-0.0027273,25.6198349,0.1504120,-0.7574726,4.0000000,-0.4308668,1.0835421,22.6593056,-1.0840784,2.5540359
920,-13,-6.367760011150471,20.081211927536479,-13.0738983,-0.0016529,28.9256191,0.2435991,-0.8062525,4.0000000,-0.5255495,1.0825139,22.5273457,-1.0869555,2.7295771
921,-13,-6.360303371150471,20.081211927536479,-13.0750275,-0.0004959,33.0578499,0.3292509,-0.8509454,4.0000000,-0.6144224,1.0812674,22.3678093,-1.0874684,2.9133022
922,-13,-6.352846731150471,20.081211927536479,-13.0761356,0.0004959,36.3636360,0.4141761,-0.8939058,4.0000000,-0.7026300,1.0798156,22.1790257,-1.0851816,3.1037216
923,-13,-6.345390091150471,20.081211927536479,-13.0772181,0.0014876,39.6694221,0.4965581,-0.9357452,4.0000000,-0.7888913,1.0781701,21.9618664,-1.0825992,3.3070352
924,-13,-6.337933451150471,20.081211927536479,-13.0782700,0.0026446,43.8016510,0.5653194,-0.9730653,4.0000000,-0.8678148,1.0763301,21.7165623,-1.0783159,3.5131924
925,-13,-6.330476811150471,20.081211927536479,-13.0792866,0.0036364,47.1074371,0.6157752,-1.0048180,4.0000000,-0.9374749,1.0743170,21.4454899,-1.0721611,3.7161379
926,-13,-6.323020171150471,20.081211927536479,-13.0802631,-0.0053719,14.8760328,0.6490043,-1.0315672,4.0000000,-0.9982848,1.0721686,21.1503143,-1.0648499,3.9124537
927,-13,-6.315563531150471,20.081211927536479,-13.0811977,-0.0043802,17.3553715,0.6714104,-1.0560778,4.0000000,-1.0549691,1.0698960,20.8323212,-1.0571865,4.1126933
928,-13,-6.308106891150471,20.081211927536479,-13.0820875,-0.0034711,20.6611576,0.6723494,-1.0753430,4.0000000,-1.1008354,1.0675056,20.4910202,-1.0498505,4.3054819
929,-13,-6.300650251150471,20.081211927536479,-13.0829287,-0.0026446,23.1404953,0.6445287,-1.0867422,4.0000000,-1.1311979,1.0650246,20.1295204,-1.0422864,4.4755726
930,-13,-6.293193611150471,20.081211927536479,-13.0837221,-0.0019008,25.6198349,0.5919716,-1.0918320,4.0000000,-1.1469674,1.0624679,19.7498589,-1.0366967,4.6278334
931,-13,-6.285736971150471,20.081211927536479,-13.0844660,-0.0011570,28.0991745,0.5099288,-1.0889103,4.0000000,-1.1460178,1.0598648,19.3538246,-1.0318030,4.7553229
932,-13,-6.278280331150471,20.081211927536479,-13.0851622,-0.0004959,30.5785122,0.3945118,-1.0770283,4.0000000,-1.1244738,1.0572473,18.9432201,-1.0295826,4.8581796
933,-13,-6.270823691150471,20.081211927536479,-13.0858126,0.0001653,33.0578499,0.2550543,-1.0567999,4.0000000,-1.0865533,1.0546204,18.5213470,-1.0270464,4.9275231
934,-13,-6.263367051150471,20.081211927536479,-13.0864210,0.0008264,35.5371895,0.0946503,-1.0301973,4.0000000,-1.0347966,1.0519925,18.0886993,-1.0255979,4.9832592
935,-13,-6.255910411150471,20.081211927536479,-13.0869904,0.0013223,37.1900826,-0.0824444,-0.9959823,4.0000000,-0.9664418,1.0493915,17.6484051,-1.0255229,5.0092087
936,-13,-6.248453771150471,20.081211927536479,-13.0875263,0.0018182,38.8429756,-0.2761057,-0.9549161,4.0000000,-0.8856024,1.0468438,17.2024174,-1.0242298,5.0234256
937,-13,-6.240997131150471,20.081211927536479,-13.0880346,0.0023140,41.3223152,-0.4625743,-0.9121174,4.0000000,-0.8051943,1.0443518,16.7532825,-1.0190405,5.0259509
938,-13,-6.233540491150471,20.081211927536479,-13.0885220,0.0028099,43.8016510,-0.6465746,-0.8652464,4.0000000,-0.7193261,1.0419214,16.3036804,-1.0111667,5.0099850
939,-13,-6.226083851150471,20.081211927536479,-13.0889921,0.0032231,45.4545441,-0.8186414,-0.8179085,4.0000000,-0.6366765,1.0395845,15.8558531,-0.9991405,4.9882984
940,-13,-6.218627211150471,20.081211927536479,-13.0894537,0.0037190,47.9338837,-0.9723126,-0.7698873,4.0000000,-0.5577468,1.0373540,15.4134378,-0.9820278,4.9450092
941,-13,-6.211170571150471,20.081211927536479,-13.0899115,0.0042149,50.4132233,-1.0924729,-0.7260860,4.0000000,-0.4924757,1.0352288,14.9797812,-0.9596964,4.8798523
942,-13,-6.203713931150471,20.081211927536479,-13.0903711,-0.0053719,0.0000000,-1.1792599,-0.6873939,4.0000000,-0.4397675,1.0332288,14.5599422,-0.9350204,4.7930365
943,-13,-6.196257291150471,20.081211927536479,-13.0908375,-0.0048760,0.8264463,-1.2253470,-0.6562043,4.0000000,-0.4037965,1.0313684,14.1555090,-0.9086123,4.6767879
944,-13,-6.188800651150471,20.081211927536479,-13.0913134,-0.0043802,1.6528926,-1.2393545,-0.6310967,4.0000000,-0.3818328,1.0296500,13.7696438,-0.8803605,4.5360970
945,-13,-6.181344011150471,20.081211927536479,-13.0918026,-0.0039669,2.4793389,-1.2150812,-0.6138051,4.0000000,-0.3758836,1.0280696,13.4057350,-0.8517266,4.3626170
946,-13,-6.173887371150471,20.081211927536479,-13.0923061,-0.0033884,4.1322312,-1.1605575,-0.6045907,4.0000000,-0.3813579,1.0266242,13.0635004,-0.8278234,4.1713982
947,-13,-6.792788491150471,20.073755287536478,-13.0172567,0.0023140,35.5371895,-0.0888433,-0.3902496,4.0000000,0.0437972,1.0480665,17.4187450,-0.8242965,0.8761595
948,-13,-6.785331851150471,20.073755287536478,-13.0189543,0.0038843,42.9752083,-0.0556384,-0.4347082,4.0000000,0.0285078,1.0484402,17.4842548,-0.8979241,0.9599429
949,-13,-6.777875211150471,20.073755287536478,-13.0206375,-0.0044628,12.3966942,-0.0227588,-0.4798975,5.0000000,0.0090926,1.0487058,17.5312691,-0.9688876,1.0662766
950,-13,-6.770418571150471,20.073755287536478,-13.0222988,-0.0027273,17.3553715,0.0094202,-0.5230927,5.0000000,-0.0131573,1.0488834,17.5607700,-1.0330280,1.1843506
951,-13,-6.762961931150471,20.073755287536478,-13.0239344,-0.0010744,22.3140488,0.0405524,-0.5631750,4.0000000,-0.0373870,1.0489802,17.5766392,-1.0889630,1.3070827
952,-13,-6.755505291150471,20.073755287536478,-13.0255394,0.0004959,28.0991745,0.0683570,-0.5981638,4.0000000,-0.0612890,1.0490041,17.5815601,-1.1350387,1.4255950
953,-13,-6.748048651150471,20.073755287536478,-13.0271101,0.0020661,34.7107430,0.0947515,-0.6284671,4.0000000,-0.0859367,1.0489953,17.5797997,-1.1709976,1.5329621
954,-13,-6.740592011150471,20.073755287536478,-13.0286436,0.0034711,41.3223152,0.1201448,-0.6543031,4.0000000,-0.1113631,1.0489721,17.5760250,-1.1972431,1.6256580
955,-13,-6.733135371150471,20.073755287536478,-13.0301371,-0.0050413,10.7438021,0.1455351,-0.6772767,4.0000000,-0.1382232,1.0489402,17.5700111,-1.2163302,1.7079353
956,-13,-6.725678731150471,20.073755287536478,-13.0315886,-0.0036364,14.8760328,0.1676985,-0.6952133,4.0000000,-0.1632256,1.0489088,17.5628300,-1.2272010,1.7713133
957,-13,-6.718222091150471,20.073755287536478,-13.0329962,-0.0023140,19.0082645,0.1861805,-0.7092692,4.0000000,-0.1859738,1.0488911,17.5607033,-1.2325644,1.8216121
958,-13,-6.710765451150471,20.073755287536478,-13.0343590,-0.0009917,23.9669418,0.2003951,-0.7187545,4.0000000,-0.2061760,1.0489031,17.5636387,-1.2313329,1.8541430
959,-13,-6.703308811150471,20.073755287536478,-13.0356760,0.0003306,28.9256191,0.2116740,-0.7250112,4.0000000,-0.2249895,1.0489584,17.5714741,-1.2250329,1.8734512
960,-13,-6.695852171150471,20.073755287536478,-13.0369473,0.0016529,34.7107430,0.2194131,-0.7284916,4.0000000,-0.2420785,1.0490609,17.5896187,-1.2149047,1.8833512
961,-13,-6.688395531150471,20.073755287536478,-13.0381727,0.0028926,40.4958687,0.2243455,-0.7293639,4.0000000,-0.2590927,1.0492063,17.6144619,-1.1996350,1.8833048
962,-13,-6.680938891150471,20.073755287536478,-13.0393515,0.0041322,46.2809906,0.2254181,-0.7269844,4.0000000,-0.2746355,1.0494009,17.6481152,-1.1793334,1.8711444
963,-13,-6.673482251150471,20.073755287536478,-13.0404835,-0.0047934,10.7438021,0.2218670,-0.7207371,4.0000000,-0.2871341,1.0496460,17.6899166,-1.1543401,1.8443311
964,-13,-6.666025611150471,20.073755287536478,-13.0415697,-0.0038017,14.0495872,0.2144214,-0.7112650,4.0000000,-0.2976736,1.0499429,17.7407188,-1.1248564,1.8061647
965,-13,-6.658568971150471,20.073755287536478,-13.0426102,-0.0027273,17.3553715,0.2012800,-0.6974974,4.0000000,-0.3045278,1.0502919,17.7999821,-1.0904671,1.7544757
966,-13,-6.651112331150471,20.073755287536478,-13.0436058,-0.0017355,21.4876041,0.1842123,-0.6806004,4.0000000,-0.3079256,1.0506890,17.8671627,-1.0532752,1.6937298
967,-13,-6.643655691150471,20.073755287536478,-13.0445576,-0.0007438,25.6198349,0.1622607,-0.6585643,4.0000000,-0.3060058,1.0511435,17.9454746,-1.0111228,1.6151836
968,-13,-6.636199051150471,20.073755287536478,-13.0454664,0.0001653,29.7520657,0.1357654,-0.6306149,4.0000000,-0.2963508,1.0516649,18.0329380,-0.9648791,1.5158719
969,-13,-6.628742411150471,20.073755287536478,-13.0463343,0.0010744,33.8842964,0.1074618,-0.5996102,4.0000000,-0.2826022,1.0522534,18.1298733,-0.9166183,1.4103061
970,-13,-6.621285771150471,20.073755287536478,-13.0471649,0.0019835,38.0165291,0.0781869,-0.5645580,4.0000000,-0.2620556,1.0528853,18.2353363,-0.8670604,1.2932338
971,-13,-6.613829131150471,20.073755287536478,-13.0479584,0.0027273,41.3223152,0.0487278,-0.5273223,4.0000000,-0.2352378,1.0535669,18.3488255,-0.8194068,1.1758794
972,-13,-6.606372491150471,20.073755287536478,-13.0487204,0.0033884,43.8016510,0.0199868,-0.4877677,4.0000000,-0.2008933,1.0543088,18.4706669,-0.7746420,1.0576288
973,-13,-6.598915851150471,20.073755287536478,-13.0494537,0.0041322,47.1074371,-0.0087624,-0.4460856,4.0000000,-0.1605190,1.0550946,18.5985985,-0.7316523,0.9442975
974,-13,-6.591459211150471,20.073755287536478,-13.0501614,-0.0050413,12.3966942,-0.0367072,-0.4046311,4.0000000,-0.1139774,1.0559373,18.7340927,-0.6952849,0.8453561
975,-13,-6.584002571150471,20.073755287536478,-13.0508480,-0.0042975,14.8760328,-0.0624377,-0.3633781,4.0000000,-0.0622878,1.0568305,18.8762455,-0.6644685,0.7575805
976,-13,-6.576545931150471,20.073755287536478,-13.0515175,-0.0036364,17.3553715,-0.0866776,-0.3238225,4.0000000,-0.0080904,1.0577582,19.0238628,-0.6395546,0.6877266
977,-13,-6.569089291150471,20.073755287536478,-13.0521755,-0.0028926,20.6611576,-0.1099477,-0.2867166,4.0000000,0.0492697,1.0587202,19.1751862,-0.6227030,0.6372665
978,-13,-6.561632651150471,20.073755287536478,-13.0528259,-0.0022314,23.1404953,-0.1336225,-0.2530667,4.0000000,0.1071398,1.0597233,19.3305588,-0.6132731,0.6099657
979,-13,-6.554176011150471,20.073755287536478,-13.0534744,-0.0015702,25.6198349,-0.1607087,-0.2206418,4.0000000,0.1704313,1.0607734,19.4927692,-0.6117150,0.6054458
980,-13,-6.546719371150471,20.073755287536478,-13.0541229,-0.0009091,28.9256191,-0.1868274,-0.1943588,4.0000000,0.2289103,1.0618811,19.6604099,-0.6176279,0.6208678
981,-13,-6.501979531150472,20.073755287536478,-13.0582981,0.0031405,43.8016510,-0.3964573,-0.1203568,4.0000000,0.5206916,1.0693926,20.7618694,-0.7614052,1.0686772
982,-13,-6.494522891150471,20.073755287536478,-13.0590782,0.0039669,47.1074371,-0.4339649,-0.1273705,4.0000000,0.5418900,1.0707510,20.9534760,-0.7966310,1.1763626
983,-13,-6.487066251150472,20.073755287536478,-13.0598898,0.0047107,49.5867767,-0.4696387,-0.1400411,4.0000000,0.5525031,1.0721091,21.1425476,-0.8325853,1.2860484
984,-13,-6.479609611150472,20.073755287536478,-13.0607367,-0.0044628,19.0082645,-0.5014881,-0.1581934,4.0000000,0.5511597,1.0734512,21.3291245,-0.8675466,1.3943514
985,-13,-6.472152971150472,20.073755287536478,-13.0616188,-0.0035537,22.3140488,-0.5262657,-0.1833752,4.0000000,0.5355316,1.0747581,21.5075092,-0.9022819,1.4977076
986,-13,-6.464696331150471,20.073755287536478,-13.0625381,-0.0026446,25.6198349,-0.5401452,-0.2147607,4.0000000,0.5048969,1.0760188,21.6777477,-0.9344183,1.5902923
987,-13,-6.457239691150471,20.073755287536478,-13.0634937,-0.0017355,28.9256191,-0.5444744,-0.2515413,4.0000000,0.4616512,1.0771947,21.8344498,-0.9647338,1.6802008
988,-13,-6.449783051150471,20.073755287536478,-13.0644836,-0.0007438,32.2314034,-0.5351291,-0.2947050,4.0000000,0.4045680,1.0782645,21.9771881,-0.9939779,1.7659681
989,-13,-6.442326411150471,20.073755287536478,-13.0655079,0.0002479,35.5371895,-0.5124246,-0.3425905,4.0000000,0.3360633,1.0792006,22.1011105,-1.0212443,1.8527181
990,-13,-6.434869771150471,20.073755287536478,-13.0665627,0.0013223,38.8429756,-0.4746756,-0.3944567,4.0000000,0.2581242,1.0799861,22.2038784,-1.0470376,1.9411086
991,-13,-6.427413131150471,20.073755287536478,-13.0676451,0.0023967,42.9752083,-0.4238795,-0.4499675,4.0000000,0.1717594,1.0806117,22.2840118,-1.0716943,2.0426424
992,-13,-6.419956491150471,20.073755287536478,-13.0687513,0.0033884,46.2809906,-0.3575454,-0.5075136,4.0000000,0.0786633,1.0810281,22.3389683,-1.0936906,2.1499200
993,-13,-6.412499851150471,20.073755287536478,-13.0698757,0.0044628,49.5867767,-0.2791336,-0.5662389,4.0000000,-0.0189892,1.0812343,22.3661613,-1.1134887,2.2714989
994,-13,-6.405043211150471,20.073755287536478,-13.0710144,-0.0044628,19.0082645,-0.1892808,-0.6245139,4.0000000,-0.1176608,1.0812335,22.3644638,-1.1313668,2.4003956
995,-13,-6.397586571150471,20.073755287536478,-13.0721617,-0.0033058,23.1404953,-0.0896155,-0.6826555,4.0000000,-0.2175534,1.0810019,22.3347321,-1.1477575,2.5423183
996,-13,-6.390129931150471,20.073755287536478,-13.0733118,-0.0021488,27.2727280,0.0069239,-0.7365261,4.0000000,-0.3126162,1.0805510,22.2762451,-1.1604359,2.6988261
997,-13,-6.382673291150471,20.073755287536478,-13.0744600,-0.0010744,30.5785122,0.1083574,-0.7883923,4.0000000,-0.4066866,1.0798879,22.1890488,-1.1700981,2.8592274
998,-13,-6.375216651150471,20.073755287536478,-13.0756016,0.0000826,34.7107430,0.2174127,-0.8394768,4.0000000,-0.5027192,1.0789965,22.0720673,-1.1762345,3.0239534
999,-13,-6.367760011150471,20.073755287536478,-13.0767298,0.0011570,38.0165291,0.3249702,-0.8882694,4.0000000,-0.5952335,1.0778875,21.9262543,-1.1813053,3.1988609
1000,-13,-6.360303371150471,20.073755287536478,-13.0778389,0.0023140,42.1487617,0.4218712,-0.9317231,4.0000000,-0.6802623,1.0765889,21.7527504,-1.1831839,3.3729999
1001,-13,-6.352846731150471,20.073755287536478,-13.0789251,0.0033058,45.4545441,0.5166765,-0.9735625,4.0000000,-0.7655065,1.0751075,21.5531025,-1.1816186,3.5559692
1002,-13,-6.345390091150471,20.073755287536478,-13.0799837,0.0042975,48.7603302,0.6083789,-1.0140036,4.0000000,-0.8493424,1.0734359,21.3244839,-1.1786648,3.7480097
1003,-13,-6.337933451150471,20.073755287536478,-13.0810080,-0.0045455,17.3553715,0.6875324,-1.0507287,4.0000000,-0.9260362,1.0715846,21.0697060,-1.1754212,3.9431603
1004,-13,-6.330476811150471,20.073755287536478,-13.0819941,-0.0035537,20.6611576,0.7463764,-1.0817256,4.0000000,-0.9944087,1.0695881,20.7893734,-1.1690425,4.1341367
1005,-13,-6.323020171150471,20.073755287536478,-13.0829391,-0.0026446,23.9669418,0.7887867,-1.1086860,4.0000000,-1.0549321,1.0674685,20.4865227,-1.1624398,4.3232436
1006,-13,-6.315563531150471,20.073755287536478,-13.0838385,-0.0018182,26.4462814,0.8166972,-1.1327330,4.0000000,-1.1102184,1.0652335,20.1618271,-1.1552476,4.5157733
1007,-13,-6.308106891150471,20.073755287536478,-13.0846901,-0.0009917,29.7520657,0.8184980,-1.1512026,4.0000000,-1.1544197,1.0628937,19.8147984,-1.1479855,4.7047672
1008,-13,-6.300650251150471,20.073755287536478,-13.0854912,-0.0002479,32.2314034,0.7916915,-1.1619248,4.0000000,-1.1827002,1.0604733,19.4473629,-1.1411495,4.8659039
1009,-13,-6.293193611150471,20.073755287536478,-13.0862408,0.0004132,34.7107430,0.7368567,-1.1660285,4.0000000,-1.1953126,1.0579932,19.0626183,-1.1367443,5.0091934
1010,-13,-6.285736971150471,20.073755287536478,-13.0869389,0.0010744,37.1900826,0.6530996,-1.1624521,4.0000000,-1.1909329,1.0554745,18.6614723,-1.1339713,5.1247787
1011,-13,-6.278280331150471,20.073755287536478,-13.0875864,0.0016529,39.6694221,0.5280400,-1.1469089,4.0000000,-1.1624262,1.0529360,18.2463551,-1.1313915,5.1956635
1012,-13,-6.270823691150471,20.073755287536478,-13.0881853,0.0022314,42.1487617,0.3754797,-1.1238089,4.0000000,-1.1171520,1.0503877,17.8197880,-1.1304656,5.2468204
1013,-13,-6.263367051150471,20.073755287536478,-13.0887394,0.0028099,44.6280975,0.2025936,-1.0933989,4.0000000,-1.0553225,1.0478541,17.3821850,-1.1314753,5.2705698
1014,-13,-6.255910411150471,20.073755287536478,-13.0892525,0.0032231,46.2809906,0.0071566,-1.0538396,4.0000000,-0.9760935,1.0453578,16.9371719,-1.1315855,5.2631269
1015,-13,-6.248453771150471,20.073755287536478,-13.0897303,0.0036364,47.9338837,-0.2043083,-1.0067817,4.0000000,-0.8845482,1.0429113,16.4888954,-1.1290151,5.2390242
1016,-13,-6.240997131150471,20.073755287536478,-13.0901794,-0.0057851,0.8264463,-0.4086418,-0.9582393,4.0000000,-0.7917331,1.0405208,16.0374699,-1.1247455,5.2104125
1017,-13,-6.233540491150471,20.073755287536478,-13.0906048,-0.0052893,1.6528926,-0.6106930,-0.9057190,4.0000000,-0.6948346,1.0382030,15.5849791,-1.1166034,5.1696324
1018,-13,-6.226083851150471,20.073755287536478,-13.0910139,-0.0048760,2.4793389,-0.8013390,-0.8504353,4.0000000,-0.5980816,1.0359821,15.1358156,-1.1027890,5.1122079
1019,-13,-6.218627211150471,20.073755287536478,-13.0914135,-0.0043802,3.3057852,-0.9728140,-0.7945619,4.0000000,-0.5074412,1.0338612,14.6942015,-1.0816827,5.0412354
1020,-13,-6.211170571150471,20.073755287536478,-13.0918093,-0.0038843,4.1322312,-1.1098031,-0.7435994,4.0000000,-0.4319707,1.0318471,14.2608604,-1.0552280,4.9594917
1021,-13,-6.203713931150471,20.073755287536478,-13.0922079,-0.0034711,4.9586778,-1.2105854,-0.6979059,4.0000000,-0.3726210,1.0299610,13.8417377,-1.0231907,4.8581810
1022,-13,-6.196257291150471,20.073755287536478,-13.0926142,-0.0029752,6.6115704,-1.2699217,-0.6590518,4.0000000,-0.3305719,1.0282071,13.4376554,-0.9875318,4.7276473
1023,-13,-6.188800651150471,20.073755287536478,-13.0930328,-0.0024793,8.2644625,-1.2935930,-0.6267591,4.0000000,-0.3039468,1.0265884,13.0544910,-0.9495714,4.5720978
1024,-13,-6.181344011150471,20.073755287536478,-13.0934658,-0.0020661,9.9173555,-1.2774519,-0.6039626,4.0000000,-0.2958087,1.0251089,12.6925240,-0.9121164,4.3920946
1025,-13,-6.173887371150471,20.073755287536478,-13.0939159,-0.0014876,12.3966942,-1.2268914,-0.5892264,4.0000000,-0.3018144,1.0237666,12.3554707,-0.8766384,4.1862879
1026,-13,-6.792788491150471,20.066298647536478,-13.0188427,0.0038843,42.9752083,-0.1084759,-0.3587783,4.0000000,0.0686336,1.0479233,17.3944759,-0.7861902,0.8164790
1027,-13,-6.785331851150471,20.066298647536478,-13.0205679,-0.0044628,12.3966942,-0.0745339,-0.4060988,4.0000000,0.0492446,1.0483106,17.4620342,-0.8614421,0.8962981
