OID_,ClipsFinal_DEM_Large_S3_RegG1,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
426,-12,-7.143250571150471,20.185604887536481,-12.9003553,-0.0052066,18.1818180,0.4056953,-0.9760065,4.0000000,-0.5098971,1.0917720,23.6625595,-1.4421160,3.8561311
427,-12,-7.135793931150472,20.185604887536481,-12.9030704,-0.0025620,24.7933884,0.4811193,-1.0231342,4.0000000,-0.5311889,1.0911838,23.5919476,-1.5150795,4.1274576
428,-12,-7.128337291150471,20.185604887536481,-12.9057446,0.0000000,32.2314034,0.5504616,-1.0637888,4.0000000,-0.5470613,1.0905288,23.5118790,-1.5805162,4.3629899
429,-12,-7.120880651150472,20.185604887536481,-12.9083757,0.0026446,40.4958687,0.6049491,-1.0944562,4.0000000,-0.5576094,1.0898618,23.4310379,-1.6313030,4.5418129
430,-12,-7.113424011150471,20.185604887536481,-12.9109621,-0.0047107,19.0082645,0.6546821,-1.1194458,4.0000000,-0.5644178,1.0892096,23.3502388,-1.6744739,4.6758866
431,-12,-7.105967371150472,20.185604887536481,-12.9135036,-0.0021488,25.6198349,0.6994099,-1.1380249,4.0000000,-0.5681190,1.0885403,23.2680302,-1.7079309,4.7540317
432,-12,-7.098510731150471,20.185604887536481,-12.9159975,0.0002479,33.0578499,0.7361403,-1.1493915,4.0000000,-0.5696809,1.0878652,23.1857262,-1.7291021,4.7733479
433,-12,-7.091054091150472,20.185604887536481,-12.9184446,0.0026446,41.3223152,0.7666113,-1.1553034,4.0000000,-0.5691187,1.0872176,23.1051426,-1.7414880,4.7470713
434,-12,-7.083597451150471,20.185604887536481,-12.9208441,-0.0049587,17.3553715,0.7969694,-1.1566476,4.0000000,-0.5692782,1.0865599,23.0240269,-1.7440170,4.6701765
435,-12,-7.076140811150472,20.185604887536481,-12.9231939,-0.0026446,23.1404953,0.8236431,-1.1531419,4.0000000,-0.5708874,1.0858915,22.9412956,-1.7353963,4.5500731
436,-12,-7.068684171150471,20.185604887536481,-12.9254951,-0.0003306,29.7520657,0.8502855,-1.1462659,4.0000000,-0.5751711,1.0852137,22.8559399,-1.7173606,4.3950510
437,-12,-7.061227531150472,20.185604887536481,-12.9277468,0.0019008,37.1900826,0.8726802,-1.1348583,5.0000000,-0.5830260,1.0844728,22.7644577,-1.6866904,4.2051048
438,-12,-7.053770891150471,20.185604887536481,-12.9299469,0.0042149,45.4545441,0.8883087,-1.1190624,5.0000000,-0.5927261,1.0837013,22.6672535,-1.6453986,3.9885297
439,-12,-7.046314251150472,20.185604887536481,-12.9320965,-0.0036364,21.4876041,0.8947529,-1.0987302,4.0000000,-0.6032913,1.0828972,22.5643349,-1.5941691,3.7513547
440,-12,-7.038857611150471,20.185604887536481,-12.9341955,-0.0014876,27.2727280,0.8980887,-1.0758119,4.0000000,-0.6186191,1.0820146,22.4535675,-1.5330046,3.5034101
441,-12,-7.031400971150472,20.185604887536481,-12.9362421,0.0005785,33.8842964,0.8869570,-1.0478772,4.0000000,-0.6327325,1.0810915,22.3344479,-1.4630219,3.2467647
442,-12,-7.023944331150471,20.185604887536481,-12.9382391,0.0025620,41.3223152,0.8637891,-1.0150760,4.0000000,-0.6460569,1.0801235,22.2085609,-1.3840952,2.9806583
443,-12,-7.016487691150472,20.185604887536481,-12.9401846,-0.0054545,15.7024794,0.8287987,-0.9783479,4.0000000,-0.6578724,1.0791038,22.0765133,-1.2988235,2.7174673
444,-12,-7.009031051150471,20.185604887536481,-12.9420824,-0.0034711,20.6611576,0.7833421,-0.9382244,4.0000000,-0.6668900,1.0780582,21.9388561,-1.2095587,2.4615560
445,-12,-7.001574411150472,20.185604887536481,-12.9439325,-0.0014876,26.4462814,0.7260222,-0.8938760,4.0000000,-0.6716977,1.0769804,21.7962017,-1.1160543,2.2124333
446,-12,-6.994117771150471,20.185604887536481,-12.9457378,0.0003306,32.2314034,0.6594061,-0.8465441,4.0000000,-0.6702242,1.0758927,21.6509266,-1.0228640,1.9779390
447,-12,-6.986661131150472,20.185604887536481,-12.9475021,0.0021488,38.8429756,0.5856231,-0.7966282,4.0000000,-0.6623712,1.0748205,21.5056534,-0.9308852,1.7601964
448,-12,-6.979204491150471,20.185604887536481,-12.9492273,0.0038843,46.2809906,0.5077047,-0.7446969,4.0000000,-0.6491646,1.0737576,21.3611088,-0.8402293,1.5602205
449,-12,-6.971747851150472,20.185604887536481,-12.9509182,-0.0045455,16.5289249,0.4288441,-0.6922721,4.0000000,-0.6310888,1.0727183,21.2191372,-0.7534555,1.3837312
450,-12,-6.964291211150471,20.185604887536481,-12.9525776,-0.0028099,21.4876041,0.3489691,-0.6389334,4.0000000,-0.6073893,1.0717138,21.0805054,-0.6704774,1.2291163
451,-12,-6.956834571150472,20.185604887536481,-12.9542112,-0.0011570,26.4462814,0.2685930,-0.5840314,4.0000000,-0.5770611,1.0707695,20.9479027,-0.5910017,1.0928658
452,-12,-6.949377931150471,20.185604887536481,-12.9558229,0.0004959,32.2314034,0.1958219,-0.5322046,4.0000000,-0.5451005,1.0698901,20.8248558,-0.5193086,0.9830059
453,-12,-6.941921291150472,20.185604887536481,-12.9574175,0.0021488,38.8429756,0.1293651,-0.4824961,4.0000000,-0.5127634,1.0690621,20.7078400,-0.4522287,0.8940880
454,-12,-6.934464651150471,20.185604887536481,-12.9589987,0.0037190,44.6280975,0.0691840,-0.4352080,4.0000000,-0.4791316,1.0682989,20.5982666,-0.3912843,0.8241141
455,-12,-6.927008011150471,20.185604887536481,-12.9605703,-0.0047107,14.8760328,0.0144121,-0.3887596,4.0000000,-0.4437701,1.0676068,20.4997578,-0.3337491,0.7659299
456,-12,-6.919551371150471,20.185604887536481,-12.9621372,-0.0031405,19.8347111,-0.0293881,-0.3482518,4.0000000,-0.4130614,1.0669818,20.4102097,-0.2834421,0.7228874
457,-12,-6.912094731150471,20.185604887536481,-12.9637032,-0.0014876,24.7933884,-0.0667696,-0.3097286,4.0000000,-0.3814639,1.0664310,20.3308754,-0.2379932,0.6860404
458,-12,-6.904638091150471,20.185604887536481,-12.9652700,0.0000826,30.5785122,-0.0939537,-0.2781832,4.0000000,-0.3569651,1.0659579,20.2612457,-0.1994012,0.6585209
459,-12,-6.897181451150471,20.185604887536481,-12.9668417,0.0017355,37.1900826,-0.1127541,-0.2505207,4.0000000,-0.3349783,1.0655348,20.1988258,-0.1660631,0.6296277
460,-12,-6.889724811150471,20.185604887536481,-12.9684191,0.0033884,43.8016510,-0.1202622,-0.2308533,4.0000000,-0.3196339,1.0651449,20.1429501,-0.1420726,0.5986034
461,-12,-6.882268171150471,20.185604887536481,-12.9700041,-0.0050413,14.0495872,-0.1200880,-0.2158251,4.0000000,-0.3065014,1.0647937,20.0917187,-0.1251487,0.5620441
462,-12,-6.874811531150471,20.185604887536481,-12.9715967,-0.0035537,18.1818180,-0.1105639,-0.2084695,4.0000000,-0.2986112,1.0644724,20.0444908,-0.1183277,0.5202449
463,-12,-6.867354891150471,20.185604887536481,-12.9731970,-0.0019835,23.1404953,-0.0937591,-0.2074453,4.0000000,-0.2955995,1.0641700,20.0007000,-0.1192911,0.4739736
464,-12,-6.859898251150470,20.185604887536481,-12.9748039,-0.0003306,28.9256191,-0.0682182,-0.2166862,4.0000000,-0.3011269,1.0638611,19.9551678,-0.1322456,0.4280788
465,-12,-6.852441611150471,20.185604887536481,-12.9764156,0.0014050,35.5371895,-0.0357879,-0.2334935,4.0000000,-0.3111368,1.0635197,19.9047413,-0.1558502,0.3832195
466,-12,-7.187990411150471,20.178148247536480,-12.8849392,-0.0003306,32.2314034,-0.0523697,-0.5424811,4.0000000,-0.3558794,1.0928510,23.7963276,-0.7290828,1.7405757
467,-12,-7.180533771150472,20.178148247536480,-12.8878546,0.0024793,41.3223152,0.0224477,-0.6177695,4.0000000,-0.3963699,1.0929888,23.8124733,-0.8391692,1.9948061
468,-12,-7.173077131150471,20.178148247536480,-12.8907547,-0.0046281,19.8347111,0.1072236,-0.6936129,4.0000000,-0.4381304,1.0928987,23.8015728,-0.9490954,2.2839789
469,-12,-7.165620491150472,20.178148247536480,-12.8936338,-0.0019008,27.2727280,0.1931175,-0.7662671,4.0000000,-0.4786491,1.0926074,23.7666550,-1.0538850,2.6034920
470,-12,-7.158163851150471,20.178148247536480,-12.8964872,0.0009091,36.3636360,0.2812737,-0.8358845,4.0000000,-0.5161855,1.0921837,23.7145596,-1.1555834,2.9426310
471,-12,-7.150707211150472,20.178148247536480,-12.8993111,0.0037190,45.4545441,0.3669735,-0.9001758,4.0000000,-0.5494825,1.0916066,23.6434231,-1.2508690,3.2853491
472,-12,-7.143250571150471,20.178148247536480,-12.9021006,-0.0035537,22.3140488,0.4487827,-0.9587363,4.0000000,-0.5773264,1.0909191,23.5606499,-1.3401463,3.6198938
473,-12,-7.135793931150472,20.178148247536480,-12.9048529,-0.0009091,29.7520657,0.5266048,-1.0118289,4.0000000,-0.6010900,1.0901701,23.4703369,-1.4225678,3.9398637
474,-12,-7.128337291150471,20.178148247536480,-12.9075642,0.0017355,38.0165291,0.5957240,-1.0577353,4.0000000,-0.6176378,1.0893676,23.3707829,-1.4978328,4.2278357
475,-12,-7.120880651150472,20.178148247536480,-12.9102335,-0.0055372,17.3553715,0.6493455,-1.0935916,4.0000000,-0.6271935,1.0885627,23.2701168,-1.5599897,4.4622040
476,-12,-7.113424011150471,20.178148247536480,-12.9128590,-0.0028926,23.9669418,0.6958205,-1.1235273,4.0000000,-0.6304500,1.0877528,23.1714039,-1.6166044,4.6559272
477,-12,-7.105967371150472,20.178148247536480,-12.9154387,-0.0003306,31.4049587,0.7432000,-1.1498919,4.0000000,-0.6314834,1.0869451,23.0714397,-1.6683003,4.8120008
478,-12,-7.098510731150471,20.178148247536480,-12.9179716,0.0021488,39.6694221,0.7820362,-1.1680425,4.0000000,-0.6288402,1.0861530,22.9716988,-1.7072450,4.8990769
479,-12,-7.091054091150472,20.178148247536480,-12.9204559,-0.0053719,16.5289249,0.8122419,-1.1794783,4.0000000,-0.6226803,1.0853733,22.8748417,-1.7362764,4.9313836
480,-12,-7.083597451150471,20.178148247536480,-12.9228916,-0.0028926,22.3140488,0.8459487,-1.1875075,4.0000000,-0.6189217,1.0846114,22.7799568,-1.7560933,4.9181247
481,-12,-7.076140811150472,20.178148247536480,-12.9252787,-0.0005785,28.9256191,0.8775243,-1.1905640,4.0000000,-0.6156144,1.0838493,22.6819859,-1.7655138,4.8535371
482,-12,-7.068684171150471,20.178148247536480,-12.9276142,0.0017355,36.3636360,0.9110205,-1.1906754,4.0000000,-0.6148702,1.0830623,22.5838947,-1.7664804,4.7524123
483,-12,-7.061227531150472,20.178148247536480,-12.9298983,0.0040496,44.6280975,0.9378229,-1.1842629,4.0000000,-0.6170889,1.0822442,22.4802017,-1.7514367,4.5968876
484,-12,-7.053770891150471,20.178148247536480,-12.9321289,-0.0035537,21.4876041,0.9603682,-1.1735739,5.0000000,-0.6221867,1.0814121,22.3721504,-1.7249610,4.4074025
485,-12,-7.046314251150472,20.178148247536480,-12.9343081,-0.0013223,27.2727280,0.9727522,-1.1568704,5.0000000,-0.6289871,1.0805401,22.2611313,-1.6847538,4.1806874
486,-12,-7.038857611150471,20.178148247536480,-12.9364319,0.0007438,33.8842964,0.9834355,-1.1380098,5.0000000,-0.6411692,1.0796167,22.1407795,-1.6348504,3.9421852
487,-12,-7.031400971150472,20.178148247536480,-12.9385023,0.0028099,41.3223152,0.9762307,-1.1117781,4.0000000,-0.6524028,1.0786564,22.0155163,-1.5711535,3.6745949
488,-12,-7.023944331150471,20.178148247536480,-12.9405184,-0.0051240,16.5289249,0.9610633,-1.0821685,4.0000000,-0.6665723,1.0776541,21.8844509,-1.4977647,3.4018383
489,-12,-7.016487691150472,20.178148247536480,-12.9424820,-0.0030579,21.4876041,0.9292420,-1.0464029,4.0000000,-0.6785639,1.0766215,21.7472763,-1.4142420,3.1171505
490,-12,-7.009031051150471,20.178148247536480,-12.9443922,-0.0010744,27.2727280,0.8846164,-1.0063214,4.0000000,-0.6876351,1.0755662,21.6048508,-1.3250078,2.8339734
491,-12,-7.001574411150472,20.178148247536480,-12.9462538,0.0008264,33.8842964,0.8254815,-0.9613554,4.0000000,-0.6913966,1.0744892,21.4604683,-1.2313144,2.5550008
492,-12,-6.994117771150471,20.178148247536480,-12.9480658,0.0026446,40.4958687,0.7549890,-0.9124559,4.0000000,-0.6890715,1.0734124,21.3129539,-1.1358403,2.2863367
493,-12,-6.986661131150472,20.178148247536480,-12.9498339,0.0044628,47.9338837,0.6769076,-0.8607978,4.0000000,-0.6817539,1.0723567,21.1689835,-1.0398417,2.0348978
494,-12,-6.979204491150471,20.178148247536480,-12.9515610,-0.0038017,18.1818180,0.5931072,-0.8066850,4.0000000,-0.6686905,1.0713166,21.0250263,-0.9446795,1.8019817
495,-12,-6.971747851150472,20.178148247536480,-12.9532499,-0.0022314,23.1404953,0.5076715,-0.7523233,4.0000000,-0.6502121,1.0703143,20.8843975,-0.8544345,1.5976496
496,-12,-6.964291211150471,20.178148247536480,-12.9549065,-0.0004959,28.9256191,0.4175455,-0.6950713,4.0000000,-0.6243938,1.0693573,20.7490311,-0.7657489,1.4119543
497,-12,-6.956834571150472,20.178148247536480,-12.9565334,0.0011570,34.7107430,0.3299444,-0.6386111,4.0000000,-0.5938339,1.0684532,20.6204739,-0.6833885,1.2555460
498,-12,-6.949377931150471,20.178148247536480,-12.9581375,0.0028099,41.3223152,0.2468760,-0.5830521,4.0000000,-0.5600661,1.0676123,20.5007553,-0.6060381,1.1235672
499,-12,-6.941921291150472,20.178148247536480,-12.9597225,0.0043802,47.9338837,0.1732517,-0.5318172,4.0000000,-0.5271218,1.0668291,20.3881378,-0.5365126,1.0210688
500,-12,-6.934464651150471,20.178148247536480,-12.9612923,-0.0041322,16.5289249,0.1039943,-0.4808287,4.0000000,-0.4909304,1.0661175,20.2849503,-0.4707270,0.9341517
501,-12,-6.927008011150471,20.178148247536480,-12.9628525,-0.0025620,21.4876041,0.0419579,-0.4326215,4.0000000,-0.4548813,1.0654849,20.1925335,-0.4103618,0.8669304
502,-12,-6.919551371150471,20.178148247536480,-12.9644060,-0.0009091,27.2727280,-0.0097033,-0.3890956,4.0000000,-0.4219896,1.0649251,20.1100883,-0.3562016,0.8152115
503,-12,-6.912094731150471,20.178148247536480,-12.9659576,0.0007438,33.0578499,-0.0531197,-0.3492828,4.0000000,-0.3900032,1.0644330,20.0372562,-0.3085624,0.7744486
504,-12,-6.904638091150471,20.178148247536480,-12.9675112,0.0023140,39.6694221,-0.0859739,-0.3143261,4.0000000,-0.3628131,1.0640072,19.9749451,-0.2658391,0.7386273
505,-12,-6.897181451150471,20.178148247536480,-12.9690685,0.0038843,46.2809906,-0.1088507,-0.2856494,4.0000000,-0.3403943,1.0636320,19.9202042,-0.2309046,0.7079307
506,-12,-6.889724811150471,20.178148247536480,-12.9706316,-0.0045455,14.8760328,-0.1207518,-0.2630472,4.0000000,-0.3227378,1.0633105,19.8722706,-0.2033565,0.6738325
507,-12,-6.882268171150471,20.178148247536480,-12.9722023,-0.0029752,19.8347111,-0.1242646,-0.2453092,4.0000000,-0.3074028,1.0630407,19.8318138,-0.1832157,0.6355426
508,-12,-6.874811531150471,20.178148247536480,-12.9737816,-0.0014050,24.7933884,-0.1166792,-0.2356667,4.0000000,-0.2982194,1.0627990,19.7962055,-0.1731140,0.5915105
509,-12,-6.867354891150471,20.178148247536480,-12.9753695,0.0001653,30.5785122,-0.1005994,-0.2339348,4.0000000,-0.2948447,1.0625731,19.7623749,-0.1730249,0.5454982
510,-12,-6.859898251150470,20.178148247536480,-12.9769650,0.0018182,37.1900826,-0.0751940,-0.2399472,4.0000000,-0.2967024,1.0623314,19.7256145,-0.1831919,0.4944084
511,-12,-6.852441611150471,20.178148247536480,-12.9785652,0.0035537,44.6280975,-0.0418279,-0.2552332,4.0000000,-0.3053130,1.0620548,19.6854839,-0.2051534,0.4470967
512,-12,-7.187990411150471,20.170691607536479,-12.8864183,0.0011570,37.1900826,-0.0181552,-0.5112377,4.0000000,-0.3902363,1.0927196,23.7807388,-0.6322391,1.4921335
513,-12,-7.180533771150472,20.170691607536479,-12.8893614,0.0040496,46.2809906,0.0556674,-0.5843216,4.0000000,-0.4338749,1.0927560,23.7848969,-0.7347684,1.7159642
514,-12,-7.173077131150471,20.170691607536479,-12.8922901,-0.0030579,23.9669418,0.1396475,-0.6601613,4.0000000,-0.4795542,1.0925570,23.7614250,-0.8407683,1.9863976
515,-12,-7.165620491150472,20.170691607536479,-12.8951979,-0.0003306,32.2314034,0.2221546,-0.7310443,4.0000000,-0.5218890,1.0921592,23.7120304,-0.9401996,2.2811165
516,-12,-7.158163851150471,20.170691607536479,-12.8980818,0.0024793,41.3223152,0.3090557,-0.8011040,4.0000000,-0.5619143,1.0916057,23.6447735,-1.0402938,2.6064918
517,-12,-7.150707211150472,20.170691607536479,-12.9009371,-0.0046281,19.8347111,0.3908770,-0.8652424,4.0000000,-0.5970911,1.0908897,23.5588112,-1.1333938,2.9395809
518,-12,-7.143250571150471,20.170691607536479,-12.9037580,-0.0019008,27.2727280,0.4720563,-0.9267638,4.0000000,-0.6276612,1.0900773,23.4589233,-1.2258664,3.2866695
519,-12,-7.135793931150472,20.170691607536479,-12.9065437,0.0007438,35.5371895,0.5456258,-0.9817014,4.0000000,-0.6517242,1.0892075,23.3525600,-1.3116786,3.6210551
520,-12,-7.128337291150471,20.170691607536479,-12.9092903,0.0035537,44.6280975,0.6122920,-1.0314122,4.0000000,-0.6696251,1.0882699,23.2351723,-1.3931993,3.9430718
521,-12,-7.120880651150472,20.170691607536479,-12.9119949,-0.0037190,21.4876041,0.6636150,-1.0718777,4.0000000,-0.6788754,1.0873289,23.1183243,-1.4648799,4.2234430
522,-12,-7.113424011150471,20.170691607536479,-12.9146566,-0.0010744,28.9256191,0.7109865,-1.1081734,4.0000000,-0.6825348,1.0863883,23.0025234,-1.5338119,4.4781642
523,-12,-7.105967371150472,20.170691607536479,-12.9172726,0.0014876,37.1900826,0.7579959,-1.1406395,4.0000000,-0.6817396,1.0854629,22.8863773,-1.5995395,4.6976414
524,-12,-7.098510731150471,20.170691607536479,-12.9198427,0.0040496,46.2809906,0.7966806,-1.1652107,4.0000000,-0.6759967,1.0845623,22.7710667,-1.6544248,4.8531418
525,-12,-7.091054091150472,20.170691607536479,-12.9223652,-0.0034711,21.4876041,0.8330503,-1.1847136,4.0000000,-0.6683855,1.0836647,22.6589241,-1.7010417,4.9593248
526,-12,-7.083597451150471,20.170691607536479,-12.9248381,-0.0009917,28.0991745,0.8693502,-1.1994736,4.0000000,-0.6605766,1.0827982,22.5475807,-1.7383704,5.0129023
527,-12,-7.076140811150472,20.170691607536479,-12.9272614,0.0014050,35.5371895,0.9039172,-1.2088825,4.0000000,-0.6517378,1.0819305,22.4362049,-1.7660270,5.0087638
528,-12,-7.068684171150471,20.170691607536479,-12.9296331,0.0038017,43.8016510,0.9419860,-1.2151000,4.0000000,-0.6456655,1.0810457,22.3246117,-1.7845347,4.9610639
529,-12,-7.061227531150472,20.170691607536479,-12.9319515,-0.0038017,20.6611576,0.9779906,-1.2165278,4.0000000,-0.6433263,1.0801578,22.2080078,-1.7897294,4.8662324
530,-12,-7.053770891150471,20.170691607536479,-12.9342165,-0.0014050,27.2727280,1.0055580,-1.2105632,4.0000000,-0.6428476,1.0792439,22.0885048,-1.7782787,4.7093101
531,-12,-7.046314251150472,20.170691607536479,-12.9364252,0.0007438,33.8842964,1.0285602,-1.2001065,4.0000000,-0.6473623,1.0782974,21.9669552,-1.7528508,4.5181260
532,-12,-7.038857611150471,20.170691607536479,-12.9385786,0.0028099,41.3223152,1.0495617,-1.1862555,5.0000000,-0.6582516,1.0773265,21.8385258,-1.7142594,4.3004527
533,-12,-7.031400971150472,20.170691607536479,-12.9406757,-0.0050413,17.3553715,1.0536225,-1.1654046,5.0000000,-0.6694746,1.0763133,21.7029209,-1.6613345,4.0512323
534,-12,-7.023944331150471,20.170691607536479,-12.9427147,-0.0028926,22.3140488,1.0427668,-1.1378878,4.0000000,-0.6816982,1.0752699,21.5636120,-1.5940773,3.7735662
535,-12,-7.016487691150472,20.170691607536479,-12.9446983,-0.0008264,28.0991745,1.0171415,-1.1049759,4.0000000,-0.6934375,1.0742005,21.4180889,-1.5165143,3.4841866
536,-12,-7.009031051150471,20.170691607536479,-12.9466267,0.0011570,34.7107430,0.9765298,-1.0667739,4.0000000,-0.7022666,1.0731052,21.2706509,-1.4312812,3.1880050
537,-12,-7.001574411150472,20.170691607536479,-12.9485006,0.0030579,42.1487617,0.9177071,-1.0215698,4.0000000,-0.7065126,1.0720154,21.1197605,-1.3366270,2.8810616
538,-12,-6.994117771150471,20.170691607536479,-12.9503241,-0.0051240,14.8760328,0.8460512,-0.9720703,4.0000000,-0.7052385,1.0709380,20.9708138,-1.2389021,2.5834813
539,-12,-6.986661131150472,20.170691607536479,-12.9520988,-0.0033058,19.8347111,0.7667894,-0.9201732,4.0000000,-0.7002304,1.0698916,20.8242397,-1.1401161,2.3059881
540,-12,-6.979204491150471,20.170691607536479,-12.9538298,-0.0015702,24.7933884,0.6790190,-0.8654685,4.0000000,-0.6876959,1.0688670,20.6780376,-1.0432411,2.0488610
541,-12,-6.971747851150472,20.170691607536479,-12.9555206,0.0000826,30.5785122,0.5859764,-0.8087250,4.0000000,-0.6684126,1.0678772,20.5380917,-0.9490374,1.8154351
542,-12,-6.964291211150471,20.170691607536479,-12.9571753,0.0018182,37.1900826,0.4891558,-0.7501897,4.0000000,-0.6420484,1.0669442,20.4035397,-0.8583311,1.6072809
543,-12,-6.956834571150472,20.170691607536479,-12.9587994,0.0034711,43.8016510,0.3942462,-0.6919028,4.0000000,-0.6118425,1.0660689,20.2769184,-0.7719631,1.4284706
544,-12,-6.949377931150471,20.170691607536479,-12.9603968,-0.0049587,14.0495872,0.3020195,-0.6340633,4.0000000,-0.5781311,1.0652652,20.1601105,-0.6899955,1.2782294
545,-12,-6.941921291150472,20.170691607536479,-12.9619741,-0.0034711,18.1818180,0.2184460,-0.5793639,4.0000000,-0.5423484,1.0645328,20.0515804,-0.6163794,1.1561244
546,-12,-6.934464651150471,20.170691607536479,-12.9635353,-0.0019835,23.1404953,0.1418466,-0.5272431,4.0000000,-0.5060130,1.0638720,19.9542446,-0.5484732,1.0593493
547,-12,-6.927008011150471,20.170691607536479,-12.9650850,-0.0003306,28.9256191,0.0717911,-0.4773118,4.0000000,-0.4684754,1.0632877,19.8677025,-0.4861481,0.9830520
548,-12,-6.919551371150471,20.170691607536479,-12.9666281,0.0013223,35.5371895,0.0116027,-0.4313899,4.0000000,-0.4340048,1.0627824,19.7922211,-0.4287750,0.9243017
549,-12,-6.912094731150471,20.170691607536479,-12.9681683,0.0029752,42.1487617,-0.0401446,-0.3887239,4.0000000,-0.4006099,1.0623446,19.7259579,-0.3768378,0.8777719
550,-12,-6.904638091150471,20.170691607536479,-12.9697084,0.0044628,48.7603302,-0.0774151,-0.3527691,4.0000000,-0.3721641,1.0619755,19.6709538,-0.3333741,0.8365651
551,-12,-6.897181451150471,20.170691607536479,-12.9712534,-0.0040496,15.7024794,-0.1051633,-0.3213657,4.0000000,-0.3469650,1.0616623,19.6247807,-0.2957663,0.7989473
552,-12,-6.889724811150471,20.170691607536479,-12.9728031,-0.0024793,20.6611576,-0.1211323,-0.2967218,4.0000000,-0.3270057,1.0614085,19.5855980,-0.2664378,0.7615284
553,-12,-6.882268171150471,20.170691607536479,-12.9743624,-0.0008264,26.4462814,-0.1292788,-0.2764949,4.0000000,-0.3093642,1.0612032,19.5541725,-0.2436256,0.7226096
554,-12,-6.874811531150471,20.170691607536479,-12.9759293,0.0007438,32.2314034,-0.1241952,-0.2656165,4.0000000,-0.3004159,1.0610238,19.5277271,-0.2308172,0.6793213
555,-12,-6.867354891150471,20.170691607536479,-12.9775057,0.0023140,38.8429756,-0.1099965,-0.2614298,4.0000000,-0.2950676,1.0608586,19.5024853,-0.2277920,0.6314178
556,-12,-6.859898251150470,20.170691607536479,-12.9790897,0.0039669,46.2809906,-0.0852208,-0.2651992,4.0000000,-0.2954404,1.0606835,19.4769249,-0.2349580,0.5778953
557,-12,-6.852441611150471,20.170691607536479,-12.9806805,-0.0043802,14.0495872,-0.0517998,-0.2761322,4.0000000,-0.2997366,1.0604953,19.4478436,-0.2525277,0.5220571
558,-12,-7.180533771150472,20.163234967536479,-12.8908072,-0.0044628,20.6611576,0.0814392,-0.5503477,4.0000000,-0.4590794,1.0924588,23.7492790,-0.6416161,1.4569861
559,-12,-7.173077131150471,20.163234967536479,-12.8937588,-0.0015702,28.9256191,0.1604685,-0.6222011,4.0000000,-0.5057167,1.0921659,23.7147655,-0.7386855,1.6916991
560,-12,-7.165620491150472,20.163234967536479,-12.8966923,0.0012397,38.0165291,0.2396098,-0.6914148,4.0000000,-0.5508247,1.0916672,23.6535873,-0.8320050,1.9599770
561,-12,-7.158163851150471,20.163234967536479,-12.8996010,0.0041322,47.1074371,0.3213328,-0.7593455,4.0000000,-0.5919419,1.0909936,23.5716209,-0.9267491,2.2573593
562,-12,-7.150707211150472,20.163234967536479,-12.9024820,-0.0029752,23.9669418,0.3986074,-0.8223429,4.0000000,-0.6294548,1.0901808,23.4735813,-1.0152310,2.5697126
563,-12,-7.143250571150471,20.163234967536479,-12.9053316,-0.0002479,32.2314034,0.4746973,-0.8837568,4.0000000,-0.6611882,1.0892720,23.3607273,-1.1063253,2.9057114
564,-12,-7.135793931150472,20.163234967536479,-12.9081469,0.0024793,41.3223152,0.5434613,-0.9393556,4.0000000,-0.6857366,1.0882965,23.2395554,-1.1929746,3.2373428
565,-12,-7.128337291150471,20.163234967536479,-12.9109240,-0.0047107,19.0082645,0.6040093,-0.9895281,4.0000000,-0.7035939,1.0872390,23.1092110,-1.2754624,3.5607107
566,-12,-7.120880651150472,20.163234967536479,-12.9136600,-0.0019835,26.4462814,0.6531066,-1.0335677,4.0000000,-0.7133374,1.0861909,22.9785385,-1.3537979,3.8682094
567,-12,-7.113424011150471,20.163234967536479,-12.9163551,0.0006612,34.7107430,0.6978535,-1.0730361,4.0000000,-0.7169245,1.0851655,22.8490524,-1.4291476,4.1504745
568,-12,-7.105967371150472,20.163234967536479,-12.9190063,0.0033058,43.8016510,0.7421411,-1.1095092,4.0000000,-0.7142245,1.0841489,22.7194347,-1.5047939,4.4085279
569,-12,-7.098510731150471,20.163234967536479,-12.9216127,-0.0041322,19.8347111,0.7829548,-1.1413614,4.0000000,-0.7075467,1.0831450,22.5921650,-1.5751761,4.6316519
570,-12,-7.091054091150472,20.163234967536479,-12.9241714,-0.0016529,26.4462814,0.8186551,-1.1663653,4.0000000,-0.6966258,1.0821511,22.4644108,-1.6361048,4.7942395
571,-12,-7.083597451150471,20.163234967536479,-12.9266815,0.0008264,33.8842964,0.8556998,-1.1873432,4.0000000,-0.6845008,1.0811856,22.3402805,-1.6901857,4.9105868
572,-12,-7.076140811150472,20.163234967536479,-12.9291420,0.0032231,42.1487617,0.8972872,-1.2048092,4.0000000,-0.6735874,1.0802211,22.2164192,-1.7360309,4.9781551
573,-12,-7.068684171150471,20.163234967536479,-12.9315500,-0.0042975,19.0082645,0.9421113,-1.2189945,4.0000000,-0.6642268,1.0792633,22.0902367,-1.7737622,5.0020847
574,-12,-7.061227531150472,20.163234967536479,-12.9339056,-0.0019008,25.6198349,0.9816984,-1.2260097,4.0000000,-0.6565357,1.0782912,21.9626064,-1.7954838,4.9582496
