OID_,ClipsFinal_DEM_Large_S3_RegL1,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1344,-13,-3.079381771150471,19.753119767536482,-13.0074034,0.0028099,28.9256191,0.0455439,-0.4124615,4.0000000,-0.3801689,1.0139778,9.5248156,-0.4447541,0.6216400
1345,-13,-3.071925131150471,19.753119767536482,-13.0076485,0.0030579,30.5785122,0.0692422,-0.4377564,4.0000000,-0.4541718,1.0142486,9.6161222,-0.4213411,0.6656358
1346,-13,-3.064468491150471,19.753119767536482,-13.0078611,0.0032231,32.2314034,0.0950532,-0.4622993,4.0000000,-0.5267836,1.0145158,9.7041168,-0.3978150,0.7080587
1347,-13,-3.057011851150471,19.753119767536482,-13.0080376,0.0033884,33.8842964,0.1190945,-0.4811442,4.0000000,-0.5898054,1.0147737,9.7892027,-0.3724831,0.7360982
1348,-13,-3.049555211150471,19.753119767536482,-13.0081749,0.0034711,34.7107430,0.1428345,-0.4953390,4.0000000,-0.6385586,1.0150248,9.8721094,-0.3521194,0.7477949
1349,-13,-3.042098571150471,19.753119767536482,-13.0082722,0.0035537,35.5371895,0.1622777,-0.5022623,4.0000000,-0.6722364,1.0152705,9.9514151,-0.3322882,0.7385839
1350,-13,-3.034641931150471,19.753119767536482,-13.0083284,0.0036364,36.3636360,0.1780700,-0.5045638,4.0000000,-0.6922905,1.0155063,10.0270863,-0.3168371,0.7169493
1351,-13,-3.027185291150471,19.753119767536482,-13.0083437,0.0036364,36.3636360,0.1867333,-0.4978136,5.0000000,-0.6900704,1.0157292,10.0985432,-0.3055569,0.6706452
1352,-13,-3.019728651150471,19.753119767536482,-13.0083179,0.0036364,36.3636360,0.1892389,-0.4844042,4.0000000,-0.6688116,1.0159342,10.1628208,-0.2999969,0.6090146
1353,-13,-3.012272011150471,19.753119767536482,-13.0082541,0.0036364,36.3636360,0.1865516,-0.4678194,4.0000000,-0.6376161,1.0161116,10.2198095,-0.2980226,0.5466071
1354,-13,-3.004815371150471,19.753119767536482,-13.0081530,0.0035537,35.5371895,0.1819416,-0.4525473,4.0000000,-0.6033300,1.0162570,10.2651148,-0.3017646,0.4953196
1355,-13,-2.997358731150471,19.753119767536482,-13.0080175,0.0034711,34.7107430,0.1720723,-0.4343615,4.0000000,-0.5591158,1.0163636,10.2974730,-0.3096073,0.4458287
1356,-13,-2.989902091150471,19.753119767536482,-13.0078487,0.0033058,33.8842964,0.1589963,-0.4158324,4.0000000,-0.5097609,1.0164236,10.3164425,-0.3219038,0.4044893
1357,-13,-2.982445451150471,19.753119767536482,-13.0076494,0.0031405,33.0578499,0.1432407,-0.3978563,4.0000000,-0.4588640,1.0164416,10.3221865,-0.3368486,0.3736252
1358,-13,-2.974988811150471,19.753119767536482,-13.0074224,0.0028926,31.4049587,0.1293732,-0.3867425,4.0000000,-0.4180681,1.0164173,10.3139381,-0.3554169,0.3642501
1359,-13,-2.967532171150471,19.753119767536482,-13.0071678,0.0026446,29.7520657,0.1145707,-0.3778141,4.0000000,-0.3781194,1.0163511,10.2924557,-0.3775088,0.3649256
1360,-13,-2.960075531150471,19.753119767536482,-13.0068874,0.0022314,27.2727280,0.1012769,-0.3736061,4.0000000,-0.3454679,1.0162466,10.2600794,-0.4017444,0.3781775
1361,-13,-2.952618891150471,19.753119767536482,-13.0065832,0.0018182,24.7933884,0.0899948,-0.3734019,4.0000000,-0.3197701,1.0161103,10.2161770,-0.4270337,0.4000865
1362,-13,-2.945162251150471,19.753119767536482,-13.0062542,0.0014050,22.3140488,0.0823657,-0.3795668,4.0000000,-0.3031921,1.0159537,10.1667156,-0.4559414,0.4346972
1363,-13,-2.937705611150471,19.753119767536482,-13.0059004,0.0009091,19.0082645,0.0760818,-0.3876529,4.0000000,-0.2877294,1.0157801,10.1110582,-0.4875764,0.4729446
1364,-13,-2.930248971150471,19.753119767536482,-13.0055208,0.0003306,15.7024794,0.0726902,-0.3997616,4.0000000,-0.2774248,1.0155945,10.0527229,-0.5220985,0.5191227
1365,-13,-2.922792331150471,19.753119767536482,-13.0051165,-0.0001653,13.2231407,0.0716425,-0.4139950,4.0000000,-0.2706261,1.0154057,9.9908371,-0.5573639,0.5689383
1366,-13,-2.915335691150471,19.753119767536482,-13.0046844,-0.0007438,10.7438021,0.0730296,-0.4289615,4.0000000,-0.2630946,1.0152230,9.9307938,-0.5948284,0.6177720
1367,-13,-2.907879051150471,19.753119767536482,-13.0042238,-0.0012397,8.2644625,0.0752216,-0.4436977,4.0000000,-0.2545519,1.0150434,9.8735018,-0.6328436,0.6657917
1368,-13,-2.900422411150471,19.753119767536482,-13.0037355,-0.0018182,5.7851238,0.0789066,-0.4591367,4.0000000,-0.2470869,1.0148767,9.8192997,-0.6711865,0.7151328
1369,-13,-2.892965771150471,19.753119767536482,-13.0032158,-0.0023140,4.1322312,0.0810384,-0.4722098,4.0000000,-0.2355710,1.0147308,9.7710972,-0.7088485,0.7601845
1370,-13,-2.885509131150471,19.753119767536482,-13.0026655,-0.0028926,2.4793389,0.0814140,-0.4817108,4.0000000,-0.2196796,1.0146009,9.7291670,-0.7437420,0.7957776
1371,-13,-2.878052491150471,19.753119767536482,-13.0020838,-0.0033884,1.6528926,0.0808691,-0.4887942,4.0000000,-0.2030547,1.0144943,9.6923885,-0.7745338,0.8242009
1372,-13,-2.870595851150471,19.753119767536482,-13.0014696,-0.0039669,0.8264463,0.0787744,-0.4951530,4.0000000,-0.1851826,1.0144064,9.6631880,-0.8051234,0.8532941
1373,-13,-2.863139211150471,19.753119767536482,-13.0008230,-0.0046281,0.0000000,0.0731310,-0.4969665,4.0000000,-0.1630673,1.0143350,9.6411934,-0.8308656,0.8712335
1374,-13,-2.855682571150471,19.753119767536482,-13.0001431,-0.0052893,0.0000000,0.0649990,-0.4956457,4.0000000,-0.1396859,1.0142823,9.6238890,-0.8516055,0.8815402
1375,-13,-2.848225931150471,19.753119767536482,-12.9994316,0.0040496,40.4958687,0.0562439,-0.4919071,4.0000000,-0.1153692,1.0142542,9.6136169,-0.8684449,0.8833351
1376,-12,-2.840769291150471,19.753119767536482,-12.9986868,0.0033058,33.8842964,0.0490187,-0.4866513,4.0000000,-0.0949387,1.0142405,9.6092215,-0.8783638,0.8761896
1377,-12,-2.833312651150471,19.753119767536482,-12.9979115,0.0025620,28.0991745,0.0377234,-0.4758754,4.0000000,-0.0710003,1.0142448,9.6127930,-0.8807505,0.8559684
1378,-12,-2.825856011150471,19.753119767536482,-12.9971046,0.0018182,22.3140488,0.0258604,-0.4617029,4.0000000,-0.0477892,1.0142694,9.6194839,-0.8756167,0.8250473
1379,-12,-2.818399371150471,19.753119767536482,-12.9962673,0.0010744,17.3553715,0.0132270,-0.4426941,4.0000000,-0.0248398,1.0142921,9.6280117,-0.8605484,0.7797759
1380,-12,-2.810942731150471,19.753119767536482,-12.9954023,0.0001653,12.3966942,0.0005996,-0.4209979,5.0000000,-0.0041671,1.0143138,9.6361361,-0.8378286,0.7283328
1381,-12,-2.803486091150471,19.753119767536482,-12.9945116,-0.0007438,8.2644625,-0.0125139,-0.3930089,5.0000000,0.0154051,1.0143317,9.6426697,-0.8014229,0.6614333
1382,-12,-2.796029451150471,19.753119767536482,-12.9935970,-0.0016529,4.9586778,-0.0260193,-0.3604131,4.0000000,0.0332654,1.0143301,9.6432438,-0.7540916,0.5882545
1383,-12,-2.788572811150471,19.753119767536482,-12.9926624,-0.0025620,2.4793389,-0.0411090,-0.3215374,4.0000000,0.0506110,1.0143005,9.6337767,-0.6936858,0.5105575
1384,-12,-2.781116171150471,19.753119767536482,-12.9917116,-0.0035537,0.8264463,-0.0569996,-0.2768451,4.0000000,0.0662557,1.0142258,9.6096945,-0.6199459,0.4338302
1385,-12,-2.773659531150471,19.753119767536482,-12.9907494,-0.0045455,0.0000000,-0.0746072,-0.2273140,4.0000000,0.0814422,1.0140897,9.5650349,-0.5360703,0.3682075
1386,-12,-2.766202891150471,19.753119767536482,-12.9897814,0.0045455,45.4545441,-0.0942507,-0.1736654,4.0000000,0.0968426,1.0138878,9.4977579,-0.4441734,0.3212886
1387,-12,-2.758746251150471,19.753119767536482,-12.9888124,0.0037190,37.1900826,-0.1153641,-0.1178107,4.0000000,0.1120050,1.0136050,9.4025764,-0.3476264,0.2991181
1388,-12,-2.751289611150471,19.753119767536482,-12.9878502,0.0028926,29.7520657,-0.1379540,-0.0595257,4.0000000,0.1296708,1.0132411,9.2771626,-0.2487222,0.3045460
1389,-12,-2.743832971150471,19.753119767536482,-12.9868994,0.0019835,22.3140488,-0.1605012,-0.0016956,4.0000000,0.1502563,1.0127978,9.1232691,-0.1536475,0.3377731
1390,-12,-2.736376331150471,19.753119767536482,-12.9859676,0.0010744,15.7024794,-0.1829487,0.0554435,4.0000000,0.1750569,1.0122789,8.9378662,-0.0641698,0.3978254
1391,-13,-3.183774731150471,19.745663127536481,-13.0030098,-0.0022314,0.8264463,-0.0723893,-0.3511203,4.0000000,0.0891119,1.0094260,7.8318172,-0.7913526,0.6503709
1392,-13,-3.176318091150471,19.745663127536481,-13.0034723,-0.0017355,1.6528926,-0.0754193,-0.3370007,4.0000000,0.0922633,1.0097181,7.9519162,-0.7662647,0.6174534
1393,-13,-3.168861451150471,19.745663127536481,-13.0039282,-0.0012397,3.3057852,-0.0794656,-0.3214378,4.0000000,0.0959759,1.0100241,8.0764456,-0.7388516,0.5844762
1394,-13,-3.161404811150471,19.745663127536481,-13.0043764,-0.0007438,4.9586778,-0.0827903,-0.3061089,4.0000000,0.0977893,1.0103371,8.2003546,-0.7100071,0.5525897
1395,-13,-3.153948171150471,19.745663127536481,-13.0048180,-0.0002479,7.4380164,-0.0831231,-0.2931573,4.0000000,0.0943802,1.0106602,8.3262997,-0.6806948,0.5221550
1396,-13,-3.146491531150471,19.745663127536481,-13.0052528,0.0002479,9.9173555,-0.0825587,-0.2830766,4.0000000,0.0871010,1.0109855,8.4519768,-0.6532542,0.4978743
1397,-13,-3.139034891150471,19.745663127536481,-13.0056791,0.0006612,12.3966942,-0.0786307,-0.2787106,4.0000000,0.0709162,1.0113130,8.5769472,-0.6283374,0.4804474
1398,-13,-3.131578251150471,19.745663127536481,-13.0060978,0.0011570,15.7024794,-0.0733266,-0.2776647,4.0000000,0.0493193,1.0116427,8.6991100,-0.6046486,0.4678994
1399,-13,-3.124121611150471,19.745663127536481,-13.0065060,0.0016529,19.0082645,-0.0643212,-0.2832448,4.0000000,0.0160976,1.0119666,8.8193111,-0.5825873,0.4630966
1400,-13,-3.116664971150471,19.745663127536481,-13.0069027,0.0020661,22.3140488,-0.0525432,-0.2942599,4.0000000,-0.0258911,1.0122857,8.9356909,-0.5626287,0.4660373
1401,-13,-3.109208331150471,19.745663127536481,-13.0072861,0.0025620,26.4462814,-0.0370156,-0.3118524,4.0000000,-0.0811071,1.0125962,9.0463905,-0.5425977,0.4793347
1402,-13,-3.101751691150471,19.745663127536481,-13.0076532,0.0029752,29.7520657,-0.0191830,-0.3341320,4.0000000,-0.1448613,1.0128927,9.1515379,-0.5234026,0.5037189
1403,-13,-3.094295051150471,19.745663127536481,-13.0079994,0.0033058,33.0578499,0.0016734,-0.3615589,4.0000000,-0.2183165,1.0131776,9.2507744,-0.5048014,0.5418767
1404,-13,-3.086838411150471,19.745663127536481,-13.0083227,0.0035537,35.5371895,0.0243008,-0.3907983,4.0000000,-0.2970798,1.0134486,9.3447161,-0.4845168,0.5891489
1405,-13,-3.079381771150471,19.745663127536481,-13.0086184,0.0038017,38.0165291,0.0497803,-0.4204240,4.0000000,-0.3790942,1.0137076,9.4344864,-0.4617539,0.6396148
1406,-13,-3.071925131150471,19.745663127536481,-13.0088825,0.0039669,39.6694221,0.0767042,-0.4481104,4.0000000,-0.4581480,1.0139613,9.5190182,-0.4380727,0.6875499
1407,-13,-3.064468491150471,19.745663127536481,-13.0091133,0.0041322,41.3223152,0.1043114,-0.4738435,4.0000000,-0.5354002,1.0142020,9.6001205,-0.4122868,0.7331767
1408,-13,-3.057011851150471,19.745663127536481,-13.0093060,0.0042975,42.9752083,0.1309069,-0.4955401,4.0000000,-0.6048322,1.0144348,9.6785545,-0.3862479,0.7697478
1409,-13,-3.049555211150471,19.745663127536481,-13.0094585,0.0043802,43.8016510,0.1549959,-0.5111270,4.0000000,-0.6601308,1.0146667,9.7552347,-0.3621232,0.7887679
1410,-13,-3.042098571150471,19.745663127536481,-13.0095692,0.0044628,44.6280975,0.1740939,-0.5189760,4.0000000,-0.6983347,1.0148952,9.8296337,-0.3396173,0.7855578
1411,-13,-3.034641931150471,19.745663127536481,-13.0096378,0.0045455,45.4545441,0.1884778,-0.5210065,4.0000000,-0.7214200,1.0151166,9.9016428,-0.3205930,0.7663026
1412,-13,-3.027185291150471,19.745663127536481,-13.0096626,0.0045455,45.4545441,0.1973556,-0.5156245,5.0000000,-0.7243527,1.0153284,9.9705849,-0.3068962,0.7249702
1413,-13,-3.019728651150471,19.745663127536481,-13.0096455,0.0045455,45.4545441,0.1986035,-0.5021384,4.0000000,-0.7065176,1.0155263,10.0352936,-0.2977591,0.6640174
1414,-13,-3.012272011150471,19.745663127536481,-13.0095873,0.0045455,45.4545441,0.1969375,-0.4869245,4.0000000,-0.6786968,1.0157033,10.0912609,-0.2951521,0.6028709
1415,-13,-3.004815371150471,19.745663127536481,-13.0094900,0.0044628,44.6280975,0.1906850,-0.4701760,4.0000000,-0.6442356,1.0158521,10.1379004,-0.2961165,0.5468029
1416,-13,-2.997358731150471,19.745663127536481,-13.0093555,0.0043802,43.8016510,0.1801254,-0.4509961,4.0000000,-0.5991494,1.0159640,10.1740999,-0.3028428,0.4922796
1417,-13,-2.989902091150471,19.745663127536481,-13.0091848,0.0042975,42.9752083,0.1658452,-0.4307781,4.0000000,-0.5473824,1.0160346,10.1961279,-0.3141738,0.4446163
1418,-13,-2.982445451150471,19.745663127536481,-13.0089827,0.0042149,42.1487617,0.1493317,-0.4118221,4.0000000,-0.4951749,1.0160633,10.2048149,-0.3284694,0.4095951
1419,-13,-2.974988811150471,19.745663127536481,-13.0087490,0.0040496,40.4958687,0.1329558,-0.3976093,4.0000000,-0.4504156,1.0160500,10.1999283,-0.3448029,0.3935989
1420,-13,-2.967532171150471,19.745663127536481,-13.0084867,0.0038843,38.8429756,0.1164581,-0.3863061,4.0000000,-0.4063574,1.0159987,10.1836815,-0.3662548,0.3890942
1421,-13,-2.960075531150471,19.745663127536481,-13.0081968,0.0035537,36.3636360,0.1017830,-0.3809291,4.0000000,-0.3703268,1.0159091,10.1542435,-0.3915315,0.4010387
1422,-13,-2.952618891150471,19.745663127536481,-13.0078802,0.0032231,33.8842964,0.0877491,-0.3784045,4.0000000,-0.3379042,1.0157832,10.1144762,-0.4189049,0.4210539
1423,-13,-2.945162251150471,19.745663127536481,-13.0075378,0.0028926,31.4049587,0.0778964,-0.3827319,4.0000000,-0.3151024,1.0156342,10.0670118,-0.4503615,0.4544196
1424,-13,-2.937705611150471,19.745663127536481,-13.0071688,0.0024793,28.0991745,0.0697360,-0.3892014,4.0000000,-0.2946177,1.0154722,10.0135393,-0.4837852,0.4913300
1425,-13,-2.930248971150471,19.745663127536481,-13.0067739,0.0019008,23.9669418,0.0649728,-0.4006369,4.0000000,-0.2808671,1.0152986,9.9565611,-0.5204068,0.5381224
1426,-13,-2.922792331150471,19.745663127536481,-13.0063515,0.0014050,20.6611576,0.0617790,-0.4127766,4.0000000,-0.2684965,1.0151153,9.8982582,-0.5570567,0.5850717
1427,-13,-2.915335691150471,19.745663127536481,-13.0059013,0.0008264,17.3553715,0.0598457,-0.4251637,4.0000000,-0.2555661,1.0149382,9.8406057,-0.5947614,0.6313416
1428,-13,-2.907879051150471,19.745663127536481,-13.0054216,0.0002479,14.0495872,0.0599273,-0.4382494,4.0000000,-0.2440315,1.0147732,9.7848139,-0.6324673,0.6771647
1429,-13,-2.900422411150471,19.745663127536481,-13.0049124,-0.0004132,10.7438021,0.0613101,-0.4515530,4.0000000,-0.2333143,1.0146196,9.7344170,-0.6697917,0.7224753
1430,-13,-2.892965771150471,19.745663127536481,-13.0043726,-0.0009917,8.2644625,0.0626859,-0.4634389,4.0000000,-0.2195928,1.0144866,9.6899500,-0.7072850,0.7636186
1431,-13,-2.885509131150471,19.745663127536481,-13.0038004,-0.0016529,5.7851238,0.0639772,-0.4724498,4.0000000,-0.2033133,1.0143709,9.6514196,-0.7415863,0.7946631
1432,-13,-2.878052491150471,19.745663127536481,-13.0031967,-0.0022314,4.1322312,0.0643195,-0.4797722,4.0000000,-0.1855085,1.0142775,9.6215153,-0.7740359,0.8216009
1433,-13,-2.870595851150471,19.745663127536481,-13.0025597,-0.0028926,2.4793389,0.0627855,-0.4851533,4.0000000,-0.1670683,1.0142121,9.5994501,-0.8032384,0.8451309
1434,-13,-2.863139211150471,19.745663127536481,-13.0018902,-0.0036364,0.8264463,0.0604380,-0.4883652,4.0000000,-0.1471096,1.0141728,9.5850525,-0.8296209,0.8617859
1435,-13,-2.855682571150471,19.745663127536481,-13.0011873,-0.0043802,0.0000000,0.0560625,-0.4881850,4.0000000,-0.1266498,1.0141501,9.5789213,-0.8497201,0.8691026
1436,-13,-2.848225931150471,19.745663127536481,-13.0004520,-0.0050413,0.0000000,0.0487550,-0.4829603,4.0000000,-0.1033116,1.0141490,9.5788603,-0.8626090,0.8622855
1437,-13,-2.840769291150471,19.745663127536481,-12.9996834,0.0042149,42.1487617,0.0421095,-0.4769548,4.0000000,-0.0833332,1.0141659,9.5837164,-0.8705765,0.8514630
1438,-12,-2.833312651150471,19.745663127536481,-12.9988842,0.0034711,35.5371895,0.0346660,-0.4685229,4.0000000,-0.0633661,1.0141970,9.5955591,-0.8736797,0.8332928
1439,-12,-2.825856011150471,19.745663127536481,-12.9980526,0.0027273,28.9256191,0.0237128,-0.4543142,4.0000000,-0.0414170,1.0142444,9.6135120,-0.8672114,0.8013285
1440,-12,-2.818399371150471,19.745663127536481,-12.9971924,0.0019835,23.1404953,0.0120501,-0.4350293,5.0000000,-0.0201491,1.0142968,9.6294079,-0.8499094,0.7543242
1441,-12,-2.810942731150471,19.745663127536481,-12.9963036,0.0010744,17.3553715,-0.0000802,-0.4130570,5.0000000,-0.0011967,1.0143428,9.6457691,-0.8249173,0.7024066
1442,-12,-2.803486091150471,19.745663127536481,-12.9953899,0.0001653,12.3966942,-0.0125270,-0.3864737,4.0000000,0.0157623,1.0143794,9.6591501,-0.7887095,0.6405547
1443,-12,-2.796029451150471,19.745663127536481,-12.9944525,-0.0007438,8.2644625,-0.0266690,-0.3528876,4.0000000,0.0320490,1.0143901,9.6636944,-0.7378243,0.5676891
1444,-12,-2.788572811150471,19.745663127536481,-12.9934969,-0.0016529,4.9586778,-0.0426452,-0.3137420,4.0000000,0.0472768,1.0143626,9.6554766,-0.6747608,0.4936672
1445,-12,-2.781116171150471,19.745663127536481,-12.9925251,-0.0026446,2.4793389,-0.0597165,-0.2695051,4.0000000,0.0607072,1.0142874,9.6306992,-0.5997173,0.4233721
1446,-12,-2.773659531150471,19.745663127536481,-12.9915438,-0.0037190,0.8264463,-0.0790445,-0.2204213,4.0000000,0.0730557,1.0141438,9.5844450,-0.5138984,0.3652318
1447,-12,-2.766202891150471,19.745663127536481,-12.9905567,-0.0047107,0.0000000,-0.1008761,-0.1669941,4.0000000,0.0866118,1.0139275,9.5115290,-0.4206000,0.3262545
1448,-12,-2.758746251150471,19.745663127536481,-12.9895716,0.0043802,43.8016510,-0.1240415,-0.1120719,4.0000000,0.0989753,1.0136284,9.4100189,-0.3231191,0.3122738
1449,-12,-2.751289611150471,19.745663127536481,-12.9885931,0.0035537,35.5371895,-0.1489570,-0.0561532,4.0000000,0.1125018,1.0132425,9.2788115,-0.2248082,0.3262961
1450,-12,-2.743832971150471,19.745663127536481,-12.9876289,0.0026446,27.2727280,-0.1745611,-0.0001953,4.0000000,0.1279579,1.0127752,9.1149454,-0.1283485,0.3673361
1451,-13,-3.183774731150471,19.738206487536480,-13.0039072,-0.0011570,2.4793389,-0.0939241,-0.3545826,4.0000000,0.1134225,1.0090972,7.6963997,-0.8225877,0.7038853
1452,-13,-3.176318091150471,19.738206487536480,-13.0043917,-0.0006612,4.1322312,-0.0978122,-0.3409659,4.0000000,0.1186609,1.0094030,7.8243527,-0.8005927,0.6737856
1453,-13,-3.168861451150471,19.738206487536480,-13.0048704,-0.0001653,6.6115704,-0.0998038,-0.3282942,4.0000000,0.1203404,1.0097251,7.9551482,-0.7769287,0.6438660
1454,-13,-3.161404811150471,19.738206487536480,-13.0053415,0.0003306,9.0909090,-0.1019422,-0.3144123,4.0000000,0.1215264,1.0100505,8.0867262,-0.7503510,0.6124612
1455,-13,-3.153948171150471,19.738206487536480,-13.0058050,0.0008264,12.3966942,-0.1017819,-0.3029178,4.0000000,0.1183425,1.0103862,8.2205296,-0.7241782,0.5837980
1456,-13,-3.146491531150471,19.738206487536480,-13.0062618,0.0013223,15.7024794,-0.0999813,-0.2933229,4.0000000,0.1109993,1.0107254,8.3533382,-0.6976451,0.5573889
1457,-13,-3.139034891150471,19.738206487536480,-13.0067101,0.0017355,19.0082645,-0.0931065,-0.2903892,4.0000000,0.0923758,1.0110676,8.4849224,-0.6731542,0.5369670
1458,-13,-3.131578251150471,19.738206487536480,-13.0071507,0.0022314,23.1404953,-0.0847987,-0.2898098,4.0000000,0.0687909,1.0114087,8.6148491,-0.6484105,0.5192723
1459,-13,-3.124121611150471,19.738206487536480,-13.0075808,0.0027273,27.2727280,-0.0728499,-0.2956189,4.0000000,0.0336439,1.0117444,8.7392521,-0.6248816,0.5095279
1460,-13,-3.116664971150471,19.738206487536480,-13.0079994,0.0031405,31.4049587,-0.0577793,-0.3066185,4.0000000,-0.0105891,1.0120724,8.8586712,-0.6026480,0.5067588
1461,-13,-3.109208331150471,19.738206487536480,-13.0084038,0.0035537,35.5371895,-0.0393202,-0.3246853,4.0000000,-0.0678562,1.0123808,8.9713268,-0.5815145,0.5170554
1462,-13,-3.101751691150471,19.738206487536480,-13.0087910,0.0038843,38.8429756,-0.0181220,-0.3469554,4.0000000,-0.1339654,1.0126716,9.0760040,-0.5599454,0.5367943
1463,-13,-3.094295051150471,19.738206487536480,-13.0091581,0.0042149,42.1487617,0.0070285,-0.3743578,4.0000000,-0.2113657,1.0129472,9.1729307,-0.5373498,0.5688921
1464,-13,-3.086838411150471,19.738206487536480,-13.0095015,0.0044628,44.6280975,0.0332382,-0.4045556,4.0000000,-0.2933381,1.0132037,9.2623577,-0.5157731,0.6150354
1465,-13,-3.079381771150471,19.738206487536480,-13.0098162,0.0047107,47.1074371,0.0617359,-0.4351279,4.0000000,-0.3800247,1.0134470,9.3452978,-0.4902309,0.6661130
1466,-13,-3.071925131150471,19.738206487536480,-13.0101004,-0.0051240,0.0000000,0.0901538,-0.4635215,4.0000000,-0.4635211,1.0136765,9.4237528,-0.4635219,0.7171994
1467,-13,-3.064468491150471,19.738206487536480,-13.0103474,-0.0049587,0.0000000,0.1191023,-0.4906802,4.0000000,-0.5458421,1.0138923,9.4985886,-0.4355183,0.7693726
1468,-13,-3.057011851150471,19.738206487536480,-13.0105572,-0.0047934,0.0000000,0.1472026,-0.5133313,4.0000000,-0.6195536,1.0141054,9.5698814,-0.4071090,0.8101243
1469,-13,-3.049555211150471,19.738206487536480,-13.0107250,-0.0047107,0.0000000,0.1696741,-0.5288960,4.0000000,-0.6796785,1.0143175,9.6389370,-0.3781134,0.8350590
1470,-13,-3.042098571150471,19.738206487536480,-13.0108500,-0.0046281,0.0000000,0.1888420,-0.5379059,4.0000000,-0.7230185,1.0145253,9.7089806,-0.3527932,0.8384648
1471,-13,-3.034641931150471,19.738206487536480,-13.0109301,-0.0045455,0.0000000,0.2029675,-0.5406194,4.0000000,-0.7502713,1.0147288,9.7767229,-0.3309675,0.8235043
1472,-13,-3.027185291150471,19.738206487536480,-13.0109653,-0.0045455,0.0000000,0.2109038,-0.5356577,5.0000000,-0.7576191,1.0149317,9.8427973,-0.3136964,0.7855523
1473,-13,-3.019728651150471,19.738206487536480,-13.0109558,-0.0045455,0.0000000,0.2134295,-0.5240161,4.0000000,-0.7447318,1.0151243,9.9053049,-0.3033004,0.7281590
1474,-13,-3.012272011150471,19.738206487536480,-13.0109034,-0.0045455,0.0000000,0.2118067,-0.5092216,4.0000000,-0.7190550,1.0152973,9.9625511,-0.2993881,0.6661634
1475,-13,-3.004815371150471,19.738206487536480,-13.0108099,-0.0046281,0.0000000,0.2054084,-0.4924367,4.0000000,-0.6848375,1.0154468,10.0104570,-0.3000360,0.6071916
1476,-13,-2.997358731150471,19.738206487536480,-13.0106764,-0.0047107,0.0000000,0.1935491,-0.4720278,4.0000000,-0.6387697,1.0155686,10.0484200,-0.3052859,0.5469102
1477,-13,-2.989902091150471,19.738206487536480,-13.0105047,-0.0047934,0.0000000,0.1784517,-0.4512708,4.0000000,-0.5872799,1.0156554,10.0764179,-0.3152616,0.4953917
1478,-13,-2.982445451150471,19.738206487536480,-13.0102987,-0.0048760,0.0000000,0.1601313,-0.4303700,4.0000000,-0.5330932,1.0156990,10.0907412,-0.3276468,0.4537458
1479,-13,-2.974988811150471,19.738206487536480,-13.0100594,-0.0050413,0.0000000,0.1426430,-0.4152007,4.0000000,-0.4853651,1.0157017,10.0919123,-0.3450363,0.4343515
1480,-13,-2.967532171150471,19.738206487536480,-13.0097895,0.0047934,47.9338837,0.1236411,-0.4010492,4.0000000,-0.4365492,1.0156690,10.0799036,-0.3655493,0.4235606
1481,-13,-2.960075531150471,19.738206487536480,-13.0094891,0.0045455,45.4545441,0.1061415,-0.3925810,4.0000000,-0.3959313,1.0155982,10.0569868,-0.3892306,0.4303539
1482,-13,-2.952618891150471,19.738206487536480,-13.0091610,0.0042975,42.9752083,0.0895041,-0.3879505,4.0000000,-0.3581381,1.0154904,10.0217791,-0.4177630,0.4484871
1483,-13,-2.945162251150471,19.738206487536480,-13.0088043,0.0040496,40.4958687,0.0766325,-0.3894589,4.0000000,-0.3297451,1.0153536,9.9776020,-0.4491728,0.4790894
1484,-13,-2.937705611150471,19.738206487536480,-13.0084209,0.0037190,37.1900826,0.0644408,-0.3926349,4.0000000,-0.3031210,1.0151991,9.9272366,-0.4821489,0.5137572
1485,-13,-2.930248971150471,19.738206487536480,-13.0080090,0.0032231,33.0578499,0.0562965,-0.4010097,4.0000000,-0.2838626,1.0150366,9.8731337,-0.5181569,0.5574888
1486,-13,-2.922792331150471,19.738206487536480,-13.0075684,0.0028099,29.7520657,0.0512940,-0.4115329,4.0000000,-0.2660774,1.0148700,9.8180561,-0.5569884,0.6024760
1487,-13,-2.915335691150471,19.738206487536480,-13.0070982,0.0022314,25.6198349,0.0471327,-0.4227695,4.0000000,-0.2485943,1.0147047,9.7645092,-0.5969448,0.6490529
1488,-13,-2.907879051150471,19.738206487536480,-13.0065994,0.0016529,21.4876041,0.0456391,-0.4342164,4.0000000,-0.2327672,1.0145516,9.7129841,-0.6356657,0.6918060
1489,-13,-2.900422411150471,19.738206487536480,-13.0060692,0.0009917,17.3553715,0.0462819,-0.4463524,4.0000000,-0.2185112,1.0144153,9.6667938,-0.6741935,0.7337202
1490,-13,-2.892965771150471,19.738206487536480,-13.0055075,0.0004132,14.0495872,0.0465729,-0.4563400,4.0000000,-0.2014245,1.0142968,9.6274548,-0.7112554,0.7692885
1491,-13,-2.885509131150471,19.738206487536480,-13.0049133,-0.0002479,10.7438021,0.0478582,-0.4650936,4.0000000,-0.1849616,1.0142004,9.5957680,-0.7452257,0.7988575
