OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
496,-13,-4.443946891150471,19.976818967536481,-13.2495508,0.0033058,33.0578499,1.0293202,-1.2276001,4.0000000,-1.2306677,1.0040030,5.0977349,-1.2245325,4.0330129
497,-13,-4.436490251150471,19.976818967536481,-13.2490749,0.0028099,28.0991745,0.9925196,-1.2328962,5.0000000,-1.0628011,1.0048558,5.6163716,-1.4029914,4.1665969
498,-13,-4.429033611150471,19.976818967536481,-13.2484903,0.0023140,23.1404953,0.9470237,-1.2280961,4.0000000,-0.9172800,1.0059410,6.2134752,-1.5389123,4.2193394
499,-13,-4.421576971150471,19.976818967536481,-13.2477942,0.0017355,18.1818180,0.8855698,-1.2093385,4.0000000,-0.7989516,1.0072545,6.8676310,-1.6197255,4.1689739
500,-13,-4.414120331150471,19.976818967536481,-13.2469873,0.0009917,13.2231407,0.8125879,-1.1784159,4.0000000,-0.7066345,1.0087785,7.5542831,-1.6501975,4.0292716
501,-13,-4.406663691150471,19.976818967536481,-13.2460718,0.0000826,9.0909090,0.7249184,-1.1334902,4.0000000,-0.6336588,1.0105028,8.2605743,-1.6333216,3.7979374
502,-13,-4.399207051150471,19.976818967536481,-13.2450485,-0.0009917,4.9586778,0.6277211,-1.0768958,4.0000000,-0.5764285,1.0123796,8.9659605,-1.5773631,3.4991286
503,-13,-4.391750411150472,19.976818967536481,-13.2439241,-0.0022314,1.6528926,0.5200395,-1.0100116,4.0000000,-0.5295784,1.0143752,9.6562185,-1.4904447,3.1614261
504,-13,-4.384293771150472,19.976818967536481,-13.2427015,-0.0033058,0.0000000,0.4027463,-0.9344323,4.0000000,-0.4881094,1.0164605,10.3278236,-1.3807553,2.8116319
505,-13,-4.376837131150472,19.976818967536481,-13.2413864,-0.0042149,0.0000000,0.2782320,-0.8510568,4.0000000,-0.4496560,1.0185876,10.9662209,-1.2524575,2.4668612
506,-13,-4.369380491150472,19.976818967536481,-13.2399855,0.0047107,48.7603302,0.1508861,-0.7662395,4.0000000,-0.4124776,1.0207229,11.5688524,-1.1200014,2.1748171
507,-13,-4.361923851150472,19.976818967536481,-13.2385054,0.0033884,39.6694221,0.0214855,-0.6800271,4.0000000,-0.3749789,1.0228502,12.1396828,-0.9850752,1.9379904
508,-13,-4.354467211150472,19.976818967536481,-13.2369509,0.0018182,30.5785122,-0.1099782,-0.5925158,4.0000000,-0.3350106,1.0249519,12.6751080,-0.8500209,1.7605964
509,-13,-4.607992971150471,19.969362327536480,-13.2404089,-0.0047934,0.0000000,-0.0817621,-0.2849985,4.0000000,-0.4081996,1.0097282,7.9759207,-0.1617975,0.5106629
510,-13,-4.600536331150471,19.969362327536480,-13.2412395,-0.0038843,0.0000000,0.0383045,-0.3923196,4.0000000,-0.5256206,1.0097256,7.9734292,-0.2590187,0.5647016
511,-13,-4.593079691150471,19.969362327536480,-13.2420664,-0.0029752,0.0000000,0.1598977,-0.4910086,4.0000000,-0.6268141,1.0095638,7.9042249,-0.3552031,0.6750398
512,-13,-4.585623051150471,19.969362327536480,-13.2428799,-0.0022314,0.0000000,0.2760288,-0.5769783,4.0000000,-0.7109743,1.0092735,7.7835426,-0.4429821,0.8150268
513,-13,-4.578166411150471,19.969362327536480,-13.2436733,-0.0015702,0.0000000,0.3886715,-0.6541016,4.0000000,-0.7816828,1.0088773,7.6139712,-0.5265203,0.9740030
514,-13,-4.570709771150471,19.969362327536480,-13.2444391,-0.0009917,0.8264463,0.4929431,-0.7204388,4.0000000,-0.8356215,1.0083994,7.4048014,-0.6052561,1.1332855
515,-13,-4.563253131150471,19.969362327536480,-13.2451715,-0.0004132,2.4793389,0.5827926,-0.7744495,4.0000000,-0.8757232,1.0078688,7.1653662,-0.6731759,1.2780317
516,-13,-4.555796491150471,19.969362327536480,-13.2458649,0.0001653,4.9586778,0.6616815,-0.8194559,4.0000000,-0.9029555,1.0073063,6.9056592,-0.7359564,1.4071907
517,-13,-4.548339851150471,19.969362327536480,-13.2465143,0.0007438,8.2644625,0.7298505,-0.8573021,5.0000000,-0.9240610,1.0067362,6.6302967,-0.7905432,1.5237288
518,-13,-4.540883211150471,19.969362327536480,-13.2471170,0.0011570,11.5702477,0.7826878,-0.8862378,5.0000000,-0.9384627,1.0061730,6.3449917,-0.8340129,1.6179692
519,-13,-4.533426571150471,19.969362327536480,-13.2476692,0.0015702,15.7024794,0.8237327,-0.9090853,4.0000000,-0.9517385,1.0056306,6.0607643,-0.8664321,1.6977632
520,-13,-4.525969931150471,19.969362327536480,-13.2481680,0.0019835,19.8347111,0.8601556,-0.9304130,4.0000000,-0.9722563,1.0051196,5.7795591,-0.8885697,1.7799568
521,-13,-4.518513291150471,19.969362327536480,-13.2486105,0.0023967,23.9669418,0.8960130,-0.9530998,4.0000000,-1.0091764,1.0046448,5.5050941,-0.8970231,1.8780348
522,-13,-4.511056651150471,19.969362327536480,-13.2489929,0.0028099,28.0991745,0.9285104,-0.9759268,4.0000000,-1.0645649,1.0042106,5.2412744,-0.8872888,1.9887317
523,-13,-4.503600011150471,19.969362327536480,-13.2493114,0.0032231,32.2314034,0.9606535,-1.0010768,4.0000000,-1.1420920,1.0038242,4.9945321,-0.8600615,2.1237392
524,-13,-4.496143371150471,19.969362327536480,-13.2495632,0.0036364,36.3636360,0.9922219,-1.0287826,4.0000000,-1.2422593,1.0034958,4.7745671,-0.8153060,2.2868695
525,-13,-4.488686731150471,19.969362327536480,-13.2497425,0.0038843,38.8429756,1.0221199,-1.0592927,4.0000000,-1.3572747,1.0032364,4.5923290,-0.7613106,2.4840801
526,-13,-4.481230091150471,19.969362327536480,-13.2498455,0.0040496,40.4958687,1.0503994,-1.0923530,4.0000000,-1.4698274,1.0030609,4.4657049,-0.7148786,2.7150414
527,-13,-4.473773451150471,19.969362327536480,-13.2498655,0.0040496,40.4958687,1.0734172,-1.1264983,5.0000000,-1.5527276,1.0029910,4.4113507,-0.7002690,2.9757121
528,-13,-4.466316811150471,19.969362327536480,-13.2497988,0.0038017,38.0165291,1.0910658,-1.1602396,4.0000000,-1.5765378,1.0030495,4.4505582,-0.7439412,3.2532780
529,-13,-4.458860171150471,19.969362327536480,-13.2496386,0.0034711,34.7107430,1.1012962,-1.1927965,4.0000000,-1.5302123,1.0032585,4.5993080,-0.8553806,3.5443430
530,-13,-4.451403531150471,19.969362327536480,-13.2493811,0.0030579,30.5785122,1.1040300,-1.2214389,4.0000000,-1.4186529,1.0036479,4.8670321,-1.0242248,3.8214512
531,-13,-4.443946891150471,19.969362327536480,-13.2490206,0.0026446,26.4462814,1.0954835,-1.2429502,4.0000000,-1.2690336,1.0042440,5.2492242,-1.2168669,4.0575728
532,-13,-4.436490251150471,19.969362327536480,-13.2485533,0.0022314,22.3140488,1.0781438,-1.2565539,5.0000000,-1.1137416,1.0050611,5.7326188,-1.3993661,4.2365012
533,-13,-4.429033611150471,19.969362327536480,-13.2479773,0.0018182,18.1818180,1.0482036,-1.2590429,4.0000000,-0.9737174,1.0061166,6.3029385,-1.5443683,4.3309398
534,-13,-4.421576971150471,19.969362327536480,-13.2472887,0.0012397,14.0495872,1.0014646,-1.2470444,4.0000000,-0.8566385,1.0074065,6.9372759,-1.6374505,4.3142576
535,-13,-4.414120331150471,19.969362327536480,-13.2464895,0.0004959,9.9173555,0.9418190,-1.2237852,4.0000000,-0.7649168,1.0089194,7.6120186,-1.6826534,4.2143302
536,-13,-4.406663691150471,19.969362327536480,-13.2455788,-0.0004132,6.6115704,0.8660240,-1.1864464,4.0000000,-0.6919313,1.0106455,8.3146963,-1.6809615,4.0159140
537,-13,-4.399207051150471,19.969362327536480,-13.2445593,-0.0014876,3.3057852,0.7758819,-1.1364155,4.0000000,-0.6336269,1.0125397,9.0218277,-1.6392043,3.7397008
538,-13,-4.391750411150472,19.969362327536480,-13.2434349,-0.0026446,0.8264463,0.6704291,-1.0741061,4.0000000,-0.5850171,1.0145725,9.7206020,-1.5631950,3.4057543
539,-13,-4.384293771150472,19.969362327536480,-13.2422094,-0.0036364,0.0000000,0.5542228,-1.0025914,4.0000000,-0.5412596,1.0167142,10.4041929,-1.4639232,3.0478556
540,-13,-4.376837131150472,19.969362327536480,-13.2408886,-0.0045455,0.0000000,0.4308493,-0.9222906,4.0000000,-0.5011447,1.0189060,11.0568142,-1.3434365,2.6773124
541,-13,-4.369380491150472,19.969362327536480,-13.2394781,0.0042975,45.4545441,0.3033292,-0.8391336,4.0000000,-0.4607329,1.0211115,11.6758175,-1.2175343,2.3465466
542,-13,-4.361923851150472,19.969362327536480,-13.2379847,0.0028926,36.3636360,0.1734511,-0.7534523,4.0000000,-0.4182897,1.0233186,12.2613201,-1.0886149,2.0603309
543,-13,-4.354467211150472,19.969362327536480,-13.2364140,0.0012397,27.2727280,0.0454292,-0.6676694,4.0000000,-0.3749173,1.0255042,12.8108702,-0.9604215,1.8296812
544,-13,-4.607992971150471,19.961905687536479,-13.2397537,0.0044628,44.6280975,-0.0950431,-0.2450415,4.0000000,-0.3006249,1.0101727,8.1555328,-0.1894581,0.4493034
545,-13,-4.600536331150471,19.961905687536479,-13.2405853,-0.0046281,0.0000000,0.0199804,-0.3560017,4.0000000,-0.4276934,1.0102211,8.1733570,-0.2843100,0.4886826
546,-13,-4.593079691150471,19.961905687536479,-13.2414141,-0.0037190,0.0000000,0.1392869,-0.4585362,4.0000000,-0.5394011,1.0101061,8.1250219,-0.3776714,0.5888177
547,-13,-4.585623051150471,19.961905687536479,-13.2422323,-0.0028926,0.0000000,0.2549743,-0.5495573,4.0000000,-0.6356817,1.0098512,8.0205450,-0.4634329,0.7300969
548,-13,-4.578166411150471,19.961905687536479,-13.2430305,-0.0021488,0.0000000,0.3690127,-0.6317443,4.0000000,-0.7186705,1.0094756,7.8659387,-0.5448181,0.8959230
549,-13,-4.570709771150471,19.961905687536479,-13.2438011,-0.0015702,0.0000000,0.4744650,-0.7024391,4.0000000,-0.7858410,1.0090110,7.6702266,-0.6190372,1.0667974
550,-13,-4.563253131150471,19.961905687536479,-13.2445383,-0.0009917,0.8264463,0.5686794,-0.7618189,4.0000000,-0.8402249,1.0084834,7.4403925,-0.6834129,1.2292006
551,-13,-4.555796491150471,19.961905687536479,-13.2452364,-0.0004132,2.4793389,0.6508052,-0.8110280,5.0000000,-0.8817592,1.0079187,7.1876988,-0.7402968,1.3759861
552,-13,-4.548339851150471,19.961905687536479,-13.2458906,0.0001653,4.9586778,0.7206177,-0.8514263,5.0000000,-0.9151117,1.0073361,6.9187694,-0.7877409,1.5051640
553,-13,-4.540883211150471,19.961905687536479,-13.2464972,0.0005785,7.4380164,0.7742798,-0.8819761,4.0000000,-0.9411907,1.0067563,6.6399002,-0.8227616,1.6086494
554,-13,-4.533426571150471,19.961905687536479,-13.2470522,0.0009917,10.7438021,0.8170599,-0.9064778,4.0000000,-0.9648160,1.0061985,6.3595300,-0.8481396,1.6968073
555,-13,-4.525969931150471,19.961905687536479,-13.2475538,0.0014050,14.0495872,0.8540730,-0.9285097,4.0000000,-0.9930300,1.0056713,6.0827742,-0.8639894,1.7830077
556,-13,-4.518513291150471,19.961905687536479,-13.2479982,0.0017355,17.3553715,0.8885450,-0.9504630,4.0000000,-1.0331002,1.0051786,5.8123307,-0.8678257,1.8780895
557,-13,-4.511056651150471,19.961905687536479,-13.2483826,0.0020661,20.6611576,0.9204419,-0.9725661,4.0000000,-1.0870439,1.0047276,5.5540357,-0.8580884,1.9839258
558,-13,-4.503600011150471,19.961905687536479,-13.2487040,0.0023967,23.9669418,0.9528157,-0.9972346,4.0000000,-1.1609992,1.0043236,5.3117342,-0.8334700,2.1140540
559,-13,-4.496143371150471,19.961905687536479,-13.2489576,0.0027273,27.2727280,0.9857814,-1.0244755,4.0000000,-1.2511863,1.0039762,5.0938139,-0.7977647,2.2697027
560,-13,-4.488686731150471,19.961905687536479,-13.2491398,0.0029752,29.7520657,1.0210525,-1.0559831,4.0000000,-1.3542583,1.0036993,4.9110327,-0.7577077,2.4636068
561,-13,-4.481230091150471,19.961905687536479,-13.2492466,0.0031405,31.4049587,1.0550082,-1.0898125,4.0000000,-1.4539685,1.0035039,4.7768497,-0.7256566,2.6890266
562,-13,-4.473773451150471,19.961905687536479,-13.2492714,0.0031405,31.4049587,1.0862622,-1.1257007,5.0000000,-1.5307784,1.0034069,4.7090535,-0.7206231,2.9482923
563,-13,-4.466316811150471,19.961905687536479,-13.2492104,0.0028926,28.9256191,1.1184183,-1.1636308,4.0000000,-1.5608834,1.0034335,4.7250280,-0.7663784,3.2357328
564,-13,-4.458860171150471,19.961905687536479,-13.2490578,0.0026446,26.4462814,1.1434195,-1.2006195,4.0000000,-1.5315305,1.0036095,4.8429871,-0.8697085,3.5408525
565,-13,-4.451403531150471,19.961905687536479,-13.2488089,0.0023140,23.1404953,1.1633072,-1.2341863,4.0000000,-1.4412128,1.0039660,5.0733066,-1.0271597,3.8340988
566,-13,-4.443946891150471,19.961905687536479,-13.2484570,0.0019835,19.8347111,1.1720818,-1.2610891,4.0000000,-1.3121386,1.0045229,5.4176998,-1.2100396,4.0922875
567,-13,-4.436490251150471,19.961905687536479,-13.2480001,0.0016529,16.5289249,1.1725550,-1.2815188,5.0000000,-1.1712012,1.0053027,5.8669653,-1.3918365,4.3078480
568,-13,-4.429033611150471,19.961905687536479,-13.2474327,0.0012397,13.2231407,1.1570992,-1.2905629,5.0000000,-1.0383751,1.0063238,6.4074936,-1.5427506,4.4419203
569,-13,-4.421576971150471,19.961905687536479,-13.2467546,0.0006612,9.9173555,1.1252513,-1.2855629,4.0000000,-0.9226417,1.0075878,7.0206332,-1.6484840,4.4649062
570,-13,-4.414120331150471,19.961905687536479,-13.2459631,-0.0000826,6.6115704,1.0758550,-1.2685316,4.0000000,-0.8292115,1.0090849,7.6801991,-1.7078516,4.4012012
571,-13,-4.406663691150471,19.961905687536479,-13.2450600,-0.0009917,4.1322312,1.0103251,-1.2375878,4.0000000,-0.7552989,1.0108049,8.3745480,-1.7198768,4.2331457
572,-13,-4.399207051150471,19.961905687536479,-13.2440453,-0.0020661,1.6528926,0.9257898,-1.1931612,4.0000000,-0.6950021,1.0127113,9.0815363,-1.6913204,3.9798639
573,-13,-4.391750411150472,19.961905687536479,-13.2429237,-0.0031405,0.0000000,0.8237092,-1.1356888,4.0000000,-0.6441146,1.0147706,9.7837896,-1.6272631,3.6556880
574,-13,-4.384293771150472,19.961905687536479,-13.2416983,-0.0040496,0.0000000,0.7092261,-1.0682360,4.0000000,-0.5980112,1.0169543,10.4768763,-1.5384607,3.2942791
575,-13,-4.376837131150472,19.961905687536479,-13.2403736,-0.0050413,0.0000000,0.5828152,-0.9896211,4.0000000,-0.5533062,1.0191963,11.1404076,-1.4259360,2.9002342
576,-13,-4.369380491150472,19.961905687536479,-13.2389574,0.0037190,41.3223152,0.4529084,-0.9074203,4.0000000,-0.5095111,1.0214657,11.7709408,-1.3053293,2.5347772
577,-13,-4.361923851150472,19.961905687536479,-13.2374544,0.0022314,32.2314034,0.3237874,-0.8238633,4.0000000,-0.4655428,1.0237446,12.3692627,-1.1821839,2.2120736
578,-13,-4.354467211150472,19.961905687536479,-13.2358704,0.0004959,23.1404953,0.1961813,-0.7385853,4.0000000,-0.4191217,1.0259978,12.9320536,-1.0580488,1.9314948
579,-13,-4.347010571150472,19.961905687536479,-13.2342119,-0.0012397,14.8760328,0.0757673,-0.6577999,4.0000000,-0.3711835,1.0282124,13.4585981,-0.9444163,1.7201555
580,-13,-4.607992971150471,19.954449047536478,-13.2390614,0.0037190,37.1900826,-0.1080951,-0.1992513,4.0000000,-0.1862980,1.0105649,8.3093195,-0.2122047,0.3909542
581,-13,-4.600536331150471,19.954449047536478,-13.2398920,0.0045455,45.4545441,-0.0013894,-0.3119568,4.0000000,-0.3197410,1.0106713,8.3507576,-0.3041726,0.4093861
582,-13,-4.593079691150471,19.954449047536478,-13.2407207,-0.0045455,0.0000000,0.1123148,-0.4176172,4.0000000,-0.4410871,1.0106100,8.3256369,-0.3941474,0.4944114
583,-13,-4.585623051150471,19.954449047536478,-13.2415409,-0.0036364,0.0000000,0.2249958,-0.5129418,4.0000000,-0.5492211,1.0104003,8.2412462,-0.4766624,0.6297163
584,-13,-4.578166411150471,19.954449047536478,-13.2423410,-0.0028099,0.0000000,0.3361803,-0.5982324,4.0000000,-0.6431773,1.0100614,8.1045961,-0.5532875,0.7926681
585,-13,-4.570709771150471,19.954449047536478,-13.2431164,-0.0021488,0.0000000,0.4420859,-0.6737270,4.0000000,-0.7237189,1.0096232,7.9250360,-0.6237351,0.9707727
586,-13,-4.563253131150471,19.954449047536478,-13.2438574,-0.0015702,0.0000000,0.5367763,-0.7369737,5.0000000,-0.7912070,1.0091048,7.7091608,-0.6827404,1.1428111
587,-13,-4.555796491150471,19.954449047536478,-13.2445593,-0.0009917,0.8264463,0.6195512,-0.7896062,5.0000000,-0.8462054,1.0085458,7.4675317,-0.7330069,1.3016360
588,-13,-4.548339851150471,19.954449047536478,-13.2452183,-0.0004132,2.4793389,0.6887466,-0.8320234,4.0000000,-0.8913103,1.0079627,7.2081375,-0.7727364,1.4398450
589,-13,-4.540883211150471,19.954449047536478,-13.2458286,0.0000000,4.1322312,0.7462971,-0.8665754,4.0000000,-0.9302247,1.0073742,6.9353690,-0.8029261,1.5597740
590,-13,-4.533426571150471,19.954449047536478,-13.2463875,0.0004132,6.6115704,0.7920886,-0.8939095,4.0000000,-0.9635668,1.0068022,6.6619530,-0.8242521,1.6600248
591,-13,-4.525969931150471,19.954449047536478,-13.2468920,0.0008264,9.0909090,0.8314484,-0.9180725,4.0000000,-1.0011085,1.0062561,6.3892784,-0.8350365,1.7556783
592,-13,-4.518513291150471,19.954449047536478,-13.2473392,0.0011570,11.5702477,0.8671325,-0.9409701,4.0000000,-1.0457863,1.0057447,6.1237597,-0.8361540,1.8540237
593,-13,-4.511056651150471,19.954449047536478,-13.2477264,0.0014050,14.0495872,0.9000702,-0.9635498,4.0000000,-1.1006299,1.0052793,5.8699899,-0.8264697,1.9600197
594,-13,-4.503600011150471,19.954449047536478,-13.2480507,0.0016529,16.5289249,0.9343765,-0.9889442,4.0000000,-1.1719062,1.0048624,5.6325259,-0.8059821,2.0904710
595,-13,-4.496143371150471,19.954449047536478,-13.2483082,0.0019008,19.0082645,0.9681500,-1.0159521,4.0000000,-1.2540033,1.0044992,5.4180832,-0.7779009,2.2408650
596,-13,-4.488686731150471,19.954449047536478,-13.2484941,0.0020661,20.6611576,1.0086031,-1.0489300,4.0000000,-1.3482072,1.0042026,5.2361946,-0.7496530,2.4347849
597,-13,-4.481230091150471,19.954449047536478,-13.2486057,0.0022314,22.3140488,1.0478200,-1.0837556,4.0000000,-1.4386264,1.0039861,5.0973587,-0.7288849,2.6565151
598,-13,-4.473773451150471,19.954449047536478,-13.2486372,0.0022314,22.3140488,1.0907480,-1.1225981,5.0000000,-1.5112623,1.0038657,5.0177531,-0.7339339,2.9173610
599,-13,-4.466316811150471,19.954449047536478,-13.2485838,0.0020661,20.6611576,1.1344571,-1.1634814,4.0000000,-1.5470778,1.0038636,5.0143070,-0.7798850,3.2084553
600,-13,-4.458860171150471,19.954449047536478,-13.2484398,0.0019008,19.0082645,1.1791339,-1.2065909,4.0000000,-1.5352272,1.0040089,5.1043701,-0.8779548,3.5336037
601,-13,-4.451403531150471,19.954449047536478,-13.2481995,0.0016529,16.5289249,1.2165836,-1.2453010,4.0000000,-1.4666530,1.0043293,5.3017426,-1.0239490,3.8448777
602,-13,-4.443946891150471,19.954449047536478,-13.2478580,0.0014050,14.0495872,1.2453449,-1.2785641,4.0000000,-1.3580811,1.0048472,5.6092958,-1.1990471,4.1308246
603,-13,-4.436490251150471,19.954449047536478,-13.2474117,0.0011570,11.5702477,1.2636698,-1.3050904,4.0000000,-1.2317257,1.0055903,6.0234046,-1.3784552,4.3775473
604,-13,-4.429033611150471,19.954449047536478,-13.2468557,0.0007438,9.0909090,1.2631415,-1.3197223,5.0000000,-1.1051961,1.0065764,6.5340405,-1.5342485,4.5428162
605,-13,-4.421576971150471,19.954449047536478,-13.2461872,0.0001653,6.6115704,1.2470781,-1.3217350,4.0000000,-0.9922734,1.0078124,7.1210217,-1.6511967,4.6077781
606,-13,-4.414120331150471,19.954449047536478,-13.2454052,-0.0005785,4.1322312,1.2098331,-1.3109345,4.0000000,-0.8982247,1.0092854,7.7626762,-1.7236445,4.5809469
607,-13,-4.406663691150471,19.954449047536478,-13.2445107,-0.0014876,2.4793389,1.1549544,-1.2866423,4.0000000,-0.8229855,1.0109924,8.4456434,-1.7502992,4.4506745
608,-13,-4.399207051150471,19.954449047536478,-13.2435026,-0.0025620,0.8264463,1.0777038,-1.2475996,4.0000000,-0.7606485,1.0129031,9.1469116,-1.7345506,4.2201767
609,-13,-4.391750411150472,19.954449047536478,-13.2423859,-0.0035537,0.0000000,0.9827232,-1.1954377,4.0000000,-0.7077852,1.0149790,9.8513718,-1.6830901,3.9084971
610,-13,-4.384293771150472,19.954449047536478,-13.2411623,-0.0044628,0.0000000,0.8692179,-1.1308702,4.0000000,-0.6590880,1.0171899,10.5466700,-1.6026523,3.5392122
611,-13,-4.376837131150472,19.954449047536478,-13.2398376,0.0044628,46.2809906,0.7444465,-1.0565305,4.0000000,-0.6129448,1.0194703,11.2171192,-1.5001162,3.1388111
612,-13,-4.369380491150472,19.954449047536478,-13.2384176,0.0031405,37.1900826,0.6122899,-0.9762050,4.0000000,-0.5665575,1.0217916,11.8576183,-1.3858526,2.7474964
613,-13,-4.361923851150472,19.954449047536478,-13.2369080,0.0015702,28.0991745,0.4785608,-0.8926505,4.0000000,-0.5188587,1.0241244,12.4655085,-1.2664423,2.3857405
614,-13,-4.354467211150472,19.954449047536478,-13.2353153,-0.0002479,19.0082645,0.3502062,-0.8087870,4.0000000,-0.4709563,1.0264320,13.0364265,-1.1466177,2.0660257
615,-13,-4.347010571150472,19.954449047536478,-13.2336454,-0.0019008,11.5702477,0.2275334,-0.7275555,4.0000000,-0.4201837,1.0287039,13.5731764,-1.0349271,1.8071675
616,-13,-4.339553931150472,19.954449047536478,-13.2319031,-0.0035537,5.7851238,0.1143035,-0.6508243,4.0000000,-0.3673737,1.0309439,14.0794420,-0.9342749,1.6071005
617,-13,-4.264987531150472,19.954449047536478,-13.2111959,-0.0038017,15.7024794,-0.5990871,-0.0894724,4.0000000,0.2450239,1.0532436,18.3006668,-0.4239686,1.5003097
618,-13,-4.600536331150471,19.946992407536481,-13.2391624,0.0038017,38.0165291,-0.0249337,-0.2596869,4.0000000,-0.2041087,1.0110569,8.4996119,-0.3152650,0.3327552
619,-13,-4.593079691150471,19.946992407536481,-13.2399893,0.0046281,46.2809906,0.0801239,-0.3677793,4.0000000,-0.3336451,1.0110590,8.4981451,-0.4019136,0.3969024
620,-13,-4.585623051150471,19.946992407536481,-13.2408085,-0.0044628,0.0000000,0.1864558,-0.4657324,4.0000000,-0.4509698,1.0109018,8.4375763,-0.4804950,0.5162082
621,-13,-4.578166411150471,19.946992407536481,-13.2416096,-0.0035537,0.0000000,0.2946010,-0.5560316,4.0000000,-0.5573183,1.0106075,8.3220959,-0.5547449,0.6756954
622,-13,-4.570709771150471,19.946992407536481,-13.2423859,-0.0028099,0.0000000,0.3968082,-0.6345984,5.0000000,-0.6510145,1.0102050,8.1611700,-0.6181823,0.8522632
623,-13,-4.563253131150471,19.946992407536481,-13.2431297,-0.0021488,0.0000000,0.4901236,-0.7016801,5.0000000,-0.7310739,1.0097114,7.9610224,-0.6722862,1.0300952
624,-13,-4.555796491150471,19.946992407536481,-13.2438354,-0.0015702,0.0000000,0.5734519,-0.7584103,4.0000000,-0.7996751,1.0091661,7.7348900,-0.7171455,1.1993808
625,-13,-4.548339851150471,19.946992407536481,-13.2444973,-0.0009917,0.8264463,0.6466339,-0.8061813,4.0000000,-0.8594686,1.0085899,7.4867735,-0.7528941,1.3552045
626,-13,-4.540883211150471,19.946992407536481,-13.2451115,-0.0005785,1.6528926,0.7057608,-0.8437230,4.0000000,-0.9092879,1.0080012,7.2254858,-0.7781581,1.4863160
627,-13,-4.533426571150471,19.946992407536481,-13.2456741,-0.0001653,3.3057852,0.7533123,-0.8736007,4.0000000,-0.9533167,1.0074260,6.9610496,-0.7938846,1.5969461
628,-13,-4.525969931150471,19.946992407536481,-13.2461834,0.0002479,4.9586778,0.7958230,-0.9005905,4.0000000,-0.9990176,1.0068713,6.6963520,-0.8021634,1.7036300
629,-13,-4.518513291150471,19.946992407536481,-13.2466345,0.0005785,6.6115704,0.8334402,-0.9251465,4.0000000,-1.0477800,1.0063475,6.4358406,-0.8025130,1.8077213
630,-13,-4.511056651150471,19.946992407536481,-13.2470255,0.0008264,8.2644625,0.8670012,-0.9484275,4.0000000,-1.1038297,1.0058657,6.1874394,-0.7930253,1.9153130
631,-13,-4.503600011150471,19.946992407536481,-13.2473536,0.0009917,9.9173555,0.9036012,-0.9750245,4.0000000,-1.1731850,1.0054306,5.9540071,-0.7768638,2.0477962
632,-13,-4.496143371150471,19.946992407536481,-13.2476149,0.0011570,11.5702477,0.9433719,-1.0047114,4.0000000,-1.2522092,1.0050501,5.7396584,-0.7572136,2.2050304
633,-13,-4.488686731150471,19.946992407536481,-13.2478065,0.0012397,12.3966942,0.9855711,-1.0376983,4.0000000,-1.3384194,1.0047338,5.5575042,-0.7369772,2.3926656
634,-13,-4.481230091150471,19.946992407536481,-13.2479239,0.0013223,13.2231407,1.0326076,-1.0747221,4.0000000,-1.4224057,1.0044975,5.4162369,-0.7270383,2.6147585
635,-13,-4.473773451150471,19.946992407536481,-13.2479620,0.0013223,13.2231407,1.0873948,-1.1169809,5.0000000,-1.4936323,1.0043585,5.3285699,-0.7403295,2.8799374
636,-13,-4.466316811150471,19.946992407536481,-13.2479162,0.0012397,12.3966942,1.1430055,-1.1615189,4.0000000,-1.5366271,1.0043346,5.3107505,-0.7864109,3.1798487
637,-13,-4.458860171150471,19.946992407536481,-13.2477818,0.0011570,11.5702477,1.2022649,-1.2085253,4.0000000,-1.5389475,1.0044526,5.3804369,-0.8781032,3.5133436
638,-13,-4.451403531150471,19.946992407536481,-13.2475510,0.0009917,9.9173555,1.2591721,-1.2533330,4.0000000,-1.4921086,1.0047388,5.5481367,-1.0145572,3.8480172
639,-13,-4.443946891150471,19.946992407536481,-13.2472210,0.0008264,8.2644625,1.3090503,-1.2931752,4.0000000,-1.4040732,1.0052227,5.8235197,-1.1822772,4.1624899
640,-13,-4.436490251150471,19.946992407536481,-13.2467852,0.0005785,6.6115704,1.3424993,-1.3240855,4.0000000,-1.2917544,1.0059317,6.2049971,-1.3564166,4.4289188
641,-13,-4.429033611150471,19.946992407536481,-13.2462406,0.0001653,4.9586778,1.3649738,-1.3464935,5.0000000,-1.1751462,1.0068833,6.6827011,-1.5178407,4.6346674
642,-13,-4.421576971150471,19.946992407536481,-13.2455835,-0.0004132,3.3057852,1.3646489,-1.3550423,4.0000000,-1.0649287,1.0080843,7.2421255,-1.6451560,4.7400208
643,-13,-4.414120331150471,19.946992407536481,-13.2448120,-0.0011570,1.6528926,1.3433874,-1.3509576,4.0000000,-0.9713154,1.0095296,7.8641176,-1.7305996,4.7517500
644,-13,-4.406663691150471,19.946992407536481,-13.2439270,-0.0020661,0.8264463,1.2951369,-1.3311887,4.0000000,-0.8922362,1.0112196,8.5305433,-1.7701412,4.6492972
