OID_,ClipsFinal_DEM_Large_S3_RegS2,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
455,-12,-2.885509131150471,21.684389527536482,-12.8031397,-0.0008264,0.0000000,-0.3580357,-0.3914880,4.0000000,-1.0426162,1.0039684,5.0900540,0.2596402,1.3585198
456,-12,-2.878052491150471,21.684389527536482,-12.8031521,-0.0005785,0.0000000,-0.3553102,-0.3501022,5.0000000,-0.9140567,1.0037094,4.9223113,0.2138523,1.2247345
457,-12,-2.870595851150471,21.684389527536482,-12.8031130,-0.0004959,0.0000000,-0.3463966,-0.2972057,4.0000000,-0.7527800,1.0035055,4.7866211,0.1583685,1.0646926
458,-12,-2.863139211150471,21.684389527536482,-12.8030252,-0.0004132,0.0000000,-0.3300565,-0.2373967,4.0000000,-0.5769231,1.0033444,4.6774096,0.1021297,0.8996251
459,-12,-2.855682571150471,21.684389527536482,-12.8028965,-0.0004132,0.0000000,-0.3052300,-0.1731014,4.0000000,-0.4001688,1.0032148,4.5873756,0.0539660,0.7407753
460,-12,-2.542503691150471,21.684389527536482,-12.7837105,-0.0007438,0.0000000,-0.0739692,0.0012591,4.0000000,0.1261977,1.0054624,5.9720378,-0.1236795,0.1512095
461,-12,-2.535047051150471,21.684389527536482,-12.7830496,-0.0013223,0.0000000,-0.0831728,-0.0580275,4.0000000,0.0927767,1.0056556,6.0777078,-0.2088316,0.1835144
462,-12,-2.527590411150471,21.684389527536482,-12.7823677,-0.0020661,0.0000000,-0.0863538,-0.1158405,4.0000000,0.0640061,1.0059123,6.2114120,-0.2956872,0.2307803
463,-12,-2.520133771150471,21.684389527536482,-12.7816620,-0.0029752,0.0000000,-0.0818778,-0.1706849,4.0000000,0.0360460,1.0062215,6.3714342,-0.3774158,0.2855406
464,-12,-2.512677131150471,21.684389527536482,-12.7809286,-0.0038843,0.0000000,-0.0715063,-0.2206173,4.0000000,0.0112337,1.0065919,6.5573750,-0.4524683,0.3439448
465,-12,-2.505220491150471,21.684389527536482,-12.7801628,-0.0047934,0.0000000,-0.0554701,-0.2663499,4.0000000,-0.0124006,1.0070205,6.7658567,-0.5202991,0.4020368
466,-12,-2.497763851150471,21.684389527536482,-12.7793627,0.0042975,42.9752083,-0.0350065,-0.3073795,4.0000000,-0.0365394,1.0075030,6.9933825,-0.5782195,0.4564376
467,-12,-2.490307211150471,21.684389527536482,-12.7785254,0.0033884,33.8842964,-0.0120369,-0.3410476,4.0000000,-0.0584951,1.0080440,7.2398782,-0.6236001,0.4989288
468,-12,-2.482850571150471,21.684389527536482,-12.7776489,0.0024793,24.7933884,0.0125504,-0.3692704,4.0000000,-0.0826565,1.0086310,7.4984169,-0.6558842,0.5310681
469,-12,-2.475393931150471,21.684389527536482,-12.7767324,0.0014876,16.5289249,0.0376340,-0.3949706,4.0000000,-0.1079351,1.0092677,7.7667089,-0.6820061,0.5607562
470,-12,-2.467937291150471,21.684389527536482,-12.7757740,0.0004132,9.9173555,0.0621312,-0.4174266,4.0000000,-0.1327143,1.0099548,8.0478420,-0.7021390,0.5861591
471,-12,-2.460480651150471,21.684389527536482,-12.7747736,-0.0007438,4.9586778,0.0849739,-0.4347038,4.0000000,-0.1574048,1.0106790,8.3340797,-0.7120029,0.6007815
472,-12,-2.453024011150471,21.684389527536482,-12.7737312,-0.0019835,1.6528926,0.1046378,-0.4482883,4.0000000,-0.1795443,1.0114467,8.6261854,-0.7170323,0.6109277
473,-12,-2.445567371150471,21.684389527536482,-12.7726460,-0.0030579,0.0000000,0.1238322,-0.4624983,4.0000000,-0.2032310,1.0122571,8.9224329,-0.7217656,0.6262056
474,-12,-2.438110731150471,21.684389527536482,-12.7715178,-0.0039669,0.0000000,0.1392340,-0.4735259,4.0000000,-0.2225969,1.0131094,9.2251511,-0.7244549,0.6386640
475,-12,-2.430654091150471,21.684389527536482,-12.7703457,-0.0048760,0.0000000,0.1521982,-0.4828089,4.0000000,-0.2398952,1.0140040,9.5313902,-0.7257227,0.6503798
476,-12,-2.423197451150471,21.684389527536482,-12.7691307,0.0042149,42.1487617,0.1624347,-0.4910885,4.0000000,-0.2547781,1.0149343,9.8386517,-0.7273989,0.6645460
477,-12,-2.415740811150471,21.684389527536482,-12.7678719,0.0030579,33.0578499,0.1712105,-0.4983508,4.0000000,-0.2673806,1.0159183,10.1545296,-0.7293210,0.6782628
478,-12,-2.408284171150471,21.684389527536482,-12.7665682,0.0015702,23.9669418,0.1764262,-0.5022214,4.0000000,-0.2769748,1.0169436,10.4717569,-0.7274681,0.6857490
479,-12,-2.400827531150471,21.684389527536482,-12.7652206,-0.0002479,14.8760328,0.1796493,-0.5036834,4.0000000,-0.2835469,1.0180002,10.7893810,-0.7238200,0.6873818
480,-12,-2.393370891150471,21.684389527536482,-12.7638292,-0.0019008,7.4380164,0.1793208,-0.5010709,4.0000000,-0.2867987,1.0190951,11.1092062,-0.7153430,0.6793242
481,-12,-2.385914251150471,21.684389527536482,-12.7623940,-0.0033058,2.4793389,0.1753686,-0.4929738,4.0000000,-0.2874100,1.0202056,11.4235897,-0.6985375,0.6560481
482,-12,-2.378457611150471,21.684389527536482,-12.7609158,-0.0044628,0.0000000,0.1687240,-0.4808763,4.0000000,-0.2849803,1.0213262,11.7299232,-0.6767724,0.6224827
483,-12,-2.371000971150471,21.684389527536482,-12.7593956,0.0043802,46.2809906,0.1592505,-0.4638229,4.0000000,-0.2805735,1.0224380,12.0276337,-0.6470723,0.5763888
484,-12,-2.363544331150471,21.684389527536482,-12.7578354,0.0028926,37.1900826,0.1462991,-0.4397200,4.0000000,-0.2736347,1.0235145,12.3085890,-0.6058053,0.5132957
485,-12,-2.356087691150471,21.684389527536482,-12.7562380,0.0010744,28.0991745,0.1307579,-0.4095117,4.0000000,-0.2662536,1.0245391,12.5695810,-0.5527698,0.4389282
486,-12,-2.348631051150471,21.684389527536482,-12.7546062,-0.0007438,19.0082645,0.1132947,-0.3734786,4.0000000,-0.2580539,1.0254836,12.8051052,-0.4889032,0.3572941
487,-12,-2.341174411150471,21.684389527536482,-12.7529440,-0.0025620,9.9173555,0.0942809,-0.3320987,4.0000000,-0.2499080,1.0263239,13.0101166,-0.4142894,0.2743341
488,-12,-2.333717771150471,21.684389527536482,-12.7512560,-0.0041322,3.3057852,0.0734546,-0.2853874,4.0000000,-0.2415367,1.0270312,13.1816740,-0.3292381,0.1963257
489,-12,-2.326261131150471,21.684389527536482,-12.7495480,0.0043802,46.2809906,0.0521474,-0.2359425,4.0000000,-0.2340426,1.0275899,13.3139219,-0.2378424,0.1320863
490,-12,-2.318804491150471,21.684389527536482,-12.7478237,0.0028926,37.1900826,0.0301125,-0.1839594,4.0000000,-0.2282008,1.0279899,13.4068356,-0.1397181,0.0860523
491,-12,-2.311347851150471,21.684389527536482,-12.7460899,0.0010744,28.0991745,0.0077506,-0.1303991,4.0000000,-0.2229497,1.0282060,13.4587688,-0.0378485,0.0617975
492,-12,-2.303891211150471,21.684389527536482,-12.7443533,-0.0007438,19.0082645,-0.0149979,-0.0759146,4.0000000,-0.2195647,1.0282481,13.4671144,0.0677355,0.0621193
493,-12,-2.296434571150471,21.684389527536482,-12.7426186,-0.0025620,9.9173555,-0.0369848,-0.0238199,4.0000000,-0.2176037,1.0281080,13.4351044,0.1699638,0.0864652
494,-12,-2.952618891150471,21.676932887536481,-12.8012514,-0.0037190,0.0000000,-0.1997437,-0.2000359,4.0000000,-0.6279345,1.0086695,7.5219083,0.2278627,0.5854217
495,-12,-2.945162251150471,21.676932887536481,-12.8017445,-0.0032231,0.0000000,-0.2249928,-0.2630181,4.0000000,-0.7422469,1.0081018,7.2732954,0.2162107,0.7590623
496,-12,-2.937705611150471,21.676932887536481,-12.8021965,-0.0026446,0.0000000,-0.2484162,-0.3228206,4.0000000,-0.8586558,1.0075039,7.0007057,0.2130147,0.9522086
497,-12,-2.930248971150471,21.676932887536481,-12.8026009,-0.0021488,0.0000000,-0.2707703,-0.3734122,4.0000000,-0.9688407,1.0068940,6.7081518,0.2220164,1.1425679
498,-12,-2.922792331150471,21.676932887536481,-12.8029518,-0.0017355,0.0000000,-0.2874749,-0.4128393,4.0000000,-1.0623300,1.0062943,6.4101973,0.2366514,1.3025101
499,-12,-2.915335691150471,21.676932887536481,-12.8032446,-0.0013223,0.0000000,-0.3027518,-0.4403063,4.0000000,-1.1349633,1.0057279,6.1165781,0.2543507,1.4272646
500,-12,-2.907879051150471,21.676932887536481,-12.8034782,-0.0009917,0.0000000,-0.3159242,-0.4533519,4.0000000,-1.1750937,1.0052155,5.8338838,0.2683899,1.4984338
501,-12,-2.900422411150471,21.676932887536481,-12.8036489,-0.0007438,0.0000000,-0.3238696,-0.4502079,4.0000000,-1.1702446,1.0047690,5.5779901,0.2698288,1.4990541
502,-12,-2.892965771150471,21.676932887536481,-12.8037586,-0.0004959,0.0000000,-0.3276226,-0.4339573,4.0000000,-1.1208720,1.0043939,5.3549819,0.2529573,1.4440476
503,-12,-2.885509131150471,21.676932887536481,-12.8038082,-0.0003306,0.0000000,-0.3288182,-0.4028558,5.0000000,-1.0240666,1.0040908,5.1684370,0.2183551,1.3366060
504,-12,-2.878052491150471,21.676932887536481,-12.8038006,-0.0001653,0.0000000,-0.3246753,-0.3600255,4.0000000,-0.8880004,1.0038548,5.0178242,0.1679493,1.1918536
505,-12,-2.870595851150471,21.676932887536481,-12.8037405,-0.0000826,0.0000000,-0.3134867,-0.3083607,4.0000000,-0.7246774,1.0036739,4.9006619,0.1079560,1.0260155
506,-12,-2.863139211150471,21.676932887536481,-12.8036327,0.0000000,0.0000000,-0.2955800,-0.2483311,4.0000000,-0.5477979,1.0035354,4.8088393,0.0511357,0.8518701
507,-12,-2.855682571150471,21.676932887536481,-12.8034840,0.0000000,0.0000000,-0.2717393,-0.1833289,4.0000000,-0.3734786,1.0034243,4.7336063,0.0068208,0.6882144
508,-12,-2.699093131150471,21.676932887536481,-12.7970505,0.0008264,8.2644625,-0.1962477,-0.0458926,4.0000000,-0.0614132,1.0038717,5.0390511,-0.0303720,0.4072008
509,-12,-2.691636491150471,21.676932887536481,-12.7965603,0.0004959,4.9586778,-0.1957665,-0.0421097,4.0000000,-0.0253703,1.0041322,5.2055507,-0.0588492,0.4052472
510,-12,-2.684179851150471,21.676932887536481,-12.7960415,0.0002479,2.4793389,-0.1897652,-0.0298396,4.0000000,0.0174974,1.0043912,5.3677754,-0.0771765,0.3898359
511,-12,-2.676723211150471,21.676932887536481,-12.7954979,0.0000826,0.8264463,-0.1783565,-0.0115148,4.0000000,0.0633363,1.0046452,5.5196252,-0.0863658,0.3639144
512,-12,-2.669266571150471,21.676932887536481,-12.7949286,0.0000000,0.0000000,-0.1620897,0.0121442,4.0000000,0.1089598,1.0048844,5.6602335,-0.0846714,0.3312291
513,-12,-2.661809931150471,21.676932887536481,-12.7943382,-0.0002479,0.0000000,-0.1420022,0.0379907,4.0000000,0.1503698,1.0050966,5.7809567,-0.0743885,0.2959275
514,-12,-2.549960331150471,21.676932887536481,-12.7847919,-0.0000826,0.8264463,-0.0356323,-0.0182671,4.0000000,0.0875105,1.0054353,5.9590845,-0.1240447,0.0741059
515,-12,-2.542503691150471,21.676932887536481,-12.7841434,-0.0004959,0.0000000,-0.0399558,-0.0751042,4.0000000,0.0532269,1.0055732,6.0326662,-0.2034354,0.1043409
516,-12,-2.535047051150471,21.676932887536481,-12.7834787,-0.0009917,0.0000000,-0.0396036,-0.1321716,4.0000000,0.0219017,1.0057604,6.1327000,-0.2862448,0.1515955
517,-12,-2.527590411150471,21.676932887536481,-12.7827950,-0.0016529,0.0000000,-0.0341220,-0.1882412,4.0000000,-0.0058773,1.0060077,6.2617946,-0.3706052,0.2133967
518,-12,-2.520133771150471,21.676932887536481,-12.7820854,-0.0025620,0.0000000,-0.0227222,-0.2406074,4.0000000,-0.0326292,1.0063140,6.4182305,-0.4485855,0.2815022
519,-12,-2.512677131150471,21.676932887536481,-12.7813473,-0.0034711,0.0000000,-0.0064619,-0.2880579,4.0000000,-0.0562166,1.0066760,6.5996103,-0.5198992,0.3505036
520,-12,-2.505220491150471,21.676932887536481,-12.7805767,-0.0043802,0.0000000,0.0120518,-0.3291275,4.0000000,-0.0769985,1.0070964,6.8028927,-0.5812565,0.4161359
521,-12,-2.497763851150471,21.676932887536481,-12.7797718,0.0047107,47.1074371,0.0340857,-0.3657288,4.0000000,-0.0994318,1.0075760,7.0264106,-0.6320257,0.4751450
522,-12,-2.490307211150471,21.676932887536481,-12.7789288,0.0038017,38.0165291,0.0562008,-0.3947244,4.0000000,-0.1198973,1.0081078,7.2688742,-0.6695515,0.5204138
523,-12,-2.482850571150471,21.676932887536481,-12.7780466,0.0028926,28.9256191,0.0797430,-0.4197350,4.0000000,-0.1429676,1.0086845,7.5205460,-0.6965023,0.5561607
524,-12,-2.475393931150471,21.676932887536481,-12.7771244,0.0019008,19.8347111,0.1006533,-0.4395793,4.0000000,-0.1641404,1.0093056,7.7844343,-0.7150182,0.5839674
525,-12,-2.467937291150471,21.676932887536481,-12.7761621,0.0008264,12.3966942,0.1217521,-0.4571426,4.0000000,-0.1867785,1.0099803,8.0588408,-0.7275067,0.6063085
526,-12,-2.460480651150471,21.676932887536481,-12.7751570,-0.0003306,6.6115704,0.1406879,-0.4707538,4.0000000,-0.2087500,1.0106941,8.3383970,-0.7327577,0.6205308
527,-12,-2.453024011150471,21.676932887536481,-12.7741108,-0.0016529,2.4793389,0.1582009,-0.4820984,4.0000000,-0.2309717,1.0114427,8.6253881,-0.7332252,0.6304504
528,-12,-2.445567371150471,21.676932887536481,-12.7730217,-0.0028099,0.0000000,0.1724939,-0.4912176,4.0000000,-0.2509184,1.0122342,8.9139986,-0.7315168,0.6392186
529,-12,-2.438110731150471,21.676932887536481,-12.7718906,-0.0037190,0.0000000,0.1861702,-0.5007463,4.0000000,-0.2703603,1.0130634,9.2086391,-0.7311322,0.6518373
530,-12,-2.430654091150471,21.676932887536481,-12.7707176,-0.0046281,0.0000000,0.1959032,-0.5073392,4.0000000,-0.2859572,1.0139418,9.5108328,-0.7287212,0.6611729
531,-12,-2.423197451150471,21.676932887536481,-12.7695007,0.0044628,44.6280975,0.2034368,-0.5131825,4.0000000,-0.2989370,1.0148562,9.8129473,-0.7274280,0.6723467
532,-12,-2.415740811150471,21.676932887536481,-12.7682419,0.0033884,35.5371895,0.2097564,-0.5192291,4.0000000,-0.3094881,1.0158142,10.1211948,-0.7289699,0.6873196
533,-12,-2.408284171150471,21.676932887536481,-12.7669392,0.0019835,26.4462814,0.2120465,-0.5218920,4.0000000,-0.3159947,1.0168210,10.4362841,-0.7277893,0.6963476
534,-12,-2.400827531150471,21.676932887536481,-12.7655935,0.0001653,17.3553715,0.2106668,-0.5204800,4.0000000,-0.3190998,1.0178672,10.7500257,-0.7218602,0.6953478
535,-12,-2.393370891150471,21.676932887536481,-12.7642031,-0.0015702,9.0909090,0.2074411,-0.5164148,4.0000000,-0.3206413,1.0189487,11.0655937,-0.7121884,0.6867690
536,-12,-2.385914251150471,21.676932887536481,-12.7627697,-0.0030579,3.3057852,0.2014212,-0.5090230,4.0000000,-0.3197770,1.0200412,11.3773661,-0.6982690,0.6698630
537,-12,-2.378457611150471,21.676932887536481,-12.7612944,-0.0042975,0.0000000,0.1906462,-0.4950293,4.0000000,-0.3137589,1.0211493,11.6836138,-0.6762998,0.6354245
538,-12,-2.371000971150471,21.676932887536481,-12.7597771,0.0046281,47.9338837,0.1777541,-0.4765608,4.0000000,-0.3062344,1.0222601,11.9807987,-0.6468873,0.5887721
539,-12,-2.363544331150471,21.676932887536481,-12.7582197,0.0032231,38.8429756,0.1609556,-0.4505575,4.0000000,-0.2967163,1.0233346,12.2622337,-0.6043987,0.5239836
540,-12,-2.356087691150471,21.676932887536481,-12.7566252,0.0014876,29.7520657,0.1415745,-0.4187278,4.0000000,-0.2855078,1.0243574,12.5239801,-0.5519478,0.4491252
541,-12,-2.348631051150471,21.676932887536481,-12.7549963,-0.0003306,20.6611576,0.1195941,-0.3799165,4.0000000,-0.2724844,1.0252986,12.7599096,-0.4873485,0.3651344
542,-12,-2.341174411150471,21.676932887536481,-12.7533379,-0.0021488,11.5702477,0.0969981,-0.3360186,4.0000000,-0.2591659,1.0261384,12.9663639,-0.4128713,0.2801116
543,-12,-2.333717771150471,21.676932887536481,-12.7516527,-0.0038017,4.1322312,0.0731225,-0.2858559,4.0000000,-0.2454046,1.0268524,13.1383486,-0.3263073,0.1983565
544,-12,-2.326261131150471,21.676932887536481,-12.7499466,0.0047107,48.7603302,0.0497999,-0.2327375,4.0000000,-0.2323844,1.0274041,13.2705002,-0.2330906,0.1306098
545,-12,-2.318804491150471,21.676932887536481,-12.7482262,0.0033058,39.6694221,0.0263030,-0.1752268,4.0000000,-0.2194046,1.0277944,13.3632498,-0.1310490,0.0803678
546,-12,-2.311347851150471,21.676932887536481,-12.7464962,0.0015702,30.5785122,0.0042757,-0.1170802,4.0000000,-0.2077193,1.0280055,13.4123316,-0.0264411,0.0543910
547,-12,-2.303891211150471,21.676932887536481,-12.7447634,-0.0002479,21.4876041,-0.0164580,-0.0584800,4.0000000,-0.1979876,1.0280329,13.4173489,0.0810277,0.0541468
548,-12,-2.296434571150471,21.676932887536481,-12.7430334,-0.0020661,12.3966942,-0.0357676,-0.0022216,4.0000000,-0.1910741,1.0278742,13.3811283,0.1866308,0.0801065
549,-12,-2.952618891150471,21.669476247536480,-12.8020983,-0.0028099,0.0000000,-0.1985904,-0.2155089,4.0000000,-0.6614034,1.0086972,7.5340376,0.2303857,0.6105068
550,-12,-2.945162251150471,21.669476247536480,-12.8025751,-0.0023140,0.0000000,-0.2205880,-0.2782917,4.0000000,-0.7743639,1.0081221,7.2818508,0.2177805,0.7850108
551,-12,-2.937705611150471,21.669476247536480,-12.8030100,-0.0018182,0.0000000,-0.2403281,-0.3383786,4.0000000,-0.8895436,1.0075217,7.0070996,0.2127863,0.9788550
552,-12,-2.930248971150471,21.669476247536480,-12.8033972,-0.0014050,0.0000000,-0.2585484,-0.3894932,4.0000000,-0.9974089,1.0069100,6.7171035,0.2184226,1.1688265
553,-12,-2.922792331150471,21.669476247536480,-12.8037291,-0.0010744,0.0000000,-0.2727194,-0.4277516,4.0000000,-1.0855387,1.0063171,6.4228363,0.2300357,1.3245379
554,-12,-2.915335691150471,21.669476247536480,-12.8040037,-0.0007438,0.0000000,-0.2830448,-0.4545421,4.0000000,-1.1500282,1.0057666,6.1336851,0.2409441,1.4398228
555,-12,-2.907879051150471,21.669476247536480,-12.8042173,-0.0004959,0.0000000,-0.2915528,-0.4664022,4.0000000,-1.1796620,1.0052692,5.8637266,0.2468576,1.4983860
556,-12,-2.900422411150471,21.669476247536480,-12.8043690,-0.0003306,0.0000000,-0.2971808,-0.4627842,4.0000000,-1.1658674,1.0048424,5.6226120,0.2402991,1.4921681
557,-12,-2.892965771150471,21.669476247536480,-12.8044577,-0.0001653,0.0000000,-0.2987540,-0.4455743,4.0000000,-1.1068637,1.0044925,5.4149384,0.2157151,1.4275602
558,-12,-2.885509131150471,21.669476247536480,-12.8044872,-0.0000826,0.0000000,-0.2981094,-0.4149654,5.0000000,-1.0034724,1.0042140,5.2458358,0.1735416,1.3151360
559,-12,-2.878052491150471,21.669476247536480,-12.8044596,0.0000000,0.0000000,-0.2915824,-0.3723892,4.0000000,-0.8625703,1.0040010,5.1127772,0.1177920,1.1620902
560,-12,-2.870595851150471,21.669476247536480,-12.8043795,0.0000000,0.0000000,-0.2798438,-0.3197643,4.0000000,-0.6972609,1.0038416,5.0111275,0.0577322,0.9874072
561,-12,-2.863139211150471,21.669476247536480,-12.8042526,0.0000000,0.0000000,-0.2617269,-0.2592711,4.0000000,-0.5202865,1.0037206,4.9327688,0.0017442,0.8062343
562,-12,-2.855682571150471,21.669476247536480,-12.8040848,0.0000000,0.0000000,-0.2390990,-0.1952597,4.0000000,-0.3514943,1.0036217,4.8699198,-0.0390250,0.6407922
563,-12,-2.706549771150471,21.669476247536480,-12.7979736,0.0016529,16.5289249,-0.1322951,-0.1109029,4.0000000,-0.1737491,1.0037541,4.9628525,-0.0480567,0.3187516
564,-12,-2.699093131150471,21.669476247536480,-12.7975140,0.0012397,12.3966942,-0.1340772,-0.1153091,5.0000000,-0.1526612,1.0040044,5.1247230,-0.0779570,0.3266702
565,-12,-2.691636491150471,21.669476247536480,-12.7970247,0.0008264,8.2644625,-0.1326752,-0.1134175,4.0000000,-0.1219072,1.0042706,5.2917614,-0.1049277,0.3222979
566,-12,-2.684179851150471,21.669476247536480,-12.7965088,0.0004959,4.9586778,-0.1272770,-0.1052211,4.0000000,-0.0867169,1.0045379,5.4553089,-0.1237253,0.3042448
567,-12,-2.676723211150471,21.669476247536480,-12.7959652,0.0002479,2.4793389,-0.1192496,-0.0885471,4.0000000,-0.0447466,1.0047984,5.6102576,-0.1323476,0.2749436
568,-12,-2.669266571150471,21.669476247536480,-12.7953968,0.0000826,0.8264463,-0.1080872,-0.0658220,4.0000000,-0.0004618,1.0050448,5.7530499,-0.1311822,0.2380924
569,-12,-2.661809931150471,21.669476247536480,-12.7948055,-0.0001653,0.0000000,-0.0945471,-0.0380043,4.0000000,0.0423917,1.0052643,5.8752885,-0.1184002,0.1988898
570,-12,-2.654353291150471,21.669476247536480,-12.7941952,-0.0004132,0.0000000,-0.0786429,-0.0080044,4.0000000,0.0819817,1.0054533,5.9805293,-0.0979905,0.1609880
571,-12,-2.549960331150471,21.669476247536480,-12.7852345,0.0001653,2.4793389,-0.0129724,-0.0902944,4.0000000,0.0236932,1.0055147,6.0018253,-0.2042819,0.0593988
572,-12,-2.542503691150471,21.669476247536480,-12.7845831,-0.0002479,0.8264463,-0.0083010,-0.1456532,4.0000000,-0.0090660,1.0056462,6.0727725,-0.2822403,0.1028602
573,-12,-2.535047051150471,21.669476247536480,-12.7839146,-0.0007438,0.0000000,0.0005068,-0.2002626,4.0000000,-0.0390328,1.0058312,6.1683164,-0.3614924,0.1616264
574,-12,-2.527590411150471,21.669476247536480,-12.7832251,-0.0013223,0.0000000,0.0142970,-0.2550735,4.0000000,-0.0675835,1.0060717,6.2948546,-0.4425634,0.2349726
575,-12,-2.520133771150471,21.669476247536480,-12.7825098,-0.0021488,0.0000000,0.0317115,-0.3052113,4.0000000,-0.0932346,1.0063775,6.4500027,-0.5171881,0.3137983
576,-12,-2.512677131150471,21.669476247536480,-12.7817650,-0.0030579,0.0000000,0.0515028,-0.3480030,4.0000000,-0.1147902,1.0067368,6.6284051,-0.5812158,0.3873489
577,-12,-2.505220491150471,21.669476247536480,-12.7809887,-0.0039669,0.0000000,0.0727811,-0.3856128,4.0000000,-0.1358265,1.0071520,6.8294053,-0.6353990,0.4566041
578,-12,-2.497763851150471,21.669476247536480,-12.7801762,-0.0048760,0.0000000,0.0948386,-0.4175496,4.0000000,-0.1565961,1.0076289,7.0507665,-0.6785032,0.5166025
579,-12,-2.490307211150471,21.669476247536480,-12.7793255,0.0042149,42.1487617,0.1165059,-0.4430862,4.0000000,-0.1768842,1.0081553,7.2899761,-0.7092883,0.5626754
580,-12,-2.482850571150471,21.669476247536480,-12.7784367,0.0033058,33.0578499,0.1366014,-0.4624773,4.0000000,-0.1968638,1.0087259,7.5386562,-0.7280908,0.5941705
581,-12,-2.475393931150471,21.669476247536480,-12.7775078,0.0023967,23.9669418,0.1556312,-0.4786295,4.0000000,-0.2176008,1.0093393,7.7974048,-0.7396582,0.6184580
582,-12,-2.467937291150471,21.669476247536480,-12.7765388,0.0013223,15.7024794,0.1737025,-0.4920260,4.0000000,-0.2389914,1.0099992,8.0665569,-0.7450605,0.6359685
583,-12,-2.460480651150471,21.669476247536480,-12.7755280,0.0001653,9.0909090,0.1891998,-0.5022085,4.0000000,-0.2590428,1.0107007,8.3419132,-0.7453742,0.6471590
584,-12,-2.453024011150471,21.669476247536480,-12.7744761,-0.0011570,4.1322312,0.2020178,-0.5089369,4.0000000,-0.2781115,1.0114374,8.6226196,-0.7397624,0.6504207
585,-12,-2.445567371150471,21.669476247536480,-12.7733831,-0.0023967,0.8264463,0.2129148,-0.5148956,4.0000000,-0.2955081,1.0122070,8.9052525,-0.7342831,0.6548738
586,-12,-2.438110731150471,21.669476247536480,-12.7722492,-0.0033884,0.0000000,0.2227705,-0.5212834,4.0000000,-0.3117682,1.0130160,9.1924829,-0.7307986,0.6637678
587,-12,-2.430654091150471,21.669476247536480,-12.7710733,-0.0042975,0.0000000,0.2299829,-0.5259319,4.0000000,-0.3255157,1.0138756,9.4883633,-0.7263481,0.6710504
588,-12,-2.423197451150471,21.669476247536480,-12.7698555,0.0047934,47.9338837,0.2363468,-0.5305341,4.0000000,-0.3384118,1.0147694,9.7846975,-0.7226564,0.6802194
589,-12,-2.415740811150471,21.669476247536480,-12.7685957,0.0038017,38.8429756,0.2401994,-0.5346458,4.0000000,-0.3471949,1.0157032,10.0863543,-0.7220967,0.6926442
590,-12,-2.408284171150471,21.669476247536480,-12.7672939,0.0024793,29.7520657,0.2415692,-0.5372866,4.0000000,-0.3529638,1.0166939,10.3960114,-0.7216093,0.7039016
591,-12,-2.400827531150471,21.669476247536480,-12.7659483,0.0007438,20.6611576,0.2375743,-0.5344167,4.0000000,-0.3543464,1.0177202,10.7072783,-0.7144870,0.7017335
592,-12,-2.393370891150471,21.669476247536480,-12.7645607,-0.0010744,11.5702477,0.2312919,-0.5291661,4.0000000,-0.3529834,1.0187820,11.0188046,-0.7053488,0.6937971
593,-12,-2.385914251150471,21.669476247536480,-12.7631292,-0.0026446,4.9586778,0.2210917,-0.5201570,4.0000000,-0.3470228,1.0198668,11.3274088,-0.6932913,0.6776356
594,-12,-2.378457611150471,21.669476247536480,-12.7616568,-0.0039669,0.8264463,0.2072754,-0.5056917,4.0000000,-0.3386046,1.0209651,11.6336288,-0.6727788,0.6462926
595,-12,-2.371000971150471,21.669476247536480,-12.7601423,-0.0050413,0.0000000,0.1892646,-0.4844108,4.0000000,-0.3265203,1.0220656,11.9297104,-0.6423013,0.5971595
596,-12,-2.363544331150471,21.669476247536480,-12.7585888,0.0036364,41.3223152,0.1691561,-0.4572450,4.0000000,-0.3140835,1.0231339,12.2109499,-0.6004066,0.5331047
597,-12,-2.356087691150471,21.669476247536480,-12.7569981,0.0019835,32.2314034,0.1462449,-0.4233287,4.0000000,-0.2988238,1.0241542,12.4734449,-0.5478337,0.4562867
598,-12,-2.348631051150471,21.669476247536480,-12.7553730,0.0001653,23.1404953,0.1214830,-0.3826749,4.0000000,-0.2820055,1.0250971,12.7100916,-0.4833443,0.3705362
599,-12,-2.341174411150471,21.669476247536480,-12.7537174,-0.0016529,14.0495872,0.0950311,-0.3350840,4.0000000,-0.2628749,1.0259390,12.9184790,-0.4072931,0.2818806
600,-12,-2.333717771150471,21.669476247536480,-12.7520361,-0.0033884,5.7851238,0.0690334,-0.2821762,4.0000000,-0.2441036,1.0266571,13.0921345,-0.3202487,0.1982052
601,-12,-2.326261131150471,21.669476247536480,-12.7503338,-0.0048760,0.8264463,0.0441879,-0.2251703,4.0000000,-0.2246555,1.0272106,13.2248268,-0.2256852,0.1275548
602,-12,-2.318804491150471,21.669476247536480,-12.7486172,0.0037190,42.1487617,0.0209054,-0.1639955,4.0000000,-0.2060321,1.0275970,13.3178835,-0.1219590,0.0751173
603,-12,-2.311347851150471,21.669476247536480,-12.7468910,0.0020661,33.0578499,-0.0001736,-0.1009837,4.0000000,-0.1891759,1.0278002,13.3648262,-0.0127915,0.0481580
