OID_,ClipsFinal_DEM_Large_S3_RegQ2,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
393,-12,-5.994928011150472,22.512076567536479,-12.6794643,0.0040496,47.9338837,0.0891841,-0.4492650,4.0000000,-0.7741566,1.0786188,22.0081272,-0.1243734,0.9808677
394,-12,-5.987471371150472,22.512076567536479,-12.6807642,-0.0047107,18.1818180,0.0875893,-0.4432920,4.0000000,-0.7665973,1.0768629,21.7760906,-0.1199868,0.9448287
395,-12,-5.980014731150472,22.512076567536479,-12.6820154,-0.0033884,22.3140488,0.0798136,-0.4245858,4.0000000,-0.7390885,1.0751976,21.5517197,-0.1100833,0.8619716
396,-12,-5.972558091150472,22.512076567536479,-12.6832209,-0.0021488,26.4462814,0.0654664,-0.3931795,4.0000000,-0.6916628,1.0736415,21.3390236,-0.0946961,0.7429901
397,-12,-5.965101451150472,22.512076567536479,-12.6843853,-0.0009917,29.7520657,0.0477181,-0.3525852,4.0000000,-0.6273547,1.0721965,21.1400394,-0.0778157,0.6076863
398,-12,-5.957644811150472,22.512076567536479,-12.6855135,0.0002479,33.8842964,0.0249227,-0.2987786,4.0000000,-0.5402672,1.0708911,20.9599113,-0.0572901,0.4597777
399,-12,-5.950188171150472,22.512076567536479,-12.6866131,0.0013223,37.1900826,-0.0004448,-0.2365986,4.0000000,-0.4383672,1.0697600,20.8002682,-0.0348299,0.3304751
400,-12,-5.942731531150472,22.512076567536479,-12.6876926,0.0025620,41.3223152,-0.0264545,-0.1681408,4.0000000,-0.3242905,1.0688038,20.6644630,-0.0119911,0.2360733
401,-12,-5.935274891150472,22.512076567536479,-12.6887608,0.0037190,45.4545441,-0.0516773,-0.0960360,4.0000000,-0.2037570,1.0680246,20.5523148,0.0116850,0.1900162
402,-12,-6.076951051150473,22.504619927536478,-12.6652193,0.0001653,34.7107430,-0.0163748,-0.1331785,4.0000000,-0.3103145,1.0949072,24.0342407,0.0439576,0.1761030
403,-12,-6.069494411150473,22.504619927536478,-12.6669168,0.0018182,39.6694221,-0.0179112,-0.1589600,4.0000000,-0.3608995,1.0938450,23.9107742,0.0429796,0.2322283
404,-12,-6.062037771150472,22.504619927536478,-12.6685915,0.0035537,45.4545441,-0.0180612,-0.1869850,4.0000000,-0.4119561,1.0926608,23.7688370,0.0379862,0.2974466
405,-12,-6.054581131150472,22.504619927536478,-12.6702433,-0.0048760,19.0082645,-0.0162436,-0.2170876,4.0000000,-0.4631807,1.0913539,23.6107178,0.0290055,0.3714724
406,-12,-6.047124491150472,22.504619927536478,-12.6718664,-0.0033058,23.1404953,-0.0121199,-0.2490593,4.0000000,-0.5147374,1.0899092,23.4371910,0.0166187,0.4545567
407,-12,-6.039667851150472,22.504619927536478,-12.6734591,-0.0017355,28.0991745,-0.0042930,-0.2830448,4.0000000,-0.5654790,1.0883577,23.2478199,-0.0006106,0.5444998
408,-12,-6.032211211150472,22.504619927536478,-12.6750174,-0.0001653,33.0578499,0.0061294,-0.3181012,4.0000000,-0.6160445,1.0867150,23.0441608,-0.0201579,0.6430803
409,-12,-6.024754571150472,22.504619927536478,-12.6765366,0.0013223,38.0165291,0.0190663,-0.3520501,4.0000000,-0.6631647,1.0849839,22.8272018,-0.0409355,0.7417733
410,-12,-6.017297931150472,22.504619927536478,-12.6780138,0.0027273,42.9752083,0.0327546,-0.3829146,4.0000000,-0.7055438,1.0831977,22.6015797,-0.0602855,0.8352233
411,-12,-6.009841291150472,22.504619927536478,-12.6794462,0.0041322,47.9338837,0.0452343,-0.4077300,4.0000000,-0.7401348,1.0813801,22.3685188,-0.0753251,0.9113076
412,-12,-6.002384651150472,22.504619927536478,-12.6808300,-0.0045455,19.0082645,0.0551346,-0.4248100,4.0000000,-0.7640617,1.0795587,22.1311321,-0.0855582,0.9603534
413,-12,-5.994928011150472,22.504619927536478,-12.6821651,-0.0031405,23.1404953,0.0614398,-0.4323944,4.0000000,-0.7745155,1.0777647,21.8954964,-0.0902733,0.9723902
414,-12,-5.987471371150472,22.504619927536478,-12.6834497,-0.0019008,27.2727280,0.0631654,-0.4282016,4.0000000,-0.7668588,1.0760230,21.6626606,-0.0895444,0.9366534
415,-12,-5.980014731150472,22.504619927536478,-12.6846857,-0.0006612,31.4049587,0.0591354,-0.4104564,4.0000000,-0.7376964,1.0743712,21.4380054,-0.0832164,0.8507133
416,-12,-5.972558091150472,22.504619927536478,-12.6858768,0.0005785,35.5371895,0.0483067,-0.3799019,4.0000000,-0.6894664,1.0728204,21.2270432,-0.0703375,0.7308010
417,-12,-5.965101451150472,22.504619927536478,-12.6870251,0.0017355,38.8429756,0.0343504,-0.3399494,4.0000000,-0.6238870,1.0713931,21.0298939,-0.0560117,0.5937725
418,-12,-5.957644811150472,22.504619927536478,-12.6881380,0.0029752,42.9752083,0.0155866,-0.2873666,4.0000000,-0.5367882,1.0701162,20.8501530,-0.0379450,0.4467913
419,-12,-5.950188171150472,22.504619927536478,-12.6892223,0.0040496,46.2809906,-0.0063089,-0.2247342,4.0000000,-0.4324776,1.0690008,20.6917725,-0.0169908,0.3150412
420,-12,-5.942731531150472,22.504619927536478,-12.6902866,-0.0047934,16.5289249,-0.0289770,-0.1558200,4.0000000,-0.3159119,1.0680509,20.5568218,0.0042719,0.2200166
421,-12,-5.935274891150472,22.504619927536478,-12.6913395,-0.0037190,19.8347111,-0.0514907,-0.0830431,4.0000000,-0.1925980,1.0672798,20.4464798,0.0265118,0.1759622
422,-12,-6.084407691150473,22.497163287536480,-12.6663666,0.0013223,38.0165291,-0.0228400,-0.1105383,4.0000000,-0.2849617,1.0956271,24.1198044,0.0638850,0.1587427
423,-12,-6.076951051150473,22.497163287536480,-12.6680727,0.0030579,43.8016510,-0.0268158,-0.1347100,4.0000000,-0.3369142,1.0946120,24.0008888,0.0674942,0.2124512
424,-12,-6.069494411150473,22.497163287536480,-12.6697588,0.0047107,48.7603302,-0.0301063,-0.1573818,4.0000000,-0.3838864,1.0934668,23.8646622,0.0691228,0.2678618
425,-12,-6.062037771150472,22.497163287536480,-12.6714220,-0.0035537,22.3140488,-0.0318107,-0.1829273,4.0000000,-0.4316094,1.0922012,23.7133656,0.0657548,0.3311752
426,-12,-6.054581131150472,22.497163287536480,-12.6730595,-0.0019835,27.2727280,-0.0316514,-0.2105483,4.0000000,-0.4794280,1.0908126,23.5470009,0.0583314,0.4017349
427,-12,-6.047124491150472,22.497163287536480,-12.6746683,-0.0004132,32.2314034,-0.0291364,-0.2404644,4.0000000,-0.5278160,1.0893141,23.3645897,0.0468872,0.4804567
428,-12,-6.039667851150472,22.497163287536480,-12.6762447,0.0010744,37.1900826,-0.0245215,-0.2714136,4.0000000,-0.5760006,1.0877197,23.1686077,0.0331735,0.5659456
429,-12,-6.032211211150472,22.497163287536480,-12.6777868,0.0026446,42.1487617,-0.0168610,-0.3039032,4.0000000,-0.6234661,1.0860369,22.9605865,0.0156597,0.6578740
430,-12,-6.024754571150472,22.497163287536480,-12.6792908,0.0041322,47.1074371,-0.0074916,-0.3350055,4.0000000,-0.6677839,1.0842843,22.7399750,-0.0022270,0.7494749
431,-12,-6.017297931150472,22.497163287536480,-12.6807518,-0.0044628,19.8347111,0.0040615,-0.3647131,4.0000000,-0.7084056,1.0824887,22.5113258,-0.0210207,0.8376503
432,-12,-6.009841291150472,22.497163287536480,-12.6821680,-0.0030579,23.9669418,0.0152089,-0.3889959,4.0000000,-0.7414728,1.0806680,22.2767963,-0.0365190,0.9095535
433,-12,-6.002384651150472,22.497163287536480,-12.6835365,-0.0017355,28.0991745,0.0250137,-0.4057668,4.0000000,-0.7636828,1.0788387,22.0375900,-0.0478508,0.9533361
434,-12,-5.994928011150472,22.497163287536480,-12.6848555,-0.0004132,32.2314034,0.0322906,-0.4136658,4.0000000,-0.7728609,1.0770422,21.7999630,-0.0544706,0.9621234
435,-12,-5.987471371150472,22.497163287536480,-12.6861258,0.0008264,36.3636360,0.0356978,-0.4099569,4.0000000,-0.7644346,1.0752982,21.5643425,-0.0554791,0.9246711
436,-12,-5.980014731150472,22.497163287536480,-12.6873465,0.0020661,40.4958687,0.0342063,-0.3930444,4.0000000,-0.7352594,1.0736336,21.3394127,-0.0508294,0.8392359
437,-12,-5.972558091150472,22.497163287536480,-12.6885214,0.0033058,44.6280975,0.0279863,-0.3642291,4.0000000,-0.6869677,1.0720893,21.1273975,-0.0414906,0.7198054
438,-12,-5.965101451150472,22.497163287536480,-12.6896553,0.0044628,47.9338837,0.0176444,-0.3246832,4.0000000,-0.6205399,1.0706811,20.9297924,-0.0288265,0.5815626
439,-12,-5.957644811150472,22.497163287536480,-12.6907530,-0.0043802,18.1818180,0.0029566,-0.2722882,4.0000000,-0.5320072,1.0694170,20.7511139,-0.0125692,0.4331976
440,-12,-5.950188171150472,22.497163287536480,-12.6918221,-0.0033884,21.4876041,-0.0143950,-0.2106888,4.0000000,-0.4270201,1.0683097,20.5947323,0.0056425,0.3022653
441,-12,-5.942731531150472,22.497163287536480,-12.6928711,-0.0022314,25.6198349,-0.0332854,-0.1425563,4.0000000,-0.3101402,1.0673728,20.4605083,0.0250276,0.2091675
442,-12,-5.935274891150472,22.497163287536480,-12.6939087,-0.0011570,28.9256191,-0.0522406,-0.0700332,4.0000000,-0.1841792,1.0666198,20.3513489,0.0441128,0.1663343
443,-12,-6.084407691150473,22.489706647536480,-12.6692305,0.0041322,47.1074371,-0.0289934,-0.1198156,4.0000000,-0.3137425,1.0954447,24.0989990,0.0741113,0.1932568
444,-12,-6.076951051150473,22.489706647536480,-12.6709270,-0.0041322,21.4876041,-0.0343098,-0.1408497,4.0000000,-0.3622818,1.0943457,23.9696426,0.0805824,0.2479294
445,-12,-6.069494411150473,22.489706647536480,-12.6726007,-0.0024793,26.4462814,-0.0392408,-0.1610965,4.0000000,-0.4076791,1.0931227,23.8237801,0.0854861,0.3048674
446,-12,-6.062037771150472,22.489706647536480,-12.6742506,-0.0007438,31.4049587,-0.0431431,-0.1828310,4.0000000,-0.4519177,1.0917765,23.6634464,0.0862557,0.3666193
447,-12,-6.054581131150472,22.489706647536480,-12.6758728,0.0007438,36.3636360,-0.0449361,-0.2069054,4.0000000,-0.4957052,1.0903265,23.4886665,0.0818943,0.4331349
448,-12,-6.047124491150472,22.489706647536480,-12.6774664,0.0023140,41.3223152,-0.0444957,-0.2336657,4.0000000,-0.5404311,1.0887814,23.2997017,0.0730997,0.5069383
449,-12,-6.039667851150472,22.489706647536480,-12.6790276,0.0038017,46.2809906,-0.0418450,-0.2618916,4.0000000,-0.5847890,1.0871528,23.0994911,0.0610057,0.5862700
450,-12,-6.032211211150472,22.489706647536480,-12.6805525,-0.0046281,19.8347111,-0.0365744,-0.2919872,4.0000000,-0.6296787,1.0854462,22.8861389,0.0457043,0.6725727
451,-12,-6.024754571150472,22.489706647536480,-12.6820393,-0.0031405,23.9669418,-0.0295358,-0.3204928,4.0000000,-0.6707136,1.0836697,22.6625748,0.0297280,0.7560536
452,-12,-6.017297931150472,22.489706647536480,-12.6834841,-0.0017355,28.0991745,-0.0201208,-0.3483917,4.0000000,-0.7090734,1.0818595,22.4316368,0.0122899,0.8375567
453,-12,-6.009841291150472,22.489706647536480,-12.6848841,-0.0003306,33.0578499,-0.0105594,-0.3720951,4.0000000,-0.7413642,1.0800276,22.1930828,-0.0028261,0.9066777
454,-12,-6.002384651150472,22.489706647536480,-12.6862364,0.0009917,37.1900826,-0.0011858,-0.3888975,4.0000000,-0.7631935,1.0781879,21.9521236,-0.0146015,0.9485157
455,-12,-5.994928011150472,22.489706647536480,-12.6875391,0.0023140,41.3223152,0.0059224,-0.3966036,4.0000000,-0.7717534,1.0763890,21.7126770,-0.0214539,0.9553162
456,-12,-5.987471371150472,22.489706647536480,-12.6887932,0.0035537,45.4545441,0.0098482,-0.3926699,4.0000000,-0.7626261,1.0746427,21.4769135,-0.0227136,0.9161881
457,-12,-5.980014731150472,22.489706647536480,-12.6899977,0.0047934,49.5867767,0.0104502,-0.3763843,4.0000000,-0.7333688,1.0729883,21.2508240,-0.0193998,0.8310648
458,-12,-5.972558091150472,22.489706647536480,-12.6911573,-0.0040496,19.0082645,0.0083691,-0.3492998,4.0000000,-0.6852039,1.0714610,21.0385609,-0.0133958,0.7125767
459,-12,-5.965101451150472,22.489706647536480,-12.6922760,-0.0028926,23.1404953,0.0014830,-0.3103787,4.0000000,-0.6182004,1.0700505,20.8409386,-0.0025570,0.5738289
460,-12,-5.957644811150472,22.489706647536480,-12.6933584,-0.0017355,27.2727280,-0.0090603,-0.2592284,4.0000000,-0.5297135,1.0687854,20.6631641,0.0112567,0.4263873
461,-12,-5.950188171150472,22.489706647536480,-12.6944122,-0.0007438,30.5785122,-0.0221924,-0.1989317,4.0000000,-0.4240265,1.0676857,20.5051384,0.0261631,0.2959063
462,-12,-5.942731531150472,22.489706647536480,-12.6954460,0.0004132,34.7107430,-0.0376504,-0.1306001,4.0000000,-0.3046695,1.0667585,20.3711472,0.0434693,0.2021089
463,-12,-5.935274891150472,22.489706647536480,-12.6964693,0.0014876,38.0165291,-0.0539346,-0.0569994,4.0000000,-0.1755238,1.0660127,20.2621346,0.0615249,0.1608870
464,-12,-6.091864331150473,22.482250007536479,-12.6703892,-0.0047107,19.8347111,-0.0268851,-0.1120482,4.0000000,-0.2914450,1.0962827,24.1978130,0.0673485,0.1739064
465,-12,-6.084407691150473,22.482250007536479,-12.6720972,-0.0030579,24.7933884,-0.0327388,-0.1323772,4.0000000,-0.3412675,1.0952460,24.0755234,0.0765131,0.2271654
466,-12,-6.076951051150473,22.482250007536479,-12.6737823,-0.0013223,29.7520657,-0.0392916,-0.1506188,4.0000000,-0.3874707,1.0940706,23.9364204,0.0862330,0.2832693
467,-12,-6.069494411150473,22.482250007536479,-12.6754436,0.0003306,35.5371895,-0.0455591,-0.1677112,4.0000000,-0.4294958,1.0927752,23.7835617,0.0940734,0.3394508
468,-12,-6.062037771150472,22.482250007536479,-12.6770782,0.0019835,40.4958687,-0.0512847,-0.1862170,4.0000000,-0.4711784,1.0913714,23.6142426,0.0987444,0.4003051
469,-12,-6.054581131150472,22.482250007536479,-12.6786861,0.0034711,45.4545441,-0.0549648,-0.2066833,4.0000000,-0.5114651,1.0898696,23.4324608,0.0980985,0.4633923
470,-12,-6.047124491150472,22.482250007536479,-12.6802626,-0.0049587,19.0082645,-0.0557276,-0.2303267,4.0000000,-0.5519262,1.0882806,23.2387848,0.0912728,0.5309880
471,-12,-6.039667851150472,22.482250007536479,-12.6818066,-0.0034711,23.1404953,-0.0546989,-0.2561696,4.0000000,-0.5936712,1.0866220,23.0336094,0.0813320,0.6059064
472,-12,-6.032211211150472,22.482250007536479,-12.6833153,-0.0019008,28.0991745,-0.0515046,-0.2826675,4.0000000,-0.6340927,1.0848919,22.8166637,0.0687577,0.6830481
473,-12,-6.024754571150472,22.482250007536479,-12.6847839,-0.0004132,33.0578499,-0.0455611,-0.3105859,4.0000000,-0.6745610,1.0831076,22.5911160,0.0533893,0.7642541
474,-12,-6.017297931150472,22.482250007536479,-12.6862116,0.0009917,37.1900826,-0.0386459,-0.3365962,4.0000000,-0.7116232,1.0812912,22.3578682,0.0384308,0.8419710
475,-12,-6.009841291150472,22.482250007536479,-12.6875944,0.0023967,42.1487617,-0.0306948,-0.3586796,4.0000000,-0.7417323,1.0794483,22.1184425,0.0243731,0.9052762
476,-12,-6.002384651150472,22.482250007536479,-12.6889296,0.0037190,46.2809906,-0.0233733,-0.3735888,4.0000000,-0.7616696,1.0776141,21.8762379,0.0144919,0.9418972
477,-12,-5.994928011150472,22.482250007536479,-12.6902161,-0.0050413,16.5289249,-0.0166272,-0.3812872,4.0000000,-0.7699131,1.0758235,21.6369591,0.0073389,0.9483898
478,-12,-5.987471371150472,22.482250007536479,-12.6914539,-0.0038843,19.8347111,-0.0122312,-0.3781286,4.0000000,-0.7618454,1.0740850,21.4020309,0.0055881,0.9123375
479,-12,-5.980014731150472,22.482250007536479,-12.6926432,-0.0026446,23.9669418,-0.0107668,-0.3617764,4.0000000,-0.7326823,1.0724428,21.1757336,0.0091294,0.8274710
480,-12,-5.972558091150472,22.482250007536479,-12.6937876,-0.0014876,28.0991745,-0.0116590,-0.3335996,4.0000000,-0.6828145,1.0709171,20.9632320,0.0156153,0.7060604
481,-12,-5.965101451150472,22.482250007536479,-12.6948900,-0.0003306,32.2314034,-0.0150927,-0.2957255,4.0000000,-0.6158779,1.0695069,20.7656860,0.0244268,0.5683717
482,-12,-5.957644811150472,22.482250007536479,-12.6959572,0.0008264,36.3636360,-0.0215430,-0.2464571,4.0000000,-0.5286350,1.0682449,20.5860424,0.0357208,0.4235776
483,-12,-5.950188171150472,22.482250007536479,-12.6969957,0.0018182,39.6694221,-0.0312979,-0.1850784,4.0000000,-0.4204322,1.0671422,20.4267292,0.0502754,0.2902165
484,-12,-5.942731531150472,22.482250007536479,-12.6980143,0.0029752,43.8016510,-0.0428814,-0.1173713,4.0000000,-0.3002190,1.0662068,20.2916050,0.0654765,0.1972709
485,-12,-5.935274891150472,22.482250007536479,-12.6990223,0.0040496,47.1074371,-0.0561283,-0.0437663,4.0000000,-0.1691868,1.0654545,20.1823025,0.0816543,0.1584737
486,-12,-6.099320971150473,22.474793367536478,-12.6715479,-0.0035537,23.1404953,-0.0223720,-0.1038374,4.0000000,-0.2631842,1.0971017,24.2934685,0.0555094,0.1470212
487,-12,-6.091864331150473,22.474793367536478,-12.6732674,-0.0018182,28.0991745,-0.0286320,-0.1279636,4.0000000,-0.3205317,1.0961387,24.1794968,0.0646044,0.2061399
488,-12,-6.084407691150473,22.474793367536478,-12.6749649,-0.0001653,33.8842964,-0.0346349,-0.1466469,4.0000000,-0.3676965,1.0950179,24.0489178,0.0744026,0.2606922
489,-12,-6.076951051150473,22.474793367536478,-12.6766386,0.0014876,38.8429756,-0.0415662,-0.1630148,4.0000000,-0.4112527,1.0937759,23.9026184,0.0852231,0.3169965
490,-12,-6.069494411150473,22.474793367536478,-12.6782866,0.0031405,44.6280975,-0.0487546,-0.1779578,4.0000000,-0.4512402,1.0924265,23.7406864,0.0953246,0.3733075
491,-12,-6.062037771150472,22.474793367536478,-12.6799068,0.0047934,49.5867767,-0.0555038,-0.1933041,4.0000000,-0.4894337,1.0909708,23.5663452,0.1028255,0.4311934
492,-12,-6.054581131150472,22.474793367536478,-12.6814976,-0.0037190,22.3140488,-0.0610956,-0.2091232,4.0000000,-0.5251682,1.0894287,23.3792267,0.1069219,0.4886328
493,-12,-6.047124491150472,22.474793367536478,-12.6830578,-0.0021488,27.2727280,-0.0640577,-0.2296668,4.0000000,-0.5634717,1.0878159,23.1817932,0.1041382,0.5540519
494,-12,-6.039667851150472,22.474793367536478,-12.6845846,-0.0006612,32.2314034,-0.0643902,-0.2531261,4.0000000,-0.6025269,1.0861326,22.9722748,0.0962748,0.6247187
495,-12,-6.032211211150472,22.474793367536478,-12.6860752,0.0008264,37.1900826,-0.0623281,-0.2774312,4.0000000,-0.6402108,1.0843828,22.7539291,0.0853483,0.6962748
496,-12,-6.024754571150472,22.474793367536478,-12.6875267,0.0023140,42.1487617,-0.0588425,-0.3016596,4.0000000,-0.6767398,1.0825989,22.5268269,0.0734206,0.7687935
497,-12,-6.017297931150472,22.474793367536478,-12.6889362,0.0037190,46.2809906,-0.0533780,-0.3260551,4.0000000,-0.7117649,1.0807842,22.2920151,0.0596547,0.8413389
498,-12,-6.009841291150472,22.474793367536478,-12.6903019,-0.0049587,16.5289249,-0.0471730,-0.3472469,4.0000000,-0.7416472,1.0789384,22.0528164,0.0471533,0.9033623
499,-12,-6.002384651150472,22.474793367536478,-12.6916199,-0.0036364,20.6611576,-0.0406813,-0.3617337,4.0000000,-0.7609428,1.0771147,21.8113956,0.0374754,0.9385660
500,-12,-5.994928011150472,22.474793367536478,-12.6928902,-0.0023967,24.7933884,-0.0339761,-0.3694300,4.0000000,-0.7689679,1.0753324,21.5716438,0.0301079,0.9441792
501,-12,-5.987471371150472,22.474793367536478,-12.6941109,-0.0012397,28.9256191,-0.0292684,-0.3656594,4.0000000,-0.7596200,1.0736015,21.3353748,0.0283011,0.9050307
502,-12,-5.980014731150472,22.474793367536478,-12.6952839,0.0000000,33.0578499,-0.0259667,-0.3501731,4.0000000,-0.7304152,1.0719559,21.1084919,0.0300689,0.8209466
503,-12,-5.972558091150472,22.474793367536478,-12.6964121,0.0011570,37.1900826,-0.0254869,-0.3233788,4.0000000,-0.6826420,1.0704180,20.8957462,0.0358845,0.7049836
504,-12,-5.965101451150472,22.474793367536478,-12.6974993,0.0023140,41.3223152,-0.0272363,-0.2854852,4.0000000,-0.6151695,1.0690125,20.6957645,0.0441990,0.5670431
505,-12,-5.957644811150472,22.474793367536478,-12.6985502,0.0034711,45.4545441,-0.0322062,-0.2354925,4.0000000,-0.5272169,1.0677567,20.5152988,0.0562320,0.4220836
506,-12,-5.950188171150472,22.474793367536478,-12.6995735,0.0044628,48.7603302,-0.0394042,-0.1740496,4.0000000,-0.4183637,1.0666509,20.3566284,0.0702644,0.2892466
507,-12,-5.942731531150472,22.474793367536478,-12.7005758,-0.0044628,16.5289249,-0.0482678,-0.1060611,4.0000000,-0.2972946,1.0657171,20.2210655,0.0851724,0.1968914
508,-12,-5.935274891150472,22.474793367536478,-12.7015686,-0.0034711,19.8347111,-0.0589647,-0.0310898,4.0000000,-0.1643459,1.0649681,20.1101990,0.1021664,0.1597121
509,-12,-6.106777611150473,22.467336727536480,-12.6727047,-0.0023967,27.2727280,-0.0150274,-0.0977106,4.0000000,-0.2307129,1.0978605,24.3816948,0.0352917,0.1147415
510,-12,-6.099320971150473,22.467336727536480,-12.6744366,-0.0006612,32.2314034,-0.0204391,-0.1255558,4.0000000,-0.2938279,1.0969990,24.2808952,0.0427163,0.1755439
511,-12,-6.091864331150473,22.467336727536480,-12.6761475,0.0009917,37.1900826,-0.0264369,-0.1484028,4.0000000,-0.3492869,1.0959511,24.1603889,0.0524813,0.2381688
512,-12,-6.084407691150473,22.467336727536480,-12.6778345,0.0026446,42.9752083,-0.0326748,-0.1655492,4.0000000,-0.3951043,1.0947675,24.0204353,0.0640059,0.2949491
513,-12,-6.076951051150473,22.467336727536480,-12.6794958,0.0042975,47.9338837,-0.0395139,-0.1800747,4.0000000,-0.4358574,1.0934706,23.8658810,0.0757079,0.3502755
514,-12,-6.069494411150473,22.467336727536480,-12.6811304,-0.0040496,21.4876041,-0.0469867,-0.1921485,4.0000000,-0.4718200,1.0920659,23.6989346,0.0875231,0.4030037
515,-12,-6.062037771150472,22.467336727536480,-12.6827354,-0.0023967,26.4462814,-0.0537909,-0.2058182,4.0000000,-0.5075268,1.0905675,23.5187206,0.0958904,0.4588466
516,-12,-6.054581131150472,22.467336727536480,-12.6843100,-0.0009091,31.4049587,-0.0597616,-0.2192908,4.0000000,-0.5404676,1.0889994,23.3279743,0.1018859,0.5127847
517,-12,-6.047124491150472,22.467336727536480,-12.6858530,0.0005785,36.3636360,-0.0648837,-0.2353243,4.0000000,-0.5749680,1.0873634,23.1257668,0.1043194,0.5730473
518,-12,-6.039667851150472,22.467336727536480,-12.6873617,0.0020661,41.3223152,-0.0668852,-0.2551081,4.0000000,-0.6104401,1.0856584,22.9148026,0.1002239,0.6379130
519,-12,-6.032211211150472,22.467336727536480,-12.6888342,0.0035537,46.2809906,-0.0657208,-0.2776032,4.0000000,-0.6463628,1.0838997,22.6930027,0.0911564,0.7060435
520,-12,-6.024754571150472,22.467336727536480,-12.6902676,-0.0050413,16.5289249,-0.0633652,-0.2998058,4.0000000,-0.6806636,1.0821115,22.4644604,0.0810520,0.7740513
521,-12,-6.017297931150472,22.467336727536480,-12.6916599,-0.0036364,20.6611576,-0.0593178,-0.3215382,4.0000000,-0.7125794,1.0802903,22.2297859,0.0695030,0.8393914
522,-12,-6.009841291150472,22.467336727536480,-12.6930065,-0.0023140,24.7933884,-0.0534415,-0.3421289,4.0000000,-0.7416798,1.0784601,21.9898872,0.0574220,0.8986668
523,-12,-6.002384651150472,22.467336727536480,-12.6943073,-0.0009917,29.7520657,-0.0480205,-0.3559504,4.0000000,-0.7606910,1.0766500,21.7488785,0.0487903,0.9332981
524,-12,-5.994928011150472,22.467336727536480,-12.6955605,0.0002479,33.8842964,-0.0427879,-0.3631278,4.0000000,-0.7693474,1.0748650,21.5093136,0.0430919,0.9406012
525,-12,-5.987471371150472,22.467336727536480,-12.6967649,0.0014050,38.0165291,-0.0391623,-0.3582601,4.0000000,-0.7590899,1.0731390,21.2729187,0.0425697,0.9002333
526,-12,-5.980014731150472,22.467336727536480,-12.6979218,0.0026446,42.1487617,-0.0360774,-0.3429152,4.0000000,-0.7303995,1.0715034,21.0467987,0.0445690,0.8188587
527,-12,-5.972558091150472,22.467336727536480,-12.6990328,0.0038017,46.2809906,-0.0356507,-0.3158396,4.0000000,-0.6826638,1.0699819,20.8335838,0.0509847,0.7044063
528,-12,-5.965101451150472,22.467336727536480,-12.7001038,-0.0050413,14.8760328,-0.0368354,-0.2768425,4.0000000,-0.6136115,1.0685811,20.6340599,0.0599264,0.5647323
529,-12,-5.957644811150472,22.467336727536480,-12.7011395,-0.0039669,18.1818180,-0.0409812,-0.2254853,4.0000000,-0.5242656,1.0673206,20.4541454,0.0732950,0.4190048
530,-12,-5.950188171150472,22.467336727536480,-12.7021465,-0.0030579,21.4876041,-0.0459098,-0.1647992,4.0000000,-0.4164729,1.0662186,20.2944965,0.0868745,0.2885070
531,-12,-5.942731531150472,22.467336727536480,-12.7031336,-0.0019008,25.6198349,-0.0527190,-0.0952064,4.0000000,-0.2939519,1.0652863,20.1568604,0.1035392,0.1958050
532,-12,-5.935274891150472,22.467336727536480,-12.7041111,-0.0009091,28.9256191,-0.0609050,-0.0190721,4.0000000,-0.1595776,1.0645262,20.0450726,0.1214334,0.1603968
533,-12,-6.106777611150473,22.459880087536479,-12.6756029,0.0004959,36.3636360,-0.0091253,-0.1264800,4.0000000,-0.2640078,1.0977386,24.3677845,0.0110478,0.1401832
534,-12,-6.099320971150473,22.459880087536479,-12.6773272,0.0021488,41.3223152,-0.0131642,-0.1536814,4.0000000,-0.3256848,1.0967958,24.2594376,0.0183220,0.2059523
535,-12,-6.091864331150473,22.459880087536479,-12.6790285,0.0038017,46.2809906,-0.0183749,-0.1752551,4.0000000,-0.3795456,1.0956931,24.1292973,0.0290354,0.2715456
536,-12,-6.084407691150473,22.459880087536479,-12.6807051,-0.0045455,20.6611576,-0.0245515,-0.1901258,4.0000000,-0.4225404,1.0944475,23.9820309,0.0422887,0.3282175
537,-12,-6.076951051150473,22.459880087536479,-12.6823540,-0.0028926,25.6198349,-0.0313024,-0.2021991,4.0000000,-0.4598631,1.0930879,23.8213730,0.0554649,0.3810345
538,-12,-6.069494411150473,22.459880087536479,-12.6839743,-0.0012397,30.5785122,-0.0380725,-0.2138451,4.0000000,-0.4945386,1.0916376,23.6487122,0.0668485,0.4335327
539,-12,-6.062037771150472,22.459880087536479,-12.6855640,0.0003306,35.5371895,-0.0452295,-0.2247939,4.0000000,-0.5270134,1.0901124,23.4637470,0.0774257,0.4857894
540,-12,-6.054581131150472,22.459880087536479,-12.6871223,0.0018182,40.4958687,-0.0517543,-0.2349235,4.0000000,-0.5559223,1.0885218,23.2688732,0.0860754,0.5338966
541,-12,-6.047124491150472,22.459880087536479,-12.6886473,0.0033058,45.4545441,-0.0572199,-0.2481795,4.0000000,-0.5871261,1.0868682,23.0658817,0.0907672,0.5889997
