OID_,ClipsFinal_DEM_Large_S3_RegG1,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1655,-12,-7.135793931150472,19.991732247536479,-12.9333143,-0.0038017,25.6198349,4.8891191,-2.5886323,5.0000000,-2.5285399,1.1003138,24.6904869,-2.6487248,25.1706028
1656,-12,-7.128337291150471,19.991732247536479,-12.9365721,-0.0004132,34.7107430,4.0285101,-2.4949162,4.0000000,-2.7579610,1.0888017,23.1610565,-2.2318711,24.4394627
1657,-12,-7.120880651150472,19.991732247536479,-12.9397202,0.0031405,43.8016510,0.2550339,-1.9050982,4.0000000,-2.7355671,1.0865034,22.9596367,-1.0746292,21.1106510
1658,-12,-7.113424011150471,19.991732247536479,-12.9428806,-0.0041322,23.9669418,-1.5351501,-1.6326441,4.0000000,-2.6122367,1.0848633,22.7712460,-0.6530514,20.5733833
1659,-12,-7.105967371150472,19.991732247536479,-12.9459362,-0.0008264,33.0578499,-2.8111827,-1.3854249,4.0000000,-2.4857337,1.0849415,22.7546253,-0.2851159,19.8773518
1660,-12,-7.098510731150471,19.991732247536479,-12.9490747,0.0027273,42.1487617,-2.1961291,-1.4274487,4.0000000,-2.4215426,1.0887625,23.3474178,-0.4333548,19.1481857
1661,-12,-7.091054091150472,19.991732247536479,-12.9522591,-0.0045455,23.1404953,0.5730707,-1.8403450,4.0000000,-2.4438498,1.0886310,23.3196220,-1.2368400,18.6620331
1662,-12,-7.083597451150471,19.991732247536479,-12.9553661,-0.0014050,32.2314034,1.2063569,-1.8705631,4.0000000,-2.5961497,1.0860031,22.8797970,-1.1449767,17.4671192
1663,-12,-7.076140811150472,19.991732247536479,-12.9584150,0.0020661,41.3223152,2.9045126,-2.0568388,4.0000000,-2.8368816,1.0858750,23.0357265,-1.2767957,17.1760807
1664,-12,-7.068684171150471,19.991732247536479,-12.9614849,-0.0050413,20.6611576,4.7362947,-2.3341455,4.0000000,-3.1412468,1.0813389,22.3934708,-1.5270445,18.6880760
1665,-12,-7.061227531150472,19.991732247536479,-12.9643526,-0.0023140,29.7520657,3.7333508,-2.2161345,4.0000000,-3.2970715,1.0743097,21.3202515,-1.1351975,18.1436520
1666,-12,-7.053770891150471,19.991732247536479,-12.9671555,0.0009917,38.8429756,0.8977624,-1.7354733,4.0000000,-3.1848960,1.0721385,21.1363201,-0.2860506,15.5343819
1667,-12,-7.046314251150472,19.991732247536479,-12.9699554,0.0038843,47.9338837,1.0961814,-1.7083802,4.0000000,-3.0486364,1.0704235,20.8983421,-0.3681241,14.2045517
1668,-12,-7.038857611150471,19.991732247536479,-12.9727116,-0.0033058,23.1404953,1.9749204,-1.8022382,4.0000000,-2.9177904,1.0682930,20.5848618,-0.6866859,13.2609472
1669,-12,-7.031400971150472,19.991732247536479,-12.9754448,-0.0005785,32.2314034,4.3216534,-2.1965001,4.0000000,-2.8541932,1.0656711,20.2768250,-1.5388069,14.8312702
1670,-12,-7.023944331150471,19.991732247536479,-12.9781094,0.0018182,41.3223152,7.0001745,-2.6625550,4.0000000,-2.7919505,1.0592128,19.2386265,-2.5331593,18.3845367
1671,-12,-7.016487691150472,19.991732247536479,-12.9805603,-0.0057851,7.4380164,6.6424146,-2.5784197,4.0000000,-2.6469302,1.0508093,17.7570839,-2.5099092,16.3388462
1672,-12,-7.009031051150471,19.991732247536479,-12.9828243,-0.0033058,14.0495872,5.1370463,-2.2825780,4.0000000,-2.3434098,1.0458277,16.9856205,-2.2217462,12.7392645
1673,-12,-7.001574411150472,19.991732247536479,-12.9850216,-0.0010744,22.3140488,5.0607901,-2.3225343,4.0000000,-1.9214659,1.0414315,16.2082195,-2.7236028,13.1598444
1674,-12,-6.994117771150471,19.991732247536479,-12.9870405,0.0009091,31.4049587,4.3568382,-2.3204360,4.0000000,-1.4042597,1.0353134,14.9063444,-3.2366123,14.0711842
1675,-12,-6.986661131150472,19.991732247536479,-12.9888630,0.0028099,40.4958687,2.2520752,-1.9144197,4.0000000,-0.8460680,1.0306349,13.9060764,-2.9827714,10.9097376
1676,-12,-6.979204491150471,19.991732247536479,-12.9905605,-0.0051240,3.3057852,0.9303259,-1.5814072,4.0000000,-0.4105610,1.0279460,13.3294678,-2.7522533,8.6440754
1677,-12,-6.971747851150472,19.991732247536479,-12.9921656,-0.0035537,6.6115704,0.2918999,-1.2947090,4.0000000,-0.1478985,1.0256399,12.7354546,-2.4415195,6.4438038
1678,-12,-6.964291211150471,19.991732247536479,-12.9936552,-0.0020661,11.5702477,0.0688846,-1.1075015,4.0000000,-0.0320164,1.0238575,12.3403778,-2.1829865,4.9969029
1679,-12,-6.956834571150472,19.991732247536479,-12.9950752,-0.0005785,17.3553715,-0.0932005,-0.8550880,4.0000000,0.0509959,1.0221937,11.9260740,-1.7611718,3.2504497
1680,-12,-6.949377931150471,19.991732247536479,-12.9963646,0.0010744,24.7933884,-0.4003240,-0.3314240,4.0000000,0.3628975,1.0210127,11.5327892,-1.0257455,1.3057412
1681,-12,-6.941921291150472,19.991732247536479,-12.9976263,0.0027273,33.8842964,-0.4279943,0.1538675,4.0000000,0.6558512,1.0222262,11.9389887,-0.3481162,1.0529262
1682,-12,-6.934464651150471,19.991732247536479,-12.9989681,0.0042149,42.9752083,-0.2383708,0.3051248,4.0000000,0.6948532,1.0237867,12.3888626,-0.0846035,0.9583038
1683,-13,-6.927008011150471,19.991732247536479,-13.0003204,-0.0042975,5.7851238,-0.0378191,0.5323486,4.0000000,0.7731896,1.0248158,12.5552111,0.2915075,1.3603834
1684,-13,-6.919551371150471,19.991732247536479,-13.0017118,-0.0028926,9.9173555,0.2006082,0.9242790,4.0000000,0.9157444,1.0272611,13.1971188,0.9328137,3.3575954
1685,-12,-7.232730251150471,19.984275607536478,-12.8864498,0.0014050,40.4958687,-0.0393187,-0.1504645,4.0000000,-0.3538148,1.1019894,24.9217339,0.0528859,0.2893617
1686,-12,-7.225273611150472,19.984275607536478,-12.8898926,0.0050413,49.5867767,-0.0824026,0.0503419,4.0000000,-0.2023972,1.0991478,24.4371777,0.3030810,0.2440747
1687,-12,-7.217816971150471,19.984275607536478,-12.8932266,-0.0013223,33.8842964,-0.1142779,0.8015162,4.0000000,-0.0683721,1.1025889,24.7368793,1.6714045,3.3949208
1688,-12,-7.210360331150472,19.984275607536478,-12.8968048,0.0023140,42.9752083,-0.0070621,1.0116116,4.0000000,0.0000192,1.1134382,26.1667976,2.0232038,5.1034441
1689,-12,-7.202903691150471,19.984275607536478,-12.9005260,-0.0043802,27.2727280,-0.0592710,0.5250654,4.0000000,-0.0368890,1.1180428,26.6299820,1.0870197,1.5414073
1690,-12,-7.195447051150472,19.984275607536478,-12.9042540,-0.0007438,36.3636360,-0.0296864,0.0072766,4.0000000,-0.1617574,1.1209453,26.9040318,0.1763106,0.0948057
1691,-12,-7.187990411150471,19.984275607536478,-12.9080677,0.0028926,45.4545441,0.1998018,-0.4986277,4.0000000,-0.2803204,1.1207411,26.9561214,-0.7169349,0.8073168
1692,-12,-7.180533771150472,19.984275607536478,-12.9117851,-0.0038843,27.2727280,0.6577525,-0.9817023,4.0000000,-0.4286721,1.1146771,26.2439785,-1.5347323,3.2813270
1693,-12,-7.173077131150471,19.984275607536478,-12.9153986,-0.0002479,36.3636360,0.6975446,-0.8834975,4.0000000,-0.6049024,1.1093160,25.6250572,-1.1620927,2.3585496
1694,-12,-7.165620491150472,19.984275607536478,-12.9189377,0.0033884,45.4545441,0.7398567,-0.8648734,4.0000000,-0.8414238,1.1068189,25.4274235,-0.8883231,2.2950780
1695,-12,-7.158163851150471,19.984275607536478,-12.9224634,-0.0036364,27.2727280,-0.4135428,-0.4128061,4.0000000,-1.1765790,1.1045365,25.0424747,0.3509668,2.6550198
1696,-12,-7.150707211150472,19.984275607536478,-12.9259243,-0.0000826,36.3636360,-1.7979350,-0.2069828,4.0000000,-1.5343921,1.1085171,25.5454865,1.1204267,6.1442995
1697,-12,-7.143250571150471,19.984275607536478,-12.9295921,0.0035537,45.4545441,0.0151329,-1.0453453,4.0000000,-1.8103572,1.1138970,26.4054146,-0.2803335,7.9761610
1698,-12,-7.135793931150472,19.984275607536478,-12.9332409,-0.0037190,26.4462814,3.6868401,-2.2168756,4.0000000,-2.0987175,1.1046492,25.1939335,-2.3350334,18.3037338
1699,-12,-7.128337291150471,19.984275607536478,-12.9365788,-0.0002479,35.5371895,2.7441728,-2.0991321,5.0000000,-2.2753372,1.0934353,23.7345791,-1.9229269,17.8557739
1700,-12,-7.120880651150472,19.984275607536478,-12.9398260,0.0033884,44.6280975,-0.1646025,-1.5630742,5.0000000,-2.3005426,1.0910738,23.5594387,-0.8256059,15.5798368
1701,-12,-7.113424011150471,19.984275607536478,-12.9430799,-0.0038843,25.6198349,-1.3409573,-1.3653924,4.0000000,-2.2963145,1.0894748,23.3453903,-0.4344704,15.6091108
1702,-12,-7.105967371150472,19.984275607536478,-12.9462709,-0.0004959,34.7107430,-2.0983489,-1.2347800,4.0000000,-2.3574333,1.0893281,23.2980785,-0.1121265,15.9133339
1703,-12,-7.098510731150471,19.984275607536478,-12.9495125,0.0031405,43.8016510,-1.2979414,-1.3990903,4.0000000,-2.4700274,1.0918846,23.7476807,-0.3281530,16.5099812
1704,-12,-7.091054091150472,19.984275607536478,-12.9527826,-0.0041322,24.7933884,1.4209626,-1.8991514,4.0000000,-2.6747384,1.0903945,23.5334415,-1.1235644,18.0321636
1705,-12,-7.083597451150471,19.984275607536478,-12.9559488,-0.0009091,33.8842964,2.5480900,-2.0630696,4.0000000,-2.8854384,1.0867273,22.9874020,-1.2407008,18.3677654
1706,-12,-7.076140811150472,19.984275607536478,-12.9590635,0.0026446,42.9752083,4.9200654,-2.3857408,4.0000000,-3.0583804,1.0844721,22.8435726,-1.7131011,19.6099854
1707,-12,-7.068684171150471,19.984275607536478,-12.9621229,-0.0045455,22.3140488,6.8310518,-2.6736219,4.0000000,-3.2333846,1.0773849,21.8498859,-2.1138594,21.5493145
1708,-12,-7.061227531150472,19.984275607536478,-12.9649391,-0.0018182,31.4049587,4.6898346,-2.3591053,4.0000000,-3.2784402,1.0696702,20.6204338,-1.4397706,18.4361362
1709,-12,-7.053770891150471,19.984275607536478,-12.9676962,0.0015702,40.4958687,1.1505785,-1.7446063,4.0000000,-3.1107967,1.0681375,20.5333843,-0.3784156,14.5802622
1710,-12,-7.046314251150472,19.984275607536478,-12.9704609,-0.0055372,15.7024794,1.0079123,-1.6449896,4.0000000,-2.9332113,1.0670122,20.3868065,-0.3567679,12.9283485
1711,-12,-7.038857611150471,19.984275607536478,-12.9731808,-0.0028099,24.7933884,1.7320827,-1.7039365,4.0000000,-2.7650099,1.0649854,20.0665436,-0.6428632,11.7173939
1712,-12,-7.031400971150472,19.984275607536478,-12.9758701,-0.0000826,33.8842964,3.6456633,-2.0132627,4.0000000,-2.5911069,1.0626401,19.8278275,-1.4354186,12.2040854
1713,-12,-7.023944331150471,19.984275607536478,-12.9784908,0.0023140,42.9752083,5.5403962,-2.3593833,4.0000000,-2.3670266,1.0567176,18.8302250,-2.3517401,14.0328722
1714,-12,-7.016487691150472,19.984275607536478,-12.9809122,-0.0052893,9.0909090,4.5610480,-2.1428704,4.0000000,-2.0488863,1.0494360,17.5129490,-2.2368546,11.1358509
1715,-12,-7.009031051150471,19.984275607536478,-12.9831829,-0.0027273,16.5289249,2.8690143,-1.7761130,4.0000000,-1.6139768,1.0456872,16.9668808,-1.9382492,8.1282711
1716,-12,-7.001574411150472,19.984275607536478,-12.9854059,-0.0004959,25.6198349,2.1865275,-1.7995018,4.0000000,-1.1083689,1.0420915,16.3283901,-2.4906347,9.6619024
1717,-12,-6.994117771150471,19.984275607536478,-12.9874735,0.0014050,34.7107430,1.2407100,-1.8496521,4.0000000,-0.6035190,1.0368514,15.2474632,-3.0957851,12.1963778
1718,-12,-6.986661131150472,19.984275607536478,-12.9893875,0.0033884,43.8016510,-0.1641024,-1.5591801,4.0000000,-0.1442102,1.0327901,14.3783665,-2.9741502,10.7990637
1719,-12,-6.979204491150471,19.984275607536478,-12.9911776,-0.0044628,4.9586778,-0.6674322,-1.3826742,4.0000000,0.1336346,1.0300137,13.8129482,-2.8989830,9.5632267
1720,-12,-6.971747851150472,19.984275607536478,-12.9928589,-0.0028926,9.0909090,-0.6794826,-1.1731635,4.0000000,0.2408447,1.0271547,13.1334610,-2.5871718,7.2512145
1721,-12,-6.964291211150471,19.984275607536478,-12.9943943,-0.0014050,14.8760328,-0.5697381,-1.0497868,4.0000000,0.2431514,1.0248971,12.6248941,-2.3427250,5.8323998
1722,-12,-6.956834571150472,19.984275607536478,-12.9958611,0.0001653,21.4876041,-0.5906864,-0.7915899,4.0000000,0.3090628,1.0231686,12.1870327,-1.8922426,3.8699603
1723,-12,-6.949377931150471,19.984275607536478,-12.9972095,0.0019008,29.7520657,-0.6994509,-0.2721891,4.0000000,0.5923815,1.0220083,11.7881546,-1.1367598,1.8040456
1724,-12,-6.941921291150472,19.984275607536478,-12.9985228,0.0035537,38.8429756,-0.5565631,0.1753006,4.0000000,0.8132178,1.0233519,12.2408447,-0.4626166,1.3787246
1725,-13,-6.934464651150471,19.984275607536478,-12.9999161,0.0050413,47.9338837,-0.3128418,0.2771399,4.0000000,0.7882590,1.0248367,12.6371784,-0.2339791,1.0606241
1726,-13,-6.927008011150471,19.984275607536478,-13.0012941,-0.0034711,8.2644625,-0.0441668,0.5045403,4.0000000,0.8432823,1.0254797,12.7284260,0.1657982,1.2609841
1727,-13,-6.919551371150471,19.984275607536478,-13.0027027,-0.0020661,13.2231407,0.3092723,0.9370397,4.0000000,0.9836947,1.0279037,13.3612289,0.8903847,3.2430029
1728,-12,-7.225273611150472,19.976818967536481,-12.8896456,0.0047934,48.7603302,-0.1426435,0.1768043,4.0000000,0.0636694,1.1008880,24.6481190,0.2899391,0.5811246
1729,-12,-7.217816971150471,19.976818967536481,-12.8930321,-0.0015702,33.0578499,0.3126895,0.8386104,4.0000000,0.2435144,1.1034548,24.8456554,1.4337064,2.7098923
1730,-12,-7.210360331150472,19.976818967536481,-12.8965836,0.0020661,42.1487617,0.6252501,1.0788016,4.0000000,0.3457849,1.1126046,26.0786839,1.8118185,4.3005967
1731,-12,-7.202903691150471,19.976818967536481,-12.9002876,-0.0045455,27.2727280,0.3416055,0.7201775,4.0000000,0.3532558,1.1175796,26.5532112,1.0870991,1.8530074
1732,-12,-7.195447051150472,19.976818967536481,-12.9040117,-0.0009091,36.3636360,0.0347310,0.2412644,4.0000000,0.2765716,1.1203755,26.8608398,0.2059572,0.2752415
1733,-12,-7.187990411150471,19.976818967536481,-12.9078102,0.0027273,45.4545441,-0.1380476,-0.3035325,4.0000000,0.1633645,1.1205128,26.9461098,-0.7704295,0.8387263
1734,-12,-7.180533771150472,19.976818967536481,-12.9115381,-0.0039669,27.2727280,-0.0519835,-0.8339321,4.0000000,0.0203558,1.1146352,26.2343006,-1.6882200,3.5974748
1735,-12,-7.173077131150471,19.976818967536481,-12.9151373,-0.0003306,36.3636360,0.1043172,-0.7061777,4.0000000,-0.1218815,1.1083729,25.5069733,-1.2904739,2.2315733
1736,-12,-7.165620491150472,19.976818967536481,-12.9186478,0.0033058,45.4545441,0.1362210,-0.5414234,4.0000000,-0.2977176,1.1056889,25.2652016,-0.7851293,1.2073897
1737,-12,-7.158163851150471,19.976818967536481,-12.9221544,-0.0036364,27.2727280,-0.4433204,0.0508651,4.0000000,-0.5433488,1.1040832,25.0014801,0.6450791,1.3145419
1738,-12,-7.150707211150472,19.976818967536481,-12.9256039,0.0000000,36.3636360,-1.1739478,0.2802583,4.0000000,-0.8322317,1.1098305,25.6944618,1.3927482,3.7274632
1739,-12,-7.143250571150471,19.976818967536481,-12.9293060,0.0036364,45.4545441,-0.1444936,-0.5424138,4.0000000,-1.1041844,1.1168315,26.7014580,0.0193567,2.7854772
1740,-12,-7.135793931150472,19.976818967536481,-12.9330006,-0.0036364,27.2727280,2.0744047,-1.7061950,4.0000000,-1.4278585,1.1088609,25.6734734,-1.9845314,10.9534740
1741,-12,-7.128337291150471,19.976818967536481,-12.9364290,-0.0000826,36.3636360,1.6767672,-1.6989886,4.0000000,-1.7181742,1.0988402,24.3992290,-1.6798030,12.0940113
1742,-12,-7.120880651150472,19.976818967536481,-12.9397821,0.0035537,45.4545441,-0.0891346,-1.3325057,4.0000000,-1.9374055,1.0962694,24.2106133,-0.7276061,11.4901438
1743,-12,-7.113424011150471,19.976818967536481,-12.9431314,-0.0037190,26.4462814,-0.5461001,-1.2920432,5.0000000,-2.1759598,1.0943954,23.9751892,-0.4081265,12.4506960
1744,-12,-7.105967371150472,19.976818967536481,-12.9464254,-0.0002479,35.5371895,-0.9794451,-1.2896928,4.0000000,-2.4742730,1.0937368,23.8640919,-0.1051125,14.0233135
1745,-12,-7.098510731150471,19.976818967536481,-12.9497490,0.0033884,44.6280975,-0.1168045,-1.5438344,4.0000000,-2.7569833,1.0949147,24.1251316,-0.3306858,16.2492809
1746,-12,-7.091054091150472,19.976818967536481,-12.9530764,-0.0038843,25.6198349,2.5094287,-2.0758312,4.0000000,-3.0937939,1.0922167,23.7978802,-1.0578685,19.8279724
1747,-12,-7.083597451150471,19.976818967536481,-12.9562902,-0.0006612,34.7107430,4.2111454,-2.3869839,4.0000000,-3.3739235,1.0878150,23.1831932,-1.4000441,22.6204586
1748,-12,-7.076140811150472,19.976818967536481,-12.9594421,0.0029752,43.8016510,7.2974958,-2.8203628,4.0000000,-3.5140600,1.0841244,22.7979698,-2.1266658,25.9261723
1749,-12,-7.068684171150471,19.976818967536481,-12.9625092,-0.0042975,23.1404953,9.1989698,-3.0794947,4.0000000,-3.6040201,1.0751574,21.5294456,-2.5549693,27.6147022
1750,-12,-7.061227531150472,19.976818967536481,-12.9652920,-0.0015702,32.2314034,5.8713279,-2.6168151,4.0000000,-3.6043544,1.0667138,20.2129288,-1.6292759,22.0406456
1751,-12,-7.053770891150471,19.976818967536481,-12.9680071,0.0019008,41.3223152,1.5445106,-1.9231834,4.0000000,-3.3900731,1.0655673,20.1577854,-0.4562939,17.0352573
1752,-12,-7.046314251150472,19.976818967536481,-12.9707527,-0.0052893,16.5289249,1.1325347,-1.7278850,4.0000000,-3.0866692,1.0646856,20.0246334,-0.3691008,14.0224247
1753,-12,-7.038857611150471,19.976818967536481,-12.9734364,-0.0025620,25.6198349,1.6984493,-1.6903412,4.0000000,-2.7640145,1.0626020,19.7187386,-0.6166681,11.4230528
1754,-12,-7.031400971150472,19.976818967536481,-12.9760866,0.0001653,34.7107430,3.1264236,-1.8468834,4.0000000,-2.3796458,1.0607921,19.5394440,-1.3141209,10.0294027
1755,-12,-7.023944331150471,19.976818967536481,-12.9786854,0.0025620,43.8016510,4.0578241,-2.0265944,4.0000000,-1.9514503,1.0555866,18.6409130,-2.1017387,10.2899046
1756,-12,-7.016487691150472,19.976818967536481,-12.9810982,-0.0049587,10.7438021,2.5111749,-1.6914256,4.0000000,-1.4771458,1.0497050,17.5727005,-1.9057052,7.6381469
1757,-12,-7.009031051150471,19.976818967536481,-12.9834204,-0.0023140,19.0082645,0.7741479,-1.3084111,4.0000000,-0.9657196,1.0473621,17.2448025,-1.6511028,6.1899376
1758,-12,-7.001574411150472,19.976818967536481,-12.9857140,-0.0000826,28.0991745,-0.2501358,-1.3484644,4.0000000,-0.4591140,1.0443877,16.7554302,-2.2378147,8.7744827
1759,-12,-6.994117771150471,19.976818967536481,-12.9878654,0.0018182,37.1900826,-1.1071317,-1.4786968,4.0000000,-0.0377867,1.0398084,15.8568678,-2.9196069,12.0572977
1760,-12,-6.986661131150472,19.976818967536481,-12.9898777,0.0038843,46.2809906,-1.7604322,-1.3644123,4.0000000,0.2852764,1.0358895,15.0695305,-3.0141010,11.9155912
1761,-12,-6.979204491150471,19.976818967536481,-12.9917660,-0.0038843,7.4380164,-1.7040985,-1.3301073,4.0000000,0.4485287,1.0325584,14.3892689,-3.1087434,11.2476864
1762,-12,-6.971747851150472,19.976818967536481,-12.9935312,-0.0023140,12.3966942,-1.3678125,-1.1510440,4.0000000,0.4778286,1.0289619,13.5638657,-2.7799165,8.5367374
1763,-12,-6.964291211150471,19.976818967536481,-12.9951239,-0.0007438,19.0082645,-1.1400195,-1.0043389,4.0000000,0.4609182,1.0262884,12.9716825,-2.4695959,6.6744556
1764,-12,-6.956834571150472,19.976818967536481,-12.9966450,0.0009091,26.4462814,-1.0527674,-0.7331699,4.0000000,0.5245494,1.0245587,12.5174971,-1.9908891,4.4954901
1765,-12,-6.949377931150471,19.976818967536481,-12.9980459,0.0028099,35.5371895,-0.9569599,-0.2129539,4.0000000,0.7784246,1.0232921,12.1191463,-1.2043325,2.2536139
1766,-12,-6.941921291150472,19.976818967536481,-12.9994059,0.0044628,44.6280975,-0.6634039,0.1963271,4.0000000,0.9460484,1.0246109,12.5568686,-0.5533941,1.6645484
1767,-13,-6.934464651150471,19.976818967536481,-13.0008516,-0.0040496,6.6115704,-0.4225160,0.2582949,4.0000000,0.8982400,1.0258675,12.8963690,-0.3816503,1.2703468
1768,-13,-6.927008011150471,19.976818967536481,-13.0022545,-0.0025620,11.5702477,-0.0951187,0.4712401,4.0000000,0.9257875,1.0262297,12.9135418,0.0166927,1.2447810
1769,-13,-6.919551371150471,19.976818967536481,-13.0036745,-0.0010744,17.3553715,0.3735269,0.9155968,4.0000000,1.0340753,1.0287365,13.5289526,0.7971183,2.9470913
1770,-12,-7.217816971150471,19.969362327536480,-12.8928423,-0.0018182,32.2314034,0.2907398,0.7449823,4.0000000,0.3919032,1.1046312,24.9875965,1.0980614,2.1582332
1771,-12,-7.210360331150472,19.969362327536480,-12.8963776,0.0018182,41.3223152,0.8110769,1.0246650,4.0000000,0.5385244,1.1117443,25.9770432,1.5108056,3.3816164
1772,-12,-7.202903691150471,19.969362327536480,-12.9000721,-0.0047107,27.2727280,0.5536151,0.7902820,4.0000000,0.5969394,1.1166322,26.4330063,0.9836246,2.0021698
1773,-12,-7.195447051150472,19.969362327536480,-12.9037828,-0.0010744,36.3636360,0.0445866,0.3720822,4.0000000,0.5900286,1.1191828,26.7276325,0.1541357,0.8612602
1774,-12,-7.187990411150471,19.969362327536480,-12.9075613,0.0025620,45.4545441,-0.4689448,-0.1681284,4.0000000,0.4952072,1.1195941,26.8411694,-0.8314640,1.5348330
1775,-12,-7.180533771150472,19.969362327536480,-12.9112883,-0.0040496,27.2727280,-0.7370619,-0.7422858,4.0000000,0.3534532,1.1137059,26.1363239,-1.8380250,4.6994915
1776,-12,-7.173077131150471,19.969362327536480,-12.9148731,-0.0004132,36.3636360,-0.4648955,-0.6074904,4.0000000,0.2143533,1.1065569,25.2833214,-1.4293340,3.0571420
1777,-12,-7.165620491150472,19.969362327536480,-12.9183483,0.0032231,45.4545441,-0.2678873,-0.3339073,4.0000000,0.0628451,1.1036912,25.0174465,-0.7306597,1.3156298
1778,-12,-7.158163851150471,19.969362327536480,-12.9218159,-0.0036364,27.2727280,-0.3697703,0.3721479,4.0000000,-0.1218543,1.1027352,24.8505116,0.8661501,1.7171975
1779,-12,-7.150707211150472,19.969362327536480,-12.9252462,0.0000000,36.3636360,-0.7557896,0.6109954,4.0000000,-0.3760839,1.1097397,25.6846123,1.5980748,3.8779044
1780,-12,-7.143250571150471,19.969362327536480,-12.9289637,0.0036364,45.4545441,-0.2404393,-0.1623447,4.0000000,-0.6778494,1.1182170,26.8291969,0.3531599,1.0699310
1781,-12,-7.135793931150472,19.969362327536480,-12.9326963,-0.0036364,27.2727280,1.3910551,-1.3270379,4.0000000,-1.0774068,1.1124191,26.0501556,-1.5766691,6.2319226
1782,-12,-7.128337291150471,19.969362327536480,-12.9362154,0.0000000,36.3636360,1.5498416,-1.4707789,4.0000000,-1.5082248,1.1040995,25.0281506,-1.4333330,8.4283104
1783,-12,-7.120880651150472,19.969362327536480,-12.9396677,0.0036364,45.4545441,0.6196928,-1.2929251,4.0000000,-1.8902093,1.1010649,24.7644348,-0.6956410,9.0058584
1784,-12,-7.113424011150471,19.969362327536480,-12.9430876,-0.0036364,27.2727280,0.5610008,-1.3635041,4.0000000,-2.2693243,1.0984616,24.4598579,-0.4576838,10.6979656
1785,-12,-7.105967371150472,19.969362327536480,-12.9464483,-0.0000826,36.3636360,0.1932519,-1.4140556,5.0000000,-2.6564350,1.0970113,24.2563038,-0.1716762,13.0829363
1786,-12,-7.098510731150471,19.969362327536480,-12.9498262,0.0035537,45.4545441,0.9355076,-1.6830279,5.0000000,-2.9917986,1.0972039,24.3504925,-0.3742571,16.3580151
1787,-12,-7.091054091150472,19.969362327536480,-12.9531956,-0.0037190,26.4462814,3.2884829,-2.1823182,5.0000000,-3.3437619,1.0940998,24.0051613,-1.0208745,20.8476162
1788,-12,-7.083597451150471,19.969362327536480,-12.9564438,-0.0004959,35.5371895,5.2957220,-2.5570807,5.0000000,-3.6340065,1.0893204,23.3413315,-1.4801551,24.8752861
1789,-12,-7.076140811150472,19.969362327536480,-12.9596357,0.0031405,44.6280975,8.8435965,-3.0636837,5.0000000,-3.7764618,1.0844886,22.8105297,-2.3509057,29.8472748
1790,-12,-7.068684171150471,19.969362327536480,-12.9626970,-0.0041322,23.1404953,10.4962425,-3.2858517,5.0000000,-3.8299587,1.0745295,21.3820610,-2.7417445,31.1832275
1791,-12,-7.061227531150472,19.969362327536480,-12.9654760,-0.0014050,32.2314034,6.3721714,-2.7338996,5.0000000,-3.7835186,1.0657560,20.0249977,-1.6842808,24.0253925
1792,-12,-7.053770891150471,19.969362327536480,-12.9681635,0.0021488,41.3223152,1.6309320,-1.9723724,5.0000000,-3.4754763,1.0645989,19.9941673,-0.4692687,17.7888680
1793,-12,-7.046314251150472,19.969362327536480,-12.9708929,-0.0051240,17.3553715,1.0108227,-1.6949164,5.0000000,-3.0581534,1.0636799,19.8373108,-0.3316794,13.6329298
1794,-12,-7.038857611150471,19.969362327536480,-12.9735441,-0.0023967,26.4462814,1.2688059,-1.5453411,5.0000000,-2.5877554,1.0618919,19.5965233,-0.5029267,9.9470100
1795,-12,-7.031400971150472,19.969362327536480,-12.9761915,0.0004132,35.5371895,2.1245117,-1.5893862,5.0000000,-2.0791786,1.0608635,19.5215187,-1.0995939,7.9376798
1796,-12,-7.023944331150471,19.969362327536480,-12.9788027,0.0028099,44.6280975,2.1440461,-1.6441947,5.0000000,-1.5468634,1.0563306,18.7340584,-1.7415259,8.0660286
1797,-12,-7.016487691150472,19.969362327536480,-12.9812355,-0.0046281,13.2231407,0.3977756,-1.2533019,4.0000000,-1.0025345,1.0516484,17.9103622,-1.5040692,6.5608311
1798,-12,-7.009031051150471,19.969362327536480,-12.9836226,-0.0019008,22.3140488,-1.1138407,-0.9199008,4.0000000,-0.4728188,1.0502242,17.7578850,-1.3669828,6.6394320
1799,-12,-7.001574411150472,19.969362327536480,-12.9859915,0.0003306,31.4049587,-2.0669048,-1.0158297,4.0000000,0.0065296,1.0476376,17.3488216,-2.0381889,9.5076828
1800,-12,-6.994117771150471,19.969362327536480,-12.9882345,0.0023140,40.4958687,-2.7183807,-1.2064139,4.0000000,0.3782219,1.0436403,16.5925274,-2.7910497,12.6084633
1801,-12,-6.986661131150472,19.969362327536480,-12.9903708,-0.0055372,4.9586778,-2.8755181,-1.2440858,4.0000000,0.6130466,1.0395795,15.8357058,-3.1012182,13.1401796
1802,-12,-6.979204491150471,19.969362327536480,-12.9923468,-0.0032231,9.9173555,-2.5513890,-1.3337357,4.0000000,0.6876338,1.0354062,15.0074997,-3.3551052,13.2094383
