OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
491,-13,-4.481230091150471,19.976818967536481,-13.2530832,-0.0019835,0.0000000,2.3740227,-1.5832657,4.0000000,-1.3315814,1.0060807,6.3364868,-1.8349500,5.3902426
492,-13,-4.473773451150471,19.976818967536481,-13.2531805,-0.0018182,0.0000000,1.8334620,-1.4890084,4.0000000,-1.2977856,1.0056649,6.1040630,-1.6802312,5.3083653
493,-13,-4.466316811150471,19.976818967536481,-13.2532101,-0.0017355,0.0000000,1.3039962,-1.4325327,5.0000000,-1.2257233,1.0050820,5.7780294,-1.6393420,5.7037859
494,-13,-4.458860171150471,19.976818967536481,-13.2531729,-0.0016529,0.0000000,1.0015796,-1.4339962,4.0000000,-1.1830447,1.0044419,5.3924971,-1.6849477,6.3207741
495,-13,-4.451403531150471,19.976818967536481,-13.2530470,-0.0019008,0.0000000,1.5094110,-1.7987242,4.0000000,-1.7800452,1.0039337,5.0511212,-1.8174033,10.0775976
496,-13,-4.443946891150471,19.976818967536481,-13.2528296,-0.0026446,0.0000000,1.2835325,-2.0959010,4.0000000,-1.5185920,1.0041780,5.1215434,-2.6732099,15.2071199
497,-13,-4.436490251150471,19.976818967536481,-13.2523489,-0.0033884,0.0000000,-0.2188580,-1.9388410,5.0000000,-0.3116732,1.0050904,5.7972770,-3.5660088,15.6633825
498,-13,-4.429033611150471,19.976818967536481,-13.2517023,-0.0041322,0.0000000,-1.7915367,-1.4840201,4.0000000,0.4922675,1.0060765,6.2983274,-3.4603076,12.5514832
499,-13,-4.421576971150471,19.976818967536481,-13.2509212,-0.0048760,0.0000000,-2.5004685,-1.3651923,4.0000000,0.7176331,1.0075711,6.9683771,-3.4480176,12.6585369
500,-13,-4.414120331150471,19.976818967536481,-13.2499781,0.0043802,43.8016510,-2.5240343,-1.0830681,4.0000000,0.7829234,1.0099767,8.0871162,-2.9490595,9.9712391
501,-13,-4.406663691150471,19.976818967536481,-13.2488661,0.0035537,35.5371895,-2.2558699,-0.8328432,4.0000000,0.8568747,1.0121022,8.8907537,-2.5225611,7.5065436
502,-13,-4.399207051150471,19.976818967536481,-13.2476768,0.0021488,27.2727280,-2.7417009,-0.7970045,4.0000000,1.0376470,1.0147760,9.7341003,-2.6316559,8.3272638
503,-13,-4.391750411150472,19.976818967536481,-13.2463083,0.0004959,19.0082645,-4.2974839,-0.9444135,4.0000000,1.2582477,1.0191811,11.1134396,-3.1470747,12.7883644
504,-13,-4.384293771150472,19.976818967536481,-13.2447491,-0.0011570,11.5702477,-4.9909439,-0.6614146,4.0000000,1.4721261,1.0243715,12.5439453,-2.7949553,12.6344004
505,-13,-4.376837131150472,19.976818967536481,-13.2430077,-0.0028099,4.1322312,-4.7957172,-0.2213071,4.0000000,1.6305707,1.0288724,13.6683540,-2.0731847,10.8863993
506,-13,-4.369380491150472,19.976818967536481,-13.2411633,-0.0042149,0.0000000,-2.4009798,0.6402690,4.0000000,1.7128738,1.0321676,14.4691687,-0.4323359,7.5371318
507,-13,-4.361923851150472,19.976818967536481,-13.2392321,0.0044628,49.5867767,-0.6398336,1.1837227,4.0000000,1.7183609,1.0320727,14.3598785,0.6490846,8.0067739
508,-13,-4.354467211150472,19.976818967536481,-13.2374153,0.0028926,40.4958687,-0.5369067,1.2324926,4.0000000,1.6501454,1.0309992,13.9869308,0.8148397,8.2115164
509,-13,-4.607992971150471,19.969362327536480,-13.2416840,-0.0039669,0.0000000,0.0191983,-0.5036531,4.0000000,-0.9635084,1.0234579,12.4040432,-0.0437978,1.1222626
510,-13,-4.600536331150471,19.969362327536480,-13.2430582,-0.0030579,0.0000000,1.1214145,-1.2705101,4.0000000,-1.6125592,1.0215943,11.9134445,-0.9284610,4.6836448
511,-13,-4.593079691150471,19.969362327536480,-13.2443390,-0.0020661,1.6528926,2.1631529,-1.7011697,4.0000000,-2.0837126,1.0180918,10.8468533,-1.3186268,7.8968410
512,-13,-4.585623051150471,19.969362327536480,-13.2454348,-0.0010744,4.9586778,2.5594385,-1.7810978,4.0000000,-2.2652621,1.0146842,9.7505751,-1.2969334,8.1335335
513,-13,-4.578166411150471,19.969362327536480,-13.2464247,-0.0000826,9.0909090,2.4235694,-1.6737351,4.0000000,-2.1975365,1.0122426,8.9370842,-1.1499338,6.7686954
514,-13,-4.570709771150471,19.969362327536480,-13.2472935,0.0008264,14.0495872,2.8940387,-1.7720445,4.0000000,-2.1926389,1.0102575,8.1861067,-1.3514501,7.1207652
515,-13,-4.563253131150471,19.969362327536480,-13.2480774,0.0016529,19.0082645,3.3466458,-1.8548487,5.0000000,-2.0617967,1.0084894,7.4245534,-1.6479006,7.3384347
516,-13,-4.555796491150471,19.969362327536480,-13.2487259,0.0023967,24.7933884,2.8843546,-1.6988279,5.0000000,-1.6619856,1.0068901,6.6650414,-1.7356701,5.9312139
517,-13,-4.548339851150471,19.969362327536480,-13.2492533,0.0030579,30.5785122,1.7496909,-1.3926864,4.0000000,-1.0304904,1.0062844,6.3973823,-1.7548823,4.3411589
518,-13,-4.540883211150471,19.969362327536480,-13.2497511,0.0036364,36.3636360,1.1674185,-1.2618834,4.0000000,-0.6697204,1.0062553,6.4284430,-1.8540463,4.0992942
519,-13,-4.533426571150471,19.969362327536480,-13.2501993,-0.0057851,0.0000000,1.1931561,-1.2822863,4.0000000,-0.6229603,1.0061992,6.3911490,-1.9416122,4.2536383
520,-13,-4.525969931150471,19.969362327536480,-13.2505951,-0.0051240,0.0000000,0.9855281,-1.2456954,4.0000000,-0.4932173,1.0063012,6.4344559,-1.9981736,4.2961545
521,-13,-4.518513291150471,19.969362327536480,-13.2509537,-0.0044628,0.0000000,0.5316600,-1.1371604,4.0000000,-0.2718067,1.0065697,6.5677500,-2.0025141,4.1660233
522,-13,-4.511056651150471,19.969362327536480,-13.2512617,-0.0039669,0.0000000,0.2586476,-1.0606838,4.0000000,-0.1556613,1.0070014,6.7959151,-1.9657063,4.0415359
523,-13,-4.503600011150471,19.969362327536480,-13.2515526,-0.0036364,0.0000000,0.3754368,-1.0566952,4.0000000,-0.2334212,1.0075293,7.0722837,-1.8799692,3.7764339
524,-13,-4.496143371150471,19.969362327536480,-13.2518158,-0.0033884,0.0000000,0.8575156,-1.1160845,4.0000000,-0.5223606,1.0078909,7.2482281,-1.7098085,3.3306167
525,-13,-4.488686731150471,19.969362327536480,-13.2520361,-0.0031405,0.0000000,1.1853530,-1.1465399,4.0000000,-0.7876632,1.0079582,7.2972331,-1.5054168,2.9557216
526,-13,-4.481230091150471,19.969362327536480,-13.2522125,-0.0028926,0.0000000,1.1328633,-1.1336924,4.0000000,-0.9397110,1.0076988,7.1785769,-1.3276738,2.9533043
527,-13,-4.473773451150471,19.969362327536480,-13.2523298,-0.0027273,0.0000000,0.7384365,-1.1009812,4.0000000,-0.9935889,1.0071560,6.9012895,-1.2083735,3.4644654
528,-13,-4.466316811150471,19.969362327536480,-13.2524061,-0.0026446,0.0000000,0.2928088,-1.1007473,4.0000000,-1.0820875,1.0063717,6.4862761,-1.1194073,4.3709512
529,-13,-4.458860171150471,19.969362327536480,-13.2524319,-0.0025620,0.0000000,0.0040304,-1.1788819,5.0000000,-1.2399552,1.0054219,5.9551740,-1.1178086,5.6758022
530,-13,-4.451403531150471,19.969362327536480,-13.2523775,-0.0028099,0.0000000,0.0660578,-1.5634818,4.0000000,-1.8796850,1.0045133,5.4127607,-1.2472786,9.8379650
531,-13,-4.443946891150471,19.969362327536480,-13.2522287,-0.0034711,0.0000000,-0.4948206,-1.8627232,4.0000000,-1.5845948,1.0041529,5.0928998,-2.1408517,15.0892982
532,-13,-4.436490251150471,19.969362327536480,-13.2518454,-0.0041322,0.0000000,-1.8360398,-1.7694873,5.0000000,-0.1271439,1.0043780,5.3141499,-3.4118307,16.3764534
533,-13,-4.429033611150471,19.969362327536480,-13.2513027,-0.0047934,0.0000000,-3.0146122,-1.4412957,4.0000000,0.7740317,1.0048777,5.5743437,-3.6566231,14.4902620
534,-13,-4.421576971150471,19.969362327536480,-13.2506275,-0.0054545,0.0000000,-3.3410766,-1.4477116,4.0000000,0.8659798,1.0060585,6.1690383,-3.7614028,15.2614517
535,-13,-4.414120331150471,19.969362327536480,-13.2497845,0.0038843,38.8429756,-3.0097852,-1.3289732,4.0000000,0.7251537,1.0084068,7.3736558,-3.3831000,13.3403788
536,-13,-4.406663691150471,19.969362327536480,-13.2487431,0.0031405,31.4049587,-2.4617627,-1.2106351,4.0000000,0.6547672,1.0109056,8.4122066,-3.0760372,11.0613461
537,-13,-4.399207051150471,19.969362327536480,-13.2475901,0.0017355,23.9669418,-2.4899828,-1.2054616,4.0000000,0.7474294,1.0142077,9.5399933,-3.1583526,11.1377621
538,-13,-4.391750411150472,19.969362327536480,-13.2462292,0.0000826,16.5289249,-3.3356676,-1.3316745,4.0000000,0.9285779,1.0190574,11.0863180,-3.5919268,14.3633442
539,-13,-4.384293771150472,19.969362327536480,-13.2446671,-0.0014876,9.9173555,-3.6952586,-1.0632464,4.0000000,1.1036537,1.0247647,12.6334915,-3.2301464,12.6564722
540,-13,-4.376837131150472,19.969362327536480,-13.2428875,-0.0030579,3.3057852,-3.5963049,-0.6378027,4.0000000,1.2386901,1.0298883,13.9023075,-2.5142956,9.6284189
541,-13,-4.369380491150472,19.969362327536480,-13.2409935,-0.0044628,0.0000000,-2.0482926,0.2240944,4.0000000,1.2815905,1.0335815,14.7756939,-0.8334016,4.9952235
542,-13,-4.361923851150472,19.969362327536480,-13.2390032,0.0041322,47.9338837,-0.8740578,0.8048821,4.0000000,1.2533090,1.0337460,14.7238235,0.3564553,5.0740976
543,-13,-4.354467211150472,19.969362327536480,-13.2371120,0.0024793,38.8429756,-0.6907392,0.9063734,4.0000000,1.1527697,1.0325782,14.3475542,0.6599772,5.3665709
544,-13,-4.607992971150471,19.961905687536479,-13.2408323,-0.0046281,0.0000000,0.1911548,-0.4990917,4.0000000,-0.7286575,1.0241674,12.5393429,-0.2695258,0.7014726
545,-13,-4.600536331150471,19.961905687536479,-13.2422285,-0.0037190,0.0000000,1.3314449,-1.2321010,4.0000000,-1.3703024,1.0226817,12.1451368,-1.0938995,3.7697363
546,-13,-4.593079691150471,19.961905687536479,-13.2435331,-0.0026446,1.6528926,2.2243092,-1.6308999,4.0000000,-1.8588363,1.0195475,11.2232113,-1.4029636,6.7542310
547,-13,-4.585623051150471,19.961905687536479,-13.2446671,-0.0016529,4.1322312,2.4766986,-1.7306242,4.0000000,-2.1243055,1.0162748,10.2198915,-1.3369429,7.5874395
548,-13,-4.578166411150471,19.961905687536479,-13.2456932,-0.0006612,7.4380164,2.1657565,-1.6106063,4.0000000,-2.1032848,1.0136544,9.3813896,-1.1179278,6.4715848
549,-13,-4.570709771150471,19.961905687536479,-13.2465839,0.0002479,11.5702477,2.4641418,-1.6896892,4.0000000,-2.1134512,1.0114375,8.6217203,-1.2659271,6.8636136
550,-13,-4.563253131150471,19.961905687536479,-13.2473831,0.0010744,15.7024794,2.8379023,-1.7919581,5.0000000,-2.0512407,1.0095695,7.8557434,-1.5326754,7.4817924
551,-13,-4.555796491150471,19.961905687536479,-13.2480440,0.0018182,20.6611576,2.3859453,-1.6056693,4.0000000,-1.7085986,1.0077856,7.0279145,-1.5027400,5.7213845
552,-13,-4.548339851150471,19.961905687536479,-13.2485466,0.0024793,25.6198349,1.3001927,-1.1647543,4.0000000,-0.9911764,1.0070176,6.7355456,-1.3383322,2.8943720
553,-13,-4.540883211150471,19.961905687536479,-13.2490158,0.0030579,30.5785122,0.6900885,-0.9118983,4.0000000,-0.5522020,1.0070099,6.7913413,-1.2715946,1.9828383
554,-13,-4.533426571150471,19.961905687536479,-13.2494373,0.0035537,35.5371895,0.5870273,-0.8705245,4.0000000,-0.5570155,1.0069610,6.7836885,-1.1840336,1.8945253
555,-13,-4.525969931150471,19.961905687536479,-13.2497931,0.0041322,41.3223152,0.3935478,-0.7964014,4.0000000,-0.5273875,1.0070362,6.8277206,-1.0654153,1.7880551
556,-13,-4.518513291150471,19.961905687536479,-13.2501087,-0.0052893,0.0000000,0.0686498,-0.6433591,4.0000000,-0.3583584,1.0072855,6.9457402,-0.9283596,1.5527278
557,-13,-4.511056651150471,19.961905687536479,-13.2503757,-0.0048760,0.0000000,-0.1776063,-0.5015910,4.0000000,-0.2110544,1.0077207,7.1577692,-0.7921275,1.3955443
558,-13,-4.503600011150471,19.961905687536479,-13.2506256,-0.0045455,0.0000000,-0.2299488,-0.4053390,4.0000000,-0.1323958,1.0082835,7.4503050,-0.6782822,1.1479377
559,-13,-4.496143371150471,19.961905687536479,-13.2508535,-0.0042975,0.0000000,-0.0436268,-0.3881266,4.0000000,-0.2319634,1.0087554,7.6747055,-0.5442899,0.7106389
560,-13,-4.488686731150471,19.961905687536479,-13.2510605,-0.0040496,0.0000000,0.1485744,-0.4067037,4.0000000,-0.3858913,1.0089792,7.7696290,-0.4275162,0.3775907
561,-13,-4.481230091150471,19.961905687536479,-13.2512474,-0.0038017,0.0000000,0.1382361,-0.4479091,4.0000000,-0.5478663,1.0087696,7.6748061,-0.3479518,0.5487081
562,-13,-4.473773451150471,19.961905687536479,-13.2513971,-0.0036364,0.0000000,-0.1362856,-0.5054935,4.0000000,-0.6842806,1.0081625,7.3927984,-0.3267064,1.3449473
563,-13,-4.466316811150471,19.961905687536479,-13.2515240,-0.0035537,0.0000000,-0.5214947,-0.6238374,4.0000000,-0.9172506,1.0072720,6.9610848,-0.3304240,2.6890345
564,-13,-4.458860171150471,19.961905687536479,-13.2516232,-0.0034711,0.0000000,-0.8312956,-0.8412077,4.0000000,-1.2692401,1.0061561,6.3749547,-0.4131753,4.6244407
565,-13,-4.451403531150471,19.961905687536479,-13.2516546,-0.0037190,0.0000000,-0.8644133,-1.3461924,5.0000000,-2.0339878,1.0050043,5.7044725,-0.6583971,9.1955662
566,-13,-4.443946891150471,19.961905687536479,-13.2515955,-0.0042975,0.0000000,-1.0685167,-1.7483164,4.0000000,-1.9337469,1.0041653,5.0963974,-1.5628859,14.6035070
567,-13,-4.436490251150471,19.961905687536479,-13.2513313,-0.0048760,0.0000000,-1.6851270,-1.8083315,5.0000000,-0.5133038,1.0038160,4.9070659,-3.1033590,16.6243706
568,-13,-4.429033611150471,19.961905687536479,-13.2509022,-0.0054545,0.0000000,-2.2252314,-1.6817826,5.0000000,0.4563086,1.0038955,4.9076924,-3.8198738,15.8905258
569,-13,-4.421576971150471,19.961905687536479,-13.2503433,-0.0060331,0.0000000,-1.5987732,-1.8841681,4.0000000,0.3686642,1.0047460,5.3871980,-4.1370006,17.5563946
570,-13,-4.414120331150471,19.961905687536479,-13.2496090,0.0033884,33.8842964,-0.7020914,-1.9323313,4.0000000,-0.0151664,1.0069625,6.6496177,-3.8494964,16.5828381
571,-13,-4.406663691150471,19.961905687536479,-13.2486458,0.0026446,27.2727280,0.1666643,-1.9253060,4.0000000,-0.2500937,1.0097240,7.9137211,-3.6005182,14.8053350
572,-13,-4.399207051150471,19.961905687536479,-13.2475405,0.0012397,20.6611576,0.5350937,-1.9233435,4.0000000,-0.2532037,1.0135294,9.2970953,-3.5934832,14.1188812
573,-13,-4.391750411150472,19.961905687536479,-13.2461958,-0.0003306,14.0495872,0.3518617,-2.0275640,4.0000000,-0.1150645,1.0186694,10.9755039,-3.9400637,16.3413334
574,-13,-4.384293771150472,19.961905687536479,-13.2446499,-0.0018182,8.2644625,-0.2366837,-1.7716008,4.0000000,0.0655371,1.0247912,12.6440697,-3.6087387,13.6837568
575,-13,-4.376837131150472,19.961905687536479,-13.2428598,-0.0033058,2.4793389,-0.8227531,-1.3580558,4.0000000,0.2242339,1.0307878,14.1070251,-2.9403455,9.6215439
576,-13,-4.369380491150472,19.961905687536479,-13.2409182,-0.0047107,0.0000000,-1.0500309,-0.4461006,4.0000000,0.3171182,1.0352557,15.1407547,-1.2093194,3.2292533
577,-13,-4.361923851150472,19.961905687536479,-13.2388630,0.0038017,46.2809906,-1.0568919,0.2189038,4.0000000,0.3227152,1.0359329,15.1876898,0.1150923,2.6655679
578,-13,-4.354467211150472,19.961905687536479,-13.2368927,0.0020661,37.1900826,-1.0427690,0.4225697,4.0000000,0.2645651,1.0347039,14.8189402,0.5805743,3.1858220
579,-13,-4.347010571150472,19.961905687536479,-13.2349243,0.0002479,28.0991745,-1.0605909,0.2748045,4.0000000,0.2138949,1.0349879,14.9476023,0.3357141,2.7761214
580,-13,-4.607992971150471,19.954449047536478,-13.2399454,0.0046281,47.1074371,0.2199045,-0.6570551,4.0000000,-0.7382447,1.0252141,12.8154125,-0.5758656,1.4368728
581,-13,-4.600536331150471,19.954449047536478,-13.2413349,-0.0043802,0.0000000,1.7519467,-1.3257192,4.0000000,-1.3806258,1.0240896,12.5292034,-1.2708126,3.9030936
582,-13,-4.593079691150471,19.954449047536478,-13.2426510,-0.0033884,0.8264463,2.7352817,-1.6915314,4.0000000,-1.8880836,1.0214548,11.7779722,-1.4949794,6.5727110
583,-13,-4.585623051150471,19.954449047536478,-13.2438164,-0.0023967,2.4793389,2.9824405,-1.8130747,4.0000000,-2.2274373,1.0184077,10.8818073,-1.3987120,7.8470721
584,-13,-4.578166411150471,19.954449047536478,-13.2448797,-0.0014050,4.9586778,2.5888288,-1.7244989,4.0000000,-2.2790599,1.0156412,10.0311899,-1.1699377,7.2735882
585,-13,-4.570709771150471,19.954449047536478,-13.2458057,-0.0004959,8.2644625,2.9182732,-1.8247374,5.0000000,-2.3332500,1.0130593,9.2074842,-1.3162247,7.9844322
586,-13,-4.563253131150471,19.954449047536478,-13.2466249,0.0003306,11.5702477,3.2791910,-1.9497350,5.0000000,-2.3482645,1.0107551,8.3330088,-1.5512058,9.0932207
587,-13,-4.555796491150471,19.954449047536478,-13.2472963,0.0010744,15.7024794,2.5589211,-1.7154304,4.0000000,-2.0299883,1.0085862,7.3655510,-1.4008725,6.9149981
588,-13,-4.548339851150471,19.954449047536478,-13.2477808,0.0017355,19.8347111,1.2261662,-1.1411201,4.0000000,-1.2271113,1.0075312,6.9472480,-1.0551289,2.8449943
589,-13,-4.540883211150471,19.954449047536478,-13.2482252,0.0023140,23.9669418,0.5008676,-0.7368619,4.0000000,-0.6872143,1.0073625,6.9095111,-0.7865095,1.2026683
590,-13,-4.533426571150471,19.954449047536478,-13.2486267,0.0028099,28.0991745,0.2320487,-0.6144162,4.0000000,-0.6687936,1.0071505,6.8142715,-0.5600389,1.0780431
591,-13,-4.525969931150471,19.954449047536478,-13.2489624,0.0033058,33.0578499,-0.0656205,-0.5119937,4.0000000,-0.6922269,1.0069859,6.7459316,-0.3317604,1.2183681
592,-13,-4.518513291150471,19.954449047536478,-13.2492561,0.0038017,38.0165291,-0.3639157,-0.3234330,4.0000000,-0.5508397,1.0069766,6.7428870,-0.0960264,1.1827682
593,-13,-4.511056651150471,19.954449047536478,-13.2494793,0.0042149,42.1487617,-0.5478272,-0.1045696,4.0000000,-0.3399744,1.0072172,6.8712010,0.1308352,1.1741995
594,-13,-4.503600011150471,19.954449047536478,-13.2496891,0.0045455,45.4545441,-0.5014411,0.1021564,4.0000000,-0.0983947,1.0077137,7.1217451,0.3027074,1.0761980
595,-13,-4.496143371150471,19.954449047536478,-13.2498789,0.0047934,47.9338837,-0.2892141,0.2204302,4.0000000,-0.0034723,1.0082307,7.3764625,0.4443327,0.7955425
596,-13,-4.488686731150471,19.954449047536478,-13.2500563,-0.0049587,0.0000000,-0.0906650,0.2458159,4.0000000,-0.0276268,1.0086099,7.5547991,0.5192586,0.4332324
597,-13,-4.481230091150471,19.954449047536478,-13.2502518,-0.0047107,0.0000000,-0.0958392,0.1713829,4.0000000,-0.1813526,1.0086184,7.5593872,0.5241185,0.3158291
598,-13,-4.473773451150471,19.954449047536478,-13.2504330,-0.0045455,0.0000000,-0.2955443,0.0537441,4.0000000,-0.3514907,1.0082295,7.3931437,0.4589788,0.6216500
599,-13,-4.466316811150471,19.954449047536478,-13.2506132,-0.0044628,0.0000000,-0.6572549,-0.1530236,4.0000000,-0.6494655,1.0075656,7.0917420,0.3434184,1.4569819
600,-13,-4.458860171150471,19.954449047536478,-13.2507839,-0.0043802,0.0000000,-1.0118817,-0.5011627,4.0000000,-1.1592498,1.0066059,6.6104774,0.1569244,3.1285124
601,-13,-4.451403531150471,19.954449047536478,-13.2508926,-0.0046281,0.0000000,-1.0942602,-1.1135231,4.0000000,-2.0640404,1.0054524,5.9880042,-0.1630058,7.3540325
602,-13,-4.443946891150471,19.954449047536478,-13.2509241,-0.0051240,0.0000000,-0.9854264,-1.6136140,5.0000000,-2.3009069,1.0043912,5.2892141,-0.9263210,12.6378088
603,-13,-4.436490251150471,19.954449047536478,-13.2507792,-0.0056198,0.0000000,-0.9497899,-1.8275218,4.0000000,-1.2623980,1.0036870,4.8054233,-2.3926456,15.4460449
604,-13,-4.429033611150471,19.954449047536478,-13.2504711,-0.0061157,0.0000000,-0.6908411,-1.9114956,5.0000000,-0.2495391,1.0034168,4.5475860,-3.5734520,16.1190891
605,-13,-4.421576971150471,19.954449047536478,-13.2500305,-0.0066116,0.0000000,0.8887388,-2.2910821,5.0000000,-0.2210301,1.0039139,4.8404198,-4.3611341,19.3583679
606,-13,-4.414120331150471,19.954449047536478,-13.2494040,0.0028926,28.9256191,2.6228809,-2.5143216,4.0000000,-0.6738639,1.0058539,6.0347357,-4.3547792,20.2828388
607,-13,-4.406663691150471,19.954449047536478,-13.2485380,0.0021488,23.1404953,3.9464195,-2.6152732,4.0000000,-1.0809979,1.0086820,7.4422059,-4.1495481,19.8575459
608,-13,-4.399207051150471,19.954449047536478,-13.2474842,0.0007438,17.3553715,4.5587273,-2.6196015,4.0000000,-1.2401714,1.0127808,9.0096493,-3.9990315,18.8935890
609,-13,-4.391750411150472,19.954449047536478,-13.2461672,-0.0007438,11.5702477,5.0586362,-2.7453191,4.0000000,-1.2246164,1.0180683,10.7513027,-4.2660217,20.8784256
610,-13,-4.384293771150472,19.954449047536478,-13.2446394,-0.0021488,6.6115704,4.4187546,-2.5599654,4.0000000,-1.1042360,1.0245094,12.5536366,-4.0156946,18.3694592
611,-13,-4.376837131150472,19.954449047536478,-13.2428503,-0.0035537,1.6528926,3.1289937,-2.1667442,4.0000000,-0.9442531,1.0314187,14.2534647,-3.3892355,13.4654045
612,-13,-4.369380491150472,19.954449047536478,-13.2408752,-0.0049587,0.0000000,0.8452214,-1.2026463,4.0000000,-0.8258271,1.0369018,15.4783449,-1.5794655,4.6017570
613,-13,-4.361923851150472,19.954449047536478,-13.2387686,0.0034711,44.6280975,-0.7654479,-0.4230391,4.0000000,-0.7754279,1.0382906,15.6900721,-0.0706503,2.6700933
614,-13,-4.354467211150472,19.954449047536478,-13.2367163,0.0016529,35.5371895,-1.3060714,-0.0872910,4.0000000,-0.7499136,1.0372003,15.3497143,0.5753316,3.0780568
615,-13,-4.347010571150472,19.954449047536478,-13.2346802,-0.0001653,26.4462814,-1.0583334,-0.1243509,4.0000000,-0.6942927,1.0371711,15.4060125,0.4455909,2.5480728
616,-13,-4.339553931150472,19.954449047536478,-13.2326488,-0.0019835,17.3553715,-0.9084342,-0.0103338,4.0000000,-0.6231112,1.0369622,15.3435287,0.6024435,2.1056528
617,-13,-4.264987531150472,19.954449047536478,-13.2123241,-0.0033058,18.1818180,0.1605407,-1.1579152,4.0000000,-0.2636335,1.0542629,18.4547195,-2.0521970,5.7158480
618,-13,-4.600536331150471,19.946992407536481,-13.2403412,-0.0052066,0.0000000,1.2536871,-1.1375062,4.0000000,-0.9459254,1.0254178,12.8882036,-1.3290871,2.9095776
619,-13,-4.593079691150471,19.946992407536481,-13.2416592,-0.0042149,0.0000000,2.2816758,-1.5157669,4.0000000,-1.5447580,1.0233480,12.3236694,-1.4867758,5.0935326
620,-13,-4.585623051150471,19.946992407536481,-13.2428560,-0.0032231,0.8264463,2.8997924,-1.7414563,4.0000000,-2.0612721,1.0206337,11.5609217,-1.4216404,6.9768996
621,-13,-4.578166411150471,19.946992407536481,-13.2439575,-0.0022314,2.4793389,2.8418822,-1.7752281,4.0000000,-2.3256333,1.0179371,10.7580137,-1.2248231,7.5842581
622,-13,-4.570709771150471,19.946992407536481,-13.2449331,-0.0013223,4.9586778,3.6127710,-2.0019021,5.0000000,-2.5877652,1.0152098,9.9189978,-1.4160391,9.5059376
623,-13,-4.563253131150471,19.946992407536481,-13.2458048,-0.0004959,7.4380164,4.4218097,-2.2267313,4.0000000,-2.7940352,1.0124234,8.9357500,-1.6594273,11.6727219
624,-13,-4.555796491150471,19.946992407536481,-13.2464876,0.0002479,10.7438021,3.6762433,-2.0153682,4.0000000,-2.5356991,1.0097371,7.8030314,-1.4950372,9.3141012
625,-13,-4.548339851150471,19.946992407536481,-13.2469778,0.0009091,14.0495872,1.7950363,-1.3660568,4.0000000,-1.6326523,1.0082549,7.2359347,-1.0994613,4.0248585
626,-13,-4.540883211150471,19.946992407536481,-13.2474155,0.0014876,17.3553715,0.7855722,-0.9039184,4.0000000,-1.0533781,1.0077187,7.0345683,-0.7544587,1.7578220
627,-13,-4.533426571150471,19.946992407536481,-13.2478161,0.0019835,20.6611576,0.5008537,-0.7537035,4.0000000,-0.9971490,1.0072351,6.8054237,-0.5102580,1.3178225
628,-13,-4.525969931150471,19.946992407536481,-13.2481489,0.0024793,24.7933884,0.1719592,-0.6357471,4.0000000,-1.0217088,1.0067964,6.6002355,-0.2497854,1.3205943
629,-13,-4.518513291150471,19.946992407536481,-13.2484341,0.0028926,28.9256191,-0.2053839,-0.4156555,4.0000000,-0.8667724,1.0065209,6.4581199,0.0354614,1.1401212
630,-13,-4.511056651150471,19.946992407536481,-13.2486429,0.0033058,33.0578499,-0.4600068,-0.1184559,4.0000000,-0.5855808,1.0065114,6.4694571,0.3486690,1.0043458
631,-13,-4.503600011150471,19.946992407536481,-13.2488155,0.0036364,36.3636360,-0.4184174,0.2203991,4.0000000,-0.1996596,1.0068022,6.6329117,0.6404577,1.0541453
632,-13,-4.496143371150471,19.946992407536481,-13.2489691,0.0038843,38.8429756,-0.1608552,0.4742817,4.0000000,0.0856907,1.0071795,6.8333845,0.8628728,1.2460793
633,-13,-4.488686731150471,19.946992407536481,-13.2491226,0.0041322,41.3223152,0.1098217,0.6060131,4.0000000,0.2256990,1.0075220,7.0258207,0.9863271,1.2734013
634,-13,-4.481230091150471,19.946992407536481,-13.2493095,0.0043802,43.8016510,0.1076424,0.5647023,4.0000000,0.1374518,1.0076838,7.1256242,0.9919529,1.0783554
635,-13,-4.473773451150471,19.946992407536481,-13.2495060,0.0045455,45.4545441,-0.0131055,0.4457667,4.0000000,-0.0093686,1.0076146,7.0981865,0.9009019,0.8339238
636,-13,-4.466316811150471,19.946992407536481,-13.2497101,0.0046281,46.2809906,-0.3136687,0.2063500,4.0000000,-0.3064150,1.0073705,6.9741297,0.7191150,0.8153024
637,-13,-4.458860171150471,19.946992407536481,-13.2499266,0.0047107,47.1074371,-0.6956635,-0.1771402,4.0000000,-0.8484963,1.0067834,6.7036939,0.4942159,1.5658442
638,-13,-4.451403531150471,19.946992407536481,-13.2501049,-0.0055372,0.0000000,-0.8866091,-0.8412297,4.0000000,-1.8553638,1.0058380,6.2309389,0.1729046,4.7559619
639,-13,-4.443946891150471,19.946992407536481,-13.2502193,-0.0059504,0.0000000,-0.6444520,-1.4124235,5.0000000,-2.4185116,1.0047808,5.5758972,-0.4063354,9.5014105
