OID_,ClipsFinal_DEM_Large_S3_RegS2,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
493,-12,-2.296434571150471,21.684389527536482,-12.7427683,-0.0023140,14.0495872,-0.4597079,0.0610358,4.0000000,-0.0281244,1.0303674,13.9164162,0.1501960,1.0511476
494,-12,-2.952618891150471,21.676932887536481,-12.8016577,-0.0033058,0.0000000,-0.2621971,0.1854014,4.0000000,-0.3129807,1.0154911,10.0895061,0.6837834,0.6924942
495,-12,-2.945162251150471,21.676932887536481,-12.8025560,-0.0026446,0.0000000,-0.7714295,-0.3876573,4.0000000,-1.0162097,1.0143622,9.7274656,0.2408951,2.3022354
496,-12,-2.937705611150471,21.676932887536481,-12.8034115,-0.0020661,0.0000000,-1.1820782,-0.9440935,4.0000000,-1.7941291,1.0124551,9.0616779,-0.0940579,6.3207545
497,-12,-2.930248971150471,21.676932887536481,-12.8041306,-0.0015702,0.0000000,-1.3639516,-1.3597760,4.0000000,-2.5984752,1.0097526,7.9564533,-0.1210769,10.6600695
498,-12,-2.922792331150471,21.676932887536481,-12.8046579,-0.0010744,0.0000000,-1.1345588,-1.2849327,4.0000000,-2.7652583,1.0072919,6.8290639,0.1953930,9.2419491
499,-12,-2.915335691150471,21.676932887536481,-12.8050261,-0.0006612,0.0000000,-0.6633427,-1.0021946,4.0000000,-2.2771440,1.0056711,6.0292740,0.2727546,5.5224714
500,-12,-2.907879051150471,21.676932887536481,-12.8052988,-0.0003306,0.0000000,-0.1979844,-0.8258166,4.0000000,-1.7616093,1.0046740,5.4796348,0.1099761,3.2105951
501,-12,-2.900422411150471,21.676932887536481,-12.8054857,-0.0000826,0.0000000,0.1791202,-0.8651698,4.0000000,-1.6069269,1.0040189,5.0900426,-0.1234126,2.6985171
502,-12,-2.892965771150471,21.676932887536481,-12.8055944,0.0000000,0.0000000,0.5849500,-1.0444262,4.0000000,-1.7419050,1.0036229,4.8218651,-0.3469474,3.2600522
503,-12,-2.885509131150471,21.676932887536481,-12.8056040,0.0000000,0.0000000,1.3507471,-1.6489891,5.0000000,-2.7853377,1.0034685,4.6980004,-0.5126405,8.3372784
504,-12,-2.878052491150471,21.676932887536481,-12.8054876,-0.0000826,0.0000000,1.8191130,-1.9310961,4.0000000,-2.8689046,1.0040923,5.0260520,-0.9932877,11.5104046
505,-12,-2.870595851150471,21.676932887536481,-12.8050976,-0.0001653,0.0000000,1.4430739,-1.5507864,4.0000000,-1.7897667,1.0051777,5.8625221,-1.3118060,6.8924918
506,-12,-2.863139211150471,21.676932887536481,-12.8045959,-0.0003306,0.0000000,0.5087295,-0.7362850,4.0000000,-0.7031643,1.0058863,6.2340488,-0.7694057,1.1775296
507,-12,-2.855682571150471,21.676932887536481,-12.8040361,-0.0004959,0.0000000,-0.0947848,-0.1778619,4.0000000,-0.0272308,1.0060376,6.3150611,-0.3284929,0.3225708
508,-12,-2.699093131150471,21.676932887536481,-12.7979870,0.0021488,21.4876041,1.3194075,-1.2174622,4.0000000,-1.2678157,1.0084757,7.5097556,-1.1671087,3.4102135
509,-12,-2.691636491150471,21.676932887536481,-12.7975082,0.0017355,17.3553715,1.6590151,-1.3132186,4.0000000,-1.1933255,1.0090405,7.7344394,-1.4331117,3.7021039
510,-12,-2.684179851150471,21.676932887536481,-12.7970085,0.0014050,14.0495872,1.9345523,-1.4165585,4.0000000,-1.1492019,1.0095587,7.9311948,-1.6839151,4.2909312
511,-12,-2.676723211150471,21.676932887536481,-12.7963972,0.0009091,10.7438021,1.6446185,-1.3767952,4.0000000,-0.8790628,1.0102594,8.2587204,-1.8745277,4.4172044
512,-12,-2.669266571150471,21.676932887536481,-12.7957001,0.0003306,7.4380164,0.6219359,-1.1022277,5.0000000,-0.3357167,1.0104443,8.3181190,-1.8687387,3.6982551
513,-12,-2.661809931150471,21.676932887536481,-12.7949648,-0.0002479,4.9586778,0.1136705,-0.9757423,5.0000000,-0.0653376,1.0102779,8.1909971,-1.8861470,3.6557331
514,-12,-2.549960331150471,21.676932887536481,-12.7854614,-0.0001653,0.0000000,0.6404670,-0.8592628,4.0000000,-0.5618831,1.0063547,6.4603124,-1.1566426,1.7023369
515,-12,-2.542503691150471,21.676932887536481,-12.7849932,-0.0003306,0.0000000,0.0864955,-0.6225763,4.0000000,-0.1340389,1.0062199,6.3614812,-1.1111138,1.3965608
516,-12,-2.535047051150471,21.676932887536481,-12.7845163,-0.0005785,0.0000000,0.0211217,-0.6086118,4.0000000,-0.0587605,1.0059631,6.2224803,-1.1584630,1.4577142
517,-12,-2.527590411150471,21.676932887536481,-12.7840376,-0.0009917,0.0000000,0.3107882,-0.8030271,4.0000000,-0.2250500,1.0057372,6.0715833,-1.3810042,1.9811506
518,-12,-2.520133771150471,21.676932887536481,-12.7835340,-0.0015702,0.0000000,1.2352718,-1.3512541,5.0000000,-0.7690259,1.0058988,6.0926571,-1.9334823,4.9075775
519,-12,-2.512677131150471,21.676932887536481,-12.7829447,-0.0023967,0.0000000,1.6767762,-1.6281505,5.0000000,-0.8230172,1.0071851,6.7584147,-2.4332838,7.3804693
520,-12,-2.505220491150471,21.676932887536481,-12.7821503,-0.0033058,0.0000000,1.3903199,-1.4354879,4.0000000,-0.6404414,1.0086035,7.5068574,-2.2305343,5.5726719
521,-12,-2.497763851150471,21.676932887536481,-12.7812872,-0.0042149,0.0000000,0.7724851,-1.0216831,4.0000000,-0.5513865,1.0093544,7.8059254,-1.4919797,2.6934812
522,-12,-2.490307211150471,21.676932887536481,-12.7803612,-0.0051240,0.0000000,0.0398954,-0.6096854,4.0000000,-0.5440719,1.0099372,8.0986834,-0.6752990,1.4614522
523,-12,-2.482850571150471,21.676932887536481,-12.7794018,0.0039669,39.6694221,-0.7177226,-0.2791196,4.0000000,-0.5916294,1.0094560,7.8414860,0.0333903,1.8208497
524,-12,-2.475393931150471,21.676932887536481,-12.7785168,0.0031405,31.4049587,-0.1570893,-0.5804123,4.0000000,-0.8205848,1.0085362,7.3137846,-0.3402399,1.7264123
525,-12,-2.467937291150471,21.676932887536481,-12.7776585,0.0021488,23.1404953,1.1419234,-1.1084172,4.0000000,-1.2004875,1.0090926,7.6122961,-1.0163469,2.7332063
526,-12,-2.460480651150471,21.676932887536481,-12.7766991,0.0010744,15.7024794,2.2405484,-1.4975816,4.0000000,-1.4523667,1.0102397,8.1291933,-1.5427964,4.6702514
527,-12,-2.453024011150471,21.676932887536481,-12.7757053,-0.0000826,9.0909090,2.1719036,-1.4757923,4.0000000,-1.5083181,1.0119692,8.7899847,-1.4432665,4.5854549
528,-12,-2.445567371150471,21.676932887536481,-12.7745638,-0.0014050,4.1322312,1.6456704,-1.3163325,4.0000000,-1.5434474,1.0136694,9.4632320,-1.0892175,3.8806686
529,-12,-2.438110731150471,21.676932887536481,-12.7733898,-0.0026446,0.8264463,0.0014909,-0.8316702,4.0000000,-1.4814091,1.0141797,9.6309881,-0.1819314,2.9910855
530,-12,-2.430654091150471,21.676932887536481,-12.7722006,-0.0036364,0.0000000,-0.4375627,-0.7150837,4.0000000,-1.5051806,1.0138071,9.4577503,0.0750133,3.1510913
531,-12,-2.423197451150471,21.676932887536481,-12.7710686,-0.0045455,0.0000000,0.2901242,-0.9378108,4.0000000,-1.5905159,1.0135008,9.2825918,-0.2851057,3.1657691
532,-12,-2.415740811150471,21.676932887536481,-12.7699146,0.0045455,45.4545441,1.8244942,-1.3832321,4.0000000,-1.6733086,1.0145485,9.6665459,-1.0931556,4.2904043
533,-12,-2.408284171150471,21.676932887536481,-12.7686911,0.0033884,36.3636360,2.9426000,-1.7289771,4.0000000,-1.6555214,1.0165976,10.3172207,-1.8024328,6.4670892
534,-12,-2.400827531150471,21.676932887536481,-12.7673531,0.0019835,27.2727280,2.3311517,-1.5342562,4.0000000,-1.4339920,1.0198345,11.3790321,-1.6345204,5.1239038
535,-12,-2.393370891150471,21.676932887536481,-12.7658596,0.0001653,18.1818180,1.0450561,-1.0367845,4.0000000,-1.1704135,1.0217251,11.9394846,-0.9031555,2.4403317
536,-12,-2.385914251150471,21.676932887536481,-12.7643709,-0.0014876,10.7438021,0.7135270,-0.8611202,4.0000000,-0.9590242,1.0219308,11.8522892,-0.7632162,1.6949812
537,-12,-2.378457611150471,21.676932887536481,-12.7628641,-0.0029752,4.9586778,0.8730528,-0.9437088,4.0000000,-0.8133777,1.0237558,12.3802853,-1.0740398,1.9722385
538,-12,-2.371000971150471,21.676932887536481,-12.7612400,-0.0042975,0.8264463,0.7882356,-0.9164971,4.0000000,-0.6927492,1.0254314,12.8172741,-1.1402450,1.9294938
539,-12,-2.363544331150471,21.676932887536481,-12.7596092,0.0043802,47.1074371,0.6250249,-0.8423262,4.0000000,-0.5622892,1.0268615,13.1274815,-1.1223633,1.7123173
540,-12,-2.356087691150471,21.676932887536481,-12.7578869,0.0027273,38.0165291,0.5256568,-0.8440275,4.0000000,-0.4498349,1.0293753,13.7571239,-1.2382202,1.9364703
541,-12,-2.348631051150471,21.676932887536481,-12.7560844,0.0009091,28.9256191,0.2480728,-0.5997112,4.0000000,-0.2804125,1.0314628,14.2323561,-0.9190099,1.0155334
542,-12,-2.341174411150471,21.676932887536481,-12.7542248,-0.0009091,19.8347111,0.0339035,-0.2464253,4.0000000,-0.0993310,1.0327556,14.5304680,-0.3935196,0.1890627
543,-12,-2.333717771150471,21.676932887536481,-12.7523375,-0.0027273,10.7438021,-0.0561204,0.0435937,4.0000000,0.0731511,1.0325456,14.4666910,0.0140362,0.1367187
544,-12,-2.326261131150471,21.676932887536481,-12.7504892,-0.0043802,4.1322312,-0.1370537,0.1965713,4.0000000,0.2157884,1.0316634,14.2486553,0.1773542,0.4869814
545,-12,-2.318804491150471,21.676932887536481,-12.7486525,0.0035537,43.8016510,-0.2964621,-0.0973494,4.0000000,0.2565389,1.0308044,13.9770355,-0.4512376,0.7026183
546,-12,-2.311347851150471,21.676932887536481,-12.7468491,0.0017355,34.7107430,-0.4611927,-0.3227815,4.0000000,0.2511400,1.0316384,14.2033787,-0.8967030,1.4659693
547,-12,-2.303891211150471,21.676932887536481,-12.7449474,-0.0000826,25.6198349,-0.5686284,-0.1307041,4.0000000,0.2244535,1.0331877,14.6497536,-0.4858618,1.3626825
548,-12,-2.296434571150471,21.676932887536481,-12.7430305,-0.0019008,16.5289249,-0.5998352,0.1617876,4.0000000,0.1515877,1.0319638,14.2780161,0.1719875,1.4784429
549,-12,-2.952618891150471,21.669476247536480,-12.8026199,-0.0026446,0.0000000,-0.3810148,0.0384344,4.0000000,-0.5599756,1.0152785,10.0288067,0.6368444,0.8140722
550,-12,-2.945162251150471,21.669476247536480,-12.8034840,-0.0020661,0.0000000,-0.6880297,-0.5418900,4.0000000,-1.2980882,1.0140582,9.6083393,0.2143082,2.7486696
551,-12,-2.937705611150471,21.669476247536480,-12.8043022,-0.0015702,0.0000000,-0.8850357,-1.0970441,4.0000000,-2.0841372,1.0120867,8.9178333,-0.1099510,7.0242925
552,-12,-2.930248971150471,21.669476247536480,-12.8049736,-0.0011570,0.0000000,-0.9447872,-1.4829160,4.0000000,-2.8707895,1.0093584,7.7886863,-0.0950424,11.2491608
553,-12,-2.922792331150471,21.669476247536480,-12.8054438,-0.0007438,0.0000000,-0.8676697,-1.3348905,4.0000000,-2.8909514,1.0069799,6.6905737,0.2211706,9.2261839
554,-12,-2.915335691150471,21.669476247536480,-12.8057537,-0.0004132,0.0000000,-0.6841788,-0.9576066,4.0000000,-2.2190082,1.0054494,5.9177299,0.3037950,5.1982455
555,-12,-2.907879051150471,21.669476247536480,-12.8059731,-0.0001653,0.0000000,-0.3971204,-0.7231337,4.0000000,-1.6310160,1.0044812,5.3839684,0.1847486,2.9611697
556,-12,-2.900422411150471,21.669476247536480,-12.8061228,0.0000000,0.0000000,-0.0988899,-0.7442205,4.0000000,-1.4860054,1.0038302,4.9865785,-0.0024355,2.4671884
557,-12,-2.892965771150471,21.669476247536480,-12.8062048,0.0000000,0.0000000,0.2153763,-0.9016904,5.0000000,-1.6163714,1.0034282,4.7177992,-0.1870094,2.8777912
558,-12,-2.885509131150471,21.669476247536480,-12.8062010,0.0000000,0.0000000,0.7226990,-1.4725096,4.0000000,-2.6054933,1.0032790,4.5785084,-0.3395259,7.3640895
559,-12,-2.878052491150471,21.669476247536480,-12.8060894,0.0000000,0.0000000,1.0137661,-1.7551845,4.0000000,-2.6815999,1.0038881,4.9058213,-0.8287691,10.4960747
560,-12,-2.870595851150471,21.669476247536480,-12.8057003,0.0000000,0.0000000,0.7780445,-1.4155285,4.0000000,-1.6752274,1.0049592,5.7474213,-1.1558298,6.6056547
561,-12,-2.863139211150471,21.669476247536480,-12.8051958,-0.0000826,0.0000000,0.2662802,-0.6288249,4.0000000,-0.6578785,1.0056995,6.1628346,-0.5997714,1.0746511
562,-12,-2.855682571150471,21.669476247536480,-12.8046312,-0.0001653,0.0000000,-0.0166294,-0.0667092,4.0000000,-0.0041461,1.0059325,6.2834244,-0.1292724,0.0521001
563,-12,-2.706549771150471,21.669476247536480,-12.7991829,0.0033058,33.0578499,2.2354600,-1.5800595,4.0000000,-1.7433567,1.0059385,6.2131667,-1.4167625,5.6597557
564,-12,-2.699093131150471,21.669476247536480,-12.7988148,0.0028099,28.0991745,2.2617915,-1.5636477,4.0000000,-1.5448139,1.0067096,6.6167307,-1.5824817,5.3976374
565,-12,-2.691636491150471,21.669476247536480,-12.7983437,0.0023140,23.1404953,2.4721777,-1.6095784,4.0000000,-1.4823738,1.0073001,6.8814859,-1.7367829,5.5659790
566,-12,-2.684179851150471,21.669476247536480,-12.7978325,0.0019008,19.0082645,2.7262759,-1.6717166,4.0000000,-1.4725369,1.0079635,7.1612463,-1.8708961,5.8873925
567,-12,-2.676723211150471,21.669476247536480,-12.7972050,0.0014050,14.8760328,2.5368092,-1.6282247,5.0000000,-1.2959559,1.0089561,7.6546168,-1.9604937,5.6932206
568,-12,-2.669266571150471,21.669476247536480,-12.7964811,0.0008264,10.7438021,1.4844078,-1.3290614,5.0000000,-0.8267156,1.0096518,7.9510617,-1.8314073,4.2053509
569,-12,-2.661809931150471,21.669476247536480,-12.7956934,0.0002479,7.4380164,0.7565647,-1.1057520,4.0000000,-0.4618453,1.0100156,8.0681944,-1.7496587,3.4564359
570,-12,-2.654353291150471,21.669476247536480,-12.7948523,-0.0004959,4.1322312,0.3524743,-0.9588851,4.0000000,-0.2451281,1.0102655,8.1771536,-1.6726421,3.0392632
571,-12,-2.549960331150471,21.669476247536480,-12.7861404,0.0000826,0.8264463,0.6860939,-0.8428907,4.0000000,-0.6872114,1.0058162,6.2114158,-0.9985700,1.4984708
572,-12,-2.542503691150471,21.669476247536480,-12.7856588,-0.0000826,0.0000000,0.1699977,-0.5453587,4.0000000,-0.2180489,1.0058430,6.1871934,-0.8726685,0.8612745
573,-12,-2.535047051150471,21.669476247536480,-12.7851582,-0.0002479,0.0000000,0.0815500,-0.4998606,4.0000000,-0.0941352,1.0057697,6.1355972,-0.9055861,0.8463020
574,-12,-2.527590411150471,21.669476247536480,-12.7846479,-0.0005785,0.0000000,0.1650275,-0.6657162,4.0000000,-0.1698857,1.0056494,6.0450163,-1.1615467,1.4602269
575,-12,-2.520133771150471,21.669476247536480,-12.7841120,-0.0010744,0.0000000,0.5535203,-1.1748759,5.0000000,-0.5699518,1.0059122,6.1351886,-1.7797999,4.4837065
576,-12,-2.512677131150471,21.669476247536480,-12.7834845,-0.0018182,0.0000000,0.6581826,-1.4116372,4.0000000,-0.5038095,1.0073469,6.8807311,-2.3194649,6.7740502
577,-12,-2.505220491150471,21.669476247536480,-12.7826538,-0.0027273,0.0000000,0.4594001,-1.1722748,4.0000000,-0.2608106,1.0089152,7.6571870,-2.0837390,4.6664844
578,-12,-2.497763851150471,21.669476247536480,-12.7817478,-0.0036364,0.0000000,0.1716311,-0.7409852,4.0000000,-0.1435091,1.0096525,7.9279599,-1.3384613,1.8905395
579,-12,-2.490307211150471,21.669476247536480,-12.7807903,-0.0045455,0.0000000,-0.1796950,-0.3364241,4.0000000,-0.1177030,1.0100588,8.1526699,-0.5551453,0.8396323
580,-12,-2.482850571150471,21.669476247536480,-12.7798128,0.0045455,45.4545441,-0.5861917,-0.0108377,4.0000000,-0.1878903,1.0094305,7.8470135,0.1662148,1.2179923
581,-12,-2.475393931150471,21.669476247536480,-12.7789068,0.0036364,36.3636360,-0.2514298,-0.3310379,4.0000000,-0.4298980,1.0083030,7.2185812,-0.2321778,0.9738267
582,-12,-2.467937291150471,21.669476247536480,-12.7780437,0.0026446,27.2727280,0.6807931,-0.8741317,4.0000000,-0.7990872,1.0087125,7.4519725,-0.9491763,1.7489519
583,-12,-2.460480651150471,21.669476247536480,-12.7770805,0.0015702,19.0082645,1.6711861,-1.3123444,4.0000000,-1.0901672,1.0097573,7.9222984,-1.5345217,3.6627419
584,-12,-2.453024011150471,21.669476247536480,-12.7760830,0.0004132,11.5702477,1.7716856,-1.3370926,4.0000000,-1.2405500,1.0113648,8.5469732,-1.4336352,3.7615950
585,-12,-2.445567371150471,21.669476247536480,-12.7749405,-0.0009091,5.7851238,1.3867744,-1.1977249,4.0000000,-1.3567711,1.0130438,9.2527351,-1.0386788,3.1461689
586,-12,-2.438110731150471,21.669476247536480,-12.7737665,-0.0022314,1.6528926,-0.0859061,-0.7125929,4.0000000,-1.3721400,1.0134466,9.3775330,-0.0530457,2.3788788
587,-12,-2.430654091150471,21.669476247536480,-12.7725859,-0.0033058,0.0000000,-0.5210621,-0.6013430,4.0000000,-1.4359572,1.0129995,9.1577940,0.2332712,2.6745639
588,-12,-2.423197451150471,21.669476247536480,-12.7714558,-0.0042149,0.0000000,0.1847107,-0.8480957,4.0000000,-1.5279652,1.0125345,8.9438791,-0.1682263,2.6934125
589,-12,-2.415740811150471,21.669476247536480,-12.7703238,-0.0051240,0.0000000,1.6964175,-1.3329467,4.0000000,-1.6138562,1.0134645,9.2740793,-1.0520371,3.9577649
590,-12,-2.408284171150471,21.669476247536480,-12.7691069,0.0038017,39.6694221,2.8751776,-1.7269903,4.0000000,-1.6269566,1.0156070,9.9845095,-1.8270241,6.5491533
591,-12,-2.400827531150471,21.669476247536480,-12.7677841,0.0024793,30.5785122,2.3534493,-1.5549828,4.0000000,-1.4894874,1.0189536,11.1146059,-1.6204783,5.3427372
592,-12,-2.393370891150471,21.669476247536480,-12.7662945,0.0007438,21.4876041,1.0796137,-1.0661528,4.0000000,-1.2991734,1.0209665,11.7114687,-0.8331322,2.6448932
593,-12,-2.385914251150471,21.669476247536480,-12.7648144,-0.0009917,13.2231407,0.8088035,-0.9246281,4.0000000,-1.1389022,1.0212451,11.6560278,-0.7103540,1.9963963
594,-12,-2.378457611150471,21.669476247536480,-12.7633114,-0.0025620,6.6115704,1.0333011,-1.0204041,4.0000000,-0.9962657,1.0232412,12.2336969,-1.0445426,2.2976723
595,-12,-2.371000971150471,21.669476247536480,-12.7616892,-0.0039669,1.6528926,0.9293742,-0.9744168,4.0000000,-0.8789397,1.0251158,12.7358980,-1.0698938,2.1245275
596,-12,-2.363544331150471,21.669476247536480,-12.7600498,-0.0052893,0.0000000,0.7783883,-0.9031004,4.0000000,-0.7515728,1.0264530,13.0156813,-1.0546280,1.8636122
597,-12,-2.356087691150471,21.669476247536480,-12.7583370,0.0031405,40.4958687,0.7396329,-0.9251680,4.0000000,-0.6578987,1.0290002,13.6505032,-1.1924374,2.1204314
598,-12,-2.348631051150471,21.669476247536480,-12.7565269,0.0013223,31.4049587,0.4848203,-0.7442102,4.0000000,-0.5369467,1.0311313,14.1458397,-0.9514737,1.3685999
599,-12,-2.341174411150471,21.669476247536480,-12.7546816,-0.0004959,22.3140488,0.1855495,-0.4327267,4.0000000,-0.4048716,1.0326166,14.4875584,-0.4605819,0.4274018
600,-12,-2.333717771150471,21.669476247536480,-12.7527885,-0.0023140,13.2231407,-0.0190532,-0.1995048,4.0000000,-0.2681832,1.0327843,14.5205936,-0.1308263,0.2289438
601,-12,-2.326261131150471,21.669476247536480,-12.7509356,-0.0039669,5.7851238,-0.2127720,-0.0670913,4.0000000,-0.1544441,1.0322274,14.3681192,0.0202615,0.5054185
602,-12,-2.318804491150471,21.669476247536480,-12.7490702,0.0039669,45.4545441,-0.1733291,-0.3548689,4.0000000,-0.0964359,1.0318187,14.2090807,-0.6133018,0.9379380
603,-12,-2.311347851150471,21.669476247536480,-12.7472277,0.0020661,36.3636360,-0.2297217,-0.5110976,4.0000000,-0.0585890,1.0330399,14.5219440,-0.9636062,1.6467452
604,-12,-2.303891211150471,21.669476247536480,-12.7452726,0.0002479,27.2727280,-0.4992447,-0.2533235,4.0000000,0.0216470,1.0347613,14.9905891,-0.5282940,1.4202250
605,-12,-2.296434571150471,21.669476247536480,-12.7433052,-0.0015702,18.1818180,-0.6272489,0.1335395,4.0000000,0.0735632,1.0336953,14.6708965,0.1935158,1.5114841
606,-12,-2.952618891150471,21.662019607536482,-12.8035936,-0.0019008,1.6528926,-0.4620376,-0.1287598,4.0000000,-0.8193255,1.0149090,9.8896103,0.5618060,1.0632901
607,-12,-2.945162251150471,21.662019607536482,-12.8044205,-0.0013223,2.4793389,-0.4424795,-0.7138900,4.0000000,-1.5571826,1.0134877,9.4204168,0.1294025,3.1566880
608,-12,-2.937705611150471,21.662019607536482,-12.8051949,-0.0008264,3.3057852,-0.2963914,-1.2828985,4.0000000,-2.3491881,1.0114117,8.6701422,-0.2166089,7.6469493
609,-12,-2.930248971150471,21.662019607536482,-12.8058176,-0.0004959,3.3057852,-0.2415632,-1.6292897,4.0000000,-3.0796189,1.0087284,7.5079322,-0.1789607,11.6604090
610,-12,-2.922792331150471,21.662019607536482,-12.8062286,-0.0001653,3.3057852,-0.3947796,-1.4092039,4.0000000,-2.9352133,1.0065078,6.4536724,0.1168056,9.0707951
611,-12,-2.915335691150471,21.662019607536482,-12.8064823,0.0000826,3.3057852,-0.5163037,-0.9491243,4.0000000,-2.0958853,1.0051500,5.7632279,0.1976367,4.7761445
612,-12,-2.907879051150471,21.662019607536482,-12.8066521,0.0002479,3.3057852,-0.4407761,-0.6586370,4.0000000,-1.4574420,1.0043038,5.2821469,0.1401680,2.6799867
613,-12,-2.900422411150471,21.662019607536482,-12.8067608,0.0003306,3.3057852,-0.2526928,-0.6440285,4.0000000,-1.3188347,1.0037193,4.9098387,0.0307776,2.2095573
614,-12,-2.892965771150471,21.662019607536482,-12.8068209,0.0003306,3.3057852,0.0027812,-0.7863233,5.0000000,-1.4514596,1.0033264,4.6214213,-0.1211869,2.5138583
615,-12,-2.885509131150471,21.662019607536482,-12.8067942,0.0003306,3.3057852,0.3869254,-1.3209112,4.0000000,-2.3758900,1.0031362,4.4687948,-0.2659324,6.3158774
616,-12,-2.878052491150471,21.662019607536482,-12.8066692,0.0002479,2.4793389,0.5986658,-1.6099193,4.0000000,-2.4915867,1.0036724,4.7817917,-0.7282521,9.3391314
617,-12,-2.870595851150471,21.662019607536482,-12.8062830,0.0001653,1.6528926,0.4588137,-1.3295197,4.0000000,-1.6121546,1.0047410,5.6100411,-1.0468850,6.2870579
618,-12,-2.863139211150471,21.662019607536482,-12.8057804,0.0000826,0.8264463,0.1444626,-0.5955312,4.0000000,-0.6861358,1.0055417,6.0611410,-0.5049266,1.1578441
619,-12,-2.855682571150471,21.662019607536482,-12.8052197,0.0000000,0.0000000,-0.0009830,-0.0250525,4.0000000,-0.0467688,1.0058542,6.2387114,-0.0033363,0.0046107
620,-12,-2.721463051150471,21.662019607536482,-12.8003340,-0.0047934,0.0000000,1.1680380,-1.2109729,4.0000000,-1.3054436,1.0031635,4.4989252,-1.1165023,3.5765028
621,-12,-2.714006411150471,21.662019607536482,-12.8001413,-0.0052893,0.0000000,2.1451614,-1.5334282,4.0000000,-1.7921592,1.0037943,4.9433150,-1.2746971,5.2042460
622,-12,-2.706549771150471,21.662019607536482,-12.7998552,0.0041322,41.3223152,2.6320527,-1.6538314,4.0000000,-1.8274711,1.0044620,5.3525681,-1.4801917,5.7870579
623,-12,-2.699093131150471,21.662019607536482,-12.7994909,0.0035537,35.5371895,2.5513911,-1.6203148,4.0000000,-1.6492255,1.0051984,5.8123603,-1.5914043,5.5136232
624,-12,-2.691636491150471,21.662019607536482,-12.7990208,0.0029752,29.7520657,2.5702214,-1.6204134,4.0000000,-1.5832396,1.0058225,6.1426005,-1.6575873,5.4849730
625,-12,-2.684179851150471,21.662019607536482,-12.7985039,0.0024793,24.7933884,2.7845616,-1.6733707,5.0000000,-1.6222544,1.0065964,6.5096021,-1.7244871,5.7750950
626,-12,-2.676723211150471,21.662019607536482,-12.7978735,0.0019835,19.8347111,2.7670147,-1.6686198,5.0000000,-1.5394124,1.0077931,7.1464143,-1.7978272,5.7675104
627,-12,-2.669266571150471,21.662019607536482,-12.7971373,0.0014050,14.8760328,1.8817760,-1.3930236,4.0000000,-1.1593016,1.0088916,7.6388927,-1.6267456,4.1202464
628,-12,-2.661809931150471,21.662019607536482,-12.7963238,0.0008264,10.7438021,1.1639364,-1.1526409,4.0000000,-0.7728617,1.0096927,7.9589710,-1.5324202,3.0696824
629,-12,-2.654353291150471,21.662019607536482,-12.7954512,0.0000826,6.6115704,0.6673827,-0.9740376,4.0000000,-0.4820192,1.0102805,8.2061090,-1.4660559,2.5230319
630,-12,-2.557416971150471,21.662019607536482,-12.7872343,0.0004959,4.9586778,1.4703022,-1.2204077,4.0000000,-1.3581600,1.0047386,5.5810905,-1.0826554,3.0815196
631,-12,-2.549960331150471,21.662019607536482,-12.7867670,0.0002479,2.4793389,0.9804412,-0.9942623,4.0000000,-0.9543295,1.0052941,5.9502602,-1.0341952,2.0352561
632,-12,-2.542503691150471,21.662019607536482,-12.7862825,0.0000826,0.8264463,0.4016377,-0.7019249,4.0000000,-0.5010976,1.0054792,6.0208111,-0.9027523,1.1873280
633,-12,-2.535047051150471,21.662019607536482,-12.7857695,-0.0000826,0.0000000,0.3245505,-0.6582335,4.0000000,-0.3590965,1.0056121,6.0905504,-0.9573705,1.0997555
634,-12,-2.527590411150471,21.662019607536482,-12.7852316,-0.0003306,0.0000000,0.4474684,-0.7970540,5.0000000,-0.3758035,1.0056649,6.0732217,-1.2183045,1.6683689
635,-12,-2.520133771150471,21.662019607536482,-12.7846642,-0.0007438,0.0000000,0.9251726,-1.2714906,5.0000000,-0.6925902,1.0060874,6.2342272,-1.8503910,4.6917582
636,-12,-2.512677131150471,21.662019607536482,-12.7839966,-0.0014050,0.0000000,0.9197643,-1.4577806,4.0000000,-0.5771045,1.0076175,7.0545306,-2.3384566,6.7867775
637,-12,-2.505220491150471,21.662019607536482,-12.7831411,-0.0023140,0.0000000,0.4512431,-1.1337368,4.0000000,-0.2580419,1.0092821,7.8613925,-2.0094318,4.3249907
638,-12,-2.497763851150471,21.662019607536482,-12.7822008,-0.0032231,0.0000000,0.0319440,-0.6440819,4.0000000,-0.0407869,1.0101007,8.1289272,-1.2473769,1.6288874
639,-12,-2.490307211150471,21.662019607536482,-12.7812109,-0.0041322,0.0000000,-0.2553094,-0.2011525,4.0000000,0.0835205,1.0104951,8.3322611,-0.4858254,0.6966115
640,-12,-2.482850571150471,21.662019607536482,-12.7801914,-0.0050413,0.0000000,-0.4572394,0.1816931,4.0000000,0.1268238,1.0098026,8.0098429,0.2365624,1.0875844
641,-12,-2.475393931150471,21.662019607536482,-12.7792568,0.0040496,40.4958687,-0.2949334,-0.0922738,4.0000000,-0.0099512,1.0084749,7.3019104,-0.1745965,0.6440743
