OID_,ClipsFinal_DEM_Large_S3_RegG2,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
680,-13,-6.196257291150471,20.111038487536479,-13.0841017,-0.0009091,25.6198349,-3.5096879,-0.4185050,4.0000000,-0.7574738,1.0449736,16.8238335,-0.0795362,9.2580042
681,-13,-6.188800651150471,20.111038487536479,-13.0849667,-0.0001653,28.0991745,-1.4032348,-0.9502236,4.0000000,-1.5668221,1.0413417,16.1418877,-0.3336250,7.7699184
682,-13,-6.181344011150471,20.111038487536479,-13.0857506,0.0005785,30.5785122,-0.9402592,-0.9693870,4.0000000,-1.4003106,1.0376024,15.3720560,-0.5384634,6.6719289
683,-13,-6.807701771150471,20.103581847536478,-13.0082483,0.0030579,40.4958687,-0.4834764,-0.3474244,4.0000000,-0.3023810,1.0503529,17.8006802,-0.3924679,1.7580453
684,-13,-6.800245131150471,20.103581847536478,-13.0100498,-0.0052066,11.5702477,0.0101061,-0.4869084,4.0000000,-0.3651327,1.0507843,17.8580780,-0.6086841,1.1051971
685,-13,-6.792788491150471,20.103581847536478,-13.0118284,-0.0034711,15.7024794,0.2046082,-0.5530544,4.0000000,-0.3183090,1.0508482,17.8491764,-0.7877997,0.9336498
686,-13,-6.785331851150471,20.103581847536478,-13.0136032,-0.0017355,20.6611576,0.4374758,-0.7966556,4.0000000,-0.3986886,1.0506511,17.8716755,-1.1946226,1.8839594
687,-13,-6.777875211150471,20.103581847536478,-13.0153351,0.0000000,26.4462814,0.3012810,-0.9843448,5.0000000,-0.3850853,1.0487162,17.4958401,-1.5836043,3.6998243
688,-13,-6.770418571150471,20.103581847536478,-13.0169268,0.0016529,32.2314034,-0.1527628,-0.9637879,4.0000000,-0.2184349,1.0470651,17.1917114,-1.7091409,4.5268388
689,-13,-6.762961931150471,20.103581847536478,-13.0184526,0.0032231,38.8429756,-0.6915616,-0.7876655,4.0000000,0.0894311,1.0467024,17.1505775,-1.6647620,4.3478265
690,-13,-6.755505291150471,20.103581847536478,-13.0198832,0.0046281,45.4545441,-1.0908895,-0.4907740,4.0000000,0.4874496,1.0467765,17.1501465,-1.4689976,3.5748606
691,-13,-6.748048651150471,20.103581847536478,-13.0212479,-0.0038843,14.8760328,-1.2012080,-0.2375265,4.0000000,0.8094869,1.0489072,17.5761223,-1.2845398,3.0793703
692,-13,-6.740592011150471,20.103581847536478,-13.0226593,-0.0026446,19.0082645,-1.1602374,-0.3509801,4.0000000,0.6724839,1.0515988,18.0759773,-1.3744440,3.2808292
693,-13,-6.733135371150471,20.103581847536478,-13.0240383,-0.0013223,23.9669418,-0.8629356,-0.6045617,4.0000000,0.2744083,1.0528604,18.2659817,-1.4835317,3.6644564
694,-13,-6.725678731150471,20.103581847536478,-13.0253420,0.0000000,28.9256191,-0.6305233,-0.6053495,4.0000000,0.2155105,1.0539957,18.4729309,-1.4262094,3.1235092
695,-13,-6.718222091150471,20.103581847536478,-13.0266094,0.0012397,34.7107430,-0.4833565,-0.6099979,4.0000000,0.2082354,1.0554556,18.7159958,-1.4282311,2.7962198
696,-13,-6.710765451150471,20.103581847536478,-13.0278511,0.0025620,40.4958687,-0.2850392,-0.6660014,4.0000000,0.1190713,1.0566927,18.9109077,-1.4510741,2.6528358
697,-13,-6.703308811150471,20.103581847536478,-13.0290527,0.0038017,46.2809906,-0.2932589,-0.6558447,4.0000000,0.1790376,1.0578512,19.0839653,-1.4907272,2.5993586
698,-13,-6.695852171150471,20.103581847536478,-13.0302362,-0.0050413,12.3966942,-0.3215287,-0.6493490,4.0000000,0.2119773,1.0593477,19.3288002,-1.5106752,2.6298385
699,-13,-6.688395531150471,20.103581847536478,-13.0314360,-0.0039669,15.7024794,-0.3319853,-0.6635955,4.0000000,0.1770150,1.0606031,19.5012875,-1.5042061,2.7575481
700,-13,-6.680938891150471,20.103581847536478,-13.0326128,-0.0029752,19.0082645,-0.1708712,-0.7559606,4.0000000,0.0035611,1.0615357,19.6501884,-1.5154824,3.0102532
701,-13,-6.673482251150471,20.103581847536478,-13.0338173,-0.0019008,23.1404953,1.0568815,-1.1685121,4.0000000,-0.6989206,1.0619761,19.7446747,-1.6381037,3.9560750
702,-13,-6.666025611150471,20.103581847536478,-13.0349989,-0.0009091,27.2727280,3.0333166,-1.7463812,4.0000000,-1.6351256,1.0603800,19.4510059,-1.8576367,7.6956563
703,-13,-6.658568971150471,20.103581847536478,-13.0360336,0.0000826,31.4049587,3.9289610,-1.9948043,4.0000000,-2.0532799,1.0574191,18.9158115,-1.9363286,10.1891842
704,-13,-6.651112331150471,20.103581847536478,-13.0369005,0.0008264,34.7107430,3.6135886,-1.9188350,4.0000000,-1.9258194,1.0551769,18.5595398,-1.9118507,9.3460712
705,-13,-6.643655691150471,20.103581847536478,-13.0376539,0.0015702,37.1900826,2.8435569,-1.7211907,4.0000000,-1.6151564,1.0538543,18.3297901,-1.8272251,7.5359068
706,-13,-6.636199051150471,20.103581847536478,-13.0382557,0.0023140,40.4958687,1.9964606,-1.4621402,4.0000000,-1.3189483,1.0534837,18.2844181,-1.6053323,5.5297647
707,-13,-6.628742411150471,20.103581847536478,-13.0387850,0.0029752,42.9752083,1.1351682,-1.1237031,4.0000000,-0.9131505,1.0537881,18.3373489,-1.3342558,3.3207312
708,-13,-6.621285771150471,20.103581847536478,-13.0392342,0.0035537,45.4545441,0.6544377,-0.8506059,4.0000000,-0.7109450,1.0540861,18.3835373,-0.9902669,1.9033246
709,-13,-6.613829131150471,20.103581847536478,-13.0396395,0.0040496,47.1074371,0.2660457,-0.5542348,4.0000000,-0.4401645,1.0543363,18.4171562,-0.6683050,0.8311572
710,-13,-6.606372491150471,20.103581847536478,-13.0399942,0.0045455,48.7603302,0.0318885,-0.2890362,4.0000000,-0.1878922,1.0546585,18.4884510,-0.3901802,0.3201871
711,-13,-6.598915851150471,20.103581847536478,-13.0403538,-0.0048760,14.8760328,-0.0595244,-0.1143718,4.0000000,-0.0719981,1.0553732,18.5898800,-0.1567456,0.2099714
712,-13,-6.427413131150471,20.103581847536478,-13.0560112,0.0009091,38.8429756,-2.6788738,-0.7381371,4.0000000,0.8448487,1.1145490,26.2118053,-2.3211229,10.2782478
713,-13,-6.419956491150471,20.103581847536478,-13.0575113,0.0021488,42.9752083,-0.7734581,-1.1560413,4.0000000,0.1331851,1.1171830,26.4896107,-2.4452677,8.8945112
714,-13,-6.412499851150471,20.103581847536478,-13.0589504,0.0033884,46.2809906,1.1117178,-1.5320876,4.0000000,-0.5070066,1.1168153,26.4189453,-2.5571685,9.2259064
715,-13,-6.405043211150471,20.103581847536478,-13.0603399,-0.0052893,23.1404953,1.5626479,-1.5929492,4.0000000,-0.7073023,1.1164312,26.4090786,-2.4785960,9.2196674
716,-13,-6.397586571150471,20.103581847536478,-13.0617189,-0.0038843,27.2727280,1.2996328,-1.5034267,4.0000000,-0.6905012,1.1153221,26.2466640,-2.3163521,8.5125198
717,-13,-6.390129931150471,20.103581847536478,-13.0630159,-0.0026446,30.5785122,0.7408287,-1.3699615,4.0000000,-0.5809132,1.1143142,26.1272659,-2.1590097,8.0072069
718,-13,-6.382673291150471,20.103581847536478,-13.0643320,-0.0012397,34.7107430,0.1260379,-1.2699273,4.0000000,-0.4870300,1.1136146,26.0613728,-2.0528247,8.3567572
719,-13,-6.375216651150471,20.103581847536478,-13.0656271,0.0000000,38.0165291,0.0048597,-1.2945135,4.0000000,-0.5833032,1.1123712,25.8999119,-2.0057237,9.1720953
720,-13,-6.367760011150471,20.103581847536478,-13.0669250,0.0012397,42.1487617,-1.0030524,-1.1552359,4.0000000,-0.4239781,1.1105353,25.6894665,-1.8864936,10.1856260
721,-13,-6.360303371150471,20.103581847536478,-13.0682249,0.0024793,45.4545441,-1.0285568,-1.2187604,4.0000000,-0.6268218,1.1082798,25.4715691,-1.8106990,11.2620659
722,-13,-6.352846731150471,20.103581847536478,-13.0695658,0.0036364,48.7603302,0.6679567,-1.5917028,4.0000000,-1.3033764,1.1052496,25.1418915,-1.8800291,12.7080727
723,-13,-6.345390091150471,20.103581847536478,-13.0708771,-0.0050413,22.3140488,1.8276447,-1.8492569,4.0000000,-1.7129045,1.1001461,24.5228596,-1.9856092,14.5302315
724,-13,-6.337933451150471,20.103581847536478,-13.0720768,-0.0038017,25.6198349,0.6689059,-1.6902589,4.0000000,-1.4174061,1.0948865,23.8963661,-1.9631118,14.0997772
725,-13,-6.330476811150471,20.103581847536478,-13.0732412,-0.0026446,28.9256191,-0.1832974,-1.5466825,4.0000000,-1.1499139,1.0911543,23.4714451,-1.9434510,13.5411043
726,-13,-6.323020171150471,20.103581847536478,-13.0744209,-0.0014050,32.2314034,-0.3599518,-1.4917656,4.0000000,-0.9713094,1.0878255,23.0348015,-2.0122218,12.7881384
727,-13,-6.315563531150471,20.103581847536478,-13.0755320,-0.0002479,35.5371895,-0.3468995,-1.4571513,4.0000000,-0.8763503,1.0854379,22.7313423,-2.0379522,12.0243273
728,-13,-6.308106891150471,20.103581847536478,-13.0766802,0.0008264,38.8429756,0.2457395,-1.5260559,4.0000000,-0.9892086,1.0834904,22.5327511,-2.0629034,11.4958515
729,-13,-6.300650251150471,20.103581847536478,-13.0778112,0.0017355,42.1487617,2.7090969,-1.9235357,4.0000000,-1.6332693,1.0806412,22.1896858,-2.2138021,12.4158325
730,-13,-6.293193611150471,20.103581847536478,-13.0788813,0.0026446,44.6280975,5.2396932,-2.3498783,4.0000000,-2.3062394,1.0771989,21.7450962,-2.3935175,15.6760492
731,-13,-6.285736971150471,20.103581847536478,-13.0797930,0.0035537,47.1074371,6.9563551,-2.6577015,4.0000000,-2.8410819,1.0736151,21.2637310,-2.4743214,19.5663757
732,-13,-6.278280331150471,20.103581847536478,-13.0805120,-0.0056198,15.7024794,5.1616349,-2.3162289,4.0000000,-2.2999372,1.0704436,20.7838707,-2.3325205,14.6766386
733,-13,-6.270823691150471,20.103581847536478,-13.0810423,-0.0047934,18.1818180,1.2815884,-1.4868293,4.0000000,-0.9103600,1.0679724,20.4661160,-2.0632985,7.6248493
734,-13,-6.263367051150471,20.103581847536478,-13.0815401,-0.0040496,19.8347111,-0.7727030,-0.9363961,4.0000000,-0.1366228,1.0663650,20.2888489,-1.7361693,6.0632920
735,-13,-6.255910411150471,20.103581847536478,-13.0820951,-0.0034711,21.4876041,-0.1506327,-1.0154771,4.0000000,-0.5252082,1.0648189,20.0792503,-1.5057460,5.3917937
736,-13,-6.248453771150471,20.103581847536478,-13.0826387,-0.0028099,23.1404953,0.3472847,-1.1557405,4.0000000,-0.9585362,1.0626129,19.7264862,-1.3529449,5.8054018
737,-13,-6.240997131150471,20.103581847536478,-13.0831327,-0.0023140,23.9669418,0.0859185,-1.1556270,4.0000000,-1.0787451,1.0597177,19.2973309,-1.2325090,6.4861894
738,-13,-6.233540491150471,20.103581847536478,-13.0836039,-0.0018182,25.6198349,-0.7163992,-1.0191118,4.0000000,-0.8776995,1.0561912,18.7651863,-1.1605239,6.8886743
739,-13,-6.226083851150471,20.103581847536478,-13.0840082,-0.0012397,27.2727280,-1.9714650,-0.7494805,4.0000000,-0.4219784,1.0526290,18.1731491,-1.0769826,7.4807739
740,-13,-6.218627211150471,20.103581847536478,-13.0844154,-0.0006612,28.9256191,-3.7433231,-0.2741167,4.0000000,0.3280051,1.0493438,17.5975037,-0.8762385,9.3608570
741,-13,-6.211170571150471,20.103581847536478,-13.0848665,0.0000000,31.4049587,-4.9921446,0.1077129,4.0000000,0.7233617,1.0462420,17.0491104,-0.5079360,12.0384512
742,-13,-6.203713931150471,20.103581847536478,-13.0854464,0.0005785,33.0578499,-5.0286469,0.2615798,4.0000000,0.5722987,1.0434738,16.5364628,-0.0491391,12.2666435
743,-13,-6.196257291150471,20.103581847536478,-13.0861483,0.0011570,34.7107430,-3.3706834,-0.1077223,4.0000000,-0.4043327,1.0408851,16.0898151,0.1888881,7.9769883
744,-13,-6.188800651150471,20.103581847536478,-13.0869160,0.0018182,37.1900826,-1.7137828,-0.5814449,4.0000000,-1.2469120,1.0378858,15.5096588,0.0840224,5.6827178
745,-13,-6.181344011150471,20.103581847536478,-13.0876284,0.0023967,39.6694221,-1.2704475,-0.5843422,4.0000000,-1.1591802,1.0348219,14.8434019,-0.0095042,4.5828733
746,-13,-6.800245131150471,20.096125207536478,-13.0116358,-0.0035537,15.7024794,-0.1455329,-0.2433131,4.0000000,0.1085343,1.0503775,17.8180866,-0.5951604,0.6036775
747,-13,-6.792788491150471,20.096125207536478,-13.0134354,-0.0017355,20.6611576,-0.0991941,-0.3173919,4.0000000,0.1252251,1.0506674,17.8505650,-0.7600091,0.6683998
748,-13,-6.785331851150471,20.096125207536478,-13.0152349,0.0000000,26.4462814,-0.0990723,-0.5518997,4.0000000,0.0017129,1.0508611,17.9311008,-1.1055124,1.5873259
749,-13,-6.777875211150471,20.096125207536478,-13.0169964,0.0017355,33.0578499,-0.3178295,-0.7213741,5.0000000,-0.0234662,1.0494028,17.6180611,-1.4192820,3.0692968
750,-13,-6.770418571150471,20.096125207536478,-13.0186300,0.0033884,39.6694221,-0.6321051,-0.7541981,4.0000000,0.0714415,1.0483215,17.4249344,-1.5798378,4.0016680
751,-13,-6.762961931150471,20.096125207536478,-13.0202274,-0.0050413,11.5702477,-0.8651909,-0.6713852,4.0000000,0.2519779,1.0482981,17.4544640,-1.5947483,3.9978900
752,-13,-6.755505291150471,20.096125207536478,-13.0217209,-0.0035537,15.7024794,-1.0076772,-0.4876058,4.0000000,0.5018507,1.0483515,17.4169521,-1.4770623,3.3730438
753,-13,-6.748048651150471,20.096125207536478,-13.0231628,-0.0019835,20.6611576,-1.0250521,-0.3017847,4.0000000,0.7283114,1.0502906,17.7733173,-1.3318807,2.8013427
754,-13,-6.740592011150471,20.096125207536478,-13.0246487,-0.0006612,25.6198349,-0.8458934,-0.4801455,4.0000000,0.5161520,1.0522500,18.1653023,-1.4764429,2.9823072
755,-13,-6.733135371150471,20.096125207536478,-13.0260897,0.0007438,31.4049587,-0.3508320,-0.7899462,4.0000000,0.0787348,1.0527197,18.2348919,-1.6586272,3.5993869
756,-13,-6.725678731150471,20.096125207536478,-13.0274515,0.0021488,37.1900826,-0.0697109,-0.8283313,4.0000000,-0.0399710,1.0532297,18.2985477,-1.6166916,3.2323320
757,-13,-6.718222091150471,20.096125207536478,-13.0287762,0.0034711,43.8016510,0.0217789,-0.8056667,4.0000000,-0.0392149,1.0540243,18.4212608,-1.5721184,2.8462622
758,-13,-6.710765451150471,20.096125207536478,-13.0300598,-0.0052066,11.5702477,0.1707634,-0.8403265,4.0000000,-0.1140054,1.0547925,18.5465832,-1.5666478,2.7679651
759,-13,-6.703308811150471,20.096125207536478,-13.0313110,-0.0039669,14.8760328,0.0395605,-0.7927455,4.0000000,-0.0281793,1.0555140,18.6240673,-1.5573117,2.7124770
760,-13,-6.695852171150471,20.096125207536478,-13.0325222,-0.0028099,19.0082645,-0.0452147,-0.7632380,4.0000000,0.0088324,1.0564598,18.7874107,-1.5353084,2.7088709
761,-13,-6.688395531150471,20.096125207536478,-13.0337458,-0.0016529,23.1404953,-0.1270192,-0.6976606,4.0000000,0.0295683,1.0571864,18.8970184,-1.4248896,2.4813409
762,-13,-6.680938891150471,20.096125207536478,-13.0349379,-0.0005785,27.2727280,0.1084404,-0.7407104,4.0000000,-0.1534588,1.0576224,18.9826641,-1.3279622,2.2435846
763,-13,-6.673482251150471,20.096125207536478,-13.0361414,0.0005785,32.2314034,1.0261135,-1.0496198,4.0000000,-0.7900398,1.0577534,19.0262012,-1.3091998,2.8127282
764,-13,-6.666025611150471,20.096125207536478,-13.0373278,0.0015702,36.3636360,2.1380005,-1.5006270,4.0000000,-1.6120466,1.0559196,18.6824875,-1.3892075,5.9984512
765,-13,-6.658568971150471,20.096125207536478,-13.0383482,0.0025620,40.4958687,2.2308180,-1.5926870,4.0000000,-1.8594928,1.0531422,18.1772499,-1.3258814,7.2243600
766,-13,-6.651112331150471,20.096125207536478,-13.0392170,0.0033058,43.8016510,1.6609985,-1.4206010,4.0000000,-1.6096236,1.0515794,17.9036045,-1.2315785,5.9487348
767,-13,-6.643655691150471,20.096125207536478,-13.0399761,0.0040496,46.2809906,0.9484272,-1.1948769,4.0000000,-1.3070594,1.0510056,17.8087673,-1.0826944,4.7229457
768,-13,-6.636199051150471,20.096125207536478,-13.0406113,-0.0052066,12.3966942,0.3941859,-0.9963152,4.0000000,-1.1562916,1.0512919,17.8709641,-0.8363387,3.9673796
769,-13,-6.628742411150471,20.096125207536478,-13.0411787,-0.0044628,14.8760328,-0.0557910,-0.6948441,4.0000000,-0.8630883,1.0520030,17.9948196,-0.5266000,2.5603316
770,-13,-6.621285771150471,20.096125207536478,-13.0416460,-0.0038017,17.3553715,-0.2644090,-0.4504589,4.0000000,-0.6875778,1.0526770,18.1392117,-0.2133400,1.7004565
771,-13,-6.613829131150471,20.096125207536478,-13.0420771,-0.0032231,19.8347111,-0.2989034,-0.1733279,4.0000000,-0.3820841,1.0536183,18.3078079,0.0354283,0.9033027
772,-13,-6.606372491150471,20.096125207536478,-13.0424519,-0.0027273,21.4876041,-0.2502937,0.0409085,4.0000000,-0.1249378,1.0547918,18.4827175,0.2067547,0.6238165
773,-13,-6.598915851150471,20.096125207536478,-13.0428314,-0.0021488,23.9669418,-0.1909722,0.1971554,4.0000000,0.0512609,1.0560477,18.6817799,0.3430499,0.6527179
774,-13,-6.442326411150471,20.096125207536478,-13.0566263,0.0017355,41.3223152,-2.4570341,-0.0197720,4.0000000,1.4003738,1.0993693,24.4609528,-1.4399177,7.2338920
775,-13,-6.434869771150471,20.096125207536478,-13.0579290,0.0029752,44.6280975,-2.3603146,-0.1004106,4.0000000,1.2511027,1.1024857,24.7818222,-1.4519240,6.9527469
776,-13,-6.427413131150471,20.096125207536478,-13.0593023,0.0042149,47.9338837,-1.6888652,-0.3388650,4.0000000,0.8134575,1.1058643,25.2075825,-1.4911875,5.3427954
777,-13,-6.419956491150471,20.096125207536478,-13.0608168,-0.0044628,23.9669418,-0.3771159,-0.7594235,4.0000000,0.1148899,1.1080161,25.5111160,-1.6337368,3.8723888
778,-13,-6.412499851150471,20.096125207536478,-13.0622730,-0.0031405,28.0991745,0.9308416,-1.1546519,4.0000000,-0.5413108,1.1084197,25.4951382,-1.7679931,4.4573684
779,-13,-6.405043211150471,20.096125207536478,-13.0636845,-0.0018182,32.2314034,1.2933626,-1.2401136,4.0000000,-0.7696618,1.1091620,25.5557404,-1.7105654,4.7637949
780,-13,-6.397586571150471,20.096125207536478,-13.0650606,-0.0004132,36.3636360,1.1431593,-1.1795976,4.0000000,-0.7722946,1.1084574,25.4646301,-1.5869007,4.4385724
781,-13,-6.390129931150471,20.096125207536478,-13.0663452,0.0007438,39.6694221,0.7161894,-1.0646570,4.0000000,-0.6446621,1.1072491,25.3675556,-1.4846519,4.1861281
782,-13,-6.382673291150471,20.096125207536478,-13.0676394,0.0020661,43.8016510,0.2314187,-0.9526865,4.0000000,-0.5370811,1.1062930,25.2768650,-1.3682921,4.3233571
783,-13,-6.375216651150471,20.096125207536478,-13.0689173,0.0032231,47.1074371,0.1761795,-0.9698448,4.0000000,-0.6650137,1.1042968,25.0315666,-1.2746761,4.7709470
784,-13,-6.367760011150471,20.096125207536478,-13.0701704,-0.0055372,20.6611576,-0.5531610,-0.8080974,4.0000000,-0.4967735,1.1016771,24.7727489,-1.1194214,5.2245054
785,-13,-6.360303371150471,20.096125207536478,-13.0714130,-0.0042149,24.7933884,-0.7067492,-0.8203782,4.0000000,-0.6621097,1.0994800,24.5372105,-0.9786467,5.8873301
786,-13,-6.352846731150471,20.096125207536478,-13.0727053,-0.0030579,28.0991745,0.2548424,-1.1327307,4.0000000,-1.3125328,1.0967846,24.2166252,-0.9529286,6.9649129
787,-13,-6.345390091150471,20.096125207536478,-13.0739422,-0.0017355,31.4049587,0.7848467,-1.3240565,4.0000000,-1.6836638,1.0919567,23.5871716,-0.9644493,8.2708130
788,-13,-6.337933451150471,20.096125207536478,-13.0750561,-0.0005785,34.7107430,-0.0627933,-1.0897665,4.0000000,-1.2855062,1.0870093,22.9544468,-0.8940268,7.0254087
789,-13,-6.330476811150471,20.096125207536478,-13.0761518,0.0004959,38.0165291,-0.5985851,-0.8659419,4.0000000,-0.8925996,1.0834829,22.5395317,-0.8392842,5.8131180
790,-13,-6.323020171150471,20.096125207536478,-13.0772638,0.0016529,41.3223152,-0.6266158,-0.7738928,4.0000000,-0.6828488,1.0803411,22.1431885,-0.8649366,4.9179220
791,-13,-6.315563531150471,20.096125207536478,-13.0783501,0.0027273,44.6280975,-0.4748939,-0.7456998,4.0000000,-0.6269737,1.0781748,21.8604927,-0.8644258,4.2237263
792,-13,-6.308106891150471,20.096125207536478,-13.0794697,0.0038017,47.9338837,-0.0846864,-0.8286066,4.0000000,-0.7768152,1.0764825,21.6488552,-0.8803980,3.8928225
793,-13,-6.300650251150471,20.096125207536478,-13.0805569,-0.0052893,16.5289249,1.2306862,-1.2453309,4.0000000,-1.4312199,1.0739713,21.3276272,-1.0594419,5.1874094
794,-13,-6.293193611150471,20.096125207536478,-13.0816031,-0.0043802,19.0082645,2.7888319,-1.7320350,4.0000000,-2.1515031,1.0709847,20.9484158,-1.3125671,9.0448618
795,-13,-6.285736971150471,20.096125207536478,-13.0825148,-0.0034711,22.3140488,4.1749873,-2.1456578,4.0000000,-2.8003068,1.0678090,20.4578056,-1.4910089,14.1255245
796,-13,-6.278280331150471,20.096125207536478,-13.0832348,-0.0027273,24.7933884,3.4269285,-1.9058036,4.0000000,-2.3105321,1.0647210,19.9786701,-1.5010750,10.4044485
797,-13,-6.270823691150471,20.096125207536478,-13.0837355,-0.0019835,27.2727280,1.0504081,-1.1915655,4.0000000,-0.9119938,1.0625327,19.7208233,-1.4711372,4.3794937
798,-13,-6.263367051150471,20.096125207536478,-13.0842104,-0.0014050,28.9256191,-0.4295755,-0.7411490,4.0000000,-0.1036615,1.0617098,19.6315536,-1.3786365,3.6127436
799,-13,-6.255910411150471,20.096125207536478,-13.0847445,-0.0009091,30.5785122,0.1094745,-0.9020460,4.0000000,-0.5412960,1.0607702,19.4915810,-1.2627959,3.6657848
800,-13,-6.248453771150471,20.096125207536478,-13.0852470,-0.0003306,32.2314034,0.5322196,-1.1053948,4.0000000,-1.0613825,1.0587177,19.1816902,-1.1494071,4.7965908
801,-13,-6.240997131150471,20.096125207536478,-13.0856800,0.0000826,33.0578499,0.2570961,-1.1368099,4.0000000,-1.2054070,1.0557785,18.7216339,-1.0682127,5.8472071
802,-13,-6.233540491150471,20.096125207536478,-13.0860634,0.0004959,34.7107430,-0.5639957,-0.9852602,4.0000000,-0.9604270,1.0522691,18.1462498,-1.0100933,6.1454163
803,-13,-6.226083851150471,20.096125207536478,-13.0863876,0.0009917,36.3636360,-1.6425619,-0.7042769,4.0000000,-0.4678739,1.0487950,17.5588055,-0.9406798,6.3061900
804,-13,-6.218627211150471,20.096125207536478,-13.0867167,0.0014876,38.0165291,-3.0871210,-0.2185347,4.0000000,0.3443235,1.0456640,16.9879456,-0.7813929,7.5597901
805,-13,-6.211170571150471,20.096125207536478,-13.0870733,0.0020661,40.4958687,-4.1662750,0.2034177,4.0000000,0.8795937,1.0427934,16.4205742,-0.4727582,10.0965891
806,-13,-6.203713931150471,20.096125207536478,-13.0875454,0.0025620,42.1487617,-4.2716823,0.4190165,4.0000000,0.9067202,1.0401421,15.9259796,-0.0686871,10.8904581
807,-13,-6.196257291150471,20.096125207536478,-13.0881338,0.0029752,43.8016510,-2.8980591,0.0896842,4.0000000,-0.0114867,1.0378566,15.5254660,0.1908552,6.7595806
808,-13,-6.188800651150471,20.096125207536478,-13.0888233,0.0034711,46.2809906,-1.5434818,-0.3874673,4.0000000,-0.9297501,1.0354584,15.0313177,0.1548154,4.3082767
809,-13,-6.181344011150471,20.096125207536478,-13.0894642,0.0039669,48.7603302,-1.2136272,-0.4446494,4.0000000,-0.9911026,1.0328000,14.4276009,0.1018039,3.7313783
810,-13,-6.173887371150471,20.096125207536478,-13.0900736,-0.0053719,0.8264463,-1.6236956,-0.1180961,4.0000000,-0.4465589,1.0307935,13.9904890,0.2103667,3.7370524
811,-13,-6.800245131150471,20.088668567536480,-13.0131912,-0.0018182,20.6611576,-0.3388529,-0.1605980,4.0000000,0.3751856,1.0507283,17.8749847,-0.6963816,0.9139196
812,-13,-6.792788491150471,20.088668567536480,-13.0150156,0.0000000,26.4462814,-0.3556454,-0.2185732,4.0000000,0.4162241,1.0513260,17.9465542,-0.8533705,1.0394236
813,-13,-6.785331851150471,20.088668567536480,-13.0168343,0.0017355,33.0578499,-0.4803409,-0.4133261,4.0000000,0.3080449,1.0518589,18.0841866,-1.1346971,1.8738006
814,-13,-6.777875211150471,20.088668567536480,-13.0186424,0.0034711,40.4958687,-0.7518849,-0.5219250,5.0000000,0.2775021,1.0506846,17.8309574,-1.3213522,2.9681730
815,-13,-6.770418571150471,20.088668567536480,-13.0203142,-0.0048760,12.3966942,-0.9718251,-0.5704139,5.0000000,0.2823997,1.0498735,17.6960602,-1.4232275,3.7221506
816,-13,-6.762961931150471,20.088668567536480,-13.0219784,-0.0032231,16.5289249,-0.9845620,-0.5234863,4.0000000,0.3467132,1.0499105,17.7148571,-1.3936858,3.5191972
817,-13,-6.755505291150471,20.088668567536480,-13.0235405,-0.0016529,21.4876041,-0.8833712,-0.3796126,4.0000000,0.4799218,1.0495535,17.5895863,-1.2391469,2.6960204
818,-13,-6.748048651150471,20.088668567536480,-13.0250483,0.0000000,27.2727280,-0.7926251,-0.1789254,4.0000000,0.6967866,1.0509799,17.8664074,-1.0546373,2.0217462
819,-13,-6.740592011150471,20.088668567536480,-13.0265799,0.0014050,33.0578499,-0.7065853,-0.3565841,4.0000000,0.4952748,1.0524708,18.1841774,-1.2084429,2.2167816
820,-13,-6.733135371150471,20.088668567536480,-13.0280619,0.0028099,39.6694221,-0.3919945,-0.6766477,4.0000000,0.0425389,1.0527123,18.1959496,-1.3958343,2.9780824
821,-13,-6.725678731150471,20.088668567536480,-13.0294828,0.0042149,46.2809906,-0.1335076,-0.7131407,4.0000000,-0.1197186,1.0527933,18.1754189,-1.3065628,2.6221852
822,-13,-6.718222091150471,20.088668567536480,-13.0308437,-0.0044628,13.2231407,-0.0066662,-0.6346880,4.0000000,-0.1058170,1.0528876,18.1867218,-1.1635588,1.8338579
823,-13,-6.710765451150471,20.088668567536480,-13.0321627,-0.0031405,17.3553715,0.1057353,-0.6226419,4.0000000,-0.1398422,1.0531371,18.2310848,-1.1054417,1.5012726
824,-13,-6.703308811150471,20.088668567536480,-13.0334539,-0.0018182,21.4876041,0.0211819,-0.5511279,4.0000000,-0.0237718,1.0533835,18.2548885,-1.0784841,1.3013995
825,-13,-6.695852171150471,20.088668567536480,-13.0346966,-0.0005785,26.4462814,-0.0251174,-0.5237440,4.0000000,0.0234141,1.0540897,18.3936100,-1.0709022,1.2745028
826,-13,-6.688395531150471,20.088668567536480,-13.0359459,0.0006612,31.4049587,-0.0777522,-0.4592625,4.0000000,0.0737132,1.0549432,18.5313396,-0.9922383,1.1140507
827,-13,-6.680938891150471,20.088668567536480,-13.0371580,0.0018182,36.3636360,0.1077957,-0.5144358,4.0000000,-0.1184007,1.0556760,18.6560059,-0.9104708,0.9428427
828,-13,-6.673482251150471,20.088668567536480,-13.0383720,0.0029752,41.3223152,0.5333242,-0.7874306,4.0000000,-0.6918580,1.0560203,18.7368183,-0.8830032,1.7259673
