OID_,ClipsFinal_DEM_Large_S3_RegL2,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
367,-13,-3.310537611150471,18.992542487536479,-13.0197773,0.0036364,46.2809906,5.5086775,-3.3937457,4.0000000,-3.5435426,1.0234140,12.2414989,-3.2439489,38.5598831
368,-13,-3.303080971150471,18.992542487536479,-13.0201149,-0.0059504,0.0000000,3.3948650,-3.1500096,4.0000000,-3.1457930,1.0189961,11.0282907,-3.1542263,35.4600372
369,-13,-3.295624331150471,18.992542487536479,-13.0203028,-0.0056198,0.0000000,2.4363852,-2.9631436,4.0000000,-2.7153282,1.0150254,9.8148737,-3.2109592,32.0020027
370,-13,-3.288167691150471,18.992542487536479,-13.0203857,-0.0054545,0.0000000,2.5096328,-2.8261447,5.0000000,-2.3460157,1.0118562,8.7237148,-3.3062737,28.0844727
371,-13,-3.280711051150471,18.992542487536479,-13.0203323,-0.0057025,0.0000000,2.1648932,-2.5957959,4.0000000,-1.6842827,1.0095953,7.8491149,-3.5073087,23.3086338
372,-13,-3.273254411150471,18.992542487536479,-13.0201292,-0.0060331,0.0000000,-0.0341061,-2.0612242,4.0000000,-0.5472228,1.0079929,7.1990843,-3.5752258,17.4093494
373,-13,-3.265797771150471,18.992542487536479,-13.0198402,0.0036364,36.3636360,-1.8529297,-1.5394095,4.0000000,0.2646063,1.0065084,6.4827871,-3.3434253,13.3824015
374,-13,-3.258341131150471,18.992542487536479,-13.0195370,0.0031405,31.4049587,-1.7742569,-1.3833039,4.0000000,0.3849687,1.0051601,5.7448859,-3.1515763,11.3305330
375,-13,-3.250884491150471,18.992542487536479,-13.0191946,0.0026446,26.4462814,-0.4062989,-1.5222445,4.0000000,0.0296996,1.0043094,5.2305050,-3.0741885,10.1713352
376,-13,-3.243427851150471,18.992542487536479,-13.0187788,0.0021488,21.4876041,0.6333820,-1.5312084,5.0000000,-0.2381464,1.0042312,5.2014599,-2.8242705,8.1804609
377,-13,-3.235971211150471,18.992542487536479,-13.0182333,0.0016529,16.5289249,0.6679399,-1.2401049,4.0000000,-0.3212468,1.0046613,5.5380344,-2.1589630,4.8632860
378,-13,-3.228514571150471,18.992542487536479,-13.0176048,0.0011570,11.5702477,0.3011792,-0.8174335,4.0000000,-0.3080137,1.0049428,5.7059298,-1.3268533,2.0951929
379,-13,-3.221057931150471,18.992542487536479,-13.0169563,0.0007438,7.4380164,0.1666163,-0.6032152,4.0000000,-0.2749250,1.0050422,5.7519379,-0.9315053,1.1370193
380,-13,-3.213601291150471,18.992542487536479,-13.0162888,0.0003306,3.3057852,-0.0281660,-0.4142819,4.0000000,-0.1492324,1.0052284,5.8936305,-0.6793314,0.7540382
381,-13,-3.206144651150471,18.992542487536479,-13.0155907,0.0000000,0.0000000,-0.4538814,-0.0128709,4.0000000,0.0826550,1.0051732,5.8946824,-0.1083968,0.9278436
382,-13,-3.198688011150471,18.992542487536479,-13.0149069,0.0000000,0.0000000,-0.7812531,0.2688206,4.0000000,0.2834675,1.0043924,5.3508854,0.2541737,1.8843390
383,-13,-3.191231371150471,18.992542487536479,-13.0143127,0.0000000,0.0000000,-0.7869212,0.1816341,4.0000000,0.2968780,1.0035015,4.7391953,0.0663902,1.7299185
384,-13,-3.183774731150470,18.992542487536479,-13.0137596,0.0000000,0.0000000,-0.6519060,-0.0342695,4.0000000,0.1816255,1.0030918,4.4872971,-0.2501646,1.3244950
385,-13,-3.176318091150470,18.992542487536479,-13.0132141,0.0000000,0.0000000,-0.5972568,-0.0299912,4.0000000,0.0635884,1.0028836,4.3485618,-0.1235708,1.2119426
386,-13,-3.168861451150471,18.992542487536479,-13.0126772,-0.0007438,0.0000000,-0.6294913,0.0634107,4.0000000,-0.0432129,1.0025828,4.1060481,0.1700343,1.2881019
387,-13,-3.161404811150471,18.992542487536479,-13.0121737,-0.0016529,0.0000000,-0.4713951,-0.0402057,4.0000000,-0.1804796,1.0021887,3.7269597,0.1000682,0.9574257
388,-13,-3.153948171150471,18.992542487536479,-13.0117083,-0.0025620,0.0000000,-0.1289729,-0.3104098,4.0000000,-0.3129524,1.0020940,3.6453762,-0.3078673,0.6486107
389,-13,-3.146491531150471,18.992542487536479,-13.0112162,-0.0034711,0.0000000,0.3688055,-0.7787607,4.0000000,-0.3818217,1.0023538,3.8540840,-1.1756996,1.6979865
390,-13,-3.139034891150471,18.992542487536479,-13.0106888,-0.0043802,0.0000000,0.5204867,-0.8918791,5.0000000,-0.3833147,1.0033084,4.6339664,-1.4004434,2.1570504
391,-13,-3.131578251150471,18.992542487536479,-13.0100136,-0.0052893,0.0000000,0.4573104,-0.8590840,5.0000000,-0.3304415,1.0042534,5.3067656,-1.3877264,2.0569901
392,-13,-3.124121611150471,18.992542487536479,-13.0093107,0.0038017,38.0165291,0.2330496,-0.7375576,4.0000000,-0.2375603,1.0050559,5.7134080,-1.2375550,1.7293607
393,-13,-3.116664971150471,18.992542487536479,-13.0085125,0.0028926,28.9256191,-0.0236555,-0.7505004,4.0000000,-0.1400230,1.0063040,6.4357648,-1.3609778,2.3356123
394,-13,-3.109208331150471,18.992542487536479,-13.0076361,0.0019835,19.8347111,-0.2873788,-0.6272358,4.0000000,-0.0377396,1.0074023,6.9577227,-1.2167319,2.1905713
395,-13,-3.101751691150471,18.992542487536479,-13.0066996,0.0010744,10.7438021,-0.3628039,-0.4435885,4.0000000,0.0885725,1.0086771,7.5537167,-0.9757494,1.5494646
396,-12,-3.519323531150471,18.985085847536482,-12.9732962,-0.0015702,23.1404953,-2.0986676,0.3774872,4.0000000,1.1143993,1.0624319,19.8073158,-0.3594250,6.2710457
397,-12,-3.511866891150471,18.985085847536482,-12.9757357,0.0006612,31.4049587,-1.8123270,0.1266081,4.0000000,0.8565838,1.0664760,20.3935356,-0.6033677,4.8530092
398,-12,-3.504410251150471,18.985085847536482,-12.9781342,0.0029752,40.4958687,-1.4936467,-0.0729453,4.0000000,0.5612768,1.0689270,20.6671104,-0.7071673,3.9028749
399,-12,-3.496953611150471,18.985085847536482,-12.9806204,-0.0046281,16.5289249,-1.5402777,-0.0310607,4.0000000,0.2604459,1.0732009,21.3403454,-0.3225674,4.0933566
400,-12,-3.489496971150471,18.985085847536482,-12.9831524,-0.0021488,23.9669418,-1.7571957,-0.1022892,4.0000000,-0.0653399,1.0763031,21.6954918,-0.1392385,4.7685385
401,-12,-3.482040331150471,18.985085847536482,-12.9857359,0.0004132,32.2314034,-2.3000474,-0.1464350,4.0000000,-0.3762991,1.0805581,22.2724514,0.0834291,6.4208221
402,-12,-3.474583691150471,18.985085847536482,-12.9884367,0.0028926,40.4958687,-2.1089773,-0.4740146,4.0000000,-0.7848113,1.0852708,22.9363041,-0.1632181,7.2609587
403,-12,-3.467127051150471,18.985085847536482,-12.9912004,-0.0047934,18.1818180,0.1968581,-1.2841685,4.0000000,-1.3647137,1.0876637,23.2638798,-1.2036234,8.8734226
404,-12,-3.459670411150471,18.985085847536482,-12.9939814,-0.0024793,24.7933884,3.6366937,-2.1352029,4.0000000,-1.9510049,1.0863560,23.0464687,-2.3194008,15.1015310
405,-12,-3.452213771150471,18.985085847536482,-12.9966745,-0.0001653,31.4049587,7.5594397,-2.8928397,4.0000000,-2.4908328,1.0816047,22.3809757,-3.2948465,24.3938427
406,-12,-3.444757131150471,18.985085847536482,-12.9992056,0.0022314,38.8429756,11.6876497,-3.5491230,4.0000000,-2.9562948,1.0753900,21.5788136,-4.1419516,34.8453484
407,-12,-3.437300491150471,18.985085847536482,-13.0015516,-0.0056198,14.0495872,14.9915504,-4.0052371,4.0000000,-3.3244457,1.0677888,20.4446545,-4.6860290,42.8626595
408,-12,-3.429843851150471,18.985085847536482,-13.0036373,-0.0036364,19.0082645,16.7360764,-4.2391114,5.0000000,-3.5245469,1.0607897,19.3886681,-4.9536762,47.0391312
409,-13,-3.422387211150471,18.985085847536482,-13.0055180,-0.0018182,24.7933884,15.5455856,-4.1754899,5.0000000,-3.3807538,1.0553776,18.5005360,-4.9702263,46.2930145
410,-13,-3.414930571150471,18.985085847536482,-13.0071821,-0.0000826,30.5785122,12.1176577,-3.9053369,5.0000000,-2.9665358,1.0515155,17.8054066,-4.8441377,43.1829643
411,-13,-3.407473931150471,18.985085847536482,-13.0087080,0.0015702,37.1900826,7.9399366,-3.5661128,4.0000000,-2.5353389,1.0499719,17.6014099,-4.5968866,40.8289642
412,-13,-3.400017291150471,18.985085847536482,-13.0101681,-0.0069421,4.9586778,6.9623504,-3.5280440,4.0000000,-2.4666791,1.0489589,17.4601650,-4.5894089,41.7478485
413,-13,-3.392560651150471,18.985085847536482,-13.0115547,-0.0053719,8.2644625,6.8699079,-3.5702598,4.0000000,-2.4827609,1.0474840,17.1854477,-4.6577592,43.1475716
414,-13,-3.385104011150471,18.985085847536482,-13.0128613,-0.0039669,11.5702477,7.1960864,-3.6320941,4.0000000,-2.5901568,1.0461547,16.9727173,-4.6740317,44.3811760
415,-13,-3.377647371150471,18.985085847536482,-13.0141096,-0.0027273,15.7024794,8.4752102,-3.7624807,4.0000000,-2.8719544,1.0444369,16.6987362,-4.6530070,45.8950539
416,-13,-3.370190731150471,18.985085847536482,-13.0152521,-0.0015702,19.8347111,9.7630577,-3.8924849,4.0000000,-3.2188296,1.0417194,16.1811333,-4.5661402,47.4106941
417,-13,-3.362734091150471,18.985085847536482,-13.0162878,-0.0004959,24.7933884,7.7808604,-3.7651193,4.0000000,-3.1635854,1.0384046,15.5116520,-4.3666530,47.0377502
418,-13,-3.355277451150471,18.985085847536482,-13.0172157,0.0005785,29.7520657,5.3202324,-3.5878458,4.0000000,-2.9855163,1.0353175,14.8896933,-4.1901755,46.2234917
419,-13,-3.347820811150471,18.985085847536482,-13.0181103,0.0015702,34.7107430,4.9414248,-3.5548537,4.0000000,-3.0238140,1.0325525,14.3344088,-4.0858936,45.6655159
420,-13,-3.340364171150471,18.985085847536482,-13.0189505,0.0025620,40.4958687,6.5724607,-3.6862552,4.0000000,-3.2525918,1.0293167,13.6398935,-4.1199183,45.8452110
421,-13,-3.332907531150471,18.985085847536482,-13.0196829,0.0033884,45.4545441,7.7273688,-3.7794409,4.0000000,-3.3866172,1.0258590,12.8452911,-4.1722646,45.8369942
422,-13,-3.325450891150471,18.985085847536482,-13.0203247,-0.0059504,0.0000000,9.6142035,-3.9370942,4.0000000,-3.6677010,1.0225050,12.0115194,-4.2064872,46.5629311
423,-13,-3.317994251150471,18.985085847536482,-13.0208521,-0.0053719,0.0000000,10.6232176,-4.0249391,4.0000000,-3.7507932,1.0190576,11.0398817,-4.2990851,46.7797546
424,-13,-3.310537611150471,18.985085847536482,-13.0212040,-0.0049587,0.0000000,10.0322046,-3.9737687,4.0000000,-3.5178571,1.0156773,10.0263338,-4.4296803,45.6143417
425,-13,-3.303080971150471,18.985085847536482,-13.0214195,-0.0046281,0.0000000,7.3512268,-3.6964772,4.0000000,-2.8154688,1.0126481,9.0012579,-4.5774856,41.6535950
426,-13,-3.295624331150471,18.985085847536482,-13.0214767,-0.0043802,0.0000000,5.6694188,-3.4221351,5.0000000,-2.0972083,1.0100653,8.0191689,-4.7470622,36.5632401
427,-13,-3.288167691150471,18.985085847536482,-13.0214272,-0.0042975,0.0000000,5.4102612,-3.2183204,4.0000000,-1.6832573,1.0080760,7.1967325,-4.7533836,31.2743454
428,-13,-3.280711051150471,18.985085847536482,-13.0212688,-0.0047107,0.0000000,5.0743752,-2.9798253,4.0000000,-1.2775602,1.0068172,6.6440773,-4.6820903,25.7830467
429,-13,-3.273254411150471,18.985085847536482,-13.0209694,-0.0052066,0.0000000,2.5625508,-2.4591131,4.0000000,-0.6051455,1.0060821,6.3340964,-4.3130803,19.3091221
430,-13,-3.265797771150471,18.985085847536482,-13.0205812,-0.0057025,0.0000000,0.0485160,-1.8952384,4.0000000,-0.0336221,1.0053463,5.9202132,-3.7568548,14.4258509
431,-13,-3.258341131150471,18.985085847536482,-13.0201654,-0.0062810,0.0000000,-0.2957434,-1.6395148,5.0000000,0.0310423,1.0045767,5.4556193,-3.3100719,11.4505634
432,-13,-3.250884491150471,18.985085847536482,-13.0197210,0.0031405,31.4049587,0.7902434,-1.6569116,5.0000000,-0.3202595,1.0041165,5.1601267,-2.9935637,9.4820662
433,-13,-3.243427851150471,18.985085847536482,-13.0192175,0.0025620,25.6198349,1.4013945,-1.5621384,5.0000000,-0.6550106,1.0042505,5.2815080,-2.4692664,7.0289297
434,-13,-3.235971211150471,18.985085847536482,-13.0186176,0.0019835,19.8347111,1.0552338,-1.2378205,4.0000000,-0.7737676,1.0046467,5.5837727,-1.7018735,4.0733972
435,-13,-3.228514571150471,18.985085847536482,-13.0179739,0.0014050,14.0495872,0.5155169,-0.8817938,4.0000000,-0.7586828,1.0048831,5.6889877,-1.0049047,2.1163855
436,-13,-3.221057931150471,18.985085847536482,-13.0173063,0.0009091,9.0909090,0.4318608,-0.7655173,4.0000000,-0.7167341,1.0050482,5.7586465,-0.8143005,1.5091282
437,-13,-3.213601291150471,18.985085847536482,-13.0166187,0.0004132,4.1322312,0.2070670,-0.6185855,4.0000000,-0.5752997,1.0053085,5.9449868,-0.6618711,1.1396677
438,-13,-3.206144651150471,18.985085847536482,-13.0158939,0.0000000,0.0000000,-0.3969405,-0.2367447,4.0000000,-0.3291292,1.0053395,6.0053797,-0.1443603,1.0417241
439,-13,-3.198688011150471,18.985085847536482,-13.0151834,0.0000000,0.0000000,-0.8373783,0.0714308,4.0000000,-0.0978630,1.0046825,5.5484662,0.2407246,1.7268507
440,-13,-3.191231371150471,18.985085847536482,-13.0145445,0.0000000,0.0000000,-0.8335623,0.0435513,4.0000000,-0.0267185,1.0038840,4.9996257,0.1138211,1.7003487
441,-13,-3.183774731150470,18.985085847536482,-13.0139446,0.0000000,0.0000000,-0.6601899,-0.1135486,4.0000000,-0.0705192,1.0034426,4.7456250,-0.1565780,1.3907931
442,-13,-3.176318091150470,18.985085847536482,-13.0133629,0.0000000,0.0000000,-0.6250973,-0.0642642,4.0000000,-0.1411825,1.0032166,4.6070600,0.0126540,1.2833484
443,-13,-3.168861451150471,18.985085847536482,-13.0127821,-0.0007438,0.0000000,-0.6411850,0.0640772,4.0000000,-0.1908288,1.0028930,4.3580890,0.3189833,1.3135436
444,-13,-3.161404811150471,18.985085847536482,-13.0122461,-0.0016529,0.0000000,-0.4764718,0.0135490,4.0000000,-0.2451947,1.0024761,3.9812977,0.2722927,0.9628726
445,-13,-3.153948171150471,18.985085847536482,-13.0117388,-0.0025620,0.0000000,-0.1789622,-0.2115591,4.0000000,-0.2806201,1.0023450,3.8667479,-0.1424982,0.5421406
446,-13,-3.146491531150471,18.985085847536482,-13.0112238,-0.0034711,0.0000000,0.1937228,-0.6428872,4.0000000,-0.2908259,1.0025148,3.9902904,-0.9949484,1.2736937
447,-13,-3.139034891150471,18.985085847536482,-13.0106812,-0.0043802,0.0000000,0.3015493,-0.7481109,4.0000000,-0.2584697,1.0033761,4.6926517,-1.2377522,1.6477605
448,-13,-3.131578251150471,18.985085847536482,-13.0100040,-0.0052893,0.0000000,0.2572102,-0.7058929,4.0000000,-0.2208581,1.0042018,5.2787051,-1.1909277,1.4922855
449,-13,-3.124121611150471,18.985085847536482,-13.0093107,0.0038017,38.0165291,0.1093486,-0.6182187,3.0000000,-0.2043742,1.0048323,5.5686235,-1.0320631,1.3252885
450,-13,-3.116664971150471,18.985085847536482,-13.0085373,0.0028926,28.9256191,-0.0181763,-0.7107566,4.0000000,-0.2207498,1.0058467,6.1821914,-1.2007633,2.0890768
451,-13,-3.109208331150471,18.985085847536482,-13.0076962,0.0019835,19.8347111,-0.1922093,-0.6931456,4.0000000,-0.2101005,1.0068029,6.6669836,-1.1761907,2.3511324
452,-13,-3.101751691150471,18.985085847536482,-13.0068016,0.0010744,10.7438021,-0.2007096,-0.6331597,4.0000000,-0.1739034,1.0081880,7.2976751,-1.0924160,2.0519063
453,-13,-3.094295051150471,18.985085847536482,-13.0057945,0.0001653,1.6528926,-0.1207686,-0.4467110,4.0000000,-0.0907220,1.0094211,7.8686652,-0.8026999,1.0674593
454,-13,-3.086838411150471,18.985085847536482,-13.0047607,-0.0001653,0.0000000,-0.0443011,-0.1538797,4.0000000,0.0320713,1.0099586,8.1016846,-0.3398306,0.1884568
455,-12,-3.519323531150471,18.977629207536481,-12.9745703,-0.0004132,28.0991745,-2.2520061,0.0799292,4.0000000,0.6402282,1.0653350,20.2408657,-0.4803697,5.8813353
456,-12,-3.511866891150471,18.977629207536481,-12.9770870,0.0019008,37.1900826,-1.6426176,-0.0969230,4.0000000,0.4269451,1.0686150,20.6897640,-0.6207911,4.3094139
457,-12,-3.504410251150471,18.977629207536481,-12.9795408,0.0042975,46.2809906,-1.0869957,-0.2530858,4.0000000,0.1683779,1.0703776,20.8998032,-0.6745495,3.1200027
458,-12,-3.496953611150471,18.977629207536481,-12.9820757,-0.0032231,20.6611576,-0.9591420,-0.1881005,4.0000000,-0.0867567,1.0738353,21.4318924,-0.2894443,2.7301393
459,-12,-3.489496971150471,18.977629207536481,-12.9846478,-0.0006612,28.9256191,-1.0839505,-0.1351361,4.0000000,-0.3148162,1.0754781,21.5699959,0.0445440,3.0164590
460,-12,-3.482040331150471,18.977629207536481,-12.9872322,0.0019835,38.0165291,-1.6839377,-0.0124042,4.0000000,-0.5111310,1.0791099,22.0877361,0.4863226,4.5822916
461,-12,-3.474583691150471,18.977629207536481,-12.9899530,0.0044628,47.1074371,-1.4566005,-0.2516642,4.0000000,-0.8099106,1.0837938,22.7534161,0.3065823,4.5186114
462,-12,-3.467127051150471,18.977629207536481,-12.9927387,-0.0032231,22.3140488,0.5049389,-1.0248585,4.0000000,-1.3389755,1.0851727,22.9815941,-0.7107415,4.7844009
463,-12,-3.459670411150471,18.977629207536481,-12.9955072,-0.0008264,29.7520657,2.8747165,-1.7366117,4.0000000,-1.8583364,1.0826807,22.6104832,-1.6148871,8.9881086
464,-12,-3.452213771150471,18.977629207536481,-12.9981956,0.0015702,37.1900826,5.5736256,-2.3684766,4.0000000,-2.3237245,1.0773957,21.8764267,-2.4132288,15.3093319
465,-12,-3.444757131150471,18.977629207536481,-13.0007420,-0.0060331,12.3966942,8.6723719,-2.9590068,4.0000000,-2.6892705,1.0705807,20.9807987,-3.2287433,22.9006824
466,-12,-3.437300491150471,18.977629207536481,-13.0030994,-0.0038843,18.1818180,11.5544615,-3.4295115,4.0000000,-2.9948435,1.0622674,19.6909752,-3.8641796,29.7658749
467,-13,-3.429843851150471,18.977629207536481,-13.0052080,-0.0019008,23.9669418,13.0723543,-3.6561947,4.0000000,-3.1790562,1.0547692,18.5189724,-4.1333332,33.0731201
468,-13,-3.422387211150471,18.977629207536481,-13.0071268,0.0000000,30.5785122,12.3983946,-3.6025498,4.0000000,-3.1202571,1.0487688,17.4597244,-4.0848427,32.0963326
469,-13,-3.414930571150471,18.977629207536481,-13.0088301,0.0017355,37.1900826,9.8170156,-3.3393581,5.0000000,-2.8350310,1.0442003,16.6022778,-3.8436852,29.0253716
470,-13,-3.407473931150471,18.977629207536481,-13.0103951,-0.0066116,4.1322312,6.9478674,-3.0518901,5.0000000,-2.5531943,1.0419921,16.2530289,-3.5505860,26.9896545
471,-13,-3.400017291150471,18.977629207536481,-13.0118799,-0.0051240,7.4380164,6.4860978,-3.0385168,5.0000000,-2.5517967,1.0402367,15.9374046,-3.5252366,27.5499573
472,-13,-3.392560651150471,18.977629207536481,-13.0132675,-0.0035537,11.5702477,6.3559031,-3.0564721,4.0000000,-2.5911407,1.0382392,15.5346918,-3.5218034,28.1835461
473,-13,-3.385104011150471,18.977629207536481,-13.0145760,-0.0021488,15.7024794,6.8026171,-3.1262629,4.0000000,-2.7402954,1.0366348,15.2236986,-3.5122304,29.0643272
474,-13,-3.377647371150471,18.977629207536481,-13.0158243,-0.0009091,20.6611576,8.7722864,-3.3593872,4.0000000,-3.1336625,1.0344958,14.7970772,-3.5851119,31.4078827
475,-13,-3.370190731150471,18.977629207536481,-13.0169497,0.0002479,25.6198349,10.1356516,-3.5485573,4.0000000,-3.4895515,1.0313097,14.0753365,-3.6075628,33.9959221
476,-13,-3.362734091150471,18.977629207536481,-13.0179453,0.0013223,31.4049587,7.8772016,-3.3931665,4.0000000,-3.3715239,1.0279114,13.2607355,-3.4148092,33.7788010
477,-13,-3.355277451150471,18.977629207536481,-13.0188255,0.0023140,37.1900826,4.9325247,-3.1675527,4.0000000,-3.1432483,1.0250677,12.5558519,-3.1918571,33.3552971
478,-13,-3.347820811150471,18.977629207536481,-13.0196533,0.0032231,42.9752083,4.5815372,-3.1675498,4.0000000,-3.2065933,1.0225778,11.9377251,-3.1285062,33.8455315
479,-13,-3.340364171150471,18.977629207536481,-13.0204210,-0.0058678,0.0000000,6.3156624,-3.3648229,4.0000000,-3.4684277,1.0197566,11.1615410,-3.2612178,35.3243256
480,-13,-3.332907531150471,18.977629207536481,-13.0210819,-0.0051240,0.0000000,7.7883143,-3.5422225,4.0000000,-3.6163282,1.0168588,10.3011932,-3.4681170,36.9878654
481,-13,-3.325450891150471,18.977629207536481,-13.0216398,-0.0045455,0.0000000,9.9244633,-3.7882173,4.0000000,-3.8884089,1.0141202,9.4193077,-3.6880257,39.7036095
482,-13,-3.317994251150471,18.977629207536481,-13.0220852,-0.0040496,0.0000000,11.3307390,-3.9596035,4.0000000,-3.9001474,1.0113517,8.3709621,-4.0190597,41.7920990
483,-13,-3.310537611150471,18.977629207536481,-13.0223446,-0.0037190,0.0000000,11.1508780,-3.9629476,4.0000000,-3.4654830,1.0088257,7.3200650,-4.4604125,41.7373772
484,-13,-3.303080971150471,18.977629207536481,-13.0224466,-0.0034711,0.0000000,8.5496311,-3.6825781,5.0000000,-2.4487524,1.0068613,6.4054685,-4.9164038,37.8575172
485,-13,-3.295624331150471,18.977629207536481,-13.0223923,-0.0033058,0.0000000,6.3492575,-3.3441238,4.0000000,-1.5207987,1.0054126,5.6766472,-5.1674490,32.4271698
486,-13,-3.288167691150471,18.977629207536481,-13.0222311,-0.0033058,0.0000000,5.7393460,-3.1087077,4.0000000,-1.2045467,1.0044476,5.1275535,-5.0128689,27.4248943
487,-13,-3.280711051150471,18.977629207536481,-13.0219812,-0.0038843,0.0000000,5.6095819,-2.9130950,4.0000000,-1.2312841,1.0040538,4.9402785,-4.5949059,22.9187546
488,-13,-3.273254411150471,18.977629207536481,-13.0216036,-0.0044628,0.0000000,3.6007004,-2.4748914,5.0000000,-1.1474504,1.0040183,5.0430670,-3.8023324,17.4663734
489,-13,-3.265797771150471,18.977629207536481,-13.0211535,-0.0050413,0.0000000,1.1751642,-1.9407392,5.0000000,-0.9198055,1.0039217,4.9913168,-2.9616728,12.8493986
490,-13,-3.258341131150471,18.977629207536481,-13.0206652,-0.0057025,0.0000000,0.7262553,-1.6870022,5.0000000,-0.8985398,1.0037445,4.8547382,-2.4754643,10.0365820
491,-13,-3.250884491150471,18.977629207536481,-13.0201483,-0.0063636,0.0000000,1.4204820,-1.6492544,4.0000000,-1.0742725,1.0037245,4.8555274,-2.2242365,8.1281319
492,-13,-3.243427851150471,18.977629207536481,-13.0195808,0.0029752,29.7520657,1.5465243,-1.5017556,4.0000000,-1.2249701,1.0040812,5.1418877,-1.7785411,6.0109477
493,-13,-3.235971211150471,18.977629207536481,-13.0189409,0.0023140,23.1404953,0.9925703,-1.2019279,4.0000000,-1.2490946,1.0044150,5.3992896,-1.1547612,3.8636284
494,-13,-3.228514571150471,18.977629207536481,-13.0182838,0.0016529,16.5289249,0.5284157,-0.9551594,4.0000000,-1.2228945,1.0045621,5.4710226,-0.6874241,2.6498656
495,-13,-3.221057931150471,18.977629207536481,-13.0176077,0.0010744,10.7438021,0.6311505,-0.9323137,4.0000000,-1.1734127,1.0047934,5.5795283,-0.6912147,2.2657933
496,-13,-3.213601291150471,18.977629207536481,-13.0169067,0.0004959,4.9586778,0.4754902,-0.8468269,4.0000000,-1.0710471,1.0051844,5.8360672,-0.6226066,1.9659013
497,-13,-3.206144651150471,18.977629207536481,-13.0161629,0.0000000,0.0000000,-0.2788469,-0.5093883,4.0000000,-0.8724793,1.0053390,5.9880466,-0.1462973,1.6392270
498,-13,-3.198688011150471,18.977629207536481,-13.0154305,0.0000000,0.0000000,-0.8936252,-0.1931250,4.0000000,-0.6482301,1.0048230,5.6445365,0.2619801,1.9779648
499,-13,-3.191231371150471,18.977629207536481,-13.0147562,0.0000000,0.0000000,-0.8973202,-0.1701246,4.0000000,-0.5216156,1.0041804,5.1937847,0.1813664,1.9441209
500,-13,-3.183774731150470,18.977629207536481,-13.0141115,0.0000000,0.0000000,-0.6749385,-0.2839245,4.0000000,-0.5047070,1.0038068,4.9833570,-0.0631420,1.6997918
501,-13,-3.176318091150470,18.977629207536481,-13.0134850,0.0000000,0.0000000,-0.7131184,-0.1802571,4.0000000,-0.5151781,1.0035740,4.8737779,0.1546639,1.5807021
502,-13,-3.168861451150471,18.977629207536481,-13.0128670,-0.0007438,0.0000000,-0.7558333,-0.0313106,4.0000000,-0.5163369,1.0031989,4.5876222,0.4537158,1.5355721
503,-13,-3.161404811150471,18.977629207536481,-13.0122986,-0.0016529,0.0000000,-0.5509996,-0.0635791,4.0000000,-0.5290424,1.0027437,4.1958356,0.4018843,1.1308855
504,-13,-3.153948171150471,18.977629207536481,-13.0117626,-0.0025620,0.0000000,-0.1710451,-0.2711873,4.0000000,-0.5224472,1.0025753,4.0774126,-0.0199273,0.6441422
505,-13,-3.146491531150471,18.977629207536481,-13.0112276,-0.0034711,0.0000000,0.3264757,-0.6587979,5.0000000,-0.5036384,1.0026861,4.1239510,-0.8139574,1.0922682
506,-13,-3.139034891150471,18.977629207536481,-13.0106688,-0.0043802,0.0000000,0.4902057,-0.7670519,4.0000000,-0.4792737,1.0034550,4.7458463,-1.0548300,1.3859389
507,-13,-3.131578251150471,18.977629207536481,-13.0099936,0.0047107,47.1074371,0.4300272,-0.7100785,4.0000000,-0.4563226,1.0041310,5.2432160,-0.9638345,1.1702515
508,-13,-3.124121611150471,18.977629207536481,-13.0093145,0.0038017,38.0165291,0.2722368,-0.6416348,5.0000000,-0.4725735,1.0045652,5.4069901,-0.8106962,1.1182425
509,-13,-3.116664971150471,18.977629207536481,-13.0085678,0.0028926,28.9256191,0.2846740,-0.7904493,4.0000000,-0.5326624,1.0053722,5.9198394,-1.0482363,1.9627901
510,-13,-3.109208331150471,18.977629207536481,-13.0077744,0.0019835,19.8347111,0.2305464,-0.8627687,4.0000000,-0.5840945,1.0062292,6.3765721,-1.1414429,2.5675259
511,-13,-3.101751691150471,18.977629207536481,-13.0069151,0.0010744,10.7438021,0.2736004,-0.8868650,4.0000000,-0.5859607,1.0075775,7.0162597,-1.1877693,2.6619110
512,-13,-3.094295051150471,18.977629207536481,-13.0059490,0.0001653,1.6528926,0.2530593,-0.7509103,4.0000000,-0.5185555,1.0090059,7.7005105,-0.9832650,1.8009959
513,-13,-3.086838411150471,18.977629207536481,-13.0049248,-0.0002479,0.0000000,0.1330129,-0.4515991,4.0000000,-0.3749650,1.0098697,8.0675869,-0.5282331,0.5692737
514,-13,-3.079381771150471,18.977629207536481,-13.0038662,-0.0010744,0.0000000,-0.0219545,-0.0227214,4.0000000,-0.1448754,1.0102384,8.2613239,0.0994325,0.0481813
515,-12,-3.526780171150471,18.970172567536480,-12.9733315,-0.0017355,23.9669418,-2.8903360,-0.0974557,4.0000000,0.4763292,1.0621225,19.6293755,-0.6712407,7.3652415
