OID_,ClipsFinal_DEM_Large_S3_RegL1,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1408,-13,-3.057011851150471,19.745663127536481,-13.0107622,-0.0049587,0.0000000,-0.0234730,-0.9607049,4.0000000,-1.6831243,1.0187726,11.0418434,-0.2382854,4.1429205
1409,-13,-3.049555211150471,19.745663127536481,-13.0110979,-0.0047934,0.0000000,-0.0154836,-1.3243856,4.0000000,-2.4898996,1.0181394,10.8232899,-0.1588717,7.8140168
1410,-13,-3.042098571150471,19.745663127536481,-13.0112677,-0.0047107,0.0000000,-0.0879578,-1.3430305,4.0000000,-2.6628985,1.0179245,10.7604170,-0.0231622,8.2092657
1411,-13,-3.034641931150471,19.745663127536481,-13.0112743,-0.0047107,0.0000000,-0.2052825,-1.1485710,5.0000000,-2.3795497,1.0182455,10.8607397,0.0824077,6.3376350
1412,-13,-3.027185291150471,19.745663127536481,-13.0111341,-0.0047107,0.0000000,-0.2890138,-0.7525972,4.0000000,-1.6728792,1.0188303,11.0461149,0.1676848,3.1783257
1413,-13,-3.019728651150471,19.745663127536481,-13.0108814,-0.0047934,0.0000000,-0.2953844,-0.3801753,4.0000000,-1.0239670,1.0192707,11.1908360,0.2636164,1.3036829
1414,-13,-3.012272011150471,19.745663127536481,-13.0105896,-0.0048760,0.0000000,-0.3113170,-0.1442651,4.0000000,-0.6734851,1.0195705,11.2705164,0.3849550,0.7764183
1415,-13,-3.004815371150471,19.745663127536481,-13.0102463,-0.0050413,0.0000000,-0.3042185,0.0295826,4.0000000,-0.4429164,1.0198612,11.3496504,0.5020817,0.6602274
1416,-13,-2.997358731150471,19.745663127536481,-13.0098619,0.0047934,47.9338837,-0.1579454,0.2435686,4.0000000,-0.1417761,1.0199541,11.3626089,0.6289132,0.5830359
1417,-13,-2.989902091150471,19.745663127536481,-13.0094910,0.0046281,46.2809906,-0.0315079,0.3775032,4.0000000,0.0308282,1.0199238,11.3550987,0.7241781,0.6631788
1418,-13,-2.982445451150471,19.745663127536481,-13.0091105,0.0044628,44.6280975,0.3172113,0.6053637,4.0000000,0.4303521,1.0198759,11.3526449,0.7803754,0.8823628
1419,-13,-2.974988811150471,19.745663127536481,-13.0087414,0.0042975,42.9752083,0.8466741,0.9332756,4.0000000,1.0864558,1.0195283,11.2529945,0.7800955,1.9607056
1420,-13,-2.967532171150471,19.745663127536481,-13.0084515,0.0041322,41.3223152,0.7544792,0.8962982,4.0000000,1.1170170,1.0189366,11.0632429,0.6755794,1.8705604
1421,-13,-2.960075531150471,19.745663127536481,-13.0082617,0.0038843,38.8429756,0.2749341,0.5464408,4.0000000,0.5713116,1.0185391,10.9549246,0.5215701,0.6963122
1422,-13,-2.952618891150471,19.745663127536481,-13.0080757,0.0037190,37.1900826,-0.0051347,0.2760534,4.0000000,0.2318676,1.0182146,10.8742371,0.3202392,0.3369855
1423,-13,-2.945162251150471,19.745663127536481,-13.0079060,0.0035537,35.5371895,-0.1392567,0.1440697,4.0000000,0.1692037,1.0176855,10.7177095,0.1189356,0.3884805
1424,-13,-2.937705611150471,19.745663127536481,-13.0077543,0.0033058,33.0578499,-0.2701812,-0.1062805,4.0000000,-0.1375448,1.0170616,10.5176172,-0.0750162,0.6271032
1425,-13,-2.930248971150471,19.745663127536481,-13.0075712,0.0028926,29.7520657,-0.2551632,-0.4499810,4.0000000,-0.6340911,1.0164195,10.3027830,-0.2658708,1.4207194
1426,-13,-2.922792331150471,19.745663127536481,-13.0073528,0.0024793,26.4462814,-0.1461999,-0.6939079,4.0000000,-0.9052405,1.0158924,10.1441174,-0.4825752,2.3829889
1427,-13,-2.915335691150471,19.745663127536481,-13.0070486,0.0020661,23.1404953,-0.1082625,-0.7904712,4.0000000,-0.8798971,1.0154809,10.0230141,-0.7010453,2.8981173
1428,-13,-2.907879051150471,19.745663127536481,-13.0066690,0.0015702,19.8347111,-0.1320415,-0.8350590,4.0000000,-0.7796240,1.0150318,9.8653374,-0.8904940,3.2356586
1429,-13,-2.900422411150471,19.745663127536481,-13.0062208,0.0010744,16.5289249,-0.1512941,-0.8845146,4.0000000,-0.6568956,1.0147130,9.7544050,-1.1121335,3.6137910
1430,-13,-2.892965771150471,19.745663127536481,-13.0056696,0.0004959,13.2231407,-0.2053324,-0.7405729,4.0000000,-0.2767270,1.0144907,9.7018881,-1.2044188,2.7176681
1431,-13,-2.885509131150471,19.745663127536481,-13.0050564,-0.0001653,9.9173555,-0.3755473,-0.3902760,4.0000000,0.2591711,1.0140127,9.5597324,-1.0397230,1.4091026
1432,-13,-2.878052491150471,19.745663127536481,-13.0044298,-0.0008264,7.4380164,-0.3441340,-0.2313424,4.0000000,0.3932899,1.0132570,9.2592325,-0.8559747,0.9352883
1433,-13,-2.870595851150471,19.745663127536481,-13.0038242,-0.0015702,4.9586778,0.0414461,-0.4208124,4.0000000,-0.0754823,1.0127523,9.0480690,-0.7661424,0.6424525
1434,-13,-2.863139211150471,19.745663127536481,-13.0031929,-0.0023967,2.4793389,0.5516140,-0.8610503,4.0000000,-0.8485972,1.0130712,9.1556950,-0.8735034,1.9597709
1435,-13,-2.855682571150471,19.745663127536481,-13.0024843,-0.0032231,0.8264463,0.6711224,-0.9944575,4.0000000,-1.0433563,1.0143462,9.6407089,-0.9455589,2.7732503
1436,-13,-2.848225931150471,19.745663127536481,-13.0016584,-0.0038843,0.0000000,0.3440996,-0.6672601,4.0000000,-0.5588368,1.0155033,10.1113462,-0.7756833,1.1541831
1437,-13,-2.840769291150471,19.745663127536481,-13.0007792,-0.0046281,0.0000000,-0.0088803,-0.2547725,4.0000000,0.0167845,1.0155711,10.0895348,-0.5263295,0.2862014
1438,-12,-2.833312651150471,19.745663127536481,-12.9999113,0.0045455,45.4545441,-0.0979282,-0.1308755,4.0000000,0.2080202,1.0152971,9.9667149,-0.4697712,0.2753445
1439,-12,-2.825856011150471,19.745663127536481,-12.9990225,0.0038017,38.0165291,-0.1263418,-0.0144089,4.0000000,0.3411759,1.0151532,9.9386721,-0.3699938,0.2687851
1440,-12,-2.818399371150471,19.745663127536481,-12.9981213,0.0029752,30.5785122,-0.1162310,0.0234418,4.0000000,0.3426015,1.0146357,9.7465343,-0.2957179,0.2497257
1441,-12,-2.810942731150471,19.745663127536481,-12.9972620,0.0020661,23.9669418,-0.3853148,-0.3222353,4.0000000,-0.0503676,1.0145196,9.6531630,-0.5941029,1.2451587
1442,-12,-2.803486091150471,19.745663127536481,-12.9963408,0.0011570,18.1818180,-0.9071509,-0.6157200,4.0000000,-0.2254941,1.0159627,10.1690083,-1.0059458,3.5166562
1443,-12,-2.796029451150471,19.745663127536481,-12.9952803,0.0001653,13.2231407,-1.0643574,-0.4516327,4.0000000,0.1097264,1.0176922,10.7719440,-1.0129918,3.1236084
1444,-12,-2.788572811150471,19.745663127536481,-12.9941492,-0.0008264,9.0909090,-0.5279011,0.1149857,4.0000000,0.6932377,1.0185881,11.0410137,-0.4632663,1.2059531
1445,-12,-2.781116171150471,19.745663127536481,-12.9929733,-0.0019008,5.7851238,0.3850021,0.7573315,4.0000000,1.1615777,1.0180351,10.8965702,0.3530852,1.6882499
1446,-12,-2.773659531150471,19.745663127536481,-12.9918633,-0.0030579,3.3057852,0.6077042,0.8798415,4.0000000,1.1738447,1.0158025,10.0816069,0.5858384,2.0370455
1447,-12,-2.766202891150471,19.745663127536481,-12.9908810,-0.0042149,0.8264463,0.0232813,0.3193726,4.0000000,0.5528378,1.0145878,9.6313848,0.0859074,0.3916473
1448,-12,-2.758746251150471,19.745663127536481,-12.9898748,0.0047934,47.9338837,-0.1440351,-0.1144542,4.0000000,0.0200292,1.0152810,9.9815683,-0.2489375,0.3599217
1449,-12,-2.751289611150471,19.745663127536481,-12.9888134,0.0037190,38.8429756,-0.0058545,-0.0831171,4.0000000,-0.1426605,1.0156957,10.1212721,-0.0235736,0.0425624
1450,-12,-2.743832971150471,19.745663127536481,-12.9877748,0.0026446,29.7520657,-0.0638992,-0.1305377,4.0000000,-0.3673671,1.0156475,10.0559168,0.1062916,0.2126261
1451,-13,-3.183774731150471,19.738206487536480,-13.0047493,-0.0000826,4.9586778,-0.5662659,-0.2627977,4.0000000,0.3440620,1.0073849,6.8858871,-0.8696574,1.4407592
1452,-13,-3.176318091150471,19.738206487536480,-13.0050955,0.0003306,7.4380164,-0.7079311,-0.2321633,4.0000000,0.2140424,1.0080183,7.1840162,-0.6783690,1.6770370
1453,-13,-3.168861451150471,19.738206487536480,-13.0054207,0.0007438,9.9173555,-0.7909957,-0.1794522,4.0000000,0.0744367,1.0086957,7.4604902,-0.4333411,1.7668041
1454,-13,-3.161404811150471,19.738206487536480,-13.0057201,0.0010744,12.3966942,-0.7770408,-0.0236421,4.0000000,0.1410956,1.0093589,7.7456245,-0.1883797,1.6141485
1455,-13,-3.153948171150471,19.738206487536480,-13.0060005,0.0014876,15.7024794,-0.6697713,0.1656505,4.0000000,0.3441042,1.0101137,8.0575323,-0.0128033,1.5104405
1456,-13,-3.146491531150471,19.738206487536480,-13.0062799,0.0019008,19.0082645,-0.5255521,0.3320873,4.0000000,0.5757856,1.0109971,8.4102907,0.0883891,1.5655781
1457,-13,-3.139034891150471,19.738206487536480,-13.0065641,0.0023140,23.1404953,-0.2896743,0.5439395,4.0000000,0.9100778,1.0119783,8.7766333,0.1778012,1.8677931
1458,-13,-3.131578251150471,19.738206487536480,-13.0068760,0.0027273,27.2727280,0.1669236,0.8851028,4.0000000,1.5075011,1.0131550,9.1974850,0.2627044,3.0094044
1459,-13,-3.124121611150471,19.738206487536480,-13.0072498,0.0031405,31.4049587,0.4864668,1.0757813,4.0000000,1.8523283,1.0147334,9.7492971,0.2992343,3.9799943
1460,-13,-3.116664971150471,19.738206487536480,-13.0077419,0.0035537,35.5371895,0.3395930,0.9176141,4.0000000,1.5909110,1.0164956,10.3514004,0.2443172,2.9594069
1461,-13,-3.109208331150471,19.738206487536480,-13.0083094,0.0038843,38.8429756,-0.0509125,0.5029551,4.0000000,0.8946416,1.0178992,10.7856398,0.1112686,1.2267059
1462,-13,-3.101751691150471,19.738206487536480,-13.0089083,0.0042975,42.9752083,-0.2088740,0.1864686,4.0000000,0.3640547,1.0187075,11.0189428,0.0088825,0.6052682
1463,-13,-3.094295051150471,19.738206487536480,-13.0094986,0.0046281,46.2809906,-0.1435928,0.0502508,4.0000000,0.1489485,1.0190932,11.1291676,-0.0484470,0.3215728
1464,-13,-3.086838411150471,19.738206487536480,-13.0100746,-0.0050413,0.0000000,-0.0673024,-0.0501620,4.0000000,0.0087325,1.0193886,11.2309256,-0.1090565,0.1558187
1465,-13,-3.079381771150471,19.738206487536480,-13.0106497,-0.0047107,0.0000000,-0.0096097,-0.2012635,4.0000000,-0.2126786,1.0194873,11.2516994,-0.1898485,0.1963300
1466,-13,-3.071925131150471,19.738206487536480,-13.0111876,-0.0044628,0.0000000,0.0605725,-0.3404858,4.0000000,-0.4332621,1.0193613,11.2093401,-0.2477095,0.3754720
1467,-13,-3.064468491150471,19.738206487536480,-13.0116949,-0.0042149,0.0000000,0.1708027,-0.5955389,4.0000000,-0.8589348,1.0191671,11.1660995,-0.3321431,1.1891910
1468,-13,-3.057011851150471,19.738206487536480,-13.0121670,-0.0040496,0.0000000,0.3395470,-1.0346453,4.0000000,-1.6632298,1.0186934,11.0195656,-0.4060608,3.9878254
1469,-13,-3.049555211150471,19.738206487536480,-13.0125132,-0.0038843,0.0000000,0.4401420,-1.3789470,4.0000000,-2.4126163,1.0180926,10.8078642,-0.3452777,7.4482164
1470,-13,-3.042098571150471,19.738206487536480,-13.0126877,-0.0038017,0.0000000,0.3303097,-1.4026916,4.0000000,-2.6030188,1.0178944,10.7542362,-0.2023645,7.9999499
1471,-13,-3.034641931150471,19.738206487536480,-13.0127077,-0.0038017,0.0000000,0.0877221,-1.2192129,5.0000000,-2.3839579,1.0182296,10.8627319,-0.0544679,6.4281435
1472,-13,-3.027185291150471,19.738206487536480,-13.0125837,-0.0038017,0.0000000,-0.1338332,-0.8450410,4.0000000,-1.7649107,1.0189115,11.0801144,0.0748287,3.4968247
1473,-13,-3.019728651150471,19.738206487536480,-13.0123386,-0.0038843,0.0000000,-0.2172418,-0.4944776,4.0000000,-1.1738319,1.0195732,11.2813902,0.1848769,1.5850356
1474,-13,-3.012272011150471,19.738206487536480,-13.0120554,-0.0039669,0.0000000,-0.2455642,-0.2651128,4.0000000,-0.8228029,1.0201316,11.4370146,0.2925773,0.8631531
1475,-13,-3.004815371150471,19.738206487536480,-13.0117178,-0.0041322,0.0000000,-0.2250517,-0.0924646,4.0000000,-0.5573425,1.0206537,11.5851116,0.3724134,0.5339641
1476,-13,-2.997358731150471,19.738206487536480,-13.0113449,-0.0042975,0.0000000,-0.1037875,0.1142337,4.0000000,-0.2032712,1.0209351,11.6559658,0.4317386,0.2759934
1477,-13,-2.989902091150471,19.738206487536480,-13.0109720,-0.0044628,0.0000000,-0.0210359,0.2199974,4.0000000,-0.0091736,1.0209957,11.6758175,0.4491683,0.2472453
1478,-13,-2.982445451150471,19.738206487536480,-13.0105944,-0.0046281,0.0000000,0.1734200,0.4251016,4.0000000,0.3962696,1.0209715,11.6893005,0.4539336,0.4069966
1479,-13,-2.974988811150471,19.738206487536480,-13.0102186,-0.0047934,0.0000000,0.4503045,0.7410728,4.0000000,1.0543764,1.0206391,11.5981741,0.4277693,1.4504634
1480,-13,-2.967532171150471,19.738206487536480,-13.0099211,0.0050413,50.4132233,0.3449607,0.7038344,4.0000000,1.0819970,1.0199996,11.4055557,0.3256717,1.4459902
1481,-13,-2.960075531150471,19.738206487536480,-13.0097294,0.0047934,47.9338837,-0.0038257,0.3287779,4.0000000,0.4943947,1.0194641,11.2675962,0.1631611,0.4850457
1482,-13,-2.952618891150471,19.738206487536480,-13.0095310,0.0046281,46.2809906,-0.2236237,0.0288609,4.0000000,0.1236883,1.0189412,11.1299305,-0.0659666,0.4865971
1483,-13,-2.945162251150471,19.738206487536480,-13.0093317,0.0044628,44.6280975,-0.3670637,-0.1160921,4.0000000,0.0843285,1.0181507,10.9064198,-0.3165127,0.8440659
1484,-13,-2.937705611150471,19.738206487536480,-13.0091438,0.0042149,42.1487617,-0.3767519,-0.3604176,4.0000000,-0.1418843,1.0172470,10.6322260,-0.5789508,1.3529522
1485,-13,-2.930248971150471,19.738206487536480,-13.0089293,0.0038843,38.8429756,-0.0698476,-0.6922381,4.0000000,-0.5485687,1.0164244,10.3605566,-0.8359075,2.1828451
1486,-13,-2.922792331150471,19.738206487536480,-13.0086689,0.0035537,35.5371895,0.3322880,-0.9561650,4.0000000,-0.8341543,1.0158162,10.1612062,-1.0781758,3.1730402
1487,-13,-2.915335691150471,19.738206487536480,-13.0083227,0.0032231,32.2314034,0.5515566,-1.0846672,4.0000000,-0.8842204,1.0153834,10.0404539,-1.2851140,3.8050053
1488,-13,-2.907879051150471,19.738206487536480,-13.0078993,0.0027273,28.0991745,0.5976657,-1.1271870,4.0000000,-0.8215929,1.0149802,9.9154215,-1.4327812,4.0853024
1489,-13,-2.900422411150471,19.738206487536480,-13.0073938,0.0022314,23.9669418,0.5338544,-1.1260054,4.0000000,-0.6928180,1.0147601,9.8315430,-1.5591928,4.1880326
1490,-13,-2.892965771150471,19.738206487536480,-13.0067968,0.0016529,19.8347111,0.2154524,-0.9200127,4.0000000,-0.3011001,1.0146581,9.8046207,-1.5389253,3.0639417
1491,-13,-2.885509131150471,19.738206487536480,-13.0061302,0.0009917,15.7024794,-0.3047756,-0.5263531,4.0000000,0.2328540,1.0141606,9.6409206,-1.2855601,1.7708977
1492,-13,-2.878052491150471,19.738206487536480,-13.0054607,0.0003306,12.3966942,-0.4701208,-0.3009674,4.0000000,0.4271969,1.0132083,9.2826080,-1.0291318,1.3491809
1493,-13,-2.870595851150471,19.738206487536480,-13.0048218,-0.0004132,9.0909090,-0.0370459,-0.4416796,4.0000000,0.0194774,1.0124707,8.9942293,-0.9028366,0.8768401
1494,-13,-2.863139211150471,19.738206487536480,-13.0041809,-0.0012397,5.7851238,0.7410535,-0.8877580,4.0000000,-0.8074538,1.0125337,8.9950008,-0.9680622,1.7482028
1495,-13,-2.855682571150471,19.738206487536480,-13.0034933,-0.0020661,3.3057852,0.9902184,-1.0831794,4.0000000,-1.1604022,1.0138011,9.4516430,-1.0059564,2.8757067
1496,-13,-2.848225931150471,19.738206487536480,-13.0026560,-0.0028099,1.6528926,0.5925596,-0.8138266,4.0000000,-0.8040026,1.0151711,9.9812546,-0.8236506,1.5558538
1497,-13,-2.840769291150471,19.738206487536480,-13.0017681,-0.0036364,0.8264463,0.1330632,-0.3934278,4.0000000,-0.2503414,1.0154133,10.0546799,-0.5365141,0.3683231
1498,-13,-2.833312651150471,19.738206487536480,-13.0008793,-0.0045455,0.0000000,-0.0006252,-0.2201976,4.0000000,-0.0076547,1.0152725,9.9932213,-0.4327406,0.2015148
1499,-12,-2.825856011150471,19.738206487536480,-12.9999809,0.0046281,46.2809906,-0.0580646,-0.0665327,4.0000000,0.1666513,1.0152651,9.9880514,-0.2997167,0.1403093
1500,-12,-2.818399371150471,19.738206487536480,-12.9990740,0.0038017,38.0165291,-0.0374059,-0.0572165,4.0000000,0.1443686,1.0149422,9.8411207,-0.2588015,0.0918662
1501,-12,-2.810942731150471,19.738206487536480,-12.9981947,0.0028926,30.5785122,-0.0565625,-0.4562517,5.0000000,-0.2974211,1.0149387,9.8012028,-0.6150824,0.9942529
1502,-12,-2.803486091150471,19.738206487536480,-12.9972715,0.0019835,23.9669418,-0.1813238,-0.8286555,5.0000000,-0.5667732,1.0164924,10.3482151,-1.0905380,3.2905931
1503,-12,-2.796029451150471,19.738206487536480,-12.9962072,0.0009917,18.1818180,-0.2677593,-0.7427617,4.0000000,-0.3176937,1.0184182,10.9984503,-1.1678298,2.9040241
1504,-12,-2.788572811150471,19.738206487536480,-12.9950638,0.0000000,13.2231407,-0.2299697,-0.2258896,4.0000000,0.2419084,1.0195742,11.3411150,-0.6936876,0.7009545
1505,-12,-2.781116171150471,19.738206487536480,-12.9938583,-0.0010744,9.0909090,-0.1398591,0.4352515,4.0000000,0.7741598,1.0192317,11.2575598,0.0963431,1.1466171
1506,-12,-2.773659531150471,19.738206487536480,-12.9927044,-0.0023140,5.7851238,-0.2539771,0.5747281,4.0000000,0.9052651,1.0167466,10.3998423,0.2441911,1.9819272
1507,-12,-2.766202891150471,19.738206487536480,-12.9917078,-0.0035537,2.4793389,-0.2500328,0.0074858,4.0000000,0.4027649,1.0150876,9.8209877,-0.3877933,0.5312377
1508,-12,-2.758746251150471,19.738206487536480,-12.9906921,-0.0046281,0.8264463,0.0854927,-0.4645788,4.0000000,-0.1303068,1.0154617,10.0432796,-0.7988509,0.7163846
1509,-12,-2.751289611150471,19.738206487536480,-12.9896288,0.0042975,43.8016510,-0.0384681,-0.4525047,4.0000000,-0.3148684,1.0154840,10.0479374,-0.5901409,0.9451556
1510,-12,-2.743832971150471,19.738206487536480,-12.9885807,0.0033058,34.7107430,-0.2772634,-0.5228651,4.0000000,-0.5664349,1.0150081,9.8362207,-0.4792952,1.7517737
1511,-13,-3.183774731150471,19.730749847536480,-13.0055704,0.0007438,9.0909090,-1.0619808,0.0443398,4.0000000,0.7049768,1.0078394,7.1222529,-0.6162971,2.2008936
1512,-13,-3.176318091150471,19.730749847536480,-13.0059767,0.0011570,12.3966942,-1.1645106,-0.0244635,4.0000000,0.4077935,1.0087621,7.5411744,-0.4567205,2.4131470
1513,-13,-3.168861451150471,19.730749847536480,-13.0063658,0.0015702,15.7024794,-1.1095842,-0.0402128,4.0000000,0.1693018,1.0095882,7.8788519,-0.2497274,2.3110499
1514,-13,-3.161404811150471,19.730749847536480,-13.0067120,0.0019008,19.0082645,-0.8891787,0.0611425,4.0000000,0.2083720,1.0103339,8.1891804,-0.0860869,1.8691390
1515,-13,-3.153948171150471,19.730749847536480,-13.0070343,0.0023140,23.1404953,-0.6778267,0.1964301,4.0000000,0.4173588,1.0111744,8.5293922,-0.0244985,1.5827664
1516,-13,-3.146491531150471,19.730749847536480,-13.0073643,0.0027273,27.2727280,-0.5585384,0.2941760,4.0000000,0.6067179,1.0121350,8.9055347,-0.0183661,1.5454502
1517,-13,-3.139034891150471,19.730749847536480,-13.0076942,0.0032231,32.2314034,-0.4050622,0.4526075,4.0000000,0.9138730,1.0131849,9.2732363,-0.0086580,1.7410470
1518,-13,-3.131578251150471,19.730749847536480,-13.0080547,0.0036364,36.3636360,-0.1609323,0.7415938,4.0000000,1.4846898,1.0144213,9.6904974,-0.0015022,2.7389996
1519,-13,-3.124121611150471,19.730749847536480,-13.0084724,0.0040496,40.4958687,-0.0457475,0.8713437,4.0000000,1.7597057,1.0160722,10.2473650,-0.0170182,3.4442005
1520,-13,-3.116664971150471,19.730749847536480,-13.0090065,0.0044628,44.6280975,-0.1340326,0.6466802,4.0000000,1.3886070,1.0177841,10.8078213,-0.0952467,2.1600301
1521,-13,-3.109208331150471,19.730749847536480,-13.0096149,0.0047934,47.9338837,-0.1656848,0.1914814,4.0000000,0.6123018,1.0189407,11.1521397,-0.2293390,0.5295089
1522,-13,-3.101751691150471,19.730749847536480,-13.0102444,-0.0047934,0.0000000,-0.0684844,-0.1168005,4.0000000,0.0852487,1.0193738,11.2414303,-0.3188497,0.2031056
1523,-13,-3.094295051150471,19.730749847536480,-13.0108452,-0.0044628,0.0000000,0.0202239,-0.2336949,4.0000000,-0.0930043,1.0193735,11.2314701,-0.3743855,0.1869440
1524,-13,-3.086838411150471,19.730749847536480,-13.0114288,-0.0041322,0.0000000,0.0812976,-0.3139231,4.0000000,-0.1918480,1.0193698,11.2412844,-0.4359983,0.2440197
1525,-13,-3.079381771150471,19.730749847536480,-13.0120106,-0.0037190,0.8264463,0.1853574,-0.4390835,4.0000000,-0.3716280,1.0192268,11.1940050,-0.5065389,0.4278418
1526,-13,-3.071925131150471,19.730749847536480,-13.0125551,-0.0033884,1.6528926,0.2866623,-0.5404021,4.0000000,-0.5321888,1.0189465,11.0927706,-0.5486154,0.6411470
1527,-13,-3.064468491150471,19.730749847536480,-13.0130663,-0.0030579,2.4793389,0.5231735,-0.7623275,4.0000000,-0.8826501,1.0186671,11.0107336,-0.6420048,1.3924191
1528,-13,-3.057011851150471,19.730749847536480,-13.0135365,-0.0028099,3.3057852,0.9446995,-1.1693262,4.0000000,-1.6077336,1.0181410,10.8552570,-0.7309186,3.9298141
1529,-13,-3.049555211150471,19.730749847536480,-13.0138922,-0.0025620,4.1322312,1.2136374,-1.4930723,4.0000000,-2.3041751,1.0175626,10.6600695,-0.6819693,7.1424184
1530,-13,-3.042098571150471,19.730749847536480,-13.0140877,-0.0023967,4.9586778,1.0980563,-1.5276772,4.0000000,-2.5242512,1.0174305,10.6091642,-0.5311033,7.8780942
1531,-13,-3.034641931150471,19.730749847536480,-13.0141287,-0.0023140,5.7851238,0.7310160,-1.3592612,5.0000000,-2.3635497,1.0178418,10.7421370,-0.3549725,6.5738430
1532,-13,-3.027185291150471,19.730749847536480,-13.0140247,-0.0023140,5.7851238,0.2843773,-0.9996720,4.0000000,-1.8178908,1.0186703,11.0006580,-0.1814533,3.8258469
1533,-13,-3.019728651150471,19.730749847536480,-13.0137997,-0.0023967,5.7851238,0.0448321,-0.6768601,4.0000000,-1.2985551,1.0195644,11.2704325,-0.0551650,1.9563428
1534,-13,-3.012272011150471,19.730749847536480,-13.0135355,-0.0024793,5.7851238,-0.0451949,-0.4651231,4.0000000,-0.9666423,1.0203278,11.4794083,0.0363961,1.0779270
1535,-13,-3.004815371150471,19.730749847536480,-13.0132074,-0.0026446,5.7851238,-0.0590763,-0.3050619,4.0000000,-0.6950932,1.0209351,11.6652899,0.0849694,0.5551684
1536,-13,-2.997358731150471,19.730749847536480,-13.0128431,-0.0028926,4.9586778,-0.0282861,-0.1108227,4.0000000,-0.3113587,1.0212533,11.7436352,0.0897133,0.1192286
1537,-13,-2.989902091150471,19.730749847536480,-13.0124683,-0.0031405,4.1322312,-0.0072172,-0.0230953,4.0000000,-0.0963381,1.0213459,11.7708664,0.0501475,0.0183628
1538,-13,-2.982445451150471,19.730749847536480,-13.0120888,-0.0033884,3.3057852,-0.0063241,0.1541316,4.0000000,0.3257388,1.0213003,11.7667150,-0.0174755,0.1222196
1539,-13,-2.974988811150471,19.730749847536480,-13.0117130,-0.0036364,2.4793389,-0.1266967,0.4185431,4.0000000,0.9665550,1.0209167,11.6647005,-0.1294689,1.0797079
1540,-13,-2.967532171150471,19.730749847536480,-13.0114079,-0.0038843,1.6528926,-0.3411900,0.3290427,4.0000000,0.9857737,1.0201507,11.4329977,-0.3276882,1.2470539
1541,-13,-2.960075531150471,19.730749847536480,-13.0111961,-0.0042149,0.8264463,-0.3799801,-0.0826902,4.0000000,0.4030889,1.0193843,11.2301998,-0.5684692,0.8442897
1542,-13,-2.952618891150471,19.730749847536480,-13.0109682,-0.0044628,0.0000000,-0.3780778,-0.4067284,4.0000000,0.0514061,1.0185952,11.0086603,-0.8648629,1.4979448
1543,-13,-2.945162251150471,19.730749847536480,-13.0107384,-0.0046281,0.0000000,-0.5214096,-0.5507273,4.0000000,0.0563162,1.0175132,10.6694431,-1.1577708,2.3698702
1544,-13,-2.937705611150471,19.730749847536480,-13.0105028,-0.0048760,0.0000000,-0.4111717,-0.7566676,4.0000000,-0.0808137,1.0162657,10.2818031,-1.4325215,3.2512228
1545,-13,-2.930248971150471,19.730749847536480,-13.0102415,-0.0052066,0.0000000,0.1715609,-1.0281625,4.0000000,-0.4000690,1.0151230,9.9124689,-1.6562561,4.0451388
1546,-13,-2.922792331150471,19.730749847536480,-13.0099430,0.0044628,44.6280975,0.8961129,-1.2723932,4.0000000,-0.7129313,1.0143592,9.6481524,-1.8318551,4.8741145
1547,-13,-2.915335691150471,19.730749847536480,-13.0095596,0.0041322,41.3223152,1.3955595,-1.4277064,4.0000000,-0.8680723,1.0140043,9.5346098,-1.9873403,5.5769968
1548,-13,-2.907879051150471,19.730749847536480,-13.0090866,0.0037190,37.1900826,1.5604025,-1.4683830,4.0000000,-0.8731747,1.0138062,9.4778833,-2.0635915,5.7153130
1549,-13,-2.900422411150471,19.730749847536480,-13.0085402,0.0032231,32.2314034,1.4177001,-1.4155670,4.0000000,-0.7624421,1.0137963,9.4748335,-2.0686920,5.3670783
1550,-13,-2.892965771150471,19.730749847536480,-13.0079002,0.0026446,27.2727280,0.7710301,-1.1549934,4.0000000,-0.4155512,1.0139275,9.5342598,-1.8944355,3.9121044
1551,-13,-2.885509131150471,19.730749847536480,-13.0071869,0.0019835,22.3140488,-0.2115509,-0.6987679,4.0000000,0.0869200,1.0136089,9.4445143,-1.4844558,2.4470904
1552,-13,-2.878052491150471,19.730749847536480,-13.0064726,0.0013223,18.1818180,-0.6353866,-0.3887879,4.0000000,0.3381068,1.0126983,9.0844145,-1.1156825,1.9429541
1553,-13,-2.870595851150471,19.730749847536480,-13.0057974,0.0005785,14.0495872,-0.2127788,-0.4596019,4.0000000,0.0358486,1.0118800,8.7401743,-0.9550524,1.3092247
1554,-13,-2.863139211150471,19.730749847536480,-13.0051327,-0.0002479,9.9173555,0.7766986,-0.8889029,4.0000000,-0.7740417,1.0116879,8.6783247,-1.0037642,1.6735517
1555,-13,-2.855682571150471,19.730749847536480,-13.0044508,-0.0010744,6.6115704,1.2076888,-1.1396816,4.0000000,-1.2462335,1.0128120,9.1144543,-1.0331298,2.9389536
