OID_,ClipsFinal_DEM_Large_S3_RegS1,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
898,-12,-2.497763851150471,22.019938327536480,-12.7803230,-0.0043802,0.0000000,-2.4627051,-0.3658321,4.0000000,1.2220644,1.0113279,8.5295343,-1.9537284,5.6564980
899,-12,-2.490307211150471,22.019938327536480,-12.7791414,0.0047107,47.1074371,-2.4980972,-0.4248707,4.0000000,1.2008872,1.0136883,9.4499655,-2.0506287,5.9619527
900,-12,-2.482850571150471,22.019938327536480,-12.7778740,0.0038017,38.0165291,-1.9143893,-0.2146479,4.0000000,1.1854720,1.0160712,10.2378788,-1.6147678,4.2402101
901,-12,-2.475393931150471,22.019938327536480,-12.7764807,0.0019835,28.9256191,-1.5369785,-0.0939439,4.0000000,1.1423892,1.0180385,10.7971096,-1.3302770,3.3238139
902,-12,-2.467937291150471,22.019938327536480,-12.7750406,0.0001653,19.8347111,-0.5810818,0.2986650,4.0000000,1.0725788,1.0195169,11.2944889,-0.4752488,1.6828138
903,-12,-2.460480651150471,22.019938327536480,-12.7735291,-0.0016529,10.7438021,-0.1386228,0.4797672,4.0000000,1.0004038,1.0194592,11.2174683,-0.0408695,1.3364924
904,-12,-2.453024011150471,22.019938327536480,-12.7720909,-0.0034711,1.6528926,-0.3616529,0.3194765,4.0000000,0.9127550,1.0188527,10.9484348,-0.2738021,1.2484844
905,-12,-2.445567371150471,22.019938327536480,-12.7706289,-0.0045455,0.0000000,-0.7376584,0.0321796,4.0000000,0.7992829,1.0201824,11.4294586,-0.7349237,1.6081817
906,-12,-2.438110731150472,22.019938327536480,-12.7690878,0.0045455,45.4545441,-0.0842147,0.3824534,3.0000000,0.6584216,1.0212330,11.7722092,0.1064853,0.8403733
907,-12,-2.430654091150472,22.019938327536480,-12.7675409,0.0034711,36.3636360,0.2056970,0.5544314,4.0000000,0.5070650,1.0199820,11.3259392,0.6017979,0.8811919
908,-12,-2.423197451150472,22.019938327536480,-12.7660952,0.0016529,27.2727280,0.1752555,0.5106822,4.0000000,0.3503534,1.0189233,11.0236320,0.6710109,0.7335289
909,-12,-2.415740811150472,22.019938327536480,-12.7646322,-0.0001653,18.1818180,-0.0285706,0.2827977,4.0000000,0.2044750,1.0183142,10.8846874,0.3611205,0.4021001
910,-12,-2.408284171150472,22.019938327536480,-12.7632380,-0.0019835,9.0909090,-0.1607407,0.3236605,4.0000000,0.0240176,1.0177442,10.6860685,0.6233034,0.7798759
911,-12,-2.400827531150472,22.019938327536480,-12.7618151,-0.0038017,0.0000000,-0.2799561,0.0127715,4.0000000,-0.1835302,1.0171956,10.4696102,0.2090732,0.5991886
912,-12,-2.393370891150472,22.019938327536480,-12.7604694,-0.0047107,0.0000000,-0.2761856,-0.1720860,4.0000000,-0.3784250,1.0170329,10.4673061,0.0342529,0.7225865
913,-12,-2.385914251150472,22.019938327536480,-12.7590714,0.0042149,43.8016510,-0.0064496,-0.5672868,4.0000000,-0.5582878,1.0177301,10.6650219,-0.5762859,1.3936663
914,-12,-2.378457611150472,22.019938327536480,-12.7576733,0.0026446,34.7107430,0.2026203,-0.7308280,4.0000000,-0.7400860,1.0189868,11.0194225,-0.7215702,1.8668661
915,-12,-2.371000971150472,22.019938327536480,-12.7561808,0.0008264,25.6198349,0.5668072,-0.9484327,4.0000000,-0.8899776,1.0209287,11.6163940,-1.0068878,2.6688828
916,-12,-2.363544331150472,22.019938327536480,-12.7546434,-0.0009917,16.5289249,1.2318137,-1.3298318,4.0000000,-0.9767618,1.0227315,11.9842777,-1.6829020,4.9485865
917,-12,-2.356087691150472,22.019938327536480,-12.7530289,-0.0028099,7.4380164,1.6409652,-1.5499496,4.0000000,-1.0232450,1.0272962,13.2163916,-2.0766542,6.8579879
918,-12,-2.348631051150472,22.019938327536480,-12.7511873,-0.0047934,0.0000000,1.0506109,-1.2593362,4.0000000,-1.0275637,1.0315987,14.3113909,-1.4911088,4.7364993
919,-12,-2.341174411150472,22.019938327536480,-12.7493019,0.0036364,46.2809906,0.4570314,-0.9851251,4.0000000,-1.0141594,1.0334995,14.6070671,-0.9560908,3.3980200
920,-12,-2.333717771150472,22.019938327536480,-12.7473602,0.0018182,37.1900826,0.5155081,-1.0862736,4.0000000,-0.9578096,1.0369211,15.3043289,-1.2147374,4.2227201
921,-12,-2.326261131150472,22.019938327536480,-12.7452888,0.0000000,28.0991745,0.4302915,-1.0681862,4.0000000,-0.8696561,1.0407928,16.1163273,-1.2667162,4.2766972
922,-12,-2.318804491150471,22.019938327536480,-12.7431469,-0.0019835,19.0082645,0.1086077,-0.7790130,4.0000000,-0.7127804,1.0440462,16.7573967,-0.8452457,2.6133263
923,-12,-2.311347851150471,22.019938327536480,-12.7409201,-0.0042975,9.9173555,-0.1197238,-0.5102908,4.0000000,-0.5570573,1.0465473,17.1961861,-0.4635243,1.5513108
924,-12,-2.743832971150471,22.012481687536479,-12.7839937,-0.0010744,4.1322312,-0.6487789,-0.1426037,4.0000000,-0.4948670,1.0104889,8.1723576,0.2096596,1.4406997
925,-12,-2.736376331150471,22.012481687536479,-12.7846947,-0.0004132,6.6115704,-0.6193042,-0.0820509,4.0000000,-0.2022115,1.0097045,7.8677483,0.0381097,1.3151150
926,-12,-2.728919691150471,22.012481687536479,-12.7853632,0.0003306,9.9173555,-0.2810404,0.1971087,4.0000000,0.1596818,1.0094125,7.7669816,0.2345358,0.7438825
927,-12,-2.721463051150471,22.012481687536479,-12.7859926,0.0010744,14.0495872,0.0478027,0.4189799,4.0000000,0.3699901,1.0094137,7.7753062,0.4679696,0.6278892
928,-12,-2.714006411150471,22.012481687536479,-12.7866497,0.0017355,18.1818180,0.3166390,0.5870680,4.0000000,0.5283702,1.0097010,7.9143848,0.6457657,0.7717941
929,-12,-2.706549771150471,22.012481687536479,-12.7873306,0.0023140,23.1404953,0.0808880,0.4069882,4.0000000,0.3952034,1.0099902,8.0731487,0.4187730,0.5208060
930,-12,-2.699093131150471,22.012481687536479,-12.7880402,0.0028099,28.0991745,-0.4021226,0.0068252,4.0000000,0.0925827,1.0100210,8.0993176,-0.0789323,0.8373959
931,-12,-2.691636491150471,22.012481687536479,-12.7887077,0.0033884,33.8842964,-0.8202326,-0.3894987,4.0000000,-0.3310266,1.0096110,7.9040427,-0.4479707,2.3330207
932,-12,-2.684179851150471,22.012481687536479,-12.7892923,0.0039669,39.6694221,-0.7197807,-0.4277836,4.0000000,-0.5445047,1.0090852,7.6751943,-0.3110624,2.2549429
933,-12,-2.676723211150471,22.012481687536479,-12.7897797,0.0044628,44.6280975,-0.5352658,-0.4237730,4.0000000,-0.8244091,1.0087616,7.5974951,-0.0231369,1.8656006
934,-12,-2.669266571150471,22.012481687536479,-12.7902317,-0.0051240,0.0000000,-0.5587530,-0.4526412,4.0000000,-1.2052705,1.0082011,7.3583455,0.2999881,2.0257025
935,-12,-2.661809931150471,22.012481687536479,-12.7905750,-0.0047107,0.0000000,-0.9396675,-0.6320783,4.0000000,-1.7762010,1.0072246,6.9046345,0.5120443,3.6238906
936,-12,-2.654353291150471,22.012481687536479,-12.7908564,-0.0043802,0.0000000,-1.1213192,-0.6076770,4.0000000,-1.8108381,1.0061420,6.3302951,0.5954840,3.8487811
937,-12,-2.646896651150471,22.012481687536479,-12.7910166,-0.0041322,0.0000000,-1.1631043,-0.6242779,4.0000000,-1.7850229,1.0051696,5.8187237,0.5364671,3.9969728
938,-12,-2.639440011150471,22.012481687536479,-12.7911196,-0.0040496,0.0000000,-1.0431466,-0.5955975,5.0000000,-1.6006860,1.0044901,5.4076719,0.4094909,3.5901990
939,-12,-2.631983371150471,22.012481687536479,-12.7911158,-0.0040496,0.0000000,-0.9935234,-0.6221844,4.0000000,-1.4429226,1.0039768,5.1092896,0.1985538,3.6088483
940,-12,-2.624526731150472,22.012481687536479,-12.7910309,-0.0042149,0.0000000,-0.9595940,-0.5500937,4.0000000,-1.0475188,1.0036498,4.8972721,-0.0526686,3.1838746
941,-12,-2.617070091150472,22.012481687536479,-12.7908688,-0.0045455,0.0000000,-1.0443016,-0.5080320,4.0000000,-0.6716833,1.0034269,4.7493300,-0.3443806,3.1665568
942,-12,-2.609613451150472,22.012481687536479,-12.7906361,-0.0051240,0.0000000,-1.3336743,-0.6074185,4.0000000,-0.4431906,1.0032756,4.6229577,-0.7716464,4.1949182
943,-12,-2.602156811150472,22.012481687536479,-12.7903242,-0.0057025,0.0000000,-1.5913695,-0.6157392,4.0000000,0.0964060,1.0033669,4.6741533,-1.3278844,4.7505131
944,-12,-2.594700171150472,22.012481687536479,-12.7898932,0.0037190,37.1900826,-1.4954894,-0.4492485,5.0000000,0.6149570,1.0035380,4.8297992,-1.5134540,3.8389738
945,-12,-2.587243531150472,22.012481687536479,-12.7893963,0.0031405,31.4049587,-1.0920808,-0.1573442,4.0000000,0.8460646,1.0035837,4.8454185,-1.1607530,2.3115892
946,-12,-2.579786891150472,22.012481687536479,-12.7888632,0.0025620,25.6198349,-0.5488871,0.1317092,4.0000000,0.8777705,1.0036849,4.9459610,-0.6143522,1.1877195
947,-12,-2.572330251150472,22.012481687536479,-12.7882910,0.0019835,19.8347111,-0.2318101,0.2822320,4.0000000,0.8234704,1.0035893,4.8327732,-0.2590065,0.7978972
948,-12,-2.564873611150472,22.012481687536479,-12.7877445,0.0014050,14.0495872,-0.2522539,0.2460957,4.0000000,0.7112134,1.0035343,4.7719440,-0.2190219,0.7604421
949,-12,-2.557416971150472,22.012481687536479,-12.7871695,0.0009091,9.0909090,-0.6430263,0.0669268,4.0000000,0.6320898,1.0037891,4.9788356,-0.4982361,1.3250170
950,-12,-2.549960331150471,22.012481687536479,-12.7865696,0.0004959,4.9586778,-1.3713889,-0.2372511,4.0000000,0.5967324,1.0043386,5.2564855,-1.0712346,3.0116553
951,-12,-2.542503691150471,22.012481687536479,-12.7858963,0.0001653,1.6528926,-1.8594064,-0.3857519,4.0000000,0.7360508,1.0057592,6.1110487,-1.5075547,4.3935022
952,-12,-2.535047051150471,22.012481687536479,-12.7850695,0.0000000,0.0000000,-1.0911006,0.0261915,4.0000000,0.9579344,1.0071772,6.9563460,-0.9055515,2.2521639
953,-12,-2.527590411150471,22.012481687536479,-12.7841883,-0.0006612,0.0000000,0.0941537,0.6025340,4.0000000,1.1007515,1.0071862,6.8923426,0.1043164,1.3191493
954,-12,-2.520133771150471,22.012481687536479,-12.7833586,-0.0015702,0.0000000,-0.5210238,0.3241550,4.0000000,1.0373566,1.0066701,6.4870076,-0.3890465,1.5127046
955,-12,-2.512677131150471,22.012481687536479,-12.7825403,-0.0024793,0.0000000,-1.6499314,-0.2108841,4.0000000,0.9614594,1.0078065,7.0462976,-1.3832277,3.5697100
956,-12,-2.505220491150471,22.012481687536479,-12.7815657,-0.0033884,0.0000000,-2.1925161,-0.5487281,4.0000000,0.9248313,1.0097305,7.9550915,-2.0222876,5.7458119
957,-12,-2.497763851150471,22.012481687536479,-12.7805147,-0.0042975,0.0000000,-1.9170187,-0.5310905,4.0000000,0.9028872,1.0117973,8.7122765,-1.9650682,5.1253023
958,-12,-2.490307211150471,22.012481687536479,-12.7793226,0.0047934,47.9338837,-1.8402044,-0.6080810,4.0000000,0.8597250,1.0141703,9.6075678,-2.0758870,5.3547621
959,-12,-2.482850571150471,22.012481687536479,-12.7780399,0.0038843,38.8429756,-1.4313428,-0.4294141,4.0000000,0.8412087,1.0166099,10.3991032,-1.7000368,3.7717118
960,-12,-2.475393931150471,22.012481687536479,-12.7766294,0.0020661,29.7520657,-1.1333109,-0.3110897,4.0000000,0.7921010,1.0188056,11.0211248,-1.4142804,2.8057623
961,-12,-2.467937291150471,22.012481687536479,-12.7751551,0.0002479,20.6611576,-0.4128747,0.1419917,4.0000000,0.7452254,1.0203204,11.5290070,-0.4612420,0.9992412
962,-12,-2.460480651150471,22.012481687536479,-12.7736235,-0.0015702,11.5702477,-0.1601976,0.3394685,4.0000000,0.7313390,1.0200332,11.3873739,-0.0524020,0.8694026
963,-12,-2.453024011150471,22.012481687536479,-12.7721701,-0.0033884,2.4793389,-0.4203721,0.1657126,4.0000000,0.7155373,1.0195670,11.1405048,-0.3841122,1.0412253
964,-12,-2.445567371150471,22.012481687536479,-12.7706680,-0.0045455,0.0000000,-0.7157583,-0.0861398,4.0000000,0.6491792,1.0211482,11.6992474,-0.8214588,1.5786755
965,-12,-2.438110731150472,22.012481687536479,-12.7690926,0.0045455,45.4545441,-0.1391495,0.3640752,4.0000000,0.5603175,1.0220540,12.0094910,0.1678330,0.8975241
966,-12,-2.430654091150472,22.012481687536479,-12.7675228,0.0033884,36.3636360,0.1335180,0.5739694,3.0000000,0.4638162,1.0204785,11.4725266,0.6841226,1.1286030
967,-12,-2.423197451150472,22.012481687536479,-12.7660666,0.0015702,27.2727280,0.0689927,0.5070965,3.0000000,0.3436427,1.0193623,11.1398668,0.6705502,0.9478379
968,-12,-2.415740811150472,22.012481687536479,-12.7645788,-0.0002479,18.1818180,-0.1626908,0.2327370,4.0000000,0.2305729,1.0188749,11.0406456,0.2349011,0.5841056
969,-12,-2.408284171150472,22.012481687536479,-12.7631645,-0.0020661,9.0909090,-0.2703607,0.2820460,4.0000000,0.0733904,1.0185341,10.9237528,0.4907016,0.9150132
970,-12,-2.400827531150472,22.012481687536479,-12.7617044,-0.0038843,0.0000000,-0.4416326,0.0240583,4.0000000,-0.1191054,1.0181265,10.7662134,0.1672219,0.9502804
971,-12,-2.393370891150472,22.012481687536479,-12.7603264,-0.0047934,0.0000000,-0.4875546,-0.1126641,4.0000000,-0.3209130,1.0179331,10.7435265,0.0955849,1.1047152
972,-12,-2.385914251150472,22.012481687536479,-12.7588930,0.0040496,42.9752083,-0.3301112,-0.5317155,4.0000000,-0.5131436,1.0186824,10.9377823,-0.5502875,1.9262419
973,-12,-2.378457611150472,22.012481687536479,-12.7574615,0.0023967,33.8842964,-0.1117321,-0.6589891,4.0000000,-0.6945736,1.0202124,11.3825960,-0.6234046,2.1274498
974,-12,-2.371000971150472,22.012481687536479,-12.7559242,0.0005785,24.7933884,0.2417048,-0.8437588,4.0000000,-0.8397585,1.0221279,11.9404116,-0.8477591,2.5813377
975,-12,-2.363544331150472,22.012481687536479,-12.7543602,-0.0012397,15.7024794,0.9351094,-1.2496839,4.0000000,-0.9476241,1.0236732,12.2142010,-1.5517436,4.7243867
976,-12,-2.356087691150472,22.012481687536479,-12.7527227,-0.0030579,6.6115704,1.4515496,-1.5378288,4.0000000,-0.9768018,1.0283705,13.4863520,-2.0988557,7.1259146
977,-12,-2.348631051150472,22.012481687536479,-12.7508564,-0.0050413,0.0000000,0.9524438,-1.2449266,4.0000000,-0.9670249,1.0330731,14.6305571,-1.5228283,4.8036437
978,-12,-2.341174411150472,22.012481687536479,-12.7489271,0.0033058,44.6280975,0.4901559,-0.9720827,4.0000000,-0.9402289,1.0352498,14.9549313,-1.0039365,3.2085314
979,-12,-2.333717771150472,22.012481687536479,-12.7469425,0.0014876,35.5371895,0.5337002,-1.0438484,4.0000000,-0.8748446,1.0386479,15.6587858,-1.2128524,3.7738791
980,-12,-2.326261131150472,22.012481687536479,-12.7448301,-0.0003306,26.4462814,0.4095249,-0.9938194,4.0000000,-0.7384534,1.0423232,16.4243603,-1.2491854,3.6081493
981,-12,-2.318804491150471,22.012481687536479,-12.7426567,-0.0023967,17.3553715,0.1083508,-0.6738241,4.0000000,-0.5503609,1.0455279,17.0198956,-0.7972873,1.8820522
982,-12,-2.311347851150471,22.012481687536479,-12.7403879,-0.0047934,8.2644625,-0.0643654,-0.4314080,4.0000000,-0.3697052,1.0478271,17.4139671,-0.4931109,1.0433801
983,-12,-2.751289611150471,22.005025047536478,-12.7840242,-0.0009091,5.7851238,-0.6104532,0.3867284,4.0000000,-0.3248331,1.0118607,8.7484007,1.0982900,1.8796973
984,-12,-2.743832971150471,22.005025047536478,-12.7847872,-0.0002479,8.2644625,-0.5806230,0.2911549,4.0000000,-0.0535739,1.0112331,8.5080280,0.6358837,1.5590482
985,-12,-2.736376331150471,22.005025047536478,-12.7854891,0.0004132,11.5702477,-0.7697453,0.2028874,4.0000000,0.0490530,1.0107371,8.3245611,0.3567217,1.7751678
986,-12,-2.728919691150471,22.005025047536478,-12.7861757,0.0011570,15.7024794,-0.4376809,0.3505918,4.0000000,0.2348263,1.0105174,8.2557325,0.4663573,1.4217200
987,-12,-2.721463051150471,22.005025047536478,-12.7868166,0.0019008,20.6611576,-0.0598054,0.5012155,4.0000000,0.3343589,1.0104086,8.2014141,0.6680722,1.1646370
988,-12,-2.714006411150471,22.005025047536478,-12.7874727,0.0025620,25.6198349,0.3619793,0.6817405,4.0000000,0.5128149,1.0105373,8.2800312,0.8506661,1.1738691
989,-12,-2.706549771150471,22.005025047536478,-12.7881470,0.0031405,31.4049587,0.1702737,0.5316529,4.0000000,0.3953382,1.0107524,8.3925295,0.6679676,0.8184684
990,-12,-2.699093131150471,22.005025047536478,-12.7888594,0.0037190,37.1900826,-0.2992319,0.1343221,4.0000000,0.0846047,1.0108018,8.4250498,0.1840395,0.6997854
991,-12,-2.691636491150471,22.005025047536478,-12.7895508,0.0042975,42.9752083,-0.6529536,-0.3450114,4.0000000,-0.3994286,1.0103514,8.2389994,-0.2905941,1.8592261
992,-12,-2.684179851150471,22.005025047536478,-12.7901602,-0.0051240,0.0000000,-0.5032971,-0.5344869,4.0000000,-0.7349510,1.0096649,7.9476581,-0.3340229,2.2426243
993,-12,-2.676723211150471,22.005025047536478,-12.7906704,-0.0046281,0.0000000,-0.2809744,-0.7024990,4.0000000,-1.1911024,1.0090990,7.7565413,-0.2138955,2.6573849
994,-12,-2.669266571150471,22.005025047536478,-12.7911186,-0.0042149,0.0000000,-0.2460204,-0.7977263,4.0000000,-1.6419095,1.0082871,7.4005227,0.0464568,3.1878545
995,-12,-2.661809931150471,22.005025047536478,-12.7914333,-0.0038017,0.0000000,-0.4492210,-0.9347206,4.0000000,-2.0846999,1.0071816,6.8875136,0.2152585,4.5869784
996,-12,-2.654353291150471,22.005025047536478,-12.7916622,-0.0034711,0.0000000,-0.6328989,-0.8006161,4.0000000,-1.8412570,1.0061277,6.3295588,0.2400247,3.9665930
997,-12,-2.646896651150471,22.005025047536478,-12.7917728,-0.0032231,0.0000000,-0.6413983,-0.7748614,4.0000000,-1.6744372,1.0052176,5.8527532,0.1247144,3.7921910
998,-12,-2.639440011150471,22.005025047536478,-12.7918358,-0.0031405,0.0000000,-0.5281942,-0.7442767,5.0000000,-1.4593270,1.0045810,5.4801717,-0.0292264,3.3526506
999,-12,-2.631983371150471,22.005025047536478,-12.7917919,-0.0031405,0.0000000,-0.4062501,-0.8101761,4.0000000,-1.3333275,1.0041285,5.2173896,-0.2870247,3.5099924
1000,-12,-2.624526731150472,22.005025047536478,-12.7916718,-0.0033058,0.0000000,-0.4137729,-0.7684443,4.0000000,-0.9845095,1.0038459,5.0392904,-0.5523791,3.2446306
1001,-12,-2.617070091150472,22.005025047536478,-12.7914715,-0.0036364,0.0000000,-0.4780315,-0.7618870,4.0000000,-0.6602054,1.0036827,4.9305968,-0.8635687,3.3246231
1002,-12,-2.609613451150472,22.005025047536478,-12.7911892,-0.0042149,0.0000000,-0.6232444,-0.8717959,4.0000000,-0.4806861,1.0036082,4.8722014,-1.2629057,4.3391519
1003,-12,-2.602156811150472,22.005025047536478,-12.7908258,-0.0048760,0.0000000,-0.8023731,-0.8480577,5.0000000,-0.0347850,1.0038666,5.0304985,-1.6613305,4.5297308
1004,-12,-2.594700171150472,22.005025047536478,-12.7903299,-0.0055372,0.0000000,-0.8309037,-0.5894646,5.0000000,0.3971926,1.0041788,5.2778616,-1.5761218,3.0839770
1005,-12,-2.587243531150472,22.005025047536478,-12.7897816,0.0038017,38.0165291,-0.6134413,-0.2072560,4.0000000,0.5998053,1.0041839,5.2621522,-1.0143174,1.4168352
1006,-12,-2.579786891150472,22.005025047536478,-12.7892075,0.0031405,31.4049587,-0.2550662,0.0991638,4.0000000,0.6091290,1.0041479,5.2610950,-0.4108014,0.5605803
1007,-12,-2.572330251150472,22.005025047536478,-12.7886162,0.0024793,24.7933884,-0.0650107,0.2026840,4.0000000,0.5277227,1.0039365,5.0816350,-0.1223548,0.3011359
1008,-12,-2.564873611150472,22.005025047536478,-12.7880583,0.0018182,18.1818180,-0.0835877,0.1429892,4.0000000,0.3956163,1.0038483,5.0015125,-0.1096378,0.2539116
1009,-12,-2.557416971150472,22.005025047536478,-12.7874756,0.0012397,12.3966942,-0.3124768,-0.0673910,4.0000000,0.2488816,1.0040444,5.1557016,-0.3836637,0.6529382
1010,-12,-2.549960331150471,22.005025047536478,-12.7868814,0.0007438,7.4380164,-0.7730240,-0.4541732,4.0000000,0.0981026,1.0045339,5.3906274,-1.0064490,2.4045434
1011,-12,-2.542503691150471,22.005025047536478,-12.7862120,0.0003306,3.3057852,-1.0535773,-0.6700450,4.0000000,0.1649884,1.0060741,6.2871251,-1.5050783,3.9708300
1012,-12,-2.535047051150471,22.005025047536478,-12.7853775,0.0000826,0.8264463,-0.6057479,-0.2544549,4.0000000,0.4191244,1.0076045,7.1804223,-0.9280342,1.5065242
1013,-12,-2.527590411150471,22.005025047536478,-12.7844887,-0.0005785,0.0000000,0.0408186,0.3361871,4.0000000,0.6041322,1.0076202,7.1104093,0.0682419,0.3878519
1014,-12,-2.520133771150471,22.005025047536478,-12.7836485,-0.0014876,0.0000000,-0.2651267,0.0344523,4.0000000,0.5087950,1.0070598,6.7003484,-0.4398904,0.5508353
1015,-12,-2.512677131150471,22.005025047536478,-12.7828283,-0.0023967,0.0000000,-0.7359280,-0.5425732,4.0000000,0.3643832,1.0081478,7.2194757,-1.4495295,2.7030504
1016,-12,-2.505220491150471,22.005025047536478,-12.7818470,-0.0033058,0.0000000,-0.8426498,-0.9040737,4.0000000,0.2884172,1.0101300,8.1298122,-2.0965645,5.0692153
1017,-12,-2.497763851150471,22.005025047536478,-12.7807846,-0.0042149,0.0000000,-0.6704707,-0.8747536,4.0000000,0.2895754,1.0122833,8.9222641,-2.0390825,4.5185347
1018,-12,-2.490307211150471,22.005025047536478,-12.7795773,0.0048760,48.7603302,-0.6143395,-0.9168346,4.0000000,0.2801091,1.0148050,9.8183355,-2.1137784,4.7348065
1019,-12,-2.482850571150471,22.005025047536478,-12.7782660,0.0039669,39.6694221,-0.5241137,-0.7308859,4.0000000,0.2978100,1.0172668,10.6001835,-1.7595818,3.3031070
1020,-12,-2.475393931150471,22.005025047536478,-12.7768364,0.0021488,30.5785122,-0.4857180,-0.5739960,4.0000000,0.3212053,1.0194645,11.2424355,-1.4691973,2.3895528
1021,-12,-2.467937291150471,22.005025047536478,-12.7753372,0.0003306,21.4876041,-0.2292654,-0.0480994,4.0000000,0.3598504,1.0210865,11.7606955,-0.4560493,0.5059206
1022,-12,-2.460480651150471,22.005025047536478,-12.7737799,-0.0014876,12.3966942,-0.1653621,0.1630754,4.0000000,0.4201095,1.0206841,11.5680962,-0.0939586,0.4821350
1023,-12,-2.453024011150471,22.005025047536478,-12.7723074,-0.0033058,3.3057852,-0.3655321,0.0014824,4.0000000,0.4844227,1.0203581,11.3774700,-0.4814579,0.7919978
1024,-12,-2.445567371150471,22.005025047536478,-12.7707672,-0.0045455,0.0000000,-0.5966377,-0.1777830,4.0000000,0.5173565,1.0221914,12.0014801,-0.8729224,1.4188992
1025,-12,-2.438110731150472,22.005025047536478,-12.7691545,0.0045455,45.4545441,-0.1217398,0.3670905,4.0000000,0.5269409,1.0229591,12.2544584,0.2072400,0.8703178
1026,-12,-2.430654091150472,22.005025047536478,-12.7675562,0.0033058,36.3636360,0.1631168,0.6179449,4.0000000,0.5353259,1.0211916,11.6838627,0.7005639,1.2975636
1027,-12,-2.423197451150472,22.005025047536478,-12.7660761,0.0014876,27.2727280,0.0841827,0.5685970,4.0000000,0.5175998,1.0200222,11.3357964,0.6195942,1.2126735
1028,-12,-2.415740811150472,22.005025047536478,-12.7645607,-0.0003306,18.1818180,-0.2526458,0.2836863,4.0000000,0.4562641,1.0196861,11.2488499,0.1111085,0.9023342
1029,-12,-2.408284171150472,22.005025047536478,-12.7631025,-0.0021488,9.0909090,-0.3249796,0.3344607,4.0000000,0.3376325,1.0194585,11.1973066,0.3312889,1.1854633
1030,-12,-2.400827531150472,22.005025047536478,-12.7616062,-0.0039669,0.0000000,-0.6311376,0.1329482,4.0000000,0.1883548,1.0191817,11.0992136,0.0775416,1.4387839
1031,-12,-2.393370891150472,22.005025047536478,-12.7601776,-0.0048760,0.0000000,-0.7620767,0.0322859,4.0000000,-0.0284300,1.0192027,11.0880270,0.0930018,1.6476603
1032,-12,-2.385914251150472,22.005025047536478,-12.7586927,0.0038843,42.1487617,-0.8672299,-0.3898917,4.0000000,-0.2568175,1.0199327,11.2992611,-0.5229658,2.5247877
1033,-12,-2.378457611150472,22.005025047536478,-12.7572212,0.0021488,33.0578499,-0.6131220,-0.4539756,4.0000000,-0.4310900,1.0216641,11.8021708,-0.4768612,2.2320657
1034,-12,-2.371000971150472,22.005025047536478,-12.7556219,0.0003306,23.9669418,-0.3049268,-0.6093587,4.0000000,-0.5747437,1.0234708,12.2801952,-0.6439738,2.2949598
1035,-12,-2.363544331150472,22.005025047536478,-12.7540312,-0.0014876,14.8760328,0.2624322,-1.0575457,4.0000000,-0.7290584,1.0247569,12.4763155,-1.3860328,4.2748218
1036,-12,-2.356087691150472,22.005025047536478,-12.7523594,-0.0033884,5.7851238,0.7280821,-1.4066312,4.0000000,-0.7569448,1.0296160,13.7928247,-2.0563176,7.0287933
1037,-12,-2.348631051150472,22.005025047536478,-12.7504673,-0.0053719,0.0000000,0.5052051,-1.1244628,4.0000000,-0.7549518,1.0345411,14.9349365,-1.4939739,4.5200686
1038,-12,-2.341174411150472,22.005025047536478,-12.7484932,0.0028926,42.9752083,0.3173859,-0.8834621,4.0000000,-0.7533855,1.0368247,15.2618637,-1.0135386,2.8379927
1039,-12,-2.333717771150472,22.005025047536478,-12.7464781,0.0010744,33.8842964,0.3878475,-0.9476882,4.0000000,-0.7188290,1.0400785,15.9730005,-1.1765474,3.2240729
1040,-12,-2.326261131150472,22.005025047536478,-12.7443409,-0.0007438,24.7933884,0.2776979,-0.8694602,4.0000000,-0.5714659,1.0436586,16.6926575,-1.1674546,2.8336611
1041,-12,-2.318804491150471,22.005025047536478,-12.7421417,-0.0028926,15.7024794,0.0971077,-0.5645330,4.0000000,-0.3993780,1.0467564,17.2186127,-0.7296879,1.2604591
1042,-12,-2.311347851150471,22.005025047536478,-12.7398472,0.0046281,49.5867767,-0.0199984,-0.3481675,4.0000000,-0.1884040,1.0486857,17.5779305,-0.5079312,0.6113415
1043,-12,-2.810942731150472,21.997568407536477,-12.7794428,0.0040496,43.8016510,0.8082268,-0.9894845,4.0000000,-1.3203042,1.0219208,11.9212990,-0.6586649,2.5740345
1044,-12,-2.803486091150472,21.997568407536477,-12.7803535,-0.0051240,0.0000000,0.8972899,-1.1503969,4.0000000,-1.7124187,1.0201015,11.3912659,-0.5883753,3.9031842
1045,-12,-2.796029451150472,21.997568407536477,-12.7811499,-0.0043802,0.0000000,0.6428108,-1.1339202,4.0000000,-1.8903127,1.0181192,10.7985535,-0.3775278,4.2775011
1046,-12,-2.788572811150472,21.997568407536477,-12.7818394,-0.0036364,0.0000000,0.0227379,-0.8568230,4.0000000,-1.7002664,1.0162200,10.2256470,-0.0133796,3.1826138
