OID_,ClipsFinal_DEM_Large_S3_RegM,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2388,-12,-3.668456331150472,21.154968087536478,-12.8992491,0.0038017,38.0165291,-0.1242098,-0.3513397,4.0000000,-0.5245897,1.0075195,7.0123162,-0.1780897,0.7686091
2389,-12,-3.660999691150472,21.154968087536478,-12.9000120,-0.0052893,0.0000000,-0.0349040,-0.4308588,4.0000000,-0.6117868,1.0075911,7.0455914,-0.2499308,0.8422970
2390,-12,-3.653543051150472,21.154968087536478,-12.9007778,-0.0043802,0.0000000,0.0637740,-0.5097948,4.0000000,-0.6915921,1.0075707,7.0355392,-0.3279975,0.9458535
2391,-12,-3.646086411150472,21.154968087536478,-12.9015398,-0.0034711,0.0000000,0.1716954,-0.5867577,4.0000000,-0.7598495,1.0074649,6.9841003,-0.4136660,1.0713273
2392,-12,-3.638629771150472,21.154968087536478,-12.9022913,-0.0025620,0.0000000,0.2824963,-0.6590950,4.0000000,-0.8146029,1.0072837,6.8983998,-0.5035872,1.2134453
2393,-12,-3.631173131150472,21.154968087536478,-12.9030275,-0.0018182,0.0000000,0.4034719,-0.7311686,4.0000000,-0.8596788,1.0070359,6.7795906,-0.6026583,1.3749241
2394,-12,-3.623716491150472,21.154968087536478,-12.9037428,-0.0012397,0.0000000,0.5209738,-0.7969283,4.0000000,-0.8894101,1.0067368,6.6314435,-0.7044464,1.5433968
2395,-12,-3.616259851150472,21.154968087536478,-12.9044323,-0.0008264,0.0000000,0.6373913,-0.8577840,4.0000000,-0.9063751,1.0063980,6.4604897,-0.8091931,1.7137541
2396,-12,-3.608803211150472,21.154968087536478,-12.9050903,-0.0004959,0.0000000,0.7438754,-0.9119954,4.0000000,-0.9103212,1.0060291,6.2726092,-0.9136696,1.8839495
2397,-12,-3.601346571150472,21.154968087536478,-12.9057121,-0.0001653,0.8264463,0.8461773,-0.9626702,4.0000000,-0.9043112,1.0056562,6.0732427,-1.0210292,2.0579841
2398,-12,-3.593889931150472,21.154968087536478,-12.9062958,0.0001653,2.4793389,0.9352174,-1.0063621,5.0000000,-0.8863506,1.0052909,5.8700604,-1.1263736,2.2218957
2399,-12,-3.586433291150472,21.154968087536478,-12.9068356,0.0004959,4.9586778,1.0131147,-1.0451938,5.0000000,-0.8620191,1.0049342,5.6694980,-1.2283685,2.3823628
2400,-12,-3.578976651150472,21.154968087536478,-12.9073277,0.0008264,8.2644625,1.0768560,-1.0786166,4.0000000,-0.8345213,1.0046161,5.4822373,-1.3227118,2.5364804
2401,-12,-3.571520011150472,21.154968087536478,-12.9077711,0.0011570,11.5702477,1.1245006,-1.1053624,4.0000000,-0.8093577,1.0043443,5.3147564,-1.4013671,2.6727893
2402,-12,-3.564063371150472,21.154968087536478,-12.9081621,0.0014876,14.8760328,1.1626121,-1.1280426,4.0000000,-0.7970079,1.0041249,5.1776762,-1.4590772,2.7979620
2403,-12,-3.556606731150472,21.154968087536478,-12.9084978,0.0018182,18.1818180,1.1847615,-1.1444452,4.0000000,-0.7990943,1.0039694,5.0778527,-1.4897962,2.9024477
2404,-12,-3.549150091150472,21.154968087536478,-12.9087763,0.0021488,21.4876041,1.2004113,-1.1569500,4.0000000,-0.8277888,1.0038835,5.0223632,-1.4861112,2.9872904
2405,-12,-3.541693451150472,21.154968087536478,-12.9089956,0.0024793,24.7933884,1.2050173,-1.1638416,4.0000000,-0.8794489,1.0038761,5.0183740,-1.4482343,3.0444019
2406,-12,-3.534236811150472,21.154968087536478,-12.9091549,0.0028099,28.0991745,1.2015537,-1.1658500,4.0000000,-0.9519933,1.0039488,5.0649538,-1.3797069,3.0737286
2407,-12,-3.526780171150472,21.154968087536478,-12.9092522,0.0031405,31.4049587,1.1945852,-1.1641928,4.0000000,-1.0376067,1.0041037,5.1646166,-1.2907788,3.0771708
2408,-12,-3.519323531150472,21.154968087536478,-12.9092865,0.0033058,33.0578499,1.1834476,-1.1596222,5.0000000,-1.1269690,1.0043414,5.3126521,-1.1922753,3.0630891
2409,-12,-3.511866891150472,21.154968087536478,-12.9092579,0.0033884,33.8842964,1.1671166,-1.1504617,4.0000000,-1.2076868,1.0046593,5.5063601,-1.0932366,3.0178838
2410,-12,-3.504410251150472,21.154968087536478,-12.9091635,0.0033058,33.0578499,1.1412938,-1.1353229,4.0000000,-1.2672502,1.0050554,5.7370925,-1.0033957,2.9378140
2411,-12,-3.496953611150472,21.154968087536478,-12.9090052,0.0031405,31.4049587,1.1173378,-1.1195630,4.0000000,-1.3122098,1.0055240,5.9981723,-0.9269161,2.8505511
2412,-12,-3.489496971150472,21.154968087536478,-12.9087820,0.0028926,28.9256191,1.0878505,-1.0998445,4.0000000,-1.3349525,1.0060617,6.2833238,-0.8647364,2.7408462
2413,-12,-3.482040331150472,21.154968087536478,-12.9084940,0.0025620,25.6198349,1.0485444,-1.0747769,4.0000000,-1.3323593,1.0066596,6.5877681,-0.8171943,2.6065412
2414,-12,-3.474583691150472,21.154968087536478,-12.9081421,0.0022314,22.3140488,1.0032049,-1.0456506,4.0000000,-1.3077191,1.0073073,6.9014220,-0.7835819,2.4536633
2415,-12,-3.467127051150472,21.154968087536478,-12.9077282,0.0018182,19.0082645,0.9541927,-1.0144073,4.0000000,-1.2700285,1.0080003,7.2210312,-0.7587861,2.2964957
2416,-12,-3.459670411150472,21.154968087536478,-12.9072533,0.0014050,15.7024794,0.8993512,-0.9794184,4.0000000,-1.2175143,1.0087330,7.5428615,-0.7413226,2.1275489
2417,-12,-3.452213771150472,21.154968087536478,-12.9067183,0.0009091,12.3966942,0.8368834,-0.9399953,4.0000000,-1.1546524,1.0094869,7.8604970,-0.7253383,1.9483713
2418,-12,-3.444757131150472,21.154968087536478,-12.9061260,0.0003306,9.0909090,0.7734224,-0.8990675,4.0000000,-1.0858660,1.0102515,8.1697445,-0.7122688,1.7713193
2419,-12,-3.437300491150472,21.154968087536478,-12.9054785,-0.0002479,6.6115704,0.7058816,-0.8549646,4.0000000,-1.0128543,1.0110133,8.4666605,-0.6970748,1.5925918
2420,-12,-3.429843851150472,21.154968087536478,-12.9047804,-0.0009091,4.1322312,0.6342695,-0.8072118,4.0000000,-0.9377220,1.0117644,8.7488585,-0.6767014,1.4126647
2421,-12,-3.422387211150472,21.154968087536478,-12.9040327,-0.0015702,2.4793389,0.5645944,-0.7587134,4.0000000,-0.8626861,1.0124953,9.0135345,-0.6547408,1.2418120
2422,-12,-3.414930571150472,21.154968087536478,-12.9032402,-0.0023140,0.8264463,0.4989317,-0.7108885,4.0000000,-0.7907912,1.0131917,9.2587442,-0.6309858,1.0853637
2423,-12,-3.407473931150472,21.154968087536478,-12.9024057,-0.0030579,0.0000000,0.4339063,-0.6613436,4.0000000,-0.7198817,1.0138441,9.4828472,-0.6028054,0.9364301
2424,-12,-3.400017291150472,21.154968087536478,-12.9015341,-0.0038017,0.0000000,0.3724996,-0.6122040,5.0000000,-0.6533508,1.0144414,9.6835022,-0.5710572,0.8021252
2425,-12,-3.392560651150472,21.154968087536478,-12.9006290,-0.0047107,0.0000000,0.3175838,-0.5660389,5.0000000,-0.5951241,1.0149871,9.8620625,-0.5369537,0.6884802
2426,-12,-3.385104011150472,21.154968087536478,-12.8996944,0.0043802,44.6280975,0.2660273,-0.5204790,4.0000000,-0.5400789,1.0154788,10.0199356,-0.5008792,0.5881191
2427,-12,-3.377647371150472,21.154968087536478,-12.8987331,0.0033884,36.3636360,0.2183868,-0.4764631,4.0000000,-0.4892969,1.0159025,10.1537848,-0.4636294,0.5030775
2428,-12,-3.370190731150472,21.154968087536478,-12.8977509,0.0023967,28.9256191,0.1744289,-0.4342102,4.0000000,-0.4424910,1.0162535,10.2645903,-0.4259294,0.4330197
2429,-12,-3.362734091150472,21.154968087536478,-12.8967505,0.0014050,22.3140488,0.1349718,-0.3951168,4.0000000,-0.4012315,1.0165397,10.3527565,-0.3890021,0.3791019
2430,-12,-3.355277451150472,21.154968087536478,-12.8957357,0.0004132,16.5289249,0.0996126,-0.3591730,4.0000000,-0.3647407,1.0167577,10.4183607,-0.3536053,0.3390142
2431,-12,-3.258341131150472,21.154968087536478,-12.8825378,-0.0026446,3.3057852,-0.1278203,-0.2398976,4.0000000,-0.1124488,1.0151522,9.9096489,-0.3673465,0.5121188
2432,-12,-3.250884491150472,21.154968087536478,-12.8815765,-0.0037190,0.8264463,-0.1291927,-0.2559125,4.0000000,-0.0980284,1.0148487,9.8125324,-0.4137965,0.5469765
2433,-12,-3.243427851150472,21.154968087536478,-12.8806229,-0.0047107,0.0000000,-0.1325247,-0.2721776,4.0000000,-0.0834129,1.0145394,9.7093353,-0.4609423,0.5885357
2434,-12,-3.235971211150472,21.154968087536478,-12.8796759,0.0043802,43.8016510,-0.1348596,-0.2908427,4.0000000,-0.0699156,1.0142252,9.6055994,-0.5117697,0.6358401
2435,-12,-3.228514571150472,21.154968087536478,-12.8787346,0.0034711,35.5371895,-0.1397221,-0.3095168,4.0000000,-0.0560414,1.0139076,9.4997320,-0.5629922,0.6912460
2436,-12,-3.221057931150472,21.154968087536478,-12.8777971,0.0026446,28.0991745,-0.1448975,-0.3284254,4.0000000,-0.0430197,1.0135920,9.3909349,-0.6138311,0.7507091
2437,-12,-3.213601291150472,21.154968087536478,-12.8768625,0.0018182,21.4876041,-0.1515288,-0.3485131,4.0000000,-0.0322956,1.0132807,9.2833109,-0.6647306,0.8195305
2438,-12,-3.206144651150472,21.154968087536478,-12.8759279,0.0009091,15.7024794,-0.1596797,-0.3673664,4.0000000,-0.0236150,1.0129765,9.1777372,-0.7111179,0.8911036
2439,-12,-3.198688011150472,21.154968087536478,-12.8749924,0.0000000,10.7438021,-0.1705408,-0.3835443,4.0000000,-0.0163326,1.0126777,9.0726080,-0.7507561,0.9627823
2440,-12,-3.191231371150472,21.154968087536478,-12.8740540,-0.0009917,6.6115704,-0.1833104,-0.3987195,4.0000000,-0.0117606,1.0123978,8.9713736,-0.7856786,1.0373611
2441,-12,-3.183774731150472,21.154968087536478,-12.8731098,-0.0020661,3.3057852,-0.1923048,-0.4133377,4.0000000,-0.0130694,1.0121315,8.8750629,-0.8136061,1.1041892
2442,-12,-3.176318091150472,21.154968087536478,-12.8721609,-0.0032231,0.8264463,-0.1993013,-0.4269204,4.0000000,-0.0197167,1.0118934,8.7872953,-0.8341241,1.1651685
2443,-12,-3.168861451150472,21.154968087536478,-12.8712025,-0.0042149,0.0000000,-0.2043938,-0.4389923,4.0000000,-0.0308082,1.0116886,8.7107410,-0.8471764,1.2184576
2444,-12,-3.161404811150472,21.154968087536478,-12.8702354,-0.0051240,0.0000000,-0.2059446,-0.4483260,4.0000000,-0.0476567,1.0115116,8.6462183,-0.8489951,1.2557553
2445,-12,-3.153948171150472,21.154968087536478,-12.8692570,0.0039669,39.6694221,-0.2015116,-0.4592894,4.0000000,-0.0694327,1.0113785,8.5949450,-0.8491462,1.2876943
2446,-12,-3.146491531150472,21.154968087536478,-12.8682661,0.0031405,31.4049587,-0.1898749,-0.4706516,4.0000000,-0.0970808,1.0112925,8.5625381,-0.8442224,1.3075445
2447,-12,-3.139034891150472,21.154968087536478,-12.8672609,0.0022314,23.1404953,-0.1715504,-0.4809691,4.0000000,-0.1287111,1.0112671,8.5532417,-0.8332272,1.3107920
2448,-12,-3.131578251150472,21.154968087536478,-12.8662386,0.0012397,15.7024794,-0.1483365,-0.4912186,4.0000000,-0.1634095,1.0113016,8.5644312,-0.8190277,1.3048184
2449,-12,-3.124121611150472,21.154968087536478,-12.8651981,0.0000826,9.9173555,-0.1204135,-0.5006704,4.0000000,-0.1997166,1.0113957,8.6023216,-0.8016242,1.2869895
2450,-12,-3.116664971150472,21.154968087536478,-12.8641376,-0.0013223,4.9586778,-0.0858902,-0.5117777,4.0000000,-0.2347154,1.0115610,8.6629629,-0.7888401,1.2632772
2451,-12,-3.109208331150472,21.154968087536478,-12.8630552,-0.0025620,1.6528926,-0.0481148,-0.5242603,4.0000000,-0.2696594,1.0118091,8.7525158,-0.7788612,1.2400644
2452,-12,-3.101751691150472,21.154968087536478,-12.8619471,-0.0036364,0.0000000,-0.0058517,-0.5376211,4.0000000,-0.3041484,1.0121304,8.8723736,-0.7710938,1.2129821
2453,-12,-3.094295051150472,21.154968087536478,-12.8608131,-0.0045455,0.0000000,0.0368452,-0.5490128,4.0000000,-0.3336477,1.0125287,9.0161991,-0.7643778,1.1775526
2454,-12,-3.086838411150472,21.154968087536478,-12.8596497,0.0045455,45.4545441,0.0794640,-0.5605702,4.0000000,-0.3596164,1.0130272,9.1913691,-0.7615240,1.1442630
2455,-12,-3.079381771150472,21.154968087536478,-12.8584538,0.0036364,36.3636360,0.1208844,-0.5713496,4.0000000,-0.3809532,1.0136019,9.3909655,-0.7617460,1.1108791
2456,-12,-3.071925131150472,21.154968087536478,-12.8572254,0.0025620,27.2727280,0.1559099,-0.5789771,4.0000000,-0.3946289,1.0142595,9.6143732,-0.7633253,1.0764711
2457,-12,-3.064468491150472,21.154968087536478,-12.8559608,0.0007438,18.1818180,0.1863784,-0.5839185,4.0000000,-0.4028793,1.0150056,9.8596621,-0.7649578,1.0388608
2458,-12,-3.057011851150472,21.154968087536478,-12.8546581,-0.0009917,9.9173555,0.2105860,-0.5845081,4.0000000,-0.4062980,1.0158122,10.1196175,-0.7627183,0.9930972
2459,-12,-3.049555211150472,21.154968087536478,-12.8533182,-0.0025620,3.3057852,0.2302173,-0.5831573,4.0000000,-0.4060782,1.0166886,10.3930655,-0.7602364,0.9472442
2460,-12,-3.042098571150472,21.154968087536478,-12.8519373,-0.0038017,0.0000000,0.2417588,-0.5762841,4.0000000,-0.4018116,1.0176201,10.6765985,-0.7507566,0.8914322
2461,-12,-3.034641931150472,21.154968087536478,-12.8505173,-0.0047107,0.0000000,0.2446932,-0.5634639,4.0000000,-0.3929829,1.0185882,10.9639273,-0.7339450,0.8255337
2462,-12,-3.027185291150472,21.154968087536478,-12.8490572,0.0043802,43.8016510,0.2409869,-0.5464165,4.0000000,-0.3802500,1.0195873,11.2494831,-0.7125828,0.7550846
2463,-12,-3.019728651150472,21.154968087536478,-12.8475580,0.0025620,34.7107430,0.2298898,-0.5232303,4.0000000,-0.3646362,1.0205938,11.5320997,-0.6818244,0.6751439
2464,-12,-3.012272011150472,21.154968087536478,-12.8460197,0.0007438,25.6198349,0.2102521,-0.4920949,4.0000000,-0.3439692,1.0215786,11.8020563,-0.6402205,0.5839816
2465,-12,-3.004815371150472,21.154968087536478,-12.8444471,-0.0010744,16.5289249,0.1850135,-0.4549201,4.0000000,-0.3208679,1.0225303,12.0545073,-0.5889724,0.4890800
2466,-12,-2.997358731150472,21.154968087536478,-12.8428392,-0.0028926,7.4380164,0.1563441,-0.4131513,4.0000000,-0.2959403,1.0234238,12.2882690,-0.5303624,0.3966193
2467,-12,-2.989902091150472,21.154968087536478,-12.8412027,-0.0045455,0.0000000,0.1228037,-0.3632440,4.0000000,-0.2684170,1.0242373,12.4975138,-0.4580710,0.3036653
2468,-12,-2.982445451150472,21.154968087536478,-12.8395386,0.0045455,45.4545441,0.0875398,-0.3078415,4.0000000,-0.2388228,1.0249448,12.6750546,-0.3768602,0.2207805
2469,-12,-2.974988811150472,21.154968087536478,-12.8378534,0.0027273,36.3636360,0.0519808,-0.2469543,4.0000000,-0.2064553,1.0255237,12.8197613,-0.2874533,0.1527983
2470,-12,-2.967532171150472,21.154968087536478,-12.8361502,0.0009091,27.2727280,0.0181456,-0.1815037,4.0000000,-0.1720824,1.0259694,12.9288034,-0.1909250,0.1055190
2471,-12,-2.960075531150472,21.154968087536478,-12.8344355,-0.0009091,18.1818180,-0.0125025,-0.1114427,4.0000000,-0.1364622,1.0262471,12.9972086,-0.0864232,0.0835341
2472,-12,-2.952618891150472,21.154968087536478,-12.8327150,-0.0027273,9.0909090,-0.0373497,-0.0395782,4.0000000,-0.1000241,1.0263587,13.0244560,0.0208677,0.0904312
2473,-12,-3.683369611150472,21.147511447536480,-12.8982410,0.0027273,27.2727280,-0.2385693,-0.1992007,4.0000000,-0.4115070,1.0067664,6.6559305,0.0131055,0.6556646
2474,-12,-3.675912971150472,21.147511447536480,-12.8989830,0.0035537,35.5371895,-0.1769130,-0.2735867,4.0000000,-0.5078170,1.0069736,6.7553711,-0.0393564,0.6753828
2475,-12,-3.668456331150472,21.147511447536480,-12.8997383,0.0044628,44.6280975,-0.1054095,-0.3485185,4.0000000,-0.5976302,1.0070922,6.8120341,-0.0994067,0.7218041
2476,-12,-3.660999691150472,21.147511447536480,-12.9005003,-0.0046281,0.0000000,-0.0243374,-0.4238134,4.0000000,-0.6790067,1.0071242,6.8263841,-0.1686202,0.7956752
2477,-12,-3.653543051150472,21.147511447536480,-12.9012632,-0.0037190,0.0000000,0.0637638,-0.4965982,4.0000000,-0.7506984,1.0070733,6.8006368,-0.2424978,0.8909109
2478,-12,-3.646086411150472,21.147511447536480,-12.9020214,-0.0028099,0.0000000,0.1598126,-0.5669170,4.0000000,-0.8100536,1.0069449,6.7373552,-0.3237803,1.0010351
2479,-12,-3.638629771150472,21.147511447536480,-12.9027710,-0.0019835,0.0000000,0.2608508,-0.6345274,4.0000000,-0.8578705,1.0067476,6.6413569,-0.4111844,1.1264474
2480,-12,-3.631173131150472,21.147511447536480,-12.9035044,-0.0013223,0.0000000,0.3673755,-0.6996769,4.0000000,-0.8948450,1.0064940,6.5129323,-0.5045088,1.2628890
2481,-12,-3.623716491150472,21.147511447536480,-12.9042187,-0.0008264,0.0000000,0.4724959,-0.7599287,4.0000000,-0.9184558,1.0061909,6.3578110,-0.6014017,1.4052658
2482,-12,-3.616259851150472,21.147511447536480,-12.9049072,-0.0004959,0.0000000,0.5798612,-0.8181569,4.0000000,-0.9316909,1.0058507,6.1818924,-0.7046229,1.5581547
2483,-12,-3.608803211150472,21.147511447536480,-12.9055672,-0.0002479,0.0000000,0.6767188,-0.8694987,4.0000000,-0.9308151,1.0054890,5.9843659,-0.8081822,1.7100689
2484,-12,-3.601346571150472,21.147511447536480,-12.9061928,0.0000826,1.6528926,0.7669977,-0.9160727,4.0000000,-0.9177877,1.0051203,5.7772236,-0.9143577,1.8604231
2485,-12,-3.593889931150472,21.147511447536480,-12.9067822,0.0004132,4.1322312,0.8498772,-0.9590473,4.0000000,-0.8940008,1.0047531,5.5675125,-1.0240939,2.0148060
2486,-12,-3.586433291150472,21.147511447536480,-12.9073296,0.0007438,7.4380164,0.9240518,-0.9981540,5.0000000,-0.8626058,1.0043987,5.3531294,-1.1337023,2.1701007
2487,-12,-3.578976651150472,21.147511447536480,-12.9078331,0.0011570,11.5702477,0.9828107,-1.0311271,5.0000000,-0.8254498,1.0040778,5.1503525,-1.2368044,2.3176830
2488,-12,-3.571520011150472,21.147511447536480,-12.9082899,0.0015702,15.7024794,1.0288881,-1.0593897,5.0000000,-0.7877864,1.0037906,4.9643216,-1.3309932,2.4595654
2489,-12,-3.564063371150472,21.147511447536480,-12.9086952,0.0019835,19.8347111,1.0683702,-1.0848299,4.0000000,-0.7616895,1.0035518,4.8043051,-1.4079703,2.5971847
2490,-12,-3.556606731150472,21.147511447536480,-12.9090490,0.0023967,23.9669418,1.0945643,-1.1049827,4.0000000,-0.7505997,1.0033716,4.6797128,-1.4593657,2.7205141
2491,-12,-3.549150091150472,21.147511447536480,-12.9093466,0.0028099,28.0991745,1.1166035,-1.1224792,4.0000000,-0.7684762,1.0032586,4.5988545,-1.4764823,2.8327427
2492,-12,-3.541693451150472,21.147511447536480,-12.9095879,0.0032231,32.2314034,1.1295210,-1.1348627,4.0000000,-0.8160990,1.0032196,4.5691953,-1.4536264,2.9204042
2493,-12,-3.534236811150472,21.147511447536480,-12.9097691,0.0036364,36.3636360,1.1358570,-1.1430939,4.0000000,-0.8922871,1.0032537,4.5951238,-1.3939008,2.9858186
2494,-12,-3.526780171150472,21.147511447536480,-12.9098892,0.0040496,40.4958687,1.1379629,-1.1471739,4.0000000,-0.9891087,1.0033696,4.6767402,-1.3052391,3.0233920
2495,-12,-3.519323531150472,21.147511447536480,-12.9099474,0.0042149,42.1487617,1.1342882,-1.1471062,5.0000000,-1.0950266,1.0035676,4.8133359,-1.1991856,3.0358098
2496,-12,-3.511866891150472,21.147511447536480,-12.9099407,0.0042975,42.9752083,1.1289536,-1.1438816,4.0000000,-1.1976675,1.0038471,5.0012741,-1.0900955,3.0236917
2497,-12,-3.504410251150472,21.147511447536480,-12.9098701,0.0042149,42.1487617,1.1126708,-1.1336565,4.0000000,-1.2781470,1.0042111,5.2345643,-0.9891661,2.9701736
2498,-12,-3.496953611150472,21.147511447536480,-12.9097338,0.0040496,40.4958687,1.0934385,-1.1205932,4.0000000,-1.3389503,1.0046533,5.5041842,-0.9022360,2.8982823
2499,-12,-3.489496971150472,21.147511447536480,-12.9095325,0.0038017,38.0165291,1.0678699,-1.1030391,4.0000000,-1.3729882,1.0051727,5.8051453,-0.8330902,2.8004327
2500,-12,-3.482040331150472,21.147511447536480,-12.9092646,0.0034711,34.7107430,1.0349017,-1.0808157,4.0000000,-1.3799577,1.0057641,6.1288629,-0.7816736,2.6785545
2501,-12,-3.474583691150472,21.147511447536480,-12.9089317,0.0030579,30.5785122,0.9924525,-1.0527972,4.0000000,-1.3599368,1.0064131,6.4649715,-0.7456577,2.5290408
2502,-12,-3.467127051150472,21.147511447536480,-12.9085350,0.0026446,26.4462814,0.9454003,-1.0219245,4.0000000,-1.3228672,1.0071100,6.8076391,-0.7209820,2.3702950
2503,-12,-3.459670411150472,21.147511447536480,-12.9080753,0.0022314,22.3140488,0.8921058,-0.9870372,4.0000000,-1.2700261,1.0078478,7.1531873,-0.7040483,2.1981156
2504,-12,-3.452213771150472,21.147511447536480,-12.9075546,0.0017355,18.1818180,0.8338396,-0.9491361,4.0000000,-1.2077904,1.0086190,7.4954891,-0.6904819,2.0210979
2505,-12,-3.444757131150472,21.147511447536480,-12.9069748,0.0011570,14.0495872,0.7701098,-0.9070709,4.0000000,-1.1361502,1.0094107,7.8298984,-0.6779917,1.8342222
2506,-12,-3.437300491150472,21.147511447536480,-12.9063387,0.0005785,10.7438021,0.7031123,-0.8620697,4.0000000,-1.0600646,1.0102059,8.1518183,-0.6640748,1.6461533
2507,-12,-3.429843851150472,21.147511447536480,-12.9056492,-0.0000826,7.4380164,0.6337524,-0.8143792,4.0000000,-0.9824739,1.0109915,8.4589872,-0.6462845,1.4601687
2508,-12,-3.422387211150472,21.147511447536480,-12.9049091,-0.0007438,4.9586778,0.5651073,-0.7652340,4.0000000,-0.9043354,1.0117558,8.7471371,-0.6261325,1.2809762
2509,-12,-3.414930571150472,21.147511447536480,-12.9041233,-0.0014876,2.4793389,0.4965968,-0.7141494,4.0000000,-0.8269190,1.0124929,9.0139008,-0.6013799,1.1089478
2510,-12,-3.407473931150472,21.147511447536480,-12.9032946,-0.0022314,0.8264463,0.4321960,-0.6635160,5.0000000,-0.7522425,1.0131897,9.2590389,-0.5747895,0.9517480
2511,-12,-3.400017291150472,21.147511447536480,-12.9024267,-0.0029752,0.0000000,0.3710628,-0.6130698,5.0000000,-0.6821273,1.0138268,9.4779539,-0.5440124,0.8095437
2512,-12,-3.392560651150472,21.147511447536480,-12.9015245,-0.0038017,0.0000000,0.3148281,-0.5642185,4.0000000,-0.6176547,1.0144032,9.6713476,-0.5107823,0.6855823
2513,-12,-3.385104011150472,21.147511447536480,-12.9005919,-0.0047107,0.0000000,0.2641248,-0.5178900,4.0000000,-0.5589160,1.0149193,9.8416424,-0.4768641,0.5807889
2514,-12,-3.377647371150472,21.147511447536480,-12.8996334,0.0042975,43.8016510,0.2173483,-0.4733531,4.0000000,-0.5049894,1.0153729,9.9868994,-0.4417168,0.4927917
2515,-12,-3.370190731150472,21.147511447536480,-12.8986511,0.0033058,35.5371895,0.1738783,-0.4303527,4.0000000,-0.4551194,1.0157508,10.1069908,-0.4055860,0.4200456
2516,-12,-3.362734091150472,21.147511447536480,-12.8976517,0.0023140,28.0991745,0.1353606,-0.3912466,4.0000000,-0.4110280,1.0160525,10.2025642,-0.3714651,0.3652785
2517,-12,-3.355277451150472,21.147511447536480,-12.8966370,0.0013223,21.4876041,0.1011541,-0.3557611,4.0000000,-0.3729141,1.0162867,10.2751131,-0.3386081,0.3252454
2518,-12,-3.273254411150472,21.147511447536480,-12.8853617,0.0002479,14.8760328,-0.1066654,-0.2261823,4.0000000,-0.1527252,1.0153226,9.9660597,-0.2996394,0.4420810
2519,-12,-3.265797771150472,21.147511447536480,-12.8843737,-0.0007438,9.9173555,-0.1111483,-0.2380477,4.0000000,-0.1411598,1.0150498,9.8785858,-0.3349357,0.4737429
2520,-12,-3.258341131150472,21.147511447536480,-12.8833942,-0.0017355,5.7851238,-0.1143400,-0.2511436,4.0000000,-0.1283020,1.0147747,9.7867365,-0.3739853,0.5062535
2521,-12,-3.250884491150472,21.147511447536480,-12.8824215,-0.0028099,2.4793389,-0.1135755,-0.2697332,4.0000000,-0.1195456,1.0144948,9.6951990,-0.4199208,0.5440109
2522,-12,-3.243427851150472,21.147511447536480,-12.8814554,-0.0038843,0.8264463,-0.1154396,-0.2866766,4.0000000,-0.1081077,1.0142099,9.6015291,-0.4652455,0.5860825
2523,-12,-3.235971211150472,21.147511447536480,-12.8804941,-0.0048760,0.0000000,-0.1155922,-0.3065118,4.0000000,-0.0975174,1.0139292,9.5060549,-0.5155064,0.6341205
2524,-12,-3.228514571150472,21.147511447536480,-12.8795366,0.0042149,42.1487617,-0.1195291,-0.3241877,4.0000000,-0.0859421,1.0136514,9.4114714,-0.5624332,0.6874670
2525,-12,-3.221057931150472,21.147511447536480,-12.8785810,0.0033884,33.8842964,-0.1235403,-0.3440190,4.0000000,-0.0760356,1.0133741,9.3168964,-0.6120024,0.7495945
2526,-12,-3.213601291150472,21.147511447536480,-12.8776255,0.0025620,26.4462814,-0.1295420,-0.3621532,4.0000000,-0.0666435,1.0131067,9.2234249,-0.6576629,0.8139967
2527,-12,-3.206144651150472,21.147511447536480,-12.8766680,0.0016529,19.8347111,-0.1371891,-0.3785662,4.0000000,-0.0591388,1.0128555,9.1351805,-0.6979937,0.8792018
2528,-12,-3.198688011150472,21.147511447536480,-12.8757067,0.0007438,14.0495872,-0.1485569,-0.3918273,4.0000000,-0.0522813,1.0126119,9.0479021,-0.7313733,0.9441928
2529,-12,-3.191231371150472,21.147511447536480,-12.8747406,-0.0002479,9.0909090,-0.1604676,-0.4036044,4.0000000,-0.0475380,1.0123808,8.9665718,-0.7596707,1.0068824
2530,-12,-3.183774731150472,21.147511447536480,-12.8737688,-0.0013223,4.9586778,-0.1707973,-0.4141111,4.0000000,-0.0473026,1.0121735,8.8906574,-0.7809197,1.0632197
2531,-12,-3.176318091150472,21.147511447536480,-12.8727884,-0.0025620,1.6528926,-0.1820358,-0.4216716,4.0000000,-0.0498302,1.0119883,8.8232584,-0.7935129,1.1122669
2532,-12,-3.168861451150472,21.147511447536480,-12.8717995,-0.0036364,0.0000000,-0.1894216,-0.4289142,4.0000000,-0.0578488,1.0118325,8.7661457,-0.7999796,1.1528598
2533,-12,-3.161404811150472,21.147511447536480,-12.8707991,-0.0045455,0.0000000,-0.1934509,-0.4343911,4.0000000,-0.0709375,1.0117123,8.7201834,-0.7978446,1.1808308
2534,-12,-3.153948171150472,21.147511447536480,-12.8697872,0.0045455,45.4545441,-0.1931511,-0.4405231,4.0000000,-0.0888453,1.0116243,8.6881123,-0.7922009,1.2026672
