OID_,ClipsFinal_DEM_Large_S3_RegF1,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
347,-12,-6.427413131150471,21.386123927536477,-12.8085575,0.0032231,44.6280975,-0.0088025,-0.3777998,4.0000000,-0.1586177,1.1518068,29.7597713,-0.5969819,0.8961323
348,-12,-6.419956491150471,21.386123927536477,-12.8117790,-0.0035537,28.0991745,0.0181754,-0.4282793,4.0000000,-0.2347090,1.1493690,29.5450172,-0.6218496,1.0841432
349,-12,-6.412499851150471,21.386123927536477,-12.8149443,-0.0004132,35.5371895,0.0451288,-0.4717840,4.0000000,-0.3055401,1.1466000,29.2992344,-0.6380277,1.2655430
350,-12,-6.405043211150471,21.386123927536477,-12.8180456,0.0026446,43.8016510,0.0708372,-0.5105689,4.0000000,-0.3728190,1.1435782,29.0275211,-0.6483188,1.4453917
351,-12,-6.397586571150471,21.386123927536477,-12.8210812,-0.0043802,23.1404953,0.0953095,-0.5430859,4.0000000,-0.4366199,1.1403511,28.7321491,-0.6495519,1.6050433
352,-12,-6.390129931150471,21.386123927536477,-12.8240452,-0.0014050,29.7520657,0.1166715,-0.5695165,4.0000000,-0.4965844,1.1369394,28.4164162,-0.6424485,1.7427049
353,-12,-6.382673291150471,21.386123927536477,-12.8269367,0.0014876,37.1900826,0.1349620,-0.5878912,4.0000000,-0.5504086,1.1334294,28.0850391,-0.6253737,1.8356365
354,-12,-6.375216651150472,21.386123927536477,-12.8297529,0.0042149,45.4545441,0.1481889,-0.6002236,5.0000000,-0.5992144,1.1298586,27.7432289,-0.6012328,1.8998902
355,-12,-6.367760011150471,21.386123927536477,-12.8324928,-0.0030579,28.0991745,0.1557227,-0.6050270,4.0000000,-0.6432766,1.1262633,27.3922043,-0.5667774,1.9243369
356,-12,-6.360303371150472,21.386123927536477,-12.8351574,-0.0003306,34.7107430,0.1585875,-0.6030732,4.0000000,-0.6818370,1.1226752,27.0360813,-0.5243095,1.9094050
357,-12,-6.352846731150472,21.386123927536477,-12.8377457,0.0023140,42.1487617,0.1542580,-0.5939391,4.0000000,-0.7130691,1.1191529,26.6797600,-0.4748092,1.8597662
358,-12,-6.345390091150472,21.386123927536477,-12.8402615,-0.0052066,21.4876041,0.1459816,-0.5806746,4.0000000,-0.7393710,1.1156934,26.3231907,-0.4219782,1.7904615
359,-12,-6.337933451150472,21.386123927536477,-12.8427048,-0.0027273,27.2727280,0.1323640,-0.5612288,4.0000000,-0.7580615,1.1123289,25.9707985,-0.3643961,1.6932036
360,-12,-6.330476811150472,21.386123927536477,-12.8450804,-0.0003306,33.8842964,0.1143373,-0.5367443,4.0000000,-0.7711493,1.1090900,25.6245136,-0.3023393,1.5787400
361,-12,-6.323020171150472,21.386123927536477,-12.8473902,0.0020661,41.3223152,0.0914744,-0.5086296,4.0000000,-0.7788490,1.1059760,25.2856464,-0.2384103,1.4614909
362,-12,-6.315563531150472,21.386123927536477,-12.8496399,0.0043802,48.7603302,0.0660910,-0.4779027,4.0000000,-0.7813740,1.1029851,24.9535427,-0.1744313,1.3440185
363,-12,-6.308106891150472,21.386123927536477,-12.8518324,-0.0034711,23.9669418,0.0374278,-0.4435025,4.0000000,-0.7771581,1.1001166,24.6324940,-0.1098469,1.2256603
364,-12,-6.300650251150472,21.386123927536477,-12.8539734,-0.0013223,29.7520657,0.0071552,-0.4070660,4.0000000,-0.7669877,1.0974156,24.3223362,-0.0471442,1.1142837
365,-12,-6.293193611150472,21.386123927536477,-12.8560686,0.0008264,36.3636360,-0.0255850,-0.3690529,4.0000000,-0.7525210,1.0948645,24.0233784,0.0144153,1.0178792
366,-12,-6.464696331150471,21.378667287536480,-12.7945004,-0.0005785,34.7107430,-0.0947417,-0.1087344,4.0000000,0.1985106,1.1590431,30.3829193,-0.4159793,0.3720652
367,-12,-6.457239691150471,21.378667287536480,-12.7979307,0.0028926,43.8016510,-0.0760012,-0.1736819,4.0000000,0.1114993,1.1586028,30.3453999,-0.4588632,0.4023707
368,-12,-6.449783051150471,21.378667287536480,-12.8013344,-0.0038017,27.2727280,-0.0552358,-0.2361071,4.0000000,0.0281548,1.1576633,30.2648678,-0.5003690,0.4854141
369,-12,-6.442326411150471,21.378667287536480,-12.8047047,-0.0004959,34.7107430,-0.0316974,-0.2955571,4.0000000,-0.0529852,1.1562457,30.1433868,-0.5381291,0.6092693
370,-12,-6.434869771150471,21.378667287536480,-12.8080349,0.0027273,42.9752083,-0.0064255,-0.3535838,4.0000000,-0.1326255,1.1543804,29.9832573,-0.5745420,0.7752119
371,-12,-6.427413131150471,21.378667287536480,-12.8113174,-0.0040496,27.2727280,0.0200912,-0.4060832,4.0000000,-0.2083327,1.1521001,29.7844505,-0.6038337,0.9582196
372,-12,-6.419956491150471,21.378667287536480,-12.8145456,-0.0008264,34.7107430,0.0473921,-0.4547230,4.0000000,-0.2806817,1.1494539,29.5525475,-0.6287644,1.1550971
373,-12,-6.412499851150471,21.378667287536480,-12.8177137,0.0023140,42.9752083,0.0739668,-0.4964372,4.0000000,-0.3475393,1.1465248,29.2923222,-0.6453351,1.3416269
374,-12,-6.405043211150471,21.378667287536480,-12.8208179,-0.0046281,23.1404953,0.0986192,-0.5343977,4.0000000,-0.4116016,1.1433568,29.0062370,-0.6571938,1.5309025
375,-12,-6.397586571150471,21.378667287536480,-12.8238535,-0.0016529,29.7520657,0.1209344,-0.5657457,4.0000000,-0.4715702,1.1399741,28.6978569,-0.6599211,1.6970024
376,-12,-6.390129931150471,21.378667287536480,-12.8268166,0.0013223,37.1900826,0.1417008,-0.5917976,4.0000000,-0.5295957,1.1364324,28.3689365,-0.6539996,1.8395798
377,-12,-6.382673291150471,21.378667287536480,-12.8297043,0.0042149,45.4545441,0.1574441,-0.6088194,4.0000000,-0.5805047,1.1328067,28.0262680,-0.6371340,1.9328973
378,-12,-6.375216651150472,21.378667287536480,-12.8325157,-0.0030579,28.9256191,0.1696107,-0.6208740,5.0000000,-0.6278027,1.1291345,27.6732578,-0.6139454,1.9992464
379,-12,-6.367760011150471,21.378667287536480,-12.8352499,-0.0003306,35.5371895,0.1762252,-0.6255610,4.0000000,-0.6689739,1.1254416,27.3113403,-0.5821481,2.0229313
380,-12,-6.360303371150472,21.378667287536480,-12.8379049,0.0023967,42.9752083,0.1776477,-0.6234970,4.0000000,-0.7058479,1.1217704,26.9456692,-0.5411462,2.0084579
381,-12,-6.352846731150472,21.378667287536480,-12.8404837,-0.0049587,22.3140488,0.1726841,-0.6144334,4.0000000,-0.7354191,1.1181698,26.5798512,-0.4934478,1.9562953
382,-12,-6.345390091150472,21.378667287536480,-12.8429871,-0.0024793,28.0991745,0.1620157,-0.6000585,4.0000000,-0.7604354,1.1146455,26.2142239,-0.4396816,1.8812404
383,-12,-6.337933451150472,21.378667287536480,-12.8454170,-0.0000826,34.7107430,0.1468903,-0.5804173,4.0000000,-0.7789936,1.1112205,25.8534813,-0.3818409,1.7817049
384,-12,-6.330476811150472,21.378667287536480,-12.8477764,0.0023140,42.1487617,0.1278365,-0.5561641,4.0000000,-0.7919141,1.1079241,25.4984436,-0.3204141,1.6652420
385,-12,-6.323020171150472,21.378667287536480,-12.8500700,-0.0052893,19.8347111,0.1027494,-0.5270913,4.0000000,-0.8000382,1.1047468,25.1502285,-0.2541444,1.5419281
386,-12,-6.315563531150472,21.378667287536480,-12.8522997,-0.0029752,25.6198349,0.0748331,-0.4946427,4.0000000,-0.8013110,1.1016966,24.8110104,-0.1879745,1.4142300
387,-12,-6.308106891150472,21.378667287536480,-12.8544712,-0.0008264,31.4049587,0.0443235,-0.4592826,4.0000000,-0.7969736,1.0987989,24.4803047,-0.1215915,1.2888790
388,-12,-6.300650251150472,21.378667287536480,-12.8565893,0.0012397,38.0165291,0.0113824,-0.4212108,4.0000000,-0.7861968,1.0960507,24.1624088,-0.0562249,1.1699997
389,-12,-6.293193611150472,21.378667287536480,-12.8586597,0.0033884,45.4545441,-0.0230458,-0.3815701,4.0000000,-0.7705832,1.0934420,23.8569660,0.0074430,1.0643325
390,-12,-6.472152971150472,21.371210647536479,-12.7937336,-0.0013223,33.0578499,-0.0882200,-0.0831849,4.0000000,0.2178291,1.1604456,30.5011120,-0.3841988,0.3312377
391,-12,-6.464696331150471,21.371210647536479,-12.7972012,0.0021488,42.1487617,-0.0699058,-0.1476011,4.0000000,0.1328378,1.1602782,30.4869156,-0.4280400,0.3371273
392,-12,-6.457239691150471,21.371210647536479,-12.8006477,-0.0043802,26.4462814,-0.0490802,-0.2102711,4.0000000,0.0492777,1.1595941,30.4285412,-0.4698199,0.3966016
393,-12,-6.449783051150471,21.371210647536479,-12.8040657,-0.0010744,33.8842964,-0.0266012,-0.2699304,4.0000000,-0.0305435,1.1584088,30.3276482,-0.5093174,0.5023343
394,-12,-6.442326411150471,21.371210647536479,-12.8074474,0.0022314,42.1487617,-0.0016166,-0.3277028,4.0000000,-0.1086138,1.1567558,30.1871681,-0.5467917,0.6469944
395,-12,-6.434869771150471,21.371210647536479,-12.8107853,-0.0044628,26.4462814,0.0245594,-0.3836425,4.0000000,-0.1843859,1.1546808,30.0081196,-0.5828991,0.8286501
396,-12,-6.427413131150471,21.371210647536479,-12.8140745,-0.0012397,33.8842964,0.0506249,-0.4346687,4.0000000,-0.2554332,1.1521935,29.7923985,-0.6139042,1.0275713
397,-12,-6.419956491150471,21.371210647536479,-12.8173065,0.0019835,42.1487617,0.0776185,-0.4809510,4.0000000,-0.3235024,1.1493639,29.5449314,-0.6383995,1.2299614
398,-12,-6.412499851150471,21.371210647536479,-12.8204775,-0.0048760,23.1404953,0.1042565,-0.5217367,4.0000000,-0.3878575,1.1462868,29.2707691,-0.6556160,1.4245015
399,-12,-6.405043211150471,21.371210647536479,-12.8235826,-0.0018182,29.7520657,0.1289561,-0.5584283,4.0000000,-0.4489498,1.1429738,28.9710407,-0.6679069,1.6158208
400,-12,-6.397586571150471,21.371210647536479,-12.8266172,0.0011570,37.1900826,0.1516160,-0.5896666,4.0000000,-0.5066740,1.1394590,28.6507282,-0.6726592,1.7876698
401,-12,-6.390129931150471,21.371210647536479,-12.8295774,0.0041322,45.4545441,0.1716422,-0.6147638,4.0000000,-0.5608527,1.1358100,28.3099251,-0.6686749,1.9294554
402,-12,-6.382673291150471,21.371210647536479,-12.8324614,-0.0029752,29.7520657,0.1875376,-0.6325948,4.0000000,-0.6103575,1.1320800,27.9567585,-0.6548322,2.0309391
403,-12,-6.375216651150472,21.371210647536479,-12.8352671,-0.0002479,36.3636360,0.1974092,-0.6432017,5.0000000,-0.6553245,1.1283076,27.5924568,-0.6310789,2.0939465
404,-12,-6.367760011150471,21.371210647536479,-12.8379936,0.0024793,43.8016510,0.2027380,-0.6474969,4.0000000,-0.6939013,1.1245284,27.2212315,-0.6010924,2.1163218
405,-12,-6.360303371150472,21.371210647536479,-12.8406410,-0.0047934,23.1404953,0.2016071,-0.6449547,4.0000000,-0.7284573,1.1207956,26.8470478,-0.5614520,2.1024640
406,-12,-6.352846731150472,21.371210647536479,-12.8432093,-0.0022314,28.9256191,0.1965535,-0.6368436,4.0000000,-0.7579978,1.1171280,26.4724140,-0.5156893,2.0540025
407,-12,-6.345390091150472,21.371210647536479,-12.8457003,0.0002479,35.5371895,0.1838545,-0.6217318,4.0000000,-0.7820039,1.1135498,26.1003571,-0.4614597,1.9743650
408,-12,-6.337933451150472,21.371210647536479,-12.8481169,0.0026446,42.9752083,0.1674229,-0.6018167,4.0000000,-0.8011280,1.1100851,25.7317867,-0.4025053,1.8714463
409,-12,-6.330476811150472,21.371210647536479,-12.8504610,-0.0049587,20.6611576,0.1456901,-0.5769614,4.0000000,-0.8134328,1.1067338,25.3687954,-0.3404900,1.7517235
410,-12,-6.323020171150472,21.371210647536479,-12.8527365,-0.0025620,26.4462814,0.1206192,-0.5485219,4.0000000,-0.8214430,1.1035044,25.0134201,-0.2756009,1.6245574
411,-12,-6.315563531150472,21.371210647536479,-12.8549471,-0.0002479,33.0578499,0.0906185,-0.5150098,4.0000000,-0.8217170,1.1004143,24.6659603,-0.2083026,1.4875833
412,-12,-6.308106891150472,21.371210647536479,-12.8570976,0.0018182,39.6694221,0.0568761,-0.4776493,4.0000000,-0.8162206,1.0974791,24.3288765,-0.1390779,1.3516073
413,-12,-6.300650251150472,21.371210647536479,-12.8591928,0.0038843,47.1074371,0.0204519,-0.4376838,4.0000000,-0.8051025,1.0946867,24.0040703,-0.0702650,1.2249752
414,-12,-6.293193611150472,21.371210647536479,-12.8612375,-0.0039669,21.4876041,-0.0157973,-0.3977707,4.0000000,-0.7907000,1.0920433,23.6910000,-0.0048413,1.1161529
415,-12,-6.472152971150472,21.363754007536478,-12.7964220,0.0012397,39.6694221,-0.0643130,-0.1252257,4.0000000,0.1492251,1.1616766,30.6038361,-0.3996765,0.2874220
416,-12,-6.464696331150471,21.363754007536478,-12.7999067,0.0047107,48.7603302,-0.0429817,-0.1879135,4.0000000,0.0673591,1.1612511,30.5686321,-0.4431861,0.3238500
417,-12,-6.457239691150471,21.363754007536478,-12.8033676,-0.0018182,32.2314034,-0.0191899,-0.2493633,4.0000000,-0.0134106,1.1603203,30.4888363,-0.4853160,0.4108296
418,-12,-6.449783051150471,21.363754007536478,-12.8067970,0.0015702,40.4958687,0.0054681,-0.3064335,4.0000000,-0.0893193,1.1588899,30.3676090,-0.5235476,0.5365803
419,-12,-6.442326411150471,21.363754007536478,-12.8101873,-0.0051240,25.6198349,0.0319747,-0.3620550,4.0000000,-0.1638940,1.1570150,30.2093124,-0.5602160,0.6992974
420,-12,-6.434869771150471,21.363754007536478,-12.8135328,-0.0018182,33.0578499,0.0593373,-0.4155944,4.0000000,-0.2355537,1.1547412,30.0134716,-0.5956352,0.8928367
421,-12,-6.427413131150471,21.363754007536478,-12.8168259,0.0014876,41.3223152,0.0861978,-0.4650635,4.0000000,-0.3028051,1.1520791,29.7819443,-0.6273220,1.1026322
422,-12,-6.419956491150471,21.363754007536478,-12.8200607,-0.0052893,23.1404953,0.1127138,-0.5088080,4.0000000,-0.3665574,1.1491114,29.5218315,-0.6510586,1.3086129
423,-12,-6.412499851150471,21.363754007536478,-12.8232327,-0.0021488,29.7520657,0.1385447,-0.5483203,4.0000000,-0.4267923,1.1458868,29.2338409,-0.6698483,1.5099425
424,-12,-6.405043211150471,21.363754007536478,-12.8263369,0.0009091,37.1900826,0.1628471,-0.5833047,4.0000000,-0.4849839,1.1424297,28.9227066,-0.6816255,1.7011416
425,-12,-6.397586571150471,21.363754007536478,-12.8293695,0.0038843,45.4545441,0.1857845,-0.6142142,4.0000000,-0.5406489,1.1388071,28.5901699,-0.6877795,1.8773341
426,-12,-6.390129931150471,21.363754007536478,-12.8323269,-0.0031405,28.9256191,0.2045356,-0.6381719,4.0000000,-0.5906952,1.1350629,28.2390251,-0.6856484,2.0176499
427,-12,-6.382673291150471,21.363754007536478,-12.8352060,-0.0002479,36.3636360,0.2179408,-0.6548417,4.0000000,-0.6373896,1.1312402,27.8760529,-0.6722937,2.1197436
428,-12,-6.375216651150472,21.363754007536478,-12.8380051,0.0024793,43.8016510,0.2278411,-0.6658704,5.0000000,-0.6802443,1.1273896,27.5034218,-0.6514965,2.1855507
429,-12,-6.367760011150471,21.363754007536478,-12.8407240,-0.0047934,23.1404953,0.2321661,-0.6698177,4.0000000,-0.7174569,1.1235459,27.1230297,-0.6221784,2.2069778
430,-12,-6.360303371150472,21.363754007536478,-12.8433619,-0.0020661,29.7520657,0.2297160,-0.6671539,4.0000000,-0.7500602,1.1197619,26.7421741,-0.5842476,2.1927292
431,-12,-6.352846731150472,21.363754007536478,-12.8459206,0.0004959,36.3636360,0.2237022,-0.6594023,4.0000000,-0.7789015,1.1160377,26.3600235,-0.5399032,2.1461382
432,-12,-6.345390091150472,21.363754007536478,-12.8483992,0.0029752,43.8016510,0.2120832,-0.6456302,4.0000000,-0.8032609,1.1124068,25.9784203,-0.4879996,2.0682154
433,-12,-6.337933451150472,21.363754007536478,-12.8508024,-0.0046281,21.4876041,0.1925308,-0.6243408,4.0000000,-0.8209407,1.1088926,25.6028728,-0.4277410,1.9575639
434,-12,-6.330476811150472,21.363754007536478,-12.8531313,-0.0022314,27.2727280,0.1692455,-0.6000034,4.0000000,-0.8342863,1.1054866,25.2330952,-0.3657204,1.8397202
435,-12,-6.323020171150472,21.363754007536478,-12.8553896,0.0000826,33.8842964,0.1421298,-0.5711134,4.0000000,-0.8420244,1.1022258,24.8700676,-0.3002023,1.7074026
436,-12,-6.315563531150472,21.363754007536478,-12.8575811,0.0023967,41.3223152,0.1093016,-0.5362385,4.0000000,-0.8418286,1.0991075,24.5154858,-0.2306484,1.5611339
437,-12,-6.308106891150472,21.363754007536478,-12.8597107,0.0044628,48.7603302,0.0736031,-0.4984848,4.0000000,-0.8365663,1.0961367,24.1745567,-0.1604032,1.4196942
438,-12,-6.300650251150472,21.363754007536478,-12.8617830,-0.0034711,23.1404953,0.0352217,-0.4578933,4.0000000,-0.8259165,1.0933199,23.8429852,-0.0898702,1.2861037
439,-12,-6.293193611150472,21.363754007536478,-12.8638039,-0.0013223,28.9256191,-0.0040834,-0.4163096,4.0000000,-0.8109905,1.0906541,23.5230408,-0.0216288,1.1686269
440,-12,-6.487066251150472,21.356297367536481,-12.7920647,-0.0029752,29.7520657,-0.0815845,-0.0424534,4.0000000,0.2450863,1.1624116,30.6660480,-0.3299932,0.2980813
441,-12,-6.479609611150472,21.356297367536481,-12.7955952,0.0005785,38.0165291,-0.0611477,-0.1064925,4.0000000,0.1619359,1.1627647,30.6951847,-0.3749208,0.2565577
442,-12,-6.472152971150472,21.356297367536481,-12.7991142,0.0039669,47.1074371,-0.0384603,-0.1681451,4.0000000,0.0813203,1.1626157,30.6816006,-0.4176105,0.2685884
443,-12,-6.464696331150471,21.356297367536481,-12.8026142,-0.0025620,30.5785122,-0.0141395,-0.2280523,4.0000000,0.0030938,1.1619416,30.6243553,-0.4591984,0.3311695
444,-12,-6.457239691150471,21.356297367536481,-12.8060865,0.0009091,38.8429756,0.0115577,-0.2870480,4.0000000,-0.0728660,1.1607621,30.5258312,-0.5012300,0.4422646
445,-12,-6.449783051150471,21.356297367536481,-12.8095255,0.0042975,47.9338837,0.0389774,-0.3430647,4.0000000,-0.1462238,1.1591076,30.3867722,-0.5399055,0.5879844
446,-12,-6.442326411150471,21.356297367536481,-12.8129225,-0.0023967,31.4049587,0.0667407,-0.3967014,4.0000000,-0.2167871,1.1570449,30.2105541,-0.5766157,0.7669675
447,-12,-6.434869771150471,21.356297367536481,-12.8162727,0.0009091,39.6694221,0.0948529,-0.4471944,4.0000000,-0.2834488,1.1545841,29.9989948,-0.6109400,0.9665354
448,-12,-6.427413131150471,21.356297367536481,-12.8195686,0.0042149,48.7603302,0.1235344,-0.4948200,4.0000000,-0.3474457,1.1517600,29.7546883,-0.6421943,1.1797841
449,-12,-6.419956491150471,21.356297367536481,-12.8228054,-0.0025620,28.9256191,0.1514689,-0.5377433,4.0000000,-0.4083346,1.1486673,29.4816551,-0.6671521,1.3917649
450,-12,-6.412499851150471,21.356297367536481,-12.8259773,0.0005785,36.3636360,0.1768170,-0.5758525,4.0000000,-0.4652941,1.1453065,29.1822662,-0.6864108,1.5976655
451,-12,-6.405043211150471,21.356297367536481,-12.8290796,0.0036364,44.6280975,0.2022459,-0.6103127,4.0000000,-0.5214198,1.1417379,28.8598499,-0.6992056,1.7916892
452,-12,-6.397586571150471,21.356297367536481,-12.8321085,-0.0033884,28.0991745,0.2243039,-0.6394519,4.0000000,-0.5731459,1.1380298,28.5170498,-0.7057580,1.9635144
453,-12,-6.390129931150471,21.356297367536481,-12.8350620,-0.0004132,35.5371895,0.2418180,-0.6619940,4.0000000,-0.6193419,1.1341921,28.1571083,-0.7046461,2.0995960
454,-12,-6.382673291150471,21.356297367536481,-12.8379354,0.0024793,43.8016510,0.2550848,-0.6790122,4.0000000,-0.6630622,1.1302992,27.7863960,-0.6949622,2.2056875
455,-12,-6.375216651150472,21.356297367536481,-12.8407288,-0.0047934,23.1404953,0.2630692,-0.6894741,5.0000000,-0.7031316,1.1263919,27.4050980,-0.6758167,2.2723155
456,-12,-6.367760011150471,21.356297367536481,-12.8434391,-0.0020661,29.7520657,0.2646819,-0.6924112,5.0000000,-0.7386909,1.1224946,27.0181847,-0.6461316,2.2927413
457,-12,-6.360303371150472,21.356297367536481,-12.8460684,0.0006612,37.1900826,0.2612467,-0.6898870,4.0000000,-0.7705939,1.1186707,26.6310825,-0.6091802,2.2803071
458,-12,-6.352846731150472,21.356297367536481,-12.8486166,0.0032231,44.6280975,0.2525744,-0.6820527,4.0000000,-0.7988029,1.1148998,26.2409058,-0.5653024,2.2375553
459,-12,-6.345390091150472,21.356297367536481,-12.8510838,-0.0042975,22.3140488,0.2391535,-0.6679436,4.0000000,-0.8223234,1.1112170,25.8533554,-0.5135638,2.1573856
460,-12,-6.337933451150472,21.356297367536481,-12.8534727,-0.0019008,28.0991745,0.2202316,-0.6479121,4.0000000,-0.8404770,1.1076642,25.4711685,-0.4553472,2.0482121
461,-12,-6.330476811150472,21.356297367536481,-12.8557863,0.0004132,34.7107430,0.1955817,-0.6233498,4.0000000,-0.8536865,1.1042334,25.0939674,-0.3930132,1.9255137
462,-12,-6.323020171150472,21.356297367536481,-12.8580275,0.0027273,42.1487617,0.1663510,-0.5939814,4.0000000,-0.8610910,1.1009418,24.7253151,-0.3268717,1.7879686
463,-12,-6.315563531150472,21.356297367536481,-12.8602009,-0.0049587,19.8347111,0.1330351,-0.5593939,4.0000000,-0.8614357,1.0977865,24.3653412,-0.2573521,1.6360780
464,-12,-6.308106891150472,21.356297367536481,-12.8623095,-0.0028926,24.7933884,0.0960474,-0.5221037,4.0000000,-0.8573790,1.0947902,24.0163002,-0.1868284,1.4916881
465,-12,-6.300650251150472,21.356297367536481,-12.8643599,-0.0008264,30.5785122,0.0563352,-0.4815292,4.0000000,-0.8475431,1.0919414,23.6783543,-0.1155154,1.3516248
466,-12,-6.293193611150472,21.356297367536481,-12.8663559,0.0012397,37.1900826,0.0133922,-0.4378699,4.0000000,-0.8316967,1.0892345,23.3512154,-0.0440431,1.2227966
467,-12,-6.285736971150472,21.356297367536481,-12.8683043,0.0031405,44.6280975,-0.0315543,-0.3922448,4.0000000,-0.8115125,1.0866855,23.0384655,0.0270228,1.1120739
468,-12,-6.501979531150472,21.348840727536480,-12.7876110,0.0028099,43.8016510,-0.0997811,0.0446708,4.0000000,0.3388719,1.1617274,30.6077995,-0.2495302,0.4220549
469,-12,-6.494522891150472,21.348840727536480,-12.7911663,-0.0038017,28.0991745,-0.0822240,-0.0219264,4.0000000,0.2556837,1.1629167,30.7083263,-0.2995366,0.3038481
470,-12,-6.487066251150472,21.348840727536480,-12.7947226,-0.0003306,36.3636360,-0.0610956,-0.0871671,4.0000000,0.1735364,1.1635637,30.7609978,-0.3478706,0.2413501
471,-12,-6.479609611150472,21.348840727536480,-12.7982712,0.0033058,45.4545441,-0.0372865,-0.1491041,4.0000000,0.0940874,1.1636677,30.7681389,-0.3922957,0.2318242
472,-12,-6.472152971150472,21.348840727536480,-12.8018055,-0.0033058,28.9256191,-0.0117294,-0.2092443,4.0000000,0.0172797,1.1632597,30.7342987,-0.4357684,0.2731507
473,-12,-6.464696331150471,21.348840727536480,-12.8053179,0.0001653,37.1900826,0.0154668,-0.2678927,4.0000000,-0.0576351,1.1623391,30.6579475,-0.4781503,0.3613212
474,-12,-6.457239691150471,21.348840727536480,-12.8088007,0.0036364,46.2809906,0.0441491,-0.3254216,4.0000000,-0.1309287,1.1609331,30.5402660,-0.5199144,0.4933530
475,-12,-6.449783051150471,21.348840727536480,-12.8122463,-0.0029752,29.7520657,0.0734042,-0.3785932,4.0000000,-0.2003319,1.1590872,30.3837757,-0.5568545,0.6518459
476,-12,-6.442326411150471,21.348840727536480,-12.8156490,0.0003306,38.0165291,0.1029745,-0.4304410,4.0000000,-0.2672206,1.1568474,30.1927471,-0.5936614,0.8424669
477,-12,-6.434869771150471,21.348840727536480,-12.8190031,0.0036364,47.1074371,0.1333560,-0.4794517,4.0000000,-0.3311419,1.1542113,29.9673100,-0.6277614,1.0491290
478,-12,-6.427413131150471,21.348840727536480,-12.8223000,-0.0030579,28.0991745,0.1640981,-0.5256676,4.0000000,-0.3921704,1.1512488,29.7091637,-0.6591648,1.2659847
479,-12,-6.419956491150471,21.348840727536480,-12.8255367,0.0001653,35.5371895,0.1930790,-0.5669538,4.0000000,-0.4487379,1.1480321,29.4250603,-0.6851697,1.4774884
480,-12,-6.412499851150471,21.348840727536480,-12.8287077,0.0033058,43.8016510,0.2206751,-0.6050353,4.0000000,-0.5033234,1.1445485,29.1145515,-0.7067472,1.6877792
481,-12,-6.405043211150471,21.348840727536480,-12.8318071,-0.0036364,27.2727280,0.2456307,-0.6378342,4.0000000,-0.5550898,1.1408920,28.7813320,-0.7205787,1.8787661
482,-12,-6.397586571150471,21.348840727536480,-12.8348331,-0.0006612,34.7107430,0.2663523,-0.6653299,4.0000000,-0.6032870,1.1370983,28.4301777,-0.7273728,2.0478086
483,-12,-6.390129931150471,21.348840727536480,-12.8377810,0.0023140,42.9752083,0.2836998,-0.6872546,4.0000000,-0.6474293,1.1331887,28.0628510,-0.7270799,2.1835687
484,-12,-6.382673291150471,21.348840727536480,-12.8406487,-0.0047934,23.1404953,0.2967739,-0.7041338,4.0000000,-0.6884857,1.1292588,27.6854172,-0.7197819,2.2904744
485,-12,-6.375216651150472,21.348840727536480,-12.8434353,-0.0020661,29.7520657,0.3047013,-0.7146347,4.0000000,-0.7258324,1.1253055,27.2980442,-0.7034369,2.3568177
486,-12,-6.367760011150471,21.348840727536480,-12.8461380,0.0006612,37.1900826,0.3066891,-0.7180189,5.0000000,-0.7602862,1.1213652,26.9047871,-0.6757517,2.3784983
487,-12,-6.360303371150472,21.348840727536480,-12.8487577,0.0033884,45.4545441,0.3043927,-0.7166424,4.0000000,-0.7922628,1.1175019,26.5116863,-0.6410221,2.3703275
488,-12,-6.352846731150472,21.348840727536480,-12.8512955,-0.0040496,23.1404953,0.2943784,-0.7092825,4.0000000,-0.8205557,1.1136944,26.1157436,-0.5980092,2.3323922
489,-12,-6.345390091150472,21.348840727536480,-12.8537512,-0.0015702,28.9256191,0.2787546,-0.6950656,4.0000000,-0.8435101,1.1099797,25.7209511,-0.5466211,2.2523172
490,-12,-6.337933451150472,21.348840727536480,-12.8561268,0.0007438,35.5371895,0.2570135,-0.6743215,4.0000000,-0.8600666,1.1063991,25.3331661,-0.4885764,2.1381257
491,-12,-6.330476811150472,21.348840727536480,-12.8584261,0.0030579,42.9752083,0.2315360,-0.6504981,4.0000000,-0.8742662,1.1029438,24.9507542,-0.4267300,2.0163262
492,-12,-6.323020171150472,21.348840727536480,-12.8606510,-0.0046281,20.6611576,0.1998875,-0.6212105,4.0000000,-0.8824877,1.0996219,24.5765781,-0.3599334,1.8777615
493,-12,-6.315563531150472,21.348840727536480,-12.8628054,-0.0023140,26.4462814,0.1642945,-0.5861028,4.0000000,-0.8829637,1.0964406,24.2095451,-0.2892419,1.7183402
494,-12,-6.308106891150472,21.348840727536480,-12.8648939,-0.0002479,32.2314034,0.1246484,-0.5483914,4.0000000,-0.8797832,1.0934199,23.8555279,-0.2169997,1.5684057
495,-12,-6.300650251150472,21.348840727536480,-12.8669224,0.0017355,38.8429756,0.0824809,-0.5076339,4.0000000,-0.8707014,1.0905409,23.5108852,-0.1445664,1.4227669
