OID_,ClipsFinal_DEM_Large_S3_RegL1,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
851,-12,-3.116664971150471,19.812772887536482,-12.9955025,0.0003306,18.1818180,0.1327932,-0.4687703,4.0000000,-0.2416908,1.0170588,10.5061054,-0.6958499,0.6412370
852,-12,-3.109208331150471,19.812772887536482,-12.9957142,0.0005785,19.8347111,0.1479507,-0.4785694,4.0000000,-0.2762800,1.0173339,10.5887356,-0.6808589,0.6504109
853,-12,-3.101751691150471,19.812772887536482,-12.9959059,0.0008264,21.4876041,0.1593471,-0.4855390,4.0000000,-0.3058092,1.0176144,10.6725969,-0.6652688,0.6567153
854,-12,-3.094295051150471,19.812772887536482,-12.9960756,0.0010744,23.1404953,0.1692971,-0.4910482,4.0000000,-0.3346992,1.0178999,10.7581015,-0.6473972,0.6605917
855,-12,-3.086838411150471,19.812772887536482,-12.9962234,0.0012397,23.9669418,0.1800167,-0.4969903,4.0000000,-0.3649721,1.0181880,10.8437729,-0.6290086,0.6650952
856,-12,-3.079381771150471,19.812772887536482,-12.9963474,0.0014050,24.7933884,0.1859301,-0.4987317,4.0000000,-0.3870202,1.0184829,10.9293518,-0.6104432,0.6620019
857,-12,-3.071925131150471,19.812772887536482,-12.9964457,0.0015702,25.6198349,0.1904542,-0.4993237,4.0000000,-0.4049244,1.0187852,11.0176554,-0.5937231,0.6568326
858,-12,-3.064468491150471,19.812772887536482,-12.9965191,0.0017355,26.4462814,0.1922422,-0.4964070,4.0000000,-0.4168099,1.0190924,11.1071825,-0.5760041,0.6423730
859,-12,-3.057011851150471,19.812772887536482,-12.9965668,0.0018182,27.2727280,0.1938206,-0.4918992,4.0000000,-0.4237614,1.0194042,11.1956854,-0.5600371,0.6213974
860,-12,-3.049555211150471,19.812772887536482,-12.9965887,0.0017355,27.2727280,0.1937555,-0.4851370,5.0000000,-0.4236938,1.0197053,11.2801819,-0.5465801,0.5942351
861,-12,-3.042098571150471,19.812772887536482,-12.9965858,0.0016529,27.2727280,0.1945134,-0.4789036,4.0000000,-0.4219759,1.0199856,11.3605747,-0.5358313,0.5676096
862,-12,-3.034641931150471,19.812772887536482,-12.9965582,0.0015702,27.2727280,0.1925716,-0.4704308,4.0000000,-0.4133337,1.0202497,11.4353867,-0.5275279,0.5375589
863,-12,-3.027185291150471,19.812772887536482,-12.9965067,0.0014876,27.2727280,0.1879548,-0.4599491,4.0000000,-0.3986497,1.0204993,11.5040674,-0.5212486,0.5054918
864,-12,-3.019728651150471,19.812772887536482,-12.9964323,0.0014050,27.2727280,0.1836008,-0.4502735,4.0000000,-0.3814245,1.0207263,11.5657654,-0.5191225,0.4765887
865,-12,-3.012272011150471,19.812772887536482,-12.9963360,0.0013223,27.2727280,0.1792297,-0.4416388,4.0000000,-0.3621245,1.0209187,11.6187696,-0.5211532,0.4521860
866,-12,-3.004815371150471,19.812772887536482,-12.9962196,0.0011570,26.4462814,0.1744554,-0.4342526,4.0000000,-0.3424565,1.0210719,11.6611738,-0.5260487,0.4338014
867,-12,-2.997358731150471,19.812772887536482,-12.9960833,0.0009917,25.6198349,0.1693182,-0.4280992,4.0000000,-0.3229885,1.0211884,11.6930714,-0.5332100,0.4211135
868,-12,-2.989902091150471,19.812772887536482,-12.9959288,0.0008264,24.7933884,0.1656317,-0.4255286,4.0000000,-0.3056640,1.0212735,11.7160234,-0.5453932,0.4185969
869,-12,-2.982445451150471,19.812772887536482,-12.9957561,0.0005785,23.9669418,0.1610288,-0.4237125,4.0000000,-0.2882121,1.0213227,11.7281446,-0.5592130,0.4207844
870,-12,-2.974988811150471,19.812772887536482,-12.9955673,0.0003306,23.1404953,0.1567531,-0.4238003,4.0000000,-0.2728978,1.0213269,11.7290277,-0.5747029,0.4292237
871,-12,-2.967532171150471,19.812772887536482,-12.9953613,0.0000826,21.4876041,0.1536292,-0.4262340,4.0000000,-0.2611868,1.0212901,11.7203617,-0.5912812,0.4438253
872,-12,-2.960075531150471,19.812772887536482,-12.9951391,-0.0001653,19.8347111,0.1514431,-0.4305412,4.0000000,-0.2526507,1.0212252,11.7026682,-0.6084316,0.4634333
873,-12,-2.952618891150471,19.812772887536482,-12.9949007,-0.0004132,18.1818180,0.1486474,-0.4356036,4.0000000,-0.2436280,1.0211308,11.6746798,-0.6275793,0.4871961
874,-12,-2.945162251150471,19.812772887536482,-12.9946461,-0.0007438,15.7024794,0.1482198,-0.4437020,4.0000000,-0.2394883,1.0209951,11.6383486,-0.6479158,0.5176728
875,-12,-2.937705611150471,19.812772887536482,-12.9943762,-0.0011570,13.2231407,0.1488531,-0.4534471,4.0000000,-0.2379055,1.0208306,11.5941925,-0.6689887,0.5528128
876,-12,-2.930248971150471,19.812772887536482,-12.9940882,-0.0015702,10.7438021,0.1477400,-0.4623103,4.0000000,-0.2335793,1.0206435,11.5425406,-0.6910412,0.5888045
877,-12,-2.922792331150471,19.812772887536482,-12.9937830,-0.0019008,9.0909090,0.1469782,-0.4731079,4.0000000,-0.2297226,1.0204273,11.4821167,-0.7164932,0.6323228
878,-12,-2.915335691150471,19.812772887536482,-12.9934607,-0.0022314,7.4380164,0.1474772,-0.4840971,4.0000000,-0.2290790,1.0201902,11.4158564,-0.7391152,0.6750382
879,-12,-2.907879051150471,19.812772887536482,-12.9931192,-0.0026446,5.7851238,0.1481466,-0.4955915,4.0000000,-0.2280872,1.0199323,11.3441906,-0.7630957,0.7203808
880,-12,-2.900422411150471,19.812772887536482,-12.9927578,-0.0029752,4.1322312,0.1458226,-0.5059815,4.0000000,-0.2231403,1.0196557,11.2668467,-0.7888228,0.7681748
881,-12,-2.892965771150471,19.812772887536482,-12.9923773,-0.0033058,2.4793389,0.1443160,-0.5173188,4.0000000,-0.2197278,1.0193657,11.1838541,-0.8149099,0.8192268
882,-12,-2.885509131150471,19.812772887536482,-12.9919758,-0.0036364,1.6528926,0.1398609,-0.5265849,4.0000000,-0.2124416,1.0190573,11.0948639,-0.8407282,0.8681092
883,-12,-2.878052491150471,19.812772887536482,-12.9915524,-0.0039669,0.8264463,0.1351621,-0.5361202,4.0000000,-0.2041486,1.0187312,11.0016375,-0.8680919,0.9192421
884,-12,-2.870595851150471,19.812772887536482,-12.9911070,-0.0043802,0.0000000,0.1300547,-0.5449586,4.0000000,-0.1948460,1.0183996,10.9053364,-0.8950711,0.9686426
885,-12,-2.863139211150471,19.812772887536482,-12.9906387,-0.0047107,0.0000000,0.1240383,-0.5526212,4.0000000,-0.1842806,1.0180641,10.8059511,-0.9209619,1.0150094
886,-12,-2.855682571150471,19.812772887536482,-12.9901476,-0.0050413,0.0000000,0.1160386,-0.5588818,4.0000000,-0.1713232,1.0177252,10.7047224,-0.9464404,1.0592970
887,-12,-2.848225931150471,19.812772887536482,-12.9896317,0.0046281,46.2809906,0.1066199,-0.5630083,4.0000000,-0.1560565,1.0173866,10.6032381,-0.9699602,1.0966791
888,-12,-2.840769291150471,19.812772887536482,-12.9890919,0.0041322,42.1487617,0.0942384,-0.5633395,4.0000000,-0.1368877,1.0170473,10.5005236,-0.9897915,1.1223496
889,-12,-2.833312651150471,19.812772887536482,-12.9885273,0.0035537,37.1900826,0.0800792,-0.5605550,4.0000000,-0.1158472,1.0167100,10.3971443,-1.0052627,1.1371334
890,-12,-2.825856011150471,19.812772887536482,-12.9879389,0.0029752,32.2314034,0.0679851,-0.5567501,4.0000000,-0.0967628,1.0163820,10.2961226,-1.0167373,1.1430637
891,-12,-2.818399371150471,19.812772887536482,-12.9873266,0.0023140,27.2727280,0.0490148,-0.5467683,4.0000000,-0.0704110,1.0160689,10.1985455,-1.0231255,1.1351980
892,-12,-2.810942731150471,19.812772887536482,-12.9866905,0.0015702,22.3140488,0.0293999,-0.5345938,4.0000000,-0.0441112,1.0157560,10.0987129,-1.0250763,1.1199238
893,-12,-2.803486091150471,19.812772887536482,-12.9860334,0.0009091,18.1818180,0.0048396,-0.5164268,4.0000000,-0.0133550,1.0154424,10.0003700,-1.0194986,1.0905508
894,-12,-2.796029451150471,19.812772887536482,-12.9853554,0.0001653,14.0495872,-0.0197141,-0.4943516,4.0000000,0.0162512,1.0151291,9.8996096,-1.0049545,1.0481657
895,-12,-2.788572811150471,19.812772887536482,-12.9846592,-0.0004959,10.7438021,-0.0485414,-0.4645715,4.0000000,0.0493464,1.0148107,9.7959051,-0.9784894,0.9891866
896,-12,-2.781116171150471,19.812772887536482,-12.9839468,-0.0012397,7.4380164,-0.0762743,-0.4327842,4.0000000,0.0799187,1.0144825,9.6888294,-0.9454872,0.9284747
897,-12,-2.773659531150471,19.812772887536482,-12.9832220,-0.0019835,4.9586778,-0.1094512,-0.3937820,4.0000000,0.1153847,1.0141374,9.5749111,-0.9029486,0.8641363
898,-12,-2.766202891150471,19.812772887536482,-12.9824886,-0.0028099,2.4793389,-0.1430595,-0.3515937,4.0000000,0.1510027,1.0137687,9.4503412,-0.8541902,0.8043367
899,-12,-2.758746251150471,19.812772887536482,-12.9817505,-0.0035537,0.8264463,-0.1781953,-0.3062337,4.0000000,0.1885505,1.0133677,9.3135929,-0.8010180,0.7546723
900,-12,-2.751289611150471,19.812772887536482,-12.9810114,-0.0042975,0.0000000,-0.2100463,-0.2593248,4.0000000,0.2236460,1.0129334,9.1632748,-0.7422955,0.7120765
901,-12,-2.743832971150471,19.812772887536482,-12.9802761,-0.0050413,0.0000000,-0.2386246,-0.2123212,4.0000000,0.2570137,1.0124663,8.9985266,-0.6816561,0.6807601
902,-12,-2.736376331150471,19.812772887536482,-12.9795494,0.0042149,42.1487617,-0.2670885,-0.1635776,4.0000000,0.2932006,1.0119739,8.8192463,-0.6203557,0.6651329
903,-12,-2.728919691150471,19.812772887536482,-12.9788351,0.0035537,35.5371895,-0.2908221,-0.1164203,4.0000000,0.3277996,1.0114467,8.6248741,-0.5606403,0.6606430
904,-12,-3.176318091150471,19.805316247536481,-12.9945374,-0.0010744,7.4380164,-0.0293429,-0.3692901,4.0000000,0.0210349,1.0139968,9.5303602,-0.7596151,0.6220167
905,-12,-3.168861451150471,19.805316247536481,-12.9948597,-0.0006612,9.9173555,-0.0077746,-0.3810835,4.0000000,-0.0079067,1.0143178,9.6371861,-0.7542604,0.6144646
906,-12,-3.161404811150471,19.805316247536481,-12.9951754,-0.0002479,12.3966942,0.0106925,-0.3907250,4.0000000,-0.0340213,1.0146248,9.7379560,-0.7474287,0.6075991
907,-12,-3.153948171150471,19.805316247536481,-12.9954834,0.0001653,14.8760328,0.0314373,-0.4026905,4.0000000,-0.0650843,1.0149156,9.8332138,-0.7402967,0.6046639
908,-12,-3.146491531150471,19.805316247536481,-12.9957819,0.0004959,17.3553715,0.0510558,-0.4136625,4.0000000,-0.0965310,1.0151991,9.9253979,-0.7307939,0.6020136
909,-12,-3.139034891150471,19.805316247536481,-12.9960699,0.0009091,19.8347111,0.0698082,-0.4250822,4.0000000,-0.1288837,1.0154786,10.0144520,-0.7212806,0.6039217
910,-12,-3.131578251150471,19.805316247536481,-12.9963446,0.0013223,22.3140488,0.0864163,-0.4348144,4.0000000,-0.1599423,1.0157510,10.0998392,-0.7096864,0.6054077
911,-12,-3.124121611150471,19.805316247536481,-12.9966049,0.0017355,24.7933884,0.1047055,-0.4468595,4.0000000,-0.1956677,1.0160186,10.1849899,-0.6980514,0.6130611
912,-12,-3.116664971150471,19.805316247536481,-12.9968500,0.0021488,27.2727280,0.1217078,-0.4588533,4.0000000,-0.2330071,1.0162874,10.2687292,-0.6846995,0.6247286
913,-12,-3.109208331150471,19.805316247536481,-12.9970760,0.0023967,28.9256191,0.1359413,-0.4689343,4.0000000,-0.2675974,1.0165603,10.3531361,-0.6702712,0.6360146
914,-12,-3.101751691150471,19.805316247536481,-12.9972820,0.0026446,30.5785122,0.1460162,-0.4747317,4.0000000,-0.2971018,1.0168418,10.4397774,-0.6523615,0.6397961
915,-12,-3.094295051150471,19.805316247536481,-12.9974670,0.0028926,32.2314034,0.1575774,-0.4818952,4.0000000,-0.3298700,1.0171301,10.5265589,-0.6339205,0.6465185
916,-12,-3.086838411150471,19.805316247536481,-12.9976292,0.0030579,33.0578499,0.1679051,-0.4878454,4.0000000,-0.3616842,1.0174180,10.6134930,-0.6140066,0.6514131
917,-12,-3.079381771150471,19.805316247536481,-12.9977665,0.0032231,33.8842964,0.1751356,-0.4905084,4.0000000,-0.3869910,1.0177108,10.7031164,-0.5940257,0.6493220
918,-12,-3.071925131150471,19.805316247536481,-12.9978790,0.0033884,34.7107430,0.1812312,-0.4920323,4.0000000,-0.4076943,1.0180140,10.7925644,-0.5763702,0.6447333
919,-12,-3.064468491150471,19.805316247536481,-12.9979658,0.0035537,35.5371895,0.1867017,-0.4919472,4.0000000,-0.4234256,1.0183191,10.8820200,-0.5604689,0.6344972
920,-12,-3.057011851150471,19.805316247536481,-12.9980268,0.0036364,36.3636360,0.1914669,-0.4900146,4.0000000,-0.4345538,1.0186208,10.9706020,-0.5454755,0.6177806
921,-12,-3.049555211150471,19.805316247536481,-12.9980612,0.0035537,36.3636360,0.1933599,-0.4850992,4.0000000,-0.4381374,1.0189160,11.0567970,-0.5320610,0.5944038
922,-12,-3.042098571150471,19.805316247536481,-12.9980688,0.0034711,36.3636360,0.1963574,-0.4804809,5.0000000,-0.4395743,1.0191979,11.1377907,-0.5213876,0.5698097
923,-12,-3.034641931150471,19.805316247536481,-12.9980507,0.0033884,36.3636360,0.1960592,-0.4729051,4.0000000,-0.4334193,1.0194627,11.2132044,-0.5123910,0.5399581
924,-12,-3.027185291150471,19.805316247536481,-12.9980078,0.0033058,36.3636360,0.1940695,-0.4642576,4.0000000,-0.4219223,1.0197053,11.2830162,-0.5065929,0.5095269
925,-12,-3.019728651150471,19.805316247536481,-12.9979410,0.0032231,36.3636360,0.1906208,-0.4547851,4.0000000,-0.4054261,1.0199240,11.3442440,-0.5041441,0.4792253
926,-12,-3.012272011150471,19.805316247536481,-12.9978504,0.0031405,36.3636360,0.1869191,-0.4460954,4.0000000,-0.3876337,1.0201141,11.3970146,-0.5045572,0.4530198
927,-12,-3.004815371150471,19.805316247536481,-12.9977379,0.0029752,35.5371895,0.1828522,-0.4386723,4.0000000,-0.3686384,1.0202641,11.4389772,-0.5087063,0.4327906
928,-12,-2.997358731150471,19.805316247536481,-12.9976044,0.0028099,34.7107430,0.1787859,-0.4331971,4.0000000,-0.3500904,1.0203754,11.4709959,-0.5163037,0.4201476
929,-12,-2.989902091150471,19.805316247536481,-12.9974508,0.0026446,33.8842964,0.1734540,-0.4282565,4.0000000,-0.3308173,1.0204536,11.4906702,-0.5256958,0.4123396
930,-12,-2.982445451150471,19.805316247536481,-12.9972782,0.0023967,33.0578499,0.1680056,-0.4250008,4.0000000,-0.3126672,1.0204927,11.5014477,-0.5373346,0.4110990
931,-12,-2.974988811150471,19.805316247536481,-12.9970865,0.0021488,32.2314034,0.1627945,-0.4239096,4.0000000,-0.2958520,1.0204887,11.5009632,-0.5519672,0.4172344
932,-12,-2.967532171150471,19.805316247536481,-12.9968767,0.0019008,30.5785122,0.1599507,-0.4268206,4.0000000,-0.2841125,1.0204504,11.4906025,-0.5695286,0.4329454
933,-12,-2.960075531150471,19.805316247536481,-12.9966497,0.0016529,28.9256191,0.1566713,-0.4299621,4.0000000,-0.2740096,1.0203818,11.4704819,-0.5859147,0.4505752
934,-12,-2.952618891150471,19.805316247536481,-12.9964056,0.0014050,27.2727280,0.1520279,-0.4333989,4.0000000,-0.2620535,1.0202839,11.4431019,-0.6047444,0.4721374
935,-12,-2.945162251150471,19.805316247536481,-12.9961424,0.0010744,24.7933884,0.1506425,-0.4412981,4.0000000,-0.2562151,1.0201501,11.4055395,-0.6263810,0.5036396
936,-12,-2.937705611150471,19.805316247536481,-12.9958630,0.0006612,22.3140488,0.1512892,-0.4513006,4.0000000,-0.2542772,1.0199847,11.3599997,-0.6483241,0.5394608
937,-12,-2.930248971150471,19.805316247536481,-12.9955645,0.0002479,19.8347111,0.1494061,-0.4599515,4.0000000,-0.2488860,1.0197986,11.3070469,-0.6710170,0.5760115
938,-12,-2.922792331150471,19.805316247536481,-12.9952469,-0.0001653,17.3553715,0.1469221,-0.4686417,4.0000000,-0.2425124,1.0195855,11.2463207,-0.6947711,0.6144764
939,-12,-2.915335691150471,19.805316247536481,-12.9949112,-0.0005785,14.8760328,0.1472633,-0.4798964,4.0000000,-0.2408227,1.0193510,11.1808653,-0.7189701,0.6580611
940,-12,-2.907879051150471,19.805316247536481,-12.9945545,-0.0010744,12.3966942,0.1462849,-0.4907316,4.0000000,-0.2369644,1.0191026,11.1090078,-0.7444987,0.7035561
941,-12,-2.900422411150471,19.805316247536481,-12.9941778,-0.0014876,9.9173555,0.1451284,-0.5018317,4.0000000,-0.2325150,1.0188400,11.0327616,-0.7711483,0.7513878
942,-12,-2.892965771150471,19.805316247536481,-12.9937801,-0.0019008,7.4380164,0.1429826,-0.5122253,4.0000000,-0.2278975,1.0185634,10.9524841,-0.7965532,0.7992349
943,-12,-2.885509131150471,19.805316247536481,-12.9933596,-0.0023140,5.7851238,0.1376214,-0.5207951,4.0000000,-0.2183562,1.0182729,10.8686218,-0.8232341,0.8464489
944,-12,-2.878052491150471,19.805316247536481,-12.9929161,-0.0027273,4.1322312,0.1319974,-0.5293902,4.0000000,-0.2079667,1.0179732,10.7797556,-0.8508136,0.8947725
945,-12,-2.870595851150471,19.805316247536481,-12.9924498,-0.0032231,2.4793389,0.1254781,-0.5368013,4.0000000,-0.1965859,1.0176699,10.6885471,-0.8770167,0.9401534
946,-12,-2.863139211150471,19.805316247536481,-12.9919596,-0.0036364,1.6528926,0.1177606,-0.5428017,4.0000000,-0.1831036,1.0173615,10.5963669,-0.9024998,0.9819296
947,-12,-2.855682571150471,19.805316247536481,-12.9914446,-0.0040496,0.8264463,0.1092814,-0.5468996,4.0000000,-0.1680282,1.0170511,10.5022745,-0.9257709,1.0167691
948,-12,-2.848225931150471,19.805316247536481,-12.9909048,-0.0044628,0.0000000,0.1002738,-0.5497892,4.0000000,-0.1523423,1.0167499,10.4100218,-0.9472361,1.0472833
949,-12,-2.840769291150471,19.805316247536481,-12.9903393,-0.0048760,0.0000000,0.0865357,-0.5474570,4.0000000,-0.1310263,1.0164531,10.3185186,-0.9638879,1.0636858
950,-12,-2.833312651150471,19.805316247536481,-12.9897490,0.0046281,46.2809906,0.0715220,-0.5432069,4.0000000,-0.1080214,1.0161582,10.2270746,-0.9783925,1.0741072
951,-12,-2.825856011150471,19.805316247536481,-12.9891338,0.0041322,41.3223152,0.0567230,-0.5365198,4.0000000,-0.0854121,1.0158706,10.1358919,-0.9876273,1.0734527
952,-12,-2.818399371150471,19.805316247536481,-12.9884949,0.0034711,35.5371895,0.0396864,-0.5262256,4.0000000,-0.0602799,1.0155940,10.0493898,-0.9921712,1.0621169
953,-12,-2.810942731150471,19.805316247536481,-12.9878321,0.0027273,29.7520657,0.0192466,-0.5108877,4.0000000,-0.0324049,1.0153210,9.9610090,-0.9893706,1.0374296
954,-12,-2.803486091150471,19.805316247536481,-12.9871473,0.0020661,24.7933884,-0.0035297,-0.4912042,4.0000000,-0.0028361,1.0150476,9.8731098,-0.9795723,1.0020289
955,-12,-2.796029451150471,19.805316247536481,-12.9864416,0.0013223,19.8347111,-0.0285007,-0.4654751,4.0000000,0.0278506,1.0147675,9.7831726,-0.9588009,0.9512900
956,-12,-2.788572811150471,19.805316247536481,-12.9857187,0.0006612,15.7024794,-0.0549743,-0.4346553,4.0000000,0.0592066,1.0144815,9.6896229,-0.9285172,0.8911005
957,-12,-2.781116171150471,19.805316247536481,-12.9849796,-0.0000826,11.5702477,-0.0824239,-0.3994554,4.0000000,0.0905745,1.0141847,9.5904675,-0.8894852,0.8266325
958,-12,-2.773659531150471,19.805316247536481,-12.9842300,-0.0008264,8.2644625,-0.1111206,-0.3610839,4.0000000,0.1223578,1.0138674,9.4838696,-0.8445256,0.7658414
959,-12,-2.766202891150471,19.805316247536481,-12.9834709,-0.0016529,4.9586778,-0.1422350,-0.3176317,4.0000000,0.1568473,1.0135226,9.3673735,-0.7921106,0.7091531
960,-12,-2.758746251150471,19.805316247536481,-12.9827080,-0.0024793,2.4793389,-0.1727551,-0.2714684,4.0000000,0.1913504,1.0131398,9.2366409,-0.7342872,0.6609883
961,-12,-2.751289611150471,19.805316247536481,-12.9819450,-0.0033058,0.8264463,-0.2019864,-0.2228254,4.0000000,0.2259644,1.0127248,9.0892611,-0.6716152,0.6233515
962,-12,-2.743832971150471,19.805316247536481,-12.9811869,-0.0041322,0.0000000,-0.2267415,-0.1750415,4.0000000,0.2576686,1.0122674,8.9274702,-0.6077516,0.5972018
963,-12,-2.736376331150471,19.805316247536481,-12.9804392,-0.0048760,0.0000000,-0.2506358,-0.1245615,4.0000000,0.2932308,1.0117779,8.7501554,-0.5423537,0.5853425
964,-12,-2.728919691150471,19.805316247536481,-12.9797049,0.0044628,44.6280975,-0.2698249,-0.0778350,4.0000000,0.3261659,1.0112612,8.5551662,-0.4818359,0.5868387
965,-12,-3.176318091150471,19.797859607536481,-12.9957275,0.0004959,14.0495872,-0.0229056,-0.3699346,4.0000000,0.0158398,1.0133264,9.3010836,-0.7557091,0.6097456
966,-12,-3.168861451150471,19.797859607536481,-12.9960661,0.0009917,17.3553715,-0.0050998,-0.3786695,4.0000000,-0.0093727,1.0136305,9.4046440,-0.7479663,0.6004645
967,-12,-3.161404811150471,19.797859607536481,-12.9963980,0.0014876,20.6611576,0.0109530,-0.3866791,4.0000000,-0.0333134,1.0139247,9.5048018,-0.7400448,0.5931829
968,-12,-3.153948171150471,19.797859607536481,-12.9967213,0.0019835,23.9669418,0.0284144,-0.3967971,4.0000000,-0.0609069,1.0142093,9.5998087,-0.7326874,0.5905288
969,-12,-3.146491531150471,19.797859607536481,-12.9970350,0.0023140,26.4462814,0.0456808,-0.4066283,4.0000000,-0.0902099,1.0144910,9.6929579,-0.7230467,0.5883246
970,-12,-3.139034891150471,19.797859607536481,-12.9973383,0.0026446,28.9256191,0.0616375,-0.4154635,4.0000000,-0.1203379,1.0147655,9.7823505,-0.7105892,0.5863855
971,-12,-3.131578251150471,19.797859607536481,-12.9976282,0.0029752,31.4049587,0.0767797,-0.4247526,4.0000000,-0.1509047,1.0150349,9.8713284,-0.6986005,0.5885314
972,-12,-3.124121611150471,19.797859607536481,-12.9979038,0.0033058,33.8842964,0.0934510,-0.4356438,4.0000000,-0.1858195,1.0153061,9.9584217,-0.6854681,0.5942653
973,-12,-3.116664971150471,19.797859607536481,-12.9981632,0.0036364,36.3636360,0.1092204,-0.4467153,4.0000000,-0.2230437,1.0155759,10.0445051,-0.6703868,0.6038461
974,-12,-3.109208331150471,19.797859607536481,-12.9984045,0.0038017,38.0165291,0.1205775,-0.4549378,4.0000000,-0.2556437,1.0158492,10.1305523,-0.6542319,0.6129001
975,-12,-3.101751691150471,19.797859607536481,-12.9986258,0.0039669,39.6694221,0.1327094,-0.4638331,4.0000000,-0.2894345,1.0161313,10.2194443,-0.6382316,0.6236927
976,-12,-3.094295051150471,19.797859607536481,-12.9988260,0.0041322,41.3223152,0.1440911,-0.4714785,4.0000000,-0.3241670,1.0164160,10.3091488,-0.6187899,0.6320347
977,-13,-3.086838411150471,19.797859607536481,-12.9990025,0.0042149,42.1487617,0.1544340,-0.4776838,4.0000000,-0.3568884,1.0167061,10.3990488,-0.5984793,0.6373328
978,-13,-3.079381771150471,19.797859607536481,-12.9991550,0.0042975,42.9752083,0.1644833,-0.4827110,4.0000000,-0.3864743,1.0170047,10.4895020,-0.5789477,0.6387221
979,-13,-3.071925131150471,19.797859607536481,-12.9992819,0.0043802,43.8016510,0.1727034,-0.4856217,4.0000000,-0.4117339,1.0173047,10.5801535,-0.5595094,0.6353871
980,-13,-3.064468491150471,19.797859607536481,-12.9993830,0.0044628,44.6280975,0.1785019,-0.4852819,4.0000000,-0.4294789,1.0175980,10.6684828,-0.5410848,0.6235070
981,-13,-3.057011851150471,19.797859607536481,-12.9994564,0.0045455,45.4545441,0.1855221,-0.4852087,4.0000000,-0.4452882,1.0178860,10.7554893,-0.5251292,0.6099623
982,-13,-3.049555211150471,19.797859607536481,-12.9995031,0.0045455,45.4545441,0.1912148,-0.4835459,4.0000000,-0.4554939,1.0181718,10.8412104,-0.5115979,0.5923569
983,-13,-3.042098571150471,19.797859607536481,-12.9995222,0.0045455,45.4545441,0.1944318,-0.4786597,5.0000000,-0.4583307,1.0184519,10.9222670,-0.4989886,0.5664209
984,-13,-3.034641931150471,19.797859607536481,-12.9995146,0.0045455,45.4545441,0.1961098,-0.4720031,4.0000000,-0.4538087,1.0187166,10.9984112,-0.4901974,0.5362898
985,-13,-3.027185291150471,19.797859607536481,-12.9994802,0.0045455,45.4545441,0.1970261,-0.4654415,4.0000000,-0.4455783,1.0189551,11.0683012,-0.4853047,0.5081763
986,-13,-3.019728651150471,19.797859607536481,-12.9994202,0.0045455,45.4545441,0.1953473,-0.4571057,4.0000000,-0.4312523,1.0191656,11.1301632,-0.4829591,0.4785989
987,-13,-3.012272011150471,19.797859607536481,-12.9993362,0.0045455,45.4545441,0.1929823,-0.4493178,4.0000000,-0.4154577,1.0193499,11.1823692,-0.4831778,0.4529781
988,-13,-3.004815371150471,19.797859607536481,-12.9992275,0.0044628,44.6280975,0.1899969,-0.4425715,4.0000000,-0.3973324,1.0195029,11.2257710,-0.4878106,0.4328737
989,-13,-2.997358731150471,19.797859607536481,-12.9990959,0.0043802,43.8016510,0.1856852,-0.4363826,4.0000000,-0.3774683,1.0196159,11.2571144,-0.4952969,0.4178876
990,-12,-2.989902091150471,19.797859607536481,-12.9989433,0.0042975,42.9752083,0.1795785,-0.4302502,4.0000000,-0.3565482,1.0196855,11.2778845,-0.5039521,0.4071983
991,-12,-2.982445451150471,19.797859607536481,-12.9987698,0.0041322,42.1487617,0.1739529,-0.4265035,4.0000000,-0.3382977,1.0197181,11.2868614,-0.5147093,0.4045238
992,-12,-2.974988811150471,19.797859607536481,-12.9985752,0.0039669,41.3223152,0.1687419,-0.4251609,4.0000000,-0.3212890,1.0197183,11.2866163,-0.5290327,0.4097435
993,-12,-2.967532171150471,19.797859607536481,-12.9983616,0.0037190,39.6694221,0.1643293,-0.4264356,4.0000000,-0.3070767,1.0196824,11.2749481,-0.5457945,0.4227980
994,-12,-2.960075531150471,19.797859607536481,-12.9981289,0.0034711,38.0165291,0.1597674,-0.4286677,4.0000000,-0.2941443,1.0196068,11.2544937,-0.5631910,0.4396915
995,-12,-2.952618891150471,19.797859607536481,-12.9978771,0.0032231,36.3636360,0.1545740,-0.4321324,4.0000000,-0.2807708,1.0194989,11.2245054,-0.5834940,0.4623859
996,-12,-2.945162251150471,19.797859607536481,-12.9976063,0.0028926,33.8842964,0.1529700,-0.4398121,4.0000000,-0.2741683,1.0193670,11.1852455,-0.6054559,0.4933756
997,-12,-2.937705611150471,19.797859607536481,-12.9973164,0.0024793,31.4049587,0.1521911,-0.4486663,4.0000000,-0.2698367,1.0192066,11.1393375,-0.6274959,0.5276000
998,-12,-2.930248971150471,19.797859607536481,-12.9970064,0.0020661,28.9256191,0.1484024,-0.4559300,4.0000000,-0.2615973,1.0190214,11.0867825,-0.6502627,0.5625069
999,-12,-2.922792331150471,19.797859607536481,-12.9966764,0.0016529,26.4462814,0.1455090,-0.4639020,4.0000000,-0.2549350,1.0188160,11.0269766,-0.6728691,0.5987126
1000,-12,-2.915335691150471,19.797859607536481,-12.9963264,0.0012397,23.9669418,0.1450821,-0.4751923,4.0000000,-0.2516466,1.0185914,10.9614649,-0.6987380,0.6434801
