OID_,ClipsFinal_DEM_Large_S3_RegG1,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
740,-12,-7.173077131150471,20.133408407536479,-12.8983841,0.0029752,43.8016510,0.1323908,-0.5307761,4.0000000,-0.4814406,1.0883578,23.2495861,-0.5801117,1.1961888
741,-12,-7.165620491150472,20.133408407536479,-12.9013262,-0.0040496,22.3140488,0.1697870,-0.5621865,4.0000000,-0.4985084,1.0878433,23.1863995,-0.6258646,1.2738346
742,-12,-7.158163851150471,20.133408407536479,-12.9042492,-0.0010744,31.4049587,0.2088496,-0.5956928,4.0000000,-0.5144976,1.0872098,23.1074371,-0.6768880,1.3683861
743,-12,-7.150707211150472,20.133408407536479,-12.9071503,0.0017355,40.4958687,0.2447868,-0.6277705,4.0000000,-0.5281926,1.0864879,23.0171986,-0.7273483,1.4719584
744,-12,-7.143250571150471,20.133408407536479,-12.9100266,-0.0053719,16.5289249,0.2802717,-0.6600453,4.0000000,-0.5392368,1.0856628,22.9143887,-0.7808539,1.5860523
745,-12,-7.135793931150472,20.133408407536479,-12.9128761,-0.0024793,24.7933884,0.3113337,-0.6896974,4.0000000,-0.5486097,1.0847663,22.8015022,-0.8307851,1.7026087
746,-12,-7.128337291150471,20.133408407536479,-12.9156961,0.0003306,33.8842964,0.3414984,-0.7189963,4.0000000,-0.5555676,1.0838319,22.6834259,-0.8824250,1.8255527
747,-12,-7.120880651150472,20.133408407536479,-12.9184856,0.0030579,42.9752083,0.3753821,-0.7504785,4.0000000,-0.5622517,1.0828527,22.5589905,-0.9387053,1.9619935
748,-12,-7.113424011150471,20.133408407536479,-12.9212427,-0.0042149,19.8347111,0.4079705,-0.7814687,4.0000000,-0.5659411,1.0818217,22.4254894,-0.9969964,2.1047537
749,-12,-7.105967371150472,20.133408407536479,-12.9239645,-0.0014876,28.0991745,0.4405875,-0.8118013,4.0000000,-0.5678916,1.0807489,22.2876587,-1.0557110,2.2493086
750,-12,-7.098510731150471,20.133408407536479,-12.9266491,0.0011570,37.1900826,0.4787777,-0.8440542,4.0000000,-0.5699432,1.0796369,22.1441956,-1.1181651,2.4025192
751,-12,-7.091054091150472,20.133408407536479,-12.9292946,0.0038017,46.2809906,0.5240715,-0.8781943,4.0000000,-0.5730166,1.0784858,21.9920673,-1.1833720,2.5621495
752,-12,-7.083597451150471,20.133408407536479,-12.9318981,-0.0035537,20.6611576,0.5665510,-0.9085290,4.0000000,-0.5743151,1.0772831,21.8327446,-1.2427429,2.7042441
753,-12,-7.076140811150472,20.133408407536479,-12.9344568,-0.0010744,28.0991745,0.6093984,-0.9371687,4.0000000,-0.5755180,1.0760473,21.6675758,-1.2988193,2.8375814
754,-12,-7.068684171150471,20.133408407536479,-12.9369698,0.0014876,36.3636360,0.6612800,-0.9672213,4.0000000,-0.5804249,1.0747789,21.4975414,-1.3540177,2.9696026
755,-12,-7.061227531150472,20.133408407536479,-12.9394331,0.0039669,45.4545441,0.7188823,-0.9970171,4.0000000,-0.5882866,1.0734499,21.3160439,-1.4057478,3.0935209
756,-12,-7.053770891150471,20.133408407536479,-12.9418449,-0.0037190,19.0082645,0.7714301,-1.0209211,4.0000000,-0.5978655,1.0720721,21.1255245,-1.4439769,3.1816728
757,-12,-7.046314251150472,20.133408407536479,-12.9442024,-0.0014050,25.6198349,0.8205422,-1.0406536,4.0000000,-0.6097023,1.0706654,20.9308109,-1.4716048,3.2439032
758,-12,-7.038857611150471,20.133408407536479,-12.9465036,0.0009091,33.0578499,0.8702717,-1.0580311,4.0000000,-0.6243549,1.0692364,20.7294502,-1.4917073,3.2860260
759,-12,-7.031400971150472,20.133408407536479,-12.9487476,0.0031405,41.3223152,0.9123412,-1.0696784,4.0000000,-0.6410033,1.0677726,20.5210094,-1.4983537,3.2935772
760,-12,-7.023944331150471,20.133408407536479,-12.9509315,-0.0047107,15.7024794,0.9454422,-1.0755726,4.0000000,-0.6586580,1.0663236,20.3118076,-1.4924872,3.2676046
761,-12,-7.016487691150472,20.133408407536479,-12.9530573,-0.0026446,21.4876041,0.9628722,-1.0728540,4.0000000,-0.6754329,1.0648855,20.0997314,-1.4702753,3.1939805
762,-12,-7.009031051150471,20.133408407536479,-12.9551229,-0.0005785,28.0991745,0.9729168,-1.0661292,4.0000000,-0.6932375,1.0634565,19.8903522,-1.4390208,3.1000328
763,-12,-7.001574411150472,20.133408407536479,-12.9571295,0.0014050,35.5371895,0.9624979,-1.0504589,4.0000000,-0.7063527,1.0620757,19.6825943,-1.3945652,2.9670708
764,-12,-6.994117771150471,20.133408407536479,-12.9590788,0.0033884,43.8016510,0.9405135,-1.0294868,4.0000000,-0.7176747,1.0607451,19.4804745,-1.3412987,2.8137634
765,-12,-6.986661131150472,20.133408407536479,-12.9609728,-0.0047934,12.3966942,0.8996617,-1.0006793,5.0000000,-0.7220581,1.0594888,19.2883072,-1.2793005,2.6350565
766,-12,-6.979204491150471,20.133408407536479,-12.9628143,-0.0029752,17.3553715,0.8495113,-0.9684852,5.0000000,-0.7225861,1.0582980,19.1015530,-1.2143843,2.4552197
767,-12,-6.971747851150472,20.133408407536479,-12.9646063,-0.0011570,23.1404953,0.7806165,-0.9282383,4.0000000,-0.7140387,1.0571926,18.9282703,-1.1424378,2.2581117
768,-12,-6.964291211150471,20.133408407536479,-12.9663534,0.0005785,29.7520657,0.7042692,-0.8852796,4.0000000,-0.6995777,1.0561842,18.7689648,-1.0709815,2.0706513
769,-12,-6.956834571150472,20.133408407536479,-12.9680595,0.0023140,37.1900826,0.6214455,-0.8393325,4.0000000,-0.6800669,1.0552702,18.6225910,-0.9985980,1.8920593
770,-12,-6.949377931150471,20.133408407536479,-12.9697294,0.0039669,44.6280975,0.5321392,-0.7905026,4.0000000,-0.6533149,1.0544622,18.4908257,-0.9276903,1.7262807
771,-12,-6.941921291150472,20.133408407536479,-12.9713688,-0.0043802,12.3966942,0.4392104,-0.7396426,4.0000000,-0.6203341,1.0537592,18.3762264,-0.8589512,1.5768635
772,-12,-6.934464651150471,20.133408407536479,-12.9729815,-0.0027273,17.3553715,0.3507783,-0.6899912,4.0000000,-0.5859529,1.0531676,18.2789593,-0.7940295,1.4493622
773,-12,-6.927008011150471,20.133408407536479,-12.9745741,-0.0010744,23.1404953,0.2683886,-0.6422635,4.0000000,-0.5506648,1.0526685,18.1972485,-0.7338622,1.3425778
774,-12,-6.919551371150471,20.133408407536479,-12.9761496,0.0005785,29.7520657,0.1934993,-0.5965369,4.0000000,-0.5137528,1.0522588,18.1294479,-0.6793211,1.2504668
775,-12,-6.912094731150471,20.133408407536479,-12.9777136,0.0021488,36.3636360,0.1229656,-0.5517200,4.0000000,-0.4741835,1.0519447,18.0764046,-0.6292565,1.1723549
776,-12,-6.904638091150471,20.133408407536479,-12.9792690,0.0038017,43.8016510,0.0632397,-0.5108486,4.0000000,-0.4362533,1.0517317,18.0416584,-0.5854440,1.1068560
777,-12,-6.897181451150471,20.133408407536479,-12.9808216,-0.0045455,12.3966942,0.0168838,-0.4748203,4.0000000,-0.4016847,1.0516065,18.0203686,-0.5479560,1.0472428
778,-12,-6.889724811150471,20.133408407536479,-12.9823723,-0.0028926,17.3553715,-0.0161723,-0.4448233,4.0000000,-0.3708439,1.0515314,18.0082455,-0.5188026,0.9934489
779,-12,-6.882268171150471,20.133408407536479,-12.9839239,-0.0013223,22.3140488,-0.0394883,-0.4191150,4.0000000,-0.3414119,1.0515273,18.0081387,-0.4968182,0.9417454
780,-12,-6.874811531150471,20.133408407536479,-12.9854794,0.0002479,28.0991745,-0.0522630,-0.3983967,4.0000000,-0.3138812,1.0515772,18.0163689,-0.4829123,0.8895706
781,-12,-6.867354891150471,20.133408407536479,-12.9870377,0.0019008,34.7107430,-0.0522034,-0.3843796,4.0000000,-0.2914042,1.0516627,18.0309963,-0.4773551,0.8348788
782,-12,-6.859898251150470,20.133408407536479,-12.9886007,0.0035537,42.1487617,-0.0457768,-0.3753512,4.0000000,-0.2714228,1.0517713,18.0484200,-0.4792795,0.7842048
783,-12,-7.202903691150471,20.125951767536481,-12.8876257,0.0022314,41.3223152,-0.0231955,-0.4036153,4.0000000,-0.4307620,1.0890251,23.3314533,-0.3764685,0.9991679
784,-12,-7.195447051150472,20.125951767536481,-12.8906355,-0.0047107,20.6611576,0.0169488,-0.4307096,4.0000000,-0.4441123,1.0890411,23.3331547,-0.4173070,1.0093812
785,-12,-7.187990411150471,20.125951767536481,-12.8936377,-0.0016529,29.7520657,0.0603169,-0.4614415,4.0000000,-0.4585494,1.0889080,23.3170986,-0.4643337,1.0353810
786,-12,-7.180533771150472,20.125951767536481,-12.8966284,0.0013223,38.8429756,0.0998510,-0.4906143,4.0000000,-0.4725951,1.0885876,23.2775497,-0.5086335,1.0730211
787,-12,-7.173077131150471,20.125951767536481,-12.8996038,0.0042149,47.9338837,0.1374629,-0.5194770,4.0000000,-0.4868345,1.0881448,23.2226772,-0.5521196,1.1227096
788,-12,-7.165620491150472,20.125951767536481,-12.9025640,-0.0027273,26.4462814,0.1698527,-0.5461407,4.0000000,-0.4997807,1.0875863,23.1538086,-0.5925008,1.1820209
789,-12,-7.158163851150471,20.125951767536481,-12.9055033,0.0001653,35.5371895,0.2045667,-0.5749918,4.0000000,-0.5129539,1.0869099,23.0698643,-0.6370296,1.2543958
790,-12,-7.150707211150472,20.125951767536481,-12.9084215,0.0029752,44.6280975,0.2344686,-0.6021781,4.0000000,-0.5236337,1.0861582,22.9764824,-0.6807225,1.3364835
791,-12,-7.143250571150471,20.125951767536481,-12.9113159,-0.0040496,19.8347111,0.2661769,-0.6314457,4.0000000,-0.5331836,1.0853120,22.8702374,-0.7297078,1.4328545
792,-12,-7.135793931150472,20.125951767536481,-12.9141836,-0.0011570,28.9256191,0.2926297,-0.6581383,4.0000000,-0.5402120,1.0844024,22.7555656,-0.7760646,1.5329477
793,-12,-7.128337291150471,20.125951767536481,-12.9170237,0.0016529,38.0165291,0.3189261,-0.6853234,4.0000000,-0.5454520,1.0834522,22.6349373,-0.8251947,1.6421103
794,-12,-7.120880651150472,20.125951767536481,-12.9198341,0.0043802,47.1074371,0.3469357,-0.7129364,4.0000000,-0.5497282,1.0824534,22.5074997,-0.8761445,1.7554229
795,-12,-7.113424011150471,20.125951767536481,-12.9226122,-0.0028926,23.9669418,0.3747903,-0.7413521,4.0000000,-0.5514379,1.0813986,22.3720837,-0.9312664,1.8799547
796,-12,-7.105967371150472,20.125951767536481,-12.9253569,-0.0001653,33.0578499,0.4060814,-0.7714745,4.0000000,-0.5527370,1.0803198,22.2330647,-0.9902119,2.0148132
797,-12,-7.098510731150471,20.125951767536481,-12.9280663,0.0024793,42.1487617,0.4405683,-0.8029521,4.0000000,-0.5530820,1.0791942,22.0853481,-1.0528222,2.1586392
798,-12,-7.091054091150472,20.125951767536481,-12.9307365,-0.0047934,17.3553715,0.4820697,-0.8367427,4.0000000,-0.5545270,1.0780112,21.9303837,-1.1189584,2.3114817
799,-12,-7.083597451150471,20.125951767536481,-12.9333668,-0.0021488,24.7933884,0.5251186,-0.8694269,4.0000000,-0.5576782,1.0767723,21.7655792,-1.1811756,2.4614918
800,-12,-7.076140811150472,20.125951767536481,-12.9359531,0.0004132,33.0578499,0.5709091,-0.9017746,4.0000000,-0.5612541,1.0754856,21.5927982,-1.2422950,2.6105075
801,-12,-7.068684171150471,20.125951767536481,-12.9384937,0.0030579,42.1487617,0.6221815,-0.9341255,4.0000000,-0.5666029,1.0741602,21.4134312,-1.3016480,2.7550485
802,-12,-7.061227531150472,20.125951767536481,-12.9409857,-0.0044628,17.3553715,0.6823553,-0.9680213,4.0000000,-0.5754755,1.0727566,21.2216873,-1.3605671,2.9014671
803,-12,-7.053770891150471,20.125951767536481,-12.9434252,-0.0021488,23.9669418,0.7424076,-0.9977626,4.0000000,-0.5878170,1.0712904,21.0186691,-1.4077082,3.0205650
804,-12,-7.046314251150472,20.125951767536481,-12.9458103,0.0002479,31.4049587,0.7965171,-1.0216374,4.0000000,-0.6013673,1.0697914,20.8083134,-1.4419075,3.1063447
805,-12,-7.038857611150471,20.125951767536481,-12.9481392,0.0026446,39.6694221,0.8526409,-1.0437950,4.0000000,-0.6185731,1.0682681,20.5921612,-1.4690169,3.1772647
806,-12,-7.031400971150472,20.125951767536481,-12.9504099,-0.0051240,14.8760328,0.9012496,-1.0602974,4.0000000,-0.6372719,1.0667098,20.3671360,-1.4833230,3.2157323
807,-12,-7.023944331150471,20.125951767536481,-12.9526196,-0.0029752,20.6611576,0.9425048,-1.0715355,4.0000000,-0.6571420,1.0651503,20.1394310,-1.4859289,3.2229085
808,-12,-7.016487691150472,20.125951767536481,-12.9547691,-0.0008264,27.2727280,0.9708584,-1.0749537,4.0000000,-0.6780038,1.0635885,19.9102306,-1.4719037,3.1854396
809,-12,-7.009031051150471,20.125951767536481,-12.9568558,0.0012397,34.7107430,0.9873325,-1.0720500,4.0000000,-0.6976686,1.0620568,19.6791763,-1.4464313,3.1136508
810,-12,-7.001574411150472,20.125951767536481,-12.9588833,0.0032231,42.9752083,0.9843494,-1.0603276,4.0000000,-0.7134431,1.0605711,19.4537067,-1.4072123,3.0011888
811,-12,-6.994117771150471,20.125951767536481,-12.9608498,-0.0047934,12.3966942,0.9679044,-1.0424471,4.0000000,-0.7264408,1.0591422,19.2332840,-1.3584533,2.8624945
812,-12,-6.986661131150472,20.125951767536481,-12.9627600,-0.0029752,17.3553715,0.9351156,-1.0179937,4.0000000,-0.7342674,1.0577960,19.0230541,-1.3017199,2.7028923
813,-12,-6.979204491150471,20.125951767536481,-12.9646149,-0.0011570,23.1404953,0.8840756,-0.9856707,5.0000000,-0.7348607,1.0565220,18.8216839,-1.2364808,2.5186696
814,-12,-6.971747851150472,20.125951767536481,-12.9664183,0.0006612,29.7520657,0.8186097,-0.9479116,5.0000000,-0.7284095,1.0553560,18.6350117,-1.1674138,2.3295348
815,-12,-6.964291211150471,20.125951767536481,-12.9681740,0.0023967,37.1900826,0.7414573,-0.9051888,5.0000000,-0.7141178,1.0543010,18.4641628,-1.0962598,2.1383207
816,-12,-6.956834571150472,20.125951767536481,-12.9698877,0.0041322,45.4545441,0.6581087,-0.8599126,4.0000000,-0.6945492,1.0533538,18.3081551,-1.0252761,1.9580216
817,-12,-6.949377931150471,20.125951767536481,-12.9715633,-0.0042149,12.3966942,0.5664099,-0.8107932,4.0000000,-0.6672082,1.0525107,18.1701183,-0.9543781,1.7866966
818,-12,-6.941921291150472,20.125951767536481,-12.9732056,-0.0025620,17.3553715,0.4693910,-0.7589182,4.0000000,-0.6336074,1.0517901,18.0498219,-0.8842290,1.6306928
819,-12,-6.934464651150471,20.125951767536481,-12.9748211,-0.0009091,23.1404953,0.3760385,-0.7075901,4.0000000,-0.5973727,1.0511914,17.9494057,-0.8178074,1.4950879
820,-12,-6.927008011150471,20.125951767536481,-12.9764137,0.0007438,29.7520657,0.2896174,-0.6586393,4.0000000,-0.5601763,1.0506953,17.8661842,-0.7571023,1.3826747
821,-12,-6.919551371150471,20.125951767536481,-12.9779892,0.0023967,37.1900826,0.2094738,-0.6114725,4.0000000,-0.5206546,1.0503038,17.7994919,-0.7022904,1.2879602
822,-12,-6.912094731150471,20.125951767536481,-12.9795523,0.0039669,44.6280975,0.1329468,-0.5645022,4.0000000,-0.4781450,1.0500219,17.7517433,-0.6508595,1.2067370
823,-12,-6.904638091150471,20.125951767536481,-12.9811068,-0.0043802,12.3966942,0.0681049,-0.5210443,4.0000000,-0.4370502,1.0498482,17.7211609,-0.6050383,1.1360924
824,-12,-6.897181451150471,20.125951767536481,-12.9826574,-0.0027273,17.3553715,0.0187510,-0.4844717,4.0000000,-0.4005544,1.0497559,17.7068768,-0.5683890,1.0780438
825,-12,-6.889724811150471,20.125951767536481,-12.9842072,-0.0010744,23.1404953,-0.0204682,-0.4514949,4.0000000,-0.3655202,1.0497336,17.7033463,-0.5374697,1.0238187
826,-12,-6.882268171150471,20.125951767536481,-12.9857578,0.0004959,28.9256191,-0.0465054,-0.4248035,4.0000000,-0.3341211,1.0497956,17.7136955,-0.5154859,0.9735392
827,-12,-6.874811531150471,20.125951767536481,-12.9873123,0.0020661,35.5371895,-0.0636908,-0.4011174,4.0000000,-0.3026703,1.0499107,17.7332916,-0.4995645,0.9199532
828,-12,-6.867354891150471,20.125951767536481,-12.9888716,0.0037190,42.9752083,-0.0663094,-0.3861713,4.0000000,-0.2779041,1.0500674,17.7608433,-0.4944386,0.8684015
829,-12,-6.859898251150470,20.125951767536481,-12.9904356,-0.0046281,12.3966942,-0.0629887,-0.3746578,4.0000000,-0.2543473,1.0502539,17.7932243,-0.4949684,0.8166314
830,-12,-7.210360331150472,20.118495127536480,-12.8856936,0.0003306,35.5371895,-0.0540578,-0.3855129,4.0000000,-0.4421434,1.0889601,23.3236675,-0.3288824,1.0153611
831,-12,-7.202903691150471,20.118495127536480,-12.8887272,0.0033058,44.6280975,-0.0119338,-0.4103030,4.0000000,-0.4504479,1.0890650,23.3356037,-0.3701581,1.0038280
832,-12,-7.195447051150472,20.118495127536480,-12.8917551,-0.0035537,23.9669418,0.0283731,-0.4355043,4.0000000,-0.4605872,1.0890160,23.3295555,-0.4104215,1.0056509
833,-12,-7.187990411150471,20.118495127536480,-12.8947735,-0.0005785,33.0578499,0.0695164,-0.4617644,4.0000000,-0.4704697,1.0888213,23.3070869,-0.4530591,1.0160335
834,-12,-7.180533771150472,20.118495127536480,-12.8977814,0.0023967,42.1487617,0.1075535,-0.4878869,4.0000000,-0.4817758,1.0884509,23.2596893,-0.4939980,1.0413052
835,-12,-7.173077131150471,20.118495127536480,-12.9007730,-0.0046281,21.4876041,0.1403304,-0.5111739,4.0000000,-0.4911151,1.0879611,23.1995125,-0.5312328,1.0719209
836,-12,-7.165620491150472,20.118495127536480,-12.9037485,-0.0015702,30.5785122,0.1697710,-0.5339238,4.0000000,-0.5005341,1.0873618,23.1260052,-0.5673136,1.1139724
837,-12,-7.158163851150471,20.118495127536480,-12.9067039,0.0013223,39.6694221,0.1989467,-0.5574158,4.0000000,-0.5085848,1.0866554,23.0376854,-0.6062468,1.1649287
838,-12,-7.150707211150472,20.118495127536480,-12.9096384,0.0041322,48.7603302,0.2238127,-0.5795339,4.0000000,-0.5157071,1.0858756,22.9402962,-0.6433607,1.2243156
839,-12,-7.143250571150471,20.118495127536480,-12.9125490,-0.0028099,23.9669418,0.2497070,-0.6037085,4.0000000,-0.5214419,1.0850176,22.8334446,-0.6859751,1.2969910
840,-12,-7.135793931150472,20.118495127536480,-12.9154348,0.0000826,33.0578499,0.2723313,-0.6272016,4.0000000,-0.5261226,1.0841051,22.7173100,-0.7282805,1.3789073
841,-12,-7.128337291150471,20.118495127536480,-12.9182930,0.0028926,42.1487617,0.2944818,-0.6509156,4.0000000,-0.5293944,1.0831405,22.5951653,-0.7724369,1.4675708
842,-12,-7.120880651150472,20.118495127536480,-12.9211226,-0.0042975,19.8347111,0.3172004,-0.6757714,4.0000000,-0.5310676,1.0821356,22.4669018,-0.8204751,1.5662496
843,-12,-7.113424011150471,20.118495127536480,-12.9239216,-0.0015702,28.0991745,0.3411797,-0.7021566,4.0000000,-0.5320868,1.0810763,22.3309898,-0.8722263,1.6769025
844,-12,-7.105967371150472,20.118495127536480,-12.9266872,0.0011570,37.1900826,0.3701166,-0.7313454,4.0000000,-0.5330492,1.0799994,22.1916122,-0.9296415,1.8002257
845,-12,-7.098510731150471,20.118495127536480,-12.9294195,0.0038017,46.2809906,0.4016111,-0.7618933,4.0000000,-0.5330667,1.0788664,22.0424442,-0.9907199,1.9332786
846,-12,-7.091054091150472,20.118495127536480,-12.9321146,-0.0034711,21.4876041,0.4427683,-0.7966989,4.0000000,-0.5355510,1.0776606,21.8847485,-1.0578469,2.0827055
847,-12,-7.083597451150471,20.118495127536480,-12.9347696,-0.0008264,29.7520657,0.4839684,-0.8300452,4.0000000,-0.5387425,1.0763913,21.7152042,-1.1213479,2.2308388
848,-12,-7.076140811150472,20.118495127536480,-12.9373817,0.0018182,38.8429756,0.5313761,-0.8647731,4.0000000,-0.5438914,1.0750594,21.5363503,-1.1856549,2.3845851
849,-12,-7.068684171150471,20.118495127536480,-12.9399490,0.0044628,47.9338837,0.5834596,-0.8992702,4.0000000,-0.5511215,1.0736848,21.3502693,-1.2474189,2.5356135
850,-12,-7.061227531150472,20.118495127536480,-12.9424686,-0.0030579,21.4876041,0.6461029,-0.9367383,4.0000000,-0.5616981,1.0722240,21.1490784,-1.3117784,2.6975060
851,-12,-7.053770891150471,20.118495127536480,-12.9449358,-0.0006612,28.9256191,0.7091269,-0.9708237,4.0000000,-0.5749076,1.0706896,20.9357777,-1.3667399,2.8407013
852,-12,-7.046314251150472,20.118495127536480,-12.9473486,0.0018182,37.1900826,0.7684754,-0.9997205,4.0000000,-0.5903743,1.0691015,20.7105789,-1.4090668,2.9553168
853,-12,-7.038857611150471,20.118495127536480,-12.9497042,0.0042149,46.2809906,0.8294023,-1.0262257,4.0000000,-0.6096554,1.0674733,20.4795876,-1.4427960,3.0523179
854,-12,-7.031400971150472,20.118495127536480,-12.9520006,-0.0035537,19.0082645,0.8856145,-1.0474770,4.0000000,-0.6318371,1.0658107,20.2381115,-1.4631170,3.1170626
855,-12,-7.023944331150471,20.118495127536480,-12.9542360,-0.0013223,25.6198349,0.9341515,-1.0633514,4.0000000,-0.6544822,1.0641294,19.9900970,-1.4722207,3.1515174
856,-12,-7.016487691150472,20.118495127536480,-12.9564085,0.0009091,33.0578499,0.9696963,-1.0712169,4.0000000,-0.6776953,1.0624536,19.7409534,-1.4647385,3.1407688
857,-12,-7.009031051150471,20.118495127536480,-12.9585180,0.0029752,41.3223152,0.9947442,-1.0734279,4.0000000,-0.7001866,1.0608121,19.4906101,-1.4466692,3.0996475
858,-12,-7.001574411150472,20.118495127536480,-12.9605656,-0.0050413,12.3966942,0.9975808,-1.0650580,4.0000000,-0.7176338,1.0592138,19.2448540,-1.4124821,3.0058961
859,-12,-6.994117771150471,20.118495127536480,-12.9625502,-0.0031405,17.3553715,0.9859140,-1.0498079,4.0000000,-0.7323303,1.0576854,19.0060787,-1.3672856,2.8805273
860,-12,-6.986661131150472,20.118495127536480,-12.9644766,-0.0012397,23.1404953,0.9575502,-1.0277739,4.0000000,-0.7415610,1.0562388,18.7761269,-1.3139867,2.7315164
861,-12,-6.979204491150471,20.118495127536480,-12.9663448,0.0005785,29.7520657,0.9116936,-0.9982300,4.0000000,-0.7443325,1.0548797,18.5584393,-1.2521275,2.5581043
862,-12,-6.971747851150472,20.118495127536480,-12.9681606,0.0023967,37.1900826,0.8468108,-0.9610186,4.0000000,-0.7379975,1.0536429,18.3555489,-1.1840396,2.3678925
863,-12,-6.964291211150471,20.118495127536480,-12.9699268,0.0041322,45.4545441,0.7723250,-0.9200618,5.0000000,-0.7259075,1.0525239,18.1717854,-1.1142162,2.1810632
864,-12,-6.956834571150472,20.118495127536480,-12.9716482,-0.0041322,12.3966942,0.6870652,-0.8745558,5.0000000,-0.7059901,1.0515252,18.0047150,-1.0431216,1.9973804
865,-12,-6.949377931150471,20.118495127536480,-12.9733295,-0.0024793,17.3553715,0.5936969,-0.8253788,4.0000000,-0.6785834,1.0506502,17.8572235,-0.9721742,1.8233045
866,-12,-6.941921291150472,20.118495127536480,-12.9749765,-0.0008264,23.1404953,0.4943395,-0.7729424,4.0000000,-0.6445047,1.0499094,17.7313881,-0.9013801,1.6622454
867,-12,-6.934464651150471,20.118495127536480,-12.9765949,0.0008264,29.7520657,0.3982399,-0.7211034,4.0000000,-0.6063750,1.0493007,17.6269627,-0.8358317,1.5230578
868,-12,-6.927008011150471,20.118495127536480,-12.9781904,0.0024793,37.1900826,0.3069251,-0.6697972,4.0000000,-0.5662517,1.0488108,17.5431538,-0.7733427,1.4014643
869,-12,-6.919551371150471,20.118495127536480,-12.9797668,0.0041322,45.4545441,0.2209569,-0.6202754,4.0000000,-0.5234985,1.0484349,17.4774876,-0.7170522,1.3021568
870,-12,-6.912094731150471,20.118495127536480,-12.9813299,-0.0042149,12.3966942,0.1397944,-0.5711200,4.0000000,-0.4785943,1.0481819,17.4335957,-0.6636456,1.2168177
871,-12,-6.904638091150471,20.118495127536480,-12.9828854,-0.0025620,17.3553715,0.0718514,-0.5268171,4.0000000,-0.4364093,1.0480379,17.4090767,-0.6172251,1.1472689
872,-12,-6.897181451150471,20.118495127536480,-12.9844360,-0.0009091,23.1404953,0.0176123,-0.4879559,4.0000000,-0.3955977,1.0479828,17.3997269,-0.5803141,1.0883824
873,-12,-6.889724811150471,20.118495127536480,-12.9859848,0.0007438,29.7520657,-0.0259231,-0.4535321,4.0000000,-0.3579897,1.0480169,17.4058399,-0.5490746,1.0376204
874,-12,-6.882268171150471,20.118495127536480,-12.9875364,0.0023140,36.3636360,-0.0561391,-0.4245473,4.0000000,-0.3227140,1.0481350,17.4263706,-0.5263807,0.9879116
875,-12,-6.874811531150471,20.118495127536480,-12.9890919,0.0038843,43.8016510,-0.0756080,-0.4012107,4.0000000,-0.2909099,1.0483059,17.4567547,-0.5115115,0.9418004
876,-12,-6.867354891150471,20.118495127536480,-12.9906521,-0.0044628,12.3966942,-0.0828589,-0.3837599,4.0000000,-0.2626448,1.0485305,17.4962807,-0.5048751,0.8927037
877,-12,-6.859898251150470,20.118495127536480,-12.9922190,-0.0028099,17.3553715,-0.0811208,-0.3719950,4.0000000,-0.2373612,1.0487982,17.5435867,-0.5066288,0.8445773
878,-12,-7.217816971150471,20.111038487536479,-12.8836708,-0.0015702,29.7520657,-0.0895230,-0.3729406,4.0000000,-0.4595907,1.0888752,23.3133469,-0.2862904,1.0709898
879,-12,-7.210360331150472,20.111038487536479,-12.8867273,0.0014050,38.8429756,-0.0426112,-0.3978798,4.0000000,-0.4651939,1.0890931,23.3391838,-0.3305656,1.0434291
880,-12,-7.202903691150471,20.111038487536479,-12.8897800,0.0043802,47.9338837,-0.0001870,-0.4204282,4.0000000,-0.4715078,1.0891333,23.3439312,-0.3693486,1.0236092
881,-12,-7.195447051150472,20.111038487536479,-12.8928251,-0.0024793,27.2727280,0.0387731,-0.4422611,4.0000000,-0.4773536,1.0890276,23.3306637,-0.4071686,1.0145009
882,-12,-7.187990411150471,20.111038487536479,-12.8958616,0.0004959,36.3636360,0.0786612,-0.4663580,4.0000000,-0.4846160,1.0887766,23.3002853,-0.4481000,1.0185804
883,-12,-7.180533771150472,20.111038487536479,-12.8988848,0.0034711,45.4545441,0.1132688,-0.4878531,4.0000000,-0.4905978,1.0883490,23.2470303,-0.4851083,1.0287912
884,-12,-7.173077131150471,20.111038487536479,-12.9018927,-0.0034711,24.7933884,0.1441401,-0.5083112,4.0000000,-0.4969107,1.0878178,23.1822987,-0.5197117,1.0484321
885,-12,-7.165620491150472,20.111038487536479,-12.9048834,-0.0004959,33.8842964,0.1690770,-0.5257311,4.0000000,-0.5011174,1.0871847,23.1031551,-0.5503449,1.0708553
886,-12,-7.158163851150471,20.111038487536479,-12.9078541,0.0023967,42.9752083,0.1941158,-0.5446461,4.0000000,-0.5052321,1.0864511,23.0114498,-0.5840603,1.1038250
887,-12,-7.150707211150472,20.111038487536479,-12.9108038,-0.0047107,19.0082645,0.2140764,-0.5619360,4.0000000,-0.5083064,1.0856466,22.9130745,-0.6155655,1.1442672
888,-12,-7.143250571150471,20.111038487536479,-12.9137297,-0.0016529,28.0991745,0.2345149,-0.5810338,4.0000000,-0.5103191,1.0847857,22.8026886,-0.6517487,1.1958615
