OID_,ClipsFinal_DEM_Large_S3_RegQ1,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
363,-12,-6.390129931150470,22.631382807536479,-12.5799150,0.0041322,48.7603302,0.7472148,-1.1335783,4.0000000,-0.4627325,1.1241080,27.1872826,-1.8044239,4.8275542
364,-12,-6.382673291150470,22.631382807536479,-12.5799723,0.0043802,49.5867767,0.4791597,-1.0487074,4.0000000,-0.3328449,1.1228085,27.0583878,-1.7645698,4.4922190
365,-12,-6.375216651150470,22.631382807536479,-12.5800047,-0.0054545,27.2727280,0.2123721,-0.9590787,4.0000000,-0.2007822,1.1213747,26.9136505,-1.7173750,4.2085924
366,-12,-6.367760011150470,22.631382807536479,-12.5800200,-0.0052893,27.2727280,-0.0372416,-0.8692514,4.0000000,-0.0744082,1.1197766,26.7519684,-1.6640946,3.9904239
367,-12,-6.360303371150470,22.631382807536479,-12.5800304,-0.0051240,27.2727280,-0.2789756,-0.7770329,4.0000000,0.0521288,1.1180196,26.5729542,-1.6061946,3.8408952
368,-12,-6.352846731150470,22.631382807536479,-12.5800447,-0.0049587,27.2727280,-0.5042870,-0.6826855,4.0000000,0.1748091,1.1161208,26.3764286,-1.5401801,3.7443168
369,-12,-6.345390091150470,22.631382807536479,-12.5800734,-0.0047107,27.2727280,-0.7040229,-0.5904326,4.0000000,0.2874751,1.1140869,26.1643505,-1.4683404,3.7033417
370,-12,-6.337933451150470,22.631382807536479,-12.5801239,-0.0044628,27.2727280,-0.8753595,-0.5003820,4.0000000,0.3891212,1.1119426,25.9380836,-1.3898852,3.6981809
371,-12,-6.330476811150470,22.631382807536479,-12.5802059,-0.0042975,27.2727280,-1.0235763,-0.4123408,4.0000000,0.4815255,1.1097304,25.7007008,-1.3062072,3.7317436
372,-12,-6.323020171150470,22.631382807536479,-12.5803270,-0.0042149,27.2727280,-1.1377684,-0.3277400,4.0000000,0.5592322,1.1074667,25.4547386,-1.2147123,3.7664993
373,-12,-6.315563531150470,22.631382807536479,-12.5804949,-0.0041322,27.2727280,-1.2206900,-0.2490688,4.0000000,0.6214297,1.1051785,25.2038765,-1.1195673,3.8014767
374,-12,-6.621285771150471,22.623926167536478,-12.5420332,-0.0029752,28.9256191,-0.1477524,-0.2789876,4.0000000,0.1811433,1.1438292,29.0605526,-0.7391185,0.8360546
375,-12,-6.613829131150471,22.623926167536478,-12.5443764,-0.0008264,34.7107430,-0.0685510,-0.3837015,4.0000000,0.0693553,1.1451260,29.1784630,-0.8367584,0.9655289
376,-12,-6.606372491150471,22.623926167536478,-12.5467138,0.0015702,41.3223152,0.0288248,-0.4879287,4.0000000,-0.0387300,1.1460612,29.2607193,-0.9371275,1.1830769
377,-12,-6.598915851150471,22.623926167536478,-12.5490360,0.0038843,47.1074371,0.1451367,-0.5915224,4.0000000,-0.1443432,1.1466367,29.3106079,-1.0387017,1.4829375
378,-12,-6.591459211150471,22.623926167536478,-12.5513344,-0.0040496,27.2727280,0.2777187,-0.6918619,4.0000000,-0.2466533,1.1468477,29.3294449,-1.1370707,1.8491273
379,-12,-6.584002571150471,22.623926167536478,-12.5536003,-0.0017355,33.0578499,0.4285284,-0.7920870,4.0000000,-0.3474661,1.1467292,29.3183708,-1.2367078,2.2907023
380,-12,-6.576545931150471,22.623926167536478,-12.5558243,0.0004132,38.8429756,0.5940606,-0.8897889,4.0000000,-0.4455083,1.1463116,29.2805271,-1.3340694,2.7910020
381,-12,-6.569089291150471,22.623926167536478,-12.5579987,0.0024793,44.6280975,0.7718912,-0.9842735,4.0000000,-0.5405360,1.1456311,29.2191734,-1.4280111,3.3382878
382,-12,-6.561632651150471,22.623926167536478,-12.5601158,-0.0055372,23.1404953,0.9576185,-1.0740602,4.0000000,-0.6316410,1.1447276,29.1369438,-1.5164793,3.9136159
383,-12,-6.554176011150471,22.623926167536478,-12.5621672,-0.0035537,28.0991745,1.1501538,-1.1595110,4.0000000,-0.7196978,1.1436135,29.0354347,-1.5993241,4.5085707
384,-12,-6.546719371150471,22.623926167536478,-12.5641470,-0.0017355,33.0578499,1.3472613,-1.2406161,4.0000000,-0.8045836,1.1423335,28.9194298,-1.6766485,5.1145802
385,-12,-6.539262731150471,22.623926167536478,-12.5660477,0.0000826,38.0165291,1.5444320,-1.3161517,4.0000000,-0.8860121,1.1409308,28.7898140,-1.7462913,5.7124815
386,-12,-6.531806091150471,22.623926167536478,-12.5678644,0.0018182,42.9752083,1.7382773,-1.3859458,4.0000000,-0.9631563,1.1394140,28.6504803,-1.8087353,6.2920742
387,-12,-6.524349451150471,22.623926167536478,-12.5695906,0.0035537,47.1074371,1.9222561,-1.4487298,4.0000000,-1.0337609,1.1378409,28.5044117,-1.8636987,6.8327074
388,-12,-6.516892811150471,22.623926167536478,-12.5712233,-0.0048760,25.6198349,2.1010187,-1.5066793,4.0000000,-1.1012665,1.1362470,28.3543015,-1.9120922,7.3475895
389,-12,-6.509436171150471,22.623926167536478,-12.5727568,-0.0033884,29.7520657,2.2622168,-1.5567328,4.0000000,-1.1607950,1.1346245,28.2021542,-1.9526706,7.8002009
390,-12,-6.501979531150471,22.623926167536478,-12.5741873,-0.0020661,33.0578499,2.4093840,-1.6008551,4.0000000,-1.2139043,1.1330340,28.0515289,-1.9878060,8.2042198
391,-12,-6.494522891150471,22.623926167536478,-12.5755138,-0.0006612,37.1900826,2.5285707,-1.6357516,4.0000000,-1.2554904,1.1314957,27.9036980,-2.0160127,8.5212727
392,-12,-6.487066251150471,22.623926167536478,-12.5767336,0.0004959,40.4958687,2.6257854,-1.6636024,4.0000000,-1.2889277,1.1300124,27.7604485,-2.0382771,8.7702618
393,-12,-6.479609611150471,22.623926167536478,-12.5778456,0.0015702,42.9752083,2.6871696,-1.6814345,4.0000000,-1.3077406,1.1286132,27.6244869,-2.0551286,8.9168863
394,-12,-6.472152971150471,22.623926167536478,-12.5788498,0.0025620,45.4545441,2.7195249,-1.6914684,4.0000000,-1.3152497,1.1272959,27.4969482,-2.0676870,8.9847641
395,-12,-6.464696331150471,22.623926167536478,-12.5797472,0.0034711,47.9338837,2.7199030,-1.6930976,4.0000000,-1.3107373,1.1260742,27.3768501,-2.0754580,8.9680357
396,-12,-6.457239691150471,22.623926167536478,-12.5805397,-0.0057025,23.9669418,2.6837292,-1.6854528,4.0000000,-1.2917451,1.1249497,27.2651749,-2.0791607,8.8601379
397,-12,-6.449783051150471,22.623926167536478,-12.5812283,-0.0048760,26.4462814,2.6029980,-1.6668118,4.0000000,-1.2539582,1.1239183,27.1630802,-2.0796657,8.6492033
398,-12,-6.442326411150471,22.623926167536478,-12.5818186,-0.0042975,28.0991745,2.4879634,-1.6395881,4.0000000,-1.2019391,1.1229780,27.0694981,-2.0772371,8.3676605
399,-12,-6.434869771150471,22.623926167536478,-12.5823154,-0.0038017,29.7520657,2.3403509,-1.6035805,4.0000000,-1.1375290,1.1221045,26.9816055,-2.0696318,8.0213051
400,-12,-6.427413131150471,22.623926167536478,-12.5827227,-0.0033058,31.4049587,2.1586235,-1.5583872,4.0000000,-1.0584630,1.1212746,26.8994198,-2.0583115,7.6174440
401,-12,-6.419956491150471,22.623926167536478,-12.5830479,-0.0028926,32.2314034,1.9450885,-1.5042312,4.0000000,-0.9651409,1.1204727,26.8192539,-2.0433216,7.1712794
402,-12,-6.412499851150470,22.623926167536478,-12.5832987,-0.0025620,33.0578499,1.7142444,-1.4439554,4.0000000,-0.8646157,1.1196804,26.7382603,-2.0232952,6.7165818
403,-12,-6.405043211150470,22.623926167536478,-12.5834827,-0.0022314,33.8842964,1.4560387,-1.3744138,4.0000000,-0.7506762,1.1188529,26.6540756,-1.9981515,6.2420015
404,-12,-6.397586571150470,22.623926167536478,-12.5836086,-0.0019008,34.7107430,1.1843849,-1.2980704,4.0000000,-0.6297444,1.1179533,26.5636082,-1.9663963,5.7763405
405,-12,-6.390129931150470,22.623926167536478,-12.5836859,-0.0016529,35.5371895,0.9018335,-1.2158899,4.0000000,-0.5010635,1.1169744,26.4625530,-1.9307164,5.3432155
406,-12,-6.382673291150470,22.623926167536478,-12.5837240,-0.0014050,36.3636360,0.6197650,-1.1292778,4.0000000,-0.3700907,1.1158909,26.3514023,-1.8884649,4.9513903
407,-12,-6.375216651150470,22.623926167536478,-12.5837345,-0.0013223,36.3636360,0.3385145,-1.0384880,5.0000000,-0.2361691,1.1146815,26.2264404,-1.8408071,4.6151772
408,-12,-6.367760011150470,22.623926167536478,-12.5837259,-0.0012397,36.3636360,0.0713042,-0.9460239,4.0000000,-0.1051270,1.1133431,26.0853291,-1.7869208,4.3377113
409,-12,-6.360303371150470,22.623926167536478,-12.5837088,-0.0011570,36.3636360,-0.1875118,-0.8508828,4.0000000,0.0265746,1.1118646,25.9280262,-1.7283401,4.1274147
410,-12,-6.352846731150470,22.623926167536478,-12.5836926,-0.0010744,36.3636360,-0.4258976,-0.7542039,4.0000000,0.1527561,1.1102399,25.7563362,-1.6611640,3.9687865
411,-12,-6.345390091150470,22.623926167536478,-12.5836887,-0.0009091,36.3636360,-0.6379399,-0.6593162,3.0000000,0.2701507,1.1084888,25.5679951,-1.5887830,3.8679094
412,-12,-6.337933451150470,22.623926167536478,-12.5837049,-0.0007438,36.3636360,-0.8234020,-0.5651156,4.0000000,0.3790420,1.1066419,25.3656368,-1.5092732,3.8078775
413,-12,-6.330476811150470,22.623926167536478,-12.5837507,-0.0006612,36.3636360,-0.9811310,-0.4723393,4.0000000,0.4780829,1.1047189,25.1530266,-1.4227616,3.7826495
414,-12,-6.323020171150470,22.623926167536478,-12.5838337,-0.0005785,36.3636360,-1.1053221,-0.3841040,4.0000000,0.5628271,1.1027342,24.9318409,-1.3310351,3.7777069
415,-12,-6.315563531150470,22.623926167536478,-12.5839605,-0.0004959,36.3636360,-1.1989419,-0.3005302,4.0000000,0.6333390,1.1007179,24.7046928,-1.2343994,3.7845550
416,-12,-6.621285771150471,22.616469527536481,-12.5454311,0.0003306,37.1900826,-0.0881844,-0.3383700,4.0000000,0.0631891,1.1425428,28.9450283,-0.7399291,0.8651466
417,-12,-6.613829131150471,22.616469527536481,-12.5477962,0.0025620,43.8016510,0.0019025,-0.4412189,4.0000000,-0.0454288,1.1434585,29.0265923,-0.8370091,1.0445199
418,-12,-6.606372491150471,22.616469527536481,-12.5501547,-0.0050413,23.9669418,0.1106921,-0.5435415,4.0000000,-0.1508396,1.1440021,29.0747890,-0.9362434,1.3032440
419,-12,-6.598915851150471,22.616469527536481,-12.5524979,-0.0028099,29.7520657,0.2395283,-0.6466583,4.0000000,-0.2545024,1.1441606,29.0890827,-1.0388142,1.6438334
420,-12,-6.591459211150471,22.616469527536481,-12.5548153,-0.0006612,35.5371895,0.3854112,-0.7481952,4.0000000,-0.3552274,1.1439701,29.0716381,-1.1411630,2.0562377
421,-12,-6.584002571150471,22.616469527536481,-12.5570993,0.0017355,42.1487617,0.5469698,-0.8475537,4.0000000,-0.4525769,1.1434634,29.0248184,-1.2425306,2.5300508
422,-12,-6.576545931150471,22.616469527536481,-12.5593414,0.0038843,47.9338837,0.7228813,-0.9451203,4.0000000,-0.5463061,1.1426677,28.9520664,-1.3439344,3.0624325
423,-12,-6.569089291150471,22.616469527536481,-12.5615330,-0.0040496,26.4462814,0.9136395,-1.0406314,4.0000000,-0.6389998,1.1416138,28.8546810,-1.4422630,3.6432724
424,-12,-6.561632651150471,22.616469527536481,-12.5636673,-0.0020661,31.4049587,1.1120501,-1.1319411,4.0000000,-0.7269520,1.1403192,28.7351456,-1.5369302,4.2525902
425,-12,-6.554176011150471,22.616469527536481,-12.5657358,0.0000000,37.1900826,1.3160931,-1.2189199,4.0000000,-0.8109317,1.1388253,28.5979023,-1.6269081,4.8798161
426,-12,-6.546719371150471,22.616469527536481,-12.5677309,0.0018182,42.1487617,1.5253567,-1.3017352,4.0000000,-0.8926733,1.1371953,28.4453182,-1.7107972,5.5162768
427,-12,-6.539262731150471,22.616469527536481,-12.5696478,0.0036364,47.1074371,1.7352747,-1.3796974,4.0000000,-0.9704822,1.1354492,28.2815571,-1.7889127,6.1487250
428,-12,-6.531806091150471,22.616469527536481,-12.5714788,-0.0046281,24.7933884,1.9417250,-1.4519029,4.0000000,-1.0445157,1.1336133,28.1069851,-1.8592901,6.7606249
429,-12,-6.524349451150471,22.616469527536481,-12.5732193,-0.0028926,29.7520657,2.1378531,-1.5172366,4.0000000,-1.1122161,1.1317343,27.9270210,-1.9222571,7.3338866
430,-12,-6.516892811150471,22.616469527536481,-12.5748644,-0.0012397,34.7107430,2.3288903,-1.5779061,4.0000000,-1.1768024,1.1298318,27.7449131,-1.9790099,7.8819580
431,-12,-6.509436171150471,22.616469527536481,-12.5764103,0.0002479,38.8429756,2.5020590,-1.6307235,4.0000000,-1.2342418,1.1279359,27.5605583,-2.0272052,8.3670464
432,-12,-6.501979531150471,22.616469527536481,-12.5778522,0.0015702,42.1487617,2.6570647,-1.6765620,4.0000000,-1.2844015,1.1260976,27.3784065,-2.0687222,8.7921686
433,-12,-6.494522891150471,22.616469527536481,-12.5791893,0.0029752,46.2809906,2.7806320,-1.7126092,4.0000000,-1.3222860,1.1243151,27.2017918,-2.1029325,9.1230307
434,-12,-6.487066251150471,22.616469527536481,-12.5804176,-0.0058678,22.3140488,2.8835108,-1.7421446,4.0000000,-1.3530803,1.1226119,27.0323334,-2.1312089,9.3904438
435,-12,-6.479609611150471,22.616469527536481,-12.5815372,-0.0047934,25.6198349,2.9490123,-1.7614645,4.0000000,-1.3701026,1.1210322,26.8732986,-2.1528261,9.5530529
436,-12,-6.472152971150471,22.616469527536481,-12.5825472,-0.0038017,28.0991745,2.9826746,-1.7723057,4.0000000,-1.3761081,1.1195709,26.7239094,-2.1685035,9.6284304
437,-12,-6.464696331150471,22.616469527536481,-12.5834484,-0.0028926,30.5785122,2.9761748,-1.7729824,4.0000000,-1.3674467,1.1182289,26.5867062,-2.1785181,9.5998402
438,-12,-6.457239691150471,22.616469527536481,-12.5842438,-0.0020661,33.0578499,2.9338484,-1.7647772,4.0000000,-1.3454094,1.1170110,26.4616051,-2.1841452,9.4834280
439,-12,-6.449783051150471,22.616469527536481,-12.5849342,-0.0012397,35.5371895,2.8495309,-1.7464302,4.0000000,-1.3070138,1.1159295,26.3493500,-2.1858466,9.2722225
440,-12,-6.442326411150471,22.616469527536481,-12.5855236,-0.0006612,37.1900826,2.7225125,-1.7175049,4.0000000,-1.2520077,1.1149656,26.2488022,-2.1830020,8.9687767
441,-12,-6.434869771150471,22.616469527536481,-12.5860176,-0.0001653,38.8429756,2.5630007,-1.6800411,4.0000000,-1.1851476,1.1140941,26.1592274,-2.1749344,8.6027403
442,-12,-6.427413131150471,22.616469527536481,-12.5864210,0.0003306,40.4958687,2.3704896,-1.6339688,4.0000000,-1.1042682,1.1133106,26.0759888,-2.1636696,8.1824083
443,-12,-6.419956491150471,22.616469527536481,-12.5867405,0.0007438,41.3223152,2.1468902,-1.5794097,4.0000000,-1.0097840,1.1125840,25.9999046,-2.1490355,7.7221513
444,-12,-6.412499851150470,22.616469527536481,-12.5869837,0.0010744,42.1487617,1.9004077,-1.5169930,4.0000000,-0.9065018,1.1118824,25.9262333,-2.1274843,7.2348576
445,-12,-6.405043211150470,22.616469527536481,-12.5871582,0.0014050,42.9752083,1.6292996,-1.4462475,4.0000000,-0.7911851,1.1111792,25.8525085,-2.1013100,6.7320442
446,-12,-6.397586571150470,22.616469527536481,-12.5872717,0.0017355,43.8016510,1.3442863,-1.3691157,4.0000000,-0.6682671,1.1104453,25.7747154,-2.0699642,6.2399073
447,-12,-6.390129931150470,22.616469527536481,-12.5873356,0.0019835,44.6280975,1.0459291,-1.2847457,4.0000000,-0.5371779,1.1096654,25.6915550,-2.0323136,5.7639565
448,-12,-6.382673291150470,22.616469527536481,-12.5873575,0.0022314,45.4545441,0.7521486,-1.1969202,5.0000000,-0.4053510,1.1088042,25.5983753,-1.9884894,5.3299704
449,-12,-6.375216651150470,22.616469527536481,-12.5873489,0.0023140,45.4545441,0.4571277,-1.1040217,4.0000000,-0.2690296,1.1078259,25.4933853,-1.9390137,4.9428620
450,-12,-6.367760011150470,22.616469527536481,-12.5873194,0.0023967,45.4545441,0.1761963,-1.0091953,4.0000000,-0.1348656,1.1067262,25.3748474,-1.8835250,4.6127338
451,-12,-6.360303371150470,22.616469527536481,-12.5872793,0.0024793,45.4545441,-0.0960103,-0.9098836,4.0000000,0.0007695,1.1055126,25.2418537,-1.8205366,4.3337245
452,-12,-6.352846731150470,22.616469527536481,-12.5872383,0.0025620,45.4545441,-0.3427299,-0.8114617,4.0000000,0.1292349,1.1041843,25.0936890,-1.7521584,4.1193910
453,-12,-6.345390091150470,22.616469527536481,-12.5872059,0.0027273,45.4545441,-0.5650454,-0.7132738,4.0000000,0.2511833,1.1027316,24.9319611,-1.6777309,3.9613383
454,-12,-6.337933451150470,22.616469527536481,-12.5871925,0.0028926,45.4545441,-0.7635163,-0.6157588,3.0000000,0.3669461,1.1011698,24.7568626,-1.5984637,3.8590436
455,-12,-6.330476811150470,22.616469527536481,-12.5872059,0.0029752,45.4545441,-0.9308733,-0.5197726,4.0000000,0.4722035,1.0995317,24.5706921,-1.5117488,3.7917006
456,-12,-6.323020171150470,22.616469527536481,-12.5872555,0.0030579,45.4545441,-1.0650709,-0.4287938,4.0000000,0.5636154,1.0978439,24.3763447,-1.4212030,3.7580278
457,-12,-6.315563531150470,22.616469527536481,-12.5873470,0.0031405,45.4545441,-1.1656941,-0.3417945,4.0000000,0.6411769,1.0961300,24.1765842,-1.3247658,3.7350564
458,-12,-6.308106891150470,22.616469527536481,-12.5874891,0.0032231,45.4545441,-1.2381372,-0.2576074,4.0000000,0.7078424,1.0944122,23.9743919,-1.2230573,3.7211354
459,-12,-6.621285771150471,22.609012887536480,-12.5487862,0.0036364,46.2809906,-0.0407780,-0.3929688,4.0000000,-0.0532796,1.1406300,28.7692757,-0.7326580,0.9752451
460,-12,-6.613829131150471,22.609012887536480,-12.5511665,-0.0042149,25.6198349,0.0590816,-0.4934692,4.0000000,-0.1594799,1.1411595,28.8172474,-0.8274585,1.1954870
461,-12,-6.606372491150471,22.609012887536480,-12.5535402,-0.0018182,31.4049587,0.1784583,-0.5944873,4.0000000,-0.2628779,1.1413108,28.8303299,-0.9260967,1.4910723
462,-12,-6.598915851150471,22.609012887536480,-12.5558958,0.0004959,38.0165291,0.3189069,-0.6966170,4.0000000,-0.3654022,1.1410829,28.8096333,-1.0278318,1.8632534
463,-12,-6.591459211150471,22.609012887536480,-12.5582266,0.0027273,44.6280975,0.4740035,-0.7968378,4.0000000,-0.4628532,1.1405236,28.7571907,-1.1308224,2.3030810
464,-12,-6.584002571150471,22.609012887536480,-12.5605230,-0.0048760,23.9669418,0.6455024,-0.8959318,4.0000000,-0.5567877,1.1396545,28.6758785,-1.2350760,2.8038263
465,-12,-6.576545931150471,22.609012887536480,-12.5627775,-0.0028099,28.9256191,0.8316827,-0.9930159,4.0000000,-0.6481206,1.1385008,28.5688305,-1.3379114,3.3553164
466,-12,-6.569089291150471,22.609012887536480,-12.5649815,-0.0006612,34.7107430,1.0328443,-1.0888596,4.0000000,-0.7368741,1.1370894,28.4365864,-1.4408450,3.9558620
467,-12,-6.561632651150471,22.609012887536480,-12.5671263,0.0014050,40.4958687,1.2427046,-1.1810470,4.0000000,-0.8221410,1.1354454,28.2827549,-1.5399529,4.5849781
468,-12,-6.554176011150471,22.609012887536480,-12.5692053,0.0034711,46.2809906,1.4577086,-1.2690935,4.0000000,-0.9027649,1.1336271,28.1103554,-1.6354221,5.2302446
469,-12,-6.546719371150471,22.609012887536480,-12.5712118,-0.0047107,23.9669418,1.6784139,-1.3535120,4.0000000,-0.9806381,1.1316849,27.9239807,-1.7263860,5.8863945
470,-12,-6.539262731150471,22.609012887536480,-12.5731392,-0.0028926,28.9256191,1.9018160,-1.4338790,4.0000000,-1.0556360,1.1296188,27.7243729,-1.8121220,6.5433183
471,-12,-6.531806091150471,22.609012887536480,-12.5749807,-0.0010744,33.8842964,2.1203461,-1.5083041,4.0000000,-1.1261326,1.1274809,27.5169468,-1.8904756,7.1777225
472,-12,-6.524349451150471,22.609012887536480,-12.5767317,0.0005785,38.8429756,2.3292823,-1.5761698,4.0000000,-1.1911294,1.1253184,27.3031979,-1.9612104,7.7750878
473,-12,-6.516892811150471,22.609012887536480,-12.5783863,0.0022314,43.8016510,2.5322621,-1.6392179,4.0000000,-1.2524537,1.1231523,27.0872993,-2.0259821,8.3444519
474,-12,-6.509436171150471,22.609012887536480,-12.5799408,0.0037190,47.9338837,2.7145162,-1.6939733,4.0000000,-1.3057101,1.1210126,26.8705883,-2.0822365,8.8462324
475,-12,-6.501979531150471,22.609012887536480,-12.5813913,-0.0049587,23.9669418,2.8750474,-1.7406952,4.0000000,-1.3516387,1.1189306,26.6588974,-2.1297519,9.2762566
476,-12,-6.494522891150471,22.609012887536480,-12.5827351,-0.0034711,28.0991745,3.0057538,-1.7783059,4.0000000,-1.3869721,1.1169293,26.4537449,-2.1696398,9.6190290
477,-12,-6.487066251150471,22.609012887536480,-12.5839691,-0.0023140,31.4049587,3.1117759,-1.8083779,4.0000000,-1.4148606,1.1150525,26.2583122,-2.2018952,9.8873577
478,-12,-6.479609611150471,22.609012887536480,-12.5850945,-0.0012397,34.7107430,3.1819301,-1.8288214,4.0000000,-1.4306868,1.1133226,26.0764008,-2.2269561,10.0576744
479,-12,-6.472152971150471,22.609012887536480,-12.5861092,-0.0002479,37.1900826,3.2116761,-1.8388159,4.0000000,-1.4332331,1.1117318,25.9067478,-2.2443986,10.1192427
480,-12,-6.464696331150471,22.609012887536480,-12.5870142,0.0006612,39.6694221,3.2025261,-1.8396294,4.0000000,-1.4209805,1.1102921,25.7530842,-2.2582784,10.0886307
481,-12,-6.457239691150471,22.609012887536480,-12.5878105,0.0014876,42.1487617,3.1549244,-1.8309642,4.0000000,-1.3955967,1.1090082,25.6158867,-2.2663317,9.9644327
482,-12,-6.449783051150471,22.609012887536480,-12.5885019,0.0023140,44.6280975,3.0647776,-1.8118180,4.0000000,-1.3556833,1.1078907,25.4949837,-2.2679527,9.7413845
483,-12,-6.442326411150471,22.609012887536480,-12.5890913,0.0029752,46.2809906,2.9285944,-1.7816058,4.0000000,-1.2984790,1.1069194,25.3891106,-2.2647328,9.4219599
484,-12,-6.434869771150471,22.609012887536480,-12.5895834,0.0034711,47.9338837,2.7611942,-1.7434828,4.0000000,-1.2295754,1.1060724,25.2963734,-2.2573903,9.0453901
485,-12,-6.427413131150471,22.609012887536480,-12.5899839,0.0039669,49.5867767,2.5558579,-1.6953362,4.0000000,-1.1462076,1.1053350,25.2159405,-2.2444649,8.6006985
486,-12,-6.419956491150471,22.609012887536480,-12.5902987,-0.0056198,23.1404953,2.3184741,-1.6382246,4.0000000,-1.0496700,1.1046796,25.1439838,-2.2267792,8.1095095
487,-12,-6.412499851150470,22.609012887536480,-12.5905352,-0.0052893,23.9669418,2.0594816,-1.5737251,4.0000000,-0.9443650,1.1040775,25.0776768,-2.2030854,7.5943475
488,-12,-6.405043211150470,22.609012887536480,-12.5907021,-0.0049587,24.7933884,1.7773604,-1.5010172,4.0000000,-0.8282821,1.1035001,25.0136986,-2.1737523,7.0612845
489,-12,-6.397586571150470,22.609012887536480,-12.5908060,-0.0046281,25.6198349,1.4807938,-1.4218450,4.0000000,-0.7038764,1.1029247,24.9504604,-2.1398137,6.5368710
490,-12,-6.390129931150470,22.609012887536480,-12.5908585,-0.0043802,26.4462814,1.1724203,-1.3357098,4.0000000,-0.5721305,1.1023208,24.8836727,-2.0992892,6.0270863
491,-12,-6.382673291150470,22.609012887536480,-12.5908680,-0.0041322,27.2727280,0.8665962,-1.2456220,5.0000000,-0.4382103,1.1016592,24.8097858,-2.0530338,5.5563917
492,-12,-6.375216651150470,22.609012887536480,-12.5908442,-0.0040496,27.2727280,0.5613008,-1.1507063,4.0000000,-0.2997226,1.1009164,24.7255077,-2.0016899,5.1299109
493,-12,-6.367760011150470,22.609012887536480,-12.5907974,-0.0039669,27.2727280,0.2710381,-1.0539960,4.0000000,-0.1630700,1.1000729,24.6297760,-1.9449221,4.7600341
494,-12,-6.360303371150470,22.609012887536480,-12.5907373,-0.0038843,27.2727280,-0.0056729,-0.9546536,4.0000000,-0.0269726,1.0991211,24.5233974,-1.8823346,4.4467030
495,-12,-6.352846731150470,22.609012887536480,-12.5906754,-0.0038017,27.2727280,-0.2631238,-0.8539388,4.0000000,0.1061222,1.0980656,24.4024448,-1.8139998,4.1929607
496,-12,-6.345390091150470,22.609012887536480,-12.5906200,-0.0037190,27.2727280,-0.4955781,-0.7530280,4.0000000,0.2332415,1.0969092,24.2673855,-1.7392974,3.9951105
497,-12,-6.337933451150470,22.609012887536480,-12.5905809,-0.0036364,27.2727280,-0.7018997,-0.6535696,4.0000000,0.3535911,1.0956457,24.1199799,-1.6607304,3.8577695
498,-12,-6.330476811150470,22.609012887536480,-12.5905676,-0.0036364,27.2727280,-0.8737145,-0.5566375,3.0000000,0.4624723,1.0942931,23.9624748,-1.5757473,3.7565644
499,-12,-6.323020171150470,22.609012887536480,-12.5905886,-0.0036364,27.2727280,-1.0152730,-0.4623173,4.0000000,0.5605751,1.0928910,23.7954350,-1.4852097,3.6915848
500,-12,-6.315563531150470,22.609012887536480,-12.5906506,-0.0036364,27.2727280,-1.1238005,-0.3718127,4.0000000,0.6459740,1.0914617,23.6231976,-1.3895993,3.6477666
501,-12,-6.308106891150470,22.609012887536480,-12.5907612,-0.0036364,27.2727280,-1.2060013,-0.2847701,4.0000000,0.7212037,1.0900211,23.4491806,-1.2907438,3.6286409
502,-12,-6.300650251150470,22.609012887536480,-12.5909262,-0.0035537,27.2727280,-1.2515591,-0.2043478,4.0000000,0.7781137,1.0886116,23.2765694,-1.1868092,3.5983157
503,-12,-6.621285771150471,22.601556247536479,-12.5520887,-0.0032231,28.0991745,-0.0040544,-0.4438218,4.0000000,-0.1691937,1.1381112,28.5364933,-0.7184500,1.1528320
504,-12,-6.613829131150471,22.601556247536479,-12.5544786,-0.0009917,33.8842964,0.1044685,-0.5412794,4.0000000,-0.2735003,1.1382765,28.5514030,-0.8090584,1.4036530
505,-12,-6.606372491150471,22.601556247536479,-12.5568600,0.0014876,40.4958687,0.2323267,-0.6401248,4.0000000,-0.3749536,1.1380699,28.5315647,-0.9052960,1.7271342
506,-12,-6.598915851150471,22.601556247536479,-12.5592241,0.0038017,47.1074371,0.3822241,-0.7409140,4.0000000,-0.4756847,1.1375014,28.4781933,-1.0061433,2.1237030
507,-12,-6.591459211150471,22.601556247536479,-12.5615616,-0.0040496,25.6198349,0.5453805,-0.8397339,4.0000000,-0.5700118,1.1365988,28.3922958,-1.1094559,2.5821280
508,-12,-6.584002571150471,22.601556247536479,-12.5638647,-0.0017355,31.4049587,0.7245315,-0.9376042,4.0000000,-0.6605440,1.1353819,28.2781544,-1.2146645,3.0964189
509,-12,-6.576545931150471,22.601556247536479,-12.5661249,0.0004132,37.1900826,0.9196390,-1.0344046,4.0000000,-0.7488706,1.1338962,28.1377449,-1.3199388,3.6609149
510,-12,-6.569089291150471,22.601556247536479,-12.5683346,0.0026446,43.8016510,1.1322143,-1.1308091,4.0000000,-0.8354962,1.1321623,27.9725189,-1.4261221,4.2734532
511,-12,-6.561632651150471,22.601556247536479,-12.5704861,-0.0052893,22.3140488,1.3517801,-1.2234001,4.0000000,-0.9173324,1.1302185,27.7849159,-1.5294679,4.9109902
