OID_,ClipsFinal_DEM_Large_S3_RegE,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
961,-13,-6.293193611150471,19.283351447536479,-13.1851177,-0.0004132,31.4049587,1.1078732,-1.0692967,4.0000000,-0.9229354,1.0622402,19.7215424,-1.2156579,2.9278495
962,-13,-6.285736971150472,19.283351447536479,-13.1855698,0.0000000,33.0578499,1.1550894,-1.0943884,4.0000000,-0.9512762,1.0615058,19.6106472,-1.2375005,3.0771396
963,-13,-6.278280331150472,19.283351447536479,-13.1859617,0.0002479,33.8842964,1.1956625,-1.1175021,4.0000000,-0.9772135,1.0607189,19.4918079,-1.2577907,3.2257190
964,-13,-6.270823691150472,19.283351447536479,-13.1862907,0.0004959,34.7107430,1.2231871,-1.1363782,4.0000000,-0.9965889,1.0598793,19.3627148,-1.2761674,3.3609724
965,-13,-6.263367051150472,19.283351447536479,-13.1865568,0.0006612,35.5371895,1.2394956,-1.1523377,4.0000000,-1.0101253,1.0589855,19.2232056,-1.2945501,3.4907289
966,-13,-6.255910411150472,19.283351447536479,-13.1867590,0.0008264,36.3636360,1.2420872,-1.1644616,4.0000000,-1.0169728,1.0580342,19.0746441,-1.3119503,3.6093156
967,-13,-6.248453771150472,19.283351447536479,-13.1868954,0.0009091,36.3636360,1.2265970,-1.1717749,4.0000000,-1.0135170,1.0570267,18.9167004,-1.3300328,3.7132709
968,-13,-6.240997131150472,19.283351447536479,-13.1869669,0.0009091,36.3636360,1.1899159,-1.1732162,4.0000000,-0.9977016,1.0559642,18.7470398,-1.3487309,3.7964613
969,-13,-6.233540491150472,19.283351447536479,-13.1869736,0.0009091,36.3636360,1.1342226,-1.1693408,5.0000000,-0.9707440,1.0548490,18.5658550,-1.3679377,3.8606703
970,-13,-6.226083851150472,19.283351447536479,-13.1869164,0.0009091,36.3636360,1.0592364,-1.1600907,4.0000000,-0.9318904,1.0536780,18.3753681,-1.3882910,3.9070065
971,-13,-6.218627211150472,19.283351447536479,-13.1867952,0.0008264,35.5371895,0.9618280,-1.1436987,4.0000000,-0.8785328,1.0524513,18.1731873,-1.4088646,3.9251120
972,-13,-6.211170571150472,19.283351447536479,-13.1866131,0.0007438,34.7107430,0.8372074,-1.1186181,4.0000000,-0.8072242,1.0511727,17.9588108,-1.4300121,3.9136152
973,-13,-6.203713931150472,19.283351447536479,-13.1863708,0.0006612,33.8842964,0.6951137,-1.0869827,4.0000000,-0.7241420,1.0498350,17.7310543,-1.4498235,3.8811073
974,-13,-6.196257291150472,19.283351447536479,-13.1860743,0.0004132,32.2314034,0.5370467,-1.0486848,4.0000000,-0.6291183,1.0484393,17.4910774,-1.4682515,3.8301685
975,-13,-6.188800651150472,19.283351447536479,-13.1857252,0.0001653,30.5785122,0.3568408,-1.0008039,4.0000000,-0.5180006,1.0469836,17.2355652,-1.4836074,3.7558730
976,-13,-6.181344011150472,19.283351447536479,-13.1853285,-0.0000826,28.9256191,0.1596914,-0.9434279,4.0000000,-0.3907587,1.0454578,16.9636059,-1.4960971,3.6613300
977,-13,-6.173887371150472,19.283351447536479,-13.1848898,-0.0004132,26.4462814,-0.0408862,-0.8803504,4.0000000,-0.2590169,1.0438597,16.6718979,-1.5016838,3.5649345
978,-13,-6.166430731150472,19.283351447536479,-13.1844168,-0.0008264,23.9669418,-0.2444263,-0.8104492,4.0000000,-0.1190064,1.0421894,16.3619099,-1.5018921,3.4667745
979,-13,-6.158974091150472,19.283351447536479,-13.1839132,-0.0013223,20.6611576,-0.4504656,-0.7333249,4.0000000,0.0280630,1.0404425,16.0313797,-1.4947127,3.3771486
980,-13,-6.151517451150472,19.283351447536479,-13.1833897,-0.0018182,17.3553715,-0.6520145,-0.6499219,4.0000000,0.1792300,1.0386236,15.6769075,-1.4790738,3.3008449
981,-13,-6.144060811150472,19.283351447536479,-13.1828518,-0.0023140,14.0495872,-0.8428394,-0.5625686,4.0000000,0.3303281,1.0367365,15.3000679,-1.4554653,3.2489748
982,-13,-6.136604171150472,19.283351447536479,-13.1823082,-0.0028099,11.5702477,-1.0214047,-0.4721469,4.0000000,0.4813208,1.0347861,14.8989363,-1.4256145,3.2294095
983,-13,-6.129147531150472,19.283351447536479,-13.1817684,-0.0033058,9.0909090,-1.1765093,-0.3807044,4.0000000,0.6242231,1.0327811,14.4722357,-1.3856318,3.2296236
984,-13,-6.121690891150472,19.283351447536479,-13.1812401,-0.0038017,6.6115704,-1.3095261,-0.2915758,4.0000000,0.7585246,1.0307329,14.0236225,-1.3416761,3.2610412
985,-13,-6.114234251150472,19.283351447536479,-13.1807308,-0.0041322,4.9586778,-1.4194092,-0.2029513,4.0000000,0.8851498,1.0286676,13.5559597,-1.2910523,3.3114164
986,-13,-6.837528331150471,19.275894807536478,-13.0446243,-0.0003306,42.1487617,-0.4202513,-0.1234898,4.0000000,-0.5380375,1.2657723,37.8391838,0.2910579,2.6846919
987,-13,-6.830071691150471,19.275894807536478,-13.0504208,-0.0048760,36.3636360,-0.2160930,-0.3471365,5.0000000,-0.5756897,1.2662003,37.8643188,-0.1185832,2.8555484
988,-13,-6.822615051150471,19.275894807536478,-13.0562096,0.0005785,45.4545441,0.0301806,-0.5750304,4.0000000,-0.6149173,1.2643410,37.7546234,-0.5351435,3.5358462
989,-13,-6.815158411150471,19.275894807536478,-13.0619602,-0.0039669,36.3636360,0.3129327,-0.8011268,4.0000000,-0.6547714,1.2601835,37.5088539,-0.9474822,4.7001748
990,-13,-6.807701771150471,19.275894807536478,-13.0676460,0.0014876,45.4545441,0.6292132,-1.0231582,4.0000000,-0.6965892,1.2538368,37.1268768,-1.3497272,6.2939415
991,-13,-6.800245131150471,19.275894807536478,-13.0732384,-0.0030579,36.3636360,0.9740492,-1.2376120,4.0000000,-0.7396352,1.2454962,36.6153526,-1.7355889,8.2133579
992,-13,-6.792788491150471,19.275894807536478,-13.0787134,0.0023967,45.4545441,1.3417193,-1.4433169,4.0000000,-0.7830078,1.2353810,35.9753952,-2.1036260,10.3637743
993,-13,-6.785331851150471,19.275894807536478,-13.0840464,-0.0027273,36.3636360,1.7229016,-1.6365806,4.0000000,-0.8254084,1.2237337,35.2133141,-2.4477527,12.6019945
994,-13,-6.777875211150471,19.275894807536478,-13.0892172,0.0024793,45.4545441,2.1076856,-1.8150169,4.0000000,-0.8667730,1.2108421,34.3360748,-2.7632606,14.8047771
995,-13,-6.770418571150471,19.275894807536478,-13.0942059,-0.0029752,36.3636360,2.4896817,-1.9775573,4.0000000,-0.9070669,1.1970406,33.3525200,-3.0480478,16.8677979
996,-13,-6.762961931150471,19.275894807536478,-13.0989981,0.0019835,45.4545441,2.8443353,-2.1194172,4.0000000,-0.9423536,1.1826586,32.2723694,-3.2964809,18.6565266
997,-13,-6.755505291150471,19.275894807536478,-13.1035805,-0.0036364,33.8842964,3.1658766,-2.2425437,4.0000000,-0.9716080,1.1679826,31.1102867,-3.5134795,20.1594963
998,-13,-6.748048651150471,19.275894807536478,-13.1079426,0.0009091,42.9752083,3.4375699,-2.3433414,4.0000000,-0.9936716,1.1533054,29.8759155,-3.6930110,21.2831860
999,-13,-6.740592011150471,19.275894807536478,-13.1120777,-0.0050413,29.7520657,3.6471977,-2.4222591,4.0000000,-1.0055332,1.1389433,28.5871391,-3.8389852,22.0365391
1000,-13,-6.733135371150471,19.275894807536478,-13.1159821,-0.0008264,38.8429756,3.7704387,-2.4750135,4.0000000,-1.0038501,1.1251038,27.2617302,-3.9461770,22.3612041
1001,-13,-6.725678731150471,19.275894807536478,-13.1196527,0.0026446,47.9338837,3.8131330,-2.5065644,4.0000000,-0.9884908,1.1119831,25.9160461,-4.0246377,22.3726330
1002,-13,-6.718222091150471,19.275894807536478,-13.1230907,-0.0035537,26.4462814,3.7574861,-2.5125687,4.0000000,-0.9568003,1.0997732,24.5708313,-4.0683374,22.0244045
1003,-13,-6.710765451150471,19.275894807536478,-13.1262989,-0.0004132,35.5371895,3.6064131,-2.4956658,4.0000000,-0.9077148,1.0885733,23.2451916,-4.0836167,21.4035282
1004,-13,-6.703308811150471,19.275894807536478,-13.1292810,0.0028099,44.6280975,3.3657281,-2.4564240,4.0000000,-0.8424125,1.0784839,21.9628601,-4.0704355,20.5492096
1005,-13,-6.695852171150471,19.275894807536478,-13.1320438,-0.0044628,17.3553715,3.0514495,-2.3977966,4.0000000,-0.7637673,1.0695413,20.7414646,-4.0318260,19.5318966
1006,-13,-6.688395531150471,19.275894807536478,-13.1345949,-0.0018182,24.7933884,2.6625011,-2.3184977,4.0000000,-0.6726498,1.0617564,19.6011581,-3.9643455,18.3668060
1007,-13,-6.680938891150471,19.275894807536478,-13.1369429,0.0005785,32.2314034,2.2260635,-2.2219832,4.0000000,-0.5765025,1.0551181,18.5642490,-3.8674638,17.1110554
1008,-13,-6.673482251150471,19.275894807536478,-13.1390963,0.0028099,40.4958687,1.7645220,-2.1113906,4.0000000,-0.4829324,1.0495896,17.6452847,-3.7398489,15.8138695
1009,-13,-6.666025611150471,19.275894807536478,-13.1410666,-0.0049587,10.7438021,1.2856777,-1.9862939,4.0000000,-0.3962987,1.0451137,16.8581982,-3.5762892,14.4824419
1010,-13,-6.658568971150471,19.275894807536478,-13.1428642,-0.0031405,14.8760328,0.8177816,-1.8505820,4.0000000,-0.3257370,1.0416220,16.2158985,-3.3754270,13.1553316
1011,-13,-6.651112331150471,19.275894807536478,-13.1445007,-0.0014050,19.8347111,0.3780481,-1.7073634,5.0000000,-0.2750517,1.0390271,15.7205486,-3.1396751,11.8646622
1012,-13,-6.643655691150471,19.275894807536478,-13.1459875,0.0002479,24.7933884,-0.0205355,-1.5585778,5.0000000,-0.2453129,1.0372461,15.3705473,-2.8718426,10.6230917
1013,-13,-6.636199051150471,19.275894807536478,-13.1473370,0.0017355,30.5785122,-0.3685935,-1.4036726,4.0000000,-0.2307733,1.0361859,15.1604300,-2.5765717,9.4116049
1014,-13,-6.628742411150471,19.275894807536478,-13.1485596,0.0029752,36.3636360,-0.6617916,-1.2448919,4.0000000,-0.2236428,1.0357513,15.0758486,-2.2661409,8.2584000
1015,-13,-6.621285771150471,19.275894807536478,-13.1496687,0.0042149,42.1487617,-0.8894876,-1.0838928,4.0000000,-0.2151717,1.0358702,15.1056337,-1.9526138,7.1625242
1016,-13,-6.613829131150471,19.275894807536478,-13.1506758,-0.0046281,9.0909090,-1.0536853,-0.9236252,4.0000000,-0.2002207,1.0364518,15.2273579,-1.6470296,6.1555223
1017,-13,-6.606372491150471,19.275894807536478,-13.1515942,-0.0036364,11.5702477,-1.1528219,-0.7655919,4.0000000,-0.1723933,1.0373977,15.4228649,-1.3587905,5.2363324
1018,-13,-6.598915851150471,19.275894807536478,-13.1524343,-0.0027273,14.8760328,-1.1907269,-0.6096049,4.0000000,-0.1259484,1.0386355,15.6738071,-1.0932614,4.4009113
1019,-13,-6.591459211150471,19.275894807536478,-13.1532106,-0.0019835,18.1818180,-1.1736772,-0.4580662,4.0000000,-0.0608205,1.0401111,15.9644022,-0.8553118,3.6651583
1020,-13,-6.584002571150471,19.275894807536478,-13.1539345,-0.0013223,21.4876041,-1.1090820,-0.3122633,4.0000000,0.0199963,1.0417526,16.2789230,-0.6445229,3.0335944
1021,-13,-6.412499851150471,19.275894807536478,-13.1737909,-0.0013223,27.2727280,0.0412599,-0.2452244,4.0000000,-0.1488941,1.0681878,20.5981369,-0.3415548,0.1910877
1022,-13,-6.405043211150471,19.275894807536478,-13.1749096,-0.0003306,31.4049587,0.0905875,-0.3310416,4.0000000,-0.2312807,1.0679770,20.5682182,-0.4308025,0.3146937
1023,-13,-6.397586571150471,19.275894807536478,-13.1760159,0.0008264,35.5371895,0.1531239,-0.4153670,4.0000000,-0.3109929,1.0676577,20.5221329,-0.5197412,0.4734450
1024,-13,-6.390129931150471,19.275894807536478,-13.1771021,0.0017355,38.8429756,0.2264685,-0.4966304,4.0000000,-0.3847774,1.0672504,20.4618053,-0.6084834,0.6605869
1025,-13,-6.382673291150471,19.275894807536478,-13.1781654,0.0028099,42.9752083,0.3040776,-0.5711613,4.0000000,-0.4491792,1.0667694,20.3924885,-0.6931434,0.8631775
1026,-13,-6.375216651150471,19.275894807536478,-13.1792002,0.0038017,46.2809906,0.3887018,-0.6426390,4.0000000,-0.5107521,1.0662394,20.3152142,-0.7745259,1.0834256
1027,-13,-6.367760011150471,19.275894807536478,-13.1802025,-0.0052893,13.2231407,0.4789470,-0.7110776,4.0000000,-0.5693111,1.0656680,20.2310028,-0.8528440,1.3180609
1028,-13,-6.360303371150471,19.275894807536478,-13.1811676,-0.0042149,16.5289249,0.5680634,-0.7730404,4.0000000,-0.6213140,1.0650517,20.1398087,-0.9247667,1.5506403
1029,-13,-6.352846731150471,19.275894807536478,-13.1820927,-0.0033058,19.8347111,0.6579269,-0.8310308,4.0000000,-0.6698293,1.0644162,20.0458164,-0.9922324,1.7855924
1030,-13,-6.345390091150471,19.275894807536478,-13.1829739,-0.0023967,23.1404953,0.7462958,-0.8843792,4.0000000,-0.7145216,1.0637580,19.9481754,-1.0542369,2.0157468
1031,-13,-6.337933451150471,19.275894807536478,-13.1838083,-0.0017355,25.6198349,0.8326621,-0.9336848,4.0000000,-0.7565380,1.0630804,19.8473568,-1.1108317,2.2409296
1032,-13,-6.330476811150471,19.275894807536478,-13.1845942,-0.0009917,28.9256191,0.9150767,-0.9784558,4.0000000,-0.7957866,1.0624031,19.7455597,-1.1611252,2.4556353
1033,-13,-6.323020171150471,19.275894807536478,-13.1853285,-0.0002479,32.2314034,0.9976028,-1.0210936,4.0000000,-0.8347534,1.0617119,19.6399193,-1.2074338,2.6681535
1034,-13,-6.315563531150472,19.275894807536478,-13.1860094,0.0004132,34.7107430,1.0768679,-1.0604430,4.0000000,-0.8730657,1.0609990,19.5322018,-1.2478204,2.8726139
1035,-13,-6.308106891150471,19.275894807536478,-13.1866341,0.0010744,37.1900826,1.1529989,-1.0972544,4.0000000,-0.9100286,1.0602695,19.4208832,-1.2844802,3.0721629
1036,-13,-6.300650251150472,19.275894807536478,-13.1872005,0.0015702,38.8429756,1.2241018,-1.1308492,4.0000000,-0.9456516,1.0595149,19.3044052,-1.3160468,3.2614295
1037,-13,-6.293193611150471,19.275894807536478,-13.1877079,0.0019835,40.4958687,1.2822164,-1.1589935,4.0000000,-0.9746060,1.0587313,19.1831074,-1.3433809,3.4292955
1038,-13,-6.285736971150472,19.275894807536478,-13.1881533,0.0023967,42.1487617,1.3364490,-1.1852487,4.0000000,-1.0026908,1.0579278,19.0571766,-1.3678067,3.5919225
1039,-13,-6.278280331150472,19.275894807536478,-13.1885357,0.0026446,42.9752083,1.3857619,-1.2098335,4.0000000,-1.0302310,1.0570986,18.9258881,-1.3894361,3.7530637
1040,-13,-6.270823691150472,19.275894807536478,-13.1888533,0.0028926,43.8016510,1.4199960,-1.2296550,4.0000000,-1.0508283,1.0562289,18.7879028,-1.4084816,3.8966866
1041,-13,-6.263367051150472,19.275894807536478,-13.1891050,0.0031405,44.6280975,1.4369022,-1.2441281,4.0000000,-1.0621459,1.0553193,18.6426010,-1.4261101,4.0172515
1042,-13,-6.255910411150472,19.275894807536478,-13.1892900,0.0033058,45.4545441,1.4424018,-1.2557424,4.0000000,-1.0687100,1.0543785,18.4902420,-1.4427749,4.1301451
1043,-13,-6.248453771150472,19.275894807536478,-13.1894073,0.0033884,45.4545441,1.4317000,-1.2628847,4.0000000,-1.0655090,1.0534121,18.3310699,-1.4602606,4.2241483
1044,-13,-6.240997131150472,19.275894807536478,-13.1894560,0.0033884,45.4545441,1.3950839,-1.2625303,5.0000000,-1.0474037,1.0524111,18.1647377,-1.4776571,4.2838755
1045,-13,-6.233540491150472,19.275894807536478,-13.1894369,0.0033058,45.4545441,1.3341228,-1.2552041,4.0000000,-1.0162200,1.0513680,17.9913311,-1.4941882,4.3136215
1046,-13,-6.226083851150472,19.275894807536478,-13.1893501,0.0032231,45.4545441,1.2595537,-1.2445586,4.0000000,-0.9768871,1.0502939,17.8098164,-1.5122299,4.3341336
1047,-13,-6.218627211150472,19.275894807536478,-13.1891975,0.0030579,44.6280975,1.1574998,-1.2249198,4.0000000,-0.9205232,1.0491897,17.6203060,-1.5293164,4.3118930
1048,-13,-6.211170571150472,19.275894807536478,-13.1889801,0.0028926,43.8016510,1.0280322,-1.1966830,4.0000000,-0.8464139,1.0480505,17.4232597,-1.5469521,4.2573152
1049,-13,-6.203713931150472,19.275894807536478,-13.1887007,0.0027273,42.9752083,0.8775801,-1.1602932,4.0000000,-0.7583026,1.0468781,17.2159843,-1.5622839,4.1699419
1050,-13,-6.196257291150472,19.275894807536478,-13.1883631,0.0023967,41.3223152,0.7129389,-1.1180367,4.0000000,-0.6602113,1.0456581,16.9985809,-1.5758623,4.0683398
1051,-13,-6.188800651150472,19.275894807536478,-13.1879702,0.0020661,39.6694221,0.5233664,-1.0647857,4.0000000,-0.5448543,1.0443840,16.7689457,-1.5847172,3.9339125
1052,-13,-6.181344011150472,19.275894807536478,-13.1875277,0.0017355,38.0165291,0.3186391,-1.0023905,4.0000000,-0.4155598,1.0430540,16.5239620,-1.5892212,3.7794983
1053,-13,-6.173887371150472,19.275894807536478,-13.1870413,0.0014050,35.5371895,0.1067173,-0.9325413,4.0000000,-0.2793625,1.0416538,16.2621002,-1.5857199,3.6200480
1054,-13,-6.166430731150472,19.275894807536478,-13.1865168,0.0009917,33.0578499,-0.1074009,-0.8563274,4.0000000,-0.1359365,1.0401866,15.9822340,-1.5767183,3.4667485
1055,-13,-6.158974091150472,19.275894807536478,-13.1859608,0.0004959,29.7520657,-0.3229247,-0.7731435,4.0000000,0.0138180,1.0386436,15.6812553,-1.5601051,3.3274729
1056,-13,-6.151517451150472,19.275894807536478,-13.1853828,0.0000000,26.4462814,-0.5338255,-0.6837695,4.0000000,0.1685439,1.0370114,15.3566360,-1.5360827,3.2087727
1057,-13,-6.144060811150472,19.275894807536478,-13.1847887,-0.0005785,22.3140488,-0.7328955,-0.5909752,4.0000000,0.3229378,1.0352988,15.0069294,-1.5048882,3.1232202
1058,-13,-6.136604171150472,19.275894807536478,-13.1841888,-0.0011570,19.0082645,-0.9190732,-0.4942369,4.0000000,0.4777231,1.0335095,14.6310692,-1.4661968,3.0732820
1059,-13,-6.129147531150472,19.275894807536478,-13.1835909,-0.0017355,15.7024794,-1.0806087,-0.3967820,4.0000000,0.6248538,1.0316491,14.2293015,-1.4184179,3.0521905
1060,-13,-6.121690891150472,19.275894807536478,-13.1830034,-0.0023140,12.3966942,-1.2217302,-0.3012525,4.0000000,0.7650884,1.0297374,13.8016462,-1.3675934,3.0754504
1061,-13,-6.114234251150472,19.275894807536478,-13.1824350,-0.0027273,9.9173555,-1.3377756,-0.2076317,4.0000000,0.8967680,1.0277883,13.3496590,-1.3120314,3.1259217
1062,-13,-6.837528331150471,19.268438167536477,-13.0445337,-0.0004132,42.1487617,-0.3680481,-0.1107726,4.0000000,-0.5408035,1.2695007,38.0550423,0.3192584,2.4079013
1063,-13,-6.830071691150471,19.268438167536477,-13.0503759,-0.0049587,36.3636360,-0.1643350,-0.3361201,4.0000000,-0.5817547,1.2699846,38.0841255,-0.0904855,2.5670605
1064,-13,-6.822615051150471,19.268438167536477,-13.0562096,0.0005785,45.4545441,0.0826289,-0.5659088,4.0000000,-0.6238223,1.2681323,37.9763184,-0.5079952,3.2509987
1065,-13,-6.815158411150471,19.268438167536477,-13.0620079,-0.0039669,36.3636360,0.3665072,-0.7937256,5.0000000,-0.6675991,1.2639434,37.7308731,-0.9198520,4.4393024
1066,-13,-6.807701771150471,19.268438167536477,-13.0677395,0.0014876,45.4545441,0.6810882,-1.0156540,4.0000000,-0.7121685,1.2575450,37.3498573,-1.3191395,6.0572958
1067,-13,-6.800245131150471,19.268438167536477,-13.0733805,-0.0030579,36.3636360,1.0230942,-1.2298321,4.0000000,-0.7579489,1.2491336,36.8389130,-1.7017154,8.0074730
1068,-13,-6.792788491150471,19.268438167536477,-13.0789022,0.0023967,45.4545441,1.3894653,-1.4355943,4.0000000,-0.8043438,1.2389001,36.2001381,-2.0668449,10.1907158
1069,-13,-6.785331851150471,19.268438167536477,-13.0842838,-0.0027273,36.3636360,1.7712929,-1.6291831,4.0000000,-0.8506663,1.2271447,35.4387360,-2.4076998,12.4639053
1070,-13,-6.777875211150471,19.268438167536477,-13.0895023,0.0025620,45.4545441,2.1562932,-1.8074777,4.0000000,-0.8957183,1.2141361,34.5631828,-2.7192371,14.6909781
1071,-13,-6.770418571150471,19.268438167536477,-13.0945406,-0.0028926,36.3636360,2.5293717,-1.9675794,4.0000000,-0.9377239,1.2002093,33.5805511,-2.9974349,16.7429695
1072,-13,-6.762961931150471,19.268438167536477,-13.0993824,0.0021488,45.4545441,2.8815479,-2.1087410,4.0000000,-0.9765156,1.1856844,32.5045547,-3.2409663,18.5389652
1073,-13,-6.755505291150471,19.268438167536477,-13.1040154,-0.0033884,34.7107430,3.1992786,-2.2312706,4.0000000,-1.0088842,1.1709068,31.3469582,-3.4536569,20.0483665
1074,-13,-6.748048651150471,19.268438167536477,-13.1084309,0.0011570,43.8016510,3.4676912,-2.3321564,4.0000000,-1.0337443,1.1561340,30.1174316,-3.6305687,21.1871204
1075,-13,-6.740592011150471,19.268438167536477,-13.1126204,-0.0047107,31.4049587,3.6681550,-2.4102023,4.0000000,-1.0471309,1.1416395,28.8350887,-3.7732737,21.9403896
1076,-13,-6.733135371150471,19.268438167536477,-13.1165810,-0.0004132,40.4958687,3.7893608,-2.4638631,4.0000000,-1.0480598,1.1276731,27.5139980,-3.8796663,22.2871876
1077,-13,-6.725678731150471,19.268438167536477,-13.1203098,-0.0068595,19.8347111,3.8282371,-2.4965761,4.0000000,-1.0337288,1.1144329,26.1746750,-3.9594233,22.3257713
1078,-13,-6.718222091150471,19.268438167536477,-13.1238089,-0.0029752,28.9256191,3.7742624,-2.5061319,4.0000000,-1.0023749,1.1021082,24.8353462,-4.0098891,22.0447254
1079,-13,-6.710765451150471,19.268438167536477,-13.1270809,0.0002479,38.0165291,3.6239479,-2.4929140,4.0000000,-0.9516761,1.0907758,23.5119286,-4.0341516,21.4871101
1080,-13,-6.703308811150471,19.268438167536477,-13.1301298,-0.0064463,13.2231407,3.3823364,-2.4575498,4.0000000,-0.8822178,1.0805396,22.2312336,-4.0328817,20.6965656
1081,-13,-6.695852171150471,19.268438167536477,-13.1329622,-0.0037190,20.6611576,3.0711370,-2.4052792,4.0000000,-0.7962345,1.0714475,21.0083332,-4.0143237,19.7790127
1082,-13,-6.688395531150471,19.268438167536477,-13.1355848,-0.0009091,28.9256191,2.6873269,-2.3336442,4.0000000,-0.6943742,1.0634959,19.8623180,-3.9729142,18.7229424
1083,-13,-6.680938891150471,19.268438167536477,-13.1380062,0.0015702,37.1900826,2.2515910,-2.2444472,4.0000000,-0.5826479,1.0566998,18.8166828,-3.9062467,17.5632172
1084,-13,-6.673482251150471,19.268438167536477,-13.1402369,-0.0061157,9.0909090,1.7886113,-2.1416342,4.0000000,-0.4690308,1.0510186,17.8861828,-3.8142376,16.3607159
1085,-13,-6.666025611150471,19.268438167536477,-13.1422853,-0.0038017,14.0495872,1.3077003,-2.0251701,4.0000000,-0.3594553,1.0463767,17.0828075,-3.6908848,15.1240768
1086,-13,-6.658568971150471,19.268438167536477,-13.1441622,-0.0019835,19.0082645,0.8369865,-1.8983525,4.0000000,-0.2646295,1.0427419,16.4242344,-3.5320754,13.8803520
1087,-13,-6.651112331150471,19.268438167536477,-13.1458797,-0.0001653,24.7933884,0.3930423,-1.7640258,4.0000000,-0.1909951,1.0400177,15.9105825,-3.3370566,12.6582165
1088,-13,-6.643655691150471,19.268438167536477,-13.1474466,0.0015702,30.5785122,-0.0103689,-1.6240625,5.0000000,-0.1425245,1.0381202,15.5426331,-3.1056006,11.4677877
1089,-13,-6.636199051150471,19.268438167536477,-13.1488771,0.0031405,37.1900826,-0.3621581,-1.4778845,5.0000000,-0.1159984,1.0369647,15.3158445,-2.8397706,10.2842503
1090,-13,-6.628742411150471,19.268438167536477,-13.1501799,-0.0055372,7.4380164,-0.6605267,-1.3282338,4.0000000,-0.1038618,1.0364591,15.2184114,-2.5526059,9.1468029
1091,-13,-6.621285771150471,19.268438167536477,-13.1513681,-0.0042149,10.7438021,-0.8940988,-1.1758220,4.0000000,-0.0981752,1.0365387,15.2382927,-2.2534690,8.0409260
1092,-13,-6.613829131150471,19.268438167536477,-13.1524534,-0.0029752,14.0495872,-1.0659655,-1.0233858,4.0000000,-0.0923162,1.0371009,15.3573198,-1.9544555,7.0016594
1093,-13,-6.606372491150471,19.268438167536477,-13.1534472,-0.0019835,17.3553715,-1.1705208,-0.8733756,4.0000000,-0.0799402,1.0380591,15.5536995,-1.6668110,6.0286756
1094,-13,-6.598915851150471,19.268438167536477,-13.1543608,-0.0010744,21.4876041,-1.2178000,-0.7236151,4.0000000,-0.0512676,1.0393438,15.8086777,-1.3959625,5.1170020
1095,-13,-6.591459211150471,19.268438167536477,-13.1552067,-0.0002479,25.6198349,-1.2114946,-0.5778949,4.0000000,-0.0064205,1.0408734,16.1080379,-1.1493694,4.2925854
1096,-13,-6.584002571150471,19.268438167536477,-13.1559963,0.0005785,29.7520657,-1.1573244,-0.4359761,4.0000000,0.0544936,1.0425795,16.4350777,-0.9264457,3.5524809
1097,-13,-6.419956491150471,19.268438167536477,-13.1752224,0.0000826,32.2314034,0.0030852,-0.2326312,4.0000000,-0.1439147,1.0672480,20.4633751,-0.3213477,0.2603043
1098,-13,-6.412499851150471,19.268438167536477,-13.1763458,0.0012397,36.3636360,0.0512352,-0.3190932,4.0000000,-0.2302461,1.0669211,20.4151764,-0.4079403,0.3783855
1099,-13,-6.405043211150471,19.268438167536477,-13.1774607,0.0022314,40.4958687,0.1120077,-0.4023287,4.0000000,-0.3095931,1.0664822,20.3513718,-0.4950643,0.5267065
1100,-13,-6.397586571150471,19.268438167536477,-13.1785631,0.0033884,44.6280975,0.1843944,-0.4835703,4.0000000,-0.3845365,1.0659516,20.2733574,-0.5826041,0.7051553
1101,-13,-6.390129931150471,19.268438167536477,-13.1796474,0.0042975,47.9338837,0.2687534,-0.5635012,4.0000000,-0.4554246,1.0653393,20.1834736,-0.6715779,0.9109386
1102,-13,-6.382673291150471,19.268438167536477,-13.1807079,-0.0046281,14.8760328,0.3579694,-0.6387494,4.0000000,-0.5177152,1.0646677,20.0838871,-0.7597836,1.1359262
1103,-13,-6.375216651150471,19.268438167536477,-13.1817398,-0.0037190,18.1818180,0.4516102,-0.7092423,4.0000000,-0.5755658,1.0639535,19.9772854,-0.8429190,1.3711261
1104,-13,-6.367760011150471,19.268438167536477,-13.1827402,-0.0028099,21.4876041,0.5503303,-0.7769922,4.0000000,-0.6298030,1.0631967,19.8639717,-0.9241814,1.6198093
1105,-13,-6.360303371150471,19.268438167536477,-13.1837034,-0.0017355,25.6198349,0.6510145,-0.8410957,4.0000000,-0.6798089,1.0624049,19.7457294,-1.0023826,1.8765270
1106,-13,-6.352846731150471,19.268438167536477,-13.1846266,-0.0009091,28.9256191,0.7484578,-0.8988171,4.0000000,-0.7245895,1.0616074,19.6242199,-1.0730445,2.1234639
1107,-13,-6.345390091150471,19.268438167536477,-13.1855068,0.0000000,32.2314034,0.8469170,-0.9535688,4.0000000,-0.7679040,1.0608006,19.5013771,-1.1392336,2.3718531
1108,-13,-6.337933451150471,19.268438167536477,-13.1863394,0.0006612,34.7107430,0.9416674,-1.0038550,4.0000000,-0.8078147,1.0599879,19.3761539,-1.1998951,2.6134703
