OID_,ClipsFinal_DEM_Large_S3_RegG2,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1244,-13,-6.412499851150471,20.051385367536479,-13.0771341,0.0016529,38.8429756,-0.1855780,-0.6910533,4.0000000,-0.2218198,1.0640938,19.9956055,-1.1602868,2.7320225
1245,-13,-6.405043211150471,20.051385367536479,-13.0781755,0.0028099,42.9752083,-0.1040749,-0.7407631,4.0000000,-0.3015771,1.0636879,19.9356022,-1.1799490,2.8849733
1246,-13,-6.397586571150471,20.051385367536479,-13.0792189,0.0038017,46.2809906,-0.0137982,-0.7914881,4.0000000,-0.3841605,1.0631355,19.8541260,-1.1988156,3.0498896
1247,-13,-6.390129931150471,20.051385367536479,-13.0802612,-0.0052066,12.3966942,0.0872460,-0.8422930,4.0000000,-0.4673373,1.0624480,19.7499886,-1.2172488,3.2144995
1248,-13,-6.382673291150471,20.051385367536479,-13.0812979,-0.0041322,15.7024794,0.1971036,-0.8936848,4.0000000,-0.5513572,1.0616074,19.6230316,-1.2360123,3.3879263
1249,-13,-6.375216651150471,20.051385367536479,-13.0823221,-0.0032231,19.0082645,0.3089447,-0.9435539,4.0000000,-0.6343338,1.0606165,19.4710617,-1.2527741,3.5680404
1250,-13,-6.367760011150471,20.051385367536479,-13.0833311,-0.0021488,23.1404953,0.4212421,-0.9918215,4.0000000,-0.7142973,1.0594789,19.2956123,-1.2693458,3.7540216
1251,-13,-6.360303371150471,20.051385367536479,-13.0843191,-0.0012397,27.2727280,0.5348404,-1.0390142,4.0000000,-0.7946735,1.0581890,19.0960751,-1.2833549,3.9477644
1252,-13,-6.352846731150471,20.051385367536479,-13.0852814,-0.0004132,30.5785122,0.6442710,-1.0838339,4.0000000,-0.8708084,1.0567679,18.8715115,-1.2968595,4.1447616
1253,-13,-6.345390091150471,20.051385367536479,-13.0862141,0.0004959,34.7107430,0.7422067,-1.1240485,4.0000000,-0.9406188,1.0552306,18.6246872,-1.3074781,4.3348284
1254,-13,-6.337933451150471,20.051385367536479,-13.0871115,0.0013223,38.0165291,0.8271347,-1.1602654,4.0000000,-1.0048771,1.0535867,18.3569813,-1.3156537,4.5227838
1255,-13,-6.330476811150471,20.051385367536479,-13.0879707,0.0021488,41.3223152,0.8965328,-1.1919247,4.0000000,-1.0605081,1.0518472,18.0677280,-1.3233414,4.7019539
1256,-13,-6.323020171150471,20.051385367536479,-13.0887890,0.0028926,44.6280975,0.9435002,-1.2170984,4.0000000,-1.1067547,1.0500255,17.7594395,-1.3274419,4.8627763
1257,-13,-6.315563531150471,20.051385367536479,-13.0895624,0.0036364,47.9338837,0.9701715,-1.2364494,4.0000000,-1.1421077,1.0481333,17.4336243,-1.3307910,5.0022578
1258,-13,-6.308106891150471,20.051385367536479,-13.0902891,-0.0056198,4.9586778,0.9729827,-1.2499037,4.0000000,-1.1654164,1.0461944,17.0918941,-1.3343910,5.1248002
1259,-13,-6.300650251150471,20.051385367536479,-13.0909681,-0.0049587,6.6115704,0.9441546,-1.2544458,4.0000000,-1.1727170,1.0442311,16.7360001,-1.3361746,5.2109022
1260,-13,-6.293193611150471,20.051385367536479,-13.0915995,-0.0042149,8.2644625,0.8866614,-1.2507868,4.0000000,-1.1641989,1.0422534,16.3700676,-1.3373747,5.2622204
1261,-13,-6.285736971150471,20.051385367536479,-13.0921831,-0.0036364,9.9173555,0.8050961,-1.2396054,4.0000000,-1.1423051,1.0402799,15.9944906,-1.3369057,5.2789869
1262,-13,-6.278280331150471,20.051385367536479,-13.0927200,-0.0030579,11.5702477,0.6949951,-1.2199612,4.0000000,-1.1028337,1.0383170,15.6112499,-1.3370886,5.2634664
1263,-13,-6.270823691150471,20.051385367536479,-13.0932121,-0.0024793,13.2231407,0.5624322,-1.1924458,4.0000000,-1.0499790,1.0363815,15.2235670,-1.3349127,5.2161398
1264,-13,-6.263367051150471,20.051385367536479,-13.0936642,-0.0019008,15.7024794,0.4065305,-1.1565942,4.0000000,-0.9801582,1.0344844,14.8311090,-1.3330301,5.1402297
1265,-13,-6.255910411150471,20.051385367536479,-13.0940781,-0.0014050,17.3553715,0.2416577,-1.1148382,4.0000000,-0.9011439,1.0326322,14.4357901,-1.3285327,5.0391450
1266,-13,-6.248453771150471,20.051385367536479,-13.0944595,-0.0009091,19.0082645,0.0687711,-1.0684988,4.0000000,-0.8129355,1.0308332,14.0418415,-1.3240622,4.9308090
1267,-13,-6.240997131150471,20.051385367536479,-13.0948133,-0.0005785,20.6611576,-0.1018077,-1.0189725,4.0000000,-0.7230580,1.0290923,13.6495771,-1.3148869,4.8124533
1268,-13,-6.233540491150471,20.051385367536479,-13.0951443,-0.0001653,22.3140488,-0.2744816,-0.9648830,4.0000000,-0.6296062,1.0274230,13.2596445,-1.3001598,4.6861291
1269,-13,-6.226083851150471,20.051385367536479,-13.0954580,0.0001653,23.1404953,-0.4378273,-0.9089578,4.0000000,-0.5373882,1.0258241,12.8731174,-1.2805274,4.5551438
1270,-13,-6.218627211150471,20.051385367536479,-13.0957594,0.0004959,23.9669418,-0.5847080,-0.8539336,4.0000000,-0.4522081,1.0243025,12.4947376,-1.2556590,4.4272203
1271,-13,-6.211170571150471,20.051385367536479,-13.0960560,0.0008264,25.6198349,-0.7126238,-0.7991679,4.0000000,-0.3742861,1.0228596,12.1243200,-1.2240497,4.2904863
1272,-13,-6.203713931150471,20.051385367536479,-13.0963507,0.0012397,27.2727280,-0.8143728,-0.7477329,4.0000000,-0.3086170,1.0214996,11.7643957,-1.1868488,4.1484756
1273,-13,-6.196257291150471,20.051385367536479,-13.0966492,0.0016529,28.9256191,-0.8962936,-0.6997592,4.0000000,-0.2533477,1.0202365,11.4174929,-1.1461706,4.0105386
1274,-13,-6.188800651150471,20.051385367536479,-13.0969553,0.0020661,30.5785122,-0.9420478,-0.6592395,4.0000000,-0.2173280,1.0190709,11.0879593,-1.1011510,3.8596733
1275,-13,-6.181344011150471,20.051385367536479,-13.0972738,0.0023967,32.2314034,-0.9690055,-0.6221220,4.0000000,-0.1919887,1.0179965,10.7754259,-1.0522553,3.7031415
1276,-13,-6.173887371150471,20.051385367536479,-13.0976057,0.0027273,33.8842964,-0.9698811,-0.5924789,4.0000000,-0.1824940,1.0170175,10.4815388,-1.0024639,3.5423541
1277,-13,-6.166430731150472,20.051385367536479,-13.0979538,0.0030579,35.5371895,-0.9538122,-0.5676266,4.0000000,-0.1807942,1.0161332,10.2086992,-0.9544590,3.3777380
1278,-13,-6.785331851150471,20.043928727536478,-13.0248795,-0.0002479,24.7933884,-0.0939762,-0.3004792,4.0000000,0.1098569,1.0478994,17.3899994,-0.7108153,0.6091136
1279,-13,-6.777875211150471,20.043928727536478,-13.0266171,0.0014050,31.4049587,-0.0743554,-0.3372453,4.0000000,0.0882875,1.0481464,17.4335155,-0.7627782,0.6664661
1280,-13,-6.770418571150471,20.043928727536478,-13.0283375,0.0029752,38.8429756,-0.0557518,-0.3732894,4.0000000,0.0663370,1.0483015,17.4602203,-0.8129159,0.7364590
1281,-13,-6.762961931150471,20.043928727536478,-13.0300379,-0.0053719,9.0909090,-0.0357538,-0.4078092,4.0000000,0.0416965,1.0483767,17.4720287,-0.8573148,0.8101326
1282,-13,-6.755505291150471,20.043928727536478,-13.0317135,-0.0036364,13.2231407,-0.0167723,-0.4397874,5.0000000,0.0172519,1.0483702,17.4718208,-0.8968267,0.8875189
1283,-13,-6.748048651150471,20.043928727536478,-13.0333614,-0.0020661,18.1818180,0.0027141,-0.4707963,5.0000000,-0.0084729,1.0483080,17.4607201,-0.9331196,0.9694955
1284,-13,-6.740592011150471,20.043928727536478,-13.0349779,-0.0004959,23.9669418,0.0205384,-0.4979271,4.0000000,-0.0328708,1.0482082,17.4418373,-0.9629833,1.0471454
1285,-13,-6.733135371150471,20.043928727536478,-13.0365610,0.0010744,30.5785122,0.0357087,-0.5212175,4.0000000,-0.0550518,1.0480759,17.4187717,-0.9873831,1.1199081
1286,-13,-6.725678731150471,20.043928727536478,-13.0381079,0.0026446,37.1900826,0.0500619,-0.5422134,4.0000000,-0.0766891,1.0479289,17.3942719,-1.0077378,1.1886382
1287,-13,-6.718222091150471,20.043928727536478,-13.0396166,0.0041322,44.6280975,0.0632070,-0.5606864,4.0000000,-0.0976267,1.0477910,17.3689308,-1.0237461,1.2517598
1288,-13,-6.710765451150471,20.043928727536478,-13.0410852,-0.0044628,11.5702477,0.0749270,-0.5754709,4.0000000,-0.1174374,1.0476711,17.3469162,-1.0335044,1.3024869
1289,-13,-6.703308811150471,20.043928727536478,-13.0425138,-0.0029752,15.7024794,0.0837907,-0.5873075,4.0000000,-0.1351641,1.0475699,17.3292065,-1.0394508,1.3463624
1290,-13,-6.695852171150471,20.043928727536478,-13.0439005,-0.0016529,20.6611576,0.0905593,-0.5959685,4.0000000,-0.1505793,1.0474910,17.3160000,-1.0413578,1.3792880
1291,-13,-6.688395531150471,20.043928727536478,-13.0452442,-0.0002479,25.6198349,0.0954695,-0.6030098,4.0000000,-0.1649061,1.0474666,17.3118057,-1.0411135,1.4086260
1292,-13,-6.680938891150471,20.043928727536478,-13.0465460,0.0011570,31.4049587,0.0995543,-0.6074625,4.0000000,-0.1787178,1.0474975,17.3169498,-1.0362073,1.4264817
1293,-13,-6.673482251150471,20.043928727536478,-13.0478048,0.0023967,37.1900826,0.1032609,-0.6095558,4.0000000,-0.1922206,1.0475708,17.3296642,-1.0268910,1.4327046
1294,-13,-6.666025611150471,20.043928727536478,-13.0490208,0.0037190,43.8016510,0.1055695,-0.6089018,4.0000000,-0.2035870,1.0476989,17.3516026,-1.0142165,1.4270228
1295,-13,-6.658568971150471,20.043928727536478,-13.0501947,-0.0051240,9.0909090,0.1072597,-0.6066002,4.0000000,-0.2142324,1.0478693,17.3827343,-0.9989679,1.4138899
1296,-13,-6.651112331150471,20.043928727536478,-13.0513268,-0.0040496,12.3966942,0.1071171,-0.6020841,4.0000000,-0.2214783,1.0480920,17.4223938,-0.9826899,1.3925308
1297,-13,-6.643655691150471,20.043928727536478,-13.0524178,-0.0029752,15.7024794,0.1085954,-0.5956486,4.0000000,-0.2287392,1.0483787,17.4719257,-0.9625581,1.3573440
1298,-13,-6.636199051150471,20.043928727536478,-13.0534697,-0.0019835,19.8347111,0.1085530,-0.5872290,4.0000000,-0.2329954,1.0487028,17.5276527,-0.9414626,1.3149917
1299,-13,-6.628742411150471,20.043928727536478,-13.0544815,-0.0009917,23.9669418,0.1083691,-0.5761615,4.0000000,-0.2333672,1.0490655,17.5921612,-0.9189558,1.2589434
1300,-13,-6.621285771150471,20.043928727536478,-13.0554571,0.0000000,28.0991745,0.1076739,-0.5638689,4.0000000,-0.2298639,1.0494748,17.6624851,-0.8978739,1.1980048
1301,-13,-6.613829131150471,20.043928727536478,-13.0563974,0.0009917,33.0578499,0.1041269,-0.5490655,4.0000000,-0.2202933,1.0499221,17.7398281,-0.8778376,1.1313844
1302,-13,-6.606372491150471,20.043928727536478,-13.0573053,0.0019008,37.1900826,0.1000415,-0.5323601,4.0000000,-0.2069146,1.0504073,17.8216915,-0.8578055,1.0579618
1303,-13,-6.598915851150471,20.043928727536478,-13.0581827,0.0027273,40.4958687,0.0942815,-0.5151701,4.0000000,-0.1894629,1.0509162,17.9096279,-0.8408774,0.9879380
1304,-13,-6.591459211150471,20.043928727536478,-13.0590324,0.0036364,44.6280975,0.0880823,-0.4981523,4.0000000,-0.1693188,1.0514441,17.9987526,-0.8269859,0.9218091
1305,-13,-6.584002571150471,20.043928727536478,-13.0598574,0.0044628,47.9338837,0.0757007,-0.4779163,4.0000000,-0.1401200,1.0519958,18.0914707,-0.8157127,0.8575641
1306,-13,-6.576545931150471,20.043928727536478,-13.0606623,-0.0047107,11.5702477,0.0595434,-0.4572890,4.0000000,-0.1061150,1.0525658,18.1863689,-0.8084629,0.8039028
1307,-13,-6.569089291150471,20.043928727536478,-13.0614500,-0.0038843,14.0495872,0.0406132,-0.4380166,4.0000000,-0.0696813,1.0531462,18.2826958,-0.8063518,0.7661203
1308,-13,-6.561632651150471,20.043928727536478,-13.0622244,-0.0030579,17.3553715,0.0182506,-0.4198284,4.0000000,-0.0316483,1.0537295,18.3793182,-0.8080084,0.7443767
1309,-13,-6.554176011150471,20.043928727536478,-13.0629892,-0.0023140,20.6611576,-0.0088418,-0.4022897,4.0000000,0.0084982,1.0543185,18.4766598,-0.8130776,0.7397817
1310,-13,-6.546719371150471,20.043928727536478,-13.0637484,-0.0014050,24.7933884,-0.0383602,-0.3884262,4.0000000,0.0465848,1.0549135,18.5722198,-0.8234371,0.7575892
1311,-13,-6.539262731150471,20.043928727536478,-13.0645065,-0.0006612,28.0991745,-0.0726631,-0.3755586,4.0000000,0.0847014,1.0555001,18.6669254,-0.8358186,0.7928859
1312,-13,-6.531806091150471,20.043928727536478,-13.0652676,0.0000826,31.4049587,-0.1109092,-0.3656574,4.0000000,0.1208340,1.0560745,18.7606182,-0.8521488,0.8499510
1313,-13,-6.524349451150471,20.043928727536478,-13.0660334,0.0008264,34.7107430,-0.1508490,-0.3596910,4.0000000,0.1518542,1.0566524,18.8528347,-0.8712362,0.9259062
1314,-13,-6.516892811150471,20.043928727536478,-13.0668097,0.0016529,38.0165291,-0.1918047,-0.3573691,4.0000000,0.1770228,1.0572183,18.9414520,-0.8917611,1.0174797
1315,-13,-6.509436171150471,20.043928727536478,-13.0675983,0.0023967,41.3223152,-0.2354637,-0.3569117,4.0000000,0.1978949,1.0577606,19.0277672,-0.9117182,1.1227764
1316,-13,-6.501979531150472,20.043928727536478,-13.0684023,0.0031405,44.6280975,-0.2772059,-0.3626542,4.0000000,0.2097376,1.0582837,19.1108704,-0.9350460,1.2445544
1317,-13,-6.494522891150471,20.043928727536478,-13.0692244,0.0040496,47.9338837,-0.3157258,-0.3720706,4.0000000,0.2132663,1.0587791,19.1881752,-0.9574075,1.3721226
1318,-13,-6.487066251150472,20.043928727536478,-13.0700655,-0.0051240,11.5702477,-0.3490141,-0.3873352,4.0000000,0.2065185,1.0592486,19.2605705,-0.9811887,1.5091496
1319,-13,-6.479609611150472,20.043928727536478,-13.0709286,-0.0042149,14.8760328,-0.3803869,-0.4049950,4.0000000,0.1938221,1.0596731,19.3259392,-1.0038121,1.6534693
1320,-13,-6.472152971150472,20.043928727536478,-13.0718126,-0.0033058,18.1818180,-0.4022933,-0.4279461,4.0000000,0.1697944,1.0600395,19.3840065,-1.0256865,1.7994182
1321,-13,-6.464696331150471,20.043928727536478,-13.0727196,-0.0025620,21.4876041,-0.4150176,-0.4558000,4.0000000,0.1357421,1.0603513,19.4316788,-1.0473421,1.9496131
1322,-13,-6.457239691150471,20.043928727536478,-13.0736485,-0.0016529,25.6198349,-0.4157552,-0.4886075,4.0000000,0.0924450,1.0605904,19.4673061,-1.0696599,2.1012993
1323,-13,-6.449783051150471,20.043928727536478,-13.0745983,-0.0007438,28.9256191,-0.4103623,-0.5227631,4.0000000,0.0449473,1.0607414,19.4918976,-1.0904735,2.2561252
1324,-13,-6.442326411150471,20.043928727536478,-13.0755672,0.0002479,33.0578499,-0.3921721,-0.5610443,4.0000000,-0.0106942,1.0608164,19.5036087,-1.1113945,2.4139061
1325,-13,-6.434869771150471,20.043928727536478,-13.0765543,0.0011570,36.3636360,-0.3567370,-0.6030084,4.0000000,-0.0747501,1.0607992,19.4991131,-1.1312666,2.5660036
1326,-13,-6.427413131150471,20.043928727536478,-13.0775566,0.0021488,40.4958687,-0.3081155,-0.6477174,4.0000000,-0.1443495,1.0606560,19.4781914,-1.1510854,2.7211390
1327,-13,-6.419956491150471,20.043928727536478,-13.0785704,0.0032231,44.6280975,-0.2463658,-0.6944137,4.0000000,-0.2177354,1.0603961,19.4382935,-1.1710920,2.8777041
1328,-13,-6.412499851150471,20.043928727536478,-13.0795946,0.0041322,47.9338837,-0.1708428,-0.7424680,4.0000000,-0.2946610,1.0600123,19.3796673,-1.1902751,3.0325129
1329,-13,-6.405043211150471,20.043928727536478,-13.0806227,-0.0047934,13.2231407,-0.0829667,-0.7920479,4.0000000,-0.3734538,1.0594989,19.3005924,-1.2106421,3.1915123
1330,-13,-6.397586571150471,20.043928727536478,-13.0816526,-0.0038843,16.5289249,0.0139912,-0.8425397,4.0000000,-0.4538724,1.0588640,19.1998653,-1.2312070,3.3600328
1331,-13,-6.390129931150471,20.043928727536478,-13.0826788,-0.0028926,19.8347111,0.1220230,-0.8931081,4.0000000,-0.5351815,1.0580868,19.0786018,-1.2510346,3.5269535
1332,-13,-6.382673291150471,20.043928727536478,-13.0836973,-0.0018182,23.9669418,0.2407100,-0.9453809,4.0000000,-0.6184474,1.0571655,18.9349651,-1.2723143,3.7078619
1333,-13,-6.375216651150471,20.043928727536478,-13.0847034,-0.0009091,28.0991745,0.3618570,-0.9963800,4.0000000,-0.7003721,1.0561161,18.7671986,-1.2923878,3.8958871
1334,-13,-6.367760011150471,20.043928727536478,-13.0856915,0.0000826,32.2314034,0.4825633,-1.0448751,4.0000000,-0.7784489,1.0549364,18.5769634,-1.3113015,4.0824914
1335,-13,-6.360303371150471,20.043928727536478,-13.0866566,0.0009917,36.3636360,0.6061204,-1.0927497,4.0000000,-0.8567417,1.0536337,18.3643494,-1.3287579,4.2766843
1336,-13,-6.352846731150471,20.043928727536478,-13.0875950,0.0018182,39.6694221,0.7264420,-1.1384282,4.0000000,-0.9307619,1.0522094,18.1282940,-1.3460945,4.4727359
1337,-13,-6.345390091150471,20.043928727536478,-13.0885010,0.0027273,43.8016510,0.8371400,-1.1802872,4.0000000,-0.9996905,1.0506728,17.8713474,-1.3608841,4.6647644
1338,-13,-6.337933451150471,20.043928727536478,-13.0893717,0.0035537,47.1074371,0.9331314,-1.2179410,4.0000000,-1.0617397,1.0490465,17.5923805,-1.3741423,4.8545132
1339,-13,-6.330476811150471,20.043928727536478,-13.0902014,-0.0056198,5.7851238,1.0090384,-1.2498101,4.0000000,-1.1142600,1.0473343,17.2932491,-1.3853604,5.0305457
1340,-13,-6.323020171150471,20.043928727536478,-13.0909872,-0.0048760,7.4380164,1.0627925,-1.2753267,4.0000000,-1.1567146,1.0455537,16.9771976,-1.3939389,5.1858797
1341,-13,-6.315563531150471,20.043928727536478,-13.0917273,-0.0041322,9.0909090,1.0983773,-1.2959629,4.0000000,-1.1904240,1.0437261,16.6454430,-1.4015019,5.3248067
1342,-13,-6.308106891150471,20.043928727536478,-13.0924187,-0.0033884,11.5702477,1.1038299,-1.3081282,4.0000000,-1.2095242,1.0418687,16.2974052,-1.4067323,5.4275260
1343,-13,-6.300650251150471,20.043928727536478,-13.0930605,-0.0027273,14.0495872,1.0765611,-1.3112428,4.0000000,-1.2111872,1.0399909,15.9388266,-1.4112984,5.4906440
1344,-13,-6.293193611150471,20.043928727536478,-13.0936518,-0.0019835,16.5289249,1.0171710,-1.3057640,4.0000000,-1.1972706,1.0381073,15.5707207,-1.4142574,5.5196953
1345,-13,-6.285736971150471,20.043928727536478,-13.0941935,-0.0014050,19.0082645,0.9363017,-1.2935982,4.0000000,-1.1689541,1.0362389,15.1953726,-1.4182422,5.5154066
1346,-13,-6.278280331150471,20.043928727536478,-13.0946875,-0.0009091,20.6611576,0.8184004,-1.2707329,4.0000000,-1.1217183,1.0343988,14.8142662,-1.4197474,5.4703588
1347,-13,-6.270823691150471,20.043928727536478,-13.0951347,-0.0004132,22.3140488,0.6790854,-1.2404053,4.0000000,-1.0598365,1.0325972,14.4286413,-1.4209741,5.3942857
1348,-13,-6.263367051150471,20.043928727536478,-13.0955400,0.0000826,24.7933884,0.5123434,-1.1999346,4.0000000,-0.9804826,1.0308318,14.0423641,-1.4193865,5.2795706
1349,-13,-6.255910411150471,20.043928727536478,-13.0959063,0.0004959,26.4462814,0.3337259,-1.1534921,4.0000000,-0.8914713,1.0291145,13.6546535,-1.4155128,5.1477289
1350,-13,-6.248453771150471,20.043928727536478,-13.0962391,0.0009091,28.0991745,0.1487673,-1.1018890,4.0000000,-0.7948071,1.0274590,13.2687759,-1.4089708,5.0028625
1351,-13,-6.240997131150471,20.043928727536478,-13.0965424,0.0012397,29.7520657,-0.0346984,-1.0473439,4.0000000,-0.6961119,1.0258639,12.8834238,-1.3985759,4.8560548
1352,-13,-6.233540491150471,20.043928727536478,-13.0968237,0.0016529,31.4049587,-0.2165393,-0.9886824,4.0000000,-0.5935873,1.0243294,12.5029602,-1.3837776,4.7009535
1353,-13,-6.226083851150471,20.043928727536478,-13.0970869,0.0019835,32.2314034,-0.3951943,-0.9263415,4.0000000,-0.4895086,1.0228641,12.1262436,-1.3631744,4.5440769
1354,-13,-6.218627211150471,20.043928727536478,-13.0973387,0.0023140,33.0578499,-0.5516877,-0.8655593,4.0000000,-0.3965275,1.0214767,11.7574930,-1.3345912,4.3899975
1355,-13,-6.211170571150471,20.043928727536478,-13.0975847,0.0026446,34.7107430,-0.6886528,-0.8062268,4.0000000,-0.3129517,1.0201603,11.3968105,-1.2995019,4.2400069
1356,-13,-6.203713931150471,20.043928727536478,-13.0978298,0.0029752,36.3636360,-0.8005749,-0.7493401,4.0000000,-0.2408659,1.0189228,11.0465651,-1.2578143,4.0858188
1357,-13,-6.196257291150471,20.043928727536478,-13.0980806,0.0033058,38.0165291,-0.8937252,-0.6956811,4.0000000,-0.1813229,1.0177766,10.7104254,-1.2100393,3.9415100
1358,-13,-6.188800651150471,20.043928727536478,-13.0983400,0.0036364,39.6694221,-0.9472311,-0.6497892,4.0000000,-0.1419475,1.0167192,10.3894138,-1.1576309,3.7824852
1359,-13,-6.181344011150471,20.043928727536478,-13.0986128,0.0038843,41.3223152,-0.9805028,-0.6094714,4.0000000,-0.1158093,1.0157459,10.0868711,-1.1031336,3.6291537
1360,-13,-6.173887371150471,20.043928727536478,-13.0989008,0.0041322,42.9752083,-0.9873421,-0.5754783,4.0000000,-0.1062825,1.0148643,9.8037300,-1.0446740,3.4661567
1361,-13,-6.777875211150471,20.036472087536477,-13.0281849,0.0029752,38.8429756,-0.0857578,-0.3099897,4.0000000,0.1099387,1.0483561,17.4698620,-0.7299182,0.6149124
1362,-13,-6.770418571150471,20.036472087536477,-13.0299311,0.0046281,47.1074371,-0.0678766,-0.3461556,4.0000000,0.0857660,1.0484948,17.4941788,-0.7780773,0.6780852
1363,-13,-6.762961931150471,20.036472087536477,-13.0316572,-0.0036364,13.2231407,-0.0485090,-0.3824284,4.0000000,0.0588579,1.0485448,17.5031662,-0.8237147,0.7506534
1364,-13,-6.755505291150471,20.036472087536477,-13.0333595,-0.0019835,18.1818180,-0.0294286,-0.4166252,4.0000000,0.0319837,1.0485106,17.4967976,-0.8652342,0.8286270
1365,-13,-6.748048651150471,20.036472087536477,-13.0350332,-0.0004132,23.9669418,-0.0123463,-0.4462865,5.0000000,0.0072489,1.0484177,17.4789524,-0.8998219,0.9041075
1366,-13,-6.740592011150471,20.036472087536477,-13.0366774,0.0011570,30.5785122,0.0049495,-0.4740832,4.0000000,-0.0179147,1.0482786,17.4554901,-0.9302517,0.9796519
1367,-13,-6.733135371150471,20.036472087536477,-13.0382872,0.0027273,38.0165291,0.0205646,-0.4991789,4.0000000,-0.0417144,1.0481043,17.4244881,-0.9566435,1.0542976
1368,-13,-6.725678731150471,20.036472087536477,-13.0398617,0.0042975,45.4545441,0.0346019,-0.5206464,4.0000000,-0.0636867,1.0479198,17.3917561,-0.9776061,1.1215520
1369,-13,-6.718222091150471,20.036472087536477,-13.0413980,-0.0041322,12.3966942,0.0467474,-0.5389346,4.0000000,-0.0839580,1.0477419,17.3603668,-0.9939113,1.1821765
1370,-13,-6.710765451150471,20.036472087536477,-13.0428963,-0.0027273,16.5289249,0.0591956,-0.5551012,4.0000000,-0.1047845,1.0475743,17.3299255,-1.0054179,1.2349657
1371,-13,-6.703308811150471,20.036472087536477,-13.0443525,-0.0011570,21.4876041,0.0686430,-0.5678948,4.0000000,-0.1227712,1.0474184,17.3032894,-1.0130183,1.2798358
1372,-13,-6.695852171150471,20.036472087536477,-13.0457678,0.0002479,27.2727280,0.0756254,-0.5773094,4.0000000,-0.1377591,1.0473017,17.2826271,-1.0168597,1.3142173
1373,-13,-6.688395531150471,20.036472087536477,-13.0471411,0.0016529,33.0578499,0.0825424,-0.5864337,4.0000000,-0.1532462,1.0472386,17.2711582,-1.0196213,1.3484002
1374,-13,-6.680938891150471,20.036472087536477,-13.0484724,0.0030579,39.6694221,0.0884381,-0.5934526,4.0000000,-0.1681428,1.0472170,17.2670403,-1.0187625,1.3747274
1375,-13,-6.673482251150471,20.036472087536477,-13.0497608,0.0043802,46.2809906,0.0957369,-0.5983164,4.0000000,-0.1834503,1.0472304,17.2698593,-1.0131825,1.3869340
1376,-13,-6.666025611150471,20.036472087536477,-13.0510063,-0.0042975,11.5702477,0.0990228,-0.5993688,4.0000000,-0.1944121,1.0472997,17.2823620,-1.0043254,1.3877022
1377,-13,-6.658568971150471,20.036472087536477,-13.0522099,-0.0031405,14.8760328,0.1044741,-0.6007510,4.0000000,-0.2073562,1.0474197,17.3036499,-0.9941457,1.3857378
1378,-13,-6.651112331150471,20.036472087536477,-13.0533705,-0.0020661,19.0082645,0.1084692,-0.5989403,4.0000000,-0.2177093,1.0475916,17.3336678,-0.9801712,1.3696861
1379,-13,-6.643655691150471,20.036472087536477,-13.0544910,-0.0009091,23.1404953,0.1140888,-0.5963649,4.0000000,-0.2283353,1.0478153,17.3735447,-0.9643944,1.3459133
1380,-13,-6.636199051150471,20.036472087536477,-13.0555706,0.0001653,28.0991745,0.1190422,-0.5906354,4.0000000,-0.2358479,1.0480729,17.4196186,-0.9454230,1.3063465
1381,-13,-6.628742411150471,20.036472087536477,-13.0566111,0.0012397,33.0578499,0.1228820,-0.5829681,4.0000000,-0.2393514,1.0483791,17.4721947,-0.9265848,1.2586133
1382,-13,-6.621285771150471,20.036472087536477,-13.0576134,0.0022314,37.1900826,0.1257764,-0.5731269,4.0000000,-0.2388283,1.0487295,17.5331726,-0.9074254,1.2014982
1383,-13,-6.613829131150471,20.036472087536477,-13.0585804,0.0032231,42.1487617,0.1281117,-0.5620292,4.0000000,-0.2351039,1.0491046,17.5988674,-0.8889545,1.1394022
1384,-13,-6.606372491150471,20.036472087536477,-13.0595131,0.0042149,46.2809906,0.1281223,-0.5488681,4.0000000,-0.2257234,1.0495110,17.6701908,-0.8720128,1.0723981
1385,-13,-6.598915851150471,20.036472087536477,-13.0604153,-0.0049587,10.7438021,0.1262753,-0.5347529,4.0000000,-0.2122006,1.0499460,17.7453232,-0.8573052,1.0058194
1386,-13,-6.591459211150471,20.036472087536477,-13.0612879,-0.0040496,13.2231407,0.1213080,-0.5197442,4.0000000,-0.1936800,1.0504049,17.8225231,-0.8458083,0.9432222
1387,-13,-6.584002571150471,20.036472087536477,-13.0621357,-0.0032231,16.5289249,0.1118528,-0.5029903,4.0000000,-0.1687050,1.0508776,17.9030228,-0.8372756,0.8842378
1388,-13,-6.576545931150471,20.036472087536477,-13.0629606,-0.0023967,19.8347111,0.0974480,-0.4849073,4.0000000,-0.1387235,1.0513525,17.9838505,-0.8310911,0.8330888
1389,-13,-6.569089291150471,20.036472087536477,-13.0637674,-0.0015702,23.1404953,0.0794244,-0.4679391,4.0000000,-0.1061272,1.0518305,18.0654926,-0.8297510,0.7981326
1390,-13,-6.561632651150471,20.036472087536477,-13.0645590,-0.0008264,26.4462814,0.0569841,-0.4520698,4.0000000,-0.0713523,1.0523133,18.1467419,-0.8327873,0.7809283
