OID_,ClipsFinal_DEM_Large_S3_RegF3,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
437,-13,-5.815968651150472,20.953638807536478,-13.0361118,0.0005785,23.1404953,0.7710854,-1.0206347,5.0000000,-0.5940055,1.0259749,12.9194298,-1.4472638,2.8126421
438,-13,-5.808512011150471,20.953638807536478,-13.0373154,0.0016529,28.9256191,0.8095400,-1.0424470,5.0000000,-0.6405913,1.0247750,12.6243420,-1.4443027,2.9210415
439,-13,-5.801055371150472,20.953638807536478,-13.0384398,0.0027273,35.5371895,0.8401818,-1.0596629,4.0000000,-0.6900072,1.0236704,12.3428564,-1.4293188,3.0093606
440,-13,-5.793598731150471,20.953638807536478,-13.0394831,0.0037190,42.1487617,0.8590171,-1.0696208,4.0000000,-0.7412503,1.0226569,12.0798950,-1.3979914,3.0600612
441,-13,-5.786142091150472,20.953638807536478,-13.0404434,-0.0052893,0.8264463,0.8655366,-1.0718126,4.0000000,-0.7922451,1.0217568,11.8424807,-1.3513802,3.0676959
442,-13,-5.778685451150471,20.953638807536478,-13.0413218,-0.0043802,1.6528926,0.8644803,-1.0702144,4.0000000,-0.8459944,1.0209801,11.6322746,-1.2944343,3.0582979
443,-13,-5.771228811150472,20.953638807536478,-13.0421171,-0.0035537,3.3057852,0.8508998,-1.0612979,4.0000000,-0.8979970,1.0203220,11.4505072,-1.2245988,3.0101881
444,-13,-5.763772171150471,20.953638807536478,-13.0428295,-0.0028926,4.9586778,0.8269470,-1.0467250,4.0000000,-0.9462704,1.0197890,11.3023462,-1.1471796,2.9349976
445,-13,-5.756315531150472,20.953638807536478,-13.0434599,-0.0023140,6.6115704,0.7908942,-1.0255681,4.0000000,-0.9877654,1.0193838,11.1888094,-1.0633708,2.8300772
446,-13,-5.748858891150471,20.953638807536478,-13.0440111,-0.0018182,8.2644625,0.7475392,-0.9992654,4.0000000,-1.0224836,1.0191026,11.1082239,-0.9760472,2.7007656
447,-13,-5.741402251150472,20.953638807536478,-13.0444822,-0.0013223,10.7438021,0.6933608,-0.9652964,4.0000000,-1.0423652,1.0189450,11.0635328,-0.8882277,2.5363133
448,-13,-5.733945611150471,20.953638807536478,-13.0448780,-0.0009091,13.2231407,0.6344678,-0.9271901,4.0000000,-1.0523126,1.0189036,11.0522223,-0.8020675,2.3585672
449,-13,-5.726488971150472,20.953638807536478,-13.0451994,-0.0004959,15.7024794,0.5690387,-0.8826633,4.0000000,-1.0469632,1.0189688,11.0727520,-0.7183635,2.1574676
450,-13,-5.719032331150471,20.953638807536478,-13.0454502,-0.0001653,18.1818180,0.5008886,-0.8329938,4.0000000,-1.0250978,1.0191337,11.1202269,-0.6408898,1.9407579
451,-13,-5.711575691150472,20.953638807536478,-13.0456343,0.0001653,20.6611576,0.4314062,-0.7786566,4.0000000,-0.9889080,1.0193870,11.1933136,-0.5684053,1.7153753
452,-13,-5.704119051150471,20.953638807536478,-13.0457563,0.0004132,22.3140488,0.3620923,-0.7201964,4.0000000,-0.9388199,1.0197104,11.2859516,-0.5015728,1.4877981
453,-13,-5.696662411150472,20.953638807536478,-13.0458202,0.0005785,23.9669418,0.2936939,-0.6578715,4.0000000,-0.8767277,1.0200933,11.3948698,-0.4390154,1.2642626
454,-13,-5.689205771150471,20.953638807536478,-13.0458317,0.0005785,23.9669418,0.2317955,-0.5952206,5.0000000,-0.8088055,1.0205245,11.5150633,-0.3816356,1.0575109
455,-13,-5.681749131150472,20.953638807536478,-13.0457954,0.0005785,23.9669418,0.1753518,-0.5315590,4.0000000,-0.7356036,1.0209863,11.6416807,-0.3275144,0.8673124
456,-13,-5.674292491150471,20.953638807536478,-13.0457172,0.0005785,23.9669418,0.1244143,-0.4655344,4.0000000,-0.6547874,1.0214593,11.7708797,-0.2762816,0.6897121
457,-13,-5.666835851150472,20.953638807536478,-13.0456018,0.0004959,23.9669418,0.0824677,-0.4022622,4.0000000,-0.5752443,1.0219290,11.8981552,-0.2292801,0.5396858
458,-13,-5.905448331150472,20.946182167536481,-13.0174398,0.0022314,37.1900826,0.0584743,-0.3478366,4.0000000,-0.1219720,1.0402024,15.9925337,-0.5737012,0.4019580
459,-13,-5.897991691150471,20.946182167536481,-13.0193539,0.0041322,46.2809906,0.1070724,-0.4207250,4.0000000,-0.1688870,1.0395544,15.8664799,-0.6725630,0.5401115
460,-13,-5.890535051150472,20.946182167536481,-13.0212393,-0.0039669,9.9173555,0.1628242,-0.4934607,4.0000000,-0.2148638,1.0387328,15.7048168,-0.7720577,0.7083372
461,-13,-5.883078411150471,20.946182167536481,-13.0230885,-0.0021488,15.7024794,0.2262696,-0.5665520,4.0000000,-0.2601744,1.0377398,15.5094957,-0.8729297,0.9072096
462,-13,-5.875621771150472,20.946182167536481,-13.0248966,-0.0004132,22.3140488,0.2937749,-0.6360914,4.0000000,-0.3031838,1.0366105,15.2803068,-0.9689988,1.1231408
463,-13,-5.868165131150471,20.946182167536481,-13.0266571,0.0012397,29.7520657,0.3641622,-0.7018121,4.0000000,-0.3442069,1.0353637,15.0252914,-1.0594174,1.3503505
464,-13,-5.860708491150472,20.946182167536481,-13.0283651,0.0028926,38.0165291,0.4383655,-0.7645741,4.0000000,-0.3853866,1.0340351,14.7476292,-1.1437616,1.5859690
465,-13,-5.853251851150471,20.946182167536481,-13.0300159,-0.0054545,4.1322312,0.5144577,-0.8246498,4.0000000,-0.4254406,1.0326459,14.4497051,-1.2238590,1.8309382
466,-13,-5.845795211150472,20.946182167536481,-13.0316048,-0.0038843,7.4380164,0.5858121,-0.8775625,4.0000000,-0.4624801,1.0312057,14.1342173,-1.2926449,2.0612638
467,-13,-5.838338571150471,20.946182167536481,-13.0331268,-0.0023967,11.5702477,0.6557392,-0.9257203,4.0000000,-0.5000522,1.0297613,13.8110676,-1.3513883,2.2798314
468,-13,-5.830881931150472,20.946182167536481,-13.0345802,-0.0009091,16.5289249,0.7188696,-0.9679596,4.0000000,-0.5358029,1.0283390,13.4829369,-1.4001163,2.4825563
469,-13,-5.823425291150471,20.946182167536481,-13.0359602,0.0004132,22.3140488,0.7770214,-1.0055498,4.0000000,-0.5732369,1.0269449,13.1539450,-1.4378625,2.6708241
470,-13,-5.815968651150472,20.946182167536481,-13.0372648,0.0016529,28.9256191,0.8250790,-1.0353811,4.0000000,-0.6102279,1.0256089,12.8298769,-1.4605342,2.8236241
471,-13,-5.808512011150471,20.946182167536481,-13.0384912,0.0027273,35.5371895,0.8648610,-1.0596918,5.0000000,-0.6494568,1.0243622,12.5176344,-1.4699267,2.9522069
472,-13,-5.801055371150472,20.946182167536481,-13.0396385,0.0038843,42.9752083,0.8946961,-1.0777081,5.0000000,-0.6915082,1.0231990,12.2202539,-1.4639081,3.0500259
473,-13,-5.793598731150471,20.946182167536481,-13.0407038,-0.0050413,1.6528926,0.9160755,-1.0903400,4.0000000,-0.7366352,1.0221306,11.9412365,-1.4440449,3.1196015
474,-13,-5.786142091150472,20.946182167536481,-13.0416870,-0.0039669,3.3057852,0.9260175,-1.0958984,4.0000000,-0.7826785,1.0211852,11.6865587,-1.4091183,3.1498506
475,-13,-5.778685451150471,20.946182167536481,-13.0425873,-0.0030579,4.9586778,0.9240012,-1.0955321,4.0000000,-0.8298922,1.0203599,11.4596157,-1.3611718,3.1518397
476,-13,-5.771228811150472,20.946182167536481,-13.0434046,-0.0022314,7.4380164,0.9125682,-1.0889529,4.0000000,-0.8780104,1.0196595,11.2656765,-1.2998953,3.1176679
477,-13,-5.763772171150471,20.946182167536481,-13.0441389,-0.0014876,9.9173555,0.8898817,-1.0762134,4.0000000,-0.9236391,1.0190974,11.1044769,-1.2287877,3.0522771
478,-13,-5.756315531150472,20.946182167536481,-13.0447922,-0.0008264,12.3966942,0.8577875,-1.0582514,4.0000000,-0.9653539,1.0186683,10.9809341,-1.1511489,2.9620631
479,-13,-5.748858891150471,20.946182167536481,-13.0453634,-0.0002479,14.8760328,0.8147441,-1.0334347,4.0000000,-1.0000004,1.0183676,10.8941717,-1.0668691,2.8379676
480,-13,-5.741402251150472,20.946182167536481,-13.0458565,0.0003306,18.1818180,0.7621500,-1.0018518,4.0000000,-1.0215715,1.0181980,10.8458700,-0.9821320,2.6811869
481,-13,-5.733945611150471,20.946182167536481,-13.0462713,0.0008264,21.4876041,0.7004443,-0.9639707,4.0000000,-1.0319251,1.0181531,10.8325758,-0.8960164,2.5002036
482,-13,-5.726488971150472,20.946182167536481,-13.0466137,0.0013223,24.7933884,0.6351286,-0.9219739,4.0000000,-1.0306362,1.0182232,10.8542023,-0.8133116,2.3061364
483,-13,-5.719032331150471,20.946182167536481,-13.0468836,0.0016529,27.2727280,0.5634109,-0.8733289,4.0000000,-1.0137880,1.0183984,10.9070501,-0.7328698,2.0898943
484,-13,-5.711575691150472,20.946182167536481,-13.0470877,0.0019835,29.7520657,0.4906870,-0.8202406,4.0000000,-0.9824756,1.0186670,10.9862242,-0.6580057,1.8633461
485,-13,-5.704119051150471,20.946182167536481,-13.0472279,0.0022314,31.4049587,0.4151402,-0.7611279,4.0000000,-0.9348915,1.0190119,11.0864000,-0.5873643,1.6257885
486,-13,-5.696662411150472,20.946182167536481,-13.0473099,0.0023967,33.0578499,0.3444514,-0.7009851,4.0000000,-0.8768138,1.0194211,11.2047405,-0.5251565,1.4001082
487,-13,-5.689205771150471,20.946182167536481,-13.0473394,0.0023967,33.0578499,0.2766910,-0.6390916,5.0000000,-0.8116368,1.0198824,11.3350124,-0.4665464,1.1884809
488,-13,-5.681749131150472,20.946182167536481,-13.0473204,0.0023967,33.0578499,0.2163693,-0.5773417,4.0000000,-0.7427622,1.0203780,11.4741468,-0.4119212,0.9936565
489,-13,-5.674292491150471,20.946182167536481,-13.0472584,0.0023967,33.0578499,0.1596524,-0.5127575,4.0000000,-0.6654906,1.0208890,11.6167192,-0.3600245,0.8102088
490,-13,-5.666835851150472,20.946182167536481,-13.0471582,0.0023140,33.0578499,0.1119595,-0.4504693,4.0000000,-0.5886288,1.0214099,11.7581558,-0.3123098,0.6517378
491,-13,-5.659379211150471,20.946182167536481,-13.0470266,0.0021488,32.2314034,0.0708431,-0.3883532,4.0000000,-0.5109225,1.0219275,11.8958054,-0.2657838,0.5128235
492,-13,-5.905448331150472,20.938725527536480,-13.0183544,0.0032231,42.1487617,0.0861079,-0.3596788,4.0000000,-0.1760824,1.0403339,16.0169601,-0.5432751,0.3811744
493,-13,-5.897991691150471,20.938725527536480,-13.0202818,-0.0048760,7.4380164,0.1359701,-0.4298755,4.0000000,-0.2211485,1.0396420,15.8818846,-0.6386025,0.5148787
494,-13,-5.890535051150472,20.938725527536480,-13.0221796,-0.0029752,13.2231407,0.1918293,-0.4997310,4.0000000,-0.2641651,1.0387735,15.7142153,-0.7352969,0.6767769
495,-13,-5.883078411150471,20.938725527536480,-13.0240421,-0.0011570,19.8347111,0.2559386,-0.5706156,4.0000000,-0.3078566,1.0377477,15.5102024,-0.8333747,0.8678457
496,-13,-5.875621771150472,20.938725527536480,-13.0258636,0.0005785,27.2727280,0.3236552,-0.6384397,4.0000000,-0.3487106,1.0365837,15.2743454,-0.9281688,1.0766455
497,-13,-5.868165131150471,20.938725527536480,-13.0276394,0.0023140,35.5371895,0.3946419,-0.7031527,4.0000000,-0.3878027,1.0352997,15.0118437,-1.0185027,1.2979484
498,-13,-5.860708491150472,20.938725527536480,-13.0293627,0.0040496,44.6280975,0.4677707,-0.7647538,4.0000000,-0.4249906,1.0339346,14.7246561,-1.1045171,1.5286471
499,-13,-5.853251851150471,20.938725527536480,-13.0310307,-0.0042975,6.6115704,0.5436799,-0.8245993,4.0000000,-0.4612935,1.0324973,14.4178162,-1.1879051,1.7719785
500,-13,-5.845795211150472,20.938725527536480,-13.0326366,-0.0027273,10.7438021,0.6157756,-0.8779802,4.0000000,-0.4949916,1.0310146,14.0924091,-1.2609688,2.0035412
501,-13,-5.838338571150471,20.938725527536480,-13.0341778,-0.0012397,15.7024794,0.6834457,-0.9257360,4.0000000,-0.5266663,1.0295316,13.7575026,-1.3248056,2.2227275
502,-13,-5.830881931150472,20.938725527536480,-13.0356493,0.0001653,21.4876041,0.7442160,-0.9678020,4.0000000,-0.5559919,1.0280633,13.4184837,-1.3796122,2.4276578
503,-13,-5.823425291150471,20.938725527536480,-13.0370502,0.0014876,28.0991745,0.8060321,-1.0084977,4.0000000,-0.5889740,1.0266242,13.0770369,-1.4280214,2.6332369
504,-13,-5.815968651150472,20.938725527536480,-13.0383749,0.0027273,35.5371895,0.8551269,-1.0400538,4.0000000,-0.6197641,1.0252428,12.7382317,-1.4603436,2.7979960
505,-13,-5.808512011150471,20.938725527536480,-13.0396233,0.0038843,42.9752083,0.8973739,-1.0667886,4.0000000,-0.6531152,1.0239415,12.4108019,-1.4804618,2.9423616
506,-13,-5.801055371150472,20.938725527536480,-13.0407925,-0.0048760,2.4793389,0.9332940,-1.0886340,5.0000000,-0.6904523,1.0227205,12.0975180,-1.4868157,3.0617657
507,-13,-5.793598731150471,20.938725527536480,-13.0418797,-0.0037190,4.1322312,0.9592229,-1.1044037,4.0000000,-0.7302696,1.0216062,11.7999029,-1.4785378,3.1502032
508,-13,-5.786142091150472,20.938725527536480,-13.0428858,-0.0026446,6.6115704,0.9681846,-1.1109556,4.0000000,-0.7690349,1.0206143,11.5291224,-1.4528764,3.1906242
509,-13,-5.778685451150471,20.938725527536480,-13.0438089,-0.0017355,9.0909090,0.9671184,-1.1127329,4.0000000,-0.8104180,1.0197428,11.2875099,-1.4150478,3.2090905
510,-13,-5.771228811150472,20.938725527536480,-13.0446491,-0.0008264,12.3966942,0.9604347,-1.1104051,4.0000000,-0.8559210,1.0190059,11.0772915,-1.3648894,3.2025180
511,-13,-5.763772171150471,20.938725527536480,-13.0454063,0.0000000,15.7024794,0.9375316,-1.0990219,4.0000000,-0.8981017,1.0184046,10.9032335,-1.2999421,3.1469588
512,-13,-5.756315531150472,20.938725527536480,-13.0460815,0.0007438,19.0082645,0.9057762,-1.0821564,4.0000000,-0.9372427,1.0179387,10.7667980,-1.2270701,3.0618987
513,-13,-5.748858891150471,20.938725527536480,-13.0466757,0.0014050,22.3140488,0.8638058,-1.0591005,4.0000000,-0.9710883,1.0176132,10.6701841,-1.1471126,2.9460630
514,-13,-5.741402251150472,20.938725527536480,-13.0471907,0.0020661,26.4462814,0.8145559,-1.0308640,4.0000000,-0.9966897,1.0174226,10.6129332,-1.0650382,2.8050816
515,-13,-5.733945611150471,20.938725527536480,-13.0476284,0.0026446,30.5785122,0.7553796,-0.9958142,4.0000000,-1.0099844,1.0173616,10.5973396,-0.9816441,2.6341059
516,-13,-5.726488971150472,20.938725527536480,-13.0479918,0.0031405,33.8842964,0.6894838,-0.9549909,4.0000000,-1.0098621,1.0174259,10.6158457,-0.9001197,2.4402144
517,-13,-5.719032331150471,20.938725527536480,-13.0482836,0.0034711,36.3636360,0.6186181,-0.9091077,4.0000000,-0.9971087,1.0176034,10.6700974,-0.8211069,2.2312102
518,-13,-5.711575691150472,20.938725527536480,-13.0485077,0.0038017,38.8429756,0.5453820,-0.8587437,4.0000000,-0.9703178,1.0178769,10.7528772,-0.7471697,2.0110962
519,-13,-5.704119051150471,20.938725527536480,-13.0486689,0.0040496,40.4958687,0.4671728,-0.8015997,4.0000000,-0.9271188,1.0182323,10.8591881,-0.6760806,1.7750802
520,-13,-5.696662411150472,20.938725527536480,-13.0487709,0.0042149,42.1487617,0.3908125,-0.7415107,4.0000000,-0.8722149,1.0186590,10.9839354,-0.6108064,1.5428270
521,-13,-5.689205771150471,20.938725527536480,-13.0488195,0.0042149,42.1487617,0.3188290,-0.6808138,4.0000000,-0.8118324,1.0191388,11.1243715,-0.5497953,1.3276047
522,-13,-5.681749131150472,20.938725527536480,-13.0488205,0.0042149,42.1487617,0.2542910,-0.6207262,5.0000000,-0.7482311,1.0196602,11.2739134,-0.4932213,1.1303233
523,-13,-5.674292491150471,20.938725527536480,-13.0487766,0.0042149,42.1487617,0.1929238,-0.5578361,4.0000000,-0.6740495,1.0202106,11.4274225,-0.4416226,0.9423116
524,-13,-5.666835851150472,20.938725527536480,-13.0486956,0.0041322,42.1487617,0.1388800,-0.4960564,4.0000000,-0.5991006,1.0207714,11.5830383,-0.3930122,0.7767467
525,-13,-5.659379211150471,20.938725527536480,-13.0485811,0.0039669,41.3223152,0.0918944,-0.4349200,4.0000000,-0.5237741,1.0213304,11.7365828,-0.3460658,0.6308430
526,-13,-5.651922571150472,20.938725527536480,-13.0484381,0.0038017,40.4958687,0.0560279,-0.3795512,4.0000000,-0.4553736,1.0218787,11.8845863,-0.3037288,0.5119574
527,-13,-5.644465931150471,20.938725527536480,-13.0482721,0.0036364,39.6694221,0.0264566,-0.3250571,4.0000000,-0.3869505,1.0224067,12.0243969,-0.2631637,0.4081848
528,-13,-5.637009291150472,20.938725527536480,-13.0480871,0.0034711,38.8429756,0.0050786,-0.2755663,4.0000000,-0.3260019,1.0229076,12.1558914,-0.2251307,0.3244044
529,-13,-5.629552651150471,20.938725527536480,-13.0478859,0.0033058,38.0165291,-0.0114099,-0.2278344,4.0000000,-0.2668925,1.0233783,12.2786283,-0.1887764,0.2547372
530,-13,-5.622096011150472,20.938725527536480,-13.0476732,0.0029752,36.3636360,-0.0221370,-0.1845977,4.0000000,-0.2147427,1.0238199,12.3914738,-0.1544526,0.1996727
531,-13,-5.614639371150471,20.938725527536480,-13.0474510,0.0026446,34.7107430,-0.0290611,-0.1426137,4.0000000,-0.1641780,1.0242312,12.4947214,-0.1210494,0.1542134
532,-13,-5.607182731150472,20.938725527536480,-13.0472231,0.0023967,33.8842964,-0.0329787,-0.1025441,4.0000000,-0.1169116,1.0246043,12.5889988,-0.0881766,0.1194062
533,-13,-5.599726091150471,20.938725527536480,-13.0469913,0.0021488,33.0578499,-0.0339567,-0.0625425,4.0000000,-0.0697607,1.0249419,12.6740227,-0.0553244,0.0923340
534,-13,-5.592269451150472,20.938725527536480,-13.0467587,0.0019008,32.2314034,-0.0326909,-0.0246693,4.0000000,-0.0259100,1.0252513,12.7496462,-0.0234286,0.0749463
535,-13,-5.584812811150471,20.938725527536480,-13.0465269,0.0017355,31.4049587,-0.0290261,0.0158985,4.0000000,0.0226792,1.0255318,12.8183403,0.0091178,0.0653620
536,-13,-5.577356171150472,20.938725527536480,-13.0462990,0.0015702,30.5785122,-0.0227396,0.0593825,4.0000000,0.0767331,1.0257775,12.8785000,0.0420320,0.0662203
537,-13,-5.569899531150471,20.938725527536480,-13.0460787,0.0014050,29.7520657,-0.0136599,0.1055616,4.0000000,0.1356912,1.0259923,12.9309464,0.0754319,0.0804322
538,-13,-5.905448331150472,20.931268887536479,-13.0192499,0.0041322,46.2809906,0.1071484,-0.3683498,4.0000000,-0.2224602,1.0403681,16.0222244,-0.5142393,0.3660065
539,-13,-5.897991691150471,20.931268887536479,-13.0211868,-0.0039669,9.9173555,0.1564610,-0.4354411,4.0000000,-0.2641621,1.0396363,15.8817024,-0.6067201,0.4949498
540,-13,-5.890535051150472,20.931268887536479,-13.0230951,-0.0020661,16.5289249,0.2129006,-0.5032935,4.0000000,-0.3060325,1.0387394,15.7068825,-0.7005544,0.6507419
541,-13,-5.883078411150471,20.931268887536479,-13.0249691,-0.0002479,23.9669418,0.2749316,-0.5706289,4.0000000,-0.3461120,1.0376847,15.4951448,-0.7951458,0.8310875
542,-13,-5.875621771150472,20.931268887536479,-13.0268030,0.0014876,32.2314034,0.3392818,-0.6344290,4.0000000,-0.3830093,1.0364826,15.2536154,-0.8858486,1.0250161
543,-13,-5.868165131150471,20.931268887536479,-13.0285902,0.0033058,41.3223152,0.4092271,-0.6976402,4.0000000,-0.4201111,1.0351715,14.9850216,-0.9751692,1.2373384
544,-13,-5.860708491150472,20.931268887536479,-13.0303278,-0.0049587,4.9586778,0.4802703,-0.7580400,4.0000000,-0.4534675,1.0337754,14.6909981,-1.0626124,1.4614089
545,-13,-5.853251851150471,20.931268887536479,-13.0320091,-0.0033058,9.0909090,0.5529727,-0.8159804,4.0000000,-0.4855745,1.0323058,14.3761225,-1.1463863,1.6942774
546,-13,-5.845795211150472,20.931268887536479,-13.0336304,-0.0017355,14.0495872,0.6233564,-0.8688478,4.0000000,-0.5154681,1.0307966,14.0435753,-1.2222275,1.9211195
547,-13,-5.838338571150471,20.931268887536479,-13.0351877,-0.0002479,19.8347111,0.6912882,-0.9177426,4.0000000,-0.5436243,1.0292816,13.7002058,-1.2918608,2.1441810
548,-13,-5.830881931150472,20.931268887536479,-13.0366783,0.0011570,26.4462814,0.7533810,-0.9609364,4.0000000,-0.5699710,1.0277745,13.3507776,-1.3519019,2.3517909
549,-13,-5.823425291150471,20.931268887536479,-13.0380964,0.0024793,33.8842964,0.8135225,-1.0016395,4.0000000,-0.5974172,1.0262996,12.9974413,-1.4058617,2.5572913
550,-13,-5.815968651150472,20.931268887536479,-13.0394421,0.0038017,42.1487617,0.8663942,-1.0359749,4.0000000,-0.6254747,1.0248774,12.6477308,-1.4464751,2.7355902
551,-13,-5.808512011150471,20.931268887536479,-13.0407104,-0.0049587,2.4793389,0.9128067,-1.0660292,4.0000000,-0.6547210,1.0235245,12.3049660,-1.4773372,2.8986509
552,-13,-5.801055371150472,20.931268887536479,-13.0419006,-0.0036364,4.9586778,0.9471713,-1.0886527,5.0000000,-0.6842805,1.0222623,11.9741259,-1.4930249,3.0263522
553,-13,-5.793598731150471,20.931268887536479,-13.0430107,-0.0023967,7.4380164,0.9738070,-1.1065911,5.0000000,-0.7168961,1.0210989,11.6617327,-1.4962860,3.1316564
554,-13,-5.786142091150472,20.931268887536479,-13.0440388,-0.0013223,10.7438021,0.9889074,-1.1176534,4.0000000,-0.7512269,1.0200548,11.3746920,-1.4840798,3.2000563
555,-13,-5.778685451150471,20.931268887536479,-13.0449848,-0.0004132,14.0495872,0.9956955,-1.1234343,4.0000000,-0.7899513,1.0191392,11.1158113,-1.4569172,3.2384908
556,-13,-5.771228811150472,20.931268887536479,-13.0458479,0.0004959,18.1818180,0.9899755,-1.1222647,4.0000000,-0.8303589,1.0183618,10.8896856,-1.4141706,3.2391942
557,-13,-5.763772171150471,20.931268887536479,-13.0466290,0.0013223,22.3140488,0.9746318,-1.1155899,4.0000000,-0.8705014,1.0177188,10.6995163,-1.3606784,3.2095835
558,-13,-5.756315531150472,20.931268887536479,-13.0473270,0.0020661,26.4462814,0.9457594,-1.1012499,4.0000000,-0.9076832,1.0172157,10.5494232,-1.2948166,3.1387565
559,-13,-5.748858891150471,20.931268887536479,-13.0479450,0.0027273,30.5785122,0.9081699,-1.0818840,4.0000000,-0.9410033,1.0168589,10.4413433,-1.2227647,3.0431297
560,-13,-5.741402251150472,20.931268887536479,-13.0484829,0.0033884,35.5371895,0.8574538,-1.0546581,4.0000000,-0.9667413,1.0166408,10.3749218,-1.1425749,2.9089184
561,-13,-5.733945611150471,20.931268887536479,-13.0489435,0.0038843,39.6694221,0.8015947,-1.0225031,4.0000000,-0.9827552,1.0165572,10.3490925,-1.0622511,2.7492399
562,-13,-5.726488971150472,20.931268887536479,-13.0493298,0.0042975,42.9752083,0.7368650,-0.9837862,4.0000000,-0.9856901,1.0165992,10.3648272,-0.9818823,2.5620883
563,-13,-5.719032331150471,20.931268887536479,-13.0496454,0.0045455,45.4545441,0.6680168,-0.9409459,4.0000000,-0.9775116,1.0167618,10.4148293,-0.9043801,2.3629501
564,-13,-5.711575691150472,20.931268887536479,-13.0498924,0.0047934,47.9338837,0.5901525,-0.8912082,4.0000000,-0.9532157,1.0170324,10.4974594,-0.8292007,2.1451225
565,-13,-5.704119051150471,20.931268887536479,-13.0500755,-0.0050413,0.0000000,0.5112607,-0.8367742,4.0000000,-0.9144853,1.0173923,10.6084623,-0.7590631,1.9157043
566,-13,-5.696662411150472,20.931268887536479,-13.0501995,-0.0048760,0.0000000,0.4320754,-0.7788584,4.0000000,-0.8650234,1.0178313,10.7416945,-0.6926934,1.6878178
567,-13,-5.689205771150471,20.931268887536479,-13.0502701,-0.0048760,0.0000000,0.3579933,-0.7203452,4.0000000,-0.8094884,1.0183302,10.8889952,-0.6312020,1.4728796
568,-13,-5.681749131150472,20.931268887536479,-13.0502911,-0.0048760,0.0000000,0.2899110,-0.6619724,5.0000000,-0.7494326,1.0188688,11.0462961,-0.5745122,1.2741284
569,-13,-5.674292491150471,20.931268887536479,-13.0502691,-0.0048760,0.0000000,0.2238574,-0.6005438,4.0000000,-0.6780355,1.0194379,11.2104902,-0.5230521,1.0829304
570,-13,-5.666835851150472,20.931268887536479,-13.0502071,-0.0048760,0.0000000,0.1643158,-0.5399886,4.0000000,-0.6059140,1.0200216,11.3759031,-0.4740633,0.9135382
571,-13,-5.659379211150471,20.931268887536479,-13.0501127,-0.0049587,0.0000000,0.1144890,-0.4824297,4.0000000,-0.5353463,1.0206136,11.5413551,-0.4295130,0.7666947
572,-13,-5.651922571150472,20.931268887536479,-13.0499887,0.0049587,49.5867767,0.0734114,-0.4280349,4.0000000,-0.4702646,1.0212054,11.7018251,-0.3858052,0.6410522
573,-13,-5.644465931150471,20.931268887536479,-13.0498409,0.0048760,48.7603302,0.0392069,-0.3747694,4.0000000,-0.4041887,1.0217783,11.8578157,-0.3453502,0.5293165
574,-13,-5.637009291150472,20.931268887536479,-13.0496721,0.0047934,47.9338837,0.0135076,-0.3253456,4.0000000,-0.3448432,1.0223269,12.0040903,-0.3058481,0.4344901
575,-13,-5.629552651150471,20.931268887536479,-13.0494881,0.0047107,47.1074371,-0.0072437,-0.2786398,4.0000000,-0.2878150,1.0228519,12.1414633,-0.2694647,0.3565146
576,-13,-5.622096011150472,20.931268887536479,-13.0492897,0.0044628,45.4545441,-0.0230055,-0.2336286,4.0000000,-0.2352473,1.0233468,12.2695274,-0.2320099,0.2901410
577,-13,-5.614639371150471,20.931268887536479,-13.0490828,0.0042149,43.8016510,-0.0339031,-0.1912764,4.0000000,-0.1860381,1.0238136,12.3895397,-0.1965146,0.2352016
578,-13,-5.607182731150472,20.931268887536479,-13.0488672,0.0040496,42.9752083,-0.0407935,-0.1503890,4.0000000,-0.1395462,1.0242490,12.5000973,-0.1612319,0.1890957
579,-13,-5.599726091150471,20.931268887536479,-13.0486479,0.0038843,42.1487617,-0.0450584,-0.1093746,4.0000000,-0.0919417,1.0246489,12.6009388,-0.1268075,0.1517235
580,-13,-5.592269451150472,20.931268887536479,-13.0484266,0.0037190,41.3223152,-0.0466138,-0.0688645,4.0000000,-0.0462812,1.0250220,12.6934795,-0.0914479,0.1235441
581,-13,-5.584812811150471,20.931268887536479,-13.0482063,0.0035537,40.4958687,-0.0461345,-0.0268288,4.0000000,0.0025408,1.0253677,12.7785816,-0.0561984,0.1050181
582,-13,-5.577356171150472,20.931268887536479,-13.0479889,0.0033884,39.6694221,-0.0433067,0.0183340,4.0000000,0.0573498,1.0256840,12.8558464,-0.0206818,0.0975253
583,-13,-5.569899531150471,20.931268887536479,-13.0477772,0.0032231,38.8429756,-0.0375062,0.0680022,4.0000000,0.1202320,1.0259694,12.9250679,0.0157724,0.1044484
584,-13,-5.562442891150472,20.931268887536479,-13.0475760,0.0029752,38.0165291,-0.0276043,0.1207963,4.0000000,0.1890438,1.0262306,12.9891644,0.0525488,0.1279379
585,-13,-5.912904971150471,20.923812247536478,-13.0181561,0.0029752,41.3223152,0.0782953,-0.3102719,4.0000000,-0.2187923,1.0409142,16.1271725,-0.4017514,0.2583635
