OID_,ClipsFinal_DEM_Large_S3_RegS1,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
505,-12,-2.475393931150471,22.072134807536479,-12.7751579,-0.0004959,2.4793389,-0.3120568,-0.3485314,4.0000000,0.1253028,1.0094988,7.8666782,-0.8223655,1.1399503
506,-12,-2.467937291150471,22.072134807536479,-12.7741060,-0.0016529,0.0000000,-0.3266532,-0.3235542,4.0000000,0.1195614,1.0103304,8.2001657,-0.7666698,1.1048931
507,-12,-2.460480651150471,22.072134807536479,-12.7730093,-0.0025620,0.0000000,-0.3383291,-0.2993377,4.0000000,0.1143460,1.0111809,8.5279484,-0.7130215,1.0707599
508,-12,-2.453024011150471,22.072134807536479,-12.7718716,-0.0034711,0.0000000,-0.3476563,-0.2749166,4.0000000,0.1096732,1.0120349,8.8454733,-0.6595064,1.0360521
509,-12,-2.445567371150471,22.072134807536479,-12.7706928,-0.0043802,0.0000000,-0.3559075,-0.2495895,4.0000000,0.1072635,1.0128987,9.1543026,-0.6064425,1.0020694
510,-12,-2.438110731150472,22.072134807536479,-12.7694759,0.0047107,47.1074371,-0.3628224,-0.2264742,4.0000000,0.1046968,1.0137686,9.4539490,-0.5576452,0.9746005
511,-12,-2.430654091150472,22.072134807536479,-12.7682219,0.0038017,38.0165291,-0.3678512,-0.2045914,4.0000000,0.1014564,1.0146413,9.7447872,-0.5106393,0.9495967
512,-12,-2.423197451150472,22.072134807536479,-12.7669315,0.0023967,28.9256191,-0.3740039,-0.1854172,4.0000000,0.0996935,1.0155169,10.0294390,-0.4705279,0.9349771
513,-12,-2.415740811150472,22.072134807536479,-12.7656078,0.0007438,19.8347111,-0.3787820,-0.1650973,4.0000000,0.0997560,1.0164074,10.3096085,-0.4299505,0.9189230
514,-12,-2.408284171150472,22.072134807536479,-12.7642498,-0.0010744,10.7438021,-0.3829865,-0.1467345,4.0000000,0.0995069,1.0173073,10.5832605,-0.3929760,0.9074200
515,-12,-2.400827531150472,22.072134807536479,-12.7628593,-0.0028926,1.6528926,-0.3869746,-0.1305621,4.0000000,0.0988438,1.0182039,10.8498077,-0.3599679,0.9005924
516,-12,-2.393370891150472,22.072134807536479,-12.7614384,-0.0039669,0.0000000,-0.3924291,-0.1151591,4.0000000,0.0992648,1.0191147,11.1156197,-0.3295829,0.8998991
517,-12,-2.385914251150472,22.072134807536479,-12.7599859,0.0051240,51.2396698,-0.3948798,-0.0981003,4.0000000,0.0995349,1.0200430,11.3771152,-0.2957355,0.8934329
518,-12,-2.378457611150472,22.072134807536479,-12.7585030,0.0038843,42.1487617,-0.3975168,-0.0812959,4.0000000,0.0989823,1.0209723,11.6326380,-0.2615740,0.8900016
519,-12,-2.371000971150472,22.072134807536479,-12.7569914,0.0023967,33.0578499,-0.3990189,-0.0657112,4.0000000,0.0980242,1.0219039,11.8835917,-0.2294465,0.8871456
520,-12,-2.363544331150472,22.072134807536479,-12.7554512,0.0006612,23.9669418,-0.4004708,-0.0468534,4.0000000,0.0993894,1.0228361,12.1306181,-0.1930963,0.8849656
521,-12,-2.356087691150472,22.072134807536479,-12.7538843,-0.0011570,14.8760328,-0.3993514,-0.0258466,4.0000000,0.0994432,1.0237610,12.3692284,-0.1511364,0.8796808
522,-12,-2.348631051150472,22.072134807536479,-12.7522917,-0.0029752,5.7851238,-0.3959204,-0.0053673,4.0000000,0.1000359,1.0246655,12.5967550,-0.1107706,0.8729352
523,-12,-2.341174411150472,22.072134807536479,-12.7506752,-0.0043802,1.6528926,-0.3912119,0.0172330,4.0000000,0.1003232,1.0255544,12.8195763,-0.0658572,0.8672051
524,-12,-2.333717771150472,22.072134807536479,-12.7490358,0.0041322,46.2809906,-0.3808934,0.0442493,4.0000000,0.1037545,1.0264220,13.0301170,-0.0152559,0.8548886
525,-12,-2.326261131150472,22.072134807536479,-12.7473755,0.0026446,37.1900826,-0.3667545,0.0722018,4.0000000,0.1063073,1.0272390,13.2241983,0.0380963,0.8405868
526,-12,-2.714006411150471,22.064678167536478,-12.7811480,-0.0035537,0.0000000,-0.2230773,-0.0994259,4.0000000,-0.2533645,1.0070326,6.7830787,0.0545127,0.5004281
527,-12,-2.706549771150471,22.064678167536478,-12.7817507,-0.0028099,0.0000000,-0.2274755,-0.1452805,4.0000000,-0.3379532,1.0065777,6.5596919,0.0473922,0.5552557
528,-12,-2.699093131150471,22.064678167536478,-12.7823191,-0.0021488,0.0000000,-0.2292769,-0.1881041,4.0000000,-0.4220064,1.0061003,6.3187437,0.0457981,0.6171044
529,-12,-2.691636491150471,22.064678167536478,-12.7828493,-0.0015702,0.0000000,-0.2275680,-0.2303089,4.0000000,-0.5094209,1.0056117,6.0612922,0.0488031,0.6854033
530,-12,-2.684179851150471,22.064678167536478,-12.7833385,-0.0010744,0.0000000,-0.2239558,-0.2694802,4.0000000,-0.5963956,1.0051183,5.7883482,0.0574352,0.7573397
531,-12,-2.676723211150471,22.064678167536478,-12.7837849,-0.0006612,0.0000000,-0.2186334,-0.3053607,4.0000000,-0.6822322,1.0046289,5.5059495,0.0715107,0.8297323
532,-12,-2.669266571150471,22.064678167536478,-12.7841845,-0.0003306,0.0000000,-0.2107573,-0.3381812,4.0000000,-0.7663749,1.0041547,5.2160521,0.0900125,0.8986009
533,-12,-2.661809931150471,22.064678167536478,-12.7845364,-0.0000826,0.0000000,-0.2010683,-0.3681689,4.0000000,-0.8469231,1.0037044,4.9241071,0.1105853,0.9637125
534,-12,-2.654353291150471,22.064678167536478,-12.7848387,0.0000000,0.0000000,-0.1927916,-0.3950514,4.0000000,-0.9237514,1.0032830,4.6361818,0.1336485,1.0287386
535,-12,-2.646896651150471,22.064678167536478,-12.7850895,0.0000000,0.0000000,-0.1825614,-0.4217477,4.0000000,-0.9941092,1.0028956,4.3542652,0.1506138,1.0947913
536,-12,-2.639440011150471,22.064678167536478,-12.7852859,0.0000000,0.0000000,-0.1725318,-0.4455585,4.0000000,-1.0496905,1.0025524,4.0872660,0.1585736,1.1563709
537,-12,-2.631983371150471,22.064678167536478,-12.7854290,0.0000000,0.0000000,-0.1628872,-0.4657365,4.0000000,-1.0801651,1.0022587,3.8430057,0.1486922,1.2094231
538,-12,-2.624526731150472,22.064678167536478,-12.7855158,0.0000000,0.0000000,-0.1538251,-0.4834799,4.0000000,-1.0771824,1.0020173,3.6310046,0.1102226,1.2573509
539,-12,-2.617070091150472,22.064678167536478,-12.7855453,0.0000000,0.0000000,-0.1439715,-0.4973151,5.0000000,-1.0257031,1.0018340,3.4603767,0.0310729,1.2904611
540,-12,-2.609613451150472,22.064678167536478,-12.7855177,0.0000000,0.0000000,-0.1365207,-0.5094106,4.0000000,-0.9281654,1.0017117,3.3418729,-0.0906559,1.3229233
541,-12,-2.602156811150472,22.064678167536478,-12.7854328,0.0000000,0.0000000,-0.1307922,-0.5195166,4.0000000,-0.7846890,1.0016530,3.2836368,-0.2543443,1.3518450
542,-12,-2.594700171150472,22.064678167536478,-12.7852888,0.0000000,0.0000000,-0.1261975,-0.5283585,4.0000000,-0.6107748,1.0016593,3.2890956,-0.4459423,1.3786851
543,-12,-2.587243531150472,22.064678167536478,-12.7850857,0.0000000,0.0000000,-0.1224225,-0.5334833,4.0000000,-0.4276561,1.0017326,3.3608577,-0.6393105,1.3920407
544,-12,-2.579786891150472,22.064678167536478,-12.7848244,0.0000000,0.0000000,-0.1210214,-0.5365927,4.0000000,-0.2611914,1.0018752,3.4960613,-0.8119939,1.4019797
545,-12,-2.572330251150472,22.064678167536478,-12.7845039,0.0000000,0.0000000,-0.1229928,-0.5386641,5.0000000,-0.1248110,1.0020847,3.6879625,-0.9525171,1.4146138
546,-12,-2.564873611150472,22.064678167536478,-12.7841244,0.0000000,0.0000000,-0.1273495,-0.5365282,4.0000000,-0.0193511,1.0023637,3.9267874,-1.0537053,1.4141768
547,-12,-2.557416971150472,22.064678167536478,-12.7836857,-0.0001653,0.0000000,-0.1328257,-0.5340855,4.0000000,0.0513760,1.0027059,4.2022133,-1.1195471,1.4150807
548,-12,-2.549960331150471,22.064678167536478,-12.7831898,-0.0007438,0.0000000,-0.1390818,-0.5281680,4.0000000,0.0967808,1.0031135,4.5083170,-1.1531168,1.4031373
549,-12,-2.542503691150471,22.064678167536478,-12.7826347,-0.0016529,0.0000000,-0.1473002,-0.5214657,4.0000000,0.1225387,1.0035833,4.8378887,-1.1654701,1.3924911
550,-12,-2.535047051150471,22.064678167536478,-12.7820234,-0.0025620,0.0000000,-0.1584269,-0.5127716,4.0000000,0.1359585,1.0041112,5.1806140,-1.1615016,1.3801590
551,-12,-2.527590411150471,22.064678167536478,-12.7813549,-0.0034711,0.0000000,-0.1712894,-0.5023287,4.0000000,0.1406327,1.0047039,5.5418744,-1.1452900,1.3652145
552,-12,-2.520133771150471,22.064678167536478,-12.7806301,-0.0043802,0.0000000,-0.1856561,-0.4869864,4.0000000,0.1403610,1.0053444,5.9072084,-1.1143337,1.3351272
553,-12,-2.512677131150471,22.064678167536478,-12.7798510,0.0047107,47.1074371,-0.2014268,-0.4701713,4.0000000,0.1371986,1.0060287,6.2721281,-1.0775411,1.3044193
554,-12,-2.505220491150471,22.064678167536478,-12.7790174,0.0038017,38.0165291,-0.2194924,-0.4518968,4.0000000,0.1336899,1.0067574,6.6405649,-1.0374835,1.2755634
555,-12,-2.497763851150471,22.064678167536478,-12.7781324,0.0028926,28.9256191,-0.2363405,-0.4309442,4.0000000,0.1283662,1.0075260,7.0059829,-0.9902546,1.2377476
556,-12,-2.490307211150471,22.064678167536478,-12.7771959,0.0019835,19.8347111,-0.2525707,-0.4092746,4.0000000,0.1226103,1.0083234,7.3657022,-0.9411594,1.1999778
557,-12,-2.482850571150471,22.064678167536478,-12.7762108,0.0010744,10.7438021,-0.2676077,-0.3849533,4.0000000,0.1170968,1.0091485,7.7210765,-0.8870035,1.1553546
558,-12,-2.475393931150471,22.064678167536478,-12.7751770,-0.0004959,3.3057852,-0.2829629,-0.3589806,4.0000000,0.1134409,1.0099897,8.0650101,-0.8314021,1.1113666
559,-12,-2.467937291150471,22.064678167536478,-12.7740984,-0.0017355,0.0000000,-0.2953483,-0.3340016,4.0000000,0.1088366,1.0108411,8.3989754,-0.7768398,1.0694549
560,-12,-2.460480651150471,22.064678167536478,-12.7729759,-0.0026446,0.0000000,-0.3071315,-0.3088302,4.0000000,0.1058579,1.0117098,8.7265520,-0.7235183,1.0308950
561,-12,-2.453024011150471,22.064678167536478,-12.7718105,-0.0035537,0.0000000,-0.3169785,-0.2841830,4.0000000,0.1030147,1.0125804,9.0413609,-0.6713806,0.9946541
562,-12,-2.445567371150471,22.064678167536478,-12.7706060,-0.0044628,0.0000000,-0.3247468,-0.2600653,4.0000000,0.1009074,1.0134588,9.3483229,-0.6210380,0.9601272
563,-12,-2.438110731150472,22.064678167536478,-12.7693615,0.0046281,46.2809906,-0.3316706,-0.2364828,4.0000000,0.0998000,1.0143390,9.6465597,-0.5727655,0.9295855
564,-12,-2.430654091150472,22.064678167536478,-12.7680807,0.0037190,37.1900826,-0.3382130,-0.2136812,4.0000000,0.0998021,1.0152179,9.9335718,-0.5271646,0.9041093
565,-12,-2.423197451150472,22.064678167536478,-12.7667646,0.0022314,28.0991745,-0.3440815,-0.1952548,4.0000000,0.0995421,1.0161064,10.2150927,-0.4900518,0.8884348
566,-12,-2.415740811150472,22.064678167536478,-12.7654133,0.0004959,19.0082645,-0.3495187,-0.1756719,4.0000000,0.1002796,1.0170027,10.4921789,-0.4516235,0.8730000
567,-12,-2.408284171150472,22.064678167536478,-12.7640285,-0.0013223,9.9173555,-0.3539824,-0.1570884,4.0000000,0.1010275,1.0179005,10.7610636,-0.4152043,0.8599440
568,-12,-2.400827531150472,22.064678167536478,-12.7626114,-0.0031405,0.8264463,-0.3582920,-0.1414059,4.0000000,0.1007605,1.0188016,11.0237265,-0.3835723,0.8527942
569,-12,-2.393370891150472,22.064678167536478,-12.7611628,-0.0041322,0.0000000,-0.3637557,-0.1267232,4.0000000,0.1010816,1.0197182,11.2865162,-0.3545280,0.8513076
570,-12,-2.385914251150472,22.064678167536478,-12.7596836,0.0048760,49.5867767,-0.3665380,-0.1103828,4.0000000,0.1011815,1.0206479,11.5439253,-0.3219471,0.8443651
571,-12,-2.378457611150472,22.064678167536478,-12.7581739,0.0035537,40.4958687,-0.3698395,-0.0947904,4.0000000,0.1012090,1.0215724,11.7953711,-0.2907898,0.8413803
572,-12,-2.371000971150472,22.064678167536478,-12.7566357,0.0019835,31.4049587,-0.3720271,-0.0794558,4.0000000,0.1007682,1.0225044,12.0433578,-0.2596798,0.8382306
573,-12,-2.363544331150472,22.064678167536478,-12.7550688,0.0001653,22.3140488,-0.3727395,-0.0622397,4.0000000,0.1006010,1.0234370,12.2859154,-0.2250804,0.8328774
574,-12,-2.356087691150472,22.064678167536478,-12.7534752,-0.0016529,13.2231407,-0.3706265,-0.0412355,4.0000000,0.1007646,1.0243587,12.5217075,-0.1832356,0.8224835
575,-12,-2.348631051150472,22.064678167536478,-12.7518549,-0.0034711,4.1322312,-0.3682243,-0.0214664,4.0000000,0.1010831,1.0252677,12.7462673,-0.1440159,0.8152441
576,-12,-2.341174411150472,22.064678167536478,-12.7502108,-0.0048760,0.8264463,-0.3629966,0.0024987,4.0000000,0.1039274,1.0261531,12.9654398,-0.0989299,0.8051150
577,-12,-2.333717771150472,22.064678167536478,-12.7485437,0.0036364,42.9752083,-0.3546664,0.0292397,4.0000000,0.1084213,1.0270109,13.1713972,-0.0499420,0.7935317
578,-12,-2.326261131150472,22.064678167536478,-12.7468557,0.0020661,33.8842964,-0.3418093,0.0589925,4.0000000,0.1145029,1.0278090,13.3598061,0.0034822,0.7792687
579,-12,-2.318804491150471,22.064678167536478,-12.7451506,0.0003306,24.7933884,-0.3270355,0.0893812,4.0000000,0.1216264,1.0285544,13.5368147,0.0571360,0.7686222
580,-12,-2.721463051150471,22.057221527536477,-12.7811661,-0.0036364,0.0000000,-0.2097198,-0.0816881,4.0000000,-0.2563061,1.0076129,7.0557408,0.0929300,0.4608082
581,-12,-2.714006411150471,22.057221527536477,-12.7817917,-0.0028926,0.0000000,-0.2166512,-0.1294228,4.0000000,-0.3387005,1.0071528,6.8404908,0.0798549,0.5164116
582,-12,-2.706549771150471,22.057221527536477,-12.7823858,-0.0022314,0.0000000,-0.2183257,-0.1748690,4.0000000,-0.4200155,1.0066663,6.6037183,0.0702774,0.5764130
583,-12,-2.699093131150471,22.057221527536477,-12.7829428,-0.0016529,0.0000000,-0.2179148,-0.2182490,4.0000000,-0.5030119,1.0061617,6.3501554,0.0665138,0.6451272
584,-12,-2.691636491150471,22.057221527536477,-12.7834616,-0.0011570,0.0000000,-0.2152092,-0.2588420,4.0000000,-0.5856773,1.0056510,6.0816703,0.0679933,0.7182915
585,-12,-2.684179851150471,22.057221527536477,-12.7839384,-0.0007438,0.0000000,-0.2097719,-0.2971280,4.0000000,-0.6683286,1.0051361,5.7982845,0.0740726,0.7933456
586,-12,-2.676723211150471,22.057221527536477,-12.7843704,-0.0004132,0.0000000,-0.2016728,-0.3326053,4.0000000,-0.7497841,1.0046316,5.5070510,0.0845735,0.8669052
587,-12,-2.669266571150471,22.057221527536477,-12.7847567,-0.0001653,0.0000000,-0.1921702,-0.3645326,4.0000000,-0.8279919,1.0041471,5.2104983,0.0989268,0.9368868
588,-12,-2.661809931150471,22.057221527536477,-12.7850933,0.0000000,0.0000000,-0.1817073,-0.3943425,4.0000000,-0.9041610,1.0036876,4.9135833,0.1154759,1.0060910
589,-12,-2.654353291150471,22.057221527536477,-12.7853794,0.0000000,0.0000000,-0.1712610,-0.4215340,4.0000000,-0.9744037,1.0032616,4.6218419,0.1313357,1.0732709
590,-12,-2.646896651150471,22.057221527536477,-12.7856131,0.0000000,0.0000000,-0.1597201,-0.4470713,4.0000000,-1.0346508,1.0028754,4.3382215,0.1405083,1.1379644
591,-12,-2.639440011150471,22.057221527536477,-12.7857933,0.0000000,0.0000000,-0.1484407,-0.4699574,4.0000000,-1.0775180,1.0025358,4.0720377,0.1376033,1.1981629
592,-12,-2.631983371150471,22.057221527536477,-12.7859182,0.0000000,0.0000000,-0.1377152,-0.4894412,4.0000000,-1.0931479,1.0022467,3.8324013,0.1142654,1.2500894
593,-12,-2.624526731150472,22.057221527536477,-12.7859859,0.0000000,0.0000000,-0.1272985,-0.5069684,4.0000000,-1.0734005,1.0020133,3.6279156,0.0594638,1.2976532
594,-12,-2.617070091150472,22.057221527536477,-12.7859974,0.0000000,0.0000000,-0.1171286,-0.5191132,5.0000000,-1.0019479,1.0018421,3.4684904,-0.0362785,1.3255401
595,-12,-2.609613451150472,22.057221527536477,-12.7859497,0.0000000,0.0000000,-0.1099963,-0.5299943,4.0000000,-0.8878965,1.0017347,3.3640873,-0.1720921,1.3555096
596,-12,-2.602156811150472,22.057221527536477,-12.7858448,0.0000000,0.0000000,-0.1042854,-0.5396060,4.0000000,-0.7357553,1.0016934,3.3227901,-0.3434569,1.3839815
597,-12,-2.594700171150472,22.057221527536477,-12.7856798,0.0000000,0.0000000,-0.0984500,-0.5474567,4.0000000,-0.5594679,1.0017200,3.3490016,-0.5354455,1.4054044
598,-12,-2.587243531150472,22.057221527536477,-12.7854567,0.0000000,0.0000000,-0.0959211,-0.5503611,4.0000000,-0.3835269,1.0018135,3.4393673,-0.7171953,1.4122587
599,-12,-2.579786891150472,22.057221527536477,-12.7851744,0.0000000,0.0000000,-0.0957058,-0.5524670,5.0000000,-0.2299531,1.0019785,3.5918238,-0.8749809,1.4206238
600,-12,-2.572330251150472,22.057221527536477,-12.7848320,0.0000000,0.0000000,-0.0964104,-0.5549935,5.0000000,-0.1098916,1.0022124,3.7990534,-1.0000954,1.4331095
601,-12,-2.564873611150472,22.057221527536477,-12.7844315,0.0000000,0.0000000,-0.0999315,-0.5513542,4.0000000,-0.0183700,1.0025167,4.0535092,-1.0843384,1.4241521
602,-12,-2.557416971150472,22.057221527536477,-12.7839708,-0.0000826,0.0000000,-0.1066409,-0.5471678,4.0000000,0.0427842,1.0028859,4.3399725,-1.1371198,1.4196711
603,-12,-2.549960331150471,22.057221527536477,-12.7834520,-0.0005785,0.0000000,-0.1145201,-0.5404847,4.0000000,0.0818072,1.0033206,4.6557951,-1.1627767,1.4071525
604,-12,-2.542503691150471,22.057221527536477,-12.7828751,-0.0014876,0.0000000,-0.1254369,-0.5332668,4.0000000,0.1051479,1.0038185,4.9942737,-1.1716815,1.3991754
605,-12,-2.535047051150471,22.057221527536477,-12.7822409,-0.0023967,0.0000000,-0.1376570,-0.5225939,4.0000000,0.1173708,1.0043744,5.3445439,-1.1625586,1.3799673
606,-12,-2.527590411150471,22.057221527536477,-12.7815495,-0.0033058,0.0000000,-0.1499560,-0.5118793,4.0000000,0.1210682,1.0049955,5.7101393,-1.1448269,1.3619984
607,-12,-2.520133771150471,22.057221527536477,-12.7808008,-0.0042149,0.0000000,-0.1635392,-0.4955385,4.0000000,0.1210881,1.0056646,6.0813813,-1.1121651,1.3251753
608,-12,-2.512677131150471,22.057221527536477,-12.7799978,0.0048760,48.7603302,-0.1793970,-0.4787070,4.0000000,0.1192783,1.0063767,6.4508357,-1.0766925,1.2934315
609,-12,-2.505220491150471,22.057221527536477,-12.7791414,0.0039669,39.6694221,-0.1963290,-0.4604145,4.0000000,0.1166014,1.0071366,6.8229947,-1.0374304,1.2609307
610,-12,-2.497763851150471,22.057221527536477,-12.7782316,0.0030579,30.5785122,-0.2108544,-0.4406535,4.0000000,0.1112039,1.0079339,7.1920371,-0.9925110,1.2211481
611,-12,-2.490307211150471,22.057221527536477,-12.7772703,0.0021488,21.4876041,-0.2264133,-0.4175237,4.0000000,0.1077466,1.0087553,7.5536695,-0.9427940,1.1752414
612,-12,-2.482850571150471,22.057221527536477,-12.7762604,0.0012397,12.3966942,-0.2412210,-0.3932059,4.0000000,0.1044772,1.0096051,7.9103999,-0.8908890,1.1284038
613,-12,-2.475393931150471,22.057221527536477,-12.7752018,-0.0004959,4.1322312,-0.2557331,-0.3677164,4.0000000,0.1019402,1.0104719,8.2552052,-0.8373730,1.0822541
614,-12,-2.467937291150471,22.057221527536477,-12.7740974,-0.0018182,0.0000000,-0.2684973,-0.3425063,3.0000000,0.0995062,1.0113456,8.5909710,-0.7845188,1.0385613
615,-12,-2.460480651150471,22.057221527536477,-12.7729492,-0.0027273,0.0000000,-0.2802525,-0.3175857,4.0000000,0.0978430,1.0122303,8.9163475,-0.7330145,0.9986814
616,-12,-2.453024011150471,22.057221527536477,-12.7717590,-0.0036364,0.0000000,-0.2896606,-0.2927106,4.0000000,0.0965846,1.0131174,9.2308521,-0.6820059,0.9590382
617,-12,-2.445567371150471,22.057221527536477,-12.7705278,-0.0045455,0.0000000,-0.2975070,-0.2683581,4.0000000,0.0952511,1.0140110,9.5368700,-0.6319672,0.9223122
618,-12,-2.438110731150472,22.057221527536477,-12.7692585,0.0045455,45.4545441,-0.3030171,-0.2457346,4.0000000,0.0937410,1.0149021,9.8308344,-0.5852102,0.8889290
619,-12,-2.430654091150472,22.057221527536477,-12.7679520,0.0035537,36.3636360,-0.3088624,-0.2248512,4.0000000,0.0931647,1.0157902,10.1165218,-0.5428672,0.8636090
620,-12,-2.423197451150472,22.057221527536477,-12.7666092,0.0019835,27.2727280,-0.3150802,-0.2059546,4.0000000,0.0939881,1.0166892,10.3958139,-0.5058972,0.8459893
621,-12,-2.415740811150472,22.057221527536477,-12.7652321,0.0001653,18.1818180,-0.3192079,-0.1884962,4.0000000,0.0924802,1.0175912,10.6680861,-0.4694725,0.8291438
622,-12,-2.408284171150472,22.057221527536477,-12.7638216,-0.0016529,9.0909090,-0.3233666,-0.1708506,4.0000000,0.0923560,1.0184882,10.9354830,-0.4340572,0.8146073
623,-12,-2.400827531150472,22.057221527536477,-12.7623796,-0.0034711,0.0000000,-0.3288408,-0.1549505,4.0000000,0.0938285,1.0193962,11.1952248,-0.4037295,0.8076633
624,-12,-2.393370891150472,22.057221527536477,-12.7609053,-0.0043802,0.0000000,-0.3336551,-0.1414490,4.0000000,0.0936769,1.0203238,11.4533119,-0.3765750,0.8042855
625,-12,-2.385914251150472,22.057221527536477,-12.7593994,0.0045455,47.1074371,-0.3363578,-0.1262957,4.0000000,0.0936999,1.0212512,11.7096691,-0.3462912,0.7961950
626,-12,-2.378457611150472,22.057221527536477,-12.7578640,0.0031405,38.0165291,-0.3400438,-0.1107200,4.0000000,0.0950155,1.0221732,11.9559078,-0.3164555,0.7917258
627,-12,-2.371000971150472,22.057221527536477,-12.7563000,0.0014876,28.9256191,-0.3429056,-0.0951556,4.0000000,0.0954880,1.0231119,12.2016239,-0.2857993,0.7875995
628,-12,-2.363544331150472,22.057221527536477,-12.7547064,-0.0003306,19.8347111,-0.3445295,-0.0786446,4.0000000,0.0951667,1.0240504,12.4423409,-0.2524557,0.7822195
629,-12,-2.356087691150472,22.057221527536477,-12.7530861,-0.0021488,10.7438021,-0.3432105,-0.0574313,4.0000000,0.0968153,1.0249698,12.6738071,-0.2116780,0.7703064
630,-12,-2.348631051150472,22.057221527536477,-12.7514400,-0.0038843,2.4793389,-0.3420820,-0.0367774,4.0000000,0.1000324,1.0258733,12.8968182,-0.1735871,0.7626946
631,-12,-2.341174411150472,22.057221527536477,-12.7497692,0.0047107,49.5867767,-0.3362150,-0.0121558,4.0000000,0.1050453,1.0267571,13.1101618,-0.1293570,0.7477185
632,-12,-2.333717771150472,22.057221527536477,-12.7480755,0.0032231,40.4958687,-0.3273022,0.0147827,4.0000000,0.1107837,1.0275973,13.3111134,-0.0812183,0.7312922
633,-12,-2.326261131150472,22.057221527536477,-12.7463617,0.0015702,31.4049587,-0.3155008,0.0454225,4.0000000,0.1188088,1.0283804,13.4950800,-0.0279637,0.7158713
634,-12,-2.318804491150471,22.057221527536477,-12.7446299,-0.0002479,22.3140488,-0.3012931,0.0766927,4.0000000,0.1279784,1.0291203,13.6650457,0.0254069,0.7033668
635,-12,-2.311347851150471,22.057221527536477,-12.7428818,-0.0020661,13.2231407,-0.2836242,0.1100611,4.0000000,0.1371628,1.0297910,13.8177576,0.0829594,0.6932844
636,-12,-2.721463051150471,22.049764887536480,-12.7818384,-0.0029752,0.0000000,-0.2012765,-0.1169433,4.0000000,-0.3455248,1.0077200,7.1056752,0.1116383,0.4732938
637,-12,-2.714006411150471,22.049764887536480,-12.7824545,-0.0023140,0.0000000,-0.2054904,-0.1635542,4.0000000,-0.4241939,1.0072293,6.8748722,0.0970856,0.5357029
638,-12,-2.706549771150471,22.049764887536480,-12.7830362,-0.0017355,0.0000000,-0.2055414,-0.2076282,4.0000000,-0.5025095,1.0067120,6.6270990,0.0872530,0.6027776
639,-12,-2.699093131150471,22.049764887536480,-12.7835808,-0.0012397,0.0000000,-0.2018988,-0.2503750,4.0000000,-0.5816644,1.0061840,6.3619318,0.0809144,0.6751515
640,-12,-2.691636491150471,22.049764887536480,-12.7840862,-0.0008264,0.0000000,-0.1963163,-0.2910613,4.0000000,-0.6613268,1.0056525,6.0818310,0.0792043,0.7532088
641,-12,-2.684179851150471,22.049764887536480,-12.7845488,-0.0004959,0.0000000,-0.1883781,-0.3282254,4.0000000,-0.7392144,1.0051198,5.7899051,0.0827635,0.8300413
642,-12,-2.676723211150471,22.049764887536480,-12.7849655,-0.0002479,0.0000000,-0.1767565,-0.3635516,4.0000000,-0.8153639,1.0046046,5.4909234,0.0882607,0.9047565
643,-12,-2.669266571150471,22.049764887536480,-12.7853355,-0.0000826,0.0000000,-0.1656159,-0.3950720,4.0000000,-0.8886068,1.0041113,5.1883907,0.0984630,0.9779194
644,-12,-2.661809931150471,22.049764887536480,-12.7856560,0.0000000,0.0000000,-0.1543099,-0.4237421,4.0000000,-0.9572896,1.0036461,4.8864660,0.1098055,1.0486220
645,-12,-2.654353291150471,22.049764887536480,-12.7859249,0.0000000,0.0000000,-0.1407602,-0.4514922,4.0000000,-1.0195768,1.0032194,4.5904469,0.1165923,1.1177893
646,-12,-2.646896651150471,22.049764887536480,-12.7861414,0.0000000,0.0000000,-0.1284571,-0.4756247,4.0000000,-1.0685922,1.0028343,4.3065085,0.1173428,1.1814740
647,-12,-2.639440011150471,22.049764887536480,-12.7863026,0.0000000,0.0000000,-0.1165886,-0.4968495,4.0000000,-1.0972478,1.0024983,4.0432606,0.1035489,1.2388648
648,-12,-2.631983371150471,22.049764887536480,-12.7864084,0.0000000,0.0000000,-0.1051906,-0.5151498,4.0000000,-1.0967350,1.0022182,3.8079250,0.0664356,1.2885488
649,-12,-2.624526731150472,22.049764887536480,-12.7864571,0.0000000,0.0000000,-0.0942452,-0.5309926,5.0000000,-1.0580753,1.0019983,3.6115878,-0.0039098,1.3313072
650,-12,-2.617070091150472,22.049764887536480,-12.7864475,0.0000000,0.0000000,-0.0862764,-0.5414309,4.0000000,-0.9703962,1.0018412,3.4665861,-0.1124656,1.3584673
651,-12,-2.609613451150472,22.049764887536480,-12.7863808,0.0000000,0.0000000,-0.0797762,-0.5513309,4.0000000,-0.8428579,1.0017494,3.3793650,-0.2598038,1.3872819
652,-12,-2.602156811150472,22.049764887536480,-12.7862549,0.0000000,0.0000000,-0.0743681,-0.5597118,4.0000000,-0.6829177,1.0017271,3.3557761,-0.4365059,1.4124588
653,-12,-2.594700171150472,22.049764887536480,-12.7860699,0.0000000,0.0000000,-0.0707151,-0.5638795,4.0000000,-0.5057738,1.0017761,3.4014363,-0.6219853,1.4228123
