OID_,Clips_Alternate_DEM_Large_S5_15_RegR,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1
591,,-6.405043211150472,21.251904407536479,-12.8659172,0.0002479,37.1900826,0.9632159,-0.9983453,4.0000000,-0.9325646,1.1205630,26.8245754,-1.0641259
592,,-6.397586571150471,21.251904407536479,-12.8688993,0.0033058,46.2809906,1.0146152,-1.0265228,4.0000000,-0.9612019,1.1164236,26.4023170,-1.0918436
593,,-6.390129931150472,21.251904407536479,-12.8717985,-0.0038017,23.9669418,1.0725434,-1.0578240,4.0000000,-0.9939831,1.1122562,25.9665756,-1.1216648
594,,-6.382673291150471,21.251904407536479,-12.8746128,-0.0009917,31.4049587,1.1340262,-1.0896689,4.0000000,-1.0275863,1.1080390,25.5147457,-1.1517514
595,,-6.375216651150472,21.251904407536479,-12.8773375,0.0016529,39.6694221,1.1954854,-1.1206386,4.0000000,-1.0617651,1.1038240,25.0524406,-1.1795120
596,,-6.367760011150471,21.251904407536479,-12.8799725,0.0042149,48.7603302,1.2592498,-1.1516429,4.0000000,-1.0982121,1.0996346,24.5800095,-1.2050736
597,,-6.360303371150472,21.251904407536479,-12.8825130,-0.0033058,23.1404953,1.3224235,-1.1814882,4.0000000,-1.1357754,1.0954412,24.0965424,-1.2272009
598,,-6.352846731150471,21.251904407536479,-12.8849573,-0.0008264,29.7520657,1.3785403,-1.2065828,4.0000000,-1.1732718,1.0913159,23.6065617,-1.2398939
599,,-6.345390091150472,21.251904407536479,-12.8873034,0.0014876,37.1900826,1.4275502,-1.2281740,4.0000000,-1.2102550,1.0872680,23.1134357,-1.2460930
600,,-6.337933451150471,21.251904407536479,-12.8895502,0.0036364,45.4545441,1.4679197,-1.2450273,5.0000000,-1.2472035,1.0833064,22.6170101,-1.2428513
601,,-6.330476811150472,21.251904407536479,-12.8916960,-0.0042149,17.3553715,1.4920508,-1.2539266,4.0000000,-1.2799343,1.0794719,22.1215725,-1.2279189
602,,-6.323020171150471,21.251904407536479,-12.8937416,-0.0020661,23.1404953,1.4909400,-1.2513177,4.0000000,-1.3039187,1.0757833,21.6329002,-1.1987166
603,,-6.315563531150472,21.251904407536479,-12.8956871,-0.0001653,28.9256191,1.4680454,-1.2391014,4.0000000,-1.3200711,1.0722773,21.1558037,-1.1581316
604,,-6.308106891150471,21.251904407536479,-12.8975363,0.0016529,35.5371895,1.4246478,-1.2179968,4.0000000,-1.3277717,1.0689856,20.6944275,-1.1082220
605,,-6.300650251150472,21.251904407536479,-12.8992901,0.0034711,42.9752083,1.3526917,-1.1845065,4.0000000,-1.3223732,1.0658995,20.2487164,-1.0466399
606,,-6.293193611150471,21.251904407536479,-12.9009542,-0.0047934,14.8760328,1.2521936,-1.1378253,4.0000000,-1.3007078,1.0630348,19.8261948,-0.9749426
607,,-6.285736971150472,21.251904407536479,-12.9025335,-0.0032231,19.0082645,1.1283423,-1.0796795,4.0000000,-1.2611511,1.0604095,19.4298973,-0.8982078
608,,-6.278280331150471,21.251904407536479,-12.9040356,-0.0015702,23.9669418,0.9861264,-1.0118755,4.0000000,-1.2062094,1.0580254,19.0597210,-0.8175416
609,,-6.270823691150472,21.251904407536479,-12.9054680,-0.0000826,28.9256191,0.8221191,-0.9316865,4.0000000,-1.1328881,1.0558802,18.7191525,-0.7304849
610,,-6.263367051150471,21.251904407536479,-12.9068394,0.0014050,34.7107430,0.6487820,-0.8439193,4.0000000,-1.0450746,1.0539665,18.4107609,-0.6427640
611,,-6.255910411150472,21.251904407536479,-12.9081602,0.0028926,41.3223152,0.4698286,-0.7497698,4.0000000,-0.9474120,1.0522774,18.1325741,-0.5521275
612,,-6.248453771150471,21.251904407536479,-12.9094400,0.0042149,47.1074371,0.2883753,-0.6495280,4.0000000,-0.8399895,1.0508039,17.8850079,-0.4590663
613,,-6.240997131150472,21.251904407536479,-12.9106903,-0.0045455,11.5702477,0.1079159,-0.5444888,4.0000000,-0.7261367,1.0495360,17.6700630,-0.3628410
614,,-6.233540491150471,21.251904407536479,-12.9119225,-0.0032231,15.7024794,-0.0632519,-0.4394290,4.0000000,-0.6155740,1.0484746,17.4870243,-0.2632839
615,,-6.501979531150472,21.244447767536478,-12.8233089,-0.0020661,32.2314034,0.2171867,-0.5059281,4.0000000,-0.6155651,1.1604618,30.4972382,-0.3962911
616,,-6.494522891150472,21.244447767536478,-12.8270588,0.0016529,41.3223152,0.3041246,-0.5716789,4.0000000,-0.6469641,1.1586988,30.3483295,-0.4963936
617,,-6.487066251150472,21.244447767536478,-12.8307772,-0.0047107,26.4462814,0.3865640,-0.6312189,4.0000000,-0.6753408,1.1565465,30.1647949,-0.5870970
618,,-6.479609611150472,21.244447767536478,-12.8344593,-0.0009917,35.5371895,0.4631387,-0.6845424,4.0000000,-0.7016001,1.1540689,29.9517384,-0.6674846
619,,-6.472152971150472,21.244447767536478,-12.8380976,0.0025620,44.6280975,0.5377955,-0.7346172,4.0000000,-0.7281932,1.1512940,29.7109108,-0.7410413
620,,-6.464696331150472,21.244447767536478,-12.8416882,-0.0039669,27.2727280,0.6061097,-0.7791034,4.0000000,-0.7540302,1.1482399,29.4410248,-0.8041766
621,,-6.457239691150471,21.244447767536478,-12.8452234,-0.0004132,36.3636360,0.6686236,-0.8186973,4.0000000,-0.7792791,1.1449453,29.1479931,-0.8581157
622,,-6.449783051150472,21.244447767536478,-12.8487015,0.0030579,45.4545441,0.7273396,-0.8549450,4.0000000,-0.8046196,1.1414694,28.8336353,-0.9052705
623,,-6.442326411150471,21.244447767536478,-12.8521156,-0.0035537,27.2727280,0.7799177,-0.8865938,4.0000000,-0.8297917,1.1378260,28.4968624,-0.9433958
624,,-6.434869771150472,21.244447767536478,-12.8554649,-0.0002479,35.5371895,0.8307039,-0.9164302,4.0000000,-0.8565182,1.1340698,28.1459255,-0.9763421
625,,-6.427413131150471,21.244447767536478,-12.8587446,0.0030579,44.6280975,0.8811693,-0.9455217,4.0000000,-0.8839369,1.1301949,27.7768364,-1.0071067
626,,-6.419956491150472,21.244447767536478,-12.8619528,-0.0037190,26.4462814,0.9323584,-0.9743218,4.0000000,-0.9121854,1.1262107,27.3876877,-1.0364581
627,,-6.412499851150471,21.244447767536478,-12.8650856,-0.0006612,34.7107430,0.9818616,-1.0014455,4.0000000,-0.9404535,1.1221631,26.9873447,-1.0624375
628,,-6.405043211150472,21.244447767536478,-12.8681412,0.0024793,43.8016510,1.0350366,-1.0299089,4.0000000,-0.9698205,1.1180595,26.5703545,-1.0899973
629,,-6.397586571150471,21.244447767536478,-12.8711166,-0.0045455,22.3140488,1.0883896,-1.0577687,4.0000000,-0.9995136,1.1139076,26.1403751,-1.1160238
630,,-6.390129931150472,21.244447767536478,-12.8740091,-0.0016529,29.7520657,1.1494964,-1.0890929,4.0000000,-1.0322061,1.1097383,25.6984482,-1.1459796
631,,-6.382673291150471,21.244447767536478,-12.8768167,0.0011570,38.0165291,1.2129585,-1.1205608,4.0000000,-1.0654378,1.1055194,25.2395630,-1.1756837
632,,-6.375216651150472,21.244447767536478,-12.8795347,0.0038017,47.1074371,1.2777023,-1.1517410,4.0000000,-1.0998889,1.1013042,24.7698269,-1.2035931
633,,-6.367760011150471,21.244447767536478,-12.8821630,-0.0036364,22.3140488,1.3447591,-1.1830581,4.0000000,-1.1354418,1.0971055,24.2906494,-1.2306744
634,,-6.360303371150472,21.244447767536478,-12.8846970,-0.0011570,28.9256191,1.4119427,-1.2136316,4.0000000,-1.1729922,1.0929027,23.7969704,-1.2542709
635,,-6.352846731150471,21.244447767536478,-12.8871346,0.0012397,36.3636360,1.4728178,-1.2399759,4.0000000,-1.2091388,1.0887678,23.2982025,-1.2708132
636,,-6.345390091150472,21.244447767536478,-12.8894749,0.0034711,44.6280975,1.5277658,-1.2632593,4.0000000,-1.2449360,1.0847108,22.7945576,-1.2815826
637,,-6.337933451150471,21.244447767536478,-12.8917150,-0.0042975,17.3553715,1.5717775,-1.2813950,5.0000000,-1.2799262,1.0807405,22.2872658,-1.2828639
638,,-6.330476811150472,21.244447767536478,-12.8938541,-0.0020661,23.1404953,1.5968431,-1.2908422,5.0000000,-1.3103065,1.0768903,21.7821312,-1.2713777
639,,-6.323020171150471,21.244447767536478,-12.8958921,0.0000000,29.7520657,1.6023145,-1.2912583,4.0000000,-1.3346064,1.0731971,21.2823715,-1.2479103
640,,-6.315563531150472,21.244447767536478,-12.8978300,0.0019008,36.3636360,1.5833254,-1.2811716,4.0000000,-1.3500320,1.0696976,20.7948132,-1.2123111
641,,-6.308106891150471,21.244447767536478,-12.8996696,0.0037190,43.8016510,1.5410029,-1.2613332,4.0000000,-1.3553184,1.0664072,20.3232098,-1.1673480
642,,-6.300650251150472,21.244447767536478,-12.9014149,-0.0044628,15.7024794,1.4712238,-1.2296779,4.0000000,-1.3474090,1.0633211,19.8692837,-1.1119469
643,,-6.293193611150471,21.244447767536478,-12.9030676,-0.0028099,20.6611576,1.3719525,-1.1852944,4.0000000,-1.3251212,1.0604773,19.4396210,-1.0454676
644,,-6.285736971150472,21.244447767536478,-12.9046354,-0.0011570,25.6198349,1.2468762,-1.1290661,4.0000000,-1.2857151,1.0578871,19.0378647,-0.9724171
645,,-6.278280331150471,21.244447767536478,-12.9061241,0.0004959,31.4049587,1.0972644,-1.0608954,4.0000000,-1.2288001,1.0555409,18.6640930,-0.8929909
646,,-6.270823691150472,21.244447767536478,-12.9075422,0.0019835,37.1900826,0.9270259,-0.9813600,4.0000000,-1.1539139,1.0534368,18.3225651,-0.8088060
647,,-6.263367051150471,21.244447767536478,-12.9088974,0.0034711,43.8016510,0.7475734,-0.8950421,4.0000000,-1.0658365,1.0515697,18.0149002,-0.7242476
648,,-6.255910411150472,21.244447767536478,-12.9102001,-0.0051240,9.9173555,0.5583572,-0.8008013,4.0000000,-0.9656482,1.0499407,17.7378025,-0.6359543
649,,-6.248453771150471,21.244447767536478,-12.9114618,-0.0038843,13.2231407,0.3654337,-0.7003568,4.0000000,-0.8568141,1.0485218,17.4941673,-0.5438995
650,,-6.240997131150472,21.244447767536478,-12.9126911,-0.0026446,17.3553715,0.1728713,-0.5955179,4.0000000,-0.7427932,1.0473087,17.2828369,-0.4482426
651,,-6.233540491150471,21.244447767536478,-12.9139013,-0.0013223,22.3140488,-0.0101748,-0.4900611,4.0000000,-0.6303955,1.0462979,17.1035385,-0.3497268
652,,-6.226083851150472,21.244447767536478,-12.9151030,-0.0000826,27.2727280,-0.1813151,-0.3848365,4.0000000,-0.5245959,1.0454699,16.9563503,-0.2450770
653,,-6.509436171150472,21.236991127536481,-12.8217821,-0.0034711,28.9256191,0.1261948,-0.4460229,4.0000000,-0.6230178,1.1593287,30.4027977,-0.2690280
654,,-6.501979531150472,21.236991127536481,-12.8255463,0.0002479,38.0165291,0.2193915,-0.5168102,4.0000000,-0.6552001,1.1580126,30.2907562,-0.3784203
655,,-6.494522891150472,21.236991127536481,-12.8292885,0.0039669,47.1074371,0.3099359,-0.5822986,4.0000000,-0.6839007,1.1562443,30.1401520,-0.4806964
656,,-6.487066251150472,21.236991127536481,-12.8330011,-0.0023967,31.4049587,0.3987812,-0.6442229,4.0000000,-0.7113069,1.1541079,29.9557343,-0.5771388
657,,-6.479609611150472,21.236991127536481,-12.8366776,0.0012397,40.4958687,0.4816972,-0.6998565,4.0000000,-0.7370325,1.1516396,29.7414932,-0.6626806
658,,-6.472152971150472,21.236991127536481,-12.8403111,-0.0052066,24.7933884,0.5639521,-0.7530178,4.0000000,-0.7639591,1.1488564,29.4965706,-0.7420765
659,,-6.464696331150472,21.236991127536481,-12.8438959,-0.0017355,33.0578499,0.6388633,-0.7999169,4.0000000,-0.7903088,1.1457775,29.2234974,-0.8095250
660,,-6.457239691150471,21.236991127536481,-12.8474264,0.0018182,42.1487617,0.7095745,-0.8428100,4.0000000,-0.8161691,1.1424797,28.9255791,-0.8694508
661,,-6.449783051150472,21.236991127536481,-12.8508987,-0.0047107,24.7933884,0.7749751,-0.8813568,4.0000000,-0.8417738,1.1390004,28.6062336,-0.9209398
662,,-6.442326411150471,21.236991127536481,-12.8543091,-0.0013223,33.0578499,0.8344093,-0.9154462,4.0000000,-0.8677328,1.1353282,28.2648849,-0.9631597
663,,-6.434869771150472,21.236991127536481,-12.8576517,0.0020661,42.1487617,0.8911450,-0.9470999,4.0000000,-0.8956019,1.1315520,27.9067459,-0.9985980
664,,-6.427413131150471,21.236991127536481,-12.8609266,-0.0047107,23.9669418,0.9472793,-0.9777595,4.0000000,-0.9245641,1.1276586,27.5304909,-1.0309550
665,,-6.419956491150472,21.236991127536481,-12.8641281,-0.0015702,32.2314034,1.0010735,-1.0063913,4.0000000,-0.9527221,1.1236466,27.1349144,-1.0600606
666,,-6.412499851150471,21.236991127536481,-12.8672543,0.0015702,41.3223152,1.0547905,-1.0343385,4.0000000,-0.9816263,1.1195945,26.7280197,-1.0870507
667,,-6.405043211150472,21.236991127536481,-12.8703032,-0.0053719,20.6611576,1.1105336,-1.0626687,4.0000000,-1.0106694,1.1154757,26.3039474,-1.1146681
668,,-6.397586571150471,21.236991127536481,-12.8732710,-0.0023967,28.0991745,1.1695986,-1.0919633,4.0000000,-1.0416609,1.1113122,25.8664894,-1.1422657
669,,-6.390129931150472,21.236991127536481,-12.8761568,0.0004959,36.3636360,1.2347746,-1.1235106,4.0000000,-1.0747730,1.1071342,25.4177494,-1.1722482
670,,-6.382673291150471,21.236991127536481,-12.8789568,0.0033058,45.4545441,1.3016937,-1.1550493,4.0000000,-1.1082075,1.1029062,24.9497776,-1.2018912
671,,-6.375216651150472,21.236991127536481,-12.8816681,-0.0040496,21.4876041,1.3686655,-1.1856843,4.0000000,-1.1420610,1.0986828,24.4719810,-1.2293077
672,,-6.367760011150471,21.236991127536481,-12.8842888,-0.0014876,28.0991745,1.4403012,-1.2177751,4.0000000,-1.1771140,1.0944757,23.9844036,-1.2584362
673,,-6.360303371150472,21.236991127536481,-12.8868160,0.0009091,35.5371895,1.5107214,-1.2486306,4.0000000,-1.2124978,1.0902752,23.4806786,-1.2847636
674,,-6.352846731150471,21.236991127536481,-12.8892469,0.0032231,43.8016510,1.5723596,-1.2747328,4.0000000,-1.2464565,1.0861323,22.9729176,-1.3030092
675,,-6.345390091150472,21.236991127536481,-12.8915796,-0.0044628,17.3553715,1.6303970,-1.2985835,4.0000000,-1.2807316,1.0820677,22.4597759,-1.3164355
676,,-6.337933451150471,21.236991127536481,-12.8938131,-0.0022314,23.1404953,1.6786158,-1.3179932,4.0000000,-1.3135624,1.0780987,21.9421406,-1.3224239
677,,-6.330476811150472,21.236991127536481,-12.8959455,-0.0000826,29.7520657,1.7072265,-1.3286808,5.0000000,-1.3415387,1.0742506,21.4260273,-1.3158228
678,,-6.323020171150471,21.236991127536481,-12.8979759,0.0019835,37.1900826,1.7146813,-1.3302176,5.0000000,-1.3637151,1.0705606,20.9166279,-1.2967200
679,,-6.315563531150472,21.236991127536481,-12.8999062,0.0038843,44.6280975,1.6966026,-1.3211290,4.0000000,-1.3778255,1.0670675,20.4187756,-1.2644325
680,,-6.308106891150471,21.236991127536481,-12.9017382,-0.0042975,16.5289249,1.6523453,-1.3015838,4.0000000,-1.3809438,1.0637786,19.9367046,-1.2222236
681,,-6.300650251150472,21.236991127536481,-12.9034739,-0.0025620,21.4876041,1.5832466,-1.2714257,4.0000000,-1.3716669,1.0607051,19.4743462,-1.1711844
682,,-6.293193611150471,21.236991127536481,-12.9051170,-0.0008264,27.2727280,1.4853219,-1.2291415,4.0000000,-1.3475066,1.0578932,19.0387001,-1.1107763
683,,-6.285736971150472,21.236991127536481,-12.9066744,0.0008264,33.0578499,1.3558677,-1.1731013,4.0000000,-1.3061963,1.0553339,18.6295280,-1.0400063
684,,-6.278280331150471,21.236991127536481,-12.9081507,0.0024793,39.6694221,1.2031978,-1.1062527,4.0000000,-1.2491876,1.0530155,18.2534313,-0.9633177
685,,-6.270823691150472,21.236991127536481,-12.9095554,0.0039669,46.2809906,1.0288465,-1.0282251,4.0000000,-1.1738434,1.0509549,17.9101067,-0.8826067
686,,-6.263367051150471,21.236991127536481,-12.9108963,-0.0046281,10.7438021,0.8420099,-0.9424202,4.0000000,-1.0859010,1.0491430,17.6003819,-0.7989395
687,,-6.255910411150472,21.236991127536481,-12.9121838,-0.0032231,14.8760328,0.6438327,-0.8484452,4.0000000,-0.9843950,1.0475596,17.3257046,-0.7124954
688,,-6.248453771150471,21.236991127536481,-12.9134274,-0.0019835,19.0082645,0.4411330,-0.7482790,4.0000000,-0.8737485,1.0461899,17.0838795,-0.6228095
689,,-6.240997131150472,21.236991127536481,-12.9146385,-0.0007438,23.9669418,0.2377663,-0.6431898,4.0000000,-0.7585636,1.0450346,16.8771210,-0.5278161
690,,-6.233540491150471,21.236991127536481,-12.9158278,0.0005785,29.7520657,0.0437690,-0.5377104,4.0000000,-0.6455005,1.0440763,16.7035484,-0.4299204
691,,-6.226083851150472,21.236991127536481,-12.9170074,0.0018182,35.5371895,-0.1388793,-0.4327224,4.0000000,-0.5392370,1.0433075,16.5628033,-0.3262078
692,,-6.509436171150472,21.229534487536480,-12.8239689,-0.0013223,34.7107430,0.1210299,-0.4560877,4.0000000,-0.6655799,1.1567698,30.1857986,-0.2465956
693,,-6.501979531150472,21.229534487536480,-12.8277245,0.0023967,43.8016510,0.2189076,-0.5268342,4.0000000,-0.6949615,1.1554520,30.0728607,-0.3587070
694,,-6.494522891150472,21.229534487536480,-12.8314581,-0.0038843,28.0991745,0.3146570,-0.5933980,4.0000000,-0.7229362,1.1537030,29.9218235,-0.4638597
695,,-6.487066251150472,21.229534487536480,-12.8351631,-0.0002479,37.1900826,0.4074669,-0.6556209,4.0000000,-0.7491655,1.1515849,29.7368374,-0.5620763
696,,-6.479609611150472,21.229534487536480,-12.8388329,0.0033884,46.2809906,0.4975451,-0.7138648,4.0000000,-0.7752485,1.1491226,29.5211010,-0.6524811
697,,-6.472152971150472,21.229534487536480,-12.8424606,-0.0031405,29.7520657,0.5879217,-0.7701827,4.0000000,-0.8021216,1.1463283,29.2729130,-0.7382439
698,,-6.464696331150472,21.229534487536480,-12.8460398,0.0004132,38.8429756,0.6700009,-0.8196610,4.0000000,-0.8281798,1.1432426,28.9954987,-0.8111421
699,,-6.457239691150471,21.229534487536480,-12.8495646,0.0039669,47.9338837,0.7480041,-0.8651689,4.0000000,-0.8548606,1.1399456,28.6942196,-0.8754772
700,,-6.449783051150472,21.229534487536480,-12.8530321,-0.0026446,29.7520657,0.8212078,-0.9065542,4.0000000,-0.8814318,1.1364535,28.3707829,-0.9316767
701,,-6.442326411150471,21.229534487536480,-12.8564358,0.0008264,38.8429756,0.8909332,-0.9447531,4.0000000,-0.9105724,1.1327659,28.0228958,-0.9789337
702,,-6.434869771150472,21.229534487536480,-12.8597736,0.0042149,47.9338837,0.9551468,-0.9788904,4.0000000,-0.9397490,1.1289626,27.6576138,-1.0180317
703,,-6.427413131150471,21.229534487536480,-12.8630419,-0.0026446,28.9256191,1.0177221,-1.0112991,4.0000000,-0.9695015,1.1250330,27.2724247,-1.0530968
704,,-6.419956491150472,21.229534487536480,-12.8662367,0.0005785,38.0165291,1.0769764,-1.0411779,4.0000000,-0.9986554,1.1209962,26.8702183,-1.0837003
705,,-6.412499851150471,21.229534487536480,-12.8693562,0.0037190,47.1074371,1.1368008,-1.0706936,4.0000000,-1.0281773,1.1169324,26.4546623,-1.1132100
706,,-6.405043211150472,21.229534487536480,-12.8723984,-0.0033058,25.6198349,1.1972917,-1.0998377,4.0000000,-1.0584565,1.1127914,26.0234623,-1.1412187
707,,-6.397586571150471,21.229534487536480,-12.8753586,-0.0003306,33.8842964,1.2587503,-1.1288126,4.0000000,-1.0894854,1.1086161,25.5771294,-1.1681397
708,,-6.390129931150472,21.229534487536480,-12.8782368,0.0026446,42.9752083,1.3275815,-1.1604888,4.0000000,-1.1225517,1.1044294,25.1196213,-1.1984259
709,,-6.382673291150471,21.229534487536480,-12.8810291,-0.0046281,20.6611576,1.3970259,-1.1917636,4.0000000,-1.1552385,1.1001849,24.6434383,-1.2282888
710,,-6.375216651150472,21.229534487536480,-12.8837328,-0.0019835,27.2727280,1.4663502,-1.2220417,4.0000000,-1.1870321,1.0959563,24.1562767,-1.2570512
711,,-6.367760011150471,21.229534487536480,-12.8863459,0.0005785,34.7107430,1.5389062,-1.2533120,4.0000000,-1.2196316,1.0917521,23.6602364,-1.2869924
712,,-6.360303371150472,21.229534487536480,-12.8888655,0.0028926,42.9752083,1.6112292,-1.2837546,4.0000000,-1.2523892,1.0875541,23.1484947,-1.3151200
713,,-6.352846731150471,21.229534487536480,-12.8912888,-0.0047107,17.3553715,1.6749508,-1.3100369,4.0000000,-1.2840896,1.0834224,22.6321850,-1.3359842
714,,-6.345390091150472,21.229534487536480,-12.8936148,-0.0023967,23.1404953,1.7325907,-1.3331995,4.0000000,-1.3154527,1.0793684,22.1090679,-1.3509464
715,,-6.337933451150471,21.229534487536480,-12.8958406,-0.0002479,29.7520657,1.7848918,-1.3537937,4.0000000,-1.3465753,1.0754014,21.5822296,-1.3610121
716,,-6.330476811150472,21.229534487536480,-12.8979664,0.0019008,37.1900826,1.8141974,-1.3645520,4.0000000,-1.3715591,1.0715648,21.0570354,-1.3575449
717,,-6.323020171150471,21.229534487536480,-12.8999901,0.0039669,45.4545441,1.8255962,-1.3678629,5.0000000,-1.3919538,1.0678864,20.5367489,-1.3437721
718,,-6.315563531150472,21.229534487536480,-12.9019127,-0.0041322,17.3553715,1.8066283,-1.3589400,4.0000000,-1.4030750,1.0643986,20.0283146,-1.3148050
719,,-6.308106891150471,21.229534487536480,-12.9037361,-0.0023140,22.3140488,1.7652761,-1.3411906,4.0000000,-1.4046363,1.0611178,19.5373631,-1.2777448
720,,-6.300650251150472,21.229534487536480,-12.9054632,-0.0005785,28.0991745,1.6938982,-1.3113611,4.0000000,-1.3935548,1.0580771,19.0672340,-1.2291673
721,,-6.293193611150471,21.229534487536480,-12.9070978,0.0011570,34.7107430,1.5972835,-1.2712873,4.0000000,-1.3698064,1.0552945,18.6235294,-1.1727682
722,,-6.285736971150472,21.229534487536480,-12.9086456,0.0028099,41.3223152,1.4645749,-1.2160240,4.0000000,-1.3273757,1.0527539,18.2093010,-1.1046724
723,,-6.278280331150471,21.229534487536480,-12.9101114,-0.0055372,9.0909090,1.3072561,-1.1497060,4.0000000,-1.2685817,1.0504736,17.8268700,-1.0308301
724,,-6.270823691150472,21.229534487536480,-12.9115038,-0.0041322,12.3966942,1.1277363,-1.0725073,4.0000000,-1.1920519,1.0484617,17.4816837,-0.9529625
725,,-6.263367051150471,21.229534487536480,-12.9128323,-0.0027273,16.5289249,0.9349387,-0.9876145,4.0000000,-1.1047701,1.0466921,17.1721363,-0.8704590
726,,-6.255910411150472,21.229534487536480,-12.9141054,-0.0013223,21.4876041,0.7268344,-0.8929822,4.0000000,-1.0019593,1.0451498,16.8966789,-0.7840050
727,,-6.248453771150471,21.229534487536480,-12.9153328,-0.0000826,26.4462814,0.5132402,-0.7920991,4.0000000,-0.8900022,1.0438348,16.6575565,-0.6941959
728,,-6.240997131150472,21.229534487536480,-12.9165277,0.0011570,32.2314034,0.3015300,-0.6874324,4.0000000,-0.7739015,1.0427389,16.4552898,-0.6009633
729,,-6.233540491150471,21.229534487536480,-12.9176989,0.0024793,38.8429756,0.0989568,-0.5819302,4.0000000,-0.6598504,1.0418375,16.2871056,-0.5040100
730,,-6.226083851150472,21.229534487536480,-12.9188585,0.0036364,44.6280975,-0.0941797,-0.4767157,4.0000000,-0.5528314,1.0411218,16.1511040,-0.4006000
731,,-6.218627211150471,21.229534487536480,-12.9200182,-0.0051240,6.6115704,-0.2744840,-0.3720923,4.0000000,-0.4544713,1.0405761,16.0482521,-0.2897132
732,,-6.516892811150472,21.222077847536479,-12.8223381,-0.0030579,30.5785122,0.0148445,-0.3934868,4.0000000,-0.6769405,1.1549498,30.0298672,-0.1100332
733,,-6.509436171150472,21.222077847536479,-12.8260956,0.0007438,39.6694221,0.1136001,-0.4649198,4.0000000,-0.7068914,1.1540998,29.9563923,-0.2229483
734,,-6.501979531150472,21.222077847536479,-12.8298397,0.0044628,48.7603302,0.2149145,-0.5351480,4.0000000,-0.7348100,1.1527969,29.8444042,-0.3354861
735,,-6.494522891150472,21.222077847536479,-12.8335648,-0.0018182,33.0578499,0.3154612,-0.6027184,4.0000000,-0.7625427,1.1510732,29.6924553,-0.4428940
736,,-6.487066251150472,21.222077847536479,-12.8372612,0.0018182,42.1487617,0.4137766,-0.6663978,4.0000000,-0.7895064,1.1489656,29.5081882,-0.5432892
737,,-6.479609611150472,21.222077847536479,-12.8409233,-0.0045455,26.4462814,0.5125249,-0.7280301,4.0000000,-0.8166597,1.1465125,29.2902260,-0.6394004
738,,-6.472152971150472,21.222077847536479,-12.8445435,-0.0010744,35.5371895,0.6099591,-0.7866054,4.0000000,-0.8437958,1.1437231,29.0398540,-0.7294149
739,,-6.464696331150472,21.222077847536479,-12.8481159,0.0024793,44.6280975,0.7003229,-0.8391411,4.0000000,-0.8706102,1.1406490,28.7595959,-0.8076721
740,,-6.457239691150471,21.222077847536479,-12.8516350,-0.0039669,26.4462814,0.7867922,-0.8877022,4.0000000,-0.8983465,1.1373467,28.4545288,-0.8770580
741,,-6.449783051150472,21.222077847536479,-12.8550959,-0.0004959,35.5371895,0.8721899,-0.9340169,4.0000000,-0.9283267,1.1338357,28.1258316,-0.9397070
742,,-6.442326411150471,21.222077847536479,-12.8584948,0.0029752,44.6280975,0.9501548,-0.9749048,4.0000000,-0.9591364,1.1301297,27.7702370,-0.9906732
743,,-6.434869771150472,21.222077847536479,-12.8618259,-0.0037190,26.4462814,1.0216329,-1.0112579,4.0000000,-0.9890297,1.1262829,27.3959904,-1.0334861
744,,-6.427413131150471,21.222077847536479,-12.8650875,-0.0005785,34.7107430,1.0896845,-1.0449086,4.0000000,-1.0183799,1.1223210,27.0039845,-1.0714372
745,,-6.419956491150472,21.222077847536479,-12.8682756,0.0026446,43.8016510,1.1567060,-1.0771471,4.0000000,-1.0489926,1.1182731,26.5929337,-1.1053017
746,,-6.412499851150471,21.222077847536479,-12.8713875,-0.0042975,23.9669418,1.2212243,-1.1074917,4.0000000,-1.0780264,1.1141869,26.1699314,-1.1369572
747,,-6.405043211150472,21.222077847536479,-12.8744221,-0.0013223,31.4049587,1.2867128,-1.1375515,4.0000000,-1.1093173,1.1100266,25.7292023,-1.1657859
748,,-6.397586571150471,21.222077847536479,-12.8773746,0.0016529,40.4958687,1.3534567,-1.1674740,4.0000000,-1.1409420,1.1058336,25.2743797,-1.1940062
749,,-6.390129931150472,21.222077847536479,-12.8802452,-0.0054545,19.0082645,1.4228804,-1.1979957,4.0000000,-1.1718717,1.1016301,24.8065987,-1.2241195
750,,-6.382673291150471,21.222077847536479,-12.8830290,-0.0027273,25.6198349,1.4944909,-1.2288461,4.0000000,-1.2031705,1.0973792,24.3219700,-1.2545215
751,,-6.375216651150472,21.222077847536479,-12.8857241,-0.0000826,33.0578499,1.5646845,-1.2583015,4.0000000,-1.2325109,1.0931550,23.8269978,-1.2840921
752,,-6.367760011150471,21.222077847536479,-12.8883295,0.0023967,41.3223152,1.6371179,-1.2883654,4.0000000,-1.2617495,1.0889654,23.3219795,-1.3149813
753,,-6.360303371150472,21.222077847536479,-12.8908415,-0.0052066,16.5289249,1.7119386,-1.3187099,4.0000000,-1.2925359,1.0847796,22.8041248,-1.3448838
