OID_,Clips_Alternate_DEM_Large_S5_15_RegR,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1
400,,-4.824235531150471,18.381098007536480,-13.3060913,0.0000826,28.9256191,2.0508809,-1.4487149,4.0000000,-1.3175999,1.0509799,17.9144726,-1.5798298
401,,-4.816778891150472,18.381098007536480,-13.3046503,-0.0014876,23.1404953,2.2698064,-1.5421734,4.0000000,-1.3068018,1.0531883,18.2824821,-1.7775451
402,,-4.809322251150471,18.381098007536480,-13.3031015,-0.0031405,18.1818180,2.4193721,-1.6138597,4.0000000,-1.2677643,1.0555630,18.6694069,-1.9599551
403,,-4.801865611150472,18.381098007536480,-13.3014412,-0.0047934,14.0495872,2.4872601,-1.6605518,4.0000000,-1.2033093,1.0580863,19.0702209,-2.1177943
404,,-4.794408971150471,18.381098007536480,-13.2996645,0.0033884,42.1487617,2.4659352,-1.6800203,5.0000000,-1.1192507,1.0607287,19.4816189,-2.2407899
405,,-4.786952331150472,18.381098007536480,-13.2977715,0.0014876,34.7107430,2.3513284,-1.6702526,5.0000000,-1.0215690,1.0634068,19.8877544,-2.3189363
406,,-4.779495691150471,18.381098007536480,-13.2957640,-0.0004959,28.0991745,2.1492362,-1.6323377,4.0000000,-0.9153911,1.0660613,20.2799282,-2.3492842
407,,-4.772039051150472,18.381098007536480,-13.2936468,-0.0026446,21.4876041,1.8770453,-1.5697488,4.0000000,-0.8077229,1.0685726,20.6440144,-2.3317745
408,,-4.764582411150471,18.381098007536480,-13.2914295,-0.0047934,15.7024794,1.5379682,-1.4807695,4.0000000,-0.6992044,1.0708237,20.9646912,-2.2623346
409,,-4.757125771150472,18.381098007536480,-13.2891216,0.0030579,40.4958687,1.1639559,-1.3738456,4.0000000,-0.5957665,1.0727272,21.2309914,-2.1519246
410,,-4.749669131150471,18.381098007536480,-13.2867346,0.0006612,32.2314034,0.7680022,-1.2502884,4.0000000,-0.4982355,1.0741886,21.4323597,-2.0023413
411,,-5.100131211150472,18.373641367536479,-13.3047209,-0.0013223,24.7933884,2.6862407,-1.8185264,4.0000000,-1.9357672,1.0535359,18.3582058,-1.7012856
412,,-5.092674571150472,18.373641367536479,-13.3071270,0.0005785,33.8842964,3.4267695,-2.0005319,4.0000000,-2.0318894,1.0499209,17.7531033,-1.9691741
413,,-5.085217931150472,18.373641367536479,-13.3094320,0.0026446,42.9752083,4.2200685,-2.1818306,4.0000000,-2.1219435,1.0459415,17.0524254,-2.2417181
414,,-5.077761291150471,18.373641367536479,-13.3116217,-0.0050413,7.4380164,5.0413775,-2.3578126,4.0000000,-2.2030430,1.0416499,16.2608547,-2.5125821
415,,-5.070304651150472,18.373641367536479,-13.3136816,-0.0026446,13.2231407,5.8665752,-2.5249600,4.0000000,-2.2712851,1.0371810,15.3874950,-2.7786348
416,,-5.062848011150471,18.373641367536479,-13.3156004,-0.0009917,19.8347111,6.6625738,-2.6787415,4.0000000,-2.3218160,1.0326504,14.4357929,-3.0356669
417,,-5.055391371150472,18.373641367536479,-13.3173656,0.0006612,27.2727280,7.3704939,-2.8104832,4.0000000,-2.3497930,1.0281641,13.4234428,-3.2711735
418,,-5.047934731150471,18.373641367536479,-13.3189669,0.0023140,34.7107430,7.9655528,-2.9189956,4.0000000,-2.3548639,1.0238916,12.3738117,-3.4831276
419,,-5.040478091150472,18.373641367536479,-13.3203964,-0.0060331,0.0000000,8.4186478,-3.0015423,4.0000000,-2.3349292,1.0199533,11.3131180,-3.6681554
420,,-5.033021451150471,18.373641367536479,-13.3216467,-0.0049587,0.0000000,8.6894455,-3.0531652,4.0000000,-2.2950845,1.0164578,10.2753525,-3.8112457
421,,-5.025564811150472,18.373641367536479,-13.3227129,-0.0040496,0.0000000,8.7497635,-3.0708971,4.0000000,-2.2475758,1.0135212,9.3094130,-3.8942182
422,,-5.018108171150471,18.373641367536479,-13.3235941,-0.0032231,0.0000000,8.5851088,-3.0518384,5.0000000,-2.2181337,1.0112181,8.4719896,-3.8855433
423,,-5.010651531150472,18.373641367536479,-13.3242893,-0.0024793,0.0000000,8.2018070,-2.9971218,4.0000000,-2.2374873,1.0095971,7.8295860,-3.7567561
424,,-5.003194891150471,18.373641367536479,-13.3248024,-0.0019835,0.0000000,7.6249471,-2.9083130,4.0000000,-2.3313801,1.0086743,7.4419770,-3.4852457
425,,-4.995738251150472,18.373641367536479,-13.3251371,-0.0017355,0.0000000,6.8894858,-2.7877057,4.0000000,-2.4858541,1.0084313,7.3409390,-3.0895569
426,,-4.988281611150471,18.373641367536479,-13.3253021,-0.0016529,0.0000000,6.0285840,-2.6375268,4.0000000,-2.6360655,1.0088232,7.5176635,-2.6389880
427,,-4.980824971150472,18.373641367536479,-13.3253059,-0.0016529,0.0000000,5.0931416,-2.4621656,5.0000000,-2.7229099,1.0097684,7.9228606,-2.2014210
428,,-4.973368331150471,18.373641367536479,-13.3251610,-0.0018182,0.0000000,4.1330533,-2.2673206,4.0000000,-2.7234800,1.0111789,8.4892187,-1.8111610
429,,-4.965911691150472,18.373641367536479,-13.3248806,-0.0019835,0.0000000,3.2061119,-2.0613298,4.0000000,-2.6491117,1.0129640,9.1480865,-1.4735478
430,,-4.958455051150471,18.373641367536479,-13.3244781,-0.0023140,0.0000000,2.3511522,-1.8499662,4.0000000,-2.5176215,1.0150129,9.8468981,-1.1823106
431,,-4.950998411150472,18.373641367536479,-13.3239698,-0.0026446,0.0000000,1.5922794,-1.6385342,4.0000000,-2.3480904,1.0172206,10.5468922,-0.9289780
432,,-4.943541771150471,18.373641367536479,-13.3233709,-0.0030579,0.0000000,0.9486398,-1.4330645,4.0000000,-2.1553347,1.0195086,11.2204962,-0.7107943
433,,-4.936085131150472,18.373641367536479,-13.3226957,-0.0035537,0.0000000,0.4406520,-1.2425097,4.0000000,-1.9555963,1.0217960,11.8535271,-0.5294231
434,,-4.928628491150471,18.373641367536479,-13.3219595,-0.0040496,0.0000000,0.0626624,-1.0715898,4.0000000,-1.7572789,1.0240254,12.4363108,-0.3859008
435,,-4.921171851150472,18.373641367536479,-13.3211756,-0.0046281,0.0000000,-0.1841919,-0.9270678,4.0000000,-1.5707608,1.0261637,12.9689064,-0.2833746
436,,-4.913715211150471,18.373641367536479,-13.3203545,-0.0052893,0.0000000,-0.3221723,-0.8111285,4.0000000,-1.4018435,1.0281914,13.4517345,-0.2204134
437,,-4.906258571150472,18.373641367536479,-13.3195047,0.0040496,47.9338837,-0.3570570,-0.7290886,4.0000000,-1.2589035,1.0301048,13.8903122,-0.1992738
438,,-4.898801931150471,18.373641367536479,-13.3186331,0.0033058,42.9752083,-0.3104986,-0.6813496,4.0000000,-1.1459548,1.0319041,14.2888632,-0.2167443
439,,-4.891345291150472,18.373641367536479,-13.3177414,0.0024793,38.0165291,-0.1955933,-0.6698042,4.0000000,-1.0714782,1.0335989,14.6534958,-0.2681302
440,,-4.883888651150471,18.373641367536479,-13.3168316,0.0015702,33.0578499,-0.0259525,-0.6910791,4.0000000,-1.0315597,1.0352111,14.9899321,-0.3505985
441,,-4.876432011150472,18.373641367536479,-13.3158989,0.0006612,28.0991745,0.1910488,-0.7448645,4.0000000,-1.0304009,1.0367563,15.3062954,-0.4593280
442,,-4.868975371150471,18.373641367536479,-13.3149385,-0.0004132,23.1404953,0.4464132,-0.8255048,4.0000000,-1.0586332,1.0382658,15.6068134,-0.5923764
443,,-4.861518731150472,18.373641367536479,-13.3139410,-0.0015702,19.0082645,0.7323583,-0.9273303,4.0000000,-1.1083419,1.0397725,15.9007998,-0.7463187
444,,-4.854062091150471,18.373641367536479,-13.3128977,-0.0026446,14.8760328,1.0369014,-1.0432290,4.0000000,-1.1696342,1.0413018,16.1917686,-0.9168237
445,,-4.846605451150472,18.373641367536479,-13.3117952,-0.0038017,11.5702477,1.3603292,-1.1700389,4.0000000,-1.2336423,1.0428996,16.4898148,-1.1064355
446,,-4.839148811150471,18.373641367536479,-13.3106232,-0.0051240,8.2644625,1.6850426,-1.2988783,4.0000000,-1.2897762,1.0446060,16.8019810,-1.3079805
447,,-4.831692171150472,18.373641367536479,-13.3093691,0.0034711,42.9752083,1.9941365,-1.4221421,4.0000000,-1.3272796,1.0464715,17.1351280,-1.5170046
448,,-4.824235531150471,18.373641367536479,-13.3080196,0.0019835,36.3636360,2.2698007,-1.5335208,4.0000000,-1.3407824,1.0485183,17.4935322,-1.7262594
449,,-4.816778891150472,18.373641367536479,-13.3065672,0.0004132,29.7520657,2.4903560,-1.6259793,4.0000000,-1.3272730,1.0507877,17.8820744,-1.9246856
450,,-4.809322251150471,18.373641367536479,-13.3050013,-0.0012397,23.9669418,2.6382926,-1.6954184,4.0000000,-1.2867771,1.0532717,18.2954979,-2.1040597
451,,-4.801865611150472,18.373641367536479,-13.3033180,-0.0029752,19.0082645,2.7031746,-1.7388947,5.0000000,-1.2250900,1.0559391,18.7295933,-2.2526994
452,,-4.794408971150471,18.373641367536479,-13.3015127,-0.0047934,14.0495872,2.6711869,-1.7525039,5.0000000,-1.1463284,1.0587639,19.1766434,-2.3586793
453,,-4.786952331150472,18.373641367536479,-13.2995863,0.0033058,42.1487617,2.5485225,-1.7370660,4.0000000,-1.0590966,1.0616502,19.6226292,-2.4150355
454,,-4.779495691150471,18.373641367536479,-13.2975426,0.0013223,34.7107430,2.3409543,-1.6937921,4.0000000,-0.9672238,1.0645388,20.0566673,-2.4203603
455,,-4.772039051150472,18.373641367536479,-13.2953854,-0.0009091,27.2727280,2.0563738,-1.6237817,4.0000000,-0.8727296,1.0673187,20.4639244,-2.3748338
456,,-4.764582411150471,18.373641367536479,-13.2931242,-0.0031405,20.6611576,1.7080770,-1.5289420,4.0000000,-0.7779821,1.0698589,20.8286381,-2.2799020
457,,-4.757125771150472,18.373641367536479,-13.2907686,-0.0052893,14.8760328,1.3204910,-1.4141151,4.0000000,-0.6865088,1.0720457,21.1367073,-2.1417212
458,,-4.749669131150471,18.373641367536479,-13.2883329,0.0023140,38.0165291,0.9146540,-1.2840362,4.0000000,-0.6000118,1.0737801,21.3772583,-1.9680605
459,,-4.742212491150472,18.373641367536479,-13.2858305,-0.0000826,29.7520657,0.5118715,-1.1437403,4.0000000,-0.5194950,1.0749948,21.5432606,-1.7679856
460,,-5.100131211150472,18.366184727536478,-13.3049841,-0.0009917,26.4462814,2.7984655,-1.8012294,4.0000000,-1.9943421,1.0545653,18.5275841,-1.6081166
461,,-5.092674571150472,18.366184727536478,-13.3074284,0.0008264,35.5371895,3.5044005,-1.9786015,4.0000000,-2.0931416,1.0507319,17.8904514,-1.8640614
462,,-5.085217931150472,18.366184727536478,-13.3097715,0.0028926,44.6280975,4.2592831,-2.1562505,4.0000000,-2.1867535,1.0465258,17.1572037,-2.1257474
463,,-5.077761291150471,18.366184727536478,-13.3119984,-0.0047107,8.2644625,5.0309262,-2.3270557,4.0000000,-2.2711580,1.0420153,16.3309574,-2.3829536
464,,-5.070304651150472,18.366184727536478,-13.3140955,-0.0022314,14.8760328,5.8032589,-2.4896510,4.0000000,-2.3422339,1.0373369,15.4172287,-2.6370683
465,,-5.062848011150471,18.366184727536478,-13.3160524,-0.0005785,22.3140488,6.5447598,-2.6396534,4.0000000,-2.3930953,1.0325853,14.4234877,-2.8862116
466,,-5.055391371150472,18.366184727536478,-13.3178558,0.0011570,30.5785122,7.2046199,-2.7694588,4.0000000,-2.4187663,1.0278860,13.3584337,-3.1201515
467,,-5.047934731150471,18.366184727536478,-13.3194962,0.0028926,38.8429756,7.7447782,-2.8751864,4.0000000,-2.4139631,1.0233989,12.2484131,-3.3364096
468,,-5.040478091150472,18.366184727536478,-13.3209658,-0.0053719,0.0000000,8.1401501,-2.9547725,4.0000000,-2.3740411,1.0192478,11.1149817,-3.5355039
469,,-5.033021451150471,18.366184727536478,-13.3222580,-0.0042975,0.0000000,8.3590126,-3.0049331,4.0000000,-2.2983289,1.0155468,9.9871931,-3.7115371
470,,-5.025564811150472,18.366184727536478,-13.3233690,-0.0033884,0.0000000,8.3648262,-3.0206871,4.0000000,-2.1921577,1.0123998,8.9134197,-3.8492165
471,,-5.018108171150471,18.366184727536478,-13.3242960,-0.0024793,0.0000000,8.1601181,-3.0022161,5.0000000,-2.0800095,1.0098881,7.9495387,-3.9244227
472,,-5.010651531150472,18.366184727536478,-13.3250399,-0.0016529,0.0000000,7.7473526,-2.9486549,5.0000000,-2.0076306,1.0080603,7.1669464,-3.8896792
473,,-5.003194891150471,18.366184727536478,-13.3256035,-0.0010744,0.0000000,7.1530952,-2.8622739,4.0000000,-2.0355463,1.0069356,6.6407094,-3.6890016
474,,-4.995738251150472,18.366184727536478,-13.3259926,-0.0008264,0.0000000,6.4105916,-2.7455411,4.0000000,-2.1910067,1.0064988,6.4278536,-3.3000755
475,,-4.988281611150471,18.366184727536478,-13.3262138,-0.0007438,0.0000000,5.5482650,-2.5991096,4.0000000,-2.4141977,1.0067040,6.5388112,-2.7840219
476,,-4.980824971150472,18.366184727536478,-13.3262768,-0.0007438,0.0000000,4.6247959,-2.4292810,5.0000000,-2.5991092,1.0074855,6.9256511,-2.2594528
477,,-4.973368331150471,18.366184727536478,-13.3261919,-0.0009091,0.0000000,3.6919672,-2.2417474,4.0000000,-2.6852267,1.0087559,7.5067353,-1.7982682
478,,-4.965911691150472,18.366184727536478,-13.3259745,-0.0010744,0.0000000,2.7972610,-2.0429192,4.0000000,-2.6701541,1.0104201,8.2014675,-1.4156843
479,,-4.958455051150471,18.366184727536478,-13.3256369,-0.0014050,0.0000000,1.9751449,-1.8379314,4.0000000,-2.5740206,1.0123792,8.9452848,-1.1018422
480,,-4.950998411150472,18.366184727536478,-13.3251934,-0.0017355,0.0000000,1.2599854,-1.6348063,4.0000000,-2.4255416,1.0145264,9.6922522,-0.8440710
481,,-4.943541771150471,18.366184727536478,-13.3246603,-0.0021488,0.0000000,0.6705042,-1.4393293,4.0000000,-2.2454457,1.0167775,10.4162207,-0.6332129
482,,-4.936085131150472,18.366184727536478,-13.3240509,-0.0025620,0.0000000,0.2172309,-1.2591697,4.0000000,-2.0523829,1.0190635,11.0974188,-0.4659566
483,,-4.928628491150471,18.366184727536478,-13.3233795,-0.0029752,0.0000000,-0.1046448,-1.0977049,4.0000000,-1.8539728,1.0213200,11.7289057,-0.3414370
484,,-4.921171851150472,18.366184727536478,-13.3226576,-0.0034711,0.0000000,-0.2939742,-0.9632255,4.0000000,-1.6652206,1.0235016,12.3051653,-0.2612304
485,,-4.913715211150471,18.366184727536478,-13.3218966,-0.0040496,0.0000000,-0.3723128,-0.8588185,4.0000000,-1.4947520,1.0255830,12.8303242,-0.2228850
486,,-4.906258571150472,18.366184727536478,-13.3211040,-0.0046281,0.0000000,-0.3500155,-0.7877644,4.0000000,-1.3501620,1.0275501,13.3050423,-0.2253667
487,,-4.898801931150471,18.366184727536478,-13.3202848,-0.0052893,0.0000000,-0.2561316,-0.7485945,4.0000000,-1.2347457,1.0294027,13.7341890,-0.2624432
488,,-4.891345291150472,18.366184727536478,-13.3194418,0.0039669,47.1074371,-0.0950998,-0.7455907,4.0000000,-1.1579435,1.0311396,14.1238031,-0.3332381
489,,-4.883888651150471,18.366184727536478,-13.3185740,0.0031405,42.1487617,0.1161237,-0.7748589,4.0000000,-1.1162342,1.0327752,14.4809370,-0.4334836
490,,-4.876432011150472,18.366184727536478,-13.3176775,0.0023140,37.1900826,0.3691930,-0.8354620,4.0000000,-1.1122612,1.0343357,14.8114710,-0.5586628
491,,-4.868975371150471,18.366184727536478,-13.3167467,0.0013223,31.4049587,0.6515645,-0.9203405,4.0000000,-1.1349758,1.0358452,15.1223211,-0.7057052
492,,-4.861518731150472,18.366184727536478,-13.3157730,0.0002479,26.4462814,0.9593283,-1.0258276,4.0000000,-1.1792922,1.0373422,15.4237900,-0.8723633
493,,-4.854062091150471,18.366184727536478,-13.3147449,-0.0008264,21.4876041,1.2830148,-1.1448244,4.0000000,-1.2328389,1.0388591,15.7236767,-1.0568099
494,,-4.846605451150472,18.366184727536478,-13.3136530,-0.0019835,17.3553715,1.6168469,-1.2718312,4.0000000,-1.2869171,1.0404457,16.0284615,-1.2567451
495,,-4.839148811150471,18.366184727536478,-13.3124838,-0.0033058,13.2231407,1.9480428,-1.3999221,4.0000000,-1.3324507,1.0421604,16.3504868,-1.4673935
496,,-4.831692171150472,18.366184727536478,-13.3112249,-0.0047107,9.9173555,2.2587519,-1.5211513,4.0000000,-1.3593258,1.0440454,16.6984768,-1.6829767
497,,-4.824235531150471,18.366184727536478,-13.3098660,0.0038017,44.6280975,2.5328772,-1.6292822,4.0000000,-1.3653319,1.0461410,17.0754509,-1.8932327
498,,-4.816778891150472,18.366184727536478,-13.3083973,0.0022314,37.1900826,2.7472579,-1.7175251,4.0000000,-1.3464090,1.0484859,17.4862041,-2.0886412
499,,-4.809322251150471,18.366184727536478,-13.3068104,0.0005785,30.5785122,2.8886154,-1.7821635,5.0000000,-1.3065504,1.0510809,17.9304771,-2.2577765
500,,-4.801865611150472,18.366184727536478,-13.3051004,-0.0011570,24.7933884,2.9371018,-1.8179402,5.0000000,-1.2480603,1.0538989,18.3991699,-2.3878202
501,,-4.794408971150471,18.366184727536478,-13.3032656,-0.0030579,19.0082645,2.8892727,-1.8241240,4.0000000,-1.1767535,1.0569035,18.8840561,-2.4714944
502,,-4.786952331150472,18.366184727536478,-13.3013048,-0.0049587,14.0495872,2.7515616,-1.8011186,4.0000000,-1.1008658,1.0600045,19.3697948,-2.5013714
503,,-4.779495691150471,18.366184727536478,-13.2992229,0.0030579,41.3223152,2.5269096,-1.7498988,4.0000000,-1.0209872,1.0631124,19.8447113,-2.4788105
504,,-4.772039051150472,18.366184727536478,-13.2970257,0.0008264,33.0578499,2.2293789,-1.6729057,4.0000000,-0.9403756,1.0661330,20.2935429,-2.4054356
505,,-4.764582411150471,18.366184727536478,-13.2947216,-0.0014876,25.6198349,1.8686329,-1.5705992,4.0000000,-0.8599487,1.0689433,20.6989594,-2.2812498
506,,-4.757125771150472,18.366184727536478,-13.2923212,-0.0037190,19.0082645,1.4716530,-1.4498249,4.0000000,-0.7817021,1.0714000,21.0466938,-2.1179476
507,,-4.749669131150471,18.366184727536478,-13.2898388,0.0038843,44.6280975,1.0564319,-1.3134384,4.0000000,-0.7060600,1.0733918,21.3240681,-1.9208169
508,,-4.742212491150472,18.366184727536478,-13.2872868,0.0014050,35.5371895,0.6439601,-1.1670184,4.0000000,-0.6333741,1.0748523,21.5250053,-1.7006627
509,,-5.107587851150472,18.358728087536480,-13.3025436,-0.0037190,18.1818180,2.2546282,-1.6124310,5.0000000,-1.9136273,1.0592576,19.2722130,-1.3112350
510,,-5.100131211150472,18.358728087536480,-13.3051100,-0.0009917,27.2727280,2.8607793,-1.7798655,5.0000000,-2.0160992,1.0556722,18.7059803,-1.5436319
511,,-5.092674571150472,18.358728087536480,-13.3075876,0.0009091,36.3636360,3.5251482,-1.9507999,4.0000000,-2.1170580,1.0516783,18.0483837,-1.7845417
512,,-5.085217931150472,18.358728087536480,-13.3099623,0.0029752,45.4545441,4.2265253,-2.1206102,4.0000000,-2.2130520,1.0472996,17.2954693,-2.0281682
513,,-5.077761291150471,18.358728087536480,-13.3122206,-0.0045455,9.0909090,4.9483147,-2.2858491,4.0000000,-2.3018534,1.0426500,16.4493923,-2.2698448
514,,-5.070304651150472,18.358728087536480,-13.3143520,-0.0019835,16.5289249,5.6614151,-2.4419918,4.0000000,-2.3768003,1.0378262,15.5152044,-2.5071836
515,,-5.062848011150471,18.358728087536480,-13.3163424,-0.0002479,24.7933884,6.3378611,-2.5853775,4.0000000,-2.4322853,1.0329187,14.4962053,-2.7384698
516,,-5.055391371150472,18.358728087536480,-13.3181810,0.0015702,33.8842964,6.9364347,-2.7101834,4.0000000,-2.4637473,1.0280735,13.4045181,-2.9566195
517,,-5.047934731150471,18.358728087536480,-13.3198595,0.0033884,42.9752083,7.4267502,-2.8137107,4.0000000,-2.4637401,1.0234282,12.2581234,-3.1636813
518,,-5.040478091150472,18.358728087536480,-13.3213692,-0.0048760,0.0000000,7.7700543,-2.8913167,4.0000000,-2.4240491,1.0191076,11.0752020,-3.3585839
519,,-5.033021451150471,18.358728087536480,-13.3227053,-0.0038843,0.0000000,7.9366055,-2.9396544,4.0000000,-2.3375270,1.0152221,9.8844719,-3.5417819
520,,-5.025564811150472,18.358728087536480,-13.3238621,-0.0029752,0.0000000,7.9151716,-2.9578593,4.0000000,-2.2024360,1.0118755,8.7261057,-3.7132828
521,,-5.018108171150471,18.358728087536480,-13.3248386,-0.0020661,0.0000000,7.6858268,-2.9423261,4.0000000,-2.0247045,1.0091535,7.6466098,-3.8599477
522,,-5.010651531150472,18.358728087536480,-13.3256359,-0.0011570,0.0000000,7.2645221,-2.8937066,5.0000000,-1.8443968,1.0071023,6.7198329,-3.9430165
523,,-5.003194891150471,18.358728087536480,-13.3262558,-0.0004132,0.8264463,6.6649928,-2.8125100,5.0000000,-1.7403944,1.0057437,6.0290594,-3.8846254
524,,-4.995738251150472,18.358728087536480,-13.3267050,-0.0000826,1.6528926,5.9289007,-2.7027886,4.0000000,-1.8132454,1.0050684,5.6571083,-3.5923319
525,,-4.988281611150471,18.358728087536480,-13.3269892,0.0000826,2.4793389,5.0786328,-2.5643442,4.0000000,-2.0648010,1.0050384,5.6485844,-3.0638874
526,,-4.980824971150472,18.358728087536480,-13.3271179,0.0001653,3.3057852,4.1842933,-2.4047923,5.0000000,-2.3618855,1.0056005,5.9735966,-2.4476991
527,,-4.973368331150471,18.358728087536480,-13.3271027,0.0000826,4.1322312,3.2879751,-2.2280858,4.0000000,-2.5639431,1.0066732,6.5409350,-1.8922282
528,,-4.965911691150472,18.358728087536480,-13.3269558,0.0000000,4.9586778,2.4361587,-2.0406199,4.0000000,-2.6348915,1.0081602,7.2512250,-1.4463481
529,,-4.958455051150471,18.358728087536480,-13.3266907,-0.0002479,4.9586778,1.6604935,-1.8470404,4.0000000,-2.5947232,1.0099696,8.0269060,-1.0993576
530,,-4.950998411150472,18.358728087536480,-13.3263206,-0.0004959,4.9586778,0.9919900,-1.6558936,4.0000000,-2.4813218,1.0120071,8.8154955,-0.8304653
531,,-4.943541771150471,18.358728087536480,-13.3258600,-0.0008264,4.9586778,0.4635025,-1.4749852,4.0000000,-2.3248541,1.0141844,9.5832052,-0.6251163
532,,-4.936085131150472,18.358728087536480,-13.3253231,-0.0011570,4.9586778,0.0655767,-1.3065691,4.0000000,-2.1428678,1.0164281,10.3119173,-0.4702705
533,,-4.928628491150471,18.358728087536480,-13.3247223,-0.0015702,4.9586778,-0.1981838,-1.1579490,4.0000000,-1.9513373,1.0186725,10.9890060,-0.3645606
534,,-4.921171851150472,18.358728087536480,-13.3240690,-0.0020661,4.1322312,-0.3277332,-1.0367758,4.0000000,-1.7670581,1.0208679,11.6096029,-0.3064934
535,,-4.913715211150471,18.358728087536480,-13.3233728,-0.0026446,3.3057852,-0.3467992,-0.9449964,4.0000000,-1.6005347,1.0229833,12.1760836,-0.2894582
536,,-4.906258571150472,18.358728087536480,-13.3226395,-0.0032231,2.4793389,-0.2741863,-0.8836451,4.0000000,-1.4569994,1.0249872,12.6868982,-0.3102907
537,,-4.898801931150471,18.358728087536480,-13.3218756,-0.0038843,1.6528926,-0.1292725,-0.8540837,4.0000000,-1.3424107,1.0268735,13.1484165,-0.3657565
538,,-4.891345291150472,18.358728087536480,-13.3210802,-0.0046281,0.8264463,0.0770324,-0.8585296,4.0000000,-1.2655883,1.0286428,13.5648584,-0.4514710
539,,-4.883888651150471,18.358728087536480,-13.3202543,-0.0054545,0.0000000,0.3288529,-0.8935672,4.0000000,-1.2231259,1.0303046,13.9424553,-0.5640085
540,,-4.876432011150472,18.358728087536480,-13.3193932,0.0038017,46.2809906,0.6178036,-0.9581038,4.0000000,-1.2151953,1.0318805,14.2889776,-0.7010123
541,,-4.868975371150471,18.358728087536480,-13.3184900,0.0028926,40.4958687,0.9282002,-1.0449960,4.0000000,-1.2317693,1.0333878,14.6141920,-0.8582228
542,,-4.861518731150472,18.358728087536480,-13.3175364,0.0019008,34.7107430,1.2583596,-1.1511172,4.0000000,-1.2669452,1.0348778,14.9246874,-1.0352893
543,,-4.854062091150471,18.358728087536480,-13.3165216,0.0009091,28.9256191,1.5979270,-1.2692510,4.0000000,-1.3094703,1.0363979,15.2327852,-1.2290318
544,,-4.846605451150472,18.358728087536480,-13.3154345,-0.0001653,23.9669418,1.9401290,-1.3935626,4.0000000,-1.3507859,1.0379850,15.5502548,-1.4363391
545,,-4.839148811150471,18.358728087536480,-13.3142643,-0.0014876,19.0082645,2.2757981,-1.5182252,4.0000000,-1.3838618,1.0397182,15.8865376,-1.6525885
546,,-4.831692171150472,18.358728087536480,-13.3129969,-0.0028926,14.8760328,2.5820019,-1.6337837,4.0000000,-1.3986572,1.0416516,16.2533398,-1.8689102
547,,-4.824235531150471,18.358728087536480,-13.3116245,-0.0044628,10.7438021,2.8441007,-1.7346133,4.0000000,-1.3943580,1.0438182,16.6545506,-2.0748687
548,,-4.816778891150472,18.358728087536480,-13.3101358,-0.0060331,7.4380164,3.0415835,-1.8146780,4.0000000,-1.3701910,1.0462571,17.0948296,-2.2591648
549,,-4.809322251150471,18.358728087536480,-13.3085251,0.0023140,37.1900826,3.1647727,-1.8709357,5.0000000,-1.3308753,1.0489818,17.5718250,-2.4109960
550,,-4.801865611150472,18.358728087536480,-13.3067865,0.0005785,30.5785122,3.1934011,-1.8978463,4.0000000,-1.2783241,1.0519648,18.0778046,-2.5173683
551,,-4.794408971150471,18.358728087536480,-13.3049183,-0.0014050,23.9669418,3.1232839,-1.8945425,4.0000000,-1.2163683,1.0551496,18.6040573,-2.5727167
552,,-4.786952331150472,18.358728087536480,-13.3029222,-0.0033884,18.1818180,2.9583280,-1.8612373,4.0000000,-1.1502293,1.0584602,19.1309929,-2.5722454
553,,-4.779495691150471,18.358728087536480,-13.3008022,-0.0053719,13.2231407,2.7139747,-1.8018090,4.0000000,-1.0830715,1.0617930,19.6451645,-2.5205467
554,,-4.772039051150472,18.358728087536480,-13.2985649,0.0023967,38.8429756,2.4022045,-1.7175956,4.0000000,-1.0168638,1.0650399,20.1328087,-2.4183273
555,,-4.764582411150471,18.358728087536480,-13.2962189,0.0000000,30.5785122,2.0256438,-1.6077131,4.0000000,-0.9489762,1.0680779,20.5769825,-2.2664502
556,,-4.757125771150472,18.358728087536480,-13.2937756,-0.0023140,23.1404953,1.6113085,-1.4785099,4.0000000,-0.8806675,1.0707717,20.9601250,-2.0763524
557,,-4.749669131150471,18.358728087536480,-13.2912474,-0.0047107,16.5289249,1.1860509,-1.3364687,4.0000000,-0.8132218,1.0730040,21.2713375,-1.8597156
558,,-4.742212491150472,18.358728087536480,-13.2886515,0.0028099,41.3223152,0.7651752,-1.1854295,4.0000000,-0.7464066,1.0746952,21.5038776,-1.6244525
559,,-5.107587851150472,18.351271447536480,-13.3025093,-0.0037190,19.0082645,2.3108244,-1.5945830,4.0000000,-1.9055130,1.0605438,19.4707470,-1.2836530
560,,-5.100131211150472,18.351271447536480,-13.3051023,-0.0009917,28.0991745,2.8826060,-1.7558416,4.0000000,-2.0078893,1.0568398,18.8914871,-1.5037941
561,,-5.092674571150472,18.351271447536480,-13.3076067,0.0009917,37.1900826,3.4959826,-1.9177728,5.0000000,-2.1083448,1.0527343,18.2233353,-1.7272009
562,,-5.085217931150472,18.351271447536480,-13.3100080,-0.0069421,2.4793389,4.1413774,-2.0785685,5.0000000,-2.2068391,1.0482571,17.4625511,-1.9502980
