OID_,Clips_Alternate_DEM_Large_S5_15_RegR,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1
697,,-7.128337291150472,20.111038487536479,-12.9202280,-0.0052066,18.1818180,0.2183327,-0.5073102,4.0000000,-0.4703612,1.0825778,22.5213890,-0.5442590
698,,-7.120880651150472,20.111038487536479,-12.9230938,-0.0022314,27.2727280,0.2194846,-0.5225022,4.0000000,-0.4631067,1.0816040,22.3973389,-0.5818977
699,,-7.113424011150472,20.111038487536479,-12.9259367,0.0005785,36.3636360,0.2199726,-0.5414161,4.0000000,-0.4542237,1.0806949,22.2789993,-0.6286085
700,,-7.105967371150472,20.111038487536479,-12.9287548,0.0033058,45.4545441,0.2254520,-0.5683434,4.0000000,-0.4446961,1.0797672,22.1591930,-0.6919907
701,,-7.098510731150472,20.111038487536479,-12.9315453,-0.0038843,19.8347111,0.2362383,-0.6035125,4.0000000,-0.4372675,1.0788378,22.0403328,-0.7697575
702,,-7.091054091150472,20.111038487536479,-12.9343081,-0.0011570,28.0991745,0.2582084,-0.6478473,4.0000000,-0.4330254,1.0778872,21.9133053,-0.8626693
703,,-7.083597451150472,20.111038487536479,-12.9370394,0.0015702,37.1900826,0.2907799,-0.6992484,4.0000000,-0.4304887,1.0768443,21.7760010,-0.9680081
704,,-7.076140811150472,20.111038487536479,-12.9397345,0.0042149,46.2809906,0.3386211,-0.7572987,4.0000000,-0.4330872,1.0756897,21.6231880,-1.0815102
705,,-7.068684171150472,20.111038487536479,-12.9423895,-0.0031405,22.3140488,0.4024010,-0.8200995,4.0000000,-0.4403028,1.0744061,21.4486351,-1.1998961
706,,-7.061227531150472,20.111038487536479,-12.9449978,-0.0004959,30.5785122,0.4816872,-0.8854120,4.0000000,-0.4521055,1.0729710,21.2541752,-1.3187184
707,,-7.053770891150472,20.111038487536479,-12.9475555,0.0020661,39.6694221,0.5820739,-0.9534532,4.0000000,-0.4730011,1.0713900,21.0360222,-1.4339054
708,,-7.046314251150472,20.111038487536479,-12.9500561,-0.0054545,14.0495872,0.6917678,-1.0175369,4.0000000,-0.4992114,1.0696486,20.7893734,-1.5358624
709,,-7.038857611150473,20.111038487536479,-12.9524937,-0.0031405,20.6611576,0.8075964,-1.0757056,4.0000000,-0.5319916,1.0677598,20.5212650,-1.6194197
710,,-7.031400971150473,20.111038487536479,-12.9548626,-0.0007438,28.0991745,0.9274164,-1.1274561,4.0000000,-0.5721264,1.0657692,20.2335262,-1.6827856
711,,-7.023944331150473,20.111038487536479,-12.9571600,0.0016529,36.3636360,1.0410621,-1.1693134,4.0000000,-0.6167116,1.0636995,19.9268703,-1.7219152
712,,-7.016487691150473,20.111038487536479,-12.9593801,0.0039669,45.4545441,1.1366208,-1.1976335,4.0000000,-0.6625041,1.0616033,19.6125851,-1.7327628
713,,-7.009031051150473,20.111038487536479,-12.9615240,-0.0039669,15.7024794,1.2112943,-1.2130443,4.0000000,-0.7088565,1.0595261,19.2930374,-1.7172320
714,,-7.001574411150473,20.111038487536479,-12.9635887,-0.0019835,21.4876041,1.2594206,-1.2153246,4.0000000,-0.7525836,1.0574982,18.9760437,-1.6780658
715,,-6.994117771150473,20.111038487536479,-12.9655771,0.0000826,28.0991745,1.2740718,-1.2033595,4.0000000,-0.7898476,1.0555588,18.6674099,-1.6168714
716,,-6.986661131150472,20.111038487536479,-12.9674892,0.0019835,35.5371895,1.2540373,-1.1782973,4.0000000,-0.8176258,1.0537440,18.3718758,-1.5389687
717,,-6.979204491150472,20.111038487536479,-12.9693317,0.0038017,43.8016510,1.1980225,-1.1405871,4.0000000,-0.8325438,1.0520774,18.0960369,-1.4486302
718,,-6.971747851150472,20.111038487536479,-12.9711075,-0.0044628,12.3966942,1.1166333,-1.0951142,4.0000000,-0.8364222,1.0505694,17.8436337,-1.3538063
719,,-6.964291211150472,20.111038487536479,-12.9728241,-0.0026446,17.3553715,1.0094208,-1.0414701,5.0000000,-0.8271021,1.0492353,17.6144066,-1.2558379
720,,-6.956834571150472,20.111038487536479,-12.9744864,-0.0009917,23.1404953,0.8813474,-0.9812351,5.0000000,-0.8035742,1.0480757,17.4139347,-1.1588961
721,,-6.949377931150472,20.111038487536479,-12.9761038,0.0005785,29.7520657,0.7418694,-0.9177275,4.0000000,-0.7694872,1.0470927,17.2422256,-1.0659679
722,,-6.941921291150472,20.111038487536479,-12.9776821,0.0021488,36.3636360,0.5970352,-0.8524836,4.0000000,-0.7275326,1.0462897,17.0987949,-0.9774345
723,,-6.934464651150472,20.111038487536479,-12.9792299,0.0036364,43.8016510,0.4510588,-0.7860305,4.0000000,-0.6770056,1.0456533,16.9851627,-0.8950553
724,,-6.927008011150472,20.111038487536479,-12.9807549,-0.0047934,9.0909090,0.3146546,-0.7225610,4.0000000,-0.6248263,1.0451748,16.9000492,-0.8202958
725,,-6.919551371150472,20.111038487536479,-12.9822626,-0.0032231,13.2231407,0.1885021,-0.6619104,4.0000000,-0.5712259,1.0448542,16.8409424,-0.7525948
726,,-6.912094731150472,20.111038487536479,-12.9837608,-0.0017355,18.1818180,0.0728996,-0.6029951,4.0000000,-0.5153442,1.0446746,16.8085556,-0.6906460
727,,-6.904638091150472,20.111038487536479,-12.9852552,-0.0002479,23.9669418,-0.0245721,-0.5497929,4.0000000,-0.4638342,1.0446297,16.8018265,-0.6357516
728,,-6.897181451150472,20.111038487536479,-12.9867506,0.0012397,30.5785122,-0.1030315,-0.5024725,4.0000000,-0.4145443,1.0447142,16.8161755,-0.5904006
729,,-6.889724811150472,20.111038487536479,-12.9882526,0.0028099,38.0165291,-0.1672353,-0.4589923,4.0000000,-0.3666491,1.0449114,16.8518028,-0.5513355
730,,-6.882268171150472,20.111038487536479,-12.9897633,0.0043802,46.2809906,-0.2120903,-0.4222313,4.0000000,-0.3245042,1.0452164,16.9079475,-0.5199586
731,,-6.874811531150472,20.111038487536479,-12.9912872,-0.0040496,12.3966942,-0.2368329,-0.3940610,4.0000000,-0.2889895,1.0456071,16.9787140,-0.4991324
732,,-6.867354891150472,20.111038487536479,-12.9928255,-0.0024793,17.3553715,-0.2461457,-0.3716116,4.0000000,-0.2566726,1.0460603,17.0594425,-0.4865506
733,,-7.195447051150472,20.103581847536478,-12.8944387,-0.0008264,33.0578499,0.1058970,-0.4370024,4.0000000,-0.4632700,1.0907307,23.5380783,-0.4107348
734,,-7.187990411150472,20.103581847536478,-12.8975115,0.0022314,42.1487617,0.1447320,-0.4523686,4.0000000,-0.4664869,1.0901035,23.4602718,-0.4382502
735,,-7.180533771150472,20.103581847536478,-12.9005671,-0.0047934,20.6611576,0.1698461,-0.4605197,4.0000000,-0.4667809,1.0893255,23.3650684,-0.4542586
736,,-7.173077131150472,20.103581847536478,-12.9036026,-0.0016529,29.7520657,0.1886274,-0.4672542,4.0000000,-0.4668346,1.0884060,23.2536545,-0.4676738
737,,-7.165620491150472,20.103581847536478,-12.9066162,0.0013223,38.8429756,0.1978073,-0.4690070,4.0000000,-0.4636845,1.0873939,23.1259823,-0.4743294
738,,-7.158163851150472,20.103581847536478,-12.9096069,0.0042149,47.9338837,0.1997543,-0.4669978,4.0000000,-0.4573291,1.0863377,22.9954338,-0.4766665
739,,-7.150707211150472,20.103581847536478,-12.9125738,-0.0026446,26.4462814,0.1988612,-0.4646322,4.0000000,-0.4498116,1.0852662,22.8622398,-0.4794528
740,,-7.143250571150472,20.103581847536478,-12.9155178,0.0002479,35.5371895,0.1921974,-0.4593244,4.0000000,-0.4396748,1.0842077,22.7257500,-0.4789740
741,,-7.135793931150472,20.103581847536478,-12.9184380,0.0031405,44.6280975,0.1833590,-0.4543791,4.0000000,-0.4264795,1.0832088,22.6007729,-0.4822787
742,,-7.128337291150472,20.103581847536478,-12.9213362,-0.0039669,21.4876041,0.1755967,-0.4540922,4.0000000,-0.4134392,1.0822595,22.4809570,-0.4947451
743,,-7.120880651150472,20.103581847536478,-12.9242115,-0.0010744,30.5785122,0.1702683,-0.4600834,4.0000000,-0.4003868,1.0813725,22.3657818,-0.5197800
744,,-7.113424011150472,20.103581847536478,-12.9270658,0.0017355,39.6694221,0.1651393,-0.4708265,4.0000000,-0.3865125,1.0805377,22.2588120,-0.5551406
745,,-7.105967371150472,20.103581847536478,-12.9298973,0.0044628,48.7603302,0.1665960,-0.4926556,4.0000000,-0.3755902,1.0797013,22.1520100,-0.6097210
746,,-7.098510731150472,20.103581847536478,-12.9327059,-0.0027273,23.9669418,0.1738613,-0.5237690,4.0000000,-0.3679780,1.0788721,22.0438213,-0.6795598
747,,-7.091054091150472,20.103581847536478,-12.9354887,0.0000826,33.0578499,0.1908958,-0.5651835,4.0000000,-0.3632625,1.0779912,21.9281979,-0.7671045
748,,-7.083597451150472,20.103581847536478,-12.9382429,0.0028099,42.1487617,0.2205133,-0.6167955,4.0000000,-0.3638535,1.0769949,21.7982731,-0.8697374
749,,-7.076140811150472,20.103581847536478,-12.9409637,-0.0044628,18.1818180,0.2647516,-0.6768866,4.0000000,-0.3696066,1.0758810,21.6496887,-0.9841665
750,,-7.068684171150472,20.103581847536478,-12.9436474,-0.0018182,26.4462814,0.3256110,-0.7437053,4.0000000,-0.3808299,1.0746104,21.4788170,-1.1065807
751,,-7.061227531150472,20.103581847536478,-12.9462872,0.0009091,35.5371895,0.4054051,-0.8151652,4.0000000,-0.3994773,1.0731518,21.2810955,-1.2308531
752,,-7.053770891150472,20.103581847536478,-12.9488764,0.0034711,44.6280975,0.5049317,-0.8890341,4.0000000,-0.4264378,1.0715172,21.0537663,-1.3516303
753,,-7.046314251150472,20.103581847536478,-12.9514103,-0.0041322,18.1818180,0.6172823,-0.9607876,4.0000000,-0.4593295,1.0696703,20.7957420,-1.4622457
754,,-7.038857611150473,20.103581847536478,-12.9538803,-0.0017355,25.6198349,0.7410096,-1.0285109,4.0000000,-0.4999243,1.0676571,20.5094223,-1.5570976
755,,-7.031400971150473,20.103581847536478,-12.9562826,0.0007438,33.8842964,0.8686661,-1.0886580,4.0000000,-0.5465291,1.0655220,20.1990776,-1.6307868
756,,-7.023944331150473,20.103581847536478,-12.9586105,0.0032231,42.9752083,0.9899248,-1.1379497,4.0000000,-0.5964156,1.0632828,19.8666267,-1.6794839
757,,-7.016487691150473,20.103581847536478,-12.9608622,-0.0045455,14.0495872,1.1002167,-1.1752729,4.0000000,-0.6500097,1.0610086,19.5230961,-1.7005361
758,,-7.009031051150473,20.103581847536478,-12.9630337,-0.0025620,19.8347111,1.1888496,-1.1987393,4.0000000,-0.7025251,1.0587394,19.1719494,-1.6949536
759,,-7.001574411150473,20.103581847536478,-12.9651251,-0.0004959,26.4462814,1.2510076,-1.2082524,4.0000000,-0.7519805,1.0565158,18.8217030,-1.6645243
760,,-6.994117771150473,20.103581847536478,-12.9671354,0.0015702,33.8842964,1.2779304,-1.2017210,4.0000000,-0.7946947,1.0543945,18.4790859,-1.6087471
761,,-6.986661131150472,20.103581847536478,-12.9690695,0.0034711,42.1487617,1.2683419,-1.1812191,4.0000000,-0.8266315,1.0524077,18.1512623,-1.5358067
762,,-6.979204491150472,20.103581847536478,-12.9709282,-0.0047107,11.5702477,1.2216648,-1.1473324,4.0000000,-0.8455395,1.0505865,17.8454762,-1.4491253
763,,-6.971747851150472,20.103581847536478,-12.9727192,-0.0028926,16.5289249,1.1436156,-1.1029515,4.0000000,-0.8511031,1.0489489,17.5649605,-1.3548000
764,,-6.964291211150472,20.103581847536478,-12.9744463,-0.0010744,22.3140488,1.0376450,-1.0494099,4.0000000,-0.8423520,1.0475022,17.3128223,-1.2564677
765,,-6.956834571150472,20.103581847536478,-12.9761190,0.0005785,28.9256191,0.9114521,-0.9898337,5.0000000,-0.8206410,1.0462534,17.0924168,-1.1590264
766,,-6.949377931150472,20.103581847536478,-12.9777422,0.0021488,36.3636360,0.7685827,-0.9244666,5.0000000,-0.7855827,1.0452083,16.9036884,-1.0633504
767,,-6.941921291150472,20.103581847536478,-12.9793262,0.0037190,43.8016510,0.6205514,-0.8575462,5.0000000,-0.7416552,1.0443563,16.7495060,-0.9734372
768,,-6.934464651150472,20.103581847536478,-12.9808769,-0.0047107,9.0909090,0.4701858,-0.7896130,4.0000000,-0.6889493,1.0436822,16.6268597,-0.8902767
769,,-6.927008011150472,20.103581847536478,-12.9824028,-0.0030579,13.2231407,0.3288857,-0.7243847,4.0000000,-0.6345243,1.0432009,16.5379295,-0.8142451
770,,-6.919551371150472,20.103581847536478,-12.9839125,-0.0015702,18.1818180,0.1960732,-0.6599672,4.0000000,-0.5756063,1.0428864,16.4791012,-0.7443282
771,,-6.912094731150472,20.103581847536478,-12.9854107,-0.0000826,23.9669418,0.0778273,-0.6001757,4.0000000,-0.5178860,1.0427213,16.4491673,-0.6824654
772,,-6.904638091150472,20.103581847536478,-12.9869051,0.0014050,30.5785122,-0.0266435,-0.5432352,4.0000000,-0.4603712,1.0427165,16.4478016,-0.6260992
773,,-6.897181451150472,20.103581847536478,-12.9884014,0.0028926,38.0165291,-0.1091008,-0.4935205,4.0000000,-0.4066064,1.0428478,16.4727097,-0.5804346
774,,-6.889724811150472,20.103581847536478,-12.9899035,0.0044628,46.2809906,-0.1771778,-0.4474010,4.0000000,-0.3550601,1.0430977,16.5191803,-0.5397418
775,,-6.882268171150472,20.103581847536478,-12.9914160,-0.0038843,12.3966942,-0.2252998,-0.4092137,4.0000000,-0.3090963,1.0434685,16.5885353,-0.5093312
776,,-6.874811531150472,20.103581847536478,-12.9929419,-0.0023140,17.3553715,-0.2532177,-0.3780380,4.0000000,-0.2692842,1.0439310,16.6729641,-0.4867919
777,,-7.195447051150472,20.096125207536481,-12.8954449,0.0001653,35.5371895,0.1261607,-0.4716476,4.0000000,-0.4919266,1.0906689,23.5292988,-0.4513686
778,,-7.187990411150472,20.096125207536481,-12.8985300,0.0032231,44.6280975,0.1648234,-0.4839384,4.0000000,-0.4886046,1.0899439,23.4410610,-0.4792721
779,,-7.180533771150472,20.096125207536481,-12.9015951,-0.0037190,23.9669418,0.1869199,-0.4870567,4.0000000,-0.4815455,1.0890828,23.3352509,-0.4925679
780,,-7.173077131150472,20.096125207536481,-12.9046392,-0.0006612,33.0578499,0.2011923,-0.4870760,4.0000000,-0.4725748,1.0881107,23.2149963,-0.5015771
781,,-7.165620491150472,20.096125207536481,-12.9076595,0.0023140,42.1487617,0.2028339,-0.4793786,4.0000000,-0.4598567,1.0870520,23.0839691,-0.4989006
782,,-7.158163851150472,20.096125207536481,-12.9106560,-0.0047107,20.6611576,0.1986805,-0.4694920,4.0000000,-0.4460174,1.0859785,22.9500446,-0.4929667
783,,-7.150707211150472,20.096125207536481,-12.9136286,-0.0015702,29.7520657,0.1879964,-0.4553809,4.0000000,-0.4281729,1.0849179,22.8158684,-0.4825889
784,,-7.143250571150472,20.096125207536481,-12.9165773,0.0013223,38.8429756,0.1732104,-0.4393550,4.0000000,-0.4078658,1.0838736,22.6836987,-0.4708441
785,,-7.135793931150472,20.096125207536481,-12.9195032,0.0042149,47.9338837,0.1583038,-0.4253998,4.0000000,-0.3877028,1.0829195,22.5652828,-0.4630968
786,,-7.128337291150472,20.096125207536481,-12.9224081,-0.0028099,25.6198349,0.1443548,-0.4152064,4.0000000,-0.3673242,1.0820518,22.4520302,-0.4630885
787,,-7.120880651150472,20.096125207536481,-12.9252930,0.0000826,34.7107430,0.1321265,-0.4101541,4.0000000,-0.3464134,1.0812397,22.3474522,-0.4738947
788,,-7.113424011150472,20.096125207536481,-12.9281578,0.0028926,43.8016510,0.1238240,-0.4144317,4.0000000,-0.3292304,1.0804768,22.2529011,-0.4996329
789,,-7.105967371150472,20.096125207536481,-12.9310026,-0.0042975,19.0082645,0.1221708,-0.4303467,4.0000000,-0.3165688,1.0797384,22.1563416,-0.5441245
790,,-7.098510731150472,20.096125207536481,-12.9338264,-0.0014876,28.0991745,0.1246736,-0.4547650,4.0000000,-0.3054355,1.0789976,22.0592861,-0.6040946
791,,-7.091054091150472,20.096125207536481,-12.9366283,0.0013223,37.1900826,0.1388847,-0.4934748,4.0000000,-0.3008324,1.0781800,21.9555969,-0.6861171
792,,-7.083597451150472,20.096125207536481,-12.9394035,0.0040496,46.2809906,0.1659641,-0.5444877,4.0000000,-0.3037141,1.0772436,21.8324242,-0.7852613
793,,-7.076140811150472,20.096125207536481,-12.9421482,-0.0032231,22.3140488,0.2060693,-0.6048557,4.0000000,-0.3119762,1.0761745,21.6899910,-0.8977352
794,,-7.068684171150472,20.096125207536481,-12.9448576,-0.0004959,31.4049587,0.2642997,-0.6740398,4.0000000,-0.3281523,1.0749165,21.5224762,-1.0199273
795,,-7.061227531150472,20.096125207536481,-12.9475250,0.0022314,40.4958687,0.3434165,-0.7505430,4.0000000,-0.3532059,1.0734382,21.3209438,-1.1478802
796,,-7.053770891150472,20.096125207536481,-12.9501448,-0.0052066,15.7024794,0.4410327,-0.8295918,4.0000000,-0.3853179,1.0717359,21.0869637,-1.2738657
797,,-7.046314251150472,20.096125207536481,-12.9527082,-0.0028099,22.3140488,0.5572745,-0.9089051,4.0000000,-0.4263608,1.0697973,20.8169479,-1.3914495
798,,-7.038857611150473,20.096125207536481,-12.9552088,-0.0003306,30.5785122,0.6843597,-0.9837425,4.0000000,-0.4732257,1.0676801,20.5141964,-1.4942594
799,,-7.031400971150473,20.096125207536481,-12.9576416,0.0022314,39.6694221,0.8158649,-1.0509617,4.0000000,-0.5250899,1.0654069,20.1828098,-1.5768336
800,,-7.023944331150473,20.096125207536481,-12.9600000,-0.0053719,12.3966942,0.9451950,-1.1078210,4.0000000,-0.5813568,1.0629983,19.8261852,-1.6342851
801,,-7.016487691150473,20.096125207536481,-12.9622793,-0.0032231,18.1818180,1.0665957,-1.1533241,4.0000000,-0.6411374,1.0605435,19.4538765,-1.6655109
802,,-7.009031051150473,20.096125207536481,-12.9644775,-0.0011570,24.7933884,1.1647391,-1.1830761,4.0000000,-0.6984399,1.0580848,19.0717888,-1.6677123
803,,-7.001574411150473,20.096125207536481,-12.9665928,0.0009917,32.2314034,1.2382319,-1.1987131,4.0000000,-0.7530612,1.0556743,18.6874447,-1.6443648
804,,-6.994117771150473,20.096125207536481,-12.9686260,0.0030579,40.4958687,1.2734976,-1.1968340,4.0000000,-0.7983380,1.0533718,18.3125286,-1.5953300
805,,-6.986661131150472,20.096125207536481,-12.9705782,-0.0050413,10.7438021,1.2714683,-1.1798419,4.0000000,-0.8326318,1.0512106,17.9513664,-1.5270519
806,,-6.979204491150472,20.096125207536481,-12.9724541,-0.0032231,15.7024794,1.2315940,-1.1484325,4.0000000,-0.8543171,1.0492387,17.6168003,-1.4425479
807,,-6.971747851150472,20.096125207536481,-12.9742584,-0.0014050,21.4876041,1.1598021,-1.1062860,4.0000000,-0.8621721,1.0474735,17.3076286,-1.3504000
808,,-6.964291211150472,20.096125207536481,-12.9759979,0.0004132,28.0991745,1.0570308,-1.0535358,4.0000000,-0.8544889,1.0459150,17.0315247,-1.2525828
809,,-6.956834571150472,20.096125207536481,-12.9776783,0.0020661,35.5371895,0.9277160,-0.9917566,4.0000000,-0.8311800,1.0445762,16.7890835,-1.1523330
810,,-6.949377931150472,20.096125207536481,-12.9793091,0.0036364,43.8016510,0.7855658,-0.9261163,4.0000000,-0.7956607,1.0434620,16.5856991,-1.0565720
811,,-6.941921291150472,20.096125207536481,-12.9808979,-0.0047107,9.0909090,0.6347941,-0.8568315,5.0000000,-0.7498146,1.0425596,16.4177799,-0.9638484
812,,-6.934464651150472,20.096125207536481,-12.9824524,-0.0030579,13.2231407,0.4811241,-0.7862370,5.0000000,-0.6947391,1.0418590,16.2870197,-0.8777349
813,,-6.927008011150472,20.096125207536481,-12.9839811,-0.0014876,18.1818180,0.3337641,-0.7167873,5.0000000,-0.6350639,1.0413733,16.1938686,-0.7985106
814,,-6.919551371150472,20.096125207536481,-12.9854927,0.0000000,23.9669418,0.1995472,-0.6510461,5.0000000,-0.5737278,1.0410626,16.1356869,-0.7283644
815,,-6.912094731150472,20.096125207536481,-12.9869928,0.0014876,30.5785122,0.0767215,-0.5877185,4.0000000,-0.5104122,1.0409153,16.1078548,-0.6650248
816,,-6.904638091150472,20.096125207536481,-12.9884882,0.0029752,38.0165291,-0.0322685,-0.5279088,4.0000000,-0.4480037,1.0409476,16.1133862,-0.6078139
817,,-6.897181451150472,20.096125207536481,-12.9899864,0.0045455,46.2809906,-0.1174956,-0.4755318,4.0000000,-0.3906129,1.0411223,16.1477222,-0.5604507
818,,-6.889724811150472,20.096125207536481,-12.9914904,-0.0038017,12.3966942,-0.1864008,-0.4288327,4.0000000,-0.3367086,1.0414284,16.2060852,-0.5209568
819,,-6.882268171150472,20.096125207536481,-12.9930058,-0.0022314,17.3553715,-0.2376615,-0.3880336,4.0000000,-0.2873948,1.0418617,16.2872944,-0.4886723
820,,-7.202903691150472,20.088668567536480,-12.8932858,-0.0019835,29.7520657,0.0976289,-0.4962852,4.0000000,-0.5377474,1.0912861,23.6037540,-0.4548229
821,,-7.195447051150472,20.088668567536480,-12.8964043,0.0011570,38.8429756,0.1480854,-0.5114437,4.0000000,-0.5294247,1.0906817,23.5301456,-0.4934627
822,,-7.187990411150472,20.088668567536480,-12.8995037,0.0042149,47.9338837,0.1855011,-0.5201428,4.0000000,-0.5181003,1.0898740,23.4314995,-0.5221853
823,,-7.180533771150472,20.088668567536480,-12.9025812,-0.0027273,26.4462814,0.2059104,-0.5199798,4.0000000,-0.5042928,1.0889332,23.3162003,-0.5356668
824,,-7.173077131150472,20.088668567536480,-12.9056349,0.0003306,35.5371895,0.2159262,-0.5138863,4.0000000,-0.4870708,1.0879081,23.1890564,-0.5407017
825,,-7.165620491150472,20.088668567536480,-12.9086647,0.0033058,44.6280975,0.2126624,-0.5001553,4.0000000,-0.4671717,1.0868114,23.0529060,-0.5331390
826,,-7.158163851150472,20.088668567536480,-12.9116678,-0.0036364,23.9669418,0.2019960,-0.4820642,4.0000000,-0.4446065,1.0857174,22.9161873,-0.5195219
827,,-7.150707211150472,20.088668567536480,-12.9146481,-0.0005785,33.0578499,0.1844547,-0.4595591,4.0000000,-0.4193862,1.0846617,22.7829952,-0.4997321
828,,-7.143250571150472,20.088668567536480,-12.9176035,0.0023140,42.1487617,0.1634733,-0.4350765,4.0000000,-0.3917883,1.0836427,22.6548920,-0.4783648
829,,-7.135793931150472,20.088668567536480,-12.9205360,-0.0047934,19.8347111,0.1420004,-0.4114869,4.0000000,-0.3645696,1.0827489,22.5407314,-0.4584041
830,,-7.128337291150472,20.088668567536480,-12.9234495,-0.0018182,28.9256191,0.1225841,-0.3920849,4.0000000,-0.3368632,1.0819327,22.4361057,-0.4473066
831,,-7.120880651150472,20.088668567536480,-12.9263430,0.0010744,38.0165291,0.1066381,-0.3793860,4.0000000,-0.3113236,1.0811820,22.3412952,-0.4474485
832,,-7.113424011150472,20.088668567536480,-12.9292183,0.0038843,47.1074371,0.0956874,-0.3762081,4.0000000,-0.2898915,1.0805051,22.2559586,-0.4625247
833,,-7.105967371150472,20.088668567536480,-12.9320755,-0.0032231,22.3140488,0.0903974,-0.3840010,4.0000000,-0.2725312,1.0798501,22.1701508,-0.4954707
834,,-7.098510731150472,20.088668567536480,-12.9349146,-0.0004132,31.4049587,0.0915847,-0.4036180,4.0000000,-0.2602314,1.0791770,22.0844460,-0.5470046
835,,-7.091054091150472,20.088668567536480,-12.9377327,0.0023967,40.4958687,0.1045522,-0.4391937,4.0000000,-0.2561953,1.0784333,21.9902096,-0.6221920
836,,-7.083597451150472,20.088668567536480,-12.9405270,-0.0048760,18.1818180,0.1292224,-0.4879625,4.0000000,-0.2596448,1.0775613,21.8750038,-0.7162802
837,,-7.076140811150472,20.088668567536480,-12.9432936,-0.0021488,26.4462814,0.1670173,-0.5467991,4.0000000,-0.2708317,1.0765228,21.7377834,-0.8227665
838,,-7.068684171150472,20.088668567536480,-12.9460268,0.0005785,35.5371895,0.2241791,-0.6177331,4.0000000,-0.2916098,1.0752761,21.5727825,-0.9438564
839,,-7.061227531150472,20.088668567536480,-12.9487200,0.0033058,44.6280975,0.3019533,-0.6973937,4.0000000,-0.3210624,1.0737748,21.3691711,-1.0737249
840,,-7.053770891150472,20.088668567536480,-12.9513655,-0.0041322,19.0082645,0.3997063,-0.7816041,4.0000000,-0.3588568,1.0720152,21.1288376,-1.2043514
841,,-7.046314251150472,20.088668567536480,-12.9539566,-0.0016529,26.4462814,0.5142139,-0.8648623,4.0000000,-0.4044490,1.0700085,20.8477859,-1.3252757
842,,-7.038857611150473,20.088668567536480,-12.9564857,0.0009091,35.5371895,0.6442596,-0.9463829,4.0000000,-0.4573225,1.0677783,20.5293045,-1.4354434
843,,-7.031400971150473,20.088668567536480,-12.9589462,0.0034711,44.6280975,0.7785183,-1.0193383,4.0000000,-0.5139738,1.0653536,20.1777649,-1.5247027
844,,-7.023944331150473,20.088668567536480,-12.9613314,-0.0042149,15.7024794,0.9151974,-1.0836177,4.0000000,-0.5757705,1.0627861,19.7967319,-1.5914648
845,,-7.016487691150473,20.088668567536480,-12.9636364,-0.0019835,22.3140488,1.0394115,-1.1338776,4.0000000,-0.6376253,1.0601633,19.3966351,-1.6301301
846,,-7.009031051150473,20.088668567536480,-12.9658594,0.0001653,29.7520657,1.1460285,-1.1700041,4.0000000,-0.6986785,1.0575188,18.9827042,-1.6413298
847,,-7.001574411150473,20.088668567536480,-12.9679966,0.0023967,38.0165291,1.2216331,-1.1882740,4.0000000,-0.7540638,1.0549251,18.5678959,-1.6224842
848,,-6.994117771150473,20.088668567536480,-12.9700499,-0.0055372,9.9173555,1.2653880,-1.1910313,4.0000000,-0.8021944,1.0524505,18.1608067,-1.5798682
849,,-6.986661131150472,20.088668567536480,-12.9720201,-0.0036364,14.8760328,1.2681063,-1.1761565,4.0000000,-0.8381304,1.0501283,17.7690887,-1.5141826
850,,-6.979204491150472,20.088668567536480,-12.9739113,-0.0018182,20.6611576,1.2341266,-1.1470957,4.0000000,-0.8612798,1.0480171,17.4027500,-1.4329114
851,,-6.971747851150472,20.088668567536480,-12.9757290,0.0000826,27.2727280,1.1627185,-1.1044908,4.0000000,-0.8681693,1.0461208,17.0684223,-1.3408122
852,,-6.964291211150472,20.088668567536480,-12.9774790,0.0019008,34.7107430,1.0636961,-1.0525789,4.0000000,-0.8607335,1.0444531,16.7668648,-1.2444243
853,,-6.956834571150472,20.088668567536480,-12.9791689,0.0035537,42.9752083,0.9344819,-0.9894575,4.0000000,-0.8363586,1.0430322,16.5058079,-1.1425564
854,,-6.949377931150472,20.088668567536480,-12.9808064,-0.0047934,8.2644625,0.7913755,-0.9217238,4.0000000,-0.7995149,1.0418550,16.2850704,-1.0439327
855,,-6.941921291150472,20.088668567536480,-12.9823999,-0.0030579,13.2231407,0.6369469,-0.8492277,4.0000000,-0.7485775,1.0409139,16.1061802,-0.9498780
856,,-6.934464651150472,20.088668567536480,-12.9839592,-0.0014876,18.1818180,0.4808935,-0.7752801,4.0000000,-0.6904726,1.0401915,15.9673615,-0.8600875
857,,-6.927008011150472,20.088668567536480,-12.9854908,0.0000000,23.9669418,0.3315752,-0.7027216,4.0000000,-0.6262125,1.0396931,15.8721352,-0.7792307
858,,-6.919551371150472,20.088668567536480,-12.9870052,0.0014876,30.5785122,0.1960176,-0.6340536,5.0000000,-0.5615991,1.0393901,15.8131857,-0.7065083
859,,-6.912094731150472,20.088668567536480,-12.9885073,0.0029752,38.0165291,0.0703704,-0.5666322,5.0000000,-0.4943008,1.0392703,15.7889061,-0.6389635
