OID_,ClipsFinal_DEM_Large_S3_RegF3,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
562,-13,-5.726488971150472,20.931268887536479,-13.0477371,0.0028099,31.4049587,0.5394452,-0.8492419,4.0000000,-0.8389364,1.0160886,10.2059774,-0.8595473,1.9245187
563,-13,-5.719032331150471,20.931268887536479,-13.0481176,0.0033058,34.7107430,0.4932482,-0.8155597,4.0000000,-0.8307868,1.0161184,10.2159853,-0.8003326,1.7869772
564,-13,-5.711575691150472,20.931268887536479,-13.0484371,0.0036364,37.1900826,0.4449817,-0.7787261,4.0000000,-0.8144348,1.0162416,10.2556601,-0.7430174,1.6423800
565,-13,-5.704119051150471,20.931268887536479,-13.0487003,0.0039669,39.6694221,0.3956248,-0.7394851,4.0000000,-0.7916991,1.0164411,10.3183079,-0.6872712,1.4961889
566,-13,-5.696662411150472,20.931268887536479,-13.0489092,0.0041322,41.3223152,0.3438576,-0.6971467,4.0000000,-0.7623096,1.0167063,10.4015865,-0.6319839,1.3494422
567,-13,-5.689205771150471,20.931268887536479,-13.0490685,0.0042975,42.9752083,0.2927133,-0.6525167,4.0000000,-0.7235227,1.0170381,10.5020723,-0.5815108,1.2030500
568,-13,-5.681749131150472,20.931268887536479,-13.0491810,0.0043802,43.8016510,0.2447385,-0.6081569,4.0000000,-0.6820422,1.0174204,10.6183653,-0.5342717,1.0678872
569,-13,-5.674292491150471,20.931268887536479,-13.0492516,0.0044628,44.6280975,0.1974297,-0.5605770,4.0000000,-0.6331424,1.0178387,10.7454433,-0.4880117,0.9319521
570,-13,-5.666835851150472,20.931268887536479,-13.0492830,0.0045455,45.4545441,0.1540229,-0.5128634,5.0000000,-0.5814932,1.0182899,10.8779097,-0.4442337,0.8059098
571,-13,-5.659379211150471,20.931268887536479,-13.0492802,0.0045455,45.4545441,0.1136314,-0.4652615,4.0000000,-0.5276471,1.0187603,11.0143661,-0.4028759,0.6928943
572,-13,-5.651922571150472,20.931268887536479,-13.0492468,0.0045455,45.4545441,0.0763183,-0.4170374,4.0000000,-0.4727686,1.0192397,11.1544132,-0.3613062,0.5901976
573,-13,-5.644465931150471,20.931268887536479,-13.0491858,0.0045455,45.4545441,0.0432508,-0.3684663,4.0000000,-0.4161268,1.0197310,11.2936478,-0.3208059,0.4969116
574,-13,-5.637009291150472,20.931268887536479,-13.0491028,0.0045455,45.4545441,0.0143650,-0.3207113,4.0000000,-0.3600618,1.0202224,11.4299192,-0.2813607,0.4169916
575,-13,-5.629552651150471,20.931268887536479,-13.0490007,0.0044628,44.6280975,-0.0104217,-0.2724041,4.0000000,-0.3008263,1.0207043,11.5646763,-0.2439820,0.3463354
576,-13,-5.622096011150472,20.931268887536479,-13.0488825,0.0043802,43.8016510,-0.0304929,-0.2258403,4.0000000,-0.2437911,1.0211809,11.6951036,-0.2078895,0.2890364
577,-13,-5.614639371150471,20.931268887536479,-13.0487537,0.0042149,42.9752083,-0.0464222,-0.1787111,4.0000000,-0.1844604,1.0216509,11.8213453,-0.1729619,0.2406014
578,-13,-5.607182731150472,20.931268887536479,-13.0486155,0.0040496,42.1487617,-0.0581080,-0.1328309,4.0000000,-0.1276311,1.0221021,11.9408092,-0.1380308,0.2037784
579,-13,-5.599726091150471,20.931268887536479,-13.0484734,0.0038843,41.3223152,-0.0660269,-0.0868732,4.0000000,-0.0678672,1.0225362,12.0560808,-0.1058791,0.1770760
580,-13,-5.592269451150472,20.931268887536479,-13.0483294,0.0037190,40.4958687,-0.0701493,-0.0405418,4.0000000,-0.0076414,1.0229557,12.1652384,-0.0734422,0.1605819
581,-13,-5.584812811150471,20.931268887536479,-13.0481882,0.0035537,39.6694221,-0.0709580,0.0061137,4.0000000,0.0553458,1.0233560,12.2689991,-0.0431185,0.1558874
582,-13,-5.577356171150472,20.931268887536479,-13.0480528,0.0033884,38.8429756,-0.0675689,0.0510878,4.0000000,0.1149729,1.0237427,12.3678637,-0.0127973,0.1606034
583,-13,-5.569899531150471,20.931268887536479,-13.0479269,0.0032231,38.0165291,-0.0611248,0.0964142,4.0000000,0.1764827,1.0241235,12.4641314,0.0163457,0.1770525
584,-13,-5.562442891150472,20.931268887536479,-13.0478125,0.0030579,37.1900826,-0.0507109,0.1432367,4.0000000,0.2419882,1.0244961,12.5574350,0.0444852,0.2052462
585,-13,-5.912904971150471,20.923812247536478,-13.0176191,0.0025620,38.0165291,0.0385676,-0.2936397,4.0000000,-0.1184611,1.0371723,15.3947048,-0.4688182,0.2932065
586,-13,-5.905448331150472,20.923812247536478,-13.0194836,0.0044628,47.1074371,0.0696377,-0.3459493,4.0000000,-0.1469297,1.0367069,15.2981310,-0.5449690,0.3701264
587,-13,-5.897991691150471,20.923812247536478,-13.0213261,-0.0037190,9.9173555,0.1032429,-0.3977060,4.0000000,-0.1754737,1.0360770,15.1717949,-0.6199384,0.4634475
588,-13,-5.890535051150472,20.923812247536478,-13.0231400,-0.0019835,15.7024794,0.1395928,-0.4491613,4.0000000,-0.2046639,1.0353115,15.0142794,-0.6936586,0.5728263
589,-13,-5.883078411150471,20.923812247536478,-13.0249214,-0.0002479,23.1404953,0.1797287,-0.5005292,4.0000000,-0.2354402,1.0344381,14.8317699,-0.7656183,0.6964152
590,-13,-5.875621771150472,20.923812247536478,-13.0266666,0.0014876,31.4049587,0.2222235,-0.5514532,4.0000000,-0.2653357,1.0334479,14.6226902,-0.8375707,0.8350906
591,-13,-5.868165131150471,20.923812247536478,-13.0283699,0.0031405,40.4958687,0.2677810,-0.6009124,4.0000000,-0.2969902,1.0323576,14.3875465,-0.9048346,0.9815378
592,-13,-5.860708491150472,20.923812247536478,-13.0300274,-0.0052066,3.3057852,0.3141435,-0.6472973,4.0000000,-0.3285252,1.0311838,14.1322346,-0.9660694,1.1295536
593,-13,-5.853251851150471,20.923812247536478,-13.0316343,-0.0036364,6.6115704,0.3611809,-0.6915681,4.0000000,-0.3594771,1.0299624,13.8578634,-1.0236591,1.2812400
594,-13,-5.845795211150472,20.923812247536478,-13.0331888,-0.0020661,11.5702477,0.4084883,-0.7341750,4.0000000,-0.3897025,1.0287071,13.5701380,-1.0786476,1.4378271
595,-13,-5.838338571150471,20.923812247536478,-13.0346861,-0.0005785,17.3553715,0.4557315,-0.7746035,4.0000000,-0.4202170,1.0274225,13.2694693,-1.1289899,1.5948702
596,-13,-5.830881931150472,20.923812247536478,-13.0361233,0.0008264,23.9669418,0.5010868,-0.8106745,4.0000000,-0.4514653,1.0261279,12.9579649,-1.1698837,1.7390629
597,-13,-5.823425291150471,20.923812247536478,-13.0374975,0.0020661,30.5785122,0.5439941,-0.8435439,4.0000000,-0.4825028,1.0248487,12.6445808,-1.2045851,1.8759402
598,-13,-5.815968651150472,20.923812247536478,-13.0388060,0.0032231,38.0165291,0.5852321,-0.8738693,4.0000000,-0.5151066,1.0236093,12.3291845,-1.2326320,2.0063081
599,-13,-5.808512011150471,20.923812247536478,-13.0400476,-0.0055372,0.8264463,0.6189770,-0.8978671,4.0000000,-0.5454165,1.0224133,12.0167398,-1.2503176,2.1115074
600,-13,-5.801055371150472,20.923812247536478,-13.0412188,-0.0043802,2.4793389,0.6500836,-0.9196727,4.0000000,-0.5776353,1.0212878,11.7173300,-1.2617100,2.2102795
601,-13,-5.793598731150471,20.923812247536478,-13.0423203,-0.0031405,4.9586778,0.6778300,-0.9378602,5.0000000,-0.6118808,1.0202311,11.4265394,-1.2638396,2.2916245
602,-13,-5.786142091150472,20.923812247536478,-13.0433483,-0.0020661,7.4380164,0.6970324,-0.9505104,4.0000000,-0.6449601,1.0192599,11.1528435,-1.2560607,2.3494735
603,-13,-5.778685451150471,20.923812247536478,-13.0443048,-0.0010744,10.7438021,0.7071377,-0.9563841,4.0000000,-0.6755313,1.0183966,10.9029245,-1.2372369,2.3733549
604,-13,-5.771228811150472,20.923812247536478,-13.0451880,-0.0001653,14.0495872,0.7103398,-0.9585349,4.0000000,-0.7066274,1.0176325,10.6762276,-1.2104424,2.3826823
605,-13,-5.763772171150471,20.923812247536478,-13.0459986,0.0006612,18.1818180,0.7080796,-0.9569362,4.0000000,-0.7365117,1.0169824,10.4814262,-1.1773607,2.3739674
606,-13,-5.756315531150472,20.923812247536478,-13.0467377,0.0014050,22.3140488,0.6963285,-0.9499320,4.0000000,-0.7637258,1.0164456,10.3155642,-1.1361382,2.3425832
607,-13,-5.748858891150471,20.923812247536478,-13.0474052,0.0020661,26.4462814,0.6781148,-0.9379801,4.0000000,-0.7872798,1.0160222,10.1839037,-1.0886804,2.2866809
608,-13,-5.741402251150472,20.923812247536478,-13.0480022,0.0028099,31.4049587,0.6488351,-0.9185091,4.0000000,-0.8010822,1.0157177,10.0877314,-1.0359361,2.1970971
609,-13,-5.733945611150471,20.923812247536478,-13.0485325,0.0034711,36.3636360,0.6155506,-0.8964759,4.0000000,-0.8119048,1.0155269,10.0262976,-0.9810469,2.1004081
610,-13,-5.726488971150472,20.923812247536478,-13.0489969,0.0039669,40.4958687,0.5752140,-0.8700194,4.0000000,-0.8158700,1.0154362,9.9986401,-0.9241688,1.9904474
611,-13,-5.719032331150471,20.923812247536478,-13.0493975,0.0043802,43.8016510,0.5296542,-0.8389499,4.0000000,-0.8101092,1.0154489,10.0045118,-0.8677906,1.8645852
612,-13,-5.711575691150472,20.923812247536478,-13.0497379,0.0046281,46.2809906,0.4784215,-0.8027899,4.0000000,-0.7960954,1.0155642,10.0407104,-0.8094845,1.7242242
613,-13,-5.704119051150471,20.923812247536478,-13.0500212,-0.0051240,0.0000000,0.4262777,-0.7642053,4.0000000,-0.7752496,1.0157609,10.1036081,-0.7531611,1.5809190
614,-13,-5.696662411150472,20.923812247536478,-13.0502501,-0.0049587,0.0000000,0.3735957,-0.7237275,4.0000000,-0.7470250,1.0160266,10.1885166,-0.7004300,1.4392666
615,-13,-5.689205771150471,20.923812247536478,-13.0504293,-0.0047934,0.0000000,0.3202038,-0.6801879,4.0000000,-0.7107348,1.0163597,10.2941275,-0.6496412,1.2947760
616,-13,-5.681749131150472,20.923812247536478,-13.0505619,-0.0047107,0.0000000,0.2688583,-0.6362033,4.0000000,-0.6716715,1.0167472,10.4134769,-0.6007351,1.1592590
617,-13,-5.674292491150471,20.923812247536478,-13.0506516,-0.0046281,0.0000000,0.2199060,-0.5911317,4.0000000,-0.6265229,1.0171733,10.5441866,-0.5557405,1.0289510
618,-13,-5.666835851150472,20.923812247536478,-13.0507030,-0.0045455,0.0000000,0.1714496,-0.5433016,4.0000000,-0.5763681,1.0176326,10.6826458,-0.5102351,0.9015776
619,-13,-5.659379211150471,20.923812247536478,-13.0507193,-0.0045455,0.0000000,0.1264020,-0.4960305,5.0000000,-0.5250822,1.0181196,10.8288355,-0.4669790,0.7884497
620,-13,-5.651922571150472,20.923812247536478,-13.0507040,-0.0045455,0.0000000,0.0859970,-0.4488723,4.0000000,-0.4722715,1.0186272,10.9772167,-0.4254732,0.6845194
621,-13,-5.644465931150471,20.923812247536478,-13.0506630,-0.0045455,0.0000000,0.0492789,-0.4011121,4.0000000,-0.4180934,1.0191497,11.1267424,-0.3841309,0.5893515
622,-13,-5.637009291150472,20.923812247536478,-13.0505981,-0.0045455,0.0000000,0.0156363,-0.3525338,4.0000000,-0.3618442,1.0196724,11.2760611,-0.3432233,0.5043807
623,-13,-5.629552651150471,20.923812247536478,-13.0505133,-0.0046281,0.0000000,-0.0131118,-0.3048159,4.0000000,-0.3042366,1.0201938,11.4228458,-0.3053952,0.4311541
624,-13,-5.622096011150472,20.923812247536478,-13.0504131,-0.0047107,0.0000000,-0.0371078,-0.2576548,4.0000000,-0.2484896,1.0207126,11.5655003,-0.2668199,0.3685136
625,-13,-5.614639371150471,20.923812247536478,-13.0503016,-0.0047934,0.0000000,-0.0559877,-0.2108473,4.0000000,-0.1925136,1.0212213,11.7053862,-0.2291811,0.3145953
626,-13,-5.607182731150472,20.923812247536478,-13.0501804,-0.0048760,0.0000000,-0.0715833,-0.1637171,4.0000000,-0.1344360,1.0217202,11.8400631,-0.1929982,0.2720281
627,-13,-5.599726091150471,20.923812247536478,-13.0500546,-0.0049587,0.0000000,-0.0832519,-0.1150808,4.0000000,-0.0735919,1.0222100,11.9690485,-0.1565697,0.2387630
628,-13,-5.592269451150472,20.923812247536478,-13.0499268,0.0049587,49.5867767,-0.0897873,-0.0677163,4.0000000,-0.0142450,1.0226880,12.0944023,-0.1211876,0.2158137
629,-13,-5.584812811150471,20.923812247536478,-13.0498009,0.0048760,48.7603302,-0.0929974,-0.0193190,4.0000000,0.0477378,1.0231460,12.2138109,-0.0863758,0.2052199
630,-13,-5.577356171150472,20.923812247536478,-13.0496807,0.0047934,47.9338837,-0.0914357,0.0275562,4.0000000,0.1090915,1.0235881,12.3282032,-0.0539790,0.2045709
631,-13,-5.569899531150471,20.923812247536478,-13.0495691,0.0047107,47.1074371,-0.0862772,0.0743307,4.0000000,0.1706391,1.0240257,12.4397459,-0.0219778,0.2155931
632,-13,-5.562442891150472,20.923812247536478,-13.0494709,0.0046281,46.2809906,-0.0775567,0.1223291,4.0000000,0.2369341,1.0244609,12.5481186,0.0077240,0.2398583
633,-13,-5.554986251150471,20.923812247536478,-13.0493870,0.0045455,45.4545441,-0.0637744,0.1699877,4.0000000,0.3033904,1.0248849,12.6537609,0.0365849,0.2733085
634,-13,-5.920361611150472,20.916355607536481,-13.0165539,0.0014050,33.0578499,0.0246353,-0.2547816,4.0000000,-0.1228197,1.0376740,15.4933434,-0.3867435,0.2329258
635,-13,-5.912904971150471,20.916355607536481,-13.0184479,0.0033884,42.1487617,0.0521774,-0.3025669,4.0000000,-0.1493207,1.0373173,15.4218225,-0.4558130,0.2881485
636,-13,-5.905448331150472,20.916355607536481,-13.0203247,-0.0047107,6.6115704,0.0835297,-0.3532996,4.0000000,-0.1762265,1.0368192,15.3217897,-0.5303727,0.3639652
637,-13,-5.897991691150471,20.916355607536481,-13.0221786,-0.0028926,12.3966942,0.1188162,-0.4050912,4.0000000,-0.2047205,1.0361650,15.1895351,-0.6054619,0.4573216
638,-13,-5.890535051150472,20.916355607536481,-13.0240040,-0.0011570,19.0082645,0.1558850,-0.4554352,4.0000000,-0.2331027,1.0353714,15.0261374,-0.6777678,0.5642583
639,-13,-5.883078411150471,20.916355607536481,-13.0257978,0.0005785,27.2727280,0.1954879,-0.5042871,4.0000000,-0.2626874,1.0344703,14.8383350,-0.7458868,0.6809973
640,-13,-5.875621771150472,20.916355607536481,-13.0275545,0.0023140,36.3636360,0.2380848,-0.5536234,4.0000000,-0.2920952,1.0334525,14.6229954,-0.8151515,0.8137006
641,-13,-5.868165131150471,20.916355607536481,-13.0292702,0.0039669,45.4545441,0.2830948,-0.6027501,4.0000000,-0.3210994,1.0323323,14.3828278,-0.8844008,0.9604243
642,-13,-5.860708491150472,20.916355607536481,-13.0309401,-0.0043802,4.9586778,0.3282966,-0.6481013,4.0000000,-0.3500133,1.0311323,14.1191101,-0.9461893,1.1057017
643,-13,-5.853251851150471,20.916355607536481,-13.0325603,-0.0028099,9.0909090,0.3742270,-0.6913083,4.0000000,-0.3787351,1.0298821,13.8392773,-1.0038816,1.2535634
644,-13,-5.845795211150472,20.916355607536481,-13.0341282,-0.0012397,14.8760328,0.4208946,-0.7323315,4.0000000,-0.4082120,1.0285982,13.5449295,-1.0564510,1.4014276
645,-13,-5.838338571150471,20.916355607536481,-13.0356398,0.0003306,21.4876041,0.4670359,-0.7719429,4.0000000,-0.4364145,1.0272812,13.2353277,-1.1074712,1.5544490
646,-13,-5.830881931150472,20.916355607536481,-13.0370913,0.0017355,28.9256191,0.5129527,-0.8086034,4.0000000,-0.4656598,1.0259540,12.9170818,-1.1515470,1.7002754
647,-13,-5.823425291150471,20.916355607536481,-13.0384798,0.0029752,36.3636360,0.5564937,-0.8420895,4.0000000,-0.4942182,1.0246503,12.5933619,-1.1899607,1.8390384
648,-13,-5.815968651150472,20.916355607536481,-13.0398045,0.0042149,44.6280975,0.5978820,-0.8727905,4.0000000,-0.5237506,1.0233787,12.2697029,-1.2218304,1.9708369
649,-13,-5.808512011150471,20.916355607536481,-13.0410614,-0.0044628,2.4793389,0.6330891,-0.8971406,4.0000000,-0.5523307,1.0221425,11.9461193,-1.2419505,2.0748212
650,-13,-5.801055371150472,20.916355607536481,-13.0422497,-0.0032231,4.9586778,0.6674456,-0.9207566,4.0000000,-0.5823640,1.0209795,11.6334677,-1.2591492,2.1798599
651,-13,-5.793598731150471,20.916355607536481,-13.0433683,-0.0019835,8.2644625,0.6953247,-0.9393541,5.0000000,-0.6121773,1.0198863,11.3298750,-1.2665309,2.2633691
652,-13,-5.786142091150472,20.916355607536481,-13.0444145,-0.0009091,11.5702477,0.7164447,-0.9538504,5.0000000,-0.6412460,1.0188761,11.0412493,-1.2664547,2.3311279
653,-13,-5.778685451150471,20.916355607536481,-13.0453892,0.0000826,15.7024794,0.7266387,-0.9606012,4.0000000,-0.6673485,1.0179715,10.7776442,-1.2538539,2.3611465
654,-13,-5.771228811150472,20.916355607536481,-13.0462914,0.0009917,19.8347111,0.7332333,-0.9650332,4.0000000,-0.6958381,1.0171690,10.5376949,-1.2342283,2.3811085
655,-13,-5.763772171150471,20.916355607536481,-13.0471210,0.0018182,24.7933884,0.7324983,-0.9647720,4.0000000,-0.7226444,1.0164843,10.3271389,-1.2068996,2.3791316
656,-13,-5.756315531150472,20.916355607536481,-13.0478792,0.0025620,29.7520657,0.7220052,-0.9588587,4.0000000,-0.7460132,1.0159113,10.1479616,-1.1717043,2.3526404
657,-13,-5.748858891150471,20.916355607536481,-13.0485668,0.0032231,34.7107430,0.7057250,-0.9491757,4.0000000,-0.7670264,1.0154550,10.0037222,-1.1313250,2.3092356
658,-13,-5.741402251150472,20.916355607536481,-13.0491848,0.0039669,40.4958687,0.6783942,-0.9321811,4.0000000,-0.7800281,1.0151198,9.8950624,-1.0843341,2.2327735
659,-13,-5.733945611150471,20.916355607536481,-13.0497351,0.0045455,45.4545441,0.6438599,-0.9111892,4.0000000,-0.7884396,1.0148958,9.8232918,-1.0339388,2.1438522
660,-13,-5.726488971150472,20.916355607536481,-13.0502195,-0.0050413,0.0000000,0.6042619,-0.8864635,4.0000000,-0.7910523,1.0147835,9.7881994,-0.9818746,2.0418274
661,-13,-5.719032331150471,20.916355607536481,-13.0506411,-0.0047107,0.0000000,0.5598598,-0.8580480,4.0000000,-0.7866296,1.0147803,9.7860079,-0.9294664,1.9285349
662,-13,-5.711575691150472,20.916355607536481,-13.0510025,-0.0044628,0.0000000,0.5093112,-0.8247572,4.0000000,-0.7739793,1.0148740,9.8178902,-0.8755352,1.8011442
663,-13,-5.704119051150471,20.916355607536481,-13.0513077,-0.0042149,0.0000000,0.4560091,-0.7878317,4.0000000,-0.7542144,1.0150528,9.8767977,-0.8214489,1.6645997
664,-13,-5.696662411150472,20.916355607536481,-13.0515575,-0.0040496,0.0000000,0.4019077,-0.7487503,4.0000000,-0.7270949,1.0153105,9.9606371,-0.7704057,1.5272615
665,-13,-5.689205771150471,20.916355607536481,-13.0517578,-0.0038843,0.0000000,0.3467121,-0.7070301,4.0000000,-0.6947402,1.0156382,10.0665398,-0.7193201,1.3891304
666,-13,-5.681749131150472,20.916355607536481,-13.0519123,-0.0038017,0.0000000,0.2920581,-0.6636617,4.0000000,-0.6586216,1.0160226,10.1877232,-0.6687018,1.2549853
667,-13,-5.674292491150471,20.916355607536481,-13.0520229,-0.0037190,0.0000000,0.2370242,-0.6175289,4.0000000,-0.6147853,1.0164529,10.3223896,-0.6202725,1.1224247
668,-13,-5.666835851150472,20.916355607536481,-13.0520945,-0.0036364,0.0000000,0.1845037,-0.5705227,4.0000000,-0.5671864,1.0169228,10.4689770,-0.5738589,0.9978935
669,-13,-5.659379211150471,20.916355607536481,-13.0521317,-0.0036364,0.0000000,0.1352854,-0.5235885,4.0000000,-0.5190851,1.0174289,10.6212282,-0.5280920,0.8851285
670,-13,-5.651922571150472,20.916355607536481,-13.0521374,-0.0036364,0.0000000,0.0908972,-0.4763016,5.0000000,-0.4678820,1.0179584,10.7785292,-0.4847213,0.7789050
671,-13,-5.644465931150471,20.916355607536481,-13.0521164,-0.0036364,0.0000000,0.0497242,-0.4284103,4.0000000,-0.4152034,1.0184964,10.9384956,-0.4416172,0.6823652
672,-13,-5.637009291150472,20.916355607536481,-13.0520716,-0.0036364,0.0000000,0.0134967,-0.3813606,4.0000000,-0.3616534,1.0190469,11.0986595,-0.4010678,0.5972670
673,-13,-5.629552651150471,20.916355607536481,-13.0520067,-0.0037190,0.0000000,-0.0192224,-0.3328088,4.0000000,-0.3046498,1.0196077,11.2567110,-0.3609678,0.5190030
674,-13,-5.622096011150472,20.916355607536481,-13.0519266,-0.0038017,0.0000000,-0.0469715,-0.2859994,4.0000000,-0.2503150,1.0201664,11.4139404,-0.3216838,0.4545311
675,-13,-5.614639371150471,20.916355607536481,-13.0518332,-0.0038843,0.0000000,-0.0696479,-0.2385943,4.0000000,-0.1956560,1.0207205,11.5669889,-0.2815325,0.3966777
676,-13,-5.607182731150472,20.916355607536481,-13.0517311,-0.0039669,0.0000000,-0.0887194,-0.1913649,4.0000000,-0.1382370,1.0212673,11.7162285,-0.2444928,0.3505956
677,-13,-5.599726091150471,20.916355607536481,-13.0516233,-0.0040496,0.0000000,-0.1039011,-0.1421521,4.0000000,-0.0782051,1.0218045,11.8621092,-0.2060992,0.3129980
678,-13,-5.592269451150472,20.916355607536481,-13.0515146,-0.0041322,0.0000000,-0.1126442,-0.0946990,4.0000000,-0.0199199,1.0223387,12.0031729,-0.1694781,0.2839676
679,-13,-5.584812811150471,20.916355607536481,-13.0514059,-0.0042149,0.0000000,-0.1181271,-0.0450622,4.0000000,0.0425849,1.0228631,12.1403027,-0.1327093,0.2667564
680,-13,-5.577356171150472,20.916355607536481,-13.0513029,-0.0042975,0.0000000,-0.1192425,0.0034696,4.0000000,0.1063616,1.0233732,12.2715406,-0.0994224,0.2617357
681,-13,-5.569899531150471,20.916355607536481,-13.0512085,-0.0043802,0.0000000,-0.1158119,0.0519332,4.0000000,0.1682465,1.0238742,12.3991547,-0.0643800,0.2677051
682,-13,-5.562442891150472,20.916355607536481,-13.0511265,-0.0044628,0.0000000,-0.1080720,0.1002202,4.0000000,0.2327789,1.0243647,12.5249615,-0.0323386,0.2851347
683,-13,-5.554986251150471,20.916355607536481,-13.0510597,-0.0045455,0.0000000,-0.0953095,0.1481306,4.0000000,0.2983565,1.0248531,12.6477385,-0.0020954,0.3120779
684,-13,-5.935274891150472,20.908898967536480,-13.0135069,-0.0014876,19.0082645,-0.0175451,-0.1696858,4.0000000,-0.1036699,1.0381082,15.5788908,-0.2357018,0.1708485
685,-13,-5.927818251150471,20.908898967536480,-13.0154352,0.0003306,28.0991745,0.0079613,-0.2171756,4.0000000,-0.1272783,1.0380385,15.5663261,-0.3070728,0.1941628
686,-13,-5.920361611150472,20.908898967536480,-13.0173540,0.0022314,37.1900826,0.0359002,-0.2656437,4.0000000,-0.1520846,1.0378070,15.5198717,-0.3792028,0.2343034
687,-13,-5.912904971150471,20.908898967536480,-13.0192604,0.0042149,46.2809906,0.0641989,-0.3118811,4.0000000,-0.1764119,1.0374197,15.4414463,-0.4473503,0.2882953
688,-13,-5.905448331150472,20.908898967536480,-13.0211468,-0.0038843,9.0909090,0.0958050,-0.3600782,4.0000000,-0.2022751,1.0368874,15.3369102,-0.5178813,0.3599280
689,-13,-5.897991691150471,20.908898967536480,-13.0230112,-0.0020661,15.7024794,0.1307167,-0.4100860,4.0000000,-0.2287540,1.0362189,15.1994076,-0.5914181,0.4509299
690,-13,-5.890535051150472,20.908898967536480,-13.0248480,-0.0003306,23.1404953,0.1673041,-0.4586428,4.0000000,-0.2553555,1.0353966,15.0300913,-0.6619300,0.5540549
691,-13,-5.883078411150471,20.908898967536480,-13.0266514,0.0014876,32.2314034,0.2056309,-0.5057309,4.0000000,-0.2824432,1.0344620,14.8369064,-0.7290187,0.6671674
692,-13,-5.875621771150472,20.908898967536480,-13.0284195,0.0032231,41.3223152,0.2477310,-0.5537109,4.0000000,-0.3112282,1.0334188,14.6162605,-0.7961937,0.7951889
693,-13,-5.868165131150471,20.908898967536480,-13.0301456,-0.0051240,3.3057852,0.2913896,-0.6010377,4.0000000,-0.3387608,1.0322764,14.3701754,-0.8633147,0.9355314
694,-13,-5.860708491150472,20.908898967536480,-13.0318270,-0.0034711,7.4380164,0.3343568,-0.6443730,4.0000000,-0.3651966,1.0310575,14.1019106,-0.9235494,1.0736209
695,-13,-5.853251851150471,20.908898967536480,-13.0334587,-0.0019008,12.3966942,0.3795207,-0.6869516,4.0000000,-0.3926882,1.0297793,13.8160496,-0.9812151,1.2179419
696,-13,-5.845795211150472,20.908898967536480,-13.0350380,-0.0003306,19.0082645,0.4264337,-0.7282885,4.0000000,-0.4213169,1.0284669,13.5150785,-1.0352601,1.3655584
697,-13,-5.838338571150471,20.908898967536480,-13.0365620,0.0012397,26.4462814,0.4731158,-0.7677245,4.0000000,-0.4493150,1.0271214,13.1977243,-1.0861341,1.5147864
698,-13,-5.830881931150472,20.908898967536480,-13.0380268,0.0026446,34.7107430,0.5180414,-0.8035407,4.0000000,-0.4764377,1.0257729,12.8722124,-1.1306437,1.6552607
699,-13,-5.823425291150471,20.908898967536480,-13.0394297,0.0039669,42.9752083,0.5614543,-0.8366442,4.0000000,-0.5033426,1.0244428,12.5406542,-1.1699457,1.7897727
700,-13,-5.815968651150472,20.908898967536480,-13.0407686,-0.0047107,2.4793389,0.6039165,-0.8681715,4.0000000,-0.5310076,1.0231370,12.2069530,-1.2053354,1.9234393
701,-13,-5.808512011150471,20.908898967536480,-13.0420408,-0.0033884,4.9586778,0.6415552,-0.8940403,4.0000000,-0.5586547,1.0218686,11.8736744,-1.2294259,2.0323672
702,-13,-5.801055371150472,20.908898967536480,-13.0432444,-0.0021488,8.2644625,0.6764515,-0.9180363,4.0000000,-0.5857554,1.0206702,11.5479774,-1.2503171,2.1378510
703,-13,-5.793598731150471,20.908898967536480,-13.0443792,-0.0009091,12.3966942,0.7032328,-0.9363084,4.0000000,-0.6109855,1.0195433,11.2329931,-1.2616311,2.2198257
704,-13,-5.786142091150472,20.908898967536480,-13.0454426,0.0001653,16.5289249,0.7267951,-0.9521235,5.0000000,-0.6372435,1.0184964,10.9319487,-1.2670035,2.2918694
705,-13,-5.778685451150471,20.908898967536480,-13.0464344,0.0011570,21.4876041,0.7407591,-0.9616445,5.0000000,-0.6603127,1.0175564,10.6542902,-1.2629763,2.3353539
706,-13,-5.771228811150472,20.908898967536480,-13.0473547,0.0020661,26.4462814,0.7507296,-0.9681171,4.0000000,-0.6862592,1.0167205,10.3999825,-1.2499751,2.3640575
707,-13,-5.763772171150471,20.908898967536480,-13.0482035,0.0028926,32.2314034,0.7492357,-0.9682506,4.0000000,-0.7081066,1.0159967,10.1740417,-1.2283945,2.3659720
708,-13,-5.756315531150472,20.908898967536480,-13.0489817,0.0036364,38.0165291,0.7434897,-0.9653366,4.0000000,-0.7288961,1.0153841,9.9803362,-1.2017770,2.3528078
709,-13,-5.748858891150471,20.908898967536480,-13.0496883,0.0042975,43.8016510,0.7259090,-0.9560315,4.0000000,-0.7454537,1.0148928,9.8203831,-1.1666093,2.3138926
710,-13,-5.741402251150472,20.908898967536480,-13.0503273,-0.0050413,0.0000000,0.6996411,-0.9412845,4.0000000,-0.7566661,1.0145204,9.6988688,-1.1259029,2.2515218
