OID_,ClipsFinal_DEM_Large_S3_RegS2,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
372,,-2.371000971150472,22.094504727536478,-12.7581358,0.0034711,38.8429756,-0.4536426,-0.0425748,4.0000000,0.0015104,1.0193850,11.1917257,-0.0866600,0.9872339
373,,-2.363544331150472,22.094504727536478,-12.7567167,0.0019835,29.7520657,-0.4450934,-0.0216273,4.0000000,0.0006506,1.0202904,11.4462633,-0.0439051,0.9666172
374,,-2.706549771150471,22.087048087536477,-12.7798824,0.0045455,45.4545441,-0.2109181,-0.0442064,4.0000000,-0.0847314,1.0048802,5.6552796,-0.0036815,0.4381923
375,,-2.699093131150471,22.087048087536477,-12.7803993,-0.0045455,0.0000000,-0.2183717,-0.0838618,4.0000000,-0.1687303,1.0045729,5.4749126,0.0010067,0.4737216
376,,-2.691636491150471,22.087048087536477,-12.7808847,-0.0037190,0.0000000,-0.2249377,-0.1216455,4.0000000,-0.2534196,1.0042485,5.2774973,0.0101286,0.5183465
377,,-2.684179851150471,22.087048087536477,-12.7813368,-0.0029752,0.0000000,-0.2282594,-0.1582851,4.0000000,-0.3410718,1.0039107,5.0621233,0.0245015,0.5664294
378,,-2.676723211150471,22.087048087536477,-12.7817516,-0.0023140,0.0000000,-0.2294761,-0.1906181,4.0000000,-0.4282701,1.0035660,4.8356133,0.0470339,0.6142895
379,,-2.669266571150471,22.087048087536477,-12.7821283,-0.0017355,0.0000000,-0.2282269,-0.2220465,4.0000000,-0.5175912,1.0032274,4.6008515,0.0734982,0.6638882
380,,-2.661809931150471,22.087048087536477,-12.7824640,-0.0012397,0.0000000,-0.2281780,-0.2535391,4.0000000,-0.6108623,1.0028980,4.3588543,0.1037842,0.7239295
381,,-2.654353291150471,22.087048087536477,-12.7827568,-0.0008264,0.0000000,-0.2252122,-0.2816839,4.0000000,-0.7020833,1.0025831,4.1140585,0.1387155,0.7782494
382,,-2.646896651150471,22.087048087536477,-12.7830048,-0.0004959,0.0000000,-0.2208085,-0.3062283,4.0000000,-0.7860784,1.0022895,3.8733833,0.1736218,0.8269450
383,,-2.639440011150471,22.087048087536477,-12.7832069,-0.0002479,0.0000000,-0.2159101,-0.3300855,4.0000000,-0.8626390,1.0020239,3.6409245,0.2024681,0.8775570
384,,-2.631983371150471,22.087048087536477,-12.7833605,-0.0000826,0.0000000,-0.2120713,-0.3522701,4.0000000,-0.9247012,1.0017896,3.4220636,0.2201610,0.9300196
385,,-2.624526731150472,22.087048087536477,-12.7834644,0.0000000,0.0000000,-0.2071717,-0.3715507,4.0000000,-0.9576417,1.0015920,3.2288184,0.2145404,0.9754950
386,,-2.617070091150472,22.087048087536477,-12.7835178,0.0000000,0.0000000,-0.2037617,-0.3876732,4.0000000,-0.9502863,1.0014378,3.0663757,0.1749400,1.0170010
387,,-2.609613451150472,22.087048087536477,-12.7835207,0.0000000,0.0000000,-0.2015174,-0.4018464,5.0000000,-0.8932540,1.0013287,2.9447253,0.0895612,1.0566169
388,,-2.602156811150472,22.087048087536477,-12.7834711,0.0000000,0.0000000,-0.2000223,-0.4130824,4.0000000,-0.7800502,1.0012659,2.8745184,-0.0461146,1.0895952
389,,-2.594700171150472,22.087048087536477,-12.7833681,0.0000000,0.0000000,-0.1996158,-0.4225954,4.0000000,-0.6204175,1.0012535,2.8608484,-0.2247733,1.1199875
390,,-2.587243531150472,22.087048087536477,-12.7832127,0.0000000,0.0000000,-0.2003549,-0.4293984,4.0000000,-0.4359930,1.0012949,2.9065230,-0.4228038,1.1441481
391,,-2.579786891150472,22.087048087536477,-12.7830029,0.0000000,0.0000000,-0.2025749,-0.4347086,4.0000000,-0.2532130,1.0013894,3.0100882,-0.6162042,1.1665913
392,,-2.572330251150472,22.087048087536477,-12.7827406,-0.0001653,0.0000000,-0.2065572,-0.4385212,5.0000000,-0.0932457,1.0015380,3.1674590,-0.7837968,1.1877102
393,,-2.564873611150472,22.087048087536477,-12.7824240,-0.0005785,0.0000000,-0.2124707,-0.4383891,4.0000000,0.0340452,1.0017431,3.3719625,-0.9108233,1.1990975
394,,-2.557416971150472,22.087048087536477,-12.7820530,-0.0014050,0.0000000,-0.2198369,-0.4367546,4.0000000,0.1248290,1.0019990,3.6128650,-0.9983380,1.2083739
395,,-2.549960331150471,22.087048087536477,-12.7816296,-0.0023140,0.0000000,-0.2279452,-0.4333698,4.0000000,0.1828383,1.0023086,3.8821054,-1.0495780,1.2133303
396,,-2.542503691150471,22.087048087536477,-12.7811527,-0.0032231,0.0000000,-0.2380196,-0.4292133,4.0000000,0.2158629,1.0026708,4.1765456,-1.0742896,1.2199700
397,,-2.535047051150471,22.087048087536477,-12.7806244,-0.0041322,0.0000000,-0.2481681,-0.4213545,4.0000000,0.2306018,1.0030843,4.4890094,-1.0733109,1.2146008
398,,-2.527590411150471,22.087048087536477,-12.7800436,-0.0050413,0.0000000,-0.2599948,-0.4127294,4.0000000,0.2326285,1.0035454,4.8123903,-1.0580873,1.2108603
399,,-2.520133771150471,22.087048087536477,-12.7794123,0.0040496,40.4958687,-0.2726223,-0.4035822,4.0000000,0.2256730,1.0040524,5.1444559,-1.0328373,1.2079409
400,,-2.512677131150471,22.087048087536477,-12.7787304,0.0031405,31.4049587,-0.2870894,-0.3929463,4.0000000,0.2145503,1.0046062,5.4847412,-1.0004429,1.2050030
401,,-2.505220491150471,22.087048087536477,-12.7779989,0.0022314,22.3140488,-0.3018807,-0.3776568,4.0000000,0.2006734,1.0052016,5.8281107,-0.9559870,1.1896634
402,,-2.497763851150471,22.087048087536477,-12.7772188,0.0013223,13.2231407,-0.3165980,-0.3606484,4.0000000,0.1851351,1.0058310,6.1693144,-0.9064319,1.1712748
403,,-2.490307211150471,22.087048087536477,-12.7763920,0.0005785,5.7851238,-0.3306291,-0.3467868,4.0000000,0.1673117,1.0064911,6.5066962,-0.8608852,1.1628221
404,,-2.482850571150471,22.087048087536477,-12.7755194,0.0000000,0.8264463,-0.3451013,-0.3314588,4.0000000,0.1504330,1.0071899,6.8484888,-0.8133506,1.1531426
405,,-2.475393931150471,22.087048087536477,-12.7746019,-0.0008264,0.0000000,-0.3594980,-0.3146650,4.0000000,0.1335938,1.0079221,7.1863561,-0.7629238,1.1416806
406,,-2.467937291150471,22.087048087536477,-12.7736397,-0.0017355,0.0000000,-0.3712971,-0.2956828,4.0000000,0.1170547,1.0086803,7.5193176,-0.7084203,1.1220523
407,,-2.460480651150471,22.087048087536477,-12.7726355,-0.0026446,0.0000000,-0.3831804,-0.2779315,4.0000000,0.1024979,1.0094596,7.8494000,-0.6583608,1.1084212
408,,-2.453024011150471,22.087048087536477,-12.7715902,-0.0035537,0.0000000,-0.3930748,-0.2594687,4.0000000,0.0893233,1.0102638,8.1717110,-0.6082606,1.0918069
409,,-2.445567371150471,22.087048087536477,-12.7705040,-0.0044628,0.0000000,-0.4023194,-0.2417514,4.0000000,0.0775063,1.0110878,8.4922667,-0.5610090,1.0781982
410,,-2.438110731150472,22.087048087536477,-12.7693796,0.0046281,46.2809906,-0.4115766,-0.2211609,4.0000000,0.0678628,1.0119305,8.8073168,-0.5101846,1.0620211
411,,-2.430654091150472,22.087048087536477,-12.7682171,0.0037190,37.1900826,-0.4191220,-0.2022803,4.0000000,0.0581715,1.0127918,9.1133375,-0.4627321,1.0485797
412,,-2.423197451150472,22.087048087536477,-12.7670174,0.0024793,28.0991745,-0.4260391,-0.1836787,4.0000000,0.0503103,1.0136591,9.4163103,-0.4176678,1.0372133
413,,-2.415740811150472,22.087048087536477,-12.7657833,0.0009091,19.0082645,-0.4321071,-0.1641602,4.0000000,0.0446802,1.0145460,9.7140617,-0.3730006,1.0256772
414,,-2.408284171150472,22.087048087536477,-12.7645140,-0.0008264,9.9173555,-0.4346608,-0.1451421,4.0000000,0.0386683,1.0154428,10.0030794,-0.3289525,1.0104214
415,,-2.400827531150472,22.087048087536477,-12.7632122,-0.0025620,1.6528926,-0.4353915,-0.1268920,4.0000000,0.0340998,1.0163391,10.2883768,-0.2878839,0.9950536
416,,-2.393370891150472,22.087048087536477,-12.7618790,-0.0036364,0.0000000,-0.4369028,-0.1067812,4.0000000,0.0319709,1.0172499,10.5666046,-0.2455333,0.9823823
417,,-2.385914251150472,22.087048087536477,-12.7605143,-0.0045455,0.0000000,-0.4348661,-0.0871553,4.0000000,0.0282901,1.0181624,10.8370199,-0.2026007,0.9657676
418,,-2.378457611150472,22.087048087536477,-12.7591200,0.0043802,45.4545441,-0.4329982,-0.0668743,4.0000000,0.0265920,1.0190619,11.1004772,-0.1603406,0.9522463
419,,-2.371000971150472,22.087048087536477,-12.7576981,0.0030579,36.3636360,-0.4301237,-0.0468936,4.0000000,0.0262275,1.0199641,11.3548393,-0.1200147,0.9399739
420,,-2.363544331150472,22.087048087536477,-12.7562494,0.0014876,27.2727280,-0.4232960,-0.0267101,4.0000000,0.0259888,1.0208590,11.6021729,-0.0794090,0.9223210
421,,-2.356087691150472,22.087048087536477,-12.7547760,-0.0002479,18.1818180,-0.4155342,-0.0049023,4.0000000,0.0266457,1.0217347,11.8412418,-0.0364503,0.9058167
422,,-2.714006411150471,22.079591447536480,-12.7798653,0.0045455,45.4545441,-0.1970880,-0.0317162,4.0000000,-0.0843639,1.0053625,5.9268131,0.0209315,0.4069024
423,,-2.706549771150471,22.079591447536480,-12.7804070,-0.0045455,0.0000000,-0.2054004,-0.0720626,4.0000000,-0.1638394,1.0050519,5.7535529,0.0197142,0.4406541
424,,-2.699093131150471,22.079591447536480,-12.7809191,-0.0037190,0.0000000,-0.2113897,-0.1114994,4.0000000,-0.2469842,1.0047188,5.5610795,0.0239853,0.4820929
425,,-2.691636491150471,22.079591447536480,-12.7813988,-0.0029752,0.0000000,-0.2150580,-0.1493112,4.0000000,-0.3316827,1.0043703,5.3525519,0.0330603,0.5294214
426,,-2.684179851150471,22.079591447536480,-12.7818441,-0.0023140,0.0000000,-0.2166578,-0.1847761,4.0000000,-0.4160891,1.0040118,5.1285787,0.0465369,0.5805020
427,,-2.676723211150471,22.079591447536480,-12.7822514,-0.0017355,0.0000000,-0.2161553,-0.2181265,4.0000000,-0.5016838,1.0036526,4.8938069,0.0654308,0.6336304
428,,-2.669266571150471,22.079591447536480,-12.7826185,-0.0012397,0.0000000,-0.2140402,-0.2493590,4.0000000,-0.5870216,1.0033011,4.6526780,0.0883038,0.6880556
429,,-2.661809931150471,22.079591447536480,-12.7829447,-0.0008264,0.0000000,-0.2123038,-0.2801635,4.0000000,-0.6763047,1.0029604,4.4059134,0.1159777,0.7500367
430,,-2.654353291150471,22.079591447536480,-12.7832270,-0.0004959,0.0000000,-0.2087337,-0.3076243,4.0000000,-0.7614232,1.0026350,4.1557641,0.1461747,0.8074048
431,,-2.646896651150471,22.079591447536480,-12.7834625,-0.0002479,0.0000000,-0.2024994,-0.3327025,4.0000000,-0.8389047,1.0023333,3.9104161,0.1734998,0.8588812
432,,-2.639440011150471,22.079591447536480,-12.7836514,-0.0000826,0.0000000,-0.1975206,-0.3546498,4.0000000,-0.9042466,1.0020621,3.6758251,0.1949469,0.9088214
433,,-2.631983371150471,22.079591447536480,-12.7837915,0.0000000,0.0000000,-0.1923403,-0.3763811,4.0000000,-0.9534210,1.0018269,3.4592845,0.2006589,0.9614950
434,,-2.624526731150472,22.079591447536480,-12.7838812,0.0000000,0.0000000,-0.1864700,-0.3959374,4.0000000,-0.9726408,1.0016332,3.2680054,0.1807660,1.0095347
435,,-2.617070091150472,22.079591447536480,-12.7839203,0.0000000,0.0000000,-0.1827094,-0.4111060,5.0000000,-0.9480274,1.0014834,3.1126893,0.1258155,1.0502465
436,,-2.609613451150472,22.079591447536480,-12.7839069,0.0000000,0.0000000,-0.1804953,-0.4238277,4.0000000,-0.8738963,1.0013798,3.0021157,0.0262409,1.0875669
437,,-2.602156811150472,22.079591447536480,-12.7838402,0.0000000,0.0000000,-0.1772572,-0.4360518,4.0000000,-0.7489803,1.0013275,2.9441142,-0.1231234,1.1224372
438,,-2.594700171150472,22.079591447536480,-12.7837200,0.0000000,0.0000000,-0.1761616,-0.4445897,4.0000000,-0.5836532,1.0013293,2.9448774,-0.3055263,1.1496793
439,,-2.587243531150472,22.079591447536480,-12.7835464,0.0000000,0.0000000,-0.1766102,-0.4509010,4.0000000,-0.4020206,1.0013855,3.0050547,-0.4997815,1.1726631
440,,-2.579786891150472,22.079591447536480,-12.7833185,0.0000000,0.0000000,-0.1771409,-0.4564461,4.0000000,-0.2290809,1.0014968,3.1241307,-0.6838114,1.1935009
441,,-2.572330251150472,22.079591447536480,-12.7830362,-0.0000826,0.0000000,-0.1809237,-0.4599980,5.0000000,-0.0827298,1.0016637,3.2960248,-0.8372663,1.2139581
442,,-2.564873611150472,22.079591447536480,-12.7826996,-0.0004132,0.0000000,-0.1862200,-0.4593574,4.0000000,0.0315294,1.0018910,3.5126812,-0.9502442,1.2222505
443,,-2.557416971150472,22.079591447536480,-12.7823076,-0.0011570,0.0000000,-0.1928338,-0.4574530,4.0000000,0.1106607,1.0021713,3.7651820,-1.0255666,1.2288128
444,,-2.549960331150471,22.079591447536480,-12.7818632,-0.0020661,0.0000000,-0.2010301,-0.4525770,4.0000000,0.1617438,1.0025051,4.0449176,-1.0668979,1.2280214
445,,-2.542503691150471,22.079591447536480,-12.7813644,-0.0029752,0.0000000,-0.2123695,-0.4479090,4.0000000,0.1915178,1.0028927,4.3469009,-1.0873358,1.2347953
446,,-2.535047051150471,22.079591447536480,-12.7808132,-0.0038843,0.0000000,-0.2226070,-0.4392928,4.0000000,0.2044568,1.0033330,4.6660762,-1.0830423,1.2258129
447,,-2.527590411150471,22.079591447536480,-12.7802086,-0.0047934,0.0000000,-0.2340776,-0.4303980,4.0000000,0.2059509,1.0038203,4.9953699,-1.0667470,1.2192397
448,,-2.520133771150471,22.079591447536480,-12.7795534,0.0042975,42.9752083,-0.2462418,-0.4197634,4.0000000,0.1999406,1.0043533,5.3320527,-1.0394675,1.2090987
449,,-2.512677131150471,22.079591447536480,-12.7788467,0.0033884,33.8842964,-0.2605970,-0.4083775,4.0000000,0.1910703,1.0049351,5.6774292,-1.0078254,1.2021174
450,,-2.505220491150471,22.079591447536480,-12.7780905,0.0024793,24.7933884,-0.2746053,-0.3935547,4.0000000,0.1785420,1.0055591,6.0235510,-0.9656513,1.1847879
451,,-2.497763851150471,22.079591447536480,-12.7772846,0.0015702,15.7024794,-0.2891777,-0.3760460,4.0000000,0.1656869,1.0062153,6.3698587,-0.9177788,1.1624118
452,,-2.490307211150471,22.079591447536480,-12.7764320,0.0007438,7.4380164,-0.3038108,-0.3609610,4.0000000,0.1512265,1.0069016,6.7093201,-0.8731484,1.1498799
453,,-2.482850571150471,22.079591447536480,-12.7755327,0.0000000,1.6528926,-0.3187551,-0.3446595,4.0000000,0.1377792,1.0076283,7.0522499,-0.8270983,1.1366584
454,,-2.475393931150471,22.079591447536480,-12.7745876,-0.0009917,0.0000000,-0.3324887,-0.3276276,4.0000000,0.1244485,1.0083840,7.3928828,-0.7797037,1.1213565
455,,-2.467937291150471,22.079591447536480,-12.7735987,-0.0019008,0.0000000,-0.3455511,-0.3064868,4.0000000,0.1129828,1.0091667,7.7260942,-0.7259563,1.0968378
456,,-2.460480651150471,22.079591447536480,-12.7725658,-0.0028099,0.0000000,-0.3568278,-0.2882680,4.0000000,0.1015612,1.0099672,8.0549059,-0.6780971,1.0791897
457,,-2.453024011150471,22.079591447536480,-12.7714920,-0.0037190,0.0000000,-0.3676098,-0.2693406,4.0000000,0.0911244,1.0107847,8.3756838,-0.6298056,1.0617384
458,,-2.445567371150471,22.079591447536480,-12.7703781,-0.0046281,0.0000000,-0.3768557,-0.2506778,4.0000000,0.0818725,1.0116261,8.6951818,-0.5832281,1.0446564
459,,-2.438110731150472,22.079591447536480,-12.7692251,0.0044628,44.6280975,-0.3841015,-0.2315376,4.0000000,0.0720425,1.0124874,9.0064602,-0.5351177,1.0253967
460,,-2.430654091150472,22.079591447536480,-12.7680330,0.0035537,35.5371895,-0.3910005,-0.2119544,4.0000000,0.0642793,1.0133576,9.3126020,-0.4881880,1.0076516
461,,-2.423197451150472,22.079591447536480,-12.7668056,0.0022314,26.4462814,-0.3968509,-0.1933778,4.0000000,0.0580317,1.0142379,9.6120815,-0.4447874,0.9924314
462,,-2.415740811150472,22.079591447536480,-12.7655420,0.0005785,17.3553715,-0.4035608,-0.1734106,4.0000000,0.0542416,1.0151337,9.9050074,-0.4010627,0.9798657
463,,-2.408284171150472,22.079591447536480,-12.7642441,-0.0012397,8.2644625,-0.4077498,-0.1539539,4.0000000,0.0505234,1.0160338,10.1925449,-0.3584312,0.9659118
464,,-2.400827531150472,22.079591447536480,-12.7629128,-0.0028926,0.8264463,-0.4094352,-0.1340623,4.0000000,0.0479179,1.0169373,10.4711657,-0.3160425,0.9492090
465,,-2.393370891150472,22.079591447536480,-12.7615499,-0.0038843,0.0000000,-0.4105212,-0.1154139,4.0000000,0.0458356,1.0178415,10.7439413,-0.2766634,0.9356412
466,,-2.385914251150472,22.079591447536480,-12.7601566,-0.0047934,0.0000000,-0.4096231,-0.0946584,4.0000000,0.0452567,1.0187513,11.0108366,-0.2345736,0.9189814
467,,-2.378457611150472,22.079591447536480,-12.7587337,0.0040496,42.9752083,-0.4077177,-0.0741815,4.0000000,0.0447649,1.0196545,11.2680521,-0.1931279,0.9038008
468,,-2.371000971150472,22.079591447536480,-12.7572832,0.0026446,33.8842964,-0.4048425,-0.0539818,4.0000000,0.0443646,1.0205488,11.5173712,-0.1523283,0.8900489
469,,-2.363544331150472,22.079591447536480,-12.7558050,0.0009917,24.7933884,-0.4000885,-0.0322078,4.0000000,0.0471964,1.0214345,11.7597752,-0.1116119,0.8750949
470,,-2.356087691150472,22.079591447536480,-12.7543020,-0.0008264,15.7024794,-0.3927923,-0.0090636,4.0000000,0.0511712,1.0223010,11.9905434,-0.0692984,0.8583152
471,,-2.348631051150472,22.079591447536480,-12.7527761,-0.0026446,6.6115704,-0.3835197,0.0135805,4.0000000,0.0541244,1.0231503,12.2116547,-0.0269635,0.8414983
472,,-2.341174411150472,22.079591447536480,-12.7512274,-0.0040496,1.6528926,-0.3732191,0.0354601,4.0000000,0.0573391,1.0239633,12.4215813,0.0135811,0.8263160
473,,-2.714006411150471,22.072134807536479,-12.7804155,-0.0045455,0.0000000,-0.1908585,-0.0619489,4.0000000,-0.1653591,1.0055335,6.0204434,0.0414612,0.4062415
474,,-2.706549771150471,22.072134807536479,-12.7809525,-0.0037190,0.0000000,-0.1971602,-0.1013480,4.0000000,-0.2440702,1.0051960,5.8348026,0.0413743,0.4451642
475,,-2.699093131150471,22.072134807536479,-12.7814579,-0.0029752,0.0000000,-0.2019180,-0.1400983,4.0000000,-0.3245388,1.0048372,5.6291337,0.0443422,0.4927874
476,,-2.691636491150471,22.072134807536479,-12.7819309,-0.0023140,0.0000000,-0.2030053,-0.1782022,4.0000000,-0.4066971,1.0044650,5.4090977,0.0502926,0.5441225
477,,-2.684179851150471,22.072134807536479,-12.7823668,-0.0017355,0.0000000,-0.2027323,-0.2134738,4.0000000,-0.4884014,1.0040861,5.1758595,0.0614538,0.5993918
478,,-2.676723211150471,22.072134807536479,-12.7827654,-0.0012397,0.0000000,-0.1997845,-0.2468752,4.0000000,-0.5711741,1.0037125,4.9331102,0.0774237,0.6554016
479,,-2.669266571150471,22.072134807536479,-12.7831230,-0.0008264,0.0000000,-0.1958587,-0.2779160,4.0000000,-0.6533746,1.0033473,4.6835284,0.0975426,0.7129432
480,,-2.661809931150471,22.072134807536479,-12.7834377,-0.0004959,0.0000000,-0.1906831,-0.3095061,4.0000000,-0.7381035,1.0029951,4.4303594,0.1190913,0.7769730
481,,-2.654353291150471,22.072134807536479,-12.7837076,-0.0002479,0.0000000,-0.1863714,-0.3355540,4.0000000,-0.8158736,1.0026618,4.1766243,0.1447656,0.8354063
482,,-2.646896651150471,22.072134807536479,-12.7839308,-0.0000826,0.0000000,-0.1810011,-0.3592127,4.0000000,-0.8847880,1.0023569,3.9294639,0.1663626,0.8900409
483,,-2.639440011150471,22.072134807536479,-12.7841053,0.0000000,0.0000000,-0.1759309,-0.3802224,4.0000000,-0.9394843,1.0020860,3.6958046,0.1790396,0.9414949
484,,-2.631983371150471,22.072134807536479,-12.7842312,0.0000000,0.0000000,-0.1708219,-0.4007649,4.0000000,-0.9757663,1.0018531,3.4821784,0.1742364,0.9948341
485,,-2.624526731150472,22.072134807536479,-12.7843056,0.0000000,0.0000000,-0.1668457,-0.4179021,4.0000000,-0.9789237,1.0016632,3.2977107,0.1431195,1.0422604
486,,-2.617070091150472,22.072134807536479,-12.7843285,0.0000000,0.0000000,-0.1620202,-0.4333335,5.0000000,-0.9386097,1.0015193,3.1515326,0.0719428,1.0843520
487,,-2.609613451150472,22.072134807536479,-12.7842979,0.0000000,0.0000000,-0.1580831,-0.4458261,4.0000000,-0.8479741,1.0014257,3.0518553,-0.0436780,1.1195860
488,,-2.602156811150472,22.072134807536479,-12.7842140,0.0000000,0.0000000,-0.1555192,-0.4563439,4.0000000,-0.7118859,1.0013869,3.0076387,-0.2008019,1.1516576
489,,-2.594700171150472,22.072134807536479,-12.7840767,0.0000000,0.0000000,-0.1533306,-0.4646338,4.0000000,-0.5447769,1.0014030,3.0243404,-0.3844907,1.1771607
490,,-2.587243531150472,22.072134807536479,-12.7838840,0.0000000,0.0000000,-0.1541356,-0.4706929,4.0000000,-0.3675977,1.0014741,3.1016350,-0.5737881,1.2009330
491,,-2.579786891150472,22.072134807536479,-12.7836370,0.0000000,0.0000000,-0.1561826,-0.4745170,5.0000000,-0.2034168,1.0016038,3.2341979,-0.7456173,1.2191422
492,,-2.572330251150472,22.072134807536479,-12.7833347,0.0000000,0.0000000,-0.1585234,-0.4782941,5.0000000,-0.0717166,1.0017915,3.4182925,-0.8848716,1.2381302
493,,-2.564873611150472,22.072134807536479,-12.7829781,-0.0002479,0.0000000,-0.1619781,-0.4778749,4.0000000,0.0296869,1.0020382,3.6480639,-0.9854367,1.2435343
494,,-2.557416971150472,22.072134807536479,-12.7825661,-0.0009091,0.0000000,-0.1672640,-0.4752102,4.0000000,0.0980811,1.0023416,3.9104021,-1.0485014,1.2443058
495,,-2.549960331150471,22.072134807536479,-12.7820997,-0.0018182,0.0000000,-0.1748558,-0.4695741,4.0000000,0.1422383,1.0027010,4.1994834,-1.0813864,1.2387996
496,,-2.542503691150471,22.072134807536479,-12.7815790,-0.0027273,0.0000000,-0.1851697,-0.4656071,4.0000000,0.1666505,1.0031148,4.5102062,-1.0978646,1.2455755
497,,-2.535047051150471,22.072134807536479,-12.7810049,-0.0036364,0.0000000,-0.1965156,-0.4557445,4.0000000,0.1785294,1.0035827,4.8377371,-1.0900184,1.2330991
498,,-2.527590411150471,22.072134807536479,-12.7803774,-0.0045455,0.0000000,-0.2103835,-0.4453678,4.0000000,0.1819121,1.0040973,5.1736975,-1.0726477,1.2249327
499,,-2.520133771150471,22.072134807536479,-12.7796984,0.0045455,45.4545441,-0.2238496,-0.4332551,4.0000000,0.1783476,1.0046576,5.5146599,-1.0448579,1.2110181
500,,-2.512677131150471,22.072134807536479,-12.7789679,0.0036364,36.3636360,-0.2372376,-0.4218473,4.0000000,0.1703588,1.0052668,5.8645253,-1.0140533,1.2008085
501,,-2.505220491150471,22.072134807536479,-12.7781868,0.0027273,27.2727280,-0.2505893,-0.4065211,4.0000000,0.1596920,1.0059164,6.2141695,-0.9727342,1.1788962
502,,-2.497763851150471,22.072134807536479,-12.7773561,0.0018182,18.1818180,-0.2635821,-0.3892359,4.0000000,0.1477178,1.0066018,6.5634022,-0.9261897,1.1521738
503,,-2.490307211150471,22.072134807536479,-12.7764778,0.0009091,9.0909090,-0.2785082,-0.3736566,4.0000000,0.1360161,1.0073144,6.9068642,-0.8833293,1.1371324
504,,-2.482850571150471,22.072134807536479,-12.7755527,0.0000000,2.4793389,-0.2923030,-0.3570999,4.0000000,0.1241336,1.0080678,7.2512712,-0.8383334,1.1191146
505,,-2.475393931150471,22.072134807536479,-12.7745810,-0.0011570,0.0000000,-0.3049611,-0.3391014,3.0000000,0.1140258,1.0088474,7.5930047,-0.7922286,1.0971309
506,,-2.467937291150471,22.072134807536479,-12.7735653,-0.0020661,0.0000000,-0.3175600,-0.3177266,4.0000000,0.1052397,1.0096488,7.9263463,-0.7406929,1.0689721
507,,-2.460480651150471,22.072134807536479,-12.7725058,-0.0029752,0.0000000,-0.3289757,-0.2990383,4.0000000,0.0967844,1.0104707,8.2542000,-0.6948609,1.0486753
508,,-2.453024011150471,22.072134807536479,-12.7714052,-0.0038843,0.0000000,-0.3416097,-0.2796414,4.0000000,0.0887958,1.0113066,8.5758467,-0.6480785,1.0322531
509,,-2.445567371150471,22.072134807536479,-12.7702637,-0.0047934,0.0000000,-0.3520015,-0.2602746,4.0000000,0.0820500,1.0121706,8.8932009,-0.6025993,1.0143664
510,,-2.438110731150472,22.072134807536479,-12.7690821,0.0042975,42.9752083,-0.3587708,-0.2401986,4.0000000,0.0750791,1.0130423,9.2032652,-0.5554764,0.9906097
511,,-2.430654091150472,22.072134807536479,-12.7678633,0.0033058,33.8842964,-0.3657863,-0.2208850,4.0000000,0.0692819,1.0139223,9.5059624,-0.5110518,0.9720457
512,,-2.423197451150472,22.072134807536479,-12.7666073,0.0019008,24.7933884,-0.3709677,-0.2018576,4.0000000,0.0650310,1.0148185,9.8024826,-0.4687462,0.9531327
513,,-2.415740811150472,22.072134807536479,-12.7653151,0.0001653,15.7024794,-0.3759466,-0.1826215,4.0000000,0.0612699,1.0157175,10.0926704,-0.4265130,0.9364613
514,,-2.408284171150472,22.072134807536479,-12.7639894,-0.0016529,6.6115704,-0.3802790,-0.1617678,4.0000000,0.0600686,1.0166227,10.3766260,-0.3836041,0.9192588
515,,-2.400827531150472,22.072134807536479,-12.7626305,-0.0032231,0.0000000,-0.3824494,-0.1421486,4.0000000,0.0585904,1.0175347,10.6512890,-0.3428877,0.9024342
516,,-2.393370891150472,22.072134807536479,-12.7612391,-0.0041322,0.0000000,-0.3845429,-0.1230563,4.0000000,0.0578356,1.0184369,10.9193058,-0.3039482,0.8891299
517,,-2.385914251150472,22.072134807536479,-12.7598181,0.0049587,49.5867767,-0.3847274,-0.1023541,4.0000000,0.0591448,1.0193448,11.1819391,-0.2638530,0.8733302
518,,-2.378457611150472,22.072134807536479,-12.7583666,0.0037190,40.4958687,-0.3829658,-0.0809792,4.0000000,0.0608437,1.0202502,11.4342833,-0.2228022,0.8563503
519,,-2.371000971150472,22.072134807536479,-12.7568874,0.0022314,31.4049587,-0.3806758,-0.0605827,4.0000000,0.0614940,1.0211352,11.6780891,-0.1826593,0.8424445
520,,-2.363544331150472,22.072134807536479,-12.7553825,0.0004959,22.3140488,-0.3768205,-0.0388335,4.0000000,0.0643551,1.0220120,11.9147997,-0.1420220,0.8280867
521,,-2.356087691150472,22.072134807536479,-12.7538519,-0.0013223,13.2231407,-0.3696485,-0.0161778,4.0000000,0.0676631,1.0228701,12.1395454,-0.1000188,0.8101873
522,,-2.348631051150472,22.072134807536479,-12.7522974,-0.0030579,4.9586778,-0.3601048,0.0073791,4.0000000,0.0715491,1.0237006,12.3545322,-0.0567908,0.7913185
523,,-2.341174411150472,22.072134807536479,-12.7507219,-0.0044628,0.8264463,-0.3500727,0.0299091,4.0000000,0.0765867,1.0245014,12.5577002,-0.0167685,0.7755971
