OID_,ClipsFinal_DEM_Large_S3_RegF1,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
512,-12,-6.397586571150471,21.341384087536479,-12.8361235,0.0005785,36.3636360,0.2777101,-0.6234850,4.0000000,-0.5511250,1.1312947,27.8841362,-0.6958450,1.6033223
513,-12,-6.390129931150471,21.341384087536479,-12.8390236,0.0033884,44.6280975,0.2971779,-0.6446245,4.0000000,-0.5968398,1.1279968,27.5640354,-0.6924092,1.7199091
514,-12,-6.382673291150471,21.341384087536479,-12.8418550,-0.0038017,23.1404953,0.3116299,-0.6606334,4.0000000,-0.6396837,1.1246076,27.2310810,-0.6815832,1.8135027
515,-12,-6.375216651150472,21.341384087536479,-12.8446140,-0.0010744,29.7520657,0.3221335,-0.6715808,4.0000000,-0.6783613,1.1211654,26.8863506,-0.6648003,1.8769135
516,-12,-6.367760011150471,21.341384087536479,-12.8473015,0.0014876,37.1900826,0.3272148,-0.6768049,5.0000000,-0.7133150,1.1177160,26.5342941,-0.6402948,1.9086915
517,-12,-6.360303371150472,21.341384087536479,-12.8499155,0.0040496,45.4545441,0.3283972,-0.6784750,5.0000000,-0.7451243,1.1142814,26.1798058,-0.6118258,1.9208502
518,-12,-6.352846731150472,21.341384087536479,-12.8524570,-0.0033884,26.4462814,0.3252532,-0.6756704,4.0000000,-0.7737260,1.1108921,25.8205090,-0.5776147,1.9075944
519,-12,-6.345390091150472,21.341384087536479,-12.8549271,-0.0009091,33.0578499,0.3157799,-0.6669435,4.0000000,-0.7969375,1.1075661,25.4604111,-0.5369495,1.8635147
520,-12,-6.337933451150472,21.341384087536479,-12.8573265,0.0015702,40.4958687,0.3031925,-0.6556054,4.0000000,-0.8172169,1.1043090,25.1042805,-0.4939938,1.8078114
521,-12,-6.330476811150472,21.341384087536479,-12.8596573,0.0040496,48.7603302,0.2842896,-0.6388527,4.0000000,-0.8315020,1.1011355,24.7489986,-0.4462034,1.7289013
522,-12,-6.323020171150472,21.341384087536479,-12.8619213,-0.0037190,22.3140488,0.2603078,-0.6172079,4.0000000,-0.8394461,1.0980766,24.3996353,-0.3949696,1.6305715
523,-12,-6.315563531150472,21.341384087536479,-12.8641224,-0.0014876,28.0991745,0.2303103,-0.5902287,4.0000000,-0.8418449,1.0951419,24.0591583,-0.3386127,1.5176108
524,-12,-6.308106891150472,21.341384087536479,-12.8662634,0.0006612,34.7107430,0.1969593,-0.5600847,4.0000000,-0.8387191,1.0923400,23.7267418,-0.2814504,1.4008077
525,-12,-6.300650251150472,21.341384087536479,-12.8683491,0.0027273,42.1487617,0.1602639,-0.5264885,4.0000000,-0.8295324,1.0896786,23.4068222,-0.2234446,1.2820038
526,-12,-6.293193611150472,21.341384087536479,-12.8703833,-0.0051240,18.1818180,0.1215630,-0.4908517,4.0000000,-0.8159063,1.0871570,23.0965614,-0.1657970,1.1697811
527,-12,-6.285736971150472,21.341384087536479,-12.8723717,-0.0029752,23.1404953,0.0797205,-0.4512622,4.0000000,-0.7956747,1.0847751,22.8000660,-0.1068496,1.0596135
528,-12,-6.509436171150472,21.333927447536478,-12.7894039,0.0044628,47.9338837,-0.0874745,0.0438304,4.0000000,0.2796284,1.1507589,29.6696873,-0.1919676,0.3490959
529,-12,-6.501979531150472,21.333927447536478,-12.7928476,-0.0021488,30.5785122,-0.0739083,-0.0175400,4.0000000,0.2135785,1.1520616,29.7832012,-0.2486586,0.2621235
530,-12,-6.494522891150472,21.333927447536478,-12.7962971,0.0013223,39.6694221,-0.0559143,-0.0775659,4.0000000,0.1483289,1.1529235,29.8582325,-0.3034607,0.2126865
531,-12,-6.487066251150472,21.333927447536478,-12.7997456,0.0047107,48.7603302,-0.0337867,-0.1377804,4.0000000,0.0830478,1.1533539,29.8953686,-0.3586086,0.2015323
532,-12,-6.479609611150472,21.333927447536478,-12.8031864,-0.0019008,31.4049587,-0.0082755,-0.1955806,4.0000000,0.0188736,1.1533169,29.8921165,-0.4100349,0.2264244
533,-12,-6.472152971150472,21.333927447536478,-12.8066120,0.0015702,40.4958687,0.0199048,-0.2505168,4.0000000,-0.0441017,1.1528783,29.8527470,-0.4569319,0.2830012
534,-12,-6.464696331150471,21.333927447536478,-12.8100166,-0.0050413,24.7933884,0.0502694,-0.3044274,4.0000000,-0.1059208,1.1520294,29.7797470,-0.5029340,0.3725923
535,-12,-6.457239691150471,21.333927447536478,-12.8133936,-0.0019008,32.2314034,0.0825186,-0.3568359,4.0000000,-0.1666177,1.1507614,29.6682072,-0.5470541,0.4911700
536,-12,-6.449783051150471,21.333927447536478,-12.8167362,0.0014876,40.4958687,0.1147742,-0.4036881,4.0000000,-0.2241523,1.1491429,29.5249958,-0.5832239,0.6206805
537,-12,-6.442326411150471,21.333927447536478,-12.8200388,-0.0051240,23.9669418,0.1473949,-0.4489490,4.0000000,-0.2807064,1.1472071,29.3538418,-0.6171916,0.7707200
538,-12,-6.434869771150471,21.333927447536478,-12.8232975,-0.0019835,31.4049587,0.1811912,-0.4927323,4.0000000,-0.3376153,1.1449374,29.1515484,-0.6478493,0.9362202
539,-12,-6.427413131150471,21.333927447536478,-12.8265047,0.0012397,39.6694221,0.2130315,-0.5322173,4.0000000,-0.3912929,1.1424010,28.9205818,-0.6731417,1.1035248
540,-12,-6.419956491150471,21.333927447536478,-12.8296585,0.0042975,48.7603302,0.2440421,-0.5683715,4.0000000,-0.4435095,1.1396321,28.6671009,-0.6932336,1.2692872
541,-12,-6.412499851150471,21.333927447536478,-12.8327522,-0.0028099,28.0991745,0.2724349,-0.6006129,4.0000000,-0.4925658,1.1366397,28.3891048,-0.7086599,1.4281071
542,-12,-6.405043211150471,21.333927447536478,-12.8357840,0.0002479,35.5371895,0.2995389,-0.6295880,4.0000000,-0.5407403,1.1334912,28.0930481,-0.7184358,1.5772671
543,-12,-6.397586571150471,21.333927447536478,-12.8387489,0.0031405,43.8016510,0.3221084,-0.6530387,4.0000000,-0.5855093,1.1302052,27.7782249,-0.7205681,1.7036839
544,-12,-6.390129931150471,21.333927447536478,-12.8416462,-0.0040496,23.1404953,0.3437854,-0.6749772,4.0000000,-0.6299074,1.1268239,27.4495335,-0.7200469,1.8248179
545,-12,-6.382673291150471,21.333927447536478,-12.8444719,-0.0012397,29.7520657,0.3589411,-0.6906256,4.0000000,-0.6703296,1.1233648,27.1070614,-0.7109216,1.9156637
546,-12,-6.375216651150472,21.333927447536478,-12.8472252,0.0014876,37.1900826,0.3700325,-0.7019001,4.0000000,-0.7077438,1.1198553,26.7534313,-0.6960562,1.9813349
547,-12,-6.367760011150471,21.333927447536478,-12.8499041,0.0040496,45.4545441,0.3745753,-0.7065212,4.0000000,-0.7413431,1.1163520,26.3952141,-0.6716991,2.0095658
548,-12,-6.360303371150472,21.333927447536478,-12.8525095,-0.0033884,26.4462814,0.3763868,-0.7090173,5.0000000,-0.7728326,1.1128869,26.0318279,-0.6452019,2.0254400
549,-12,-6.352846731150472,21.333927447536478,-12.8550415,-0.0009091,33.0578499,0.3707204,-0.7051544,4.0000000,-0.8000556,1.1094506,25.6639862,-0.6102532,2.0081358
550,-12,-6.345390091150472,21.333927447536478,-12.8575001,0.0015702,40.4958687,0.3612448,-0.6969228,4.0000000,-0.8230756,1.1060611,25.2982597,-0.5707701,1.9639668
551,-12,-6.337933451150472,21.333927447536478,-12.8598862,0.0040496,48.7603302,0.3467404,-0.6848497,4.0000000,-0.8423804,1.1027730,24.9341621,-0.5273191,1.9028066
552,-12,-6.330476811150472,21.333927447536478,-12.8622026,-0.0033884,23.1404953,0.3263146,-0.6677583,4.0000000,-0.8557286,1.0995818,24.5713539,-0.4797882,1.8188940
553,-12,-6.323020171150472,21.333927447536478,-12.8644514,-0.0011570,28.9256191,0.3000944,-0.6454744,4.0000000,-0.8626661,1.0964984,24.2177429,-0.4282828,1.7145027
554,-12,-6.315563531150472,21.333927447536478,-12.8666353,0.0009917,35.5371895,0.2690595,-0.6187490,4.0000000,-0.8639548,1.0935509,23.8712807,-0.3735432,1.5967934
555,-12,-6.308106891150472,21.333927447536478,-12.8687582,0.0031405,42.9752083,0.2328638,-0.5878733,4.0000000,-0.8601815,1.0907300,23.5338402,-0.3155651,1.4735166
556,-12,-6.300650251150472,21.333927447536478,-12.8708239,-0.0047107,19.8347111,0.1929201,-0.5532522,4.0000000,-0.8508810,1.0880507,23.2077255,-0.2556235,1.3474556
557,-12,-6.293193611150472,21.333927447536478,-12.8728371,-0.0025620,24.7933884,0.1518842,-0.5170236,4.0000000,-0.8367547,1.0855125,22.8935623,-0.1972924,1.2280111
558,-12,-6.285736971150472,21.333927447536478,-12.8748016,-0.0004959,30.5785122,0.1067445,-0.4763907,4.0000000,-0.8158938,1.0831226,22.5912895,-0.1368877,1.1103116
559,-12,-6.278280331150472,21.333927447536478,-12.8767242,0.0014876,37.1900826,0.0600433,-0.4329998,4.0000000,-0.7892226,1.0808887,22.3048229,-0.0767771,1.0016161
560,-12,-6.270823691150472,21.333927447536478,-12.8786087,0.0033884,44.6280975,0.0125392,-0.3876413,4.0000000,-0.7580060,1.0788091,22.0339985,-0.0172767,0.9075364
561,-12,-6.516892811150472,21.326470807536481,-12.7884455,0.0035537,45.4545441,-0.0913669,0.0724620,4.0000000,0.2793288,1.1501380,29.6145573,-0.1344049,0.3930666
562,-12,-6.509436171150472,21.326470807536481,-12.7918978,-0.0031405,28.9256191,-0.0786868,0.0088229,4.0000000,0.2142374,1.1517103,29.7524490,-0.1965915,0.2872026
563,-12,-6.501979531150472,21.326470807536481,-12.7953606,0.0003306,37.1900826,-0.0612522,-0.0527215,4.0000000,0.1498193,1.1528157,29.8497238,-0.2552624,0.2206589
564,-12,-6.494522891150472,21.326470807536481,-12.7988272,0.0037190,46.2809906,-0.0391939,-0.1135695,4.0000000,0.0856398,1.1535015,29.9083214,-0.3127789,0.1914427
565,-12,-6.487066251150472,21.326470807536481,-12.8022919,-0.0028926,29.7520657,-0.0134081,-0.1730601,4.0000000,0.0230312,1.1537521,29.9298458,-0.3691513,0.2000873
566,-12,-6.479609611150472,21.326470807536481,-12.8057461,0.0005785,38.0165291,0.0153865,-0.2297811,4.0000000,-0.0386858,1.1535317,29.9095020,-0.4208764,0.2424532
567,-12,-6.472152971150472,21.326470807536481,-12.8091831,0.0039669,47.1074371,0.0463479,-0.2841997,4.0000000,-0.0988572,1.1529090,29.8560925,-0.4695423,0.3163224
568,-12,-6.464696331150471,21.326470807536481,-12.8125982,-0.0026446,30.5785122,0.0802839,-0.3384788,4.0000000,-0.1594603,1.1518869,29.7674618,-0.5174974,0.4227227
569,-12,-6.457239691150471,21.326470807536481,-12.8159828,0.0005785,38.8429756,0.1148675,-0.3894555,4.0000000,-0.2174039,1.1504570,29.6407108,-0.5615070,0.5522766
570,-12,-6.449783051150471,21.326470807536481,-12.8193321,0.0039669,47.9338837,0.1484671,-0.4347458,4.0000000,-0.2718546,1.1486882,29.4850292,-0.5976371,0.6900039
571,-12,-6.442326411150471,21.326470807536481,-12.8226404,-0.0026446,29.7520657,0.1839038,-0.4804278,4.0000000,-0.3265046,1.1466118,29.3015251,-0.6343510,0.8518096
572,-12,-6.434869771150471,21.326470807536481,-12.8259020,0.0005785,38.0165291,0.2196853,-0.5241017,4.0000000,-0.3811267,1.1442248,29.0860291,-0.6670768,1.0273236
573,-12,-6.427413131150471,21.326470807536481,-12.8291121,0.0038017,47.1074371,0.2531928,-0.5626460,4.0000000,-0.4323440,1.1415621,28.8441105,-0.6929480,1.1972988
574,-12,-6.419956491150471,21.326470807536481,-12.8322659,-0.0032231,27.2727280,0.2852670,-0.5978853,4.0000000,-0.4819666,1.1386808,28.5797081,-0.7138040,1.3648912
575,-12,-6.412499851150471,21.326470807536481,-12.8353596,-0.0002479,34.7107430,0.3162251,-0.6302729,4.0000000,-0.5299786,1.1355885,28.2912750,-0.7305672,1.5269690
576,-12,-6.405043211150471,21.326470807536481,-12.8383884,0.0028099,42.9752083,0.3440338,-0.6588526,4.0000000,-0.5749593,1.1323524,27.9838696,-0.7427459,1.6775075
577,-12,-6.397586571150471,21.326470807536481,-12.8413515,-0.0042975,23.1404953,0.3687481,-0.6828007,4.0000000,-0.6190553,1.1289822,27.6605511,-0.7465461,1.8077664
578,-12,-6.390129931150471,21.326470807536481,-12.8442430,-0.0014876,29.7520657,0.3906076,-0.7042207,4.0000000,-0.6608573,1.1255180,27.3213005,-0.7475842,1.9281069
579,-12,-6.382673291150471,21.326470807536481,-12.8470640,0.0013223,37.1900826,0.4068801,-0.7198145,4.0000000,-0.6996505,1.1220008,26.9704876,-0.7399786,2.0175130
580,-12,-6.375216651150472,21.326470807536481,-12.8498106,0.0040496,45.4545441,0.4194978,-0.7319344,4.0000000,-0.7366595,1.1184349,26.6097164,-0.7272092,2.0876553
581,-12,-6.367760011150471,21.326470807536481,-12.8524818,-0.0033884,26.4462814,0.4265783,-0.7379130,4.0000000,-0.7692955,1.1148984,26.2429581,-0.7065304,2.1186202
582,-12,-6.360303371150472,21.326470807536481,-12.8550787,-0.0009091,33.0578499,0.4273582,-0.7395256,5.0000000,-0.7999982,1.1113833,25.8713474,-0.6790529,2.1292248
583,-12,-6.352846731150472,21.326470807536481,-12.8576002,0.0015702,40.4958687,0.4224629,-0.7362397,4.0000000,-0.8265111,1.1078904,25.4981728,-0.6459683,2.1113548
584,-12,-6.345390091150472,21.326470807536481,-12.8600464,-0.0059504,17.3553715,0.4127250,-0.7286057,4.0000000,-0.8489711,1.1044770,25.1230698,-0.6082403,2.0682316
585,-12,-6.337933451150472,21.326470807536481,-12.8624201,-0.0033884,23.1404953,0.3964507,-0.7162320,4.0000000,-0.8672362,1.1011684,24.7519684,-0.5652278,2.0039151
586,-12,-6.330476811150472,21.326470807536481,-12.8647232,-0.0009091,29.7520657,0.3741538,-0.6983740,4.0000000,-0.8790716,1.0979407,24.3842468,-0.5176764,1.9119213
587,-12,-6.323020171150472,21.326470807536481,-12.8669558,0.0012397,36.3636360,0.3472900,-0.6766624,4.0000000,-0.8865591,1.0948417,24.0241070,-0.4667658,1.8060291
588,-12,-6.315563531150472,21.326470807536481,-12.8691235,0.0033884,43.8016510,0.3145966,-0.6498735,4.0000000,-0.8876359,1.0918821,23.6722183,-0.4121111,1.6831061
589,-12,-6.308106891150472,21.326470807536481,-12.8712282,-0.0043802,20.6611576,0.2780749,-0.6201537,4.0000000,-0.8847634,1.0890429,23.3293209,-0.3555440,1.5584860
590,-12,-6.300650251150472,21.326470807536481,-12.8732738,-0.0022314,26.4462814,0.2346067,-0.5843720,4.0000000,-0.8742982,1.0863562,22.9982758,-0.2944459,1.4223051
591,-12,-6.293193611150472,21.326470807536481,-12.8752661,-0.0001653,32.2314034,0.1895722,-0.5467507,4.0000000,-0.8588058,1.0838121,22.6783485,-0.2346955,1.2930610
592,-12,-6.285736971150472,21.326470807536481,-12.8772087,0.0018182,38.8429756,0.1408527,-0.5049098,4.0000000,-0.8362727,1.0814164,22.3724823,-0.1735470,1.1653581
593,-12,-6.278280331150472,21.326470807536481,-12.8791075,0.0038017,46.2809906,0.0908989,-0.4610663,4.0000000,-0.8093607,1.0791761,22.0823250,-0.1127719,1.0505034
594,-12,-6.270823691150472,21.326470807536481,-12.8809671,-0.0042975,18.1818180,0.0387472,-0.4133574,4.0000000,-0.7757215,1.0770990,21.8082485,-0.0509933,0.9447241
595,-12,-6.263367051150472,21.326470807536481,-12.8827944,-0.0023967,23.1404953,-0.0122995,-0.3658884,4.0000000,-0.7407157,1.0751921,21.5518322,0.0089390,0.8628187
596,-12,-6.524349451150472,21.319014167536480,-12.7874603,0.0026446,42.9752083,-0.0986420,0.1030445,4.0000000,0.2787386,1.1491334,29.5262527,-0.0726496,0.4594899
597,-12,-6.516892811150472,21.319014167536480,-12.7909145,-0.0039669,26.4462814,-0.0867611,0.0380617,4.0000000,0.2137400,1.1509715,29.6886177,-0.1376166,0.3327499
598,-12,-6.509436171150472,21.319014167536480,-12.7943850,-0.0005785,34.7107430,-0.0697081,-0.0258559,4.0000000,0.1497705,1.1523534,29.8093224,-0.2014823,0.2459695
599,-12,-6.501979531150472,21.319014167536480,-12.7978649,0.0029752,43.8016510,-0.0480364,-0.0878532,4.0000000,0.0868698,1.1532952,29.8906384,-0.2625762,0.1987969
600,-12,-6.494522891150472,21.319014167536480,-12.8013468,-0.0036364,28.0991745,-0.0218051,-0.1483915,4.0000000,0.0241288,1.1538112,29.9346733,-0.3209119,0.1883733
601,-12,-6.487066251150472,21.319014167536480,-12.8048248,-0.0002479,36.3636360,0.0078033,-0.2075191,4.0000000,-0.0366843,1.1538810,29.9396305,-0.3783538,0.2153675
602,-12,-6.479609611150472,21.319014167536480,-12.8082914,0.0033058,45.4545441,0.0400209,-0.2638202,4.0000000,-0.0961938,1.1534899,29.9062386,-0.4314466,0.2747850
603,-12,-6.472152971150472,21.319014167536480,-12.8117390,-0.0033058,28.9256191,0.0746311,-0.3186798,4.0000000,-0.1545894,1.1527038,29.8383865,-0.4827702,0.3658468
604,-12,-6.464696331150471,21.319014167536480,-12.8151617,0.0000826,37.1900826,0.1114131,-0.3721823,4.0000000,-0.2122267,1.1515293,29.7353668,-0.5321379,0.4859900
605,-12,-6.457239691150471,21.319014167536480,-12.8185539,0.0033058,46.2809906,0.1485334,-0.4219202,4.0000000,-0.2677253,1.1499476,29.5963020,-0.5761150,0.6247919
606,-12,-6.449783051150471,21.319014167536480,-12.8219080,-0.0033058,28.0991745,0.1854363,-0.4677818,4.0000000,-0.3206816,1.1480403,29.4280567,-0.6148819,0.7747839
607,-12,-6.442326411150471,21.319014167536480,-12.8252201,0.0000826,36.3636360,0.2239795,-0.5133176,4.0000000,-0.3732571,1.1458378,29.2320404,-0.6533781,0.9447072
608,-12,-6.434869771150471,21.319014167536480,-12.8284845,0.0033058,45.4545441,0.2618032,-0.5561975,4.0000000,-0.4246614,1.1433244,29.0044289,-0.6877335,1.1247449
609,-12,-6.427413131150471,21.319014167536480,-12.8316956,-0.0035537,26.4462814,0.2982576,-0.5948008,4.0000000,-0.4741585,1.1405365,28.7506008,-0.7154430,1.2997189
610,-12,-6.419956491150471,21.319014167536480,-12.8348484,-0.0005785,33.8842964,0.3321420,-0.6299655,4.0000000,-0.5214874,1.1375544,28.4755821,-0.7384437,1.4726092
611,-12,-6.412499851150471,21.319014167536480,-12.8379412,0.0023967,42.1487617,0.3643405,-0.6616032,4.0000000,-0.5674502,1.1343747,28.1761799,-0.7557561,1.6350600
612,-12,-6.405043211150471,21.319014167536480,-12.8409672,-0.0045455,23.1404953,0.3917466,-0.6886103,4.0000000,-0.6097546,1.1310521,27.8600674,-0.7674659,1.7817130
613,-12,-6.397586571150471,21.319014167536480,-12.8439264,-0.0017355,29.7520657,0.4177590,-0.7126148,4.0000000,-0.6518129,1.1276193,27.5276337,-0.7734169,1.9135919
614,-12,-6.390129931150471,21.319014167536480,-12.8468132,0.0010744,37.1900826,0.4399056,-0.7336088,4.0000000,-0.6917225,1.1240937,27.1799870,-0.7754952,2.0337563
615,-12,-6.382673291150471,21.319014167536480,-12.8496284,0.0038843,45.4545441,0.4591207,-0.7503465,4.0000000,-0.7297170,1.1205184,26.8214283,-0.7709760,2.1267819
616,-12,-6.375216651150472,21.319014167536480,-12.8523674,-0.0033884,26.4462814,0.4712997,-0.7616144,4.0000000,-0.7642920,1.1169176,26.4526882,-0.7589369,2.1913168
617,-12,-6.367760011150471,21.319014167536480,-12.8550320,-0.0009091,33.0578499,0.4788140,-0.7680373,4.0000000,-0.7962034,1.1133287,26.0774784,-0.7398711,2.2246575
618,-12,-6.360303371150472,21.319014167536480,-12.8576193,0.0015702,40.4958687,0.4806134,-0.7704290,5.0000000,-0.8265910,1.1097538,25.6999817,-0.7142671,2.2378976
619,-12,-6.352846731150472,21.319014167536480,-12.8601303,-0.0059504,17.3553715,0.4768234,-0.7679694,5.0000000,-0.8526535,1.1062441,25.3176212,-0.6832852,2.2207482
620,-12,-6.345390091150472,21.319014167536480,-12.8625660,-0.0033884,23.1404953,0.4644323,-0.7590547,4.0000000,-0.8729000,1.1028168,24.9367962,-0.6452094,2.1691654
621,-12,-6.337933451150472,21.319014167536480,-12.8649273,-0.0009091,29.7520657,0.4477830,-0.7469688,4.0000000,-0.8903204,1.0994785,24.5613518,-0.6036172,2.1027420
622,-12,-6.330476811150472,21.319014167536480,-12.8672152,0.0014876,37.1900826,0.4249470,-0.7295322,4.0000000,-0.9021826,1.0962334,24.1871414,-0.5568819,2.0089979
623,-12,-6.323020171150472,21.319014167536480,-12.8694334,0.0036364,44.6280975,0.3958626,-0.7075173,4.0000000,-0.9098938,1.0931289,23.8212738,-0.5051407,1.8995129
624,-12,-6.315563531150472,21.319014167536480,-12.8715849,-0.0041322,21.4876041,0.3615408,-0.6808634,4.0000000,-0.9109099,1.0901487,23.4641705,-0.4508168,1.7729514
625,-12,-6.308106891150472,21.319014167536480,-12.8736715,-0.0019008,27.2727280,0.3224059,-0.6506515,4.0000000,-0.9073140,1.0872998,23.1153412,-0.3939891,1.6416918
626,-12,-6.300650251150472,21.319014167536480,-12.8756990,0.0001653,33.8842964,0.2775848,-0.6150103,4.0000000,-0.8960254,1.0846066,22.7792950,-0.3339953,1.4981471
627,-12,-6.293193611150472,21.319014167536480,-12.8776703,0.0021488,40.4958687,0.2288833,-0.5759782,4.0000000,-0.8788424,1.0820572,22.4555836,-0.2731140,1.3575128
628,-12,-6.285736971150472,21.319014167536480,-12.8795910,0.0041322,47.9338837,0.1769394,-0.5331072,4.0000000,-0.8548921,1.0796659,22.1465816,-0.2113224,1.2196856
629,-12,-6.278280331150472,21.319014167536480,-12.8814659,-0.0038843,19.8347111,0.1233874,-0.4881820,4.0000000,-0.8268428,1.0774386,21.8533554,-0.1495212,1.0960715
630,-12,-6.270823691150472,21.319014167536480,-12.8833017,-0.0019835,24.7933884,0.0684993,-0.4410016,4.0000000,-0.7944311,1.0753652,21.5756207,-0.0875721,0.9876252
631,-12,-6.263367051150472,21.319014167536480,-12.8851032,-0.0001653,30.5785122,0.0132071,-0.3913910,4.0000000,-0.7566821,1.0734516,21.3161163,-0.0260999,0.8941100
632,-12,-6.255910411150472,21.319014167536480,-12.8868771,0.0015702,37.1900826,-0.0423174,-0.3405062,4.0000000,-0.7166458,1.0717013,21.0744076,0.0356334,0.8237648
633,-12,-6.524349451150472,21.311557527536479,-12.7899036,0.0050413,49.5867767,-0.0979424,0.0697362,4.0000000,0.2123642,1.1498584,29.5911121,-0.0728918,0.3997853
634,-12,-6.516892811150472,21.311557527536479,-12.7933750,-0.0015702,32.2314034,-0.0811296,0.0050956,4.0000000,0.1487113,1.1515262,29.7376633,-0.1385202,0.2900163
635,-12,-6.509436171150472,21.311557527536479,-12.7968616,0.0019008,41.3223152,-0.0599596,-0.0594738,4.0000000,0.0863042,1.1527568,29.8442631,-0.2052517,0.2227555
636,-12,-6.501979531150472,21.311557527536479,-12.8003569,-0.0046281,25.6198349,-0.0343052,-0.1204846,4.0000000,0.0260290,1.1535468,29.9111691,-0.2669982,0.1933955
637,-12,-6.494522891150472,21.311557527536479,-12.8038530,-0.0012397,33.8842964,-0.0042236,-0.1813188,4.0000000,-0.0346152,1.1538835,29.9406109,-0.3280223,0.2013801
638,-12,-6.487066251150472,21.311557527536479,-12.8073425,0.0022314,42.9752083,0.0290844,-0.2405245,4.0000000,-0.0939460,1.1537595,29.9300213,-0.3871030,0.2461694
639,-12,-6.479609611150472,21.311557527536479,-12.8108187,-0.0042149,26.4462814,0.0650299,-0.2972041,4.0000000,-0.1519456,1.1532123,29.8823471,-0.4424627,0.3225396
640,-12,-6.472152971150472,21.311557527536479,-12.8142748,-0.0008264,34.7107430,0.1028802,-0.3516126,4.0000000,-0.2078497,1.1522776,29.8009090,-0.4953755,0.4273683
641,-12,-6.464696331150471,21.311557527536479,-12.8177052,0.0026446,43.8016510,0.1432540,-0.4053361,4.0000000,-0.2632525,1.1509401,29.6831322,-0.5474195,0.5612076
642,-12,-6.457239691150471,21.311557527536479,-12.8211021,-0.0042149,25.6198349,0.1834236,-0.4544126,4.0000000,-0.3169714,1.1492088,29.5313339,-0.5918538,0.7088434
643,-12,-6.449783051150471,21.311557527536479,-12.8244600,-0.0008264,33.8842964,0.2233242,-0.5002876,4.0000000,-0.3681426,1.1471748,29.3510685,-0.6324326,0.8684278
644,-12,-6.442326411150471,21.311557527536479,-12.8277750,0.0026446,42.9752083,0.2642627,-0.5450092,4.0000000,-0.4190756,1.1448470,29.1418877,-0.6709427,1.0438292
645,-12,-6.434869771150471,21.311557527536479,-12.8310404,-0.0042149,25.6198349,0.3047239,-0.5876144,4.0000000,-0.4681141,1.1422099,28.9036598,-0.7071146,1.2287532
646,-12,-6.427413131150471,21.311557527536479,-12.8342514,-0.0010744,33.0578499,0.3433312,-0.6257438,4.0000000,-0.5151364,1.1393312,28.6399651,-0.7363512,1.4059045
647,-12,-6.419956491150471,21.311557527536479,-12.8374033,0.0019835,41.3223152,0.3795962,-0.6609576,4.0000000,-0.5594271,1.1362687,28.3540974,-0.7624881,1.5810610
648,-12,-6.412499851150471,21.311557527536479,-12.8404932,-0.0050413,22.3140488,0.4124117,-0.6916641,4.0000000,-0.6027864,1.1330118,28.0470734,-0.7805418,1.7425355
649,-12,-6.405043211150471,21.311557527536479,-12.8435163,-0.0020661,28.9256191,0.4431433,-0.7196506,4.0000000,-0.6442832,1.1296146,27.7221222,-0.7950179,1.8942877
650,-12,-6.397586571150471,21.311557527536479,-12.8464708,0.0007438,36.3636360,0.4696620,-0.7430996,4.0000000,-0.6839809,1.1261307,27.3812523,-0.8022183,2.0248153
651,-12,-6.390129931150471,21.311557527536479,-12.8493538,0.0035537,44.6280975,0.4933098,-0.7639416,4.0000000,-0.7231884,1.1225454,27.0257034,-0.8046948,2.1442199
652,-12,-6.382673291150471,21.311557527536479,-12.8521614,-0.0036364,26.4462814,0.5134631,-0.7804643,4.0000000,-0.7591185,1.1189218,26.6592236,-0.8018101,2.2345328
653,-12,-6.375216651150472,21.311557527536479,-12.8548946,-0.0009091,33.0578499,0.5278348,-0.7925330,4.0000000,-0.7937527,1.1152871,26.2830238,-0.7913134,2.3018270
654,-12,-6.367760011150471,21.311557527536479,-12.8575506,0.0015702,40.4958687,0.5358483,-0.7994797,4.0000000,-0.8240777,1.1116458,25.9015179,-0.7748817,2.3374991
655,-12,-6.360303371150472,21.311557527536479,-12.8601284,-0.0059504,17.3553715,0.5390858,-0.8026567,4.0000000,-0.8526974,1.1080512,25.5148735,-0.7526161,2.3508248
656,-12,-6.352846731150472,21.311557527536479,-12.8626299,-0.0033884,23.1404953,0.5350623,-0.8000029,5.0000000,-0.8771104,1.1045150,25.1261711,-0.7228954,2.3290017
657,-12,-6.345390091150472,21.311557527536479,-12.8650541,-0.0009091,29.7520657,0.5232832,-0.7919223,4.0000000,-0.8978405,1.1010544,24.7411461,-0.6860042,2.2792964
658,-12,-6.337933451150472,21.311557527536479,-12.8674030,0.0014876,37.1900826,0.5071427,-0.7807307,4.0000000,-0.9155664,1.0977050,24.3581276,-0.6458951,2.2138495
659,-12,-6.330476811150472,21.311557527536479,-12.8696785,0.0038843,45.4545441,0.4828634,-0.7630770,4.0000000,-0.9273003,1.0944529,23.9771709,-0.5988536,2.1152062
660,-12,-6.323020171150472,21.311557527536479,-12.8718815,-0.0038843,22.3140488,0.4520570,-0.7407265,4.0000000,-0.9331490,1.0913342,23.6065483,-0.5483040,1.9981657
