OID_,ClipsFinal_DEM_Large_S3_RegS2,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
482,-12,-2.378457611150471,21.684389527536482,-12.7597857,0.0048760,48.7603302,0.0357112,-0.3033268,4.0000000,-0.1710278,1.0199631,11.3553839,-0.4356258,0.3143280
483,-12,-2.371000971150471,21.684389527536482,-12.7583151,0.0036364,39.6694221,0.0318990,-0.2858354,4.0000000,-0.1747370,1.0207386,11.5711975,-0.3969339,0.2800308
484,-12,-2.363544331150471,21.684389527536482,-12.7568178,0.0020661,30.5785122,0.0268666,-0.2653055,4.0000000,-0.1768170,1.0214604,11.7683153,-0.3537939,0.2438282
485,-12,-2.356087691150471,21.684389527536482,-12.7552967,0.0002479,21.4876041,0.0204860,-0.2417439,4.0000000,-0.1771470,1.0221379,11.9496193,-0.3063408,0.2075882
486,-12,-2.348631051150471,21.684389527536482,-12.7537527,-0.0015702,12.3966942,0.0129985,-0.2151362,4.0000000,-0.1768789,1.0227529,12.1123800,-0.2533935,0.1726169
487,-12,-2.341174411150471,21.684389527536482,-12.7521896,-0.0032231,4.9586778,0.0044851,-0.1855265,4.0000000,-0.1745907,1.0232913,12.2513304,-0.1964623,0.1408043
488,-12,-2.333717771150471,21.684389527536482,-12.7506104,-0.0045455,0.8264463,-0.0049534,-0.1533301,4.0000000,-0.1727880,1.0237508,12.3698673,-0.1338722,0.1148611
489,-12,-2.326261131150471,21.684389527536482,-12.7490187,0.0042149,44.6280975,-0.0145034,-0.1195558,4.0000000,-0.1694772,1.0241113,12.4622889,-0.0696344,0.0961004
490,-12,-2.318804491150471,21.684389527536482,-12.7474184,0.0027273,35.5371895,-0.0233718,-0.0853482,4.0000000,-0.1663911,1.0243849,12.5304165,-0.0043052,0.0850673
491,-12,-2.311347851150471,21.684389527536482,-12.7458124,0.0009917,26.4462814,-0.0326666,-0.0506720,4.0000000,-0.1644752,1.0245637,12.5764704,0.0631312,0.0845924
492,-12,-2.303891211150471,21.684389527536482,-12.7442055,-0.0008264,17.3553715,-0.0416025,-0.0136667,4.0000000,-0.1614088,1.0246382,12.5949774,0.1340754,0.0930352
493,-12,-2.296434571150471,21.684389527536482,-12.7425995,-0.0026446,8.2644625,-0.0507212,0.0247478,4.0000000,-0.1580938,1.0246199,12.5898924,0.2075895,0.1136327
494,-12,-2.952618891150471,21.676932887536481,-12.8006239,-0.0042975,0.0000000,-0.1074950,-0.2421577,4.0000000,-0.6435570,1.0073327,6.9169335,0.1592415,0.4687781
495,-12,-2.945162251150471,21.676932887536481,-12.8010168,-0.0038843,0.0000000,-0.1157845,-0.2595636,4.0000000,-0.6834810,1.0068814,6.7017879,0.1643537,0.5212454
496,-12,-2.937705611150471,21.676932887536481,-12.8013773,-0.0034711,0.0000000,-0.1253227,-0.2741207,4.0000000,-0.7200592,1.0064282,6.4796414,0.1718179,0.5720026
497,-12,-2.930248971150471,21.676932887536481,-12.8017035,-0.0030579,0.0000000,-0.1343579,-0.2855896,4.0000000,-0.7500563,1.0059842,6.2530088,0.1788771,0.6158619
498,-12,-2.922792331150471,21.676932887536481,-12.8019934,-0.0026446,0.0000000,-0.1432154,-0.2954014,4.0000000,-0.7751842,1.0055587,6.0252805,0.1843814,0.6561788
499,-12,-2.915335691150471,21.676932887536481,-12.8022470,-0.0023140,0.0000000,-0.1516760,-0.3018536,4.0000000,-0.7917595,1.0051492,5.7988253,0.1880523,0.6878914
500,-12,-2.907879051150471,21.676932887536481,-12.8024626,-0.0019008,0.0000000,-0.1590815,-0.3037234,4.0000000,-0.7958755,1.0047606,5.5770626,0.1884287,0.7061344
501,-12,-2.900422411150471,21.676932887536481,-12.8026400,-0.0015702,0.0000000,-0.1647945,-0.3007482,4.0000000,-0.7857438,1.0044023,5.3640623,0.1842474,0.7088692
502,-12,-2.892965771150471,21.676932887536481,-12.8027792,-0.0012397,0.0000000,-0.1706615,-0.2955693,4.0000000,-0.7665619,1.0040762,5.1623907,0.1754234,0.7067120
503,-12,-2.885509131150471,21.676932887536481,-12.8028803,-0.0009917,0.0000000,-0.1759907,-0.2874557,4.0000000,-0.7356053,1.0037848,4.9736767,0.1606939,0.6968449
504,-12,-2.878052491150471,21.676932887536481,-12.8029451,-0.0007438,0.0000000,-0.1787661,-0.2751932,4.0000000,-0.6889396,1.0035231,4.7982850,0.1385531,0.6730532
505,-12,-2.870595851150471,21.676932887536481,-12.8029728,-0.0005785,0.0000000,-0.1810153,-0.2592466,5.0000000,-0.6301908,1.0032904,4.6388588,0.1116977,0.6417666
506,-12,-2.863139211150471,21.676932887536481,-12.8029661,-0.0004132,0.0000000,-0.1796420,-0.2413186,4.0000000,-0.5612857,1.0030893,4.4949865,0.0786485,0.6014979
507,-12,-2.855682571150471,21.676932887536481,-12.8029261,-0.0002479,0.0000000,-0.1766804,-0.2209117,4.0000000,-0.4856963,1.0029160,4.3672357,0.0438730,0.5563669
508,-12,-2.699093131150471,21.676932887536481,-12.7969894,0.0004959,4.9586778,-0.0905091,-0.0253504,4.0000000,0.1462959,1.0029390,4.3888392,-0.1969968,0.1856556
509,-12,-2.691636491150471,21.676932887536481,-12.7965117,0.0002479,2.4793389,-0.0890384,-0.0217231,4.0000000,0.1531869,1.0030665,4.4831638,-0.1966330,0.1820907
510,-12,-2.684179851150471,21.676932887536481,-12.7960157,0.0000826,0.8264463,-0.0877117,-0.0188309,4.0000000,0.1597430,1.0032005,4.5795331,-0.1974047,0.1790324
511,-12,-2.676723211150471,21.676932887536481,-12.7955027,0.0000000,0.0000000,-0.0844111,-0.0120419,4.0000000,0.1683978,1.0033389,4.6785893,-0.1924815,0.1716218
512,-12,-2.669266571150471,21.676932887536481,-12.7949734,0.0000000,0.0000000,-0.0808112,-0.0050099,4.0000000,0.1763169,1.0034765,4.7730665,-0.1863366,0.1639617
513,-12,-2.661809931150471,21.676932887536481,-12.7944279,0.0000000,0.0000000,-0.0768854,0.0022649,4.0000000,0.1835641,1.0036132,4.8648643,-0.1790343,0.1560414
514,-12,-2.549960331150471,21.676932887536481,-12.7847147,-0.0002479,0.0000000,-0.0566550,-0.0628182,4.0000000,0.1202991,1.0057468,6.1259813,-0.2459355,0.1315516
515,-12,-2.542503691150471,21.676932887536481,-12.7839613,-0.0007438,0.0000000,-0.0569682,-0.0858786,4.0000000,0.1047945,1.0059890,6.2524562,-0.2765518,0.1461072
516,-12,-2.535047051150471,21.676932887536481,-12.7831888,-0.0014876,0.0000000,-0.0566890,-0.1084407,4.0000000,0.0905376,1.0062627,6.3928947,-0.3074190,0.1633726
517,-12,-2.527590411150471,21.676932887536481,-12.7823954,-0.0023967,0.0000000,-0.0549419,-0.1317025,4.0000000,0.0749412,1.0065682,6.5459237,-0.3383461,0.1825665
518,-12,-2.520133771150471,21.676932887536481,-12.7815800,-0.0033058,0.0000000,-0.0514020,-0.1558938,4.0000000,0.0568522,1.0069042,6.7103038,-0.3686398,0.2037301
519,-12,-2.512677131150471,21.676932887536481,-12.7807407,-0.0042149,0.0000000,-0.0467254,-0.1810192,4.0000000,0.0381515,1.0072825,6.8911977,-0.4001900,0.2287779
520,-12,-2.505220491150471,21.676932887536481,-12.7798748,0.0048760,48.7603302,-0.0403974,-0.2046460,4.0000000,0.0194920,1.0077006,7.0840583,-0.4287840,0.2531667
521,-12,-2.497763851150471,21.676932887536481,-12.7789822,0.0039669,39.6694221,-0.0328349,-0.2289578,4.0000000,0.0007954,1.0081544,7.2885613,-0.4587111,0.2809407
522,-12,-2.490307211150471,21.676932887536481,-12.7780600,0.0030579,30.5785122,-0.0241054,-0.2524935,4.0000000,-0.0174059,1.0086542,7.5074449,-0.4875812,0.3096515
523,-12,-2.482850571150471,21.676932887536481,-12.7771063,0.0021488,21.4876041,-0.0145016,-0.2725799,4.0000000,-0.0351077,1.0091959,7.7374253,-0.5100521,0.3334897
524,-12,-2.475393931150471,21.676932887536481,-12.7761211,0.0009917,12.3966942,-0.0042273,-0.2911475,4.0000000,-0.0537707,1.0097734,7.9750352,-0.5285243,0.3557664
525,-12,-2.467937291150471,21.676932887536481,-12.7751026,-0.0002479,5.7851238,0.0057611,-0.3084574,4.0000000,-0.0710591,1.0103939,8.2223501,-0.5458556,0.3783933
526,-12,-2.460480651150471,21.676932887536481,-12.7740498,-0.0015702,1.6528926,0.0152097,-0.3230553,4.0000000,-0.0870978,1.0110549,8.4777231,-0.5590128,0.3975073
527,-12,-2.453024011150471,21.676932887536481,-12.7729616,-0.0026446,0.0000000,0.0242770,-0.3351933,4.0000000,-0.1016725,1.0117493,8.7374907,-0.5687141,0.4124610
528,-12,-2.445567371150471,21.676932887536481,-12.7718382,-0.0035537,0.0000000,0.0330139,-0.3451085,4.0000000,-0.1155491,1.0124763,9.0018063,-0.5746679,0.4230838
529,-12,-2.438110731150471,21.676932887536481,-12.7706785,-0.0044628,0.0000000,0.0405845,-0.3532892,4.0000000,-0.1289521,1.0132301,9.2675152,-0.5776263,0.4319906
530,-12,-2.430654091150471,21.676932887536481,-12.7694836,0.0046281,46.2809906,0.0474023,-0.3587710,4.0000000,-0.1418219,1.0140160,9.5357285,-0.5757200,0.4350863
531,-12,-2.423197451150471,21.676932887536481,-12.7682514,0.0036364,37.1900826,0.0520473,-0.3613350,4.0000000,-0.1531212,1.0148252,9.8052549,-0.5695488,0.4342741
532,-12,-2.415740811150471,21.676932887536481,-12.7669840,0.0023140,28.0991745,0.0553080,-0.3597950,4.0000000,-0.1627111,1.0156524,10.0710278,-0.5568789,0.4240857
533,-12,-2.408284171150471,21.676932887536481,-12.7656803,0.0006612,19.0082645,0.0568650,-0.3560962,4.0000000,-0.1705212,1.0164841,10.3324499,-0.5416712,0.4110363
534,-12,-2.400827531150471,21.676932887536481,-12.7643433,-0.0011570,9.9173555,0.0571002,-0.3499961,4.0000000,-0.1774881,1.0173140,10.5868998,-0.5225040,0.3938113
535,-12,-2.393370891150471,21.676932887536481,-12.7629719,-0.0027273,3.3057852,0.0551043,-0.3395959,4.0000000,-0.1825918,1.0181487,10.8349695,-0.4966001,0.3692338
536,-12,-2.385914251150471,21.676932887536481,-12.7615681,-0.0039669,0.0000000,0.0524144,-0.3275147,4.0000000,-0.1885698,1.0189599,11.0710182,-0.4664596,0.3423552
537,-12,-2.378457611150471,21.676932887536481,-12.7601337,-0.0048760,0.0000000,0.0479381,-0.3121434,4.0000000,-0.1917808,1.0197488,11.2963705,-0.4325061,0.3116016
538,-12,-2.371000971150471,21.676932887536481,-12.7586708,0.0039669,42.1487617,0.0421132,-0.2937014,4.0000000,-0.1940890,1.0205103,11.5094357,-0.3933138,0.2779064
539,-12,-2.363544331150471,21.676932887536481,-12.7571812,0.0024793,33.0578499,0.0346974,-0.2715249,4.0000000,-0.1938445,1.0212219,11.7034931,-0.3492053,0.2415743
540,-12,-2.356087691150471,21.676932887536481,-12.7556667,0.0006612,23.9669418,0.0261334,-0.2472569,4.0000000,-0.1928772,1.0218867,11.8824978,-0.3016365,0.2072693
541,-12,-2.348631051150471,21.676932887536481,-12.7541304,-0.0011570,14.8760328,0.0160383,-0.2187532,4.0000000,-0.1910843,1.0224867,12.0421762,-0.2464221,0.1730945
542,-12,-2.341174411150471,21.676932887536481,-12.7525759,-0.0028926,6.6115704,0.0058673,-0.1884144,4.0000000,-0.1887402,1.0230038,12.1776228,-0.1880886,0.1427733
543,-12,-2.333717771150471,21.676932887536481,-12.7510061,-0.0042975,1.6528926,-0.0049137,-0.1547985,4.0000000,-0.1856969,1.0234486,12.2932444,-0.1239000,0.1169854
544,-12,-2.326261131150471,21.676932887536481,-12.7494240,0.0044628,46.2809906,-0.0152109,-0.1212403,4.0000000,-0.1828988,1.0237949,12.3817835,-0.0595818,0.0996175
545,-12,-2.318804491150471,21.676932887536481,-12.7478342,0.0030579,37.1900826,-0.0255558,-0.0858419,4.0000000,-0.1790855,1.0240523,12.4469557,0.0074017,0.0903460
546,-12,-2.311347851150471,21.676932887536481,-12.7462387,0.0014050,28.0991745,-0.0358543,-0.0497570,4.0000000,-0.1756153,1.0242221,12.4902744,0.0761012,0.0911847
547,-12,-2.303891211150471,21.676932887536481,-12.7446423,-0.0004132,19.0082645,-0.0460789,-0.0110985,4.0000000,-0.1712557,1.0242753,12.5041313,0.1490588,0.1024295
548,-12,-2.296434571150471,21.676932887536481,-12.7430496,-0.0022314,9.9173555,-0.0556943,0.0277823,4.0000000,-0.1669410,1.0242383,12.4949665,0.2225055,0.1249510
549,-12,-2.952618891150471,21.669476247536480,-12.8014326,-0.0033884,0.0000000,-0.1033652,-0.2518618,4.0000000,-0.6562048,1.0072557,6.8823318,0.1524811,0.4800963
550,-12,-2.945162251150471,21.669476247536480,-12.8018093,-0.0029752,0.0000000,-0.1115535,-0.2692801,4.0000000,-0.6961044,1.0068078,6.6671109,0.1575442,0.5337321
551,-12,-2.937705611150471,21.669476247536480,-12.8021526,-0.0025620,0.0000000,-0.1184371,-0.2853129,4.0000000,-0.7317867,1.0063629,6.4459858,0.1611608,0.5836152
552,-12,-2.930248971150471,21.669476247536480,-12.8024607,-0.0021488,0.0000000,-0.1256414,-0.2963199,4.0000000,-0.7582896,1.0059285,6.2222829,0.1656498,0.6235826
553,-12,-2.922792331150471,21.669476247536480,-12.8027334,-0.0017355,0.0000000,-0.1338334,-0.3042061,4.0000000,-0.7784964,1.0055115,5.9999967,0.1700842,0.6585228
554,-12,-2.915335691150471,21.669476247536480,-12.8029690,-0.0014050,0.0000000,-0.1410522,-0.3109067,4.0000000,-0.7926572,1.0051122,5.7795358,0.1708438,0.6887960
555,-12,-2.907879051150471,21.669476247536480,-12.8031654,-0.0010744,0.0000000,-0.1481043,-0.3130185,4.0000000,-0.7944948,1.0047394,5.5657725,0.1684578,0.7070986
556,-12,-2.900422411150471,21.669476247536480,-12.8033237,-0.0008264,0.0000000,-0.1524552,-0.3095635,4.0000000,-0.7793169,1.0043981,5.3614802,0.1601899,0.7056214
557,-12,-2.892965771150471,21.669476247536480,-12.8034439,-0.0005785,0.0000000,-0.1562263,-0.3043925,4.0000000,-0.7546899,1.0040880,5.1686139,0.1459050,0.6988564
558,-12,-2.885509131150471,21.669476247536480,-12.8035269,-0.0004132,0.0000000,-0.1591946,-0.2970130,4.0000000,-0.7193713,1.0038095,4.9892721,0.1253453,0.6854104
559,-12,-2.878052491150471,21.669476247536480,-12.8035717,-0.0002479,0.0000000,-0.1600821,-0.2854815,4.0000000,-0.6687911,1.0035597,4.8250570,0.0978281,0.6585682
560,-12,-2.870595851150471,21.669476247536480,-12.8035803,-0.0001653,0.0000000,-0.1605674,-0.2695407,5.0000000,-0.6052420,1.0033417,4.6751547,0.0661605,0.6224065
561,-12,-2.863139211150471,21.669476247536480,-12.8035545,-0.0000826,0.0000000,-0.1598227,-0.2499043,4.0000000,-0.5329958,1.0031555,4.5421853,0.0331872,0.5784732
562,-12,-2.855682571150471,21.669476247536480,-12.8034954,0.0000000,0.0000000,-0.1574634,-0.2294914,4.0000000,-0.4566070,1.0029958,4.4278598,-0.0023758,0.5331791
563,-12,-2.706549771150471,21.669476247536480,-12.7977886,0.0012397,12.3966942,-0.0684925,-0.0547515,4.0000000,0.0919001,1.0029331,4.3848968,-0.2014030,0.1505433
564,-12,-2.699093131150471,21.669476247536480,-12.7973242,0.0008264,8.2644625,-0.0679204,-0.0535507,4.0000000,0.0971813,1.0030518,4.4715667,-0.2042826,0.1489205
565,-12,-2.691636491150471,21.669476247536480,-12.7968416,0.0004959,4.9586778,-0.0667498,-0.0508852,4.0000000,0.1021005,1.0031769,4.5633817,-0.2038709,0.1454964
566,-12,-2.684179851150471,21.669476247536480,-12.7963428,0.0002479,2.4793389,-0.0660060,-0.0482220,4.0000000,0.1070593,1.0033083,4.6559033,-0.2035033,0.1429947
567,-12,-2.676723211150471,21.669476247536480,-12.7958269,0.0000826,0.8264463,-0.0635336,-0.0421487,4.0000000,0.1137601,1.0034465,4.7511477,-0.1980575,0.1358512
568,-12,-2.669266571150471,21.669476247536480,-12.7952938,0.0000000,0.0000000,-0.0611101,-0.0363227,4.0000000,0.1203456,1.0035800,4.8444300,-0.1929909,0.1291719
569,-12,-2.661809931150471,21.669476247536480,-12.7947464,0.0000000,0.0000000,-0.0581687,-0.0290372,4.0000000,0.1275509,1.0037146,4.9331160,-0.1856253,0.1213647
570,-12,-2.654353291150471,21.669476247536480,-12.7941828,-0.0000826,0.0000000,-0.0555140,-0.0241840,4.0000000,0.1314718,1.0038497,5.0214300,-0.1798398,0.1150085
571,-12,-2.549960331150471,21.669476247536480,-12.7850122,-0.0000826,0.8264463,-0.0361237,-0.0966321,4.0000000,0.0694622,1.0057995,6.1542635,-0.2627263,0.1114074
572,-12,-2.542503691150471,21.669476247536480,-12.7842579,-0.0005785,0.0000000,-0.0342673,-0.1182108,4.0000000,0.0542633,1.0060358,6.2770510,-0.2906850,0.1264607
573,-12,-2.535047051150471,21.669476247536480,-12.7834854,-0.0012397,0.0000000,-0.0319793,-0.1407481,4.0000000,0.0398892,1.0063045,6.4148841,-0.3213854,0.1455403
574,-12,-2.527590411150471,21.669476247536480,-12.7826920,-0.0021488,0.0000000,-0.0288439,-0.1635061,4.0000000,0.0257740,1.0066074,6.5660567,-0.3527862,0.1673541
575,-12,-2.520133771150471,21.669476247536480,-12.7818756,-0.0030579,0.0000000,-0.0245151,-0.1859869,4.0000000,0.0106655,1.0069399,6.7268028,-0.3826392,0.1905813
576,-12,-2.512677131150471,21.669476247536480,-12.7810354,-0.0039669,0.0000000,-0.0187116,-0.2101256,4.0000000,-0.0060326,1.0073061,6.9024034,-0.4142186,0.2178028
577,-12,-2.505220491150471,21.669476247536480,-12.7801704,-0.0048760,0.0000000,-0.0115924,-0.2330104,4.0000000,-0.0224695,1.0077143,7.0915399,-0.4435513,0.2447738
578,-12,-2.497763851150471,21.669476247536480,-12.7792768,0.0042149,42.1487617,-0.0030194,-0.2558441,4.0000000,-0.0398105,1.0081644,7.2929873,-0.4718778,0.2730301
579,-12,-2.490307211150471,21.669476247536480,-12.7783546,0.0033058,33.0578499,0.0059634,-0.2769314,4.0000000,-0.0565736,1.0086552,7.5082693,-0.4972892,0.3008566
580,-12,-2.482850571150471,21.669476247536480,-12.7774019,0.0023967,23.9669418,0.0151143,-0.2960299,4.0000000,-0.0727449,1.0091876,7.7337432,-0.5193148,0.3272656
581,-12,-2.475393931150471,21.669476247536480,-12.7764168,0.0013223,14.8760328,0.0244233,-0.3128910,4.0000000,-0.0890300,1.0097555,7.9673634,-0.5367519,0.3507237
582,-12,-2.467937291150471,21.669476247536480,-12.7753992,0.0000826,7.4380164,0.0335442,-0.3284994,4.0000000,-0.1038512,1.0103589,8.2099600,-0.5531476,0.3736269
583,-12,-2.460480651150471,21.669476247536480,-12.7743483,-0.0013223,2.4793389,0.0427264,-0.3418735,4.0000000,-0.1185324,1.0110067,8.4597454,-0.5652145,0.3922485
584,-12,-2.453024011150471,21.669476247536480,-12.7732620,-0.0024793,0.0000000,0.0519127,-0.3539787,4.0000000,-0.1334209,1.0116915,8.7163830,-0.5745366,0.4087759
585,-12,-2.445567371150471,21.669476247536480,-12.7721405,-0.0033884,0.0000000,0.0594583,-0.3619429,4.0000000,-0.1460507,1.0124068,8.9775171,-0.5778352,0.4175853
586,-12,-2.438110731150471,21.669476247536480,-12.7709837,-0.0042975,0.0000000,0.0651394,-0.3679437,4.0000000,-0.1576133,1.0131501,9.2393847,-0.5782740,0.4249137
587,-12,-2.430654091150471,21.669476247536480,-12.7697906,0.0047934,47.9338837,0.0704351,-0.3726992,4.0000000,-0.1689252,1.0139182,9.5022821,-0.5764732,0.4295875
588,-12,-2.423197451150471,21.669476247536480,-12.7685623,0.0038843,38.8429756,0.0736144,-0.3742907,4.0000000,-0.1791130,1.0147086,9.7672558,-0.5694684,0.4291068
589,-12,-2.415740811150471,21.669476247536480,-12.7672987,0.0026446,29.7520657,0.0747385,-0.3713029,4.0000000,-0.1873039,1.0155164,10.0286417,-0.5553020,0.4187442
590,-12,-2.408284171150471,21.669476247536480,-12.7659998,0.0010744,20.6611576,0.0753925,-0.3673435,4.0000000,-0.1951755,1.0163348,10.2848320,-0.5395116,0.4064561
591,-12,-2.400827531150471,21.669476247536480,-12.7646666,-0.0007438,11.5702477,0.0736641,-0.3602730,4.0000000,-0.2011329,1.0171504,10.5373363,-0.5194131,0.3898772
592,-12,-2.393370891150471,21.669476247536480,-12.7633009,-0.0023967,4.1322312,0.0694808,-0.3482060,4.0000000,-0.2041097,1.0179652,10.7818441,-0.4923023,0.3640946
593,-12,-2.385914251150471,21.669476247536480,-12.7619028,-0.0037190,0.0000000,0.0645551,-0.3351919,4.0000000,-0.2078056,1.0187607,11.0128078,-0.4625782,0.3383767
594,-12,-2.378457611150471,21.669476247536480,-12.7604752,-0.0046281,0.0000000,0.0585518,-0.3200562,4.0000000,-0.2104403,1.0195312,11.2351828,-0.4296721,0.3105065
595,-12,-2.371000971150471,21.669476247536480,-12.7590189,0.0042975,44.6280975,0.0498302,-0.2990090,4.0000000,-0.2101407,1.0202787,11.4456539,-0.3878772,0.2750893
596,-12,-2.363544331150471,21.669476247536480,-12.7575359,0.0028926,35.5371895,0.0399180,-0.2753889,4.0000000,-0.2094932,1.0209737,11.6362238,-0.3412845,0.2397533
597,-12,-2.356087691150471,21.669476247536480,-12.7560301,0.0011570,26.4462814,0.0293479,-0.2501682,4.0000000,-0.2076709,1.0216210,11.8119717,-0.2926656,0.2069151
598,-12,-2.348631051150471,21.669476247536480,-12.7545023,-0.0006612,17.3553715,0.0174243,-0.2207293,4.0000000,-0.2042723,1.0222074,11.9688082,-0.2371863,0.1741498
599,-12,-2.341174411150471,21.669476247536480,-12.7529564,-0.0024793,8.2644625,0.0055857,-0.1889941,4.0000000,-0.1997214,1.0227071,12.1003056,-0.1782668,0.1445666
600,-12,-2.333717771150471,21.669476247536480,-12.7513962,-0.0039669,2.4793389,-0.0060027,-0.1549194,4.0000000,-0.1953659,1.0231371,12.2127514,-0.1144729,0.1196788
601,-12,-2.326261131150471,21.669476247536480,-12.7498236,0.0047934,48.7603302,-0.0174879,-0.1199372,4.0000000,-0.1916091,1.0234692,12.2984543,-0.0482654,0.1033173
602,-12,-2.318804491150471,21.669476247536480,-12.7482443,0.0034711,39.6694221,-0.0292707,-0.0821716,4.0000000,-0.1862857,1.0237062,12.3600082,0.0219425,0.0957694
603,-12,-2.311347851150471,21.669476247536480,-12.7466602,0.0019008,30.5785122,-0.0403736,-0.0460796,4.0000000,-0.1827574,1.0238622,12.3977737,0.0905981,0.0994314
604,-12,-2.303891211150471,21.669476247536480,-12.7450752,0.0000826,21.4876041,-0.0515642,-0.0062234,4.0000000,-0.1778922,1.0238999,12.4087772,0.1654454,0.1138201
605,-12,-2.296434571150471,21.669476247536480,-12.7434950,-0.0017355,12.3966942,-0.0611872,0.0331291,4.0000000,-0.1727485,1.0238426,12.3948250,0.2390067,0.1379970
606,-12,-2.952618891150471,21.662019607536482,-12.8022432,-0.0024793,0.0000000,-0.0980257,-0.2635085,4.0000000,-0.6704847,1.0071782,6.8451490,0.1434677,0.4939170
607,-12,-2.945162251150471,21.662019607536482,-12.8026037,-0.0020661,0.0000000,-0.1051493,-0.2814263,4.0000000,-0.7100129,1.0067325,6.6315947,0.1471603,0.5481507
608,-12,-2.937705611150471,21.662019607536482,-12.8029308,-0.0016529,0.0000000,-0.1106357,-0.2962773,4.0000000,-0.7417105,1.0062944,6.4115701,0.1491558,0.5937786
609,-12,-2.930248971150471,21.662019607536482,-12.8032217,-0.0013223,0.0000000,-0.1157497,-0.3082704,4.0000000,-0.7665724,1.0058690,6.1912656,0.1500316,0.6329129
610,-12,-2.922792331150471,21.662019607536482,-12.8034763,-0.0009917,0.0000000,-0.1208052,-0.3169049,4.0000000,-0.7832427,1.0054607,5.9737906,0.1494328,0.6641093
611,-12,-2.915335691150471,21.662019607536482,-12.8036928,-0.0007438,0.0000000,-0.1254384,-0.3236213,4.0000000,-0.7928679,1.0050750,5.7599607,0.1456254,0.6898083
612,-12,-2.907879051150471,21.662019607536482,-12.8038712,-0.0004959,0.0000000,-0.1304617,-0.3257450,4.0000000,-0.7903031,1.0047183,5.5525985,0.1388131,0.7042094
613,-12,-2.900422411150471,21.662019607536482,-12.8040113,-0.0003306,0.0000000,-0.1335202,-0.3232676,4.0000000,-0.7718987,1.0043895,5.3559980,0.1253634,0.7023340
614,-12,-2.892965771150471,21.662019607536482,-12.8041124,-0.0001653,0.0000000,-0.1374584,-0.3168869,4.0000000,-0.7417289,1.0040897,5.1710873,0.1079550,0.6921977
615,-12,-2.885509131150471,21.662019607536482,-12.8041763,-0.0000826,0.0000000,-0.1399202,-0.3087800,4.0000000,-0.7018329,1.0038228,5.0000038,0.0842730,0.6751550
616,-12,-2.878052491150471,21.662019607536482,-12.8042021,0.0000000,0.0000000,-0.1410337,-0.2972452,5.0000000,-0.6485022,1.0035899,4.8451214,0.0540118,0.6476954
617,-12,-2.870595851150471,21.662019607536482,-12.8041916,0.0000000,0.0000000,-0.1405319,-0.2805719,4.0000000,-0.5806758,1.0033880,4.7077603,0.0195319,0.6063721
618,-12,-2.863139211150471,21.662019607536482,-12.8041477,0.0000000,0.0000000,-0.1397798,-0.2602015,4.0000000,-0.5055691,1.0032152,4.5870714,-0.0148339,0.5591524
619,-12,-2.855682571150471,21.662019607536482,-12.8040705,0.0000000,0.0000000,-0.1365990,-0.2405186,4.0000000,-0.4289735,1.0030704,4.4813638,-0.0520637,0.5119404
620,-12,-2.721463051150471,21.662019607536482,-12.7990255,0.0028926,28.9256191,-0.0501748,-0.0790663,4.0000000,0.0513317,1.0028236,4.3021779,-0.2094643,0.1265437
621,-12,-2.714006411150471,21.662019607536482,-12.7985907,0.0022314,22.3140488,-0.0492271,-0.0807715,4.0000000,0.0505246,1.0029215,4.3754492,-0.2120676,0.1257632
622,-12,-2.706549771150471,21.662019607536482,-12.7981386,0.0016529,16.5289249,-0.0479663,-0.0815025,4.0000000,0.0509840,1.0030298,4.4560289,-0.2139890,0.1237318
623,-12,-2.699093131150471,21.662019607536482,-12.7976694,0.0011570,11.5702477,-0.0468462,-0.0815043,4.0000000,0.0526538,1.0031449,4.5395236,-0.2156625,0.1215079
624,-12,-2.691636491150471,21.662019607536482,-12.7971840,0.0007438,7.4380164,-0.0456303,-0.0807732,4.0000000,0.0541930,1.0032681,4.6275597,-0.2157394,0.1186132
625,-12,-2.684179851150471,21.662019607536482,-12.7966814,0.0004132,4.1322312,-0.0448398,-0.0783406,4.0000000,0.0579541,1.0033959,4.7185459,-0.2146354,0.1154977
626,-12,-2.676723211150471,21.662019607536482,-12.7961626,0.0001653,1.6528926,-0.0429043,-0.0734720,4.0000000,0.0628393,1.0035318,4.8108416,-0.2097833,0.1086424
627,-12,-2.669266571150471,21.662019607536482,-12.7956266,0.0000000,0.0000000,-0.0411371,-0.0688482,4.0000000,0.0671993,1.0036668,4.9008737,-0.2048956,0.1024513
628,-12,-2.661809931150471,21.662019607536482,-12.7950764,0.0000000,0.0000000,-0.0389954,-0.0630094,4.0000000,0.0723855,1.0037992,4.9896770,-0.1984044,0.0950463
629,-12,-2.654353291150471,21.662019607536482,-12.7945108,0.0000000,0.0000000,-0.0368439,-0.0571691,4.0000000,0.0764152,1.0039326,5.0756497,-0.1907534,0.0878927
630,-12,-2.557416971150471,21.662019607536482,-12.7860546,0.0004959,4.9586778,-0.0189465,-0.1095989,4.0000000,0.0349968,1.0056374,6.0680828,-0.2541945,0.0871697
