OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
957,-13,-4.481230091150471,19.894795927536478,-13.2394686,0.0041322,41.3223152,0.4534502,-0.8241168,4.0000000,-1.2905136,1.0069875,6.7510147,-0.3577200,1.8830270
958,-13,-4.473773451150471,19.894795927536478,-13.2393885,0.0040496,40.4958687,0.5211117,-0.8698828,4.0000000,-1.3552525,1.0072136,6.8574457,-0.3845130,2.0675468
959,-13,-4.466316811150471,19.894795927536478,-13.2392321,0.0038843,38.8429756,0.5893111,-0.9123785,4.0000000,-1.3960766,1.0075396,7.0095267,-0.4286806,2.2441890
960,-13,-4.458860171150471,19.894795927536478,-13.2389965,0.0035537,35.5371895,0.6595989,-0.9542044,4.0000000,-1.4183395,1.0079829,7.2102962,-0.4900694,2.4271073
961,-13,-4.451403531150471,19.894795927536478,-13.2386789,0.0031405,31.4049587,0.7235448,-0.9897992,4.0000000,-1.4163245,1.0085536,7.4601889,-0.5632740,2.5872631
962,-13,-4.443946891150471,19.894795927536478,-13.2382765,0.0026446,27.2727280,0.7882119,-1.0232331,4.0000000,-1.3977966,1.0092590,7.7584658,-0.6486693,2.7391269
963,-13,-4.436490251150471,19.894795927536478,-13.2377863,0.0020661,23.1404953,0.8460181,-1.0503850,4.0000000,-1.3630642,1.0101041,8.1039782,-0.7377057,2.8606195
964,-13,-4.429033611150471,19.894795927536478,-13.2372084,0.0014050,19.0082645,0.8983752,-1.0741309,4.0000000,-1.3217010,1.0110972,8.4884892,-0.8265608,2.9703336
965,-13,-4.421576971150471,19.894795927536478,-13.2365398,0.0006612,14.8760328,0.9441040,-1.0922949,4.0000000,-1.2736784,1.0122449,8.9119024,-0.9109113,3.0487795
966,-13,-4.414120331150471,19.894795927536478,-13.2357798,-0.0000826,11.5702477,0.9856449,-1.1086859,4.0000000,-1.2282937,1.0135366,9.3668919,-0.9890779,3.1238937
967,-13,-4.406663691150471,19.894795927536478,-13.2349291,-0.0009091,8.2644625,1.0122794,-1.1163980,5.0000000,-1.1798164,1.0149827,9.8486738,-1.0529797,3.1520741
968,-13,-4.399207051150471,19.894795927536478,-13.2339849,-0.0019008,4.9586778,1.0319220,-1.1202320,5.0000000,-1.1343638,1.0165707,10.3513432,-1.1061002,3.1600218
969,-13,-4.391750411150472,19.894795927536478,-13.2329502,-0.0029752,2.4793389,1.0425965,-1.1192497,4.0000000,-1.0936666,1.0182841,10.8669577,-1.1448330,3.1426094
970,-13,-4.384293771150472,19.894795927536478,-13.2318249,-0.0041322,0.8264463,1.0427918,-1.1141992,4.0000000,-1.0557235,1.0201352,11.3969831,-1.1726748,3.1098964
971,-13,-4.376837131150472,19.894795927536478,-13.2306089,-0.0052893,0.0000000,1.0337945,-1.1037252,4.0000000,-1.0201983,1.0221099,11.9327221,-1.1872519,3.0463729
972,-13,-4.369380491150472,19.894795927536478,-13.2293034,0.0034711,40.4958687,1.0162177,-1.0893364,4.0000000,-0.9867839,1.0241803,12.4690752,-1.1918890,2.9656279
973,-13,-4.361923851150472,19.894795927536478,-13.2279119,0.0021488,32.2314034,0.9886683,-1.0698724,4.0000000,-0.9554066,1.0263404,13.0048962,-1.1843382,2.8612866
974,-13,-4.354467211150472,19.894795927536478,-13.2264347,0.0007438,24.7933884,0.9514612,-1.0454394,4.0000000,-0.9255240,1.0285718,13.5333061,-1.1653547,2.7355027
975,-13,-4.347010571150472,19.894795927536478,-13.2248755,-0.0007438,18.1818180,0.9138736,-1.0205350,4.0000000,-0.8997138,1.0308623,14.0516167,-1.1413563,2.6108837
976,-13,-4.339553931150472,19.894795927536478,-13.2232351,-0.0023967,12.3966942,0.8684182,-0.9917374,4.0000000,-0.8729734,1.0332012,14.5625286,-1.1105014,2.4736903
977,-13,-4.332097291150472,19.894795927536478,-13.2215176,-0.0041322,7.4380164,0.8172051,-0.9589152,4.0000000,-0.8459736,1.0355623,15.0570211,-1.0718567,2.3205643
978,-13,-4.324640651150472,19.894795927536478,-13.2197247,0.0040496,47.1074371,0.7627478,-0.9237101,4.0000000,-0.8200303,1.0379305,15.5358286,-1.0273899,2.1629102
979,-13,-4.317184011150472,19.894795927536478,-13.2178602,0.0022314,38.0165291,0.7075002,-0.8878279,4.0000000,-0.7944795,1.0402894,15.9982777,-0.9811763,2.0105560
980,-13,-4.309727371150472,19.894795927536478,-13.2159271,0.0003306,28.9256191,0.6498820,-0.8495390,4.0000000,-0.7667541,1.0426372,16.4416752,-0.9323240,1.8537884
981,-13,-4.302270731150472,19.894795927536478,-13.2139292,-0.0016529,20.6611576,0.5907660,-0.8083644,4.0000000,-0.7377539,1.0449513,16.8674107,-0.8789749,1.6898319
982,-13,-4.294814091150472,19.894795927536478,-13.2118683,-0.0037190,13.2231407,0.5319077,-0.7662115,4.0000000,-0.7087435,1.0471981,17.2684937,-0.8236796,1.5312363
983,-13,-4.287357451150472,19.894795927536478,-13.2097502,0.0042149,47.9338837,0.4746069,-0.7237856,4.0000000,-0.6790597,1.0493906,17.6493855,-0.7685116,1.3808349
984,-13,-4.279900811150472,19.894795927536478,-13.2075758,0.0021488,38.8429756,0.4191408,-0.6801352,4.0000000,-0.6490402,1.0515170,18.0112076,-0.7112302,1.2326564
985,-13,-4.272444171150472,19.894795927536478,-13.2053509,-0.0000826,29.7520657,0.3655331,-0.6354190,4.0000000,-0.6171221,1.0535350,18.3457508,-0.6537158,1.0884906
986,-13,-4.264987531150472,19.894795927536478,-13.2030783,-0.0023140,20.6611576,0.3165745,-0.5920160,4.0000000,-0.5856432,1.0554681,18.6594467,-0.5983887,0.9571700
987,-13,-4.257530891150472,19.894795927536478,-13.2007608,-0.0045455,13.2231407,0.2699589,-0.5481034,4.0000000,-0.5537823,1.0572993,18.9519958,-0.5424244,0.8334250
988,-13,-4.250074251150472,19.894795927536478,-13.1984034,0.0032231,42.9752083,0.2265466,-0.5035272,4.0000000,-0.5204111,1.0590196,19.2210140,-0.4866434,0.7148812
989,-13,-4.242617611150472,19.894795927536478,-13.1960077,0.0008264,33.8842964,0.1876321,-0.4602362,4.0000000,-0.4873600,1.0606273,19.4679165,-0.4331124,0.6085238
990,-13,-4.235160971150472,19.894795927536478,-13.1935787,-0.0016529,24.7933884,0.1540997,-0.4194253,4.0000000,-0.4536904,1.0620906,19.6912766,-0.3851603,0.5153754
991,-13,-4.227704331150472,19.894795927536478,-13.1911201,-0.0040496,16.5289249,0.1250403,-0.3803611,4.0000000,-0.4191672,1.0634608,19.8959694,-0.3415550,0.4324976
992,-13,-4.220247691150472,19.894795927536478,-13.1886330,0.0036364,45.4545441,0.0992596,-0.3420252,4.0000000,-0.3847830,1.0647295,20.0838146,-0.2992674,0.3581158
993,-13,-4.212791051150472,19.894795927536478,-13.1861210,0.0010744,36.3636360,0.0772762,-0.3044614,4.0000000,-0.3499014,1.0658690,20.2501373,-0.2590214,0.2902342
994,-13,-4.563253131150471,19.887339287536481,-13.2357588,0.0007438,7.4380164,-0.1039617,-0.1221092,4.0000000,0.0641730,1.0070502,6.7933865,-0.3083913,0.2739052
995,-13,-4.555796491150471,19.887339287536481,-13.2362108,0.0009917,9.9173555,-0.0895492,-0.1913321,4.0000000,-0.0532911,1.0071157,6.8251433,-0.3293730,0.3333891
996,-13,-4.548339851150471,19.887339287536481,-13.2366409,0.0012397,12.3966942,-0.0684293,-0.2585846,4.0000000,-0.1734449,1.0071367,6.8344607,-0.3437244,0.4147450
997,-13,-4.540883211150471,19.887339287536481,-13.2370415,0.0015702,15.7024794,-0.0409912,-0.3245936,4.0000000,-0.2991080,1.0071259,6.8286114,-0.3500793,0.5175056
998,-13,-4.533426571150471,19.887339287536481,-13.2374086,0.0019008,19.0082645,-0.0085804,-0.3896189,4.0000000,-0.4298173,1.0070922,6.8107476,-0.3494205,0.6432563
999,-13,-4.525969931150471,19.887339287536481,-13.2377357,0.0022314,22.3140488,0.0296747,-0.4539029,4.0000000,-0.5658903,1.0070432,6.7872810,-0.3419155,0.7895675
1000,-13,-4.518513291150471,19.887339287536481,-13.2380171,0.0025620,25.6198349,0.0748869,-0.5148149,4.0000000,-0.6997932,1.0069975,6.7639894,-0.3298365,0.9416884
1001,-13,-4.511056651150471,19.887339287536481,-13.2382488,0.0028099,28.0991745,0.1247690,-0.5749831,4.0000000,-0.8349605,1.0069696,6.7487292,-0.3150057,1.1117712
1002,-13,-4.503600011150471,19.887339287536481,-13.2384253,0.0030579,30.5785122,0.1803162,-0.6317554,4.0000000,-0.9635475,1.0069692,6.7477365,-0.2999633,1.2827563
1003,-13,-4.496143371150471,19.887339287536481,-13.2385406,0.0031405,31.4049587,0.2403755,-0.6870459,4.0000000,-1.0839645,1.0070144,6.7682261,-0.2901273,1.4631191
1004,-13,-4.488686731150471,19.887339287536481,-13.2385931,0.0032231,32.2314034,0.3043962,-0.7408298,5.0000000,-1.1927819,1.0071204,6.8165655,-0.2888776,1.6518904
1005,-13,-4.481230091150471,19.887339287536481,-13.2385769,0.0032231,32.2314034,0.3721685,-0.7923514,4.0000000,-1.2849429,1.0073001,6.9006896,-0.2997600,1.8426486
1006,-13,-4.473773451150471,19.887339287536481,-13.2384882,0.0031405,31.4049587,0.4408090,-0.8391923,4.0000000,-1.3520234,1.0075693,7.0250101,-0.3263611,2.0215452
1007,-13,-4.466316811150471,19.887339287536481,-13.2383251,0.0029752,29.7520657,0.5117083,-0.8839682,4.0000000,-1.3978413,1.0079403,7.1914945,-0.3700952,2.1995454
1008,-13,-4.458860171150471,19.887339287536481,-13.2380819,0.0026446,26.4462814,0.5858175,-0.9278342,4.0000000,-1.4242001,1.0084240,7.4052548,-0.4314683,2.3815062
1009,-13,-4.451403531150471,19.887339287536481,-13.2377577,0.0022314,23.1404953,0.6574774,-0.9662044,4.0000000,-1.4260772,1.0090334,7.6660376,-0.5063316,2.5411692
1010,-13,-4.443946891150471,19.887339287536481,-13.2373486,0.0017355,19.8347111,0.7257677,-1.0004883,4.0000000,-1.4099895,1.0097758,7.9727335,-0.5909870,2.6870425
1011,-13,-4.436490251150471,19.887339287536481,-13.2368536,0.0011570,16.5289249,0.7913283,-1.0306752,4.0000000,-1.3802574,1.0106590,8.3209934,-0.6810930,2.8141901
1012,-13,-4.429033611150471,19.887339287536481,-13.2362700,0.0004959,13.2231407,0.8540109,-1.0586312,4.0000000,-1.3449184,1.0116886,8.7092342,-0.7723439,2.9366670
1013,-13,-4.421576971150471,19.887339287536481,-13.2355967,-0.0002479,9.9173555,0.9058214,-1.0786178,4.0000000,-1.2998173,1.0128652,9.1339340,-0.8574183,3.0173254
1014,-13,-4.414120331150471,19.887339287536481,-13.2348328,-0.0009917,7.4380164,0.9549695,-1.0970962,4.0000000,-1.2559909,1.0141867,9.5868921,-0.9382015,3.0944059
1015,-13,-4.406663691150471,19.887339287536481,-13.2339773,-0.0018182,4.9586778,0.9949040,-1.1095300,4.0000000,-1.2105523,1.0156577,10.0651550,-1.0085076,3.1383076
1016,-13,-4.399207051150471,19.887339287536481,-13.2330303,-0.0028099,2.4793389,1.0263305,-1.1173344,5.0000000,-1.1672977,1.0172698,10.5664320,-1.0673710,3.1590717
1017,-13,-4.391750411150472,19.887339287536481,-13.2319918,-0.0039669,0.8264463,1.0468336,-1.1196313,4.0000000,-1.1272280,1.0190105,11.0775452,-1.1120346,3.1521201
1018,-13,-4.384293771150472,19.887339287536481,-13.2308626,-0.0051240,0.0000000,1.0593466,-1.1190087,4.0000000,-1.0912488,1.0208890,11.6039257,-1.1467686,3.1356306
1019,-13,-4.376837131150472,19.887339287536481,-13.2296429,0.0037190,42.1487617,1.0611281,-1.1124802,4.0000000,-1.0571380,1.0228827,12.1349773,-1.1678225,3.0863402
1020,-13,-4.369380491150472,19.887339287536481,-13.2283344,0.0024793,33.8842964,1.0518051,-1.1005996,4.0000000,-1.0243125,1.0249643,12.6669683,-1.1768868,3.0106418
1021,-13,-4.361923851150472,19.887339287536481,-13.2269392,0.0011570,26.4462814,1.0349182,-1.0857660,4.0000000,-0.9944511,1.0271401,13.1970224,-1.1770809,2.9248223
1022,-13,-4.354467211150472,19.887339287536481,-13.2254581,-0.0002479,19.8347111,1.0071611,-1.0656849,4.0000000,-0.9664223,1.0293943,13.7204914,-1.1649475,2.8156292
1023,-13,-4.347010571150472,19.887339287536481,-13.2238941,-0.0018182,14.0495872,0.9757167,-1.0436749,4.0000000,-0.9416454,1.0317050,14.2370777,-1.1457044,2.7000241
1024,-13,-4.339553931150472,19.887339287536481,-13.2222490,-0.0034711,9.0909090,0.9347985,-1.0168433,4.0000000,-0.9157949,1.0340548,14.7431049,-1.1178918,2.5648899
1025,-13,-4.332097291150472,19.887339287536481,-13.2205267,-0.0052066,4.9586778,0.8896385,-0.9878326,4.0000000,-0.8903873,1.0364256,15.2342491,-1.0852779,2.4247260
1026,-13,-4.324640651150472,19.887339287536481,-13.2187290,0.0029752,41.3223152,0.8392860,-0.9557285,4.0000000,-0.8656217,1.0388134,15.7095766,-1.0458351,2.2756157
1027,-13,-4.317184011150472,19.887339287536481,-13.2168589,0.0011570,32.2314034,0.7858533,-0.9215374,4.0000000,-0.8405136,1.0411901,16.1699371,-1.0025612,2.1232247
1028,-13,-4.309727371150472,19.887339287536481,-13.2149200,-0.0007438,23.9669418,0.7295115,-0.8850936,4.0000000,-0.8154644,1.0435451,16.6093597,-0.9547227,1.9676365
1029,-13,-4.302270731150472,19.887339287536481,-13.2129145,-0.0027273,16.5289249,0.6716659,-0.8464865,4.0000000,-0.7885925,1.0458602,17.0304794,-0.9043806,1.8078676
1030,-13,-4.294814091150472,19.887339287536481,-13.2108479,-0.0047934,9.9173555,0.6147593,-0.8075579,4.0000000,-0.7622838,1.0481083,17.4276161,-0.8528321,1.6546276
1031,-13,-4.287357451150472,19.887339287536481,-13.2087221,0.0031405,42.9752083,0.5567774,-0.7667375,4.0000000,-0.7344471,1.0503045,17.8059883,-0.7990277,1.5016407
1032,-13,-4.279900811150472,19.887339287536481,-13.2065411,0.0009917,33.8842964,0.4995503,-0.7244920,4.0000000,-0.7059490,1.0524306,18.1630573,-0.7430349,1.3500719
1033,-13,-4.272444171150472,19.887339287536481,-13.2043076,-0.0012397,24.7933884,0.4444173,-0.6820264,4.0000000,-0.6771938,1.0544415,18.4925156,-0.6868591,1.2061112
1034,-13,-4.264987531150472,19.887339287536481,-13.2020273,-0.0033884,16.5289249,0.3922260,-0.6400161,4.0000000,-0.6472309,1.0563580,18.8026371,-0.6328014,1.0721883
1035,-13,-4.257530891150472,19.887339287536481,-13.1997023,0.0043802,47.9338837,0.3408312,-0.5962358,4.0000000,-0.6148029,1.0581815,19.0913563,-0.5776687,0.9403368
1036,-13,-4.250074251150472,19.887339287536481,-13.1973362,0.0020661,38.8429756,0.2928945,-0.5522274,4.0000000,-0.5819052,1.0598866,19.3540173,-0.5225497,0.8150123
1037,-13,-4.242617611150472,19.887339287536481,-13.1949329,-0.0003306,29.7520657,0.2489391,-0.5093058,4.0000000,-0.5488506,1.0614547,19.5952339,-0.4697610,0.7021026
1038,-13,-4.235160971150472,19.887339287536481,-13.1924963,-0.0028099,20.6611576,0.2102105,-0.4686150,4.0000000,-0.5157079,1.0628971,19.8122845,-0.4215221,0.6025822
1039,-13,-4.227704331150472,19.887339287536481,-13.1900291,-0.0051240,13.2231407,0.1754833,-0.4289419,4.0000000,-0.4823013,1.0642426,20.0116043,-0.3755826,0.5122949
1040,-13,-4.220247691150472,19.887339287536481,-13.1875343,0.0024793,41.3223152,0.1454973,-0.3911660,4.0000000,-0.4491185,1.0654585,20.1910400,-0.3332135,0.4318681
1041,-13,-4.212791051150472,19.887339287536481,-13.1850157,-0.0000826,32.2314034,0.1182406,-0.3533283,4.0000000,-0.4142544,1.0665470,20.3493710,-0.2924022,0.3573493
1042,-13,-4.205334411150472,19.887339287536481,-13.1824751,-0.0026446,23.1404953,0.0973809,-0.3211419,4.0000000,-0.3807688,1.0675294,20.4908562,-0.2615149,0.2982507
1043,-13,-4.555796491150471,19.879882647536480,-13.2354374,0.0004959,4.9586778,-0.1379586,-0.1466686,4.0000000,-0.0089105,1.0069395,6.7399344,-0.2844266,0.3710006
1044,-13,-4.548339851150471,19.879882647536480,-13.2358503,0.0006612,6.6115704,-0.1242593,-0.2139081,4.0000000,-0.1341470,1.0069983,6.7669621,-0.2936692,0.4428120
1045,-13,-4.540883211150471,19.879882647536480,-13.2362356,0.0009091,9.0909090,-0.1046231,-0.2801409,4.0000000,-0.2632786,1.0070248,6.7798839,-0.2970033,0.5377984
1046,-13,-4.533426571150471,19.879882647536480,-13.2365875,0.0011570,11.5702477,-0.0786943,-0.3465703,4.0000000,-0.3999376,1.0070310,6.7818141,-0.2932029,0.6570941
1047,-13,-4.525969931150471,19.879882647536480,-13.2369003,0.0014050,14.0495872,-0.0459552,-0.4124889,4.0000000,-0.5414516,1.0070258,6.7777801,-0.2835262,0.7975837
1048,-13,-4.518513291150471,19.879882647536480,-13.2371683,0.0016529,16.5289249,-0.0068954,-0.4730806,4.0000000,-0.6786808,1.0070240,6.7769141,-0.2674805,0.9405315
1049,-13,-4.511056651150471,19.879882647536480,-13.2373857,0.0019008,19.0082645,0.0394834,-0.5346028,4.0000000,-0.8187311,1.0070434,6.7843556,-0.2504746,1.1034279
1050,-13,-4.503600011150471,19.879882647536480,-13.2375498,0.0021488,21.4876041,0.0906082,-0.5919945,4.0000000,-0.9505098,1.0070932,6.8061132,-0.2334793,1.2680870
1051,-13,-4.496143371150471,19.879882647536480,-13.2376537,0.0022314,22.3140488,0.1491687,-0.6490958,4.0000000,-1.0750958,1.0071869,6.8500366,-0.2230958,1.4437188
1052,-13,-4.488686731150471,19.879882647536480,-13.2376947,0.0023140,23.1404953,0.2111055,-0.7037106,5.0000000,-1.1866229,1.0073415,6.9221616,-0.2207983,1.6255494
1053,-13,-4.481230091150471,19.879882647536480,-13.2376680,0.0023140,23.1404953,0.2794826,-0.7572719,4.0000000,-1.2818491,1.0075723,7.0277500,-0.2326948,1.8129089
1054,-13,-4.473773451150471,19.879882647536480,-13.2375689,0.0022314,22.3140488,0.3513159,-0.8063979,4.0000000,-1.3515456,1.0078921,7.1714983,-0.2612501,1.9878107
1055,-13,-4.466316811150471,19.879882647536480,-13.2373953,0.0020661,20.6611576,0.4252200,-0.8529556,4.0000000,-1.4000362,1.0083127,7.3584013,-0.3058749,2.1611660
1056,-13,-4.458860171150471,19.879882647536480,-13.2371435,0.0017355,18.1818180,0.5007586,-0.8976380,4.0000000,-1.4290338,1.0088466,7.5888948,-0.3662423,2.3361886
1057,-13,-4.451403531150471,19.879882647536480,-13.2368107,0.0013223,15.7024794,0.5790943,-0.9387659,4.0000000,-1.4348675,1.0095055,7.8631153,-0.4426645,2.4950604
1058,-13,-4.443946891150471,19.879882647536480,-13.2363939,0.0008264,13.2231407,0.6540737,-0.9760439,4.0000000,-1.4245393,1.0102944,8.1790762,-0.5275483,2.6447647
1059,-13,-4.436490251150471,19.879882647536480,-13.2358913,0.0002479,10.7438021,0.7241850,-1.0075439,4.0000000,-1.3978209,1.0112209,8.5363092,-0.6172670,2.7684889
1060,-13,-4.429033611150471,19.879882647536480,-13.2353001,-0.0004132,8.2644625,0.7940621,-1.0377889,4.0000000,-1.3659654,1.0122881,8.9291592,-0.7096123,2.8914673
1061,-13,-4.421576971150471,19.879882647536480,-13.2346210,-0.0011570,5.7851238,0.8566725,-1.0615063,4.0000000,-1.3249545,1.0135056,9.3569050,-0.7980580,2.9801345
1062,-13,-4.414120331150471,19.879882647536480,-13.2338505,-0.0019008,4.1322312,0.9137755,-1.0822861,4.0000000,-1.2830311,1.0148661,9.8109713,-0.8815413,3.0595787
1063,-13,-4.406663691150471,19.879882647536480,-13.2329903,-0.0027273,2.4793389,0.9632222,-1.0979534,4.0000000,-1.2409225,1.0163705,10.2898035,-0.9549843,3.1126840
1064,-13,-4.399207051150471,19.879882647536480,-13.2320375,-0.0037190,0.8264463,1.0049987,-1.1092447,5.0000000,-1.2000433,1.0180187,10.7890120,-1.0184460,3.1441350
1065,-13,-4.391750411150472,19.879882647536480,-13.2309942,-0.0048760,0.0000000,1.0340153,-1.1143154,4.0000000,-1.1606095,1.0197902,11.2988300,-1.0680213,3.1456165
1066,-13,-4.384293771150472,19.879882647536480,-13.2298603,0.0039669,43.8016510,1.0596681,-1.1181245,4.0000000,-1.1263423,1.0216949,11.8214359,-1.1099067,3.1436832
1067,-13,-4.376837131150472,19.879882647536480,-13.2286358,0.0028099,35.5371895,1.0709658,-1.1148411,4.0000000,-1.0919744,1.0237086,12.3504343,-1.1377079,3.1051149
1068,-13,-4.369380491150472,19.879882647536480,-13.2273235,0.0015702,28.0991745,1.0710640,-1.1059738,4.0000000,-1.0591966,1.0258203,12.8775702,-1.1527512,3.0374691
1069,-13,-4.361923851150472,19.879882647536480,-13.2259235,0.0002479,21.4876041,1.0625033,-1.0943483,4.0000000,-1.0304934,1.0280206,13.4027319,-1.1582032,2.9635024
1070,-13,-4.354467211150472,19.879882647536480,-13.2244387,-0.0012397,15.7024794,1.0482042,-1.0802404,4.0000000,-1.0052872,1.0302917,13.9237499,-1.1551936,2.8799746
1071,-13,-4.347010571150472,19.879882647536480,-13.2228699,-0.0028099,10.7438021,1.0191084,-1.0593493,4.0000000,-0.9782815,1.0326210,14.4375706,-1.1404171,2.7665153
1072,-13,-4.339553931150472,19.879882647536480,-13.2212210,-0.0044628,6.6115704,0.9847538,-1.0354327,4.0000000,-0.9540760,1.0349904,14.9381123,-1.1167893,2.6400926
1073,-13,-4.332097291150472,19.879882647536480,-13.2194929,0.0038017,45.4545441,0.9438925,-1.0088891,4.0000000,-0.9291331,1.0373747,15.4242430,-1.0886451,2.5077591
1074,-13,-4.324640651150472,19.879882647536480,-13.2176905,0.0019835,36.3636360,0.8996772,-0.9805908,4.0000000,-0.9057969,1.0397725,15.8975477,-1.0553846,2.3725312
1075,-13,-4.317184011150472,19.879882647536480,-13.2158146,0.0000826,27.2727280,0.8479587,-0.9479178,4.0000000,-0.8808429,1.0421686,16.3531818,-1.0149926,2.2216952
1076,-13,-4.309727371150472,19.879882647536480,-13.2138700,-0.0018182,19.8347111,0.7957819,-0.9145573,4.0000000,-0.8575295,1.0445234,16.7885761,-0.9715850,2.0738850
1077,-13,-4.302270731150472,19.879882647536480,-13.2118597,-0.0038017,13.2231407,0.7374246,-0.8771759,4.0000000,-0.8318077,1.0468425,17.2057953,-0.9225441,1.9152913
1078,-13,-4.294814091150472,19.879882647536480,-13.2097864,0.0041322,47.1074371,0.6819729,-0.8408399,4.0000000,-0.8071858,1.0491009,17.5996838,-0.8744939,1.7682971
1079,-13,-4.287357451150472,19.879882647536480,-13.2076550,0.0020661,38.0165291,0.6231094,-0.8012686,4.0000000,-0.7800776,1.0512992,17.9734993,-0.8224596,1.6143340
1080,-13,-4.279900811150472,19.879882647536480,-13.2054672,-0.0001653,28.9256191,0.5653691,-0.7611648,4.0000000,-0.7530754,1.0534160,18.3259029,-0.7692541,1.4659969
1081,-13,-4.272444171150472,19.879882647536480,-13.2032280,-0.0023140,20.6611576,0.5074786,-0.7195082,4.0000000,-0.7247366,1.0554153,18.6507435,-0.7142797,1.3195764
1082,-13,-4.264987531150472,19.879882647536480,-13.2009411,-0.0044628,13.2231407,0.4529844,-0.6787480,4.0000000,-0.6955349,1.0573268,18.9570217,-0.6619609,1.1844698
1083,-13,-4.257530891150472,19.879882647536480,-13.1986094,0.0033058,42.9752083,0.3992104,-0.6364328,4.0000000,-0.6647962,1.0591357,19.2381382,-0.6080694,1.0513383
1084,-13,-4.250074251150472,19.879882647536480,-13.1962366,0.0009091,33.8842964,0.3479103,-0.5936655,4.0000000,-0.6331755,1.0608066,19.4956589,-0.5541555,0.9244401
1085,-13,-4.242617611150472,19.879882647536480,-13.1938267,-0.0014876,24.7933884,0.2999111,-0.5513682,4.0000000,-0.6004723,1.0623400,19.7299671,-0.5022641,0.8073717
1086,-13,-4.235160971150472,19.879882647536480,-13.1913843,-0.0038843,16.5289249,0.2571404,-0.5110853,4.0000000,-0.5674846,1.0637639,19.9409161,-0.4546860,0.7029002
1087,-13,-4.227704331150472,19.879882647536480,-13.1889105,0.0038017,46.2809906,0.2192830,-0.4728681,4.0000000,-0.5358224,1.0650759,20.1342697,-0.4099138,0.6106750
1088,-13,-4.220247691150472,19.879882647536480,-13.1864100,0.0013223,37.1900826,0.1832539,-0.4335223,4.0000000,-0.5016457,1.0662447,20.3071213,-0.3653989,0.5217539
1089,-13,-4.212791051150472,19.879882647536480,-13.1838856,-0.0012397,28.0991745,0.1519552,-0.3963099,4.0000000,-0.4676782,1.0672896,20.4566364,-0.3249416,0.4436319
1090,-13,-4.205334411150472,19.879882647536480,-13.1813402,-0.0038017,19.0082645,0.1271587,-0.3636602,4.0000000,-0.4340484,1.0682305,20.5913105,-0.2932721,0.3784690
1091,-13,-4.197877771150472,19.879882647536480,-13.1787758,0.0037190,45.4545441,0.1054222,-0.3323340,4.0000000,-0.4007021,1.0690783,20.7119675,-0.2639658,0.3202935
1092,-13,-4.555796491150471,19.872426007536479,-13.2346687,0.0000000,1.6528926,-0.1865183,-0.1014687,4.0000000,0.0321746,1.0066954,6.6201329,-0.2351120,0.4247140
1093,-13,-4.548339851150471,19.872426007536479,-13.2350636,0.0001653,2.4793389,-0.1814470,-0.1684837,4.0000000,-0.0965179,1.0067908,6.6666789,-0.2404495,0.4888780
1094,-13,-4.540883211150471,19.872426007536479,-13.2354317,0.0004132,4.1322312,-0.1695719,-0.2359194,4.0000000,-0.2312789,1.0068570,6.6988039,-0.2405600,0.5773309
1095,-13,-4.533426571150471,19.872426007536479,-13.2357664,0.0005785,5.7851238,-0.1508594,-0.3032889,4.0000000,-0.3736902,1.0069036,6.7208762,-0.2328876,0.6896132
1096,-13,-4.525969931150471,19.872426007536479,-13.2360630,0.0007438,7.4380164,-0.1256090,-0.3694041,4.0000000,-0.5199379,1.0069436,6.7383146,-0.2188704,0.8226660
1097,-13,-4.518513291150471,19.872426007536479,-13.2363148,0.0009091,9.0909090,-0.0930417,-0.4309031,4.0000000,-0.6620718,1.0069885,6.7584939,-0.1997346,0.9608271
1098,-13,-4.511056651150471,19.872426007536479,-13.2365179,0.0010744,10.7438021,-0.0522658,-0.4925840,4.0000000,-0.8060970,1.0070537,6.7899275,-0.1790710,1.1147988
1099,-13,-4.503600011150471,19.872426007536479,-13.2366667,0.0012397,12.3966942,-0.0043857,-0.5518146,4.0000000,-0.9422647,1.0071530,6.8358302,-0.1613645,1.2750294
1100,-13,-4.496143371150471,19.872426007536479,-13.2367563,0.0013223,13.2231407,0.0511787,-0.6097748,4.0000000,-1.0694833,1.0073009,6.9040456,-0.1500663,1.4427824
1101,-13,-4.488686731150471,19.872426007536479,-13.2367840,0.0014050,14.0495872,0.1136282,-0.6662049,5.0000000,-1.1832737,1.0075122,7.0007725,-0.1491363,1.6165138
1102,-13,-4.481230091150471,19.872426007536479,-13.2367439,0.0014050,14.0495872,0.1807187,-0.7208375,4.0000000,-1.2804573,1.0077983,7.1307125,-0.1612178,1.7972089
1103,-13,-4.473773451150471,19.872426007536479,-13.2366323,0.0012397,13.2231407,0.2528763,-0.7712584,4.0000000,-1.3527679,1.0081722,7.2987103,-0.1897488,1.9659934
1104,-13,-4.466316811150471,19.872426007536479,-13.2364473,0.0010744,12.3966942,0.3279814,-0.8195933,4.0000000,-1.4047173,1.0086509,7.5060410,-0.2344693,2.1365855
