OID_,ClipsFinal_DEM_Large_S3_RegG1,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
948,-12,-7.068684171150471,20.103581847536478,-12.9410820,-0.0044628,16.5289249,0.5697396,-0.8517380,4.0000000,-0.5728517,1.0716354,21.0682487,-1.1306245,2.1706107
949,-12,-7.061227531150472,20.103581847536478,-12.9435987,-0.0020661,23.9669418,0.6109437,-0.8738105,4.0000000,-0.5831418,1.0701156,20.8551197,-1.1644791,2.2420971
950,-12,-7.053770891150471,20.103581847536478,-12.9460669,0.0004132,32.2314034,0.6471369,-0.8924302,4.0000000,-0.5924909,1.0685501,20.6341057,-1.1923696,2.3005867
951,-12,-7.046314251150472,20.103581847536478,-12.9484844,0.0028926,41.3223152,0.6820021,-0.9092250,4.0000000,-0.6033259,1.0669657,20.4071751,-1.2151240,2.3504188
952,-12,-7.038857611150471,20.103581847536478,-12.9508505,-0.0047934,14.8760328,0.7140492,-0.9233133,4.0000000,-0.6149677,1.0653790,20.1748981,-1.2316588,2.3865211
953,-12,-7.031400971150472,20.103581847536478,-12.9531641,-0.0025620,21.4876041,0.7397900,-0.9333804,4.0000000,-0.6261531,1.0637721,19.9378891,-1.2406075,2.4045277
954,-12,-7.023944331150471,20.103581847536478,-12.9554234,-0.0002479,28.9256191,0.7608899,-0.9399796,4.0000000,-0.6379712,1.0621830,19.7005291,-1.2419882,2.4048762
955,-12,-7.016487691150472,20.103581847536478,-12.9576292,0.0020661,37.1900826,0.7752926,-0.9432513,4.0000000,-0.6479653,1.0606202,19.4627991,-1.2385373,2.3920915
956,-12,-7.009031051150471,20.103581847536478,-12.9597807,0.0042149,46.2809906,0.7793464,-0.9401253,4.0000000,-0.6566752,1.0590842,19.2251091,-1.2235755,2.3484113
957,-12,-7.001574411150472,20.103581847536478,-12.9618778,-0.0037190,16.5289249,0.7711231,-0.9308789,4.0000000,-0.6614578,1.0576117,18.9948711,-1.2003001,2.2807579
958,-12,-6.994117771150471,20.103581847536478,-12.9639235,-0.0016529,23.1404953,0.7541507,-0.9173049,4.0000000,-0.6626445,1.0562069,18.7724438,-1.1719654,2.1975782
959,-12,-6.986661131150472,20.103581847536478,-12.9659176,0.0004132,30.5785122,0.7320834,-0.9010872,4.0000000,-0.6624798,1.0548873,18.5599079,-1.1396945,2.1068151
960,-12,-6.979204491150471,20.103581847536478,-12.9678631,0.0024793,38.8429756,0.6952896,-0.8774137,4.0000000,-0.6551450,1.0536575,18.3581562,-1.0996823,1.9916874
961,-12,-6.971747851150472,20.103581847536478,-12.9697628,0.0043802,47.1074371,0.6527097,-0.8503445,4.0000000,-0.6458917,1.0525197,18.1712399,-1.0547974,1.8696432
962,-12,-6.964291211150471,20.103581847536478,-12.9716177,-0.0037190,14.8760328,0.6037646,-0.8197408,4.0000000,-0.6328132,1.0514894,17.9997845,-1.0066683,1.7428315
963,-12,-6.956834571150472,20.103581847536478,-12.9734335,-0.0019008,20.6611576,0.5503773,-0.7868443,4.0000000,-0.6146774,1.0505600,17.8418598,-0.9590113,1.6180844
964,-12,-6.949377931150471,20.103581847536478,-12.9752111,-0.0000826,27.2727280,0.4874801,-0.7482107,4.0000000,-0.5895977,1.0497385,17.7019138,-0.9068236,1.4857292
965,-12,-6.941921291150472,20.103581847536478,-12.9769564,0.0017355,34.7107430,0.4256457,-0.7099230,4.0000000,-0.5615962,1.0490397,17.5820732,-0.8582498,1.3672609
966,-12,-6.934464651150471,20.103581847536478,-12.9786730,0.0034711,42.1487617,0.3639574,-0.6706482,4.0000000,-0.5300705,1.0484496,17.4800262,-0.8112259,1.2560836
967,-12,-6.927008011150471,20.103581847536478,-12.9803638,-0.0047934,10.7438021,0.3032101,-0.6305083,4.0000000,-0.4977385,1.0479625,17.3951721,-0.7632781,1.1528572
968,-12,-6.919551371150471,20.103581847536478,-12.9820328,-0.0030579,15.7024794,0.2439724,-0.5903599,5.0000000,-0.4615910,1.0475878,17.3297901,-0.7191288,1.0609297
969,-12,-6.912094731150471,20.103581847536478,-12.9836845,-0.0014050,21.4876041,0.1928770,-0.5537194,5.0000000,-0.4270456,1.0473145,17.2818127,-0.6803933,0.9833739
970,-12,-6.904638091150471,20.103581847536478,-12.9853220,0.0001653,27.2727280,0.1466740,-0.5191356,5.0000000,-0.3910154,1.0471265,17.2491760,-0.6472558,0.9166796
971,-12,-6.897181451150471,20.103581847536478,-12.9869480,0.0016529,33.8842964,0.1057943,-0.4865641,5.0000000,-0.3547887,1.0470283,17.2323303,-0.6183396,0.8579231
972,-12,-6.889724811150471,20.103581847536478,-12.9885654,0.0032231,41.3223152,0.0703579,-0.4562045,4.0000000,-0.3198207,1.0470053,17.2277622,-0.5925884,0.8060059
973,-12,-6.882268171150471,20.103581847536478,-12.9901762,-0.0052066,8.2644625,0.0424300,-0.4299511,4.0000000,-0.2858800,1.0470500,17.2363129,-0.5740221,0.7613304
974,-12,-6.874811531150471,20.103581847536478,-12.9917831,-0.0035537,12.3966942,0.0237206,-0.4088148,4.0000000,-0.2566477,1.0471554,17.2564983,-0.5609818,0.7210633
975,-12,-6.867354891150471,20.103581847536478,-12.9933872,-0.0019835,17.3553715,0.0115963,-0.3913647,4.0000000,-0.2284648,1.0473021,17.2818794,-0.5542645,0.6825744
976,-12,-6.859898251150470,20.103581847536478,-12.9949894,-0.0004959,23.1404953,0.0027149,-0.3770888,4.0000000,-0.2022623,1.0474840,17.3127670,-0.5519154,0.6504592
977,-12,-7.232730251150471,20.096125207536481,-12.8786077,0.0033058,44.6280975,-0.1706977,-0.3568905,4.0000000,-0.5293427,1.0861619,22.9778862,-0.1844382,1.2472533
978,-12,-7.225273611150472,20.096125207536481,-12.8816643,-0.0037190,23.9669418,-0.1344752,-0.3795421,4.0000000,-0.5285303,1.0866165,23.0332470,-0.2305538,1.2373717
979,-12,-7.217816971150471,20.096125207536481,-12.8847218,-0.0005785,33.0578499,-0.0978156,-0.4027598,4.0000000,-0.5275066,1.0869358,23.0741444,-0.2780128,1.2327390
980,-12,-7.210360331150472,20.096125207536481,-12.8877783,0.0023967,42.1487617,-0.0609086,-0.4262159,4.0000000,-0.5279737,1.0871152,23.0950890,-0.3244582,1.2332709
981,-12,-7.202903691150471,20.096125207536481,-12.8908310,-0.0045455,21.4876041,-0.0260557,-0.4483745,4.0000000,-0.5291713,1.0871550,23.1006165,-0.3675778,1.2383208
982,-12,-7.195447051150472,20.096125207536481,-12.8938761,-0.0014876,30.5785122,0.0078749,-0.4702443,4.0000000,-0.5299180,1.0870835,23.0917244,-0.4105707,1.2484226
983,-12,-7.187990411150471,20.096125207536481,-12.8969126,0.0014876,39.6694221,0.0426702,-0.4931600,4.0000000,-0.5306261,1.0868895,23.0669651,-0.4556940,1.2653444
984,-12,-7.180533771150472,20.096125207536481,-12.8999376,0.0044628,48.7603302,0.0744473,-0.5144000,4.0000000,-0.5314324,1.0865660,23.0276489,-0.4973677,1.2862180
985,-12,-7.173077131150471,20.096125207536481,-12.9029474,-0.0024793,27.2727280,0.1050749,-0.5346093,4.0000000,-0.5326427,1.0861495,22.9747810,-0.5365759,1.3085635
986,-12,-7.165620491150472,20.096125207536481,-12.9059420,0.0004959,36.3636360,0.1352241,-0.5549313,4.0000000,-0.5340242,1.0856221,22.9095173,-0.5758384,1.3363603
987,-12,-7.158163851150471,20.096125207536481,-12.9089174,0.0033884,45.4545441,0.1656618,-0.5756774,4.0000000,-0.5348197,1.0849932,22.8303947,-0.6165351,1.3689076
988,-12,-7.150707211150472,20.096125207536481,-12.9118719,-0.0036364,22.3140488,0.1948466,-0.5961204,4.0000000,-0.5353789,1.0842727,22.7398205,-0.6568618,1.4065554
989,-12,-7.143250571150471,20.096125207536481,-12.9148035,-0.0006612,31.4049587,0.2232214,-0.6160254,4.0000000,-0.5358676,1.0834627,22.6373978,-0.6961833,1.4464778
990,-12,-7.135793931150472,20.096125207536481,-12.9177103,0.0022314,40.4958687,0.2505807,-0.6359617,4.0000000,-0.5374882,1.0825771,22.5239658,-0.7344351,1.4932511
991,-12,-7.128337291150471,20.096125207536481,-12.9205894,-0.0049587,19.0082645,0.2794451,-0.6565073,4.0000000,-0.5386487,1.0816145,22.4012222,-0.7743658,1.5429476
992,-12,-7.120880651150472,20.096125207536481,-12.9234400,-0.0020661,28.0991745,0.3104471,-0.6791799,4.0000000,-0.5405656,1.0805666,22.2660236,-0.8177942,1.6049917
993,-12,-7.113424011150471,20.096125207536481,-12.9262590,0.0007438,37.1900826,0.3424623,-0.7019714,4.0000000,-0.5428777,1.0794369,22.1190872,-0.8610650,1.6695468
994,-12,-7.105967371150472,20.096125207536481,-12.9290447,0.0034711,46.2809906,0.3751242,-0.7245390,4.0000000,-0.5468009,1.0782443,21.9625435,-0.9022771,1.7360172
995,-12,-7.098510731150471,20.096125207536481,-12.9317942,-0.0038017,19.8347111,0.4088394,-0.7475042,4.0000000,-0.5504178,1.0769874,21.7958584,-0.9445905,1.8066022
996,-12,-7.091054091150472,20.096125207536481,-12.9345064,-0.0010744,28.9256191,0.4475566,-0.7720485,4.0000000,-0.5563021,1.0756550,21.6175194,-0.9877949,1.8813169
997,-12,-7.083597451150471,20.096125207536481,-12.9371786,0.0015702,38.0165291,0.4869558,-0.7971693,4.0000000,-0.5630150,1.0742347,21.4267330,-1.0313236,1.9641331
998,-12,-7.076140811150472,20.096125207536481,-12.9398079,0.0042149,47.1074371,0.5265282,-0.8215221,4.0000000,-0.5701249,1.0727732,21.2249660,-1.0729194,2.0458205
999,-12,-7.068684171150471,20.096125207536481,-12.9423933,-0.0032231,20.6611576,0.5650677,-0.8437190,4.0000000,-0.5776041,1.0712494,21.0139351,-1.1098340,2.1177914
1000,-12,-7.061227531150472,20.096125207536481,-12.9449310,-0.0007438,28.9256191,0.6043061,-0.8655956,4.0000000,-0.5855188,1.0696596,20.7922344,-1.1456723,2.1894710
1001,-12,-7.053770891150471,20.096125207536481,-12.9474201,0.0018182,38.0165291,0.6419515,-0.8856449,4.0000000,-0.5954947,1.0680394,20.5614758,-1.1757952,2.2549071
1002,-12,-7.046314251150472,20.096125207536481,-12.9498587,0.0042975,47.1074371,0.6789992,-0.9039261,4.0000000,-0.6062368,1.0664020,20.3247185,-1.2016155,2.3104084
1003,-12,-7.038857611150471,20.096125207536481,-12.9522457,-0.0034711,19.0082645,0.7107838,-0.9186891,4.0000000,-0.6165467,1.0647360,20.0804424,-1.2208315,2.3511357
1004,-12,-7.031400971150472,20.096125207536481,-12.9545784,-0.0011570,26.4462814,0.7381994,-0.9297551,4.0000000,-0.6284611,1.0630485,19.8310795,-1.2310491,2.3731451
1005,-12,-7.023944331150471,20.096125207536481,-12.9568567,0.0012397,34.7107430,0.7615060,-0.9382945,4.0000000,-0.6407129,1.0613956,19.5817051,-1.2358761,2.3845661
1006,-12,-7.016487691150472,20.096125207536481,-12.9590807,0.0035537,43.8016510,0.7758139,-0.9420076,4.0000000,-0.6495669,1.0597615,19.3299294,-1.2344482,2.3747063
1007,-12,-7.009031051150471,20.096125207536481,-12.9612494,-0.0043802,14.0495872,0.7794150,-0.9393328,4.0000000,-0.6564262,1.0581565,19.0801468,-1.2222394,2.3347976
1008,-12,-7.001574411150472,20.096125207536481,-12.9633636,-0.0022314,20.6611576,0.7732844,-0.9318241,4.0000000,-0.6607589,1.0566144,18.8383865,-1.2028893,2.2765496
1009,-12,-6.994117771150471,20.096125207536481,-12.9654236,-0.0000826,28.0991745,0.7567809,-0.9185899,4.0000000,-0.6616852,1.0551581,18.6029892,-1.1754947,2.1945982
1010,-12,-6.986661131150472,20.096125207536481,-12.9674330,0.0019835,36.3636360,0.7322322,-0.9011601,4.0000000,-0.6592638,1.0537907,18.3801422,-1.1430564,2.0985231
1011,-12,-6.979204491150471,20.096125207536481,-12.9693918,0.0040496,45.4545441,0.6986591,-0.8790695,4.0000000,-0.6533274,1.0525002,18.1686306,-1.1048117,1.9889990
1012,-12,-6.971747851150472,20.096125207536481,-12.9713030,-0.0040496,14.0495872,0.6569917,-0.8527672,4.0000000,-0.6434724,1.0513206,17.9705143,-1.0620621,1.8701433
1013,-12,-6.964291211150471,20.096125207536481,-12.9731703,-0.0021488,19.8347111,0.6069519,-0.8215494,4.0000000,-0.6285658,1.0502579,17.7913971,-1.0145330,1.7402356
1014,-12,-6.956834571150472,20.096125207536481,-12.9749956,-0.0002479,26.4462814,0.5514436,-0.7873075,4.0000000,-0.6088168,1.0492985,17.6261482,-0.9657982,1.6101509
1015,-12,-6.949377931150471,20.096125207536481,-12.9767838,0.0015702,33.8842964,0.4873691,-0.7479882,4.0000000,-0.5819256,1.0484649,17.4824085,-0.9140508,1.4757457
1016,-12,-6.941921291150472,20.096125207536481,-12.9785376,0.0033884,42.1487617,0.4241552,-0.7082612,4.0000000,-0.5528203,1.0477626,17.3603668,-0.8637021,1.3516396
1017,-12,-6.934464651150471,20.096125207536481,-12.9802618,-0.0048760,9.9173555,0.3626390,-0.6686860,4.0000000,-0.5206293,1.0471714,17.2565975,-0.8167428,1.2392548
1018,-12,-6.927008011150471,20.096125207536481,-12.9819603,-0.0030579,14.8760328,0.3011693,-0.6278140,4.0000000,-0.4865979,1.0466923,17.1719990,-0.7690302,1.1344813
1019,-12,-6.919551371150471,20.096125207536481,-12.9836369,-0.0014050,20.6611576,0.2402279,-0.5864200,4.0000000,-0.4496033,1.0463270,17.1072674,-0.7232367,1.0414166
1020,-12,-6.912094731150471,20.096125207536481,-12.9852953,0.0002479,27.2727280,0.1863916,-0.5479293,4.0000000,-0.4121785,1.0460714,17.0613060,-0.6836801,0.9624546
1021,-12,-6.904638091150471,20.096125207536481,-12.9869394,0.0018182,33.8842964,0.1381582,-0.5116480,4.0000000,-0.3748612,1.0459087,17.0328350,-0.6484348,0.8949121
1022,-12,-6.897181451150471,20.096125207536481,-12.9885721,0.0033058,41.3223152,0.0971283,-0.4787906,5.0000000,-0.3374480,1.0458366,17.0197487,-0.6201333,0.8378406
1023,-12,-6.889724811150471,20.096125207536481,-12.9901972,-0.0051240,8.2644625,0.0605527,-0.4474485,5.0000000,-0.3010552,1.0458469,17.0224342,-0.5938418,0.7871443
1024,-12,-6.882268171150471,20.096125207536481,-12.9918156,-0.0034711,12.3966942,0.0313583,-0.4199431,5.0000000,-0.2667283,1.0459321,17.0383892,-0.5731580,0.7433290
1025,-12,-6.874811531150471,20.096125207536481,-12.9934301,-0.0019008,17.3553715,0.0108822,-0.3983357,5.0000000,-0.2358512,1.0460913,17.0659943,-0.5608202,0.7077342
1026,-12,-6.867354891150471,20.096125207536481,-12.9950428,-0.0003306,23.1404953,-0.0025133,-0.3810526,5.0000000,-0.2075033,1.0462853,17.1003799,-0.5546020,0.6749892
1027,-12,-6.859898251150470,20.096125207536481,-12.9966536,0.0011570,29.7520657,-0.0132869,-0.3658639,4.0000000,-0.1793703,1.0465074,17.1415558,-0.5523575,0.6458984
1028,-12,-7.240186891150472,20.088668567536480,-12.8763218,0.0010744,38.0165291,-0.2037853,-0.3386789,4.0000000,-0.5595993,1.0860915,22.9683781,-0.1177585,1.2809246
1029,-12,-7.232730251150471,20.088668567536480,-12.8793974,0.0040496,47.1074371,-0.1671170,-0.3630387,4.0000000,-0.5587317,1.0866262,23.0355816,-0.1673458,1.2737943
1030,-12,-7.225273611150472,20.088668567536480,-12.8824759,-0.0029752,26.4462814,-0.1308537,-0.3863393,4.0000000,-0.5583063,1.0870374,23.0864239,-0.2143724,1.2683638
1031,-12,-7.217816971150471,20.088668567536480,-12.8855562,0.0002479,35.5371895,-0.0929130,-0.4100079,4.0000000,-0.5575726,1.0873249,23.1213226,-0.2624432,1.2640911
1032,-12,-7.210360331150472,20.088668567536480,-12.8886347,0.0032231,44.6280975,-0.0553807,-0.4330209,4.0000000,-0.5556588,1.0874637,23.1385784,-0.3103830,1.2619278
1033,-12,-7.202903691150471,20.088668567536480,-12.8917084,-0.0037190,23.9669418,-0.0211362,-0.4539525,4.0000000,-0.5534857,1.0874665,23.1381187,-0.3544193,1.2630455
1034,-12,-7.195447051150472,20.088668567536480,-12.8947754,-0.0005785,33.0578499,0.0124296,-0.4747032,4.0000000,-0.5520182,1.0873535,23.1252766,-0.3973881,1.2690231
1035,-12,-7.187990411150471,20.088668567536480,-12.8978329,0.0023967,42.1487617,0.0463531,-0.4957854,4.0000000,-0.5509675,1.0871249,23.0966530,-0.4406035,1.2792740
1036,-12,-7.180533771150472,20.088668567536480,-12.9008780,-0.0045455,21.4876041,0.0791330,-0.5161263,4.0000000,-0.5497739,1.0867779,23.0525837,-0.4824787,1.2922190
1037,-12,-7.173077131150471,20.088668567536480,-12.9039097,-0.0014876,30.5785122,0.1092501,-0.5354289,4.0000000,-0.5489828,1.0863180,22.9959736,-0.5218751,1.3104213
1038,-12,-7.165620491150472,20.088668567536480,-12.9069242,0.0014876,39.6694221,0.1382481,-0.5545620,4.0000000,-0.5491608,1.0857506,22.9253387,-0.5599633,1.3341976
1039,-12,-7.158163851150471,20.088668567536480,-12.9099197,0.0043802,48.7603302,0.1668196,-0.5738840,4.0000000,-0.5485273,1.0851007,22.8440266,-0.5992406,1.3628638
1040,-12,-7.150707211150472,20.088668567536480,-12.9128952,-0.0025620,26.4462814,0.1946969,-0.5931511,4.0000000,-0.5475451,1.0843543,22.7496872,-0.6387572,1.3958935
1041,-12,-7.143250571150471,20.088668567536480,-12.9158468,0.0004132,35.5371895,0.2229727,-0.6124914,4.0000000,-0.5472850,1.0835096,22.6430435,-0.6776978,1.4316108
1042,-12,-7.135793931150472,20.088668567536480,-12.9187737,0.0033058,44.6280975,0.2472758,-0.6297714,4.0000000,-0.5460674,1.0825924,22.5261097,-0.7134754,1.4676822
1043,-12,-7.128337291150471,20.088668567536480,-12.9216738,-0.0038017,22.3140488,0.2767521,-0.6500142,4.0000000,-0.5458605,1.0816090,22.4002190,-0.7541680,1.5117908
1044,-12,-7.120880651150472,20.088668567536480,-12.9245453,-0.0009091,31.4049587,0.3058892,-0.6708468,4.0000000,-0.5458646,1.0805277,22.2611065,-0.7958291,1.5641209
1045,-12,-7.113424011150471,20.088668567536480,-12.9273844,0.0019008,40.4958687,0.3375720,-0.6932621,4.0000000,-0.5475740,1.0793740,22.1111546,-0.8389502,1.6248926
1046,-12,-7.105967371150472,20.088668567536480,-12.9301910,-0.0053719,15.7024794,0.3683509,-0.7141634,4.0000000,-0.5500834,1.0781596,21.9506149,-0.8782433,1.6820071
1047,-12,-7.098510731150471,20.088668567536480,-12.9329624,-0.0026446,23.9669418,0.4031045,-0.7376230,4.0000000,-0.5539032,1.0768502,21.7776890,-0.9213428,1.7511744
1048,-12,-7.091054091150472,20.088668567536480,-12.9356956,0.0000826,33.0578499,0.4398179,-0.7618550,4.0000000,-0.5586082,1.0754747,21.5937710,-0.9651018,1.8258969
1049,-12,-7.083597451150471,20.088668567536480,-12.9383888,0.0027273,42.1487617,0.4784540,-0.7866538,4.0000000,-0.5643292,1.0740205,21.3965321,-1.0089785,1.9051737
1050,-12,-7.076140811150472,20.088668567536480,-12.9410391,-0.0046281,16.5289249,0.5167680,-0.8104789,4.0000000,-0.5700195,1.0725052,21.1888351,-1.0509384,1.9827144
1051,-12,-7.068684171150471,20.088668567536480,-12.9436455,-0.0020661,24.7933884,0.5568032,-0.8340767,4.0000000,-0.5780372,1.0709267,20.9699192,-1.0901161,2.0598588
1052,-12,-7.061227531150472,20.088668567536480,-12.9462042,0.0004959,33.8842964,0.5973730,-0.8571173,4.0000000,-0.5868410,1.0692863,20.7392330,-1.1273936,2.1359470
1053,-12,-7.053770891150471,20.088668567536480,-12.9487143,0.0030579,42.9752083,0.6349079,-0.8777146,4.0000000,-0.5966856,1.0676124,20.5000820,-1.1587435,2.2043664
1054,-12,-7.046314251150472,20.088668567536480,-12.9511728,-0.0045455,15.7024794,0.6737875,-0.8974342,4.0000000,-0.6078930,1.0659133,20.2539024,-1.1869754,2.2660303
1055,-12,-7.038857611150471,20.088668567536480,-12.9535799,-0.0022314,23.1404953,0.7076774,-0.9138780,4.0000000,-0.6189453,1.0641690,19.9976921,-1.2088106,2.3150060
1056,-12,-7.031400971150472,20.088668567536480,-12.9559317,0.0001653,31.4049587,0.7360974,-0.9262524,4.0000000,-0.6302913,1.0624188,19.7365761,-1.2222134,2.3446279
1057,-12,-7.023944331150471,20.088668567536480,-12.9582291,0.0026446,40.4958687,0.7559633,-0.9337352,4.0000000,-0.6393080,1.0607028,19.4745350,-1.2281623,2.3529568
1058,-12,-7.016487691150472,20.088668567536480,-12.9604712,-0.0051240,12.3966942,0.7712125,-0.9385300,4.0000000,-0.6471941,1.0589905,19.2114353,-1.2298658,2.3492002
1059,-12,-7.009031051150471,20.088668567536480,-12.9626570,-0.0030579,18.1818180,0.7770230,-0.9375573,4.0000000,-0.6541094,1.0573255,18.9508572,-1.2210053,2.3184752
1060,-12,-7.001574411150472,20.088668567536480,-12.9647875,-0.0008264,25.6198349,0.7702990,-0.9300061,4.0000000,-0.6570346,1.0557297,18.6951809,-1.2029777,2.2604125
1061,-12,-6.994117771150471,20.088668567536480,-12.9668636,0.0014050,33.8842964,0.7534831,-0.9168697,4.0000000,-0.6572229,1.0542129,18.4496498,-1.1765164,2.1798537
1062,-12,-6.986661131150472,20.088668567536480,-12.9688873,0.0034711,42.9752083,0.7307979,-0.9003798,4.0000000,-0.6555480,1.0527904,18.2162895,-1.1452116,2.0875909
1063,-12,-6.979204491150471,20.088668567536480,-12.9708605,-0.0045455,12.3966942,0.6997459,-0.8797072,4.0000000,-0.6500155,1.0514531,17.9941540,-1.1093990,1.9837226
1064,-12,-6.971747851150472,20.088668567536480,-12.9727840,-0.0026446,18.1818180,0.6563072,-0.8523379,4.0000000,-0.6386531,1.0502355,17.7864132,-1.0660226,1.8602021
1065,-12,-6.964291211150471,20.088668567536480,-12.9746637,-0.0006612,24.7933884,0.6050735,-0.8207685,4.0000000,-0.6214463,1.0491402,17.5982513,-1.0200908,1.7300651
1066,-12,-6.956834571150472,20.088668567536480,-12.9765005,0.0012397,32.2314034,0.5481644,-0.7859035,4.0000000,-0.5990666,1.0481495,17.4283676,-0.9727404,1.5986987
1067,-12,-6.949377931150471,20.088668567536480,-12.9782982,0.0030579,40.4958687,0.4858286,-0.7474196,4.0000000,-0.5729875,1.0473011,17.2791500,-0.9218517,1.4671382
1068,-12,-6.941921291150472,20.088668567536480,-12.9800625,-0.0051240,9.0909090,0.4210052,-0.7062701,4.0000000,-0.5425428,1.0465938,17.1542683,-0.8699974,1.3381542
1069,-12,-6.934464651150471,20.088668567536480,-12.9817963,-0.0033058,14.0495872,0.3587965,-0.6658948,4.0000000,-0.5105810,1.0459989,17.0478821,-0.8212087,1.2239792
1070,-12,-6.927008011150471,20.088668567536480,-12.9835033,-0.0014876,19.8347111,0.2973332,-0.6249522,4.0000000,-0.4758438,1.0455253,16.9630985,-0.7740606,1.1202583
1071,-12,-6.919551371150471,20.088668567536480,-12.9851885,0.0001653,26.4462814,0.2341214,-0.5817057,4.0000000,-0.4360501,1.0451673,16.8985729,-0.7273614,1.0238366
1072,-12,-6.912094731150471,20.088668567536480,-12.9868546,0.0018182,33.8842964,0.1789259,-0.5417438,4.0000000,-0.3974169,1.0449270,16.8564968,-0.6860707,0.9429204
1073,-12,-6.904638091150471,20.088668567536480,-12.9885073,0.0033884,41.3223152,0.1289384,-0.5037887,4.0000000,-0.3584002,1.0447941,16.8317871,-0.6491773,0.8742088
1074,-12,-6.897181451150471,20.088668567536480,-12.9901476,-0.0050413,8.2644625,0.0863226,-0.4692763,4.0000000,-0.3189431,1.0447522,16.8239937,-0.6196095,0.8164330
1075,-12,-6.889724811150471,20.088668567536480,-12.9917803,-0.0033884,12.3966942,0.0494775,-0.4376224,4.0000000,-0.2819554,1.0448002,16.8340015,-0.5932894,0.7683271
1076,-12,-6.882268171150471,20.088668567536480,-12.9934072,-0.0018182,17.3553715,0.0198355,-0.4102921,4.0000000,-0.2470789,1.0449234,16.8558159,-0.5735054,0.7290849
1077,-12,-6.874811531150471,20.088668567536480,-12.9950314,-0.0002479,23.1404953,-0.0038319,-0.3857005,4.0000000,-0.2132878,1.0451150,16.8897800,-0.5581132,0.6926153
1078,-12,-6.867354891150471,20.088668567536480,-12.9966536,0.0013223,29.7520657,-0.0185941,-0.3672147,4.0000000,-0.1841035,1.0453479,16.9343491,-0.5503260,0.6615072
1079,-12,-7.240186891150472,20.081211927536479,-12.8770342,0.0017355,39.6694221,-0.2006634,-0.3418866,4.0000000,-0.5858705,1.0866170,23.0334873,-0.0979026,1.2958473
1080,-12,-7.232730251150471,20.081211927536479,-12.8801327,-0.0052893,19.8347111,-0.1621879,-0.3672523,4.0000000,-0.5838108,1.0871274,23.0973244,-0.1506938,1.2884184
1081,-12,-7.225273611150472,20.081211927536479,-12.8832340,-0.0022314,28.9256191,-0.1256678,-0.3908828,4.0000000,-0.5824403,1.0874993,23.1429424,-0.1993254,1.2845204
1082,-12,-7.217816971150471,20.081211927536479,-12.8863363,0.0009917,38.0165291,-0.0894871,-0.4133145,4.0000000,-0.5807284,1.0877465,23.1726418,-0.2459006,1.2805972
1083,-12,-7.210360331150472,20.081211927536479,-12.8894367,0.0039669,47.1074371,-0.0526443,-0.4359974,4.0000000,-0.5776809,1.0878524,23.1865883,-0.2943138,1.2793728
1084,-12,-7.202903691150471,20.081211927536479,-12.8925323,-0.0029752,26.4462814,-0.0162503,-0.4585268,4.0000000,-0.5754998,1.0878243,23.1831188,-0.3415539,1.2830091
1085,-12,-7.195447051150472,20.081211927536479,-12.8956203,0.0002479,35.5371895,0.0169844,-0.4783701,4.0000000,-0.5721979,1.0876800,23.1643200,-0.3845423,1.2854918
1086,-12,-7.187990411150471,20.081211927536479,-12.8986988,0.0032231,44.6280975,0.0493265,-0.4980556,4.0000000,-0.5694980,1.0874201,23.1325397,-0.4266133,1.2930096
1087,-12,-7.180533771150472,20.081211927536479,-12.9017658,-0.0037190,23.9669418,0.0816522,-0.5176608,4.0000000,-0.5669047,1.0870379,23.0847569,-0.4684168,1.3031102
1088,-12,-7.173077131150471,20.081211927536479,-12.9048176,-0.0005785,33.0578499,0.1114317,-0.5363210,4.0000000,-0.5638704,1.0865344,23.0227146,-0.5087717,1.3178277
1089,-12,-7.165620491150472,20.081211927536479,-12.9078522,0.0023967,42.1487617,0.1395780,-0.5539038,4.0000000,-0.5615816,1.0859385,22.9493256,-0.5462261,1.3340830
1090,-12,-7.158163851150471,20.081211927536479,-12.9108686,-0.0046281,20.6611576,0.1664428,-0.5714003,4.0000000,-0.5592318,1.0852637,22.8630352,-0.5835689,1.3557135
1091,-12,-7.150707211150472,20.081211927536479,-12.9138641,-0.0015702,29.7520657,0.1928595,-0.5888733,4.0000000,-0.5558665,1.0844880,22.7662621,-0.6218801,1.3803226
1092,-12,-7.143250571150471,20.081211927536479,-12.9168367,0.0014050,38.8429756,0.2209743,-0.6078701,4.0000000,-0.5546346,1.0836172,22.6574841,-0.6611056,1.4130983
1093,-12,-7.135793931150472,20.081211927536479,-12.9197836,0.0042975,47.9338837,0.2451913,-0.6249902,4.0000000,-0.5532578,1.0826690,22.5353870,-0.6967227,1.4474554
1094,-12,-7.128337291150471,20.081211927536479,-12.9227037,-0.0027273,26.4462814,0.2734438,-0.6441709,4.0000000,-0.5524975,1.0816613,22.4074039,-0.7358443,1.4868599
1095,-12,-7.120880651150472,20.081211927536479,-12.9255953,0.0001653,35.5371895,0.3018817,-0.6641116,4.0000000,-0.5527028,1.0805550,22.2652016,-0.7755203,1.5341455
