OID_,ClipsFinal_DEM_Large_S3_RegG2,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1601,-13,-6.203713931150471,20.021558807536479,-13.1004782,-0.0045455,0.0000000,-0.4217632,-0.7373020,4.0000000,-0.2569528,1.0130203,9.1831055,-1.2176511,3.1398475
1602,-13,-6.196257291150471,20.021558807536479,-13.1006937,-0.0043802,0.0000000,-0.4923256,-0.6926639,4.0000000,-0.2066963,1.0122813,8.9198465,-1.1786315,3.0146489
1603,-13,-6.188800651150471,20.021558807536479,-13.1009121,-0.0041322,0.0000000,-0.5472081,-0.6520699,4.0000000,-0.1677802,1.0115883,8.6677990,-1.1363597,2.8966045
1604,-13,-6.181344011150471,20.021558807536479,-13.1011381,-0.0038843,0.0000000,-0.5921068,-0.6136718,4.0000000,-0.1362361,1.0109495,8.4269581,-1.0911076,2.7837098
1605,-13,-6.173887371150471,20.021558807536479,-13.1013746,-0.0037190,0.0000000,-0.6206171,-0.5789096,4.0000000,-0.1159415,1.0103655,8.2007627,-1.0418777,2.6674142
1606,-13,-6.762961931150471,20.014102167536478,-13.0358534,0.0006612,28.9256191,-0.0690671,-0.3326057,4.0000000,0.0912847,1.0486579,17.5229969,-0.7564960,0.6404458
1607,-13,-6.755505291150471,20.014102167536478,-13.0375795,0.0023967,36.3636360,-0.0565117,-0.3568147,4.0000000,0.0707843,1.0486828,17.5257168,-0.7844137,0.6857186
1608,-13,-6.748048651150471,20.014102167536478,-13.0392818,0.0040496,44.6280975,-0.0429782,-0.3806801,4.0000000,0.0477453,1.0486305,17.5184002,-0.8091055,0.7334231
1609,-13,-6.740592011150471,20.014102167536478,-13.0409565,-0.0042975,12.3966942,-0.0304181,-0.4015679,5.0000000,0.0253709,1.0485253,17.4998341,-0.8285066,0.7782361
1610,-13,-6.733135371150471,20.014102167536478,-13.0426025,-0.0025620,17.3553715,-0.0193090,-0.4197350,4.0000000,0.0043201,1.0484048,17.4774303,-0.8437901,0.8204399
1611,-13,-6.725678731150471,20.014102167536478,-13.0442171,-0.0009917,22.3140488,-0.0074691,-0.4382957,4.0000000,-0.0186999,1.0482448,17.4498329,-0.8578916,0.8659367
1612,-13,-6.718222091150471,20.014102167536478,-13.0457983,0.0005785,28.0991745,0.0072230,-0.4576476,4.0000000,-0.0451839,1.0480552,17.4175529,-0.8701113,0.9117510
1613,-13,-6.710765451150471,20.014102167536478,-13.0473452,0.0021488,34.7107430,0.0207055,-0.4729051,4.0000000,-0.0698986,1.0478523,17.3817921,-0.8759117,0.9465668
1614,-13,-6.703308811150471,20.014102167536478,-13.0488548,0.0035537,41.3223152,0.0336952,-0.4863580,4.0000000,-0.0937114,1.0476389,17.3442707,-0.8790046,0.9768964
1615,-13,-6.695852171150471,20.014102167536478,-13.0503263,-0.0049587,10.7438021,0.0480730,-0.4983823,4.0000000,-0.1182608,1.0474354,17.3083611,-0.8785039,0.9995590
1616,-13,-6.688395531150471,20.014102167536478,-13.0517597,-0.0034711,14.8760328,0.0635428,-0.5105870,4.0000000,-0.1440881,1.0472417,17.2744045,-0.8770860,1.0222105
1617,-13,-6.680938891150471,20.014102167536478,-13.0531540,-0.0021488,19.0082645,0.0793193,-0.5211682,4.0000000,-0.1699486,1.0470475,17.2401962,-0.8723876,1.0381236
1618,-13,-6.673482251150471,20.014102167536478,-13.0545073,-0.0007438,23.9669418,0.0964605,-0.5303754,4.0000000,-0.1953043,1.0468650,17.2080040,-0.8654465,1.0453515
1619,-13,-6.666025611150471,20.014102167536478,-13.0558205,0.0004959,28.9256191,0.1109904,-0.5356400,4.0000000,-0.2149271,1.0467045,17.1795387,-0.8563529,1.0395732
1620,-13,-6.658568971150471,20.014102167536478,-13.0570927,0.0018182,34.7107430,0.1281938,-0.5416818,4.0000000,-0.2374691,1.0465758,17.1576099,-0.8458943,1.0322392
1621,-13,-6.651112331150471,20.014102167536478,-13.0583258,0.0029752,40.4958687,0.1452374,-0.5463982,4.0000000,-0.2584312,1.0464612,17.1362953,-0.8343653,1.0188696
1622,-13,-6.643655691150471,20.014102167536478,-13.0595179,0.0042149,46.2809906,0.1625227,-0.5511613,4.0000000,-0.2780969,1.0463611,17.1195526,-0.8242257,1.0051966
1623,-13,-6.636199051150471,20.014102167536478,-13.0606709,-0.0047107,9.9173555,0.1764192,-0.5510688,4.0000000,-0.2911810,1.0462885,17.1069622,-0.8109565,0.9743105
1624,-13,-6.628742411150471,20.014102167536478,-13.0617857,-0.0036364,13.2231407,0.1889011,-0.5503919,4.0000000,-0.3014349,1.0462419,17.0980244,-0.7993488,0.9433218
1625,-13,-6.621285771150471,20.014102167536478,-13.0628633,-0.0025620,16.5289249,0.2022657,-0.5502113,4.0000000,-0.3106239,1.0462170,17.0939274,-0.7897986,0.9124962
1626,-13,-6.613829131150471,20.014102167536478,-13.0639057,-0.0015702,20.6611576,0.2144852,-0.5494062,4.0000000,-0.3179984,1.0461977,17.0914555,-0.7808141,0.8809274
1627,-13,-6.606372491150471,20.014102167536478,-13.0649137,-0.0006612,24.7933884,0.2214728,-0.5456492,4.0000000,-0.3182444,1.0461928,17.0910721,-0.7730539,0.8457297
1628,-13,-6.598915851150471,20.014102167536478,-13.0658894,0.0004132,29.7520657,0.2236458,-0.5393908,4.0000000,-0.3117093,1.0462064,17.0930443,-0.7670723,0.8084927
1629,-13,-6.591459211150471,20.014102167536478,-13.0668344,0.0012397,33.8842964,0.2246854,-0.5342912,4.0000000,-0.3051374,1.0462373,17.0980282,-0.7634450,0.7799336
1630,-13,-6.584002571150471,20.014102167536478,-13.0677528,0.0022314,38.0165291,0.2212067,-0.5279667,4.0000000,-0.2945768,1.0462649,17.1050034,-0.7613566,0.7557568
1631,-13,-6.576545931150471,20.014102167536478,-13.0686455,0.0031405,42.1487617,0.2134169,-0.5213595,4.0000000,-0.2803250,1.0462909,17.1098938,-0.7623940,0.7401494
1632,-13,-6.569089291150471,20.014102167536478,-13.0695162,0.0040496,46.2809906,0.1978253,-0.5122569,4.0000000,-0.2593351,1.0463312,17.1161556,-0.7651787,0.7307511
1633,-13,-6.561632651150471,20.014102167536478,-13.0703669,-0.0050413,9.0909090,0.1805580,-0.5051913,4.0000000,-0.2398846,1.0463663,17.1223450,-0.7704979,0.7357861
1634,-13,-6.554176011150471,20.014102167536478,-13.0712013,-0.0041322,11.5702477,0.1587170,-0.4989102,4.0000000,-0.2189378,1.0463815,17.1262741,-0.7788826,0.7555048
1635,-13,-6.546719371150471,20.014102167536478,-13.0720224,-0.0033058,14.8760328,0.1316466,-0.4924618,4.0000000,-0.1968132,1.0463891,17.1277199,-0.7881104,0.7872218
1636,-13,-6.539262731150471,20.014102167536478,-13.0728331,-0.0023967,18.1818180,0.0997514,-0.4862873,4.0000000,-0.1739642,1.0463897,17.1278515,-0.7986104,0.8320256
1637,-13,-6.531806091150471,20.014102167536478,-13.0736361,-0.0015702,21.4876041,0.0669728,-0.4827469,4.0000000,-0.1551695,1.0463688,17.1232910,-0.8103243,0.8914546
1638,-13,-6.524349451150471,20.014102167536478,-13.0744343,-0.0007438,25.6198349,0.0312157,-0.4807575,4.0000000,-0.1383057,1.0463296,17.1173820,-0.8232093,0.9651694
1639,-13,-6.516892811150471,20.014102167536478,-13.0752316,0.0000000,28.9256191,-0.0074005,-0.4796564,4.0000000,-0.1227482,1.0462703,17.1070194,-0.8365647,1.0497622
1640,-13,-6.509436171150471,20.014102167536478,-13.0760279,0.0008264,33.0578499,-0.0470535,-0.4809272,4.0000000,-0.1117356,1.0461968,17.0927410,-0.8501188,1.1477591
1641,-13,-6.501979531150472,20.014102167536478,-13.0768280,0.0015702,36.3636360,-0.0836618,-0.4858702,4.0000000,-0.1075450,1.0460949,17.0741501,-0.8641953,1.2554351
1642,-13,-6.494522891150471,20.014102167536478,-13.0776329,0.0023140,39.6694221,-0.1180156,-0.4945255,4.0000000,-0.1095070,1.0459489,17.0496159,-0.8795439,1.3751471
1643,-13,-6.487066251150472,20.014102167536478,-13.0784435,0.0032231,43.8016510,-0.1516995,-0.5048890,4.0000000,-0.1156301,1.0457747,17.0173569,-0.8941479,1.5021211
1644,-13,-6.479609611150472,20.014102167536478,-13.0792618,0.0039669,47.1074371,-0.1824304,-0.5173914,4.0000000,-0.1265940,1.0455667,16.9806919,-0.9081889,1.6335584
1645,-13,-6.472152971150472,20.014102167536478,-13.0800886,-0.0051240,7.4380164,-0.2014374,-0.5357265,4.0000000,-0.1490303,1.0453223,16.9367981,-0.9224228,1.7681049
1646,-13,-6.464696331150471,20.014102167536478,-13.0809250,-0.0042975,9.9173555,-0.2159923,-0.5565211,4.0000000,-0.1752859,1.0450352,16.8837643,-0.9377563,1.9077692
1647,-13,-6.457239691150471,20.014102167536478,-13.0817690,-0.0035537,12.3966942,-0.2221805,-0.5796575,4.0000000,-0.2081177,1.0446968,16.8225536,-0.9511973,2.0447276
1648,-13,-6.449783051150471,20.014102167536478,-13.0826225,-0.0026446,15.7024794,-0.2220510,-0.6054901,4.0000000,-0.2453758,1.0443066,16.7519474,-0.9656045,2.1868229
1649,-13,-6.442326411150471,20.014102167536478,-13.0834827,-0.0018182,19.0082645,-0.2086169,-0.6359747,4.0000000,-0.2911420,1.0438585,16.6702576,-0.9808075,2.3314528
1650,-13,-6.434869771150471,20.014102167536478,-13.0843496,-0.0009091,23.1404953,-0.1856172,-0.6682896,4.0000000,-0.3410332,1.0433493,16.5763779,-0.9955460,2.4735899
1651,-13,-6.427413131150471,20.014102167536478,-13.0852213,-0.0000826,27.2727280,-0.1507846,-0.7034096,4.0000000,-0.3950025,1.0427737,16.4688568,-1.0118167,2.6155963
1652,-13,-6.419956491150471,20.014102167536478,-13.0860949,0.0007438,31.4049587,-0.1086251,-0.7403070,4.0000000,-0.4502097,1.0421300,16.3482857,-1.0304044,2.7633088
1653,-13,-6.412499851150471,20.014102167536478,-13.0869684,0.0015702,35.5371895,-0.0541179,-0.7795682,4.0000000,-0.5098982,1.0414186,16.2153015,-1.0492382,2.9116795
1654,-13,-6.405043211150471,20.014102167536478,-13.0878401,0.0023967,39.6694221,0.0118361,-0.8205984,4.0000000,-0.5728770,1.0406351,16.0656090,-1.0683198,3.0604849
1655,-13,-6.397586571150471,20.014102167536478,-13.0887060,0.0032231,43.8016510,0.0906776,-0.8639139,4.0000000,-0.6389481,1.0397718,15.8987980,-1.0888796,3.2121944
1656,-13,-6.390129931150471,20.014102167536478,-13.0895624,0.0038843,47.1074371,0.1710723,-0.9064965,4.0000000,-0.7017084,1.0388308,15.7154856,-1.1112847,3.3694475
1657,-13,-6.382673291150471,20.014102167536478,-13.0904064,-0.0052893,4.1322312,0.2547776,-0.9473704,4.0000000,-0.7622457,1.0378239,15.5151100,-1.1324950,3.5190742
1658,-13,-6.375216651150471,20.014102167536478,-13.0912342,-0.0044628,5.7851238,0.3422561,-0.9874417,4.0000000,-0.8212590,1.0367459,15.2994404,-1.1536243,3.6662059
1659,-13,-6.367760011150471,20.014102167536478,-13.0920429,-0.0036364,8.2644625,0.4334280,-1.0277022,4.0000000,-0.8782001,1.0355998,15.0660648,-1.1772044,3.8186679
1660,-13,-6.360303371150471,20.014102167536478,-13.0928288,-0.0028099,10.7438021,0.5283774,-1.0678687,4.0000000,-0.9338227,1.0344115,14.8174562,-1.2019147,3.9739852
1661,-13,-6.352846731150471,20.014102167536478,-13.0935888,-0.0021488,13.2231407,0.6143889,-1.1031754,4.0000000,-0.9818857,1.0331661,14.5531998,-1.2244651,4.1124482
1662,-13,-6.345390091150471,20.014102167536478,-13.0943184,-0.0013223,16.5289249,0.6970257,-1.1370095,4.0000000,-1.0257219,1.0318748,14.2754507,-1.2482972,4.2518091
1663,-13,-6.337933451150471,20.014102167536478,-13.0950155,-0.0005785,19.8347111,0.7596170,-1.1636703,4.0000000,-1.0565968,1.0305638,13.9845619,-1.2707438,4.3674378
1664,-13,-6.330476811150471,20.014102167536478,-13.0956774,0.0000826,23.1404953,0.8163514,-1.1873140,4.0000000,-1.0825512,1.0292381,13.6847763,-1.2920769,4.4683919
1665,-13,-6.323020171150471,20.014102167536478,-13.0963020,0.0007438,26.4462814,0.8524019,-1.2040435,4.0000000,-1.0967366,1.0279111,13.3761644,-1.3113505,4.5433650
1666,-13,-6.315563531150471,20.014102167536478,-13.0968885,0.0014050,29.7520657,0.8795050,-1.2171863,4.0000000,-1.1051158,1.0265832,13.0597029,-1.3292569,4.6004672
1667,-13,-6.308106891150471,20.014102167536478,-13.0974350,0.0020661,33.0578499,0.8827199,-1.2222981,4.0000000,-1.1010994,1.0252606,12.7382793,-1.3434970,4.6234646
1668,-13,-6.300650251150471,20.014102167536478,-13.0979404,0.0025620,35.5371895,0.8668016,-1.2212331,4.0000000,-1.0834979,1.0239639,12.4122677,-1.3589684,4.6206779
1669,-13,-6.293193611150471,20.014102167536478,-13.0984049,0.0031405,38.8429756,0.8264682,-1.2114689,4.0000000,-1.0523157,1.0227069,12.0868607,-1.3706220,4.5788260
1670,-13,-6.285736971150471,20.014102167536478,-13.0988312,0.0035537,41.3223152,0.7692197,-1.1957116,4.0000000,-1.0112549,1.0214893,11.7636309,-1.3801682,4.5130072
1671,-13,-6.278280331150471,20.014102167536478,-13.0992174,0.0039669,43.8016510,0.6936569,-1.1736996,4.0000000,-0.9592113,1.0203147,11.4419870,-1.3881880,4.4263501
1672,-13,-6.270823691150471,20.014102167536478,-13.0995684,0.0043802,46.2809906,0.6054221,-1.1460520,4.0000000,-0.8986843,1.0191829,11.1224661,-1.3934197,4.3171926
1673,-13,-6.263367051150471,20.014102167536478,-13.0998850,0.0046281,47.9338837,0.5060359,-1.1127012,4.0000000,-0.8302118,1.0180970,10.8085537,-1.3951907,4.1862702
1674,-13,-6.255910411150471,20.014102167536478,-13.1001701,-0.0050413,0.0000000,0.3929971,-1.0733964,4.0000000,-0.7530971,1.0170677,10.4999247,-1.3936960,4.0416884
1675,-13,-6.248453771150471,20.014102167536478,-13.1004286,-0.0047107,0.0000000,0.2664011,-1.0271424,4.0000000,-0.6673983,1.0160896,10.1976862,-1.3868865,3.8808863
1676,-13,-6.240997131150471,20.014102167536478,-13.1006622,-0.0045455,0.0000000,0.1412278,-0.9795452,4.0000000,-0.5842568,1.0151577,9.9010277,-1.3748337,3.7272341
1677,-13,-6.233540491150471,20.014102167536478,-13.1008768,-0.0043802,0.0000000,0.0206283,-0.9309003,4.0000000,-0.5014455,1.0142728,9.6109152,-1.3603551,3.5773239
1678,-13,-6.226083851150471,20.014102167536478,-13.1010761,-0.0042149,0.0000000,-0.0931653,-0.8809465,4.0000000,-0.4221490,1.0134329,9.3266315,-1.3397439,3.4258535
1679,-13,-6.218627211150471,20.014102167536478,-13.1012640,-0.0039669,0.0000000,-0.2064072,-0.8283000,4.0000000,-0.3429524,1.0126387,9.0485039,-1.3136476,3.2775681
1680,-13,-6.211170571150471,20.014102167536478,-13.1014442,-0.0038017,0.0000000,-0.3113640,-0.7763016,4.0000000,-0.2686087,1.0118917,8.7789345,-1.2839944,3.1412606
1681,-13,-6.203713931150471,20.014102167536478,-13.1016226,-0.0036364,0.0000000,-0.4026682,-0.7261242,4.0000000,-0.2053565,1.0111921,8.5188513,-1.2468917,3.0119271
1682,-13,-6.196257291150471,20.014102167536478,-13.1018028,-0.0034711,0.0000000,-0.4757282,-0.6794996,4.0000000,-0.1544619,1.0105354,8.2677002,-1.2045373,2.8869972
1683,-13,-6.188800651150471,20.014102167536478,-13.1019869,-0.0032231,0.0000000,-0.5356860,-0.6357716,4.0000000,-0.1133063,1.0099279,8.0261307,-1.1582369,2.7692161
1684,-13,-6.181344011150471,20.014102167536478,-13.1021795,-0.0029752,0.0000000,-0.5836091,-0.5949811,4.0000000,-0.0807260,1.0093696,7.7981048,-1.1092361,2.6576519
1685,-13,-6.173887371150471,20.014102167536478,-13.1023827,-0.0028099,0.0000000,-0.6157140,-0.5585805,4.0000000,-0.0609286,1.0088577,7.5838490,-1.0562323,2.5481026
1686,-13,-6.762961931150471,20.006645527536477,-13.0374346,0.0022314,35.5371895,-0.0753975,-0.3222882,4.0000000,0.1010978,1.0489622,17.5743027,-0.7456742,0.6254513
1687,-13,-6.755505291150471,20.006645527536477,-13.0391855,0.0039669,43.8016510,-0.0634490,-0.3460263,4.0000000,0.0807680,1.0489639,17.5763721,-0.7728207,0.6683643
1688,-13,-6.748048651150471,20.006645527536477,-13.0409126,-0.0042975,12.3966942,-0.0496696,-0.3709972,4.0000000,0.0566198,1.0488938,17.5642796,-0.7986142,0.7167336
1689,-13,-6.740592011150471,20.006645527536477,-13.0426121,-0.0025620,17.3553715,-0.0375559,-0.3914272,5.0000000,0.0344948,1.0487692,17.5401745,-0.8173493,0.7590334
1690,-13,-6.733135371150471,20.006645527536477,-13.0442829,-0.0008264,23.1404953,-0.0252834,-0.4102037,5.0000000,0.0117273,1.0486149,17.5151787,-0.8321347,0.7991390
1691,-13,-6.725678731150471,20.006645527536477,-13.0459232,0.0007438,28.9256191,-0.0117255,-0.4295923,4.0000000,-0.0135065,1.0484203,17.4814968,-0.8456782,0.8422862
1692,-13,-6.718222091150471,20.006645527536477,-13.0475292,0.0023140,35.5371895,0.0035066,-0.4491206,4.0000000,-0.0413707,1.0481950,17.4411983,-0.8568704,0.8860868
1693,-13,-6.710765451150471,20.006645527536477,-13.0490999,0.0038843,42.9752083,0.0174162,-0.4648224,4.0000000,-0.0668128,1.0479485,17.3985462,-0.8628319,0.9205331
1694,-13,-6.703308811150471,20.006645527536477,-13.0506344,-0.0046281,11.5702477,0.0320137,-0.4795978,4.0000000,-0.0926232,1.0476900,17.3538456,-0.8665724,0.9518965
1695,-13,-6.695852171150471,20.006645527536477,-13.0521307,-0.0031405,15.7024794,0.0477735,-0.4922583,4.0000000,-0.1190200,1.0474412,17.3098106,-0.8654966,0.9735268
1696,-13,-6.688395531150471,20.006645527536477,-13.0535879,-0.0016529,20.6611576,0.0646961,-0.5053505,4.0000000,-0.1466244,1.0471897,17.2652264,-0.8640766,0.9962095
1697,-13,-6.680938891150471,20.006645527536477,-13.0550051,-0.0002479,25.6198349,0.0833350,-0.5174701,4.0000000,-0.1753816,1.0469357,17.2211952,-0.8595587,1.0123105
1698,-13,-6.673482251150471,20.006645527536477,-13.0563822,0.0011570,31.4049587,0.1012804,-0.5273718,4.0000000,-0.2019145,1.0466934,17.1781693,-0.8528292,1.0206738
1699,-13,-6.666025611150471,20.006645527536477,-13.0577173,0.0023967,37.1900826,0.1188584,-0.5343717,4.0000000,-0.2255869,1.0464677,17.1379566,-0.8431566,1.0164646
1700,-13,-6.658568971150471,20.006645527536477,-13.0590124,0.0037190,43.8016510,0.1379390,-0.5417830,4.0000000,-0.2503480,1.0462664,17.1021690,-0.8332181,1.0115205
1701,-13,-6.651112331150471,20.006645527536477,-13.0602665,-0.0051240,9.0909090,0.1562838,-0.5474201,4.0000000,-0.2730953,1.0460731,17.0682297,-0.8217449,0.9998090
1702,-13,-6.643655691150471,20.006645527536477,-13.0614796,-0.0038843,12.3966942,0.1757039,-0.5533145,4.0000000,-0.2953158,1.0458964,17.0369873,-0.8113133,0.9871022
1703,-13,-6.636199051150471,20.006645527536477,-13.0626526,-0.0028099,15.7024794,0.1922617,-0.5554985,4.0000000,-0.3114726,1.0457482,17.0100079,-0.7995245,0.9617290
1704,-13,-6.628742411150471,20.006645527536477,-13.0637865,-0.0017355,19.8347111,0.2087844,-0.5570103,4.0000000,-0.3267630,1.0456126,16.9861145,-0.7872576,0.9330003
1705,-13,-6.621285771150471,20.006645527536477,-13.0648823,-0.0006612,23.9669418,0.2228384,-0.5568278,4.0000000,-0.3378565,1.0454959,16.9660511,-0.7757990,0.9008030
1706,-13,-6.613829131150471,20.006645527536477,-13.0659409,0.0004132,28.9256191,0.2377918,-0.5582945,4.0000000,-0.3488291,1.0453880,16.9458923,-0.7677600,0.8747163
1707,-13,-6.606372491150471,20.006645527536477,-13.0669641,0.0014050,33.8842964,0.2463726,-0.5559188,4.0000000,-0.3514863,1.0452859,16.9278831,-0.7603514,0.8426970
1708,-13,-6.598915851150471,20.006645527536477,-13.0679541,0.0024793,38.8429756,0.2496393,-0.5507993,4.0000000,-0.3471611,1.0452021,16.9136295,-0.7544376,0.8082385
1709,-13,-6.591459211150471,20.006645527536477,-13.0689125,0.0033884,42.9752083,0.2519413,-0.5468053,4.0000000,-0.3435575,1.0451359,16.9017506,-0.7500530,0.7820681
1710,-13,-6.584002571150471,20.006645527536477,-13.0698423,0.0043802,47.1074371,0.2512882,-0.5434182,4.0000000,-0.3370959,1.0450644,16.8883743,-0.7497406,0.7654143
1711,-13,-6.576545931150471,20.006645527536477,-13.0707445,-0.0047107,9.9173555,0.2425975,-0.5368519,4.0000000,-0.3233045,1.0449886,16.8745384,-0.7503992,0.7510514
1712,-13,-6.569089291150471,20.006645527536477,-13.0716238,-0.0038017,12.3966942,0.2271489,-0.5288610,4.0000000,-0.3045016,1.0449181,16.8628407,-0.7532203,0.7454306
1713,-13,-6.561632651150471,20.006645527536477,-13.0724821,-0.0028926,15.7024794,0.2105141,-0.5235929,4.0000000,-0.2877350,1.0448437,16.8498287,-0.7594509,0.7564850
1714,-13,-6.554176011150471,20.006645527536477,-13.0733223,-0.0019835,19.0082645,0.1872205,-0.5173022,4.0000000,-0.2679181,1.0447598,16.8336926,-0.7666863,0.7783117
1715,-13,-6.546719371150471,20.006645527536477,-13.0741463,-0.0011570,23.1404953,0.1582256,-0.5106195,4.0000000,-0.2463406,1.0446674,16.8171272,-0.7748984,0.8120080
1716,-13,-6.539262731150471,20.006645527536477,-13.0749598,-0.0002479,27.2727280,0.1257979,-0.5050790,4.0000000,-0.2254777,1.0445614,16.7987194,-0.7846801,0.8596354
1717,-13,-6.531806091150471,20.006645527536477,-13.0757637,0.0004959,30.5785122,0.0909936,-0.5015440,4.0000000,-0.2072345,1.0444357,16.7753773,-0.7958535,0.9226539
1718,-13,-6.524349451150471,20.006645527536477,-13.0765610,0.0013223,34.7107430,0.0535468,-0.4998006,4.0000000,-0.1909006,1.0442957,16.7501354,-0.8087007,1.0003668
1719,-13,-6.516892811150471,20.006645527536477,-13.0773544,0.0020661,38.0165291,0.0126007,-0.4996073,4.0000000,-0.1768541,1.0441318,16.7204876,-0.8223604,1.0936260
1720,-13,-6.509436171150471,20.006645527536477,-13.0781479,0.0028926,42.1487617,-0.0300319,-0.5006783,4.0000000,-0.1662544,1.0439469,16.6862984,-0.8351022,1.1970024
1721,-13,-6.501979531150472,20.006645527536477,-13.0789423,0.0037190,45.4545441,-0.0699476,-0.5054791,4.0000000,-0.1617980,1.0437344,16.6471043,-0.8491602,1.3115324
1722,-13,-6.494522891150471,20.006645527536477,-13.0797396,0.0044628,48.7603302,-0.1055599,-0.5134912,4.0000000,-0.1647844,1.0434887,16.6022034,-0.8621980,1.4317712
1723,-13,-6.487066251150472,20.006645527536477,-13.0805416,-0.0046281,8.2644625,-0.1401727,-0.5234670,4.0000000,-0.1716975,1.0432168,16.5523205,-0.8752365,1.5597605
1724,-13,-6.479609611150472,20.006645527536477,-13.0813503,-0.0038843,10.7438021,-0.1721798,-0.5351510,4.0000000,-0.1833451,1.0429131,16.4951344,-0.8869569,1.6911101
1725,-13,-6.472152971150472,20.006645527536477,-13.0821657,-0.0029752,14.0495872,-0.1939951,-0.5525204,4.0000000,-0.2056693,1.0425719,16.4315243,-0.8993715,1.8290564
1726,-13,-6.464696331150471,20.006645527536477,-13.0829887,-0.0021488,17.3553715,-0.2113366,-0.5717080,4.0000000,-0.2309116,1.0421844,16.3593407,-0.9125044,1.9685640
1727,-13,-6.457239691150471,20.006645527536477,-13.0838194,-0.0014050,20.6611576,-0.2179320,-0.5962212,4.0000000,-0.2653014,1.0417538,16.2788963,-0.9271410,2.1156578
1728,-13,-6.449783051150471,20.006645527536477,-13.0846567,-0.0004959,24.7933884,-0.2194576,-0.6211790,4.0000000,-0.3026302,1.0412799,16.1885395,-0.9397278,2.2589729
1729,-13,-6.442326411150471,20.006645527536477,-13.0855007,0.0002479,28.0991745,-0.2060508,-0.6510953,4.0000000,-0.3479756,1.0407532,16.0877800,-0.9542149,2.4028080
1730,-13,-6.434869771150471,20.006645527536477,-13.0863495,0.0010744,32.2314034,-0.1845694,-0.6824498,4.0000000,-0.3962404,1.0401688,15.9751673,-0.9686593,2.5448027
1731,-13,-6.427413131150471,20.006645527536477,-13.0872021,0.0018182,36.3636360,-0.1489323,-0.7174971,4.0000000,-0.4503829,1.0395224,15.8513346,-0.9846113,2.6870916
1732,-13,-6.419956491150471,20.006645527536477,-13.0880556,0.0026446,40.4958687,-0.1080993,-0.7527263,4.0000000,-0.5048434,1.0388216,15.7145004,-1.0006092,2.8291681
1733,-13,-6.412499851150471,20.006645527536477,-13.0889082,0.0034711,44.6280975,-0.0519360,-0.7921910,4.0000000,-0.5652651,1.0380653,15.5633965,-1.0191169,2.9773984
1734,-13,-6.405043211150471,20.006645527536477,-13.0897579,0.0042975,48.7603302,0.0149955,-0.8332493,4.0000000,-0.6276910,1.0372328,15.3976727,-1.0388075,3.1262975
1735,-13,-6.397586571150471,20.006645527536477,-13.0906000,-0.0048760,4.9586778,0.0954024,-0.8764584,4.0000000,-0.6908641,1.0363301,15.2156973,-1.0620528,3.2751882
1736,-13,-6.390129931150471,20.006645527536477,-13.0914326,-0.0042149,6.6115704,0.1758907,-0.9183977,4.0000000,-0.7517232,1.0353673,15.0181417,-1.0850723,3.4286320
1737,-13,-6.382673291150471,20.006645527536477,-13.0922508,-0.0033884,9.0909090,0.2630385,-0.9599714,4.0000000,-0.8115708,1.0343455,14.8050728,-1.1083720,3.5778902
1738,-13,-6.375216651150471,20.006645527536477,-13.0930538,-0.0025620,11.5702477,0.3544565,-1.0012327,4.0000000,-0.8690755,1.0332650,14.5763149,-1.1333899,3.7279484
1739,-13,-6.367760011150471,20.006645527536477,-13.0938349,-0.0017355,14.8760328,0.4458939,-1.0412508,4.0000000,-0.9238694,1.0321313,14.3311014,-1.1586323,3.8792784
1740,-13,-6.360303371150471,20.006645527536477,-13.0945930,-0.0009091,18.1818180,0.5415565,-1.0800258,4.0000000,-0.9749445,1.0309542,14.0720348,-1.1851070,4.0207467
1741,-13,-6.352846731150471,20.006645527536477,-13.0953245,-0.0002479,21.4876041,0.6338533,-1.1168435,4.0000000,-1.0221682,1.0297270,13.7978830,-1.2115186,4.1610885
1742,-13,-6.345390091150471,20.006645527536477,-13.0960245,0.0005785,25.6198349,0.7192617,-1.1503346,4.0000000,-1.0626060,1.0284741,13.5089426,-1.2380632,4.2916784
1743,-13,-6.337933451150471,20.006645527536477,-13.0966921,0.0012397,28.9256191,0.7844230,-1.1760799,4.0000000,-1.0886768,1.0272079,13.2107897,-1.2634828,4.3925958
1744,-13,-6.330476811150471,20.006645527536477,-13.0973234,0.0019008,32.2314034,0.8424222,-1.1989635,4.0000000,-1.1108874,1.0259355,12.9036942,-1.2870396,4.4833865
1745,-13,-6.323020171150471,20.006645527536477,-13.0979176,0.0024793,35.5371895,0.8832484,-1.2160020,4.0000000,-1.1221236,1.0246677,12.5897655,-1.3098804,4.5516648
1746,-13,-6.315563531150471,20.006645527536477,-13.0984716,0.0030579,38.8429756,0.9133425,-1.2287078,4.0000000,-1.1260471,1.0234060,12.2696390,-1.3313683,4.5980616
1747,-13,-6.308106891150471,20.006645527536477,-13.0989847,0.0036364,42.1487617,0.9187951,-1.2330800,4.0000000,-1.1159695,1.0221698,11.9461479,-1.3501904,4.6084390
