OID_,ClipsFinal_DEM_Large_S3_RegF2,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
423,-12,-6.099320971150472,21.527800087536480,-12.8640127,-0.0012397,30.5785122,0.0592901,-0.3245377,4.0000000,-0.3241582,1.1110543,25.8399448,-0.3249172,0.4683525
424,-12,-6.091864331150472,21.527800087536480,-12.8662949,0.0010744,37.1900826,0.0719096,-0.3344398,4.0000000,-0.3545352,1.1104336,25.7739296,-0.3143444,0.4777989
425,-12,-6.084407691150472,21.527800087536480,-12.8685675,0.0033058,44.6280975,0.0841533,-0.3445697,4.0000000,-0.3861974,1.1096909,25.6939716,-0.3029421,0.4911920
426,-12,-6.076951051150472,21.527800087536480,-12.8708267,-0.0044628,21.4876041,0.0958419,-0.3553027,4.0000000,-0.4200715,1.1087925,25.5975704,-0.2905339,0.5109773
427,-12,-6.069494411150472,21.527800087536480,-12.8730698,-0.0022314,27.2727280,0.1038957,-0.3635893,4.0000000,-0.4521821,1.1077472,25.4835587,-0.2749965,0.5322728
428,-12,-6.062037771150472,21.527800087536480,-12.8752956,0.0000000,33.8842964,0.1103056,-0.3721138,4.0000000,-0.4860660,1.1065562,25.3547211,-0.2581615,0.5609627
429,-12,-6.054581131150472,21.527800087536480,-12.8775005,0.0023140,41.3223152,0.1150634,-0.3806140,4.0000000,-0.5205622,1.1052144,25.2077465,-0.2406658,0.5952404
430,-12,-6.047124491150472,21.527800087536480,-12.8796825,0.0045455,48.7603302,0.1181907,-0.3899089,4.0000000,-0.5565301,1.1037248,25.0422039,-0.2232877,0.6388154
431,-12,-6.039667851150472,21.527800087536480,-12.8818388,-0.0033884,23.9669418,0.1171371,-0.3975435,4.0000000,-0.5920241,1.1020913,24.8607025,-0.2030629,0.6873530
432,-12,-6.032211211150472,21.527800087536480,-12.8839674,-0.0012397,29.7520657,0.1135354,-0.4052525,4.0000000,-0.6278732,1.1003177,24.6593609,-0.1826319,0.7434256
433,-12,-6.024754571150472,21.527800087536480,-12.8860645,0.0008264,36.3636360,0.1074477,-0.4131963,4.0000000,-0.6645515,1.0984082,24.4412708,-0.1618411,0.8076245
434,-12,-6.017297931150472,21.527800087536480,-12.8881283,0.0029752,43.8016510,0.0987236,-0.4214290,4.0000000,-0.7019762,1.0963506,24.2037296,-0.1408818,0.8802272
435,-12,-6.009841291150471,21.527800087536480,-12.8901548,-0.0051240,18.1818180,0.0860774,-0.4276032,4.0000000,-0.7367131,1.0941670,23.9483643,-0.1184934,0.9517785
436,-12,-6.002384651150471,21.527800087536480,-12.8921432,-0.0031405,23.1404953,0.0698787,-0.4329929,4.0000000,-0.7712579,1.0918983,23.6779423,-0.0947278,1.0279417
437,-12,-5.994928011150471,21.527800087536480,-12.8940907,-0.0010744,28.9256191,0.0520539,-0.4406438,4.0000000,-0.8093449,1.0895178,23.3901768,-0.0719428,1.1192980
438,-12,-5.987471371150471,21.527800087536480,-12.8959932,0.0007438,34.7107430,0.0304950,-0.4458089,4.0000000,-0.8441950,1.0870291,23.0852489,-0.0474227,1.2052182
439,-12,-5.980014731150471,21.527800087536480,-12.8978500,0.0025620,41.3223152,0.0046505,-0.4485326,4.0000000,-0.8770199,1.0844721,22.7657623,-0.0200454,1.2875559
440,-12,-5.972558091150471,21.527800087536480,-12.8996582,0.0042975,47.9338837,-0.0225802,-0.4525426,4.0000000,-0.9113271,1.0818543,22.4327660,0.0062419,1.3779824
441,-12,-5.965101451150471,21.527800087536480,-12.9014158,-0.0039669,19.8347111,-0.0518743,-0.4556235,4.0000000,-0.9440653,1.0791721,22.0852242,0.0328182,1.4658499
442,-12,-5.957644811150471,21.527800087536480,-12.9031210,-0.0022314,24.7933884,-0.0854649,-0.4555593,4.0000000,-0.9737452,1.0764563,21.7258453,0.0626265,1.5456353
443,-12,-5.950188171150472,21.527800087536480,-12.9047718,-0.0005785,29.7520657,-0.1215486,-0.4542017,4.0000000,-1.0021034,1.0737215,21.3554764,0.0937000,1.6224127
444,-12,-5.942731531150472,21.527800087536480,-12.9063663,0.0010744,35.5371895,-0.1598898,-0.4508954,4.0000000,-1.0281399,1.0709617,20.9752197,0.1263491,1.6922077
445,-12,-5.935274891150472,21.527800087536480,-12.9079037,0.0025620,41.3223152,-0.2008134,-0.4449330,4.0000000,-1.0512371,1.0682099,20.5866852,0.1613711,1.7528200
446,-12,-5.927818251150472,21.527800087536480,-12.9093838,0.0041322,47.1074371,-0.2427219,-0.4373897,4.0000000,-1.0714697,1.0654802,20.1911564,0.1966903,1.8060105
447,-12,-5.920361611150472,21.527800087536480,-12.9108047,-0.0044628,14.8760328,-0.2852844,-0.4298616,4.0000000,-1.0916630,1.0627701,19.7905273,0.2319397,1.8597987
448,-12,-5.912904971150472,21.527800087536480,-12.9121656,-0.0032231,19.0082645,-0.3287931,-0.4185086,4.0000000,-1.1065407,1.0601020,19.3849258,0.2695236,1.8966463
449,-12,-5.905448331150472,21.527800087536480,-12.9134674,-0.0019008,23.1404953,-0.3734714,-0.4043111,4.0000000,-1.1174508,1.0574820,18.9760838,0.3088286,1.9236771
450,-12,-5.897991691150472,21.527800087536480,-12.9147081,-0.0004959,28.0991745,-0.4175189,-0.3870100,4.0000000,-1.1232917,1.0549135,18.5672398,0.3492717,1.9370171
451,-12,-5.890535051150472,21.527800087536480,-12.9158888,0.0007438,33.0578499,-0.4603347,-0.3698013,4.0000000,-1.1281786,1.0524259,18.1597919,0.3885760,1.9504737
452,-12,-5.883078411150472,21.527800087536480,-12.9170113,0.0018182,37.1900826,-0.5055860,-0.3486372,4.0000000,-1.1291170,1.0500164,17.7537289,0.4318426,1.9578768
453,-12,-5.875621771150472,21.527800087536480,-12.9180737,0.0029752,42.1487617,-0.5486583,-0.3242589,4.0000000,-1.1242689,1.0476776,17.3489571,0.4757510,1.9529958
454,-12,-5.868165131150472,21.527800087536480,-12.9190779,0.0039669,46.2809906,-0.5879766,-0.2972640,4.0000000,-1.1138177,1.0454277,16.9503555,0.5192897,1.9370285
455,-12,-5.860708491150472,21.527800087536480,-12.9200258,-0.0051240,7.4380164,-0.6243928,-0.2678166,4.0000000,-1.0986060,1.0432700,16.5571232,0.5629728,1.9150314
456,-12,-5.853251851150472,21.527800087536480,-12.9209175,-0.0042149,9.9173555,-0.6575507,-0.2352088,4.0000000,-1.0778030,1.0412089,16.1701622,0.6073855,1.8867677
457,-12,-5.845795211150472,21.527800087536480,-12.9217567,-0.0033058,12.3966942,-0.6862595,-0.1991898,4.0000000,-1.0507205,1.0392357,15.7905960,0.6523408,1.8521539
458,-12,-5.838338571150472,21.527800087536480,-12.9225435,-0.0024793,14.8760328,-0.7094677,-0.1619856,4.0000000,-1.0197148,1.0373535,15.4203568,0.6957437,1.8165692
459,-12,-5.830881931150472,21.527800087536480,-12.9232807,-0.0017355,17.3553715,-0.7268683,-0.1206430,4.0000000,-0.9813955,1.0355778,15.0590849,0.7401096,1.7764397
460,-12,-5.823425291150472,21.527800087536480,-12.9239721,-0.0009091,20.6611576,-0.7380770,-0.0769373,4.0000000,-0.9381285,1.0338961,14.7078323,0.7842538,1.7376188
461,-12,-5.815968651150472,21.527800087536480,-12.9246187,-0.0003306,23.1404953,-0.7399367,-0.0290739,4.0000000,-0.8865085,1.0323051,14.3668032,0.8283608,1.6948390
462,-12,-5.808512011150472,21.527800087536480,-12.9252253,0.0003306,25.6198349,-0.7320639,0.0213893,4.0000000,-0.8286290,1.0308038,14.0391464,0.8714076,1.6530335
463,-12,-5.801055371150472,21.527800087536480,-12.9257946,0.0009917,28.0991745,-0.7185869,0.0729151,4.0000000,-0.7691039,1.0293918,13.7217817,0.9149342,1.6242481
464,-12,-5.793598731150472,21.527800087536480,-12.9263306,0.0015702,30.5785122,-0.6922659,0.1244356,4.0000000,-0.7046782,1.0280675,13.4142618,0.9535494,1.5925897
465,-12,-6.166430731150472,21.520343447536479,-12.8460922,0.0009917,37.1900826,-0.0355854,-0.2324868,4.0000000,-0.1380743,1.1101055,25.7373581,-0.3268992,0.4125800
466,-12,-6.158974091150472,21.520343447536479,-12.8483887,0.0032231,44.6280975,-0.0294879,-0.2460897,4.0000000,-0.1551188,1.1103081,25.7602196,-0.3370606,0.4337368
467,-12,-6.151517451150472,21.520343447536479,-12.8506899,-0.0044628,21.4876041,-0.0214530,-0.2601214,4.0000000,-0.1743235,1.1104547,25.7751617,-0.3459193,0.4532042
468,-12,-6.144060811150472,21.520343447536479,-12.8529930,-0.0022314,27.2727280,-0.0127749,-0.2725062,4.0000000,-0.1927191,1.1105367,25.7825871,-0.3522933,0.4681574
469,-12,-6.136604171150472,21.520343447536479,-12.8552980,0.0000826,33.8842964,-0.0020791,-0.2855865,4.0000000,-0.2127979,1.1105608,25.7870827,-0.3583751,0.4817482
470,-12,-6.129147531150472,21.520343447536479,-12.8576031,0.0023967,41.3223152,0.0114143,-0.2994059,4.0000000,-0.2364994,1.1104922,25.7796764,-0.3623124,0.4927364
471,-12,-6.121690891150472,21.520343447536479,-12.8599062,0.0047107,49.5867767,0.0264224,-0.3131645,4.0000000,-0.2612510,1.1103393,25.7623062,-0.3650780,0.5018674
472,-12,-6.114234251150472,21.520343447536479,-12.8622065,-0.0029752,25.6198349,0.0416760,-0.3257578,4.0000000,-0.2871872,1.1100726,25.7345562,-0.3643285,0.5091386
473,-12,-6.106777611150472,21.520343447536479,-12.8645010,-0.0006612,32.2314034,0.0590375,-0.3395177,4.0000000,-0.3154035,1.1096849,25.6936817,-0.3636320,0.5174311
474,-12,-6.099320971150472,21.520343447536479,-12.8667879,0.0015702,38.8429756,0.0740146,-0.3504813,4.0000000,-0.3421705,1.1091856,25.6389942,-0.3587920,0.5240525
475,-12,-6.091864331150472,21.520343447536479,-12.8690653,0.0038843,46.2809906,0.0887972,-0.3615164,4.0000000,-0.3714247,1.1085562,25.5712280,-0.3516082,0.5342674
476,-12,-6.084407691150472,21.520343447536479,-12.8713303,-0.0038843,23.1404953,0.1032916,-0.3724586,4.0000000,-0.4009892,1.1077958,25.4891205,-0.3439281,0.5466966
477,-12,-6.076951051150472,21.520343447536479,-12.8735819,-0.0016529,28.9256191,0.1176148,-0.3840878,4.0000000,-0.4340497,1.1068900,25.3907127,-0.3341259,0.5656646
478,-12,-6.069494411150472,21.520343447536479,-12.8758163,0.0004959,35.5371895,0.1283256,-0.3933283,4.0000000,-0.4648136,1.1058317,25.2744808,-0.3218431,0.5854486
479,-12,-6.062037771150472,21.520343447536479,-12.8780308,0.0027273,42.9752083,0.1371794,-0.4021963,4.0000000,-0.4968292,1.1046482,25.1444473,-0.3075634,0.6105524
480,-12,-6.054581131150472,21.520343447536479,-12.8802242,-0.0050413,19.8347111,0.1443267,-0.4111573,4.0000000,-0.5302839,1.1033263,24.9978962,-0.2920307,0.6424037
481,-12,-6.047124491150472,21.520343447536479,-12.8823929,-0.0028099,25.6198349,0.1501426,-0.4209171,4.0000000,-0.5651818,1.1018593,24.8330555,-0.2766524,0.6829903
482,-12,-6.039667851150472,21.520343447536479,-12.8845348,-0.0007438,31.4049587,0.1518036,-0.4293513,4.0000000,-0.6007030,1.1002500,24.6511078,-0.2579996,0.7301098
483,-12,-6.032211211150472,21.520343447536479,-12.8866463,0.0013223,38.0165291,0.1502800,-0.4368622,4.0000000,-0.6353431,1.0984931,24.4508286,-0.2383812,0.7813439
484,-12,-6.024754571150472,21.520343447536479,-12.8887262,0.0033884,45.4545441,0.1463070,-0.4445897,4.0000000,-0.6709129,1.0966103,24.2341290,-0.2182666,0.8405930
485,-12,-6.017297931150472,21.520343447536479,-12.8907709,-0.0044628,19.8347111,0.1395900,-0.4518515,4.0000000,-0.7056786,1.0946020,23.9987240,-0.1980245,0.9040788
486,-12,-6.009841291150471,21.520343447536479,-12.8927774,-0.0025620,24.7933884,0.1299330,-0.4585909,4.0000000,-0.7400112,1.0924803,23.7466164,-0.1771705,0.9719110
487,-12,-6.002384651150471,21.520343447536479,-12.8947439,-0.0005785,30.5785122,0.1159026,-0.4640448,4.0000000,-0.7744345,1.0902634,23.4812889,-0.1536551,1.0442325
488,-12,-5.994928011150471,21.520343447536479,-12.8966684,0.0014050,37.1900826,0.0990157,-0.4705014,4.0000000,-0.8115986,1.0879365,23.1974716,-0.1294041,1.1289937
489,-12,-5.987471371150471,21.520343447536479,-12.8985472,0.0032231,43.8016510,0.0792399,-0.4754977,4.0000000,-0.8465775,1.0855062,22.8952484,-0.1044179,1.2109063
490,-12,-5.980014731150471,21.520343447536479,-12.9003782,-0.0049587,17.3553715,0.0559634,-0.4781082,4.0000000,-0.8784873,1.0830140,22.5806293,-0.0777290,1.2863648
491,-12,-5.972558091150471,21.520343447536479,-12.9021606,-0.0032231,22.3140488,0.0307021,-0.4817370,4.0000000,-0.9121268,1.0804626,22.2538567,-0.0513472,1.3708148
492,-12,-5.965101451150471,21.520343447536479,-12.9038906,-0.0014876,27.2727280,0.0040141,-0.4848535,4.0000000,-0.9447165,1.0778512,21.9111118,-0.0249906,1.4531387
493,-12,-5.957644811150471,21.520343447536479,-12.9055672,0.0002479,33.0578499,-0.0260232,-0.4846612,4.0000000,-0.9731290,1.0752115,21.5575256,0.0038066,1.5228822
494,-12,-5.950188171150472,21.520343447536479,-12.9071894,0.0019008,38.8429756,-0.0593733,-0.4828998,4.0000000,-1.0001410,1.0725538,21.1964073,0.0343414,1.5904531
495,-12,-5.942731531150472,21.520343447536479,-12.9087543,0.0034711,44.6280975,-0.0931590,-0.4811162,4.0000000,-1.0266935,1.0698847,20.8240604,0.0644611,1.6563841
496,-12,-5.935274891150472,21.520343447536479,-12.9102612,-0.0051240,14.0495872,-0.1316965,-0.4747182,4.0000000,-1.0486526,1.0672306,20.4444962,0.0992163,1.7077396
497,-12,-5.927818251150472,21.520343447536479,-12.9117098,-0.0036364,18.1818180,-0.1712476,-0.4662809,4.0000000,-1.0670750,1.0645894,20.0607567,0.1345132,1.7493075
498,-12,-5.920361611150472,21.520343447536479,-12.9130983,-0.0023140,22.3140488,-0.2114411,-0.4586984,4.0000000,-1.0866446,1.0619806,19.6715794,0.1692478,1.7961750
499,-12,-5.912904971150472,21.520343447536479,-12.9144278,-0.0009917,27.2727280,-0.2525509,-0.4470955,4.0000000,-1.1002835,1.0594088,19.2769852,0.2060926,1.8240767
500,-12,-5.905448331150472,21.520343447536479,-12.9156952,0.0004132,32.2314034,-0.2950274,-0.4319682,4.0000000,-1.1088163,1.0568836,18.8833847,0.2448798,1.8391038
501,-12,-5.897991691150472,21.520343447536479,-12.9169035,0.0017355,37.1900826,-0.3365674,-0.4145927,4.0000000,-1.1133881,1.0544353,18.4897995,0.2842028,1.8433149
502,-12,-5.890535051150472,21.520343447536479,-12.9180508,0.0028926,42.1487617,-0.3778188,-0.3968666,4.0000000,-1.1166314,1.0520630,18.0976906,0.3228983,1.8482430
503,-12,-5.883078411150472,21.520343447536479,-12.9191389,0.0038843,46.2809906,-0.4206380,-0.3758482,4.0000000,-1.1162211,1.0497562,17.7091408,0.3645248,1.8470687
504,-12,-5.875621771150472,21.520343447536479,-12.9201679,-0.0050413,9.0909090,-0.4608384,-0.3514179,4.0000000,-1.1093442,1.0475180,17.3222523,0.4065084,1.8309674
505,-12,-5.868165131150472,21.520343447536479,-12.9211378,-0.0040496,11.5702477,-0.4980732,-0.3232662,4.0000000,-1.0954367,1.0453807,16.9420452,0.4489043,1.8013282
506,-12,-5.860708491150472,21.520343447536479,-12.9220514,-0.0031405,14.0495872,-0.5350593,-0.2932461,4.0000000,-1.0791594,1.0433367,16.5687027,0.4926672,1.7742703
507,-12,-5.853251851150472,21.520343447536479,-12.9229097,-0.0022314,17.3553715,-0.5694039,-0.2609555,4.0000000,-1.0585976,1.0413762,16.2029476,0.5366865,1.7444829
508,-12,-5.845795211150472,21.520343447536479,-12.9237137,-0.0013223,20.6611576,-0.5976074,-0.2235371,4.0000000,-1.0281934,1.0395060,15.8446150,0.5811191,1.6989239
509,-12,-5.838338571150472,21.520343447536479,-12.9244661,-0.0004959,23.9669418,-0.6226458,-0.1848844,4.0000000,-0.9951903,1.0377370,15.4961929,0.6254216,1.6585633
510,-12,-5.830881931150472,21.520343447536479,-12.9251699,0.0001653,26.4462814,-0.6393054,-0.1444269,4.0000000,-0.9559358,1.0360618,15.1581030,0.6670821,1.6115252
511,-12,-5.823425291150472,21.520343447536479,-12.9258270,0.0009091,29.7520657,-0.6504827,-0.0998068,4.0000000,-0.9098310,1.0344708,14.8298655,0.7102174,1.5640016
512,-12,-5.815968651150472,21.520343447536479,-12.9264402,0.0014876,32.2314034,-0.6536644,-0.0510250,4.0000000,-0.8558884,1.0329739,14.5133486,0.7538385,1.5155246
513,-12,-5.808512011150472,21.520343447536479,-12.9270124,0.0020661,34.7107430,-0.6485964,-0.0026374,4.0000000,-0.7995343,1.0315663,14.2086201,0.7942596,1.4722506
514,-12,-5.801055371150472,21.520343447536479,-12.9275484,0.0026446,37.1900826,-0.6371952,0.0483633,4.0000000,-0.7390155,1.0302401,13.9137573,0.8357420,1.4384100
515,-12,-5.793598731150472,21.520343447536479,-12.9280519,0.0031405,39.6694221,-0.6146360,0.1026036,4.0000000,-0.6714035,1.0289871,13.6289330,0.8766107,1.4071342
516,-12,-5.786142091150472,21.520343447536479,-12.9285250,0.0036364,42.1487617,-0.5845279,0.1546027,4.0000000,-0.6047428,1.0278089,13.3564692,0.9139483,1.3845327
517,-12,-6.166430731150472,21.512886807536482,-12.8488407,0.0037190,46.2809906,-0.0352690,-0.2415712,4.0000000,-0.1663401,1.1085069,25.5653286,-0.3168022,0.4403415
518,-12,-6.158974091150472,21.512886807536482,-12.8511381,-0.0040496,22.3140488,-0.0281857,-0.2569551,4.0000000,-0.1819966,1.1086589,25.5809765,-0.3319138,0.4646248
519,-12,-6.151517451150472,21.512886807536482,-12.8534393,-0.0017355,28.0991745,-0.0196370,-0.2713369,4.0000000,-0.1988057,1.1087552,25.5914097,-0.3438680,0.4848067
520,-12,-6.144060811150472,21.512886807536482,-12.8557425,0.0004959,34.7107430,-0.0099870,-0.2849629,4.0000000,-0.2166123,1.1087868,25.5959816,-0.3533135,0.5022423
521,-12,-6.136604171150472,21.512886807536482,-12.8580465,0.0028099,42.1487617,0.0020953,-0.2994025,4.0000000,-0.2352882,1.1087722,25.5942764,-0.3635167,0.5175706
522,-12,-6.129147531150472,21.512886807536482,-12.8603506,-0.0048760,20.6611576,0.0168956,-0.3141477,4.0000000,-0.2575547,1.1086750,25.5829067,-0.3707406,0.5296439
523,-12,-6.121690891150472,21.512886807536482,-12.8626528,-0.0025620,26.4462814,0.0334460,-0.3293375,4.0000000,-0.2803522,1.1084758,25.5622082,-0.3783228,0.5409877
524,-12,-6.114234251150472,21.512886807536482,-12.8649502,-0.0002479,33.0578499,0.0506649,-0.3435836,4.0000000,-0.3043811,1.1081839,25.5310612,-0.3827862,0.5502195
525,-12,-6.106777611150472,21.512886807536482,-12.8672419,0.0020661,40.4958687,0.0697386,-0.3585300,4.0000000,-0.3310290,1.1077819,25.4864712,-0.3860310,0.5602748
526,-12,-6.099320971150472,21.512886807536482,-12.8695250,0.0042975,47.9338837,0.0874703,-0.3716337,4.0000000,-0.3573665,1.1072600,25.4309959,-0.3859008,0.5696364
527,-12,-6.091864331150472,21.512886807536482,-12.8717976,-0.0033884,24.7933884,0.1038976,-0.3834066,4.0000000,-0.3851148,1.1066195,25.3602982,-0.3816984,0.5801229
528,-12,-6.084407691150472,21.512886807536482,-12.8740568,-0.0011570,30.5785122,0.1201719,-0.3950680,4.0000000,-0.4132895,1.1058519,25.2764149,-0.3768466,0.5925234
529,-12,-6.076951051150472,21.512886807536482,-12.8763008,0.0010744,37.1900826,0.1369588,-0.4074921,4.0000000,-0.4443403,1.1049483,25.1767406,-0.3706440,0.6097881
530,-12,-6.069494411150472,21.512886807536482,-12.8785267,0.0032231,44.6280975,0.1506351,-0.4182418,4.0000000,-0.4744253,1.1038946,25.0613289,-0.3620583,0.6298900
531,-12,-6.062037771150472,21.512886807536482,-12.8807316,-0.0045455,20.6611576,0.1618850,-0.4280061,4.0000000,-0.5054229,1.1027274,24.9306183,-0.3505893,0.6541503
532,-12,-6.054581131150472,21.512886807536482,-12.8829145,-0.0023140,26.4462814,0.1711398,-0.4376632,4.0000000,-0.5376839,1.1014234,24.7834282,-0.3376425,0.6851478
533,-12,-6.047124491150472,21.512886807536482,-12.8850708,-0.0000826,33.0578499,0.1789067,-0.4474802,4.0000000,-0.5710319,1.0999672,24.6191597,-0.3239285,0.7223709
534,-12,-6.039667851150472,21.512886807536482,-12.8871994,0.0019008,39.6694221,0.1838541,-0.4571870,4.0000000,-0.6060981,1.0983802,24.4380722,-0.3082760,0.7685260
535,-12,-6.032211211150472,21.512886807536482,-12.8892965,0.0039669,47.1074371,0.1841813,-0.4645045,4.0000000,-0.6394321,1.0966495,24.2372818,-0.2895770,0.8149735
536,-12,-6.024754571150472,21.512886807536482,-12.8913593,-0.0039669,21.4876041,0.1827608,-0.4726469,4.0000000,-0.6740558,1.0948031,24.0222301,-0.2712381,0.8708400
537,-12,-6.017297931150472,21.512886807536482,-12.8933868,-0.0018182,27.2727280,0.1778266,-0.4796381,4.0000000,-0.7077098,1.0928398,23.7904911,-0.2515663,0.9294949
538,-12,-6.009841291150471,21.512886807536482,-12.8953753,0.0000826,33.0578499,0.1703523,-0.4868404,4.0000000,-0.7425678,1.0907671,23.5418530,-0.2311130,0.9959155
539,-12,-6.002384651150471,21.512886807536482,-12.8973217,0.0019835,39.6694221,0.1593129,-0.4930378,4.0000000,-0.7770880,1.0886037,23.2785130,-0.2089877,1.0655075
540,-12,-5.994928011150471,21.512886807536482,-12.8992252,0.0038843,46.2809906,0.1467606,-0.5009095,4.0000000,-0.8143486,1.0863301,22.9978199,-0.1874703,1.1479152
541,-12,-5.987471371150471,21.512886807536482,-12.9010820,-0.0042975,19.0082645,0.1284692,-0.5049453,4.0000000,-0.8478605,1.0839548,22.7007275,-0.1620302,1.2216065
542,-12,-5.980014731150471,21.512886807536482,-12.9028893,-0.0024793,23.9669418,0.1079524,-0.5082138,4.0000000,-0.8801901,1.0815295,22.3920250,-0.1362374,1.2944783
543,-12,-5.972558091150471,21.512886807536482,-12.9046469,-0.0007438,29.7520657,0.0834397,-0.5107924,4.0000000,-0.9133046,1.0790523,22.0690956,-0.1082802,1.3723176
544,-12,-5.965101451150471,21.512886807536482,-12.9063520,0.0009091,35.5371895,0.0569363,-0.5124083,4.0000000,-0.9447935,1.0765101,21.7325878,-0.0800231,1.4468729
545,-12,-5.957644811150471,21.512886807536482,-12.9080019,0.0026446,42.1487617,0.0293823,-0.5118377,4.0000000,-0.9718658,1.0739409,21.3861122,-0.0518096,1.5080274
546,-12,-5.950188171150472,21.512886807536482,-12.9095964,0.0042149,47.9338837,0.0005388,-0.5114162,4.0000000,-0.9988987,1.0713658,21.0317726,-0.0239337,1.5712297
547,-12,-5.942731531150472,21.512886807536482,-12.9111338,-0.0042975,16.5289249,-0.0322532,-0.5085274,4.0000000,-1.0241889,1.0687823,20.6679306,0.0071341,1.6286784
548,-12,-5.935274891150472,21.512886807536482,-12.9126120,-0.0028926,20.6611576,-0.0666962,-0.5023959,4.0000000,-1.0445123,1.0662099,20.2977810,0.0397205,1.6697532
549,-12,-5.927818251150472,21.512886807536482,-12.9140310,-0.0014050,25.6198349,-0.1028857,-0.4943575,4.0000000,-1.0625200,1.0636642,19.9240036,0.0738050,1.7037464
550,-12,-5.920361611150472,21.512886807536482,-12.9153900,0.0000000,30.5785122,-0.1419432,-0.4856365,4.0000000,-1.0802940,1.0611569,19.5459824,0.1090210,1.7409461
551,-12,-5.912904971150472,21.512886807536482,-12.9166889,0.0014050,36.3636360,-0.1806838,-0.4739732,4.0000000,-1.0926210,1.0586805,19.1654091,0.1446745,1.7610819
552,-12,-5.905448331150472,21.512886807536482,-12.9179258,0.0027273,41.3223152,-0.2199282,-0.4590290,4.0000000,-1.0997784,1.0562644,18.7845726,0.1817205,1.7665423
553,-12,-5.897991691150472,21.512886807536482,-12.9191027,0.0039669,46.2809906,-0.2595682,-0.4405053,4.0000000,-1.1014174,1.0539267,18.4058323,0.2204068,1.7578316
554,-12,-5.890535051150472,21.512886807536482,-12.9202194,-0.0049587,10.7438021,-0.3002344,-0.4219776,4.0000000,-1.1033952,1.0516520,18.0307922,0.2594400,1.7555621
555,-12,-5.883078411150472,21.512886807536482,-12.9212761,-0.0039669,13.2231407,-0.3390576,-0.4024640,4.0000000,-1.1026154,1.0494498,17.6576080,0.2976875,1.7479118
556,-12,-5.875621771150472,21.512886807536482,-12.9222727,-0.0028926,16.5289249,-0.3779367,-0.3770727,4.0000000,-1.0931396,1.0473255,17.2877655,0.3389943,1.7207024
557,-12,-5.868165131150472,21.512886807536482,-12.9232111,-0.0019008,19.8347111,-0.4138142,-0.3486052,4.0000000,-1.0772786,1.0452988,16.9277611,0.3800682,1.6821047
558,-12,-5.860708491150472,21.512886807536482,-12.9240932,-0.0009917,23.1404953,-0.4495369,-0.3180590,4.0000000,-1.0587640,1.0433627,16.5743866,0.4226460,1.6453649
559,-12,-5.853251851150472,21.512886807536482,-12.9249191,-0.0001653,26.4462814,-0.4840147,-0.2861069,4.0000000,-1.0379858,1.0415095,16.2285957,0.4657719,1.6117246
560,-12,-5.845795211150472,21.512886807536482,-12.9256916,0.0006612,29.7520657,-0.5109052,-0.2482000,4.0000000,-1.0048407,1.0397487,15.8916521,0.5084407,1.5551382
561,-12,-5.838338571150472,21.512886807536482,-12.9264126,0.0014050,33.0578499,-0.5363635,-0.2090243,4.0000000,-0.9701815,1.0380861,15.5653667,0.5521330,1.5079106
562,-12,-5.830881931150472,21.512886807536482,-12.9270849,0.0019835,35.5371895,-0.5559366,-0.1675599,4.0000000,-0.9300324,1.0365075,15.2497129,0.5949126,1.4588544
563,-12,-5.823425291150472,21.512886807536482,-12.9277096,0.0026446,38.8429756,-0.5674710,-0.1233852,4.0000000,-0.8828757,1.0350115,14.9433594,0.6361054,1.4051028
564,-12,-5.815968651150472,21.512886807536482,-12.9282923,0.0031405,41.3223152,-0.5715033,-0.0750750,4.0000000,-0.8278441,1.0336102,14.6495562,0.6776943,1.3502045
565,-12,-5.808512011150472,21.512886807536482,-12.9288340,0.0037190,43.8016510,-0.5701745,-0.0257498,4.0000000,-0.7707916,1.0322963,14.3665400,0.7192920,1.3059824
566,-12,-5.801055371150472,21.512886807536482,-12.9293394,0.0042975,46.2809906,-0.5606465,0.0247431,4.0000000,-0.7096326,1.0310498,14.0940256,0.7591188,1.2671386
567,-12,-5.793598731150472,21.512886807536482,-12.9298115,0.0047934,48.7603302,-0.5432212,0.0794160,4.0000000,-0.6420080,1.0298682,13.8318357,0.8008400,1.2374077
568,-12,-5.786142091150472,21.512886807536482,-12.9302549,-0.0047107,3.3057852,-0.5175497,0.1322793,4.0000000,-0.5746765,1.0287642,13.5786219,0.8392351,1.2158817
569,-12,-6.166430731150472,21.505430167536481,-12.8515520,-0.0035537,23.9669418,-0.0358928,-0.2460902,4.0000000,-0.1913999,1.1068518,25.3844872,-0.3007805,0.4587799
570,-12,-6.158974091150472,21.505430167536481,-12.8538494,-0.0013223,29.7520657,-0.0288219,-0.2619724,4.0000000,-0.2052577,1.1069422,25.3948517,-0.3186872,0.4849565
571,-12,-6.151517451150472,21.505430167536481,-12.8561497,0.0009917,36.3636360,-0.0193630,-0.2781333,4.0000000,-0.2207300,1.1069882,25.4001484,-0.3355366,0.5082468
